prev_form_lower,SUM,not,never,no,nothing,none,nobody,without,hardly,scarcely,few,neither,barely,rarely
SUM,2049,1886,46,39,28,22,8,6,4,4,2,2,1,1
not,1166,1166,0,0,0,0,0,0,0,0,0,0,0,0
n't,376,376,0,0,0,0,0,0,0,0,0,0,0,0
be,126,113,9,0,1,0,0,0,1,2,0,0,0,0
been,80,60,12,0,0,5,1,0,1,0,0,0,0,1
no,34,0,0,34,0,0,0,0,0,0,0,0,0,0
nearly,32,32,0,0,0,0,0,0,0,0,0,0,0,0
quite,24,23,1,0,0,0,0,0,0,0,0,0,0,0
never,21,0,21,0,0,0,0,0,0,0,0,0,0,0
seem,19,19,0,0,0,0,0,0,0,0,0,0,0,0
nothing,19,0,0,0,19,0,0,0,0,0,0,0,0,0
get,16,16,0,0,0,0,0,0,0,0,0,0,0,0
is,12,2,0,0,5,3,2,0,0,0,0,0,0,0
none,9,0,0,0,0,9,0,0,0,0,0,0,0,0
was,7,0,0,0,1,1,4,0,0,0,0,1,0,0
yet,6,6,0,0,0,0,0,0,0,0,0,0,0,0
are,6,2,0,1,0,2,0,0,0,0,1,0,0,0
the,6,5,0,1,0,0,0,0,0,0,0,0,0,0
all,5,5,0,0,0,0,0,0,0,0,0,0,0,0
any,5,5,0,0,0,0,0,0,0,0,0,0,0,0
really,5,5,0,0,0,0,0,0,0,0,0,0,0,0
getting,5,5,0,0,0,0,0,0,0,0,0,0,0,0
as,4,4,0,0,0,0,0,0,0,0,0,0,0,0
always,4,4,0,0,0,0,0,0,0,0,0,0,0,0
so,4,4,0,0,0,0,0,0,0,0,0,0,0,0
being,4,2,0,0,0,0,0,2,0,0,0,0,0,0
without,4,0,0,0,0,0,0,4,0,0,0,0,0,0
",",3,2,1,0,0,0,0,0,0,0,0,0,0,0
gotten,3,3,0,0,0,0,0,0,0,0,0,0,0,0
only,3,3,0,0,0,0,0,0,0,0,0,0,0,0
become,3,3,0,0,0,0,0,0,0,0,0,0,0,0
seriously,2,2,0,0,0,0,0,0,0,0,0,0,0,0
scarcely,2,0,0,0,0,0,0,0,0,2,0,0,0,0
or,2,0,0,0,1,1,0,0,0,0,0,0,0,0
``,2,2,0,0,0,0,0,0,0,0,0,0,0,0
seemed,2,1,1,0,0,0,0,0,0,0,0,0,0,0
'',2,2,0,0,0,0,0,0,0,0,0,0,0,0
hardly,2,0,0,0,0,0,0,0,2,0,0,0,0,0
necessarily,1,1,0,0,0,0,0,0,0,0,0,0,0,0
got,1,0,1,0,0,0,0,0,0,0,0,0,0,0
barely,1,0,0,0,0,0,0,0,0,0,0,0,1,0
appear,1,1,0,0,0,0,0,0,0,0,0,0,0,0
were,1,0,0,0,0,1,0,0,0,0,0,0,0,0
but,1,1,0,0,0,0,0,0,0,0,0,0,0,0
do,1,1,0,0,0,0,0,0,0,0,0,0,0,0
even,1,1,0,0,0,0,0,0,0,0,0,0,0,0
far,1,0,0,1,0,0,0,0,0,0,0,0,0,0
few,1,0,0,0,0,0,0,0,0,0,1,0,0,0
anywhere,1,1,0,0,0,0,0,0,0,0,0,0,0,0
schedule,1,0,0,0,1,0,0,0,0,0,0,0,0,0
half,1,1,0,0,0,0,0,0,0,0,0,0,0,0
a,1,1,0,0,0,0,0,0,0,0,0,0,0,0
;,1,0,0,1,0,0,0,0,0,0,0,0,0,0
politically,1,1,0,0,0,0,0,0,0,0,0,0,0,0
's,1,0,0,0,0,0,1,0,0,0,0,0,0,0
officially,1,0,0,1,0,0,0,0,0,0,0,0,0,0
now,1,1,0,0,0,0,0,0,0,0,0,0,0,0
`,1,0,0,0,0,0,0,0,0,0,0,1,0,0
it,1,1,0,0,0,0,0,0,0,0,0,0,0,0
normally,1,1,0,0,0,0,0,0,0,0,0,0,0,0
just,1,1,0,0,0,0,0,0,0,0,0,0,0,0
around,1,1,0,0,0,0,0,0,0,0,0,0,0,0
