9	POSITIVE	very_important
9	POSITIVE	very_good
5	POSITIVE	too_familiar
4	POSITIVE	more_important
4	POSITIVE	all_right
4	POSITIVE	as_young
4	POSITIVE	still_alive
3	POSITIVE	less_good
3	POSITIVE	too_afraid
3	POSITIVE	too_young
3	POSITIVE	so_strong
3	POSITIVE	as_mundane
3	POSITIVE	very_special
3	POSITIVE	as_divisive
2	POSITIVE	too_intrusive
2	POSITIVE	no_older
2	POSITIVE	so_ugly
2	POSITIVE	very_proud
2	POSITIVE	more_valuable
2	POSITIVE	as_simple
2	POSITIVE	too_small
2	POSITIVE	much_higher
2	POSITIVE	too_real
2	POSITIVE	very_healthy
2	POSITIVE	very_competitive
2	POSITIVE	too_great
2	POSITIVE	very_unique
2	POSITIVE	perfectly_legal
2	POSITIVE	too_frequent
2	POSITIVE	much_better
2	POSITIVE	so_beautiful
2	POSITIVE	very_bad
2	POSITIVE	more_likely
2	POSITIVE	dangerously_violent
2	POSITIVE	very_simple
2	POSITIVE	more_interested
2	POSITIVE	little_more
2	POSITIVE	so_good
2	POSITIVE	so_young
2	POSITIVE	possibly_suspect
2	POSITIVE	so_excited
2	POSITIVE	very_excited
2	POSITIVE	very_strong
2	POSITIVE	too_common
2	POSITIVE	as_good
2	POSITIVE	very_wrong
2	POSITIVE	most_important
2	POSITIVE	equally_important
2	POSITIVE	simply_unprepared
2	POSITIVE	totally_different
1	POSITIVE	equally_stunning
1	POSITIVE	highly_specific
1	POSITIVE	so_stubborn
1	POSITIVE	more_restrictive
1	POSITIVE	super_sexy
1	POSITIVE	deliberately_negative
1	POSITIVE	very_straightforward
1	POSITIVE	quite_startling
1	POSITIVE	quite_proficient
1	POSITIVE	very_warm
1	POSITIVE	so_sore
1	POSITIVE	too_slow
1	POSITIVE	practically_unheard
1	POSITIVE	so_outrageous
1	POSITIVE	very_similar
1	POSITIVE	plain_weird
1	POSITIVE	very_significant
1	POSITIVE	less_welcoming
1	POSITIVE	too_willing
1	POSITIVE	too_partisan
1	POSITIVE	better_able
1	POSITIVE	more_original
1	POSITIVE	so_dense
1	POSITIVE	so_negative
1	POSITIVE	very_worried
1	POSITIVE	more_substantial
1	POSITIVE	very_recent
1	POSITIVE	very_reluctant
1	POSITIVE	very_positive
1	POSITIVE	very_professional
1	POSITIVE	even_younger
1	POSITIVE	equally_worthy
1	POSITIVE	more_precise
1	POSITIVE	very_pleased
1	POSITIVE	as_unpredictable
1	POSITIVE	absolutely_perfect
1	POSITIVE	extremely_quiet
1	POSITIVE	very_passionate
1	POSITIVE	really_sad
1	POSITIVE	so_stupid
1	POSITIVE	very_uncomfortable
1	POSITIVE	more_consistent
1	POSITIVE	still_unable
1	POSITIVE	extremely_tight
1	POSITIVE	less_threatening
1	POSITIVE	noticeably_thin
1	POSITIVE	mentally_unstable
1	POSITIVE	very_raw
1	POSITIVE	highly_unusual
1	POSITIVE	very_thankful
1	POSITIVE	too_sympathetic
1	POSITIVE	so_sweet
1	POSITIVE	as_powerless
1	POSITIVE	very_surprised
1	POSITIVE	reasonably_sure
1	POSITIVE	more_subtle
1	POSITIVE	so_poor
1	POSITIVE	highly_confidential
1	POSITIVE	half_empty
1	POSITIVE	more_contemporary
1	POSITIVE	essentially_irrational
1	POSITIVE	very_odd
1	POSITIVE	as_obvious
1	POSITIVE	more_objective
1	POSITIVE	quite_notorious
1	POSITIVE	completely_natural
1	POSITIVE	pretty_nasty
1	POSITIVE	more_motivated
1	POSITIVE	extremely_fair
1	POSITIVE	more_modern
1	POSITIVE	as_massive
1	POSITIVE	more_loyal
1	POSITIVE	too_low
1	POSITIVE	very_little
1	POSITIVE	too_late
1	POSITIVE	far_larger
1	POSITIVE	completely_irrelevant
1	POSITIVE	legally_insane
1	POSITIVE	more_creative
1	POSITIVE	just_inevitable
1	POSITIVE	extremely_independent
1	POSITIVE	so_inclusive
1	POSITIVE	technically_illegal
1	POSITIVE	virtually_identical
1	POSITIVE	very_helpful
1	POSITIVE	even_greater
1	POSITIVE	probably_glad
1	POSITIVE	more_generous
1	POSITIVE	too_general
1	POSITIVE	very_friendly
1	POSITIVE	as_fragile
1	POSITIVE	more_forthcoming
1	POSITIVE	very_focused
1	POSITIVE	quite_flexible
1	POSITIVE	just_fantastic
1	POSITIVE	highly_abusive
1	POSITIVE	more_memorable
1	POSITIVE	just_fabulous
1	POSITIVE	so_exciting
1	POSITIVE	so_open
1	POSITIVE	absolutely_certain
1	POSITIVE	as_clean
1	POSITIVE	very_nice
1	POSITIVE	still_eligible
1	POSITIVE	most_effective
1	POSITIVE	too_easy
1	POSITIVE	critically_dry
1	POSITIVE	too_drunk
1	POSITIVE	very_dramatic
1	POSITIVE	more_challenging
1	POSITIVE	very_determined
1	POSITIVE	now_dead
1	POSITIVE	very_dark
1	POSITIVE	as_curious
1	POSITIVE	practically_anonymous
1	POSITIVE	more_advantageous
1	POSITIVE	also_affordable
1	POSITIVE	so_arrogant
1	POSITIVE	more_equal
1	POSITIVE	too_busy
1	POSITIVE	as_broad
1	POSITIVE	so_brazen
1	POSITIVE	so_brave
1	POSITIVE	highly_authoritarian
1	POSITIVE	very_appealing
1	POSITIVE	more_akin
1	POSITIVE	really_cautious
1	POSITIVE	kinda_anxious
1	POSITIVE	even_angry
1	POSITIVE	more_ambitious
1	POSITIVE	extremely_ambiguous
1	POSITIVE	just_amazing
1	POSITIVE	real_nice
1	POSITIVE	quite_controversial
1	POSITIVE	too_clear
1	POSITIVE	as_small
1	POSITIVE	very_high
1	POSITIVE	so_high
1	POSITIVE	too_high
1	POSITIVE	dangerously_high
1	POSITIVE	so_afraid
1	POSITIVE	very_difficult
1	POSITIVE	most_difficult
1	POSITIVE	increasingly_difficult
1	POSITIVE	more_enthusiastic
1	POSITIVE	extremely_enthusiastic
1	POSITIVE	also_enthusiastic
1	POSITIVE	very_hard
1	POSITIVE	so_hard
1	POSITIVE	pretty_hard
1	POSITIVE	very_sinister
1	POSITIVE	critically_ill
1	POSITIVE	more_sinister
1	POSITIVE	even_sinister
1	POSITIVE	more_unique
1	POSITIVE	very_normal
1	POSITIVE	as_normal
1	POSITIVE	perfectly_normal
1	POSITIVE	so_close
1	POSITIVE	dangerously_close
1	POSITIVE	reasonably_close
1	POSITIVE	very_expensive
1	POSITIVE	more_expensive
1	POSITIVE	too_expensive
1	POSITIVE	really_available
1	POSITIVE	readily_available
1	POSITIVE	terminally_ill
1	POSITIVE	so_ill
1	POSITIVE	very_clear
1	POSITIVE	about_more
1	POSITIVE	as_important
1	POSITIVE	less_important
1	POSITIVE	really_good
1	POSITIVE	very_different
1	POSITIVE	really_different
1	POSITIVE	absolutely_different
1	POSITIVE	completely_different
1	POSITIVE	far_different
1	POSITIVE	strongly_different
1	POSITIVE	really_excited
1	POSITIVE	quite_excited
1	POSITIVE	mentally_strong
1	POSITIVE	much_more
1	POSITIVE	no_more
1	POSITIVE	so_wrong
1	POSITIVE	very_ill
1	POSITIVE	drastically_wrong
1	POSITIVE	disturbingly_wrong
1	POSITIVE	very_happy
1	POSITIVE	quite_happy
1	POSITIVE	pretty_happy
1	POSITIVE	simply_happy
1	POSITIVE	home_happy
1	POSITIVE	rather_simple
1	POSITIVE	so_special
1	POSITIVE	truly_special
1	POSITIVE	really_proud
1	POSITIVE	extremely_proud
1	POSITIVE	very_interested
1	POSITIVE	particularly_interested
1	POSITIVE	freely_available
1	POSITIVE	as_big
1	POSITIVE	really_big
1	POSITIVE	very_tough
1	POSITIVE	more_injured
1	POSITIVE	seriously_injured
1	POSITIVE	uniquely_american
1	POSITIVE	purely_american
1	POSITIVE	so_tragic
1	POSITIVE	painfully_tragic
1	POSITIVE	more_concerned
1	POSITIVE	overly_concerned
1	POSITIVE	as_conservative
1	POSITIVE	even_conservative
1	POSITIVE	extremely_controversial
1	POSITIVE	so_important
1	POSITIVE	entirely_possible
1	POSITIVE	humanly_possible
1	POSITIVE	especially_tough
1	POSITIVE	real_big
1	POSITIVE	very_dangerous
1	POSITIVE	too_dangerous
1	POSITIVE	pretty_tired
1	POSITIVE	simply_tired
1	POSITIVE	very_old
1	POSITIVE	already_old
1	POSITIVE	so_complicated
1	POSITIVE	pretty_complicated
1	POSITIVE	equally_committed
1	POSITIVE	deeply_committed
1	POSITIVE	more_comfortable
1	POSITIVE	remarkably_comfortable
1	POSITIVE	very_upset
1	POSITIVE	mostly_upset
1	POSITIVE	more_serious
1	POSITIVE	very_serious
1	POSITIVE	more_interesting
1	POSITIVE	very_interesting
1	POSITIVE	little_better
1	POSITIVE	exactly_beautiful
1	POSITIVE	really_bad
1	POSITIVE	brutally_violent
1	POSITIVE	more_aggressive
1	POSITIVE	too_aggressive
1	POSITIVE	as_aggressive
1	POSITIVE	too_much
1	POSITIVE	pretty_much
1	POSITIVE	so_intense
1	POSITIVE	more_intense
1	POSITIVE	so_primitive
1	POSITIVE	rather_primitive
1	POSITIVE	very_fearful
1	POSITIVE	so_fearful
1	POSITIVE	much_worse
1	POSITIVE	far_worse
1	POSITIVE	well_qualified
1	POSITIVE	eminently_qualified
1	POSITIVE	well_aware
1	POSITIVE	barely_aware
1	POSITIVE	so_graphic
1	POSITIVE	sexually_graphic
1	POSITIVE	still_visible
1	POSITIVE	immediately_visible
1	POSITIVE	more_appropriate
1	POSITIVE	too_appropriate
1	POSITIVE	very_sick
1	POSITIVE	so_sick
1	POSITIVE	as_large
