dep_str_mask,exactly_puddin-val,exactly_test,SUM
CD>no; JJ>CD; JJ>RB,1,0,1
JJ>JJ,1,0,1
JJ>RB,74,105,179
JJ>RBR,0,3,3
JJ>RBS,1,3,4
JJ>WRB,0,2,2
JJ>never; JJ>RB,0,1,1
JJ>none; JJ>RB,0,1,1
JJ>not; JJ>RB,46,54,100
JJR>RB,2,1,3
JJS>RB,0,1,1
NN>no; JJ>NN; JJ>RB,0,1,1
NNS>few; JJ>NNS; JJ>RB,0,1,1
NNS>no; JJ>NNS; JJ>RB,1,0,1
VB>not; JJ>RB; believe>JJ,1,0,1
VB>not; JJ>RB; think>JJ,0,1,1
VBZ>nothing; JJ>RB; look>JJ,0,1,1
SUM,127,175,302
