colloc,positive_raw,negative_raw,positive_plus1,negative_plus1,total,positive_ratio,negative_ratio,positive_skew,negative_skew
yet_available,0,185,1,186,372,0.0,0.4973,0.0,10.2511
yet_ready,0,175,1,176,352,0.0,0.4972,0.0,10.2491
exactly_sure,0,125,1,126,252,0.0,0.496,0.0,10.2243
even_sure,2,202,3,203,410,0.0049,0.4927,0.0133,10.1563
yet_clear,4,275,5,276,560,0.0071,0.4911,0.0192,10.1233
yet_sure,0,43,1,44,88,0.0,0.4886,0.0,10.0718
immediately_available,61,2335,62,2336,4794,0.0127,0.4871,0.0344,10.0409
yet_certain,0,30,1,31,62,0.0,0.4839,0.0,9.9749
too_sure,2,77,3,78,160,0.0125,0.4812,0.0338,9.9193
exactly_new,0,25,1,26,52,0.0,0.4808,0.0,9.911
yet_able,0,24,1,25,50,0.0,0.48,0.0,9.8945
yet_prepared,1,43,2,44,90,0.0111,0.4778,0.03,9.8492
exactly_short,0,21,1,22,44,0.0,0.4773,0.0,9.8389
really_sure,7,158,8,159,332,0.0211,0.4759,0.0571,9.81
yet_possible,0,19,1,20,40,0.0,0.475,0.0,9.7915
exactly_clear,0,19,1,20,40,0.0,0.475,0.0,9.7915
too_surprising,1,36,2,37,76,0.0132,0.4737,0.0357,9.7647
nearly_enough,4,87,5,88,184,0.0217,0.4728,0.0587,9.7461
entirely_surprising,0,17,1,18,36,0.0,0.4722,0.0,9.7337
too_shabby,1,33,2,34,70,0.0143,0.4714,0.0387,9.7172
yet_complete,2,49,3,50,104,0.0192,0.4712,0.052,9.7131
that_complicated,1,32,2,33,68,0.0147,0.4706,0.0398,9.7008
yet_over,1,32,2,33,68,0.0147,0.4706,0.0398,9.7008
that_surprised,0,16,1,17,34,0.0,0.4706,0.0,9.7008
that_surprising,2,48,3,49,102,0.0196,0.4706,0.0531,9.7008
entirely_sure,2,46,3,47,98,0.0204,0.4694,0.0552,9.676
yet_dead,1,30,2,31,64,0.0156,0.4688,0.0422,9.6637
really_much,0,15,1,16,32,0.0,0.4688,0.0,9.6637
that_unusual,4,71,5,72,152,0.0263,0.4671,0.0712,9.6286
altogether_clear,0,14,1,15,30,0.0,0.4667,0.0,9.6204
even_clear,2,42,3,43,90,0.0222,0.4667,0.0601,9.6204
real_sure,1,28,2,29,60,0.0167,0.4667,0.0452,9.6204
yet_convinced,2,41,3,42,88,0.0227,0.4659,0.0615,9.6039
immediately_clear,21,300,22,301,644,0.0326,0.4658,0.0883,9.6018
exactly_true,1,27,2,28,58,0.0172,0.4655,0.0466,9.5956
altogether_surprising,0,13,1,14,28,0.0,0.4643,0.0,9.5709
entirely_convinced,1,26,2,27,56,0.0179,0.4643,0.0485,9.5709
all_rosy,0,13,1,14,28,0.0,0.4643,0.0,9.5709
that_uncommon,0,12,1,13,26,0.0,0.4615,0.0,9.5132
far_wrong,0,12,1,13,26,0.0,0.4615,0.0,9.5132
that_familiar,0,12,1,13,26,0.0,0.4615,0.0,9.5132
necessarily_enough,0,12,1,13,26,0.0,0.4615,0.0,9.5132
that_different,14,168,15,169,366,0.0383,0.459,0.1037,9.4616
necessarily_bad,5,67,6,68,146,0.0342,0.4589,0.0926,9.4596
that_fond,0,11,1,12,24,0.0,0.4583,0.0,9.4472
as_rosy,2,33,3,34,72,0.0278,0.4583,0.0753,9.4472
as_clear-cut,1,21,2,22,46,0.0217,0.4565,0.0587,9.4101
entirely_clear,9,105,10,106,230,0.0391,0.4565,0.1059,9.4101
that_well-known,0,10,1,11,22,0.0,0.4545,0.0,9.3689
yet_satisfied,1,19,2,20,42,0.0238,0.4524,0.0644,9.3256
that_hard,15,146,16,147,324,0.0463,0.4506,0.1253,9.2885
entirely_certain,0,9,1,10,20,0.0,0.45,0.0,9.2761
yet_open,0,9,1,10,20,0.0,0.45,0.0,9.2761
too_surprised,3,36,4,37,80,0.0375,0.45,0.1015,9.2761
yet_close,0,9,1,10,20,0.0,0.45,0.0,9.2761
yet_good,0,9,1,10,20,0.0,0.45,0.0,9.2761
altogether_peculiar,0,9,1,10,20,0.0,0.45,0.0,9.2761
entirely_smooth,0,9,1,10,20,0.0,0.45,0.0,9.2761
that_expensive,1,17,2,18,38,0.0263,0.4474,0.0712,9.2225
as_robust,14,127,15,128,284,0.0493,0.4472,0.1335,9.2184
completely_sure,2,25,3,26,56,0.0357,0.4464,0.0966,9.2019
so_sure,126,1045,127,1046,2344,0.0538,0.4458,0.1456,9.1895
that_crazy,1,16,2,17,36,0.0278,0.4444,0.0753,9.1607
yet_comfortable,0,8,1,9,18,0.0,0.4444,0.0,9.1607
ever_easy,0,8,1,9,18,0.0,0.4444,0.0,9.1607
fully_understandable,1,16,2,17,36,0.0278,0.4444,0.0753,9.1607
ever_simple,0,8,1,9,18,0.0,0.4444,0.0,9.1607
as_sanguine,2,24,3,25,54,0.037,0.4444,0.1002,9.1607
yet_strong,1,16,2,17,36,0.0278,0.4444,0.0753,9.1607
yet_official,0,8,1,9,18,0.0,0.4444,0.0,9.1607
yet_ripe,0,8,1,9,18,0.0,0.4444,0.0,9.1607
entirely_true,4,39,5,40,88,0.0455,0.4432,0.1232,9.1359
half_bad,3,31,4,32,70,0.0429,0.4429,0.1161,9.1298
quite_ready,21,168,22,169,380,0.0553,0.4421,0.1497,9.1133
much_good,3,30,4,31,68,0.0441,0.4412,0.1194,9.0947
that_great,25,195,26,196,442,0.0566,0.4412,0.1532,9.0947
as_fortunate,8,67,9,68,152,0.0526,0.4408,0.1424,9.0865
even_close,27,208,28,209,472,0.0572,0.4407,0.1549,9.0844
as_dire,3,29,4,30,66,0.0455,0.4394,0.1232,9.0576
that_difficult,11,87,12,88,198,0.0556,0.4394,0.1505,9.0576
that_eager,0,7,1,8,16,0.0,0.4375,0.0,9.0184
entirely_surprised,0,7,1,8,16,0.0,0.4375,0.0,9.0184
only_desirable,0,7,1,8,16,0.0,0.4375,0.0,9.0184
terribly_surprising,0,7,1,8,16,0.0,0.4375,0.0,9.0184
that_disappointed,0,7,1,8,16,0.0,0.4375,0.0,9.0184
overly_excited,0,7,1,8,16,0.0,0.4375,0.0,9.0184
quite_over,1,14,2,15,32,0.0312,0.4375,0.0845,9.0184
that_remarkable,0,7,1,8,16,0.0,0.4375,0.0,9.0184
that_worried,3,28,4,29,64,0.0469,0.4375,0.127,9.0184
that_impressed,1,14,2,15,32,0.0312,0.4375,0.0845,9.0184
that_active,0,7,1,8,16,0.0,0.4375,0.0,9.0184
necessarily_sure,0,7,1,8,16,0.0,0.4375,0.0,9.0184
always_practical,0,7,1,8,16,0.0,0.4375,0.0,9.0184
yet_robust,0,7,1,8,16,0.0,0.4375,0.0,9.0184
necessarily_true,5,41,6,42,94,0.0532,0.4362,0.144,8.9916
entirely_unexpected,2,20,3,21,46,0.0435,0.4348,0.1178,8.9628
all_bad,33,225,34,226,518,0.0637,0.4344,0.1724,8.9545
entirely_happy,4,33,5,34,76,0.0526,0.4342,0.1424,8.9504
always_easy,36,243,37,244,560,0.0643,0.4339,0.1741,8.9442
yet_profitable,1,13,2,14,30,0.0333,0.4333,0.0901,8.9319
always_obvious,2,19,3,20,44,0.0455,0.4318,0.1232,8.9009
just_limited,0,6,1,7,14,0.0,0.4286,0.0,8.835
yet_perfect,0,6,1,7,14,0.0,0.4286,0.0,8.835
that_impressive,2,18,3,19,42,0.0476,0.4286,0.1289,8.835
yet_old,0,6,1,7,14,0.0,0.4286,0.0,8.835
always_compatible,0,6,1,7,14,0.0,0.4286,0.0,8.835
yet_right,0,6,1,7,14,0.0,0.4286,0.0,8.835
yet_high,0,6,1,7,14,0.0,0.4286,0.0,8.835
exactly_flattering,0,6,1,7,14,0.0,0.4286,0.0,8.835
quite_perfect,0,6,1,7,14,0.0,0.4286,0.0,8.835
even_past,0,6,1,7,14,0.0,0.4286,0.0,8.835
that_meaningful,0,6,1,7,14,0.0,0.4286,0.0,8.835
yet_capable,0,6,1,7,14,0.0,0.4286,0.0,8.835
academically_competitive,0,6,1,7,14,0.0,0.4286,0.0,8.835
terribly_good,0,6,1,7,14,0.0,0.4286,0.0,8.835
entirely_bad,0,6,1,7,14,0.0,0.4286,0.0,8.835
that_optimistic,1,12,2,13,28,0.0357,0.4286,0.0966,8.835
that_common,1,12,2,13,28,0.0357,0.4286,0.0966,8.835
just_lamb,0,6,1,7,14,0.0,0.4286,0.0,8.835
that_successful,1,12,2,13,28,0.0357,0.4286,0.0966,8.835
that_rosy,0,6,1,7,14,0.0,0.4286,0.0,8.835
really_familiar,0,6,1,7,14,0.0,0.4286,0.0,8.835
exactly_pleased,0,6,1,7,14,0.0,0.4286,0.0,8.835
really_fair,3,23,4,24,54,0.0556,0.4259,0.1505,8.7793
even_certain,3,23,4,24,54,0.0556,0.4259,0.1505,8.7793
as_pronounced,1,11,2,12,26,0.0385,0.4231,0.1042,8.7216
necessarily_good,3,21,4,22,50,0.06,0.42,0.1624,8.6577
always_fair,3,21,4,22,50,0.06,0.42,0.1624,8.6577
too_disappointed,3,21,4,22,50,0.06,0.42,0.1624,8.6577
quite_right,25,136,26,137,324,0.0772,0.4198,0.209,8.6536
yet_eligible,0,5,1,6,12,0.0,0.4167,0.0,8.5897
yet_firm,0,5,1,6,12,0.0,0.4167,0.0,8.5897
that_cruel,0,5,1,6,12,0.0,0.4167,0.0,8.5897
that_noticeable,0,5,1,6,12,0.0,0.4167,0.0,8.5897
entirely_satisfying,0,5,1,6,12,0.0,0.4167,0.0,8.5897
necessarily_comfortable,0,5,1,6,12,0.0,0.4167,0.0,8.5897
that_pessimistic,0,5,1,6,12,0.0,0.4167,0.0,8.5897
that_appealing,0,5,1,6,12,0.0,0.4167,0.0,8.5897
terribly_optimistic,0,5,1,6,12,0.0,0.4167,0.0,8.5897
exactly_unknown,0,5,1,6,12,0.0,0.4167,0.0,8.5897
as_overt,0,5,1,6,12,0.0,0.4167,0.0,8.5897
exactly_poor,0,5,1,6,12,0.0,0.4167,0.0,8.5897
too_hopeful,0,5,1,6,12,0.0,0.4167,0.0,8.5897
as_sore,0,5,1,6,12,0.0,0.4167,0.0,8.5897
that_bold,0,5,1,6,12,0.0,0.4167,0.0,8.5897
necessarily_due,0,5,1,6,12,0.0,0.4167,0.0,8.5897
that_bearish,0,5,1,6,12,0.0,0.4167,0.0,8.5897
only_difficult,0,5,1,6,12,0.0,0.4167,0.0,8.5897
necessarily_suspicious,0,5,1,6,12,0.0,0.4167,0.0,8.5897
merely_semantic,0,5,1,6,12,0.0,0.4167,0.0,8.5897
only_embarrassing,0,5,1,6,12,0.0,0.4167,0.0,8.5897
necessarily_illegal,0,5,1,6,12,0.0,0.4167,0.0,8.5897
only_attractive,0,5,1,6,12,0.0,0.4167,0.0,8.5897
only_expensive,0,5,1,6,12,0.0,0.4167,0.0,8.5897
exactly_happy,0,5,1,6,12,0.0,0.4167,0.0,8.5897
altogether_fair,0,5,1,6,12,0.0,0.4167,0.0,8.5897
particularly_fast,0,5,1,6,12,0.0,0.4167,0.0,8.5897
precisely_accurate,0,5,1,6,12,0.0,0.4167,0.0,8.5897
yet_sufficient,0,5,1,6,12,0.0,0.4167,0.0,8.5897
exactly_rosy,0,5,1,6,12,0.0,0.4167,0.0,8.5897
exactly_good,0,5,1,6,12,0.0,0.4167,0.0,8.5897
that_fortunate,0,5,1,6,12,0.0,0.4167,0.0,8.5897
exactly_easy,0,5,1,6,12,0.0,0.4167,0.0,8.5897
that_funny,5,30,6,31,72,0.0694,0.4167,0.1879,8.5897
that_far-fetched,0,5,1,6,12,0.0,0.4167,0.0,8.5897
necessarily_over,1,10,2,11,24,0.0417,0.4167,0.1129,8.5897
totally_sure,1,10,2,11,24,0.0417,0.4167,0.1129,8.5897
that_profitable,1,10,2,11,24,0.0417,0.4167,0.1129,8.5897
especially_fast,0,5,1,6,12,0.0,0.4167,0.0,8.5897
only_inappropriate,0,5,1,6,12,0.0,0.4167,0.0,8.5897
that_encouraging,0,5,1,6,12,0.0,0.4167,0.0,8.5897
quite_sure,96,484,97,485,1162,0.0826,0.4165,0.2236,8.5856
that_significant,6,33,7,34,80,0.075,0.4125,0.203,8.5031
that_tough,6,33,7,34,80,0.075,0.4125,0.203,8.5031
that_nervous,2,14,3,15,34,0.0588,0.4118,0.1592,8.4887
yet_final,5,28,6,29,68,0.0735,0.4118,0.199,8.4887
entirely_pleased,2,14,3,15,34,0.0588,0.4118,0.1592,8.4887
that_interested,12,59,13,60,144,0.0833,0.4097,0.2255,8.4454
so_charitable,1,9,2,10,22,0.0455,0.4091,0.1232,8.433
quite_dead,1,9,2,10,22,0.0455,0.4091,0.1232,8.433
that_comfortable,2,13,3,14,32,0.0625,0.4062,0.1692,8.3732
directly_comparable,7,34,8,35,84,0.0833,0.4048,0.2255,8.3444
overly_impressed,3,17,4,18,42,0.0714,0.4048,0.1933,8.3444
that_concerned,13,57,14,58,142,0.0915,0.4014,0.2477,8.2743
always_clear,20,85,21,86,212,0.0943,0.4009,0.2553,8.264
that_cool,0,4,1,5,10,0.0,0.4,0.0,8.2454
as_demonstrative,0,4,1,5,10,0.0,0.4,0.0,8.2454
appreciably_different,0,4,1,5,10,0.0,0.4,0.0,8.2454
as_flashy,3,16,4,17,40,0.075,0.4,0.203,8.2454
as_stringent,3,16,4,17,40,0.075,0.4,0.203,8.2454
as_hopeful,0,4,1,5,10,0.0,0.4,0.0,8.2454
that_attractive,3,16,4,17,40,0.075,0.4,0.203,8.2454
necessarily_correct,0,4,1,5,10,0.0,0.4,0.0,8.2454
even_enough,2,12,3,13,30,0.0667,0.4,0.1806,8.2454
only_unrealistic,0,4,1,5,10,0.0,0.4,0.0,8.2454
that_complex,0,4,1,5,10,0.0,0.4,0.0,8.2454
as_un-american,0,4,1,5,10,0.0,0.4,0.0,8.2454
overly_imaginative,0,4,1,5,10,0.0,0.4,0.0,8.2454
that_distant,0,4,1,5,10,0.0,0.4,0.0,8.2454
terribly_compelling,0,4,1,5,10,0.0,0.4,0.0,8.2454
there_much,0,4,1,5,10,0.0,0.4,0.0,8.2454
as_reliant,0,4,1,5,10,0.0,0.4,0.0,8.2454
as_concentrated,0,4,1,5,10,0.0,0.4,0.0,8.2454
that_farfetched,0,4,1,5,10,0.0,0.4,0.0,8.2454
fully_reliable,0,4,1,5,10,0.0,0.4,0.0,8.2454
as_tolerant,1,8,2,9,20,0.05,0.4,0.1354,8.2454
that_hungry,1,8,2,9,20,0.05,0.4,0.1354,8.2454
that_fat,0,4,1,5,10,0.0,0.4,0.0,8.2454
as_showy,0,4,1,5,10,0.0,0.4,0.0,8.2454
always_enough,1,8,2,9,20,0.05,0.4,0.1354,8.2454
necessarily_willing,0,4,1,5,10,0.0,0.4,0.0,8.2454
terribly_common,0,4,1,5,10,0.0,0.4,0.0,8.2454
much_angry,1,8,2,9,20,0.05,0.4,0.1354,8.2454
necessarily_inconsistent,0,4,1,5,10,0.0,0.4,0.0,8.2454
sufficiently_present,0,4,1,5,10,0.0,0.4,0.0,8.2454
only_unique,0,4,1,5,10,0.0,0.4,0.0,8.2454
overly_bullish,0,4,1,5,10,0.0,0.4,0.0,8.2454
necessarily_aware,0,4,1,5,10,0.0,0.4,0.0,8.2454
yet_visible,0,4,1,5,10,0.0,0.4,0.0,8.2454
precisely_clear,0,4,1,5,10,0.0,0.4,0.0,8.2454
that_skilled,0,4,1,5,10,0.0,0.4,0.0,8.2454
that_necessary,0,4,1,5,10,0.0,0.4,0.0,8.2454
necessarily_superior,0,4,1,5,10,0.0,0.4,0.0,8.2454
ever_over,0,4,1,5,10,0.0,0.4,0.0,8.2454
even_sick,0,4,1,5,10,0.0,0.4,0.0,8.2454
immediately_possible,0,4,1,5,10,0.0,0.4,0.0,8.2454
only_impractical,0,4,1,5,10,0.0,0.4,0.0,8.2454
exactly_electrifying,0,4,1,5,10,0.0,0.4,0.0,8.2454
even_new,0,4,1,5,10,0.0,0.4,0.0,8.2454
necessarily_representative,0,4,1,5,10,0.0,0.4,0.0,8.2454
yet_concerned,0,4,1,5,10,0.0,0.4,0.0,8.2454
exactly_cheap,0,4,1,5,10,0.0,0.4,0.0,8.2454
just_infatuation,0,4,1,5,10,0.0,0.4,0.0,8.2454
exactly_conducive,0,4,1,5,10,0.0,0.4,0.0,8.2454
wholly_satisfied,0,4,1,5,10,0.0,0.4,0.0,8.2454
exactly_dead,0,4,1,5,10,0.0,0.4,0.0,8.2454
that_perfect,0,4,1,5,10,0.0,0.4,0.0,8.2454
yet_binding,0,4,1,5,10,0.0,0.4,0.0,8.2454
too_minute,0,4,1,5,10,0.0,0.4,0.0,8.2454
alone_long,0,4,1,5,10,0.0,0.4,0.0,8.2454
yet_broad,0,4,1,5,10,0.0,0.4,0.0,8.2454
exactly_wild,0,4,1,5,10,0.0,0.4,0.0,8.2454
that_mysterious,0,4,1,5,10,0.0,0.4,0.0,8.2454
absolutely_foolproof,0,4,1,5,10,0.0,0.4,0.0,8.2454
altogether_happy,0,4,1,5,10,0.0,0.4,0.0,8.2454
yet_interested,0,4,1,5,10,0.0,0.4,0.0,8.2454
