colloc,positive_raw,negative_raw,positive_plus1,negative_plus1,total,positive_ratio,negative_ratio,positive_skew,negative_skew
that_shocked,0,4,1,5,10,0.0,0.4,0.0,8.2454
just_optimistic,0,4,1,5,10,0.0,0.4,0.0,8.2454
yet_mature,0,4,1,5,10,0.0,0.4,0.0,8.2454
yet_irreversible,0,4,1,5,10,0.0,0.4,0.0,8.2454
completely_correct,0,4,1,5,10,0.0,0.4,0.0,8.2454
altogether_bad,0,4,1,5,10,0.0,0.4,0.0,8.2454
entirely_able,0,4,1,5,10,0.0,0.4,0.0,8.2454
so_squeamish,0,4,1,5,10,0.0,0.4,0.0,8.2454
that_unexpected,0,4,1,5,10,0.0,0.4,0.0,8.2454
altogether_realistic,0,4,1,5,10,0.0,0.4,0.0,8.2454
really_theirs,0,4,1,5,10,0.0,0.4,0.0,8.2454
ever_final,0,4,1,5,10,0.0,0.4,0.0,8.2454
altogether_surprised,0,4,1,5,10,0.0,0.4,0.0,8.2454
that_visible,0,4,1,5,10,0.0,0.4,0.0,8.2454
ever_certain,0,4,1,5,10,0.0,0.4,0.0,8.2454
exactly_shy,0,4,1,5,10,0.0,0.4,0.0,8.2454
real_keen,0,4,1,5,10,0.0,0.4,0.0,8.2454
only_easy,0,4,1,5,10,0.0,0.4,0.0,8.2454
exactly_booming,0,4,1,5,10,0.0,0.4,0.0,8.2454
yet_closed,0,4,1,5,10,0.0,0.4,0.0,8.2454
necessarily_expensive,0,4,1,5,10,0.0,0.4,0.0,8.2454
as_cheery,0,4,1,5,10,0.0,0.4,0.0,8.2454
always_familiar,0,4,1,5,10,0.0,0.4,0.0,8.2454
necessarily_synonymous,0,4,1,5,10,0.0,0.4,0.0,8.2454
home_much,0,4,1,5,10,0.0,0.4,0.0,8.2454
exactly_high,0,4,1,5,10,0.0,0.4,0.0,8.2454
always_ideal,0,4,1,5,10,0.0,0.4,0.0,8.2454
yet_enough,0,4,1,5,10,0.0,0.4,0.0,8.2454
even_mine,0,4,1,5,10,0.0,0.4,0.0,8.2454
terribly_different,0,4,1,5,10,0.0,0.4,0.0,8.2454
entirely_successful,5,23,6,24,58,0.0862,0.3966,0.2334,8.1753
even_aware,22,88,23,89,222,0.0991,0.3964,0.2683,8.1712
as_lucky,15,60,16,61,152,0.0987,0.3947,0.2672,8.1362
yet_aware,2,11,3,12,28,0.0714,0.3929,0.1933,8.0991
that_sharp,2,11,3,12,28,0.0714,0.3929,0.1933,8.0991
so_farfetched,2,11,3,12,28,0.0714,0.3929,0.1933,8.0991
as_far-fetched,2,11,3,12,28,0.0714,0.3929,0.1933,8.0991
as_liquid,2,11,3,12,28,0.0714,0.3929,0.1933,8.0991
so_fortunate,27,100,28,101,256,0.1055,0.3906,0.2856,8.0517
too_keen,8,32,9,33,82,0.0976,0.3902,0.2642,8.0434
entirely_blameless,1,7,2,8,18,0.0556,0.3889,0.1505,8.0166
only_bad,1,7,2,8,18,0.0556,0.3889,0.1505,8.0166
that_bad,107,378,108,379,972,0.1101,0.3889,0.2981,8.0166
yet_secure,1,7,2,8,18,0.0556,0.3889,0.1505,8.0166
as_overpowering,1,7,2,8,18,0.0556,0.3889,0.1505,8.0166
entirely_untrue,1,7,2,8,18,0.0556,0.3889,0.1505,8.0166
around_much,1,7,2,8,18,0.0556,0.3889,0.1505,8.0166
about_black,1,7,2,8,18,0.0556,0.3889,0.1505,8.0166
entirely_accurate,7,28,8,29,72,0.0972,0.3889,0.2631,8.0166
completely_happy,7,27,8,28,70,0.1,0.3857,0.2707,7.9507
immediately_able,2,10,3,11,26,0.0769,0.3846,0.2082,7.928
entirely_satisfied,2,10,3,11,26,0.0769,0.3846,0.2082,7.928
always_pretty,2,10,3,11,26,0.0769,0.3846,0.2082,7.928
always_comfortable,2,10,3,11,26,0.0769,0.3846,0.2082,7.928
overly_impressive,2,10,3,11,26,0.0769,0.3846,0.2082,7.928
completely_clear,5,20,6,21,52,0.0962,0.3846,0.2604,7.928
that_exciting,2,10,3,11,26,0.0769,0.3846,0.2082,7.928
terribly_significant,2,10,3,11,26,0.0769,0.3846,0.2082,7.928
always_successful,8,29,9,30,76,0.1053,0.3816,0.2851,7.8661
overly_worried,4,16,5,17,42,0.0952,0.381,0.2577,7.8538
that_clear,4,16,5,17,42,0.0952,0.381,0.2577,7.8538
as_severe,31,102,32,103,268,0.1157,0.3806,0.3132,7.8455
that_easy,64,203,65,204,536,0.1194,0.3787,0.3232,7.8064
so_sanguine,11,37,12,38,98,0.1122,0.3776,0.3037,7.7837
overly_concerned,40,126,41,127,334,0.1198,0.3772,0.3243,7.7754
that_costly,0,3,1,4,8,0.0,0.375,0.0,7.7301
quite_ripe,0,3,1,4,8,0.0,0.375,0.0,7.7301
so_results-oriented,0,3,1,4,8,0.0,0.375,0.0,7.7301
completely_true,2,9,3,10,24,0.0833,0.375,0.2255,7.7301
particularly_forthcoming,0,3,1,4,8,0.0,0.375,0.0,7.7301
only_unpersuasive,0,3,1,4,8,0.0,0.375,0.0,7.7301
necessarily_addictive,2,9,3,10,24,0.0833,0.375,0.2255,7.7301
as_stoic,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_bullish,2,9,3,10,24,0.0833,0.375,0.2255,7.7301
fully_honest,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_severe,2,9,3,10,24,0.0833,0.375,0.2255,7.7301
totally_pleased,0,3,1,4,8,0.0,0.375,0.0,7.7301
strictly_comparable,0,3,1,4,8,0.0,0.375,0.0,7.7301
yet_underway,0,3,1,4,8,0.0,0.375,0.0,7.7301
exactly_sanguine,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_excited,3,12,4,13,32,0.0938,0.375,0.2539,7.7301
bit_angry,0,3,1,4,8,0.0,0.375,0.0,7.7301
really_trained,0,3,1,4,8,0.0,0.375,0.0,7.7301
quite_complete,2,9,3,10,24,0.0833,0.375,0.2255,7.7301
that_scared,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_certain,0,3,1,4,8,0.0,0.375,0.0,7.7301
necessarily_happy,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_convincing,0,3,1,4,8,0.0,0.375,0.0,7.7301
always_market-competitive,0,3,1,4,8,0.0,0.375,0.0,7.7301
simply_black,0,3,1,4,8,0.0,0.375,0.0,7.7301
necessarily_easy,2,9,3,10,24,0.0833,0.375,0.2255,7.7301
as_prolonged,0,3,1,4,8,0.0,0.375,0.0,7.7301
too_impressed,2,9,3,10,24,0.0833,0.375,0.2255,7.7301
even_interesting,0,3,1,4,8,0.0,0.375,0.0,7.7301
altogether_sure,0,3,1,4,8,0.0,0.375,0.0,7.7301
terribly_original,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_terrible,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_bleak,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_strict,0,3,1,4,8,0.0,0.375,0.0,7.7301
stubbornly_cryptic,0,3,1,4,8,0.0,0.375,0.0,7.7301
yet_developed,0,3,1,4,8,0.0,0.375,0.0,7.7301
terribly_productive,0,3,1,4,8,0.0,0.375,0.0,7.7301
entirely_rosy,0,3,1,4,8,0.0,0.375,0.0,7.7301
easily_discernible,0,3,1,4,8,0.0,0.375,0.0,7.7301
as_ironclad,0,3,1,4,8,0.0,0.375,0.0,7.7301
totally_satisfying,0,3,1,4,8,0.0,0.375,0.0,7.7301
entirely_joking,0,3,1,4,8,0.0,0.375,0.0,7.7301
even_competitive,0,3,1,4,8,0.0,0.375,0.0,7.7301
exactly_ready,0,3,1,4,8,0.0,0.375,0.0,7.7301
terribly_concerned,6,21,7,22,56,0.1071,0.375,0.2899,7.7301
particularly_pretty,0,3,1,4,8,0.0,0.375,0.0,7.7301
spectacularly_troubled,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_wonderful,0,3,1,4,8,0.0,0.375,0.0,7.7301
even_much,0,3,1,4,8,0.0,0.375,0.0,7.7301
politically_skewed,0,3,1,4,8,0.0,0.375,0.0,7.7301
about_bosnia,0,3,1,4,8,0.0,0.375,0.0,7.7301
legally_obscene,0,3,1,4,8,0.0,0.375,0.0,7.7301
exactly_user-friendly,0,3,1,4,8,0.0,0.375,0.0,7.7301
exactly_subtle,0,3,1,4,8,0.0,0.375,0.0,7.7301
necessarily_incompatible,0,3,1,4,8,0.0,0.375,0.0,7.7301
as_hesitant,0,3,1,4,8,0.0,0.375,0.0,7.7301
particularly_wise,0,3,1,4,8,0.0,0.375,0.0,7.7301
entirely_bleak,0,3,1,4,8,0.0,0.375,0.0,7.7301
merely_physical,0,3,1,4,8,0.0,0.375,0.0,7.7301
as_affluent,0,3,1,4,8,0.0,0.375,0.0,7.7301
particularly_practical,0,3,1,4,8,0.0,0.375,0.0,7.7301
as_upsetting,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_afraid,0,3,1,4,8,0.0,0.375,0.0,7.7301
only_risky,0,3,1,4,8,0.0,0.375,0.0,7.7301
especially_competent,0,3,1,4,8,0.0,0.375,0.0,7.7301
exactly_radical,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_sure,4,15,5,16,40,0.1,0.375,0.2707,7.7301
exactly_sunny,0,3,1,4,8,0.0,0.375,0.0,7.7301
terribly_helpful,0,3,1,4,8,0.0,0.375,0.0,7.7301
overly_pleased,0,3,1,4,8,0.0,0.375,0.0,7.7301
classically_handsome,0,3,1,4,8,0.0,0.375,0.0,7.7301
exactly_reassuring,0,3,1,4,8,0.0,0.375,0.0,7.7301
always_apparent,5,18,6,19,48,0.1042,0.375,0.2821,7.7301
that_interesting,5,18,6,19,48,0.1042,0.375,0.2821,7.7301
necessarily_satisfied,0,3,1,4,8,0.0,0.375,0.0,7.7301
easily_pigeon-holed,0,3,1,4,8,0.0,0.375,0.0,7.7301
terribly_confident,0,3,1,4,8,0.0,0.375,0.0,7.7301
always_conducive,0,3,1,4,8,0.0,0.375,0.0,7.7301
inherently_deceptive,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_plentiful,0,3,1,4,8,0.0,0.375,0.0,7.7301
yet_confident,0,3,1,4,8,0.0,0.375,0.0,7.7301
yet_conclusive,0,3,1,4,8,0.0,0.375,0.0,7.7301
only_permissible,0,3,1,4,8,0.0,0.375,0.0,7.7301
exactly_comfortable,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_relevant,0,3,1,4,8,0.0,0.375,0.0,7.7301
altogether_wrong,0,3,1,4,8,0.0,0.375,0.0,7.7301
even_official,0,3,1,4,8,0.0,0.375,0.0,7.7301
exactly_earth-shaking,0,3,1,4,8,0.0,0.375,0.0,7.7301
exactly_earthshaking,0,3,1,4,8,0.0,0.375,0.0,7.7301
necessarily_valid,0,3,1,4,8,0.0,0.375,0.0,7.7301
as_photogenic,0,3,1,4,8,0.0,0.375,0.0,7.7301
terribly_specific,0,3,1,4,8,0.0,0.375,0.0,7.7301
exactly_ecstatic,0,3,1,4,8,0.0,0.375,0.0,7.7301
yet_proficient,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_knowledgeable,0,3,1,4,8,0.0,0.375,0.0,7.7301
yet_accustomed,0,3,1,4,8,0.0,0.375,0.0,7.7301
so_encumbered,0,3,1,4,8,0.0,0.375,0.0,7.7301
really_homeless,0,3,1,4,8,0.0,0.375,0.0,7.7301
as_bulky,0,3,1,4,8,0.0,0.375,0.0,7.7301
only_useless,0,3,1,4,8,0.0,0.375,0.0,7.7301
terribly_strong,0,3,1,4,8,0.0,0.375,0.0,7.7301
slam_dunks,0,3,1,4,8,0.0,0.375,0.0,7.7301
yet_worried,0,3,1,4,8,0.0,0.375,0.0,7.7301
yet_committed,0,3,1,4,8,0.0,0.375,0.0,7.7301
economically_powerful,0,3,1,4,8,0.0,0.375,0.0,7.7301
as_tiring,0,3,1,4,8,0.0,0.375,0.0,7.7301
always_clear-cut,0,3,1,4,8,0.0,0.375,0.0,7.7301
just_acceptable,0,3,1,4,8,0.0,0.375,0.0,7.7301
always_well-founded,0,3,1,4,8,0.0,0.375,0.0,7.7301
so_obliging,0,3,1,4,8,0.0,0.375,0.0,7.7301
exactly_certain,0,3,1,4,8,0.0,0.375,0.0,7.7301
exactly_inspired,0,3,1,4,8,0.0,0.375,0.0,7.7301
too_encouraging,0,3,1,4,8,0.0,0.375,0.0,7.7301
as_overextended,0,3,1,4,8,0.0,0.375,0.0,7.7301
even_important,0,3,1,4,8,0.0,0.375,0.0,7.7301
as_paradoxical,0,3,1,4,8,0.0,0.375,0.0,7.7301
really_fishermen,0,3,1,4,8,0.0,0.375,0.0,7.7301
morally_suitable,0,3,1,4,8,0.0,0.375,0.0,7.7301
entirely_unusual,0,3,1,4,8,0.0,0.375,0.0,7.7301
fully_productive,0,3,1,4,8,0.0,0.375,0.0,7.7301
fully_printable,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_exotic,0,3,1,4,8,0.0,0.375,0.0,7.7301
necessarily_final,0,3,1,4,8,0.0,0.375,0.0,7.7301
real_fond,0,3,1,4,8,0.0,0.375,0.0,7.7301
really_settled,0,3,1,4,8,0.0,0.375,0.0,7.7301
necessarily_surprising,0,3,1,4,8,0.0,0.375,0.0,7.7301
exactly_fair,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_crucial,0,3,1,4,8,0.0,0.375,0.0,7.7301
very_mixable,0,3,1,4,8,0.0,0.375,0.0,7.7301
terribly_useful,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_disappointing,0,3,1,4,8,0.0,0.375,0.0,7.7301
entirely_comparable,0,3,1,4,8,0.0,0.375,0.0,7.7301
all_bleak,1,6,2,7,16,0.0625,0.375,0.1692,7.7301
as_horrid,0,3,1,4,8,0.0,0.375,0.0,7.7301
exactly_friendly,0,3,1,4,8,0.0,0.375,0.0,7.7301
entirely_unhappy,0,3,1,4,8,0.0,0.375,0.0,7.7301
so_presumptuous,1,6,2,7,16,0.0625,0.375,0.1692,7.7301
as_good-looking,1,6,2,7,16,0.0625,0.375,0.1692,7.7301
legally_obligated,1,6,2,7,16,0.0625,0.375,0.1692,7.7301
yet_apparent,1,6,2,7,16,0.0625,0.375,0.1692,7.7301
ever_safe,1,6,2,7,16,0.0625,0.375,0.1692,7.7301
particularly_comfortable,1,6,2,7,16,0.0625,0.375,0.1692,7.7301
terribly_successful,1,6,2,7,16,0.0625,0.375,0.1692,7.7301
even_dead,1,6,2,7,16,0.0625,0.375,0.1692,7.7301
always_convenient,1,6,2,7,16,0.0625,0.375,0.1692,7.7301
far_fetched,0,3,1,4,8,0.0,0.375,0.0,7.7301
necessarily_interested,1,6,2,7,16,0.0625,0.375,0.1692,7.7301
darn_busy,0,3,1,4,8,0.0,0.375,0.0,7.7301
entirely_forthcoming,0,3,1,4,8,0.0,0.375,0.0,7.7301
literally_real,0,3,1,4,8,0.0,0.375,0.0,7.7301
as_glowing,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_horrendous,0,3,1,4,8,0.0,0.375,0.0,7.7301
as_stealthy,0,3,1,4,8,0.0,0.375,0.0,7.7301
entirely_discouraged,0,3,1,4,8,0.0,0.375,0.0,7.7301
as_magnanimous,0,3,1,4,8,0.0,0.375,0.0,7.7301
always_logical,0,3,1,4,8,0.0,0.375,0.0,7.7301
nearly_long,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_valuable,0,3,1,4,8,0.0,0.375,0.0,7.7301
mentally_stable,0,3,1,4,8,0.0,0.375,0.0,7.7301
fully_fit,0,3,1,4,8,0.0,0.375,0.0,7.7301
as_horrendous,0,3,1,4,8,0.0,0.375,0.0,7.7301
much_relative,0,3,1,4,8,0.0,0.375,0.0,7.7301
really_certain,0,3,1,4,8,0.0,0.375,0.0,7.7301
necessarily_permanent,0,3,1,4,8,0.0,0.375,0.0,7.7301
exactly_free,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_enormous,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_enjoyable,0,3,1,4,8,0.0,0.375,0.0,7.7301
quite_cheeky,0,3,1,4,8,0.0,0.375,0.0,7.7301
as_funky,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_rich,1,6,2,7,16,0.0625,0.375,0.1692,7.7301
yet_sophisticated,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_emotional,0,3,1,4,8,0.0,0.375,0.0,7.7301
even_jewish,0,3,1,4,8,0.0,0.375,0.0,7.7301
that_favorable,1,6,2,7,16,0.0625,0.375,0.1692,7.7301
as_accepting,1,6,2,7,16,0.0625,0.375,0.1692,7.7301
that_important,55,167,56,168,446,0.1233,0.3744,0.3338,7.7177
as_glamorous,6,20,7,21,54,0.1111,0.3704,0.3008,7.6353
too_worried,33,96,34,97,260,0.1269,0.3692,0.3435,7.6105
that_dumb,4,14,5,15,38,0.1053,0.3684,0.2851,7.594
terribly_interested,4,14,5,15,38,0.1053,0.3684,0.2851,7.594
too_careful,9,28,10,29,76,0.1184,0.3684,0.3205,7.594
always_sure,8,25,9,26,68,0.1176,0.3676,0.3184,7.5776
that_bright,3,11,4,12,30,0.1,0.3667,0.2707,7.559
always_evident,3,11,4,12,30,0.1,0.3667,0.2707,7.559
even_worth,10,30,11,31,82,0.122,0.3659,0.3303,7.5425
entirely_comfortable,9,27,10,28,74,0.1216,0.3649,0.3292,7.5219
terribly_surprised,2,8,3,9,22,0.0909,0.3636,0.2461,7.4951
as_experienced,2,8,3,9,22,0.0909,0.3636,0.2461,7.4951
always_effective,2,8,3,9,22,0.0909,0.3636,0.2461,7.4951
