key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
mos~important,most,important,32531,7547.67116,52169.4152,0.7612589,0.1836131,0.076708056,0.23384419,0.09446306,344378,139114,6347362,32531.0,311847.0,106583.0,5896401.0,344378.0,6002984.0,139114.0,6208248.0,336830.328842754,131566.328842754,5871417.671157246,138.51653,0.13456686,0.63448447,0.076708056,0.1836131,0.1836131,0.13016059,24983.328840000002,0.7679853,2.3623564,2.3597484,2.3635204,2.3663294,2.3858085,2.3738112,180.36352181081406,586.8372857956454,372.9798922194064,m
qui~sure,quite,sure,26430,2537.27401,86032.5419,1.2051471,0.18196462,0.20284,0.19703442,0.22013627,120062,134139,6347362,26430.0,93632.0,107709.0,6119591.0,120062.0,6227300.0,134139.0,6213223.0,117524.725992625,131601.725992625,6095698.274007375,146.96608,0.20794567,1.0177298,0.18196462,0.20284,0.20284,0.19240232,23892.72599,0.9040002,3.616542,3.6137116,3.617805,3.6208534,3.6419845,3.628971,162.5730604989646,346.49963924945143,366.24991467575796,q
mor~excited,more,excited,8069,2647.26242,8339.6481,0.5833854,0.17958705,0.010723801,0.26599637,0.014567112,553919,30335,6347362,8069.0,545850.0,22266.0,5771177.0,553919.0,5793443.0,30335.0,6317027.0,551271.73758374,27687.73758374,5765755.26241626,60.357136,0.027621549,0.48402274,0.010723801,0.17958705,0.17958705,0.095155425,5421.73758,0.67192185,1.8211242,1.8157462,1.8235236,1.8293138,1.8694174,1.844727,89.8276126811795,744.2573479650705,174.16945771288374,m
too~small,too,small,5294,1463.05552,6777.1839,0.65505856,0.17910455,0.009501345,0.24666853,0.01223489,432697,21462,6347362,5294.0,427403.0,16168.0,5898497.0,432697.0,5914665.0,21462.0,6325900.0,431233.944479612,19998.944479612,5894666.055520388,52.651882,0.023313422,0.5585231,0.009501345,0.17910455,0.17910455,0.094302945,3830.94448,0.72363895,2.0386229,2.032045,2.0415573,2.0486374,2.097635,2.0674772,72.75987905432498,657.7970811732141,146.49914675519446,t
too~hard,too,hard,11025,3071.78943,14042.016,0.6549019,0.1777607,0.019725213,0.24466833,0.025479725,432697,45061,6347362,11025.0,421672.0,34036.0,5880629.0,432697.0,5914665.0,45061.0,6302301.0,429625.210567319,41989.210567319,5872675.789432681,75.744865,0.046153072,0.55498713,0.019725213,0.1777607,0.1777607,0.09874296,7953.21057,0.72137964,2.061319,2.0567882,2.063341,2.0682194,2.1020176,2.0812078,105.0,657.7970811732141,212.27576404290716,t
so~great,so,great,11795,4048.21887,11404.3254,0.5612443,0.17201744,0.015015077,0.2600366,0.020821124,566492,45359,6347362,11795.0,554697.0,33564.0,5747306.0,566492.0,5780870.0,45359.0,6302003.0,562443.781129231,41310.781129231,5739559.218870768,71.33002,0.038555138,0.46443397,0.015015077,0.17201744,0.17201744,0.09351626,7746.781129999999,0.6567852,1.7591681,1.754746,1.7611412,1.765903,1.7988973,1.778581,108.60478810807561,752.6566282176753,212.97652452793946,s
too~many,too,many,22032,6672.64297,25261.0829,0.61593604,0.15937318,0.038093623,0.22508505,0.05091785,432697,97883,6347362,22032.0,410665.0,75851.0,5838814.0,432697.0,5914665.0,97883.0,6249479.0,426024.357026273,91210.357026273,5823454.642973727,103.47753,0.08304874,0.51875603,0.038093623,0.15937318,0.15937318,0.098733395,15359.35703,0.69713855,1.929842,1.9266859,1.9312503,1.9346492,1.9582105,1.9437007,148.43180252223578,657.7970811732141,312.8625896459978,t
as~good,as,good,51616,20802.47149,39467.2659,0.5000086,0.15812875,0.052377243,0.25648466,0.07866818,656123,201244,6347362,51616.0,604507.0,149628.0,5541611.0,656123.0,5691239.0,201244.0,6146118.0,635320.528514681,180441.528514681,5510797.47148532,135.62798,0.120405845,0.3946694,0.052377243,0.15812875,0.15812875,0.105253,30813.52851,0.5969763,1.5416261,1.5395278,1.5425626,1.5448229,1.5605026,1.5508442,227.19154913860683,810.0141974064405,448.60227373476386,a
eve~more,even,more,8475,951.23646,23745.1583,1.0515805,0.15370746,0.06268132,0.17179519,0.06924472,122392,49332,6347362,8475.0,113917.0,40857.0,6184113.0,122392.0,6224970.0,49332.0,6298030.0,121440.763542398,48380.763542398,6176589.236457602,81.72695,0.0987049,0.9498512,0.06268132,0.15370746,0.15370746,0.10819439,7523.76354,0.8877597,3.3061252,3.3011694,3.3083358,3.3136702,3.350591,3.3278654,92.05976319760984,349.8456802648848,222.10808179802913,e
ver~good,very,good,48758,19108.49757,38850.2075,0.5089403,0.15215522,0.054356173,0.242283,0.080900095,602694,201244,6347362,48758.0,553936.0,152486.0,5592182.0,602694.0,5744668.0,201244.0,6146118.0,583585.502432664,182135.502432664,5562532.497567336,134.27478,0.12129791,0.40681934,0.054356173,0.15215522,0.15215522,0.1032557,29649.50243,0.6080951,1.567404,1.5652647,1.5683588,1.5706633,1.5866481,1.576802,220.8121373475652,776.3336911406074,448.60227373476386,v
too~big,too,big,9304,2925.29301,9951.4566,0.58495516,0.14965801,0.015820198,0.21681581,0.021502346,432697,42912,6347362,9304.0,423393.0,33608.0,5881057.0,432697.0,5914665.0,42912.0,6304450.0,429771.706994181,39986.706994181,5874678.293005819,66.12989,0.039124575,0.50250036,0.015820198,0.14965801,0.14965801,0.0827391,6378.706990000001,0.6855876,1.8287451,1.823892,1.8309103,1.8361351,1.8723154,1.850042,96.45724441429995,657.7970811732141,207.15211801958483,t
as~bad,as,bad,29028,12353.5736,19475.5488,0.45717797,0.14220184,0.02834341,0.24289384,0.044241704,656123,119509,6347362,29028.0,627095.0,90481.0,5600758.0,656123.0,5691239.0,119509.0,6227853.0,643769.426404072,107155.426404071,5584083.573595929,97.86837,0.074849926,0.37102452,0.02834341,0.14220184,0.14220184,0.085272625,16674.4264,0.5744256,1.4241678,1.4213899,1.4254074,1.4283994,1.4491459,1.4363682,170.37605465557652,810.0141974064405,345.70073763299956,a
ver~small,very,small,5029,2037.8574,3606.0721,0.46735743,0.13984208,0.005483636,0.23432113,0.008344201,602694,21462,6347362,5029.0,597665.0,16433.0,5728235.0,602694.0,5744668.0,21462.0,6325900.0,600656.142599083,19424.142599083,5725243.857400917,42.179,0.01611456,0.39230785,0.005483636,0.13984208,0.13984208,0.07266286,2991.1426,0.5947788,1.4186907,1.4119896,1.42168,1.428892,1.4787922,1.4480813,70.9154426059656,776.3336911406074,146.49914675519446,v
mor~powerful,more,powerful,5415,2119.55528,4105.0314,0.4801256,0.13620318,0.006518149,0.22294961,0.009775798,553919,24288,6347362,5415.0,548504.0,18873.0,5774570.0,553919.0,5793443.0,24288.0,6323074.0,551799.444715143,22168.444715143,5771274.555284857,44.783165,0.018730316,0.4073537,0.006518149,0.13620318,0.13620318,0.07136067,3295.44472,0.6085771,1.4650685,1.4586585,1.4679278,1.4748267,1.5225599,1.4931823,73.58668357794092,744.2573479650705,155.84607791022526,m
muc~different,much,different,12105,1661.02147,29530.4565,0.96158075,0.13117538,0.08156481,0.15010603,0.09258976,130738,80643,6347362,12105.0,118633.0,68538.0,6148086.0,130738.0,6216624.0,80643.0,6266719.0,129076.978534074,78981.978534074,6137642.021465925,94.92565,0.11453253,0.86258954,0.08156481,0.13117538,0.13117538,0.10637009,10443.97853,0.8627822,2.9932902,2.989204,2.995113,2.9995117,3.02997,3.0112197,110.02272492535349,361.57710104485324,283.9771117537468,m
as~effective,as,effective,9355,4144.69945,5651.8848,0.42544776,0.13077173,0.008856537,0.23331505,0.014257997,656123,40096,6347362,9355.0,646768.0,30741.0,5660498.0,656123.0,5691239.0,40096.0,6307266.0,651978.30054722,35951.300547219,5655287.69945278,53.869244,0.026873728,0.35355076,0.008856537,0.13077173,0.13077173,0.06981413,5210.30055,0.55695355,1.3084104,1.3035216,1.3105915,1.3158548,1.3523068,1.3298651,96.7212489580237,810.0141974064405,200.23985617254124,a
as~easy,as,easy,25239,11259.30513,15230.4389,0.42825943,0.13058564,0.023762869,0.23171414,0.038466875,656123,108923,6347362,25239.0,630884.0,83684.0,5607555.0,656123.0,5691239.0,108923.0,6238439.0,644863.694869932,97663.694869932,5593575.305130068,87.995735,0.065980345,0.35056055,0.023762869,0.13058564,0.13058564,0.077174254,13979.69487,0.55389255,1.3316362,1.3286767,1.3329568,1.3361442,1.3582422,1.3446327,158.86786962756187,810.0141974064405,330.0348466450172,a
mor~comfortable,more,comfortable,5181,2086.3936,3715.9174,0.46414092,0.1299275,0.006120906,0.21670571,0.009353353,553919,23908,6347362,5181.0,548738.0,18727.0,5774716.0,553919.0,5793443.0,23908.0,6323454.0,551832.606400265,21821.606400265,5771621.393599735,42.993088,0.017932704,0.39501736,0.006120906,0.1299275,0.1299275,0.0680242,3094.6064,0.59729904,1.4103049,1.4037737,1.4132184,1.4202473,1.4688741,1.438948,71.97916365171243,744.2573479650705,154.62212002168383,m
mor~expensive,more,expensive,6633,2695.7832,4678.0731,0.45977855,0.12807846,0.007787528,0.21472274,0.011974675,553919,30891,6347362,6633.0,547286.0,24258.0,5769185.0,553919.0,5793443.0,30891.0,6316471.0,551223.21680235,28195.21680235,5765247.78319765,48.343082,0.022684291,0.39102504,0.007787528,0.12807846,0.12807846,0.067933,3937.2168,0.5935801,1.4078871,1.402133,1.4104539,1.4166474,1.4595126,1.4331286,81.44323176298937,744.2573479650705,175.7583568425695,m
ver~happy,very,happy,10341,4451.72427,6575.0715,0.43568596,0.1265485,0.010796758,0.22056565,0.01715796,602694,46884,6347362,10341.0,592353.0,36543.0,5708125.0,602694.0,5744668.0,46884.0,6300478.0,598242.275725254,42432.275725254,5702235.724274746,57.91361,0.031839132,0.36603427,0.010796758,0.1265485,0.1265485,0.06867263,5889.27573,0.56950736,1.3447896,1.3401787,1.3468468,1.351811,1.3861933,1.3650255,101.69070754006975,776.3336911406074,216.527134558235,v
tha~big,that,big,6273,1126.83041,12074.7189,0.8168011,0.12074006,0.03170791,0.14618288,0.037635893,166676,42912,6347362,6273.0,160403.0,36639.0,6144047.0,166676.0,6180686.0,42912.0,6304450.0,165549.169592029,41785.169592029,6138900.830407972,64.97502,0.059860297,0.74561673,0.03170791,0.12074006,0.12074006,0.076223984,5146.1695899999995,0.8203682,2.5597723,2.5540798,2.5623114,2.5684373,2.6108046,2.5847332,79.20227269466452,408.2597212559672,207.15211801958483,t
as~high,as,high,9429,4375.41995,5120.5202,0.39928928,0.12019246,0.008590142,0.22276035,0.014370781,656123,42328,6347362,9429.0,646694.0,32899.0,5658340.0,656123.0,5691239.0,42328.0,6305034.0,651747.580046955,37952.580046955,5653286.419953045,52.04348,0.026999747,0.3334459,0.008590142,0.12019246,0.12019246,0.0643913,5053.58005,0.5359614,1.2228705,1.2180326,1.2250289,1.2302374,1.2663069,1.2441012,97.10303805751909,810.0141974064405,205.73769708053018,a
too~bad,too,bad,21898,8146.87831,18056.9124,0.5019866,0.11727148,0.034104943,0.18323307,0.05060816,432697,119509,6347362,21898.0,410799.0,97611.0,5817054.0,432697.0,5914665.0,119509.0,6227853.0,424550.121694808,111362.121694808,5803302.878305192,92.92571,0.07931098,0.42941323,0.034104943,0.11727148,0.11727148,0.07568821,13751.12169,0.62796247,1.5585061,1.5554196,1.5598832,1.563207,1.5862424,1.5720575,147.97972834141845,657.7970811732141,345.70073763299956,t
mos~likely,most,likely,8463,2693.61265,8681.8879,0.5619636,0.11712428,0.017714152,0.17046347,0.024574742,344378,49647,6347362,8463.0,335915.0,41184.0,5961800.0,344378.0,6002984.0,49647.0,6297715.0,341684.387351785,46953.387351785,5956030.612648215,62.714436,0.042956665,0.4971892,0.017714152,0.11712428,0.11712428,0.067419216,5769.38735,0.68171895,1.7477158,1.7427603,1.7499264,1.7552605,1.7921793,1.769455,91.9945650568554,586.8372857956454,222.81606764324695,m
yet~clear,yet,clear,10409,714.9797,39438.8043,1.304817,0.11664177,0.1814557,0.1235827,0.19318499,53881,84227,6347362,10409.0,43472.0,73818.0,6219663.0,53881.0,6293481.0,84227.0,6263135.0,53166.020298669,83512.020298669,6209968.979701331,95.01659,0.1507371,1.1631153,0.11664177,0.1814557,0.1814557,0.14904873,9694.0203,0.93131137,3.9601753,3.9558282,3.9621146,3.9667935,3.99918,3.9792454,102.02450685987166,232.12281232140884,290.21888291425836,y
ver~interesting,very,interesting,6749,3059.06495,3814.0393,0.405397,0.11511809,0.006764726,0.20948568,0.011198054,602694,32217,6347362,6749.0,595945.0,25468.0,5719200.0,602694.0,5744668.0,32217.0,6315145.0,599634.935053334,29157.935053334,5715510.064946666,44.915787,0.021259673,0.34365073,0.006764726,0.11511809,0.11511809,0.060941406,3689.93505,0.546738,1.2300116,1.2243257,1.2325481,1.2386682,1.2810248,1.254954,82.15229759416349,776.3336911406074,179.49094684690925,v
tha~bad,that,bad,16635,3138.19853,31301.6472,0.81626403,0.115102604,0.08315998,0.13919453,0.09980441,166676,119509,6347362,16635.0,150041.0,102874.0,6077812.0,166676.0,6180686.0,119509.0,6227853.0,163537.801472171,116370.801472171,6064315.19852783,104.64523,0.11625347,0.7243424,0.08315998,0.115102604,0.115102604,0.09913129,13496.80147,0.81134963,2.5190344,2.5155766,2.5205772,2.5242999,2.5500875,2.5342107,128.97674208941703,408.2597212559672,345.70073763299956,t
so~sure,so,sure,26839,11971.69318,15928.9902,0.41991413,0.11322793,0.028816326,0.2000835,0.047377545,566492,134139,6347362,26839.0,539653.0,107300.0,5673570.0,566492.0,5780870.0,134139.0,6213223.0,554520.306816596,122167.306816596,5658702.693183404,90.75053,0.07661379,0.35061076,0.028816326,0.11322793,0.11322793,0.07102213,14867.30682,0.5539442,1.2988995,1.2960857,1.300155,1.3031855,1.3241931,1.3112557,163.82612734237478,752.6566282176753,366.24991467575796,s
so~bad,so,bad,23914,10665.98887,14151.943,0.4185128,0.11298089,0.02567775,0.20010209,0.04221419,566492,119509,6347362,23914.0,542578.0,95595.0,5685275.0,566492.0,5780870.0,119509.0,6227853.0,555826.011132814,108843.011132814,5672026.988867186,85.669174,0.069720015,0.3506511,0.02567775,0.11298089,0.11298089,0.06932932,13248.01113,0.5539856,1.2959038,1.2929214,1.2972345,1.3004463,1.322709,1.3089991,154.6415209444087,752.6566282176753,345.70073763299956,s
les~likely,less,likely,6019,516.51992,19676.2223,1.1565293,0.1117058,0.0842002,0.12123593,0.09114587,66037,49647,6347362,6019.0,60018.0,43628.0,6237697.0,66037.0,6281325.0,49647.0,6297715.0,65520.480075817,49130.480075817,6232194.519924182,70.92451,0.10405933,1.0664372,0.0842002,0.1117058,0.1117058,0.09795301,5502.48008,0.9141851,3.606527,3.600791,3.6090856,3.6152577,3.6579323,3.6316745,77.58221445666526,256.9766526359934,222.81606764324695,l
mos~effective,most,effective,6614,2175.42032,6434.1399,0.54300326,0.11140254,0.013628081,0.16495411,0.01920564,344378,40096,6347362,6614.0,337764.0,33482.0,5969502.0,344378.0,6002984.0,40096.0,6307266.0,342202.579677668,37920.579677668,5965063.420322333,54.577286,0.034405448,0.482921,0.013628081,0.11140254,0.11140254,0.06251531,4438.57968,0.6710886,1.6787877,1.6731886,1.6812853,1.6873112,1.728998,1.703343,81.32650244538985,586.8372857956454,200.23985617254124,m
mor~important,more,important,27008,12140.14385,15720.2592,0.41458258,0.10927019,0.029407535,0.19414294,0.04875803,553919,139114,6347362,27008.0,526911.0,112106.0,5681337.0,553919.0,5793443.0,139114.0,6208248.0,541778.856147168,126973.856147168,5666469.143852832,90.46949,0.077941455,0.34726858,0.029407535,0.10927019,0.10927019,0.069338866,14867.85615,0.55049825,1.280616,1.2778211,1.2818632,1.2848731,1.305739,1.292889,164.3411086733931,744.2573479650705,372.9798922194064,m
tha~simple,that,simple,6219,1230.68514,10895.6763,0.76752204,0.10722728,0.030735293,0.13269465,0.03731191,166676,46867,6347362,6219.0,160457.0,40648.0,6140038.0,166676.0,6180686.0,46867.0,6300495.0,165445.314859937,45636.314859937,6135049.685140063,63.254814,0.05824588,0.7035736,0.030735293,0.10722728,0.10722728,0.06898129,4988.31486,0.8021088,2.3978395,2.3921635,2.4003713,2.406479,2.4487157,2.4227257,78.86063656856949,408.2597212559672,216.48787494915274,t
rea~sure,really,sure,17877,3842.99948,29633.5734,0.75380045,0.10688155,0.079450555,0.1332722,0.09830738,181848,134139,6347362,17877.0,163971.0,116262.0,6049252.0,181848.0,6165514.0,134139.0,6213223.0,178005.000518956,130296.000518956,6035217.999481045,104.9625,0.113150224,0.6676243,0.079450555,0.10688155,0.10688155,0.09316605,14034.00052,0.7850311,2.3197074,2.316384,2.3211899,2.324768,2.349554,2.3342934,133.70489893792225,426.43639619525914,366.24991467575796,r
eve~better,even,better,6350,980.06356,13837.4764,0.88107365,0.1065041,0.04473754,0.1249336,0.051882476,122392,50827,6347362,6350.0,116042.0,44477.0,6180493.0,122392.0,6224970.0,50827.0,6296535.0,121411.936442257,49846.936442257,6175123.063557742,67.387955,0.073317595,0.8115195,0.04473754,0.1065041,0.1065041,0.07562082,5369.9364399999995,0.84565926,2.755443,2.7498505,2.7579377,2.7639558,2.8055718,2.779964,79.68688725254614,349.8456802648848,225.44844199949574,e
rea~available,readily,available,8864,174.31921,60952.3763,2.223705,0.10613763,0.65286994,0.10685182,0.6645674,13338,82956,6347362,8864.0,4474.0,74092.0,6259932.0,13338.0,6334024.0,82956.0,6264406.0,13163.680790224,82781.680790224,6251242.319209776,92.29729,0.18410285,1.7062845,0.10613763,0.65286994,0.65286994,0.3795038,8689.68079,0.98033404,5.7404523,5.7357774,5.7425375,5.7475686,5.782377,5.7609544,94.14881836751856,115.49025932952095,288.0208325798674,r
as~many,as,many,20188,10118.10696,9128.5918,0.36053228,0.10448815,0.017116936,0.20624623,0.030768622,656123,97883,6347362,20188.0,635935.0,77695.0,5613544.0,656123.0,5691239.0,97883.0,6249479.0,646004.893043283,87764.893043283,5603474.106956717,70.872574,0.053548645,0.29999402,0.017116936,0.10448815,0.10448815,0.06080254,10069.89304,0.49880588,1.110984,1.1077237,1.1124388,1.1159497,1.1402832,1.1252987,142.08448191129108,810.0141974064405,312.8625896459978,a
so~easy,so,easy,20368,9721.20514,10247.7432,0.3797408,0.09945271,0.020635983,0.18699448,0.035954613,566492,108923,6347362,20368.0,546124.0,88555.0,5692315.0,566492.0,5780870.0,108923.0,6238439.0,556770.794857454,99201.794857454,5681668.205142546,74.601006,0.06031255,0.32122827,0.020635983,0.09945271,0.09945271,0.06004435,10646.79486,0.52272165,1.170482,1.1672735,1.1719136,1.1753688,1.1993128,1.1845685,142.71650219929018,752.6566282176753,330.0348466450172,s
ver~high,very,high,8170,4019.12348,3788.7364,0.36125502,0.0987229,0.007609766,0.19301644,0.013555801,602694,42328,6347362,8170.0,594524.0,34158.0,5710510.0,602694.0,5744668.0,42328.0,6305034.0,598674.876522877,38308.876522877,5706359.123477124,45.922844,0.02533247,0.30809072,0.007609766,0.0987229,0.0987229,0.053166334,4150.87652,0.5080632,1.0929071,1.0877963,1.0951871,1.1006886,1.1387705,1.1153294,90.38805230781334,776.3336911406074,205.73769708053018,v
any~better,any,better,5004,130.02706,28923.0683,1.7860448,0.09666745,0.3009283,0.09845161,0.30816603,16238,50827,6347362,5004.0,11234.0,45823.0,6285301.0,16238.0,6331124.0,50827.0,6296535.0,16107.972938994,50696.972938994,6280427.027061006,68.90083,0.14922836,1.5852835,0.09666745,0.3009283,0.3009283,0.19879788,4873.97294,0.97401536,5.2954946,5.289266,5.2982726,5.3049736,5.351274,5.322791,70.73895673530957,127.42841127472319,225.44844199949574,a
too~happy,too,happy,7635,3196.06258,4936.1115,0.4295892,0.095383696,0.011009263,0.16284873,0.017645141,432697,46884,6347362,7635.0,425062.0,39249.0,5875416.0,432697.0,5914665.0,46884.0,6300478.0,429500.937423452,43687.937423452,5870977.062576547,50.80126,0.031840295,0.37819377,0.011009263,0.095383696,0.095383696,0.05319648,4438.93742,0.58139324,1.3133322,1.3081331,1.3156513,1.3212471,1.3599678,1.3361363,87.37848705488096,657.7970811732141,216.527134558235,t
eve~sure,even,sure,14473,2586.51397,28422.733,0.83520836,0.0905263,0.09902765,0.10789554,0.11825119,122392,134139,6347362,14473.0,107919.0,119666.0,6105304.0,122392.0,6224970.0,134139.0,6213223.0,119805.486029629,131552.486029629,6093417.51397037,98.803925,0.112836264,0.74784374,0.0905263,0.09902765,0.09902765,0.09477697,11886.48603,0.821287,2.5523698,2.5487227,2.553997,2.5579236,2.5851114,2.5683744,120.30378215168466,349.8456802648848,366.24991467575796,e
mor~effective,more,effective,6995,3499.08139,3068.4611,0.347492,0.087742984,0.006914672,0.1744563,0.0126282,553919,40096,6347362,6995.0,546924.0,33101.0,5760342.0,553919.0,5793443.0,40096.0,6307266.0,550419.918614064,36596.918614064,5756846.081385937,41.79915,0.023551594,0.30083367,0.006914672,0.087742984,0.087742984,0.047328826,3495.91861,0.49977392,1.0415162,1.036045,1.0439569,1.0498453,1.0905898,1.0655133,83.63611660042568,744.2573479650705,200.23985617254124,m
