key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
ent~sure,entirely,sure,12947,1538.71714,35299.7188,1.0406531,0.08688435,0.15850168,0.096519284,0.17781654,72811,134139,6347362,12947.0,59864.0,121192.0,6153359.0,72811.0,6274551.0,134139.0,6213223.0,71272.282855933,132600.282855933,6141950.717144067,100.26185,0.12512201,0.9250104,0.08688435,0.15850168,0.15850168,0.12269302,11408.28286,0.88115263,3.1305618,3.126726,3.132273,3.1364021,3.1649868,3.1473913,113.7848847606746,269.8351348508937,366.24991467575796,e
mor~difficult,more,difficult,10466,5366.08426,4313.6737,0.33595526,0.08375028,0.010087261,0.17020653,0.018894458,553919,61490,6347362,10466.0,543453.0,51024.0,5742419.0,553919.0,5793443.0,61490.0,6285872.0,548552.915741689,56123.915741689,5737319.08425831,49.850857,0.034013152,0.29012325,0.010087261,0.08375028,0.08375028,0.04691877,5099.91574,0.48728412,1.0176095,1.0131607,1.0195942,1.0243834,1.0575424,1.0371301,102.30347012687302,744.2573479650705,247.9717725871233,m
yet~available,yet,available,7461,704.19053,23183.8743,1.121845,0.08252913,0.12647606,0.089939244,0.13847181,53881,82956,6347362,7461.0,46420.0,75495.0,6217986.0,53881.0,6293481.0,82956.0,6264406.0,53176.809466043,82251.809466043,6211229.190533957,78.22456,0.109049454,1.0251069,0.08252913,0.12647606,0.12647606,0.104502596,6756.80947,0.9056171,3.4342036,3.4291453,3.4364595,3.4419024,3.4795432,3.456381,86.37708029332781,232.12281232140884,288.0208325798674,y
ver~strong,very,strong,6592,3564.30394,2346.4403,0.3100368,0.081136666,0.005550649,0.17560872,0.010937557,602694,37538,6347362,6592.0,596102.0,30946.0,5713722.0,602694.0,5744668.0,37538.0,6309824.0,599129.69606208,33973.696062081,5710694.303937919,37.29097,0.020592535,0.26704246,0.005550649,0.081136666,0.081136666,0.04334366,3027.69606,0.45929855,0.9158902,0.9102478,0.91840714,0.9244797,0.9664935,0.94063663,81.19113252073775,776.3336911406074,193.74725804511402,v
too~high,too,high,6202,2885.48197,3172.8152,0.37409586,0.07887883,0.008225487,0.1465224,0.014333356,432697,42328,6347362,6202.0,426495.0,36126.0,5878539.0,432697.0,5914665.0,42328.0,6305034.0,429811.51802875,39442.51802875,5875222.481971251,42.11303,0.02611231,0.3323134,0.008225487,0.07887883,0.07887883,0.043552157,3316.51803,0.53474975,1.1232758,1.1175491,1.1258302,1.1319926,1.174613,1.148386,78.75277772878871,657.7970811732141,205.73769708053018,t
ent~clear,entirely,clear,7485,966.17336,18751.969,0.9663337,0.078436755,0.09056973,0.08886699,0.1028004,72811,84227,6347362,7485.0,65326.0,76742.0,6197809.0,72811.0,6274551.0,84227.0,6263135.0,71844.826635853,83260.826635853,6191290.173364148,75.34831,0.09532724,0.88913673,0.078436755,0.09056973,0.09056973,0.08450324,6518.82664,0.87091875,2.9766836,2.9716365,2.9789348,2.9843657,3.021924,2.9988127,86.51589449343976,269.8351348508937,290.21888291425836,e
so~simple,so,simple,7765,4182.80548,2777.6721,0.30981052,0.07700175,0.006943132,0.16568162,0.013707166,566492,46867,6347362,7765.0,558727.0,39102.0,5741768.0,566492.0,5780870.0,46867.0,6300495.0,562309.19451892,42684.19451892,5738185.80548108,40.651672,0.025319593,0.26867378,0.006943132,0.07700175,0.07700175,0.041972443,3582.19452,0.46132576,0.92206275,0.91689986,0.9243658,0.9299227,0.96837676,0.94470894,88.11923740024082,752.6566282176753,216.48787494915274,s
mor~interesting,more,interesting,5229,2811.50003,1870.2737,0.30886292,0.075420834,0.004781639,0.16230561,0.009440008,553919,32217,6347362,5229.0,548690.0,26988.0,5766455.0,553919.0,5793443.0,32217.0,6315145.0,551107.499974793,29405.499974793,5764037.500025207,33.4316,0.017842276,0.26948056,0.004781639,0.075420834,0.075420834,0.040101238,2417.49997,0.46232548,0.900877,0.8945756,0.90368754,0.91046786,0.95735085,0.928503,72.3118247591637,744.2573479650705,179.49094684690925,m
ver~difficult,very,difficult,10159,5838.59154,2991.7931,0.27914092,0.070949286,0.007920567,0.16521385,0.016855983,602694,61490,6347362,10159.0,592535.0,51331.0,5693337.0,602694.0,5744668.0,61490.0,6285872.0,596855.408462287,55651.408462287,5689016.591537713,42.864655,0.030590922,0.24054287,0.007920567,0.070949286,0.070949286,0.03943493,4320.40846,0.4252789,0.8310404,0.8265367,0.83304954,0.8378976,0.8714615,0.8508005,100.79186475107998,776.3336911406074,247.9717725871233,v
tha~easy,that,easy,10231,2860.21972,12207.944,0.6053381,0.06885115,0.045414757,0.09392874,0.061382562,166676,108923,6347362,10231.0,156445.0,98692.0,6081994.0,166676.0,6180686.0,108923.0,6238439.0,163815.780282265,106062.780282265,6074623.219717734,72.87095,0.07424555,0.5535187,0.045414757,0.06885115,0.06885115,0.057132952,7370.78028,0.720436,1.861655,1.8573383,1.8635806,1.8682266,1.9003773,1.8805894,101.14840582035883,408.2597212559672,330.0348466450172,t
all~bad,all,bad,8674,879.53758,26056.5684,1.1049969,0.06647226,0.16809204,0.07258031,0.18568309,46714,119509,6347362,8674.0,38040.0,110835.0,6189813.0,46714.0,6300648.0,119509.0,6227853.0,45834.46241793,118629.46241793,6182018.53758207,83.69056,0.104365826,0.993965,0.06647226,0.16809204,0.16809204,0.11728215,7794.46242,0.8986007,3.3128803,3.308237,3.3149514,3.3199482,3.35451,3.3332412,93.13431161500041,216.1342175593675,345.70073763299956,a
too~difficult,too,difficult,8171,4191.74746,3272.0995,0.3255083,0.06534686,0.009869172,0.1328834,0.018883884,432697,61490,6347362,8171.0,424526.0,53319.0,5861346.0,432697.0,5914665.0,61490.0,6285872.0,428505.252541765,57298.252541765,5857366.747458235,44.021404,0.033068456,0.2898801,0.009869172,0.06534686,0.06534686,0.037608016,3979.2525400000004,0.486997,0.974105,0.9691645,0.9763088,0.98162603,1.0184159,0.99577355,90.39358384310249,657.7970811732141,247.9717725871233,t
tha~difficult,that,difficult,5571,1614.67193,6251.6001,0.5783881,0.0649704,0.024376752,0.090600096,0.033424128,166676,61490,6347362,5571.0,161105.0,55919.0,6124767.0,166676.0,6180686.0,61490.0,6285872.0,165061.328071725,59875.328071725,6120810.671928275,53.006084,0.048832867,0.5378489,0.024376752,0.0649704,0.0649704,0.044673577,3956.32807,0.7101648,1.7754074,1.7695347,1.7780266,1.7843447,1.8280096,1.8011463,74.63913182774837,408.2597212559672,247.9717725871233,t
ver~different,very,different,12818,7657.20503,3309.585,0.25979003,0.0648191,0.00946124,0.15894745,0.02126784,602694,80643,6347362,12818.0,589876.0,67825.0,5676843.0,602694.0,5744668.0,80643.0,6266719.0,595036.794968682,72985.794968681,5671682.205031319,45.583374,0.037515897,0.22375,0.00946124,0.0648191,0.0648191,0.03714017,5160.79497,0.4026209,0.77408826,0.77009916,0.775868,0.7801627,0.80990416,0.7915943,113.21660655575224,776.3336911406074,283.9771117537468,v
as~much,as,much,17518,11112.52058,3642.4788,0.23237704,0.060610734,0.010888118,0.16295359,0.026699262,656123,107503,6347362,17518.0,638605.0,89985.0,5601254.0,656123.0,5691239.0,107503.0,6239859.0,645010.479417591,96390.479417591,5594848.520582409,48.39599,0.0458811,0.19767195,0.010888118,0.060610734,0.060610734,0.035749428,6405.47942,0.3656513,0.6916218,0.68820775,0.69314504,0.69682115,0.72228926,0.70660806,132.3555816730069,810.0141974064405,327.87650114029213,a
exa~sure,exactly,sure,8810,940.48329,25681.6108,1.085173,0.059933458,0.17807971,0.06567814,0.19796418,44503,134139,6347362,8810.0,35693.0,125329.0,6177530.0,44503.0,6302859.0,134139.0,6213223.0,43562.516706783,133198.516706783,6169660.483293217,83.841705,0.09863302,0.97162485,0.059933458,0.17807971,0.17807971,0.11900658,7869.51671,0.8932482,3.2294686,3.224878,3.2315164,3.2364564,3.2706256,3.2495985,93.86160024205851,210.95734165939805,366.24991467575796,e
now~available,now,available,5153,267.50379,22304.8825,1.4317888,0.0596725,0.23946166,0.062117267,0.25175884,20468,82956,6347362,5153.0,15315.0,77803.0,6249091.0,20468.0,6326894.0,82956.0,6264406.0,20200.496207401,82688.496207401,6244205.503792599,68.05791,0.09964805,1.2847302,0.0596725,0.23946166,0.23946166,0.14956708,4885.49621,0.94808775,4.242999,4.2369742,4.245686,4.2521667,4.2969365,4.2693973,71.78439941937245,143.06641814206435,288.0208325798674,n
cur~available,currently,available,5021,160.06053,27463.2818,1.7465488,0.05937256,0.3976759,0.06052606,0.40997794,12247,82956,6347362,5021.0,7226.0,77935.0,6257180.0,12247.0,6335115.0,82956.0,6264406.0,12086.939469027,82795.939469027,6252319.060530974,68.60016,0.105479866,1.496506,0.05937256,0.3976759,0.3976759,0.22852422,4860.93947,0.96812177,4.9445343,4.9384336,4.947255,4.9538174,4.999145,4.9712634,70.8590149522275,110.66616465749593,288.0208325798674,c
tha~different,that,different,6547,2117.61243,6298.8617,0.52760524,0.055632688,0.027291488,0.081184976,0.0392798,166676,80643,6347362,6547.0,160129.0,74096.0,6106590.0,166676.0,6180686.0,80643.0,6266719.0,164558.387570143,78525.387570143,6102160.612429856,54.742233,0.05294377,0.49019587,0.027291488,0.055632688,0.055632688,0.041462086,4429.38757,0.67655224,1.6113656,1.6059833,1.6137662,1.6195573,1.6595919,1.6349596,80.9135340965898,408.2597212559672,283.9771117537468,t
als~available,also,available,5081,654.89288,12621.6879,0.9548506,0.054061424,0.08903245,0.061249338,0.10139895,50109,82956,6347362,5081.0,45028.0,77875.0,6219378.0,50109.0,6297253.0,82956.0,6264406.0,49454.107116311,82301.107116311,6214951.892883689,62.09367,0.07636869,0.8897789,0.054061424,0.08903245,0.08903245,0.071546935,4426.10712,0.8711094,2.9221354,2.9160695,2.9248405,2.9313653,2.9764366,2.9487126,71.28113354878694,223.8503964704999,288.0208325798674,a
so~hard,so,hard,6180,4021.62284,1118.1703,0.21191268,0.04824148,0.004183441,0.13714743,0.010909245,566492,45061,6347362,6180.0,560312.0,38881.0,5741989.0,566492.0,5780870.0,45061.0,6302301.0,562470.377156998,41039.377156998,5739830.622843002,27.455736,0.02021084,0.18658714,0.004183441,0.04824148,0.04824148,0.026212461,2158.37716,0.34925196,0.5907882,0.5850802,0.59333414,0.5994762,0.64195174,0.6158147,78.61297602813418,752.6566282176753,212.27576404290716,s
so~happy,so,happy,6326,4184.3227,1064.2401,0.20370004,0.04602027,0.004151072,0.13492876,0.011166971,566492,46884,6347362,6326.0,560166.0,40558.0,5740312.0,566492.0,5780870.0,46884.0,6300478.0,562307.677295859,42699.677295859,5738170.322704141,26.927092,0.020626826,0.17950402,0.004151072,0.04602027,0.04602027,0.02508567,2141.6773000000003,0.33855158,0.5649394,0.55930567,0.5674522,0.5735145,0.6154393,0.58964086,79.5361553005927,752.6566282176753,216.527134558235,s
pre~good,pretty,good,10355,2233.75392,16876.6915,0.73985153,0.041676585,0.11656402,0.05145495,0.14697532,70454,201244,6347362,10355.0,60099.0,190889.0,6086019.0,70454.0,6276908.0,201244.0,6146118.0,68220.246075771,199010.246075771,6077897.753924228,79.80822,0.076224335,0.66611475,0.041676585,0.11656402,0.11656402,0.0791203,8121.24608,0.78428257,2.1941571,2.1899588,2.1960297,2.200548,2.2318063,2.212569,101.75952043912157,265.43172380105585,448.60227373476386,p
as~great,as,great,6476,4688.7326,693.3852,0.16112679,0.03968631,0.003038021,0.14277211,0.009870101,656123,45359,6347362,6476.0,649647.0,38883.0,5652356.0,656123.0,5691239.0,45359.0,6302003.0,651434.267396282,40670.267396282,5650568.732603718,22.209364,0.018463766,0.14025137,0.003038021,0.03968631,0.03968631,0.021362165,1787.2673999999997,0.27598324,0.4259214,0.4203308,0.4284151,0.43443123,0.47604167,0.4504357,80.47359815492284,810.0141974064405,212.97652452793946,a
rea~good,really,good,13095,5765.51627,7422.3571,0.39187604,0.037613418,0.04149434,0.065070264,0.07201069,181848,201244,6347362,13095.0,168753.0,188149.0,5977365.0,181848.0,6165514.0,201244.0,6146118.0,176082.483725365,195478.483725365,5970035.516274635,64.050224,0.06836478,0.3562673,0.037613418,0.04149434,0.04149434,0.039553877,7329.48373,0.5597162,1.1681838,1.1644317,1.1698576,1.1738964,1.2018512,1.1846442,114.4333867365639,426.43639619525914,448.60227373476386,r
ver~effective,very,effective,5015,3807.19087,391.4125,0.13537244,0.030314429,0.002214266,0.12507482,0.008320972,602694,40096,6347362,5015.0,597679.0,35081.0,5709587.0,602694.0,5744668.0,40096.0,6307266.0,598886.809134882,36288.809134882,5708379.190865118,17.055437,0.015603852,0.119666286,0.002214266,0.030314429,0.030314429,0.016264347,1207.80913,0.2408393,0.32825878,0.32195002,0.33107245,0.33785972,0.38476986,0.35590956,70.81666470542086,776.3336911406074,200.23985617254124,v
ver~important,very,important,17228,13209.13682,1274.7281,0.1327411,0.029536335,0.007367747,0.123840876,0.028584987,602694,139114,6347362,17228.0,585466.0,121886.0,5622782.0,602694.0,5744668.0,139114.0,6208248.0,589484.86317812,125904.86317812,5618763.13682188,30.618633,0.046448678,0.115360424,0.007367747,0.029536335,0.029536335,0.01845204,4018.8631800000003,0.23327509,0.36667866,0.36331028,0.36818147,0.37180805,0.39692777,0.38146222,131.25547607623844,776.3336911406074,372.9798922194064,v
tha~good,that,good,10941,5284.48589,4982.2467,0.3446971,0.02902808,0.034852374,0.05436684,0.06564233,166676,201244,6347362,10941.0,155735.0,190303.0,5990383.0,166676.0,6180686.0,201244.0,6146118.0,161391.514107436,195959.514107436,5984726.485892564,54.07797,0.059474885,0.31605428,0.02902808,0.034852374,0.034852374,0.03194023,5656.51411,0.51700157,1.0154707,1.0113823,1.0172944,1.0216947,1.0521398,1.0334022,104.59923517884822,408.2597212559672,448.60227373476386,t
ver~popular,very,popular,6248,4853.94047,412.7807,0.12408336,0.027491746,0.002555717,0.12222222,0.010366786,602694,51120,6347362,6248.0,596446.0,44872.0,5699796.0,602694.0,5744668.0,51120.0,6296242.0,597840.059531503,46266.059531503,5698401.940468497,17.636435,0.01911247,0.10964657,0.002555717,0.027491746,0.027491746,0.015023732,1394.0595300000004,0.22312093,0.30286282,0.29723185,0.3053744,0.31143346,0.35333052,0.32755032,79.04429138147802,776.3336911406074,226.09732417700127,v
so~good,so,good,23060,17960.70809,1522.8073,0.1252495,0.026168529,0.009883623,0.11458727,0.040706664,566492,201244,6347362,23060.0,543432.0,178184.0,5602686.0,566492.0,5780870.0,201244.0,6146118.0,548531.291906149,183283.291906149,5597586.708093851,33.579964,0.06007273,0.10853585,0.009883623,0.026168529,0.026168529,0.018026076,5099.29191,0.22113147,0.34683374,0.3439415,0.3481242,0.3512385,0.37281626,0.35953006,151.85519418182574,752.6566282176753,448.60227373476386,s
ver~hard,very,hard,5443,4278.62698,327.5644,0.11808244,0.026024682,0.002134635,0.120791815,0.009031117,602694,45061,6347362,5443.0,597251.0,39618.0,5705050.0,602694.0,5744668.0,45061.0,6302301.0,598415.373015435,40782.373015435,5703885.626984565,15.782397,0.016805736,0.10453391,0.002134635,0.026024682,0.026024682,0.014079658,1164.37302,0.21392119,0.27600244,0.26996568,0.27869484,0.2851898,0.33008668,0.30246356,73.77669008569035,776.3336911406074,212.27576404290716,v
ver~close,very,close,5570,4413.83847,313.9395,0.11410217,0.025055204,0.002119581,0.1198236,0.009241837,602694,46485,6347362,5570.0,597124.0,40915.0,5703753.0,602694.0,5744668.0,46485.0,6300877.0,598280.161528206,42071.161528207,5702596.838471794,15.491409,0.017160136,0.10103876,0.002119581,0.025055204,0.025055204,0.013587393,1156.1615300000003,0.20756939,0.26417366,0.2582106,0.26683325,0.27324903,0.31760058,0.2903126,74.63243262818116,776.3336911406074,215.60380330597138,v
tha~important,that,important,5592,3653.00814,935.6716,0.19654956,0.014250476,0.011947018,0.04019725,0.03355012,166676,139114,6347362,5592.0,161084.0,133522.0,6047164.0,166676.0,6180686.0,139114.0,6208248.0,163022.99185835,135460.99185835,6045225.00814165,25.929396,0.036574118,0.18491653,0.011947018,0.014250476,0.014250476,0.013098747,1938.99186,0.34674388,0.5282028,0.5224863,0.53075206,0.5369011,0.5793807,0.55325025,74.77967638335967,408.2597212559672,372.9798922194064,t
as~important,as,important,15875,14380.13068,172.1497,0.04932818,0.01098643,0.002540999,0.114115044,0.024195159,656123,139114,6347362,15875.0,640248.0,123239.0,5568000.0,656123.0,5691239.0,139114.0,6208248.0,641742.869321775,124733.869321775,5566505.130678225,11.864416,0.039925206,0.042950902,0.002540999,0.01098643,0.01098643,0.0067637144,1494.8693199999998,0.094165,0.09442763,0.090935506,0.09598563,0.09974527,0.12578249,0.1097529,125.99603168354153,810.0141974064405,372.9798922194064,a
as~close,as,close,5277,4805.12655,50.6363,0.04601373,0.010225981,0.000802097,0.11352049,0.008042699,656123,46485,6347362,5277.0,650846.0,41208.0,5650031.0,656123.0,5691239.0,46485.0,6300877.0,651317.873452152,41679.873452152,5649559.126547848,6.4957905,0.015021178,0.040682264,0.000802097,0.010225981,0.010225981,0.005514039,471.87345000000005,0.08942078,0.037200898,0.031091325,0.039925728,0.046498735,0.09192878,0.06397892,72.64296249465602,810.0141974064405,215.60380330597138,a
as~popular,as,popular,5580,5284.24372,18.3153,0.02671673,0.005832503,0.00050273,0.10915493,0.008504503,656123,51120,6347362,5580.0,650543.0,45540.0,5645699.0,656123.0,5691239.0,51120.0,6296242.0,650838.756284264,45835.756284264,5645403.243715736,3.959286,0.015779585,0.02365136,0.00050273,0.005832503,0.005832503,0.0031676164,295.7562799999996,0.053002916,0.0,0.0,0.0,0.0,0.030059947,0.00295314,74.6993975879324,810.0141974064405,226.09732417700127,a
so~different,so,different,7182,7197.25996,-0.036,-0.0009981,-0.000191664,-2.9577e-05,0.08905919,0.012678025,566492,80643,6347362,7182.0,559310.0,73461.0,5707409.0,566492.0,5780870.0,80643.0,6266719.0,559294.740042871,73445.740042871,5707424.259957128,-0.18006554,0.022196297,-0.000921788,-0.000191664,-2.9577e-05,0.000191664,-0.0001106205,-15.25996000000032,-0.0021247508,0.0,0.0,0.0,0.0,0.0,0.0,84.74668135095321,752.6566282176753,283.9771117537468,s
mor~different,more,different,6940,7037.52046,-1.5058,-0.00669208,-0.001224848,-0.000192888,0.0860583,0.012528908,553919,80643,6347362,6940.0,546979.0,73703.0,5719740.0,553919.0,5793443.0,80643.0,6266719.0,546881.479543943,73605.479543943,5719837.520456057,-1.1706201,0.021873355,-0.0060602,-0.001224848,-0.000192888,0.001224848,-0.000708868,-97.52045999999973,-0.014051939,0.0,0.0,0.0,0.0,0.0,0.0,83.30666239863412,744.2573479650705,283.9771117537468,m
too~sure,too,sure,8078,9144.19926,-141.3989,-0.0586778,-0.008120067,-0.002644342,0.060221113,0.018668953,432697,134139,6347362,8078.0,424619.0,126061.0,5788604.0,432697.0,5914665.0,134139.0,6213223.0,423552.800743206,124994.800743206,5789670.199256794,-11.86278,0.028502071,-0.053841833,-0.008120067,-0.002644342,0.008120067,-0.0053822044,-1066.1992599999994,-0.13198802,-0.103009194,-0.09839872,-0.10506847,-0.110043675,-0.14473087,-0.12332794,89.87769467448528,657.7970811732141,366.24991467575796,t
ver~clear,very,clear,6443,7997.51259,-359.8662,-0.10385636,-0.018704427,-0.002849874,0.07649566,0.010690334,602694,84227,6347362,6443.0,596251.0,77784.0,5666884.0,602694.0,5744668.0,84227.0,6263135.0,594696.487405319,76229.487405319,5668438.512594681,-19.366457,0.018759072,-0.0938668,-0.018704427,-0.002849874,0.018704427,-0.01077715,-1554.5125900000003,-0.24127156,-0.24148789,-0.23628843,-0.24381036,-0.2494218,-0.28855824,-0.26440725,80.26830009412184,776.3336911406074,290.21888291425836,v
as~difficult,as,difficult,5044,6356.18439,-325.671,-0.11157491,-0.021548552,-0.002230468,0.082029596,0.007687583,656123,61490,6347362,5044.0,651079.0,56446.0,5634793.0,656123.0,5691239.0,61490.0,6285872.0,649766.815608752,55133.815608752,5636105.184391248,-18.475973,0.014057716,-0.10042141,-0.021548552,-0.002230468,0.021548552,-0.011889511,-1312.1843900000003,-0.26014757,-0.25489095,-0.24901064,-0.25751778,-0.26386514,-0.30815658,-0.28081977,71.02112361825881,810.0141974064405,247.9717725871233,a
ver~easy,very,easy,7854,10342.4444,-727.3537,-0.13234591,-0.023244793,-0.004562043,0.07210598,0.013031489,602694,108923,6347362,7854.0,594840.0,101069.0,5643599.0,602694.0,5744668.0,108923.0,6238439.0,592351.555601524,98580.555601524,5646087.444398476,-28.079056,0.022073671,-0.119532295,-0.023244793,-0.004562043,0.023244793,-0.013903418,-2488.4444000000003,-0.31683785,-0.34311417,-0.3384079,-0.3452162,-0.35029474,-0.38570106,-0.36385465,88.6227961644181,776.3336911406074,330.0348466450172,v
so~important,so,important,7766,12415.70405,-2223.0117,-0.2233873,-0.03417265,-0.009012216,0.05582472,0.013708931,566492,139114,6347362,7766.0,558726.0,131348.0,5649522.0,566492.0,5780870.0,139114.0,6208248.0,554076.295950349,126698.295950349,5654171.704049651,-52.762653,0.022012284,-0.20377396,-0.03417265,-0.009012216,0.03417265,-0.021592434,-4649.70405,-0.59872574,-0.63929313,-0.63460433,-0.64138746,-0.64644736,-0.6817293,-0.6599586,88.12491134747314,752.6566282176753,372.9798922194064,s
too~good,too,good,5717,13718.71891,-6494.7807,-0.4070791,-0.041063193,-0.019845521,0.0284083,0.013212479,432697,201244,6347362,5717.0,426980.0,195527.0,5719138.0,432697.0,5914665.0,201244.0,6146118.0,418978.281094729,187525.281094729,5727139.718905271,-105.82766,0.018036379,-0.38014537,-0.041063193,-0.019845521,0.041063193,-0.030454358,-8001.71891,-1.399636,-1.2203078,-1.214943,-1.2227044,-1.2284956,-1.2689135,-1.243966,75.61084578286372,657.7970811732141,448.60227373476386,t
