key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
NEG~entirely,NEGATED,entirely,63321,36405.2476,45040.3245,0.83172023,0.3739557,0.016961847,0.8696625,0.019952044,3173660,72811,6347364,63321.0,3110339.0,9490.0,3164214.0,3173660.0,3173704.0,72811.0,6274553.0,3137254.752363344,36405.752363343,3137298.247636656,106.96277,0.039009128,0.24038377,0.016961847,0.3739557,0.3739557,0.19545877,26915.752399999998,0.42506835,2.6565363,2.651952,2.6585884,2.66356,2.693708,2.6736155,251.63664280068593,1781.4769153710638,269.8351348508937
COM~often,COMPLEMENT,often,14190,8229.6629,9635.9212,0.7975473,0.36305186,0.003756102,0.86208993,0.004471331,3173552,16460,6347364,14190.0,3159362.0,2270.0,3171542.0,3173552.0,3173812.0,16460.0,6330904.0,3165322.337116321,8230.337116321,3165581.662883679,50.03566,0.008896518,0.23660035,0.003756102,0.36305186,0.36305186,0.18340398,5960.337100000001,0.42003784,2.4774113,2.4681296,2.4815683,2.491645,2.5529308,2.5120523,119.1217864204529,1781.4466031851755,128.296531519757
NEG~as,NEGATED,as,531731,328059.2259,301508.8953,0.6931789,0.34620395,0.12835047,0.8104136,0.16754505,3173660,656123,6347364,531731.0,2641929.0,124392.0,3049312.0,3173660.0,3173704.0,656123.0,5691241.0,2845600.774126078,328063.774126078,2845640.225873922,279.30896,0.27768204,0.20973973,0.12835047,0.34620395,0.34620395,0.23727721,203671.77409999998,0.38303536,2.072348,2.071022,2.0729413,2.074378,2.0830712,2.0772812,729.1988754791109,1781.4769153710638,810.0141974064405
NEG~merely,NEGATED,merely,5918,3507.9757,3642.6203,0.73207796,0.34388414,0.001518756,0.84350055,0.001864724,3173660,7016,6347364,5918.0,3167742.0,1098.0,3172606.0,3173660.0,3173704.0,7016.0,6340348.0,3170152.024317496,3508.024317496,3170195.975682504,31.328093,0.003721222,0.22711839,0.001518756,0.34388414,0.34388414,0.17270145,2410.0243,0.40723628,2.1887305,2.1753778,2.1947136,2.2092216,2.2976394,2.2386284,76.9285382676676,1781.4769153710638,83.7615663654877
COM~longer,COMPLEMENT,longer,6512,3938.8387,3658.7237,0.6788788,0.32703212,0.001621562,0.82660574,0.002051959,3173552,7878,6347364,6512.0,3167040.0,1366.0,3172446.0,3173552.0,3173812.0,7878.0,6339486.0,3169613.161348868,3939.161348869,3169872.838651132,31.886719,0.004093757,0.21834621,0.001621562,0.32703212,0.32703212,0.16432683,2573.1613,0.39514148,2.0340283,2.02187,2.0394752,2.0526803,2.1330686,2.0794334,80.69696400732806,1781.4466031851755,88.75809822207775
NEG~always,NEGATED,always,103883,63464.0601,56744.8963,0.66523606,0.32493517,0.025471322,0.81843394,0.03273287,3173660,126929,6347364,103883.0,3069777.0,23046.0,3150658.0,3173660.0,3173704.0,126929.0,6220435.0,3110195.939936642,63464.939936641,3110239.060063358,125.40437,0.06294816,0.21401663,0.025471322,0.32493517,0.32493517,0.17520325,40418.9399,0.38908136,2.1182194,2.115168,2.1195848,2.122892,2.142922,2.1295776,322.30885808491206,1781.4769153710638,356.2709642954362
COM~equally,COMPLEMENT,equally,10290,6254.2438,5658.2844,0.6673236,0.32326528,0.002543264,0.8226077,0.003242424,3173552,12509,6347364,10290.0,3163262.0,2219.0,3171593.0,3173552.0,3173812.0,12509.0,6334855.0,3167297.756196116,6254.756196115,3167557.243803884,39.784805,0.006459387,0.21624057,0.002543264,0.32326528,0.32326528,0.16290426,4035.7562,0.39220178,2.0404541,2.030821,2.0447683,2.0552244,2.1187854,2.0763953,101.43963722332607,1781.4466031851755,111.8436408563312
NEG~directly,NEGATED,directly,8197,5067.9649,4162.9809,0.6268554,0.3091989,0.001971864,0.80870163,0.002582822,3173660,10136,6347364,8197.0,3165463.0,1939.0,3171765.0,3173660.0,3173704.0,10136.0,6337228.0,3168592.035131434,5068.035131434,3168635.964868566,34.560734,0.005149199,0.20882134,0.001971864,0.3091989,0.3091989,0.15558538,3129.0351,0.3817293,1.8932652,1.8828796,1.8979166,1.9091903,1.9777297,1.9320176,90.53728513711906,1781.4769153710638,100.67770358922576
NEG~sufficiently,NEGATED,sufficiently,5596,3496.4758,2703.0057,0.60314596,0.3005634,0.001323084,0.8002288,0.001763264,3173660,6993,6347364,5596.0,3168064.0,1397.0,3172307.0,3173660.0,3173704.0,6993.0,6340371.0,3170163.524237778,3496.524237778,3170207.475762222,28.066097,0.003518774,0.20424718,0.001323084,0.3005634,0.3005634,0.15094325,2099.5242,0.37518302,1.7814741,1.7692214,1.7869623,1.8002665,1.8812114,1.8272138,74.80641683706017,1781.4769153710638,83.62415918859813
COM~less,COMPLEMENT,less,52587,33017.1475,25036.5781,0.59759206,0.29946235,0.012332586,0.7963263,0.016570391,3173552,66037,6347364,52587.0,3120965.0,13450.0,3160362.0,3173552.0,3173812.0,66037.0,6281327.0,3140534.85250003,33019.85250003,3140792.14749997,85.33916,0.03246523,0.20213884,0.012332586,0.29946235,0.29946235,0.15589747,19569.8525,0.3721424,1.8953774,1.891336,1.8971862,1.9015673,1.928112,1.9104255,229.31855572543623,1781.4466031851755,256.9766526359934
NEG~mutually,NEGATED,mutually,5894,3736.9741,2653.9058,0.57224953,0.28894418,0.001359321,0.7886005,0.001857162,3173660,7474,6347364,5894.0,3167766.0,1580.0,3172124.0,3173660.0,3173704.0,7474.0,6339890.0,3169923.025904927,3737.025904927,3169966.974095073,28.096375,0.003705597,0.19789004,0.001359321,0.28894418,0.28894418,0.14515175,2157.0259,0.36596978,1.6901354,1.6784973,1.6953478,1.7079818,1.7848064,1.7335656,76.77239087067694,1781.4769153710638,86.45229898620394
NEG~inherently,NEGATED,inherently,6743,4306.9701,2929.1295,0.5573692,0.28318322,0.001535144,0.7827954,0.002124676,3173660,8614,6347364,6743.0,3166917.0,1871.0,3171833.0,3173660.0,3173704.0,8614.0,6338750.0,3169353.029856174,4307.029856173,3169396.970143826,29.665798,0.00423785,0.1946813,0.001535144,0.28318322,0.28318322,0.14235918,2436.0299000000005,0.36126795,1.6564348,1.645672,1.6612546,1.6729363,1.7439314,1.696586,82.11577193207161,1781.4769153710638,92.81163720137685
NEG~readily,NEGATED,readily,10242,6668.9538,4044.8635,0.52052087,0.2684488,0.002251672,0.7678812,0.003227189,3173660,13338,6347364,10242.0,3163418.0,3096.0,3170608.0,3173660.0,3173704.0,13338.0,6334026.0,3166991.046229584,6669.046229584,3167034.953770416,35.305817,0.006427365,0.18632707,0.002251672,0.2684488,0.2684488,0.13535024,3573.0461999999998,0.34886214,1.5740416,1.5655396,1.5778482,1.5870714,1.6430538,1.605734,101.20276676059801,1781.4769153710638,115.49025932952095
COM~well,COMPLEMENT,well,7713,5119.7903,2756.7773,0.48530677,0.25365233,0.001634196,0.75322264,0.0024304,3173552,10240,6347364,7713.0,3165839.0,2527.0,3171285.0,3173552.0,3173812.0,10240.0,6337124.0,3168432.209724856,5120.209724856,3168691.790275144,29.527452,0.004845166,0.17797115,0.001634196,0.25365233,0.25365233,0.12764327,2593.2097000000003,0.33621284,1.440153,1.4306602,1.4444033,1.4547021,1.5172234,1.4755423,87.82368700982668,1781.4466031851755,101.19288512538814
COM~absolutely,COMPLEMENT,absolutely,15096,10314.0775,4622.6118,0.43722495,0.23256166,0.003013486,0.73178536,0.004756815,3173552,20629,6347364,15096.0,3158456.0,5533.0,3168279.0,3173552.0,3173812.0,20629.0,6326735.0,3163237.922501372,10314.922501372,3163497.077498628,38.919888,0.009452188,0.1654315,0.003013486,0.23256166,0.23256166,0.11778757,4781.922500000001,0.3167675,1.3313824,1.3248261,1.3343171,1.341426,1.3845192,1.3558025,122.86578042726136,1781.4466031851755,143.62799170078233
NEG~particularly,NEGATED,particularly,55527,38080.736,16791.8403,0.43473196,0.23184979,0.010994337,0.72906435,0.017496202,3173660,76162,6347364,55527.0,3118133.0,20635.0,3153069.0,3173660.0,3173704.0,76162.0,6271202.0,3135579.263977928,38081.263977928,3135622.736022072,74.03726,0.034172334,0.16379887,0.010994337,0.23184979,0.23184979,0.12142207,17446.264000000003,0.31419426,1.3674082,1.3639861,1.3689395,1.3726481,1.3951015,1.3801442,235.64167712864378,1781.4769153710638,275.9746365157494
NEG~too,NEGATED,too,309669,216347.0003,89102.9296,0.42831713,0.23145324,0.058809925,0.7156717,0.097574726,3173660,432697,6347364,309669.0,2863991.0,123028.0,3050676.0,3173660.0,3173704.0,432697.0,5914667.0,2957312.999730282,216349.999730282,2957354.000269718,167.70082,0.17173508,0.15574685,0.058809925,0.23145324,0.23145324,0.14513159,93321.99969999999,0.3013605,1.3066307,1.3052106,1.3072662,1.3088048,1.3181124,1.3119136,556.4791101200475,1781.4769153710638,657.7970811732141
COM~more,COMPLEMENT,more,392003,276949.6552,107688.8633,0.4185436,0.227566,0.07250465,0.7076863,0.12352185,3173552,553922,6347364,392003.0,2781549.0,161919.0,3011893.0,3173552.0,3173812.0,553922.0,5793442.0,2896602.344844884,276972.344844884,2896839.655155116,183.7615,0.21033171,0.15088856,0.07250465,0.227566,0.227566,0.15003532,115053.34480000002,0.2935012,1.2536794,1.2524341,1.2542367,1.2555858,1.263747,1.2583119,626.1014294824761,1781.4466031851755,744.2593633942404
COM~perfectly,COMPLEMENT,perfectly,7767,5482.2754,1966.8441,0.38599685,0.20872578,0.001439794,0.70834476,0.002447415,3173552,10965,6347364,7767.0,3165785.0,3198.0,3170614.0,3173552.0,3173812.0,10965.0,6336399.0,3168069.72457354,5482.72457354,3168329.27542646,25.924309,0.004877977,0.15129246,0.001439794,0.20872578,0.20872578,0.10508279,2284.7245999999996,0.29415792,1.124292,1.115547,1.1282068,1.1376907,1.195205,1.1568733,88.13058492941029,1781.4466031851755,104.71389592599446
COM~very,COMPLEMENT,very,412871,301334.6563,93225.1924,0.37124592,0.20447859,0.07028829,0.6850425,0.13009745,3173552,602694,6347364,412871.0,2760681.0,189823.0,2983989.0,3173552.0,3173812.0,602694.0,5744670.0,2872217.343741433,301359.343741433,2872452.656258567,173.58382,0.21866743,0.1367653,0.07028829,0.20447859,0.20447859,0.13738345,111536.34370000003,0.27014816,1.1004703,1.0993009,1.1009935,1.1022605,1.1099234,1.1048201,642.5503871292897,1781.4466031851755,776.3336911406074
COM~truly,COMPLEMENT,truly,17735,12675.9807,4168.7808,0.36839968,0.20034344,0.003188107,0.69952273,0.005588375,3173552,25353,6347364,17735.0,3155817.0,7618.0,3166194.0,3173552.0,3173812.0,25353.0,6322011.0,3160876.019253346,12677.019253347,3161134.980746654,37.988377,0.011088169,0.14584962,0.003188107,0.20034344,0.20034344,0.101765774,5059.0193,0.28525624,1.1173182,1.1115851,1.119884,1.1260986,1.1637464,1.1386632,133.1728200497384,1781.4466031851755,159.2262541165872
NEG~just,NEGATED,just,54583,39691.2249,11594.0789,0.34673426,0.18996985,0.009384541,0.68759054,0.017198754,3173660,79383,6347364,54583.0,3119077.0,24800.0,3148904.0,3173660.0,3173704.0,79383.0,6267981.0,3133968.775141933,39691.775141933,3134012.224858067,63.740837,0.03355812,0.1383629,0.009384541,0.18996985,0.18996985,0.0996772,14891.775099999999,0.27282807,1.081072,1.0778528,1.0825124,1.0860008,1.1071135,1.0930505,233.63004943713898,1781.4769153710638,281.7498890860474
COM~generally,COMPLEMENT,generally,5584,4162.8295,991.3718,0.3092627,0.17091486,0.000895597,0.6706702,0.001759543,3173552,8326,6347364,5584.0,3167968.0,2742.0,3171070.0,3173552.0,3173812.0,8326.0,6339038.0,3169389.170524332,4163.170524331,3169648.829475668,19.01838,0.003509877,0.12755679,0.000895597,0.17091486,0.17091486,0.08590523,1421.1705000000002,0.2545076,0.85287094,0.8431494,0.8572225,0.86776364,0.93166715,0.8890816,74.72616676907762,1781.4466031851755,91.24691775616314
NEG~actually,NEGATED,actually,11860,8902.4383,2008.4737,0.30073234,0.16657576,0.001863805,0.66610503,0.00373701,3173660,17805,6347364,11860.0,3161800.0,5945.0,3167759.0,3173660.0,3173704.0,17805.0,6329559.0,3164757.561712232,8902.561712232,3164801.438287768,27.157606,0.007432323,0.12457572,0.001863805,0.16657576,0.16657576,0.08421978,2957.5617,0.24937283,0.8781022,0.8714487,0.88108,0.88829213,0.9319777,0.90287256,108.90362712049586,1781.4769153710638,133.4353776177817
COM~significantly,COMPLEMENT,significantly,5664,4274.3249,921.431,0.29335693,0.16277334,0.000875749,0.66253364,0.001784751,3173552,8549,6347364,5664.0,3167888.0,2885.0,3170927.0,3173552.0,3173812.0,8549.0,6338815.0,3169277.675091582,4274.675091581,3169537.324908418,18.4651,0.003559912,0.12225571,0.000875749,0.16277334,0.16277334,0.08182455,1389.6751000000004,0.24535224,0.80330044,0.79375625,0.8075725,0.8179206,0.8806423,0.83884656,75.25955088890711,1781.4466031851755,92.46080250571049
COM~already,COMPLEMENT,already,10775,8205.6639,1640.4753,0.28209147,0.15695812,0.001619152,0.6565318,0.003395249,3173552,16412,6347364,10775.0,3162777.0,5637.0,3168175.0,3173552.0,3173812.0,16412.0,6330952.0,3165346.336133236,8206.336133236,3165605.663866764,24.752113,0.006755562,0.11830356,0.001619152,0.15695812,0.15695812,0.07928864,2569.3361000000004,0.23845346,0.8124419,0.8055576,0.8155229,0.8229851,0.8681824,0.83807063,103.80269746013347,1781.4466031851755,128.10932830984635
NEG~quite,NEGATED,quite,78500,60030.5839,11770.317,0.2813291,0.1567982,0.011639109,0.65382886,0.02473485,3173660,120062,6347364,78500.0,3095160.0,41562.0,3132142.0,3173660.0,3173704.0,120062.0,6227302.0,3113629.41613558,60031.41613558,3113672.58386442,65.92017,0.047666438,0.11649709,0.011639109,0.1567982,0.1567982,0.08421865,18469.416100000002,0.23527919,0.872217,0.8696625,0.87336004,0.8761278,0.8928733,0.8817204,280.178514522438,1781.4769153710638,346.49963924945143
NEG~physically,NEGATED,physically,5211,3969.9725,790.0226,0.28122574,0.15649647,0.000782074,0.6562972,0.001641953,3173660,7940,6347364,5211.0,3168449.0,2729.0,3170975.0,3173660.0,3173704.0,7940.0,6339424.0,3169690.027520086,3970.027520086,3169733.972479914,17.191782,0.00327571,0.118133575,0.000782074,0.15649647,0.15649647,0.07863927,1241.0275000000001,0.23815535,0.7574951,0.74763393,0.761909,0.7726006,0.83740157,0.79422075,72.18725649309579,1781.4769153710638,89.10667763978185
NEG~even,NEGATED,even,78109,61195.5758,9655.7279,0.25118795,0.14090763,0.01065855,0.6381871,0.024611646,3173660,122392,6347364,78109.0,3095551.0,44283.0,3129421.0,3173660.0,3173704.0,122392.0,6224972.0,3112464.424211374,61196.424211373,3112507.575788626,60.5175,0.04739549,0.10598105,0.01065855,0.14090763,0.14090763,0.07578309,16913.4242,0.21653618,0.77439547,0.7718896,0.77551675,0.77823174,0.7946569,0.7837177,279.47987405178213,1781.4769153710638,349.8456802648848
NEG~fully,NEGATED,fully,16511,13002.9099,1924.345,0.24123877,0.13545038,0.002210738,0.6348919,0.005202511,3173660,26006,6347364,16511.0,3157149.0,9495.0,3164209.0,3173660.0,3173704.0,26006.0,6321358.0,3160657.090136945,13003.090136945,3160700.909863055,27.301346,0.010320452,0.103732824,0.002210738,0.13545038,0.13545038,0.06883056,3508.0900999999994,0.21246988,0.70223534,0.69682616,0.704656,0.710518,0.7460032,0.72236574,128.49513609471762,1781.4769153710638,161.2637591029057
NEG~all,NEGATED,all,29246,23356.8381,3024.0594,0.22544803,0.12700315,0.003711249,0.626065,0.009215228,3173660,46714,6347364,29246.0,3144414.0,17468.0,3156236.0,3173660.0,3173704.0,46714.0,6300650.0,3150303.161910992,23357.161910992,3150346.838089008,34.4366,0.018163107,0.09765243,0.003711249,0.12700315,0.12700315,0.0653572,5889.161899999999,0.20136641,0.67225266,0.6682295,0.67405295,0.6784123,0.70479196,0.6872217,171.01461925812075,1781.4769153710638,216.1342175593675
NEG~so,NEGATED,so,344146,283244.0365,28961.8111,0.2080231,0.118042275,0.038379375,0.6075037,0.10843821,3173660,566492,6347364,344146.0,2829514.0,222346.0,2951358.0,3173660.0,3173704.0,566492.0,5780872.0,2890415.963464518,283247.963464518,2890456.036535482,103.81496,0.18402782,0.08458195,0.038379375,0.118042275,0.118042275,0.07821082,60901.96350000001,0.17696549,0.60993224,0.60878396,0.61044604,0.61169,0.6192128,0.61420316,586.6395827081565,1781.4769153710638,752.6566282176753
NEG~real,NEGATED,real,5529,4571.9683,404.2165,0.18478581,0.104813255,0.000603105,0.6046588,0.001742153,3173660,9144,6347364,5529.0,3168131.0,3615.0,3170089.0,3173660.0,3173704.0,9144.0,6338220.0,3169088.031693156,4572.031693156,3169131.968306844,12.870726,0.003474295,0.08254338,0.000603105,0.104813255,0.104813255,0.05270818,957.0316999999995,0.1730931,0.4536431,0.44467175,0.45765796,0.46738097,0.5262503,0.48703375,74.35724578008521,1781.4769153710638,95.62426470305536
COM~much,COMPLEMENT,much,77716,65366.3224,4792.5359,0.16953963,0.096447825,0.007782555,0.5944408,0.024488648,3173552,130738,6347364,77716.0,3095836.0,53022.0,3120790.0,3173552.0,3173812.0,130738.0,6216626.0,3108185.67763752,65371.67763752,3108440.32236248,44.29966,0.047039457,0.07515639,0.007782555,0.096447825,0.096447825,0.05211519,12349.677600000003,0.15890779,0.5097144,0.5073392,0.51077724,0.51335055,0.528915,0.5185496,278.7758956581433,1781.4466031851755,361.57710104485324
COM~especially,COMPLEMENT,especially,15901,13391.4514,950.1008,0.16539483,0.09409285,0.001581474,0.5936753,0.005010474,3173552,26784,6347364,15901.0,3157651.0,10883.0,3162929.0,3173552.0,3173812.0,26784.0,6320580.0,3160160.548561576,13392.548561576,3160419.451438424,19.901388,0.009937082,0.074596785,0.001581474,0.09409285,0.09409285,0.047837164,2509.5486,0.15782332,0.45437232,0.4491368,0.45671502,0.4623879,0.4967135,0.47385123,126.09916732476864,1781.4466031851755,163.65818036383027
NEG~easily,NEGATED,easily,7638,6443.9553,445.9699,0.1631409,0.09283628,0.000752466,0.59264433,0.002406685,3173660,12888,6347364,7638.0,3166022.0,5250.0,3168454.0,3173660.0,3173704.0,12888.0,6334476.0,3167216.044669882,6444.044669882,3167259.955330118,13.662518,0.004793902,0.07382713,0.000752466,0.09283628,0.09283628,0.046794377,1194.0447000000004,0.1563295,0.4072177,0.3996844,0.4105888,0.41875222,0.46816134,0.4352502,87.39565206576354,1781.4769153710638,113.525327570547
COM~super,COMPLEMENT,super,13047,11028.5482,745.5595,0.16132013,0.09182567,0.001271994,0.5914861,0.004111166,3173552,22058,6347364,13047.0,3160505.0,9011.0,3164801.0,3173552.0,3173812.0,22058.0,6325306.0,3162523.45176864,11029.45176864,3162782.54823136,17.671078,0.008165577,0.07299232,0.001271994,0.09182567,0.09182567,0.046548832,2018.4518000000007,0.1547062,0.4319189,0.42615604,0.4344976,0.44074196,0.47852737,0.45336038,114.22346518995123,1781.4466031851755,148.51935900750448
NEG~currently,NEGATED,currently,7077,6123.4576,298.7543,0.13661483,0.078009784,0.000600906,0.5778558,0.002229918,3173660,12247,6347364,7077.0,3166583.0,5170.0,3168534.0,3173660.0,3173704.0,12247.0,6335117.0,3167536.542448172,6123.542448172,3167580.457551828,11.334841,0.004442691,0.06285249,0.000600906,0.078009784,0.078009784,0.039305344,953.5424000000003,0.13473822,0.31651112,0.30881655,0.31995425,0.32829177,0.3787455,0.34514034,84.12490713219242,1781.4769153710638,110.66616465749593
