bigram_lower,SUM,neg-mirror-R,neg-mirror-L
intrinsically_good,18,10,8
actually_funny,18,17,1
so_smooth,18,18,0
very_powerful,18,18,0
more_desperate,18,12,6
really_simple,18,18,0
so_specific,18,11,7
overly_sweet,18,16,2
overly_technical,18,11,7
so_slow,18,17,1
really_amazing,18,4,14
more_sobering,18,8,10
more_integral,18,13,5
so_annoying,18,5,13
overtly_religious,18,11,7
as_affordable,18,18,0
any_safer,18,18,0
overly_fancy,18,3,15
as_silly,18,14,4
really_available,18,17,1
really_worthwhile,18,4,14
very_positive,18,12,6
as_accessible,18,16,2
ever_okay,18,18,0
entirely_good,18,17,1
too_involved,18,11,7
more_unpredictable,18,13,5
as_stunning,18,17,1
more_representative,18,17,1
as_captivating,18,17,1
so_tragic,18,8,10
more_revealing,18,13,5
particularly_satisfying,17,16,1
as_generous,17,14,3
more_majestic,17,3,14
totally_new,17,9,8
totally_secure,17,17,0
ever_better,17,16,1
so_familiar,17,15,2
particularly_shy,17,17,0
quite_accurate,17,17,0
quite_convincing,17,17,0
more_resonant,17,12,5
more_sustainable,17,11,6
as_emotional,17,13,4
more_typical,17,15,2
more_splendid,17,8,9
morally_right,17,14,3
more_sickening,17,8,9
more_scientific,17,8,9
politically_feasible,17,17,0
especially_successful,17,14,3
more_repugnant,17,10,7
more_plausible,17,14,3
too_glamorous,17,2,15
so_dull,17,10,7
so_apt,17,17,0
even_good,17,15,2
more_pronounced,17,17,0
too_extensive,17,3,14
so_crude,17,4,13
remotely_surprising,17,11,6
too_egregious,17,3,14
so_anxious,17,16,1
particularly_amazing,17,4,13
ever_static,17,17,0
as_startling,17,16,1
substantially_different,17,5,12
less_surprising,17,14,3
really_cool,17,10,7
more_epic,17,7,10
as_substantial,17,11,6
so_uncomfortable,17,14,3
overly_graphic,17,8,9
particularly_eager,17,17,0
so_perilous,17,17,0
so_tough,17,16,1
as_overt,17,8,9
so_comforting,17,4,13
as_vibrant,17,16,1
so_thick,17,16,1
as_specific,17,13,4
overly_interested,17,17,0
so_potent,17,13,4
overly_serious,17,3,14
less_clear,17,15,2
more_degrading,17,12,5
more_corrosive,17,9,8
more_counterproductive,17,10,7
as_rosy,17,17,0
so_sharp,17,15,2
as_versatile,17,15,2
as_vocal,17,17,0
so_fatal,17,12,5
particularly_long,17,17,0
very_complex,17,10,7
very_compelling,17,13,4
more_innocent,17,9,8
completely_satisfactory,17,17,0
really_sick,17,17,0
more_infamous,17,9,8
that_smart,17,16,1
so_frightening,17,9,8
more_gorgeous,17,7,10
really_qualified,17,16,1
more_futile,17,9,8
completely_clean,17,17,0
half_empty,17,16,1
more_fraught,17,16,1
more_fortunate,17,17,0
often_enough,17,17,0
more_believable,17,15,2
fully_human,17,16,1
more_breathtaking,17,7,10
so_ignorant,17,13,4
as_inventive,17,16,1
really_hot,17,14,3
more_canadian,17,3,14
as_light,17,16,1
that_busy,17,17,0
inherently_negative,17,8,9
very_profound,17,8,9
very_optimistic,17,17,0
very_satisfactory,17,17,0
absolutely_safe,17,17,0
anywhere_close,17,17,0
well_worth,17,15,2
as_classic,17,7,10
any_clearer,17,16,1
very_similar,17,10,7
always_good,17,16,1
very_pleased,17,15,2
as_soothing,16,10,6
more_guilty,16,12,4
more_repulsive,16,6,10
more_irresponsible,16,11,5
so_horny,16,15,1
so_charming,16,12,4
particularly_sinister,16,2,14
as_slick,16,14,2
really_healthy,16,16,0
really_over,16,16,0
wildly_popular,16,16,0
very_promising,16,12,4
really_fair,16,16,0
really_extraordinary,16,1,15
too_odd,16,5,11
more_progressive,16,14,2
more_knowledgeable,16,12,4
particularly_kind,16,16,0
so_disgusted,16,16,0
so_romantic,16,6,10
so_humbling,16,6,10
particularly_subtle,16,8,8
so_central,16,15,1
more_dishonest,16,14,2
very_hot,16,15,1
as_flashy,16,13,3
so_trivial,16,10,6
more_sensual,16,4,12
more_distinct,16,14,2
absolutely_right,16,13,3
as_offensive,16,14,2
ever_bad,16,11,5
really_involved,16,15,1
more_advantageous,16,14,2
terribly_unique,16,1,15
particularly_active,16,15,1
so_warm,16,14,2
as_glorious,16,12,4
more_unsightly,16,7,9
less_safe,16,15,1
too_onerous,16,5,11
more_grand,16,5,11
so_essential,16,13,3
more_blissful,16,4,12
more_negative,16,8,8
more_lovable,16,11,5
less_profound,16,15,1
more_fantastic,16,9,7
as_competitive,16,14,2
so_convincing,16,14,2
as_broad,16,14,2
more_notorious,16,8,8
overly_flashy,16,10,6
even_willing,16,16,0
innately_wrong,16,0,16
very_particular,16,3,13
truly_memorable,16,6,10
very_scary,16,12,4
that_familiar,16,16,0
so_active,16,16,0
not_busy,16,16,0
really_boring,16,16,0
especially_exciting,16,4,12
entirely_possible,16,16,0
historically_significant,16,9,7
intrinsically_evil,16,5,11
historically_accurate,16,16,0
more_explosive,16,7,9
startlingly_new,16,2,14
as_stylish,16,12,4
so_sacred,16,9,7
so_wise,16,11,5
very_tall,16,16,0
more_funny,16,9,7
actually_sure,16,16,0
terminally_ill,16,15,1
more_bleak,16,11,5
truly_certain,16,16,0
so_subtle,16,9,7
so_odd,16,7,9
very_practical,16,15,1
completely_immune,16,16,0
as_wise,16,15,1
so_generous,16,16,0
more_exhausting,16,6,10
as_nasty,16,10,6
more_frequent,16,13,3
very_likeable,16,16,0
less_interested,16,14,2
too_revolutionary,16,1,15
even_recognizable,16,16,0
more_improbable,16,12,4
so_shocking,16,5,11
so_precise,16,16,0
too_unexpected,16,3,13
more_current,16,10,6
more_incorrect,16,14,2
more_definitive,16,7,9
better_available,16,0,16
drastically_different,16,4,12
so_short,16,16,0
as_intimate,16,11,5
more_detailed,16,7,9
more_abhorrent,16,9,7
really_revolutionary,16,3,13
more_tiring,16,9,7
as_refreshing,16,12,4
not_worth,16,15,1
so_productive,16,16,0
more_susceptible,16,15,1
as_blind,16,7,9
as_delightful,16,5,11
more_delicate,16,8,8
as_bleak,16,16,0
really_scared,16,16,0
more_tantalizing,16,8,8
very_strange,16,3,13
less_valid,16,11,5
too_demanding,16,0,16
so_awesome,16,13,3
more_tender,16,9,7
as_aware,16,16,0
less_necessary,16,10,6
so_visible,16,16,0
too_appealing,16,10,6
actually_bad,16,12,4
very_reliable,16,16,0
too_few,16,14,2
so_public,16,12,4
really_quiet,16,16,0
so_unique,16,8,8
objectively_true,16,8,8
as_outrageous,16,12,4
less_crucial,16,14,2
more_truthful,16,11,5
more_strange,16,12,4
more_nerve-wracking,15,9,6
perfectly_straight,15,14,1
so_crazy,15,11,4
so_glamorous,15,9,6
entirely_satisfying,15,13,2
ever_funny,15,15,0
that_perfect,15,15,0
more_excruciating,15,3,12
any_stronger,15,15,0
more_cheerful,15,10,5
too_funny,15,4,11
much_older,15,13,2
as_persuasive,15,12,3
so_remarkable,15,5,10
longer_possible,15,15,0
too_healthy,15,6,9
particularly_newsworthy,15,8,7
not_helpful,15,14,1
absolutely_clear,15,14,1
as_gorgeous,15,9,6
very_athletic,15,15,0
truly_interested,15,15,0
so_aggressive,15,12,3
particularly_reassuring,15,14,1
too_sexy,15,3,12
as_surprised,15,15,0
more_blatant,15,10,5
not_afraid,15,15,0
more_picturesque,15,9,6
as_catastrophic,15,9,6
as_worried,15,15,0
most_reliable,15,15,0
much_impressed,15,15,0
wide_open,15,13,2
really_black,15,13,2
not_useful,15,14,1
much_larger,15,8,7
particularly_mysterious,15,1,14
second_best,15,13,2
very_efficient,15,15,0
entirely_predictable,15,15,0
fully_confident,15,15,0
more_trustworthy,15,8,7
more_nefarious,15,2,13
too_salty,15,13,2
widely_popular,15,15,0
so_disrespectful,15,15,0
so_intimate,15,10,5
terribly_clear,15,15,0
less_alone,15,15,0
too_conservative,15,12,3
especially_effective,15,14,1
less_tragic,15,13,2
more_experienced,15,10,5
too_distant,15,12,3
more_ugly,15,8,7
that_cruel,15,15,0
too_afraid,15,13,2
very_forthcoming,15,15,0
as_mysterious,15,10,5
more_flexible,15,12,3
so_interested,15,14,1
not_aware,15,15,0
too_thrilling,15,0,15
as_tired,15,14,1
terribly_concerned,15,14,1
really_compelling,15,6,9
as_tragic,15,12,3
ever_interested,15,15,0
particularly_distinctive,15,3,12
quite_easy,15,15,0
so_colorful,15,12,3
more_depressed,15,15,0
less_efficient,15,12,3
more_sensible,15,11,4
more_courageous,15,8,7
more_subject,15,14,1
any_wiser,15,14,1
more_scandalous,15,8,7
as_odd,15,11,4
more_subversive,15,7,8
remotely_accurate,15,15,0
longer_functional,15,15,0
more_instructive,15,11,4
as_athletic,15,14,1
as_cozy,15,8,7
more_invasive,15,4,11
more_inappropriate,15,10,5
as_ready,15,15,0
very_poor,15,14,1
as_luxurious,15,8,7
much_exciting,15,1,14
very_crowded,15,15,0
more_cowardly,15,0,15
more_unhealthy,15,10,5
really_ours,15,15,0
particularly_alarming,15,3,12
truly_terrible,15,7,8
too_stable,15,5,10
particularly_surprised,15,15,0
clearly_visible,15,15,0
as_fancy,15,5,10
more_disgusted,15,15,0
more_similar,15,12,3
really_other,15,1,14
as_crowded,15,15,0
more_unpopular,15,14,1
never_good,15,15,0
ever_personal,15,12,3
directly_involved,15,15,0
most_exciting,15,15,0
very_heavy,15,13,2
particularly_strange,15,2,13
more_innovative,15,10,5
really_hungry,15,15,0
really_keen,15,15,0
technically_illegal,15,11,4
as_addictive,15,13,2
more_galling,15,7,8
too_wise,15,14,1
too_sick,15,14,1
more_elusive,15,11,4
too_showy,15,4,11
as_steep,15,14,1
as_damaging,15,14,1
necessarily_illegal,15,2,13
more_contemptible,15,8,7
most_successful,15,14,1
more_recognizable,15,7,8
quite_dead,15,15,0
openly_gay,15,15,0
really_exceptional,15,4,11
better_pleased,15,15,0
especially_original,15,2,13
as_exhilarating,15,6,9
more_fulfilling,14,3,11
too_ready,14,10,4
better_able,14,12,2
too_profound,14,5,9
as_irritating,14,7,7
much_closer,14,11,3
so_versatile,14,12,2
too_notable,14,0,14
remotely_realistic,14,11,3
so_soft,14,11,3
horribly_wrong,14,3,11
entirely_surprising,14,14,0
particularly_flattering,14,13,1
terribly_difficult,14,8,6
not_acceptable,14,13,1
ever_aware,14,14,0
factually_incorrect,14,8,6
too_damaging,14,0,14
solely_responsible,14,14,0
more_immediate,14,9,5
remotely_original,14,5,9
really_alive,14,14,0
as_chaotic,14,12,2
readily_accessible,14,14,0
particularly_meaningful,14,9,5
more_helpless,14,5,9
truly_ours,14,14,0
as_informative,14,13,1
more_harrowing,14,7,7
completely_confident,14,14,0
so_vulgar,14,3,11
entirely_right,14,14,0
so_appropriate,14,14,0
too_convincing,14,6,8
terribly_remarkable,14,5,9
so_welcome,14,12,2
so_peaceful,14,12,2
more_foundational,14,9,5
more_heartening,14,8,6
yet_aware,14,14,0
so_concerned,14,14,0
completely_bad,14,14,0
that_crazy,14,14,0
quite_normal,14,13,1
so_pathetic,14,3,11
n't_good,14,14,0
inherently_difficult,14,2,12
so_hungry,14,14,0
particularly_frightening,14,6,8
too_optimistic,14,11,3
still_available,14,14,0
as_inspiring,14,13,1
completely_innocent,14,14,0
especially_compelling,14,13,1
so_violent,14,11,3
financially_secure,14,14,0
more_excellent,14,5,9
so_luxurious,14,11,3
really_nervous,14,14,0
so_empty,14,11,3
as_original,14,11,3
ever_predictable,14,14,0
more_crowded,14,14,0
more_unnatural,14,5,9
entirely_able,14,14,0
as_fine,14,10,4
not_necessary,14,14,0
very_subtle,14,11,3
more_crazy,14,7,7
as_satisfactory,14,13,1
offensively_bad,14,9,5
more_disrespectful,14,2,12
less_intense,14,14,0
too_brave,14,14,0
as_brave,14,12,2
remotely_good,14,10,4
more_salient,14,13,1
technically_difficult,14,9,5
more_riveting,14,6,8
really_visible,14,8,6
necessarily_good,14,12,2
yet_able,14,14,0
more_agonizing,14,8,6
more_relieved,14,12,2
as_sleek,14,12,2
so_new,14,7,7
as_adept,14,14,0
as_noticeable,14,13,1
as_notable,14,12,2
more_dirty,14,12,2
as_fantastic,14,13,1
more_stringent,14,11,3
really_unexpected,14,7,7
less_worthy,14,10,4
as_pleased,14,14,0
so_helpless,14,10,4
as_pleasurable,14,8,6
as_definitive,14,12,2
too_unique,14,2,12
as_benign,14,14,0
quite_big,14,13,1
too_attractive,14,6,8
too_greedy,14,14,0
more_unequal,14,6,8
very_definite,14,3,11
so_eloquent,14,11,3
more_thorough,14,12,2
so_emotional,14,14,0
so_destructive,14,9,5
too_vigilant,14,14,0
even_real,14,14,0
really_separate,14,14,0
much_worried,14,12,2
morally_superior,14,5,9
too_wrong,14,3,11
especially_noteworthy,14,6,8
so_jealous,14,14,0
quite_alone,14,14,0
drastically_wrong,14,4,10
ever_willing,14,14,0
particularly_thrilling,14,9,5
dramatically_different,14,4,10
more_professional,14,8,6
very_surprised,14,14,0
more_encouraging,14,8,6
more_obsessed,14,12,2
any_happier,14,14,0
so_kind,14,14,0
that_obvious,14,14,0
visually_appealing,14,8,6
truly_easy,14,13,1
more_extensive,14,8,6
truly_evil,14,14,0
ethically_acceptable,14,14,0
particularly_political,14,12,2
more_offended,14,14,0
entirely_innocent,14,14,0
more_nutritious,14,10,4
even_useful,14,14,0
that_hot,14,14,0
really_clean,14,14,0
too_sad,14,12,2
too_common,14,4,10
wholly_bad,14,14,0
more_wasteful,14,7,7
even_worthy,14,14,0
so_brave,14,12,2
less_accurate,14,14,0
very_open,14,14,0
too_risque,14,2,12
more_perplexing,14,10,4
more_unappealing,14,4,10
much_other,14,0,14
more_probable,14,11,3
especially_impressive,14,9,5
more_pivotal,14,13,1
criminally_wrong,14,4,10
more_private,14,6,8
truly_aware,14,14,0
entirely_fair,14,14,0
truly_black,14,14,0
even_new,14,11,3
truly_anonymous,14,14,0
really_empty,14,14,0
less_entertaining,13,7,6
more_dependable,13,10,3
longer_acceptable,13,13,0
more_demeaning,13,5,8
especially_fond,13,13,0
too_intimidating,13,2,11
very_warm,13,13,0
so_ripe,13,12,1
so_dry,13,10,3
even_unusual,13,3,10
more_heartfelt,13,7,6
as_rare,13,10,3
soon_enough,13,13,0
less_cool,13,3,10
as_uncomfortable,13,10,3
more_holy,13,6,7
very_sophisticated,13,9,4
so_calm,13,13,0
so_pleasing,13,6,7
so_extraordinary,13,5,8
necessarily_accurate,13,13,0
particularly_safe,13,13,0
more_competent,13,11,2
more_fit,13,11,2
particularly_pleased,13,13,0
so_careless,13,13,0
very_unique,13,5,8
particularly_magical,13,1,12
more_distasteful,13,7,6
more_distinctive,13,10,3
independently_wealthy,13,13,0
more_hopeless,13,8,5
basically_wrong,13,1,12
universally_popular,13,12,1
more_fruitful,13,9,4
too_mundane,13,13,0
as_wrong,13,7,6
so_rigid,13,11,2
as_revolutionary,13,13,0
as_shocked,13,12,1
necessarily_indicative,13,13,0
so_wild,13,10,3
perfectly_happy,13,12,1
so_egregious,13,7,6
most_interesting,13,13,0
as_magnificent,13,7,6
particularly_powerful,13,12,1
too_dirty,13,4,9
even_interesting,13,12,1
more_devoted,13,10,3
more_graceful,13,9,4
so_elegant,13,10,3
very_satisfied,13,12,1
very_secure,13,12,1
ever_afraid,13,13,0
too_disappointed,13,13,0
so_elaborate,13,4,9
so_disturbing,13,3,10
less_urgent,13,11,2
so_crowded,13,13,0
more_appalling,13,8,5
so_glorious,13,7,6
so_creative,13,13,0
inherently_problematic,13,4,9
more_pointless,13,7,6
that_scary,13,12,1
that_sick,13,13,0
more_prepared,13,12,1
that_nice,13,13,0
currently_active,13,12,1
any_less,13,13,0
more_racist,13,6,7
too_casual,13,11,2
keenly_aware,13,12,1
really_helpful,13,8,5
wholly_free,13,12,1
really_convincing,13,12,1
truly_effective,13,12,1
completely_reliable,13,13,0
too_horrible,13,5,8
more_miraculous,13,5,8
too_risky,13,5,8
essentially_new,13,1,12
ever_hungry,13,12,1
more_moral,13,6,7
that_fast,13,13,0
n't_easy,13,13,0
really_capable,13,11,2
really_confident,13,12,1
as_hilarious,13,9,4
truly_good,13,9,4
remotely_wrong,13,3,10
too_satisfied,13,10,3
so_humble,13,8,5
really_comparable,13,4,9
really_competitive,13,12,1
too_gentle,13,1,12
so_intuitive,13,13,0
so_keen,13,13,0
ever_real,13,13,0
so_uncertain,13,13,0
more_able,13,12,1
as_extraordinary,13,10,3
totally_accurate,13,13,0
really_secure,13,13,0
more_telling,13,9,4
too_baggy,13,7,6
less_surprised,13,9,4
so_hopeful,13,10,3
really_short,13,12,1
so_delicate,13,7,6
more_unfair,13,9,4
egregiously_wrong,13,3,10
as_basic,13,11,2
too_threatening,13,2,11
more_un-american,13,8,5
more_subtle,13,9,4
as_familiar,13,11,2
objectively_wrong,13,3,10
too_bland,13,12,1
so_tidy,13,12,1
less_secure,13,12,1
simply_black,13,13,0
just_simple,13,5,8
really_negative,13,4,9
really_normal,13,13,0
really_official,13,12,1
as_fit,13,13,0
more_serene,13,3,10
so_damaging,13,10,3
immediately_visible,13,7,6
more_skilled,13,8,5
really_personal,13,5,8
even_conscious,13,13,0
more_spiritual,13,7,6
as_idyllic,13,13,0
as_handsome,13,13,0
too_creative,13,3,10
too_racy,13,0,13
financially_successful,13,13,0
more_intuitive,13,11,2
so_vast,13,12,1
more_ludicrous,13,11,2
remotely_scary,13,3,10
as_changeable,13,13,0
remotely_romantic,13,3,10
more_lasting,13,7,6
particularly_creative,13,7,6
as_keen,13,13,0
completely_correct,13,13,0
fully_alive,13,12,1
so_ill,13,13,0
particularly_aggressive,13,12,1
more_illuminating,13,9,4
strictly_necessary,13,13,0
ever_close,13,13,0
more_bothersome,13,9,4
completely_open,13,13,0
less_funny,13,6,7
more_liberal,13,12,1
truly_possible,13,13,0
more_intoxicating,13,6,7
more_manly,13,2,11
remotely_relevant,13,12,1
so_contagious,13,12,1
very_extraordinary,13,3,10
physically_active,13,13,0
particularly_big,12,10,2
too_embarrassing,12,3,9
actually_illegal,12,9,3
more_incongruous,12,11,1
wholly_right,12,12,0
as_ridiculous,12,9,3
more_indispensable,12,8,4
less_challenging,12,12,0
inherently_superior,12,7,5
as_sacred,12,9,3
so_engaging,12,11,1
longer_taboo,12,12,0
really_mad,12,11,1
really_meaningful,12,3,9
so_near,12,12,0
so_natural,12,8,4
glaringly_wrong,12,2,10
more_injurious,12,11,1
most_comfortable,12,12,0
particularly_graphic,12,4,8
less_brutal,12,11,1
really_nice,12,9,3
so_astonishing,12,10,2
really_noticeable,12,4,8
directly_comparable,12,6,6
more_unprofessional,12,2,10
most_original,12,12,0
not_perfect,12,12,0
so_honest,12,11,1
necessarily_easy,12,12,0
as_blunt,12,9,3
particularly_brilliant,12,9,3
so_innocent,12,10,2
really_shocked,12,12,0
particularly_exotic,12,5,7
more_tenuous,12,12,0
actually_alone,12,12,0
more_heinous,12,6,6
fully_asleep,12,12,0
too_advanced,12,3,9
too_adventurous,12,1,11
less_strong,12,5,7
less_stunning,12,11,1
more_tranquil,12,6,6
too_tall,12,9,3
particularly_valuable,12,8,4
too_amused,12,1,11
too_anxious,12,4,8
so_faithful,12,11,1
fully_convincing,12,12,0
brand_new,12,9,3
more_decadent,12,2,10
more_tense,12,11,1
less_competitive,12,11,1
too_steady,12,1,11
too_absurd,12,8,4
so_fancy,12,3,9
totally_confident,12,12,0
more_easier,12,11,1
very_wrong,12,1,11
particularly_common,12,12,0
more_sublime,12,6,6
particularly_flashy,12,5,7
more_haunting,12,7,5
remotely_human,12,2,10
necessarily_desirable,12,12,0
terribly_impressive,12,6,6
too_picky,12,8,4
too_strict,12,11,1
ever_visible,12,12,0
less_spectacular,12,9,3
more_unhappy,12,11,1
remotely_illegal,12,3,9
ever_comfortable,12,12,0
remotely_controversial,12,3,9
completely_able,12,12,0
less_violent,12,8,4
totally_right,12,12,0
so_plain,12,11,1
entirely_reliable,12,12,0
truly_human,12,11,1
so_abundant,12,11,1
always_true,12,12,0
really_challenging,12,6,6
so_fresh,12,8,4
less_desirable,12,9,3
extremely_special,12,1,11
too_scared,12,12,0
so_alluring,12,10,2
completely_independent,12,12,0
more_fancy,12,2,10
that_large,12,12,0
so_fundamental,12,5,7
so_broad,12,11,1
so_sophisticated,12,7,5
actually_good,12,12,0
particularly_productive,12,10,2
terribly_comfortable,12,11,1
especially_fancy,12,3,9
only_available,12,12,0
very_fast,12,12,0
wholly_successful,12,12,0
more_mature,12,8,4
really_appealing,12,9,3
really_appropriate,12,10,2
less_devastating,12,10,2
really_angry,12,12,0
particularly_nice,12,11,1
less_troubling,12,12,0
particularly_objectionable,12,1,11
more_motivational,12,7,5
completely_objective,12,12,0
overly_spectacular,12,1,11
particularly_odd,12,0,12
that_excited,12,12,0
more_final,12,7,5
more_ferocious,12,10,2
that_exciting,12,9,3
so_acute,12,12,0
really_concrete,12,4,8
very_likable,12,12,0
as_witty,12,11,1
more_rational,12,6,6
really_evil,12,10,2
too_oily,12,12,0
so_surprising,12,8,4
so_rough,12,11,1
longer_male,12,12,0
more_protective,12,5,7
completely_convincing,12,12,0
more_radiant,12,10,2
exactly_true,12,12,0
more_other,12,8,4
more_good,12,6,6
so_tangible,12,4,8
openly_hostile,12,12,0
as_usual,12,6,6
less_romantic,12,8,4
longer_contagious,12,12,0
more_respectable,12,9,3
completely_absent,12,12,0
any_larger,12,10,2
so_numerous,12,12,0
too_drunk,12,12,0
as_convincing,12,11,1
really_consistent,12,10,2
particularly_welcome,12,11,1
more_hostile,12,9,3
more_exclusive,12,8,4
more_patient,12,7,5
wholly_convincing,12,12,0
terribly_expensive,12,10,2
as_constant,12,11,1
that_quick,12,12,0
more_plastic,12,12,0
very_glamorous,12,5,7
ever_fair,12,12,0
inherently_racist,12,2,10
that_significant,12,12,0
less_disturbing,12,10,2
more_jealous,12,12,0
more_pretentious,12,4,8
particularly_warm,12,11,1
so_irritating,12,5,7
too_fine,12,8,4
even_old,12,12,0
most_stable,12,12,0
perfectly_round,12,12,0
more_authoritative,12,7,5
as_hungry,12,11,1
too_huge,12,2,10
more_apropos,12,9,3
n't_enough,12,12,0
more_contagious,12,6,6
too_intimate,12,8,4
prohibitively_expensive,12,11,1
potentially_dangerous,12,9,3
as_long,12,10,2
very_aggressive,12,10,2
more_corrupt,12,9,3
pretty_good,12,10,2
even_enough,12,9,3
substantially_new,12,3,9
more_careful,12,8,4
even_alive,12,11,1
actually_dead,12,12,0
more_cathartic,12,3,9
physically_possible,12,12,0
so_discreet,12,2,10
more_compassionate,12,8,4
nearly_enough,12,12,0
much_interesting,12,0,12
as_abundant,12,11,1
as_innovative,12,12,0
more_attentive,12,12,0
as_optimistic,12,12,0
humanly_possible,12,5,7
very_realistic,12,12,0
as_miserable,12,4,8
very_stable,12,11,1
as_absolute,12,8,4
even_better,12,11,1
strictly_true,12,12,0
as_dense,12,11,1
as_mainstream,12,11,1
as_evil,12,11,1
more_blessed,12,8,4
morally_good,12,8,4
as_incredible,12,0,12
too_lazy,12,12,0
too_hardcore,12,1,11
inherently_violent,11,3,8
more_enthralling,11,5,6
economically_beneficial,11,11,0
less_potent,11,7,4
much_special,11,0,11
too_confusing,11,5,6
truly_satisfying,11,9,2
as_rigid,11,11,0
as_fond,11,11,0
actually_different,11,5,6
especially_hard,11,10,1
much_involved,11,10,1
wholly_satisfactory,11,11,0
quite_funny,11,11,0
particularly_palatable,11,11,0
quite_full,11,11,0
more_thoughtful,11,3,8
very_steep,11,9,2
always_effective,11,11,0
as_ashamed,11,11,0
so_cynical,11,11,0
so_swift,11,10,1
very_spectacular,11,2,9
more_crippling,11,8,3
so_overwhelming,11,8,3
significantly_new,11,2,9
far_distant,11,11,0
less_welcome,11,6,5
really_groundbreaking,11,0,11
as_carefree,11,10,1
so_universal,11,9,2
entirely_consistent,11,11,0
more_alone,11,11,0
particularly_smart,11,10,1
really_familiar,11,11,0
very_young,11,10,1
even_capable,11,10,1
so_light,11,10,1
as_unpredictable,11,11,0
as_depressing,11,7,4
as_jarring,11,10,1
more_electrifying,11,7,4
so_smart,11,10,1
so_frequent,11,8,3
as_responsive,11,11,0
far_more,11,3,8
as_absurd,11,7,4
as_simplistic,11,8,3
more_needed,11,11,0
less_formidable,11,9,2
more_wicked,11,4,7
totally_perfect,11,11,0
really_secret,11,9,2
remotely_exciting,11,2,9
necessarily_fatal,11,7,4
very_intelligent,11,11,0
as_monumental,11,8,3
truly_separate,11,11,0
as_intelligent,11,9,2
so_advanced,11,10,1
too_fresh,11,3,8
too_greasy,11,8,3
too_ridiculous,11,4,7
particularly_amusing,11,3,8
as_awkward,11,6,5
so_refreshing,11,3,8
more_receptive,11,11,0
too_sympathetic,11,2,9
as_expansive,11,9,2
so_palpable,11,11,0
more_fake,11,8,3
too_stuffy,11,5,6
as_sensitive,11,10,1
too_cute,11,10,1
financially_independent,11,11,0
as_amusing,11,11,0
more_dull,11,4,7
as_trivial,11,2,9
more_mobile,11,9,2
particularly_sophisticated,11,9,2
intrinsically_better,11,9,2
too_useful,11,10,1
less_vital,11,9,2
too_critical,11,6,5
that_expensive,11,11,0
physically_strong,11,11,0
graphically_violent,11,10,1
that_desperate,11,11,0
