bigram_lower,SUM,neg-mirror-R,neg-mirror-L
as_vain,3,3,0
quite_jewish,3,3,0
more_formative,3,2,1
particularly_playful,3,1,2
more_fortuitous,3,2,1
particularly_low,3,3,0
as_coincidental,3,2,1
so_secular,3,0,3
as_whole,3,2,1
as_well-known,3,3,0
more_frenetic,3,3,0
as_weighty,3,3,0
inherently_damaging,3,1,2
mentally_impaired,3,0,3
universally_successful,3,3,0
still_long,3,3,0
more_frantic,3,3,0
so_bloody,3,2,1
so_excruciating,3,1,2
terribly_entertaining,3,2,1
universally_true,3,3,0
terribly_enlightening,3,2,1
particularly_mystical,3,0,3
quite_important,3,3,0
particularly_necessary,3,3,0
as_upsetting,3,2,1
more_fertile,3,3,0
particularly_outlandish,3,1,2
inherently_complex,3,0,3
so_exceptional,3,3,0
particularly_overwhelming,3,3,0
more_feeble,3,2,1
very_prosperous,3,3,0
particularly_partial,3,3,0
as_uncommon,3,3,0
as_uncertain,3,3,0
less_disastrous,3,2,1
all_capable,3,3,0
so_scandalous,3,2,1
quite_fond,3,3,0
so_savvy,3,3,0
particularly_picky,3,3,0
as_tumultuous,3,3,0
fundamentally_incompatible,3,0,3
as_unforgiving,3,3,0
as_unhealthy,3,3,0
more_flamboyant,3,1,2
unpleasantly_hot,3,3,0
more_fleeting,3,2,1
more_flawless,3,3,0
more_flavorful,3,2,1
as_upbeat,3,3,0
quite_identical,3,3,0
quite_hungry,3,3,0
more_flagrant,3,2,1
particularly_onerous,3,2,1
as_unreliable,3,2,1
fundamentally_bad,3,0,3
always_appropriate,3,3,0
terribly_creative,3,0,3
absolutely_clean,3,3,0
visually_distinguishable,3,1,2
very_erotic,3,2,1
less_earnest,3,3,0
as_cosy,3,1,2
as_nutty,3,3,0
merely_intellectual,3,3,0
super_steep,3,3,0
more_defensive,3,1,2
as_polite,3,3,0
more_defective,3,2,1
as_poisonous,3,3,0
less_ethical,3,2,1
super_smooth,3,3,0
particularly_vocal,3,3,0
harshly_critical,3,2,1
quite_appropriate,3,3,0
super_significant,3,1,2
more_decent,3,2,1
so_restrictive,3,3,0
as_picky,3,3,0
less_eventful,3,3,0
particularly_widespread,3,3,0
as_pernicious,3,3,0
as_deceptive,3,2,1
vaguely_familiar,3,2,1
utterly_useless,3,1,2
as_preposterous,3,2,1
very_orthodox,3,3,0
as_quirky,3,2,1
as_damning,3,2,1
particularly_tragic,3,1,2
as_danceable,3,3,0
as_proper,3,3,0
more_dense,3,3,0
as_pronounced,3,3,0
super_thrilled,3,3,0
as_prompt,3,3,0
as_debilitating,3,2,1
particularly_unhappy,3,3,0
particularly_unhealthy,3,1,2
particularly_unreasonable,3,3,0
as_pricey,3,2,1
as_deceitful,3,2,1
less_intrusive,3,1,2
as_peculiar,3,1,2
as_passive,3,3,0
vaguely_related,3,0,3
as_paramount,3,3,0
so_clumsy,3,3,0
more_crass,3,3,0
as_open-minded,3,3,0
perfectly_beautiful,3,3,0
as_one-dimensional,3,3,0
verbally_abusive,3,3,0
very_violent,3,3,0
more_counterintuitive,3,1,2
as_off-putting,3,2,1
as_obtuse,3,1,2
more_cooperative,3,3,0
highly_likely,3,3,0
more_convoluted,3,3,0
less_instructive,3,2,1
super_keen,3,3,0
as_objective,3,3,0
super_involved,3,2,1
quintessentially_english,3,3,0
so_clueless,3,3,0
as_oppressive,3,3,0
high_minded,3,2,1
all_quiet,3,3,0
less_intimate,3,2,1
very_refreshing,3,3,0
so_elated,3,3,0
patently_offensive,3,0,3
more_cumbersome,3,0,3
patently_wrong,3,0,3
vaguely_similar,3,2,1
about_many,3,1,2
peculiarly_american,3,2,1
merely_nostalgic,3,3,0
less_exotic,3,2,1
so_cloudy,3,3,0
super_original,3,0,3
more_crisp,3,2,1
as_orderly,3,3,0
more_derelict,3,1,2
particularly_toxic,3,2,1
particularly_shocked,3,3,0
inherently_abnormal,3,0,3
as_selfless,3,3,0
glaringly_bad,3,3,0
utterly_devoid,3,3,0
as_self-conscious,3,3,0
particularly_spontaneous,3,3,0
less_elusive,3,3,0
as_secular,3,3,0
very_sound,3,3,0
utterly_evil,3,3,0
tangentially_related,3,3,0
more_distrustful,3,3,0
more_distressed,3,3,0
as_scientific,3,3,0
more_distraught,3,3,0
particularly_stealthy,3,2,1
particularly_steep,3,3,0
very_emotional,3,3,0
technically_advanced,3,2,1
as_senior,3,3,0
as_rampant,3,3,0
so_catastrophic,3,0,3
as_skillful,3,3,0
technically_good,3,2,1
more_ecstatic,3,3,0
as_cowardly,3,2,1
particularly_smooth,3,2,1
more_eco-friendly,3,2,1
more_eccentric,3,3,0
as_shy,3,3,0
as_showy,3,2,1
genuinely_terrifying,3,1,2
less_laughable,3,3,0
more_dysfunctional,3,2,1
as_credible,3,3,0
still_sure,3,3,0
technically_challenging,3,0,3
more_dumb,3,1,2
particularly_spanish,3,2,1
as_scarce,3,3,0
particularly_stimulating,3,1,2
all_keen,3,3,0
more_disquieting,3,3,0
supremely_confident,3,3,0
as_repugnant,3,3,0
particularly_tasty,3,2,1
so_empowering,3,1,2
less_engrossing,3,3,0
more_devoid,3,3,0
as_religious,3,3,0
as_reliant,3,3,0
all_necessary,3,3,0
as_regal,3,3,0
so_childish,3,2,1
as_refined,3,3,0
so_chilling,3,3,0
particularly_tight,3,3,0
yet_solid,3,2,1
half_awake,3,3,0
as_raucous,3,3,0
as_resourceful,3,3,0
as_respectable,3,3,0
particularly_suspicious,3,1,2
particularly_striking,3,0,3
quite_conscious,3,3,0
as_savage,3,3,0
grammatically_incorrect,3,1,2
as_sanguine,3,3,0
particularly_strategic,3,2,1
so_chaotic,3,3,0
gratuitously_violent,3,3,0
as_rugged,3,2,1
greatly_interested,3,3,0
less_eminent,3,3,0
greatly_concerned,3,3,0
greatly_different,3,1,2
less_emphatic,3,3,0
as_right,3,3,0
quite_compelling,3,2,1
still_willing,3,3,0
particularly_robust,3,3,0
less_preposterous,3,3,0
especially_american,3,0,3
actually_big,3,3,0
so_mighty,3,3,0
any_truer,3,3,0
ever_practical,3,3,0
longer_personal,3,2,1
too_sporty,3,2,1
not_pleased,3,3,0
too_less,3,3,0
more_united,3,3,0
not_real,3,3,0
not_popular,3,3,0
too_stellar,3,1,2
so_unprecedented,3,3,0
really_unhappy,3,3,0
as_automatic,3,3,0
initially_willing,3,3,0
too_exact,3,1,2
socially_appropriate,3,3,0
not_old,3,3,0
as_austere,3,3,0
not_obvious,3,3,0
actually_blind,3,3,0
even_plausible,3,3,0
really_upsetting,3,2,1
entirely_asleep,3,3,0
especially_progressive,3,1,2
entirely_arbitrary,3,3,0
really_uplifting,3,0,3
more_unproductive,3,2,1
any_welcome,3,3,0
entirely_appealing,3,3,0
longer_perfect,3,3,0
any_weaker,3,3,0
as_attentive,3,3,0
as_acceptable,3,2,1
really_unpredictable,3,0,3
more_uniform,3,2,1
ever_profitable,3,3,0
more_understated,3,3,0
ever_reliable,3,3,0
any_sweeter,3,3,0
ever_red,3,3,0
ever_regular,3,3,0
not_shy,3,3,0
emotionally_satisfying,3,3,0
so_minor,3,0,3
more_unflattering,3,1,2
emotionally_resonant,3,2,1
too_lenient,3,3,0
more_unfashionable,3,2,1
really_transparent,3,2,1
very_savvy,3,3,0
so_unlucky,3,1,2
too_austere,3,2,1
less_wrong,3,2,1
longer_productive,3,3,0
so_unnatural,3,1,2
completely_obvious,3,3,0
so_insignificant,3,3,0
not_scary,3,3,0
especially_quick,3,3,0
more_unhinged,3,3,0
too_stuck,3,3,0
simply_evil,3,3,0
ever_proud,3,3,0
as_avoidable,3,3,0
not_responsible,3,3,0
even_original,3,3,0
too_lean,3,3,0
too_lax,3,3,0
ever_random,3,3,0
so_hollow,3,2,1
really_trustworthy,3,2,1
as_awe,3,1,2
too_sugary,3,0,3
especially_profound,3,1,2
less_worthwhile,3,3,0
most_secure,3,3,0
entirely_distinct,3,3,0
not_hungry,3,3,0
really_white,3,3,0
more_user-friendly,3,2,1
ever_mistaken,3,3,0
necessarily_appropriate,3,3,0
longer_mandatory,3,3,0
necessarily_applicable,3,3,0
especially_positive,3,2,1
so_insightful,3,1,2
so_unseemly,3,2,1
especially_powerful,3,3,0
ever_much,3,3,0
most_relevant,3,3,0
remotely_intimidating,3,2,1
too_skillful,3,0,3
entirely_devoid,3,3,0
less_thrilled,3,1,2
entirely_empty,3,3,0
so_horrifying,3,0,3
actually_hard,3,3,0
remotely_inappropriate,3,0,3
entirely_friendly,3,3,0
actually_happy,3,3,0
more_venomous,3,2,1
actually_certain,3,3,0
as_appropriate,3,3,0
ever_lower,3,3,0
too_long-lasting,3,2,1
less_wondrous,3,3,0
entirely_foolproof,3,3,0
too_sexual,3,0,3
too_lofty,3,1,2
too_childish,3,1,2
too_shameful,3,2,1
remotely_inspiring,3,1,2
entirely_destitute,3,3,0
so_horrid,3,2,1
more_unwise,3,3,0
ever_optimal,3,3,0
ever_original,3,3,0
too_calm,3,3,0
more_unselfish,3,3,0
really_violent,3,2,1
most_representative,3,3,0
especially_problematic,3,1,2
especially_productive,3,3,0
innately_good,3,1,2
entirely_blameless,3,3,0
really_valid,3,3,0
longer_operational,3,3,0
not_mad,3,3,0
more_unsatisfying,3,0,3
too_brisk,3,2,1
too_somber,3,2,1
very_fresh,3,3,0
longer_online,3,3,0
so_loving,3,3,0
too_esoteric,3,2,1
entirely_desirable,3,2,1
longer_new,3,3,0
so_menacing,3,2,1
longer_appropriate,3,3,0
actually_hungry,3,3,0
entirely_controllable,3,3,0
entirely_conclusive,3,2,1
entirely_comprehensible,3,3,0
as_assertive,3,3,0
as_astonishing,3,3,0
really_vocal,3,3,0
ever_old,3,3,0
entirely_coherent,3,3,0
as_astute,3,3,0
not_involved,3,2,1
emotionally_impactful,3,2,1
seemingly_interested,3,3,0
so_unstoppable,3,3,0
seemingly_amiss,3,1,2
altogether_original,3,2,1
easily_quantifiable,3,3,0
ever_unique,3,3,0
now_present,3,3,0
most_trustworthy,3,3,0
too_weighty,3,2,1
now_safe,3,3,0
naturally_superior,3,1,2
more_sweeter,3,2,1
wildly_exotic,3,1,2
likely_aware,3,3,0
too_willing,3,2,1
especially_sophisticated,3,2,1
more_systemic,3,2,1
most_uplifting,3,3,0
most_urgent,3,3,0
as_abrupt,3,3,0
really_severe,3,1,2
intentionally_funny,3,3,0
too_visible,3,3,0
as_best,3,3,0
too_upbeat,3,3,0
too_inviting,3,0,3
really_sincere,3,3,0
actually_american,3,3,0
economically_important,3,1,2
longer_regarded,3,3,0
too_acute,3,1,2
less_strenuous,3,3,0
ever_trustworthy,3,3,0
economically_dependent,3,3,0
less_strategic,3,3,0
economically_competitive,3,3,0
too_vibrant,3,1,2
now_extant,3,2,1
ever_upset,3,3,0
really_sacred,3,1,2
emotionally_healthy,3,3,0
less_spare,3,3,0
really_representative,3,3,0
nutritionally_wrong,3,0,3
objectively_better,3,2,1
objectively_different,3,0,3
inherently_unsustainable,3,0,3
really_reliable,3,3,0
inherently_unstable,3,0,3
very_same,3,3,0
ever_vacant,3,3,0
really_realistic,3,3,0
really_rational,3,2,1
objectively_real,3,1,2
thoroughly_conscious,3,2,1
actually_nice,3,3,0
objectively_right,3,3,0
objectively_superior,3,3,0
more_sultry,3,0,3
really_responsive,3,3,0
especially_groundbreaking,3,0,3
really_revelatory,3,0,3
really_rude,3,3,0
most_valuable,3,3,0
so_hearty,3,2,1
ever_verifiable,3,2,1
really_routine,3,3,0
more_superstitious,3,3,0
ever_violent,3,3,0
nutritionally_beneficial,3,0,3
more_superior,3,2,1
dreadfully_wrong,3,0,3
more_superficial,3,2,1
remotely_obvious,3,2,1
ever_welcome,3,3,0
ever_wet,3,3,0
scientifically_wrong,3,0,3
especially_sharp,3,3,0
ever_tidy,3,3,0
inherently_worrisome,3,1,2
not_unique,3,3,0
so_uninterested,3,3,0
ever_shocked,3,3,0
not_terrible,3,1,2
really_thin,3,3,0
less_suggestive,3,3,0
so_misguided,3,2,1
specifically_religious,3,1,2
really_talkative,3,3,0
economically_prosperous,3,3,0
too_appetizing,3,1,2
more_turbulent,3,3,0
else_interesting,3,0,3
just_interesting,3,0,3
so_unified,3,3,0
too_traditional,3,1,2
too_tragic,3,1,2
most_subtle,3,3,0
eminently_practical,3,0,3
very_insightful,3,1,2
too_tedious,3,3,0
not_strange,3,3,0
longer_profitable,3,3,0
so_unkind,3,2,1
not_successful,3,3,0
too_talkative,3,3,0
emotionally_evocative,3,3,0
specifically_personal,3,0,3
emotionally_disturbing,3,1,2
ever_scared,3,3,0
emotionally_comfortable,3,3,0
nearly_impossible,3,3,0
wholly_reliable,3,3,0
ever_secret,3,3,0
so_hidden,3,0,3
very_formidable,3,1,2
not_weird,3,3,0
too_traumatic,3,1,2
not_worried,3,3,0
really_stellar,3,0,3
more_transcendent,3,1,2
effortlessly_cool,3,3,0
too_unfit,3,3,0
too_jaded,3,3,0
very_major,3,1,2
notably_wrong,3,0,3
too_unhappy,3,3,0
so_mistaken,3,3,0
noticeably_bad,3,2,1
really_static,3,3,0
economically_successful,3,3,0
near_capable,3,3,0
too_unorthodox,3,0,3
too_airy,3,3,0
really_sophisticated,3,0,3
notably_sympathetic,3,3,0
any_shorter,3,3,0
remotely_natural,3,0,3
really_straightforward,3,3,0
not_wrong,3,2,1
ever_sore,3,3,0
too_troubling,3,1,2
really_sufficient,3,3,0
ever_speechless,3,3,0
ever_spontaneous,3,3,0
too_unbearable,3,0,3
too_unbelievable,3,3,0
remotely_negative,3,0,3
longer_raw,3,3,0
more_tribal,3,2,1
just_limited,3,3,0
really_stressful,3,2,1
any_simpler,3,3,0
actually_easy,3,3,0
longer_little,3,3,0
too_self-conscious,3,3,0
really_questionable,3,1,2
so_witty,3,3,0
too_depressing,3,1,2
too_mild,3,2,1
too_depressed,3,3,0
too_dependent,3,3,0
especially_adept,3,3,0
especially_active,3,3,0
too_persuasive,3,2,1
ever_commonplace,3,3,0
remotely_chinese,3,1,2
equally_successful,3,3,0
too_dynamic,3,0,3
too_perverted,3,3,0
even_strong,3,3,0
equally_skilled,3,3,0
so_indicative,3,3,0
too_photogenic,3,1,2
just_aesthetic,3,2,1
most_disturbing,3,3,0
too_mind-blowing,3,0,3
most_diverse,3,3,0
most_engaging,3,3,0
seriously_threatening,3,2,1
too_momentous,3,0,3
necessarily_important,3,3,0
most_eloquent,3,3,0
too_destructive,3,0,3
remotely_feasible,3,2,1
necessarily_symptomatic,3,3,0
ever_casual,3,2,1
too_passionate,3,1,2
especially_ambitious,3,3,0
too_passive,3,2,1
remotely_feminine,3,1,2
most_durable,3,3,0
less_vulnerable,3,3,0
most_deadly,3,3,0
most_nimble,3,3,0
most_complete,3,2,1
very_late,3,3,0
ever_crowded,3,3,0
necessarily_gay,3,2,1
so_worldly,3,3,0
environmentally_sustainable,3,3,0
environmentally_responsible,3,3,0
seriously_involved,3,2,1
environmentally_prudent,3,3,0
ever_decisive,3,3,0
most_noble,3,3,0
apparently_aware,3,3,0
ever_definitive,3,3,0
too_damp,3,2,1
specially_new,3,1,2
most_complicated,3,3,0
just_beautiful,3,2,1
very_peaceful,3,2,1
necessarily_great,3,2,1
too_dazzling,3,1,2
ever_crazy,3,3,0
equally_available,3,3,0
too_definite,3,0,3
too_playful,3,2,1
so_imaginative,3,2,1
necessarily_wise,3,3,0
so_virtuous,3,2,1
ever_conscious,3,3,0
so_manic,3,3,0
ever_constructive,3,3,0
longer_fresh,3,3,0
ever_convenient,3,3,0
too_merciful,3,1,2
remotely_genuine,3,0,3
less_watchable,3,0,3
remotely_bad,3,1,2
too_practical,3,1,2
especially_big,3,2,1
necessarily_sufficient,3,3,0
especially_bright,3,3,0
necessarily_noteworthy,3,1,2
especially_high,3,3,0
severely_obese,3,3,0
necessarily_moral,3,0,3
actually_essential,3,3,0
most_graceful,3,3,0
remotely_enough,3,3,0
remotely_enjoyable,3,2,1
too_muddy,3,3,0
most_entertaining,3,3,0
necessarily_optimal,3,3,0
necessarily_original,3,2,1
especially_enlightening,3,2,1
most_frequent,3,3,0
ever_accessible,3,3,0
ever_accidental,3,3,0
even_unethical,3,1,2
most_inspiring,3,3,0
most_hospitable,3,3,0
too_nerdy,3,3,0
too_nefarious,3,1,2
especially_graphic,3,2,1
especially_generous,3,3,0
too_distressing,3,1,2
even_upset,3,3,0
especially_fun,3,1,2
too_distinct,3,0,3
too_naughty,3,1,2
sexually_aggressive,3,3,0
necessarily_intentional,3,3,0
severely_wrong,3,1,2
too_neat,3,3,0
even_winded,3,3,0
too_needy,3,3,0
especially_heavy,3,3,0
even_worried,3,3,0
necessarily_pleasant,3,3,0
too_novel,3,0,3
necessarily_problematic,3,2,1
so_wary,3,3,0
ever_attractive,3,3,0
too_didactic,3,3,0
so_majestic,3,1,2
especially_comfortable,3,3,0
as_agile,3,3,0
remotely_creative,3,0,3
necessarily_improper,3,2,1
sexually_stimulating,3,2,1
necessarily_shy,3,3,0
altogether_satisfied,3,3,0
as_agreeable,3,3,0
especially_challenging,3,3,0
too_outspoken,3,3,0
too_overjoyed,3,2,1
most_enthusiastic,3,3,0
ever_ashamed,3,3,0
sexually_provocative,3,0,3
remotely_difficult,3,3,0
remotely_cute,3,0,3
even_uncommon,3,2,1
so_lyrical,3,3,0
necessarily_rational,3,2,1
especially_dignified,3,0,3
remotely_defensible,3,3,0
severely_ill,3,3,0
especially_democratic,3,3,0
necessarily_relevant,3,3,0
remotely_fancy,3,0,3
necessarily_reprehensible,3,3,0
always_present,3,3,0
too_off-putting,3,2,1
especially_costly,3,3,0
ever_anonymous,3,3,0
instantly_gratifying,3,0,3
remotely_grand,3,0,3
environmentally_conscious,3,2,1
remotely_improper,3,0,3
entirely_ours,3,3,0
not_cheap,3,3,0
especially_onerous,3,3,0
entirely_physical,3,3,0
entirely_personal,3,3,0
more_wide,3,3,0
not_compatible,3,3,0
not_complete,3,3,0
even_religious,3,3,0
as_acerbic,3,2,1
entirely_one-sided,3,3,0
so_uplifting,3,0,3
relatively_unknown,3,2,1
more_wet,3,3,0
less_treacherous,3,3,0
entirely_normal,3,3,0
very_generous,3,3,0
entirely_pleasant,3,3,0
more_worldly,3,3,0
entirely_popular,3,3,0
entirely_practical,3,3,0
more_youthful,3,1,2
as_anticipated,3,3,0
too_religious,3,3,0
not_believable,3,3,0
so_urban,3,3,0
ever_greener,3,3,0
entirely_ready,3,3,0
entirely_random,3,3,0
intensely_interested,3,3,0
entirely_quiet,3,3,0
entirely_pure,3,3,0
so_humiliating,3,1,2
necessarily_controversial,3,1,2
ever_harmful,3,3,0
more_worrying,3,2,1
entirely_neutral,3,3,0
too_competitive,3,2,1
less_weighty,3,3,0
entirely_human,3,3,0
more_visual,3,2,1
so_injurious,3,2,1
too_cloying,3,1,2
not_exciting,3,3,0
entirely_impossible,3,3,0
too_secretive,3,1,2
ever_jealous,3,3,0
ever_justifiable,3,3,0
entirely_necessary,3,3,0
especially_partisan,3,2,1
even_readable,3,3,0
not_fat,3,3,0
reasonably_possible,3,3,0
so_innocuous,3,1,2
innately_special,3,0,3
entirely_helpful,3,3,0
so_humane,3,3,0
not_equal,3,3,0
even_reasonable,3,3,0
ever_insignificant,3,3,0
ever_important,3,2,1
so_upbeat,3,2,1
more_wealthy,3,2,1
too_rowdy,3,2,1
relatively_new,3,2,1
too_engaging,3,2,1
not_different,3,3,0
entirely_likeable,3,3,0
actually_fun,3,2,1
relatively_easy,3,2,1
ever_inevitable,3,3,0
remotely_important,3,3,0
as_appetizing,3,2,1
less_toxic,3,3,0
too_coarse,3,3,0
very_girly,3,2,1
ever_gonna,3,3,0
ever_glad,3,3,0
too_psyched,3,1,2
so_iconic,3,1,2
seriously_depressed,3,3,0
remotely_adequate,3,3,0
so_inept,3,2,1
longer_impartial,3,3,0
too_crispy,3,3,0
significantly_overweight,3,3,0
even_scientific,3,2,1
especially_odd,3,1,2
most_authentic,3,2,1
remotely_able,3,2,1
so_valiant,3,2,1
entirely_unfounded,3,3,0
too_puffy,3,2,1
entirely_unfamiliar,3,1,2
no_different,3,1,2
necessarily_enough,3,3,0
too_prosaic,3,2,1
remotely_akin,3,2,1
ever_dumb,3,3,0
just_big,3,2,1
ever_difficult,3,3,0
especially_meaningful,3,0,3
ever_dirty,3,3,0
most_common,3,3,0
never_old,3,3,0
ever_dissatisfied,3,3,0
significantly_higher,3,3,0
most_passionate,3,3,0
most_patient,3,3,0
necessarily_fair,3,3,0
entirely_villainous,3,3,0
too_progressive,3,3,0
never_satisfied,3,3,0
necessarily_exclusive,3,3,0
no_good,3,2,1
as_adamant,3,3,0
too_punitive,3,1,2
entirely_special,3,0,3
anywhere_long,3,3,0
especially_nice,3,3,0
ever_flat,3,3,0
just_clean,3,0,3
longer_invincible,3,3,0
entirely_selfless,3,3,0
so_massive,3,1,2
just_comfortable,3,1,2
too_convenient,3,1,2
not_applicable,3,3,0
more_zealous,3,3,0
too_contentious,3,1,2
less_ugly,3,3,0
ever_fussy,3,3,0
too_relevant,3,2,1
ever_fine,3,3,0
most_adventurous,3,3,0
very_graceful,3,3,0
too_receptive,3,2,1
ever_excited,3,3,0
most_articulate,3,3,0
too_crafty,3,0,3
especially_newsworthy,3,2,1
entirely_sympathetic,3,3,0
entirely_surprised,3,3,0
ever_false,3,3,0
normally_open,3,3,0
entirely_subjective,3,3,0
most_aggressive,3,3,0
too_real,3,1,2
too_realistic,3,2,1
entirely_static,3,3,0
ever_fat,3,3,0
religiously_observant,3,3,0
so_motivating,3,0,3
so_heartening,3,1,2
obscenely_rich,3,3,0
so_offended,3,3,0
overly_cautious,3,3,0
more_outstanding,3,0,3
overly_charming,3,3,0
that_new,3,2,1
really_convenient,3,3,0
socially_unstable,3,0,3
so_lacking,3,3,0
legally_liable,3,3,0
overly_critical,3,3,0
really_conservative,3,2,1
overly_compelling,3,1,2
overly_competitive,3,3,0
abundantly_clear,3,3,0
exclusively_islamic,3,0,3
exclusively_jewish,3,2,1
remotely_sophisticated,3,1,2
more_overrated,3,1,2
really_cooler,3,0,3
starkly_evident,3,3,0
truly_disruptive,3,1,2
truly_deserving,3,3,0
conventionally_beautiful,3,3,0
more_past,3,3,0
wholly_complete,3,3,0
conventionally_attractive,3,3,0
starkly_different,3,2,1
so_genuine,3,2,1
truly_disappointed,3,3,0
so_stringent,3,3,0
more_panicked,3,2,1
so_off-putting,3,0,3
so_strident,3,3,0
actually_violent,3,3,0
exclusively_christian,3,2,1
constitutionally_permissible,3,3,0
truly_enough,3,3,0
remotely_spectacular,3,1,2
truly_friendly,3,3,0
overly_dry,3,3,0
consistently_high,3,3,0
even_damp,3,3,0
more_ok,3,3,0
explicitly_autobiographical,3,3,0
explicitly_christian,3,1,2
consistently_great,3,2,1
consistently_funny,3,3,0
consistently_dominant,3,3,0
remotely_spiritual,3,1,2
truly_fluent,3,3,0
overly_easy,3,3,0
majorly_bad,3,0,3
overly_effusive,3,3,0
too_geeky,3,2,1
legally_qualified,3,3,0
legally_relevant,3,1,2
overly_didactic,3,3,0
legally_permissible,3,2,1
overly_dependent,3,3,0
that_knowledgeable,3,3,0
very_humorous,3,3,0
even_decent,3,3,0
overly_cynical,3,2,1
very_mature,3,3,0
altogether_comfortable,3,3,0
truly_excellent,3,1,2
actually_white,3,3,0
more_open-minded,3,3,0
overly_deep,3,1,2
overly_deferential,3,3,0
really_common,3,2,1
truly_explicit,3,2,1
exclusively_white,3,3,0
intrinsically_christian,3,1,2
ethnically_homogeneous,3,3,0
really_cruel,3,2,1
more_penetrating,3,2,1
that_picky,3,3,0
that_sad,3,3,0
reportedly_life-threatening,3,3,0
less_ready,3,2,1
truly_bored,3,3,0
too_horrific,3,1,2
more_ponderous,3,3,0
so_sudden,3,3,0
truly_captivating,3,2,1
that_rude,3,3,0
overly_adventurous,3,2,1
really_discouraged,3,3,0
that_rosy,3,3,0
too_frivolous,3,3,0
outwardly_special,3,0,3
truly_civilized,3,3,0
even_easy,3,3,0
too_holy,3,3,0
most_violent,3,3,0
actually_suicidal,3,3,0
excessively_bad,3,2,1
less_realistic,3,1,2
really_dynamic,3,0,3
too_freaky,3,2,1
too_free,3,2,1
more_predominant,3,3,0
that_short,3,3,0
too_humid,3,3,0
actually_stupid,3,2,1
that_sharp,3,3,0
even_ethical,3,3,0
really_dry,3,3,0
really_dreadful,3,1,2
that_severe,3,3,0
so_legendary,3,2,1
really_drastic,3,0,3
actually_successful,3,3,0
remotely_significant,3,1,2
that_restrictive,3,3,0
critically_injured,3,3,0
slightly_interesting,3,3,0
n't_better,3,3,0
so_glaring,3,3,0
truly_conservative,3,2,1
truly_consistent,3,3,0
legally_amiss,3,0,3
less_pure,3,1,2
over_zealous,3,1,2
truly_convincing,3,2,1
actually_unique,3,3,0
excessively_sweet,3,3,0
n't_beautiful,3,3,0
really_custom,3,1,2
that_pleasurable,3,3,0
more_permissible,3,3,0
more_perishable,3,3,0
really_definite,3,2,1
truly_conscious,3,3,0
less_racist,3,3,0
really_definitive,3,2,1
very_possible,3,3,0
over_complicated,3,3,0
that_remarkable,3,2,1
over_confident,3,3,0
truly_compatible,3,3,0
too_fruity,3,0,3
more_pissed,3,3,0
really_deserving,3,2,1
that_realistic,3,3,0
really_depressed,3,3,0
really_dependent,3,3,0
truly_conclusive,3,2,1
socially_unacceptable,3,1,2
that_prolific,3,3,0
so_intolerable,3,2,1
actually_worth,3,3,0
so_stimulating,3,2,1
very_materialistic,3,3,0
remotely_threatening,3,1,2
more_minimal,3,2,1
so_fragmented,3,3,0
very_ideological,3,2,1
so_foul,3,2,1
less_precise,3,3,0
completely_selfish,3,3,0
very_sinister,3,3,0
less_practical,3,1,2
completely_rigid,3,3,0
overly_powerful,3,3,0
truly_likable,3,3,0
completely_sane,3,2,1
less_affordable,3,3,0
very_mobile,3,3,0
much_tougher,3,2,1
much_stronger,3,2,1
extremely_dangerous,3,2,1
overly_ornate,3,2,1
manifestly_different,3,1,2
completely_solid,3,3,0
even_bisexual,3,3,0
absolutely_terrible,3,1,2
so_spontaneous,3,1,2
completely_terrible,3,3,0
really_beautiful,3,2,1
overly_new,3,0,3
truly_interesting,3,2,1
even_black,3,2,1
extremely_complicated,3,2,1
so_frail,3,3,0
completely_steady,3,3,0
overly_objectionable,3,0,3
so_spoilt,3,3,0
remotely_typical,3,0,3
truly_irreversible,3,3,0
extremely_expensive,3,3,0
truly_lonely,3,3,0
consistently_able,3,3,0
more_malignant,3,1,2
completely_overwhelming,3,2,1
absolutely_stunning,3,2,1
less_amazed,3,2,1
extremely_large,3,2,1
really_adventurous,3,2,1
so_foolproof,3,3,0
overly_shy,3,3,0
that_costly,3,3,0
less_aggravating,3,2,1
more_malevolent,3,0,3
more_major,3,1,2
much_surprising,3,0,3
