bigram_lower,SUM,neg-mirror-R,neg-mirror-L
more_eternal,2,2,0
so_bummed,2,2,0
more_erratic,2,2,0
all_encompassing,2,2,0
so_buttery,2,1,1
more_enriching,2,1,1
more_enormous,2,1,1
all_equal,2,2,0
more_energized,2,2,0
more_endless,2,2,0
more_flammable,2,2,0
more_fond,2,2,0
very_vital,2,1,1
more_foolhardy,2,2,0
more_grim,2,2,0
more_greedy,2,1,1
more_greater,2,2,0
more_great,2,1,1
more_grave,2,2,0
visually_striking,2,2,0
visually_spectacular,2,1,1
visually_satisfying,2,2,0
aggressively_violent,2,1,1
more_globalized,2,2,0
more_gifted,2,2,0
visually_obvious,2,0,2
visually_misleading,2,0,2
more_gaudy,2,2,0
more_funky,2,2,0
so_bloodless,2,2,0
all_alike,2,2,0
more_freaky,2,0,2
more_fraudulent,2,1,1
more_fragrant,2,1,1
so_blurry,2,2,0
visually_exciting,2,0,2
more_foreseeable,2,1,1
visually_dynamic,2,2,0
more_foolproof,2,1,1
so_calming,2,0,2
all_fat,2,2,0
visibly_distraught,2,1,1
visibly_different,2,1,1
more_disciplined,2,2,0
all_local,2,2,0
viciously_alluring,2,2,0
more_disadvantaged,2,2,0
very_worthwhile,2,2,0
so_cheeky,2,1,1
all_negative,2,2,0
more_desirous,2,2,0
very_widespread,2,2,0
more_derogatory,2,1,1
so_choosy,2,2,0
very_white,2,2,0
so_cinematic,2,1,1
very_weird,2,2,0
so_circumspect,2,2,0
all_pervasive,2,2,0
more_deferential,2,2,0
more_defenseless,2,1,1
all_pleasant,2,2,0
all_popular,2,2,0
all_present,2,2,0
very_vulnerable,2,2,0
more_customizable,2,1,1
more_customary,2,2,0
more_custom,2,1,1
more_discouraged,2,2,0
more_discriminatory,2,2,0
more_disenchanted,2,2,0
so_cathartic,2,0,2
more_elementary,2,1,1
more_electable,2,2,0
more_elated,2,2,0
visibly_armed,2,2,0
all_grateful,2,2,0
more_dystopian,2,2,0
all_helpful,2,2,0
more_dumbfounded,2,2,0
viscerally_exciting,2,2,0
all_horrible,2,1,1
all_hot,2,2,0
more_downbeat,2,2,0
more_disillusioned,2,2,0
more_dovish,2,2,0
all_human,2,2,0
more_double,2,2,0
more_dope,2,2,0
more_docile,2,2,0
virtually_impossible,2,2,0
all_irrelevant,2,2,0
more_disposable,2,2,0
more_dismissive,2,1,1
so_charitable,2,2,0
more_disjointed,2,2,0
more_separate,2,2,0
more_serendipitous,2,2,0
more_shabby,2,2,0
n't_related,2,2,0
remotely_redeemable,2,0,2
n't_pleasant,2,2,0
n't_ours,2,2,0
n't_okay,2,2,0
n't_natural,2,2,0
n't_much,2,2,0
remotely_rude,2,1,1
remotely_safe,2,2,0
remotely_sane,2,0,2
n't_helpful,2,2,0
n't_great,2,2,0
n't_fun,2,2,0
remotely_sensible,2,1,1
n't_dead,2,2,0
remotely_simple,2,1,1
n't_boring,2,2,0
n't_binary,2,2,0
remotely_sinister,2,0,2
n't_awesome,2,2,0
n't_appropriate,2,2,0
n't_afraid,2,2,0
n't_acceptable,2,2,0
wholly_western,2,2,0
musically_sophisticated,2,2,0
remotely_strenuous,2,0,2
n't_ready,2,2,0
n't_responsible,2,2,0
remotely_sweet,2,0,2
remotely_rational,2,1,1
remotely_mystical,2,0,2
remotely_naive,2,0,2
remotely_necessary,2,1,1
near_good,2,2,0
actually_criminal,2,1,1
near_close,2,2,0
remotely_nostalgic,2,0,2
naturally_smooth,2,2,0
remotely_obscene,2,0,2
naturally_perfect,2,2,0
remotely_okay,2,1,1
naturally_inclined,2,2,0
remotely_perfect,2,2,0
remotely_perfunctory,2,1,1
narrowly_focused,2,2,0
nakedly_apparent,2,2,0
n't_worried,2,2,0
remotely_populist,2,0,2
remotely_pornographic,2,0,2
remotely_positive,2,1,1
actually_cruel,2,2,0
remotely_powerful,2,1,1
remotely_productive,2,0,2
remotely_racial,2,0,2
n't_scary,2,2,0
remotely_strong,2,0,2
much_worthy,2,1,1
more_shadowy,2,2,0
remotely_worthy,2,2,0
much_mysterious,2,0,2
much_momentous,2,2,0
much_lighter,2,2,0
reportedly_serious,2,2,0
reportedly_willing,2,2,0
resolutely_male,2,2,0
much_hot,2,2,0
much_heavier,2,1,1
ridiculously_cheap,2,2,0
actually_discriminatory,2,2,0
ridiculously_fun,2,2,0
much_excited,2,2,0
much_exceptional,2,1,1
much_eventful,2,0,2
much_economic,2,2,0
much_dynamic,2,0,2
much_difficult,2,1,1
rigidly_hierarchical,2,2,0
much_convenient,2,2,0
actually_drunk,2,2,0
much_clearer,2,2,0
much_caring,2,1,1
much_available,2,1,1
scientifically_impossible,2,0,2
scientifically_literate,2,2,0
actually_detailed,2,2,0
much_nice,2,0,2
much_worthwhile,2,0,2
much_nicer,2,1,1
wholly_visible,2,2,0
much_wiser,2,2,0
remotely_sympathetic,2,2,0
remotely_tentative,2,0,2
much_valuable,2,1,1
remotely_thick,2,1,1
much_thrilling,2,0,2
much_sweeter,2,2,0
much_superior,2,2,0
remotely_unconstitutional,2,0,2
much_slow,2,1,1
much_shorter,2,1,1
much_sharper,2,2,0
much_revolutionary,2,0,2
much_remarkable,2,0,2
much_quicker,2,2,0
remotely_usable,2,2,0
much_prettier,2,1,1
much_practical,2,2,0
much_positive,2,1,1
much_pleased,2,2,0
remotely_weird,2,0,2
much_original,2,0,2
remotely_witty,2,1,1
much_open,2,0,2
remotely_magical,2,0,2
nearly_ready,2,2,0
remotely_libertarian,2,1,1
remotely_catholic,2,0,2
necessarily_welcome,2,2,0
necessarily_valid,2,2,0
necessarily_unwelcome,2,2,0
remotely_clever,2,0,2
necessarily_unreasonable,2,1,1
remotely_communist,2,1,1
necessarily_unethical,2,0,2
necessarily_undesirable,2,1,1
remotely_compatible,2,1,1
necessarily_trustworthy,2,2,0
remotely_concerned,2,2,0
necessarily_synonymous,2,2,0
necessarily_sure,2,2,0
remotely_contemporary,2,0,2
necessarily_supernatural,2,0,2
necessarily_special,2,0,2
necessarily_simple,2,2,0
remotely_correct,2,1,1
remotely_criminal,2,0,2
remotely_critical,2,0,2
necessarily_scary,2,1,1
remotely_crunchy,2,0,2
necessarily_safer,2,2,0
necessarily_rural,2,2,0
necessarily_revolutionary,2,2,0
needlessly_complicated,2,2,0
remotely_campy,2,0,2
remotely_legal,2,2,0
remotely_biblical,2,1,1
nominally_christian,2,2,0
remarkably_successful,2,1,1
remotely_academic,2,0,2
never_violent,2,2,0
never_sad,2,2,0
never_ready,2,2,0
remotely_analogous,2,0,2
never_ok,2,2,0
never_necessary,2,2,0
never_more,2,2,0
never_less,2,2,0
remotely_apparent,2,2,0
remotely_applicable,2,2,0
remotely_articulate,2,1,1
remotely_artistic,2,1,1
never_happy,2,2,0
never_final,2,2,0
never_faint,2,2,0
never_equal,2,2,0
never_dull,2,2,0
remotely_aware,2,1,1
never_complete,2,2,0
never_clear,2,2,0
actually_confusing,2,2,0
remotely_beneficial,2,0,2
remotely_daring,2,0,2
necessarily_representative,2,2,0
necessarily_remarkable,2,0,2
necessarily_reflective,2,2,0
remotely_gratuitous,2,2,0
remotely_habitable,2,2,0
necessarily_evil,2,2,0
remotely_heroic,2,0,2
remotely_hip,2,0,2
necessarily_dominant,2,2,0
necessarily_discernible,2,2,0
necessarily_disastrous,2,2,0
necessarily_difficult,2,2,0
necessarily_dependent,2,2,0
remotely_humane,2,0,2
remotely_humanitarian,2,0,2
necessarily_contradictory,2,0,2
necessarily_cheaper,2,2,0
necessarily_cause,2,2,0
remotely_impressive,2,1,1
remotely_inconsistent,2,1,1
necessarily_beneficial,2,2,0
remotely_intellectual,2,0,2
actually_credible,2,1,1
remotely_involved,2,2,0
remotely_japanese,2,1,1
remotely_jolly,2,0,2
necessarily_actual,2,2,0
necessarily_able,2,2,0
necessarily_friendly,2,2,0
necessarily_fun,2,2,0
necessarily_guilty,2,2,0
remotely_exceptional,2,0,2
necessarily_real,2,2,0
necessarily_ready,2,2,0
remotely_definitive,2,1,1
necessarily_progressive,2,1,1
necessarily_present,2,2,0
necessarily_positive,2,2,0
remotely_dry,2,1,1
remotely_edible,2,0,2
necessarily_obvious,2,2,0
necessarily_negative,2,2,0
remotely_esoteric,2,0,2
necessarily_irrational,2,0,2
remotely_gay,2,0,2
necessarily_interesting,2,2,0
remotely_exotic,2,0,2
necessarily_insidious,2,0,2
remotely_fantastical,2,0,2
necessarily_impressive,2,1,1
remotely_fashionable,2,1,1
necessarily_immoral,2,1,1
remotely_flashy,2,0,2
necessarily_horrible,2,2,0
necessarily_healthy,2,2,0
necessarily_healthier,2,0,2
scientifically_precise,2,0,2
most_worried,2,2,0
most_vulnerable,2,1,1
more_unsound,2,2,0
more_unseemly,2,0,2
more_unsavory,2,1,1
more_unsafe,2,1,1
simply_brown,2,2,0
simply_concerned,2,2,0
actually_ill,2,2,0
more_unprecedented,2,1,1
more_unnecessary,2,2,0
more_unlucky,2,2,0
more_unkind,2,1,1
more_uninspiring,2,1,1
simply_ethereal,2,2,0
more_ungrateful,2,1,1
more_unfounded,2,2,0
wholly_representative,2,2,0
more_unforgivable,2,1,1
more_unforeseen,2,2,0
more_undesirable,2,1,1
more_underappreciated,2,1,1
simply_good,2,2,0
more_unconvincing,2,0,2
more_unconscious,2,2,0
more_unclear,2,2,0
simply_human,2,2,0
more_unacceptable,2,1,1
wholly_safe,2,2,0
simply_better,2,2,0
more_yummy,2,1,1
more_unsuitable,2,0,2
actually_factual,2,1,1
more_worst,2,1,1
more_worse,2,0,2
more_wistful,2,1,1
wholly_solid,2,2,0
wholly_sober,2,2,0
actually_german,2,2,0
more_viral,2,2,0
actually_graphic,2,0,2
more_vintage,2,0,2
more_vindictive,2,0,2
more_villainous,2,2,0
more_vigilant,2,1,1
wholly_silent,2,2,0
more_venerable,2,1,1
more_valiant,2,1,1
more_utopian,2,2,0
wholly_secure,2,2,0
simply_able,2,2,0
actually_high,2,2,0
more_urban,2,2,0
more_unworthy,2,1,1
more_unwelcome,2,2,0
more_unwarranted,2,2,0
more_unsung,2,2,0
more_tyrannical,2,1,1
more_twisted,2,1,1
more_trite,2,2,0
more_touted,2,2,0
more_steamy,2,1,1
more_steadfast,2,2,0
more_stately,2,1,1
simply_utilitarian,2,2,0
more_spot-on,2,2,0
more_spicy,2,1,1
simply_wrong,2,2,0
actually_official,2,1,1
actually_okay,2,2,0
more_sound,2,2,0
more_sorrowful,2,0,2
actually_original,2,1,1
more_smooth,2,2,0
more_smelly,2,1,1
more_smart,2,2,0
more_slow,2,1,1
simultaneously_rewarding,2,2,0
more_sizable,2,2,0
more_single,2,2,0
sincerely_interested,2,2,0
more_showy,2,1,1
more_shortsighted,2,1,1
actually_paradoxical,2,2,0
more_shiny,2,1,1
more_sharp,2,1,1
more_sterile,2,0,2
more_straight,2,2,0
actually_nude,2,2,0
more_tasteful,2,1,1
more_tortured,2,2,0
more_torture,2,2,0
wholly_private,2,2,0
wholly_positive,2,2,0
actually_legit,2,2,0
actually_less,2,0,2
wholly_pleased,2,2,0
more_thematic,2,2,0
wholly_ours,2,2,0
simply_present,2,2,0
actually_loyal,2,2,0
more_targeted,2,1,1
simply_synonymous,2,2,0
wholly_other,2,2,0
actually_mad,2,2,0
simply_satisfied,2,2,0
more_suspenseful,2,2,0
more_superfluous,2,1,1
more_superb,2,1,1
more_sumptuous,2,1,1
more_suburban,2,0,2
actually_native,2,2,0
more_subservient,2,1,1
more_stressed,2,2,0
wholly_sufficient,2,2,0
most_academic,2,2,0
most_versatile,2,2,0
most_predictable,2,2,0
seriously_damaging,2,2,0
most_positive,2,1,1
most_populous,2,2,0
less_hot,2,1,1
most_palatable,2,2,0
most_optimistic,2,2,0
seriously_injured,2,2,0
most_onerous,2,2,0
most_offensive,2,2,0
seriously_innovative,2,0,2
most_observant,2,2,0
most_numerous,2,2,0
seriously_new,2,0,2
most_necessary,2,2,0
most_natural,2,2,0
seriously_objectionable,2,0,2
most_modern,2,2,0
seriously_overweight,2,2,0
most_meaningful,2,2,0
seriously_serious,2,1,1
seriously_worried,2,2,0
most_lucid,2,2,0
most_liberal,2,2,0
most_lavish,2,2,0
most_knowledgeable,2,2,0
wholly_unexpected,2,2,0
most_prevalent,2,2,0
most_accessible,2,2,0
seriously_competitive,2,2,0
second_necessary,2,2,0
most_trendy,2,2,0
most_transparent,2,2,0
most_terrible,2,1,1
most_technical,2,2,0
most_talkative,2,2,0
most_sustainable,2,2,0
most_supportive,2,2,0
most_suitable,2,2,0
most_spectacular,2,2,0
most_special,2,2,0
most_sophisticated,2,2,0
most_scenic,2,2,0
most_satisfying,2,2,0
most_responsible,2,2,0
most_remarkable,2,2,0
most_religious,2,2,0
most_relaxing,2,2,0
self_indulgent,2,2,0
most_quotable,2,2,0
most_qualified,2,2,0
most_pure,2,1,1
seriously_afraid,2,2,0
seriously_bad,2,0,2
seriously_challenging,2,2,0
most_innocent,2,1,1
sexually_abusive,2,2,0
wholly_sympathetic,2,2,0
sexually_appealing,2,0,2
most_cynical,2,1,1
most_credible,2,2,0
most_cost-efficient,2,2,0
significantly_easier,2,2,0
most_conventional,2,2,0
most_controversial,2,2,0
most_conservative,2,2,0
most_confident,2,2,0
most_conducive,2,2,0
most_concise,2,2,0
most_competitive,2,2,0
most_clever,2,2,0
most_charismatic,2,2,0
significantly_ill,2,2,0
significantly_important,2,2,0
most_brilliant,2,1,1
significantly_more,2,0,2
most_basic,2,1,1
most_appropriate,2,1,1
significantly_successful,2,2,0
significantly_superior,2,1,1
significantly_unique,2,0,2
most_agile,2,2,0
most_advanced,2,2,0
most_adept,2,2,0
significantly_concerned,2,1,1
most_daunting,2,2,0
significantly_cheaper,2,2,0
sexually_mature,2,2,0
most_imaginative,2,2,0
most_ignorant,2,0,2
sexually_arousing,2,1,1
most_horrible,2,2,0
sexually_attractive,2,1,1
most_gifted,2,2,0
most_generous,2,2,0
most_friendly,2,2,0
most_formidable,2,2,0
most_flexible,2,2,0
most_feminine,2,2,0
sexually_open,2,2,0
sickeningly_sweet,2,0,2
most_extreme,2,1,1
sexually_promiscuous,2,1,1
sexually_related,2,1,1
actually_evil,2,1,1
most_excellent,2,2,0
most_enduring,2,2,0
shockingly_cold,2,2,0
actually_excited,2,2,0
most_edifying,2,2,0
shockingly_new,2,1,1
most_direct,2,2,0
seriously_endangered,2,2,0
so_sketchy,2,0,2
so_pushy,2,2,0
as_campy,2,2,0
completely_pointless,2,2,0
that_dominant,2,2,0
that_drunk,2,2,0
that_eager,2,2,0
truly_merciful,2,2,0
completely_productive,2,2,0
extremely_concerned,2,2,0
extremely_complex,2,0,2
completely_public,2,2,0
extremely_clear,2,2,0
truly_masculine,2,2,0
extremely_disappointing,2,1,1
that_enjoyable,2,2,0
completely_reliant,2,2,0
completely_representative,2,2,0
extraordinarily_wrong,2,0,2
extraordinarily_wealthy,2,2,0
completely_resistant,2,2,0
truly_magical,2,1,1
that_famous,2,2,0
extraordinarily_new,2,0,2
extraordinarily_intelligent,2,2,0
extremely_detailed,2,0,2
that_disruptive,2,2,0
that_flattering,2,2,0
that_crucial,2,2,0
that_convincing,2,2,0
extremely_loud,2,1,1
extremely_long,2,2,0
completely_opaque,2,2,0
that_crass,2,2,0
extremely_liberal,2,2,0
that_creative,2,2,0
completely_open-minded,2,2,0
extremely_interesting,2,0,2
that_critical,2,2,0
extremely_impressive,2,1,1
that_disrespectful,2,2,0
extremely_horrible,2,0,2
extremely_heavy,2,0,2
completely_out,2,2,0
completely_outstanding,2,0,2
that_detailed,2,2,0
completely_pain-free,2,2,0
extremely_enthusiastic,2,2,0
very_miraculous,2,0,2
extremely_easy,2,2,0
extremely_dry,2,2,0
truly_literate,2,2,0
extraordinarily_fancy,2,0,2
completely_universal,2,2,0
that_judgmental,2,2,0
that_independent,2,2,0
explicitly_illegal,2,1,1
truly_inspiring,2,1,1
completely_tidy,2,2,0
any_farther,2,2,0
completely_unaffected,2,1,1
truly_inevitable,2,2,0
truly_indian,2,2,0
truly_indestructible,2,2,0
as_bubbly,2,2,0
completely_undone,2,2,0
explicitly_jewish,2,0,2
completely_unexpected,2,2,0
that_logical,2,2,0
that_long,2,2,0
completely_unfounded,2,2,0
truly_impressive,2,1,1
that_loyal,2,2,0
very_maternal,2,2,0
exclusively_ours,2,2,0
completely_uninteresting,2,1,1
exclusively_modern,2,2,0
completely_symmetrical,2,2,0
completely_surprising,2,2,0
as_callous,2,1,1
that_harsh,2,2,0
extraordinarily_efficient,2,2,0
that_free,2,2,0
completely_selfless,2,2,0
that_frightening,2,2,0
completely_sharp,2,2,0
extra_irritating,2,1,1
extra_influential,2,2,0
very_meticulous,2,2,0
extra_comfortable,2,2,0
that_gullible,2,2,0
that_healthy,2,2,0
that_ill,2,2,0
completely_simple,2,2,0
truly_joyful,2,2,0
explosively_controversial,2,0,2
explicitly_violent,2,0,2
completely_sober,2,2,0
any_deeper,2,1,1
completely_spontaneous,2,2,0
truly_international,2,2,0
that_ideal,2,2,0
completely_surprised,2,2,0
extremely_negative,2,1,1
that_convenient,2,2,0
truly_negative,2,1,1
far_out,2,2,0
terribly_troubling,2,1,1
terribly_unbalanced,2,2,0
truly_practical,2,2,0
completely_green,2,2,0
completely_grey,2,2,0
very_narrow,2,2,0
very_naked,2,2,0
farther_east,2,2,0
completely_harmless,2,2,0
far_preferable,2,2,0
far_higher,2,2,0
fiercely_partisan,2,2,0
far_greater,2,2,0
very_mystical,2,0,2
far_east,2,2,0
completely_homogeneous,2,2,0
completely_ideal,2,2,0
terribly_violent,2,1,1
completely_identical,2,2,0
completely_ignorant,2,2,0
truly_peaceful,2,2,0
truly_patriotic,2,2,0
fiercely_independent,2,2,0
fiercely_urgent,2,1,1
extremely_noticeable,2,1,1
completely_extinct,2,2,0
terribly_sinister,2,0,2
terribly_smart,2,2,0
financially_possible,2,2,0
completely_effortless,2,2,0
terribly_social,2,2,0
terribly_sophisticated,2,0,2
completely_enjoyable,2,2,0
terribly_specific,2,1,1
financially_extravagant,2,2,0
as_celebratory,2,2,0
terribly_strenuous,2,2,0
completely_foreign,2,2,0
financially_comfortable,2,2,0
financially_catastrophic,2,2,0
truly_public,2,2,0
terribly_substantial,2,0,2
truly_proud,2,2,0
truly_profound,2,0,2
finally_ready,2,2,0
completely_flawless,2,2,0
truly_productive,2,0,2
completely_foolproof,2,1,1
far_able,2,1,1
completely_inaccessible,2,2,0
truly_passive,2,1,1
that_common,2,2,0
truly_noteworthy,2,1,1
completely_mobile,2,2,0
extremely_sincere,2,2,0
completely_moral,2,2,0
that_clear-cut,2,2,0
completely_naive,2,2,0
very_momentous,2,0,2
extremely_rewarding,2,2,0
extremely_revolutionary,2,0,2
completely_natural,2,2,0
completely_negative,2,2,0
terrifically_original,2,2,0
that_compelling,2,2,0
extremely_productive,2,2,0
extremely_powerful,2,2,0
completely_negligible,2,0,2
very_faithful,2,2,0
extremely_partisan,2,1,1
that_confused,2,2,0
completely_nude,2,2,0
extremely_original,2,0,2
extremely_offensive,2,1,1
extremely_soft,2,2,0
truly_objectionable,2,0,2
that_challenging,2,1,1
completely_linear,2,2,0
falsely_humble,2,2,0
completely_inert,2,2,0
truly_over,2,2,0
completely_innocuous,2,2,0
completely_insane,2,0,2
faintly_surprised,2,2,0
that_appealing,2,2,0
that_assertive,2,2,0
that_atrocious,2,2,0
faintly_interested,2,2,0
completely_irrational,2,2,0
completely_irresistible,2,2,0
truly_operational,2,2,0
extremely_wrong,2,0,2
that_bizarre,2,1,1
that_boring,2,2,0
extremely_unusual,2,1,1
that_brave,2,2,0
extremely_unlikely,2,2,0
extremely_unfortunate,2,2,0
that_bullish,2,2,0
that_many,2,2,0
any_grander,2,1,1
exactly_appropriate,2,2,0
truly_comparable,2,0,2
then_flawless,2,1,1
exactly_private,2,2,0
truly_creepy,2,2,0
exactly_peaceful,2,2,0
then_outstanding,2,0,2
exactly_original,2,2,0
exactly_noteworthy,2,2,0
creatively_problematic,2,2,0
exactly_necessary,2,2,0
creatively_unsettling,2,0,2
truly_common,2,2,0
exactly_prolific,2,2,0
criminally_insane,2,2,0
then_stellar,2,0,2
truly_committed,2,2,0
truly_cold,2,2,0
critically_acclaimed,2,2,0
critically_endangered,2,2,0
critically_successful,2,2,0
truly_challenging,2,2,0
exactly_immune,2,2,0
truly_british,2,2,0
truly_critical,2,1,1
conventionally_pretty,2,1,1
exactly_heroic,2,2,0
thematically_new,2,1,1
conspicuously_wrong,2,1,1
constantly_aware,2,2,0
that_warm,2,2,0
that_weird,2,2,0
exactly_stunning,2,2,0
exactly_stable,2,2,0
exactly_spectacular,2,2,0
exactly_special,2,0,2
truly_dynamic,2,0,2
truly_dull,2,2,0
exactly_sexy,2,1,1
truly_deep,2,2,0
constitutionally_objectionable,2,0,2
exactly_secret,2,2,0
then_available,2,1,1
exactly_same,2,2,0
exactly_rosy,2,2,0
constitutionally_wrong,2,0,2
continually_fresh,2,2,0
truly_disastrous,2,0,2
exactly_rational,2,2,0
exactly_quiet,2,2,0
truly_blind,2,2,0
exactly_helpful,2,2,0
exclusively_gay,2,2,0
currently_strong,2,2,0
currently_endangered,2,2,0
currently_extant,2,0,2
truly_allergic,2,2,0
exactly_crowded,2,2,0
truly_alike,2,2,0
exactly_cool,2,2,0
truly_affordable,2,2,0
exactly_conducive,2,2,0
truly_adequate,2,2,0
exactly_common,2,2,0
currently_true,2,2,0
therefore_easy,2,2,0
exactly_clever,2,1,1
truly_accessible,2,2,0
exactly_chummy,2,2,0
truly_absent,2,2,0
exactly_catchy,2,2,0
damn_creepy,2,2,0
exactly_buoyant,2,2,0
exactly_benign,2,1,1
damn_perfect,2,2,0
exactly_bad,2,1,1
currently_curable,2,2,0
exactly_dull,2,2,0
truly_blank,2,2,0
culturally_relative,2,0,2
theoretically_challenging,2,0,2
exactly_happy,2,2,0
exactly_groundbreaking,2,1,1
truly_better,2,2,0
there_able,2,1,1
exactly_friendly,2,2,0
truly_beneficial,2,2,0
exactly_free,2,2,0
there_credible,2,2,0
exactly_fine,2,2,0
truly_beholden,2,2,0
currently_close,2,2,0
culturally_specific,2,1,1
there_more,2,2,0
truly_average,2,1,1
truly_autonomous,2,1,1
exactly_expansive,2,2,0
currently_able,2,2,0
exactly_essential,2,2,0
currently_alive,2,2,0
currently_aware,2,2,0
truly_attainable,2,2,0
exactly_thrilled,2,2,0
conspicuously_successful,2,2,0
exactly_unique,2,0,2
truly_graphic,2,0,2
truly_happier,2,2,0
as_broken,2,2,0
that_rational,2,2,0
that_reasonable,2,2,0
truly_gripping,2,0,2
truly_green,2,2,0
that_remote,2,2,0
excessively_harsh,2,2,0
truly_greater,2,2,0
consciously_present,2,2,0
that_risky,2,2,0
that_productive,2,2,0
excessively_fearful,2,2,0
considerably_wrong,2,0,2
that_satisfying,2,2,0
consistently_active,2,2,0
consistently_available,2,2,0
consistently_average,2,2,0
consistently_brilliant,2,2,0
as_brittle,2,2,0
that_sensitive,2,2,0
consistently_clear,2,2,0
conceptually_wrong,2,0,2
that_prevalent,2,2,0
that_upset,2,2,0
truly_hungry,2,2,0
exclusively_female,2,2,0
truly_impartial,2,2,0
completely_unnoticed,2,2,0
exclusively_dependent,2,2,0
that_noteworthy,2,2,0
that_noticeable,2,1,1
that_obscure,2,2,0
completely_unstructured,2,2,0
that_open,2,2,0
completely_untouched,2,1,1
exclusively_american,2,1,1
that_presumptuous,2,2,0
that_partial,2,2,0
that_persuasive,2,2,0
that_pertinent,2,2,0
truly_heroic,2,1,1
truly_helpless,2,2,0
that_pleased,2,2,0
that_poor,2,2,0
that_positive,2,2,0
conceptually_complicated,2,1,1
truly_harmless,2,2,0
excessively_baggy,2,0,2
consistently_common,2,2,0
consistently_competitive,2,2,0
that_tidy,2,2,0
exceptionally_dry,2,2,0
truly_ethnic,2,2,0
exceptionally_controversial,2,1,1
exceptionally_compelling,2,2,0
consistently_strong,2,2,0
that_talented,2,2,0
truly_essential,2,1,1
that_terrible,2,2,0
that_thoughtful,2,2,0
that_threatening,2,2,0
that_transparent,2,2,0
truly_foolproof,2,2,0
truly_engaging,2,2,0
exceedingly_difficult,2,1,1
exactly_zero,2,2,0
that_uncomfortable,2,2,0
that_uncommon,2,2,0
truly_embarrassing,2,1,1
exactly_weak,2,2,0
exactly_vigilant,2,2,0
that_unhappy,2,2,0
exactly_untrue,2,2,0
truly_exact,2,2,0
consistently_satisfying,2,2,0
that_suitable,2,2,0
consistently_reliable,2,2,0
truly_fond,2,2,0
that_shy,2,2,0
exceptionally_unique,2,0,2
that_simplistic,2,2,0
exceptionally_special,2,0,2
truly_famous,2,2,0
any_healthier,2,2,0
consistently_happy,2,2,0
truly_faithful,2,2,0
that_social,2,2,0
exceptionally_powerful,2,1,1
that_soft,2,2,0
exceptionally_memorable,2,0,2
that_strange,2,2,0
truly_experimental,2,0,2
exceptionally_long,2,2,0
exceptionally_large,2,2,0
consistently_perfect,2,2,0
consistently_productive,2,2,0
that_substantial,2,2,0
exceptionally_fast,2,2,0
terribly_simple,2,2,0
terribly_shocked,2,2,0
completely_dormant,2,2,0
here_worth,2,0,2
highly_coveted,2,1,1
super_obvious,2,1,1
highly_complex,2,2,0
super_outstanding,2,0,2
super_passionate,2,2,0
blatantly_manipulative,2,2,0
super_practical,2,2,0
super_pricey,2,0,2
unduly_complex,2,2,0
super_productive,2,2,0
unduly_burdensome,2,2,0
super_noticeable,2,1,1
super_quick,2,2,0
here_long,2,2,0
super_rare,2,1,1
here_concerned,2,2,0
super_relevant,2,2,0
super_scary,2,1,1
heavily_dependent,2,1,1
heavily_armed,2,2,0
super_shocking,2,0,2
hauntingly_beautiful,2,1,1
highly_dependent,2,2,0
unduly_harsh,2,2,0
blissfully_happy,2,2,0
super_innovative,2,0,2
historically_bad,2,1,1
historically_appreciative,2,0,2
highly_volatile,2,2,0
highly_visible,2,2,0
better_welcome,2,2,0
biblically_wrong,2,0,2
highly_suspicious,2,2,0
highly_specific,2,2,0
highly_sensitive,2,2,0
biologically_male,2,2,0
highly_qualified,2,2,0
super_memorable,2,0,2
biologically_wrong,2,1,1
highly_profitable,2,2,0
highly_prevalent,2,2,0
super_interesting,2,0,2
