bigram_lower,SUM,neg-mirror-R,neg-mirror-L
totally_coherent,2,2,0
even_ready,2,2,0
totally_clueless,2,0,2
even_rational,2,2,0
even_rarer,2,2,0
too_entertaining,2,1,1
even_questionable,2,1,1
even_prominent,2,1,1
totally_bulletproof,2,2,0
easily_applicable,2,2,0
easily_attributable,2,2,0
even_national,2,2,0
economically_independent,2,2,0
even_likeable,2,2,0
even_legible,2,2,0
easily_visible,2,2,0
appreciably_worse,2,0,2
too_fascinating,2,1,1
even_late,2,2,0
too_vexing,2,0,2
too_vast,2,2,0
too_vain,2,2,0
as_binary,2,1,1
even_jealous,2,2,0
very_innocent,2,1,1
too_urban,2,1,1
very_inclusive,2,2,0
even_irrational,2,1,1
economically_possible,2,2,0
economically_productive,2,0,2
even_intelligible,2,2,0
too_unsettling,2,0,2
even_intelligent,2,1,1
too_favourable,2,1,1
too_fearsome,2,0,2
too_vocal,2,2,0
too_fake,2,0,2
easily_repeatable,2,2,0
too_vulgar,2,2,0
even_moral,2,2,0
too_yummy,2,0,2
too_expressive,2,1,1
too_exquisite,2,1,1
very_influential,2,2,0
even_mediocre,2,2,0
too_whimsical,2,1,1
as_bland,2,1,1
too_exuberant,2,0,2
too_eye-catching,2,0,2
easily_measurable,2,2,0
as_bittersweet,2,1,1
too_fabulous,2,0,2
easily_misunderstood,2,2,0
too_faint,2,2,0
even_mad,2,2,0
too_wealthy,2,0,2
too_wary,2,2,0
too_fair,2,2,0
as_bitchy,2,1,1
easily_readable,2,1,1
even_scared,2,2,0
even_secondary,2,2,0
too_deaf,2,2,0
ever_ample,2,2,0
ever_basic,2,1,1
ever_bare,2,2,0
directly_perceptible,2,2,0
ever_awake,2,2,0
ever_attainable,2,2,0
ever_appealing,2,2,0
ever_apparent,2,2,0
too_dignified,2,2,0
directly_rude,2,2,0
ever_amusing,2,2,0
directly_sexual,2,0,2
totally_impartial,2,2,0
directly_targeted,2,2,0
ever_alive,2,2,0
ever_airtight,2,2,0
ever_advisable,2,2,0
too_disappointing,2,2,0
directly_useful,2,1,1
ever_active,2,2,0
directly_wrong,2,0,2
ever_abusive,2,2,0
too_discouraging,2,1,1
very_jolly,2,2,0
ever_bland,2,2,0
even_sensible,2,2,0
apparently_eager,2,2,0
ever_conventional,2,2,0
ever_conservative,2,2,0
ever_confident,2,2,0
ever_conclusive,2,2,0
ever_compulsory,2,2,0
ever_compatible,2,2,0
too_demeaning,2,2,0
ever_commendable,2,2,0
too_demonstrative,2,1,1
directly_compatible,2,2,0
too_descriptive,2,0,2
ever_brave,2,2,0
totally_lacking,2,2,0
totally_isolated,2,2,0
too_desperate,2,2,0
ever_cancerous,2,2,0
too_despondent,2,2,0
directly_enforceable,2,2,0
ever_busy,2,2,0
directly_fatal,2,2,0
ever_brown,2,2,0
ever_bright,2,2,0
totally_friendly,2,2,0
as_blurry,2,2,0
even_zero,2,0,2
distinctly_visible,2,2,0
distinctly_human,2,0,2
even_subject,2,2,0
totally_dry,2,2,0
even_strange,2,0,2
very_intelligible,2,1,1
even_stable,2,2,0
too_eccentric,2,2,0
too_ecstatic,2,2,0
even_socialist,2,2,0
too_effusive,2,2,0
too_egotistical,2,2,0
totally_foolproof,2,1,1
even_slow,2,2,0
very_instructive,2,1,1
even_significant,2,1,1
even_sick,2,2,0
totally_dismissive,2,2,0
too_elated,2,2,0
even_sexy,2,1,1
even_sexual,2,2,0
downright_bad,2,2,0
too_elitist,2,2,0
very_intimidating,2,2,0
even_sustainable,2,2,0
totally_easy,2,2,0
even_tender,2,2,0
too_dismissive,2,2,0
very_inviting,2,1,1
very_inventive,2,1,1
even_witty,2,2,0
too_dissimilar,2,1,1
too_dissonant,2,1,1
too_distasteful,2,0,2
even_vital,2,2,0
very_intuitive,2,2,0
too_distressed,2,1,1
distinctively_european,2,2,0
too_diverse,2,1,1
too_divine,2,2,0
too_dogmatic,2,2,0
even_unique,2,1,1
distinctively_male,2,0,2
totally_equal,2,2,0
even_tired,2,2,0
very_intrusive,2,1,1
distinctly_better,2,2,0
totally_empty,2,2,0
immediately_easy,2,2,0
truly_ripe,2,2,0
very_careless,2,2,0
always_safe,2,2,0
less_arduous,2,1,1
specifically_gay,2,2,0
very_cozy,2,2,0
inherently_ridiculous,2,0,2
specifically_good,2,0,2
less_ardent,2,2,0
always_helpful,2,1,1
very_captivating,2,2,0
less_apt,2,1,1
as_tantalizing,2,2,0
inherently_derogatory,2,0,2
as_shameless,2,1,1
less_barbaric,2,2,0
as_obsolete,2,2,0
intrinsically_female,2,0,2
as_frank,2,2,0
as_hefty,2,2,0
spiritually_inclined,2,2,0
less_anxious,2,2,0
so_spacious,2,0,2
verbally_eloquent,2,2,0
as_freaky,2,2,0
vaguely_interesting,2,1,1
as_obtrusive,2,2,0
inherently_revolutionary,2,0,2
less_ashamed,2,2,0
so_social,2,1,1
so_treacherous,2,1,1
as_flowery,2,2,0
as_obscene,2,2,0
as_terrific,2,1,1
as_fluffy,2,2,0
as_selfish,2,1,1
less_aware,2,2,0
as_sensible,2,1,1
as_foreboding,2,2,0
less_available,2,0,2
as_playful,2,1,1
as_formative,2,2,0
specifically_european,2,0,2
less_authoritative,2,2,0
less_audacious,2,2,0
as_connected,2,2,0
strictly_religious,2,2,0
specifically_evil,2,1,1
as_observant,2,2,0
as_forthright,2,1,1
less_atrocious,2,2,0
so_sobering,2,0,2
as_inflammatory,2,2,0
specifically_fascist,2,0,2
very_present,2,2,0
specifically_important,2,1,1
always_predictable,2,2,0
just_silly,2,2,0
as_tactile,2,2,0
less_advantageous,2,2,0
as_fulfilling,2,2,0
as_silent,2,1,1
as_opaque,2,2,0
as_swift,2,2,0
so_spoiled,2,2,0
as_demonic,2,1,1
less_adorable,2,1,1
less_adamant,2,2,0
as_dreary,2,0,2
as_sustainable,2,1,1
as_futile,2,1,1
so_squeamish,2,2,0
still_more,2,2,0
as_fuzzy,2,1,1
still_necessary,2,2,0
strictly_monogamous,2,2,0
as_silky,2,2,0
still_operational,2,2,0
just_able,2,2,0
as_susceptible,2,2,0
as_individualistic,2,1,1
less_adventurous,2,2,0
as_droll,2,2,0
as_frivolous,2,0,2
just_shy,2,0,2
strictly_private,2,2,0
as_shrewd,2,1,1
so_speedy,2,2,0
as_demonstrative,2,2,0
as_manic,2,2,0
less_agonizing,2,2,0
innately_evil,2,2,0
incredibly_simple,2,2,0
always_obedient,2,2,0
intrinsically_immoral,2,1,1
very_cooperative,2,2,0
as_infallible,2,1,1
as_heavenly,2,1,1
as_inefficient,2,2,0
so_spicy,2,1,1
vastly_different,2,1,1
intrinsically_intuitive,2,0,2
just_absurd,2,2,0
very_enthused,2,2,0
as_pitiful,2,1,1
incredibly_spectacular,2,0,2
still_less,2,2,0
just_short,2,1,1
very_creditable,2,1,1
socially_significant,2,2,0
less_congruent,2,2,0
as_polarizing,2,2,0
as_disciplined,2,2,0
so_vigilant,2,2,0
so_sincere,2,2,0
incredibly_high,2,2,0
utterly_false,2,2,0
just_arguable,2,2,0
as_fervent,2,2,0
so_singular,2,0,2
very_acute,2,1,1
utterly_essential,2,0,2
intrinsically_anti-semitic,2,1,1
less_chaotic,2,2,0
very_problematic,2,1,1
always_great,2,2,0
as_elite,2,2,0
as_transcendent,2,1,1
less_central,2,2,0
as_condescending,2,1,1
as_homey,2,1,1
as_segregated,2,2,0
usually_available,2,2,0
incredibly_innovative,2,1,1
so_vigorous,2,2,0
so_unappealing,2,1,1
very_adaptable,2,2,0
utterly_foreign,2,1,1
as_ponderous,2,2,0
very_dreadful,2,0,2
insanely_hard,2,2,0
so_shoddy,2,1,1
as_concrete,2,1,1
so_unaware,2,2,0
as_earnest,2,2,0
incredibly_good,2,2,0
just_pleasant,2,0,2
just_basic,2,0,2
always_friendly,2,1,1
as_fat,2,2,0
intimately_familiar,2,2,0
so_shortsighted,2,1,1
as_trite,2,1,1
very_bothersome,2,1,1
inherently_efficient,2,0,2
as_scathing,2,2,0
as_favourable,2,2,0
as_feeble,2,2,0
as_feisty,2,2,0
always_full,2,2,0
still_good,2,2,0
less_combative,2,2,0
less_coherent,2,2,0
specifically_bad,2,0,2
solely_attributable,2,2,0
usually_aware,2,2,0
just_real,2,0,2
intrinsically_criminal,2,0,2
so_troublesome,2,2,0
inherently_discriminatory,2,0,2
as_confrontational,2,2,0
just_american,2,2,0
as_heterogeneous,2,2,0
as_confused,2,2,0
as_theatrical,2,2,0
less_bloody,2,2,0
so_tremendous,2,1,1
socially_uncontrollable,2,1,1
so_slim,2,2,0
less_blatant,2,2,0
as_inscrutable,2,2,0
just_amazing,2,2,0
so_sloppy,2,2,0
very_critical,2,2,0
less_best,2,1,1
less_beneficial,2,2,0
less_bellicose,2,2,0
very_buoyant,2,2,0
as_oblivious,2,2,0
as_flippant,2,2,0
less_bothersome,2,2,0
inherently_disgusting,2,1,1
as_topical,2,1,1
as_historic,2,2,0
inherently_racial,2,1,1
just_amusing,2,1,1
strictly_vegetarian,2,2,0
inherently_disruptive,2,0,2
less_cautious,2,1,1
as_titillating,2,2,0
as_delectable,2,0,2
as_novel,2,2,0
specifically_damaging,2,1,1
as_tiring,2,2,0
as_conflicted,2,2,0
inherently_disrespectful,2,0,2
just_practical,2,0,2
as_impotent,2,2,0
as_finicky,2,1,1
very_compassionate,2,2,0
as_firm,2,2,0
less_burdensome,2,1,1
as_instantaneous,2,2,0
solely_accountable,2,2,0
as_plush,2,1,1
as_instant,2,2,0
as_pliable,2,2,0
strictly_local,2,2,0
legitimately_funny,2,2,0
so_vociferous,2,2,0
as_pale,2,2,0
as_grotesque,2,1,1
as_gutsy,2,1,1
as_square,2,2,0
as_spry,2,2,0
as_impractical,2,1,1
knowingly_concise,2,2,0
always_kind,2,2,0
so_swollen,2,2,0
so_symbolic,2,1,1
inherently_transformative,2,0,2
strategically_necessary,2,2,0
very_pleasurable,2,2,0
as_opportune,2,2,0
vaguely_reminiscent,2,0,2
always_ready,2,2,0
kinda_cool,2,2,0
as_hairy,2,2,0
very_charismatic,2,2,0
so_thoughtful,2,2,0
individually_large,2,2,0
spectacularly_different,2,0,2
as_inclined,2,2,0
intrinsically_virtuous,2,0,2
inherently_american,2,0,2
so_suspicious,2,2,0
as_counterproductive,2,1,1
as_standard,2,1,1
intrinsically_unique,2,0,2
strictly_bad,2,2,0
strictly_autobiographical,2,2,0
intrinsically_sinful,2,0,2
spectacularly_amazing,2,2,0
as_overweight,2,2,0
so_timeless,2,2,0
usually_present,2,1,1
strictly_analogous,2,1,1
very_conscious,2,2,0
as_hawkish,2,2,0
as_steadfast,2,2,0
inherently_separate,2,2,0
intrinsically_special,2,0,2
individually_able,2,2,0
very_characteristic,2,0,2
vaguely_rude,2,0,2
as_petty,2,0,2
inherently_unconstitutional,2,0,2
as_demented,2,2,0
knowingly_oversold,2,2,0
utterly_believable,2,1,1
inherently_sexist,2,0,2
always_irreversible,2,2,0
as_perverse,2,2,0
so_tame,2,2,0
as_splendid,2,1,1
as_harmless,2,2,0
just_thoughtful,2,1,1
very_populous,2,2,0
still_visible,2,2,0
just_tough,2,2,0
as_perplexing,2,2,0
as_perky,2,1,1
just_unpleasant,2,0,2
still_valid,2,2,0
inherently_stressful,2,0,2
spectacularly_special,2,0,2
as_snug,2,2,0
very_permanent,2,2,0
usually_worth,2,1,1
as_perceptive,2,2,0
as_solitary,2,2,0
very_chic,2,1,1
so_weighty,2,0,2
utterly_absurd,2,2,0
just_unhappy,2,2,0
just_unexpected,2,0,2
infinitely_preferable,2,2,0
as_cost-efficient,2,2,0
always_sad,2,2,0
inherently_admirable,2,0,2
as_demeaning,2,1,1
so_tasteful,2,2,0
spectacularly_negative,2,2,0
as_cosmic,2,2,0
always_rational,2,2,0
intrinsically_worthwhile,2,0,2
so_taut,2,2,0
intrinsically_worthy,2,2,0
inherently_african,2,0,2
just_technical,2,2,0
just_worried,2,2,0
individually_strong,2,2,0
as_smug,2,2,0
inherently_suspicious,2,0,2
so_tempted,2,2,0
as_personable,2,2,0
straight_black,2,2,0
very_charming,2,2,0
as_sore,2,2,0
inherently_smart,2,0,2
so_tenuous,2,2,0
just_terrible,2,2,0
as_sordid,2,2,0
inherently_surprising,2,0,2
as_somber,2,2,0
still_vulnerable,2,2,0
as_stout,2,2,0
strictly_black,2,2,0
as_cooperative,2,2,0
as_opulent,2,2,0
as_photogenic,2,2,0
legally_old,2,2,0
as_hazardous,2,2,0
initially_able,2,2,0
intrinsically_objectionable,2,0,2
as_organic,2,1,1
so_tolerant,2,1,1
still_recognizable,2,2,0
as_singular,2,1,1
strictly_human,2,2,0
as_sultry,2,1,1
inherently_black,2,0,2
always_strong,2,2,0
legally_improper,2,1,1
as_suicidal,2,1,1
so_striking,2,2,0
as_sufficient,2,1,1
socially_awkward,2,1,1
as_such,2,2,0
strictly_financial,2,2,0
just_steady,2,0,2
so_stuck,2,2,0
inherently_weak,2,0,2
just_smart,2,0,2
legally_questionable,2,1,1
as_organized,2,2,0
as_geeky,2,1,1
as_supple,2,2,0
as_heartbroken,2,2,0
so_voluptuous,2,0,2
inherently_controversial,2,1,1
so_steadfast,2,1,1
inherently_complicated,2,0,2
incredibly_valuable,2,1,1
always_nice,2,2,0
inherently_compelling,2,0,2
as_superior,2,2,0
as_indicative,2,1,1
so_touchy,2,1,1
legally_tenable,2,2,0
inherently_christian,2,0,2
as_simpler,2,2,0
strictly_limited,2,2,0
as_sincere,2,1,1
specifically_poor,2,1,1
so_sticky,2,2,0
as_pigmented,2,2,0
so_stiff,2,2,0
as_inconvenient,2,0,2
as_distinguished,2,2,0
as_downbeat,2,2,0
intrinsically_precious,2,0,2
just_subtle,2,0,2
specifically_unique,2,0,2
inherently_selfish,2,0,2
indeed_much,2,1,1
so_zealous,2,1,1
as_outdated,2,2,0
as_outstanding,2,2,0
just_strong,2,1,1
intrinsically_sexual,2,0,2
strictly_correct,2,2,0
very_disciplined,2,2,0
largely_popular,2,2,0
very_enlightening,2,2,0
so_sunny,2,2,0
as_stubborn,2,1,1
irredeemably_bad,2,2,0
as_convinced,2,2,0
so_superficial,2,1,1
as_sloppy,2,1,1
so_tipsy,2,2,0
very_disconcerting,2,2,0
as_strained,2,2,0
always_reliable,2,2,0
so_tiny,2,2,0
so_wretched,2,1,1
just_strange,2,1,1
inherently_secure,2,2,0
legally_accurate,2,2,0
intrinsically_sacred,2,0,2
strictly_fair,2,2,0
inherently_benign,2,0,2
so_subject,2,1,1
as_gloomy,2,1,1
as_glossy,2,2,0
as_substantive,2,1,1
inherently_vicious,2,0,2
very_personable,2,2,0
indeed_immune,2,0,2
indeed_impossible,2,2,0
so_wacky,2,1,1
intrinsically_religious,2,0,2
specifically_subject,2,2,0
as_subservient,2,2,0
so_succinct,2,1,1
intrinsically_remarkable,2,0,2
as_inconsistent,2,2,0
as_skinny,2,2,0
so_succulent,2,2,0
later_famous,2,0,2
as_incongruous,2,2,0
as_golden,2,2,0
usually_long,2,2,0
as_farcical,2,1,1
so_shy,2,2,0
incredibly_fancy,2,0,2
as_complimentary,2,1,1
as_merciless,2,1,1
less_extensive,2,2,0
as_erudite,2,2,0
as_ethereal,2,2,0
so_resourceful,2,2,0
very_articulate,2,2,0
as_exact,2,2,0
as_low-cost,2,2,0
as_upfront,2,2,0
less_explicit,2,2,0
as_mesmerizing,2,2,0
very_collaborative,2,2,0
as_impartial,2,2,0
substantially_lower,2,2,0
just_important,2,2,0
less_exhilarating,2,1,1
inherently_illegitimate,2,0,2
as_unworthy,2,1,1
inherently_objective,2,0,2
so_restless,2,2,0
as_mild,2,2,0
just_creative,2,2,0
as_restorative,2,1,1
less_extravagant,2,2,0
very_ethical,2,2,0
inherently_illogical,2,0,2
so_unnecessary,2,1,1
less_fierce,2,1,1
as_descriptive,2,1,1
intensely_personal,2,2,0
as_user-friendly,2,2,0
immediately_spectacular,2,0,2
so_reluctant,2,2,0
less_feminine,2,1,1
less_fearsome,2,2,0
predominantly_black,2,2,0
very_definitive,2,1,1
as_resolute,2,2,0
less_fabulous,2,2,0
very_disturbing,2,0,2
as_equal,2,2,0
immediately_sure,2,2,0
as_erratic,2,2,0
less_fanciful,2,2,0
so_unmistakable,2,1,1
less_famous,2,1,1
as_luminous,2,2,0
substantially_similar,2,2,0
so_repugnant,2,2,0
so_uninformed,2,2,0
as_militant,2,2,0
so_righteous,2,2,0
as_impenetrable,2,2,0
as_priceless,2,0,2
as_loopy,2,2,0
less_enormous,2,2,0
intentionally_hurtful,2,2,0
still_better,2,1,1
as_humorous,2,1,1
as_loathsome,2,1,1
intentionally_misleading,2,1,1
less_enchanting,2,2,0
as_presumptuous,2,2,0
so_rife,2,2,0
as_unremarkable,2,0,2
as_minor,2,1,1
just_lucky,2,2,0
as_lively,2,2,0
as_revealing,2,2,0
less_emotional,2,1,1
less_emblematic,2,1,1
less_embarrassing,2,2,0
very_puzzling,2,2,0
as_mobile,2,2,0
very_decisive,2,2,0
as_liquid,2,2,0
as_far-reaching,2,2,0
less_enough,2,1,1
just_low,2,0,2
still_awesome,2,2,0
less_exceptional,2,2,0
as_exalted,2,0,2
as_unsure,2,2,0
less_erroneous,2,2,0
so_reticent,2,2,0
so_revealing,2,1,1
so_uniform,2,2,0
imminently_dangerous,2,1,1
very_colorful,2,2,0
intellectually_curious,2,2,0
as_unsightly,2,2,0
as_lopsided,2,2,0
as_unsettled,2,2,0
as_exceptional,2,1,1
so_revolting,2,2,0
as_privileged,2,2,0
as_minimal,2,1,1
as_imperative,2,2,0
intellectually_credible,2,1,1
just_local,2,2,0
intentionally_endangered,2,2,0
just_lovely,2,2,0
less_final,2,1,1
statistically_distinguishable,2,2,0
as_idiotic,2,2,0
substantively_wrong,2,0,2
as_readable,2,1,1
as_punchy,2,1,1
immediately_lethal,2,2,0
as_elemental,2,2,0
so_radiant,2,2,0
just_economic,2,2,0
less_heavy,2,2,0
as_voluminous,2,2,0
as_elusive,2,1,1
less_heavenly,2,0,2
so_unsightly,2,0,2
less_hearty,2,1,1
as_electrifying,2,2,0
less_healthy,2,1,1
stereotypically_muslim,2,2,0
so_rational,2,1,1
as_vitriolic,2,2,0
as_dapper,2,2,0
just_evil,2,1,1
just_dumb,2,1,1
inherently_jewish,2,0,2
as_protective,2,2,0
inherently_islamic,2,1,1
as_illustrious,2,2,0
universally_unpopular,2,2,0
so_unsettled,2,2,0
as_pungent,2,2,0
as_colourful,2,0,2
immediately_feasible,2,2,0
sufficiently_big,2,2,0
just_empty,2,1,1
sufficiently_bad,2,1,1
as_puzzling,2,2,0
as_questionable,2,2,0
utterly_wrong,2,0,2
as_manly,2,2,0
as_comedic,2,2,0
sufficiently_available,2,2,0
as_committed,2,2,0
always_passionate,2,1,1
immediately_identifiable,2,1,1
so_quirky,2,1,1
so_rad,2,2,0
as_watchable,2,2,0
as_commercial,2,2,0
as_immaculate,2,2,0
as_reactionary,2,2,0
as_wacky,2,2,0
stereotypically_british,2,0,2
as_prosaic,2,0,2
as_comparable,2,1,1
as_illuminating,2,2,0
as_reprehensible,2,2,0
so_receptive,2,2,0
unnecessarily_complicated,2,1,1
inherently_incongruous,2,0,2
as_promiscuous,2,2,0
so_recognizable,2,2,0
less_fraught,2,2,0
less_frantic,2,2,0
very_demanding,2,2,0
as_immortal,2,1,1
as_programmable,2,2,0
so_unnerving,2,1,1
as_endangered,2,2,0
so_regular,2,1,1
as_elastic,2,2,0
always_consistent,2,2,0
very_plain,2,2,0
so_relentless,2,2,0
just_disappointed,2,0,2
inherently_immune,2,2,0
immediately_reachable,2,2,0
as_melodramatic,2,1,1
inherently_natural,2,0,2
successfully_able,2,2,0
just_full,2,1,1
intellectually_normal,2,2,0
less_groovy,2,2,0
very_dependent,2,2,0
inherently_intuitive,2,0,2
so_unreal,2,1,1
immediately_obtainable,2,2,0
just_famous,2,1,1
inherently_insulting,2,1,1
inherently_insidious,2,0,2
inherently_incredible,2,0,2
as_malleable,2,2,0
somewhat_worse,2,1,1
very_ancient,2,1,1
less_glorious,2,1,1
as_compassionate,2,1,1
very_elegant,2,2,0
less_gripping,2,2,0
less_grim,2,1,1
as_renowned,2,1,1
as_mediocre,2,2,0
as_prophetic,2,2,0
less_green,2,2,0
inherently_murderous,2,0,2
less_grandiose,2,2,0
less_elaborate,2,2,0
infinitely_malleable,2,2,0
so_unfair,2,2,0
so_uncompromising,2,2,0
less_crooked,2,1,1
as_lazy,2,2,0
vaguely_human,2,1,1
very_aesthetic,2,2,0
as_jazzy,2,2,0
so_secretive,2,1,1
as_portable,2,2,0
solely_related,2,2,0
less_deplorable,2,2,0
less_dignified,2,2,0
as_musical,2,2,0
less_dependable,2,2,0
as_underrated,2,2,0
just_odd,2,1,1
as_homogenous,2,2,0
always_open,2,2,0
as_underappreciated,2,2,0
so_user-friendly,2,2,0
less_creepy,2,1,1
as_uneasy,2,2,0
very_prolific,2,2,0
as_implausible,2,1,1
always_enough,2,2,0
as_irrational,2,1,1
less_cosmic,2,1,1
so_shabby,2,0,2
less_different,2,0,2
inherently_fascist,2,1,1
solely_natural,2,2,0
as_life-changing,2,1,1
less_devoted,2,2,0
less_crass,2,1,1
as_derivative,2,1,1
so_unbearable,2,0,2
less_detrimental,2,1,1
as_royal,2,2,0
less_desperate,2,2,0
less_desolate,2,1,1
just_numb,2,0,2
as_naked,2,2,0
as_expert,2,2,0
so_rigorous,2,1,1
very_adequate,2,2,0
as_salty,2,2,0
as_justified,2,2,0
as_disgusted,2,2,0
as_naughty,2,2,0
still_dominant,2,2,0
as_sane,2,2,0
solely_physical,2,2,0
incredibly_dangerous,2,0,2
as_powerless,2,2,0
inherently_feminist,2,2,0
incredibly_complicated,2,0,2
so_sentimental,2,2,0
strongly_negative,2,1,1
internally_consistent,2,2,0
strongly_present,2,2,0
less_cute,2,1,1
less_curious,2,0,2
less_dark,2,2,0
less_dead,2,2,0
so_self-destructive,2,2,0
so_variable,2,2,0
less_democratic,2,1,1
less_demeaning,2,2,0
as_kind,2,2,0
less_delectable,2,2,0
so_usual,2,0,2
less_defiant,2,2,0
so_utopian,2,1,1
as_unconvincing,2,2,0
just_open,2,1,1
very_advanced,2,1,1
very_adept,2,2,0
just_ours,2,2,0
internally_inconsistent,2,1,1
as_key,2,2,0
strongly_suggestive,2,2,0
as_salient,2,2,0
less_debatable,2,2,0
as_disrespectful,2,2,0
inherently_gay,2,0,2
still_easy,2,1,1
incredibly_exciting,2,1,1
as_fanciful,2,0,2
less_diverse,2,2,0
as_concise,2,1,1
less_contentious,2,2,0
stunningly_attractive,2,1,1
so_uptight,2,1,1
so_undecided,2,2,0
as_monotonous,2,1,1
always_disappointing,2,2,0
so_scathing,2,1,1
very_overwhelming,2,1,1
inherently_exciting,2,1,1
always_stylish,2,2,0
less_conventional,2,2,0
inherently_private,2,1,1
less_contemptible,2,2,0
less_consistent,2,1,1
so_venomous,2,2,0
just_peaceful,2,0,2
still_functional,2,1,1
as_unprecedented,2,2,0
impossibly_bad,2,2,0
as_current,2,2,0
so_risky,2,2,0
unreasonably_difficult,2,2,0
as_humid,2,2,0
as_unnatural,2,1,1
as_exhausted,2,2,0
less_durable,2,2,0
very_bold,2,2,0
as_moist,2,2,0
as_monochromatic,2,2,0
intentionally_personal,2,0,2
strikingly_unusual,2,2,0
just_neutral,2,2,0
very_physical,2,2,0
so_vehement,2,2,0
as_human,2,2,0
less_discouraging,2,1,1
less_correct,2,2,0
as_cuddly,2,2,0
so_sanguine,2,2,0
as_eccentric,2,1,1
as_more,2,1,1
as_moody,2,2,0
as_rotten,2,0,2
as_motivational,2,1,1
as_wet,2,2,0
as_prescient,2,2,0
inherently_permanent,2,1,1
just_normal,2,1,1
incredibly_easy,2,2,0
so_sadistic,2,2,0
instantly_catchy,2,2,0
structurally_unique,2,0,2
less_corrosive,2,2,0
as_invincible,2,2,0
as_unfunny,2,1,1
less_distinct,2,2,0
less_disappointing,2,1,1
so_unconventional,2,1,1
still_extant,2,2,0
as_invulnerable,2,2,0
inherently_pathological,2,0,2
as_homogeneous,2,2,0
as_devout,2,2,0
totally_illogical,1,0,1
very_down,1,0,1
totally_linear,1,1,0
wildly_luxurious,1,0,1
totally_memorable,1,0,1
proudly_confident,1,1,0
totally_expensive,1,0,1
very_diverse,1,1,0
really_ordinary,1,1,0
totally_huge,1,0,1
totally_exact,1,1,0
really_pleasing,1,1,0
totally_hostile,1,1,0
totally_mind-blowing,1,1,0
totally_horrible,1,0,1
proportionally_correct,1,1,0
totally_essential,1,1,0
totally_manageable,1,0,1
provably_true,1,1,0
totally_ludicrous,1,1,0
totally_identical,1,1,0
totally_matte,1,1,0
really_pop,1,1,0
totally_ethereal,1,1,0
wildly_impressive,1,1,0
very_double,1,1,0
proportionately_short,1,1,0
totally_enthusiastic,1,1,0
really_orchestrated,1,1,0
properly_undone,1,1,0
yet_unprepared,1,1,0
very_cinematic,1,1,0
totally_ideal,1,1,0
really_noticable,1,0,1
really_plain,1,0,1
properly_mystical,1,1,0
proudly_conscious,1,1,0
really_pathetic,1,0,1
totally_final,1,1,0
really_offbeat,1,1,0
totally_insensitive,1,0,1
totally_invulnerable,1,1,0
properly_related,1,1,0
totally_inconsistent,1,0,1
totally_incomprehensible,1,1,0
totally_irresponsible,1,1,0
provably_better,1,1,0
proudly_patriotic,1,0,1
totally_familiar,1,1,0
totally_implausible,1,1,0
provably_deadly,1,1,0
properly_philosophical,1,1,0
really_overblown,1,1,0
totally_great,1,1,0
really_overbearing,1,1,0
really_overcrowded,1,1,0
really_offline,1,1,0
properly_relevant,1,1,0
totally_flush,1,1,0
totally_flawless,1,1,0
totally_flamboyant,1,1,0
really_partisan,1,1,0
totally_fluid,1,1,0
really_part-time,1,1,0
really_palpable,1,0,1
really_palatable,1,1,0
properly_scary,1,1,0
totally_formulaic,1,1,0
totally_foreign,1,1,0
properly_scientific,1,1,0
provably_correct,1,1,0
totally_foreseeable,1,1,0
totally_involved,1,1,0
totally_fine,1,1,0
totally_international,1,1,0
totally_gross,1,0,1
really_onboard,1,1,0
totally_helpless,1,1,0
very_civil,1,1,0
properly_square,1,1,0
totally_helpful,1,1,0
totally_faithful,1,1,0
totally_extinct,1,1,0
totally_external,1,1,0
very_domestic,1,1,0
really_phenomenal,1,0,1
really_outlandish,1,0,1
properly_human,1,1,0
provably_erroneous,1,1,0
really_photogenic,1,1,0
really_physical,1,1,0
really_picky,1,1,0
wildly_interested,1,1,0
totally_explicit,1,0,1
really_pink,1,1,0
totally_immaculate,1,1,0
really_perilous,1,0,1
really_online,1,1,0
properly_medieval,1,1,0
properly_soft,1,1,0
wildly_incompatible,1,1,0
totally_groundbreaking,1,0,1
totally_fake,1,1,0
totally_keen,1,1,0
really_peaceful,1,1,0
really_penetrating,1,1,0
totally_legible,1,1,0
really_obsessed,1,1,0
really_nutritious,1,0,1
properly_official,1,1,0
totally_harmless,1,1,0
totally_harmonious,1,1,0
really_one-dimensional,1,1,0
really_obnoxious,1,0,1
really_objective,1,1,0
totally_legitimate,1,1,0
properly_responsible,1,1,0
quite_lazy,1,1,0
totally_minimalist,1,1,0
purely_catholic,1,1,0
totally_unpalatable,1,1,0
really_ignorant,1,1,0
totally_unpaid,1,1,0
