bigram_lower,SUM,neg-mirror-R,neg-mirror-L
so_perky,1,1,0
very_progressive,1,1,0
so_shaky,1,1,0
so_shady,1,0,1
very_prohibitive,1,1,0
so_populated,1,1,0
so_possessive,1,0,1
very_saddened,1,1,0
so_raunchy,1,1,0
so_refined,1,1,0
so_progressive,1,1,0
so_reductive,1,1,0
so_prolonged,1,0,1
so_recognisable,1,0,1
very_raucous,1,0,1
so_reasonable,1,0,1
very_readable,1,1,0
so_readable,1,1,0
so_reactive,1,1,0
so_reactionary,1,0,1
so_raw,1,1,0
so_prophetic,1,1,0
so_related,1,1,0
so_raucous,1,1,0
so_proportional,1,1,0
very_ready,1,1,0
so_random,1,1,0
so_provincial,1,0,1
so_radioactive,1,1,0
so_psychedelic,1,1,0
very_reasonable,1,1,0
so_questionable,1,1,0
so_qualified,1,0,1
so_puzzling,1,1,0
so_puzzled,1,1,0
so_professional,1,1,0
so_problematic,1,1,0
so_rhythmic,1,0,1
so_respectable,1,0,1
very_quirky,1,1,0
so_praiseworthy,1,1,0
so_precarious,1,1,0
very_regressive,1,1,0
so_reverent,1,1,0
so_revelatory,1,0,1
so_restorative,1,1,0
so_prepared,1,1,0
very_quixotic,1,0,1
so_prescient,1,1,0
so_responsive,1,1,0
so_respected,1,1,0
so_resonant,1,1,0
so_proactive,1,1,0
so_pressing,1,1,0
so_resistant,1,0,1
so_resilient,1,1,0
very_recognizable,1,1,0
so_repressive,1,1,0
very_recognisable,1,1,0
so_reprehensible,1,0,1
so_replete,1,1,0
so_replaceable,1,1,0
so_repetitive,1,1,0
so_primal,1,0,1
so_religious,1,1,0
so_paradoxical,1,0,1
so_panicked,1,1,0
so_skimpy,1,1,0
so_objective,1,1,0
so_sustainable,1,1,0
very_possessive,1,1,0
so_supreme,1,1,0
so_supple,1,1,0
so_superstitious,1,1,0
so_nuanced,1,0,1
so_supernatural,1,0,1
so_nutty,1,1,0
so_superfluous,1,0,1
so_obedient,1,0,1
so_obese,1,1,0
so_objectionable,1,0,1
so_oblique,1,1,0
so_symmetrical,1,1,0
so_superb,1,1,0
so_suitable,1,0,1
so_oblivious,1,1,0
so_suicidal,1,1,0
so_sugary,1,1,0
so_observant,1,1,0
so_such,1,1,0
so_obsessive,1,1,0
so_obstinate,1,1,0
so_subversive,1,1,0
so_substantive,1,0,1
so_obtuse,1,1,0
so_sweaty,1,1,0
so_noticeable,1,1,0
so_paltry,1,0,1
so_territorial,1,1,0
so_transferable,1,1,0
so_transcendent,1,1,0
so_traditional,1,0,1
very_rude,1,1,0
so_touching,1,1,0
so_total,1,1,0
very_pleasing,1,1,0
very_rosy,1,1,0
so_needless,1,0,1
very_poetic,1,0,1
so_theatrical,1,1,0
so_terse,1,0,1
so_negligent,1,1,0
so_systematic,1,1,0
so_terrific,1,1,0
so_tepid,1,0,1
so_negligible,1,1,0
so_negotiable,1,1,0
so_tenable,1,1,0
so_temporary,1,1,0
very_portable,1,1,0
very_rigid,1,1,0
so_tasteless,1,1,0
so_nostalgic,1,0,1
so_tactile,1,0,1
so_tactical,1,1,0
very_practicable,1,1,0
so_sturdy,1,1,0
so_structured,1,1,0
so_smelly,1,0,1
so_ostentatious,1,0,1
so_sound,1,1,0
very_pricy,1,0,1
so_outgoing,1,1,0
so_sorrowful,1,1,0
so_outstanding,1,1,0
so_sneaky,1,1,0
so_smug,1,1,0
so_smoother,1,1,0
so_overdue,1,1,0
so_smitten,1,1,0
so_overjoyed,1,1,0
so_overrated,1,1,0
very_pragmatic,1,1,0
so_sly,1,1,0
so_sluggish,1,1,0
so_slimy,1,1,0
very_resilient,1,1,0
so_overwrought,1,1,0
very_replaceable,1,1,0
so_slick,1,1,0
so_sleepy,1,1,0
so_skittish,1,1,0
so_palatable,1,0,1
so_pale,1,1,0
so_skinny,1,1,0
very_pressing,1,1,0
so_organic,1,1,0
so_speculative,1,0,1
so_speechless,1,1,0
so_stressed,1,1,0
so_streamlined,1,0,1
so_strategic,1,1,0
very_preachy,1,1,0
so_stout,1,1,0
so_stoked,1,1,0
so_stilted,1,1,0
very_restful,1,0,1
so_omnipotent,1,1,0
so_sterile,1,0,1
so_stereotypical,1,1,0
so_static,1,1,0
very_predictive,1,1,0
so_standard,1,0,1
so_stale,1,1,0
so_staid,1,1,0
so_staggering,1,1,0
so_spot-on,1,0,1
so_sporty,1,0,1
so_open-minded,1,1,0
very_respectful,1,1,0
so_opportune,1,1,0
so_oppressed,1,1,0
so_oppressive,1,1,0
very_resistant,1,1,0
so_insipid,1,1,0
sometime_available,1,1,0
sometimes_better,1,1,0
so_foreboding,1,1,0
so_flavorful,1,1,0
so_flawless,1,1,0
very_panicked,1,1,0
still_affordable,1,1,0
so_flippant,1,1,0
so_flirtatious,1,1,0
so_fluid,1,1,0
so_flush,1,1,0
so_flustered,1,1,0
still_accessible,1,0,1
still_acceptable,1,1,0
stereotypically_tropical,1,0,1
so_forgetful,1,1,0
still_applicable,1,1,0
stereotypically_theatrical,1,0,1
stereotypically_stoic,1,1,0
stereotypically_spectacular,1,0,1
stereotypically_scottish,1,0,1
stereotypically_masculine,1,1,0
stereotypically_male,1,0,1
stereotypically_macho,1,0,1
so_fortuitous,1,1,0
stereotypically_gay,1,0,1
steadily_happy,1,1,0
so_fractious,1,1,0
very_singular,1,0,1
still_amazing,1,0,1
still_arousing,1,1,0
so_fragrant,1,1,0
still_boring,1,0,1
so_fastidious,1,1,0
still_clear,1,1,0
so_fatigued,1,1,0
still_clean,1,1,0
so_favorite,1,1,0
still_chuffed,1,1,0
still_captivating,1,1,0
so_feeble,1,1,0
so_feisty,1,0,1
still_capable,1,1,0
still_calm,1,1,0
so_fervent,1,1,0
so_feverish,1,1,0
still_asleep,1,1,0
still_bloated,1,1,0
so_fickle,1,0,1
very_slender,1,1,0
still_blind,1,1,0
still_bad,1,1,0
still_awake,1,1,0
very_sleek,1,1,0
so_firm,1,1,0
so_fitting,1,1,0
so_flabbergasted,1,1,0
so_flagrant,1,1,0
so_flamboyant,1,0,1
steadily_dependable,1,1,0
staunchly_convinced,1,0,1
spiritually_shabby,1,1,0
starkly_apparent,1,1,0
starkly_white,1,0,1
starkly_revealing,1,1,0
so_geeky,1,0,1
so_general,1,1,0
so_generic,1,0,1
starkly_easy,1,1,0
starkly_compelling,1,1,0
very_shiny,1,1,0
starkly_black,1,1,0
starkly_bad,1,1,0
so_gleeful,1,1,0
so_global,1,1,0
staggeringly_new,1,0,1
so_galling,1,1,0
staggeringly_good,1,1,0
so_golden,1,1,0
splendidly_absurd,1,1,0
spiritually_wrong,1,0,1
so_gory,1,1,0
spiritually_whole,1,1,0
spiritually_uplifting,1,1,0
so_gradual,1,1,0
spiritually_superior,1,0,1
very_sexual,1,1,0
spiritually_stimulating,1,1,0
spiritually_significant,1,1,0
so_garish,1,1,0
startlingly_fresh,1,0,1
staunchly_authoritarian,1,1,0
statistically_probable,1,1,0
very_sincere,1,0,1
statistically_wrong,1,0,1
so_frantic,1,1,0
statistically_unlikely,1,1,0
so_freakin,1,1,0
so_freaky,1,0,1
statistically_sound,1,1,0
very_partial,1,1,0
statistically_robust,1,1,0
statistically_remarkable,1,0,1
statistically_relevant,1,1,0
statistically_productive,1,1,0
statistically_measurable,1,0,1
startlingly_innovative,1,0,1
so_frightful,1,0,1
statistically_inexplicable,1,1,0
statistically_equal,1,1,0
so_fruity,1,1,0
statistically_dominant,1,1,0
statistically_dense,1,1,0
so_functional,1,1,0
so_funky,1,1,0
statistically_correct,1,1,0
startlingly_strange,1,0,1
so_fussy,1,1,0
startlingly_realistic,1,1,0
still_close,1,0,1
still_competent,1,1,0
very_slick,1,1,0
still_undecided,1,1,0
straight_other,1,0,1
straight_enough,1,1,0
so_enamoured,1,1,0
still_whole,1,1,0
still_weird,1,1,0
so_endemic,1,1,0
still_useful,1,1,0
still_upset,1,1,0
still_upright,1,1,0
still_unfortunate,1,0,1
so_english,1,1,0
still_undocumented,1,1,0
still_unclear,1,1,0
strangely_entertaining,1,1,0
still_unable,1,1,0
still_tasty,1,1,0
still_tacky,1,1,0
still_sweet,1,1,0
so_entire,1,1,0
still_stunning,1,1,0
still_strong,1,1,0
still_special,1,1,0
still_singular,1,1,0
so_equal,1,1,0
still_sick,1,1,0
so_equivocal,1,0,1
straight_regular,1,1,0
so_empowered,1,1,0
still_costly,1,1,0
strategically_sensible,1,0,1
strictly_better,1,1,0
strictly_arbitrary,1,1,0
so_efficacious,1,0,1
strictly_anonymous,1,1,0
very_speculative,1,1,0
strictly_amazing,1,1,0
so_effusive,1,1,0
strictly_altruistic,1,1,0
strictly_accurate,1,1,0
so_elastic,1,0,1
strategically_viable,1,1,0
strategically_titillating,1,0,1
strategically_racist,1,0,1
so_emphatic,1,1,0
strategically_prudent,1,1,0
strategically_new,1,1,0
very_sour,1,1,0
strategically_decisive,1,1,0
strategically_critical,1,1,0
strategically_black,1,0,1
strangely_perfect,1,1,0
strangely_low,1,1,0
strangely_important,1,0,1
strangely_handsome,1,1,0
strangely_exuberant,1,1,0
so_empathetic,1,1,0
still_shy,1,1,0
still_short,1,0,1
so_erotic,1,1,0
very_sneaky,1,1,0
still_interesting,1,1,0
very_solicitous,1,1,0
so_experimental,1,1,0
still_interested,1,1,0
very_socialist,1,0,1
so_extra,1,1,0
still_hungry,1,1,0
still_human,1,1,0
still_hot,1,0,1
still_honorable,1,1,0
still_happy,1,1,0
still_great,1,1,0
so_eye-opening,1,1,0
so_erratic,1,1,0
still_graver,1,0,1
very_snarky,1,1,0
still_glossy,1,0,1
still_full,1,1,0
still_fresh,1,1,0
so_fanatical,1,0,1
still_dizzy,1,1,0
still_disappointed,1,1,0
so_far-flung,1,0,1
still_definitive,1,1,0
so_farfetched,1,1,0
still_crisp,1,1,0
still_invigorating,1,1,0
still_involved,1,1,0
so_expendable,1,1,0
still_larger,1,1,0
still_sexy,1,1,0
still_scared,1,1,0
very_overt,1,1,0
still_right,1,1,0
so_eternal,1,0,1
still_religious,1,1,0
so_even-handed,1,1,0
very_sorry,1,1,0
still_reasonable,1,1,0
still_real,1,1,0
still_purple,1,1,0
still_profitable,1,1,0
so_exaggerated,1,1,0
still_problematic,1,0,1
still_preferable,1,1,0
so_excessive,1,0,1
still_pink,1,1,0
very_soothing,1,1,0
so_exempt,1,1,0
very_soluble,1,1,0
very_overweight,1,1,0
still_legit,1,1,0
still_legal,1,1,0
so_exhaustive,1,1,0
still_late,1,1,0
so_granular,1,1,0
spiritually_satisfying,1,0,1
sometimes_imaginative,1,0,1
sorta_annoying,1,1,0
specially_bad,1,0,1
specially_attractive,1,0,1
so_immense,1,1,0
specially_appropriate,1,0,1
specially_adult,1,0,1
so_immoral,1,1,0
so_immune,1,1,0
specially_abnormal,1,1,0
spatially_uniform,1,1,0
sorta_responsible,1,1,0
sorta_reminiscent,1,0,1
so_impatient,1,1,0
sooooo_hard,1,1,0
specially_difficult,1,1,0
soooo_disappointed,1,1,0
soooo_comfortable,1,1,0
soooo_amazing,1,0,1
sooo_high,1,1,0
sooo_good,1,1,0
soon_weary,1,1,0
so_imposing,1,1,0
soon_sore,1,1,0
soo_excited,1,1,0
sonically_worth,1,0,1
so_imprecise,1,1,0
very_selfish,1,1,0
specially_characteristic,1,0,1
specially_distinctive,1,1,0
sonically_palatable,1,1,0
specially_privileged,1,1,0
specifically_american,1,0,1
specifically_amazing,1,0,1
so_hydrated,1,1,0
so_hypocritical,1,1,0
so_hysterical,1,1,0
specifically_abnormal,1,1,0
specially_wrong,1,0,1
specially_visual,1,1,0
specially_unwell,1,1,0
specially_ugly,1,0,1
specially_sexual,1,0,1
specially_proud,1,1,0
so_idiotic,1,1,0
specially_distinguishable,1,0,1
specially_powerful,1,1,0
specially_noteworthy,1,0,1
specially_left-wing,1,0,1
specially_interesting,1,0,1
so_ill-advised,1,1,0
so_illegitimate,1,1,0
specially_innovative,1,0,1
specially_fine,1,0,1
specially_extravagant,1,0,1
specially_exciting,1,0,1
specially_dramatic,1,0,1
so_illustrious,1,1,0
sonically_rich,1,1,0
sonically_outstanding,1,0,1
spiritually_rich,1,1,0
so_inhumane,1,0,1
so_infamous,1,0,1
somewhat_heavy,1,1,0
somewhat_cooler,1,1,0
so_inflammatory,1,1,0
so_inflexible,1,1,0
somewhat_common,1,1,0
somewhat_comforting,1,1,0
somewhat_bloody,1,1,0
so_infuriating,1,1,0
so_ingenious,1,0,1
so_ingrained,1,1,0
so_inhuman,1,0,1
somewhat_bland,1,0,1
so_inexplicable,1,1,0
so_innate,1,0,1
sometimes_wrong,1,1,0
sometimes_uplifting,1,0,1
so_insane,1,1,0
sometimes_unnoticed,1,0,1
so_inscrutable,1,1,0
sometimes_unique,1,1,0
sometimes_repetitive,1,0,1
sometimes_possible,1,1,0
sometimes_other,1,0,1
sometimes_nervous,1,0,1
sometimes_necessary,1,1,0
so_infallible,1,1,0
somewhat_humorous,1,1,0
so_inaccurate,1,1,0
so_inconvenient,1,1,0
so_inactive,1,1,0
sonically_mute,1,1,0
so_inane,1,1,0
sonically_jarring,1,1,0
sonically_inventive,1,0,1
sonically_heinous,1,0,1
so_inclusive,1,1,0
so_incompetent,1,0,1
so_incongruous,1,1,0
sonically_exceptional,1,0,1
sonically_enchanting,1,1,0
so_inconspicuous,1,1,0
sonically_challenging,1,1,0
somewhat_odd,1,1,0
so_incredulous,1,0,1
sonically_bold,1,1,0
somewhere_nice,1,1,0
somewhere_else,1,1,0
so_indignant,1,0,1
somewhat_unfair,1,1,0
somewhat_tricky,1,1,0
somewhat_stimulating,1,1,0
somewhat_similar,1,0,1
somewhat_predictable,1,0,1
somewhat_overrated,1,1,0
so_ineffective,1,0,1
specifically_attributable,1,1,0
specifically_available,1,0,1
specifically_aware,1,1,0
so_hazy,1,1,0
so_hardworking,1,1,0
spectacularly_complex,1,0,1
spectacularly_clumsy,1,1,0
spectacularly_close,1,1,0
spectacularly_cinematic,1,1,0
spectacularly_catastrophic,1,0,1
spectacularly_bizarre,1,0,1
spectacularly_beautiful,1,1,0
so_hasty,1,1,0
spectacularly_astounding,1,0,1
so_haunting,1,1,0
so_hazardous,1,1,0
so_healthful,1,0,1
spectacularly_old,1,1,0
spectacularly_absent,1,1,0
specifically_worrisome,1,0,1
specifically_western,1,0,1
so_heartbroken,1,1,0
specifically_vegan,1,0,1
specifically_useful,1,0,1
so_heated,1,1,0
specifically_suitable,1,1,0
very_sensual,1,0,1
specifically_southern,1,1,0
specifically_sleazy,1,0,1
specifically_skilled,1,1,0
so_harder,1,1,0
spectacularly_remarkable,1,0,1
specifically_biblical,1,0,1
spiritually_fruitful,1,1,0
spiritually_rewarding,1,0,1
spiritually_powerful,1,0,1
spiritually_motivated,1,1,0
spiritually_literate,1,1,0
spiritually_important,1,1,0
spiritually_ideal,1,1,0
spiritually_hungry,1,1,0
spiritually_healthy,1,1,0
so_gregarious,1,1,0
so_grievous,1,0,1
spiritually_happy,1,1,0
spiritually_genuine,1,1,0
so_grumpy,1,1,0
very_separate,1,1,0
spiritually_depressing,1,0,1
spiritually_dead,1,1,0
spiritually_corrosive,1,1,0
spiritually_correct,1,1,0
spiritually_close,1,1,0
so_gullible,1,1,0
so_handmade,1,1,0
spiritually_beneficial,1,1,0
spectacularly_unique,1,0,1
spectacularly_troubled,1,1,0
spectacularly_tragic,1,1,0
spectacularly_successful,1,1,0
specifically_sexual,1,0,1
specifically_sensitive,1,1,0
specifically_russian,1,0,1
very_senior,1,1,0
specifically_identifiable,1,1,0
specifically_identical,1,1,0
specifically_idealistic,1,1,0
specifically_hypocritical,1,0,1
so_horrendous,1,1,0
specifically_helpful,1,1,0
very_sensational,1,0,1
so_horrified,1,0,1
specifically_eye-catching,1,0,1
specifically_enforceable,1,1,0
so_hospitable,1,1,0
specifically_educational,1,1,0
specifically_easier,1,1,0
specifically_right,1,1,0
specifically_drastic,1,0,1
specifically_digital,1,0,1
specifically_difficult,1,0,1
specifically_desirable,1,0,1
specifically_delicious,1,1,0
specifically_defiant,1,1,0
specifically_defamatory,1,0,1
specifically_dangerous,1,0,1
specifically_concerned,1,1,0
so_humid,1,1,0
specifically_communist,1,0,1
specifically_catholic,1,1,0
specifically_immoral,1,0,1
so_honourable,1,1,0
specifically_indian,1,0,1
specifically_jewish,1,0,1
very_partisan,1,1,0
specifically_responsible,1,1,0
specifically_proud,1,1,0
so_heterogeneous,1,1,0
specifically_problematic,1,0,1
specifically_political,1,0,1
specifically_outstanding,1,0,1
specifically_ours,1,1,0
so_high-profile,1,1,0
so_high-tech,1,1,0
so_higher,1,1,0
specifically_official,1,0,1
specifically_odd,1,0,1
specifically_nuclear,1,0,1
so_historic,1,0,1
specifically_novel,1,0,1
specifically_mythic,1,0,1
specifically_musical,1,1,0
specifically_more,1,0,1
so_homesick,1,1,0
specifically_memorable,1,0,1
specifically_local,1,0,1
specifically_libertarian,1,0,1
specifically_lesbian,1,0,1
so_honorable,1,1,0
vocally_dynamic,1,0,1
so_bald,1,0,1
so_balanced,1,1,0
seemingly_special,1,0,1
too_exclusive,1,1,0
seemingly_insurmountable,1,0,1
seemingly_manipulative,1,0,1
seemingly_open,1,0,1
seemingly_perfect,1,1,0
seemingly_pleased,1,1,0
too_excitable,1,1,0
seemingly_ready,1,1,0
seemingly_reliant,1,1,0
too_exalted,1,1,0
seemingly_serious,1,0,1
seemingly_severe,1,1,0
seemingly_successful,1,1,0
seemingly_insulting,1,0,1
seemingly_trivial,1,1,0
seemingly_true,1,1,0
too_evocative,1,0,1
seemingly_unable,1,1,0
seemingly_unfair,1,1,0
seemingly_unfazed,1,0,1
too_evasive,1,1,0
seemingly_untouchable,1,0,1
seemingly_unusual,1,0,1
seemingly_visible,1,0,1
too_essential,1,1,0
seemingly_zero,1,1,0
too_exhausted,1,1,0
too_exorbitant,1,1,0
seldom_true,1,0,1
too_exploitative,1,0,1
searingly_hot,1,1,0
seasonally_fashionable,1,1,0
too_extremist,1,0,1
second_easiest,1,1,0
very_industrious,1,1,0
very_inflammatory,1,0,1
secretly_canadian,1,1,0
secretly_envious,1,1,0
secretly_gay,1,1,0
secretly_religious,1,1,0
secretly_sexy,1,1,0
too_explosive,1,0,1
seemingly_available,1,1,0
seemingly_impossible,1,0,1
seemingly_aware,1,1,0
seemingly_banal,1,0,1
seemingly_chronic,1,0,1
seemingly_close,1,1,0
seemingly_comfortable,1,1,0
seemingly_depressed,1,1,0
seemingly_great,1,1,0
seemingly_happy,1,0,1
too_experienced,1,0,1
seemingly_hostile,1,0,1
too_expansive,1,0,1
very_insane,1,1,0
seismically_active,1,1,0
self-consciously_aesthetic,1,0,1
scientifically_worthy,1,1,0
very_integral,1,1,0
seriously_foolish,1,1,0
seriously_good,1,1,0
seriously_hot,1,1,0
too_electrifying,1,0,1
very_instant,1,1,0
seriously_hungry,1,1,0
wholly_unconnected,1,1,0
wholly_unaware,1,1,0
seriously_immoral,1,0,1
seriously_impressive,1,0,1
seriously_improper,1,1,0
seriously_inadequate,1,1,0
wholly_unambiguous,1,1,0
seriously_enough,1,1,0
seriously_introspective,1,1,0
too_efficient,1,0,1
seriously_main,1,0,1
seriously_mistaken,1,1,0
seriously_neurotic,1,0,1
too_earnest,1,1,0
too_dusty,1,0,1
seriously_newsworthy,1,0,1
seriously_oriented,1,1,0
very_interactive,1,1,0
seriously_productive,1,0,1
seriously_radical,1,0,1
seriously_expensive,1,0,1
seriously_disabled,1,1,0
self-consciously_ethnic,1,1,0
seriously_able,1,1,0
self-consciously_grim,1,1,0
self-consciously_quirky,1,1,0
very_inspirational,1,0,1
too_erotic,1,0,1
too_equivocal,1,0,1
self-consciously_retro,1,1,0
self-consciously_weird,1,1,0
too_enthralling,1,0,1
self_evident,1,1,0
self_righteous,1,1,0
too_enough,1,1,0
self_satisfied,1,1,0
too_english,1,0,1
seriously_different,1,1,0
seriously_agitated,1,1,0
seriously_angry,1,1,0
seriously_close,1,1,0
seriously_corrupt,1,1,0
seriously_critical,1,1,0
seriously_damaged,1,1,0
too_encouraged,1,0,1
too_emphatic,1,1,0
wholly_understandable,1,1,0
seriously_dangerous,1,0,1
seriously_destructive,1,1,0
seriously_detrimental,1,0,1
too_eye-opening,1,0,1
scientifically_viable,1,1,0
terribly_mystical,1,0,1
too_finicky,1,0,1
ridiculously_massive,1,1,0
ridiculously_spicy,1,0,1
ridiculously_wealthy,1,1,0
right_calm,1,1,0
right_crooked,1,0,1
right_divine,1,1,0
very_improper,1,1,0
right_dominant,1,1,0
right_enough,1,0,1
right_good,1,1,0
right_greater,1,1,0
right_honest,1,1,0
too_financial,1,1,0
ridiculously_long,1,1,0
wholly_unnatural,1,1,0
right_next,1,0,1
right_short,1,1,0
right_sick,1,1,0
right_wrong,1,1,0
rightly_right,1,1,0
wholly_unmoved,1,1,0
rightly_sober,1,1,0
too_ferocious,1,0,1
rigidly_perfect,1,1,0
rigorously_certain,1,1,0
rigorously_correct,1,1,0
ridiculously_loud,1,0,1
ridiculously_impressive,1,0,1
rigorously_intellectual,1,1,0
wholly_unreliable,1,1,0
too_fragrant,1,0,1
resolutely_catholic,1,0,1
resolutely_conservative,1,1,0
too_forthcoming,1,1,0
wholly_unwilling,1,1,0
too_formidable,1,0,1
resoundingly_solid,1,1,0
resoundingly_true,1,0,1
rhythmically_concerned,1,1,0
rhythmically_secure,1,1,0
rhythmically_stagnant,1,1,0
too_forbidden,1,1,0
richly_passionate,1,0,1
ridiculously_horrible,1,1,0
richly_red,1,1,0
too_focused,1,1,0
ridiculously_damaging,1,0,1
too_fluffy,1,0,1
ridiculously_easy,1,1,0
wholly_unrealistic,1,1,0
too_floral,1,0,1
ridiculously_entertaining,1,1,0
too_flirty,1,1,0
ridiculously_eye-catching,1,0,1
ridiculously_happy,1,1,0
very_impressionable,1,1,0
rigorously_enforceable,1,1,0
rigorously_secular,1,1,0
scientifically_verifiable,1,1,0
scientifically_justifiable,1,1,0
scarcely_conceivable,1,0,1
scarcely_willing,1,0,1
scientifically_attributable,1,1,0
very_incorrect,1,1,0
scientifically_aware,1,1,0
very_independent,1,1,0
scientifically_clear,1,1,0
scientifically_credible,1,1,0
scientifically_defensible,1,1,0
scientifically_easy,1,1,0
very_industrial,1,1,0
scientifically_intriguing,1,0,1
scientifically_meaningful,1,1,0
scandalously_indulgent,1,1,0
scientifically_measurable,1,1,0
scientifically_necessary,1,1,0
scientifically_obvious,1,0,1
scientifically_possible,1,1,0
too_faithful,1,1,0
scientifically_predictable,1,1,0
scientifically_profound,1,1,0
scientifically_qualified,1,1,0
scientifically_relevant,1,0,1
scientifically_reliable,1,1,0
scientifically_robust,1,1,0
scientifically_sacrosanct,1,0,1
scarcely_armed,1,1,0
very_inconsistent,1,0,1
rigorously_valid,1,1,0
too_fatal,1,0,1
romantically_attractive,1,0,1
romantically_symbolic,1,0,1
roughly_equal,1,1,0
roughly_synonymous,1,0,1
round_appealing,1,1,0
round_good,1,1,0
too_faulty,1,0,1
round_much,1,1,0
round_sunny,1,1,0
routinely_funny,1,1,0
routinely_successful,1,1,0
ruggedly_handsome,1,1,0
ruthlessly_clinical,1,1,0
too_fastidious,1,1,0
ruthlessly_effective,1,1,0
ruthlessly_inhumane,1,1,0
sadly_aware,1,1,0
sadly_misleading,1,0,1
sadly_misunderstood,1,1,0
sadly_relevant,1,1,0
wholly_unjustified,1,1,0
wholly_unimportant,1,1,0
safely_intact,1,1,0
safely_remote,1,1,0
satisfyingly_clear,1,1,0
satisfyingly_good,1,1,0
seriously_scary,1,0,1
too_dreary,1,1,0
too_dreamy,1,0,1
too_contemptible,1,0,1
significantly_stronger,1,1,0
too_cozy,1,0,1
too_courteous,1,0,1
too_courageous,1,0,1
very_lean,1,1,0
significantly_unusual,1,0,1
significantly_visionary,1,0,1
too_conversational,1,1,0
very_legal,1,1,0
very_legible,1,1,0
significantly_worthy,1,0,1
too_contented,1,0,1
significantly_younger,1,1,0
significantly_romantic,1,0,1
too_conspicuous,1,1,0
wholly_supportive,1,1,0
too_considerable,1,0,1
too_congenial,1,1,0
too_confused,1,1,0
wholly_subservient,1,1,0
very_lengthy,1,1,0
wholly_strict,1,1,0
too_conducive,1,0,1
too_concrete,1,1,0
similarly_ambiguous,1,1,0
similarly_compelling,1,0,1
significantly_smaller,1,0,1
too_credible,1,0,1
wholly_straight,1,1,0
significantly_high,1,1,0
too_decadent,1,1,0
very_labor-intensive,1,1,0
very_large-scale,1,0,1
too_damning,1,0,1
too_damn,1,0,1
significantly_esoteric,1,1,0
significantly_extra,1,0,1
too_curvy,1,0,1
significantly_good,1,0,1
significantly_greater,1,1,0
too_current,1,0,1
significantly_harder,1,1,0
too_curly,1,0,1
significantly_profitable,1,1,0
significantly_huge,1,1,0
too_crunchy,1,1,0
too_crumbly,1,0,1
significantly_jewish,1,0,1
significantly_larger,1,0,1
very_laudable,1,0,1
very_lavish,1,1,0
significantly_monolithic,1,1,0
significantly_negative,1,1,0
very_law-abiding,1,1,0
significantly_obese,1,1,0
significantly_potent,1,1,0
similarly_cutesy,1,1,0
too_concise,1,1,0
seriously_stupid,1,0,1
too_charismatic,1,0,1
very_liquid,1,1,0
wholly_separate,1,1,0
too_chubby,1,1,0
too_christian,1,0,1
too_chilling,1,0,1
similarly_profitable,1,0,1
similarly_radical,1,1,0
similarly_sacred,1,0,1
wholly_selfish,1,1,0
too_chatty,1,1,0
too_charming,1,1,0
similarly_skilled,1,1,0
too_chaotic,1,1,0
too_chummy,1,1,0
very_literary,1,1,0
very_lively,1,1,0
too_central,1,0,1
too_cavalier,1,1,0
very_lonely,1,1,0
wholly_sectarian,1,1,0
too_catchy,1,0,1
simply_amazing,1,1,0
simply_arrogant,1,1,0
simply_attributable,1,1,0
very_long-lasting,1,1,0
too_cartoonish,1,0,1
similarly_powerful,1,1,0
very_linear,1,0,1
wholly_static,1,1,0
too_comfy,1,1,0
very_less,1,1,0
wholly_spiritual,1,1,0
too_conceptual,1,1,0
too_comprehensive,1,0,1
wholly_spectacular,1,0,1
too_complementary,1,0,1
similarly_effective,1,1,0
similarly_inconclusive,1,1,0
similarly_jarring,1,0,1
too_compact,1,1,0
too_communicative,1,0,1
similarly_limited,1,1,0
similarly_major,1,0,1
very_limited,1,1,0
similarly_mysterious,1,1,0
very_life-changing,1,0,1
similarly_nomadic,1,0,1
too_coincidental,1,1,0
too_clunky,1,1,0
similarly_particular,1,1,0
wholly_skeptical,1,1,0
too_clumsy,1,1,0
too_cloudy,1,0,1
very_lighthearted,1,1,0
too_clinical,1,1,0
too_clear-cut,1,0,1
significantly_diverse,1,1,0
significantly_distinguishable,1,1,0
too_decorative,1,0,1
