bigram_lower,SUM,neg-mirror-R,neg-mirror-L
too_disingenuous,1,1,0
sexually_assertive,1,1,0
too_dismayed,1,1,0
sexually_carefree,1,1,0
sexually_chaste,1,1,0
sexually_compelling,1,0,1
sexually_curious,1,1,0
sexually_deviant,1,1,0
too_dismal,1,1,0
sexually_disturbing,1,1,0
sexually_equal,1,1,0
sexually_excited,1,1,0
sexually_free,1,0,1
sexually_frustrated,1,1,0
sexually_ambiguous,1,1,0
too_disheartening,1,0,1
too_disheartened,1,1,0
sexually_frustrating,1,1,0
too_discrete,1,0,1
sexually_graphic,1,1,0
sexually_gratified,1,1,0
sexually_horrific,1,0,1
too_disconcerting,1,0,1
very_irish,1,1,0
too_discerning,1,0,1
too_discernible,1,0,1
sexually_incompatible,1,1,0
too_disrespectful,1,0,1
sexually_adventurous,1,1,0
significantly_distinct,1,0,1
severely_disruptive,1,1,0
seriously_suicidal,1,1,0
very_intriguing,1,1,0
seriously_uneasy,1,1,0
seriously_willing,1,1,0
wholly_truthful,1,0,1
severely_american,1,0,1
severely_conservative,1,0,1
severely_critical,1,1,0
severely_damaged,1,1,0
severely_difficult,1,1,0
too_draconian,1,1,0
too_dovish,1,1,0
too_dour,1,1,0
wholly_systematic,1,1,0
too_doubtful,1,1,0
severely_malnourished,1,1,0
too_domestic,1,1,0
severely_myopic,1,1,0
severely_other,1,1,0
too_divisive,1,0,1
wholly_threatening,1,1,0
severely_overweight,1,1,0
severely_sick,1,1,0
too_distrustful,1,1,0
too_distinctive,1,0,1
very_invasive,1,1,0
too_disadvantaged,1,1,0
sexually_monogamous,1,1,0
sexually_motivated,1,1,0
sickly_captivating,1,1,0
shockingly_easy,1,1,0
shockingly_enough,1,1,0
shockingly_good,1,1,0
shockingly_innovative,1,1,0
too_derogatory,1,1,0
shockingly_plain,1,0,1
shockingly_satisfying,1,0,1
too_derivative,1,1,0
shockingly_tantalizing,1,0,1
shockingly_true,1,1,0
shockingly_unexpected,1,1,0
sickeningly_sentimental,1,0,1
too_delightful,1,0,1
very_irritable,1,1,0
significantly_bad,1,0,1
very_kinetic,1,0,1
significantly_bold,1,1,0
too_deleterious,1,1,0
significantly_clear,1,1,0
significantly_close,1,1,0
significantly_competitive,1,1,0
too_definitive,1,0,1
significantly_conservative,1,0,1
too_deferential,1,1,0
significantly_damaging,1,1,0
wholly_surprising,1,1,0
too_desirable,1,1,0
too_desolate,1,1,0
shockingly_distinct,1,1,0
shockingly_bigoted,1,1,0
sexually_normal,1,1,0
sexually_obsessed,1,1,0
sexually_oriented,1,1,0
sexually_overt,1,0,1
sexually_perverse,1,1,0
sexually_perverted,1,1,0
very_jaded,1,1,0
too_devious,1,0,1
very_jarring,1,1,0
sexually_shy,1,1,0
too_deviant,1,0,1
sexually_strong,1,1,0
sexually_timid,1,0,1
very_joyous,1,1,0
sexually_voracious,1,1,0
sexually_weird,1,1,0
shamefully_obvious,1,1,0
shamelessly_wholesome,1,0,1
sharply_apparent,1,1,0
sharply_black,1,1,0
sharply_contrasting,1,1,0
sharply_distinguishable,1,0,1
shockingly_affordable,1,1,0
shockingly_bad,1,1,0
very_junior,1,1,0
too_frenetic,1,1,0
very_immune,1,1,0
too_frightened,1,1,0
too_merry,1,0,1
remotely_fascist,1,0,1
too_miraculous,1,0,1
too_minimalist,1,1,0
too_minimal,1,1,0
remotely_festive,1,0,1
too_mindless,1,0,1
too_mindful,1,1,0
remotely_formal,1,0,1
too_militaristic,1,1,0
remotely_friendly,1,1,0
too_miffed,1,1,0
too_meticulous,1,1,0
too_mental,1,0,1
too_motivated,1,1,0
very_hairy,1,1,0
too_melancholy,1,0,1
too_mediocre,1,0,1
remotely_glorious,1,0,1
too_medieval,1,0,1
remotely_good-looking,1,1,0
remotely_graphic,1,0,1
too_mean-spirited,1,1,0
remotely_great,1,1,0
too_meager,1,0,1
remotely_guilty,1,0,1
too_matte,1,0,1
too_monolithic,1,0,1
too_mountainous,1,0,1
remotely_harmful,1,0,1
remotely_erotic,1,0,1
remotely_egalitarian,1,0,1
remotely_elderly,1,1,0
remotely_electable,1,1,0
remotely_elementary,1,1,0
too_next,1,1,0
remotely_emotional,1,0,1
remotely_enlightened,1,0,1
wickedly_sexy,1,1,0
remotely_entrepreneurial,1,1,0
remotely_epic,1,0,1
remotely_equal,1,0,1
remotely_equivalent,1,0,1
remotely_essential,1,1,0
too_muscular,1,1,0
remotely_ethical,1,0,1
remotely_evident,1,1,0
too_nerve-wracking,1,1,0
too_near,1,1,0
too_natural,1,0,1
remotely_experimental,1,0,1
too_mystifying,1,0,1
remotely_exploitative,1,0,1
remotely_expressive,1,0,1
remotely_factual,1,1,0
very_groundbreaking,1,0,1
too_mystical,1,0,1
remotely_happy,1,1,0
too_materialistic,1,1,0
remotely_liberating,1,0,1
wickedly_charming,1,0,1
too_loopy,1,0,1
remotely_impersonal,1,1,0
too_long-winded,1,1,0
too_long-term,1,1,0
remotely_indifferent,1,1,0
remotely_inevitable,1,0,1
remotely_inflammatory,1,0,1
wickedly_entertaining,1,0,1
remotely_influential,1,1,0
remotely_innocent,1,0,1
remotely_insipid,1,1,0
too_local,1,0,1
remotely_intimate,1,1,0
too_lovable,1,1,0
too_literate,1,1,0
remotely_invalid,1,1,0
remotely_inventive,1,0,1
too_liquid,1,1,0
remotely_irish,1,0,1
remotely_irrational,1,0,1
too_limp,1,1,0
too_lightweight,1,1,0
too_lighthearted,1,1,0
too_life-changing,1,0,1
remotely_large,1,1,0
remotely_laughable,1,0,1
remotely_imperfect,1,0,1
remotely_immoral,1,0,1
remotely_hateful,1,0,1
very_handsome,1,1,0
too_marvelous,1,0,1
remotely_heavenly,1,0,1
too_manly,1,1,0
too_malevolent,1,1,0
remotely_high,1,1,0
too_male,1,1,0
remotely_homogeneous,1,1,0
remotely_homosexual,1,0,1
too_magnificent,1,0,1
remotely_honorable,1,0,1
remotely_hostile,1,0,1
remotely_hot,1,1,0
remotely_hurt,1,1,0
too_loving,1,1,0
remotely_hyperbolic,1,0,1
remotely_hypocritical,1,0,1
remotely_iconic,1,0,1
too_lurid,1,1,0
too_ludicrous,1,1,0
remotely_ideal,1,1,0
remotely_identifiable,1,0,1
remotely_ideological,1,0,1
remotely_iffy,1,0,1
too_lucky,1,1,0
remotely_illicit,1,0,1
remotely_imaginative,1,0,1
remotely_effective,1,1,0
too_niche,1,1,0
too_nightmarish,1,0,1
remotely_casual,1,0,1
remotely_benign,1,0,1
remotely_better,1,1,0
too_ponderous,1,1,0
remotely_biological,1,0,1
remotely_bisexual,1,0,1
remotely_bogus,1,0,1
too_pompous,1,0,1
remotely_bold,1,0,1
remotely_boring,1,1,0
remotely_brave,1,1,0
remotely_british,1,0,1
too_polarizing,1,0,1
too_pleasurable,1,0,1
too_pornographic,1,0,1
remotely_certain,1,1,0
very_gratifying,1,1,0
widely_applicable,1,1,0
remotely_chaotic,1,1,0
very_gray,1,0,1
too_plausible,1,1,0
remotely_chaste,1,0,1
remotely_claustrophobic,1,0,1
remotely_cognizant,1,1,0
too_perilous,1,1,0
remotely_coherent,1,0,1
remotely_comfortable,1,1,0
too_pop,1,1,0
remotely_beautiful,1,0,1
remotely_edifying,1,0,1
too_pricy,1,0,1
too_prohibitive,1,1,0
remotely_anti-gay,1,0,1
remotely_anti-israel,1,1,0
too_prodigious,1,1,0
too_proactive,1,1,0
remotely_antiquated,1,0,1
remotely_apocalyptic,1,0,1
remotely_apologetic,1,1,0
too_pristine,1,1,0
too_primitive,1,1,0
too_prideful,1,1,0
remotely_appetizing,1,0,1
very_granular,1,1,0
too_powerless,1,1,0
too_presumptuous,1,1,0
remotely_asian,1,0,1
too_present,1,1,0
remotely_aspirational,1,0,1
too_preposterous,1,1,0
remotely_attainable,1,1,0
too_preoccupied,1,1,0
remotely_authentic,1,0,1
remotely_available,1,1,0
remotely_average,1,0,1
too_praiseworthy,1,0,1
remotely_awesome,1,0,1
remotely_comforting,1,1,0
remotely_comical,1,0,1
remotely_common,1,1,0
too_noxious,1,1,0
too_obsessed,1,1,0
too_observant,1,0,1
too_obscene,1,1,0
remotely_decorative,1,0,1
remotely_deep,1,0,1
too_objective,1,1,0
remotely_delicious,1,0,1
remotely_desirable,1,1,0
remotely_devout,1,1,0
remotely_different,1,0,1
too_nutritious,1,0,1
remotely_disappointing,1,1,0
remotely_disconcerting,1,0,1
too_pedantic,1,1,0
remotely_disruptive,1,0,1
remotely_distinct,1,0,1
remotely_doable,1,1,0
too_nostalgic,1,1,0
too_normal,1,1,0
remotely_domestic,1,0,1
too_noble,1,1,0
remotely_dull,1,1,0
too_nimble,1,0,1
remotely_eccentric,1,0,1
remotely_edgy,1,0,1
too_nihilistic,1,0,1
remotely_deceptive,1,0,1
remotely_decent,1,0,1
too_obtuse,1,1,0
remotely_decadent,1,0,1
too_peaceful,1,1,0
too_pathetic,1,0,1
too_past,1,1,0
remotely_competent,1,0,1
remotely_conceivable,1,1,0
too_paradoxical,1,0,1
remotely_conclusive,1,0,1
remotely_condescending,1,0,1
remotely_confident,1,1,0
remotely_consensual,1,0,1
too_overworked,1,1,0
too_overpriced,1,1,0
remotely_contradictory,1,0,1
remotely_contrived,1,0,1
too_overblown,1,1,0
remotely_cosy,1,0,1
remotely_cranky,1,0,1
too_organized,1,1,0
remotely_creepy,1,0,1
remotely_cruel,1,1,0
too_one-dimensional,1,1,0
remotely_cutesy,1,0,1
wide_awake,1,1,0
remotely_dainty,1,0,1
too_odious,1,1,0
remotely_left-wing,1,0,1
remotely_life-threatening,1,1,0
reportedly_related,1,1,0
remotely_stressful,1,1,0
remotely_spicy,1,0,1
too_hazardous,1,0,1
remotely_spooky,1,0,1
too_harrowing,1,0,1
remotely_sporty,1,0,1
remotely_stable,1,0,1
remotely_standard,1,0,1
too_harmonious,1,1,0
remotely_straight,1,0,1
remotely_strange,1,0,1
very_hurtful,1,1,0
very_hyperbolic,1,1,0
too_handy,1,1,0
too_heated,1,1,0
remotely_sturdy,1,1,0
remotely_subservient,1,1,0
too_handsome,1,0,1
remotely_subversive,1,0,1
too_gutsy,1,0,1
too_gullible,1,1,0
too_grumpy,1,1,0
remotely_suitable,1,1,0
too_gruff,1,1,0
remotely_surprised,1,1,0
very_idealistic,1,1,0
remotely_suspenseful,1,0,1
remotely_specific,1,0,1
too_heroic,1,0,1
wholly_voluntary,1,1,0
remotely_sexualized,1,0,1
remotely_scholarly,1,0,1
too_humorous,1,1,0
remotely_seasonal,1,0,1
remotely_secret,1,0,1
remotely_secretive,1,0,1
remotely_secular,1,0,1
remotely_self-destructive,1,1,0
remotely_sensitive,1,0,1
too_horrifying,1,1,0
too_horrid,1,1,0
too_hoppy,1,1,0
too_hopeless,1,1,0
too_homely,1,1,0
too_hesitant,1,1,0
remotely_shady,1,0,1
remotely_shocked,1,1,0
very_humanistic,1,1,0
too_hollow,1,1,0
wholly_white,1,1,0
remotely_simplistic,1,0,1
too_historical,1,0,1
too_hilly,1,0,1
too_hilarious,1,0,1
remotely_skillful,1,0,1
remotely_smoky,1,1,0
remotely_solid,1,0,1
very_identifiable,1,0,1
too_grisly,1,0,1
remotely_light,1,1,0
remotely_white,1,1,0
remotely_unpleasant,1,0,1
remotely_unreal,1,0,1
remotely_unreasonable,1,0,1
remotely_unruly,1,0,1
remotely_unsafe,1,0,1
remotely_uplifting,1,0,1
remotely_upscale,1,0,1
remotely_valid,1,1,0
too_geometric,1,0,1
remotely_vegetarian,1,0,1
remotely_viable,1,1,0
remotely_visible,1,1,0
remotely_winded,1,1,0
too_gnarly,1,1,0
very_illuminating,1,0,1
too_furious,1,1,0
remotely_worldly,1,0,1
remotely_worried,1,1,0
too_fun,1,0,1
too_frugal,1,1,0
too_frosty,1,1,0
too_frigid,1,1,0
reportedly_present,1,1,0
reportedly_profitable,1,1,0
too_frightful,1,0,1
reportedly_ready,1,1,0
remotely_uniform,1,0,1
too_godly,1,0,1
too_gripping,1,0,1
remotely_tragic,1,0,1
remotely_tantalizing,1,0,1
remotely_tedious,1,0,1
remotely_tempting,1,1,0
too_grim,1,1,0
too_grievous,1,0,1
remotely_thoughtful,1,0,1
remotely_thrilling,1,0,1
remotely_tidy,1,0,1
remotely_timely,1,1,0
remotely_titillating,1,1,0
too_granular,1,1,0
very_iffy,1,0,1
too_grainy,1,1,0
remotely_unflattering,1,0,1
remotely_transparent,1,1,0
remotely_troubling,1,0,1
wholly_valid,1,1,0
too_gracious,1,0,1
very_ignorant,1,1,0
remotely_uncomfortable,1,0,1
too_gorgeous,1,0,1
remotely_undemocratic,1,0,1
remotely_understated,1,0,1
too_golden,1,0,1
remotely_unexpected,1,1,0
remotely_unfair,1,1,0
too_hyperactive,1,1,0
too_hyperbolic,1,1,0
remotely_scared,1,1,0
too_intentional,1,0,1
too_introspective,1,1,0
remotely_notable,1,0,1
remotely_noteworthy,1,0,1
remotely_novel,1,0,1
remotely_objectionable,1,0,1
too_intoxicating,1,1,0
too_intolerant,1,1,0
remotely_official,1,0,1
very_hip,1,1,0
remotely_old-fashioned,1,0,1
remotely_open-minded,1,0,1
remotely_operational,1,1,0
remotely_opinionated,1,0,1
remotely_noble,1,0,1
remotely_oppressed,1,1,0
remotely_ordinary,1,0,1
very_historical,1,1,0
too_intelligent,1,1,0
too_insurmountable,1,1,0
remotely_ostentatious,1,0,1
remotely_overt,1,0,1
remotely_palatable,1,1,0
remotely_parallel,1,0,1
remotely_partisan,1,0,1
remotely_patriotic,1,0,1
remotely_peaceful,1,0,1
remotely_nocturnal,1,0,1
remotely_nihilistic,1,0,1
too_iconic,1,0,1
remotely_menacing,1,1,0
too_legible,1,0,1
very_harmful,1,0,1
too_last,1,1,0
remotely_long,1,1,0
remotely_lovable,1,0,1
remotely_mainstream,1,1,0
remotely_manageable,1,1,0
remotely_marketable,1,0,1
remotely_masculine,1,0,1
remotely_meaningful,1,1,0
too_lackluster,1,1,0
remotely_mechanical,1,0,1
remotely_metallic,1,0,1
too_ironic,1,0,1
remotely_misleading,1,0,1
remotely_moderate,1,0,1
remotely_momentous,1,0,1
remotely_moral,1,0,1
too_laborious,1,1,0
remotely_narrow,1,0,1
too_jubilant,1,0,1
too_jazzy,1,1,0
remotely_nerve-racking,1,0,1
remotely_newsworthy,1,0,1
wholly_wise,1,1,0
too_irritated,1,1,0
too_insufficient,1,1,0
too_insubstantial,1,1,0
remotely_personal,1,0,1
too_illustrious,1,0,1
too_impulsive,1,1,0
very_hostile,1,1,0
very_human,1,0,1
too_implicit,1,0,1
remotely_reluctant,1,1,0
too_impactful,1,0,1
too_immoral,1,1,0
too_immense,1,0,1
remotely_representative,1,1,0
remotely_republican,1,1,0
too_immediate,1,0,1
remotely_retro,1,0,1
remotely_rich,1,0,1
remotely_perverse,1,1,0
remotely_right,1,0,1
very_human-like,1,1,0
remotely_royal,1,1,0
too_illustrative,1,0,1
too_illuminating,1,0,1
remotely_sacred,1,1,0
too_illogical,1,1,0
remotely_salacious,1,0,1
too_idealistic,1,1,0
remotely_sappy,1,0,1
remotely_satisfactory,1,1,0
remotely_satisfying,1,0,1
wholly_willing,1,1,0
remotely_relatable,1,1,0
too_inaccessible,1,1,0
too_inadequate,1,1,0
remotely_physical,1,1,0
remotely_pious,1,0,1
remotely_playable,1,1,0
remotely_polite,1,1,0
too_insistent,1,0,1
remotely_pop,1,0,1
too_insightful,1,1,0
too_inquisitive,1,1,0
too_inoffensive,1,0,1
too_infuriating,1,1,0
too_influential,1,1,0
remotely_practical,1,1,0
remotely_predictable,1,1,0
remotely_problematic,1,0,1
remotely_questionable,1,0,1
remotely_quiet,1,1,0
too_indicative,1,0,1
too_indecent,1,0,1
too_inconvenient,1,1,0
very_horrible,1,1,0
too_incompetent,1,1,0
too_inclusive,1,1,0
too_incisive,1,0,1
remotely_rebellious,1,0,1
remotely_recognizable,1,1,0
simply_available,1,1,0
too_caring,1,1,0
very_long-lived,1,1,0
wholly_bare,1,1,0
that_humble,1,1,0
that_hospitable,1,1,0
that_homey,1,1,0
that_hilarious,1,1,0
wholly_blank,1,1,0
wholly_blameless,1,1,0
that_helpless,1,1,0
wholly_beneficial,1,1,0
slightly_wobbly,1,1,0
slightly_wonky,1,0,1
slyly_comic,1,1,0
slyly_funny,1,1,0
that_heated,1,1,0
that_impenetrable,1,1,0
that_heartless,1,1,0
that_hasty,1,1,0
very_messy,1,1,0
that_handy,1,1,0
that_gruesome,1,1,0
that_grim,1,1,0
that_greater,1,1,0
that_glamorous,1,1,0
that_fruitful,1,1,0
wholly_awful,1,1,0
wholly_available,1,1,0
that_frightened,1,1,0
that_idealistic,1,1,0
very_merry,1,0,1
that_forthright,1,1,0
wholly_blissful,1,1,0
slightly_sour,1,1,0
wholly_civilized,1,1,0
slightly_special,1,0,1
that_irritating,1,1,0
slightly_squeamish,1,1,0
that_irreverent,1,0,1
that_introspective,1,1,0
wholly_cinematic,1,1,0
that_intimate,1,1,0
that_intentional,1,1,0
that_inspiring,1,1,0
that_insightful,1,1,0
slightly_strange,1,1,0
that_impossible,1,1,0
that_innovative,1,1,0
slightly_suggestive,1,1,0
slightly_surprised,1,1,0
slightly_surprising,1,1,0
that_influential,1,1,0
that_inferior,1,1,0
that_infectious,1,1,0
that_ineffective,1,1,0
slightly_unethical,1,0,1
that_impulsive,1,1,0
very_melodramatic,1,1,0
slightly_unsettling,1,0,1
so_abused,1,1,0
that_forgiving,1,1,0
that_daunting,1,1,0
that_dire,1,1,0
so_addicted,1,1,0
that_easier,1,1,0
wholly_amenable,1,1,0
that_durable,1,1,0
that_dull,1,1,0
that_docile,1,1,0
so_adequate,1,1,0
that_distinctive,1,1,0
that_distinct,1,1,0
that_dissimilar,1,1,0
that_discreet,1,1,0
so_affecting,1,1,0
that_diligent,1,1,0
very_mind-blowing,1,0,1
that_devoid,1,1,0
wholly_alone,1,1,0
wholly_admirable,1,0,1
so_affluent,1,1,0
wholly_adequate,1,1,0
that_desirable,1,1,0
so_aged,1,0,1
that_depressed,1,1,0
that_dependable,1,1,0
that_democratic,1,1,0
that_deluded,1,1,0
that_delicious,1,1,0
wholly_analytical,1,1,0
very_mild,1,1,0
so_acceptable,1,0,1
so_acrobatic,1,0,1
wholly_authentic,1,1,0
so_accidental,1,1,0
that_flustered,1,1,0
that_flexible,1,1,0
that_fitting,1,1,0
that_few,1,1,0
that_fertile,1,1,0
wholly_artistic,1,1,0
so_accustomed,1,1,0
that_fascinating,1,1,0
that_faithful,1,1,0
that_extraordinary,1,1,0
that_extra,1,0,1
wholly_antiquated,1,1,0
wholly_arbitrary,1,1,0
wholly_appropriate,1,1,0
that_explosive,1,0,1
that_exotic,1,1,0
that_exceptional,1,1,0
that_evident,1,1,0
so_adaptable,1,1,0
that_enlightened,1,1,0
that_energetic,1,1,0
that_eloquent,1,1,0
that_elegant,1,1,0
that_effusive,1,1,0
that_jealous,1,1,0
that_lasting,1,1,0
that_lenient,1,1,0
that_religious,1,1,0
that_sane,1,1,0
that_rough,1,1,0
that_romantic,1,1,0
that_robust,1,1,0
that_right,1,1,0
that_rich,1,1,0
that_revelatory,1,1,0
wholly_democratic,1,1,0
that_respectful,1,1,0
wholly_decadent,1,1,0
that_resolute,1,1,0
wholly_deaf,1,1,0
that_relevant,1,1,0
slightly_interactive,1,1,0
that_regrettable,1,0,1
that_reflective,1,1,0
that_receptive,1,1,0
that_random,1,1,0
that_rabid,1,1,0
that_pushy,1,1,0
that_proud,1,1,0
slightly_interested,1,1,0
that_proactive,1,1,0
that_private,1,1,0
slightly_ironic,1,1,0
that_pricey,1,0,1
wholly_derivative,1,1,0
that_savvy,1,1,0
that_lighthearted,1,1,0
that_sexist,1,1,0
that_slow,1,1,0
wholly_effective,1,1,0
that_sloppy,1,1,0
slightly_freaky,1,1,0
wholly_economic,1,1,0
wholly_eastern,1,1,0
wholly_dormant,1,1,0
that_sinister,1,1,0
that_shocking,1,1,0
that_shocked,1,1,0
that_shallow,1,1,0
slightly_hairy,1,1,0
that_serene,1,1,0
slightly_independent,1,1,0
wholly_dominant,1,1,0
slightly_higher,1,0,1
that_sentimental,1,1,0
slightly_humorous,1,0,1
wholly_dispassionate,1,1,0
slightly_hurtful,1,0,1
wholly_dismayed,1,1,0
wholly_different,1,1,0
that_selfish,1,1,0
that_secure,1,1,0
that_secretive,1,1,0
slightly_ill,1,1,0
wholly_dark,1,1,0
that_pretty,1,1,0
that_practical,1,1,0
that_motivated,1,1,0
that_outrageous,1,0,1
slightly_right,1,1,0
that_old,1,1,0
that_objectionable,1,1,0
slightly_satisfied,1,1,0
that_nuanced,1,1,0
that_nostalgic,1,1,0
slightly_scary,1,1,0
slightly_sceptical,1,1,0
that_normal,1,1,0
that_noisy,1,1,0
that_necessary,1,1,0
slightly_sexual,1,1,0
that_powerless,1,1,0
that_miserable,1,1,0
that_messy,1,1,0
that_major,1,1,0
that_mad,1,1,0
that_lyrical,1,1,0
that_lopsided,1,1,0
that_loose,1,1,0
slightly_shocked,1,1,0
that_lonely,1,1,0
that_linear,1,1,0
slightly_similar,1,0,1
that_likely,1,1,0
slightly_remorseful,1,1,0
that_outstanding,1,1,0
that_painless,1,1,0
that_palatable,1,1,0
that_polite,1,1,0
that_pleasing,1,0,1
slightly_less,1,0,1
that_pleasant,1,1,0
wholly_consistent,1,1,0
slightly_lower,1,1,0
that_plausible,1,1,0
slightly_menacing,1,0,1
that_photogenic,1,1,0
slightly_negative,1,0,1
that_personal,1,1,0
slightly_off-kilter,1,0,1
that_persistent,1,1,0
slightly_outlandish,1,0,1
wholly_concerned,1,1,0
slightly_overweight,1,1,0
that_perceptive,1,1,0
that_pedantic,1,1,0
slightly_plump,1,1,0
that_pathetic,1,1,0
slightly_political,1,1,0
slightly_radical,1,1,0
that_parochial,1,1,0
slightly_remarkable,1,0,1
wholly_comparable,1,1,0
that_definite,1,1,0
that_dark,1,1,0
slightly_fascinating,1,0,1
terribly_shameful,1,0,1
so_astute,1,1,0
terribly_stellar,1,1,0
terribly_stable,1,1,0
way_less,1,0,1
terribly_squeamish,1,1,0
terribly_spicy,1,1,0
way_high,1,1,0
terribly_solid,1,0,1
terribly_snazzy,1,0,1
terribly_shy,1,1,0
way_good,1,1,0
terribly_showy,1,0,1
very_naturalistic,1,1,0
terribly_straightforward,1,1,0
very_naughty,1,0,1
terribly_sensational,1,1,0
terribly_scrupulous,1,1,0
terribly_scandalous,1,0,1
terribly_satisfying,1,1,0
terribly_salacious,1,1,0
so_atypical,1,1,0
terribly_safe,1,1,0
way_easy,1,1,0
terribly_robust,1,1,0
terribly_risky,1,0,1
terribly_rigorous,1,0,1
way_more,1,1,0
terribly_strange,1,0,1
terribly_rewarding,1,1,0
terribly_sympathetic,1,1,0
terribly_twisted,1,0,1
well_dry,1,1,0
terribly_tricky,1,1,0
well_cocky,1,1,0
well_clad,1,0,1
well_cheap,1,1,0
terribly_transcendent,1,0,1
terribly_tragic,1,0,1
terribly_traditional,1,1,0
so_articulate,1,1,0
terribly_titillating,1,0,1
terribly_thrilled,1,1,0
well_armed,1,1,0
terribly_stressful,1,1,0
terribly_symbolic,1,1,0
terribly_suspenseful,1,1,0
very_nasty,1,0,1
weirdly_melodic,1,1,0
terribly_sure,1,1,0
terribly_supportive,1,1,0
terribly_suggestive,1,1,0
terribly_subtle,1,0,1
way_out,1,1,0
terribly_substantive,1,0,1
terribly_stuffy,1,0,1
so_asinine,1,1,0
terribly_right,1,0,1
terribly_republican,1,1,0
that_daring,1,1,0
warmly_clad,1,0,1
terribly_overweight,1,1,0
terribly_outrageous,1,0,1
terribly_oriented,1,1,0
warmly_human,1,1,0
terribly_orderly,1,1,0
terribly_official,1,0,1
terribly_offended,1,1,0
terribly_odd,1,0,1
terribly_obtuse,1,1,0
terribly_observant,1,1,0
terribly_obscure,1,0,1
terribly_obedient,1,1,0
terribly_noticable,1,0,1
terribly_palatable,1,1,0
terribly_noteworthy,1,0,1
so_backward,1,1,0
terribly_nostalgic,1,1,0
terribly_newsworthy,1,0,1
very_nifty,1,0,1
so_badass,1,1,0
terribly_nervous,1,1,0
vocally_spectacular,1,0,1
terribly_negative,1,1,0
vocally_political,1,1,0
vocally_overwhelming,1,1,0
terribly_necessary,1,0,1
terribly_overwhelming,1,0,1
terribly_pertinent,1,1,0
terribly_reliant,1,0,1
terribly_provocative,1,0,1
so_auspicious,1,1,0
terribly_relatable,1,1,0
terribly_regular,1,1,0
terribly_recognizable,1,1,0
terribly_reasonable,1,1,0
so_authentic,1,0,1
terribly_rational,1,1,0
terribly_rare,1,1,0
terribly_radical,1,0,1
way_easier,1,1,0
terribly_quick,1,1,0
way_cooler,1,1,0
terribly_prone,1,1,0
terribly_pleasant,1,1,0
terribly_prominent,1,1,0
terribly_prolific,1,1,0
way_cool,1,1,0
so_averse,1,1,0
terribly_proficient,1,1,0
terribly_private,1,0,1
so_awake,1,1,0
terribly_presentable,1,0,1
terribly_predictive,1,1,0
terribly_practical,1,1,0
terribly_political,1,1,0
terribly_polite,1,1,0
terribly_ugly,1,0,1
terribly_uncertain,1,1,0
terribly_uncomfortable,1,0,1
that_bothersome,1,0,1
that_cheap,1,1,0
that_charitable,1,1,0
well_rich,1,1,0
that_chaotic,1,1,0
that_cautious,1,1,0
that_capricious,1,1,0
that_calm,1,1,0
well_recognizable,1,0,1
well_readable,1,1,0
that_callous,1,1,0
that_brutal,1,0,1
well_rare,1,0,1
that_booming,1,1,0
well_smaller,1,1,0
so_ancient,1,0,1
very_motivating,1,1,0
that_better,1,1,0
that_belligerent,1,1,0
that_beautiful,1,1,0
very_moving,1,0,1
that_awkward,1,1,0
that_averse,1,1,0
so_antagonistic,1,1,0
well_pricey,1,1,0
that_automated,1,1,0
that_appetizing,1,1,0
that_circumspect,1,1,0
that_classy,1,1,0
terribly_unconventional,1,0,1
that_conscious,1,1,0
that_damaging,1,1,0
that_cynical,1,1,0
that_crisp,1,1,0
that_credible,1,1,0
so_aimless,1,0,1
that_courageous,1,1,0
that_cooperative,1,1,0
wholly_academic,1,1,0
wholly_abstract,1,1,0
so_alarming,1,1,0
that_contentious,1,1,0
that_considerate,1,1,0
well_youthful,1,1,0
that_clean,1,1,0
that_congenial,1,1,0
that_confusing,1,0,1
that_confrontational,1,0,1
that_complacent,1,1,0
so_alert,1,1,0
that_competent,1,1,0
well_uglier,1,1,0
that_comfy,1,1,0
well_sure,1,1,0
that_clearer,1,1,0
very_moral,1,0,1
well_straightforward,1,1,0
that_apparent,1,1,0
so_apocalyptic,1,1,0
that_amateurish,1,1,0
terribly_unwieldy,1,1,0
terribly_visible,1,1,0
well_mannered,1,1,0
terribly_vicious,1,1,0
terribly_vibrant,1,1,0
well_lower,1,1,0
terribly_verbose,1,1,0
well_loose,1,1,0
well_large,1,1,0
terribly_valuable,1,1,0
terribly_vain,1,1,0
terribly_usual,1,0,1
terribly_upsetting,1,0,1
well_good,1,1,0
that_alarming,1,1,0
terribly_unwarranted,1,1,0
terribly_unsurprising,1,0,1
terribly_unsuitable,1,0,1
terribly_unorthodox,1,0,1
