bigram_lower,SUM,neg-mirror-R,neg-mirror-L
explicitly_physical,1,1,0
explicitly_nocturnal,1,0,1
explicitly_new,1,1,0
explicitly_negative,1,1,0
explicitly_malicious,1,0,1
explicitly_libertarian,1,1,0
explicitly_islamic,1,1,0
explicitly_feminist,1,1,0
explicitly_interested,1,1,0
explicitly_incoherent,1,0,1
explicitly_inclusive,1,1,0
explicitly_important,1,0,1
explicitly_ideological,1,1,0
explicitly_gory,1,0,1
explicitly_good,1,0,1
explicitly_gay,1,1,0
explicitly_funny,1,0,1
exclusively_rational,1,1,0
exclusively_public,1,1,0
exclusively_psychological,1,1,0
exclusively_altruistic,1,1,0
exclusively_concerned,1,1,0
exclusively_cold,1,1,0
exclusively_chinese,1,1,0
exclusively_charitable,1,1,0
exclusively_catholic,1,0,1
exclusively_capable,1,1,0
exclusively_buddhist,1,1,0
exclusively_better,1,1,0
exclusively_available,1,1,0
exclusively_active,1,1,0
exclusively_peaceful,1,1,0
excitingly_new,1,0,1
excitingly_endearing,1,0,1
excessively_youthful,1,1,0
excessively_wasteful,1,1,0
excessively_volatile,1,1,0
excessively_violent,1,1,0
excessively_vicious,1,1,0
excessively_verbose,1,1,0
excessively_unnerving,1,0,1
exclusively_conservative,1,1,0
exclusively_correct,1,1,0
exclusively_critical,1,1,0
exclusively_democratic,1,1,0
exclusively_pagan,1,0,1
exclusively_oral,1,1,0
exclusively_non-violent,1,1,0
exclusively_monetary,1,1,0
exclusively_mobile,1,1,0
exclusively_male,1,0,1
exclusively_libertarian,1,0,1
exclusively_involved,1,1,0
exclusively_human,1,1,0
exclusively_homosexual,1,1,0
exclusively_gendered,1,1,0
exclusively_french,1,1,0
exclusively_free,1,1,0
exclusively_fantastic,1,1,0
exclusively_external,1,1,0
exclusively_european,1,1,0
exclusively_ethical,1,1,0
exclusively_domestic,1,1,0
exclusively_devoted,1,1,0
exceptionally_novel,1,0,1
exceptionally_nasty,1,1,0
fucking_happy,1,1,0
exactly_logical,1,1,0
exactly_obese,1,1,0
exactly_novel,1,1,0
exactly_nice,1,1,0
exactly_mute,1,1,0
exactly_modest,1,1,0
exactly_magical,1,1,0
exactly_magic,1,0,1
exactly_low-income,1,1,0
exactly_long,1,1,0
exactly_literal,1,0,1
exactly_optimal,1,1,0
exactly_likely,1,1,0
exactly_light,1,1,0
exactly_legal,1,1,0
exactly_lawful,1,1,0
exactly_laughable,1,0,1
exactly_lacking,1,1,0
exactly_knowledgeable,1,1,0
exactly_kind,1,1,0
exactly_keen,1,1,0
exactly_obvious,1,1,0
exactly_orderly,1,1,0
exactly_insane,1,1,0
exactly_positive,1,1,0
exactly_radical,1,1,0
exactly_quick,1,1,0
exactly_queer,1,1,0
exactly_purple,1,1,0
exactly_proud,1,1,0
exactly_proper,1,1,0
exactly_progressive,1,1,0
exactly_precise,1,1,0
exactly_possible,1,1,0
exactly_polite,1,1,0
exactly_orthodox,1,1,0
exactly_polished,1,1,0
exactly_pleasant,1,1,0
exactly_playful,1,1,0
exactly_plausible,1,1,0
exactly_photogenic,1,1,0
exactly_perky,1,1,0
exactly_painless,1,1,0
exactly_overt,1,1,0
exactly_outstanding,1,1,0
exactly_invisible,1,1,0
exactly_indian,1,1,0
exceptionally_narrow,1,1,0
exactly_familiar,1,1,0
exactly_fresh,1,0,1
exactly_fraught,1,1,0
exactly_foreseeable,1,1,0
exactly_fluent,1,1,0
exactly_flattering,1,1,0
exactly_filthy,1,1,0
exactly_feminine,1,1,0
exactly_fast,1,1,0
exactly_fascinating,1,1,0
exactly_false,1,1,0
exactly_full,1,1,0
exactly_fabulous,1,1,0
exactly_euphoric,1,1,0
exactly_equivalent,1,1,0
exactly_enviable,1,1,0
exactly_enthusiastic,1,1,0
exactly_enlightening,1,1,0
exactly_electrifying,1,1,0
exactly_edifying,1,1,0
exactly_eager,1,1,0
exactly_fuel-efficient,1,1,0
exactly_funny,1,1,0
exactly_impressive,1,1,0
exactly_homey,1,1,0
exactly_illegal,1,0,1
exactly_iconic,1,0,1
exactly_human,1,1,0
exactly_hot,1,1,0
exactly_hostile,1,1,0
exactly_horrifying,1,1,0
exactly_horizontal,1,1,0
exactly_hopeless,1,1,0
exactly_honest,1,1,0
exactly_hip,1,1,0
exactly_gay,1,1,0
exactly_hefty,1,1,0
exactly_healthy,1,1,0
exactly_harmonious,1,1,0
exactly_hard,1,1,0
exactly_handsome,1,1,0
exactly_greek,1,1,0
exactly_genteel,1,1,0
exactly_generous,1,1,0
exactly_generic,1,1,0
exactly_ready,1,1,0
exactly_realistic,1,1,0
exactly_red,1,1,0
exceedingly_intense,1,1,0
exceptionally_american,1,0,1
exceptionally_adept,1,1,0
exceedingly_wealthy,1,1,0
exceedingly_right,1,1,0
exceedingly_rare,1,1,0
exceedingly_powerful,1,1,0
exceedingly_outrageous,1,0,1
exceedingly_offensive,1,1,0
exceedingly_long,1,1,0
exceedingly_high,1,1,0
exceptionally_astute,1,0,1
exceedingly_foolish,1,1,0
exceedingly_fancy,1,0,1
exceedingly_broad,1,1,0
exceedingly_bad,1,1,0
exactly_worthy,1,1,0
exactly_worried,1,1,0
exactly_wonderful,1,1,0
exactly_white,1,1,0
exactly_welcome,1,1,0
exceptionally_astonishing,1,0,1
exceptionally_authentic,1,1,0
exactly_relaxed,1,1,0
exceptionally_favorable,1,0,1
exceptionally_lucky,1,1,0
exceptionally_low,1,1,0
exceptionally_interesting,1,0,1
exceptionally_important,1,1,0
exceptionally_human,1,0,1
exceptionally_homophobic,1,0,1
exceptionally_heinous,1,1,0
exceptionally_graphic,1,0,1
exceptionally_gay,1,0,1
exceptionally_fantastic,1,1,0
exceptionally_bad,1,1,0
exceptionally_extraordinary,1,0,1
exceptionally_exciting,1,1,0
exceptionally_energetic,1,1,0
exceptionally_disturbing,1,0,1
exceptionally_cohesive,1,1,0
exceptionally_clever,1,0,1
exceptionally_challenging,1,1,0
exceptionally_cautious,1,1,0
exceptionally_beautiful,1,1,0
exactly_wealthy,1,1,0
exactly_user-friendly,1,1,0
exactly_useful,1,1,0
exactly_self-explanatory,1,1,0
exactly_standard,1,1,0
exactly_spot-on,1,1,0
exactly_smooth,1,1,0
exactly_slow,1,1,0
exactly_sloppy,1,1,0
exactly_skimpy,1,1,0
exactly_simple,1,1,0
exactly_short,1,1,0
exactly_shocking,1,1,0
exactly_secure,1,1,0
exactly_unwilling,1,1,0
exactly_scientific,1,1,0
exactly_scary,1,1,0
exactly_savory,1,1,0
exactly_satisfied,1,1,0
exactly_rife,1,1,0
exactly_revelatory,1,1,0
exactly_responsible,1,1,0
exactly_representative,1,1,0
exactly_repetitive,1,1,0
exactly_static,1,1,0
exactly_strange,1,1,0
exactly_strong,1,1,0
exactly_suitable,1,1,0
exactly_unreadable,1,1,0
exactly_unprecedented,1,1,0
exactly_uninteresting,1,1,0
exactly_unhappy,1,1,0
exactly_undiscovered,1,1,0
exactly_uncommon,1,1,0
exactly_typical,1,1,0
exactly_tolerant,1,1,0
exactly_tight,1,1,0
exactly_theatrical,1,1,0
exactly_terse,1,1,0
exactly_tasteful,1,1,0
exactly_tactful,1,1,0
exactly_taboo,1,1,0
exactly_synonymous,1,1,0
exactly_sympathetic,1,1,0
exactly_sweeping,1,1,0
exactly_surprised,1,1,0
exactly_superhuman,1,1,0
explicitly_raunchy,1,1,0
explicitly_redundant,1,1,0
explicitly_regional,1,0,1
federally_endangered,1,1,0
fiercely_intolerant,1,1,0
fiercely_ambitious,1,1,0
fiercely_adaptable,1,1,0
fiendishly_triumphant,1,0,1
fiendishly_intelligent,1,1,0
ferociously_scary,1,1,0
ferociously_dead,1,0,1
ferociously_competitive,1,1,0
ferociously_boring,1,1,0
fatally_nihilistic,1,1,0
fiercely_vocal,1,1,0
fatally_incriminating,1,0,1
fatally_flawed,1,1,0
fatally_dispiriting,1,0,1
fatally_damaging,1,1,0
fast_simple,1,0,1
fast_responsible,1,1,0
fast_ok,1,1,0
fashionably_minimalistic,1,1,0
farther_distant,1,1,0
fiercely_protective,1,0,1
finally_believable,1,1,0
far_smaller,1,1,0
finally_willing,1,1,0
financially_easier,1,1,0
financially_dicey,1,1,0
financially_delinquent,1,1,0
financially_complicated,1,0,1
financially_challenging,1,1,0
financially_bad,1,0,1
financially_alarming,1,1,0
financially_accurate,1,1,0
financially_accountable,1,1,0
finally_satisfying,1,1,0
finally_capable,1,1,0
finally_satisfied,1,1,0
finally_satisfactory,1,1,0
finally_safe,1,1,0
finally_honest,1,1,0
finally_free,1,1,0
finally_famous,1,1,0
finally_enough,1,1,0
finally_convincing,1,1,0
finally_certain,1,1,0
far_underground,1,1,0
far_right,1,0,1
explicitly_right,1,1,0
fairly_straightforward,1,1,0
falsely_romantic,1,1,0
falsely_nostalgic,1,0,1
falsely_frightening,1,1,0
falsely_enthusiastic,1,1,0
falsely_acceptable,1,1,0
fairly_timeless,1,1,0
fairly_sure,1,1,0
fairly_sufficient,1,1,0
fairly_strong,1,0,1
fairly_simple,1,1,0
falsely_titillating,1,1,0
fairly_similar,1,0,1
fairly_predictable,1,1,0
fairly_positive,1,1,0
fairly_perfect,1,1,0
fairly_new,1,0,1
fairly_insulting,1,1,0
fairly_high,1,0,1
fairly_formulaic,1,0,1
fairly_easy,1,1,0
falsely_sentimental,1,1,0
falsely_uplifting,1,1,0
far_ready,1,1,0
far_available,1,1,0
far_off,1,1,0
far_less,1,0,1
far_interested,1,1,0
far_faster,1,0,1
far_different,1,1,0
far_comparable,1,1,0
far_closer,1,1,0
far_blue,1,1,0
far_bigger,1,1,0
far_advanced,1,1,0
famously_grumpy,1,1,0
far_absent,1,1,0
fantastically_unlikely,1,1,0
fantastically_successful,1,0,1
fantastically_special,1,0,1
fantastically_right,1,0,1
fantastically_remote,1,1,0
fantastically_magic,1,0,1
fantastically_difficult,1,1,0
fantastically_british,1,1,0
financially_efficient,1,1,0
financially_eligible,1,1,0
financially_fit,1,1,0
formally_german,1,1,0
formally_transcendent,1,0,1
formally_religious,1,1,0
formally_radical,1,1,0
formally_qualified,1,1,0
formally_privileged,1,1,0
formally_outrageous,1,0,1
formally_irrational,1,0,1
formally_involved,1,1,0
formally_interesting,1,1,0
formally_complex,1,1,0
frankly_cancerous,1,1,0
formally_anti-semitic,1,1,0
formally_anonymous,1,1,0
formally_ambitious,1,1,0
formally_adventurous,1,1,0
formally_absolute,1,1,0
forever_lasting,1,1,0
forever_jaded,1,0,1
forever_free,1,1,0
forever_doomed,1,1,0
formally_valid,1,1,0
frankly_clear,1,1,0
financially_functional,1,1,0
frighteningly_expensive,1,0,1
frustratingly_quiet,1,1,0
frustratingly_opaque,1,1,0
frustratingly_hard,1,1,0
frustratingly_frantic,1,1,0
frightfully_original,1,0,1
frightfully_fun,1,1,0
frighteningly_unattractive,1,1,0
frighteningly_remote,1,1,0
frighteningly_obvious,1,1,0
frighteningly_evident,1,1,0
frankly_erotic,1,1,0
frighteningly_cold,1,1,0
frequently_observable,1,1,0
frequently_lethal,1,1,0
frequently_awkward,1,1,0
freely_accessible,1,1,0
freakishly_short,1,1,0
freakishly_good,1,0,1
frankly_thematic,1,1,0
frankly_technical,1,0,1
forever_dead,1,0,1
forever_abundant,1,1,0
flawlessly_total,1,1,0
financially_realistic,1,1,0
firmly_committed,1,1,0
financially_wrong,1,0,1
financially_unaffordable,1,1,0
financially_tenable,1,1,0
financially_sound,1,1,0
financially_sophisticated,1,1,0
financially_solid,1,1,0
financially_self-sufficient,1,1,0
financially_robust,1,1,0
financially_prudent,1,1,0
flagrantly_sentimental,1,1,0
financially_productive,1,1,0
financially_motivated,1,1,0
financially_missing,1,0,1
financially_lucrative,1,1,0
financially_involved,1,1,0
financially_insecure,1,1,0
financially_impactful,1,1,0
financially_healthy,1,1,0
financially_healthier,1,1,0
firmly_final,1,0,1
firmly_organic,1,1,0
firmly_related,1,1,0
first_aware,1,1,0
flagrantly_raunchy,1,0,1
flagrantly_bad,1,0,1
fittingly_simple,1,1,0
fiscally_unbalanced,1,1,0
fiscally_sensible,1,0,1
fiscally_self-sufficient,1,1,0
fiscally_possible,1,1,0
fiscally_positive,1,0,1
fiscally_normal,1,1,0
fiscally_impossible,1,1,0
fiscally_costly,1,1,0
fiscally_able,1,1,0
first_popular,1,1,0
first_physical,1,1,0
first_obvious,1,1,0
first_lethal,1,1,0
first_gay,1,1,0
first_evident,1,1,0
first_enough,1,1,0
fairly_dreadful,1,0,1
fairly_decent,1,1,0
fairly_common,1,0,1
extremely_appealing,1,1,0
extremely_cloudy,1,1,0
extremely_clever,1,0,1
extremely_casual,1,1,0
extremely_busy,1,1,0
extremely_bubbly,1,0,1
extremely_bright,1,1,0
extremely_beautiful,1,0,1
extremely_attractive,1,1,0
extremely_appreciative,1,1,0
extremely_ambitious,1,1,0
extremely_cool,1,1,0
extremely_amazing,1,1,0
extremely_adventurous,1,1,0
extremely_abusive,1,1,0
extravagantly_valuable,1,0,1
extravagantly_imaginative,1,0,1
extravagantly_expensive,1,1,0
extravagantly_detailed,1,1,0
extravagantly_brutal,1,1,0
extraordinarily_unfortunate,1,0,1
extremely_convenient,1,1,0
extremely_costly,1,1,0
extremely_famous,1,1,0
extremely_eager,1,0,1
extremely_extroverted,1,1,0
extremely_explicit,1,0,1
extremely_experimental,1,1,0
extremely_exotic,1,0,1
extremely_exclusive,1,1,0
extremely_embarrassing,1,0,1
extremely_efficient,1,1,0
extremely_effective,1,1,0
extremely_educated,1,0,1
extremely_dramatic,1,0,1
extremely_creative,1,1,0
extremely_disturbing,1,0,1
extremely_disappointed,1,1,0
extremely_different,1,0,1
extremely_demanding,1,1,0
extremely_dejected,1,1,0
extremely_deep,1,1,0
extremely_cut,1,1,0
extremely_cruel,1,1,0
extremely_credible,1,1,0
extraordinarily_superficial,1,0,1
extraordinarily_successful,1,1,0
extraordinarily_remarkable,1,0,1
exquisitely_ludicrous,1,1,0
extra_critical,1,1,0
extra_attractive,1,1,0
extra_annoying,1,1,0
extra_aggravating,1,1,0
externally_visible,1,1,0
externally_consistent,1,1,0
externally_attractive,1,0,1
externally_aggressive,1,1,0
extensively_detailed,1,1,0
exquisitely_beautiful,1,0,1
extraordinarily_profound,1,1,0
exquisitely_bad,1,1,0
explosively_successful,1,1,0
explosively_special,1,0,1
explosively_popular,1,1,0
explosively_new,1,0,1
explicitly_terrible,1,1,0
explicitly_supernatural,1,0,1
explicitly_scary,1,1,0
explicitly_romantic,1,1,0
extra_essential,1,1,0
extra_favorable,1,1,0
extra_horrible,1,1,0
extra_hot,1,1,0
extraordinarily_patient,1,1,0
extraordinarily_original,1,0,1
extraordinarily_memorable,1,0,1
extraordinarily_kind,1,1,0
extraordinarily_impressive,1,0,1
extraordinarily_helpful,1,1,0
extraordinarily_heady,1,0,1
extraordinarily_ferocious,1,1,0
extraordinarily_embarrassing,1,0,1
extraordinarily_different,1,0,1
extraordinarily_deep,1,0,1
extraordinarily_complex,1,1,0
extraordinarily_captivating,1,1,0
extraordinarily_beautiful,1,1,0
extraordinarily_bad,1,1,0
extraordinarily_alarming,1,0,1
extra_widespread,1,1,0
extra_unattractive,1,0,1
extra_important,1,1,0
extremely_fab,1,0,1
extremely_far-fetched,1,1,0
fairly_clear-cut,1,1,0
extremely_surprising,1,0,1
extremely_upfront,1,1,0
extremely_unpleasant,1,1,0
extremely_unexpected,1,0,1
extremely_trivial,1,0,1
extremely_toxic,1,1,0
extremely_tight,1,1,0
extremely_theological,1,1,0
extremely_tall,1,1,0
extremely_talented,1,1,0
extremely_subtle,1,1,0
extremely_vocal,1,1,0
extremely_strict,1,1,0
extremely_steep,1,1,0
extremely_startling,1,0,1
extremely_specific,1,1,0
extremely_smart,1,1,0
extremely_small,1,0,1
extremely_significant,1,1,0
extremely_shady,1,0,1
extremely_severe,1,1,0
extremely_vibrant,1,1,0
extremely_warm,1,0,1
extremely_fit,1,1,0
faintly_modest,1,0,1
faintly_similar,1,0,1
faintly_secure,1,1,0
faintly_romantic,1,0,1
faintly_related,1,1,0
faintly_recognizable,1,1,0
faintly_qualified,1,1,0
faintly_pleasant,1,1,0
faintly_plausible,1,1,0
faintly_outrageous,1,0,1
faintly_fishy,1,1,0
extremely_worried,1,0,1
faintly_erotic,1,0,1
faintly_audible,1,1,0
faintly_amusing,1,0,1
faintly_ambiguous,1,0,1
factually_verifiable,1,1,0
factually_untrue,1,1,0
factually_complete,1,1,0
fabulously_rich,1,1,0
extremly_special,1,0,1
extremely_selfish,1,1,0
extremely_scandalous,1,0,1
extremely_robust,1,1,0
extremely_inappropriate,1,0,1
extremely_low,1,1,0
extremely_likely,1,1,0
extremely_likable,1,0,1
extremely_lightweight,1,0,1
extremely_light,1,1,0
extremely_lazy,1,1,0
extremely_kind,1,1,0
extremely_interested,1,1,0
extremely_intense,1,0,1
extremely_impressed,1,1,0
extremely_rigorous,1,1,0
extremely_immature,1,1,0
extremely_ideological,1,1,0
extremely_huge,1,0,1
extremely_helpful,1,1,0
extremely_gross,1,0,1
extremely_graphic,1,0,1
extremely_fragile,1,1,0
extremely_fortunate,1,1,0
extremely_flawed,1,1,0
extremely_lucrative,1,0,1
extremely_major,1,0,1
extremely_notable,1,1,0
extremely_novel,1,0,1
extremely_rich,1,1,0
extremely_responsive,1,1,0
extremely_receptive,1,1,0
extremely_rare,1,1,0
extremely_profound,1,0,1
extremely_profitable,1,1,0
extremely_present,1,0,1
extremely_possessive,1,1,0
extremely_poor,1,1,0
extremely_plentiful,1,1,0
extremely_pleasing,1,1,0
extremely_pleased,1,1,0
extremely_patient,1,1,0
extremely_painful,1,1,0
extremely_overweight,1,1,0
extremely_outstanding,1,1,0
extremely_off,1,1,0
extremely_odd,1,0,1
extremely_obnoxious,1,1,0
easily_open,1,1,0
easily_obtainable,1,1,0
predictably_rational,1,1,0
anyway_close,1,1,0
anyway_worthy,1,1,0
anyway_responsible,1,1,0
anyway_related,1,0,1
anyway_optimistic,1,1,0
anyway_objectionable,1,0,1
anyway_important,1,1,0
anyway_different,1,1,0
anyway_dangerous,1,1,0
anyway_comparable,1,1,0
anyway_aware,1,1,0
anywhere_interesting,1,1,0
anyway_accidental,1,1,0
anymore_welcome,1,1,0
anymore_unsuitable,1,1,0
anymore_uncertain,1,1,0
anymore_trustworthy,1,1,0
anymore_strategic,1,1,0
anymore_sophisticated,1,0,1
anymore_serene,1,1,0
anymore_likely,1,1,0
anywhere_early,1,1,0
anywhere_more,1,1,0
anymore_illustrious,1,1,0
apparently_enough,1,1,0
apparently_involved,1,1,0
apparently_interested,1,1,0
apparently_improper,1,0,1
apparently_important,1,1,0
apparently_good,1,1,0
apparently_foreign,1,1,0
apparently_farther,1,1,0
apparently_false,1,0,1
apparently_evil,1,1,0
apparently_effective,1,1,0
anywhere_much,1,1,0
apparently_dishonest,1,0,1
apparently_correct,1,1,0
apparently_concerned,1,1,0
apparently_clear,1,1,0
apparently_capable,1,1,0
apparently_biased,1,0,1
apparently_available,1,1,0
apparently_arbitrary,1,1,0
apparently_amiss,1,1,0
anymore_lethal,1,1,0
anymore_fun,1,1,0
amazingly_stellar,1,1,0
annoyingly_corporate,1,0,1
any_darker,1,1,0
any_broader,1,1,0
any_black,1,1,0
annoyingly_small,1,0,1
annoyingly_quirky,1,1,0
annoyingly_preachy,1,1,0
annoyingly_oily,1,1,0
annoyingly_loud,1,1,0
annoyingly_ill,1,1,0
annoyingly_boisterous,1,1,0
any_drier,1,1,0
anatomically_specific,1,1,0
anatomically_simpler,1,1,0
anatomically_disoriented,1,0,1
anatomically_different,1,0,1
anatomically_correct,1,1,0
amusingly_subversive,1,1,0
amusingly_noisy,1,1,0
amusingly_audacious,1,1,0
amusingly_arrogant,1,1,0
any_dirtier,1,1,0
any_dumber,1,1,0
anymore_evident,1,1,0
any_sicker,1,1,0
anymore_effective,1,1,0
anymore_clear,1,1,0
anymore_bored,1,0,1
anymore_amusing,1,1,0
any_weirder,1,1,0
any_taller,1,1,0
any_stiffer,1,1,0
any_smoother,1,1,0
any_slower,1,1,0
any_sharper,1,1,0
any_finer,1,0,1
any_sadder,1,1,0
any_rough,1,1,0
any_prettier,1,1,0
any_poorer,1,1,0
any_nastier,1,1,0
any_lesser,1,1,0
any_harsher,1,1,0
any_funnier,1,1,0
any_friendlier,1,1,0
apparently_irrelevant,1,0,1
apparently_keen,1,1,0
apparently_left,1,0,1
artistically_noteworthy,1,0,1
as_absent,1,1,0
as_abrasive,1,1,0
as_abnormal,1,1,0
artistically_worthy,1,1,0
artistically_true,1,1,0
artistically_sterile,1,1,0
artistically_sexy,1,1,0
artistically_satisfied,1,1,0
artistically_precise,1,1,0
artistically_indulgent,1,0,1
as_absorbing,1,1,0
artistically_ignorant,1,1,0
artistically_beautiful,1,1,0
artistically_admirable,1,1,0
artificially_rigid,1,1,0
artificially_overdone,1,1,0
artificially_manic,1,1,0
artificially_low,1,1,0
artificially_intelligent,1,1,0
artificially_aged,1,1,0
as_absorbent,1,1,0
as_abysmal,1,1,0
apparently_life-threatening,1,0,1
as_altruistic,1,1,0
as_annoyed,1,1,0
as_angular,1,1,0
as_angelic,1,1,0
as_anemic,1,1,0
as_anecdotal,1,1,0
as_analytical,1,1,0
as_amoral,1,1,0
as_amazed,1,1,0
as_amateurish,1,1,0
as_aloof,1,1,0
as_academic,1,0,1
as_alone,1,1,0
as_alcoholic,1,1,0
as_aggravating,1,1,0
as_adult,1,1,0
as_addicting,1,1,0
as_actual,1,1,0
as_acrobatic,1,1,0
as_acidic,1,0,1
as_accustomed,1,1,0
around_worth,1,0,1
around_willing,1,0,1
around_lucrative,1,1,0
apparently_reflective,1,1,0
apparently_trivial,1,0,1
apparently_suspicious,1,0,1
apparently_sufficient,1,1,0
apparently_successful,1,1,0
apparently_smart,1,1,0
apparently_serious,1,0,1
apparently_responsible,1,1,0
apparently_reluctant,1,1,0
apparently_relevant,1,1,0
apparently_ready,1,1,0
around_fast,1,1,0
apparently_parallel,1,0,1
apparently_open,1,1,0
apparently_novel,1,0,1
apparently_noticeable,1,1,0
apparently_negative,1,0,1
apparently_minded,1,0,1
apparently_major,1,1,0
apparently_lush,1,1,0
apparently_limitless,1,1,0
appealingly_innocent,1,1,0
appreciably_dependent,1,1,0
appreciably_different,1,1,0
appreciably_greater,1,1,0
around_electric,1,1,0
around_big,1,0,1
arguably_indicative,1,1,0
arguably_feminist,1,1,0
arguably_efficient,1,1,0
arguably_different,1,0,1
arguably_contrary,1,1,0
architecturally_pure,1,1,0
architecturally_palatable,1,1,0
architecturally_magnificent,1,1,0
architecturally_exciting,1,1,0
architecturally_elegant,1,1,0
architecturally_ambitious,1,1,0
appropriately_suitable,1,1,0
appropriately_intentioned,1,1,0
appreciably_strenuous,1,1,0
appreciably_shorter,1,0,1
appreciably_quicker,1,1,0
appreciably_lower,1,1,0
amusingly_anecdotal,1,0,1
amazingly_spectacular,1,1,0
as_antagonistic,1,1,0
always_certain,1,1,0
always_credible,1,1,0
always_cost-effective,1,1,0
always_constant,1,1,0
always_conscious,1,0,1
always_conducive,1,1,0
always_cognizant,1,1,0
always_clear-cut,1,1,0
always_civil,1,1,0
always_cheap,1,1,0
always_cautious,1,1,0
always_culpable,1,1,0
always_careful,1,1,0
always_busy,1,0,1
always_bright,1,1,0
always_boring,1,1,0
always_bored,1,0,1
always_black,1,1,0
always_bitter,1,1,0
always_benign,1,1,0
always_aware,1,1,0
always_cruel,1,1,0
always_dependent,1,1,0
always_applicable,1,1,0
always_extensive,1,1,0
always_hard,1,1,0
always_gut-wrenching,1,1,0
always_guilty,1,1,0
always_green,1,1,0
always_fruitful,1,1,0
always_forthcoming,1,1,0
always_forbidden,1,1,0
always_fast,1,1,0
always_false,1,1,0
always_expensive,1,1,0
always_depressed,1,1,0
always_expansive,1,1,0
always_evident,1,1,0
always_entertaining,1,1,0
always_elusive,1,0,1
always_economical,1,1,0
always_easier,1,1,0
always_eager,1,1,0
always_difficult,1,1,0
always_different,1,1,0
always_attainable,1,1,0
always_apparent,1,1,0
amazingly_scary,1,0,1
altogether_novel,1,0,1
altogether_sober,1,1,0
altogether_simple,1,1,0
altogether_serious,1,1,0
altogether_satisfactory,1,0,1
altogether_safe,1,1,0
altogether_recognizable,1,1,0
altogether_pleasant,1,1,0
altogether_plausible,1,1,0
altogether_peculiar,1,1,0
altogether_notable,1,0,1
altogether_subject,1,1,0
altogether_memorable,1,1,0
altogether_legal,1,1,0
altogether_irish,1,1,0
altogether_interesting,1,1,0
altogether_intentional,1,1,0
altogether_innocuous,1,1,0
altogether_inaccurate,1,1,0
altogether_impressive,1,1,0
altogether_impersonal,1,1,0
altogether_strange,1,1,0
altogether_sympathetic,1,1,0
always_amiable,1,1,0
altogether_unsuccessful,1,1,0
always_amazing,1,1,0
always_amazed,1,1,0
always_agreeable,1,1,0
always_aggressive,1,1,0
always_afraid,1,1,0
always_advisable,1,1,0
always_absolute,1,1,0
altogether_useless,1,1,0
altogether_unusual,1,0,1
altogether_unpleasant,1,1,0
altogether_trivial,1,1,0
altogether_unnatural,1,1,0
altogether_unimportant,1,1,0
altogether_unfamiliar,1,1,0
altogether_undeserved,1,1,0
altogether_unconscious,1,1,0
altogether_uncommon,1,1,0
altogether_unattractive,1,1,0
altogether_trustworthy,1,1,0
altogether_true,1,1,0
always_harmonious,1,1,0
always_hospitable,1,1,0
always_hot,1,1,0
always_tame,1,1,0
always_unhappy,1,1,0
always_unfair,1,1,0
always_uneasy,1,1,0
always_unavailable,1,1,0
always_trivial,1,1,0
always_transient,1,1,0
always_tolerant,1,1,0
always_tiresome,1,1,0
always_tidy,1,1,0
always_sympathetic,1,1,0
always_unsafe,1,1,0
always_supportive,1,1,0
always_superior,1,1,0
always_subordinate,1,1,0
always_stupid,1,1,0
always_straightforward,1,1,0
always_silent,1,1,0
