bigram_lower,SUM,neg-mirror-R,neg-mirror-L
legally_problematic,1,1,0
legally_ok,1,1,0
legally_official,1,0,1
legally_necessary,1,1,0
legally_complex,1,1,0
legally_indian,1,1,0
legally_free,1,1,0
legally_employable,1,1,0
legally_eligible,1,1,0
legally_due,1,1,0
legally_drunk,1,1,0
legally_distinct,1,1,0
legally_deficient,1,0,1
legally_controversial,1,1,0
knowingly_uncomplicated,1,1,0
knowingly_slow,1,1,0
just_true,1,1,0
just_warm,1,1,0
justly_deserving,1,0,1
justifiably_wrong,1,0,1
justifiably_rebellious,1,1,0
justifiably_insane,1,1,0
just_worthless,1,0,1
just_worse,1,0,1
just_wild,1,0,1
just_wet,1,0,1
just_weak,1,1,0
just_visual,1,1,0
justly_terrible,1,0,1
just_utilitarian,1,1,0
just_useful,1,0,1
just_unusual,1,0,1
just_unprecedented,1,1,0
just_unlucky,1,1,0
just_universal,1,0,1
just_unique,1,1,0
just_unacceptable,1,1,0
just_unable,1,1,0
justly_famous,1,1,0
keenly_alive,1,1,0
knowingly_ordinary,1,1,0
kinda_queer,1,1,0
knowingly_modest,1,1,0
knowingly_misleading,1,1,0
knowingly_manipulative,1,1,0
knowingly_liable,1,1,0
knowingly_intelligent,1,1,0
knowingly_humble,1,1,0
knowingly_helpful,1,1,0
knowingly_funny,1,1,0
kinda_warm,1,1,0
kinda_prime,1,1,0
keenly_focused,1,1,0
kinda_new,1,1,0
kinda_hypocritical,1,1,0
kinda_friendly,1,1,0
kinda_excited,1,0,1
kinda_complex,1,1,0
kinda_boring,1,1,0
kinda_bad,1,1,0
keenly_obvious,1,1,0
keenly_interested,1,1,0
legally_undone,1,1,0
legally_unfair,1,0,1
legally_usable,1,1,0
less_black,1,1,0
less_celebrated,1,1,0
less_caustic,1,1,0
less_careless,1,1,0
less_broad,1,1,0
less_brash,1,1,0
less_bouncy,1,1,0
less_bombastic,1,1,0
less_boisterous,1,1,0
less_bleak,1,1,0
less_bigoted,1,1,0
less_ceremonial,1,1,0
less_biblical,1,0,1
less_bewildering,1,1,0
less_bewildered,1,0,1
less_beguiling,1,1,0
less_basic,1,1,0
less_bashful,1,1,0
less_banal,1,1,0
less_balanced,1,1,0
less_awe,1,1,0
less_celebratory,1,1,0
less_cheap,1,1,0
legitimately_adversarial,1,0,1
less_cocky,1,0,1
less_concrete,1,1,0
less_complete,1,1,0
less_complacent,1,1,0
less_competent,1,1,0
less_compatible,1,1,0
less_compact,1,1,0
less_combustible,1,1,0
less_colourful,1,1,0
less_cohesive,1,0,1
less_coarse,1,1,0
less_cheerful,1,0,1
less_clumsy,1,1,0
less_closer,1,0,1
less_close,1,0,1
less_cliched,1,1,0
less_clean,1,0,1
less_classy,1,0,1
less_cinematic,1,0,1
less_chilling,1,1,0
less_childish,1,1,0
less_autistic,1,1,0
less_attuned,1,1,0
less_attentive,1,1,0
less_abysmal,1,1,0
less_adversarial,1,1,0
less_adroit,1,1,0
less_adept,1,1,0
less_actual,1,1,0
less_acquainted,1,1,0
less_achievable,1,1,0
less_accustomed,1,1,0
less_accomplished,1,1,0
less_accommodating,1,1,0
less_abusive,1,0,1
less_athletic,1,1,0
less_abundant,1,1,0
less_absolute,1,1,0
less_abrasive,1,1,0
legitimately_wrong,1,0,1
legitimately_subject,1,0,1
legitimately_injured,1,1,0
legitimately_fast,1,1,0
legitimately_evil,1,1,0
legitimately_available,1,1,0
less_afraid,1,1,0
less_agitated,1,1,0
less_alert,1,0,1
less_alive,1,1,0
less_astonished,1,1,0
less_assertive,1,1,0
less_aspirational,1,1,0
less_asleep,1,1,0
less_articulate,1,1,0
less_artful,1,1,0
less_arrogant,1,1,0
less_arresting,1,1,0
less_archaic,1,1,0
less_arab,1,1,0
less_approachable,1,0,1
less_apocalyptic,1,0,1
less_antiquated,1,0,1
less_angry,1,1,0
less_amused,1,0,1
less_amenable,1,1,0
less_ambivalent,1,1,0
less_ambiguous,1,1,0
less_alright,1,1,0
just_typical,1,0,1
just_tricky,1,0,1
less_confrontational,1,1,0
just_dusty,1,1,0
just_erotic,1,1,0
just_episodic,1,1,0
just_entertaining,1,1,0
just_energetic,1,0,1
just_emotional,1,1,0
just_embarrassing,1,0,1
just_efficient,1,0,1
just_effective,1,0,1
just_dynamic,1,1,0
just_dominant,1,0,1
just_expressive,1,1,0
just_disruptive,1,0,1
just_disastrous,1,0,1
just_desirable,1,1,0
just_deficient,1,1,0
just_decorative,1,1,0
just_dead,1,0,1
just_dark,1,1,0
just_dangerous,1,1,0
just_custom,1,1,0
just_exceptional,1,1,0
just_extraordinary,1,0,1
just_cozy,1,0,1
just_great,1,1,0
just_inane,1,1,0
just_impossible,1,1,0
just_impatient,1,0,1
just_imaginable,1,1,0
just_hungry,1,1,0
just_helpful,1,0,1
just_heavy,1,0,1
just_heavier,1,0,1
just_guilty,1,1,0
just_gray,1,1,0
just_factual,1,0,1
just_glad,1,1,0
just_gay,1,1,0
just_functional,1,0,1
just_frustrating,1,1,0
just_french,1,1,0
just_flashy,1,0,1
just_federal,1,1,0
just_fantastic,1,1,0
just_faithful,1,0,1
just_creepy,1,0,1
just_correct,1,0,1
just_tender,1,0,1
just_amiable,1,1,0
just_awesome,1,1,0
just_attributable,1,1,0
just_artificial,1,1,0
just_arrogant,1,1,0
just_arbitrary,1,1,0
just_anxious,1,1,0
just_anti-social,1,1,0
just_antagonistic,1,1,0
just_anecdotal,1,1,0
just_affordable,1,0,1
just_benign,1,1,0
just_adventurous,1,0,1
just_adorable,1,0,1
just_accidental,1,1,0
just_academic,1,1,0
jaw-droppingly_sumptuous,1,1,0
jaw-droppingly_offensive,1,0,1
irritatingly_crumbly,1,1,0
irritatingly_conspicuous,1,1,0
irritatingly_angelic,1,1,0
just_awful,1,1,0
just_better,1,1,0
just_convenient,1,1,0
just_coincidental,1,1,0
just_content,1,1,0
just_consistent,1,0,1
just_concrete,1,1,0
just_concerned,1,1,0
just_complicated,1,0,1
just_competent,1,1,0
just_commonplace,1,1,0
just_common,1,0,1
just_cold,1,1,0
just_clumsy,1,0,1
just_bittersweet,1,0,1
just_close,1,1,0
just_chilling,1,0,1
just_charming,1,1,0
just_challenging,1,1,0
just_canadian,1,1,0
just_buddhist,1,1,0
just_boring,1,1,0
just_blind,1,1,0
just_bleak,1,1,0
just_incapable,1,0,1
just_incomprehensible,1,1,0
just_inconvenient,1,0,1
just_relaxing,1,0,1
just_selfish,1,1,0
just_scary,1,1,0
just_scared,1,1,0
just_savory,1,1,0
just_satisfying,1,0,1
just_satisfactory,1,1,0
just_rude,1,1,0
just_rhetorical,1,1,0
just_resourceful,1,1,0
just_refreshing,1,1,0
just_shameful,1,1,0
just_red,1,1,0
just_recreational,1,1,0
just_reckless,1,1,0
just_ready,1,1,0
just_reactionary,1,1,0
just_raw,1,0,1
just_raucous,1,1,0
just_random,1,1,0
just_racist,1,1,0
just_sexist,1,1,0
just_shocked,1,1,0
just_incorrect,1,0,1
just_suitable,1,0,1
just_temporary,1,1,0
just_symbolic,1,1,0
just_sweet,1,1,0
just_suspect,1,1,0
just_surreal,1,0,1
just_surprised,1,1,0
just_superficial,1,1,0
just_superb,1,1,0
just_sunny,1,1,0
just_sufficient,1,0,1
just_similar,1,1,0
just_stupid,1,1,0
just_stunning,1,1,0
just_stuck,1,1,0
just_standard,1,1,0
just_spontaneous,1,0,1
just_special,1,0,1
just_sore,1,0,1
just_small,1,0,1
just_slow,1,0,1
just_quick,1,0,1
just_pushy,1,1,0
just_priceless,1,1,0
just_loud,1,0,1
just_muslim,1,1,0
just_monumental,1,1,0
just_monotonous,1,0,1
just_mild,1,0,1
just_mental,1,0,1
just_medical,1,1,0
just_mechanical,1,1,0
just_malicious,1,1,0
just_lower,1,0,1
just_little,1,0,1
just_present,1,0,1
just_linear,1,1,0
just_likely,1,1,0
just_light,1,0,1
just_lawful,1,1,0
just_large,1,0,1
just_lacking,1,0,1
just_irritated,1,0,1
just_informative,1,1,0
just_individual,1,1,0
just_nauseous,1,1,0
just_new,1,0,1
just_notable,1,0,1
just_noticeable,1,0,1
just_pregnant,1,1,0
just_potential,1,1,0
just_popular,1,0,1
just_political,1,1,0
just_polite,1,1,0
just_pleasurable,1,0,1
just_pleasing,1,0,1
just_personal,1,1,0
just_patient,1,1,0
just_past,1,1,0
just_passive,1,1,0
just_passionate,1,1,0
just_passable,1,1,0
just_painful,1,0,1
just_oversized,1,0,1
just_one-sided,1,1,0
just_okay,1,1,0
just_occasional,1,1,0
just_obsessed,1,0,1
less_conflicted,1,1,0
less_confused,1,1,0
less_serviceable,1,0,1
less_merciful,1,1,0
less_motivated,1,1,0
less_more,1,1,0
less_monumental,1,1,0
less_monolithic,1,1,0
less_moderate,1,1,0
less_misleading,1,1,0
less_mindless,1,0,1
less_messy,1,1,0
less_meritorious,1,0,1
less_melodic,1,1,0
less_mundane,1,0,1
less_mellow,1,1,0
less_meaty,1,1,0
less_mean,1,1,0
less_mature,1,1,0
less_massive,1,1,0
less_marvellous,1,0,1
less_many,1,0,1
less_manly,1,0,1
less_manifest,1,1,0
less_mournful,1,1,0
less_murky,1,1,0
less_maddening,1,1,0
less_nostalgic,1,1,0
less_open-ended,1,1,0
less_open,1,1,0
less_old-school,1,1,0
less_obtrusive,1,1,0
less_obsolete,1,1,0
less_obsessed,1,1,0
less_observable,1,1,0
less_notorious,1,1,0
less_noteworthy,1,1,0
less_normal,1,1,0
less_narcissistic,1,1,0
less_nonsensical,1,1,0
less_nimble,1,1,0
less_newsworthy,1,1,0
less_new,1,0,1
less_neurotic,1,1,0
less_nerve-racking,1,1,0
less_negative,1,1,0
less_naughty,1,1,0
less_nationalistic,1,1,0
less_malevolent,1,1,0
less_macho,1,1,0
less_inflammatory,1,1,0
less_international,1,1,0
less_ironic,1,1,0
less_irksome,1,0,1
less_invigorating,1,0,1
less_invasive,1,1,0
less_intricate,1,0,1
less_intrepid,1,1,0
less_intransigent,1,1,0
less_intolerant,1,1,0
less_intimidated,1,1,0
less_intensive,1,1,0
less_irritable,1,1,0
less_intact,1,1,0
less_insurmountable,1,1,0
less_inspirational,1,1,0
less_insane,1,0,1
less_inquisitive,1,1,0
less_inopportune,1,1,0
less_innocent,1,1,0
less_ingrained,1,1,0
less_infuriating,1,1,0
less_irrational,1,1,0
less_irritated,1,1,0
less_luscious,1,1,0
less_lifeless,1,1,0
less_lucky,1,1,0
less_lucid,1,1,0
less_lower,1,0,1
less_loopy,1,1,0
less_loathsome,1,1,0
less_literal,1,1,0
less_limited,1,0,1
less_likeable,1,0,1
less_likable,1,1,0
less_liable,1,1,0
less_irritating,1,1,0
less_less,1,1,0
less_lazy,1,0,1
less_labor-intensive,1,1,0
less_keen,1,0,1
less_judgmental,1,1,0
less_joyous,1,1,0
less_joyful,1,0,1
less_jolly,1,0,1
less_jewish,1,1,0
less_opportune,1,1,0
less_oppressed,1,1,0
less_opulent,1,1,0
less_readable,1,1,0
less_repressive,1,1,0
less_regrettable,1,1,0
less_refreshing,1,0,1
less_refreshed,1,0,1
less_refined,1,1,0
less_red,1,1,0
less_recognizable,1,1,0
less_receptive,1,1,0
less_rebellious,1,1,0
less_reachable,1,1,0
less_resonant,1,1,0
less_raucous,1,1,0
less_rampant,1,1,0
less_ragged,1,1,0
less_racial,1,0,1
less_quixotic,1,1,0
less_quirky,1,1,0
less_questionable,1,0,1
less_quaint,1,1,0
less_puzzling,1,1,0
less_resolute,1,1,0
less_respectable,1,0,1
less_orderly,1,1,0
less_routine,1,1,0
less_scrappy,1,1,0
less_scientific,1,0,1
less_scholarly,1,1,0
less_scenic,1,1,0
less_scarce,1,1,0
less_scandalous,1,1,0
less_sanguine,1,1,0
less_sacrosanct,1,1,0
less_rude,1,1,0
less_ripe,1,0,1
less_responsive,1,0,1
less_rigid,1,1,0
less_ridiculous,1,1,0
less_richer,1,1,0
less_revolting,1,0,1
less_reverent,1,1,0
less_revealing,1,1,0
less_restrictive,1,1,0
less_restrained,1,1,0
less_restful,1,1,0
less_prudent,1,1,0
less_prophetic,1,0,1
less_proper,1,0,1
less_patronizing,1,1,0
less_physical,1,0,1
less_photogenic,1,0,1
less_phony,1,1,0
less_persistent,1,0,1
less_perplexing,1,1,0
less_perplexed,1,1,0
less_permanent,1,0,1
less_perceptible,1,0,1
less_peaceful,1,1,0
less_palpable,1,1,0
less_proficient,1,1,0
less_palatable,1,1,0
less_painless,1,1,0
less_overwhelming,1,1,0
less_overt,1,1,0
less_overpowering,1,1,0
less_outstanding,1,0,1
less_other,1,0,1
less_ostentatious,1,1,0
less_ordinary,1,0,1
less_picturesque,1,1,0
less_pious,1,1,0
less_plain,1,1,0
less_plastic,1,1,0
less_proactive,1,1,0
less_privileged,1,1,0
less_private,1,1,0
less_principled,1,1,0
less_pretty,1,0,1
less_pretentious,1,1,0
less_presidential,1,1,0
less_present,1,1,0
less_praiseworthy,1,1,0
less_potential,1,1,0
less_possible,1,0,1
less_positive,1,1,0
less_populist,1,1,0
less_poisonous,1,1,0
less_pointed,1,1,0
less_poetic,1,1,0
less_pliable,1,0,1
less_pleasurable,1,0,1
less_pleasing,1,1,0
less_informed,1,1,0
less_infinite,1,0,1
less_connected,1,1,0
less_disturbed,1,1,0
less_ecological,1,1,0
less_eclectic,1,1,0
less_dysfunctional,1,1,0
less_dumbfounded,1,1,0
less_dull,1,1,0
less_dubious,1,1,0
less_dry,1,1,0
less_drinkable,1,1,0
less_dreadful,1,1,0
less_distressing,1,1,0
less_economical,1,1,0
less_distinguished,1,1,0
less_distinctive,1,1,0
less_distasteful,1,0,1
less_distant,1,1,0
less_disquieting,1,0,1
less_disproportionate,1,1,0
less_disorienting,1,1,0
less_disoriented,1,1,0
less_dismal,1,1,0
less_economic,1,1,0
less_ecstatic,1,1,0
less_dishonest,1,1,0
less_enthused,1,0,1
less_expansive,1,1,0
less_excruciating,1,1,0
less_evocative,1,1,0
less_european,1,1,0
less_erratic,1,1,0
less_equal,1,1,0
less_epic,1,1,0
less_enviable,1,1,0
less_entrepreneurial,1,1,0
less_enlightening,1,1,0
less_educational,1,1,0
less_enigmatic,1,1,0
less_enduring,1,1,0
less_encouraging,1,1,0
less_empowering,1,0,1
less_embarrassed,1,1,0
less_eloquent,1,0,1
less_egalitarian,1,1,0
less_effusive,1,1,0
less_effectual,1,1,0
less_disillusioned,1,1,0
less_discrete,1,0,1
less_infamous,1,1,0
less_courteous,1,1,0
less_damning,1,1,0
less_cunning,1,1,0
less_cumbersome,1,1,0
less_crude,1,1,0
less_crisp,1,1,0
less_creamy,1,0,1
less_crazy,1,1,0
less_crafty,1,1,0
less_cowardly,1,1,0
less_cost-efficient,1,1,0
less_defensible,1,1,0
less_convoluted,1,1,0
less_convinced,1,0,1
less_controllable,1,1,0
less_contrived,1,0,1
less_constant,1,1,0
less_considerate,1,0,1
less_considerable,1,0,1
less_conscious,1,1,0
less_conscientious,1,0,1
less_debilitating,1,1,0
less_deluded,1,1,0
less_disconcerting,1,0,1
less_detailed,1,1,0
less_disciplined,1,1,0
less_discerning,1,1,0
less_discernible,1,0,1
less_disappointed,1,1,0
less_disagreeable,1,0,1
less_disabled,1,1,0
less_dirty,1,0,1
less_diabolical,1,1,0
less_devout,1,1,0
less_destabilizing,1,1,0
less_demonic,1,1,0
less_despicable,1,1,0
less_desirous,1,1,0
less_descriptive,1,0,1
less_derivative,1,1,0
less_derelict,1,1,0
less_deranged,1,1,0
less_depressed,1,1,0
less_dependent,1,1,0
less_demoralizing,1,0,1
less_experienced,1,1,0
less_exploitable,1,0,1
less_exploitative,1,1,0
less_hopeful,1,1,0
less_hypnotic,1,1,0
less_hygienic,1,1,0
less_hurtful,1,1,0
less_hurt,1,1,0
less_humble,1,1,0
less_huge,1,1,0
less_hostile,1,1,0
less_horrified,1,1,0
less_horrid,1,1,0
less_honourable,1,1,0
less_ideal,1,0,1
less_honest,1,1,0
less_homely,1,0,1
less_historic,1,1,0
less_hip,1,1,0
less_hilarious,1,1,0
less_hideous,1,1,0
less_heterogeneous,1,1,0
less_hectic,1,1,0
less_heartwarming,1,1,0
less_hysterical,1,1,0
less_identical,1,0,1
less_explosive,1,1,0
less_incapable,1,1,0
less_inevitable,1,0,1
less_inept,1,1,0
less_industrious,1,1,0
less_individual,1,1,0
less_indelible,1,1,0
less_incredible,1,1,0
less_incorrect,1,0,1
less_incomprehensible,1,0,1
less_incompatible,1,0,1
less_inane,1,1,0
less_ignorant,1,1,0
less_improbable,1,1,0
less_implausible,1,1,0
less_impervious,1,1,0
less_impatient,1,1,0
less_impactful,1,1,0
less_immersive,1,1,0
less_immediate,1,1,0
less_imaginable,1,1,0
less_illuminating,1,1,0
less_heartbreaking,1,1,0
less_hazy,1,1,0
less_hasty,1,1,0
less_fertile,1,1,0
less_fond,1,1,0
less_flawless,1,0,1
less_flawed,1,1,0
less_flamboyant,1,1,0
less_firm,1,1,0
less_finite,1,1,0
less_fiery,1,1,0
less_fictional,1,1,0
less_festive,1,0,1
less_feminist,1,0,1
less_harsh,1,1,0
less_favourable,1,1,0
less_fat,1,1,0
less_fastidious,1,1,0
less_farcical,1,1,0
less_fantastical,1,1,0
less_false,1,1,0
less_faithful,1,0,1
less_exuberant,1,1,0
less_exquisite,1,0,1
less_foolish,1,1,0
less_foreboding,1,1,0
less_foreign,1,1,0
less_forgivable,1,1,0
less_hardy,1,1,0
less_handy,1,1,0
less_grumpy,1,1,0
less_gruesome,1,1,0
less_grotesque,1,1,0
less_grievous,1,1,0
less_gratifying,1,0,1
less_gloomy,1,1,0
less_glaring,1,1,0
less_gentle,1,1,0
less_geeky,1,1,0
less_furious,1,0,1
less_fruitful,1,0,1
less_frivolous,1,1,0
less_frightened,1,1,0
less_french,1,1,0
less_fragile,1,1,0
less_forthcoming,1,1,0
less_formal,1,1,0
irresistibly_neurotic,1,1,0
irresistibly_contagious,1,0,1
irredeemably_wicked,1,1,0
individually_unaffordable,1,1,0
infinitely_divisible,1,1,0
infinitely_deep,1,1,0
infinitely_abundant,1,1,0
infectiously_clever,1,1,0
inevitably_modest,1,1,0
inevitably_bad,1,0,1
inevitably_addictive,1,1,0
inescapably_stuck,1,1,0
individually_wealthy,1,1,0
individually_superior,1,1,0
infinitely_large,1,1,0
individually_significant,1,1,0
individually_serious,1,1,0
individually_rich,1,1,0
individually_quick,1,1,0
individually_overwhelming,1,1,0
individually_noteworthy,1,1,0
individually_impressive,1,1,0
individually_important,1,0,1
individually_heinous,1,1,0
infinitely_graceful,1,1,0
infinitely_less,1,0,1
individually_essential,1,1,0
inherently_amiss,1,0,1
inherently_bigger,1,0,1
inherently_beneficial,1,0,1
inherently_beautiful,1,1,0
inherently_awesome,1,0,1
inherently_apocalyptic,1,0,1
inherently_anti-democratic,1,0,1
inherently_anachronistic,1,0,1
inherently_amusing,1,0,1
inherently_amoral,1,1,0
inherently_alarming,1,0,1
infinitely_precious,1,0,1
inherently_adult,1,0,1
inherently_addicting,1,1,0
inherently_adaptive,1,1,0
inherently_abusive,1,0,1
infuriatingly_cheerful,1,1,0
infinitely_worse,1,1,0
infinitely_variable,1,1,0
infinitely_stronger,1,1,0
infinitely_secure,1,1,0
individually_funny,1,1,0
individually_distracting,1,1,0
incredibly_uncomfortable,1,1,0
indeed_contentious,1,0,1
indeed_memorable,1,0,1
indeed_many,1,1,0
indeed_ignorant,1,1,0
indeed_homosexual,1,1,0
indeed_funny,1,0,1
indeed_fun,1,1,0
indeed_free,1,1,0
indeed_fraudulent,1,1,0
indeed_crass,1,1,0
indeed_close,1,1,0
indeed_permanent,1,1,0
indeed_capable,1,1,0
indeed_able,1,1,0
incredibly_wrong,1,0,1
incredibly_worthwhile,1,0,1
incredibly_wealthy,1,1,0
incredibly_vocal,1,1,0
incredibly_violent,1,1,0
incredibly_unique,1,0,1
incredibly_unfashionable,1,1,0
indeed_more,1,1,0
indeed_sensible,1,1,0
individually_decisive,1,1,0
indirectly_proportional,1,1,0
individually_corrupt,1,1,0
individually_conclusive,1,1,0
individually_brilliant,1,1,0
individually_big,1,1,0
individually_available,1,1,0
individually_affordable,1,1,0
individually_accountable,1,1,0
indisputably_huge,1,1,0
indirectly_related,1,1,0
independently_verifiable,1,1,0
indeed_stronger,1,0,1
independently_universal,1,1,0
independently_rich,1,1,0
independently_mobile,1,1,0
independently_damning,1,1,0
independently_curious,1,0,1
independently_close,1,1,0
indeed_uncommon,1,1,0
indeed_typical,1,1,0
indeed_suitable,1,1,0
inherently_bothersome,1,0,1
inherently_cartoonish,1,0,1
inherently_catholic,1,0,1
inherently_hilarious,1,0,1
inherently_inaccurate,1,0,1
inherently_improbable,1,0,1
inherently_impressive,1,0,1
inherently_imprecise,1,0,1
inherently_immature,1,0,1
inherently_illicit,1,0,1
inherently_ideological,1,0,1
inherently_human,1,0,1
inherently_homosexual,1,0,1
inherently_heavy,1,0,1
inherently_indecent,1,0,1
inherently_healthy,1,0,1
inherently_healthier,1,0,1
inherently_hateful,1,0,1
inherently_groundbreaking,1,0,1
inherently_greedy,1,1,0
inherently_greater,1,1,0
inherently_governmental,1,0,1
inherently_godly,1,0,1
inherently_gloomy,1,0,1
inherently_inconsistent,1,0,1
inherently_infallible,1,0,1
inherently_charming,1,0,1
inherently_likable,1,1,0
inherently_medieval,1,0,1
inherently_manly,1,0,1
inherently_manipulative,1,0,1
inherently_magic,1,0,1
inherently_macho,1,0,1
inherently_lucky,1,0,1
inherently_low,1,0,1
inherently_local,1,0,1
inherently_likeable,1,0,1
inherently_liberating,1,0,1
inherently_insurmountable,1,1,0
inherently_left-wing,1,0,1
inherently_left,1,0,1
inherently_lawless,1,0,1
inherently_lawful,1,0,1
inherently_laughable,1,0,1
inherently_lame,1,0,1
inherently_judgmental,1,0,1
inherently_irrational,1,0,1
inherently_invaluable,1,0,1
inherently_fussy,1,0,1
inherently_fun,1,1,0
inherently_fresh,1,0,1
inherently_cruel,1,1,0
inherently_disingenuous,1,0,1
inherently_disagreeable,1,0,1
inherently_deviant,1,0,1
inherently_desirable,1,0,1
inherently_defensible,1,0,1
inherently_defective,1,1,0
inherently_decadent,1,0,1
inherently_dead,1,0,1
inherently_current,1,0,1
inherently_crooked,1,0,1
inherently_fraudulent,1,0,1
inherently_crippling,1,0,1
inherently_creepy,1,0,1
inherently_creative,1,0,1
inherently_correct,1,0,1
inherently_constructive,1,0,1
inherently_coherent,1,1,0
inherently_coercive,1,0,1
inherently_cinematic,1,0,1
inherently_chinese,1,1,0
inherently_dissonant,1,0,1
inherently_distinct,1,0,1
inherently_distinctive,1,1,0
inherently_disturbing,1,0,1
inherently_formal,1,0,1
inherently_foolish,1,0,1
inherently_faulty,1,0,1
inherently_fatal,1,0,1
inherently_fascinating,1,0,1
inherently_false,1,1,0
inherently_extreme,1,0,1
inherently_experimental,1,0,1
inherently_exclusive,1,1,0
inherently_evocative,1,0,1
inherently_entertaining,1,0,1
inherently_english,1,1,0
inherently_elegant,1,0,1
inherently_edifying,1,0,1
inherently_easy,1,1,0
inherently_easier,1,0,1
inherently_dysfunctional,1,0,1
inherently_dumb,1,0,1
inherently_divisive,1,0,1
incredibly_unfamiliar,1,0,1
incredibly_threatening,1,0,1
irredeemably_vile,1,1,0
immensely_attractive,1,1,0
imminently_life-threatening,1,1,0
imminently_explosive,1,1,0
immensely_worried,1,1,0
immensely_successful,1,0,1
immensely_satisfying,1,0,1
immensely_readable,1,1,0
immensely_productive,1,1,0
immensely_interesting,1,0,1
immensely_fishy,1,0,1
immediately_worried,1,1,0
impeccably_fresh,1,1,0
immediately_vulnerable,1,0,1
immediately_verifiable,1,1,0
immediately_uplifting,1,0,1
immediately_understandable,1,1,0
immediately_tired,1,0,1
immediately_threatening,1,0,1
immediately_taxable,1,1,0
immediately_susceptible,1,1,0
immediately_striking,1,1,0
imminently_relevant,1,0,1
impeccably_strong,1,0,1
immediately_special,1,0,1
impossibly_impractical,1,0,1
inappropriately_chatty,1,1,0
inappropriately_aggressive,1,1,0
in_clear,1,1,0
improbably_perky,1,1,0
impressively_rich,1,1,0
impressively_intelligent,1,1,0
impressively_complete,1,1,0
impossibly_strenuous,1,1,0
impossibly_small,1,0,1
impossibly_high,1,1,0
implicitly_christian,1,1,0
impossibly_heavy,1,1,0
impossibly_difficult,1,1,0
impossibly_daunting,1,1,0
importantly_great,1,1,0
importantly_bad,1,1,0
implicitly_subversive,1,0,1
implicitly_present,1,1,0
implicitly_meaningful,1,1,0
implicitly_evil,1,0,1
immediately_startling,1,1,0
immediately_shocking,1,1,0
incredibly_tedious,1,1,0
immediately_harmful,1,1,0
immediately_life-threatening,1,1,0
immediately_intuitive,1,1,0
immediately_intriguing,1,1,0
immediately_interesting,1,0,1
immediately_inaccurate,1,1,0
immediately_impressive,1,0,1
immediately_imminent,1,1,0
immediately_idiosyncratic,1,0,1
immediately_helpful,1,1,0
immediately_gratifying,1,0,1
immediately_malicious,1,0,1
immediately_forgettable,1,1,0
immediately_fixable,1,1,0
immediately_fatal,1,0,1
immediately_existential,1,1,0
immediately_dismissive,1,1,0
immediately_dire,1,1,0
immediately_delicious,1,1,0
immediately_definite,1,1,0
immediately_controversial,1,0,1
immediately_likely,1,1,0
immediately_memorable,1,1,0
immediately_sensational,1,0,1
immediately_popular,1,1,0
immediately_rewarding,1,1,0
immediately_replaceable,1,1,0
immediately_recognisable,1,0,1
immediately_quantifiable,1,0,1
immediately_prophetic,1,1,0
immediately_promising,1,1,0
immediately_profound,1,0,1
immediately_productive,1,1,0
immediately_prepared,1,1,0
immediately_poisonous,1,1,0
immediately_necessary,1,1,0
immediately_perfect,1,1,0
immediately_palpable,1,0,1
immediately_painful,1,1,0
immediately_outstanding,1,0,1
immediately_outlandish,1,0,1
immediately_offensive,1,0,1
immediately_noticeable,1,1,0
immediately_noteworthy,1,0,1
immediately_new,1,0,1
inappropriately_generous,1,1,0
inappropriately_humble,1,1,0
inappropriately_lax,1,1,0
incredibly_jewish,1,0,1
incredibly_personal,1,0,1
incredibly_painful,1,1,0
incredibly_offensive,1,1,0
incredibly_mystical,1,0,1
