adv_form_lower,SUM,or,something,all,some,often,always,sometimes,both,many,everything,everyone,someone,everybody,either,somebody,every,somethings,somethin,everythings,everyones,alls,someones,everybodys,somebodies,somes,oftens,everbody,someon,someing,ors,oftenleft,manies,everythiing,eather
SUM,1675501,437042,358364,266945,119040,98030,86187,77974,51302,49714,42547,36615,34688,8629,4739,3088,327,165,27,17,16,13,11,5,3,2,2,2,1,1,1,1,1,1,1
more,235139,44421,72404,52189,16482,16252,10448,7760,3090,2756,2286,1295,4738,349,242,366,14,35,5,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0
very,189186,23801,41289,42127,12188,12676,20816,7198,9785,4031,3625,6187,3082,1496,469,384,19,5,0,0,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0
too,140198,55030,2666,49615,4514,7782,3787,7684,1670,2687,1125,1211,815,245,1270,71,10,12,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
so,118563,10049,28844,19489,6799,3884,13015,6409,3031,2354,7128,9562,5333,2090,148,352,53,6,2,3,5,1,2,2,0,0,0,0,0,1,0,0,0,1,0
as,94706,22960,37367,4241,6959,4595,1597,5184,927,1292,1625,1918,5251,320,101,323,31,10,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
even,72792,59216,4405,263,2771,629,33,4570,56,415,103,49,232,9,13,23,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
not,70667,29836,7080,4091,4609,8517,412,7074,589,4792,1230,405,1563,107,185,155,5,12,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
really,52399,5280,21786,6694,4049,613,3103,2461,1917,502,1183,2474,1038,803,226,249,15,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quite,36925,1400,8829,5398,7149,5250,1449,2496,1467,2162,493,391,266,95,52,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
just,30182,16730,602,2183,2155,467,411,2737,251,355,3192,590,144,277,46,28,3,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
completely,27085,4228,13650,2962,912,693,701,481,635,554,1060,313,640,72,100,78,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pretty,26237,1309,3486,8054,4319,763,2341,926,1839,427,1130,928,175,439,44,45,5,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
n't,25558,7628,4887,1798,2243,1714,60,3846,130,1639,526,171,626,48,147,70,2,12,8,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
much,24669,2867,9863,2349,1170,2424,1624,846,494,494,1153,344,840,91,46,54,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
less,24312,9246,5285,633,1864,3028,841,896,494,591,157,91,1036,12,55,72,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
most,19494,8666,355,822,859,3860,2759,1097,206,305,105,218,156,31,28,22,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
extremely,18588,3341,2063,3636,1401,1330,2023,551,1796,804,277,881,216,157,82,26,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
still,14420,1991,505,2494,2787,452,91,387,804,2862,1032,532,291,111,42,32,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truly,11459,698,8145,566,837,75,82,124,111,216,110,129,314,15,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
totally,10903,1790,5045,1248,534,247,242,222,331,177,463,184,286,45,49,36,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
highly,9715,1984,616,1592,846,1441,686,217,1309,672,96,78,127,16,26,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
incredibly,9595,920,2352,2234,623,413,817,269,910,220,201,406,108,57,53,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
entirely,9139,1196,6026,577,223,185,114,101,176,151,137,50,158,8,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rather,8850,938,2697,1746,1101,742,487,432,251,213,104,57,62,5,9,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otherwise,8575,8390,54,18,22,27,0,6,6,23,5,4,17,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
equally,8442,553,1784,2515,169,205,93,96,2099,189,144,362,142,53,25,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
simply,8408,5834,165,325,734,238,29,363,55,356,199,46,40,10,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slightly,7670,3489,1880,443,364,232,555,282,149,36,89,49,75,7,11,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
also,7117,882,236,821,1521,369,55,508,381,1863,195,143,101,15,15,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super,6925,1127,1009,1412,268,79,977,126,518,58,362,738,75,141,27,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
all,6066,1157,145,516,142,53,95,119,60,72,3204,292,37,137,21,5,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
far,6055,594,3205,226,277,669,365,184,149,151,41,22,138,2,18,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fairly,6054,631,915,1447,920,374,449,139,492,328,162,86,74,18,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plain,5880,4389,63,69,631,148,17,409,7,100,21,9,9,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
absolutely,5696,622,1163,1098,606,96,216,177,410,145,822,182,69,54,18,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
relatively,5642,1103,882,1042,676,298,251,126,475,424,141,46,137,22,9,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
particularly,5533,2314,1436,283,434,219,320,58,124,185,18,26,91,9,12,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
now,5482,374,139,1551,1042,38,4,11,400,1102,416,282,64,43,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deeply,5345,464,1974,661,291,355,363,127,371,455,36,109,100,21,12,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
almost,5251,1480,1879,154,500,171,56,561,85,146,118,27,54,12,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
downright,5240,2061,137,52,1378,306,6,1117,9,131,22,6,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
already,4862,1219,224,347,944,128,112,53,110,1031,181,252,178,45,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
only,4831,1575,272,460,808,610,86,283,82,424,96,48,67,9,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
somewhat,4734,1981,359,480,281,263,777,142,178,130,45,53,22,6,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
always,4347,1026,462,309,115,51,535,81,110,37,446,569,434,112,14,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
overly,4242,2895,125,79,162,277,97,349,53,71,15,33,49,3,24,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
actually,4031,903,527,320,820,114,13,307,74,527,132,75,176,14,11,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
well,3969,311,189,1684,162,127,231,53,295,227,45,479,64,82,12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perfectly,3924,415,250,1484,194,108,281,103,237,148,491,99,59,31,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seriously,3922,410,2836,101,150,40,24,26,47,82,16,20,146,4,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perhaps,3649,3151,135,28,174,1,0,9,29,87,2,1,28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terribly,3562,333,2331,436,67,60,73,51,52,34,28,47,19,16,9,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
potentially,3331,1894,559,254,260,21,75,18,67,71,60,23,22,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fully,3227,806,56,1090,102,35,210,32,302,104,154,213,61,42,12,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
that,3123,579,105,1852,19,27,147,69,15,36,52,39,117,15,11,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
longer,3087,1800,104,111,325,134,6,52,37,398,40,7,50,4,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nearly,2921,1776,187,154,189,150,48,176,67,94,48,13,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
easily,2873,609,170,970,183,117,146,28,211,159,230,17,24,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maybe,2777,2520,69,7,96,4,2,26,2,30,1,1,16,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
especially,2766,756,797,235,267,145,227,53,66,103,17,30,58,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
politically,2665,1190,207,168,137,204,236,93,147,126,38,39,45,11,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inherently,2653,358,1729,147,55,44,79,9,48,82,38,26,23,3,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
utterly,2336,366,942,289,141,63,88,70,124,67,97,30,43,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
physically,2197,1015,241,100,86,183,126,94,118,56,12,44,94,3,17,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
probably,2169,307,190,360,447,14,8,13,159,357,89,117,64,21,12,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
genuinely,2162,347,788,130,277,86,71,79,62,83,11,98,104,11,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seemingly,2149,616,697,134,142,138,24,200,28,61,34,27,44,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mentally,2148,1256,71,87,114,67,48,33,64,110,0,27,225,8,16,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
readily,2133,408,90,589,106,135,420,21,137,94,97,5,25,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clearly,2116,275,477,282,451,51,89,45,133,132,47,44,71,7,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fundamentally,2110,148,1639,100,22,16,51,4,45,21,33,11,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
no,1985,593,79,103,236,497,36,156,21,167,34,14,31,4,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merely,1789,1265,73,50,200,72,8,51,6,38,11,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
altogether,1660,174,1412,7,13,6,3,15,5,3,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
possibly,1614,1295,139,20,103,1,3,7,4,11,8,1,18,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
definitely,1610,100,754,255,242,11,15,34,74,29,36,17,22,8,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
real,1609,130,479,152,175,6,176,57,39,7,82,126,16,135,16,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
significantly,1587,437,199,198,61,287,98,63,131,52,7,1,42,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
often,1565,390,135,457,81,82,18,68,72,192,8,2,32,4,5,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
directly,1555,345,113,271,185,179,76,44,47,172,39,10,46,1,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morally,1541,752,273,84,34,54,109,51,94,21,26,15,17,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surprisingly,1532,96,176,128,281,370,62,181,76,114,23,14,4,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
about,1510,170,32,783,25,40,291,47,36,7,52,15,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mostly,1400,767,39,242,65,26,46,12,43,63,47,22,13,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
emotionally,1363,651,112,63,46,151,80,64,80,26,6,19,50,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
socially,1355,773,131,52,37,94,76,32,69,43,10,8,25,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
purely,1347,554,183,142,196,49,29,63,18,44,55,5,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sometimes,1332,1008,29,35,30,35,17,137,12,16,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
generally,1320,697,60,184,53,17,30,5,54,36,109,41,25,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sexually,1314,755,49,56,95,80,69,39,47,66,3,14,32,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
obviously,1281,217,404,137,217,18,18,25,59,52,23,32,61,11,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
profoundly,1266,109,731,102,36,65,61,28,60,38,4,15,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wholly,1189,324,559,51,44,44,25,22,34,29,12,9,23,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
somehow,1181,740,62,150,14,7,60,2,12,12,66,24,24,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wildly,1179,208,200,148,103,188,56,76,104,42,22,9,10,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
painfully,1165,129,87,233,81,185,89,194,49,41,21,34,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barely,1152,349,74,42,215,160,20,140,13,110,6,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
half,1148,573,41,34,38,37,297,24,27,27,13,11,14,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reasonably,1140,528,159,135,57,28,43,8,58,22,31,40,24,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
outright,1137,712,19,3,165,47,1,114,2,20,4,1,2,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
currently,1136,318,41,343,100,4,2,0,99,136,41,25,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vaguely,1112,185,641,50,53,18,70,11,13,18,12,15,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indeed,1110,443,99,89,221,5,2,44,25,111,53,11,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exceptionally,1099,284,133,168,86,58,103,25,119,33,23,31,19,4,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damn,1094,214,112,261,122,21,75,61,52,18,71,55,13,10,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniquely,1077,85,695,136,13,20,30,2,28,15,11,11,22,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
around,1065,14,3,1014,2,1,9,0,1,0,2,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
technically,1063,284,105,146,52,68,72,19,168,36,62,12,30,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wonderfully,1038,58,450,186,55,50,63,29,70,12,39,20,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remarkably,1035,83,233,162,121,138,71,39,80,55,22,11,9,4,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
visually,1032,172,277,104,33,90,77,21,222,10,19,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
both,1000,154,48,139,104,152,129,53,20,88,42,45,14,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
immediately,999,196,150,180,104,50,90,23,62,25,63,31,15,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
long,986,351,190,92,80,34,6,19,72,70,7,19,39,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radically,967,67,677,35,19,67,17,25,23,6,17,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
financially,961,462,31,56,35,102,51,20,73,56,4,23,32,4,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
largely,959,242,54,169,78,91,32,10,91,147,18,3,16,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partially,948,668,11,48,58,38,27,21,34,24,2,7,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hugely,946,97,156,218,44,59,114,22,143,40,7,23,15,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
else,934,245,258,265,2,0,1,0,0,0,71,17,60,6,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
certainly,931,149,106,243,209,7,7,10,76,50,16,19,20,9,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mildly,928,385,234,53,86,24,49,39,18,12,4,5,12,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ridiculously,926,187,169,129,95,64,63,49,75,21,45,16,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naturally,909,252,78,158,135,28,61,11,52,40,10,41,27,3,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
horribly,899,139,503,91,31,26,11,32,22,11,23,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
closely,881,287,101,173,54,87,44,12,50,41,11,2,16,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
virtually,878,266,133,101,104,69,9,30,45,83,23,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
environmentally,871,375,63,127,21,48,53,9,114,31,20,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remotely,851,415,271,18,8,3,2,0,2,8,67,30,20,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
likely,850,152,35,107,318,2,0,2,29,140,17,24,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
however,802,459,144,56,26,4,6,8,8,15,30,18,20,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
way,790,84,199,92,70,58,90,61,46,8,47,10,14,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
usually,789,148,117,97,60,42,22,17,69,32,74,39,55,9,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
previously,788,167,172,93,115,16,3,1,18,177,6,3,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
substantially,774,418,105,54,17,71,17,15,35,18,5,2,12,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intensely,773,103,169,77,49,80,96,29,102,28,13,11,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
immensely,766,28,223,188,32,22,86,10,105,18,7,24,18,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oddly,754,61,502,31,30,31,24,29,21,15,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
never,752,324,42,64,65,30,61,28,22,49,30,2,26,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extraordinarily,752,99,205,99,71,59,58,26,56,27,9,22,8,4,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strangely,732,58,432,65,33,45,27,21,22,7,13,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
