bigram_lower,SUM,pos-mirror-R,pos-mirror-L
very_intimate,119,53,66
not_many,119,86,33
so_fragile,119,73,46
as_impressive,119,75,44
very_mysterious,119,76,43
more_vibrant,119,72,47
even_difficult,119,119,0
really_true,118,115,3
as_familiar,118,61,57
more_explicit,118,86,32
entirely_unrelated,118,34,84
too_plausible,118,118,0
even_permanent,118,118,0
as_bright,118,77,41
not_unique,118,106,12
as_broad,118,75,43
so_specific,118,61,57
very_reluctant,118,114,4
really_necessary,118,105,13
less_painful,118,90,28
n't_safe,118,118,0
very_violent,118,106,12
very_afraid,118,114,4
quite_normal,118,98,20
temporarily_unavailable,118,118,0
so_innocent,117,44,73
fairly_straightforward,117,107,10
perfectly_safe,117,116,1
otherwise_illegal,117,116,1
always_good,117,109,8
downright_bizarre,117,117,0
more_influential,117,99,18
even_contradictory,117,117,0
more_widespread,117,92,25
very_sophisticated,117,98,19
quite_dangerous,117,99,18
as_exciting,117,103,14
genuinely_new,117,9,108
willfully_ignorant,117,117,0
more_senior,117,33,84
as_relevant,117,108,9
too_crowded,116,116,0
n't_likely,116,116,0
too_optimistic,116,115,1
quite_lovely,116,94,22
so_significant,116,40,76
fairly_cheap,116,115,1
not_human,116,72,44
absolutely_beautiful,116,96,20
even_depressed,116,116,0
now_aware,116,115,1
more_gratifying,116,105,11
more_outrageous,116,82,34
overly_sensitive,116,111,5
more_menacing,116,55,61
somewhat_different,116,87,29
very_minor,116,78,38
as_thin,115,97,18
quite_dark,115,98,17
less_dangerous,115,78,37
less_dramatic,115,74,41
very_unpleasant,115,63,52
very_unexpected,115,33,82
rather_difficult,115,100,15
much_aware,115,112,3
as_massive,115,31,84
more_free,115,108,7
less_capable,115,103,12
more_absurd,115,87,28
n't_capable,115,115,0
even_large,115,115,0
less_complicated,114,70,44
all_natural,114,104,10
all_excited,114,109,5
really_concerned,114,103,11
quite_surprised,114,114,0
quite_significant,114,73,41
extremely_easy,114,106,8
still_unsure,114,113,1
not_specific,114,109,5
completely_natural,114,83,31
too_accustomed,114,110,4
otherwise_harmful,114,114,0
more_related,114,85,29
not_cool,114,107,7
as_smooth,114,98,16
strikingly_similar,114,97,17
functionally_obsolete,114,114,0
pretty_high,113,98,15
less_willing,113,107,6
very_reasonable,113,102,11
overly_concerned,113,96,17
otherwise_unlawful,113,113,0
now_able,113,113,0
more_friendly,113,78,35
completely_ridiculous,113,53,60
more_risky,113,91,22
rather_simple,113,80,33
more_negative,113,88,25
very_ugly,113,64,49
very_great,113,80,33
completely_safe,113,107,6
very_magical,113,14,99
incredibly_powerful,113,49,64
extremely_powerful,112,76,36
as_essential,112,39,73
quite_long,112,112,0
as_dumb,112,56,56
so_right,112,97,15
so_sexy,112,43,69
so_soft,112,86,26
as_ordinary,112,9,103
more_timely,112,93,19
as_clean,112,102,10
so_dumb,112,75,37
much_smarter,112,46,66
so_gracious,112,112,0
more_political,112,78,34
too_shallow,112,112,0
more_advantageous,112,108,4
as_fortunate,112,110,2
very_courteous,112,112,0
more_pleasurable,112,93,19
too_subtle,112,109,3
dreadfully_wrong,112,72,40
very_dissatisfied,112,111,1
so_fond,111,107,4
more_passionate,111,79,32
more_promising,111,60,51
more_perplexing,111,102,9
so_shocking,111,53,58
more_responsible,111,90,21
seemingly_impossible,111,79,32
even_simpler,111,70,41
more_baffling,111,110,1
even_absent,111,111,0
just_sad,111,110,1
as_rich,111,67,44
so_green,111,98,13
as_wide,111,100,11
very_suspicious,111,83,28
as_major,111,38,73
not_black,111,106,5
totally_fine,110,109,1
quite_severe,110,104,6
very_skeptical,110,107,3
relatively_cheap,110,99,11
plain_boring,110,110,0
even_counterproductive,110,110,0
more_responsive,110,92,18
more_admirable,110,101,9
critically_ill,110,107,3
more_refreshing,110,69,41
plain_lazy,109,109,0
more_lenient,109,109,0
second_best,109,108,1
just_funny,109,108,1
very_surreal,109,91,18
less_intense,109,63,46
very_minimal,109,100,9
now_open,109,104,5
so_many,109,99,10
so_honest,109,70,39
wholly_different,109,12,97
very_thick,109,106,3
more_resilient,109,94,15
outright_false,109,107,2
more_generic,109,34,75
pretty_unique,109,43,66
blissfully_unaware,109,106,3
still_ongoing,109,108,1
more_interactive,108,33,75
immensely_proud,108,108,0
more_benign,108,40,68
more_bitter,108,97,11
too_believable,108,108,0
just_ignorant,108,108,0
too_rough,108,107,1
more_proud,108,104,4
hugely_important,108,73,35
quite_magical,108,11,97
very_disappointing,108,96,12
very_traditional,108,78,30
less_desirable,108,77,31
commercially_available,108,99,9
more_noble,108,41,67
much_alive,108,98,10
very_peculiar,107,20,87
pretty_awful,107,85,22
more_functional,107,49,58
quite_subtle,107,96,11
distinctly_different,107,48,59
too_salty,107,105,2
more_delightful,107,98,9
so_mundane,107,25,82
very_subjective,107,102,5
even_aggressive,107,106,1
so_fantastic,107,77,30
very_wonderful,107,55,52
very_colorful,107,101,6
as_healthy,107,79,28
not_interesting,107,101,6
just_dumb,107,106,1
just_old,107,105,2
absolutely_new,107,15,92
more_desperate,106,87,19
mutually_beneficial,106,87,19
so_charming,106,59,47
even_religious,106,106,0
barely_able,106,101,5
even_primary,106,106,0
more_pertinent,106,92,14
even_political,106,105,1
very_brief,106,95,11
pretty_normal,106,101,5
too_exhausted,106,105,1
very_accessible,106,96,10
as_sophisticated,106,87,19
just_impossible,106,106,0
disproportionately_large,106,106,0
less_risky,106,79,27
most_famous,106,99,7
really_unusual,106,27,79
uniquely_different,106,65,41
as_boring,106,47,59
slightly_less,106,93,13
even_red,106,106,0
somewhat_satisfied,106,106,0
wholly_new,106,11,95
more_enduring,106,32,74
completely_opposite,106,39,67
so_dear,106,30,76
so_sorry,105,103,2
more_unfortunate,105,102,3
extremely_simple,105,78,27
quite_exciting,105,74,31
less_powerful,105,83,22
too_technical,105,102,3
really_significant,105,14,91
n't_funny,105,105,0
really_creative,105,52,53
very_consistent,105,96,9
more_brutal,105,72,33
extremely_serious,105,90,15
very_fundamental,105,7,98
as_terrible,105,37,68
absolutely_right,105,96,9
as_sensitive,105,22,83
completely_unnecessary,105,92,13
highly_visible,105,100,5
highly_controversial,105,102,3
more_embarrassing,105,86,19
more_jarring,104,96,8
so_frustrated,104,102,2
even_fun,104,102,2
so_vital,104,28,76
plain_dumb,104,103,1
simply_unaware,104,104,0
completely_separate,104,60,44
as_recent,104,79,25
just_ok,104,101,3
so_predictable,104,92,12
very_public,104,97,7
too_specific,104,98,6
too_simplistic,104,100,4
more_current,104,36,68
actually_worth,104,72,32
also_true,104,95,9
particularly_difficult,104,81,23
more_inclusive,104,53,51
radically_wrong,104,49,55
so_tall,104,93,11
more_tolerant,104,102,2
completely_oblivious,104,100,4
extremely_painful,104,99,5
real_nice,104,78,26
otherwise_available,104,104,0
really_high,104,85,19
particularly_special,104,13,91
pretty_terrible,103,89,14
more_offensive,103,64,39
even_small,103,98,5
more_intuitive,103,72,31
just_worried,103,103,0
more_glaring,103,101,2
really_lovely,103,69,34
even_monthly,103,103,0
pretty_serious,103,62,41
not_active,103,102,1
incredibly_friendly,103,103,0
more_enthusiastic,103,99,4
even_medium,103,103,0
more_feminine,103,46,57
almost_certain,103,91,12
so_crowded,103,101,2
so_careful,103,99,4
quite_spectacular,103,54,49
very_promising,103,86,17
really_magical,103,5,98
too_restrictive,102,101,1
still_unaware,102,102,0
pretty_difficult,102,95,7
not_better,102,93,9
directly_responsible,102,95,7
really_obvious,102,52,50
quite_painful,102,96,6
too_anxious,102,101,1
visually_stunning,102,86,16
more_charming,102,89,13
just_random,102,98,4
more_sweeter,102,102,0
super_special,102,20,82
very_frustrated,102,101,1
less_visible,102,86,16
so_obscure,102,70,32
very_tricky,102,91,11
really_challenging,102,67,35
more_happy,102,97,5
more_supportive,102,89,13
sorely_lacking,102,34,68
actually_better,102,101,1
too_rigid,102,99,3
more_vocal,102,100,2
more_anxious,102,101,1
so_mad,102,93,9
highly_entertaining,101,97,4
more_worrisome,101,73,28
deeply_interested,101,83,18
more_glamorous,101,46,55
as_harmless,101,16,85
fully_customizable,101,101,0
so_detailed,101,87,14
so_delicate,101,39,62
more_intricate,101,57,44
too_general,101,100,1
more_patient,101,91,10
truly_important,101,20,81
incredibly_simple,101,70,31
desperately_wrong,101,72,29
totally_worth,101,100,1
almost_ready,101,98,3
too_accurate,101,101,0
so_extraordinary,101,35,66
probably_wrong,101,100,1
historically_accurate,100,93,7
too_severe,100,98,2
very_vulnerable,100,84,16
still_undecided,100,97,3
very_visible,100,92,8
too_scary,100,94,6
pretty_spectacular,100,46,54
relatively_low,100,97,3
even_cold,100,100,0
even_evil,100,92,8
nearly_empty,100,100,0
so_insignificant,100,25,75
super_helpful,100,98,2
extremely_interesting,100,71,29
more_horrific,100,65,35
more_loyal,100,84,16
very_overwhelming,100,99,1
less_healthy,100,78,22
so_attractive,100,60,40
as_ambitious,100,37,63
that_easy,100,77,23
even_regional,100,100,0
as_guilty,100,96,4
just_full,100,99,1
rather_odd,99,39,60
highly_dependent,99,97,2
more_transparent,99,86,13
very_hopeful,99,79,20
pretty_intense,99,88,11
so_unusual,99,45,54
more_unlikely,99,89,10
internationally_excellent,99,99,0
more_fragile,99,80,19
entirely_absent,99,92,7
sexually_suggestive,99,93,6
n't_obvious,99,99,0
downright_hostile,99,99,0
otherwise_unacceptable,99,99,0
really_nasty,99,32,67
more_competent,99,68,31
more_independent,99,88,11
more_cynical,99,64,35
completely_insane,99,79,20
much_slower,99,88,11
more_dependent,99,94,5
quite_tricky,99,94,5
politically_motivated,99,94,5
incredibly_talented,99,94,5
more_receptive,99,93,6
quite_busy,99,99,0
most_rewarding,99,98,1
very_nasty,99,41,58
more_social,99,71,28
deeply_grateful,98,97,1
incredibly_beautiful,98,60,38
more_forgiving,98,81,17
more_uncomfortable,98,77,21
openly_gay,98,83,15
just_awesome,98,96,2
potentially_fatal,98,95,3
more_energetic,98,54,44
as_rare,98,39,59
equally_responsible,98,96,2
as_enthusiastic,98,88,10
truly_awful,98,32,66
not_viable,98,98,0
also_important,98,92,6
wildly_successful,98,92,6
really_scared,98,94,4
highly_personal,98,84,14
only_human,98,98,0
really_angry,98,95,3
just_hungry,98,98,0
more_egregious,98,81,17
not_religious,98,95,3
really_annoying,97,87,10
truly_memorable,97,13,84
still_angry,97,91,6
just_annoying,97,97,0
medically_necessary,97,91,6
visually_interesting,97,62,35
even_scared,97,97,0
also_interested,97,93,4
pretty_quiet,97,97,0
more_relatable,97,58,39
more_destructive,97,58,39
still_skeptical,97,96,1
n't_strong,97,96,1
just_okay,97,95,2
more_grand,97,23,74
even_open,97,97,0
quite_pleased,97,97,0
quite_powerful,97,69,28
very_fragile,97,81,16
very_delicious,97,85,12
simply_tired,97,96,1
too_firm,97,97,0
too_steep,97,97,0
more_hopeful,97,47,50
too_challenging,96,93,3
as_brilliant,96,36,60
pretty_expensive,96,94,2
barely_visible,96,92,4
too_beautiful,96,86,10
very_recent,96,80,16
really_dark,96,54,42
extremely_poor,96,96,0
not_involved,96,37,59
totally_normal,96,78,18
too_silly,96,90,6
quite_excited,96,95,1
very_productive,96,85,11
as_crucial,96,29,67
so_rewarding,96,54,42
so_meaningful,96,30,66
really_young,96,87,9
incredibly_easy,96,83,13
exactly_right,96,95,1
more_toxic,96,78,18
even_toxic,96,96,0
more_evil,96,29,67
more_experimental,96,52,44
nearly_complete,96,95,1
incredibly_valuable,96,51,45
so_effective,96,81,15
as_vague,96,36,60
n't_practical,96,96,0
very_brave,96,67,29
as_tiny,96,42,54
so_famous,96,56,40
downright_silly,96,95,1
aesthetically_significant,96,96,0
so_curious,95,88,7
so_enjoyable,95,59,36
even_boring,95,94,1
fully_operational,95,95,0
far_higher,95,76,19
more_tempting,95,89,6
very_meaningful,95,44,51
technologically_advanced,95,86,9
even_accurate,95,95,0
very_charming,95,69,26
extremely_hot,95,85,10
absolutely_wonderful,95,72,23
very_troubling,95,55,40
pretty_small,95,90,5
quite_aware,95,92,3
as_horrible,95,13,82
as_busy,95,74,21
utterly_different,95,13,82
nearly_full,95,95,0
quite_amusing,95,89,6
as_new,95,55,40
very_casual,94,78,16
less_productive,94,90,4
absolutely_stunning,94,84,10
no_different,94,85,9
very_realistic,94,85,9
exceptionally_good,94,86,8
so_tough,94,74,20
really_cold,94,81,13
very_wise,94,40,54
wholly_unique,94,4,90
even_abusive,94,94,0
pretty_strong,94,79,15
politically_sensitive,94,91,3
less_inclined,94,89,5
very_pleasing,94,60,34
more_eloquent,94,66,28
truly_innovative,94,23,71
as_cold,94,82,12
as_frivolous,94,14,80
quite_effective,94,92,2
pretty_boring,94,92,2
just_boring,94,94,0
not_more,94,93,1
deceptively_simple,94,79,15
too_appropriate,94,93,1
very_neat,94,84,10
very_harsh,94,91,3
not_hard,94,91,3
highly_relevant,94,87,7
absolutely_essential,94,79,15
very_intuitive,93,86,7
pretty_different,93,58,35
more_awkward,93,83,10
extremely_sensitive,93,88,5
so_narrow,93,86,7
morbidly_obese,93,89,4
much_grander,93,5,88
very_crowded,93,93,0
not_conducive,93,90,3
too_stiff,93,89,4
very_controversial,93,77,16
too_ignorant,93,90,3
more_subdued,93,40,53
really_tasty,93,64,29
more_afraid,93,93,0
more_deep,93,61,32
even_acceptable,93,93,0
more_uncertain,93,89,4
more_organic,93,24,69
completely_honest,93,90,3
even_neutral,93,93,0
simply_amazing,93,87,6
really_hungry,93,93,0
not_popular,93,90,3
fairly_good,93,91,2
downright_ugly,92,91,1
just_awful,92,84,8
more_surreal,92,72,20
so_overwhelmed,92,92,0
more_definitive,92,19,73
very_necessary,92,77,15
also_likely,92,92,0
super_sweet,92,70,22
too_impatient,92,92,0
still_better,92,84,8
absolutely_fantastic,92,77,15
more_bold,92,45,47
more_normal,92,46,46
significantly_less,92,83,9
completely_true,92,89,3
most_excited,92,91,1
more_dominant,92,88,4
more_adept,92,77,15
very_tempting,92,82,10
as_memorable,92,72,20
really_boring,92,75,17
equally_delicious,92,76,16
painfully_slow,92,92,0
dangerously_close,92,81,11
particularly_vulnerable,92,88,4
downright_hilarious,92,92,0
as_slow,92,77,15
so_competitive,92,79,13
as_light,92,65,27
quite_fascinating,92,74,18
more_horrible,92,44,48
so_frustrating,91,85,6
quite_dramatic,91,75,16
more_suspicious,91,81,10
extremely_successful,91,89,2
much_richer,91,39,52
easily_identifiable,91,78,13
so_normal,91,54,37
too_present,91,90,1
pretty_weird,91,77,14
much_alike,91,87,4
even_ready,91,90,1
downright_awful,91,90,1
lightly_brown,91,90,1
most_talented,91,90,1
very_flexible,91,90,1
perfectly_acceptable,91,90,1
n't_afraid,91,91,0
more_abstract,91,33,58
too_realistic,91,89,2
just_concerned,91,91,0
even_unique,91,87,4
so_vast,91,35,56
as_drastic,90,13,77
much_lighter,90,39,51
extremely_concerned,90,88,2
darn_good,90,88,2
otherwise_unfit,90,90,0
pretty_incredible,90,56,34
so_ignorant,90,66,24
entirely_unexpected,90,13,77
so_foreign,90,45,45
quite_entertaining,90,88,2
finally_ready,90,89,1
so_vile,90,22,68
totally_unaware,90,85,5
plain_ugly,90,89,1
extremely_satisfied,90,89,1
easily_recognizable,90,75,15
even_real,90,89,1
rather_unusual,90,17,73
more_numerous,90,88,2
very_humble,90,81,9
quite_big,90,67,23
as_intelligent,90,29,61
only_visible,90,88,2
fairly_common,90,68,22
really_complicated,90,64,26
deeply_troubling,90,35,55
very_wet,90,88,2
too_relevant,90,89,1
as_inconsequential,90,11,79
very_elaborate,90,81,9
too_plain,90,89,1
probably_better,90,86,4
so_optimistic,89,82,7
more_nervous,89,86,3
longer_valid,89,87,2
more_volatile,89,79,10
most_productive,89,87,2
even_effective,89,89,0
less_good,89,69,20
too_precious,89,75,14
as_weird,89,40,49
so_massive,89,31,58
so_disappointed,89,89,0
more_scary,89,69,20
pretty_crazy,89,74,15
more_probable,89,87,2
very_reminiscent,89,72,17
more_satisfied,89,89,0
still_unclear,89,85,4
quite_wrong,89,63,26
quite_valuable,89,70,19
more_skeptical,89,85,4
equally_valuable,88,62,26
as_delicate,88,20,68
really_nervous,88,86,2
more_peaceful,88,51,37
even_happy,88,85,3
highly_emotional,88,82,6
less_harmful,88,65,23
all_ready,88,75,13
as_intimate,88,28,60
very_independent,88,84,4
more_playful,88,37,51
really_fast,88,81,7
very_predictable,88,80,8
too_fearful,88,86,2
very_receptive,88,87,1
readily_apparent,88,81,7
very_possible,88,81,7
less_significant,88,60,28
very_fishy,87,28,59
very_physical,87,69,18
very_sinister,87,8,79
really_dangerous,87,39,48
too_strict,87,86,1
as_delicious,87,40,47
too_sad,87,86,1
as_capable,87,65,22
less_secure,87,84,3
completely_ignorant,87,75,12
so_tasty,87,59,28
still_interested,87,84,3
not_desirable,87,70,17
overly_critical,87,86,1
near_enough,87,87,0
far_simpler,87,29,58
very_risky,87,77,10
too_fresh,87,86,1
completely_fine,87,87,0
downright_rude,87,87,0
very_harmful,87,77,10
fast_enough,87,83,4
super_supportive,87,86,1
so_more,87,86,1
as_petty,86,10,76
better_qualified,86,57,29
more_humane,86,42,44
previously_unreleased,86,82,4
qualitatively_different,86,19,67
never_able,86,84,2
tangentially_related,86,56,30
hugely_popular,86,82,4
more_hilarious,86,81,5
more_valid,86,82,4
as_evil,86,44,42
now_free,86,85,1
subtly_different,86,49,37
just_best,86,86,0
vaguely_aware,86,81,5
just_busy,86,86,0
truly_exceptional,86,28,58
too_pleased,86,84,2
not_adequate,86,85,1
patently_false,86,80,6
more_troublesome,86,67,19
downright_impossible,86,86,0
too_noisy,86,86,0
much_cooler,86,44,42
extremely_effective,86,85,1
rather_good,86,73,13
n't_satisfied,86,86,0
so_clever,86,61,25
really_incredible,86,23,63
too_critical,86,86,0
most_concerned,86,86,0
just_peachy,86,86,0
truly_incredible,86,20,66
actually_useful,86,47,39
even_appropriate,85,85,0
very_dirty,85,76,9
more_astounding,85,77,8
as_horrific,85,9,76
any_worse,85,85,0
otherwise_related,85,85,0
less_worthy,85,69,16
less_useful,85,73,12
quite_strange,85,43,42
not_old,85,82,3
less_experienced,85,44,41
rather_large,85,60,25
quite_enjoyable,85,70,15
rather_unique,85,13,72
fast_asleep,85,82,3
still_valid,85,85,0
quite_capable,85,80,5
so_patient,85,80,5
equally_beautiful,85,66,19
very_religious,85,78,7
very_fair,85,83,2
even_related,85,85,0
quite_costly,85,85,0
wildly_inaccurate,85,81,4
very_ambitious,85,66,19
less_appealing,85,48,37
more_tired,85,85,0
quite_tasty,85,80,5
reasonably_foreseeable,85,85,0
so_inclined,84,67,17
as_real,84,61,23
cautiously_optimistic,84,82,2
more_pragmatic,84,58,26
very_precise,84,70,14
just_human,84,82,2
very_early,84,82,2
just_terrible,84,82,2
as_radical,84,20,64
more_expressive,84,58,26
more_glorious,84,56,28
still_afraid,84,84,0
as_open,84,64,20
so_smooth,84,75,9
really_quick,84,55,29
as_grand,84,29,55
perfectly_reasonable,84,70,14
entirely_free,84,80,4
more_cheerful,84,46,38
quite_clever,84,69,15
quite_positive,84,66,18
too_crazy,84,81,3
more_dire,84,38,46
pretty_old,84,84,0
more_upsetting,84,76,8
not_white,84,77,7
more_predictable,84,60,24
so_light,84,56,28
pretty_neat,84,65,19
very_distinct,84,59,25
even_similar,84,82,2
much_nicer,84,60,24
as_vast,84,22,62
as_subjective,84,10,74
quite_low,84,84,0
far_darker,84,3,81
more_imaginative,83,28,55
no_larger,83,76,7
even_identical,83,83,0
so_older,83,83,0
more_distinct,83,66,17
most_obvious,83,81,2
very_loyal,83,79,4
more_intangible,83,10,73
quite_profound,83,18,65
virtually_identical,83,77,6
even_personal,83,83,0
quite_personal,83,66,17
even_human,83,82,1
more_gentle,83,37,46
extremely_different,83,64,19
very_delicate,83,67,16
too_casual,83,79,4
very_right,83,53,30
n't_open,83,83,0
very_elegant,83,56,27
really_heavy,83,38,45
more_festive,83,34,49
as_honest,83,68,15
around_better,83,83,0
as_iconic,83,18,65
environmentally_conscious,83,79,4
actually_wrong,83,69,14
too_flat,83,81,2
really_deep,83,31,52
really_popular,83,71,12
more_informative,83,64,19
more_depressing,83,67,16
very_motivated,83,82,1
really_delicious,83,45,38
really_worthwhile,82,15,67
really_talented,82,76,6
really_personal,82,25,57
historically_significant,82,67,15
completely_independent,82,64,18
still_willing,82,77,5
still_reluctant,82,80,2
more_brilliant,82,65,17
still_single,82,81,1
most_significant,82,79,3
scantily_clad,82,82,0
even_present,82,82,0
very_peaceful,82,60,22
fairly_large,82,67,15
too_cautious,82,80,2
more_reflective,82,41,41
more_welcoming,82,70,12
personally_identifiable,82,81,1
more_higher,82,81,1
more_diligent,82,79,3
longer_alive,82,80,2
pretty_sweet,82,63,19
otherwise_vulnerable,82,82,0
completely_dependent,82,72,10
very_relaxing,82,47,35
more_funny,82,73,9
too_lenient,82,82,0
even_blue,82,82,0
so_jealous,82,78,4
extremely_cold,81,80,1
less_complex,81,52,29
more_upscale,81,27,54
most_creative,81,78,3
even_shorter,81,74,7
more_logical,81,62,19
incredibly_hard,81,76,5
less_reliable,81,72,9
extremely_challenging,81,77,4
simply_unwilling,81,81,0
more_persuasive,81,68,13
incredibly_grateful,81,81,0
quite_disturbing,81,58,23
as_interested,81,78,3
as_influential,81,41,40
as_cute,81,37,44
too_bulky,81,78,3
very_demanding,81,75,6
quite_shocking,81,63,18
as_strange,81,29,52
not_keen,81,79,2
n't_fun,81,81,0
too_conscious,81,81,0
even_fewer,81,80,1
more_confused,81,79,2
too_cumbersome,81,81,0
n't_present,81,81,0
more_epic,81,28,53
not_credible,81,81,0
pretty_silly,81,74,7
relatively_straightforward,81,73,8
not_clean,81,77,4
just_ridiculous,81,80,1
not_affordable,81,79,2
very_experienced,81,68,13
perhaps_many,81,39,42
pretty_cheap,81,78,3
fundamentally_flawed,81,50,31
real_special,81,5,76
so_dependent,80,65,15
even_crazier,80,34,46
as_ugly,80,37,43
just_normal,80,80,0
as_banal,80,4,76
really_horrible,80,30,50
too_honest,80,74,6
more_rational,80,56,24
so_grand,80,24,56
so_mysterious,80,45,35
even_feasible,80,80,0
partially_true,80,79,1
downright_nasty,80,78,2
still_worth,80,64,16
more_compassionate,80,69,11
less_predictable,80,41,39
remotely_close,80,39,41
so_petty,80,23,57
downright_weird,80,78,2
more_fortunate,80,76,4
quite_helpful,80,78,2
so_impressive,80,66,14
so_spectacular,80,28,52
entirely_possible,80,75,5
less_intelligent,80,71,9
very_athletic,80,77,3
really_surprised,80,80,0
very_present,80,64,16
quite_possible,80,77,3
there_ready,80,79,1
very_spiritual,80,38,42
socially_unacceptable,80,72,8
too_liberal,80,75,5
not_dead,80,80,0
deeply_religious,80,75,5
more_lethal,80,47,33
pretty_young,80,79,1
definitely_better,80,80,0
now_possible,80,75,5
as_attractive,79,40,39
most_familiar,79,75,4
so_evil,79,34,45
too_naive,79,78,1
conspicuously_absent,79,65,14
not_high,79,76,3
so_accustomed,79,72,7
so_emotional,79,61,18
completely_legal,79,70,9
even_rude,79,79,0
very_thorough,79,78,1
more_old,79,76,3
so_determined,79,65,14
so_foolish,79,27,52
more_proactive,79,47,32
even_lethal,79,79,0
too_dense,79,76,3
very_thoughtful,79,72,7
as_free,79,74,5
so_appreciative,79,77,2
so_vivid,79,65,14
deeply_suspicious,79,71,8
as_bold,79,44,35
quite_comfortable,79,71,8
more_primitive,78,42,36
more_reluctant,78,77,1
even_cooler,78,25,53
fully_automatic,78,77,1
as_sharp,78,64,14
not_difficult,78,75,3
most_influential,78,76,2
really_extraordinary,78,10,68
quite_famous,78,67,11
very_approachable,78,75,3
more_prosaic,78,25,53
completely_empty,78,76,2
even_frightening,78,78,0
less_offensive,78,31,47
pretty_positive,78,73,5
so_thoughtful,78,65,13
overly_complex,78,71,7
surprisingly_good,78,68,10
completely_innocent,78,60,18
pretty_confident,78,77,1
more_specialized,78,41,37
so_essential,77,19,58
as_awful,77,23,54
stunningly_beautiful,77,74,3
almost_tender,77,74,3
about_ready,77,77,0
so_distant,77,53,24
incredibly_useful,77,61,16
totally_awesome,77,53,24
n't_relevant,77,77,0
