bigram_lower,SUM,pos-mirror-R,pos-mirror-L
more_grandiose,36,6,30
more_heavy,36,28,8
most_responsible,36,25,11
completely_shocked,36,36,0
so_brazen,36,29,7
very_white,36,32,4
so_brief,36,32,4
very_vivid,36,34,2
mildly_entertaining,36,30,6
as_awkward,36,24,12
more_introverted,36,30,6
not_poor,36,34,2
really_tall,36,25,11
much_rarer,36,8,28
quite_healthy,36,34,2
less_restrictive,36,22,14
environmentally_sensitive,36,35,1
that_stupid,36,35,1
deeply_unpopular,36,29,7
less_harsh,36,19,17
simply_uninterested,36,35,1
quite_wealthy,36,36,0
still_excited,36,35,1
culturally_insensitive,36,32,4
historically_important,36,32,4
so_messy,36,25,11
as_pleased,36,36,0
equally_difficult,36,29,7
more_maddening,36,35,1
too_blunt,36,34,2
primarily_interested,36,34,2
usually_available,36,34,2
virtually_certain,35,34,1
not_sexy,35,32,3
culturally_significant,35,24,11
so_impossible,35,16,19
quite_explicit,35,33,2
too_unusual,35,34,1
not_proficient,35,35,0
quite_emotional,35,35,0
rather_more,35,22,13
not_peaceful,35,35,0
rather_peculiar,35,6,29
so_selfless,35,23,12
very_radical,35,15,20
pretty_hungry,35,35,0
most_original,35,34,1
quite_extreme,35,31,4
medically_fragile,35,34,1
so_beneficial,35,23,12
substantially_higher,35,32,3
very_lazy,35,35,0
overly_harsh,35,35,0
really_evil,35,15,20
always_different,35,35,0
even_distant,35,35,0
even_dry,35,35,0
n't_cheap,35,35,0
incredibly_hot,35,26,9
otherwise_unusual,35,34,1
so_horrendous,35,7,28
so_minimal,35,26,9
more_collaborative,35,25,10
very_expressive,35,35,0
actually_available,35,34,1
really_shy,35,33,2
so_gay,35,34,1
slightly_positive,35,34,1
more_convinced,35,34,1
highly_aware,35,35,0
very_extraordinary,35,11,24
slightly_odd,35,11,24
somewhat_good,35,35,0
really_shocking,35,10,25
otherwise_bad,35,35,0
sadly_lacking,35,17,18
too_bored,35,35,0
entirely_predictable,35,34,1
much_poorer,35,30,5
as_transparent,35,28,7
vastly_superior,35,31,4
more_tantalizing,35,29,6
pretty_bizarre,35,34,1
even_anxious,35,35,0
excessively_burdensome,35,35,0
so_noisy,35,32,3
only_applicable,35,34,1
also_helpful,35,35,0
more_historic,35,17,18
already_complete,35,33,2
too_insignificant,35,32,3
quite_keen,35,35,0
not_deserving,35,35,0
even_terrifying,35,33,2
so_reluctant,35,33,2
even_current,35,35,0
immensely_talented,35,31,4
too_baggy,35,34,1
somewhat_positive,35,34,1
quite_curious,35,26,9
too_acidic,35,34,1
really_possible,35,33,2
very_opinionated,35,35,0
incredibly_cool,35,15,20
equally_talented,35,31,4
more_civilized,35,19,16
so_relatable,35,21,14
fully_awake,35,33,2
most_painful,35,33,2
so_recent,35,22,13
very_timely,35,31,4
even_comparable,35,32,3
even_trivial,35,35,0
relatively_calm,35,33,2
so_authentic,35,16,19
pretty_slow,35,35,0
more_fulfilling,35,10,25
most_unlikely,35,32,3
still_more,35,32,3
just_empty,35,32,3
more_privileged,35,33,2
extremely_efficient,35,34,1
completely_outrageous,35,16,19
so_enormous,35,21,14
truly_historic,35,4,31
still_shocked,35,35,0
never_good,35,35,0
perfectly_ok,35,34,1
majorly_wrong,35,16,19
slightly_uncomfortable,35,28,7
just_worth,35,34,1
probably_related,35,29,6
deeply_problematic,35,26,9
really_fine,35,28,7
fairly_inexpensive,35,32,3
longer_true,35,35,0
quite_talented,35,34,1
even_foolish,35,33,2
relatively_obscure,35,24,11
more_sexual,35,14,21
really_much,35,35,0
more_favourable,35,29,6
even_lazy,35,34,1
as_formal,35,28,7
so_technical,35,24,11
bit_different,35,10,25
highly_volatile,35,33,2
more_dignified,35,7,28
as_wealthy,35,18,17
less_real,35,33,2
considerably_cheaper,35,33,2
environmentally_responsible,35,31,4
less_privileged,35,24,11
less_satisfying,35,29,6
even_inspiring,35,28,7
n't_functional,35,35,0
fairly_typical,35,30,5
still_great,35,32,3
more_soothing,35,10,25
so_stylish,35,22,13
even_shocked,35,35,0
relatively_stable,35,33,2
totally_separate,35,18,17
necessarily_good,35,32,3
too_natural,35,35,0
n't_valid,35,35,0
really_famous,35,12,23
significantly_older,35,19,16
more_hostile,35,30,5
perhaps_unable,35,35,0
so_dynamic,35,21,14
quite_vague,35,33,2
even_outdoors,35,35,0
so_fierce,35,25,10
so_urgent,35,31,4
likely_true,35,35,0
instantly_familiar,35,30,5
as_certain,35,31,4
seriously_interested,35,21,14
more_engrossing,35,31,4
so_sincere,35,21,14
more_nebulous,35,13,22
too_academic,35,35,0
less_annoying,35,22,13
more_disruptive,34,24,10
as_impactful,34,16,18
very_crazy,34,29,5
even_safer,34,34,0
even_irrational,34,34,0
even_pink,34,34,0
most_special,34,31,3
less_same,34,34,0
more_comical,34,28,6
so_modern,34,13,21
too_interesting,34,34,0
pretty_stoked,34,34,0
most_compelling,34,34,0
so_inspirational,34,25,9
physically_capable,34,29,5
quite_literal,34,30,4
more_proficient,34,29,5
too_timely,34,34,0
more_seductive,34,22,12
really_ambitious,34,22,12
readily_identifiable,34,29,5
not_public,34,34,0
otherwise_contrary,34,34,0
starkly_different,34,26,8
n't_hard,34,34,0
not_favorable,34,32,2
not_rational,34,33,1
very_trivial,34,17,17
potentially_unsafe,34,33,1
as_nasty,34,20,14
even_annoying,34,34,0
extremely_significant,34,21,13
still_necessary,34,34,0
too_tedious,34,33,1
really_confident,34,31,3
incredibly_high,34,31,3
very_versatile,34,32,2
so_careless,34,28,6
too_kind,34,34,0
just_stubborn,34,34,0
woefully_unprepared,34,33,1
downright_confusing,34,34,0
somewhat_better,34,32,2
really_competitive,34,31,3
too_uncertain,34,34,0
just_unaware,34,34,0
more_grotesque,34,22,12
not_intuitive,34,34,0
truly_fascinating,34,18,16
as_cruel,34,19,15
longer_applicable,34,34,0
refreshingly_different,34,5,29
very_blurry,34,34,0
very_ready,34,34,0
longer_functional,34,34,0
much_hotter,34,22,12
pretty_pricey,34,34,0
more_lax,34,32,2
pretty_equal,34,34,0
so_limited,34,30,4
actually_possible,34,33,1
nearly_extinct,34,33,1
noticeably_absent,34,28,6
most_sensitive,34,33,1
grossly_incompetent,34,34,0
pretty_fast,34,34,0
quite_inspiring,34,27,7
already_asleep,34,34,0
fairly_low,34,31,3
not_intelligent,34,34,0
directly_accessible,34,34,0
very_spontaneous,34,28,6
completely_obsessed,34,33,1
extremely_unusual,34,9,25
more_sensational,34,20,14
completely_white,34,34,0
probably_most,34,11,23
so_cautious,34,31,3
more_open-minded,34,31,3
simply_new,34,34,0
so_despicable,34,5,29
less_easy,34,21,13
uniquely_qualified,34,25,9
incredibly_generous,34,33,1
naturally_beautiful,34,25,9
obviously_better,34,32,2
quite_cold,34,33,1
clearly_aware,34,33,1
n't_lucky,34,34,0
perhaps_several,34,34,0
very_functional,34,29,5
even_major,34,34,0
less_meaningful,34,24,10
so_convincing,34,32,2
too_fine,34,33,1
quite_shy,34,34,0
highly_problematic,34,33,1
quite_nasty,34,30,4
more_savvy,34,30,4
so_flexible,34,29,5
too_special,34,17,17
totally_oblivious,34,34,0
really_frightening,34,16,18
even_unconscious,34,34,0
just_harder,34,34,0
more_holy,34,21,13
quite_peculiar,34,6,28
all_true,34,33,1
less_perfect,34,24,10
less_open,34,32,2
very_insecure,34,32,2
more_rapid,34,32,2
even_casual,34,34,0
too_neat,34,29,5
more_focused,34,29,5
so_secret,34,19,15
even_significant,34,34,0
maybe_small,34,34,0
more_stronger,34,29,5
darkly_comic,34,29,5
equally_relevant,34,30,4
really_sorry,34,33,1
out_sick,34,31,3
too_masculine,34,31,3
completely_cool,34,29,5
even_confusing,34,34,0
even_bisexual,34,34,0
not_expensive,34,30,4
almost_unknown,34,21,13
highly_inappropriate,34,16,18
most_fascinating,34,34,0
infinitely_worse,34,16,18
nearly_white,33,33,0
more_theoretical,33,26,7
quite_detailed,33,32,1
fairly_familiar,33,31,2
extremely_dry,33,33,0
as_blatant,33,14,19
so_risky,33,9,24
as_precise,33,24,9
even_first,33,33,0
more_advisable,33,33,0
very_persuasive,33,30,3
equally_attractive,33,30,3
slightly_askew,33,28,5
extremely_critical,33,26,7
now_online,33,33,0
more_alien,33,14,19
rather_disturbing,33,16,17
as_rewarding,33,30,3
more_newsworthy,33,26,7
very_speculative,33,33,0
somewhat_larger,33,17,16
too_cheesy,33,33,0
incredibly_naive,33,31,2
just_oblivious,33,33,0
even_skeptical,33,33,0
quite_concerned,33,32,1
more_majestic,33,18,15
as_irrelevant,33,15,18
more_exquisite,33,22,11
very_lucrative,33,30,3
too_far-fetched,33,31,2
purely_aesthetic,33,31,2
as_durable,33,26,7
most_precious,33,24,9
very_progressive,33,28,5
quite_thin,33,32,1
damn_cool,33,30,3
perhaps_infamous,33,33,0
not_painful,33,33,0
even_exciting,33,31,2
not_severe,33,33,0
extremely_relevant,33,25,8
physically_dangerous,33,31,2
too_yellow,33,32,1
more_trendy,33,12,21
largely_responsible,33,24,9
even_poisonous,33,33,0
even_poor,33,33,0
even_excellent,33,33,0
as_adorable,33,17,16
less_vulnerable,33,30,3
already_ready,33,32,1
very_discreet,33,32,1
quite_harsh,33,31,2
too_wonderful,33,29,4
more_loose,33,26,7
pretty_large,33,28,5
physically_helpless,33,33,0
completely_secure,33,32,1
too_cluttered,33,33,0
clearly_evident,33,25,8
as_accessible,33,28,5
pretty_magical,33,7,26
dimly_aware,33,33,0
perhaps_small,33,32,1
easily_avoidable,33,30,3
not_wise,33,32,1
significantly_younger,33,22,11
downright_terrifying,33,33,0
even_familiar,33,32,1
highly_resistant,33,30,3
already_tired,33,31,2
completely_tender,33,33,0
super_delicious,33,25,8
really_light,33,20,13
even_raw,33,33,0
more_heartfelt,33,14,19
not_sweet,33,30,3
even_strange,33,33,0
even_radical,33,30,3
also_difficult,33,32,1
much_colder,33,28,5
very_latest,33,33,0
not_stupid,33,30,3
quite_ugly,33,26,7
very_witty,33,28,5
equally_excited,33,33,0
so_addicted,33,32,1
potentially_interesting,33,17,16
now_right,33,33,0
also_welcome,33,33,0
otherwise_qualified,33,30,3
perfectly_appropriate,33,31,2
not_exclusive,33,30,3
not_amenable,33,33,0
always_true,33,31,2
fully_electric,33,33,0
less_compelling,33,26,7
purely_speculative,33,33,0
possibly_dead,33,33,0
more_wondrous,33,23,10
so_protective,33,29,4
more_tame,33,9,24
more_detrimental,33,27,6
far_harder,33,19,14
highly_functional,33,32,1
too_intimidating,33,32,1
so_prominent,33,16,17
even_antagonistic,33,33,0
somewhat_effective,33,33,0
as_wise,33,23,10
too_burdensome,33,33,0
too_runny,33,33,0
rather_extraordinary,33,4,29
more_gorgeous,33,23,10
too_straightforward,33,32,1
even_indifferent,33,33,0
so_grim,33,25,8
often_wrong,33,33,0
most_controversial,33,33,0
extremely_fun,33,29,4
blatantly_wrong,33,24,9
more_intrusive,33,25,8
even_big,33,33,0
profoundly_grateful,33,32,1
even_shy,33,33,0
most_extreme,33,33,0
too_capable,33,33,0
completely_worth,33,32,1
actually_harmful,33,32,1
more_righteous,33,28,5
so_prevalent,33,18,15
so_terrific,33,29,4
just_rude,33,33,0
really_gross,33,15,18
actually_important,33,14,19
so_extensive,33,27,6
as_fierce,33,27,6
completely_dark,33,31,2
particularly_valuable,33,29,4
really_gorgeous,33,23,10
so_timeless,33,15,18
completely_confused,33,32,1
relatively_inexperienced,33,28,5
very_faint,32,30,2
simply_bizarre,32,32,0
less_critical,32,27,5
substantially_equivalent,32,32,0
fairly_accurate,32,31,1
particularly_susceptible,32,32,0
downright_disturbing,32,30,2
wildly_inappropriate,32,15,17
pretty_surprising,32,27,5
generally_interested,32,27,5
so_shiny,32,26,6
even_bored,32,32,0
even_overwhelming,32,32,0
as_careful,32,29,3
only_partial,32,31,1
considerably_better,32,27,5
totally_honest,32,29,3
as_authentic,32,24,8
completely_bizarre,32,17,15
very_bored,32,29,3
not_smooth,32,32,0
culturally_specific,32,25,7
otherwise_interested,32,32,0
wholly_other,32,5,27
more_bittersweet,32,24,8
more_individual,32,10,22
even_european,32,32,0
more_sublime,32,7,25
downright_evil,32,31,1
as_slight,32,8,24
less_beautiful,32,27,5
too_safe,32,30,2
otherwise_defective,32,32,0
extremely_short,32,31,1
even_sensible,32,32,0
so_worthwhile,32,24,8
more_banal,32,11,21
slightly_faster,32,27,5
somehow_able,32,32,0
truly_unusual,32,10,22
too_lacking,32,32,0
even_annual,32,32,0
extremely_upset,32,32,0
incredibly_personal,32,13,19
more_offbeat,32,8,24
relatively_good,32,27,5
pretty_successful,32,32,0
broadly_similar,32,30,2
always_free,32,32,0
still_extant,32,31,1
even_viable,32,32,0
as_inane,32,8,24
even_excited,32,32,0
as_naive,32,19,13
more_apropos,32,27,5
completely_voluntary,32,32,0
less_strenuous,32,7,25
truly_delicious,32,11,21
even_heavier,32,23,9
absolutely_normal,32,27,5
more_tedious,32,30,2
often_absent,32,31,1
so_pleasurable,32,15,17
inherently_uncertain,32,32,0
beyond_excited,32,32,0
extremely_enthusiastic,32,30,2
even_mad,32,31,1
socially_liberal,32,32,0
even_comical,32,32,0
less_equal,32,32,0
quite_angry,32,31,1
outright_dangerous,32,32,0
pretty_certain,32,30,2
rightly_concerned,32,32,0
deeply_impressed,32,32,0
extremely_impressive,32,29,3
somewhat_interested,32,32,0
now_worried,32,31,1
extremely_limited,32,30,2
very_frank,32,30,2
most_intriguing,32,31,1
certainly_aware,32,30,2
severely_lacking,32,15,17
just_phenomenal,32,31,1
so_universal,32,7,25
as_lame,32,10,22
morally_corrupt,32,31,1
most_evident,32,29,3
as_pointless,32,10,22
very_adamant,32,32,0
even_cool,32,32,0
as_angry,32,28,4
criminally_liable,32,31,1
particularly_dangerous,32,25,7
pretty_skeptical,32,32,0
more_academic,32,14,18
more_achievable,32,19,13
pretty_useless,32,32,0
very_hurtful,32,20,12
more_yellow,32,31,1
most_complicated,32,32,0
totally_blind,32,30,2
less_conspicuous,32,15,17
even_informal,32,32,0
otherwise_profane,32,32,0
as_robust,32,20,12
fairly_complex,32,28,4
so_amusing,32,28,4
freely_accessible,32,32,0
only_effective,32,32,0
partially_correct,32,32,0
slightly_pink,32,32,0
more_appetizing,32,18,14
that_interesting,32,29,3
still_eligible,32,32,0
far_right,32,31,1
as_original,32,19,13
woefully_ignorant,32,32,0
even_smart,32,32,0
seemingly_harmless,32,16,16
now_concerned,32,32,0
most_cost-effective,32,32,0
as_dirty,32,23,9
longer_viable,32,30,2
really_offensive,32,14,18
most_crucial,32,29,3
even_smarter,32,26,6
almost_naked,32,32,0
even_intentional,32,32,0
really_rewarding,32,13,19
as_excellent,32,25,7
more_striking,32,22,10
really_professional,32,27,5
very_offensive,32,28,4
just_mediocre,32,32,0
too_shiny,32,30,2
rather_old,32,28,4
really_tiny,32,20,12
mostly_empty,32,32,0
quite_separate,32,22,10
not_american,32,31,1
so_effortless,32,23,9
most_practical,32,32,0
so_efficient,32,25,7
more_cunning,32,23,9
as_stable,32,25,7
so_costly,32,26,6
entirely_original,32,9,23
too_flashy,32,27,5
more_mild,32,18,14
so_damaging,32,17,15
mostly_false,32,32,0
n't_legal,32,32,0
most_susceptible,32,31,1
rather_quiet,32,31,1
much_quieter,32,19,13
necessarily_bad,32,31,1
highly_talented,32,31,1
not_eager,32,31,1
almost_unbearable,32,28,4
too_cozy,32,32,0
utterly_stupid,32,9,23
as_stressful,32,21,11
quite_surreal,32,25,7
quite_visible,32,29,3
very_classic,32,15,17
environmentally_sustainable,32,31,1
too_fancy,32,27,5
rather_fond,32,30,2
so_bitter,32,24,8
entirely_unknown,32,20,12
incredibly_creative,32,28,4
simply_non-existent,32,32,0
too_chaotic,32,32,0
not_best,32,32,0
as_stubborn,32,19,13
slightly_crazy,32,23,9
too_foreign,32,31,1
more_educated,32,27,5
quite_loud,32,31,1
not_competitive,32,31,1
so_glamorous,32,26,6
so_handsome,32,23,9
so_daunting,32,24,8
more_fantastical,32,13,19
also_eligible,32,32,0
rather_complex,32,26,6
too_feminine,32,29,3
incredibly_awesome,32,19,13
n't_equal,32,32,0
very_symbolic,32,20,12
highly_confidential,32,32,0
barely_perceptible,32,30,2
as_willing,32,31,1
very_urgent,32,18,14
very_recognizable,32,23,9
actually_interesting,32,13,19
n't_worried,32,32,0
more_melodic,32,11,21
mostly_black,32,30,2
enormously_important,32,14,18
super_healthy,32,26,6
more_classical,32,13,19
so_gratifying,32,12,20
as_flat,31,28,3
still_underway,31,31,0
strangely_satisfying,31,3,28
so_ethereal,31,5,26
completely_private,31,29,2
actually_happy,31,30,1
pretty_overwhelming,31,30,1
far_fewer,31,28,3
equally_necessary,31,30,1
too_toxic,31,30,1
perfectly_aware,31,31,0
more_racist,31,26,5
so_exceptional,31,12,19
very_constructive,31,22,9
more_superficial,31,20,11
not_understandable,31,31,0
very_pragmatic,31,26,5
even_curious,31,31,0
very_fat,31,30,1
even_cultural,31,31,0
quite_annoying,31,29,2
less_optimistic,31,26,5
still_empty,31,31,0
very_potent,31,22,9
also_easy,31,30,1
as_peaceful,31,27,4
really_eager,31,31,0
virtually_free,31,30,1
very_drastic,31,8,23
somehow_wrong,31,27,4
deeply_upset,31,30,1
very_classy,31,22,9
less_standard,31,31,0
too_sudden,31,30,1
quite_beneficial,31,26,5
somewhat_related,31,23,8
very_inspirational,31,30,1
as_glamorous,31,25,6
significantly_wrong,31,15,16
surprisingly_funny,31,30,1
too_grand,31,26,5
slightly_off-kilter,31,23,8
super_tight,31,28,3
too_mundane,31,29,2
emotionally_vulnerable,31,31,0
more_grim,31,18,13
now_homeless,31,30,1
as_supportive,31,29,2
significantly_inaccurate,31,31,0
emotionally_stable,31,29,2
most_competitive,31,31,0
as_vile,31,9,22
partially_successful,31,31,0
too_feeble,31,30,1
technically_proficient,31,25,6
very_evocative,31,18,13
more_defensive,31,28,3
not_immune,31,31,0
plain_terrible,31,31,0
just_lonely,31,31,0
quite_refreshing,31,14,17
as_human,31,20,11
strangely_beautiful,31,17,14
more_lower,31,31,0
still_fun,31,30,1
so_loose,31,29,2
not_identical,31,31,0
overly_formal,31,28,3
eminently_qualified,31,27,4
rather_amusing,31,26,5
too_transparent,31,31,0
as_vicious,31,16,15
readily_visible,31,31,0
more_unbelievable,31,23,8
as_responsible,31,24,7
visibly_upset,31,31,0
not_loyal,31,31,0
highly_original,31,24,7
too_unique,31,27,4
quite_distant,31,29,2
still_applicable,31,30,1
so_irresistible,31,8,23
best_available,31,29,2
structurally_deficient,31,31,0
more_likeable,31,26,5
truly_powerful,31,3,28
maybe_many,31,26,5
moderately_successful,31,29,2
pretty_average,31,30,1
fatally_flawed,31,30,1
particularly_hard,31,28,3
more_marketable,31,20,11
simply_sick,31,30,1
truly_radical,31,8,23
slightly_tender,31,31,0
all_black,31,27,4
simply_annoying,31,31,0
even_wet,31,31,0
super_interesting,31,18,13
even_valid,31,31,0
equally_fun,31,18,13
most_annoying,31,31,0
most_eager,31,30,1
incredibly_challenging,31,26,5
extra_special,31,12,19
way_easier,31,30,1
vaguely_related,31,8,23
technically_illegal,31,28,3
even_nicer,31,23,8
deceptively_similar,31,31,0
not_permissible,31,30,1
so_practical,31,17,14
so_widespread,31,23,8
pretty_huge,31,21,10
very_volatile,31,28,3
still_strong,31,29,2
quite_nervous,31,30,1
more_cooperative,31,27,4
as_luxurious,31,21,10
so_embarrassed,31,31,0
almost_dead,31,28,3
as_loyal,31,17,14
really_large,31,22,9
not_original,31,29,2
just_evil,31,30,1
as_thoughtful,31,10,21
even_modern,31,30,1
pretty_minor,31,27,4
otherwise_hard,31,31,0
even_occasional,31,31,0
really_rude,31,23,8
more_bewildering,31,29,2
just_comfortable,31,30,1
largely_absent,31,26,5
actually_new,31,21,10
so_paranoid,31,30,1
more_simplistic,31,14,17
incredibly_impressed,31,30,1
too_public,31,30,1
truly_brilliant,31,11,20
quite_uncomfortable,31,28,3
awfully_wrong,31,17,14
deeply_saddened,31,30,1
culturally_sensitive,31,28,3
about_good,31,31,0
emotionally_difficult,31,31,0
very_slick,31,29,2
locally_heavy,31,31,0
so_wealthy,31,19,12
very_uplifting,31,23,8
really_involved,31,29,2
more_systematic,31,6,25
very_laudable,31,28,3
so_pessimistic,31,30,1
actually_necessary,31,31,0
most_embarrassing,31,31,0
pretty_typical,31,30,1
so_plain,31,15,16
less_generous,31,24,7
seemingly_minor,31,20,11
as_obsessed,31,29,2
morally_neutral,31,30,1
simply_bad,31,31,0
fully_editable,31,31,0
not_surprised,31,30,1
simply_interesting,31,31,0
seemingly_innocent,31,14,17
more_opaque,31,24,7
too_recent,31,31,0
very_understandable,31,27,4
strategically_important,31,30,1
very_likable,31,23,8
more_incomprehensible,31,25,6
entirely_foreign,31,11,20
barely_enough,31,31,0
more_excellent,31,18,13
very_unstable,31,29,2
probably_sick,31,31,0
even_profitable,31,31,0
as_lazy,31,17,14
so_qualified,31,5,26
less_flat,31,30,1
even_colder,31,29,2
less_negative,31,28,3
extremely_old,31,28,3
even_missing,31,31,0
more_dry,31,28,3
equally_terrifying,31,28,3
also_high,31,31,0
as_classic,31,11,20
less_boring,31,15,16
totally_okay,31,31,0
simply_unknown,31,30,1
slightly_stronger,31,21,10
so_serene,30,15,15
easily_digestible,30,13,17
otherwise_discriminatory,30,30,0
very_explicit,30,27,3
completely_arbitrary,30,25,5
equally_wrong,30,22,8
as_sure,30,24,6
too_silent,30,29,1
quite_limited,30,26,4
politically_controversial,30,28,2
quite_certain,30,30,0
so_flawed,30,26,4
fully_naked,30,29,1
pretty_brutal,30,29,1
highly_accurate,30,29,1
highly_interested,30,29,1
very_brilliant,30,26,4
even_suspicious,30,29,1
rather_clever,30,17,13
now_unemployed,30,29,1
quite_alarming,30,21,9
as_traditional,30,15,15
even_sinister,30,20,10
even_corrupt,30,30,0
truly_unexpected,30,6,24
highly_contentious,30,30,0
very_troublesome,30,25,5
much_warmer,30,22,8
less_polite,30,20,10
n't_attractive,30,30,0
highly_enjoyable,30,28,2
thoroughly_impressed,30,30,0
even_awkward,30,30,0
technologically_harmful,30,30,0
even_dominant,30,30,0
very_focused,30,25,5
more_satisfactory,30,20,10
very_desperate,30,25,5
extremely_clean,30,30,0
too_pushy,30,30,0
n't_consistent,30,30,0
truly_worthwhile,30,4,26
so_nostalgic,30,4,26
totally_fresh,30,7,23
not_enjoyable,30,29,1
genuinely_good,30,18,12
currently_unemployed,30,28,2
highly_capable,30,29,1
unpleasantly_sharp,30,30,0
all_worth,30,30,0
even_tolerable,30,30,0
inversely_related,30,30,0
even_adequate,30,30,0
rather_embarrassing,30,26,4
otherwise_suitable,30,30,0
even_strong,30,30,0
totally_impossible,30,22,8
more_manly,30,12,18
incredibly_compelling,30,13,17
way_cooler,30,22,8
visually_stimulating,30,14,16
strongly_related,30,28,2
very_resistant,30,30,0
much_softer,30,11,19
musically_inclined,30,26,4
quite_predictable,30,29,1
so_approachable,30,27,3
rather_cool,30,11,19
just_absurd,30,30,0
more_fraught,30,23,7
too_mild,30,29,1
quite_modest,30,27,3
even_underwater,30,29,1
more_superior,30,18,12
genuinely_nice,30,22,8
mutually_contradictory,30,29,1
about_perfect,30,29,1
possibly_illegal,30,26,4
so_preposterous,30,10,20
still_outstanding,30,27,3
even_simple,30,29,1
plain_awesome,30,30,0
very_irritating,30,27,3
as_savvy,30,10,20
almost_unthinkable,30,4,26
less_stringent,30,29,1
not_tired,30,29,1
entirely_fresh,30,4,26
so_humbling,30,20,10
absolutely_adorable,30,28,2
quite_intelligent,30,28,2
so_unlikely,30,19,11
still_mad,30,30,0
simply_inaccurate,30,30,0
really_brave,30,20,10
necessarily_true,30,30,0
fairly_normal,30,28,2
even_magical,30,18,12
so_evident,30,24,6
increasingly_important,30,16,14
even_reckless,30,30,0
simply_human,30,30,0
notably_absent,30,22,8
still_unhappy,30,29,1
grossly_offensive,30,28,2
quite_safe,30,28,2
inherently_flawed,30,19,11
more_diabolical,30,9,21
totally_confused,30,30,0
plain_hard,30,30,0
barely_alive,30,29,1
so_exhilarating,30,9,21
just_special,30,28,2
as_bland,30,12,18
even_inevitable,30,25,5
pretty_extraordinary,30,9,21
entirely_accurate,30,30,0
too_attractive,30,26,4
truly_frightening,30,9,21
more_weighty,30,5,25
very_inappropriate,30,15,15
as_similar,30,18,12
longer_capable,30,30,0
as_damaging,30,30,0
more_empathetic,30,27,3
very_childish,30,21,9
perhaps_worst,30,30,0
not_reflective,30,30,0
hardly_noticeable,30,29,1
infinitely_greater,30,6,24
quite_harmful,30,27,3
very_murky,30,27,3
super_tasty,30,24,6
too_apathetic,30,30,0
extremely_unique,30,13,17
so_capable,30,20,10
near_perfect,30,30,0
still_quiet,30,29,1
fairly_minor,30,23,7
even_newer,30,8,22
really_bold,30,9,21
really_romantic,30,5,25
pretty_grim,30,28,2
less_true,30,28,2
quite_sweet,30,23,7
very_windy,30,30,0
pretty_miserable,30,30,0
