bigram_lower,SUM,pos-mirror-R,pos-mirror-L
even_preferable,30,30,0
as_desperate,30,22,8
totally_alien,30,12,18
very_many,30,23,7
so_elemental,30,1,29
even_natural,30,29,1
more_joyous,30,22,8
truly_disturbing,30,14,16
rather_impressive,30,20,10
even_jewish,30,30,0
more_international,30,20,10
even_secondary,30,30,0
always_new,30,19,11
even_happier,30,30,0
more_adaptable,30,24,6
more_secular,30,24,6
even_selfish,30,30,0
quite_cute,30,27,3
more_iconic,30,18,12
noticeably_different,30,20,10
less_enjoyable,30,20,10
else_interesting,30,1,29
even_french,30,30,0
more_fatal,30,24,6
actually_free,30,30,0
entirely_legal,30,29,1
very_lengthy,30,29,1
so_solid,30,19,11
so_complete,30,26,4
quite_conservative,30,29,1
financially_rewarding,30,24,6
as_proud,30,20,10
too_greasy,30,30,0
as_regular,30,18,12
even_sexy,30,26,4
so_faint,30,28,2
real_cool,30,21,9
environmentally_safe,30,28,2
just_possible,30,30,0
always_perfect,30,29,1
quite_ridiculous,30,23,7
not_constitutional,29,28,1
otherwise_negative,29,29,0
equally_significant,29,18,11
otherwise_likely,29,29,0
too_prescient,29,29,0
more_urban,29,15,14
emotionally_upset,29,29,0
as_inferior,29,21,8
more_seasonal,29,12,17
even_hurtful,29,29,0
more_integral,29,15,14
less_responsive,29,29,0
as_flawed,29,21,8
downright_illegal,29,28,1
not_conservative,29,26,3
extremely_skilled,29,26,3
so_present,29,26,3
still_right,29,27,2
nearly_normal,29,29,0
purely_fictional,29,29,0
just_extra,29,27,2
most_delicious,29,28,1
less_valid,29,28,1
even_educational,29,28,1
enormously_proud,29,28,1
almost_mystical,29,2,27
severely_depressed,29,29,0
actually_dead,29,29,0
actually_dangerous,29,28,1
very_frequent,29,25,4
completely_inaccessible,29,29,0
fully_supportive,29,29,0
as_meaningful,29,28,1
otherwise_important,29,29,0
completely_indifferent,29,27,2
merely_interested,29,28,1
very_tame,29,27,2
so_feminine,29,12,17
very_civilised,29,28,1
deeply_passionate,29,29,0
very_glamorous,29,20,9
extremely_weak,29,29,0
plain_interesting,29,28,1
so_rough,29,25,4
completely_bespoke,29,13,16
as_ancient,29,16,13
largely_dependent,29,28,1
too_necessary,29,29,0
painfully_shy,29,27,2
extremely_unpleasant,29,18,11
more_enlightening,29,22,7
already_evident,29,27,2
very_outgoing,29,29,0
just_delusional,29,29,0
absolutely_different,29,9,20
so_useless,29,15,14
incredibly_charming,29,13,16
truly_strange,29,6,23
very_sleepy,29,29,0
truly_dangerous,29,9,20
more_prolific,29,24,5
as_hilarious,29,27,2
long_winded,29,28,1
naturally_good,29,29,0
more_decent,29,11,18
just_relaxed,29,26,3
most_economical,29,29,0
factually_accurate,29,29,0
physically_incapable,29,28,1
fairly_interesting,29,20,9
loosely_related,29,22,7
not_cost-effective,29,29,0
just_thrilled,29,29,0
real_positive,29,26,3
plain_confusing,29,29,0
also_afraid,29,29,0
just_ugly,29,28,1
no_higher,29,27,2
very_alien,29,13,16
as_generic,29,4,25
as_empty,29,24,5
rather_depressing,29,26,3
very_free,29,28,1
n't_crazy,29,29,0
even_legitimate,29,29,0
even_revolutionary,29,27,2
fairly_strong,29,24,5
fairly_sure,29,28,1
purely_coincidental,29,28,1
just_gross,29,29,0
as_blunt,29,21,8
plain_false,29,29,0
above_average,29,28,1
very_distressing,29,28,1
relatively_poor,29,29,0
not_creative,29,29,0
more_malevolent,29,3,26
even_supportive,29,28,1
outrageously_funny,29,26,3
racially_offensive,29,22,7
outrageously_expensive,29,24,5
very_enticing,29,19,10
as_esoteric,29,10,19
highly_knowledgeable,29,28,1
completely_obvious,29,14,15
even_liberal,29,29,0
truly_scary,29,13,16
rather_unpleasant,29,16,13
technologically_savvy,29,26,3
very_conscientious,29,29,0
simply_ridiculous,29,28,1
just_impatient,29,29,0
as_lethal,29,20,9
too_muddy,29,29,0
extremely_rewarding,29,22,7
just_white,29,29,0
intensely_interested,29,27,2
very_ornate,29,28,1
very_proactive,29,28,1
equally_special,29,14,15
simply_willing,29,29,0
plainly_wrong,29,28,1
as_frequent,29,27,2
amazingly_beautiful,29,22,7
almost_unbelievable,29,20,9
more_earthy,29,5,24
more_despicable,29,21,8
blissfully_ignorant,29,28,1
more_dreadful,29,15,14
completely_irrational,29,24,5
even_taller,29,27,2
less_prominent,29,21,8
significantly_greater,29,27,2
mentally_tough,29,28,1
so_reassuring,29,15,14
downright_misleading,29,29,0
so_steep,29,28,1
pretty_wonderful,29,16,13
socially_relevant,29,21,8
completely_unrecognizable,29,7,22
highly_susceptible,29,29,0
even_insulting,29,29,0
more_flashy,29,9,20
even_unwilling,29,29,0
so_lush,29,23,6
most_willing,29,29,0
not_tough,29,28,1
as_scared,29,28,1
now_rare,29,27,2
too_blurry,29,29,0
now_safe,29,29,0
immensely_important,29,21,8
not_impossible,29,27,2
more_burdensome,29,28,1
commercially_sensitive,29,29,0
very_blunt,29,27,2
quite_impossible,29,21,8
substantially_larger,29,23,6
generally_correct,29,28,1
substantially_less,29,19,10
pretty_challenging,29,28,1
more_graceful,29,23,6
entirely_fictional,29,26,3
rather_lovely,29,17,12
only_useful,29,28,1
much_prettier,29,20,9
half_decent,29,4,25
pretty_surreal,29,28,1
really_better,29,26,3
very_unpopular,29,25,4
now_afraid,29,29,0
less_innocent,29,10,19
simply_fantastic,29,28,1
pretty_dramatic,29,15,14
so_hideous,29,13,16
just_big,29,26,3
visually_impressive,29,24,5
so_gross,29,18,11
that_lucky,29,28,1
too_understandable,29,29,0
less_famous,29,15,14
just_blind,29,29,0
only_necessary,29,27,2
utterly_wrong,29,23,6
totally_clueless,29,25,4
pretty_extreme,29,18,11
only_better,29,13,16
simply_confused,29,29,0
already_clear,29,27,2
much_funnier,29,22,7
already_close,29,29,0
generally_good,29,29,0
as_tired,29,25,4
even_amusing,29,29,0
just_coincidental,29,29,0
somewhat_controversial,29,26,3
more_outspoken,29,27,2
less_damaging,29,26,3
more_authoritative,29,23,6
more_transcendent,29,6,23
very_chaotic,29,25,4
very_courageous,29,20,9
not_reachable,29,28,1
mostly_free,29,29,0
more_bespoke,29,0,29
so_inexpensive,29,19,10
even_worthwhile,29,28,1
as_toxic,29,20,9
more_treacherous,29,20,9
more_hearty,29,3,26
just_close,29,25,4
not_personal,29,28,1
highly_collectible,29,29,0
most_impressed,29,29,0
so_independent,29,25,4
more_gifted,29,27,2
as_shocked,29,28,1
so_monumental,29,6,23
so_intangible,29,3,26
much_concerned,29,29,0
quite_full,29,29,0
quite_logical,29,25,4
pretty_deep,28,23,5
even_cynical,28,27,1
more_tenuous,28,23,5
very_mean,28,27,1
often_difficult,28,23,5
particularly_appealing,28,15,13
considerably_older,28,18,10
just_high,28,28,0
particularly_attractive,28,24,4
plain_nasty,28,28,0
surprisingly_similar,28,26,2
now_endangered,28,28,0
too_independent,28,28,0
extremely_flammable,28,27,1
deeply_ashamed,28,27,1
slightly_acidic,28,26,2
real_important,28,6,22
easily_treatable,28,26,2
as_applicable,28,28,0
frustratingly_slow,28,28,0
increasingly_difficult,28,17,11
as_green,28,26,2
deeply_uncomfortable,28,24,4
too_obsessed,28,28,0
just_indifferent,28,28,0
so_audacious,28,7,21
extremely_emotional,28,25,3
mentally_deranged,28,22,6
oddly_compelling,28,4,24
previously_unavailable,28,25,3
much_involved,28,26,2
completely_incompetent,28,28,0
uniquely_satisfying,28,1,27
barely_distinguishable,28,27,1
more_dear,28,13,15
very_satisfactory,28,26,2
super_good,28,27,1
all_white,28,24,4
incredibly_complicated,28,21,7
totally_ridiculous,28,16,12
still_beautiful,28,25,3
so_sensual,28,10,18
very_excellent,28,26,2
highly_probable,28,27,1
overly_restrictive,28,28,0
initially_skeptical,28,26,2
not_critical,28,28,0
structurally_wrong,28,9,19
not_cold,28,25,3
utterly_fascinating,28,13,15
genuinely_wrong,28,13,15
increasingly_common,28,16,12
most_damaging,28,27,1
most_knowledgeable,28,27,1
ridiculously_short,28,27,1
extremely_clever,28,24,4
very_proficient,28,26,2
more_gracious,28,22,6
extremely_durable,28,26,2
quite_relaxed,28,27,1
simply_delicious,28,26,2
very_bland,28,24,4
overly_demanding,28,28,0
painfully_honest,28,26,2
sufficiently_small,28,28,0
sickly_sweet,28,22,6
incredibly_small,28,22,6
even_scientific,28,28,0
very_crisp,28,27,1
physically_fit,28,27,1
even_naked,28,28,0
amazingly_good,28,26,2
equally_culpable,28,28,0
so_childish,28,11,17
longer_usable,28,27,1
very_educational,28,26,2
absolutely_awesome,28,22,6
more_topical,28,14,14
more_utilitarian,28,10,18
quite_valid,28,25,3
more_bright,28,14,14
extremely_scarce,28,28,0
physically_painful,28,26,2
even_memorable,28,26,2
not_operational,28,28,0
so_immense,28,12,16
truly_free,28,25,3
so_blurry,28,28,0
not_offensive,28,27,1
elegantly_simple,28,21,7
very_qualified,28,26,2
so_unpleasant,28,13,15
very_cozy,28,22,6
downright_harmful,28,28,0
even_philosophical,28,28,0
probably_fine,28,28,0
entirely_comfortable,28,26,2
completely_soft,28,27,1
so_incoherent,28,27,1
pretty_long,28,27,1
statistically_insignificant,28,27,1
very_visceral,28,5,23
pretty_lucky,28,28,0
even_nice,28,28,0
very_slim,28,27,1
more_silly,28,20,8
super_creative,28,22,6
also_new,28,25,3
completely_subjective,28,22,6
not_same,28,26,2
deliberately_provocative,28,25,3
clearly_different,28,20,8
especially_hard,28,26,2
too_regular,28,27,1
quite_weak,28,27,1
very_fashionable,28,26,2
more_selfish,28,21,7
not_angry,28,27,1
n't_keen,28,28,0
particularly_significant,28,19,9
really_sensitive,28,25,3
even_risky,28,26,2
more_spicy,28,10,18
super_affordable,28,27,1
super_positive,28,26,2
pretty_emotional,28,27,1
very_current,28,16,12
quite_embarrassing,28,24,4
incredibly_painful,28,22,6
more_fabulous,28,17,11
virtually_non-existent,28,28,0
considerably_different,28,16,12
almost_equal,28,24,4
even_historical,28,28,0
quite_distinctive,28,10,18
real_big,28,11,17
truly_passionate,28,23,5
just_soft,28,28,0
too_creepy,28,23,5
even_long-term,28,28,0
still_likely,28,27,1
so_unknown,28,15,13
most_excellent,28,26,2
very_english,28,15,13
deliberately_vague,28,28,0
very_motivating,28,23,5
very_unsafe,28,27,1
more_shallow,28,25,3
fairly_rare,28,13,15
not_tight,28,26,2
rather_weak,28,28,0
extremely_long,28,28,0
more_divine,28,12,16
more_timid,28,27,1
very_impatient,28,27,1
completely_preventable,28,28,0
more_varied,28,13,15
so_typical,28,24,4
more_vast,28,4,24
pretty_perfect,28,26,2
too_cruel,28,28,0
simply_awesome,28,26,2
totally_independent,28,21,7
otherwise_inadequate,28,28,0
just_bitter,28,27,1
counter_intuitive,28,21,7
too_slick,28,27,1
extraordinarily_beautiful,28,17,11
more_conscientious,28,27,1
just_anxious,28,28,0
functionally_illiterate,28,28,0
even_weird,28,27,1
totally_incompetent,28,25,3
thoroughly_enjoyable,28,28,0
as_thorough,28,25,3
even_welcome,28,28,0
just_aware,28,28,0
fully_autonomous,28,28,0
relatively_expensive,28,28,0
more_refined,28,11,17
so_naughty,28,12,16
as_mad,28,22,6
even_confused,28,28,0
not_fluent,28,25,3
n't_alive,28,28,0
so_graceful,28,20,8
immediately_adjacent,28,28,0
even_temporary,28,27,1
surprisingly_high,28,28,0
completely_alone,28,27,1
conveniently_close,28,28,0
quite_novel,28,9,19
otherwise_unhealthy,28,28,0
only_suitable,28,27,1
very_acidic,28,27,1
so_contrary,28,13,15
even_traumatic,28,27,1
eerily_reminiscent,28,23,5
very_tidy,28,28,0
so_playful,28,16,12
conveniently_available,28,28,0
so_arbitrary,28,11,17
even_attractive,28,28,0
as_miserable,28,20,8
unbelievably_stupid,28,16,12
even_arrogant,28,28,0
too_careless,28,26,2
more_contemplative,28,10,18
slightly_soft,28,28,0
still_loyal,27,23,4
severely_obese,27,27,0
even_heretical,27,27,0
quite_skeptical,27,27,0
less_supportive,27,26,1
less_responsible,27,26,1
so_bleak,27,18,9
politically_neutral,27,26,1
quite_confused,27,25,2
quite_solid,27,21,6
already_interested,27,25,2
even_cheap,27,27,0
plain_sick,27,27,0
less_substantial,27,14,13
also_familiar,27,25,2
deeply_important,27,10,17
partially_right,27,27,0
so_general,27,25,2
fairly_safe,27,27,0
more_great,27,23,4
nigh_impossible,27,26,1
very_shiny,27,23,4
very_doubtful,27,26,1
historically_inaccurate,27,26,1
quite_sinister,27,6,21
relatively_normal,27,21,6
sexually_provocative,27,26,1
as_vivid,27,21,6
just_unhappy,27,27,0
virtually_indistinguishable,27,22,5
as_calm,27,27,0
more_stubborn,27,26,1
so_sinister,27,3,24
financially_viable,27,24,3
not_intentional,27,26,1
quite_confident,27,26,1
too_needy,27,27,0
very_prevalent,27,22,5
so_enchanting,27,9,18
completely_contrary,27,16,11
collectively_responsible,27,27,0
very_imaginative,27,25,2
even_proud,27,27,0
quite_startling,27,14,13
very_erotic,27,13,14
quite_fine,27,25,2
more_knowledgable,27,7,20
as_idiotic,27,1,26
utterly_meaningless,27,24,3
not_comprehensive,27,27,0
simply_unacceptable,27,26,1
also_happy,27,27,0
really_outstanding,27,11,16
even_sane,27,27,0
quite_disappointed,27,27,0
as_annoying,27,24,3
simply_unlucky,27,25,2
really_right,27,25,2
partially_blind,27,27,0
more_dressy,27,10,17
more_minimal,27,11,16
less_motivated,27,27,0
just_warm,27,26,1
super_short,27,27,0
very_seductive,27,10,17
quite_weird,27,18,9
simply_unnecessary,27,27,0
fully_responsive,27,27,0
even_understandable,27,27,0
very_persistent,27,26,1
least_able,27,27,0
too_absent,27,27,0
truly_sinister,27,2,25
more_acidic,27,25,2
not_brave,27,27,0
not_ethical,27,27,0
very_concrete,27,12,15
too_odd,27,26,1
even_insane,27,27,0
really_soft,27,20,7
completely_amazing,27,16,11
more_salacious,27,8,19
darn_cute,27,25,2
really_stressful,27,21,6
already_busy,27,26,1
so_direct,27,15,12
rather_bland,27,25,2
more_introspective,27,6,21
too_partisan,27,27,0
very_catchy,27,26,1
uniquely_human,27,8,19
very_huge,27,12,15
incredibly_intelligent,27,25,2
truly_profound,27,6,21
sometimes_worse,27,27,0
quite_elderly,27,27,0
rather_beautiful,27,12,15
slightly_slower,27,27,0
too_talented,27,26,1
super_rich,27,25,2
just_passionate,27,25,2
pretty_satisfied,27,27,0
emotionally_painful,27,26,1
pretty_depressing,27,27,0
too_paranoid,27,27,0
truly_rare,27,3,24
as_local,27,23,4
more_soulful,27,6,21
even_chinese,27,27,0
quite_exceptional,27,6,21
more_excruciating,27,25,2
not_excited,27,27,0
completely_meaningless,27,19,8
very_literal,27,27,0
plain_confused,27,27,0
still_accessible,27,27,0
more_reassuring,27,20,7
even_jealous,27,27,0
most_aggressive,27,27,0
pretty_creative,27,26,1
just_set,27,27,0
really_unhappy,27,26,1
extremely_odd,27,14,13
reasonably_sure,27,26,1
so_ambiguous,27,22,5
as_fickle,27,5,22
definitely_true,27,27,0
slightly_younger,27,21,6
more_prescient,27,24,3
that_big,27,19,8
so_jaded,27,27,0
up_close,27,25,2
so_helpless,27,16,11
just_obsessed,27,27,0
less_noble,27,9,18
just_thirsty,27,27,0
still_dead,27,27,0
too_sparse,27,27,0
exceptionally_difficult,27,25,2
also_common,27,25,2
too_inflexible,27,27,0
even_frustrated,27,27,0
still_scared,27,26,1
particularly_egregious,27,8,19
quite_tired,27,27,0
rather_curious,27,14,13
super_competitive,27,27,0
too_sentimental,27,24,3
probably_dead,27,27,0
really_relaxed,27,23,4
quite_anxious,27,27,0
always_eager,27,25,2
more_eerie,27,26,1
easily_attainable,27,25,2
too_brown,27,27,0
relatively_mild,27,25,2
warmly_welcome,27,27,0
still_prevalent,27,27,0
more_supernatural,27,5,22
still_operational,27,27,0
quite_tall,27,26,1
very_restrictive,27,27,0
really_okay,27,26,1
surprisingly_difficult,27,25,2
also_effective,27,27,0
really_disappointing,27,21,6
extremely_tight,27,27,0
so_heartbreaking,27,20,7
as_affordable,27,23,4
extremely_conservative,27,26,1
also_unhappy,27,27,0
very_civil,27,26,1
equally_vulnerable,27,27,0
more_shy,27,25,2
pretty_aggressive,27,27,0
more_brave,27,25,2
too_esoteric,27,24,3
so_divisive,27,20,7
also_popular,27,27,0
more_empowering,27,12,15
quite_terrifying,27,20,7
most_prevalent,27,26,1
still_raw,27,26,1
otherwise_different,27,26,1
physically_aggressive,27,27,0
very_commendable,27,22,5
somewhat_confusing,27,27,0
too_direct,27,26,1
even_noticeable,27,27,0
mentally_healthy,27,25,2
so_consistent,27,24,3
pretty_major,27,9,18
actually_bad,27,26,1
equally_great,27,25,2
kinda_funny,27,19,8
not_political,27,25,2
overly_enthusiastic,27,27,0
highly_dubious,27,25,2
less_helpful,27,25,2
downright_unpleasant,27,27,0
even_naive,27,25,2
as_informal,27,20,7
very_specialized,27,21,6
otherwise_unusable,27,27,0
probably_best,27,25,2
super_weird,27,21,6
totally_safe,27,27,0
extremely_rude,27,21,6
most_disturbing,27,27,0
more_sober,27,12,15
not_factual,27,25,2
extremely_subtle,27,25,2
less_tolerant,27,27,0
hardly_worth,27,26,1
seemingly_mundane,27,10,17
merely_good,27,23,4
currently_free,27,26,1
as_cynical,27,12,15
just_hot,27,27,0
plainly_visible,27,25,2
n't_realistic,27,27,0
too_infrequent,27,27,0
rather_dark,27,21,6
completely_inaccurate,27,25,2
sometimes_better,27,27,0
more_fierce,27,18,9
as_dominant,27,16,11
less_affluent,27,25,2
too_annoying,27,27,0
commonly_available,27,26,1
quite_bold,27,26,1
otherwise_accessible,27,27,0
more_homeless,27,27,0
incredibly_cheap,27,27,0
kinda_weird,27,21,6
quintessentially_british,27,5,22
always_excited,27,27,0
potentially_hostile,27,26,1
even_part-time,27,27,0
more_committed,27,18,9
completely_fake,27,24,3
less_lucrative,27,23,4
genuinely_exciting,27,8,19
really_lame,27,18,9
so_impatient,27,26,1
as_direct,27,19,8
so_inconsequential,27,7,20
even_supernatural,27,24,3
very_open-minded,27,26,1
way_cheaper,27,24,3
completely_evil,27,26,1
longer_accessible,26,26,0
actually_more,26,26,0
not_pleasing,26,22,4
possibly_dangerous,26,21,5
more_disappointed,26,26,0
so_dreadful,26,11,15
naturally_curious,26,25,1
very_pessimistic,26,26,0
so_gloomy,26,24,2
just_embarrassing,26,26,0
more_disastrous,26,16,10
more_mystifying,26,25,1
even_indirect,26,26,0
even_resentful,26,26,0
particularly_unusual,26,13,13
so_affordable,26,20,6
equally_comfortable,26,22,4
quite_trivial,26,13,13
truly_astonishing,26,8,18
equally_absurd,26,7,19
so_tame,26,22,4
completely_novel,26,8,18
technically_legal,26,26,0
even_perfect,26,25,1
often_unable,26,24,2
too_hesitant,26,26,0
maybe_greater,26,26,0
so_hopeless,26,22,4
super_slow,26,26,0
blatantly_racist,26,20,6
more_frivolous,26,12,14
pretty_drastic,26,8,18
virtually_nonexistent,26,24,2
linguistically_diverse,26,26,0
as_contentious,26,8,18
so_lame,26,23,3
seriously_lacking,26,11,15
very_picturesque,26,25,1
much_harsher,26,19,7
as_fair,26,22,4
quite_elegant,26,23,3
completely_other,26,1,25
already_subject,26,25,1
even_asleep,26,26,0
as_fast,26,23,3
so_particular,26,15,11
more_sentimental,26,13,13
even_outrageous,26,25,1
very_trendy,26,22,4
still_conscious,26,26,0
slightly_bent,26,26,0
dramatically_wrong,26,11,15
more_quirky,26,8,18
exceptionally_beautiful,26,21,5
too_crude,26,26,0
too_frustrated,26,26,0
always_worried,26,24,2
certainly_possible,26,24,2
perfectly_logical,26,25,1
as_central,26,9,17
too_exhausting,26,26,0
less_mature,26,24,2
equally_interested,26,24,2
still_sick,26,25,1
even_little,26,26,0
more_candid,26,24,2
clearly_related,26,24,2
longer_visible,26,26,0
as_egregious,26,4,22
too_reliant,26,26,0
quite_soft,26,23,3
fairly_quick,26,14,12
fairly_quiet,26,25,1
almost_sacred,26,2,24
otherwise_ineffective,26,26,0
not_spiritual,26,25,1
otherwise_flawed,26,26,0
quite_mundane,26,19,7
most_ambitious,26,26,0
very_inconvenient,26,25,1
laughably_bad,26,24,2
not_explicit,26,26,0
even_undesirable,26,26,0
more_aspirational,26,13,13
quite_fast,26,26,0
so_ideal,26,26,0
quite_ill,26,25,1
as_charismatic,26,10,16
very_fitting,26,18,8
too_enticing,26,26,0
very_simplistic,26,24,2
even_unwieldy,26,26,0
just_disappointed,26,26,0
too_positive,26,25,1
even_unexpected,26,24,2
especially_nice,26,14,12
fairly_innocuous,26,18,8
completely_uninterested,26,24,2
very_charismatic,26,23,3
as_emotional,26,10,16
just_creepy,26,26,0
as_silent,26,26,0
pretty_fascinating,26,22,4
emotionally_distant,26,26,0
less_spectacular,26,9,17
patently_offensive,26,25,1
rather_nasty,26,11,15
so_hostile,26,22,4
quite_inexpensive,26,25,1
seriously_concerned,26,25,1
really_responsible,26,21,5
as_widespread,26,19,7
not_achievable,26,22,4
just_sweet,26,25,1
as_competent,26,17,9
most_apparent,26,25,1
even_infuriating,26,25,1
totally_insane,26,19,7
more_considerate,26,21,5
still_surprised,26,26,0
less_wealthy,26,21,5
more_monumental,26,9,17
just_tough,26,26,0
so_political,26,22,4
especially_relevant,26,22,4
pretty_obscure,26,24,2
extremely_skeptical,26,25,1
really_brilliant,26,17,9
purely_physical,26,18,8
as_dense,26,15,11
quite_hostile,26,25,1
very_straight,26,26,0
not_muslim,26,25,1
too_explicit,26,25,1
as_delightful,26,13,13
downright_insane,26,26,0
very_strategic,26,20,6
too_unstable,26,25,1
n't_shy,26,26,0
very_puzzling,26,20,6
even_popular,26,26,0
even_hopeful,26,26,0
too_sore,26,26,0
slightly_open,26,26,0
easily_replaceable,26,24,2
not_independent,26,26,0
always_hungry,26,26,0
deliriously_happy,26,26,0
as_impossible,26,8,18
really_practical,26,11,15
extremely_clear,26,25,1
very_exhausting,26,25,1
really_exceptional,26,9,17
too_sleepy,26,26,0
maybe_third,26,26,0
just_fabulous,26,26,0
most_wonderful,26,21,5
so_heartwarming,26,14,12
even_gray,26,26,0
visually_exciting,26,17,9
entirely_unnecessary,26,24,2
even_deep,26,26,0
partially_naked,26,26,0
that_comfortable,26,16,10
quite_original,26,16,10
too_niche,26,26,0
totally_unfamiliar,26,10,16
truly_unforgettable,26,5,21
pretty_safe,26,25,1
quite_delicate,26,24,2
really_fundamental,26,1,25
more_reckless,26,19,7
too_self-conscious,26,26,0
really_emotional,26,19,7
more_insistent,26,19,7
really_fancy,26,13,13
actually_serious,26,24,2
also_interesting,26,16,10
less_nutritious,26,21,5
so_contradictory,26,19,7
too_trendy,26,25,1
n't_fine,26,26,0
pretty_dangerous,26,22,4
more_ignorant,26,24,2
so_oblivious,26,23,3
more_plain,26,12,14
always_easy,26,25,1
financially_able,26,26,0
very_hectic,26,26,0
highly_stressful,26,25,1
environmentally_damaging,26,25,1
very_hospitable,26,26,0
less_destructive,26,15,11
also_compatible,26,26,0
most_qualified,26,25,1
less_anxious,26,26,0
pretty_unusual,26,19,7
more_seasoned,26,10,16
too_mainstream,26,26,0
less_depressing,26,6,20
overly_friendly,26,26,0
even_gay,26,26,0
even_financial,26,26,0
even_disappointed,26,25,1
extremely_fast,26,26,0
most_violent,26,25,1
much_louder,26,14,12
more_accountable,26,26,0
pretty_clean,26,25,1
then_able,26,26,0
increasingly_concerned,26,26,0
very_tiring,26,26,0
so_revolutionary,26,3,23
too_clumsy,26,25,1
so_major,26,1,25
very_pertinent,26,16,10
completely_misunderstood,26,26,0
more_charismatic,26,21,5
more_affectionate,26,22,4
so_reliant,26,23,3
politically_unstable,26,26,0
extremely_bright,26,25,1
merely_symbolic,26,22,4
sexually_promiscuous,26,26,0
so_monstrous,26,7,19
potentially_wrong,26,16,10
so_callous,26,17,9
entirely_innocent,26,19,7
quickly_accessible,26,26,0
pretty_chill,26,26,0
highly_competent,26,23,3
most_conservative,26,25,1
more_reticent,26,26,0
very_exclusive,26,16,10
too_contrived,26,26,0
too_convincing,26,26,0
too_brittle,26,26,0
n't_careful,26,26,0
more_literary,26,14,12
very_defensive,26,22,4
desperately_sad,26,22,4
altogether_absent,26,26,0
entirely_independent,26,20,6
most_inspiring,26,26,0
otherwise_useful,26,25,1
even_homeless,26,26,0
just_poor,26,26,0
less_precise,26,22,4
simply_outdated,26,26,0
even_complex,26,26,0
real_quiet,26,25,1
remotely_analogous,26,26,0
that_impressive,26,19,7
too_contemporary,26,26,0
highly_innovative,26,22,4
too_theoretical,26,26,0
so_skeptical,26,26,0
incredibly_appealing,26,12,14
abundantly_clear,26,16,10
less_legitimate,26,26,0
eerily_quiet,26,25,1
so_strict,26,23,3
highly_misleading,26,24,2
still_functional,26,26,0
less_conservative,25,15,10
substantially_more,25,20,5
even_explicit,25,25,0
terribly_expensive,25,22,3
too_insecure,25,25,0
