bigram_lower,SUM,pos-mirror-R,pos-mirror-L
more_indirect,20,17,3
more_tough,20,16,4
too_tart,20,20,0
strongly_supportive,20,19,1
truly_serious,20,6,14
as_pathetic,20,6,14
as_overwhelming,20,13,7
so_bullish,20,19,1
immediately_evident,20,16,4
deliberately_obtuse,20,20,0
just_entertaining,20,20,0
entirely_normal,20,16,4
clinically_obese,20,19,1
also_angry,20,20,0
more_beloved,20,17,3
purely_theoretical,20,20,0
even_unwanted,20,20,0
equally_adept,20,18,2
remarkably_effective,20,18,2
potentially_negative,20,14,6
truly_sorry,20,19,1
practically_identical,20,18,2
partly_free,20,20,0
vaguely_unsettling,20,4,16
emotionally_compelling,20,13,7
so_glorious,19,11,8
downright_destructive,19,19,0
very_cinematic,19,11,8
slightly_lighter,19,16,3
downright_disgusting,19,19,0
more_hideous,19,11,8
too_rapid,19,19,0
just_apathetic,19,19,0
too_mushy,19,19,0
equally_appealing,19,12,7
so_lower,19,19,0
quite_mysterious,19,11,8
most_brilliant,19,19,0
substantially_identical,19,17,2
overwhelmingly_white,19,18,1
justly_proud,19,19,0
fully_consistent,19,18,1
truly_surprising,19,3,16
as_lofty,19,6,13
intrinsically_different,19,6,13
too_oblivious,19,18,1
still_secret,19,18,1
so_mesmerizing,19,11,8
barely_more,19,18,1
as_grandiose,19,3,16
now_outdated,19,19,0
tremendously_proud,19,19,0
downright_goofy,19,19,0
so_invigorating,19,7,12
insanely_expensive,19,18,1
more_aggravating,19,16,3
strongly_negative,19,19,0
really_smooth,19,19,0
more_savage,19,9,10
too_crumbly,19,19,0
just_unfamiliar,19,19,0
more_short,19,19,0
completely_unresponsive,19,18,1
very_uncharacteristic,19,6,13
more_convoluted,19,13,6
deeply_ironic,19,8,11
as_grim,19,11,8
visually_compelling,19,13,6
so_unfortunate,19,16,3
so_momentous,19,5,14
utterly_bizarre,19,7,12
even_pointless,19,19,0
as_charming,19,17,2
monumentally_stupid,19,7,12
more_sedentary,19,18,1
extremely_versatile,19,17,2
outright_impossible,19,19,0
individually_handmade,19,19,0
even_devastating,19,19,0
all_present,19,19,0
as_inexperienced,19,6,13
very_flammable,19,19,0
even_meaningless,19,18,1
psychologically_wrong,19,5,14
not_predictable,19,16,3
quite_dense,19,19,0
even_insignificant,19,18,1
as_intangible,19,2,17
incredibly_insightful,19,14,5
so_annoyed,19,19,0
perfectly_ready,19,19,0
truly_lovely,19,7,12
very_forthright,19,18,1
outright_fraudulent,19,19,0
still_viable,19,17,2
even_individual,19,19,0
n't_applicable,19,19,0
so_spiritual,19,11,8
still_usable,19,18,1
even_dirty,19,19,0
hardly_more,19,18,1
even_mobile,19,19,0
perhaps_best,19,19,0
overly_generous,19,19,0
most_obscure,19,19,0
entirely_novel,19,4,15
terribly_bad,19,12,7
more_incongruous,19,17,2
even_main,19,19,0
very_one-sided,19,19,0
more_virulent,19,11,8
so_restrictive,19,13,6
so_reminiscent,19,15,4
not_organic,19,18,1
very_bleak,19,16,3
fairly_popular,19,19,0
more_intrigued,19,19,0
even_last,19,19,0
even_delusional,19,17,2
mentally_stimulating,19,13,6
as_insane,19,6,13
just_honest,19,19,0
as_insightful,19,14,5
just_horny,19,19,0
too_damp,19,19,0
really_equal,19,13,6
initially_reluctant,19,18,1
mechanically_inclined,19,14,5
fairly_solid,19,17,2
very_observant,19,19,0
very_clinical,19,15,4
outright_rude,19,18,1
seemingly_overwhelming,19,19,0
already_concerned,19,18,1
not_patient,19,19,0
perfectly_obvious,19,15,4
really_sure,19,17,2
fairly_old,19,19,0
too_chewy,19,19,0
just_late,19,19,0
just_less,19,15,4
very_abnormal,19,9,10
more_weekly,19,19,0
not_innocent,19,18,1
wholly_dependent,19,18,1
more_long-lasting,19,9,10
perhaps_present,19,19,0
faintly_ridiculous,19,6,13
deathly_ill,19,17,2
more_civil,19,16,3
much_smoother,19,15,4
quite_correct,19,19,0
mutually_intelligible,19,19,0
too_creative,19,19,0
as_quirky,19,13,6
not_spicy,19,17,2
downright_beautiful,19,18,1
not_sorry,19,19,0
still_uncomfortable,19,17,2
very_disheartening,19,17,2
so_insistent,19,19,0
very_winnable,19,19,0
more_warm,19,8,11
quite_lucrative,19,19,0
more_cognizant,19,16,3
factually_true,19,18,1
so_bittersweet,19,12,7
particularly_insightful,19,18,1
too_opaque,19,18,1
all_free,19,19,0
fabulously_wealthy,19,16,3
too_assertive,19,19,0
more_frightened,19,18,1
much_tastier,19,13,6
fashionably_late,19,19,0
notoriously_hard,19,17,2
just_available,19,18,1
just_asleep,19,19,0
just_cosmetic,19,19,0
so_taboo,19,3,16
absolutely_useless,19,16,3
quite_witty,19,19,0
even_divine,19,19,0
even_impractical,19,19,0
way_harder,19,18,1
quite_crowded,19,19,0
perhaps_higher,19,19,0
particularly_severe,19,19,0
merely_descriptive,19,19,0
as_incompetent,19,15,4
very_unnecessary,19,19,0
very_bullish,19,18,1
incredibly_tough,19,18,1
intentionally_deceptive,19,19,0
merely_decorative,19,19,0
even_creepier,19,6,13
as_sinister,19,9,10
n't_beautiful,19,19,0
so_poetic,19,4,15
very_red,19,15,4
more_incendiary,19,8,11
so_holy,19,9,10
not_scientific,19,19,0
as_racist,19,10,9
fairly_conservative,19,17,2
quite_dirty,19,19,0
too_indifferent,19,19,0
fairly_comfortable,19,19,0
even_hypocritical,19,18,1
as_flashy,19,14,5
actually_afraid,19,19,0
as_decadent,19,15,4
more_singular,19,7,12
even_defensive,19,19,0
so_startling,19,11,8
also_essential,19,19,0
that_useful,19,13,6
totally_satisfied,19,19,0
pretty_anxious,19,18,1
purely_personal,19,12,7
hugely_supportive,19,19,0
very_apt,19,17,2
very_itchy,19,19,0
somewhat_aware,19,19,0
very_cosy,19,17,2
ridiculously_cheap,19,18,1
very_jolly,19,19,0
as_alive,19,14,5
really_intimate,19,5,14
extremely_delicious,19,16,3
most_shocking,19,19,0
almost_flat,19,16,3
otherwise_disruptive,19,19,0
simply_great,19,19,0
most_emotional,19,19,0
too_exotic,19,15,4
genuinely_special,19,1,18
woefully_lacking,19,8,11
even_subtle,19,19,0
highly_reflective,19,19,0
about_free,19,19,0
as_pervasive,19,11,8
extremely_boring,19,16,3
pretty_worried,19,19,0
more_delighted,19,19,0
as_adept,19,15,4
very_applicable,19,19,0
mostly_cloudy,19,19,0
highly_radioactive,19,18,1
very_immature,19,18,1
quite_prominent,19,17,2
totally_evil,19,14,5
simply_eager,19,19,0
usually_true,19,18,1
very_dedicated,19,18,1
that_popular,19,13,6
otherwise_hazardous,19,19,0
still_normal,19,19,0
exceptionally_proud,19,19,0
more_cryptic,19,11,8
actually_easier,19,19,0
very_terrific,19,19,0
so_disorganized,19,17,2
more_metaphorical,19,13,6
otherwise_imperfect,19,19,0
more_ugly,19,11,8
less_worried,19,19,0
somewhat_liberal,19,19,0
n't_dangerous,19,19,0
incredibly_sensitive,19,18,1
more_debilitating,19,14,5
rather_pointless,19,18,1
as_amorphous,19,1,18
quite_profitable,19,19,0
highly_proficient,19,19,0
richly_detailed,19,19,0
almost_overwhelming,19,18,1
less_transparent,19,17,2
extremely_eager,19,19,0
slightly_annoying,19,18,1
inherently_creepy,19,1,18
very_sarcastic,19,18,1
pretty_confused,19,19,0
less_unhappy,19,19,0
pretty_conservative,19,17,2
less_keen,19,18,1
still_cool,19,19,0
more_demure,19,5,14
equally_enjoyable,19,18,1
sexually_abused,19,18,1
even_unavailable,19,19,0
simply_oblivious,19,19,0
potentially_explosive,19,14,5
as_negative,19,9,10
equally_disturbing,19,11,8
even_uglier,19,5,14
potentially_good,19,16,3
really_thoughtful,19,10,9
less_onerous,19,14,5
so_devoid,19,8,11
less_random,19,15,4
barely_tender,19,19,0
quite_romantic,19,7,12
actually_healthy,19,16,3
really_thin,19,18,1
not_attainable,19,18,1
still_funny,19,17,2
as_pleasurable,19,12,7
still_familiar,19,18,1
potentially_bad,19,18,1
completely_horrible,19,12,7
very_crude,19,16,3
openly_racist,19,19,0
highly_unstable,19,19,0
both_good,19,19,0
rather_shy,19,19,0
deliberately_deceptive,19,19,0
most_tragic,19,19,0
more_diplomatic,19,13,6
too_strenuous,19,17,2
less_adventurous,19,10,9
damn_hot,19,17,2
less_awkward,19,12,7
even_allergic,19,19,0
most_devastating,19,19,0
almost_akin,19,1,18
extremely_ambitious,19,16,3
highly_risky,19,18,1
so_enthused,19,18,1
genuinely_friendly,19,18,1
extremely_advanced,19,15,4
quite_relevant,19,16,3
around_perfect,19,19,0
incredibly_refreshing,19,6,13
potentially_unwanted,19,19,0
dangerously_low,19,18,1
most_explosive,19,19,0
extremely_appealing,19,11,8
otherwise_confidential,19,19,0
practically_perfect,19,19,0
even_weaker,19,14,5
as_worthless,19,9,10
quite_unsettling,19,8,11
reasonably_healthy,19,13,6
totally_obsessed,19,16,3
so_extra,19,18,1
more_devoted,19,19,0
so_erotic,19,6,13
technically_skilled,19,15,4
ridiculously_simple,19,8,11
definitely_more,19,17,2
even_artistic,19,17,2
no_greater,19,17,2
more_obsessed,19,19,0
completely_nude,19,19,0
quite_awful,19,14,5
pretty_valuable,19,11,8
highly_supportive,19,18,1
completely_consistent,19,18,1
absolutely_breathtaking,19,16,3
really_aggressive,19,16,3
even_residential,19,19,0
completely_spontaneous,19,17,2
very_sneaky,19,14,5
equally_free,19,19,0
very_sobering,19,14,5
too_unwilling,19,19,0
most_revealing,19,18,1
extremely_hungry,19,19,0
too_volatile,19,19,0
more_cost-efficient,19,19,0
clearly_important,19,16,3
spiritually_dead,19,19,0
mostly_positive,19,19,0
more_melancholy,19,10,9
totally_acceptable,19,16,3
even_bolder,19,8,11
wildly_funny,19,17,2
simply_absurd,19,19,0
closely_similar,19,15,4
specifically_interested,19,17,2
so_fraught,19,17,2
very_silent,19,18,1
too_ironic,19,19,0
clearly_uncomfortable,19,18,1
really_tragic,19,6,13
any_less,19,17,2
too_coarse,19,19,0
so_vicious,19,8,11
wildly_entertaining,19,19,0
somewhat_surprised,19,19,0
longer_accurate,19,19,0
as_unhealthy,19,16,3
real_serious,19,10,9
pretty_hectic,19,19,0
too_unreliable,19,18,1
pretty_famous,19,15,4
abnormally_high,19,19,0
not_doable,19,18,1
genetically_different,19,16,3
otherwise_relevant,19,19,0
super_effective,19,18,1
quite_passionate,19,18,1
very_fleeting,19,15,4
very_leery,19,19,0
very_slippery,19,19,0
relatively_few,19,16,3
pretty_nifty,19,16,3
even_qualified,19,18,1
as_blind,19,16,3
quite_tiny,19,17,2
likely_dead,19,19,0
highly_partisan,19,19,0
very_guilty,19,19,0
pretty_disappointing,19,18,1
less_worse,19,17,2
less_hot,19,17,2
so_ecstatic,19,17,2
as_available,19,17,2
too_cocky,19,18,1
too_ambiguous,19,17,2
pretty_intimidating,19,19,0
usually_qualified,18,18,0
really_troubling,18,5,13
very_inclusive,18,18,0
just_fascinating,18,16,2
so_meticulous,18,15,3
particularly_adept,18,17,1
more_ambivalent,18,14,4
still_deep,18,16,2
morally_bad,18,16,2
most_happy,18,18,0
about_many,18,11,7
clinically_dead,18,18,0
even_foreign,18,18,0
more_pointless,18,16,2
not_recyclable,18,18,0
so_classy,18,12,6
seemingly_obvious,18,10,8
n't_terrible,18,18,0
too_disturbing,18,15,3
very_stimulating,18,18,0
no_wider,18,18,0
immensely_helpful,18,18,0
so_judgmental,18,18,0
quite_understandable,18,18,0
much_weirder,18,1,17
more_hectic,18,17,1
potentially_risky,18,17,1
completely_confident,18,16,2
more_tranquil,18,6,12
as_nuanced,18,4,14
seemingly_endless,18,18,0
totally_aware,18,17,1
that_serious,18,15,3
musically_talented,18,17,1
as_witty,18,14,4
so_informative,18,18,0
deliberately_lit,18,18,0
as_explicit,18,14,4
really_kinky,18,4,14
still_doubtful,18,18,0
already_online,18,17,1
quite_alien,18,8,10
increasingly_worried,18,17,1
mentally_ready,18,18,0
so_catchy,18,16,2
n't_white,18,18,0
even_unlimited,18,18,0
even_unlikely,18,18,0
pretty_lousy,18,17,1
less_believable,18,17,1
more_populist,18,10,8
too_disgusting,18,16,2
very_individualistic,18,17,1
so_cavalier,18,13,5
better_armed,18,18,0
fiscally_irresponsible,18,16,2
incredibly_annoying,18,18,0
as_horny,18,16,2
as_rosy,18,18,0
really_straightforward,18,15,3
pretty_loose,18,18,0
fairly_self-explanatory,18,18,0
still_fearful,18,18,0
incredibly_specific,18,12,6
utterly_irrelevant,18,15,3
very_user-friendly,18,16,2
especially_strong,18,15,3
more_discrete,18,7,11
spectacularly_wrong,18,17,1
not_wealthy,18,18,0
very_related,18,15,3
emotionally_ready,18,18,0
mentally_weak,18,16,2
soon_enough,18,18,0
super_keen,18,18,0
more_richer,18,18,0
super_boring,18,12,6
even_unsure,18,18,0
as_excessive,18,17,1
less_confrontational,18,8,10
so_rapid,18,18,0
quite_sharp,18,17,1
most_dominant,18,18,0
mentally_unbalanced,18,15,3
even_unreasonable,18,18,0
pretty_terrifying,18,16,2
spectacularly_beautiful,18,15,3
quite_honest,18,16,2
still_eager,18,18,0
more_dispiriting,18,17,1
equally_evil,18,11,7
overly_busy,18,18,0
exceedingly_important,18,10,8
so_receptive,18,15,3
already_operational,18,18,0
rather_skeptical,18,17,1
rather_sinister,18,5,13
so_racist,18,8,10
pretty_frustrated,18,18,0
awfully_good,18,12,6
less_dependent,18,14,4
pretty_disturbing,18,16,2
always_fine,18,18,0
pretty_rad,18,16,2
quite_tedious,18,16,2
less_excited,18,18,0
now_absent,18,14,4
really_accessible,18,12,6
around_excellent,18,18,0
incredibly_large,18,16,2
very_fantastic,18,15,3
particularly_meaningful,18,12,6
ethnically_diverse,18,18,0
more_rebellious,18,7,11
pretty_realistic,18,17,1
grossly_misunderstood,18,17,1
even_dumber,18,6,12
far_scarier,18,4,14
super_powerful,18,13,5
not_square,18,17,1
more_dirty,18,13,5
less_fair,18,16,2
visually_beautiful,18,15,3
individually_responsible,18,17,1
very_arbitrary,18,18,0
simply_embarrassing,18,18,0
most_harmful,18,18,0
pretty_smooth,18,18,0
so_needy,18,14,4
less_lucky,18,16,2
overly_sexual,18,16,2
once_more,18,17,1
even_eligible,18,18,0
more_electrifying,18,18,0
too_unfamiliar,18,17,1
not_susceptible,18,17,1
pretty_sharp,18,18,0
more_ubiquitous,18,12,6
very_short-lived,18,18,0
simply_black,18,18,0
strongly_critical,18,15,3
more_twisted,18,4,14
rather_big,18,8,10
really_worthy,18,7,11
insanely_good,18,18,0
incredibly_skilled,18,18,0
so_onerous,18,16,2
too_disruptive,18,18,0
forever_young,18,18,0
just_amusing,18,18,0
emotionally_challenging,18,16,2
most_beloved,18,15,3
just_careless,18,18,0
so_intrinsic,18,5,13
really_drastic,18,1,17
equally_enthusiastic,18,18,0
not_sympathetic,18,16,2
pretty_fabulous,18,14,4
utterly_pointless,18,13,5
too_tender,18,18,0
pretty_scared,18,18,0
very_wearable,18,17,1
super_light,18,14,4
clinically_relevant,18,15,3
actually_present,18,18,0
usually_better,18,17,1
too_numb,18,17,1
even_exceptional,18,18,0
very_passive,18,15,3
as_handsome,18,8,10
still_correct,18,18,0
completely_believable,18,17,1
too_cutesy,18,17,1
even_improbable,18,18,0
very_spooky,18,9,9
way_higher,18,15,3
not_tolerant,18,18,0
simply_inappropriate,18,18,0
easily_recognisable,18,15,3
too_palpable,18,18,0
completely_bonkers,18,16,2
more_horrendous,18,15,3
incredibly_wonderful,18,4,14
remarkably_good,18,15,3
really_cheesy,18,10,8
really_inexpensive,18,17,1
n't_full,18,18,0
psychologically_damaging,18,13,5
already_wrong,18,14,4
even_general,18,18,0
really_substantial,18,4,14
too_hostile,18,18,0
even_future,18,18,0
utterly_fantastic,18,11,7
more_apprehensive,18,18,0
somewhat_successful,18,18,0
enormously_helpful,18,18,0
less_dark,18,8,10
most_luxurious,18,18,0
so_modest,18,11,7
truly_novel,18,4,14
never_aware,18,18,0
also_reluctant,18,18,0
pretty_annoying,18,18,0
less_crazy,18,9,9
pretty_painful,18,18,0
hitherto_unknown,18,14,4
conventionally_attractive,18,17,1
quite_thrilling,18,9,9
far_distant,18,17,1
pretty_affordable,18,18,0
never_more,18,18,0
less_credible,18,17,1
historically_relevant,18,14,4
much_ready,18,18,0
really_egregious,18,1,17
even_ill,18,18,0
just_clear,18,17,1
seriously_delinquent,18,17,1
most_potent,18,18,0
highly_disturbing,18,14,4
extremely_fragile,18,16,2
incredibly_obvious,18,13,5
so_forgiving,18,18,0
so_thorough,18,16,2
currently_homeless,18,18,0
more_scenic,18,11,7
really_capable,18,13,5
universally_applicable,18,18,0
so_wholesome,18,6,12
perhaps_third,18,18,0
just_smaller,18,17,1
more_cogent,18,11,7
very_decorative,18,18,0
that_many,18,4,14
otherwise_unreliable,18,18,0
more_messy,18,12,6
probably_good,18,15,3
extremely_unpopular,18,15,3
plain_missing,18,18,0
unpleasantly_surprised,18,18,0
so_vocal,18,16,2
more_comparable,18,9,9
too_cognizant,18,18,0
obviously_different,18,12,6
little_different,18,7,11
too_romantic,18,16,2
more_flat,18,14,4
absolutely_huge,18,12,6
as_mature,18,14,4
so_formal,18,12,6
quite_poetic,18,11,7
as_meaningless,18,12,6
too_delicious,18,15,3
most_misunderstood,18,18,0
quite_practical,18,13,5
too_mean,18,17,1
deeply_sinister,18,2,16
so_darned,18,16,2
totally_silent,18,17,1
quite_liberating,18,8,10
obviously_important,18,7,11
very_gradual,18,18,0
seemingly_unable,18,15,3
more_fearsome,18,7,11
incredibly_meaningful,18,5,13
still_legal,18,16,2
extremely_courteous,18,18,0
relatively_old,18,18,0
so_decadent,18,3,15
relatively_painless,18,17,1
as_afraid,18,17,1
extremely_confusing,18,18,0
very_universal,18,4,14
so_suspicious,18,17,1
not_horrible,18,15,3
more_subject,18,18,0
just_scary,18,18,0
n't_racist,18,18,0
wildly_wrong,18,18,0
socially_adept,18,17,1
always_aware,18,16,2
too_probable,18,18,0
even_sinful,18,18,0
exquisitely_beautiful,18,15,3
less_surprising,18,17,1
more_repugnant,18,13,5
very_confidential,18,17,1
much_excited,18,18,0
still_underwater,18,18,0
socially_aware,18,18,0
sincerely_interested,18,14,4
too_pure,18,13,5
basically_identical,18,18,0
very_fragrant,18,18,0
undeniably_special,18,0,18
kinda_cute,18,15,3
actually_different,18,13,5
totally_worthless,18,10,8
now_visible,18,17,1
too_frivolous,18,17,1
even_recent,18,18,0
rather_mundane,18,12,6
quite_necessary,18,14,4
completely_truthful,18,17,1
incredibly_nervous,18,18,0
so_unwilling,18,14,4
more_foundational,18,3,15
almost_famous,18,18,0
purely_evil,18,16,2
very_fruitful,18,15,3
not_enforceable,18,18,0
as_bulky,18,5,13
otherwise_lacking,18,17,1
slightly_deeper,18,13,5
extremely_productive,18,15,3
more_marvelous,18,10,8
as_progressive,18,12,6
n't_scary,18,18,0
too_frantic,18,16,2
even_charming,18,16,2
still_responsible,18,18,0
quite_noticeable,18,15,3
already_able,18,18,0
even_random,18,17,1
fully_ready,18,17,1
downright_absurd,18,17,1
more_foreign,18,11,7
completely_unbelievable,18,13,5
extremely_open,18,18,0
widely_different,18,13,5
really_fortunate,18,18,0
most_current,18,18,0
more_frantic,18,13,5
too_fussy,18,18,0
extremely_strange,18,10,8
very_legal,18,17,1
even_playful,18,18,0
very_thirsty,18,18,0
very_characteristic,18,12,6
actually_capable,18,15,3
quite_minimal,18,17,1
more_compliant,18,9,9
too_inefficient,18,18,0
too_right,18,16,2
inherently_superior,18,11,7
quite_messy,18,17,1
too_ripe,18,18,0
quite_conscious,18,18,0
deeply_frustrated,18,18,0
so_grandiose,18,9,9
totally_untrue,18,16,2
physically_exhausting,18,16,2
deeply_interesting,18,10,8
physically_healthy,18,18,0
still_shy,18,17,1
extremely_shy,18,18,0
all_worried,18,15,3
as_bleak,18,14,4
equally_unique,18,6,12
utterly_beautiful,18,11,7
just_unpleasant,18,18,0
completely_sure,18,18,0
unnecessarily_complex,18,16,2
quite_comical,18,17,1
completely_supportive,18,18,0
not_detailed,18,17,1
all_upset,18,18,0
even_light,18,16,2
simply_useless,18,18,0
out_cold,18,18,0
n't_supportive,18,18,0
heavily_pregnant,18,18,0
inherently_human,18,1,17
also_keen,18,18,0
fairly_open,18,18,0
however_big,18,14,4
not_lawful,18,18,0
most_urgent,18,17,1
quite_intimidating,18,15,3
incredibly_dumb,18,9,9
not_justifiable,18,17,1
chemically_dependent,18,18,0
even_anti-semitic,18,18,0
too_discouraged,18,18,0
very_muddy,18,18,0
not_bold,18,17,1
slightly_thicker,18,18,0
even_sweet,18,18,0
maybe_plastic,18,18,0
already_comfortable,18,15,3
more_nostalgic,18,11,7
not_compelling,18,18,0
super_successful,18,17,1
just_outrageous,18,16,2
really_extreme,18,7,11
always_clean,18,18,0
even_mental,18,18,0
more_needy,18,7,11
more_priceless,18,8,10
really_problematic,18,10,8
more_whole,18,8,10
very_superb,18,18,0
hugely_grateful,18,18,0
more_lavish,18,5,13
less_satisfied,18,18,0
categorically_different,18,6,12
very_secular,18,17,1
just_mistaken,18,18,0
still_illegal,18,16,2
absolutely_positive,18,15,3
politically_inconvenient,18,18,0
always_close,18,17,1
highly_affordable,18,18,0
politically_savvy,18,16,2
also_busy,18,17,1
fairly_obscure,18,15,3
perfectly_smooth,18,17,1
totally_ok,18,18,0
socially_useful,18,7,11
more_secluded,18,12,6
more_larger,18,16,2
super_tired,18,17,1
super_tough,18,18,0
that_confident,18,12,6
super_interested,18,18,0
so_expansive,18,9,9
so_secure,18,16,2
especially_fun,18,11,7
suddenly_aware,18,18,0
as_addictive,18,14,4
too_adventurous,18,16,2
completely_personal,18,9,9
heavily_democratic,18,18,0
too_squishy,18,18,0
slightly_similar,18,4,14
too_sexual,18,16,2
somehow_less,18,18,0
absolutely_equal,18,18,0
essentially_similar,18,10,8
not_official,18,18,0
most_consistent,18,18,0
even_credible,18,18,0
highly_unpopular,18,17,1
socially_inappropriate,18,16,2
really_calm,18,16,2
absolutely_magnificent,18,11,7
very_annoyed,18,17,1
incredibly_affordable,18,18,0
even_mystical,18,14,4
surprisingly_effective,18,18,0
more_glad,18,18,0
very_daring,18,12,6
pleasantly_surprising,18,14,4
so_stoked,18,18,0
almost_romantic,18,2,16
as_raw,18,9,9
too_sheer,18,10,8
less_addictive,18,11,7
even_uncommon,18,18,0
less_practical,18,10,8
actually_fine,18,17,1
legally_drunk,18,9,9
so_incomprehensible,17,11,6
really_determined,17,14,3
once_alive,17,15,2
very_topical,17,9,8
fully_visible,17,17,0
as_insubstantial,17,6,11
as_hungry,17,15,2
purely_hypothetical,17,14,3
rather_disappointing,17,16,1
more_distasteful,17,9,8
entirely_useless,17,15,2
very_unattractive,17,16,1
really_satisfied,17,17,0
so_cranky,17,14,3
as_humorous,17,16,1
already_old,17,17,0
otherwise_abusive,17,17,0
so_expressive,17,14,3
quite_decent,17,17,0
too_loyal,17,17,0
very_sloppy,17,17,0
so_considerate,17,16,1
even_extra,17,17,0
ridiculously_long,17,16,1
more_covert,17,8,9
quite_competent,17,17,0
as_problematic,17,14,3
immediately_familiar,17,12,5
super_annoying,17,16,1
intensely_emotional,17,16,1
super_heavy,17,9,8
even_daunting,17,17,0
even_exotic,17,15,2
so_improbable,17,7,10
more_diffuse,17,7,10
n't_human,17,17,0
equally_accessible,17,14,3
very_queer,17,5,12
purely_good,17,15,2
more_conversational,17,12,5
more_amorphous,17,5,12
super_horny,17,17,0
roughly_similar,17,11,6
actually_correct,17,17,0
more_considerable,17,5,12
downright_cold,17,17,0
too_inconsistent,17,17,0
fully_dry,17,17,0
as_integral,17,7,10
sufficiently_different,17,8,9
often_confused,17,15,2
only_achievable,17,10,7
even_domestic,17,16,1
so_fantastical,17,7,10
so_eloquent,17,12,5
even_admirable,17,15,2
so_flavorful,17,15,2
very_startling,17,7,10
most_humble,17,16,1
rather_better,17,7,10
very_respectable,17,13,4
quite_chaotic,17,16,1
distinctively_different,17,11,6
even_biological,17,17,0
very_esoteric,17,14,3
obviously_true,17,13,4
intentionally_false,17,16,1
so_courageous,17,10,7
notoriously_bad,17,17,0
very_standard,17,17,0
also_vegan,17,17,0
genuinely_surprised,17,16,1
super_funny,17,14,3
environmentally_aware,17,16,1
rather_confused,17,17,0
most_natural,17,17,0
even_drunk,17,17,0
overly_loud,17,16,1
geographically_close,17,16,1
most_logical,17,17,0
otherwise_disturbing,17,17,0
more_edifying,17,3,14
indeed_better,17,17,0
only_free,17,17,0
even_dull,17,16,1
so_fickle,17,10,7
very_unnerving,17,10,7
even_convenient,17,17,0
quite_atrocious,17,0,17
utterly_hilarious,17,14,3
more_cinematic,17,2,15
more_gritty,17,3,14
purely_psychological,17,15,2
even_disrespectful,17,17,0
so_cryptic,17,15,2
quite_drunk,17,17,0
n't_guilty,17,17,0
genuinely_confused,17,17,0
as_primitive,17,4,13
more_beguiling,17,13,4
outright_hilarious,17,16,1
as_outspoken,17,10,7
otherwise_liable,17,17,0
so_immature,17,11,6
even_bold,17,17,0
even_erotic,17,17,0
incredibly_intense,17,17,0
really_unfortunate,17,11,6
easily_readable,17,17,0
rather_close,17,12,5
also_small,17,17,0
