bigram_lower,SUM,pos-mirror-R,pos-mirror-L
marginally_interested,3,3,0
just_unreachable,3,3,0
simply_phenomenal,3,3,0
simply_pleased,3,3,0
simply_polish,3,3,0
simply_unconscious,3,3,0
simply_unhinged,3,3,0
keenly_conscious,3,3,0
definitely_concerned,3,2,1
simply_unfortunate,3,3,0
definitely_cool,3,3,0
simply_unflattering,3,3,0
longer_worried,3,3,0
keenly_alive,3,2,1
simply_unethical,3,3,0
absolutely_exhausting,3,3,0
loosely_akin,3,0,3
simply_undecided,3,3,0
simply_uncontrollable,3,3,0
definitely_emotional,3,2,1
definitely_clear,3,3,0
loud_funny,3,3,0
simply_uncertain,3,3,0
bizarrely_funny,3,3,0
wildly_bizarre,3,2,1
definitely_exciting,3,3,0
justifiably_worried,3,3,0
low_key,3,2,1
definitely_familiar,3,2,1
surprisingly_explicit,3,3,0
simply_ugly,3,3,0
simply_true,3,3,0
justifiably_upset,3,3,0
definitely_free,3,3,0
simply_unimaginable,3,3,0
simply_unjust,3,3,0
simply_toxic,3,3,0
simply_unthinkable,3,3,0
defensively_responsible,3,3,0
simply_wary,3,3,0
simply_warm,3,3,0
simply_vulgar,3,3,0
simply_visible,3,3,0
simply_vile,3,3,0
simply_vegan,3,3,0
simply_vague,3,3,0
simply_utilitarian,3,2,1
longer_surprising,3,3,0
simply_unworkable,3,3,0
simply_unusable,3,3,0
surprisingly_deep,3,2,1
simply_unsafe,3,3,0
absolutely_excited,3,3,0
simply_unreliable,3,3,0
simply_unrecognized,3,3,0
surprisingly_detailed,3,3,0
definitely_appealing,3,3,0
simply_unpopular,3,3,0
definitely_available,3,3,0
definitely_awkward,3,3,0
definitely_beautiful,3,1,2
simply_unnoticed,3,3,0
simply_unnatural,3,3,0
surprisingly_disinterested,3,3,0
keenly_familiar,3,2,1
longer_viewable,3,3,0
definitely_fresh,3,1,2
simply_tough,3,3,0
simply_predictable,3,3,0
simply_scandalous,3,3,0
surprisingly_great,3,3,0
just_younger,3,2,1
surprisingly_happy,3,3,0
simply_shocking,3,3,0
wildly_attractive,3,1,2
just_worthy,3,3,0
just_worthwhile,3,3,0
simply_sensitive,3,3,0
wildly_appealing,3,2,1
definitely_positive,3,3,0
simply_seasonal,3,3,0
definitely_present,3,3,0
definitely_preventable,3,3,0
definitely_real,3,3,0
simply_skeptical,3,3,0
just_wobbly,3,3,0
simply_ripe,3,3,0
simply_repetitive,3,3,0
surprisingly_humorous,3,3,0
surprisingly_ignorant,3,3,0
mainly_black,3,3,0
simply_refreshing,3,3,0
absolutely_filthy,3,2,1
simply_quiet,3,3,0
simply_provocative,3,3,0
simply_profound,3,3,0
widely_prevalent,3,2,1
simply_priceless,3,3,0
simply_single,3,3,0
simply_sloppy,3,3,0
lyrically_beautiful,3,3,0
surprisingly_frank,3,3,0
bizarrely_familiar,3,0,3
simply_tight,3,3,0
definitely_guilty,3,3,0
simply_thirsty,3,3,0
definitely_hard,3,3,0
justifiably_outraged,3,3,0
simply_terrifying,3,3,0
simply_technical,3,3,0
simply_tasty,3,3,0
maddeningly_confusing,3,3,0
definitely_impressive,3,3,0
simply_surprising,3,3,0
simply_supportive,3,3,0
simply_sufficient,3,3,0
simply_small,3,3,0
definitely_jealous,3,3,0
surprisingly_friendly,3,3,0
maddeningly_obscure,3,2,1
maddeningly_slow,3,3,0
maddeningly_stupid,3,1,2
magically_beautiful,3,2,1
simply_standard,3,3,0
magically_ok,3,3,0
definitely_memorable,3,2,1
definitely_missing,3,1,2
magically_perfect,3,3,0
simply_smarter,3,3,0
simply_smaller,3,3,0
just_unheard,3,2,1
just_unhealthy,3,3,0
maybe_dangerous,3,2,1
simply_dissonant,3,3,0
shockingly_high,3,3,0
shockingly_graphic,3,3,0
shockingly_funny,3,3,0
shockingly_evil,3,2,1
shockingly_enough,3,2,1
maybe_available,3,2,1
shockingly_easy,3,3,0
shockingly_disturbing,3,2,1
shockingly_cruel,3,3,0
shockingly_cold,3,3,0
just_steep,3,3,0
shockingly_accurate,3,3,0
just_steady,3,3,0
maybe_average,3,3,0
sharply_satirical,3,3,0
sharply_different,3,3,0
sharply_detailed,3,3,0
just_stale,3,3,0
sharply_aware,3,3,0
just_stagnant,3,3,0
maybe_awkward,3,3,0
desperately_disappointed,3,3,0
just_squeamish,3,3,0
absolutely_inappropriate,3,3,0
just_spot-on,3,3,0
sexually_voracious,3,3,0
sexually_uptight,3,3,0
sexually_undesirable,3,3,0
just_spooky,3,2,1
shockingly_higher,3,3,0
shockingly_large,3,3,0
maybe_ashamed,3,3,0
maximally_efficient,3,3,0
wholly_unpleasant,3,1,2
sweetly_funny,3,3,0
significantly_large,3,2,1
significantly_important,3,2,1
significantly_high,3,3,0
significantly_heavier,3,3,0
significantly_harmful,3,2,1
just_superstitious,3,3,0
mathematically_possible,3,3,0
sweetly_naive,3,1,2
sweetly_old,3,2,1
significantly_dependent,3,3,0
mathematically_safe,3,3,0
significantly_brighter,3,3,0
just_straight,3,3,0
bit_frightened,3,3,0
just_subtle,3,3,0
sweetly_sad,3,3,0
sickly_fascinating,3,1,2
sickeningly_wrong,3,0,3
depressingly_dark,3,3,0
shockingly_unexpected,3,1,2
wholly_unfit,3,1,2
maybe_anxious,3,3,0
maybe_apathetic,3,3,0
depressingly_low,3,3,0
shockingly_raw,3,2,1
shockingly_poignant,3,2,1
desperately_hard,3,3,0
just_speculative,3,3,0
symbolically_resonant,3,2,1
severely_dysfunctional,3,3,0
tad_creepy,3,2,1
severely_underrepresented,3,3,0
maybe_clean,3,3,0
maybe_complex,3,3,0
severely_problematic,3,3,0
wholly_relevant,3,2,1
wholly_preventable,3,3,0
severely_malnourished,3,3,0
devastatingly_successful,3,3,0
severely_incomplete,3,3,0
devastatingly_tragic,3,2,1
severely_flawed,3,2,1
devastatingly_witty,3,3,0
maybe_correct,3,3,0
maybe_chinese,3,3,0
developmentally_disabled,3,2,1
wholly_negative,3,1,2
just_shiny,3,3,0
severely_anxious,3,3,0
severely_annoying,3,2,1
severely_anemic,3,3,0
severely_amiss,3,2,1
devilishly_delightful,3,0,3
maybe_curly,3,3,0
devilishly_hard,3,3,0
wholly_necessary,3,2,1
seriously_useful,3,1,2
seriously_upsetting,3,1,2
severely_violent,3,3,0
tad_confusing,3,3,0
sexually_receptive,3,3,0
desperately_unlucky,3,3,0
symbolically_significant,3,1,2
desperately_needy,3,3,0
wholly_unconnected,3,3,0
sexually_overt,3,2,1
sexually_obsessed,3,3,0
just_sour,3,3,0
systemically_corrupt,3,3,0
desperately_serious,3,3,0
sexually_motivated,3,3,0
systemically_ill,3,3,0
desperately_stupid,3,2,1
wholly_true,3,3,0
absolutely_incorrect,3,3,0
wholly_supportive,3,3,0
maybe_cheaper,3,3,0
bit_confusing,3,2,1
sexually_frank,3,3,0
tactically_strong,3,3,0
determinedly_single,3,3,0
sexually_diverse,3,3,0
maybe_canadian,3,3,0
devastatingly_attractive,3,2,1
sexually_curious,3,3,0
absolutely_indispensable,3,3,0
just_slutty,3,3,0
tad_awkward,3,2,1
tad_boring,3,3,0
wholly_silent,3,3,0
demonstrably_inferior,3,2,1
bit_intense,3,3,0
wholly_unpredictable,3,1,2
delightfully_creepy,3,3,0
simply_closer,3,3,0
massively_destructive,3,3,0
simply_clean,3,3,0
massively_disappointing,3,3,0
simply_ceremonial,3,2,1
delightfully_charming,3,2,1
simply_captivating,3,1,2
just_undecided,3,3,0
delightfully_clever,3,3,0
surprisingly_thoughtful,3,3,0
just_uncool,3,3,0
surprisingly_true,3,3,0
simply_bold,3,3,0
delightfully_cute,3,3,0
deliciously_yummy,3,2,1
surprisingly_unaware,3,3,0
delightfully_delicious,3,3,0
simply_big,3,2,1
just_unconstitutional,3,3,0
surprisingly_unique,3,1,2
massively_illegal,3,2,1
delightfully_eclectic,3,3,0
simply_averse,3,3,0
simply_asleep,3,3,0
wickedly_entertaining,3,3,0
absolutely_heinous,3,3,0
bit_overwhelming,3,3,0
simply_alternative,3,3,0
simply_clumsy,3,3,0
deliciously_wicked,3,2,1
massively_overweight,3,3,0
surprisingly_steep,3,3,0
simply_disruptive,3,3,0
wickedly_satirical,3,3,0
bit_strained,3,3,0
bit_stiff,3,3,0
simply_disgusting,3,2,1
absolutely_happy,3,2,1
surprisingly_sophisticated,3,3,0
simply_despicable,3,3,0
simply_desirable,3,2,1
simply_derivative,3,3,0
simply_deranged,3,3,0
just_unfocused,3,3,0
simply_delightful,3,3,0
deliciously_sexy,3,0,3
just_undesirable,3,3,0
simply_deaf,3,3,0
markedly_obese,3,3,0
simply_current,3,3,0
simply_crude,3,3,0
deliciously_strange,3,1,2
markedly_shorter,3,3,0
just_uneven,3,3,0
simply_conscious,3,3,0
markedly_similar,3,1,2
just_uneasy,3,2,1
just_undiscovered,3,3,0
simply_common,3,3,0
deliciously_weird,3,1,2
delightfully_hilarious,3,1,2
bit_overdone,3,3,0
suspiciously_low,3,3,0
similarly_challenging,3,2,1
similarly_impressive,3,2,1
just_tighter,3,3,0
similarly_hard,3,3,0
similarly_expensive,3,1,2
similarly_equipped,3,3,0
similarly_enthusiastic,3,2,1
just_thorough,3,3,0
wholly_visible,3,3,0
delightfully_weird,3,3,0
similarly_creative,3,1,2
similarly_confident,3,3,0
wholly_unsupported,3,3,0
similarly_complex,3,1,2
similarly_bland,3,1,2
delightfully_surprising,3,3,0
similarly_ambitious,3,0,3
just_tasteless,3,3,0
mathematically_equivalent,3,3,0
suspiciously_absent,3,2,1
significantly_wealthier,3,3,0
significantly_superior,3,3,0
significantly_smarter,3,1,2
significantly_slow,3,3,0
significantly_similar,3,2,1
just_symptomatic,3,3,0
significantly_short,3,2,1
just_swollen,3,3,0
significantly_quicker,3,3,0
just_timely,3,3,0
similarly_inconvenient,3,3,0
delightfully_insane,3,2,1
just_tricky,3,3,0
simply_adventurous,3,3,0
surprisingly_warm,3,3,0
delightfully_ironic,3,2,1
simply_acceptable,3,3,0
similarly_universal,3,0,3
similarly_uninspiring,3,0,3
massively_proud,3,3,0
similarly_trivial,3,1,2
delightfully_new,3,1,2
massively_stupid,3,2,1
similarly_suspicious,3,3,0
similarly_strange,3,1,2
similarly_special,3,0,3
just_tremendous,3,3,0
similarly_informal,3,2,1
just_trashy,3,3,0
similarly_related,3,3,0
similarly_powerful,3,1,2
just_tragic,3,3,0
similarly_momentous,3,1,2
materially_false,3,3,0
similarly_lucky,3,3,0
materially_inaccurate,3,3,0
just_tiresome,3,3,0
wholly_worthless,3,3,0
similarly_large,3,2,1
just_tipsy,3,3,0
just_timid,3,3,0
remarkably_intact,3,3,0
remarkably_ingenious,3,3,0
entertainingly_bad,3,3,0
eminently_important,3,1,2
then_likely,3,3,0
else_plain,3,3,0
just_bloody,3,3,0
basically_flat,3,3,0
else_professional,3,3,0
else_proficient,3,3,0
really_exquisite,3,0,3
visually_powerful,3,3,0
else_related,3,2,1
merely_practical,3,3,0
really_existent,3,2,1
basically_familiar,3,3,0
basically_false,3,2,1
visually_poetic,3,1,2
visually_outstanding,3,3,0
else_smarter,3,1,2
really_envious,3,3,0
really_enthralling,3,2,1
else_suitable,3,1,2
really_enormous,3,2,1
then_responsible,3,3,0
then_subject,3,3,0
then_sure,3,3,0
really_empowering,3,0,3
really_emphatic,3,3,0
then_unable,3,3,0
just_bewildering,3,3,0
absurdly_long,3,3,0
really_ecstatic,3,3,0
visually_present,3,3,0
then_immune,3,3,0
merely_pleasant,3,3,0
else_impossible,3,3,0
really_gullible,3,2,1
thats_possible,3,1,2
just_careful,3,3,0
merely_odd,3,3,0
merely_optimistic,3,3,0
thats_worth,3,0,3
just_cagey,3,3,0
just_busier,3,3,0
else_great,3,0,3
merely_paranoid,3,3,0
just_bubbly,3,3,0
really_gaudy,3,1,2
absurdly_humorous,3,2,1
basically_human,3,1,2
really_fearful,3,3,0
really_frugal,3,2,1
else_inspiring,3,2,1
else_interested,3,2,1
then_capable,3,3,0
then_dead,3,3,0
really_foundational,3,2,1
basically_harmless,3,3,0
really_focused,3,3,0
really_flavorful,3,1,2
else_mundane,3,1,2
really_fiery,3,1,2
else_necessary,3,1,2
really_festive,3,1,2
just_bent,3,3,0
really_eccentric,3,1,2
else_unreal,3,3,0
eminently_capable,3,2,1
really_damned,3,1,2
merely_satisfied,3,3,0
really_current,3,1,2
embarrassingly_small,3,3,0
merely_sensible,3,3,0
embarrassingly_true,3,3,0
there_alive,3,2,1
there_available,3,2,1
eminently_achievable,3,2,1
merely_similar,3,1,2
really_costly,3,3,0
really_corrupt,3,1,2
really_correct,3,3,0
really_convincing,3,3,0
basically_bankrupt,3,3,0
merely_stoic,3,3,0
there_first,3,3,0
there_good,3,3,0
there_longer,3,1,2
really_concrete,3,1,2
really_concise,3,3,0
just_antisocial,3,3,0
really_conceptual,3,2,1
really_comprehensive,3,0,3
merely_subject,3,3,0
barely_wider,3,3,0
eminently_fair,3,3,0
eminently_familiar,3,1,2
just_asian,3,3,0
absurdly_paradoxical,3,1,2
really_durable,3,1,2
basically_competent,3,2,1
really_due,3,1,2
really_dubious,3,1,2
just_bearable,3,3,0
really_distressing,3,1,2
really_distraught,3,3,0
merely_ready,3,3,0
absurdly_lucky,3,3,0
really_dissatisfied,3,3,0
really_disquieting,3,1,2
really_dismal,3,3,0
visually_intriguing,3,1,2
merely_religious,3,3,0
absurdly_optimistic,3,1,2
basically_clueless,3,3,0
basically_black,3,3,0
really_dire,3,1,2
really_dim,3,3,0
basically_close,3,3,0
just_australian,3,3,0
theoretically_equal,3,3,0
theoretically_feasible,3,3,0
merely_representative,3,3,0
really_despicable,3,0,3
just_attractive,3,3,0
merely_responsible,3,3,0
merely_rhetorical,3,3,0
embarrassingly_incompetent,3,3,0
embarrassingly_intimate,3,2,1
thats_necessary,3,3,0
really_hateful,3,2,1
really_haunting,3,1,2
either_angry,3,3,0
egregiously_bad,3,2,1
really_nutritious,3,0,3
egregiously_expensive,3,3,0
really_nourishing,3,0,3
really_non-traditional,3,1,2
that_radical,3,1,2
really_nerdy,3,0,3
basically_ridiculous,3,3,0
really_near,3,3,0
that_ridiculous,3,1,2
that_risky,3,1,2
really_naked,3,2,1
really_mystical,3,0,3
really_muscular,3,3,0
absurdly_contrary,3,2,1
just_costly,3,3,0
either_close,3,2,1
that_sanguine,3,3,0
vividly_clear,3,3,0
really_moody,3,3,0
just_correct,3,3,0
really_monstrous,3,0,3
really_modest,3,2,1
really_missing,3,0,3
really_misleading,3,3,0
really_misguided,3,3,0
absurdly_cute,3,2,1
either_excited,3,3,0
really_objectionable,3,0,3
really_off-putting,3,2,1
really_mindful,3,3,0
that_noticeable,3,2,1
effectively_permanent,3,2,1
effectively_present,3,3,0
really_political,3,2,1
that_mad,3,3,0
really_pigmented,3,3,0
just_damn,3,3,0
basically_terrible,3,3,0
merely_immoral,3,3,0
that_near,3,0,3
just_cyclical,3,3,0
really_persistent,3,3,0
that_nervous,3,3,0
really_peachy,3,2,1
merely_inane,3,3,0
really_offbeat,3,0,3
effortlessly_available,3,3,0
really_palatable,3,0,3
absurdly_comical,3,3,0
vividly_real,3,3,0
basically_sound,3,2,1
just_crude,3,3,0
really_ornate,3,2,1
merely_incremental,3,3,0
really_opposite,3,2,1
really_open-minded,3,3,0
basically_simple,3,2,1
just_criminal,3,3,0
really_official,3,1,2
vitally_wrong,3,2,1
really_mesmerizing,3,0,3
merely_obsessed,3,3,0
else_awesome,3,0,3
really_indescribable,3,2,1
that_vulnerable,3,3,0
really_inclusive,3,3,0
really_inclined,3,3,0
elegantly_understated,3,2,1
really_inaccessible,3,2,1
just_christian,3,3,0
else_affordable,3,3,0
really_impatient,3,3,0
merely_negative,3,1,2
basically_interchangeable,3,3,0
really_idyllic,3,3,0
else_available,3,2,1
merely_negligent,3,3,0
really_inevitable,3,3,0
really_icy,3,3,0
that_wrong,3,2,1
really_icky,3,1,2
really_hypothetical,3,2,1
just_challenging,3,3,0
basically_indistinguishable,3,3,0
really_historical,3,0,3
really_higher,3,3,0
visually_simple,3,1,2
merely_oblivious,3,3,0
else_dead,3,3,0
merely_obscure,3,3,0
really_hearty,3,1,2
really_indicative,3,3,0
really_infectious,3,1,2
really_mental,3,2,1
basically_neutral,3,3,0
merely_ironic,3,3,0
basically_pointless,3,2,1
really_melodic,3,1,2
that_skilled,3,2,1
really_masculine,3,0,3
merely_irrelevant,3,3,0
basically_open,3,3,0
either_new,3,3,0
really_lucrative,3,1,2
either_related,3,3,0
really_local,3,1,2
basically_non-existent,3,3,0
really_legal,3,3,0
that_tall,3,0,3
really_innocuous,3,1,2
just_competent,3,3,0
really_jolly,3,3,0
just_commercial,3,3,0
merely_local,3,3,0
merely_logical,3,3,0
really_irish,3,3,0
that_tired,3,3,0
electrically_neutral,3,3,0
merely_mental,3,3,0
just_cocky,3,3,0
merely_misguided,3,3,0
really_instructive,3,2,1
really_insidious,3,1,2
barely_wet,3,3,0
merely_sufficient,3,2,1
just_dazed,3,3,0
really_compact,3,3,0
visually_cluttered,3,3,0
mildly_effective,3,3,0
rather_vulgar,3,2,1
rather_various,3,3,0
rather_valuable,3,2,1
irresistibly_hilarious,3,0,3
rather_upset,3,3,0
rather_unwelcome,3,2,1
mildly_exciting,3,3,0
mildly_familiar,3,1,2
tightly_snug,3,3,0
rather_unseemly,3,3,0
energetically_sensitive,3,3,0
rather_unknown,3,3,0
rather_uninteresting,3,2,1
rather_uninterested,3,3,0
irresistibly_cool,3,1,2
rather_unimportant,3,3,0
rather_unhealthy,3,1,2
rather_unhappy,3,2,1
rather_uneven,3,3,0
rather_underwhelming,3,3,0
mildly_hot,3,3,0
rather_uncompromising,3,2,1
timelessly_romantic,3,1,2
rather_uncharacteristic,3,1,2
rather_unbelievable,3,3,0
mildly_impressed,3,3,0
rather_transparent,3,3,0
mildly_dispiriting,3,0,3
endlessly_inventive,3,2,1
rather_worst,3,3,0
endlessly_amusing,3,2,1
real_classy,3,3,0
mildly_attractive,3,2,1
mildly_aware,3,3,0
real_badass,3,1,2
real_attractive,3,2,1
real_anxious,3,3,0
endearingly_quaint,3,0,3
real_active,3,3,0
readily_treatable,3,3,0
mildly_clever,3,2,1
mildly_comical,3,2,1
endlessly_adaptable,3,2,1
endlessly_alluring,3,0,3
readily_present,3,3,0
endlessly_inspiring,3,3,0
readily_observable,3,3,0
readily_familiar,3,2,1
mildly_conservative,3,2,1
readily_aware,3,2,1
mildly_creepy,3,1,2
visually_confusing,3,3,0
irresistibly_romantic,3,0,3
thus_able,3,3,0
rationally_related,3,3,0
endlessly_frustrating,3,3,0
mildly_disappointing,3,3,0
rather_wrong,3,2,1
rather_worthy,3,3,0
enormously_comforting,3,0,3
irresistibly_appealing,3,1,2
mildly_insulting,3,2,1
rather_sexy,3,3,0
enormously_significant,3,1,2
mildly_sad,3,0,3
rather_sorrowful,3,3,0
mildly_scary,3,1,2
rather_softer,3,1,2
mildly_schizophrenic,3,3,0
rather_smooth,3,3,0
together_wonderful,3,3,0
rather_sluggish,3,3,0
together_wrong,3,3,0
rather_silent,3,3,0
rather_short-sighted,3,3,0
rather_shady,3,2,1
mildly_traumatic,3,0,3
mildly_resistant,3,3,0
rather_sedate,3,2,1
rather_secretive,3,2,1
rather_secondary,3,3,0
rather_satisfied,3,3,0
mildly_unsettling,3,1,2
rather_ruthless,3,3,0
rather_rigid,3,3,0
rather_rich,3,3,0
rather_rewarding,3,1,2
rather_retro,3,3,0
rather_reticent,3,3,0
militarily_necessary,3,3,0
rather_relative,3,1,2
enormously_rich,3,3,0
mildly_radioactive,3,3,0
together_amazing,3,3,0
visually_available,3,3,0
enormously_complicated,3,2,1
rather_tiresome,3,3,0
together_beautiful,3,3,0
visually_boring,3,3,0
irresistibly_adorable,3,3,0
enormously_different,3,3,0
rather_theoretical,3,3,0
enormously_disruptive,3,2,1
together_easy,3,3,0
enormously_excited,3,3,0
mildly_low,3,3,0
mildly_negative,3,3,0
rather_talented,3,3,0
mildly_obsessed,3,3,0
together_scary,3,3,0
together_great,3,3,0
badly_misunderstood,3,3,0
mildly_overweight,3,2,1
enormously_happy,3,3,0
mildly_physical,3,1,2
enormously_impressed,3,3,0
irredeemably_corrupt,3,3,0
together_lovely,3,3,0
together_naked,3,3,0
irredeemably_bad,3,2,1
rather_stronger,3,2,1
mildly_profane,3,1,2
mildly_provocative,3,2,1
endearingly_human,3,0,3
real_competitive,3,3,0
barely_big,3,3,0
really_arrogant,3,3,0
really_blunt,3,3,0
really_bleak,3,3,0
thoroughly_believable,3,3,0
thoroughly_bored,3,3,0
merely_transactional,3,3,0
thoroughly_charming,3,3,0
emotionally_debilitating,3,2,1
really_bearish,3,3,0
really_banal,3,0,3
emotionally_detached,3,3,0
visually_entertaining,3,2,1
really_asleep,3,3,0
emotionally_exciting,3,1,2
emotionally_exhausted,3,3,0
merely_theoretical,3,3,0
really_arousing,3,0,3
really_arbitrary,3,2,1
merely_uninformed,3,3,0
thoroughly_deserving,3,3,0
emotionally_genuine,3,1,2
merely_unpleasant,3,3,0
emotionally_hard,3,3,0
emotionally_harrowing,3,2,1
thoroughly_effective,3,3,0
merely_unwilling,3,3,0
barely_large,3,3,0
really_allergic,3,3,0
really_alike,3,3,0
this_important,3,1,2
emotionally_bankrupt,3,3,0
just_accessible,3,3,0
really_central,3,3,0
barely_viable,3,3,0
visually_fascinating,3,3,0
merely_surprised,3,3,0
therefore_guilty,3,3,0
eminently_sensible,3,3,0
just_amiss,3,2,1
really_chuffed,3,3,0
really_chilly,3,3,0
really_chewy,3,2,1
therefore_necessary,3,3,0
barely_taller,3,3,0
really_charismatic,3,3,0
merely_tactical,3,3,0
really_cathartic,3,0,3
really_brief,3,3,0
therefore_superior,3,3,0
eminently_worth,3,3,0
eminently_worthy,3,1,2
barely_sweet,3,3,0
merely_tedious,3,3,0
thermally_unstable,3,3,0
emotionally_aloof,3,3,0
really_bullish,3,3,0
emotionally_arousing,3,3,0
really_brittle,3,2,1
thinly_veiled,3,2,1
barely_short,3,1,2
barely_sentient,3,2,1
really_afoot,3,2,1
thoroughly_human,3,2,1
mildly_appealing,3,0,3
thoroughly_tender,3,3,0
emotionally_tumultuous,3,3,0
emotionally_unbalanced,3,3,0
mighty_important,3,2,1
emotionally_unfit,3,3,0
mighty_interesting,3,1,2
jaw-droppingly_good,3,3,0
mighty_peculiar,3,0,3
emotionally_unpleasant,3,3,0
emotionally_unresponsive,3,3,0
real_nasty,3,1,2
real_mad,3,3,0
barely_competent,3,3,0
emotionally_violent,3,3,0
emotionally_weaker,3,3,0
emotionally_transparent,3,3,0
emotionally_wrought,3,2,1
real_handy,3,3,0
real_great,3,1,2
emphatically_enough,3,3,0
mildly_acidic,3,3,0
real_familiar,3,1,2
real_expensive,3,2,1
thoroughly_unlikable,3,3,0
real_eager,3,3,0
real_dumb,3,3,0
real_dirty,3,2,1
empirically_true,3,2,1
mildly_anxious,3,3,0
real_pleasant,3,3,0
emotionally_toxic,3,3,0
really_adept,3,3,0
visually_disturbing,3,3,0
thoroughly_impressive,3,3,0
barely_habitable,3,3,0
really_accommodating,3,3,0
really_abrasive,3,0,3
thoroughly_mediocre,3,3,0
emotionally_overwhelmed,3,3,0
barely_firm,3,3,0
merely_worth,3,3,0
visually_dramatic,3,2,1
real_young,3,3,0
real_wrong,3,2,1
real_unique,3,2,1
emotionally_reactive,3,3,0
real_tasty,3,1,2
emotionally_tough,3,2,1
thoroughly_odd,3,0,3
thoroughly_original,3,2,1
barely_effective,3,3,0
emotionally_riveting,3,2,1
barely_dry,3,3,0
emotionally_secure,3,3,0
real_soft,3,2,1
jointly_liable,3,3,0
emotionally_sterile,3,3,0
real_shy,3,3,0
thoroughly_relaxed,3,3,0
mighty_frightening,3,3,0
real_popular,3,3,0
really_posh,3,1,2
effectively_irreversible,3,3,0
remarkably_incapable,3,3,0
recently_ill,3,3,0
relatively_loose,3,3,0
downright_threatening,3,3,0
relatively_limited,3,3,0
relatively_less,3,3,0
downright_tough,3,3,0
relatively_late,3,3,0
downright_traumatizing,3,3,0
mentally_inferior,3,2,1
downright_tricky,3,3,0
relatively_junior,3,2,1
absolutely_surreal,3,3,0
downright_un-american,3,1,2
best_hot,3,3,0
terribly_glamorous,3,2,1
downright_undesirable,3,3,0
relatively_inert,3,2,1
relatively_ineffective,3,3,0
relatively_inaccessible,3,3,0
relatively_impoverished,3,3,0
downright_unhealthy,3,3,0
relatively_ignorant,3,2,1
just_groovy,3,3,0
just_grim,3,3,0
downright_unique,3,3,0
terribly_helpful,3,2,1
relatively_helpless,3,3,0
downright_unlikeable,3,3,0
best_expensive,3,3,0
downright_unreadable,3,3,0
terribly_frustrating,3,2,1
relatively_lower,3,3,0
relatively_major,3,3,0
downright_simple,3,3,0
relatively_reasonable,3,1,2
downright_revolutionary,3,3,0
relatively_random,3,3,0
relatively_progressive,3,3,0
relatively_privileged,3,2,1
just_homeless,3,3,0
relatively_powerful,3,2,1
terribly_distracting,3,2,1
downright_sentimental,3,3,0
downright_serious,3,3,0
downright_shady,3,3,0
downright_shocked,3,3,0
relatively_plain,3,3,0
downright_sinful,3,3,0
downright_sweet,3,3,0
absolutely_startling,3,1,2
downright_sleazy,3,3,0
just_hideous,3,3,0
downright_snarky,3,3,0
downright_sneaky,3,2,1
best_naive,3,3,0
mentally_frail,3,2,1
relatively_newer,3,3,0
downright_startling,3,3,0
relatively_neutral,3,1,2
relatively_minimal,3,3,0
mentally_ill-equipped,3,3,0
just_hateful,3,3,0
weirdly_interesting,3,3,0
relatively_fun,3,2,1
relatively_frugal,3,3,0
refreshingly_innocent,3,2,1
relatively_anonymous,3,2,1
relatively_ancient,3,3,0
dramatically_important,3,2,1
relatively_advanced,3,2,1
relatively_abstract,3,2,1
just_frugal,3,3,0
refreshingly_transparent,3,3,0
refreshingly_traditional,3,0,3
just_friendlier,3,3,0
refreshingly_positive,3,2,1
refreshingly_open,3,3,0
dramatically_rich,3,3,0
just_french,3,3,0
absolutely_unavoidable,3,3,0
best_accurate,3,3,0
terribly_meaningful,3,3,0
mentally_uncomfortable,3,3,0
just_fraudulent,3,3,0
refreshingly_frank,3,3,0
just_fragrant,3,3,0
weirdly_compelling,3,0,3
recognizably_jewish,3,2,1
terribly_misinformed,3,3,0
recklessly_endangered,3,3,0
drastically_bad,3,1,2
weirdly_amusing,3,2,1
recently_present,3,3,0
recently_past,3,3,0
relatively_basic,3,2,1
