bigram_lower,SUM,pos-mirror-R,pos-mirror-L
weirdly_fascinating,3,2,1
downright_unwilling,3,3,0
relatively_distant,3,2,1
downright_upsetting,3,3,0
relatively_flexible,3,3,0
terribly_inaccurate,3,3,0
relatively_firm,3,2,1
downright_villainous,3,2,1
absolutely_thrilling,3,2,1
weirdly_inert,3,0,3
best_confusing,3,3,0
best_confused,3,3,0
absolutely_top-notch,3,2,1
downright_whimsical,3,3,0
relatively_effective,3,3,0
relatively_dull,3,2,1
just_gimmicky,3,2,1
best_ambiguous,3,3,0
weirdly_hypnotic,3,1,2
relatively_different,3,1,2
relatively_deficient,3,3,0
dramatically_amiss,3,1,2
relatively_deep,3,3,0
relatively_current,3,3,0
mentally_sound,3,3,0
relatively_crude,3,3,0
relatively_costly,3,3,0
just_generous,3,3,0
relatively_cold,3,3,0
just_futile,3,3,0
terribly_lacking,3,2,1
downright_resentful,3,3,0
relatively_resistant,3,3,0
well_advanced,3,3,0
just_indecisive,3,3,0
remarkably_active,3,3,0
remarkably_accessible,3,3,0
downright_huge,3,3,0
medically_relevant,3,3,0
downright_humiliating,3,3,0
downright_hypocritical,3,3,0
absolutely_satisfied,3,3,0
downright_ideal,3,3,0
better_cold,3,3,0
religiously_permissible,3,3,0
absolutely_scary,3,3,0
downright_illogical,3,3,0
medically_safe,3,3,0
religiously_literate,3,3,0
remarkably_articulate,3,3,0
religiously_homogeneous,3,3,0
absolutely_secondary,3,3,0
religiously_different,3,3,0
terribly_awkward,3,3,0
medically_sound,3,3,0
downright_indignant,3,3,0
just_incomplete,3,3,0
downright_ingenious,3,3,0
downright_inhospitable,3,3,0
well_dead,3,3,0
well_costly,3,3,0
relentlessly_dour,3,3,0
just_inactive,3,3,0
terribly_ambiguous,3,3,0
downright_heroic,3,3,0
relatively_younger,3,3,0
remarkably_distinct,3,3,0
medically_important,3,2,1
temporarily_unoccupied,3,3,0
temporarily_vacant,3,3,0
remarkably_hard,3,2,1
remarkably_handsome,3,3,0
terminally_boring,3,2,1
downright_fantastic,3,3,0
remarkably_fun,3,2,1
downright_fearful,3,3,0
remarkably_fast,3,3,0
remarkably_expensive,3,2,1
medically_inappropriate,3,3,0
terminally_dull,3,2,1
downright_friendly,3,3,0
remarkably_attractive,3,2,1
terminally_naive,3,3,0
downright_giddy,3,3,0
terminally_unique,3,3,0
downright_grueling,3,3,0
downright_gruesome,3,3,0
remarkably_comfortable,3,2,1
terribly_abstract,3,3,0
remarkably_clean,3,3,0
remarkably_civil,3,3,0
remarkably_charming,3,1,2
downright_harsh,3,3,0
remarkably_calm,3,3,0
just_inescapable,3,3,0
well_cool,3,3,0
downright_invisible,3,3,0
just_horrid,3,3,0
relatively_solitary,3,3,0
relatively_tall,3,3,0
downright_obtuse,3,3,0
terribly_complex,3,3,0
downright_off-putting,3,3,0
just_iconic,3,3,0
relatively_subjective,3,3,0
well_better,3,1,2
relatively_steady,3,3,0
just_hypocritical,3,3,0
terribly_convenient,3,3,0
downright_overwhelming,3,3,0
just_hyperbole,3,3,0
downright_pathetic,3,3,0
mentally_confused,3,3,0
downright_oblivious,3,3,0
terribly_critical,3,3,0
terribly_curious,3,2,1
relatively_silent,3,3,0
relatively_significant,3,1,2
relatively_shy,3,3,0
relatively_short-term,3,2,1
just_humble,3,3,0
mentally_disabled,3,3,0
relatively_self-sufficient,3,3,0
downright_problematic,3,3,0
downright_progressive,3,3,0
downright_reactionary,3,3,0
downright_reasonable,3,2,1
best_unnecessary,3,3,0
relatively_technical,3,2,1
well_conscious,3,3,0
downright_mediocre,3,3,0
better_aware,3,3,0
better_attuned,3,2,1
relatively_valuable,3,3,0
relatively_unused,3,2,1
downright_liberal,3,3,0
just_implicit,3,3,0
relatively_unsuccessful,3,3,0
downright_lousy,3,3,0
relatively_unrelated,3,2,1
just_immoral,3,3,0
relatively_unobtrusive,3,2,1
better_adept,3,3,0
downright_mean-spirited,3,3,0
relatively_unlikely,3,3,0
downright_nutty,3,3,0
terribly_chic,3,2,1
relatively_unheralded,3,2,1
terribly_cliche,3,3,0
relatively_unexpected,3,2,1
just_illegal,3,3,0
just_ill-equipped,3,3,0
relatively_undeveloped,3,3,0
downright_mystifying,3,3,0
downright_negligent,3,3,0
relatively_tranquil,3,3,0
relatively_traditional,3,1,2
relatively_tiny,3,2,1
relatively_thick,3,3,0
just_flimsy,3,3,0
below_basic,3,3,0
just_deceptive,3,3,0
reassuringly_predictable,3,1,2
economically_insecure,3,2,1
terrifyingly_new,3,2,1
economically_justifiable,3,3,0
economically_marginal,3,3,0
merely_dysfunctional,3,3,0
economically_minded,3,3,0
really_sublime,3,1,2
economically_motivated,3,3,0
really_subjective,3,3,0
really_sturdy,3,0,3
just_dizzy,3,3,0
thankfully_safe,3,3,0
beautifully_fresh,3,3,0
absolutely_welcome,3,3,0
economically_prohibitive,3,3,0
economically_prosperous,3,3,0
that_adventurous,3,3,0
beautifully_flawed,3,3,0
economically_responsible,3,3,0
really_stale,3,3,0
economically_secure,3,3,0
economically_sensitive,3,3,0
just_dissatisfied,3,3,0
economically_strong,3,3,0
merely_empty,3,3,0
that_astute,3,3,0
beautifully_evocative,3,3,0
really_sour,3,0,3
economically_transformative,3,2,1
merely_distracting,3,3,0
really_sweaty,3,3,0
terrifyingly_complex,3,2,1
beautifully_interwoven,3,3,0
just_dusty,3,3,0
really_touchy,3,3,0
really_top-notch,3,3,0
really_tolerant,3,3,0
really_tiresome,3,3,0
terribly_weird,3,1,2
really_tipsy,3,3,0
terribly_wise,3,3,0
economically_attractive,3,3,0
terribly_witty,3,2,1
beautifully_light,3,3,0
economically_challenging,3,3,0
beautifully_ironic,3,0,3
merely_difficult,3,3,0
economically_friendly,3,3,0
beautifully_inclusive,3,2,1
merely_disappointed,3,3,0
way_funnier,3,3,0
just_dreamy,3,3,0
economically_diverse,3,3,0
beautifully_hopeful,3,3,0
really_tame,3,2,1
beautifully_honest,3,2,1
economically_equivalent,3,1,2
terrifyingly_beautiful,3,2,1
really_tactile,3,2,1
just_dramatic,3,3,0
economically_free,3,3,0
merely_enough,3,3,0
economically_underdeveloped,3,3,0
just_disoriented,3,3,0
effectively_bankrupt,3,3,0
eerily_prophetic,3,2,1
eerily_real,3,0,3
eerily_realistic,3,2,1
just_demoralizing,3,3,0
just_deluded,3,3,0
really_reliable,3,2,1
beautifully_accessible,3,1,2
really_reckless,3,2,1
eerily_uplifting,3,0,3
absurdly_amusing,3,2,1
really_rainy,3,3,0
effectively_aware,3,3,0
just_delectable,3,2,1
that_huge,3,0,3
that_enthusiastic,3,3,0
really_puny,3,3,0
really_punchy,3,1,2
just_dehydrated,3,3,0
merely_humorous,3,3,0
that_impactful,3,3,0
merely_hypothetical,3,3,0
really_proficient,3,3,0
effectively_identical,3,3,0
merely_ideal,3,3,0
basically_unheard,3,0,3
effectively_immortal,3,2,1
really_private,3,2,1
really_primitive,3,2,1
absolutely_zero,3,3,0
way_crazy,3,3,0
really_snazzy,3,0,3
that_crazy,3,3,0
really_smitten,3,1,2
economically_useful,3,1,2
that_bleak,3,3,0
that_brazen,3,3,0
really_sloppy,3,2,1
really_slippery,3,2,1
merely_external,3,2,1
way_dumber,3,2,1
just_disgraceful,3,3,0
educationally_disadvantaged,3,3,0
that_clear,3,1,2
that_clueless,3,3,0
that_cold,3,2,1
just_direct,3,3,0
way_cute,3,3,0
that_critical,3,3,0
beautifully_compatible,3,3,0
really_senior,3,2,1
eerily_different,3,2,1
absolutely_worthy,3,2,1
really_sarcastic,3,3,0
that_delicious,3,3,0
merely_general,3,2,1
that_dense,3,3,0
just_detailed,3,3,0
that_dissimilar,3,0,3
beautifully_brutal,3,2,1
really_riveting,3,1,2
just_early,3,3,0
beautifully_melodic,3,3,0
fairly_civil,3,3,0
reasonably_attainable,3,1,2
just_extreme,3,3,0
reasonably_conservative,3,3,0
early_modern,3,3,0
reasonably_clear,3,3,0
reasonably_clean,3,3,0
reasonably_cheap,3,2,1
terribly_ominous,3,0,3
easily_acceptable,3,2,1
just_expensive,3,3,0
reasonably_careful,3,3,0
merely_blank,3,3,0
beautifully_terrible,3,3,0
terribly_personal,3,1,2
easily_annoyed,3,3,0
reasonably_enjoyable,3,2,1
absolutely_unreal,3,2,1
easily_audible,3,3,0
terribly_popular,3,2,1
just_excruciating,3,3,0
terribly_powerful,3,1,2
easily_changeable,3,3,0
terribly_primal,3,0,3
easily_configurable,3,2,1
merely_capable,3,3,0
easily_curable,3,3,0
terribly_reluctant,3,3,0
absolutely_unrecognizable,3,2,1
absolutely_unrelated,3,2,1
absolutely_unprecedented,3,0,3
merely_aspirational,3,3,0
terribly_saddened,3,3,0
dreadfully_important,3,0,3
mercifully_short,3,3,0
terribly_mundane,3,2,1
reasonably_warm,3,3,0
reasonably_useful,3,2,1
reasonably_unique,3,1,2
drastically_worse,3,1,2
reasonably_strong,3,3,0
merely_ambivalent,3,3,0
reasonably_stable,3,1,2
reasonably_soft,3,2,1
just_female,3,3,0
reasonably_smart,3,3,0
dreadfully_familiar,3,1,2
absolutely_unfounded,3,2,1
dynamically_different,3,1,2
reasonably_profitable,3,2,1
reasonably_practical,3,1,2
way_weirder,3,2,1
way_underrated,3,3,0
way_tougher,3,2,1
dreadfully_sad,3,2,1
reasonably_ok,3,2,1
dreadfully_slow,3,3,0
reasonably_high,3,2,1
way_smaller,3,3,0
reasonably_flexible,3,3,0
just_faint,3,3,0
reasonably_fair,3,3,0
terribly_rude,3,3,0
just_everyday,3,3,0
terribly_unsettling,3,1,2
easily_undone,3,3,0
absolutely_usable,3,3,0
easily_repeatable,3,3,0
terribly_underrated,3,3,0
merely_crazy,3,2,1
really_unimportant,3,2,1
really_unhelpful,3,2,1
just_elegant,3,3,0
merely_crude,3,3,0
easily_tired,3,3,0
easily_traceable,3,3,0
terribly_unlikely,3,3,0
just_elderly,3,3,0
beautifully_neat,3,2,1
really_unfit,3,3,0
beautifully_ornate,3,3,0
beautifully_natural,3,1,2
terribly_unlucky,3,2,1
terribly_unpleasant,3,2,1
terribly_unreliable,3,3,0
merely_decent,3,3,0
really_uneven,3,3,0
really_undesirable,3,3,0
really_understandable,3,2,1
way_low,3,3,0
ecologically_aware,3,3,0
ecologically_destructive,3,3,0
really_unbalanced,3,1,2
really_unable,3,3,0
way_nice,3,3,0
terribly_tragic,3,3,0
really_wholesome,3,1,2
easily_irritable,3,3,0
beautifully_sad,3,1,2
merely_challenging,3,3,0
really_wary,3,3,0
merely_childish,3,3,0
merely_close,3,2,1
really_visceral,3,0,3
terribly_shocked,3,3,0
terribly_short,3,3,0
really_viable,3,3,0
merely_comical,3,3,0
easily_hurt,3,2,1
terribly_silly,3,3,0
easily_impressionable,3,3,0
really_usable,3,0,3
terribly_surprising,3,2,1
merely_common,3,3,0
really_unwanted,3,0,3
easily_maintainable,3,2,1
beautifully_profound,3,0,3
really_unsure,3,3,0
merely_complacent,3,3,0
absolutely_untenable,3,1,2
terribly_strange,3,1,2
merely_confusing,3,3,0
easily_open,3,3,0
really_unrelated,3,3,0
just_endless,3,3,0
just_endemic,3,3,0
longer_single,3,3,0
surprisingly_cool,3,1,2
simultaneously_active,3,3,0
completely_thorough,3,3,0
socially_happy,3,3,0
less_astute,3,3,0
completely_pleased,3,3,0
less_particular,3,3,0
still_japanese,3,3,0
socially_disruptive,3,3,0
socially_difficult,3,3,0
completely_preposterous,3,1,2
less_asian,3,3,0
completely_priceless,3,0,3
less_articulate,3,2,1
socially_dead,3,3,0
still_legendary,3,3,0
socially_corrosive,3,2,1
socially_contagious,3,3,0
still_liable,3,3,0
less_arrogant,3,2,1
socially_compatible,3,2,1
wonderfully_important,3,0,3
charmingly_awkward,3,2,1
completely_rebellious,3,1,2
completely_reckless,3,1,2
completely_recognizable,3,3,0
still_local,3,3,0
completely_red,3,3,0
charmingly_anachronistic,3,0,3
completely_refreshing,3,0,3
less_patriarchal,3,2,1
completely_related,3,3,0
completely_pink,3,3,0
socially_immature,3,3,0
still_irritated,3,3,0
socially_objectionable,3,2,1
still_illiterate,3,3,0
still_imperfect,3,3,0
completely_obnoxious,3,3,0
completely_obtuse,3,3,0
less_barbaric,3,1,2
completely_odd,3,0,3
less_other,3,3,0
less_balanced,3,3,0
socially_powerful,3,2,1
socially_positive,3,1,2
wonderfully_joyous,3,1,2
charmingly_old-fashioned,3,3,0
less_outgoing,3,3,0
less_outrageous,3,0,3
socially_incompetent,3,3,0
less_outspoken,3,3,0
wonderfully_interesting,3,2,1
completely_overdone,3,3,0
socially_minded,3,3,0
socially_mature,3,3,0
socially_marginalized,3,3,0
wonderfully_inspiring,3,3,0
completely_pain-free,3,3,0
socially_marginal,3,3,0
still_integral,3,3,0
about_other,3,3,0
socially_insecure,3,3,0
less_parallel,3,3,0
completely_relaxing,3,1,2
wonderfully_hypnotic,3,0,3
completely_remarkable,3,2,1
completely_static,3,3,0
less_pervasive,3,2,1
so_watchful,3,3,0
certainly_useful,3,3,0
less_amusing,3,2,1
less_amused,3,3,0
still_overwhelming,3,3,0
so_vociferous,3,3,0
less_pigmented,3,3,0
wonderfully_genuine,3,0,3
wonderfully_generous,3,1,2
still_phenomenal,3,3,0
completely_stable,3,3,0
completely_stagnant,3,3,0
completely_stationary,3,3,0
less_angular,3,3,0
so_vigorous,3,3,0
so_vexing,3,2,1
so_vertical,3,3,0
still_powerful,3,3,0
completely_stunning,3,2,1
wonderfully_geeky,3,2,1
so_vehement,3,3,0
completely_submissive,3,3,0
completely_sufficient,3,2,1
completely_superficial,3,0,3
less_alike,3,3,0
completely_symmetrical,3,3,0
less_alcoholic,3,1,2
completely_skeptical,3,3,0
less_annoyed,3,2,1
still_magical,3,3,0
still_muddy,3,3,0
less_approachable,3,3,0
socially_able,3,3,0
still_mandatory,3,3,0
wonderfully_hospitable,3,2,1
so_yellow,3,3,0
so_xenophobic,3,1,2
completely_risky,3,0,3
completely_riveting,3,2,1
completely_rotten,3,2,1
less_peculiar,3,2,1
less_apocalyptic,3,0,3
still_moist,3,3,0
so_wonky,3,3,0
completely_scary,3,2,1
still_offline,3,3,0
characteristically_american,3,0,3
completely_sedentary,3,2,1
still_nearby,3,3,0
about_popular,3,3,0
completely_self-contained,3,1,2
about_positive,3,3,0
less_anonymous,3,3,0
certifiably_crazy,3,3,0
so_well-known,3,0,3
certainly_worse,3,2,1
completely_silver,3,3,0
still_obvious,3,3,0
so_weighty,3,1,2
socially_sensitive,3,2,1
completely_non-toxic,3,3,0
charmingly_simple,3,2,1
somehow_new,3,2,1
completely_grey,3,3,0
somehow_separate,3,3,0
somehow_right,3,3,0
somehow_representative,3,3,0
completely_hard,3,3,0
less_childish,3,1,2
less_noxious,3,1,2
completely_heartless,3,3,0
somehow_positive,3,2,1
completely_helpful,3,3,0
somehow_peripheral,3,3,0
somehow_offensive,3,3,0
still_firm,3,3,0
completely_hostile,3,2,1
somehow_trivial,3,3,0
still_flat,3,3,0
somehow_natural,3,2,1
somehow_mistaken,3,3,0
somehow_meaningful,3,2,1
still_flawed,3,3,0
somehow_justifiable,3,3,0
completely_idiosyncratic,3,2,1
wonderfully_peculiar,3,1,2
about_live,3,3,0
less_ceremonial,3,3,0
completely_illusory,3,3,0
less_nutty,3,2,1
completely_impenetrable,3,2,1
completely_gorgeous,3,2,1
still_fashionable,3,3,0
still_fortunate,3,3,0
still_energetic,3,2,1
completely_enamored,3,3,0
less_combative,3,1,2
sometimes_bitter,3,3,0
completely_enlightened,3,3,0
sometimes_big,3,2,1
wonderfully_quirky,3,3,0
completely_essential,3,3,0
still_elegant,3,1,2
less_neurotic,3,3,0
wonderfully_productive,3,3,0
someplace_quiet,3,3,0
completely_fabulous,3,2,1
still_emerging,3,3,0
someplace_closer,3,3,0
still_fantastic,3,2,1
someplace_close,3,3,0
completely_filthy,3,3,0
less_clinical,3,0,3
somehow_wiser,3,3,0
somehow_valuable,3,3,0
completely_foolproof,3,1,2
somehow_unsafe,3,3,0
completely_forthright,3,3,0
completely_freaky,3,2,1
chillingly_cold,3,3,0
still_eye-opening,3,3,0
somehow_unfit,3,3,0
somehow_unexpected,3,3,0
about_long,3,3,0
somehow_incomplete,3,3,0
less_beholden,3,3,0
completely_memorable,3,2,1
completely_knowledgeable,3,3,0
somehow_appropriate,3,3,0
somehow_accurate,3,3,0
completely_lifeless,3,3,0
completely_light,3,2,1
completely_likeable,3,2,1
still_handy,3,3,0
completely_lovable,3,3,0
completely_lovely,3,2,1
less_okay,3,3,0
solidly_higher,3,3,0
completely_man-made,3,3,0
completely_mechanical,3,3,0
completely_mesmerizing,3,1,2
completely_justifiable,3,3,0
solely_available,3,3,0
less_biological,3,2,1
completely_misinformed,3,3,0
still_heavy,3,2,1
socially_valuable,3,1,2
still_homemade,3,3,0
less_orderly,3,3,0
less_organic,3,3,0
still_horrible,3,2,1
socially_taboo,3,2,1
still_huge,3,3,0
socially_superior,3,3,0
still_hurt,3,3,0
completely_juvenile,3,3,0
less_off-putting,3,2,1
chemically_resistant,3,3,0
completely_insecure,3,3,0
chemically_relaxed,3,3,0
somehow_incompetent,3,3,0
somehow_incompatible,3,3,0
completely_indescribable,3,0,3
somehow_imperfect,3,3,0
less_careless,3,2,1
less_captivating,3,2,1
somehow_greater,3,3,0
completely_inflexible,3,3,0
about_low,3,3,0
less_candid,3,3,0
still_glad,3,3,0
still_gorgeous,3,3,0
completely_insolvent,3,3,0
somehow_controversial,3,3,0
somehow_equal,3,3,0
completely_insufferable,3,2,1
somehow_easier,3,3,0
somehow_divine,3,3,0
less_obsessive,3,1,2
completely_intelligible,3,3,0
completely_intentional,3,3,0
somehow_dirty,3,3,0
somehow_deserving,3,3,0
completely_invulnerable,3,2,1
completely_ironic,3,3,0
chemically_different,3,1,2
chemically_complex,3,1,2
less_alarming,3,2,1
completely_tired,3,3,0
completely_electronic,3,3,0
completely_toxic,3,2,1
considerably_broader,3,1,2
certainly_debatable,3,3,0
so_sumptuous,3,2,1
so_summery,3,1,2
still_unfulfilled,3,2,1
wonderfully_cozy,3,2,1
so_suitable,3,3,0
still_uninformed,3,3,0
so_substandard,3,3,0
less_prosperous,3,3,0
certainly_concerned,3,2,1
so_stuffy,3,3,0
considerably_intense,3,3,0
certainly_close,3,3,0
considerably_lesser,3,2,1
legitimately_interesting,3,1,2
so_strident,3,1,2
legitimately_interested,3,3,0
considerably_overweight,3,2,1
so_streamlined,3,3,0
so_strategic,3,2,1
less_punishable,3,3,0
so_stern,3,3,0
still_unsteady,3,3,0
about_smart,3,3,0
legitimately_hurtful,3,0,3
so_stately,3,1,2
still_untested,3,3,0
considerably_tougher,3,1,2
so_supernatural,3,0,3
still_unequal,3,3,0
still_undone,3,3,0
less_proficient,3,2,1
still_tender,3,3,0
confusingly_vague,3,3,0
still_terrified,3,3,0
certainly_fun,3,3,0
less_primitive,3,3,0
less_private,3,3,0
still_tiny,3,3,0
so_thankless,3,2,1
still_traceable,3,3,0
still_traditional,3,3,0
so_tepid,3,3,0
still_treatable,3,3,0
legitimately_serious,3,2,1
about_sick,3,3,0
less_prolific,3,3,0
so_temperamental,3,3,0
certainly_easier,3,3,0
still_undefined,3,1,2
still_underdeveloped,3,3,0
still_underground,3,3,0
still_underserved,3,3,0
still_undetermined,3,3,0
consciously_unaware,3,3,0
wonderfully_creepy,3,2,1
so_synthetic,3,2,1
so_symmetrical,3,1,2
certainly_disappointed,3,3,0
certainly_difficult,3,3,0
considerably_wider,3,3,0
so_spoilt,3,3,0
consistently_amazing,3,3,0
strangely_gratifying,3,1,2
strangely_calming,3,1,2
wonderfully_cathartic,3,0,3
less_recreational,3,0,3
legitimately_crazy,3,3,0
strangely_contradictory,3,2,1
legitimately_cool,3,0,3
wonderfully_calming,3,1,2
less_relaxed,3,3,0
strangely_enjoyable,3,1,2
wonderfully_calm,3,2,1
so_self-reliant,3,2,1
so_self-confident,3,2,1
so_secular,3,3,0
consistently_useful,3,2,1
strangely_amusing,3,1,2
legitimately_awful,3,1,2
less_reminiscent,3,0,3
consistently_warm,3,3,0
consistently_worse,3,3,0
strangely_hypnotic,3,1,2
less_republican,3,3,0
less_repulsive,3,2,1
casually_elegant,3,2,1
so_savory,3,1,2
legally_wrong,3,2,1
so_salient,3,2,1
so_salacious,3,1,2
less_respectable,3,0,3
consistently_productive,3,2,1
so_silky,3,0,3
consistently_available,3,2,1
consistently_fun,3,3,0
consistently_better,3,1,2
still_viewable,3,3,0
still_vigorous,3,3,0
consistently_clear,3,3,0
so_southern,3,1,2
still_wearable,3,3,0
consistently_dark,3,2,1
so_solicitous,3,3,0
so_sober,3,2,1
so_snarky,3,3,0
so_snappy,3,2,1
cautiously_curious,3,2,1
so_smoky,3,3,0
consistently_funny,3,3,0
consistently_negative,3,2,1
so_smelly,3,2,1
still_winless,3,3,0
less_rare,3,2,1
still_worthless,3,3,0
consistently_higher,3,3,0
consistently_hostile,3,3,0
less_raunchy,3,1,2
consistently_interesting,3,2,1
so_skillful,3,3,0
legitimately_excited,3,3,0
consistently_low,3,3,0
strangely_addicting,3,1,2
strangely_admirable,3,1,2
certainly_glad,3,3,0
still_temporary,3,3,0
wonderfully_democratic,3,0,3
still_rosy,3,3,0
so_unsatisfied,3,3,0
completely_unharmed,3,3,0
so_unruly,3,3,0
still_rich,3,3,0
completely_unhelpful,3,3,0
completely_unhinged,3,2,1
about_refreshing,3,3,0
about_related,3,3,0
so_unregulated,3,3,0
less_addicting,3,3,0
completely_uninsured,3,3,0
completely_unintended,3,1,2
certainly_preferable,3,3,0
less_addicted,3,3,0
still_restrictive,3,3,0
completely_unlikable,3,3,0
completely_unmanageable,3,2,1
completely_unnatural,3,1,2
completely_unnerving,3,1,2
completely_unpaid,3,3,0
less_populous,3,3,0
still_satisfied,3,3,0
certainly_passable,3,3,0
still_scarce,3,3,0
still_scary,3,3,0
completely_unreachable,3,2,1
still_self-aware,3,3,0
completely_unregulated,3,3,0
certainly_proud,3,3,0
completely_unexplored,3,2,1
still_sexy,3,3,0
still_religious,3,3,0
less_poignant,3,2,1
so_upfront,3,3,0
still_radical,3,3,0
less_agitated,3,3,0
so_unwell,3,2,1
so_unwanted,3,0,3
about_pure,3,3,0
completely_unaffiliated,3,1,2
less_poisonous,3,2,1
completely_unappealing,3,3,0
so_untested,3,0,3
still_reliable,3,3,0
completely_unbalanced,3,3,0
so_unsustainable,3,2,1
completely_unexplained,3,2,1
completely_uncomfortable,3,3,0
still_resentful,3,2,1
so_unsuitable,3,2,1
completely_underground,3,3,0
less_advantaged,3,3,0
completely_underwhelming,3,3,0
so_unspoken,3,3,0
completely_undetected,3,3,0
so_unsophisticated,3,2,1
completely_undisturbed,3,3,0
so_unsightly,3,3,0
completely_uneventful,3,3,0
certainly_ready,3,3,0
so_unnerving,3,1,2
still_sharp,3,3,0
less_pretentious,3,1,2
conceptually_flawed,3,2,1
computationally_impractical,3,3,0
so_unconscionable,3,0,3
wonderfully_diverse,3,3,0
less_predatory,3,3,0
so_uncalled,3,1,2
so_unbalanced,3,3,0
wonderfully_direct,3,1,2
less_preferable,3,2,1
still_sturdy,3,3,0
so_unable,3,3,0
still_successful,3,3,0
still_suitable,3,3,0
still_supportive,3,3,0
so_turbulent,3,3,0
certainly_intentional,3,3,0
certainly_impossible,3,2,1
conceptually_innovative,3,3,0
so_tropical,3,1,2
legitimately_vulnerable,3,3,0
so_tribal,3,3,0
certainly_hopeful,3,3,0
certainly_helpful,3,3,0
still_sweet,3,3,0
less_preposterous,3,1,2
legitimately_upset,3,3,0
so_touching,3,2,1
still_taller,3,3,0
so_tortured,3,2,1
less_abhorrent,3,3,0
certainly_interested,3,2,1
so_unknowable,3,2,1
completely_watchable,3,3,0
completely_untested,3,2,1
certainly_most,3,3,0
completely_untrustworthy,3,3,0
less_accustomed,3,2,1
completely_unworkable,3,3,0
completely_usable,3,3,0
completely_vague,3,2,1
still_skittish,3,3,0
still_slippery,3,3,0
completely_vile,3,2,1
so_unified,3,3,0
less_accidental,3,3,0
so_unfounded,3,3,0
still_snug,3,2,1
computationally_complex,3,3,0
so_unforgiving,3,1,2
so_unfocused,3,3,0
so_unfinished,3,3,0
completely_wide,3,3,0
less_abusive,3,0,3
wonderfully_enjoyable,3,2,1
still_sorry,3,3,0
certainly_keen,3,3,0
still_spiritual,3,3,0
still_stable,3,3,0
so_undervalued,3,3,0
so_underrated,3,3,0
so_undeniable,3,0,3
chock_full,3,3,0
less_neat,3,2,1
defensively_aware,3,3,0
somewhat_narrower,3,3,0
somewhat_unlucky,3,3,0
clinically_apparent,3,3,0
less_exceptional,3,1,2
staunchly_pro-life,3,3,0
clinically_complex,3,3,0
less_inept,3,2,1
somewhat_underwhelming,3,3,0
somewhat_understandable,3,3,0
clinically_irrelevant,3,3,0
somewhat_troubling,3,3,0
clinically_normal,3,3,0
somewhat_tricky,3,3,0
yet_fun,3,0,3
less_esoteric,3,1,2
less_ingenious,3,3,0
somewhat_thick,3,3,0
clearly_dangerous,3,2,1
somewhat_theoretical,3,3,0
less_erratic,3,3,0
less_erect,3,3,0
less_equivalent,3,3,0
somewhat_tangential,3,3,0
clinically_unnecessary,3,3,0
clearly_crazy,3,3,0
somewhat_susceptible,3,3,0
still_adamant,3,3,0
somewhat_superstitious,3,3,0
somewhat_superior,3,3,0
somewhat_subtle,3,3,0
yet_greater,3,0,3
somewhat_unsafe,3,3,0
less_indicative,3,3,0
somewhere_deep,3,2,1
clearly_unfair,3,3,0
less_imposing,3,2,1
sonically_different,3,0,3
abnormally_thin,3,3,0
clearly_unhinged,3,0,3
less_impossible,3,1,2
less_fabulous,3,1,2
less_eye-catching,3,2,1
clearly_unjust,3,3,0
clearly_unlucky,3,3,0
clearly_unnecessary,3,2,1
somewhere_hot,3,3,0
less_extinct,3,3,0
clearly_unwarranted,3,3,0
less_incredible,3,0,3
clearly_useless,3,3,0
somewhere_busy,3,3,0
clearly_derivative,3,3,0
clearly_weak,3,3,0
statistically_worse,3,3,0
somewhat_wavy,3,3,0
clearly_younger,3,2,1
somewhat_warm,3,3,0
somewhat_volatile,3,3,0
somewhat_visible,3,3,0
