bigram_lower,SUM,pos-mirror-R,pos-mirror-L
strongly_democratic,3,3,0
creatively_bankrupt,3,2,1
creatively_challenging,3,1,2
least_satisfied,3,3,0
so_nefarious,3,1,2
woefully_ineffective,3,3,0
broadly_accessible,3,2,1
so_naturalistic,3,3,0
legally_accountable,3,2,1
above_excellent,3,3,0
strongly_influential,3,3,0
brilliantly_unique,3,1,2
creatively_inclined,3,3,0
creatively_interesting,3,3,0
so_mystifying,3,2,1
so_myopic,3,3,0
above_mediocre,3,3,0
less_stubborn,3,1,2
stunningly_better,3,2,1
less_stunning,3,2,1
substantially_heavier,3,2,1
so_jewish,3,2,1
so_itchy,3,3,0
culturally_american,3,3,0
less_tacky,3,0,3
substantially_certain,3,3,0
less_tactful,3,3,0
substantially_contiguous,3,3,0
briefly_unavailable,3,3,0
culturally_challenging,3,3,0
substantially_equal,3,3,0
culturally_creative,3,2,1
absolutely_alien,3,1,2
culturally_difficult,3,3,0
less_technological,3,1,2
brilliantly_alive,3,2,1
so_internal,3,1,2
less_temporary,3,1,2
so_interchangeable,3,3,0
less_tempting,3,2,1
laughably_easy,3,3,0
substantially_older,3,2,1
substantially_overweight,3,3,0
so_insufferable,3,2,1
substantially_parallel,3,3,0
laughably_cliched,3,3,0
so_insincere,3,2,1
wildly_untrue,3,3,0
so_inscrutable,3,2,1
willfully_disingenuous,3,3,0
so_junior,3,2,1
absolutely_abhorrent,3,2,1
laughably_stupid,3,2,1
critically_dry,3,3,0
stunningly_difficult,3,3,0
stunningly_gorgeous,3,3,0
absolutely_able,3,3,0
stunningly_obvious,3,1,2
so_long-winded,3,2,1
so_long-lasting,3,2,1
less_sublime,3,1,2
laughably_terrible,3,3,0
critically_successful,3,3,0
so_loath,3,3,0
less_submissive,3,2,1
absolutely_absent,3,3,0
stunningly_stupid,3,1,2
crushingly_dull,3,3,0
so_linear,3,2,1
less_subversive,3,1,2
brilliantly_creative,3,2,1
stupidly_awesome,3,2,1
stupidly_easy,3,2,1
so_legitimate,3,3,0
so_largest,3,3,0
so_large-scale,3,3,0
absolutely_achievable,3,3,0
so_labor-intensive,3,2,1
so_knowledgable,3,1,2
so_kinky,3,3,0
laughably_low,3,3,0
less_sloppy,3,1,2
so_obstinate,3,3,0
so_obtrusive,3,1,2
so_pungent,3,2,1
legally_resident,3,2,1
less_rude,3,3,0
so_rampant,3,1,2
strategically_critical,3,2,1
less_runny,3,2,1
so_rabid,3,3,0
so_quotable,3,3,0
less_ruthless,3,1,2
brutally_simple,3,3,0
constitutionally_dubious,3,3,0
less_saccharine,3,0,3
constitutionally_invalid,3,3,0
wonderfully_amazing,3,2,1
wonderfully_absurd,3,2,1
strangely_unreal,3,2,1
strictly_accurate,3,3,0
constitutionally_unable,3,2,1
so_protracted,3,3,0
contextually_appropriate,3,2,1
strictly_better,3,3,0
strictly_black,3,3,0
woefully_unqualified,3,3,0
legally_obligated,3,3,0
woefully_unfit,3,0,3
strictly_cosmetic,3,2,1
continually_active,3,3,0
strictly_dependent,3,3,0
so_probable,3,3,0
wonderfully_appealing,3,1,2
strangely_therapeutic,3,0,3
less_scholarly,3,2,1
wonderfully_awesome,3,1,2
so_saccharine,3,2,1
so_round,3,2,1
casually_cruel,3,3,0
constantly_afraid,3,2,1
so_rife,3,3,0
strangely_mesmerizing,3,0,3
so_reverent,3,3,0
strangely_peaceful,3,3,0
so_restful,3,1,2
strangely_pleasing,3,0,3
strangely_poetic,3,1,2
so_resonant,3,1,2
strangely_poignant,3,1,2
strangely_prescient,3,2,1
brutally_unforgiving,3,3,0
about_tasty,3,3,0
constantly_exciting,3,2,1
strangely_real,3,1,2
so_renowned,3,1,2
legally_sound,3,3,0
legally_separate,3,3,0
constantly_hungry,3,3,0
strangely_seductive,3,1,2
brutally_wrong,3,2,1
less_risque,3,0,3
wonderfully_atmospheric,3,2,1
strangely_sweet,3,1,2
so_refined,3,1,2
woefully_uneducated,3,3,0
brutally_obvious,3,3,0
strikingly_unusual,3,0,3
woefully_misguided,3,3,0
less_sexist,3,2,1
conventionally_handsome,3,2,1
strictly_technical,3,3,0
less_shameful,3,1,2
about_willing,3,3,0
strictly_utilitarian,3,2,1
less_short,3,3,0
so_paltry,3,2,1
about_worth,3,3,0
strikingly_alive,3,3,0
strikingly_attractive,3,3,0
strikingly_close,3,2,1
less_sick,3,3,0
strikingly_fresh,3,3,0
broadly_useful,3,2,1
so_orange,3,3,0
strikingly_intimate,3,2,1
cosmetically_flawed,3,3,0
woefully_low,3,3,0
strikingly_modern,3,3,0
strikingly_odd,3,2,1
strikingly_personal,3,3,0
crazily_busy,3,3,0
strikingly_successful,3,3,0
so_official,3,1,2
strikingly_tall,3,3,0
so_offbeat,3,2,1
so_off,3,3,0
about_weird,3,3,0
strictly_scientific,3,3,0
so_prickly,3,3,0
strictly_man-made,3,3,0
strictly_fluid,3,0,3
less_secretive,3,3,0
strictly_informational,3,3,0
legally_intoxicated,3,1,2
continuously_homeless,3,3,0
so_pragmatic,3,1,2
strictly_linear,3,3,0
continuously_open,3,3,0
so_possessive,3,3,0
brutally_funny,3,3,0
less_secular,3,3,0
so_pornographic,3,3,0
legally_innocent,3,3,0
less_sedentary,3,1,2
strictly_religious,3,3,0
strictly_nonpartisan,3,3,0
less_self-evident,3,3,0
strictly_organic,3,3,0
conveniently_dead,3,3,0
conveniently_enough,3,2,1
woefully_underdeveloped,3,3,0
strictly_private,3,3,0
so_philosophical,3,2,1
strictly_psychological,3,2,1
legally_impossible,3,3,0
strictly_realistic,3,3,0
so_perverted,3,3,0
so_perplexed,3,3,0
substantively_wrong,3,0,3
culturally_liberal,3,3,0
subtly_appealing,3,1,2
so_eye-opening,3,2,1
absolutely_bewildering,3,3,0
less_wary,3,3,0
both_rich,3,3,0
both_responsible,3,3,0
largely_speculative,3,3,0
suitably_ridiculous,3,1,2
damn_excited,3,3,0
damn_exciting,3,3,0
damn_exhausting,3,3,0
both_related,3,3,0
so_facile,3,2,1
super_accessible,3,3,0
so_fab,3,2,1
damn_friendly,3,3,0
suitably_epic,3,2,1
super_accurate,3,3,0
both_rare,3,3,0
both_qualified,3,3,0
super_affectionate,3,3,0
so_exorbitant,3,3,0
super_apologetic,3,3,0
so_exhaustive,3,1,2
damn_heavy,3,3,0
super_appealing,3,2,1
super_appreciative,3,3,0
both_physical,3,3,0
damn_inspiring,3,2,1
super_baggy,3,2,1
suitably_evil,3,0,3
both_scared,3,3,0
so_erroneous,3,2,1
damn_annoying,3,3,0
sufficiently_satisfied,3,3,0
sufficiently_secure,3,2,1
both_stylish,3,3,0
absolutely_baffling,3,2,1
largely_unavoidable,3,3,0
sufficiently_short,3,3,0
currently_wrong,3,0,3
sufficiently_solid,3,2,1
less_vile,3,1,2
so_flush,3,2,1
both_social,3,3,0
sufficiently_substantive,3,0,3
so_fluent,3,3,0
absolutely_basic,3,1,2
both_scary,3,3,0
absolutely_believable,3,2,1
so_flavourful,3,2,1
damn_boring,3,3,0
so_flagrant,3,2,1
damn_catchy,3,3,0
damn_cheap,3,3,0
damn_cheerful,3,3,0
absolutely_better,3,2,1
both_shy,3,3,0
suitably_awful,3,2,1
both_serious,3,3,0
largely_supportive,3,2,1
less_voracious,3,3,0
super_bold,3,2,1
both_obvious,3,3,0
so_frenetic,3,3,0
super_extreme,3,2,1
so_doable,3,3,0
less_zealous,3,3,0
both_informative,3,3,0
so_disturbed,3,2,1
dang_cool,3,3,0
both_ineffective,3,3,0
super_durable,3,3,0
absolutely_capable,3,2,1
so_disoriented,3,3,0
so_disingenuous,3,1,2
so_disheveled,3,1,2
so_disheartened,3,3,0
so_disgruntled,3,2,1
both_honest,3,3,0
so_dogmatic,3,3,0
dangerously_beautiful,3,0,3
so_disagreeable,3,3,0
lightly_warm,3,3,0
both_heartbreaking,3,3,0
both_guilty,3,3,0
super_fat,3,3,0
largely_non-existent,3,3,0
both_gorgeous,3,3,0
largely_neutral,3,2,1
largely_negative,3,3,0
so_desirous,3,3,0
super_flavorful,3,2,1
so_dependant,3,3,0
damn_wrong,3,2,1
damn_weird,3,3,0
super_bummed,3,3,0
so_electrifying,3,1,2
so_enviable,3,3,0
so_english,3,2,1
damn_painful,3,3,0
so_endemic,3,1,2
largely_reliant,3,3,0
super_clingy,3,3,0
so_emotive,3,1,2
less_windy,3,3,0
so_eminent,3,1,2
super_compact,3,3,0
damn_rare,3,3,0
largely_redundant,3,2,1
so_eligible,3,3,0
so_elderly,3,3,0
so_dorky,3,2,1
damn_serious,3,3,0
so_elastic,3,2,1
super_conservative,3,3,0
less_workable,3,3,0
so_educational,3,2,1
super_crisp,3,3,0
largely_predictable,3,3,0
damn_strange,3,3,0
super_detailed,3,2,1
both_inspiring,3,3,0
damn_unique,3,1,2
wildly_positive,3,3,0
damn_useful,3,3,0
sufficiently_robust,3,3,0
both_sweet,3,3,0
wildly_unsustainable,3,2,1
so_hyper,3,3,0
so_impotent,3,3,0
suddenly_dead,3,3,0
breathtakingly_bonkers,3,3,0
so_immune,3,3,0
curiously_entertaining,3,3,0
suddenly_free,3,2,1
less_trivial,3,1,2
absolutely_asinine,3,3,0
so_immaculate,3,3,0
suddenly_homeless,3,2,1
suddenly_ill,3,3,0
so_identifiable,3,2,1
so_identical,3,3,0
suddenly_ok,3,3,0
suddenly_curious,3,3,0
so_hungover,3,3,0
so_humbled,3,3,0
suddenly_perfect,3,2,1
less_uncommon,3,3,0
suddenly_sick,3,3,0
less_unfair,3,1,2
so_honourable,3,2,1
wildly_unique,3,0,3
so_homogeneous,3,3,0
so_hokey,3,2,1
so_high-profile,3,1,2
less_unknown,3,3,0
suddenly_visible,3,3,0
so_impoverished,3,1,2
so_impressionable,3,3,0
suddenly_worried,3,3,0
successfully_complete,3,3,0
laughably_awful,3,3,0
culturally_offensive,3,3,0
laughably_absurd,3,3,0
absolutely_antithetical,3,1,2
subtly_humorous,3,1,2
culturally_powerful,3,0,3
subtly_racist,3,2,1
breathtakingly_new,3,1,2
subtly_sexy,3,0,3
so_inexcusable,3,3,0
culturally_related,3,3,0
subtly_sinister,3,0,3
so_ineffectual,3,1,2
less_timely,3,3,0
curiously_close,3,1,2
so_indistinguishable,3,3,0
less_tolerable,3,3,0
less_torturous,3,2,1
so_indestructible,3,2,1
later_prominent,3,3,0
so_indelible,3,3,0
culturally_superior,3,2,1
so_incremental,3,3,0
later_involved,3,3,0
suddenly_awash,3,3,0
absolutely_applicable,3,3,0
suddenly_capable,3,3,0
so_improper,3,2,1
largely_unreported,3,2,1
currently_concerned,3,3,0
sufficiently_reliable,3,3,0
both_tragic,3,3,0
so_good-natured,3,2,1
sufficiently_fundamental,3,3,0
so_golden,3,3,0
so_godly,3,0,3
sufficiently_good,3,3,0
currently_retrograde,3,3,0
wildly_unhinged,3,2,1
so_glib,3,2,1
sufficiently_intelligent,3,3,0
so_giant,3,2,1
currently_trendy,3,2,1
so_ghastly,3,2,1
sufficiently_interested,3,3,0
so_geeky,3,0,3
less_usable,3,3,0
sufficiently_low,3,3,0
so_gaudy,3,0,3
so_garish,3,2,1
sufficiently_narrow,3,3,0
both_tired,3,3,0
currently_underwater,3,3,0
both_thoughtful,3,3,0
sufficiently_old,3,3,0
less_varied,3,3,0
both_tender,3,3,0
so_fruitful,3,2,1
less_vertical,3,2,1
so_frigid,3,2,1
so_gory,3,3,0
absolutely_atrocious,3,3,0
currently_confused,3,3,0
so_gut-wrenching,3,1,2
currently_due,3,3,0
both_young,3,3,0
so_healthful,3,1,2
currently_excited,3,3,0
currently_exclusive,3,3,0
sufficiently_available,3,3,0
so_hardworking,3,3,0
currently_healthy,3,3,0
sufficiently_aware,3,3,0
sufficiently_bizarre,3,2,1
sufficiently_broad,3,3,0
currently_ill,3,2,1
less_unreasonable,3,3,0
less_unseemly,3,1,2
largely_unintelligible,3,3,0
sufficiently_confused,3,3,0
currently_low,3,3,0
so_gripping,3,0,3
wildly_uninformed,3,3,0
sufficiently_cool,3,2,1
both_useless,3,3,0
less_upbeat,3,3,0
currently_online,3,3,0
sufficiently_desperate,3,3,0
less_urban,3,2,1
currently_own,3,3,0
largely_uninterested,3,3,0
sufficiently_drunk,3,3,0
rather_regional,3,3,0
immensely_funny,3,2,1
even_nationalist,3,3,0
politically_safe,3,3,0
profoundly_worthy,3,0,3
even_fiery,3,3,0
more_daily,3,3,0
profoundly_upsetting,3,2,1
intensely_annoying,3,3,0
even_flirtatious,3,3,0
initially_excited,3,2,1
politically_smart,3,3,0
profoundly_unhealthy,3,1,2
politically_sophisticated,3,3,0
even_forbidden,3,3,0
profoundly_undemocratic,3,2,1
as_hardline,3,2,1
even_formulaic,3,2,1
politically_strategic,3,3,0
intensely_alive,3,3,0
initially_fearful,3,3,0
even_fragrant,3,3,0
profoundly_subversive,3,2,1
too_notorious,3,3,0
politically_sympathetic,3,3,0
too_novel,3,3,0
profoundly_sinister,3,0,3
more_darker,3,3,0
politically_timid,3,3,0
actually_enough,3,3,0
extraordinarily_sad,3,2,1
politically_touchy,3,2,1
intensely_appealing,3,1,2
extraordinarily_stressful,3,3,0
as_illiquid,3,0,3
intensely_boring,3,3,0
more_japanese,3,3,0
apparently_intractable,3,3,0
actually_emotional,3,3,0
as_identifiable,3,1,2
politically_profitable,3,3,0
politically_questionable,3,3,0
even_external,3,3,0
even_extremist,3,3,0
even_exuberant,3,3,0
politically_reactionary,3,3,0
as_hyper,3,1,2
as_homophobic,3,2,1
actually_endangered,3,3,0
as_historical,3,0,3
even_fatter,3,3,0
as_hesitant,3,3,0
politically_realistic,3,2,1
politically_related,3,3,0
as_hefty,3,3,0
more_islamic,3,3,0
very_naturalistic,3,2,1
prohibitively_complex,3,3,0
intensely_active,3,3,0
even_fruity,3,3,0
profoundly_influential,3,3,0
totally_misunderstood,3,3,0
profoundly_passionate,3,2,1
even_graver,3,3,0
poorly_accessible,3,3,0
too_offended,3,3,0
even_greatest,3,3,0
poorly_educated,3,3,0
even_gritty,3,3,0
too_old-fashioned,3,3,0
profoundly_mysterious,3,0,3
profoundly_moving,3,1,2
profoundly_moral,3,3,0
profoundly_misunderstood,3,3,0
very_tangy,3,3,0
profoundly_mesmerizing,3,3,0
poorly_fitting,3,3,0
poorly_prepared,3,3,0
too_ominous,3,3,0
very_next,3,3,0
very_nimble,3,3,0
profoundly_life-changing,3,2,1
profoundly_liberating,3,0,3
actually_favorable,3,2,1
actually_fearful,3,3,0
profoundly_irritating,3,2,1
even_hellish,3,3,0
extraordinarily_naive,3,3,0
even_graphic,3,3,0
as_groovy,3,3,0
profoundly_pathetic,3,0,3
very_tempted,3,3,0
as_grisly,3,1,2
apparently_lacking,3,1,2
even_furious,3,3,0
extraordinarily_potent,3,3,0
extraordinarily_positive,3,0,3
even_geeky,3,3,0
actually_expensive,3,3,0
more_deaf,3,3,0
profoundly_rewarding,3,2,1
profoundly_real,3,1,2
politically_treacherous,3,3,0
very_negligible,3,2,1
extraordinarily_patient,3,3,0
initially_hard,3,3,0
even_godly,3,3,0
too_obtrusive,3,3,0
even_gory,3,3,0
even_governmental,3,3,0
even_gradual,3,3,0
totally_nasty,3,1,2
initially_hostile,3,3,0
as_glossy,3,3,0
extraordinarily_negative,3,2,1
intellectually_superior,3,3,0
extraordinarily_sweet,3,1,2
politically_opportune,3,3,0
even_exact,3,3,0
extremely_acceptable,3,3,0
psychologically_stressful,3,2,1
psychologically_strange,3,0,3
more_cranky,3,3,0
politically_desperate,3,3,0
psychologically_ready,3,3,0
apparently_illogical,3,2,1
psychologically_necessary,3,3,0
actually_disingenuous,3,3,0
actually_distinctive,3,2,1
apparently_immune,3,2,1
politically_fatal,3,2,1
psychologically_harmful,3,3,0
politically_feeble,3,3,0
too_mortified,3,3,0
more_creepier,3,3,0
politically_friendly,3,3,0
psychologically_disturbing,3,3,0
extravagantly_beautiful,3,3,0
actually_doable,3,3,0
as_indefensible,3,1,2
even_doomed,3,3,0
very_theological,3,2,1
as_incorrect,3,1,2
more_crippling,3,2,1
psychologically_dangerous,3,2,1
politically_critical,3,3,0
too_moody,3,3,0
initially_difficult,3,3,0
initially_anxious,3,2,1
publicly_embarrassing,3,2,1
totally_passive,3,3,0
more_lame,3,3,0
totally_passionate,3,1,2
actually_deserving,3,1,2
more_counter-intuitive,3,1,2
even_depraved,3,3,0
too_mobile,3,3,0
even_derelict,3,3,0
more_counterintuitive,3,1,2
more_lackluster,3,3,0
as_inflammatory,3,0,3
as_infinite,3,2,1
even_detailed,3,3,0
more_korean,3,3,0
too_monochromatic,3,3,0
as_ineffectual,3,2,1
psychologically_unfit,3,3,0
extremely_adverse,3,3,0
as_industrious,3,2,1
even_disconcerting,3,2,1
extremely_adventurous,3,3,0
extremely_adorable,3,3,0
psychologically_true,3,3,0
totally_overwhelmed,3,2,1
too_mountainous,3,3,0
even_drastic,3,3,0
psychologically_complex,3,2,1
extraordinarily_wonderful,3,1,2
too_muslim,3,3,0
totally_off,3,3,0
too_muted,3,2,1
proudly_australian,3,2,1
proportionally_correct,3,3,0
intensely_comforting,3,0,3
politically_inspired,3,3,0
more_crumbly,3,3,0
even_enigmatic,3,2,1
as_impassioned,3,3,0
politically_interesting,3,2,1
as_impartial,3,2,1
politically_left-leaning,3,3,0
totally_odd,3,1,2
properly_related,3,3,0
politically_militant,3,3,0
as_immutable,3,2,1
very_terse,3,3,0
properly_political,3,3,0
intensely_cathartic,3,1,2
properly_ours,3,2,1
as_immaterial,3,0,3
too_narcissistic,3,3,0
intensely_busy,3,3,0
even_evocative,3,2,1
as_impractical,3,0,3
even_elementary,3,3,0
proudly_ignorant,3,2,1
as_incidental,3,2,1
extraordinarily_welcoming,3,2,1
psychologically_challenging,3,3,0
extraordinarily_weird,3,1,2
totally_offensive,3,3,0
even_drier,3,3,0
apparently_incapable,3,2,1
even_drinkable,3,3,0
initially_critical,3,2,1
actually_drunk,3,3,0
even_due,3,3,0
even_dystopian,3,3,0
psychologically_absent,3,3,0
even_elaborate,3,3,0
more_crispy,3,2,1
as_inactive,3,2,1
even_eco-friendly,3,3,0
even_edifying,3,3,0
politically_incendiary,3,3,0
very_themed,3,3,0
as_impressionable,3,1,2
totally_offbeat,3,0,3
proudly_nationalistic,3,3,0
extraordinarily_unusual,3,1,2
intensely_controversial,3,3,0
profoundly_insightful,3,1,2
even_highest,3,3,0
even_defunct,3,3,0
extraordinarily_anxious,3,3,0
possibly_infinite,3,3,0
more_diminutive,3,2,1
as_electric,3,2,1
possibly_inflammatory,3,3,0
even_limitless,3,3,0
even_listenable,3,3,0
more_inquisitive,3,3,0
as_eerie,3,3,0
probably_unconstitutional,3,3,0
more_inoffensive,3,2,1
totally_lovely,3,2,1
more_directional,3,0,3
probably_unable,3,3,0
even_loath,3,3,0
actually_hopeful,3,2,1
as_easier,3,1,2
possibly_lethal,3,3,0
too_pliable,3,3,0
even_looser,3,2,1
initially_unknown,3,3,0
possibly_long,3,3,0
probably_tough,3,1,2
too_plump,3,3,0
too_poetic,3,3,0
actually_hot,3,2,1
very_opportunistic,3,2,1
as_embarrassed,3,3,0
possibly_mad,3,3,0
even_left-leaning,3,3,0
extraordinarily_bright,3,2,1
even_jarring,3,3,0
professionally_dry,3,3,0
professionally_detailed,3,3,0
as_enlightening,3,3,0
even_joint,3,3,0
very_succesful,3,3,0
more_didactic,3,3,0
professionally_challenging,3,3,0
intellectually_handicapped,3,3,0
probably_worthy,3,3,0
very_operatic,3,1,2
totally_ludicrous,3,2,1
possibly_hostile,3,3,0
as_engaging,3,3,0
as_endless,3,3,0
even_lackluster,3,3,0
as_endangered,3,3,0
as_enchanting,3,3,0
possibly_hungover,3,3,0
even_lavish,3,3,0
probably_upset,3,2,1
possibly_identical,3,3,0
probably_unrelated,3,2,1
possibly_immoral,3,3,0
very_stunned,3,3,0
intellectually_dubious,3,3,0
intellectually_shallow,3,2,1
even_mindful,3,3,0
even_minimalistic,3,3,0
extra_enjoyable,3,2,1
probably_racist,3,2,1
more_disgusted,3,3,0
probably_present,3,3,0
possibly_open,3,2,1
even_misogynistic,3,3,0
as_disappointing,3,3,0
possibly_orange,3,3,0
possibly_other,3,2,1
possibly_pregnant,3,3,0
as_diffuse,3,1,2
as_dicey,3,1,2
probably_permanent,3,3,0
possibly_psychotic,3,3,0
probably_overkill,3,3,0
more_informational,3,3,0
actually_impressive,3,2,1
too_precocious,3,3,0
very_out,3,1,2
probably_nicer,3,3,0
too_prepared,3,3,0
probably_nervous,3,3,0
possibly_red,3,3,0
very_outlandish,3,2,1
probably_rare,3,3,0
even_microscopic,3,3,0
very_stuffy,3,3,0
very_structured,3,2,1
probably_smart,3,3,0
as_dreary,3,1,2
probably_small,3,2,1
initially_unpopular,3,3,0
even_magnetic,3,3,0
even_magnificent,3,3,0
probably_skeptical,3,3,0
actually_hurtful,3,3,0
too_polished,3,2,1
probably_sincere,3,3,0
as_dorky,3,2,1
possibly_malicious,3,3,0
even_manic,3,3,0
as_doomed,3,3,0
possibly_native,3,3,0
too_polluted,3,1,2
more_discoverable,3,3,0
actually_identical,3,3,0
as_divergent,3,1,2
possibly_negative,3,2,1
too_pop,3,3,0
admittedly_false,3,3,0
as_dissatisfied,3,3,0
even_melodramatic,3,3,0
more_discriminatory,3,3,0
possibly_harder,3,3,0
even_israeli,3,3,0
even_islamic,3,3,0
positively_negative,3,1,2
very_noticable,3,3,0
too_pagan,3,3,0
very_symbiotic,3,3,0
as_fastidious,3,2,1
as_farcical,3,2,1
positively_rabid,3,2,1
even_incendiary,3,3,0
totally_miserable,3,2,1
even_inclusive,3,3,0
too_panicked,3,3,0
even_inconclusive,3,3,0
as_factual,3,3,0
totally_minor,3,2,1
even_incriminating,3,3,0
profoundly_democratic,3,0,3
profoundly_deep,3,1,2
as_facile,3,1,2
even_indicative,3,3,0
even_indie,3,3,0
more_interdisciplinary,3,2,1
possibly_afoot,3,2,1
too_parochial,3,2,1
possibly_armed,3,3,0
even_indigenous,3,3,0
very_swell,3,3,0
more_intolerant,3,3,0
even_impassable,3,3,0
too_perplexing,3,3,0
totally_misinformed,3,3,0
even_hokey,3,3,0
very_nonchalant,3,3,0
more_dehydrated,3,3,0
even_homosexual,3,3,0
very_nonsensical,3,2,1
actually_flawed,3,3,0
too_orthodox,3,3,0
more_intrepid,3,1,2
too_orwellian,3,3,0
profoundly_ill,3,3,0
profoundly_iconic,3,0,3
intellectually_robust,3,2,1
even_humanitarian,3,3,0
profoundly_helpful,3,1,2
as_flaky,3,1,2
even_hyperactive,3,3,0
too_overcrowded,3,3,0
very_taboo,3,1,2
profoundly_flawed,3,2,1
even_idiotic,3,3,0
very_synthetic,3,1,2
even_idyllic,3,3,0
even_illegible,3,3,0
more_intransigent,3,2,1
more_delirious,3,1,2
too_partial,3,3,0
even_indistinguishable,3,3,0
very_obsessive,3,3,0
as_extinct,3,3,0
even_intangible,3,3,0
too_perceptible,3,3,0
even_intelligible,3,3,0
possibly_faster,3,3,0
very_summery,3,1,2
profoundly_alive,3,2,1
as_everyday,3,1,2
extraordinarily_complicated,3,3,0
totally_mainstream,3,2,1
too_perilous,3,3,0
too_perishable,3,2,1
possibly_foolhardy,3,3,0
possibly_french,3,3,0
possibly_future,3,3,0
extraordinarily_capable,3,3,0
apparently_new,3,2,1
more_deviant,3,2,1
even_intoxicating,3,2,1
professionally_skilled,3,3,0
even_intuitive,3,3,0
professionally_rewarding,3,3,0
extraordinarily_busy,3,3,0
as_erudite,3,1,2
too_permeable,3,3,0
as_equivalent,3,2,1
possibly_fake,3,3,0
admittedly_more,3,3,0
possibly_evil,3,1,2
even_inquisitive,3,3,0
extraordinarily_encouraging,3,3,0
very_sweeping,3,3,0
profoundly_creepy,3,0,3
as_exploitative,3,2,1
even_inexplicable,3,2,1
as_experimental,3,2,1
possibly_bored,3,3,0
even_infectious,3,3,0
as_experienced,3,1,2
profoundly_confused,3,2,1
even_inherent,3,3,0
profoundly_boring,3,1,2
possibly_embarrassing,3,3,0
even_inseparable,3,3,0
more_integrated,3,1,2
more_destabilizing,3,1,2
even_instantaneous,3,3,0
even_institutional,3,3,0
possibly_damaging,3,3,0
intellectually_interested,3,3,0
even_insufficient,3,3,0
possibly_defective,3,3,0
more_insubstantial,3,2,1
actually_grateful,3,3,0
actually_dependent,3,3,0
politically_attuned,3,3,0
too_presumptuous,3,3,0
very_unimpressive,3,3,0
as_perplexing,3,3,0
actually_american,3,3,0
as_perplexed,3,3,0
as_pernicious,3,1,2
as_permissive,3,3,0
plain_unhelpful,3,3,0
quite_apologetic,3,3,0
too_intensive,3,3,0
actually_amusing,3,3,0
quite_anti-social,3,3,0
as_perilous,3,1,2
intensely_unpleasant,3,2,1
quite_amused,3,3,0
very_menial,3,1,2
quite_amicable,3,3,0
eternally_cool,3,0,3
too_intolerant,3,3,0
more_cliche,3,3,0
as_parallel,3,3,0
totally_self-contained,3,3,0
more_cliched,3,3,0
plain_uninspired,3,3,0
quite_aloof,3,3,0
too_intoxicating,3,3,0
plain_uninterested,3,3,0
inherently_unhealthy,3,0,3
quite_arduous,3,3,0
eternally_happy,3,3,0
intensely_visual,3,3,0
plain_trashy,3,3,0
quite_better,3,3,0
quite_bent,3,3,0
extremely_deferential,3,3,0
inherently_unethical,3,2,1
quite_benevolent,3,3,0
actually_akin,3,0,3
too_integral,3,3,0
quite_bearable,3,3,0
actually_allergic,3,3,0
essentially_trivial,3,1,2
plain_unavailable,3,3,0
as_pious,3,3,0
quite_authoritarian,3,3,0
very_uninspired,3,3,0
plain_unaware,3,3,0
actually_alright,3,3,0
quite_audacious,3,1,2
quite_astute,3,2,1
totally_shameless,3,3,0
as_perverse,3,0,3
quite_assertive,3,3,0
quite_arrogant,3,3,0
totally_senseless,3,3,0
quite_arresting,3,3,0
quite_agile,3,3,0
plain_unlikable,3,3,0
very_uneventful,3,3,0
too_irritable,3,3,0
plain_unwilling,3,3,0
intensely_sour,3,2,1
quietly_unsettling,3,1,2
extremely_confrontational,3,3,0
totally_rewarding,3,2,1
more_collectable,3,3,0
quietly_uneasy,3,3,0
quietly_thankful,3,3,0
plain_vague,3,3,0
very_middle,3,3,0
totally_resistant,3,3,0
more_collegial,3,2,1
apparently_desperate,3,3,0
extremely_comparable,3,3,0
more_colossal,3,2,1
actually_attributable,3,3,0
more_combative,3,1,2
ethically_fraught,3,3,0
plain_weak,3,3,0
intensely_serious,3,2,1
quietly_remarkable,3,0,3
quietly_proud,3,3,0
extremely_committed,3,3,0
ethically_incorrect,3,1,2
actually_awake,3,3,0
actually_asleep,3,3,0
as_orderly,3,0,3
quite_aged,3,3,0
inherently_unnerving,3,0,3
very_unheard,3,1,2
totally_satisfactory,3,2,1
more_cloudy,3,3,0
quite_adversarial,3,3,0
as_overweight,3,3,0
extremely_corrosive,3,2,1
insanely_high,3,3,0
plain_unpopular,3,3,0
extremely_cordial,3,3,0
eternally_optimistic,3,3,0
very_ungrateful,3,3,0
too_irish,3,3,0
