bigram_lower,SUM,pos-mirror-R,pos-mirror-L
so_sound,2,2,0
still_volatile,2,2,0
still_vegan,2,2,0
so_speechless,2,2,0
so_speedy,2,2,0
so_spotless,2,2,0
still_unspoken,2,1,1
so_squishy,2,1,1
still_unused,2,2,0
so_staid,2,2,0
so_steadfast,2,1,1
so_steady,2,1,1
so_steamy,2,1,1
still_unsung,2,1,1
so_untenable,2,2,0
still_relaxed,2,2,0
still_relatable,2,2,0
socially_stable,2,2,0
socially_outgoing,2,2,0
still_inexperienced,2,2,0
still_indicative,2,2,0
socially_palatable,2,2,0
socially_permissive,2,2,0
still_incorrect,2,2,0
still_inconceivable,2,1,1
socially_prominent,2,2,0
socially_provocative,2,1,1
still_incapable,2,2,0
still_inadequate,2,2,0
still_immune,2,1,1
socially_retarded,2,2,0
still_iffy,2,2,0
socially_reticent,2,2,0
socially_shy,2,2,0
still_idealistic,2,2,0
socially_optimal,2,2,0
still_infectious,2,2,0
still_inferior,2,2,0
socially_involved,2,2,0
socially_inefficient,2,2,0
still_ironic,2,2,0
socially_inexperienced,2,2,0
socially_inferior,2,2,0
socially_influential,2,2,0
socially_interactive,2,2,0
socially_invisible,2,1,1
still_instructive,2,2,0
socially_normal,2,2,0
socially_moderate,2,2,0
socially_naive,2,2,0
socially_necessary,2,2,0
socially_negative,2,2,0
socially_nervous,2,2,0
socially_neutral,2,2,0
still_insensitive,2,2,0
socially_skilled,2,2,0
socially_subversive,2,2,0
still_irrelevant,2,2,0
socially_successful,2,2,0
still_harder,2,1,1
solely_utilitarian,2,0,2
solidly_blue,2,2,0
solidly_catholic,2,2,0
solidly_entertaining,2,2,0
still_hardcore,2,2,0
still_happier,2,2,0
solidly_mediocre,2,2,0
solidly_middle,2,2,0
solidly_professional,2,2,0
solidly_red,2,2,0
somehow_abstract,2,1,1
somehow_afraid,2,2,0
still_grumpy,2,2,0
somehow_artificial,2,2,0
somehow_bigger,2,2,0
somehow_bigoted,2,2,0
solely_republican,2,2,0
still_harmful,2,2,0
solely_reactive,2,2,0
socially_uplifting,2,2,0
socially_sustainable,2,2,0
socially_unaware,2,2,0
still_hopeless,2,2,0
still_homosexual,2,2,0
still_homophobic,2,2,0
socially_unfit,2,2,0
socially_unhealthy,2,2,0
socially_visible,2,2,0
solely_promotional,2,2,0
still_heady,2,2,0
socially_wrong,2,0,2
softly_feminine,2,2,0
softly_metallic,2,2,0
solely_attributable,2,2,0
solely_black,2,2,0
solely_positive,2,2,0
socially_incorrect,2,1,1
socially_impressive,2,2,0
so_untouchable,2,0,2
still_obese,2,2,0
so_viral,2,1,1
still_personal,2,2,0
still_permissible,2,2,0
still_perky,2,2,0
so_visionary,2,0,2
still_peaceful,2,2,0
still_payable,2,2,0
still_painful,2,2,0
still_pagan,2,2,0
still_overpriced,2,2,0
still_outraged,2,2,0
still_out,2,2,0
still_organic,2,2,0
still_onboard,2,2,0
so_watery,2,1,1
still_older,2,2,0
so_wearable,2,2,0
so_victorian,2,1,1
still_powerless,2,2,0
so_venerable,2,0,2
still_puzzled,2,2,0
so_untouched,2,2,0
still_recoverable,2,2,0
still_recent,2,2,0
still_reachable,2,2,0
still_racist,2,2,0
so_upright,2,2,0
so_urban,2,2,0
still_punishable,2,2,0
still_preferable,2,2,0
still_public,2,2,0
so_user-friendly,2,2,0
so_vacant,2,1,1
still_private,2,2,0
still_pristine,2,2,0
still_primitive,2,2,0
still_preventable,2,2,0
so_weightless,2,0,2
still_noticeable,2,2,0
socially_good,2,1,1
so_whole,2,1,1
still_loud,2,2,0
socially_attractive,2,2,0
socially_autistic,2,2,0
still_livable,2,2,0
still_little,2,2,0
socially_comfortable,2,2,0
socially_confident,2,2,0
socially_damaging,2,2,0
socially_democratic,2,2,0
still_kind,2,2,0
socially_deviant,2,2,0
still_key,2,2,0
socially_different,2,2,0
still_juicy,2,2,0
still_jealous,2,2,0
socially_equal,2,2,0
socially_functional,2,2,0
socially_astute,2,2,0
still_lukewarm,2,2,0
still_magnificent,2,2,0
so_worse,2,2,0
still_newer,2,0,2
still_negotiable,2,2,0
still_nebulous,2,2,0
so_wistful,2,1,1
still_muslim,2,2,0
still_much,2,2,0
still_motivated,2,2,0
still_modern,2,2,0
socially_abnormal,2,2,0
still_misunderstood,2,2,0
so_wrenching,2,2,0
still_minimal,2,2,0
still_meaningful,2,1,1
still_massive,2,2,0
so_zany,2,2,0
still_manageable,2,2,0
strangely_incongruous,2,0,2
so_sassy,2,2,0
so_immortal,2,0,2
stunningly_complex,2,2,0
stunningly_accurate,2,2,0
stubbornly_silent,2,2,0
so_luminous,2,2,0
stubbornly_rebellious,2,2,0
so_macabre,2,0,2
so_macho,2,2,0
stubbornly_ignorant,2,2,0
stubbornly_flat,2,2,0
structurally_weaker,2,2,0
structurally_useful,2,0,2
so_manageable,2,1,1
so_mannered,2,2,0
structurally_strong,2,2,0
so_mass,2,1,1
structurally_related,2,2,0
so_maternal,2,1,1
so_mathematical,2,1,1
stunningly_clear,2,2,0
stunningly_creative,2,2,0
strangely_insipid,2,2,0
stunningly_irrational,2,2,0
stupidly_obvious,2,1,1
stupidly_huge,2,1,1
stupidly_evil,2,2,0
so_life-changing,2,0,2
stupidly_difficult,2,2,0
stupidly_dangerous,2,0,2
stunningly_wonderful,2,1,1
stunningly_vicious,2,2,0
stunningly_unique,2,1,1
stunningly_unforgettable,2,0,2
so_liquid,2,1,1
so_litigious,2,2,0
stunningly_scenic,2,2,0
stunningly_radiant,2,2,0
stunningly_pretty,2,2,0
stunningly_personal,2,2,0
stunningly_juvenile,2,1,1
structurally_necessary,2,2,0
so_medieval,2,1,1
so_meek,2,1,1
so_melancholic,2,0,2
strongly_pro-israel,2,2,0
strongly_pro-choice,2,2,0
so_monolithic,2,1,1
strongly_political,2,2,0
strongly_partisan,2,2,0
so_morose,2,2,0
so_mortified,2,2,0
so_motionless,2,2,0
so_motivational,2,2,0
strongly_musical,2,2,0
strongly_loyal,2,2,0
strongly_knowledgeable,2,2,0
so_muscular,2,2,0
strongly_intuitive,2,2,0
so_muslim,2,2,0
so_mythical,2,0,2
so_narrative,2,2,0
strongly_progressive,2,2,0
so_moderate,2,0,2
strongly_relevant,2,2,0
so_middle,2,2,0
structurally_dry,2,2,0
so_merciless,2,1,1
so_mercurial,2,0,2
structurally_abnormal,2,2,0
so_metaphysical,2,0,2
strongly_wrong,2,2,0
so_mexican,2,2,0
strongly_visual,2,2,0
strongly_secular,2,2,0
so_mind-blowing,2,2,0
so_mindful,2,1,1
so_minimalistic,2,1,1
strongly_suspicious,2,1,1
strongly_spiritual,2,1,1
strongly_skillful,2,2,0
strongly_skilled,2,2,0
so_lawless,2,2,0
stupidly_offensive,2,1,1
stupidly_passionate,2,2,0
substantially_unable,2,2,0
sudden_aware,2,2,0
so_individualized,2,2,0
so_inebriated,2,2,0
subtly_nuanced,2,2,0
so_infinite,2,0,2
subtly_manipulative,2,2,0
subtly_futuristic,2,0,2
so_infrequent,2,2,0
subtly_funny,2,2,0
subtly_erotic,2,1,1
subtly_chic,2,1,1
so_inoffensive,2,1,1
so_inquisitive,2,2,0
substantively_significant,2,2,0
substantively_important,2,2,0
so_inseparable,2,1,1
substantively_identical,2,2,0
sudden_concerned,2,2,0
sudden_furious,2,2,0
so_indignant,2,2,0
suddenly_brighter,2,2,0
suddenly_faint,2,2,0
suddenly_exciting,2,1,1
so_impolite,2,2,0
suddenly_cool,2,2,0
suddenly_cold,2,1,1
so_incendiary,2,0,2
so_incidental,2,1,1
suddenly_bright,2,2,0
sudden_incapable,2,2,0
suddenly_aggressive,2,2,0
suddenly_absent,2,2,0
so_incorrect,2,2,0
so_indebted,2,1,1
so_indefensible,2,1,1
sudden_responsible,2,2,0
sudden_open,2,2,0
substantially_uniform,2,2,0
so_inspired,2,1,1
so_lasting,2,0,2
substantially_taller,2,2,0
sublimely_subtle,2,2,0
so_italian,2,0,2
sublimely_indifferent,2,2,0
so_japanese,2,2,0
sublimely_happy,2,2,0
sublimely_different,2,0,2
stylistically_restless,2,2,0
stylistically_reminiscent,2,2,0
stylistically_related,2,2,0
so_killer,2,2,0
stylistically_impressive,2,1,1
so_kinetic,2,0,2
stylistically_diverse,2,2,0
stylistically_distinctive,2,2,0
stylistically_appropriate,2,2,0
stupidly_silly,2,1,1
stupidly_sentimental,2,1,1
substantially_advanced,2,2,0
substantially_bankrupt,2,2,0
so_irate,2,1,1
so_international,2,1,1
substantially_quieter,2,2,0
so_instructive,2,1,1
substantially_misunderstood,2,2,0
substantially_late,2,2,0
so_intensive,2,1,1
substantially_incorrect,2,2,0
substantially_incapable,2,2,0
substantially_harder,2,2,0
so_invincible,2,1,1
substantially_good,2,0,2
substantially_free,2,2,0
substantially_fewer,2,2,0
so_introspective,2,1,1
substantially_disruptive,2,2,0
substantially_dependent,2,2,0
substantially_debilitating,2,2,0
strongly_individualistic,2,2,0
so_narrower,2,2,0
so_nascent,2,2,0
strategically_beneficial,2,2,0
strictly_anecdotal,2,2,0
strictly_aesthetic,2,1,1
so_provincial,2,1,1
strictly_accountable,2,0,2
so_puffy,2,2,0
so_punchy,2,1,1
so_punitive,2,2,0
so_puny,2,1,1
strategically_wrong,2,1,1
so_puzzled,2,2,0
strategically_useful,2,2,0
strategically_unsound,2,2,0
strategically_necessary,2,2,0
strategically_interesting,2,2,0
strategically_impactful,2,1,1
strategically_different,2,1,1
so_ragged,2,2,0
so_prosperous,2,2,0
so_pronounced,2,1,1
strictly_casual,2,2,0
so_prime,2,2,0
strictly_individual,2,2,0
so_prescient,2,1,1
strictly_homemade,2,2,0
strictly_historical,2,2,0
strictly_fun,2,2,0
strictly_financial,2,2,0
so_primary,2,2,0
strictly_evil,2,2,0
strictly_classical,2,2,0
strictly_economic,2,1,1
so_pro-american,2,2,0
so_proactive,2,2,0
strictly_defensive,2,2,0
so_profane,2,1,1
strictly_correct,2,2,0
strictly_commercial,2,2,0
strategically_counterproductive,2,2,0
strategically_ambiguous,2,2,0
so_posh,2,2,0
so_reactive,2,2,0
so_revelatory,2,2,0
strangely_paradoxical,2,1,1
strangely_nostalgic,2,1,1
strangely_nebulous,2,1,1
strangely_meditative,2,0,2
strangely_malleable,2,2,0
strangely_lucid,2,2,0
strangely_literal,2,2,0
strangely_lifeless,2,2,0
so_rubbish,2,1,1
strangely_ironic,2,1,1
so_ruinous,2,2,0
so_run,2,1,1
so_russian,2,2,0
so_rusty,2,2,0
strangely_intriguing,2,0,2
strangely_interested,2,2,0
strangely_perfect,2,1,1
strangely_powerful,2,0,2
so_resident,2,2,0
so_regretful,2,2,0
strangely_wondrous,2,0,2
strangely_weird,2,1,1
so_reclusive,2,1,1
strangely_theatrical,2,0,2
strangely_tentative,2,1,1
strangely_spiritual,2,0,2
so_regional,2,2,0
strangely_secretive,2,2,0
so_resentful,2,2,0
strangely_rewarding,2,1,1
strangely_relevant,2,2,0
strangely_relaxing,2,0,2
strangely_refreshing,2,1,1
strangely_recognizable,2,1,1
so_representative,2,1,1
strangely_primary,2,0,2
so_preliminary,2,1,1
so_portable,2,0,2
strongly_inclined,2,2,0
strikingly_creative,2,2,0
strikingly_vivid,2,2,0
strikingly_unfamiliar,2,1,1
so_off-kilter,2,0,2
strikingly_unconventional,2,0,2
strikingly_real,2,2,0
so_operatic,2,2,0
strikingly_large,2,2,0
so_oppressed,2,2,0
strikingly_innovative,2,2,0
strikingly_ignorant,2,2,0
strikingly_identical,2,2,0
strikingly_gorgeous,2,2,0
so_ornamental,2,2,0
strikingly_evident,2,2,0
strikingly_elegant,2,2,0
strikingly_diverse,2,2,0
strikingly_divergent,2,2,0
strikingly_young,2,2,0
strongly_acidic,2,1,1
so_nutty,2,1,1
so_nerve-wracking,2,2,0
strongly_evocative,2,2,0
so_nauseous,2,1,1
so_nearby,2,2,0
strongly_evident,2,2,0
strongly_divergent,2,2,0
so_needless,2,1,1
strongly_different,2,1,1
strongly_dependent,2,2,0
so_nutritious,2,0,2
strongly_dependant,2,2,0
so_newer,2,2,0
so_nifty,2,1,1
so_nightmarish,2,0,2
so_nimble,2,2,0
strongly_defensive,2,2,0
strongly_data-driven,2,2,0
so_overdue,2,2,0
strikingly_contemporary,2,1,1
so_populous,2,2,0
so_overpaid,2,2,0
strictly_relevant,2,2,0
strictly_regional,2,2,0
strictly_regimented,2,2,0
so_petrified,2,2,0
strictly_random,2,2,0
strictly_pragmatic,2,1,1
strictly_political,2,2,0
strictly_physical,2,2,0
strictly_partisan,2,2,0
strictly_original,2,2,0
so_plush,2,1,1
so_polarized,2,2,0
strictly_observant,2,2,0
strictly_objective,2,1,1
strictly_moral,2,2,0
so_pompous,2,1,1
strictly_logical,2,2,0
strictly_rural,2,2,0
so_perfunctory,2,1,1
strictly_secret,2,2,0
so_partial,2,2,0
strikingly_complex,2,2,0
strikingly_colorful,2,2,0
so_painless,2,1,1
strictly_white,2,2,0
so_panicked,2,2,0
so_parallel,2,2,0
strictly_verbal,2,2,0
so_passable,2,2,0
strictly_serious,2,2,0
so_passe,2,2,0
strictly_unofficial,2,1,1
strictly_traditional,2,2,0
so_pastoral,2,2,0
so_patchy,2,2,0
strictly_sexual,2,0,2
so_patronizing,2,2,0
somehow_charming,2,2,0
somehow_clean,2,1,1
somehow_conditional,2,2,0
somewhat_tall,2,2,0
somewhat_temporary,2,2,0
somewhat_tender,2,2,0
somewhat_tense,2,2,0
somewhat_terrifying,2,1,1
somewhat_thicker,2,1,1
somewhat_threatening,2,2,0
somewhat_thrilling,2,1,1
somewhat_traditional,2,0,2
somewhat_trivial,2,2,0
stereotypically_white,2,1,1
stereotypically_masculine,2,1,1
stereotypically_jewish,2,0,2
somewhat_unbelievable,2,2,0
somewhat_unconcerned,2,2,0
somewhat_unconscious,2,2,0
somewhat_uncontrollable,2,2,0
stereotypically_black,2,1,1
somewhat_tedious,2,2,0
somewhat_synonymous,2,2,0
somehow_congruent,2,2,0
somewhat_symbolic,2,1,1
somewhat_sketchy,2,2,0
somewhat_slower,2,2,0
somewhat_smart,2,2,0
somewhat_smelly,2,2,0
somewhat_smooth,2,2,0
somewhat_sour,2,2,0
somewhat_specific,2,1,1
still_alone,2,2,0
somewhat_stuck,2,2,0
somewhat_stunned,2,2,0
somewhat_stupid,2,2,0
somewhat_substantial,2,0,2
somewhat_suggestive,2,2,0
somewhat_superficial,2,2,0
still_advisable,2,2,0
somewhat_sure,2,2,0
still_adorable,2,2,0
somewhat_unfair,2,2,0
staunchly_secular,2,2,0
staunchly_republican,2,2,0
somewhat_unfocused,2,2,0
somewhat_wrinkled,2,2,0
somewhat_younger,2,2,0
somewhere_beautiful,2,2,0
somewhere_closer,2,2,0
somewhere_cold,2,2,0
somewhere_different,2,2,0
somewhere_fun,2,1,1
somewhere_high,2,0,2
somewhere_important,2,2,0
somewhere_interesting,2,2,0
somewhere_nearby,2,2,0
somewhere_neutral,2,2,0
somewhere_secure,2,2,0
somewhere_special,2,2,0
somewhere_worth,2,2,0
sonically_adventurous,2,2,0
sonically_cohesive,2,1,1
somewhat_various,2,1,1
somewhat_variable,2,2,0
somewhat_valid,2,2,0
somewhat_unsatisfied,2,2,0
somewhat_unhappy,2,2,0
somewhat_uniform,2,2,0
somewhat_universal,2,2,0
somewhat_unknowable,2,2,0
somewhat_unprepared,2,2,0
somewhat_unreliable,2,2,0
somewhat_unresponsive,2,2,0
somewhat_unsatisfying,2,2,0
somewhat_useless,2,2,0
somewhat_unsavory,2,1,1
somewhat_unscientific,2,2,0
somewhat_unsightly,2,2,0
somewhat_unstable,2,2,0
somewhat_unstructured,2,2,0
somewhat_unsure,2,2,0
somewhat_upset,2,2,0
somewhat_simplistic,2,2,0
somewhat_silly,2,2,0
still_amazed,2,2,0
somewhat_old,2,2,0
somewhat_mechanical,2,2,0
somewhat_minimal,2,2,0
somewhat_misunderstood,2,2,0
somewhat_modern,2,1,1
somewhat_muted,2,2,0
somewhat_mythical,2,2,0
somewhat_nebulous,2,2,0
still_armed,2,2,0
somewhat_negligent,2,2,0
still_apt,2,1,1
somewhat_newer,2,1,1
somewhat_nice,2,1,1
somewhat_novel,2,1,1
somewhat_objectionable,2,2,0
somewhat_obsessive,2,2,0
somewhat_obsolete,2,2,0
somewhat_off-kilter,2,2,0
somewhat_meaningless,2,2,0
somewhat_maternal,2,2,0
somewhat_manageable,2,1,1
somewhat_intractable,2,2,0
somewhat_incompetent,2,2,0
somewhat_inconsequential,2,2,0
somewhat_inconvenient,2,2,0
somewhat_independent,2,2,0
somewhat_individualistic,2,2,0
somewhat_inexperienced,2,2,0
somewhat_insignificant,2,2,0
somewhat_invasive,2,2,0
somewhat_lopsided,2,2,0
somewhat_irregular,2,2,0
somewhat_irresponsible,2,2,0
somewhat_lame,2,2,0
somewhat_large,2,2,0
somewhat_lazy,2,2,0
somewhat_leery,2,2,0
somewhat_liable,2,2,0
somewhat_ok,2,2,0
somewhat_old-fashioned,2,2,0
somewhat_sick,2,2,0
somewhat_ordinary,2,1,1
still_ancient,2,2,0
somewhat_reactionary,2,2,0
somewhat_reasonable,2,2,0
somewhat_reassuring,2,2,0
somewhat_recent,2,2,0
somewhat_recognizable,2,1,1
somewhat_regular,2,2,0
somewhat_relaxed,2,2,0
somewhat_relaxing,2,1,1
somewhat_reliable,2,2,0
somewhat_rigid,2,2,0
somewhat_savvy,2,2,0
somewhat_schizophrenic,2,2,0
somewhat_secure,2,2,0
somewhat_selective,2,2,0
somewhat_separate,2,1,1
somewhat_shady,2,2,0
somewhat_ragged,2,2,0
somewhat_racy,2,2,0
somewhat_quirky,2,2,0
somewhat_plausible,2,2,0
somewhat_organized,2,1,1
somewhat_overblown,2,2,0
somewhat_parallel,2,2,0
somewhat_paranoid,2,2,0
somewhat_patchy,2,2,0
somewhat_patient,2,2,0
somewhat_perplexing,2,2,0
somewhat_playable,2,1,1
somewhat_qualified,2,2,0
somewhat_pleased,2,2,0
somewhat_pricey,2,2,0
somewhat_pricy,2,2,0
somewhat_productive,2,1,1
somewhat_profound,2,2,0
somewhat_psychedelic,2,2,0
somewhat_psychic,2,2,0
sonically_desirable,2,0,2
sonically_inferior,2,2,0
sonically_new,2,1,1
spiritually_neutral,2,2,0
spiritually_attuned,2,0,2
statistically_invalid,2,2,0
statistically_indistinguishable,2,2,0
spiritually_dangerous,2,0,2
spiritually_deceptive,2,2,0
spiritually_deep,2,2,0
spiritually_deeper,2,0,2
spiritually_devout,2,2,0
spiritually_dry,2,2,0
spiritually_dull,2,2,0
spiritually_enlightened,2,2,0
spiritually_exhilarating,2,1,1
spiritually_fatal,2,2,0
spiritually_filthy,2,2,0
spiritually_fruitful,2,2,0
spiritually_ignorant,2,2,0
spiritually_intense,2,1,1
spiritually_akin,2,1,1
spiritually_active,2,2,0
spectacularly_wonderful,2,2,0
spectacularly_large,2,1,1
spectacularly_corrupt,2,2,0
spectacularly_creative,2,2,0
spectacularly_funny,2,2,0
spectacularly_hot,2,0,2
spectacularly_inaccurate,2,2,0
spectacularly_incompetent,2,2,0
spectacularly_innovative,2,1,1
spectacularly_new,2,0,2
spectacularly_unlikely,2,2,0
spectacularly_rare,2,1,1
spectacularly_real,2,1,1
spectacularly_right,2,2,0
spectacularly_talented,2,2,0
spectacularly_underwhelming,2,1,1
spectacularly_unexpected,2,1,1
spectacularly_unhelpful,2,2,0
statistically_improbable,2,2,0
spiritually_nourishing,2,2,0
spectacularly_better,2,2,0
spiritually_open,2,2,0
starkly_ridiculous,2,0,2
startlingly_accurate,2,2,0
startlingly_bad,2,2,0
startlingly_close,2,2,0
startlingly_deficient,2,2,0
statistically_anomalous,2,2,0
startlingly_easy,2,2,0
startlingly_frank,2,1,1
startlingly_wrong,2,2,0
startlingly_intense,2,2,0
startlingly_large,2,2,0
startlingly_violent,2,2,0
startlingly_negative,2,2,0
startlingly_unfamiliar,2,2,0
startlingly_successful,2,2,0
startlingly_open,2,2,0
startlingly_strange,2,2,0
starkly_realistic,2,2,0
starkly_plain,2,2,0
starkly_naked,2,0,2
spiritually_superior,2,2,0
spiritually_pernicious,2,0,2
spiritually_present,2,2,0
spiritually_profound,2,2,0
statistically_identical,2,2,0
spiritually_ready,2,2,0
spiritually_sensitive,2,2,0
spiritually_shallow,2,2,0
spiritually_transcendent,2,1,1
starkly_aware,2,2,0
spiritually_weak,2,2,0
splendidly_popular,2,0,2
staggeringly_authentic,2,2,0
staggeringly_expensive,2,2,0
statistically_bizarre,2,0,2
staggeringly_incompetent,2,2,0
starkly_absent,2,1,1
spectacularly_clear,2,2,0
specifically_valuable,2,2,0
soo_cute,2,2,0
sooooo_satisfying,2,2,0
soooo_bad,2,2,0
soooo_convinced,2,2,0
soooo_delicious,2,1,1
soooo_disgusting,2,2,0
soooo_easy,2,2,0
soooo_excited,2,2,0
soooo_exciting,2,2,0
soooo_expensive,2,2,0
soooo_hungry,2,2,0
soooo_relaxed,2,2,0
soooo_sad,2,2,0
soooo_serious,2,2,0
soooo_special,2,1,1
soooo_yummy,2,2,0
sooooo_close,2,2,0
sooooo_excited,2,2,0
sooooo_funny,2,2,0
sooo_yummy,2,2,0
sooo_worth,2,2,0
sooo_tired,2,2,0
soon_ready,2,2,0
soo_easy,2,2,0
soo_nice,2,1,1
soo_special,2,1,1
soo_true,2,2,0
soon_dead,2,2,0
statistically_solid,2,2,0
soon_naked,2,2,0
sooo_amazing,2,2,0
sooo_small,2,2,0
sooo_big,2,1,1
sooo_busy,2,2,0
sooo_delicious,2,2,0
sooo_different,2,1,1
statistically_similar,2,2,0
sooo_disappointed,2,2,0
sooo_happy,2,2,0
sooooo_polite,2,2,0
sooooo_sweet,2,2,0
specifically_useful,2,1,1
soooooo_beautiful,2,2,0
specifically_advantageous,2,2,0
specifically_anti-semitic,2,2,0
specifically_bad,2,1,1
specifically_beneficial,2,2,0
specifically_canadian,2,0,2
specifically_chinese,2,1,1
specifically_detailed,2,2,0
specifically_essential,2,2,0
specifically_feminine,2,1,1
specifically_german,2,1,1
specifically_hostile,2,2,0
statistically_normal,2,2,0
specifically_irish,2,1,1
specifically_local,2,2,0
specifically_perfect,2,2,0
specifically_sectarian,2,2,0
specifically_special,2,0,2
specially_skilled,2,2,0
specially_interested,2,2,0
specially_deserving,2,2,0
sorta_boring,2,1,1
statistically_representative,2,2,0
statistically_reliable,2,2,0
sorely_disappointing,2,2,0
sorely_miscast,2,2,0
sorely_misinformed,2,2,0
sorely_wrong,2,2,0
sorta_awesome,2,0,2
sorta_depressed,2,2,0
spatially_aware,2,2,0
sorta_good,2,2,0
sorta_new,2,1,1
sorta_right,2,2,0
sorta_willing,2,2,0
sparsely_classy,2,2,0
statistically_notable,2,2,0
sparsely_stylish,2,2,0
somewhat_inappropriate,2,2,0
somewhat_impressed,2,2,0
somewhat_imprecise,2,2,0
sometimes_inappropriate,2,2,0
sometimes_distant,2,2,0
sometimes_double,2,2,0
sometimes_dramatic,2,2,0
sometimes_fearful,2,2,0
still_drinkable,2,2,0
sometimes_fifth,2,2,0
sometimes_first,2,2,0
sometimes_great,2,2,0
still_distinct,2,1,1
sometimes_grotesque,2,2,0
still_disoriented,2,2,0
sometimes_happy,2,2,0
sometimes_harder,2,1,1
sometimes_harmless,2,2,0
sometimes_heroic,2,2,0
sometimes_ill,2,2,0
sometimes_illegal,2,2,0
still_dumb,2,2,0
sometimes_deliberate,2,2,0
sometimes_deeper,2,2,0
sometimes_arrogant,2,2,0
someplace_worse,2,2,0
sometime_more,2,2,0
sometimes_able,2,2,0
sometimes_actual,2,2,0
still_ecstatic,2,2,0
sometimes_allergic,2,2,0
sometimes_annoying,2,2,0
sometimes_blatant,2,2,0
sometimes_deep,2,2,0
sometimes_bloody,2,2,0
sometimes_brutal,2,2,0
sometimes_catastrophic,2,2,0
sometimes_challenging,2,1,1
sometimes_coherent,2,2,0
sometimes_darker,2,2,0
sometimes_deadly,2,2,0
still_dicey,2,2,0
still_detectable,2,2,0
someplace_tropical,2,1,1
sometimes_inconsistent,2,2,0
sometimes_new,2,2,0
sometimes_noisy,2,2,0
sometimes_offensive,2,2,0
sometimes_old,2,2,0
sometimes_other,2,2,0
sometimes_outrageous,2,2,0
sometimes_personal,2,2,0
sometimes_poor,2,2,0
sometimes_possible,2,2,0
sometimes_pricier,2,2,0
sometimes_profound,2,2,0
sometimes_provocative,2,2,0
sometimes_quieter,2,2,0
sometimes_rapid,2,2,0
sometimes_related,2,2,0
sometimes_resistant,2,2,0
still_crude,2,2,0
still_cute,2,1,1
sometimes_monthly,2,2,0
sometimes_mistaken,2,2,0
sometimes_lesser,2,2,0
still_desirable,2,1,1
sometimes_inconvenient,2,2,0
sometimes_infamous,2,2,0
sometimes_interesting,2,2,0
sometimes_international,2,2,0
sometimes_jealous,2,2,0
sometimes_lacking,2,1,1
sometimes_lethal,2,2,0
sometimes_menacing,2,2,0
sometimes_liable,2,2,0
sometimes_long,2,2,0
sometimes_low,2,2,0
still_decent,2,2,0
sometimes_malicious,2,1,1
still_deadly,2,2,0
still_dazed,2,2,0
someplace_warmer,2,2,0
someplace_related,2,2,0
sometimes_severe,2,2,0
somehow_jealous,2,2,0
somehow_hostile,2,2,0
somehow_hypocritical,2,2,0
still_fussy,2,2,0
still_funky,2,1,1
somehow_implicit,2,2,0
somehow_improper,2,2,0
somehow_inaccurate,2,2,0
still_frustrated,2,2,0
still_front,2,2,0
still_fraught,2,2,0
somehow_inevitable,2,2,0
somehow_insignificant,2,2,0
somehow_insufficient,2,2,0
somehow_interactive,2,2,0
still_fond,2,2,0
somehow_irrational,2,2,0
somehow_irrelevant,2,2,0
still_future,2,1,1
somehow_hollow,2,2,0
somehow_higher,2,2,0
somehow_devoid,2,2,0
somehow_cool,2,2,0
somehow_criminal,2,1,1
somehow_cute,2,2,0
somehow_damaging,2,2,0
somehow_dangerous,2,1,1
somehow_demeaning,2,2,0
somehow_detrimental,2,2,0
somehow_disrespectful,2,2,0
somehow_foreign,2,2,0
somehow_distasteful,2,2,0
somehow_distinct,2,1,1
somehow_egregious,2,2,0
somehow_exclusive,2,2,0
somehow_fair,2,2,0
still_gloomy,2,2,0
somehow_faulty,2,2,0
still_fluent,2,1,1
still_flexible,2,1,1
someplace_exotic,2,2,0
somehow_legitimate,2,2,0
somehow_unintentional,2,2,0
somehow_unjust,2,2,0
somehow_unpleasant,2,2,0
somehow_unqualified,2,2,0
somehow_unusual,2,2,0
still_extreme,2,2,0
still_exploratory,2,2,0
somehow_useful,2,2,0
still_exclusive,2,2,0
somehow_weird,2,2,0
somehow_willing,2,2,0
still_excellent,2,2,0
still_evil,2,2,0
somehow_worthwhile,2,2,0
still_essential,2,2,0
someplace_convenient,2,1,1
someplace_cool,2,2,0
somehow_uninformed,2,2,0
somehow_unimportant,2,2,0
somehow_undesirable,2,2,0
somehow_peculiar,2,2,0
somehow_likely,2,2,0
somehow_neutral,2,2,0
still_fit,2,2,0
somehow_novel,2,1,1
somehow_oblivious,2,2,0
somehow_open,2,2,0
somehow_pathological,2,2,0
still_filthy,2,2,0
somehow_uncomfortable,2,2,0
still_fervent,2,2,0
still_fat,2,2,0
somehow_simpler,2,2,0
somehow_synonymous,2,2,0
