bigram_lower,SUM,pos-mirror-R,pos-mirror-L
unnecessarily_broad,2,2,0
unnecessarily_awkward,2,2,0
unnecessarily_antagonistic,2,2,0
unnaturally_wrong,2,2,0
not_derogatory,2,2,0
unnervingly_glib,2,0,2
unusually_deep,2,2,0
unreasonably_wide,2,2,0
not_cluttered,2,2,0
not_cogent,2,2,0
unusually_brave,2,1,1
not_cohesive,2,2,0
not_collegial,2,2,0
not_colorful,2,2,0
unusually_attractive,2,1,1
not_compact,2,2,0
unusually_anxious,2,2,0
unsurprisingly_durable,2,2,0
unspeakably_ugly,2,1,1
unspeakably_sinister,2,0,2
unspeakably_primal,2,0,2
not_conceivable,2,0,2
unspeakably_cool,2,2,0
unseasonably_warm,2,2,0
unrelentingly_positive,2,1,1
unusually_capable,2,2,0
not_civilized,2,2,0
not_civil,2,2,0
not_charismatic,2,2,0
not_capitalist,2,2,0
not_carcinogenic,2,2,0
not_careless,2,2,0
not_casual,2,2,0
unusually_cranky,2,2,0
unusually_complex,2,2,0
not_changeable,2,2,0
not_charming,2,2,0
unusually_cheerful,2,2,0
unusually_compelling,2,1,1
not_chatty,2,2,0
unusually_comforting,2,0,2
unusually_close,2,2,0
unusually_clingy,2,2,0
unusually_clear,2,2,0
unusually_chilly,2,2,0
unrelentingly_nasty,2,2,0
unreasonably_violent,2,2,0
unnervingly_quiet,2,2,0
not_conspicuous,2,2,0
not_crunchy,2,1,1
unquestionably_real,2,1,1
unquestionably_qualified,2,1,1
unquestionably_innocent,2,2,0
not_damning,2,2,0
unquestionably_gorgeous,2,1,1
not_daring,2,1,1
not_deadly,2,2,0
not_deaf,2,2,0
unpleasantly_windy,2,2,0
not_dear,2,2,0
not_delighted,2,2,0
unpleasantly_dry,2,2,0
unpleasantly_cold,2,2,0
not_demonic,2,1,1
unpleasantly_chewy,2,2,0
not_dependant,2,2,0
unquestionably_safer,2,2,0
unquestionably_special,2,0,2
unquestionably_unconstitutional,2,2,0
unreasonably_demanding,2,2,0
unreasonably_optimistic,2,2,0
unreasonably_low,2,2,0
unreasonably_large,2,2,0
not_contentious,2,2,0
not_contextual,2,2,0
unreasonably_heavy,2,2,0
unreasonably_discriminatory,2,2,0
unreasonably_costly,2,2,0
unquestionably_worth,2,1,1
unreasonably_cheap,2,2,0
unreasonably_aggressive,2,2,0
unreasonably_afraid,2,2,0
unreasonably_abusive,2,2,0
unrealistically_positive,2,2,0
unrealistically_perfect,2,2,0
not_cost-efficient,2,2,0
overly_complimentary,2,1,1
overly_conceptual,2,2,0
truly_workable,2,2,0
potentially_rich,2,2,0
potentially_romantic,2,1,1
totally_imperfect,2,2,0
potentially_several,2,2,0
potentially_sick,2,2,0
totally_impartial,2,2,0
potentially_spectacular,2,0,2
potentially_superior,2,2,0
potentially_surprising,2,1,1
potentially_suspect,2,2,0
potentially_sympathetic,2,2,0
potentially_systemic,2,0,2
potentially_timeless,2,1,1
potentially_tricky,2,2,0
potentially_unable,2,2,0
potentially_unexpected,2,2,0
potentially_unfair,2,2,0
potentially_unique,2,1,1
potentially_right,2,2,0
potentially_responsible,2,2,0
possibly_strong,2,2,0
potentially_recoverable,2,2,0
potentially_litigious,2,2,0
potentially_magical,2,0,2
potentially_major,2,1,1
potentially_malignant,2,2,0
potentially_menacing,2,1,1
potentially_messy,2,1,1
potentially_military,2,2,0
potentially_murderous,2,2,0
potentially_obsolete,2,2,0
potentially_off-putting,2,2,0
potentially_ominous,2,1,1
potentially_overwhelming,2,2,0
potentially_permanent,2,2,0
potentially_predatory,2,2,0
totally_impulsive,2,0,2
potentially_prejudicial,2,2,0
potentially_protective,2,2,0
potentially_unknown,2,2,0
potentially_unprofitable,2,2,0
potentially_unprotected,2,2,0
potentially_unsettling,2,1,1
powerfully_true,2,0,2
powerfully_unique,2,0,2
powerfully_useful,2,1,1
practically_absent,2,2,0
practically_achievable,2,2,0
practically_applicable,2,2,0
practically_blind,2,2,0
practically_complete,2,2,0
totally_identical,2,2,0
practically_extinct,2,2,0
practically_flat,2,2,0
totally_hypothetical,2,2,0
practically_illiterate,2,2,0
practically_impassable,2,1,1
practically_inaccessible,2,2,0
practically_independent,2,2,0
practically_indestructible,2,2,0
powerfully_transformative,2,1,1
powerfully_motivating,2,1,1
totally_idiotic,2,0,2
powerfully_addictive,2,2,0
potentially_unsuitable,2,2,0
totally_immaterial,2,1,1
potentially_valid,2,2,0
potentially_viable,2,2,0
potentially_wild,2,1,1
potentially_worthwhile,2,0,2
totally_idle,2,2,0
powerfully_affecting,2,2,0
powerfully_familiar,2,1,1
powerfully_appealing,2,0,2
powerfully_athletic,2,2,0
powerfully_atmospheric,2,1,1
powerfully_beneficial,2,1,1
powerfully_dark,2,1,1
powerfully_destructive,2,2,0
powerfully_dramatic,2,2,0
totally_inclusive,2,2,0
potentially_liberating,2,0,2
potentially_less,2,2,0
potentially_complicated,2,2,0
possibly_warmer,2,2,0
possibly_weary,2,2,0
possibly_wet,2,2,0
totally_irreverent,2,0,2
possibly_young,2,2,0
potentially_accessible,2,2,0
potentially_akin,2,1,1
potentially_amiss,2,2,0
potentially_appealing,2,2,0
totally_irregular,2,2,0
potentially_avoidable,2,2,0
potentially_awful,2,0,2
potentially_boring,2,1,1
potentially_brittle,2,1,1
totally_intractable,2,2,0
potentially_chaotic,2,1,1
potentially_chilling,2,0,2
possibly_vulnerable,2,2,0
possibly_valid,2,1,1
possibly_upset,2,2,0
possibly_unavailable,2,2,0
possibly_substantial,2,2,0
possibly_suspect,2,2,0
possibly_suspicious,2,2,0
possibly_toxic,2,1,1
possibly_tragic,2,2,0
possibly_unable,2,2,0
possibly_unattainable,2,2,0
possibly_unconscious,2,2,0
possibly_unprepared,2,2,0
possibly_unexpected,2,1,1
possibly_unfair,2,2,0
possibly_unfamiliar,2,2,0
possibly_unflattering,2,2,0
possibly_unhappy,2,2,0
possibly_unique,2,2,0
possibly_unlucky,2,2,0
potentially_combustible,2,2,0
potentially_confrontational,2,2,0
potentially_legitimate,2,2,0
potentially_constructive,2,1,1
potentially_fragile,2,2,0
potentially_fraught,2,2,0
potentially_functional,2,2,0
potentially_gay,2,2,0
totally_inexcusable,2,0,2
totally_inept,2,2,0
potentially_hot,2,2,0
potentially_ill,2,2,0
potentially_illuminating,2,1,1
potentially_immortal,2,1,1
potentially_infinite,2,1,1
totally_indicative,2,2,0
potentially_innocent,2,1,1
totally_incongruous,2,0,2
potentially_larger,2,1,1
potentially_last,2,2,0
potentially_legal,2,2,0
potentially_faulty,2,2,0
potentially_fascist,2,2,0
potentially_fake,2,2,0
potentially_depressing,2,1,1
totally_intolerable,2,1,1
potentially_cool,2,1,1
potentially_creative,2,1,1
potentially_crucial,2,1,1
potentially_deceptive,2,1,1
potentially_decisive,2,2,0
potentially_deeper,2,1,1
potentially_desirable,2,1,1
potentially_exempt,2,2,0
totally_intentional,2,2,0
totally_intact,2,2,0
potentially_distressing,2,1,1
totally_insecure,2,2,0
potentially_divine,2,0,2
potentially_enthusiastic,2,2,0
potentially_excellent,2,2,0
totally_human,2,1,1
practically_minded,2,2,0
practically_necessary,2,2,0
totally_earnest,2,1,1
pretty_campy,2,2,0
totally_expendable,2,2,0
totally_exhilarating,2,1,1
pretty_chatty,2,2,0
totally_exciting,2,0,2
totally_excellent,2,2,0
pretty_chilly,2,2,0
totally_ethical,2,2,0
pretty_civil,2,2,0
totally_esoteric,2,0,2
pretty_cloudy,2,2,0
pretty_coarse,2,1,1
pretty_cognizant,2,2,0
pretty_compatible,2,2,0
pretty_complacent,2,2,0
pretty_conceptual,2,2,0
pretty_conclusive,2,1,1
pretty_businesslike,2,2,0
pretty_bumpy,2,2,0
totally_extreme,2,0,2
totally_fearless,2,2,0
pretty_baffled,2,2,0
pretty_baffling,2,2,0
pretty_bearish,2,2,0
totally_feminine,2,2,0
totally_feasible,2,1,1
pretty_bent,2,2,0
pretty_biased,2,2,0
totally_fast,2,2,0
pretty_bulky,2,2,0
pretty_blase,2,2,0
pretty_brazen,2,2,0
pretty_breathtaking,2,2,0
pretty_breezy,2,2,0
totally_factual,2,2,0
pretty_budget-friendly,2,2,0
pretty_buggy,2,2,0
pretty_concrete,2,2,0
totally_dynamic,2,2,0
pretty_automatic,2,2,0
totally_dull,2,1,1
pretty_deadpan,2,2,0
pretty_debatable,2,2,0
pretty_dedicated,2,2,0
pretty_definitive,2,0,2
pretty_deliberate,2,2,0
pretty_delighted,2,2,0
pretty_demoralizing,2,2,0
pretty_derivative,2,2,0
pretty_descriptive,2,2,0
pretty_deserving,2,1,1
totally_destitute,2,2,0
pretty_dicey,2,2,0
totally_derivative,2,1,1
totally_depressing,2,2,0
totally_dependant,2,2,0
pretty_disheartened,2,2,0
pretty_disheartening,2,2,0
pretty_deadly,2,2,0
pretty_dazed,2,2,0
totally_difficult,2,2,0
pretty_counterintuitive,2,2,0
pretty_contrary,2,2,0
pretty_contrived,2,1,1
totally_drinkable,2,2,0
totally_doomed,2,2,0
pretty_core,2,1,1
pretty_correct,2,2,0
pretty_cosmetic,2,2,0
totally_do-able,2,2,0
totally_disabled,2,2,0
totally_distracting,2,1,1
totally_disruptive,2,1,1
totally_disposable,2,2,0
pretty_cunning,2,2,0
pretty_current,2,2,0
totally_disingenuous,2,2,0
totally_disillusioned,2,2,0
totally_flexible,2,2,0
pretty_audacious,2,2,0
practically_negligible,2,2,0
preferably_german,2,2,0
predictably_awful,2,2,0
predictably_irrational,2,2,0
predictably_political,2,2,0
predominantly_african,2,2,0
predominantly_democratic,2,2,0
predominantly_gay,2,2,0
predominantly_hispanic,2,2,0
predominantly_islamic,2,2,0
predominantly_liberal,2,2,0
totally_helpful,2,2,0
predominantly_poor,2,2,0
predominantly_red,2,2,0
predominantly_vegan,2,2,0
totally_heartbroken,2,2,0
predominately_catholic,2,2,0
preferably_cheap,2,0,2
preferably_closer,2,2,0
predictably_awesome,2,2,0
precisely_enough,2,1,1
precisely_analogous,2,1,1
practically_unknown,2,1,1
totally_horrific,2,2,0
practically_painless,2,2,0
totally_horny,2,2,0
practically_ready,2,1,1
practically_silent,2,2,0
practically_sure,2,2,0
practically_synonymous,2,2,0
practically_unlimited,2,2,0
precariously_low,2,2,0
practically_unnoticeable,2,2,0
practically_unreadable,2,1,1
practically_unrecognizable,2,2,0
practically_unthinkable,2,1,1
totally_high,2,2,0
practically_wise,2,2,0
precariously_balanced,2,2,0
preferably_fresh,2,2,0
preferably_orange,2,0,2
totally_formal,2,2,0
preferably_red,2,0,2
pretty_afraid,2,2,0
pretty_alike,2,2,0
totally_fundamental,2,0,2
pretty_amiable,2,2,0
pretty_analytical,2,2,0
pretty_androgynous,2,1,1
pretty_anecdotal,2,2,0
totally_frustrated,2,2,0
totally_frightening,2,1,1
pretty_appalled,2,2,0
pretty_appreciative,2,2,0
pretty_approachable,2,2,0
pretty_appropriate,2,2,0
pretty_apt,2,1,1
pretty_archaic,2,2,0
pretty_artificial,2,2,0
pretty_astute,2,2,0
pretty_advanced,2,2,0
pretty_adult,2,2,0
totally_girly,2,0,2
presumably_interested,2,1,1
prematurely_dead,2,2,0
prematurely_fascist,2,2,0
presently_unknown,2,2,0
presumably_available,2,2,0
presumably_better,2,0,2
presumably_comfortable,2,2,0
presumably_female,2,0,2
presumably_more,2,2,0
totally_glad,2,2,0
presumably_unknown,2,2,0
preternaturally_cool,2,2,0
preternaturally_good,2,2,0
preternaturally_mature,2,2,0
totally_guilty,2,2,0
pretty_abysmal,2,2,0
pretty_accommodating,2,2,0
possibly_stupid,2,1,1
possibly_spanish,2,2,0
overly_congested,2,2,0
plainly_awesome,2,2,0
totally_recognizable,2,0,2
plainly_boring,2,2,0
plainly_dishonest,2,2,0
plainly_illegal,2,2,0
plainly_negative,2,2,0
plainly_racist,2,2,0
plainly_simple,2,2,0
plainly_subject,2,2,0
totally_qualified,2,2,0
totally_pure,2,0,2
playfully_absurd,2,2,0
playfully_ironic,2,0,2
totally_public,2,2,0
pleasantly_bitter,2,2,0
pleasantly_hot,2,1,1
pleasantly_low,2,2,0
pleasantly_nostalgic,2,1,1
plainly_bad,2,1,1
plainly_apparent,2,2,0
possibly_smelly,2,0,2
plainly_apathetic,2,2,0
plain_unproductive,2,2,0
plain_unsure,2,1,1
totally_rubbish,2,2,0
plain_unwell,2,2,0
totally_rosy,2,2,0
totally_romantic,2,1,1
plain_vile,2,2,0
totally_respectful,2,2,0
plain_vindictive,2,2,0
totally_respectable,2,2,0
totally_removable,2,2,0
plain_warm,2,2,0
plain_whiny,2,2,0
totally_relaxing,2,1,1
plain_wicked,2,1,1
plain_worthless,2,2,0
totally_related,2,2,0
pleasantly_odd,2,0,2
pleasantly_old-fashioned,2,0,2
pleasantly_simple,2,2,0
pleasantly_strange,2,1,1
totally_pathetic,2,2,0
politically_beholden,2,2,0
politically_bold,2,1,1
politically_close,2,2,0
politically_closer,2,1,1
politically_clumsy,2,2,0
politically_complicated,2,2,0
totally_passe,2,2,0
politically_confused,2,2,0
totally_overcast,2,2,0
politically_corrupt,2,1,1
politically_costly,2,2,0
politically_deaf,2,2,0
politically_distasteful,2,2,0
politically_distinct,2,2,0
politically_diverse,2,2,0
politically_dominant,2,2,0
politically_appropriate,2,2,0
totally_phenomenal,2,0,2
totally_physical,2,1,1
pleasingly_dirty,2,0,2
totally_pragmatic,2,2,0
pleasantly_tart,2,1,1
pleasantly_tired,2,2,0
pleasantly_unpleasant,2,1,1
pleasantly_weird,2,2,0
pleasingly_accessible,2,1,1
pleasingly_attractive,2,2,0
totally_portable,2,2,0
politically_aggressive,2,2,0
totally_pornographic,2,2,0
pleasingly_full,2,2,0
pleasingly_inventive,2,1,1
pleasingly_light,2,2,0
pleasingly_nostalgic,2,0,2
pointedly_personal,2,2,0
totally_poor,2,2,0
totally_sane,2,1,1
plain_unnerving,2,2,0
totally_scared,2,2,0
plain_rich,2,2,0
plain_overwhelming,2,2,0
plain_overwrought,2,2,0
plain_peculiar,2,2,0
plain_perverse,2,2,0
plain_pissed,2,2,0
totally_treatable,2,1,1
totally_traditional,2,1,1
totally_tired,2,2,0
plain_polite,2,2,0
plain_powerful,2,2,0
plain_predictable,2,2,0
plain_prejudiced,2,2,0
plain_proud,2,2,0
plain_quiet,2,2,0
plain_random,2,2,0
totally_tipsy,2,2,0
plain_rebellious,2,2,0
plain_overwhelmed,2,2,0
plain_overweight,2,2,0
plain_overkill,2,2,0
plain_narcissistic,2,2,0
totally_undeserved,2,1,1
totally_underwater,2,2,0
plain_monotonous,2,2,0
plain_moronic,2,2,0
plain_mundane,2,2,0
plain_mysterious,2,2,0
totally_unconstitutional,2,0,2
plain_nauseating,2,2,0
totally_unannounced,2,1,1
totally_uncommon,2,2,0
plain_neurotic,2,2,0
plain_noisy,2,2,0
plain_nonexistent,2,2,0
totally_unbiased,2,1,1
plain_obscure,2,2,0
plain_outlandish,2,2,0
totally_thick,2,2,0
totally_tedious,2,1,1
totally_scary,2,1,1
plain_risky,2,2,0
plain_stunning,2,2,0
totally_spiritual,2,1,1
totally_spectacular,2,0,2
plain_suicidal,2,2,0
plain_suspicious,2,2,0
plain_sweet,2,2,0
totally_sorry,2,1,1
totally_soft,2,2,0
totally_single,2,2,0
totally_simple,2,1,1
plain_unacceptable,2,2,0
plain_unavoidable,2,2,0
plain_unemployed,2,2,0
plain_unethical,2,2,0
plain_unfortunate,2,2,0
totally_self-taught,2,2,0
plain_unimpressed,2,2,0
plain_stronger,2,2,0
plain_stoked,2,2,0
plain_stingy,2,1,1
plain_shabby,2,2,0
plain_rubbish,2,2,0
totally_tasty,2,2,0
totally_tasteful,2,2,0
plain_ruthless,2,2,0
totally_synthetic,2,2,0
totally_superfluous,2,1,1
plain_sentimental,2,2,0
plain_shitty,2,2,0
plain_sneaky,2,2,0
plain_shocked,2,2,0
totally_subject,2,2,0
totally_stunned,2,2,0
plain_sinful,2,2,0
plain_sleazy,2,2,0
plain_sleepy,2,2,0
plain_smelly,2,2,0
politically_driven,2,2,0
totally_online,2,2,0
politically_favorable,2,2,0
possibly_imaginable,2,0,2
possibly_depressed,2,2,0
possibly_different,2,1,1
possibly_early,2,2,0
possibly_exempt,2,2,0
possibly_extra,2,2,0
possibly_fabulous,2,2,0
possibly_familiar,2,2,0
possibly_few,2,2,0
possibly_fewer,2,2,0
totally_magical,2,0,2
possibly_funny,2,0,2
possibly_genetic,2,1,1
possibly_german,2,2,0
possibly_global,2,2,0
possibly_green,2,2,0
possibly_habitable,2,2,0
possibly_helpful,2,1,1
possibly_deliberate,2,2,0
possibly_deep,2,2,0
possibly_deceptive,2,2,0
possibly_christian,2,2,0
possibly_anxious,2,2,0
totally_minimalist,2,2,0
possibly_bad,2,1,1
possibly_beneficial,2,2,0
totally_mindless,2,0,2
possibly_blue,2,2,0
totally_memorable,2,1,1
possibly_complementary,2,2,0
possibly_deadly,2,2,0
possibly_complicated,2,1,1
possibly_concerned,2,2,0
possibly_confused,2,2,0
possibly_confusing,2,2,0
possibly_crucial,2,1,1
totally_matte,2,1,1
totally_manageable,2,1,1
possibly_homosexual,2,2,0
possibly_inappropriate,2,1,1
possibly_aggressive,2,2,0
possibly_individual,2,2,0
possibly_plastic,2,2,0
possibly_potential,2,2,0
possibly_problematic,2,1,1
possibly_rabid,2,2,0
possibly_racist,2,2,0
possibly_rare,2,2,0
possibly_religious,2,2,0
possibly_reversible,2,2,0
possibly_rotten,2,2,0
possibly_rude,2,2,0
possibly_safe,2,2,0
possibly_secondary,2,2,0
possibly_secular,2,2,0
possibly_serious,2,2,0
possibly_sexual,2,1,1
possibly_sick,2,2,0
possibly_smaller,2,2,0
possibly_perilous,2,2,0
possibly_ongoing,2,2,0
possibly_objectionable,2,2,0
possibly_long-term,2,2,0
possibly_invasive,2,2,0
possibly_irish,2,2,0
possibly_italian,2,2,0
possibly_japanese,2,2,0
possibly_jewish,2,2,0
possibly_legal,2,2,0
possibly_life-threatening,2,2,0
possibly_low,2,2,0
possibly_nuclear,2,2,0
possibly_lucky,2,1,1
possibly_magical,2,0,2
possibly_medical,2,2,0
possibly_mistaken,2,2,0
totally_local,2,0,2
possibly_naive,2,2,0
possibly_nice,2,2,0
possibly_akin,2,0,2
possibly_adult,2,2,0
totally_onboard,2,2,0
politically_unfriendly,2,2,0
politically_privileged,2,1,1
politically_prudent,2,2,0
politically_radioactive,2,1,1
politically_reprehensible,2,2,0
politically_responsible,2,1,1
politically_revolutionary,2,0,2
politically_right-wing,2,2,0
politically_riskier,2,2,0
politically_salient,2,2,0
politically_scared,2,2,0
politically_shrewd,2,2,0
politically_strong,2,1,1
politically_successful,2,2,0
politically_supportive,2,2,0
politically_thorny,2,2,0
politically_tough,2,2,0
totally_needless,2,2,0
politically_pragmatic,2,2,0
politically_potent,2,2,0
politically_polarizing,2,2,0
politically_impotent,2,2,0
politically_fragile,2,2,0
politically_hard,2,2,0
politically_harmless,2,2,0
politically_helpful,2,2,0
politically_helpless,2,2,0
politically_homeless,2,2,0
politically_ideological,2,2,0
politically_inactive,2,1,1
politically_plausible,2,2,0
politically_inexperienced,2,1,1
politically_inflammatory,2,1,1
politically_insensitive,2,2,0
totally_obnoxious,2,2,0
politically_offensive,2,2,0
politically_opportunistic,2,2,0
politically_pivotal,2,2,0
politically_uncomfortable,2,2,0
politically_unhelpful,2,1,1
possibly_accurate,2,2,0
politically_unrealistic,2,2,0
positively_exquisite,2,1,1
positively_fatal,2,2,0
positively_frightening,2,1,1
positively_gleeful,2,2,0
positively_impactful,2,1,1
positively_laughable,2,2,0
positively_motivating,2,2,0
positively_perfect,2,1,1
positively_pink,2,0,2
positively_positive,2,2,0
positively_scandalous,2,1,1
positively_thrilled,2,2,0
positively_true,2,1,1
positively_weird,2,1,1
positively_wicked,2,1,1
positively_wonderful,2,2,0
possibly_abusive,2,2,0
positively_enthusiastic,2,2,0
positively_enormous,2,2,0
positively_dreadful,2,1,1
poorly_conductive,2,2,0
politically_unsophisticated,2,2,0
totally_narcissistic,2,2,0
politically_unwise,2,1,1
politically_vague,2,2,0
totally_mobile,2,2,0
politically_wise,2,2,0
poorly_clad,2,2,0
poorly_mannered,2,2,0
positively_desirable,2,2,0
poorly_predictive,2,2,0
poorly_soluble,2,2,0
poorly_visible,2,2,0
positively_aware,2,1,1
positively_bad,2,2,0
positively_buoyant,2,2,0
positively_creepy,2,2,0
pretty_dishonest,2,2,0
totally_dehydrated,2,2,0
pretty_disparate,2,2,0
probably_flawed,2,2,0
probably_french,2,2,0
probably_gonna,2,2,0
too_prosaic,2,2,0
probably_gross,2,2,0
probably_harder,2,2,0
probably_heavier,2,2,0
probably_helpful,2,2,0
too_pronounced,2,2,0
probably_hungover,2,2,0
probably_ideal,2,2,0
too_prolific,2,2,0
probably_ill,2,2,0
probably_imminent,2,2,0
probably_indifferent,2,2,0
probably_innate,2,1,1
probably_intent,2,2,0
probably_invalid,2,2,0
too_psychic,2,2,0
too_puny,2,2,0
totally_decadent,2,0,2
probably_doomed,2,2,0
too_relentless,2,2,0
probably_angry,2,2,0
probably_anxious,2,2,0
probably_appropriate,2,2,0
probably_bigger,2,2,0
probably_bisexual,2,2,0
probably_blind,2,2,0
probably_cautious,2,2,0
probably_complete,2,2,0
probably_confusing,2,2,0
probably_contemporary,2,2,0
probably_cooler,2,1,1
probably_dangerous,2,1,1
too_radioactive,2,1,1
too_rad,2,2,0
probably_dirty,2,2,0
probably_doable,2,2,0
probably_involved,2,1,1
too_pristine,2,2,0
probably_jewish,2,2,0
probably_justified,2,2,0
too_populist,2,2,0
probably_rotten,2,2,0
probably_safer,2,2,0
probably_several,2,2,0
probably_shorter,2,2,0
too_polish,2,2,0
probably_skilled,2,2,0
too_polarizing,2,1,1
too_pointless,2,2,0
probably_solid,2,2,0
probably_sufficient,2,2,0
probably_temporary,2,2,0
probably_terrible,2,2,0
too_plush,2,2,0
probably_third,2,2,0
probably_thrilled,2,2,0
probably_transient,2,2,0
probably_reluctant,2,1,1
probably_relieved,2,2,0
probably_redundant,2,2,0
probably_overdone,2,2,0
probably_lower,2,2,0
probably_lucky,2,2,0
too_previous,2,2,0
probably_mindful,2,2,0
too_prejudiced,2,2,0
too_predatory,2,2,0
probably_optional,2,2,0
probably_overdue,2,2,0
probably_realistic,2,1,1
probably_part-time,2,2,0
probably_pleased,2,2,0
probably_poisonous,2,2,0
probably_poor,2,2,0
probably_possible,2,2,0
probably_preferable,2,2,0
probably_prone,2,2,0
probably_accustomed,2,2,0
probably_accidental,2,2,0
privately_worried,2,2,0
previously_critical,2,2,0
pretty_user-friendly,2,2,0
pretty_utilitarian,2,2,0
pretty_vapid,2,2,0
pretty_vast,2,2,0
too_silky,2,2,0
pretty_vibrant,2,1,1
too_shrewd,2,2,0
pretty_vital,2,2,0
too_shameless,2,2,0
pretty_wasteful,2,2,0
pretty_wealthy,2,2,0
pretty_well-known,2,1,1
too_serene,2,2,0
pretty_wicked,2,2,0
pretty_widespread,2,0,2
pretty_witty,2,2,0
pretty_wobbly,2,2,0
too_sinister,2,2,0
too_skillful,2,2,0
pretty_urgent,2,2,0
too_solitary,2,2,0
too_sporty,2,2,0
too_spontaneous,2,2,0
too_spoiled,2,2,0
pretty_unlikable,2,2,0
too_sordid,2,2,0
pretty_unpopular,2,2,0
too_soothing,2,2,0
pretty_unpredictable,2,2,0
too_slender,2,2,0
too_solicitous,2,2,0
pretty_unreasonable,2,2,0
pretty_unreliable,2,2,0
pretty_unremarkable,2,2,0
pretty_unsavory,2,1,1
pretty_unsure,2,2,0
pretty_upscale,2,0,2
pretty_wonky,2,2,0
previously_exclusive,2,2,0
privately_unhappy,2,2,0
too_self-aware,2,1,1
primarily_fiscal,2,2,0
too_revolutionary,2,2,0
primarily_internal,2,1,1
primarily_loyal,2,2,0
primarily_male,2,2,0
primarily_online,2,2,0
primarily_positive,2,2,0
primarily_red,2,2,0
primarily_republican,2,2,0
primarily_social,2,2,0
primarily_white,2,2,0
too_resilient,2,2,0
principally_interested,2,2,0
principally_wrong,2,0,2
privately_accessible,2,2,0
too_relieved,2,2,0
privately_furious,2,2,0
primarily_evil,2,2,0
too_right-wing,2,2,0
primarily_cultural,2,2,0
too_sassy,2,2,0
previously_inactive,2,2,0
previously_invisible,2,0,2
previously_secret,2,2,0
previously_unaccounted,2,2,0
too_sectarian,2,2,0
too_scant,2,2,0
too_savory,2,2,0
previously_undone,2,0,2
primarily_crucial,2,2,0
previously_unforeseen,2,0,2
previously_uninterested,2,2,0
too_russian,2,2,0
previously_untapped,2,2,0
previously_unused,2,2,0
primarily_british,2,0,2
too_robotic,2,2,0
probably_truer,2,2,0
probably_unattainable,2,2,0
probably_underpaid,2,1,1
too_nondescript,2,2,0
profoundly_silly,2,1,1
profoundly_simple,2,0,2
too_obligated,2,2,0
profoundly_soothing,2,0,2
profoundly_suspect,2,0,2
profoundly_terrible,2,1,1
profoundly_tragic,2,0,2
profoundly_ugly,2,0,2
profoundly_unethical,2,2,0
profoundly_unhappy,2,2,0
profoundly_unlikely,2,2,0
profoundly_unreal,2,0,2
profoundly_uplifting,2,2,0
profoundly_upset,2,2,0
profoundly_wise,2,2,0
too_nonexistent,2,2,0
progressively_harder,2,2,0
profoundly_sick,2,2,0
profoundly_sexual,2,0,2
profoundly_selfish,2,1,1
profoundly_paradoxical,2,0,2
profoundly_local,2,2,0
profoundly_lonely,2,1,1
profoundly_misguided,2,1,1
profoundly_misleading,2,2,0
too_official,2,2,0
profoundly_offensive,2,1,1
profoundly_painful,2,0,2
profoundly_pathological,2,0,2
too_observant,2,2,0
profoundly_poetic,2,0,2
profoundly_poignant,2,0,2
profoundly_practical,2,0,2
profoundly_prosaic,2,0,2
profoundly_religious,2,2,0
profoundly_romantic,2,1,1
profoundly_sceptical,2,2,0
progressively_worse,2,2,0
prohibitively_complicated,2,2,0
profoundly_knowledgeable,2,1,1
too_nonchalant,2,2,0
properly_respectful,2,1,1
properly_responsive,2,2,0
properly_sensitive,2,1,1
properly_skeptical,2,2,0
proportionately_smaller,2,1,1
proudly_apolitical,2,2,0
