bigram_lower,SUM,pos-mirror-R,pos-mirror-L
soon_upcoming,1,1,0
soon_unexpected,1,0,1
soon_unemployed,1,1,0
clearly_terrifying,1,1,0
soon_exploitative,1,1,0
clearly_torture,1,1,0
clearly_seasonal,1,1,0
soo_exciting,1,1,0
soo_impressed,1,1,0
soo_helpful,1,1,0
soo_hard,1,1,0
soo_green,1,1,0
soo_great,1,1,0
clearly_unbalanced,1,1,0
soo_fresh,1,1,0
clearly_uncalled,1,0,1
clearly_unaware,1,1,0
soo_endless,1,1,0
clearly_unconvinced,1,1,0
soo_dry,1,1,0
soo_delicious,1,1,0
soo_deep,1,1,0
clearly_uncooperative,1,1,0
soo_cool,1,1,0
soo_lazy,1,1,0
soo_perfect,1,1,0
soon_deep,1,1,0
soo_terrified,1,1,0
clearly_traditional,1,1,0
soon_busy,1,1,0
clearly_traumatic,1,0,1
clearly_troubled,1,0,1
soon_angry,1,1,0
clearly_typical,1,0,1
soo_weird,1,1,0
soo_tempting,1,1,0
soo_popular,1,1,0
soo_sweet,1,1,0
soo_sweaty,1,1,0
soo_surreal,1,1,0
soo_stressful,1,1,0
clearly_unattainable,1,1,0
soo_simple,1,1,0
soo_rich,1,1,0
clearly_sunni,1,1,0
sooo_dry,1,1,0
clearly_sufficient,1,1,0
clearly_sober,1,1,0
clearly_short,1,1,0
clearly_sick,1,1,0
clearly_similar,1,1,0
clearly_sinful,1,1,0
soooo_different,1,1,0
soooo_decadent,1,0,1
clearly_smart,1,1,0
soooo_comfortable,1,0,1
clearly_sexist,1,1,0
clearly_solvable,1,1,0
soooo_clear,1,1,0
soooo_busy,1,1,0
soooo_boring,1,0,1
soooo_bizarre,1,0,1
soooo_beautiful,1,1,0
clearly_sophisticated,1,1,0
soooo_fake,1,1,0
soooo_glad,1,1,0
sooo_exaggerated,1,1,0
soooo_ignorant,1,1,0
soooo_lazy,1,1,0
soooo_late,1,1,0
soooo_lame,1,1,0
soooo_jealous,1,1,0
soooo_insane,1,1,0
soooo_impressed,1,1,0
soooo_important,1,1,0
clearly_secular,1,1,0
soooo_glamorous,1,0,1
soooo_horny,1,1,0
soooo_hard,1,1,0
soooo_great,1,1,0
soooo_gratifying,1,1,0
soooo_grateful,1,1,0
clearly_serious,1,1,0
soooo_gloomy,1,1,0
soooo_ambiguous,1,1,0
soooo_amazing,1,1,0
soooo_affordable,1,1,0
sooo_important,1,1,0
sooo_old,1,1,0
clearly_straight,1,1,0
sooo_mexican,1,0,1
sooo_light,1,1,0
sooo_lazy,1,1,0
sooo_jealous,1,1,0
sooo_interesting,1,1,0
clearly_structured,1,1,0
soooo_adorable,1,1,0
sooo_handsome,1,1,0
sooo_grumpy,1,1,0
clearly_subordinate,1,1,0
sooo_funny,1,1,0
sooo_fun,1,1,0
sooo_fab,1,1,0
sooo_expensive,1,1,0
sooo_perfect,1,1,0
sooo_random,1,1,0
sooo_respectful,1,1,0
sooo_savory,1,1,0
clearly_specious,1,1,0
sooo_young,1,1,0
clearly_spurious,1,1,0
sooo_wonderful,1,1,0
sooo_wide,1,1,0
clearly_standard,1,1,0
sooo_stuffy,1,1,0
sooo_stressful,1,1,0
sooo_soft,1,1,0
sooo_smart,1,1,0
clearly_sterile,1,1,0
sooo_sleepy,1,1,0
sooo_shocked,1,1,0
sooo_sexy,1,1,0
sooo_scared,1,1,0
soo_concerned,1,1,0
soo_comfortable,1,1,0
soo_cheesy,1,1,0
somewhat_worthy,1,1,0
somewhere_capable,1,0,1
clearly_violent,1,0,1
somewhere_accessible,1,1,0
constantly_irritable,1,1,0
somewhat_young,1,1,0
clearly_weird,1,0,1
clearly_welcome,1,1,0
somewhat_worthwhile,1,1,0
somewhere_cheap,1,1,0
clearly_western,1,1,0
somewhat_worrisome,1,1,0
clearly_wise,1,1,0
somewhat_wobbly,1,1,0
somewhat_wistful,1,1,0
somewhat_winnable,1,1,0
clearly_wobbly,1,1,0
somewhere_central,1,1,0
clearly_victorian,1,1,0
somewhere_higher,1,0,1
somewhere_else,1,1,0
somewhere_gay,1,1,0
clearly_unsupported,1,1,0
somewhere_fantastic,1,1,0
somewhere_famous,1,1,0
somewhere_familiar,1,1,0
somewhere_fabulous,1,1,0
somewhere_exciting,1,1,0
somewhere_easy,1,1,0
clearly_utilitarian,1,1,0
somewhere_dry,1,1,0
somewhere_distant,1,1,0
clearly_untenable,1,1,0
clearly_unusual,1,1,0
somewhere_dear,1,1,0
somewhere_cooler,1,1,0
clearly_upsetting,1,1,0
somewhat_wild,1,1,0
clearly_worrisome,1,1,0
somewhat_whole,1,1,0
cleverly_indistinguishable,1,1,0
somewhat_utilitarian,1,1,0
somewhat_usual,1,1,0
cleverly_funny,1,1,0
cleverly_humorous,1,1,0
somewhat_usable,1,0,1
somewhat_urgent,1,1,0
somewhat_upsetting,1,1,0
somewhat_upscale,1,1,0
somewhat_whimsical,1,1,0
somewhat_unworkable,1,1,0
somewhat_unwilling,1,1,0
somewhat_unwarranted,1,1,0
cleverly_interwoven,1,1,0
somewhat_untrue,1,1,0
cleverly_inventive,1,1,0
cleverly_negative,1,0,1
cleverly_double,1,1,0
somewhat_vain,1,1,0
somewhat_valuable,1,1,0
cleverly_deceptive,1,1,0
somewhat_weird,1,1,0
somewhat_weary,1,1,0
clearly_worthy,1,1,0
clearly_young,1,1,0
somewhat_watchable,1,1,0
cleverly_amusing,1,1,0
cleverly_awkward,1,1,0
somewhat_wacky,1,0,1
cleverly_bizarre,1,1,0
cleverly_confident,1,1,0
cleverly_creative,1,1,0
somewhat_vindictive,1,1,0
somewhat_victorious,1,1,0
somewhat_vertical,1,1,0
cleverly_daunting,1,0,1
somewhere_good,1,1,0
clearly_unstable,1,1,0
clearly_underrepresented,1,0,1
sonically_dense,1,1,0
clearly_uneven,1,1,0
clearly_unfamiliar,1,1,0
sonically_impressive,1,1,0
sonically_hefty,1,1,0
sonically_epic,1,0,1
clearly_unforgivable,1,1,0
clearly_unfounded,1,1,0
sonically_correct,1,1,0
sonically_lush,1,1,0
sonically_cool,1,1,0
sonically_colorful,1,1,0
clearly_unhealthy,1,1,0
sonically_beautiful,1,0,1
sonically_asymmetrical,1,0,1
sonically_askew,1,0,1
sonically_appealing,1,0,1
sonically_joyful,1,0,1
sonically_modest,1,1,0
clearly_unsafe,1,1,0
sonically_tangible,1,0,1
soo_big,1,0,1
soo_beautiful,1,0,1
soo_bad,1,1,0
soo_awesome,1,1,0
soo_amazing,1,0,1
sonically_varied,1,0,1
sonically_unrecognizable,1,1,0
sonically_stunning,1,1,0
clearly_unenforceable,1,1,0
sonically_sophisticated,1,1,0
sonically_similar,1,0,1
sonically_rich,1,1,0
sonically_progressive,1,1,0
sonically_preferable,1,1,0
sonically_palatable,1,0,1
sonically_overwhelming,1,0,1
sonically_akin,1,0,1
clearly_uniform,1,1,0
sonically_acceptable,1,1,0
somewhere_mysterious,1,1,0
somewhere_outdoors,1,1,0
clearly_unpredictable,1,1,0
somewhere_ordinary,1,1,0
somewhere_nicer,1,1,0
somewhere_new,1,1,0
clearly_unreachable,1,0,1
clearly_unreal,1,1,0
somewhere_milder,1,1,0
clearly_unimpressed,1,1,0
somewhere_local,1,1,0
somewhere_likely,1,1,0
somewhere_lesser,1,1,0
somewhere_less,1,1,0
clearly_unreliable,1,1,0
somewhere_informal,1,0,1
somewhere_inaccessible,1,1,0
somewhere_posh,1,1,0
somewhere_productive,1,1,0
somewhere_public,1,1,0
clearly_unnatural,1,1,0
somewhere_welcome,1,1,0
somewhere_warm,1,1,0
somewhere_unusual,1,1,0
somewhere_unknown,1,1,0
somewhere_uncomfortable,1,0,1
somewhere_tropical,1,1,0
somewhere_trendy,1,1,0
clearly_uninhibited,1,1,0
somewhere_small,1,1,0
somewhere_similar,1,1,0
somewhere_short,1,1,0
clearly_uninterested,1,1,0
clearly_unlawful,1,1,0
somewhere_rural,1,1,0
somewhere_relaxing,1,1,0
soooo_natural,1,1,0
soooo_old,1,1,0
clearly_naive,1,1,0
specifically_attractive,1,1,0
clearly_permissible,1,1,0
specifically_busy,1,1,0
specifically_british,1,1,0
clearly_phony,1,1,0
clearly_photogenic,1,1,0
specifically_autobiographical,1,1,0
specifically_attributable,1,1,0
specifically_applicable,1,1,0
clearly_perceptible,1,1,0
specifically_appealing,1,0,1
clearly_plastic,1,1,0
clearly_plausible,1,1,0
specifically_aggravating,1,1,0
specifically_afraid,1,1,0
clearly_pointless,1,0,1
specifically_advanced,1,1,0
specifically_challenging,1,1,0
clearly_patriotic,1,1,0
specially_wretched,1,1,0
specifically_cruel,1,1,0
specifically_disappointing,1,1,0
clearly_overjoyed,1,1,0
specifically_derivative,1,1,0
specifically_dependent,1,1,0
specifically_dental,1,1,0
specifically_customizable,1,1,0
specifically_custom,1,0,1
specifically_creepy,1,1,0
clearly_painful,1,0,1
specifically_crappy,1,1,0
specifically_conversational,1,0,1
specifically_contradictory,1,0,1
specifically_constitutional,1,1,0
clearly_overwrought,1,1,0
specifically_clear,1,1,0
specifically_classical,1,1,0
specifically_academic,1,1,0
specially_willing,1,1,0
soooo_perfect,1,1,0
specially_dry,1,1,0
specially_interesting,1,0,1
clearly_pornographic,1,1,0
clearly_posh,1,1,0
specially_higher,1,0,1
specially_high,1,1,0
specially_good,1,0,1
specially_essential,1,1,0
specially_curious,1,1,0
specially_loud,1,1,0
specially_concerned,1,1,0
specially_cautious,1,1,0
specially_capable,1,1,0
specially_aware,1,1,0
specially_admirable,1,0,1
spatially_unstructured,1,1,0
spatially_uniform,1,1,0
specially_liable,1,1,0
specially_miserable,1,1,0
specially_vital,1,1,0
specially_simple,1,1,0
specially_valuable,1,1,0
specially_true,1,1,0
specially_trained,1,1,0
specially_talented,1,1,0
specially_symbolic,1,0,1
specially_susceptible,1,1,0
clearly_poor,1,1,0
specially_sexy,1,0,1
specially_new,1,0,1
specially_selfish,1,0,1
specially_sad,1,1,0
specially_repulsive,1,0,1
specially_related,1,1,0
specially_privileged,1,1,0
specially_practical,1,1,0
specially_perilous,1,1,0
specifically_disinterested,1,1,0
specifically_distinct,1,1,0
specifically_empty,1,1,0
specifically_queer,1,0,1
specifically_satisfying,1,0,1
specifically_russian,1,0,1
specifically_reminiscent,1,1,0
clearly_non-partisan,1,1,0
clearly_nonexistent,1,1,0
clearly_nonpartisan,1,1,0
specifically_red,1,1,0
specifically_qualified,1,1,0
specifically_serious,1,1,0
specifically_protective,1,0,1
specifically_problematic,1,1,0
specifically_present,1,1,0
specifically_positive,1,1,0
specifically_popular,1,0,1
specifically_political,1,1,0
specifically_physical,1,0,1
specifically_sensitive,1,1,0
specifically_sexual,1,1,0
clearly_overdone,1,1,0
specifically_true,1,1,0
specifically_urban,1,0,1
specifically_upset,1,1,0
specifically_universal,1,1,0
clearly_naked,1,1,0
specifically_unhappy,1,1,0
specifically_undesirable,1,0,1
specifically_underpaid,1,1,0
specifically_technical,1,1,0
specifically_significant,1,0,1
specifically_tangential,1,1,0
specifically_suitable,1,1,0
specifically_stupid,1,0,1
specifically_sticky,1,1,0
clearly_narcissistic,1,1,0
specifically_southern,1,0,1
specifically_socialist,1,1,0
specifically_personal,1,0,1
clearly_nonsense,1,1,0
specifically_obligated,1,1,0
specifically_fundamental,1,1,0
specifically_healthy,1,1,0
specifically_harmful,1,1,0
specifically_handy,1,1,0
specifically_greek,1,0,1
specifically_good,1,1,0
clearly_orchestrated,1,1,0
specifically_general,1,1,0
clearly_original,1,1,0
specifically_new,1,0,1
clearly_outlandish,1,1,0
specifically_fat,1,1,0
specifically_fascinating,1,1,0
specifically_false,1,1,0
clearly_outraged,1,1,0
specifically_evil,1,1,0
specifically_evangelical,1,1,0
specifically_heartbreaking,1,1,0
clearly_optimal,1,1,0
specifically_hot,1,0,1
specifically_iconic,1,0,1
specifically_negative,1,1,0
specifically_national,1,0,1
specifically_mobile,1,1,0
specifically_lower,1,1,0
clearly_nonsensical,1,1,0
specifically_lacking,1,0,1
clearly_obsolete,1,1,0
specifically_islamic,1,0,1
clearly_odd,1,0,1
specifically_interesting,1,0,1
clearly_off,1,1,0
specifically_indian,1,1,0
clearly_opposite,1,1,0
specifically_illegal,1,0,1
specifically_identifiable,1,0,1
spatially_unaware,1,1,0
spatially_sensitive,1,1,0
spatially_intriguing,1,1,0
clearly_representative,1,1,0
soooooo_brilliant,1,1,0
clearly_reminiscent,1,1,0
soooooo_bad,1,1,0
soooooo_amazing,1,1,0
sooooo_worth,1,1,0
sooooo_worried,1,1,0
sooooo_unhappy,1,1,0
sooooo_thrilling,1,1,0
soooooo_delicious,1,1,0
clearly_resonant,1,1,0
sooooo_surprised,1,1,0
sooooo_soft,1,1,0
sooooo_sick,1,1,0
clearly_responsive,1,0,1
sooooo_old,1,1,0
sooooo_noteworthy,1,1,0
soooooo_confusing,1,1,0
soooooo_friendly,1,1,0
clearly_questionable,1,1,0
soooooo_young,1,0,1
clearly_readable,1,1,0
clearly_real,1,1,0
sorely_insufficient,1,1,0
clearly_recyclable,1,1,0
sorely_corrupt,1,1,0
clearly_relaxed,1,1,0
clearly_religious,1,0,1
soooooo_tight,1,1,0
soooooo_good,1,1,0
soooooo_subjective,1,1,0
soooooo_stupid,1,1,0
soooooo_normal,1,1,0
soooooo_jealous,1,1,0
soooooo_hot,1,1,0
soooooo_helpful,1,1,0
soooooo_handy,1,1,0
sooooo_nice,1,1,0
sooooo_mad,1,1,0
sooooo_long,1,1,0
clearly_scared,1,0,1
soooo_tempted,1,1,0
soooo_sweet,1,1,0
soooo_stoked,1,1,0
clearly_satisfied,1,1,0
soooo_small,1,1,0
soooo_simple,1,1,0
soooo_sexy,1,1,0
soooo_sensitive,1,1,0
sooooo_kind,1,1,0
soooo_scared,1,1,0
clearly_schizophrenic,1,1,0
clearly_scientific,1,1,0
soooo_ready,1,1,0
soooo_positive,1,1,0
soooo_pleased,1,1,0
soooo_pleasant,1,1,0
soooo_tempting,1,1,0
soooo_true,1,1,0
clearly_sarcastic,1,1,0
sooooo_anxious,1,1,0
sooooo_interesting,1,1,0
sooooo_inspiring,1,1,0
clearly_restless,1,1,0
sooooo_great,1,1,0
sooooo_gorgeous,1,1,0
clearly_right-wing,1,1,0
clearly_ripe,1,1,0
sooooo_fake,1,1,0
clearly_rubbish,1,1,0
sooooo_easy,1,1,0
clearly_safe,1,1,0
sooooo_casual,1,1,0
sooooo_busy,1,1,0
sooooo_boring,1,1,0
sooooo_bad,1,1,0
clearly_racial,1,0,1
clearly_quality,1,1,0
spatially_feasible,1,1,0
sorta_sci-fi,1,0,1
sorta_uncommon,1,0,1
sorta_true,1,1,0
sorta_terrible,1,1,0
sorta_tacky,1,1,0
sorta_stuck,1,1,0
sorta_strange,1,1,0
sorta_sloppy,1,1,0
sorta_sad,1,1,0
sorta_vague,1,1,0
sorta_rustic,1,0,1
clearly_professional,1,1,0
sorta_related,1,0,1
sorta_raunchy,1,1,0
sorta_proud,1,1,0
sorta_professional,1,1,0
sorta_prime,1,1,0
sorta_unexpected,1,0,1
sorta_violent,1,1,0
sorely_oppressive,1,1,0
sparsely_present,1,1,0
spatially_distant,1,1,0
spatially_disoriented,1,1,0
spatially_continuous,1,1,0
clearly_powerful,1,0,1
spatially_awake,1,1,0
spatially_ambiguous,1,1,0
clearly_practical,1,1,0
clearly_prejudicial,1,1,0
clearly_privileged,1,1,0
sparsely_noticeable,1,1,0
sparsely_elegant,1,1,0
sparsely_electronic,1,1,0
sparsely_crowded,1,1,0
clearly_prevalent,1,0,1
sparsely_available,1,1,0
sparsely_audible,1,1,0
sorta_ok,1,1,0
sorta_obvious,1,1,0
clearly_proficient,1,1,0
sorta_bleak,1,1,0
sorta_conversant,1,1,0
sorta_confused,1,1,0
sorta_clean,1,1,0
sorta_cheesy,1,1,0
sorta_cheap,1,1,0
clearly_promising,1,1,0
sorta_blue,1,1,0
clearly_prophetic,1,1,0
sorta_missing,1,0,1
sorta_amazing,1,1,0
sorta_accurate,1,1,0
clearly_protectionist,1,1,0
sorely_upset,1,1,0
sorely_underused,1,1,0
sorely_underrated,1,1,0
clearly_psychotic,1,1,0
sorta_creepy,1,1,0
sorta_cute,1,0,1
sorta_dark,1,0,1
clearly_prominent,1,0,1
sorta_lacking,1,1,0
sorta_inappropriate,1,1,0
sorta_hazy,1,1,0
sorta_gross,1,1,0
sorta_great,1,1,0
sorta_glad,1,1,0
sorta_futile,1,1,0
sorta_funny,1,1,0
sorta_fun,1,0,1
sorta_fond,1,1,0
sorta_false,1,0,1
sorta_edgy,1,0,1
sorta_disturbing,1,1,0
sorta_disappointed,1,1,0
sorta_depressing,1,1,0
clearly_wary,1,1,0
decidedly_idyllic,1,0,1
constantly_irritating,1,1,0
seemingly_compact,1,1,0
distinctively_visible,1,1,0
seemingly_conflicting,1,1,0
seemingly_concrete,1,0,1
distinctly_abnormal,1,0,1
seemingly_compliant,1,0,1
distinctly_abstract,1,0,1
seemingly_complete,1,1,0
seemingly_commonplace,1,1,0
seemingly_content,1,1,0
distinctly_acoustic,1,1,0
seemingly_comfortable,1,1,0
seemingly_colossal,1,1,0
seemingly_coherent,1,1,0
distinctly_administrative,1,1,0
seemingly_closest,1,1,0
seemingly_clever,1,0,1
seemingly_constant,1,1,0
distinctively_unsettling,1,0,1
seemingly_circumstantial,1,1,0
distinctively_similar,1,0,1
distinctively_representative,1,1,0
seemingly_dependent,1,0,1
seemingly_democratic,1,1,0
seemingly_delirious,1,1,0
distinctively_savory,1,1,0
distinctively_scottish,1,0,1
seemingly_dark,1,0,1
seemingly_cute,1,0,1
distinctively_true,1,0,1
distinctively_simple,1,0,1
distinctively_sinful,1,1,0
seemingly_credible,1,1,0
distinctively_sociable,1,1,0
seemingly_counterintuitive,1,0,1
seemingly_convinced,1,1,0
seemingly_controversial,1,1,0
seemingly_clear,1,0,1
seemingly_christian,1,1,0
second_worse,1,1,0
distinctly_attractive,1,0,1
seemingly_bland,1,0,1
seemingly_black,1,1,0
distinctly_astounding,1,0,1
seemingly_bigoted,1,1,0
seemingly_bigger,1,0,1
seemingly_biblical,1,1,0
distinctly_asymmetrical,1,1,0
seemingly_belligerent,1,1,0
seemingly_blasphemous,1,1,0
seemingly_beautiful,1,0,1
distinctly_authentic,1,0,1
distinctly_authoritarian,1,1,0
seemingly_baffling,1,1,0
seemingly_aware,1,1,0
seemingly_authoritative,1,0,1
seemingly_authentic,1,0,1
seemingly_blank,1,1,0
distinctly_asian,1,0,1
distinctly_amateurish,1,1,0
distinctly_antithetical,1,0,1
seemingly_certain,1,1,0
seemingly_central,1,1,0
seemingly_casual,1,1,0
seemingly_caring,1,1,0
distinctly_ambitious,1,0,1
seemingly_carefree,1,1,0
seemingly_capricious,1,1,0
seemingly_candid,1,1,0
distinctly_artificial,1,0,1
seemingly_calm,1,1,0
seemingly_callous,1,0,1
distinctly_apolitical,1,0,1
seemingly_bulletproof,1,0,1
seemingly_bulky,1,0,1
seemingly_brown,1,1,0
seemingly_british,1,1,0
distinctively_religious,1,0,1
seemingly_desirable,1,0,1
seemingly_desolate,1,1,0
seemingly_few,1,1,0
seemingly_foolproof,1,0,1
seemingly_foolish,1,1,0
seemingly_flush,1,1,0
seemingly_flippant,1,1,0
seemingly_fleeting,1,0,1
seemingly_flashy,1,0,1
distinctively_chinese,1,1,0
seemingly_female,1,1,0
seemingly_fragile,1,0,1
seemingly_favorable,1,0,1
seemingly_fatal,1,1,0
seemingly_fascinating,1,1,0
seemingly_farfetched,1,0,1
seemingly_farcical,1,1,0
seemingly_far-fetched,1,1,0
seemingly_fantastical,1,0,1
seemingly_foreign,1,1,0
seemingly_fraudulent,1,0,1
distinctively_recognisable,1,1,0
distantly_remote,1,1,0
seemingly_guilty,1,1,0
distantly_dangerous,1,1,0
seemingly_greatest,1,0,1
distantly_disappointing,1,1,0
seemingly_gratuitous,1,1,0
seemingly_goofy,1,0,1
distantly_polite,1,1,0
distantly_secondary,1,1,0
seemingly_fraught,1,1,0
seemingly_futuristic,1,1,0
distantly_similar,1,0,1
distantly_worried,1,1,0
seemingly_fruitless,1,1,0
distinctively_catholic,1,0,1
distinctively_characteristic,1,1,0
seemingly_free,1,1,0
seemingly_fantastic,1,1,0
distinctively_cool,1,0,1
distinctively_creepy,1,0,1
seemingly_disgusting,1,1,0
distinctively_mexican,1,1,0
distinctively_minimalist,1,1,0
seemingly_double,1,1,0
seemingly_dormant,1,1,0
seemingly_doable,1,1,0
seemingly_distant,1,0,1
seemingly_dishonest,1,1,0
seemingly_discriminatory,1,1,0
distinctively_crisp,1,1,0
seemingly_disappointed,1,0,1
distinctively_present,1,0,1
distinctively_protective,1,1,0
distinctively_quirky,1,1,0
distinctively_radical,1,0,1
seemingly_detrimental,1,1,0
seemingly_despondent,1,1,0
seemingly_dumb,1,0,1
distinctively_innovative,1,0,1
seemingly_earnest,1,1,0
seemingly_eccentric,1,1,0
distinctively_darker,1,0,1
seemingly_extraordinary,1,0,1
seemingly_external,1,0,1
seemingly_expensive,1,1,0
distinctively_drunken,1,0,1
distinctively_evangelical,1,1,0
distinctively_familiar,1,0,1
seemingly_epic,1,1,0
seemingly_ephemeral,1,0,1
seemingly_enthusiastic,1,1,0
seemingly_enormous,1,0,1
seemingly_energized,1,0,1
distinctively_french,1,0,1
seemingly_emblematic,1,0,1
seemingly_effective,1,1,0
seemingly_attainable,1,0,1
distinctly_bizarre,1,0,1
seemingly_arrogant,1,1,0
secretly_homosexual,1,1,0
secretly_insecure,1,1,0
secretly_impressed,1,1,0
secretly_ill,1,1,0
secretly_hungry,1,1,0
secretly_humble,1,1,0
secretly_hostile,1,1,0
secretly_hopeful,1,1,0
secretly_hollow,1,1,0
secretly_introverted,1,1,0
secretly_heartbroken,1,0,1
distinctly_frightening,1,0,1
secretly_guilty,1,1,0
secretly_gratified,1,1,0
secretly_grateful,1,1,0
secretly_gothic,1,1,0
distinctly_fruity,1,1,0
distinctly_foreign,1,0,1
secretly_involved,1,1,0
secretly_ready,1,1,0
distinctly_fabulous,1,0,1
distinctly_elementary,1,0,1
secretly_pregnant,1,1,0
distinctly_emblematic,1,0,1
distinctly_english,1,0,1
secretly_passionate,1,1,0
distinctly_extra,1,0,1
secretly_nutritious,1,1,0
secretly_malicious,1,1,0
distinctly_fishy,1,1,0
distinctly_feeble,1,0,1
secretly_loveable,1,1,0
secretly_lovable,1,1,0
secretly_loud,1,1,0
secretly_kind,1,0,1
secretly_joyous,1,1,0
secretly_jewish,1,0,1
distinctly_fun,1,0,1
secretly_full,1,1,0
distinctly_fundamentalist,1,1,0
secretly_bad,1,1,0
distinctly_happier,1,1,0
secretly_confused,1,1,0
secretly_confident,1,1,0
secretly_catholic,1,1,0
secretly_canadian,1,0,1
secretly_brilliant,1,1,0
distinctly_harder,1,1,0
distinctly_haunting,1,0,1
secretly_fond,1,1,0
secretly_ashamed,1,1,0
secretly_anti-semitic,1,1,0
secretly_alluring,1,1,0
secretly_alive,1,1,0
secretly_aghast,1,1,0
distinctly_homegrown,1,1,0
secretly_adorable,1,0,1
secretly_crazy,1,1,0
secretly_curious,1,1,0
secretly_deaf,1,1,0
distinctly_green,1,1,0
secretly_flattered,1,1,0
secretly_fearful,1,1,0
secretly_famous,1,1,0
secretly_fair,1,1,0
secretly_exciting,1,1,0
distinctly_futuristic,1,0,1
distinctly_gay,1,0,1
distinctly_german,1,0,1
secretly_egotistical,1,1,0
distinctly_glad,1,1,0
secretly_divine,1,1,0
secretly_dissatisfied,1,1,0
distinctly_gothic,1,0,1
distinctly_grander,1,0,1
distinctly_gray,1,1,0
secretly_racist,1,1,0
distinctly_elaborate,1,0,1
seemingly_armed,1,0,1
distinctly_conservative,1,1,0
seemingly_accidental,1,1,0
seemingly_academic,1,1,0
seemingly_abundant,1,0,1
distinctly_cheap,1,0,1
distinctly_chinese,1,0,1
distinctly_chubby,1,1,0
distinctly_compelling,1,1,0
distinctly_cool,1,1,0
seemingly_afraid,1,1,0
seductively_sweet,1,0,1
seductively_subjective,1,1,0
distinctly_cooler,1,0,1
seductively_soothing,1,0,1
seductively_sleazy,1,0,1
seductively_sinister,1,0,1
distinctly_cozy,1,0,1
seemingly_accurate,1,1,0
distinctly_charming,1,1,0
secretly_relieved,1,1,0
seemingly_anomalous,1,1,0
seemingly_arid,1,1,0
distinctly_bleaker,1,0,1
distinctly_bored,1,1,0
seemingly_apparent,1,1,0
seemingly_apocalyptic,1,1,0
distinctly_cartoonish,1,0,1
seemingly_anonymous,1,1,0
seemingly_angry,1,1,0
distinctly_characteristic,1,1,0
seemingly_ambivalent,1,1,0
distinctly_cartoony,1,1,0
seemingly_altruistic,1,1,0
distinctly_casual,1,1,0
distinctly_catholic,1,0,1
distinctly_caucasian,1,1,0
distinctly_ceremonial,1,0,1
seductively_rhythmic,1,1,0
seductively_peculiar,1,0,1
seductively_peaceful,1,1,0
secretly_smart,1,0,1
distinctly_dodgy,1,1,0
secretly_terrible,1,1,0
secretly_suspicious,1,1,0
secretly_supportive,1,1,0
secretly_spiritual,1,1,0
secretly_special,1,0,1
secretly_sneaky,1,1,0
secretly_sick,1,1,0
seductively_lush,1,1,0
secretly_sentimental,1,1,0
secretly_selfish,1,1,0
distinctly_dystopian,1,1,0
secretly_rich,1,1,0
secretly_rewarding,1,0,1
distinctly_easier,1,1,0
secretly_religious,1,1,0
distinctly_dishonest,1,0,1
distinctly_digital,1,1,0
secretly_tortured,1,1,0
secretly_underrated,1,1,0
seductively_innocent,1,1,0
seductively_good,1,1,0
seductively_floral,1,1,0
seductively_exotic,1,1,0
seductively_destructive,1,0,1
seductively_delicious,1,0,1
seductively_clad,1,1,0
seductively_bizarre,1,0,1
seductively_beautiful,1,1,0
seductively_attractive,1,1,0
seductively_atmospheric,1,1,0
secretly_wrong,1,0,1
distinctly_damaging,1,1,0
distinctly_danceable,1,1,0
distinctly_desperate,1,0,1
distantly_close,1,1,0
distantly_aware,1,1,0
seemingly_hard,1,0,1
seemingly_raunchy,1,1,0
seemingly_relevant,1,1,0
disastrously_expensive,1,1,0
disastrously_funny,1,0,1
disastrously_inadequate,1,0,1
seemingly_redundant,1,1,0
seemingly_real,1,1,0
disastrously_messy,1,1,0
seemingly_rational,1,1,0
seemingly_resistant,1,0,1
disastrously_small,1,1,0
disastrously_terrible,1,1,0
disastrously_true,1,1,0
disastrously_uneventful,1,1,0
seemingly_quaint,1,0,1
seemingly_purposeful,1,1,0
seemingly_public,1,1,0
disastrously_erroneous,1,1,0
seemingly_restless,1,1,0
disarmingly_tender,1,1,0
disarmingly_witty,1,1,0
disarmingly_upbeat,1,1,0
seemingly_self-sufficient,1,1,0
seemingly_selective,1,1,0
seemingly_secular,1,1,0
seemingly_sci-fi,1,0,1
seemingly_scary,1,1,0
disarmingly_vague,1,1,0
seemingly_satisfied,1,1,0
seemingly_rhythmic,1,1,0
disastrously_bad,1,0,1
disastrously_burdensome,1,1,0
seemingly_rude,1,1,0
seemingly_routine,1,0,1
disastrously_costly,1,1,0
disastrously_counterproductive,1,1,0
disastrously_easy,1,0,1
seemingly_psychotic,1,1,0
seemingly_proud,1,1,0
seemingly_prosaic,1,0,1
seemingly_peripheral,1,0,1
seemingly_plentiful,1,0,1
seemingly_pleased,1,1,0
disgustingly_corrupt,1,1,0
seemingly_perverse,1,0,1
seemingly_personal,1,1,0
seemingly_perplexed,1,1,0
seemingly_permanent,1,0,1
