bigram_lower,SUM,pos-mirror-R,pos-mirror-L
deeply_extreme,1,1,0
slightly_horrible,1,0,1
deeply_fallible,1,1,0
deeply_fashionable,1,1,0
deeply_fatigued,1,1,0
slightly_human-like,1,1,0
slightly_hotter,1,1,0
deeply_fishy,1,0,1
slightly_horrifying,1,1,0
slightly_hoppy,1,1,0
deeply_formal,1,1,0
slightly_hopeless,1,1,0
slightly_holy,1,0,1
deeply_flattering,1,1,0
slightly_hokey,1,1,0
slightly_hilarious,1,0,1
deeply_focused,1,1,0
deeply_forlorn,1,0,1
deeply_guilty,1,1,0
deeply_harmful,1,1,0
slightly_grim,1,0,1
deeply_hypnotic,1,0,1
slightly_full,1,1,0
deeply_hungry,1,0,1
slightly_frustrated,1,1,0
deeply_hydrated,1,1,0
slightly_frivolous,1,1,0
slightly_frightening,1,0,1
slightly_frightened,1,1,0
slightly_frenetic,1,1,0
slightly_grey,1,1,0
slightly_fraudulent,1,1,0
slightly_fragile,1,0,1
deeply_idealistic,1,1,0
deeply_idiosyncratic,1,1,0
deeply_ill,1,1,0
slightly_forgettable,1,1,0
deeply_illogical,1,0,1
slightly_fuller,1,1,0
deeply_hungover,1,1,0
deeply_humanistic,1,1,0
deeply_horrified,1,1,0
deeply_healthy,1,0,1
deeply_heartening,1,1,0
slightly_gray,1,1,0
slightly_grateful,1,1,0
slightly_granular,1,1,0
slightly_graceful,1,1,0
slightly_good,1,0,1
slightly_gloomy,1,1,0
slightly_glamorous,1,0,1
slightly_giddy,1,1,0
slightly_genuine,1,0,1
slightly_generous,1,1,0
slightly_galling,1,0,1
deeply_homesick,1,1,0
slightly_futile,1,0,1
deeply_fake,1,1,0
slightly_icy,1,0,1
slightly_lesbian,1,1,0
slightly_inventive,1,1,0
deeply_dramatic,1,1,0
deeply_dull,1,0,1
deeply_dumb,1,1,0
slightly_irksome,1,0,1
slightly_irish,1,0,1
slightly_involved,1,1,0
slightly_invisible,1,1,0
slightly_intrusive,1,1,0
slightly_irresponsible,1,1,0
slightly_introverted,1,1,0
slightly_intricate,1,0,1
deeply_elemental,1,0,1
slightly_interwoven,1,1,0
deeply_elusive,1,0,1
deeply_emblematic,1,0,1
slightly_intelligent,1,0,1
slightly_irrelevant,1,1,0
deeply_divergent,1,1,0
slightly_idealistic,1,1,0
deeply_disrespectful,1,1,0
slightly_left-wing,1,1,0
slightly_left-leaning,1,1,0
slightly_lazy,1,1,0
slightly_laughable,1,0,1
deeply_dismayed,1,1,0
deeply_disordered,1,0,1
slightly_lackluster,1,1,0
slightly_knowledgeable,1,0,1
deeply_distracting,1,1,0
slightly_kinky,1,0,1
slightly_kinder,1,0,1
slightly_junior,1,0,1
slightly_jumpy,1,1,0
deeply_disruptive,1,1,0
slightly_japanese,1,1,0
slightly_jaded,1,1,0
slightly_insulting,1,0,1
slightly_insignificant,1,1,0
slightly_insecure,1,1,0
deeply_excited,1,1,0
deeply_equivocal,1,1,0
deeply_esoteric,1,1,0
deeply_essential,1,0,1
slightly_improper,1,1,0
deeply_ethical,1,0,1
slightly_impractical,1,1,0
slightly_implausible,1,1,0
deeply_expert,1,1,0
slightly_inscrutable,1,0,1
slightly_impatient,1,1,0
slightly_immature,1,1,0
slightly_illicit,1,0,1
slightly_illegible,1,1,0
deeply_exploitative,1,1,0
deeply_expressive,1,1,0
slightly_iffy,1,1,0
slightly_incoherent,1,1,0
slightly_incompatible,1,1,0
deeply_enticing,1,0,1
slightly_inconsistent,1,1,0
deeply_empowering,1,0,1
deeply_enamoured,1,1,0
slightly_informative,1,0,1
slightly_inflammatory,1,1,0
deeply_engrossing,1,0,1
slightly_infamous,1,1,0
slightly_inexplicable,1,0,1
slightly_inexpensive,1,1,0
slightly_indulgent,1,1,0
slightly_indirect,1,1,0
slightly_indifferent,1,1,0
slightly_indian,1,1,0
slightly_incredible,1,1,0
deeply_entertaining,1,1,0
slightly_inconvenient,1,1,0
slightly_presentable,1,1,0
slightly_pricey,1,1,0
slightly_pricier,1,1,0
slightly_unbelievable,1,1,0
slightly_underground,1,1,0
slightly_under-appreciated,1,1,0
slightly_undecided,1,1,0
slightly_uncommon,1,0,1
slightly_unclear,1,1,0
decidedly_morbid,1,1,0
decidedly_mortal,1,0,1
decidedly_mundane,1,1,0
decidedly_mixed,1,1,0
slightly_unattractive,1,0,1
slightly_unattainable,1,0,1
decidedly_mysterious,1,0,1
slightly_unacceptable,1,0,1
slightly_un-american,1,0,1
decidedly_narcissistic,1,0,1
slightly_twisted,1,1,0
slightly_undervalued,1,1,0
decidedly_missing,1,0,1
slightly_unnerved,1,1,0
decidedly_mad,1,1,0
slightly_unknowable,1,1,0
slightly_uninteresting,1,1,0
slightly_unimpressed,1,1,0
slightly_unheralded,1,1,0
slightly_unhealthy,1,0,1
decidedly_luxurious,1,1,0
decidedly_macho,1,0,1
slightly_unfinished,1,0,1
decidedly_misleading,1,1,0
decidedly_male,1,1,0
decidedly_manly,1,0,1
decidedly_meh,1,1,0
decidedly_mild,1,1,0
slightly_unethical,1,0,1
decidedly_militant,1,1,0
decidedly_minimalist,1,1,0
decidedly_nebulous,1,1,0
slightly_tropical,1,0,1
slightly_trite,1,1,0
slightly_tame,1,0,1
slightly_tentative,1,1,0
slightly_tempting,1,1,0
slightly_temperamental,1,1,0
decidedly_pleasing,1,0,1
decidedly_poignant,1,1,0
slightly_tangy,1,1,0
slightly_tangible,1,0,1
decidedly_political,1,1,0
slightly_tricky,1,1,0
decidedly_poor,1,1,0
decidedly_pornographic,1,1,0
decidedly_preventable,1,1,0
decidedly_progressive,1,1,0
slightly_susceptible,1,1,0
decidedly_raw,1,0,1
decidedly_rebellious,1,1,0
slightly_tenuous,1,1,0
decidedly_personal,1,1,0
slightly_thankless,1,1,0
slightly_theatrical,1,1,0
decidedly_neutral,1,1,0
decidedly_nicer,1,1,0
decidedly_non,1,1,0
decidedly_non-traditional,1,1,0
decidedly_objectionable,1,0,1
decidedly_off,1,1,0
slightly_tolerant,1,1,0
slightly_tiresome,1,1,0
slightly_timid,1,1,0
slightly_tight,1,1,0
slightly_thrilling,1,0,1
decidedly_ordinary,1,0,1
decidedly_outdated,1,1,0
decidedly_paradoxical,1,0,1
slightly_theoretical,1,1,0
decidedly_lower,1,0,1
slightly_unorthodox,1,0,1
decidedly_ridiculous,1,1,0
slightly_wild,1,0,1
decidedly_green,1,1,0
decidedly_grim,1,1,0
slightly_wooden,1,1,0
slightly_wonky,1,0,1
slightly_wonderful,1,1,0
decidedly_harder,1,0,1
decidedly_hateful,1,1,0
decidedly_higher,1,1,0
slightly_worth,1,0,1
slightly_wide,1,1,0
decidedly_hollow,1,0,1
slightly_wetter,1,1,0
decidedly_humble,1,0,1
subtly_beautiful,1,0,1
decidedly_imperfect,1,1,0
slightly_wearable,1,0,1
decidedly_graver,1,0,1
decidedly_gratifying,1,0,1
decidedly_low,1,1,0
decidedly_fun,1,0,1
slowly_woven,1,0,1
decidedly_formidable,1,1,0
decidedly_foul,1,1,0
slowly_traumatizing,1,0,1
slowly_suicidal,1,1,0
decidedly_fresh,1,0,1
slowly_relaxed,1,1,0
decidedly_funky,1,0,1
decidedly_glum,1,1,0
slowly_lovely,1,1,0
slowly_insane,1,1,0
slowly_fake,1,1,0
slowly_dim,1,1,0
slowly_cold,1,1,0
decidedly_futuristic,1,0,1
decidedly_fuzzy,1,1,0
slightly_wealthier,1,1,0
decidedly_indifferent,1,1,0
decidedly_inhuman,1,0,1
slightly_unruly,1,1,0
slightly_untouchable,1,1,0
decidedly_lesser,1,1,0
slightly_unsteady,1,1,0
decidedly_light,1,0,1
decidedly_lighter,1,0,1
slightly_unsavory,1,0,1
slightly_unsatisfactory,1,0,1
decidedly_literary,1,1,0
slightly_watery,1,0,1
slightly_unreliable,1,1,0
slightly_unrelated,1,0,1
slightly_unreasonable,1,1,0
decidedly_local,1,1,0
decidedly_louder,1,0,1
decidedly_lovable,1,0,1
slightly_unpopular,1,1,0
decidedly_leftist,1,1,0
decidedly_left-wing,1,1,0
slightly_unwieldy,1,1,0
decidedly_larger,1,1,0
decidedly_insane,1,1,0
slightly_warped,1,1,0
decidedly_insidious,1,0,1
decidedly_insipid,1,1,0
decidedly_intellectual,1,0,1
decidedly_intimidating,1,0,1
decidedly_irish,1,1,0
decidedly_irrational,1,1,0
slightly_vertical,1,1,0
slightly_variable,1,1,0
decidedly_irregular,1,1,0
decidedly_irreverent,1,0,1
slightly_upward,1,1,0
decidedly_juvenile,1,1,0
slightly_upright,1,1,0
decidedly_rewarding,1,1,0
slightly_sugary,1,0,1
slightly_prideful,1,1,0
decidedly_unwelcome,1,1,0
decidedly_unreal,1,0,1
decidedly_unrealistic,1,0,1
slightly_rustic,1,1,0
decidedly_unreliable,1,1,0
decidedly_unresponsive,1,1,0
decidedly_unscientific,1,1,0
slightly_roomy,1,1,0
slightly_riveting,1,1,0
slightly_sadder,1,1,0
decidedly_upbeat,1,1,0
decidedly_upscale,1,1,0
decidedly_violent,1,1,0
decidedly_wacky,1,1,0
decidedly_wary,1,1,0
slightly_revolutionary,1,0,1
decidedly_weirder,1,1,0
slightly_saddening,1,1,0
decidedly_unpopular,1,1,0
slightly_severe,1,1,0
slightly_scarier,1,0,1
slightly_self-destructive,1,1,0
decidedly_unimpressive,1,0,1
decidedly_uninspired,1,0,1
slightly_secret,1,0,1
slightly_schizophrenic,1,0,1
slightly_sceptical,1,1,0
decidedly_uninspiring,1,1,0
slightly_savory,1,0,1
slightly_safe,1,0,1
slightly_satisfying,1,0,1
slightly_satisfied,1,1,0
slightly_satirical,1,0,1
decidedly_unnatural,1,0,1
slightly_sane,1,1,0
slightly_sandy,1,1,0
decidedly_unnerving,1,0,1
slightly_restrictive,1,1,0
decidedly_welcoming,1,0,1
decidedly_wet,1,0,1
deeply_alive,1,1,0
slightly_radical,1,1,0
deeply_active,1,1,0
deeply_adventurous,1,1,0
slightly_quiet,1,1,0
deeply_affected,1,1,0
deeply_affecting,1,1,0
slightly_qualified,1,1,0
slightly_psychedelic,1,1,0
slightly_reprehensible,1,0,1
slightly_proud,1,1,0
slightly_protective,1,1,0
deeply_alone,1,1,0
slightly_progressive,1,1,0
deeply_ambiguous,1,0,1
slightly_productive,1,0,1
slightly_probable,1,1,0
deeply_accustomed,1,1,0
slightly_rainy,1,1,0
slightly_raw,1,1,0
slightly_reactionary,1,0,1
decidedly_wicked,1,0,1
decidedly_young,1,1,0
slightly_remarkable,1,0,1
decidedly_youthful,1,0,1
slightly_religious,1,1,0
deep_clean,1,1,0
deep_golden,1,1,0
slightly_refreshing,1,1,0
deep_meaningful,1,1,0
deep_purple,1,1,0
deep_red,1,0,1
deep_underground,1,1,0
slightly_reassuring,1,0,1
slightly_reasonable,1,1,0
slightly_real,1,1,0
decidedly_unimpressed,1,1,0
decidedly_unfunny,1,1,0
decidedly_rude,1,1,0
decidedly_stale,1,1,0
slightly_square,1,1,0
slightly_spurious,1,0,1
decidedly_southern,1,1,0
decidedly_special,1,0,1
decidedly_spiritual,1,0,1
slightly_speculative,1,1,0
slightly_spectacular,1,1,0
decidedly_strange,1,0,1
decidedly_smelly,1,1,0
slightly_soulful,1,0,1
slightly_sordid,1,0,1
decidedly_stylish,1,1,0
decidedly_subdued,1,0,1
decidedly_suburban,1,1,0
slightly_sneaky,1,1,0
slightly_smug,1,0,1
decidedly_sour,1,0,1
slightly_steep,1,1,0
slightly_sexist,1,1,0
slightly_strident,1,1,0
slightly_suburban,1,0,1
slightly_subjective,1,1,0
slightly_subject,1,1,0
decidedly_rustic,1,0,1
slightly_stuck,1,0,1
decidedly_satisfying,1,0,1
slightly_strong,1,1,0
decidedly_scottish,1,0,1
decidedly_smaller,1,0,1
slightly_stretchy,1,1,0
decidedly_sexy,1,0,1
slightly_stoic,1,0,1
decidedly_short,1,1,0
decidedly_skeptical,1,1,0
slightly_sterile,1,1,0
slightly_stereotypical,1,1,0
decidedly_subversive,1,0,1
decidedly_suggestive,1,0,1
decidedly_superb,1,0,1
decidedly_underwhelming,1,1,0
decidedly_un-american,1,0,1
decidedly_unambiguous,1,0,1
slightly_shrill,1,1,0
decidedly_unattractive,1,1,0
decidedly_unclear,1,1,0
decidedly_uncomfortable,1,0,1
decidedly_uncommon,1,0,1
slightly_sheer,1,1,0
decidedly_sweet,1,0,1
decidedly_unexpected,1,1,0
decidedly_unfashionable,1,0,1
slightly_shallow,1,1,0
slightly_shady,1,1,0
decidedly_unfortunate,1,1,0
slightly_sexualized,1,1,0
decidedly_unfriendly,1,1,0
decidedly_ugly,1,1,0
decidedly_typical,1,0,1
slightly_silver,1,1,0
decidedly_tranquil,1,0,1
decidedly_tender,1,1,0
decidedly_terrible,1,1,0
slightly_sloppy,1,0,1
slightly_slippery,1,1,0
slightly_slimy,1,0,1
decidedly_theological,1,1,0
slightly_sleazy,1,0,1
slightly_skinny,1,0,1
decidedly_thicker,1,0,1
slightly_sketchy,1,1,0
decidedly_thorny,1,1,0
decidedly_tiny,1,1,0
slightly_sinful,1,0,1
decidedly_tougher,1,1,0
slightly_simple,1,1,0
dang_hungry,1,1,0
dang_great,1,1,0
dang_funny,1,1,0
creepily_fascinating,1,0,1
creepily_close,1,0,1
creepily_dystopian,1,0,1
creepily_effective,1,1,0
so_mischievous,1,1,0
creepily_expedient,1,1,0
creepily_exploitative,1,1,0
creepily_faithful,1,1,0
creepily_gorgeous,1,1,0
so_misogynistic,1,1,0
creepily_hilarious,1,1,0
creepily_intact,1,1,0
creepily_interactive,1,1,0
creepily_interested,1,1,0
creepily_intimate,1,1,0
creepily_menacing,1,1,0
so_military,1,1,0
creepily_charming,1,1,0
so_missing,1,1,0
creepily_narcissistic,1,1,0
so_monochromatic,1,1,0
creatively_supportive,1,0,1
so_moral,1,1,0
creatively_uninspiring,1,1,0
creatively_unique,1,0,1
creatively_unsound,1,1,0
creatively_useful,1,0,1
creatively_vegetarian,1,0,1
creatively_visible,1,0,1
creepily_awesome,1,1,0
creatively_witty,1,1,0
creepily_absurd,1,0,1
creepily_accurate,1,1,0
creepily_affectionate,1,1,0
creepily_alive,1,1,0
creepily_apt,1,0,1
creepily_authoritarian,1,0,1
creepily_mundane,1,1,0
creepily_ominous,1,1,0
dang_fast,1,1,0
criminally_disingenuous,1,1,0
criminally_clueless,1,1,0
criminally_clunky,1,1,0
criminally_complacent,1,1,0
so_meditative,1,0,1
criminally_cruel,1,1,0
so_medical,1,1,0
criminally_defunct,1,1,0
criminally_disturbing,1,1,0
so_melodic,1,1,0
criminally_exciting,1,1,0
criminally_explicit,1,1,0
criminally_ignorant,1,1,0
criminally_ill-equipped,1,1,0
so_matte,1,1,0
criminally_imaginable,1,0,1
criminally_inane,1,1,0
criminally_beautiful,1,1,0
criminally_awful,1,1,0
creepily_organic,1,0,1
creepily_utilitarian,1,1,0
creepily_reminiscent,1,1,0
creepily_retro,1,0,1
creepily_sadistic,1,1,0
creepily_sexy,1,0,1
creepily_similar,1,1,0
creepily_solicitous,1,1,0
creepily_upbeat,1,1,0
criminally_absent,1,0,1
criminally_asymptomatic,1,1,0
criminally_abusive,1,1,0
criminally_actionable,1,1,0
criminally_active,1,1,0
criminally_ambivalent,1,1,0
so_mental,1,1,0
criminally_amiss,1,1,0
criminally_apathetic,1,1,0
creatively_slutty,1,0,1
creatively_skilled,1,1,0
creatively_rich,1,1,0
so_newsworthy,1,0,1
so_non-existent,1,1,0
so_nominal,1,1,0
crazy_satisfied,1,1,0
crazy_serious,1,1,0
crazy_unsafe,1,0,1
crazy_warm,1,1,0
crazy_wonderful,1,0,1
creatively_active,1,1,0
so_non-stop,1,1,0
creatively_autonomous,1,1,0
creatively_beautiful,1,1,0
creatively_bloated,1,1,0
creatively_brilliant,1,1,0
so_nerve-racking,1,1,0
creatively_bummed,1,1,0
so_negotiable,1,0,1
so_non-partisan,1,1,0
so_non-traditional,1,0,1
creatively_rewarding,1,1,0
crazy_fresh,1,0,1
so_nurturing,1,1,0
crazy_delusional,1,1,0
crazy_difficult,1,0,1
so_nude,1,1,0
so_noxious,1,1,0
crazy_extravagant,1,0,1
crazy_fantastic,1,1,0
crazy_frustrating,1,1,0
crazy_risky,1,1,0
crazy_hot,1,0,1
crazy_huge,1,1,0
crazy_impossible,1,0,1
crazy_intelligent,1,1,0
crazy_mad,1,1,0
crazy_ridiculous,1,1,0
so_nonexistent,1,1,0
creatively_busy,1,1,0
creatively_charming,1,0,1
creatively_coherent,1,0,1
so_murderous,1,1,0
creatively_liberating,1,0,1
creatively_minded,1,1,0
creatively_motivating,1,0,1
creatively_new,1,0,1
creatively_nice,1,0,1
creatively_obscene,1,0,1
creatively_original,1,1,0
creatively_outlandish,1,1,0
creatively_compelling,1,1,0
creatively_possible,1,1,0
creatively_prepared,1,1,0
creatively_prolific,1,1,0
creatively_ready,1,1,0
so_mountainous,1,1,0
creatively_responsible,1,1,0
creatively_restrictive,1,1,0
creatively_lacking,1,1,0
creatively_involved,1,1,0
creatively_impressive,1,1,0
creatively_important,1,1,0
creatively_complicated,1,1,0
creatively_desirable,1,1,0
creatively_disappointing,1,1,0
so_nearer,1,1,0
creatively_distinct,1,1,0
creatively_dramatic,1,0,1
creatively_engaging,1,0,1
creatively_enticing,1,1,0
creatively_entrepreneurial,1,1,0
creatively_exciting,1,1,0
creatively_flexible,1,1,0
creatively_free,1,1,0
creatively_fun,1,1,0
creatively_good,1,0,1
creatively_groundbreaking,1,0,1
criminally_indifferent,1,1,0
criminally_ineffective,1,1,0
criminally_inept,1,1,0
crushingly_expensive,1,1,0
cruelly_unjustified,1,1,0
cruelly_violent,1,1,0
cruelly_whimsical,1,1,0
crushingly_devoid,1,1,0
crushingly_difficult,1,1,0
crushingly_disappointed,1,1,0
crushingly_disappointing,1,1,0
crushingly_heavy,1,1,0
cruelly_unfair,1,1,0
crushingly_honest,1,1,0
crushingly_impactful,1,1,0
crushingly_invisible,1,1,0
crushingly_ironic,1,1,0
crushingly_lonely,1,1,0
crushingly_lyrical,1,0,1
crushingly_mediocre,1,1,0
cruelly_unjust,1,1,0
so_laborious,1,1,0
so_legal,1,1,0
cruelly_misleading,1,1,0
cruelly_insane,1,1,0
cruelly_insensitive,1,1,0
cruelly_intimate,1,0,1
so_law-abiding,1,1,0
cruelly_lacking,1,1,0
cruelly_lonely,1,1,0
cruelly_long,1,1,0
so_last,1,1,0
cruelly_tired,1,1,0
cruelly_oppressive,1,1,0
cruelly_random,1,0,1
cruelly_real,1,0,1
cruelly_sadistic,1,1,0
cruelly_satirical,1,1,0
cruelly_small,1,1,0
cruelly_suspicious,1,1,0
crushingly_new,1,1,0
crushingly_normal,1,0,1
crushingly_poor,1,1,0
culturally_complex,1,0,1
culturally_averse,1,1,0
culturally_bankrupt,1,1,0
culturally_barbaric,1,0,1
culturally_beautiful,1,0,1
culturally_beneficial,1,1,0
culturally_cautious,1,1,0
culturally_celebratory,1,1,0
culturally_cool,1,0,1
crushingly_predictable,1,1,0
culturally_critical,1,0,1
culturally_curious,1,1,0
culturally_damning,1,1,0
so_intransigent,1,1,0
culturally_daring,1,0,1
culturally_deficient,1,1,0
culturally_dependent,1,1,0
culturally_authentic,1,0,1
culturally_arcane,1,1,0
so_irksome,1,1,0
culturally_amiss,1,1,0
so_jaw-dropping,1,1,0
crushingly_saddening,1,1,0
crushingly_sexist,1,1,0
crushingly_shy,1,1,0
crushingly_tragic,1,1,0
so_israeli,1,1,0
crushingly_unimaginative,1,1,0
crushingly_wrong,1,1,0
so_irreverent,1,0,1
culturally_accommodating,1,1,0
culturally_accurate,1,1,0
culturally_acute,1,1,0
culturally_adept,1,1,0
culturally_advantageous,1,1,0
so_irreconcilable,1,0,1
cruelly_hot,1,1,0
cruelly_honest,1,1,0
criminally_involved,1,1,0
so_lucid,1,1,0
critically_bad,1,1,0
critically_balanced,1,1,0
critically_bigger,1,0,1
critically_compelling,1,0,1
so_lukewarm,1,0,1
critically_crucial,1,1,0
critically_damned,1,1,0
critically_defensible,1,1,0
so_lyrical,1,0,1
critically_deficient,1,1,0
so_low-tech,1,0,1
critically_divisive,1,1,0
critically_helpful,1,1,0
critically_hurt,1,1,0
critically_interdependent,1,1,0
critically_lacking,1,0,1
so_luxury,1,1,0
critically_aware,1,1,0
so_legit,1,0,1
criminally_selfish,1,1,0
so_marketable,1,1,0
so_marginalized,1,0,1
criminally_irresponsible,1,1,0
criminally_misleading,1,1,0
so_maneuverable,1,0,1
criminally_narcissistic,1,1,0
criminally_poor,1,1,0
criminally_threatening,1,1,0
critically_astute,1,1,0
criminally_unacceptable,1,0,1
criminally_underappreciated,1,1,0
criminally_underdeveloped,1,1,0
criminally_unfunny,1,0,1
so_magic,1,0,1
critically_ambiguous,1,1,0
critically_amiss,1,0,1
critically_minded,1,1,0
critically_new,1,0,1
critically_objective,1,0,1
cruelly_disappointing,1,1,0
crucially_interested,1,0,1
crucially_lucky,1,1,0
crucially_nasty,1,0,1
crucially_relevant,1,1,0
crucially_wrong,1,1,0
cruelly_brief,1,1,0
cruelly_deliberate,1,1,0
cruelly_discriminatory,1,1,0
critically_off,1,1,0
cruelly_disproportionate,1,1,0
cruelly_dynamic,1,1,0
cruelly_effective,1,1,0
cruelly_ephemeral,1,1,0
cruelly_funny,1,1,0
cruelly_futile,1,1,0
cruelly_harsh,1,1,0
crucially_flawed,1,0,1
crucially_dependent,1,1,0
so_limp,1,1,0
crucially_blank,1,0,1
so_loopy,1,1,0
critically_poor,1,1,0
critically_predisposed,1,0,1
critically_relevant,1,1,0
critically_rewarding,1,1,0
critically_rigorous,1,0,1
critically_sick,1,1,0
critically_sophisticated,1,1,0
critically_substantial,1,1,0
critically_unappreciated,1,1,0
so_livid,1,1,0
critically_underrated,1,1,0
critically_unsafe,1,1,0
critically_valuable,1,1,0
critically_weak,1,1,0
crazy_cool,1,1,0
crazy_confusing,1,1,0
crazy_busy,1,1,0
continually_interesting,1,1,0
so_principled,1,1,0
continually_grateful,1,1,0
continually_guilty,1,1,0
continually_hard,1,1,0
continually_homeless,1,1,0
continually_impressed,1,1,0
so_pricy,1,1,0
continually_jarring,1,1,0
continually_concerned,1,1,0
continually_late,1,1,0
continually_passionate,1,1,0
continually_potent,1,1,0
continually_pregnant,1,1,0
so_prevailing,1,0,1
continually_special,1,0,1
continually_swollen,1,1,0
continually_funny,1,1,0
continually_close,1,1,0
so_promotional,1,1,0
contextually_unique,1,1,0
contextually_fascinating,1,1,0
contextually_identifiable,1,1,0
so_prolonged,1,1,0
contextually_inaccurate,1,1,0
contextually_independent,1,0,1
contextually_misleading,1,1,0
contextually_trivial,1,0,1
continually_anxious,1,1,0
so_pro,1,1,0
continually_applicable,1,1,0
continually_available,1,1,0
continually_awful,1,0,1
continually_bothersome,1,1,0
so_pro-business,1,0,1
continually_challenging,1,1,0
so_pro-active,1,1,0
so_pressing,1,1,0
so_presidential,1,1,0
continually_unsettled,1,1,0
continuously_sober,1,1,0
continuously_moist,1,1,0
continuously_operational,1,1,0
continuously_passionate,1,1,0
continuously_popular,1,1,0
continuously_present,1,1,0
continuously_resident,1,1,0
so_porous,1,1,0
continuously_uninhabited,1,1,0
continually_vigilant,1,1,0
so_populist,1,0,1
continuously_welcoming,1,1,0
so_ponderous,1,1,0
conveniently_approachable,1,1,0
conveniently_artistic,1,1,0
conveniently_awake,1,1,0
conveniently_black,1,1,0
so_potential,1,1,0
continuously_mobile,1,1,0
continuously_misunderstood,1,1,0
continuously_jewish,1,1,0
continually_wrong,1,0,1
continuously_compliant,1,1,0
continuously_concerned,1,1,0
continuously_creative,1,1,0
so_prejudicial,1,1,0
continuously_dependent,1,1,0
so_predictive,1,1,0
continuously_dry,1,1,0
so_predatory,1,1,0
so_precocious,1,0,1
continuously_envious,1,1,0
continuously_evil,1,1,0
continuously_grateful,1,1,0
so_praiseworthy,1,0,1
continuously_hot,1,1,0
contextually_familiar,1,1,0
contextually_dependant,1,1,0
conveniently_congruent,1,1,0
constantly_sunny,1,1,0
constantly_prone,1,1,0
constantly_responsible,1,1,0
constantly_right,1,0,1
constantly_sad,1,1,0
constantly_satisfied,1,1,0
constantly_scared,1,1,0
constantly_stressful,1,1,0
constantly_surprising,1,1,0
constantly_pricey,1,1,0
so_raucous,1,1,0
constantly_suspicious,1,1,0
constantly_tense,1,0,1
constantly_thirsty,1,1,0
constantly_underappreciated,1,1,0
constantly_understaffed,1,1,0
constantly_unhappy,1,1,0
constantly_progressive,1,1,0
constantly_positive,1,1,0
contextually_demanding,1,1,0
so_refreshed,1,1,0
constantly_lean,1,1,0
so_relational,1,0,1
constantly_mindful,1,1,0
so_regressive,1,0,1
constantly_negotiable,1,1,0
constantly_nervous,1,1,0
constantly_obsessed,1,1,0
constantly_offline,1,1,0
constantly_popular,1,1,0
constantly_open,1,1,0
so_reductive,1,1,0
constantly_painful,1,1,0
so_recreational,1,1,0
constantly_perfect,1,1,0
constantly_picky,1,1,0
constantly_pleased,1,1,0
constantly_unresponsive,1,1,0
constantly_useful,1,1,0
constantly_variable,1,1,0
so_psychotic,1,1,0
constitutionally_legal,1,1,0
constitutionally_limited,1,1,0
constitutionally_murky,1,1,0
constitutionally_objectionable,1,1,0
constitutionally_problematic,1,0,1
constitutionally_proper,1,1,0
constitutionally_prudent,1,1,0
constitutionally_relevant,1,1,0
so_racy,1,1,0
constitutionally_sorrowful,1,1,0
constitutionally_troubling,1,1,0
constitutionally_uniform,1,1,0
contextually_aware,1,1,0
so_proprietary,1,1,0
so_prophetic,1,0,1
contextually_conscious,1,1,0
constitutionally_irregular,1,1,0
constitutionally_intrusive,1,1,0
constitutionally_ineligible,1,1,0
constitutionally_illiterate,1,1,0
so_racial,1,1,0
constantly_visible,1,1,0
constantly_wicked,1,1,0
constantly_willing,1,0,1
constantly_wrong,1,1,0
constitutionally_alike,1,1,0
constitutionally_ambitious,1,0,1
constitutionally_appropriate,1,1,0
constitutionally_capable,1,1,0
so_quantifiable,1,1,0
so_quality,1,0,1
constitutionally_correct,1,1,0
constitutionally_eligible,1,1,0
constitutionally_free,1,1,0
constitutionally_honest,1,1,0
conveniently_blind,1,1,0
conveniently_conservative,1,1,0
crazy_brave,1,1,0
correspondingly_thinner,1,1,0
so_outdoors,1,1,0
correspondingly_downbeat,1,0,1
so_ours,1,1,0
correspondingly_higher,1,1,0
correspondingly_modest,1,1,0
so_orthodox,1,1,0
correspondingly_rude,1,1,0
correspondingly_uncomfortable,1,1,0
correspondingly_busy,1,1,0
cosmetically_aesthetic,1,1,0
cosmetically_annoying,1,1,0
cosmetically_appealing,1,0,1
cosmetically_attractive,1,1,0
cosmetically_concerned,1,1,0
cosmetically_desirable,1,1,0
cosmetically_different,1,1,0
