bigram_lower,SUM,pos-mirror-R,pos-mirror-L
altogether_unreported,1,1,0
altogether_unsatisfied,1,1,0
ultimately_personal,1,1,0
altogether_unsavory,1,0,1
ultimately_painful,1,0,1
ultimately_reactionary,1,0,1
altogether_unrelated,1,0,1
ultimately_redeemable,1,1,0
ultimately_sacred,1,0,1
altogether_unequal,1,1,0
ultimately_structural,1,1,0
altogether_unfair,1,1,0
ultimately_shabby,1,0,1
ultimately_sensitive,1,1,0
altogether_unhelpful,1,1,0
ultimately_safer,1,1,0
altogether_unnerving,1,1,0
altogether_unreadable,1,1,0
altogether_unnoticeable,1,1,0
ultimately_rich,1,1,0
ultimately_revelatory,1,0,1
altogether_unorganized,1,1,0
ultimately_replaceable,1,1,0
altogether_unpalatable,1,0,1
ultimately_relevant,1,1,0
ultimately_optional,1,1,0
ultimately_new,1,0,1
ultimately_subordinate,1,1,0
ultimately_needless,1,1,0
ultimately_larger,1,1,0
ultimately_judgmental,1,1,0
ultimately_jewish,1,1,0
ultimately_jarring,1,0,1
ultimately_irresistible,1,0,1
altogether_vicious,1,1,0
ultimately_interested,1,1,0
ultimately_intent,1,1,0
ultimately_intangible,1,0,1
ultimately_inspiring,1,1,0
ultimately_innocent,1,1,0
altogether_warm,1,0,1
altogether_warmer,1,0,1
ultimately_individual,1,1,0
ultimately_indigenous,1,1,0
altogether_weird,1,1,0
ultimately_indian,1,0,1
ultimately_leftist,1,1,0
ultimately_liable,1,1,0
ultimately_liberating,1,1,0
altogether_unwelcome,1,1,0
altogether_unseemly,1,0,1
ultimately_natural,1,1,0
ultimately_more,1,1,0
ultimately_moral,1,1,0
altogether_unsettling,1,0,1
ultimately_minor,1,1,0
altogether_untrue,1,1,0
ultimately_mathematical,1,1,0
ultimately_life-threatening,1,0,1
ultimately_loyal,1,1,0
ultimately_lower,1,1,0
ultimately_lovable,1,1,0
ultimately_louder,1,1,0
ultimately_long-lasting,1,1,0
ultimately_local,1,1,0
altogether_vain,1,1,0
altogether_undetectable,1,1,0
ultimately_subservient,1,1,0
ultimately_incompatible,1,1,0
altogether_subtler,1,0,1
altogether_soothing,1,0,1
ultra_compact,1,0,1
ultra_comforting,1,0,1
ultra_comfortable,1,1,0
ultra_clever,1,1,0
ultra_cheery,1,1,0
ultra_cautious,1,1,0
ultra_casual,1,1,0
ultra_calm,1,1,0
ultra_bizarre,1,1,0
ultra_bitter,1,1,0
ultra_amazing,1,1,0
ultra_adorable,1,1,0
ultimately_wrong,1,0,1
altogether_startling,1,0,1
altogether_subjective,1,0,1
ultimately_utilitarian,1,1,0
ultra_concerned,1,1,0
ultra_conscious,1,1,0
ultra_contemporary,1,1,0
altogether_simple,1,0,1
altogether_sexier,1,0,1
altogether_sexy,1,1,0
altogether_shiny,1,0,1
altogether_shorter,1,0,1
ultra_familiar,1,1,0
ultra_fabulous,1,0,1
ultra_exciting,1,1,0
ultra_erotic,1,0,1
ultra_creative,1,0,1
ultra_entertaining,1,1,0
ultra_elegant,1,1,0
ultra_edgy,1,1,0
ultra_easy,1,1,0
ultra_dramatic,1,1,0
ultra_discreet,1,1,0
altogether_sinister,1,0,1
altogether_submissive,1,0,1
ultimately_uplifting,1,1,0
altogether_undeserved,1,0,1
ultimately_unworthy,1,1,0
altogether_unable,1,1,0
ultimately_unfeasible,1,1,0
altogether_unaffordable,1,1,0
ultimately_underwhelming,1,1,0
ultimately_underpaid,1,1,0
ultimately_unattractive,1,0,1
ultimately_unattainable,1,0,1
ultimately_tragic,1,0,1
altogether_uncomfortable,1,1,0
ultimately_terrible,1,1,0
ultimately_temporary,1,1,0
altogether_unconnected,1,1,0
altogether_unconscious,1,1,0
ultimately_sustainable,1,1,0
ultimately_surprised,1,1,0
ultimately_superior,1,1,0
ultimately_sunny,1,1,0
ultimately_unfulfilled,1,1,0
ultimately_ungrateful,1,1,0
ultimately_unhappy,1,1,0
altogether_tighter,1,0,1
ultimately_unwilling,1,1,0
ultimately_untrustworthy,1,1,0
ultimately_untrue,1,1,0
altogether_superior,1,0,1
altogether_supernatural,1,0,1
altogether_suspicious,1,1,0
ultimately_unsatisfied,1,1,0
ultimately_unqualified,1,1,0
ultimately_unhealthy,1,1,0
altogether_true,1,0,1
altogether_truthful,1,1,0
ultimately_unmanageable,1,0,1
altogether_ugly,1,0,1
ultimately_unique,1,1,0
ultimately_uninteresting,1,1,0
ultimately_unimportant,1,1,0
ultimately_independent,1,0,1
ultimately_incapable,1,1,0
ultra_generic,1,0,1
uber_painful,1,1,0
always_autobiographical,1,1,0
always_avoidable,1,1,0
ultimately_adult,1,0,1
ultimately_adjustable,1,1,0
ultimately_actionable,1,1,0
always_awful,1,1,0
ultimately_accidental,1,1,0
always_bare,1,1,0
always_bearish,1,1,0
always_beneficial,1,1,0
always_benevolent,1,0,1
uber_supportive,1,1,0
uber_simple,1,0,1
uber_sexy,1,0,1
uber_serious,1,0,1
always_bitter,1,1,0
uber_realistic,1,1,0
ultimately_answerable,1,1,0
always_authentic,1,1,0
always_asleep,1,1,0
ultimately_bigger,1,0,1
ultimately_cliched,1,1,0
ultimately_clever,1,1,0
ultimately_civilized,1,0,1
ultimately_cheaper,1,1,0
ultimately_capricious,1,1,0
ultimately_blameless,1,1,0
ultimately_bipartisan,1,1,0
ultimately_best,1,1,0
ultimately_artificial,1,1,0
always_artificial,1,1,0
ultimately_bankrupt,1,1,0
ultimately_bad,1,1,0
ultimately_avoidable,1,1,0
ultimately_autobiographical,1,1,0
ultimately_attractive,1,0,1
ultimately_attainable,1,1,0
uber_rare,1,0,1
uber_modern,1,0,1
ultimately_conducive,1,1,0
uber_masculine,1,0,1
typically_wrong,1,1,0
typically_witty,1,1,0
typically_wise,1,0,1
always_brash,1,1,0
typically_warmer,1,1,0
typically_wacky,1,1,0
typically_viewable,1,1,0
typically_venomous,1,0,1
always_breathtaking,1,1,0
typically_unlawful,1,1,0
always_brilliant,1,1,0
typically_unidentified,1,1,0
typically_unbelievable,1,1,0
typically_unaware,1,1,0
typically_unable,1,1,0
typically_typical,1,1,0
typically_traceable,1,1,0
typically_yellow,1,1,0
typically_younger,1,0,1
uber_affordable,1,1,0
uber_expensive,1,1,0
always_blind,1,1,0
always_blissful,1,1,0
uber_healthy,1,1,0
uber_generous,1,1,0
uber_frustrating,1,1,0
uber_fashionable,1,1,0
uber_fabulous,1,0,1
uber_excited,1,1,0
always_blurry,1,1,0
uber_deficient,1,1,0
always_blond,1,0,1
uber_complicated,1,1,0
uber_comfy,1,1,0
uber_comfortable,1,1,0
uber_clean,1,1,0
uber_careful,1,1,0
ultimately_compassionate,1,1,0
ultimately_conservative,1,1,0
ultimately_inadequate,1,1,0
always_actionable,1,1,0
ultimately_greater,1,0,1
ultimately_grand,1,0,1
ultimately_graceful,1,0,1
always_absurd,1,0,1
ultimately_glorious,1,0,1
ultimately_glad,1,1,0
always_acceptable,1,1,0
ultimately_frustrating,1,0,1
ultimately_fruitful,1,1,0
ultimately_frivolous,1,1,0
always_accountable,1,1,0
ultimately_forgivable,1,0,1
ultimately_forgettable,1,1,0
ultimately_foreign,1,0,1
ultimately_flexible,1,1,0
ultimately_fleeting,1,1,0
ultimately_fine,1,1,0
ultimately_handsome,1,1,0
ultimately_happier,1,1,0
always_abrasive,1,1,0
ultimately_imaginary,1,1,0
ultimately_inaccurate,1,1,0
ultimately_inaccessible,1,1,0
ultimately_impotent,1,1,0
ultimately_impossible,1,1,0
altogether_willing,1,1,0
ultimately_imperfect,1,1,0
altogether_worthless,1,1,0
ultimately_illusory,1,1,0
altogether_younger,1,0,1
ultimately_illegal,1,0,1
ultimately_hopeless,1,1,0
ultimately_hollow,1,1,0
ultimately_helpless,1,1,0
ultimately_helpful,1,1,0
altogether_young,1,1,0
ultimately_harmless,1,0,1
always_achievable,1,1,0
ultimately_experiential,1,1,0
ultimately_consistent,1,1,0
ultimately_exhilarating,1,0,1
always_agreeable,1,1,0
always_alluring,1,1,0
ultimately_depressing,1,1,0
always_amusing,1,1,0
ultimately_definitive,1,1,0
ultimately_defensive,1,1,0
ultimately_decisive,1,1,0
ultimately_decadent,1,0,1
ultimately_deadly,1,1,0
ultimately_dead,1,0,1
ultimately_daring,1,0,1
always_androgynous,1,1,0
ultimately_curious,1,1,0
always_annoyed,1,1,0
always_apparent,1,1,0
ultimately_correct,1,1,0
ultimately_contradictory,1,1,0
ultimately_devoid,1,1,0
ultimately_different,1,1,0
ultimately_disappointed,1,1,0
always_affecting,1,1,0
ultimately_exempt,1,1,0
ultimately_evil,1,0,1
ultimately_equivalent,1,1,0
ultimately_enticing,1,0,1
ultimately_enlightening,1,0,1
always_adjacent,1,1,0
ultimately_elegant,1,1,0
ultimately_educational,1,0,1
always_aggressive,1,1,0
ultimately_easy,1,0,1
ultimately_easier,1,1,0
always_afoot,1,1,0
ultimately_dull,1,1,0
ultimately_due,1,1,0
ultimately_doomed,1,1,0
ultimately_discretionary,1,1,0
ultra_geeky,1,1,0
ultra_girly,1,1,0
altogether_invalid,1,1,0
unapologetically_trivial,1,1,0
unashamedly_judgemental,1,1,0
unashamedly_humane,1,1,0
unashamedly_goofy,1,0,1
unashamedly_funny,1,0,1
unashamedly_direct,1,1,0
unashamedly_different,1,1,0
unashamedly_demonic,1,0,1
unashamedly_crude,1,1,0
unashamedly_corrupt,1,1,0
unashamedly_commercial,1,1,0
unashamedly_bigoted,1,1,0
unashamedly_bad,1,0,1
unashamedly_australian,1,0,1
unashamedly_aspirational,1,0,1
unashamedly_ancient,1,0,1
unapologetically_unproductive,1,1,0
altogether_nastier,1,0,1
unashamedly_linear,1,1,0
unashamedly_luxurious,1,1,0
unashamedly_lyrical,1,1,0
unashamedly_rural,1,0,1
unavoidably_central,1,0,1
unavoidably_beautiful,1,0,1
unavoidably_awful,1,0,1
unavoidably_aggressive,1,1,0
altogether_naked,1,1,0
unashamedly_true,1,1,0
unashamedly_scottish,1,1,0
unashamedly_religious,1,1,0
unashamedly_malicious,1,0,1
unashamedly_patriotic,1,1,0
unashamedly_partial,1,1,0
unashamedly_opportunistic,1,1,0
unashamedly_old-fashioned,1,0,1
unashamedly_old,1,1,0
unashamedly_naked,1,1,0
unashamedly_misogynistic,1,1,0
unapologetically_uncool,1,0,1
unapologetically_subjective,1,1,0
unavoidably_cloudy,1,0,1
unapologetically_romantic,1,0,1
unapologetically_entertaining,1,0,1
unapologetically_easy,1,1,0
unapologetically_dramatic,1,1,0
unapologetically_discriminatory,1,0,1
unapologetically_direct,1,0,1
unapologetically_derivative,1,1,0
unapologetically_defiant,1,1,0
unapologetically_crude,1,1,0
unapologetically_critical,1,1,0
unapologetically_cozy,1,0,1
unapologetically_corrupt,1,1,0
unapologetically_commercial,1,1,0
unapologetically_christian,1,1,0
unapologetically_catholic,1,0,1
unapologetically_blunt,1,1,0
altogether_nourishing,1,0,1
unapologetically_artificial,1,0,1
unapologetically_excessive,1,0,1
unapologetically_feminist,1,1,0
unapologetically_frugal,1,1,0
unapologetically_new,1,0,1
unapologetically_rambunctious,1,1,0
unapologetically_racist,1,1,0
unapologetically_pro-life,1,1,0
unapologetically_pro-israel,1,1,0
unapologetically_positive,1,1,0
altogether_necessary,1,1,0
altogether_negative,1,0,1
unapologetically_materialistic,1,1,0
unapologetically_gay,1,1,0
unapologetically_masculine,1,0,1
unapologetically_loyal,1,1,0
unapologetically_irreverent,1,1,0
unapologetically_ignorant,1,1,0
unapologetically_human,1,1,0
unapologetically_hoppy,1,1,0
unapologetically_honest,1,1,0
unavoidably_charming,1,0,1
unavoidably_confrontational,1,1,0
unambiguously_wonderful,1,0,1
unbearably_corny,1,0,1
unbearably_horrifying,1,1,0
unbearably_honest,1,1,0
altogether_italian,1,0,1
unbearably_grim,1,1,0
unbearably_frantic,1,1,0
unbearably_filthy,1,1,0
unbearably_fast,1,1,0
unbearably_evocative,1,1,0
altogether_lighter,1,0,1
unbearably_dry,1,1,0
unbearably_disturbing,1,1,0
altogether_looser,1,0,1
altogether_low,1,1,0
unbearably_depressing,1,1,0
unbearably_demanding,1,1,0
altogether_manipulative,1,1,0
unbearably_cutesy,1,1,0
altogether_irregular,1,1,0
unbearably_human,1,1,0
unbearably_humiliating,1,0,1
unbearably_melodramatic,1,1,0
unbearably_pessimistic,1,1,0
unbearably_personal,1,0,1
unbearably_offensive,1,1,0
unbearably_noisy,1,1,0
unbearably_neurotic,1,1,0
unbearably_nerve-wracking,1,1,0
unbearably_negative,1,0,1
unbearably_lovely,1,1,0
unbearably_ignorant,1,1,0
unbearably_loud,1,1,0
unbearably_long,1,1,0
unbearably_lonely,1,1,0
altogether_irrational,1,1,0
altogether_irreconcilable,1,0,1
unbearably_institutional,1,0,1
unbearably_illogical,1,1,0
altogether_middle,1,0,1
unbearably_confusing,1,1,0
unavoidably_crass,1,0,1
unbearably_complex,1,0,1
unavoidably_speculative,1,1,0
unavoidably_safe,1,1,0
unavoidably_sad,1,0,1
unavoidably_retrograde,1,0,1
unavoidably_reminiscent,1,0,1
unavoidably_public,1,1,0
unavoidably_political,1,1,0
unavoidably_offended,1,1,0
unavoidably_nostalgic,1,0,1
unavoidably_mathematical,1,1,0
unavoidably_lacking,1,1,0
unavoidably_inspiring,1,0,1
unavoidably_human,1,0,1
unavoidably_horrible,1,0,1
unavoidably_hierarchical,1,1,0
unavoidably_expensive,1,1,0
unavoidably_dry,1,1,0
unavoidably_unsafe,1,1,0
unavoidably_vacant,1,1,0
unbearably_aggressive,1,1,0
unbearably_brutal,1,1,0
altogether_mind-blowing,1,1,0
unbearably_clunky,1,1,0
unbearably_cliched,1,1,0
unbearably_clever,1,1,0
altogether_miraculous,1,0,1
unbearably_busy,1,1,0
altogether_misleading,1,1,0
altogether_missing,1,1,0
unbearably_angry,1,1,0
unbearably_bleak,1,1,0
unbearably_bitter,1,1,0
unbearably_bad,1,1,0
altogether_mysterious,1,0,1
unbearably_awesome,1,0,1
unbearably_atrocious,1,1,0
unbearably_annoying,1,1,0
unambiguously_wrong,1,1,0
unambiguously_useful,1,0,1
altogether_serious,1,0,1
ultra_technical,1,1,0
altogether_proud,1,0,1
altogether_quieter,1,0,1
unabashedly_british,1,0,1
unabashedly_blunt,1,1,0
unabashedly_blatant,1,1,0
unabashedly_big,1,1,0
unabashedly_biased,1,1,0
unabashedly_beautiful,1,1,0
unabashedly_authoritarian,1,1,0
unabashedly_aspirational,1,0,1
unabashedly_american,1,1,0
ultra_worse,1,1,0
ultra_weird,1,1,0
ultra_vulnerable,1,1,0
ultra_violent,1,1,0
altogether_quirky,1,0,1
ultra_tough,1,1,0
unabashedly_christian,1,1,0
unabashedly_comfortable,1,1,0
unabashedly_commercial,1,1,0
unabashedly_garish,1,1,0
unabashedly_indifferent,1,1,0
unabashedly_idiosyncratic,1,0,1
altogether_present,1,1,0
unabashedly_high,1,1,0
unabashedly_heroic,1,1,0
unabashedly_heartwarming,1,0,1
unabashedly_gruesome,1,0,1
unabashedly_false,1,1,0
unabashedly_direct,1,1,0
unabashedly_fake,1,1,0
unabashedly_extravagant,1,1,0
unabashedly_expensive,1,1,0
altogether_prettier,1,0,1
unabashedly_erotic,1,1,0
unabashedly_enthusiastic,1,1,0
unabashedly_dorky,1,1,0
ultra_thin,1,1,0
ultra_sweet,1,1,0
unabashedly_joyful,1,0,1
ultra_susceptible,1,1,0
ultra_pissed,1,0,1
altogether_sane,1,0,1
ultra_optimistic,1,1,0
ultra_oily,1,1,0
ultra_nutritious,1,1,0
ultra_nerdy,1,1,0
ultra_narcissistic,1,1,0
altogether_satisfied,1,1,0
ultra_majestic,1,0,1
ultra_low,1,1,0
ultra_loving,1,1,0
ultra_loud,1,1,0
ultra_light,1,0,1
ultra_interactive,1,1,0
ultra_hot,1,1,0
altogether_sensitive,1,1,0
ultra_happy,1,1,0
altogether_sad,1,0,1
altogether_robotic,1,1,0
ultra_profitable,1,1,0
ultra_savvy,1,1,0
ultra_successful,1,1,0
ultra_specific,1,1,0
altogether_radiant,1,0,1
altogether_rare,1,0,1
altogether_rarer,1,0,1
ultra_slippery,1,1,0
ultra_short,1,1,0
ultra_satisfying,1,0,1
altogether_right,1,0,1
altogether_reliable,1,1,0
ultra_sad,1,1,0
ultra_rude,1,1,0
altogether_rich,1,0,1
ultra_right-wing,1,1,0
ultra_reliable,1,1,0
ultra_relaxed,1,1,0
unabashedly_indulgent,1,0,1
unabashedly_liberal,1,0,1
unambiguously_sunny,1,1,0
unacceptably_conventional,1,0,1
altogether_peachy,1,1,0
unacceptably_raw,1,1,0
unacceptably_quiet,1,1,0
unacceptably_pornographic,1,1,0
altogether_perfect,1,0,1
unacceptably_patronizing,1,1,0
unacceptably_oblivious,1,1,0
altogether_philosophical,1,0,1
unacceptably_lenient,1,1,0
unacceptably_intimidating,1,1,0
unacceptably_insulting,1,0,1
altogether_physical,1,0,1
unacceptably_harsh,1,1,0
unacceptably_girly,1,1,0
unacceptably_extreme,1,1,0
unacceptably_drunk,1,1,0
unacceptably_draconian,1,1,0
unacceptably_sloppy,1,1,0
unacceptably_slow,1,1,0
unacceptably_small,1,1,0
unambiguously_foreign,1,1,0
unambiguously_stupid,1,1,0
unambiguously_personal,1,0,1
unambiguously_observable,1,1,0
unambiguously_jewish,1,1,0
unambiguously_incendiary,1,1,0
unambiguously_heroic,1,1,0
altogether_outdated,1,1,0
unambiguously_false,1,1,0
unacceptably_superior,1,1,0
unambiguously_decisive,1,0,1
unambiguously_celebrated,1,0,1
unambiguously_bad,1,0,1
unambiguously_authentic,1,0,1
unambiguously_arab,1,1,0
unacceptably_vague,1,1,0
unacceptably_thoughtful,1,1,0
unacceptably_dangerous,1,1,0
unacceptably_brief,1,1,0
altogether_premature,1,0,1
unacceptably_bad,1,1,0
unabashedly_retro,1,1,0
unabashedly_religious,1,1,0
unabashedly_rebellious,1,1,0
unabashedly_racist,1,1,0
unabashedly_pro-israel,1,1,0
altogether_precious,1,0,1
unabashedly_positive,1,1,0
unabashedly_playful,1,1,0
unabashedly_patriotic,1,1,0
unabashedly_partisan,1,1,0
unabashedly_outspoken,1,1,0
unabashedly_optimistic,1,0,1
unabashedly_offensive,1,1,0
unabashedly_nerdy,1,1,0
unabashedly_negative,1,1,0
unabashedly_mystical,1,1,0
unabashedly_magical,1,0,1
altogether_possible,1,1,0
unabashedly_sarcastic,1,1,0
unabashedly_secular,1,1,0
unabashedly_unapologetic,1,1,0
unacceptably_authoritarian,1,1,0
unacceptably_angry,1,1,0
unabashedly_wonderful,1,0,1
unabashedly_willing,1,1,0
unabashedly_vulgar,1,1,0
unabashedly_utopian,1,1,0
unabashedly_unstoppable,1,1,0
unabashedly_thematic,1,1,0
unabashedly_selfish,1,1,0
unabashedly_thankful,1,1,0
unabashedly_tender,1,1,0
unabashedly_tasteless,1,1,0
unabashedly_simplistic,1,1,0
altogether_pleased,1,1,0
unabashedly_sexual,1,1,0
altogether_positive,1,0,1
undeniably_soothing,1,0,1
undeniably_soulful,1,1,0
also_harsh,1,1,0
unimaginably_peaceful,1,1,0
unintentionally_amateurish,1,1,0
unintentionally_acute,1,0,1
also_nostalgic,1,1,0
unimaginably_unlikely,1,1,0
unimaginably_tragic,1,1,0
unimaginably_tight,1,1,0
unimaginably_thick,1,1,0
also_null,1,1,0
unimaginably_stupid,1,1,0
unimaginably_stronger,1,0,1
also_numb,1,1,0
unimaginably_smooth,1,0,1
unimaginably_slim,1,1,0
unimaginably_significant,1,0,1
unimaginably_shocking,1,0,1
unimaginably_precious,1,1,0
unimaginably_practical,1,0,1
also_normal,1,1,0
unintentionally_artistic,1,1,0
unintentionally_awkward,1,1,0
unintentionally_clumsy,1,0,1
also_nimble,1,1,0
also_nocturnal,1,1,0
unintentionally_cramped,1,1,0
unintentionally_confusing,1,1,0
also_noisy,1,1,0
also_nomadic,1,1,0
unintentionally_comedic,1,1,0
unintentionally_cliched,1,1,0
also_non-toxic,1,1,0
unintentionally_chewy,1,1,0
unintentionally_casual,1,1,0
also_non-existent,1,1,0
unintentionally_brutal,1,1,0
unintentionally_bland,1,1,0
unintentionally_bigoted,1,0,1
unintentionally_biased,1,1,0
also_obese,1,1,0
also_obligated,1,1,0
unintentionally_dangerous,1,1,0
unimaginably_luxurious,1,0,1
unimaginably_distant,1,0,1
also_obsessive,1,1,0
unimaginably_cruel,1,1,0
unimaginably_creepy,1,0,1
unimaginably_cool,1,0,1
unimaginably_complicated,1,1,0
unimaginably_brilliant,1,1,0
unimaginably_bigger,1,1,0
unimaginably_better,1,0,1
also_obtainable,1,1,0
also_obvious,1,1,0
unimaginably_awful,1,0,1
unimaginably_awesome,1,0,1
unimaginably_ancient,1,0,1
uniformly_yellow,1,1,0
also_off-putting,1,1,0
also_offensive,1,1,0
unimaginably_dreadful,1,0,1
unimaginably_embarrassing,1,0,1
unimaginably_epic,1,0,1
unimaginably_hideous,1,0,1
unimaginably_long,1,1,0
also_oblivious,1,1,0
unimaginably_intricate,1,1,0
unimaginably_intimate,1,0,1
unimaginably_innovative,1,0,1
also_obscure,1,1,0
unimaginably_horrific,1,1,0
unimaginably_heinous,1,0,1
unimaginably_evil,1,1,0
unimaginably_hard,1,0,1
unimaginably_happy,1,1,0
unimaginably_greater,1,1,0
unimaginably_grander,1,0,1
unimaginably_grand,1,1,0
unimaginably_fragile,1,0,1
unimaginably_fortunate,1,1,0
unintentionally_cute,1,1,0
unintentionally_deep,1,0,1
uniformly_vile,1,1,0
unintentionally_reflective,1,1,0
uniquely_alluring,1,0,1
uniquely_alien,1,0,1
uniquely_aggravating,1,0,1
also_mundane,1,1,0
uniquely_adorable,1,1,0
also_muscular,1,1,0
uniquely_actual,1,1,0
also_naive,1,1,0
unintentionally_wonky,1,1,0
unintentionally_wonderful,1,1,0
unintentionally_theatrical,1,1,0
unintentionally_stupid,1,0,1
also_narrow,1,1,0
unintentionally_sad,1,0,1
unintentionally_rude,1,1,0
unintentionally_rough,1,1,0
unintentionally_ridiculous,1,1,0
uniquely_alone,1,1,0
uniquely_amazing,1,1,0
uniquely_ambitious,1,0,1
uniquely_authoritative,1,0,1
uniquely_better,1,1,0
also_metaphysical,1,1,0
uniquely_beloved,1,1,0
also_microscopic,1,1,0
also_military,1,1,0
uniquely_autobiographical,1,1,0
uniquely_autistic,1,0,1
also_modern,1,0,1
also_much,1,1,0
uniquely_attuned,1,0,1
uniquely_attributable,1,1,0
also_moral,1,1,0
uniquely_atmospheric,1,0,1
uniquely_asian,1,0,1
uniquely_appropriate,1,0,1
also_motivating,1,1,0
unintentionally_reminiscent,1,1,0
unintentionally_racy,1,0,1
unintentionally_depressed,1,1,0
also_nasty,1,1,0
also_negligent,1,1,0
also_nerdy,1,1,0
unintentionally_hostile,1,1,0
unintentionally_horrible,1,0,1
unintentionally_homeless,1,1,0
also_newer,1,1,0
unintentionally_harmful,1,1,0
also_next,1,1,0
unintentionally_false,1,1,0
unintentionally_exclusive,1,1,0
unintentionally_entertaining,1,1,0
unintentionally_disturbing,1,0,1
also_nicer,1,1,0
unintentionally_disgusting,1,0,1
unintentionally_discouraging,1,1,0
unintentionally_destructive,1,1,0
unintentionally_depressing,1,1,0
unintentionally_ignorant,1,1,0
also_near,1,1,0
unintentionally_incomplete,1,1,0
unintentionally_negative,1,0,1
unintentionally_quixotic,1,0,1
unintentionally_popular,1,0,1
unintentionally_patronizing,1,1,0
unintentionally_painful,1,1,0
unintentionally_obtuse,1,1,0
also_nationwide,1,1,0
unintentionally_noisy,1,1,0
unintentionally_monochromatic,1,1,0
unintentionally_incriminating,1,0,1
unintentionally_mistaken,1,1,0
unintentionally_lonely,1,0,1
unintentionally_laughable,1,1,0
unintentionally_judgemental,1,1,0
unintentionally_intentional,1,1,0
unintentionally_insensitive,1,1,0
unintentionally_infuriating,1,1,0
also_official,1,1,0
uniformly_utilitarian,1,1,0
uniquely_blessed,1,1,0
unfortunately_invalid,1,1,0
unfortunately_sceptical,1,1,0
unfortunately_scarce,1,1,0
unfortunately_reminiscent,1,1,0
unfortunately_real,1,1,0
also_pedestrian,1,1,0
unfortunately_premium,1,1,0
unfortunately_physical,1,0,1
unfortunately_paradoxical,1,1,0
unfortunately_ostentatious,1,1,0
unfortunately_offensive,1,1,0
unfortunately_natural,1,0,1
unfortunately_national,1,1,0
unfortunately_more,1,1,0
unfortunately_mistaken,1,1,0
unfortunately_lucky,1,1,0
unfortunately_lethal,1,1,0
unfortunately_lacklustre,1,1,0
unfortunately_secondary,1,1,0
unfortunately_similar,1,1,0
unfortunately_slower,1,1,0
unfortunately_unknown,1,1,0
uniformly_angry,1,1,0
uniformly_airy,1,1,0
uniformly_accurate,1,1,0
unfortunately_worried,1,1,0
unfortunately_wet,1,1,0
unfortunately_unsurprising,1,1,0
unfortunately_unlikely,1,1,0
unfortunately_unintentional,1,1,0
unfortunately_standard,1,1,0
unfortunately_uncommon,1,1,0
unfortunately_unavailable,1,1,0
also_patient,1,1,0
unfortunately_true,1,1,0
unfortunately_synonymous,1,1,0
unfortunately_subject,1,1,0
unfortunately_static,1,1,0
unfortunately_involved,1,1,0
also_perceptive,1,1,0
also_parallel,1,1,0
unfortunately_incurable,1,1,0
unfortunately_adept,1,1,0
unfortunately_able,1,1,0
unflinchingly_tough,1,1,0
unflinchingly_succinct,1,1,0
also_plastic,1,1,0
unflinchingly_private,1,0,1
also_pleasurable,1,1,0
unflinchingly_human,1,0,1
also_pluralistic,1,1,0
also_poetic,1,1,0
unflinchingly_explicit,1,1,0
unflinchingly_direct,1,1,0
unflinchingly_confrontational,1,1,0
also_poisonous,1,1,0
unflinchingly_brutal,1,1,0
unflinchingly_authentic,1,1,0
unflinchingly_ambitious,1,0,1
also_pink,1,1,0
unfortunately_bereft,1,1,0
unfortunately_bland,1,0,1
unfortunately_famous,1,1,0
unfortunately_inconclusive,1,1,0
unfortunately_ignorant,1,1,0
unfortunately_horrible,1,1,0
also_permanent,1,1,0
unfortunately_heinous,1,1,0
unfortunately_hard,1,1,0
unfortunately_final,1,1,0
unfortunately_expensive,1,1,0
unfortunately_clunky,1,1,0
also_pertinent,1,0,1
unfortunately_dumb,1,1,0
unfortunately_deplorable,1,1,0
unfortunately_delusional,1,1,0
unfortunately_confused,1,1,0
unfortunately_complex,1,1,0
also_phony,1,1,0
also_paramount,1,1,0
also_paradoxical,1,1,0
uniformly_ugly,1,1,0
