bigram_lower,SUM,pos-mirror-R,pos-mirror-L
uniformly_liberal,1,1,0
also_oppressive,1,1,0
uniformly_poor,1,1,0
uniformly_pigmented,1,1,0
also_optimal,1,1,0
uniformly_outstanding,1,1,0
uniformly_one-dimensional,1,1,0
uniformly_nondescript,1,1,0
also_orange,1,1,0
uniformly_murky,1,1,0
uniformly_monumental,1,1,0
also_ornamental,1,1,0
uniformly_messy,1,1,0
uniformly_memorable,1,1,0
uniformly_marvelous,1,1,0
uniformly_magnificent,1,1,0
uniformly_lower,1,1,0
uniformly_low,1,1,0
uniformly_predictable,1,1,0
uniformly_present,1,1,0
also_opposite,1,1,0
uniformly_tall,1,1,0
uniformly_totalitarian,1,1,0
uniformly_thoughtful,1,1,0
uniformly_thin,1,1,0
uniformly_thick,1,1,0
uniformly_terrific,1,1,0
also_oily,1,1,0
also_one-sided,1,1,0
also_opinionated,1,1,0
uniformly_resilient,1,1,0
uniformly_strong,1,1,0
uniformly_spectacular,1,1,0
uniformly_smooth,1,1,0
uniformly_simplistic,1,1,0
uniformly_russian,1,1,0
uniformly_round,1,1,0
uniformly_ripe,1,1,0
uniformly_light,1,1,0
uniformly_lenient,1,1,0
uniformly_beautiful,1,1,0
uniformly_large,1,1,0
uniformly_dreadful,1,1,0
uniformly_downtrodden,1,1,0
uniformly_distracting,1,1,0
uniformly_disastrous,1,1,0
uniformly_desirable,1,1,0
uniformly_crispy,1,1,0
uniformly_credible,1,1,0
uniformly_correct,1,1,0
uniformly_consistent,1,1,0
uniformly_cloudy,1,1,0
uniformly_clean,1,1,0
uniformly_chic,1,1,0
uniformly_capitalist,1,1,0
uniformly_brown,1,1,0
also_pagan,1,1,0
also_painstaking,1,1,0
uniformly_better,1,1,0
uniformly_dull,1,1,0
uniformly_dumb,1,1,0
uniformly_dystopian,1,0,1
also_outlandish,1,0,1
uniformly_kind,1,1,0
uniformly_interested,1,1,0
uniformly_imperfect,1,1,0
uniformly_illegal,1,1,0
uniformly_hot,1,1,0
uniformly_horizontal,1,1,0
uniformly_honest,1,1,0
uniformly_healthy,1,1,0
uniformly_eccentric,1,1,0
uniformly_harsh,1,1,0
uniformly_good-natured,1,1,0
also_overdone,1,1,0
also_overpriced,1,1,0
uniformly_exploitative,1,1,0
uniformly_exceptional,1,1,0
uniformly_effective,1,1,0
uniquely_bizarre,1,1,0
also_metaphorical,1,1,0
unfathomably_timely,1,1,0
uniquely_quirky,1,1,0
also_indiscriminate,1,1,0
uniquely_revolutionary,1,0,1
uniquely_resourceful,1,1,0
uniquely_repulsive,1,0,1
uniquely_remarkable,1,0,1
uniquely_relevant,1,0,1
uniquely_relentless,1,0,1
uniquely_related,1,1,0
uniquely_relatable,1,1,0
also_inefficient,1,1,0
uniquely_reflective,1,1,0
uniquely_red,1,0,1
uniquely_recognizable,1,1,0
uniquely_reckless,1,1,0
uniquely_receptive,1,1,0
uniquely_reassuring,1,0,1
uniquely_reasonable,1,1,0
uniquely_righteous,1,1,0
uniquely_riveting,1,1,0
uniquely_romantic,1,0,1
uniquely_sexy,1,1,0
uniquely_smart,1,0,1
uniquely_skilled,1,1,0
uniquely_singular,1,1,0
uniquely_simple,1,1,0
uniquely_similar,1,0,1
uniquely_silly,1,0,1
also_incompatible,1,1,0
also_incomplete,1,1,0
uniquely_russian,1,1,0
uniquely_sentimental,1,0,1
uniquely_sensitive,1,0,1
also_inconsistent,1,1,0
uniquely_scientific,1,0,1
uniquely_scary,1,0,1
also_incurable,1,1,0
also_indifferent,1,1,0
uniquely_real,1,0,1
also_inexperienced,1,1,0
uniquely_soulful,1,0,1
uniquely_pure,1,0,1
uniquely_patriotic,1,0,1
uniquely_participatory,1,0,1
uniquely_outstanding,1,0,1
uniquely_outraged,1,1,0
uniquely_organic,1,0,1
also_intensive,1,1,0
uniquely_odd,1,0,1
uniquely_obsessed,1,1,0
uniquely_obscene,1,0,1
uniquely_objectionable,1,1,0
uniquely_noxious,1,0,1
uniquely_novel,1,0,1
uniquely_noble,1,0,1
also_interchangeable,1,1,0
uniquely_negative,1,0,1
uniquely_nefarious,1,0,1
uniquely_needy,1,1,0
uniquely_peaceful,1,1,0
also_inspiring,1,1,0
also_insistent,1,1,0
uniquely_precarious,1,1,0
uniquely_provocative,1,0,1
uniquely_prosperous,1,1,0
uniquely_prominent,1,1,0
also_infectious,1,1,0
uniquely_professional,1,1,0
uniquely_primitive,1,0,1
also_inflammatory,1,1,0
also_inherent,1,1,0
uniquely_perilous,1,0,1
uniquely_positive,1,0,1
uniquely_political,1,0,1
also_insecure,1,1,0
also_insignificant,1,1,0
uniquely_perverse,1,0,1
uniquely_pervasive,1,1,0
also_insipid,1,1,0
uniquely_sophisticated,1,0,1
also_inactive,1,1,0
uniquely_mystical,1,0,1
uniquely_white,1,1,0
also_hindu,1,1,0
universally_beautiful,1,1,0
universally_bad,1,1,0
universally_awful,1,1,0
also_homegrown,1,1,0
also_homophobic,1,1,0
universally_antagonistic,1,1,0
universally_agreeable,1,1,0
universally_afraid,1,1,0
also_hopeless,1,1,0
also_horny,1,1,0
also_horrible,1,1,0
also_hot,1,1,0
uniquely_worthwhile,1,0,1
uniquely_worth,1,1,0
uniquely_worrisome,1,0,1
uniquely_wise,1,1,0
also_hideous,1,1,0
universally_better,1,1,0
universally_bisexual,1,1,0
universally_creepy,1,0,1
universally_exciting,1,0,1
universally_entertaining,1,1,0
also_heartbreaking,1,1,0
also_helpless,1,1,0
also_hereditary,1,1,0
universally_decrepit,1,1,0
universally_cute,1,0,1
universally_comprehensible,1,1,0
universally_calming,1,0,1
universally_compelling,1,0,1
also_heretical,1,1,0
universally_common,1,1,0
universally_comfortable,1,1,0
universally_clear,1,1,0
universally_christian,1,0,1
universally_captivating,1,0,1
uniquely_whole,1,0,1
also_humid,1,1,0
uniquely_specific,1,0,1
also_hurtful,1,1,0
also_immortal,1,1,0
uniquely_threatening,1,0,1
also_immune,1,1,0
also_immutable,1,1,0
also_impatient,1,1,0
uniquely_tasty,1,0,1
uniquely_tangible,1,0,1
also_imperceptible,1,1,0
also_impotent,1,1,0
uniquely_susceptible,1,1,0
also_impoverished,1,1,0
uniquely_summery,1,0,1
uniquely_sublime,1,0,1
also_improbable,1,1,0
uniquely_stressful,1,0,1
uniquely_spiritual,1,0,1
also_inaccurate,1,1,0
uniquely_transcendent,1,0,1
uniquely_transformative,1,1,0
uniquely_tribal,1,0,1
also_ill-equipped,1,1,0
uniquely_vintage,1,1,0
also_hypocritical,1,1,0
uniquely_urgent,1,1,0
uniquely_upsetting,1,0,1
uniquely_untrustworthy,1,0,1
uniquely_unsuited,1,1,0
also_ill,1,1,0
uniquely_unpleasant,1,0,1
uniquely_troubling,1,0,1
uniquely_unlikable,1,1,0
uniquely_unforgettable,1,0,1
also_imaginary,1,1,0
uniquely_uncommon,1,0,1
uniquely_unaware,1,1,0
uniquely_turkish,1,0,1
also_imminent,1,1,0
uniquely_narcissistic,1,1,0
uniquely_mysterious,1,0,1
uniquely_brilliant,1,0,1
uniquely_delusional,1,1,0
uniquely_dope,1,0,1
uniquely_diverse,1,1,0
also_long-term,1,1,0
uniquely_distressing,1,0,1
also_loud,1,1,0
uniquely_disruptive,1,1,0
uniquely_disgusting,1,1,0
uniquely_discouraging,1,0,1
uniquely_digital,1,1,0
uniquely_difficult,1,1,0
also_low-income,1,1,0
uniquely_determined,1,1,0
uniquely_detailed,1,1,0
uniquely_deserving,1,1,0
uniquely_descriptive,1,1,0
also_low-key,1,1,0
uniquely_dependant,1,1,0
uniquely_dumb,1,0,1
uniquely_eccentric,1,0,1
uniquely_eclectic,1,0,1
also_loath,1,1,0
also_liquid,1,1,0
uniquely_eternal,1,0,1
uniquely_essential,1,0,1
uniquely_erotic,1,0,1
uniquely_enticing,1,0,1
uniquely_enthralling,1,0,1
uniquely_entertaining,1,0,1
uniquely_engrossing,1,0,1
uniquely_educational,1,0,1
also_logical,1,1,0
uniquely_enduring,1,0,1
uniquely_embarrassing,1,0,1
uniquely_elegant,1,0,1
uniquely_electric,1,0,1
uniquely_efficient,1,1,0
also_long,1,1,0
uniquely_demanding,1,0,1
uniquely_delightful,1,0,1
uniquely_exceptional,1,1,0
also_low-tech,1,1,0
uniquely_compassionate,1,1,0
also_massive,1,1,0
uniquely_collectible,1,1,0
uniquely_coherent,1,0,1
uniquely_cinematic,1,0,1
also_mechanical,1,1,0
uniquely_chilling,1,1,0
also_medieval,1,1,0
uniquely_chaotic,1,0,1
also_meditative,1,1,0
uniquely_cathartic,1,0,1
uniquely_catastrophic,1,0,1
also_mellow,1,1,0
also_memorable,1,1,0
uniquely_callous,1,0,1
uniquely_buddhist,1,0,1
also_metallic,1,1,0
also_manual,1,0,1
also_manipulative,1,1,0
uniquely_concerned,1,1,0
uniquely_cute,1,0,1
uniquely_deficient,1,0,1
uniquely_defective,1,1,0
uniquely_deep,1,1,0
uniquely_daunting,1,0,1
uniquely_dark,1,0,1
uniquely_daring,1,0,1
also_mad,1,1,0
uniquely_cultural,1,1,0
uniquely_conservative,1,1,0
also_major,1,1,0
also_man-made,1,1,0
uniquely_correct,1,1,0
also_manageable,1,1,0
uniquely_contentious,1,1,0
also_manifest,1,1,0
uniquely_consistent,1,1,0
uniquely_evocative,1,0,1
also_lightweight,1,1,0
also_interdependent,1,1,0
also_irreverent,1,1,0
uniquely_irresponsible,1,0,1
uniquely_irresistible,1,0,1
uniquely_irish,1,1,0
uniquely_invigorating,1,0,1
uniquely_inventive,1,0,1
uniquely_intriguing,1,0,1
uniquely_intractable,1,0,1
also_irksome,1,0,1
uniquely_inspiring,1,0,1
uniquely_insidious,1,0,1
uniquely_insane,1,1,0
uniquely_inhuman,1,0,1
uniquely_inherent,1,0,1
uniquely_ingenious,1,0,1
also_irrelevant,1,1,0
also_irresponsible,1,1,0
uniquely_inappropriate,1,1,0
uniquely_irritating,1,0,1
uniquely_islamic,1,0,1
also_irish,1,1,0
uniquely_maddening,1,0,1
uniquely_miserable,1,0,1
uniquely_mexican,1,0,1
uniquely_mercurial,1,0,1
also_intermittent,1,1,0
uniquely_mean-spirited,1,0,1
uniquely_masculine,1,0,1
also_internal,1,1,0
uniquely_luxurious,1,0,1
uniquely_italian,1,1,0
uniquely_lukewarm,1,1,0
also_intimate,1,1,0
uniquely_liberating,1,0,1
also_intriguing,1,1,0
uniquely_joyful,1,1,0
also_invalid,1,1,0
also_invigorating,1,0,1
uniquely_inadequate,1,1,0
also_irritable,1,1,0
uniquely_exhilarating,1,0,1
uniquely_imperfect,1,1,0
uniquely_gendered,1,1,0
also_laden,1,1,0
uniquely_functional,1,1,0
also_last,1,1,0
uniquely_frustrating,1,0,1
also_late,1,1,0
also_latino,1,1,0
uniquely_foul,1,0,1
also_legit,1,1,0
also_lengthy,1,1,0
uniquely_favorable,1,1,0
also_lethal,1,1,0
uniquely_fantastic,1,0,1
uniquely_familiar,1,0,1
uniquely_expressive,1,1,0
uniquely_experiential,1,0,1
also_light,1,1,0
uniquely_german,1,0,1
also_justified,1,1,0
uniquely_grand,1,0,1
also_japanese,1,1,0
also_italian,1,0,1
uniquely_immersive,1,0,1
uniquely_ill,1,1,0
uniquely_idiosyncratic,1,1,0
also_itchy,1,1,0
uniquely_humiliating,1,0,1
also_jaded,1,1,0
uniquely_horrible,1,0,1
uniquely_great,1,0,1
uniquely_high,1,1,0
uniquely_heroic,1,0,1
uniquely_harmful,1,0,1
also_jealous,1,1,0
uniquely_handicapped,1,1,0
uniquely_gullible,1,1,0
uniquely_grotesque,1,0,1
unflinchingly_accurate,1,0,1
unfathomably_tender,1,1,0
also_unacceptable,1,1,0
undoubtedly_interesting,1,1,0
undoubtedly_popular,1,1,0
undoubtedly_pleasant,1,0,1
undoubtedly_personal,1,1,0
undoubtedly_peaceful,1,1,0
undoubtedly_passionate,1,1,0
undoubtedly_painful,1,1,0
undoubtedly_outstanding,1,1,0
undoubtedly_ordinary,1,0,1
undoubtedly_nervous,1,1,0
also_solvable,1,1,0
undoubtedly_narcissistic,1,1,0
undoubtedly_more,1,0,1
undoubtedly_monotonous,1,1,0
undoubtedly_mistaken,1,1,0
undoubtedly_magical,1,0,1
undoubtedly_liquid,1,1,0
undoubtedly_late,1,1,0
undoubtedly_positive,1,1,0
also_soluble,1,1,0
undoubtedly_predisposed,1,0,1
undoubtedly_ripe,1,0,1
also_sobering,1,1,0
undoubtedly_sexy,1,1,0
undoubtedly_sexual,1,1,0
undoubtedly_scared,1,1,0
undoubtedly_satisfying,1,1,0
undoubtedly_safer,1,1,0
undoubtedly_rude,1,0,1
undoubtedly_retro,1,0,1
undoubtedly_present,1,1,0
undoubtedly_responsible,1,0,1
undoubtedly_religious,1,1,0
undoubtedly_relevant,1,1,0
also_solid,1,1,0
undoubtedly_real,1,1,0
undoubtedly_proud,1,0,1
undoubtedly_preventable,1,1,0
undoubtedly_keen,1,1,0
undoubtedly_interested,1,1,0
undoubtedly_similar,1,1,0
undoubtedly_indicative,1,1,0
also_square,1,1,0
undoubtedly_financial,1,1,0
undoubtedly_fatal,1,1,0
undoubtedly_fantastic,1,1,0
also_squeamish,1,1,0
also_stable,1,1,0
undoubtedly_erroneous,1,1,0
undoubtedly_environmental,1,1,0
undoubtedly_envious,1,1,0
undoubtedly_enticing,1,1,0
undoubtedly_entertaining,1,1,0
undoubtedly_eastern,1,0,1
undoubtedly_eager,1,1,0
also_steep,1,1,0
undoubtedly_dreadful,1,1,0
undoubtedly_disgusting,1,1,0
undoubtedly_disappointed,1,1,0
undoubtedly_frivolous,1,1,0
undoubtedly_funny,1,1,0
undoubtedly_futuristic,1,1,0
undoubtedly_icky,1,0,1
undoubtedly_incongruous,1,0,1
undoubtedly_impressive,1,1,0
also_splendid,1,1,0
undoubtedly_imperative,1,1,0
undoubtedly_imaginable,1,1,0
undoubtedly_illegal,1,1,0
undoubtedly_idiotic,1,1,0
undoubtedly_huge,1,1,0
undoubtedly_gay,1,1,0
undoubtedly_high,1,1,0
undoubtedly_heroic,1,1,0
undoubtedly_heartfelt,1,1,0
undoubtedly_happy,1,1,0
also_sporty,1,1,0
also_spurious,1,1,0
undoubtedly_gimmicky,1,1,0
undoubtedly_sick,1,1,0
undoubtedly_sincere,1,1,0
undoubtedly_deserving,1,1,0
unduly_bold,1,1,0
unduly_disrespectful,1,1,0
also_shameless,1,1,0
also_shareable,1,1,0
unduly_detrimental,1,1,0
also_shocking,1,1,0
unduly_cumbersome,1,1,0
unduly_critical,1,1,0
unduly_crass,1,1,0
unduly_costly,1,1,0
unduly_convoluted,1,1,0
also_shorter,1,1,0
also_silent,1,1,0
unduly_complicated,1,1,0
unduly_catastrophic,1,1,0
unduly_casual,1,1,0
also_sinful,1,1,0
unduly_bulky,1,1,0
unduly_disruptive,1,1,0
unduly_distracting,1,1,0
unduly_elated,1,1,0
unduly_hasty,1,1,0
unduly_long,1,1,0
unduly_lenient,1,1,0
unduly_judgmental,1,1,0
unduly_invasive,1,1,0
unduly_intimidating,1,1,0
unduly_impressive,1,1,0
unduly_hostile,1,1,0
also_several,1,1,0
unduly_excited,1,1,0
unduly_generous,1,1,0
also_sexist,1,1,0
unduly_favourable,1,1,0
also_sexual,1,1,0
unduly_fatigued,1,1,0
unduly_extravagant,1,1,0
also_shallow,1,1,0
unduly_broad,1,1,0
unduly_biased,1,1,0
undoubtedly_sinful,1,1,0
unduly_bent,1,1,0
undoubtedly_unfair,1,0,1
also_smarter,1,1,0
undoubtedly_traumatic,1,1,0
undoubtedly_timely,1,0,1
undoubtedly_technical,1,1,0
undoubtedly_tasty,1,1,0
also_smug,1,1,0
undoubtedly_symbolic,1,1,0
undoubtedly_suspicious,1,1,0
undoubtedly_surprising,1,0,1
undoubtedly_successful,1,1,0
undoubtedly_straight,1,1,0
undoubtedly_spurious,1,1,0
undoubtedly_spooky,1,0,1
undoubtedly_special,1,0,1
undoubtedly_smarter,1,1,0
undoubtedly_small,1,1,0
undoubtedly_unhappy,1,1,0
undoubtedly_unhealthy,1,1,0
undoubtedly_unknown,1,0,1
undoubtedly_worth,1,1,0
unduly_assertive,1,1,0
unduly_anxious,1,1,0
unduly_aggressive,1,1,0
unduly_afraid,1,1,0
unduly_academic,1,1,0
also_skinny,1,1,0
undoubtedly_worthy,1,1,0
undoubtedly_worried,1,1,0
undoubtedly_upset,1,1,0
also_skittish,1,1,0
undoubtedly_wild,1,0,1
undoubtedly_welcome,1,1,0
undoubtedly_wary,1,1,0
undoubtedly_vulgar,1,1,0
undoubtedly_vintage,1,0,1
also_slimy,1,1,0
undoubtedly_different,1,0,1
undoubtedly_depressed,1,1,0
unduly_mysterious,1,1,0
also_transferable,1,1,0
understandably_conscious,1,1,0
understandably_comforting,1,0,1
also_tolerant,1,1,0
understandably_brutal,1,0,1
also_top,1,1,0
understandably_antsy,1,1,0
understandably_anonymous,1,1,0
understandably_annoying,1,1,0
also_torture,1,1,0
understandably_ambivalent,1,1,0
understandably_afraid,1,1,0
understandably_adamant,1,1,0
also_touristy,1,1,0
undeniably_worthwhile,1,1,0
undeniably_worth,1,1,0
undeniably_worse,1,1,0
undeniably_wooden,1,0,1
also_thicker,1,1,0
understandably_defensive,1,1,0
understandably_delighted,1,1,0
understandably_elated,1,1,0
understandably_frustrating,1,1,0
also_tempting,1,1,0
understandably_frightened,1,1,0
also_tense,1,1,0
understandably_exhausting,1,1,0
understandably_english,1,1,0
understandably_emotional,1,1,0
also_territorial,1,1,0
understandably_depressed,1,1,0
also_thankful,1,1,0
understandably_distraught,1,1,0
understandably_disillusioned,1,1,0
understandably_discouraged,1,1,0
also_thematic,1,1,0
understandably_difficult,1,1,0
also_theoretical,1,1,0
undeniably_wondrous,1,0,1
undeniably_wise,1,0,1
also_temporary,1,1,0
also_transgender,1,1,0
also_tremendous,1,1,0
also_troubled,1,1,0
undeniably_theatrical,1,0,1
undeniably_terrifying,1,0,1
undeniably_tempting,1,0,1
undeniably_tall,1,1,0
also_trustworthy,1,1,0
undeniably_superior,1,1,0
undeniably_sumptuous,1,1,0
undeniably_sultry,1,0,1
undeniably_subversive,1,0,1
undeniably_subtle,1,1,0
undeniably_sublime,1,0,1
undeniably_stunning,1,1,0
undeniably_strong,1,1,0
undeniably_stimulating,1,0,1
undeniably_sterile,1,0,1
undeniably_timeless,1,0,1
also_traumatizing,1,1,0
undeniably_tragic,1,0,1
undeniably_uplifting,1,0,1
undeniably_wholesome,1,0,1
undeniably_white,1,1,0
also_transient,1,1,0
undeniably_weak,1,1,0
undeniably_watchable,1,0,1
undeniably_vital,1,0,1
undeniably_valuable,1,1,0
undeniably_unusual,1,0,1
undeniably_transcendent,1,0,1
also_translucent,1,1,0
undeniably_unhappy,1,1,0
undeniably_ugly,1,0,1
undeniably_uglier,1,1,0
also_transparent,1,1,0
also_trashy,1,1,0
undeniably_transformative,1,0,1
understandably_heartbroken,1,1,0
understandably_ignorant,1,1,0
undoubtedly_delicious,1,1,0
also_subjective,1,1,0
undoubtedly_bigger,1,1,0
also_strategic,1,1,0
undoubtedly_beneficial,1,1,0
also_stronger,1,1,0
undoubtedly_authentic,1,1,0
undoubtedly_australian,1,1,0
also_structural,1,1,0
undoubtedly_attractive,1,0,1
undoubtedly_artistic,1,1,0
undoubtedly_apocryphal,1,1,0
undoubtedly_anti-semitic,1,1,0
undoubtedly_amusing,1,1,0
undoubtedly_amiss,1,1,0
undoubtedly_absurd,1,0,1
understandably_wise,1,1,0
understandably_weird,1,1,0
understandably_weary,1,1,0
undoubtedly_bogus,1,1,0
undoubtedly_bold,1,1,0
also_straightforward,1,1,0
undoubtedly_crazy,1,1,0
undoubtedly_defunct,1,1,0
undoubtedly_decisive,1,1,0
undoubtedly_dear,1,0,1
undoubtedly_dangerous,1,0,1
undoubtedly_curious,1,1,0
undoubtedly_cultural,1,1,0
undoubtedly_cruel,1,0,1
also_straight,1,1,0
undoubtedly_catholic,1,1,0
undoubtedly_cool,1,0,1
undoubtedly_controversial,1,1,0
undoubtedly_concerned,1,1,0
undoubtedly_clear,1,1,0
undoubtedly_classic,1,0,1
undoubtedly_chemical,1,1,0
undoubtedly_charming,1,1,0
also_stupid,1,1,0
also_sublime,1,1,0
understandably_introspective,1,1,0
understandably_unsettling,1,1,0
also_sustainable,1,1,0
understandably_quick,1,1,0
understandably_protective,1,1,0
understandably_pleased,1,1,0
understandably_parochial,1,1,0
understandably_overwhelming,1,1,0
understandably_odd,1,1,0
understandably_obsessed,1,1,0
also_symptomatic,1,1,0
understandably_naive,1,1,0
understandably_mistaken,1,1,0
understandably_loath,1,1,0
also_tacky,1,1,0
also_technical,1,1,0
understandably_late,1,1,0
understandably_irate,1,1,0
understandably_involved,1,1,0
understandably_resentful,1,1,0
understandably_resistant,1,1,0
also_surreal,1,1,0
also_such,1,1,0
understandably_unsettled,1,1,0
also_substantive,1,1,0
understandably_uncomfortable,1,1,0
understandably_uncertain,1,1,0
also_suburban,1,1,0
also_subversive,1,1,0
understandably_terrifying,1,1,0
understandably_small,1,1,0
understandably_sad,1,1,0
understandably_slow,1,1,0
also_sufficient,1,1,0
understandably_sick,1,1,0
understandably_short,1,1,0
also_suicidal,1,1,0
understandably_selfish,1,1,0
also_superstitious,1,1,0
unduly_massive,1,1,0
also_sentient,1,1,0
unfathomably_spectacular,1,0,1
unexpectedly_sick,1,1,0
also_provocative,1,1,0
unexpectedly_thoughtful,1,1,0
unexpectedly_terrifying,1,1,0
unexpectedly_tender,1,0,1
unexpectedly_tasty,1,1,0
also_prudent,1,1,0
unexpectedly_surprised,1,1,0
unexpectedly_supportive,1,1,0
unexpectedly_superior,1,0,1
unexpectedly_sunny,1,1,0
unexpectedly_sudden,1,1,0
unexpectedly_strong,1,0,1
unexpectedly_strange,1,1,0
also_psychological,1,1,0
also_punishable,1,1,0
unexpectedly_small,1,1,0
unexpectedly_simple,1,0,1
unexpectedly_unavailable,1,1,0
unexpectedly_underwhelming,1,1,0
unexpectedly_unemployed,1,1,0
unexpectedly_warm,1,1,0
unfailingly_candid,1,1,0
unfailingly_attractive,1,0,1
unfailingly_accurate,1,1,0
unexpectedly_youthful,1,0,1
unexpectedly_wrong,1,0,1
also_prohibitive,1,1,0
also_proper,1,1,0
unexpectedly_vigorous,1,0,1
unexpectedly_unequal,1,1,0
unexpectedly_vicious,1,1,0
unexpectedly_vegan,1,1,0
unexpectedly_useful,1,0,1
unexpectedly_unsettling,1,0,1
unexpectedly_unreachable,1,1,0
unexpectedly_universal,1,1,0
unexpectedly_unhelpful,1,0,1
unexpectedly_significant,1,0,1
also_pure,1,1,0
unfailingly_civil,1,1,0
unexpectedly_sharp,1,1,0
unexpectedly_perfect,1,0,1
unexpectedly_perceptive,1,1,0
unexpectedly_pastoral,1,1,0
unexpectedly_painful,1,0,1
unexpectedly_overwhelming,1,1,0
unexpectedly_overwhelmed,1,1,0
unexpectedly_organic,1,0,1
unexpectedly_offline,1,1,0
unexpectedly_odd,1,0,1
unexpectedly_null,1,1,0
unexpectedly_moving,1,0,1
unexpectedly_motivating,1,0,1
also_receptive,1,1,0
unexpectedly_modern,1,0,1
unexpectedly_moderate,1,1,0
unexpectedly_memorable,1,0,1
unexpectedly_melodic,1,1,0
unexpectedly_personable,1,1,0
also_realistic,1,1,0
also_reactive,1,1,0
unexpectedly_relevant,1,0,1
unexpectedly_sensitive,1,1,0
also_questionable,1,1,0
unexpectedly_sad,1,0,1
unexpectedly_rude,1,1,0
unexpectedly_romantic,1,1,0
unexpectedly_rewarding,1,0,1
unexpectedly_resilient,1,1,0
unexpectedly_relaxing,1,0,1
also_raw,1,1,0
also_quicker,1,1,0
unexpectedly_quiet,1,1,0
also_quiet,1,1,0
unexpectedly_professional,1,0,1
unexpectedly_pregnant,1,1,0
unexpectedly_predictable,1,1,0
also_rapid,1,1,0
also_programmable,1,1,0
unfailingly_classy,1,1,0
unexpectedly_meaningful,1,0,1
also_premium,1,1,0
unfathomably_complicated,1,1,0
unfathomably_better,1,0,1
unfairly_unfriendly,1,1,0
unfairly_targeted,1,1,0
unfairly_sweet,1,1,0
unfairly_surprised,1,1,0
unfairly_superior,1,1,0
unfairly_short,1,1,0
unfairly_selective,1,1,0
also_pragmatic,1,1,0
unfairly_partisan,1,1,0
unfairly_oppressive,1,1,0
also_precise,1,1,0
unfairly_negative,1,1,0
unfairly_misunderstood,1,1,0
unfairly_mistaken,1,1,0
also_predictable,1,1,0
unfathomably_dangerous,1,1,0
unfathomably_despicable,1,0,1
unfathomably_dire,1,1,0
also_polite,1,1,0
unfathomably_scary,1,0,1
also_polish,1,1,0
unfathomably_powerful,1,0,1
unfathomably_popular,1,1,0
unfathomably_nonsensical,1,1,0
unfathomably_nice,1,1,0
unfathomably_monumental,1,1,0
unfathomably_magnificent,1,0,1
unfathomably_evil,1,1,0
unfathomably_lucky,1,1,0
unfathomably_liberating,1,0,1
unfathomably_irritating,1,1,0
unfathomably_infinite,1,0,1
unfathomably_horrific,1,1,0
unfathomably_great,1,0,1
unfathomably_fragile,1,1,0
unfairly_good-looking,1,1,0
unfairly_distracting,1,1,0
unfailingly_congenial,1,1,0
also_prepared,1,1,0
also_prior,1,1,0
unfailingly_modest,1,1,0
unfailingly_loyal,1,1,0
also_privy,1,1,0
unfailingly_helpful,1,1,0
also_pro-choice,1,1,0
unfailingly_gracious,1,1,0
unfailingly_generous,1,1,0
unfailingly_funny,1,1,0
also_probable,1,1,0
unfailingly_fair,1,1,0
unfailingly_enthusiastic,1,1,0
unfailingly_earnest,1,1,0
unfailingly_dysfunctional,1,1,0
unfailingly_delicious,1,1,0
also_professional,1,1,0
also_profitable,1,1,0
unfailingly_nostalgic,1,1,0
unfailingly_open,1,1,0
unfailingly_optimistic,1,0,1
unfairly_biased,1,1,0
unfairly_difficult,1,1,0
unfairly_detrimental,1,1,0
unfairly_darker,1,1,0
also_preposterous,1,1,0
unfairly_controversial,1,1,0
unfairly_cheap,1,1,0
unfairly_bright,1,1,0
unfairly_balanced,1,1,0
also_prime,1,1,0
unfairly_aggressive,1,1,0
unfairly_advantageous,1,1,0
unfairly_advantaged,1,1,0
unfailingly_truthful,1,1,0
also_preventable,1,1,0
unfailingly_reliable,1,1,0
also_pricier,1,1,0
unexpectedly_medical,1,0,1
unexpectedly_magical,1,0,1
unduly_nervous,1,1,0
unequivocally_beautiful,1,0,1
unequivocally_french,1,0,1
unequivocally_flawed,1,1,0
also_sadder,1,0,1
unequivocally_excellent,1,0,1
unequivocally_evil,1,1,0
unequivocally_effective,1,1,0
unequivocally_due,1,1,0
unequivocally_doubtful,1,1,0
unequivocally_damning,1,1,0
unequivocally_cruel,1,0,1
unequivocally_critical,1,1,0
unequivocally_complimentary,1,1,0
unequivocally_colorful,1,1,0
unequivocally_charming,1,1,0
unequivocally_carcinogenic,1,1,0
unequivocally_bleak,1,1,0
unequivocally_better,1,1,0
unequivocally_funny,1,1,0
also_sacred,1,1,0
unequivocally_impossible,1,0,1
unequivocally_new,1,0,1
also_rough,1,1,0
unequivocally_pro-choice,1,0,1
also_rude,1,1,0
unequivocally_peaceful,1,1,0
unequivocally_outrageous,1,0,1
unequivocally_online,1,1,0
unequivocally_novel,1,0,1
also_rugged,1,1,0
unequivocally_incompatible,1,1,0
unequivocally_meaningful,1,0,1
unequivocally_male,1,1,0
