bigram_lower,SUM,pos-mirror-R,pos-mirror-L
that_frustrated,1,1,0
that_fruitful,1,1,0
that_frivolous,1,0,1
beautifully_accidental,1,1,0
that_fragile,1,1,0
that_formidable,1,1,0
that_foolish,1,0,1
that_fond,1,0,1
beautifully_anarchic,1,0,1
that_flimsy,1,1,0
beautifully_appealing,1,1,0
that_flavorful,1,1,0
that_fickle,1,1,0
that_feeble,1,1,0
that_favorable,1,1,0
basically_worried,1,1,0
that_glamorous,1,0,1
basically_wonderful,1,0,1
that_harder,1,1,0
basically_unwilling,1,1,0
that_heinous,1,1,0
basically_unworkable,1,0,1
that_heartbreaking,1,1,0
basically_upbeat,1,1,0
that_hateful,1,1,0
that_harsh,1,1,0
basically_vacant,1,1,0
that_gorgeous,1,1,0
basically_vertical,1,1,0
that_handsome,1,0,1
basically_weird,1,1,0
that_grumpy,1,1,0
that_grateful,1,1,0
that_gracious,1,1,0
that_graceful,1,0,1
that_fashionable,1,1,0
that_fantastic,1,1,0
that_high-profile,1,0,1
beautifully_aspirational,1,0,1
beautifully_bright,1,1,0
beautifully_british,1,0,1
that_driven,1,0,1
that_dreadful,1,1,0
that_diverse,1,0,1
that_distinctive,1,1,0
that_distinct,1,1,0
beautifully_busy,1,1,0
that_disruptive,1,1,0
beautifully_calm,1,0,1
that_disinterested,1,1,0
that_disciplined,1,1,0
beautifully_captivating,1,0,1
beautifully_casual,1,1,0
that_determined,1,1,0
that_destructive,1,0,1
beautifully_cathartic,1,0,1
beautifully_bold,1,0,1
beautifully_big,1,1,0
that_efficient,1,1,0
that_exceptional,1,1,0
beautifully_atmospheric,1,1,0
that_fabulous,1,1,0
that_extreme,1,1,0
that_extraordinary,1,0,1
beautifully_attractive,1,0,1
beautifully_attuned,1,0,1
beautifully_authentic,1,1,0
that_evil,1,1,0
that_effortless,1,1,0
that_erudite,1,1,0
beautifully_bare,1,1,0
beautifully_bespoke,1,0,1
that_enjoyable,1,1,0
that_endearing,1,1,0
that_encouraging,1,1,0
that_elusive,1,1,0
basically_unwell,1,1,0
that_higher,1,1,0
that_offensive,1,1,0
that_logical,1,0,1
basically_terrifying,1,1,0
that_myopic,1,1,0
basically_tolerant,1,1,0
that_moot,1,1,0
that_monumental,1,0,1
basically_transient,1,1,0
that_misguided,1,1,0
that_messy,1,1,0
that_menacing,1,1,0
basically_trivial,1,0,1
that_mediocre,1,1,0
basically_typical,1,1,0
that_magnificent,1,0,1
basically_unacceptable,1,1,0
basically_unaffected,1,1,0
that_loyal,1,1,0
basically_unappreciated,1,1,0
that_narcissistic,1,1,0
that_nasty,1,1,0
that_natural,1,1,0
that_nuanced,1,1,0
basically_subject,1,1,0
that_observant,1,0,1
that_obscure,1,1,0
basically_sunny,1,1,0
that_oblivious,1,1,0
that_numerous,1,1,0
that_numb,1,1,0
basically_supportive,1,1,0
basically_synonymous,1,1,0
that_noticable,1,0,1
basically_susceptible,1,1,0
that_new,1,1,0
basically_sweet,1,1,0
that_needed,1,1,0
that_necessary,1,0,1
that_neat,1,1,0
that_loud,1,1,0
that_local,1,1,0
basically_unwatchable,1,1,0
that_likeable,1,1,0
that_inane,1,1,0
that_improbable,1,1,0
basically_unprotected,1,1,0
that_impressed,1,1,0
basically_unproven,1,0,1
that_impatient,1,1,0
that_impassioned,1,1,0
basically_unrecognizable,1,1,0
that_ill,1,0,1
basically_unsustainable,1,1,0
that_hysterical,1,1,0
basically_untapped,1,1,0
basically_untested,1,0,1
basically_untouched,1,1,0
basically_untrue,1,1,0
basically_unusable,1,1,0
that_honorable,1,1,0
basically_universal,1,1,0
basically_uninteresting,1,1,0
that_inconvenient,1,1,0
basically_undecided,1,1,0
that_liberal,1,0,1
that_lenient,1,1,0
that_lazy,1,1,0
that_late,1,1,0
basically_unbeatable,1,1,0
basically_unclear,1,1,0
basically_unconscious,1,1,0
that_intuitive,1,1,0
that_inefficient,1,1,0
basically_unenforceable,1,1,0
basically_unfair,1,1,0
basically_unfathomable,1,1,0
that_integral,1,0,1
that_inspiring,1,1,0
that_insensitive,1,1,0
that_inhospitable,1,1,0
surprisingly_unexpected,1,0,1
surprisingly_understated,1,1,0
bit_reluctant,1,1,0
both_prior,1,1,0
both_pleased,1,1,0
both_poignant,1,1,0
super_atmospheric,1,0,1
both_popular,1,1,0
super_aspirational,1,1,0
super_artistic,1,1,0
super_articulate,1,1,0
super_arousing,1,1,0
super_approachable,1,1,0
both_powerful,1,1,0
both_powerless,1,1,0
both_precious,1,1,0
both_precise,1,1,0
both_pregnant,1,1,0
both_preventable,1,1,0
both_pricey,1,1,0
super_ancient,1,1,0
super_authentic,1,0,1
super_automatic,1,1,0
both_phenomenal,1,1,0
super_bitter,1,1,0
both_ordinary,1,1,0
super_bloated,1,1,0
super_blessed,1,0,1
super_bleak,1,0,1
both_outspoken,1,1,0
super_black,1,1,0
super_bizarre,1,1,0
super_biodegradable,1,1,0
both_perplexed,1,1,0
both_overrated,1,1,0
super_biblical,1,0,1
both_palatable,1,1,0
both_passionate,1,1,0
both_patriotic,1,1,0
both_peculiar,1,1,0
both_permanent,1,1,0
super_amusing,1,1,0
super_amazed,1,1,0
super_bouncy,1,1,0
super_aloof,1,1,0
suitably_witty,1,0,1
suitably_weird,1,1,0
suitably_weary,1,1,0
suitably_wacky,1,1,0
suitably_vocal,1,1,0
suitably_violent,1,1,0
suitably_vigilant,1,1,0
both_relaxing,1,1,0
suitably_vacant,1,0,1
suitably_useable,1,0,1
suitably_upset,1,1,0
suitably_unsuitable,1,0,1
suitably_unique,1,0,1
suitably_unimpressed,1,1,0
suitably_torturous,1,0,1
suitably_toasty,1,1,0
suitably_thrilled,1,1,0
super_abrasive,1,1,0
both_relatable,1,1,0
super_abundant,1,1,0
super_adventurous,1,1,0
super_allergic,1,1,0
super_agitated,1,1,0
super_agile,1,0,1
both_productive,1,1,0
both_professional,1,1,0
both_prosperous,1,1,0
super_affluent,1,1,0
both_provocative,1,1,0
both_reckless,1,1,0
both_puzzling,1,1,0
both_qualitative,1,1,0
super_addicted,1,1,0
super_adamant,1,1,0
both_quirky,1,1,0
both_raw,1,1,0
super_accountable,1,1,0
both_opinionated,1,1,0
super_boyish,1,1,0
suitably_tacky,1,0,1
both_moderate,1,1,0
super_compliant,1,1,0
both_lower,1,1,0
super_complacent,1,1,0
both_lucky,1,1,0
super_competent,1,0,1
both_magnificent,1,1,0
both_marvellous,1,1,0
super_commercial,1,0,1
both_mature,1,1,0
both_meaningless,1,1,0
super_colourful,1,1,0
both_memorable,1,1,0
both_minimal,1,1,0
super_cohesive,1,1,0
super_cognizant,1,1,0
super_cocky,1,1,0
both_misleading,1,1,0
both_low-income,1,1,0
super_complimentary,1,1,0
both_low-cost,1,1,0
super_contradictory,1,1,0
super_covert,1,1,0
super_courteous,1,1,0
super_courageous,1,0,1
super_cost-effective,1,1,0
super_corny,1,1,0
both_limited,1,1,0
super_controversial,1,0,1
super_contemporary,1,1,0
super_conductive,1,1,0
super_constructive,1,1,0
super_conspicuous,1,1,0
both_lonely,1,1,0
both_long,1,1,0
both_looser,1,1,0
both_lousy,1,1,0
both_lovely,1,0,1
both_mobile,1,1,0
both_monotonous,1,1,0
super_brave,1,1,0
both_mortal,1,1,0
both_nostalgic,1,1,0
super_cartoony,1,1,0
super_caring,1,1,0
super_careless,1,1,0
both_noteworthy,1,1,0
both_null,1,1,0
super_capitalist,1,1,0
super_capable,1,0,1
both_observable,1,1,0
both_obsessive,1,1,0
both_obsolete,1,1,0
both_ok,1,1,0
super_buggy,1,1,0
super_budget-friendly,1,1,0
super_bubbly,1,1,0
both_ominous,1,1,0
super_broad,1,1,0
super_catastrophic,1,0,1
super_cathartic,1,0,1
both_nominal,1,1,0
super_chinese,1,1,0
super_cleaner,1,1,0
both_motivated,1,1,0
both_naive,1,1,0
both_naked,1,1,0
super_chunky,1,1,0
super_chummy,1,1,0
super_chuffed,1,1,0
super_chilly,1,1,0
both_nightmarish,1,1,0
both_narrow,1,1,0
both_native,1,1,0
super_chewy,1,1,0
super_cheery,1,1,0
super_cheeky,1,1,0
both_negative,1,1,0
super_charismatic,1,1,0
both_relevant,1,1,0
suitably_sweaty,1,0,1
super_crafty,1,0,1
both_seamless,1,1,0
suitably_exotic,1,1,0
suitably_exciting,1,0,1
both_sacred,1,1,0
suitably_excellent,1,1,0
suitably_european,1,0,1
both_satisfied,1,1,0
suitably_enthused,1,1,0
suitably_embarrassed,1,1,0
suitably_edgy,1,0,1
suitably_earnest,1,1,0
suitably_dry,1,1,0
suitably_disgusting,1,0,1
suitably_demonic,1,0,1
suitably_definitive,1,0,1
suitably_deep,1,0,1
suitably_decadent,1,1,0
suitably_cute,1,0,1
suitably_expansive,1,0,1
suitably_eye-catching,1,0,1
suitably_fantastical,1,0,1
suitably_general,1,1,0
both_ruthless,1,1,0
suitably_gothic,1,1,0
suitably_gorgeous,1,1,0
suitably_glamorous,1,0,1
suitably_gimmicky,1,1,0
suitably_german,1,0,1
suitably_generic,1,0,1
suitably_gaudy,1,1,0
suitably_far-flung,1,1,0
suitably_fun,1,1,0
suitably_frightening,1,1,0
suitably_flavorful,1,1,0
suitably_fictional,1,1,0
suitably_festive,1,0,1
suitably_feminine,1,0,1
suitably_female,1,0,1
suitably_cryptic,1,0,1
suitably_confused,1,1,0
both_romantic,1,1,0
suitably_comforting,1,0,1
suitably_amusing,1,0,1
suitably_ambiguous,1,0,1
suitably_amazed,1,1,0
suitably_afraid,1,1,0
sufficiently_worthy,1,1,0
sufficiently_worried,1,1,0
sufficiently_wonderful,1,0,1
sufficiently_willing,1,1,0
sufficiently_widespread,1,1,0
both_simpler,1,1,0
sufficiently_wet,1,1,0
sufficiently_weird,1,1,0
sufficiently_wealthy,1,1,0
both_sincere,1,1,0
both_singular,1,1,0
sufficiently_villainous,1,1,0
sufficiently_vast,1,1,0
suitably_angry,1,0,1
suitably_anxious,1,1,0
suitably_appealing,1,1,0
suitably_bohemian,1,0,1
suitably_comfortable,1,0,1
both_sedentary,1,1,0
suitably_cinematic,1,1,0
suitably_challenging,1,1,0
suitably_calm,1,1,0
both_sensational,1,1,0
suitably_brave,1,0,1
both_sensitive,1,1,0
suitably_arcane,1,0,1
suitably_bittersweet,1,1,0
suitably_beautiful,1,1,0
both_separate,1,1,0
suitably_awkward,1,1,0
both_short,1,1,0
both_sick,1,1,0
both_significant,1,1,0
suitably_greasy,1,1,0
suitably_groggy,1,1,0
suitably_surprising,1,0,1
suitably_official,1,0,1
suitably_savory,1,0,1
suitably_satisfied,1,1,0
suitably_rustic,1,1,0
suitably_rousing,1,0,1
suitably_roman,1,0,1
suitably_rigid,1,1,0
suitably_righteous,1,0,1
suitably_right,1,1,0
both_remote,1,1,0
suitably_rich,1,0,1
suitably_relaxed,1,1,0
suitably_related,1,1,0
suitably_random,1,1,0
both_representative,1,1,0
suitably_poetic,1,0,1
suitably_pleased,1,1,0
suitably_outrageous,1,0,1
suitably_scary,1,0,1
suitably_shady,1,1,0
suitably_shocked,1,1,0
suitably_stinky,1,0,1
suitably_surprised,1,1,0
suitably_summery,1,0,1
suitably_suicidal,1,0,1
suitably_stylish,1,0,1
suitably_stunned,1,1,0
suitably_stuffy,1,0,1
suitably_straightforward,1,0,1
both_reliable,1,1,0
suitably_shocking,1,1,0
suitably_sparkly,1,0,1
suitably_somber,1,1,0
suitably_solemn,1,0,1
suitably_smug,1,1,0
suitably_sleek,1,0,1
suitably_sincere,1,0,1
suitably_silly,1,0,1
both_respectable,1,1,0
both_respectful,1,1,0
suitably_gruesome,1,1,0
suitably_noisy,1,1,0
suitably_indulgent,1,0,1
suitably_impressive,1,0,1
both_ripe,1,1,0
suitably_important,1,0,1
suitably_humbling,1,0,1
suitably_humble,1,1,0
both_robust,1,1,0
suitably_horrifying,1,1,0
suitably_horrified,1,1,0
suitably_horrific,1,0,1
suitably_horrible,1,1,0
suitably_horrendous,1,1,0
suitably_hilarious,1,1,0
suitably_hideous,1,0,1
suitably_harsh,1,0,1
suitably_harmless,1,0,1
suitably_happy,1,1,0
suitably_ingenious,1,0,1
suitably_innovative,1,0,1
suitably_interested,1,1,0
suitably_merry,1,1,0
suitably_nifty,1,1,0
suitably_new,1,0,1
suitably_nervous,1,1,0
both_rigorous,1,1,0
suitably_modest,1,1,0
suitably_modern,1,0,1
suitably_minor,1,1,0
suitably_many,1,1,0
suitably_interesting,1,0,1
suitably_macho,1,0,1
suitably_lovely,1,0,1
suitably_irreverent,1,0,1
suitably_ironic,1,0,1
suitably_irish,1,0,1
suitably_intimidating,1,0,1
suitably_intimate,1,1,0
super_cozy,1,0,1
super_cranky,1,1,0
both_skilled,1,1,0
super_immature,1,1,0
both_crucial,1,1,0
super_innocuous,1,0,1
both_cryptic,1,1,0
both_current,1,1,0
both_deaf,1,1,0
super_inflammatory,1,0,1
both_debilitating,1,1,0
super_inept,1,1,0
super_industrial,1,1,0
both_decorative,1,1,0
both_deep,1,1,0
both_defective,1,1,0
super_incompetent,1,1,0
super_inane,1,0,1
super_inaccurate,1,1,0
both_delicious,1,1,0
both_delighted,1,1,0
super_insecure,1,1,0
super_inspirational,1,1,0
both_creepy,1,1,0
super_ironic,1,1,0
both_constant,1,1,0
super_itchy,1,1,0
super_irritating,1,1,0
super_irritable,1,1,0
both_convincing,1,1,0
super_irrelevant,1,1,0
super_irregular,1,1,0
both_convoluted,1,1,0
super_intellectual,1,1,0
super_introverted,1,1,0
super_intriguing,1,1,0
super_intimidating,1,1,0
super_international,1,1,0
both_counterintuitive,1,1,0
both_courageous,1,1,0
both_courteous,1,1,0
both_dependent,1,1,0
super_ill,1,1,0
both_confusing,1,1,0
super_identifiable,1,1,0
both_elderly,1,1,0
super_hardy,1,1,0
both_elegant,1,1,0
both_eloquent,1,1,0
both_embarrassing,1,1,0
super_handsome,1,1,0
super_hairy,1,1,0
super_gullible,1,1,0
both_endearing,1,1,0
both_enjoyable,1,1,0
both_enormous,1,1,0
super_groggy,1,1,0
super_gritty,1,0,1
super_grey,1,1,0
both_enthused,1,1,0
both_equal,1,1,0
super_gratifying,1,1,0
super_healthful,1,1,0
both_elated,1,1,0
both_educational,1,1,0
both_dumbfounded,1,1,0
super_hyperactive,1,1,0
both_desirable,1,1,0
both_disappointing,1,1,0
both_diverse,1,1,0
super_humbled,1,1,0
both_domestic,1,1,0
both_dressy,1,1,0
both_dynamic,1,1,0
both_educated,1,1,0
both_dysfunctional,1,1,0
super_hoppy,1,0,1
both_eager,1,1,0
both_earnest,1,1,0
both_economic,1,1,0
super_high-tech,1,1,0
both_edible,1,1,0
both_conservative,1,1,0
super_juvenile,1,1,0
both_evil,1,1,0
super_meaty,1,1,0
both_apologetic,1,1,0
super_nationalist,1,1,0
super_nasty,1,1,0
both_appreciative,1,1,0
super_muddy,1,1,0
both_artificial,1,1,0
both_asian,1,1,0
both_asleep,1,1,0
super_modest,1,1,0
both_attractive,1,1,0
super_minor,1,1,0
super_minimal,1,1,0
super_mindful,1,1,0
both_believable,1,1,0
super_melodramatic,1,1,0
super_melodic,1,1,0
super_medieval,1,1,0
super_naturalistic,1,1,0
both_anxious,1,1,0
super_nauseous,1,1,0
both_abnormal,1,1,0
borderline_unfriendly,1,1,0
super_observant,1,1,0
super_obscure,1,1,0
borderline_unpleasant,1,1,0
super_obedient,1,1,0
borderline_watchable,1,0,1
super_nourishing,1,1,0
both_absorbent,1,1,0
both_amusing,1,1,0
super_nimble,1,1,0
both_active,1,1,0
both_actual,1,1,0
both_advisable,1,1,0
both_alluring,1,1,0
both_amazed,1,1,0
both_amused,1,1,0
both_bitter,1,1,0
super_mature,1,1,0
both_compliant,1,1,0
both_blind,1,1,0
super_livable,1,1,0
super_lit,1,1,0
both_chilly,1,1,0
super_likely,1,1,0
both_christian,1,1,0
both_circular,1,1,0
super_lighthearted,1,1,0
both_clever,1,1,0
both_close,1,1,0
super_legitimate,1,1,0
both_cohesive,1,1,0
both_colorless,1,1,0
both_comforting,1,1,0
both_common,1,1,0
both_comparable,1,1,0
both_competent,1,1,0
both_complete,1,1,0
super_local,1,0,1
super_lofty,1,0,1
both_cheaper,1,1,0
super_lucrative,1,0,1
super_manly,1,0,1
super_manageable,1,1,0
super_major,1,1,0
both_bright,1,1,0
both_brilliant,1,1,0
super_macho,1,0,1
super_lush,1,1,0
both_burdensome,1,1,0
super_long-lasting,1,1,0
both_busy,1,1,0
both_capable,1,1,0
super_low-cost,1,1,0
both_cartoonish,1,1,0
both_challenging,1,1,0
both_cheap,1,1,0
super_loose,1,1,0
both_erroneous,1,1,0
both_excellent,1,1,0
both_lightweight,1,1,0
super_drastic,1,0,1
both_impersonal,1,1,0
super_eerie,1,1,0
both_implicit,1,1,0
super_economical,1,1,0
super_easygoing,1,1,0
both_inadequate,1,1,0
super_easier,1,1,0
super_earthy,1,0,1
both_inclusive,1,1,0
both_incompetent,1,1,0
super_dynamic,1,0,1
both_incomplete,1,1,0
both_incredible,1,1,0
super_dull,1,1,0
both_indispensable,1,1,0
both_inefficient,1,1,0
super_drinkable,1,1,0
both_impatient,1,1,0
super_elaborate,1,0,1
super_elderly,1,1,0
super_empty,1,1,0
both_humbled,1,1,0
both_humbling,1,1,0
super_enlightening,1,1,0
both_hungry,1,1,0
both_identical,1,1,0
super_endearing,1,0,1
super_enchanting,1,0,1
both_immaterial,1,1,0
super_electric,1,1,0
both_immoral,1,1,0
super_embarrassed,1,1,0
super_eloquent,1,1,0
super_elitist,1,1,0
super_elite,1,1,0
super_elemental,1,1,0
both_impartial,1,1,0
super_dressy,1,1,0
both_inexpensive,1,1,0
both_human,1,1,0
super_dorky,1,0,1
super_degrading,1,1,0
super_deficient,1,1,0
super_defensive,1,0,1
super_decadent,1,0,1
super_debilitating,1,1,0
both_irritating,1,1,0
both_italian,1,1,0
super_dainty,1,0,1
both_jarring,1,1,0
super_curvy,1,1,0
super_curly,1,1,0
both_knowledgeable,1,1,0
super_crunchy,1,1,0
super_crucial,1,1,0
both_late,1,1,0
both_less,1,0,1
both_liable,1,1,0
super_delicate,1,1,0
both_invisible,1,1,0
super_dense,1,0,1
both_insatiable,1,1,0
both_inexperienced,1,1,0
both_inhumane,1,1,0
super_domestic,1,1,0
super_disorganized,1,1,0
both_innocent,1,1,0
super_disconcerting,1,0,1
super_discerning,1,1,0
both_insightful,1,1,0
both_inventive,1,1,0
super_disabled,1,1,0
both_inspirational,1,1,0
super_digital,1,1,0
both_intact,1,1,0
both_intelligent,1,1,0
both_intimidating,1,1,0
super_descriptive,1,1,0
super_enticing,1,1,0
super_exceptional,1,0,1
super_gracious,1,1,0
both_frustrating,1,1,0
both_fast,1,1,0
both_fictional,1,1,0
super_fundamental,1,0,1
both_filthy,1,1,0
both_fine,1,1,0
both_flattered,1,1,0
both_fond,1,1,0
both_formative,1,1,0
both_fortunate,1,1,0
super_frigid,1,1,0
super_frightened,1,1,0
both_fragile,1,1,0
both_freer,1,1,0
super_freakin,1,1,0
super_frail,1,1,0
super_fragile,1,1,0
super_forthcoming,1,1,0
both_famous,1,1,0
both_fake,1,1,0
super_geeky,1,1,0
super_global,1,1,0
super_gothic,1,0,1
both_exceptional,1,1,0
both_exclusive,1,1,0
super_gooey,1,0,1
super_good-looking,1,1,0
both_exhausted,1,1,0
both_exotic,1,1,0
super_glamorous,1,1,0
super_gendered,1,1,0
both_experimental,1,1,0
super_gifted,1,1,0
super_german,1,1,0
both_expert,1,1,0
super_gentle,1,1,0
both_expired,1,1,0
super_generic,1,0,1
both_friendly,1,1,0
super_fluffy,1,1,0
super_excitable,1,1,0
super_flirty,1,1,0
both_groundbreaking,1,1,0
both_harmful,1,1,0
both_heartwarming,1,1,0
both_hearty,1,1,0
both_heavy,1,1,0
super_faithful,1,1,0
both_higher,1,1,0
both_horrible,1,1,0
super_extraordinary,1,0,1
super_expressive,1,1,0
super_experimental,1,1,0
both_horrified,1,1,0
super_exotic,1,0,1
super_exhausted,1,1,0
super_exclusive,1,0,1
both_hot,1,1,0
both_huge,1,1,0
both_great,1,1,0
super_fast-paced,1,1,0
both_greasy,1,1,0
both_generous,1,1,0
super_flirtatious,1,1,0
both_funnier,1,1,0
super_flawed,1,1,0
super_flavourful,1,1,0
both_gay,1,1,0
both_gendered,1,1,0
both_general,1,1,0
super_flaky,1,1,0
super_fatal,1,1,0
both_gentler,1,1,0
super_fishy,1,1,0
super_fiery,1,1,0
super_festive,1,0,1
super_feminist,1,1,0
both_gracious,1,1,0
super_feisty,1,1,0
both_skeptical,1,1,0
both_slow,1,1,0
borderline_unethical,1,0,1
suddenly_dreary,1,1,0
suddenly_giddy,1,1,0
brazenly_tentative,1,1,0
brazenly_unconcerned,1,1,0
brazenly_unconstitutional,1,1,0
brazenly_unsophisticated,1,1,0
brazenly_xenophobic,1,1,0
suddenly_fraught,1,1,0
breathtakingly_ambitious,1,0,1
breathtakingly_aromatic,1,1,0
suddenly_feverish,1,1,0
suddenly_feeble,1,1,0
suddenly_fearful,1,1,0
suddenly_fatal,1,1,0
suddenly_fascinating,1,0,1
breathtakingly_bad,1,1,0
suddenly_expired,1,1,0
breathtakingly_banal,1,1,0
suddenly_good,1,1,0
suddenly_grey,1,1,0
suddenly_hard,1,1,0
brazenly_political,1,1,0
suddenly_inert,1,1,0
suddenly_indispensable,1,1,0
suddenly_inaccessible,1,1,0
suddenly_important,1,1,0
suddenly_impatient,1,1,0
suddenly_immobile,1,1,0
suddenly_imminent,1,0,1
suddenly_hungry,1,1,0
suddenly_harder,1,1,0
suddenly_huge,1,1,0
suddenly_hot,1,1,0
suddenly_hopeful,1,1,0
brazenly_shameless,1,1,0
suddenly_hispanic,1,1,0
suddenly_hip,1,1,0
suddenly_hilarious,1,1,0
suddenly_eerie,1,1,0
suddenly_dissatisfied,1,1,0
suddenly_involved,1,1,0
breathtakingly_brilliant,1,1,0
suddenly_closed,1,1,0
suddenly_close,1,1,0
suddenly_chic,1,1,0
breathtakingly_dirty,1,0,1
suddenly_bulletproof,1,1,0
breathtakingly_dumb,1,0,1
breathtakingly_easy,1,1,0
suddenly_bold,1,1,0
suddenly_blond,1,1,0
suddenly_black,1,1,0
suddenly_bitter,1,1,0
suddenly_biodegradable,1,1,0
suddenly_bereft,1,1,0
suddenly_benign,1,1,0
suddenly_beautiful,1,1,0
suddenly_bankrupt,1,1,0
suddenly_awkward,1,1,0
suddenly_cloudy,1,1,0
breathtakingly_cynical,1,1,0
suddenly_colder,1,1,0
suddenly_cooler,1,1,0
suddenly_destitute,1,1,0
suddenly_depressed,1,1,0
suddenly_defunct,1,1,0
breathtakingly_candid,1,1,0
breathtakingly_confident,1,1,0
suddenly_crisp,1,1,0
suddenly_coy,1,1,0
breathtakingly_crisp,1,1,0
suddenly_complex,1,0,1
suddenly_convinced,1,1,0
suddenly_controversial,1,1,0
suddenly_contrary,1,1,0
suddenly_contemplative,1,1,0
suddenly_conservative,1,1,0
suddenly_confused,1,1,0
breathtakingly_cruel,1,1,0
brazenly_partisan,1,1,0
suddenly_keen,1,1,0
breathtakingly_exciting,1,0,1
brazenly_bad,1,1,0
suddenly_skittish,1,1,0
brand_conscious,1,1,0
brand_related,1,1,0
suddenly_significant,1,1,0
brand_sensitive,1,1,0
suddenly_shy,1,1,0
suddenly_short,1,1,0
suddenly_shiny,1,1,0
suddenly_sharp,1,1,0
suddenly_sexy,1,1,0
brand_specific,1,1,0
suddenly_sensitive,1,1,0
suddenly_scared,1,1,0
suddenly_satisfied,1,1,0
suddenly_sane,1,1,0
brazenly_aggressive,1,1,0
brazenly_alive,1,1,0
suddenly_slow,1,1,0
suddenly_smart,1,1,0
suddenly_sober,1,1,0
suddenly_tangible,1,1,0
suddenly_unavailable,1,1,0
bracingly_real-time,1,1,0
suddenly_turbulent,1,1,0
suddenly_trivial,1,1,0
bracingly_sour,1,1,0
suddenly_timely,1,1,0
bracingly_strange,1,1,0
suddenly_sympathetic,1,1,0
suddenly_strenuous,1,1,0
suddenly_swollen,1,1,0
bracingly_unprecedented,1,0,1
brand_agnostic,1,1,0
suddenly_surprised,1,1,0
suddenly_stupid,1,0,1
suddenly_stuck,1,1,0
suddenly_stronger,1,1,0
suddenly_ridiculous,1,0,1
suddenly_responsible,1,1,0
suddenly_late,1,1,0
brazenly_candid,1,1,0
suddenly_older,1,1,0
suddenly_old,1,1,0
brazenly_indifferent,1,1,0
brazenly_loud,1,1,0
suddenly_offensive,1,1,0
brazenly_ludicrous,1,0,1
suddenly_non-existent,1,1,0
suddenly_nice,1,1,0
brazenly_misleading,1,0,1
suddenly_nervous,1,1,0
suddenly_negotiable,1,1,0
suddenly_naked,1,1,0
suddenly_mute,1,1,0
brazenly_naked,1,1,0
suddenly_mad,1,1,0
suddenly_less,1,1,0
suddenly_legal,1,1,0
brazenly_illogical,1,1,0
suddenly_opportunistic,1,1,0
suddenly_other,1,1,0
suddenly_proud,1,1,0
brazenly_dishonest,1,1,0
suddenly_radioactive,1,1,0
suddenly_radical,1,0,1
suddenly_quieter,1,1,0
brazenly_dismissive,1,1,0
suddenly_queer,1,1,0
suddenly_purple,1,1,0
suddenly_pro-choice,1,1,0
suddenly_outdated,1,1,0
brazenly_essential,1,1,0
suddenly_powerless,1,1,0
brazenly_false,1,1,0
brazenly_gross,1,0,1
suddenly_playable,1,1,0
suddenly_past,1,1,0
suddenly_passionate,1,1,0
breathtakingly_epic,1,0,1
breathtakingly_fabulous,1,1,0
suddenly_uncomfortable,1,1,0
subtly_insane,1,1,0
subtly_plain,1,1,0
subtly_patronizing,1,1,0
subtly_painful,1,0,1
subtly_oppressive,1,0,1
subtly_ominous,1,1,0
subtly_odd,1,0,1
breathtakingly_open,1,1,0
subtly_noticeable,1,1,0
subtly_natural,1,1,0
subtly_misunderstood,1,1,0
subtly_misleading,1,1,0
subtly_menacing,1,0,1
breathtakingly_original,1,0,1
subtly_major,1,0,1
subtly_magical,1,0,1
subtly_keen,1,1,0
subtly_intense,1,1,0
subtly_powerful,1,0,1
subtly_present,1,1,0
subtly_provocative,1,1,0
subtly_satisfying,1,0,1
subtly_strange,1,1,0
subtly_spiritual,1,1,0
subtly_skewed,1,1,0
breathtakingly_lovely,1,1,0
breathtakingly_naive,1,1,0
subtly_self-destructive,1,1,0
subtly_seductive,1,0,1
subtly_sadistic,1,1,0
breathtakingly_offensive,1,0,1
breathtakingly_obvious,1,1,0
subtly_rewarding,1,1,0
subtly_revolutionary,1,0,1
subtly_retro,1,1,0
subtly_resonant,1,1,0
subtly_relative,1,1,0
subtly_related,1,1,0
subtly_insidious,1,0,1
subtly_improper,1,0,1
breathtakingly_joyful,1,1,0
subtly_imprecise,1,1,0
subtly_defensive,1,0,1
subtly_darker,1,0,1
subtly_dark,1,1,0
subtly_daring,1,0,1
subtly_dangerous,1,1,0
subtly_critical,1,1,0
subtly_counter-intuitive,1,0,1
subtly_contrary,1,0,1
subtly_conscious,1,1,0
subtly_complex,1,1,0
subtly_colorful,1,1,0
subtly_cold,1,1,0
subtly_coarse,1,0,1
breathtakingly_quick,1,1,0
subtly_challenging,1,0,1
subtly_candid,1,1,0
subtly_brilliant,1,1,0
breathtakingly_proper,1,1,0
subtly_disconcerting,1,1,0
subtly_disquieting,1,0,1
subtly_feminist,1,0,1
breathtakingly_painful,1,1,0
subtly_hostile,1,0,1
subtly_hilarious,1,1,0
