bigram_lower,SUM,pos-mirror-R,pos-mirror-L
surprisingly_graceful,1,1,0
surprisingly_gentle,1,1,0
bizarrely_complicated,1,1,0
surprisingly_fuzzy,1,1,0
bizarrely_compulsive,1,0,1
surprisingly_funky,1,1,0
bizarrely_dangerous,1,0,1
surprisingly_full,1,1,0
bizarrely_endearing,1,0,1
surprisingly_free,1,1,0
bizarrely_enjoyable,1,1,0
surprisingly_forthcoming,1,1,0
surprisingly_forgiving,1,1,0
surprisingly_flexible,1,1,0
surprisingly_fleeting,1,1,0
surprisingly_flavourful,1,1,0
surprisingly_graphic,1,1,0
bizarrely_coincidental,1,0,1
bizarrely_chaotic,1,1,0
bizarrely_beautiful,1,1,0
surprisingly_hospitable,1,1,0
bizarrely_angry,1,1,0
surprisingly_hilarious,1,0,1
surprisingly_high-quality,1,1,0
bizarrely_arbitrary,1,1,0
surprisingly_helpful,1,1,0
bizarrely_awesome,1,1,0
surprisingly_heartbreaking,1,0,1
surprisingly_grey,1,1,0
bizarrely_british,1,0,1
surprisingly_hawkish,1,1,0
bizarrely_candid,1,1,0
surprisingly_hardy,1,1,0
bizarrely_capricious,1,1,0
bizarrely_cavalier,1,1,0
surprisingly_grim,1,1,0
surprisingly_flavorful,1,1,0
surprisingly_fitting,1,0,1
surprisingly_hot,1,1,0
surprisingly_fine,1,1,0
surprisingly_enormous,1,1,0
bizarrely_inspiring,1,1,0
surprisingly_engrossing,1,0,1
surprisingly_engaging,1,1,0
surprisingly_energetic,1,1,0
surprisingly_enduring,1,0,1
surprisingly_empathetic,1,1,0
surprisingly_emotional,1,1,0
bizarrely_interesting,1,1,0
surprisingly_elegant,1,1,0
bizarrely_irrelevant,1,1,0
surprisingly_efficient,1,1,0
bizarrely_low,1,1,0
surprisingly_educated,1,0,1
surprisingly_edible,1,0,1
surprisingly_eclectic,1,1,0
surprisingly_easygoing,1,1,0
bizarrely_innocuous,1,0,1
surprisingly_enthusiastic,1,1,0
surprisingly_enticing,1,1,0
bizarrely_extremist,1,1,0
surprisingly_fiery,1,1,0
surprisingly_fierce,1,1,0
bizarrely_entertaining,1,1,0
surprisingly_feminine,1,1,0
surprisingly_feasible,1,1,0
surprisingly_favourable,1,1,0
surprisingly_fast,1,1,0
surprisingly_eye-opening,1,1,0
bizarrely_hilarious,1,1,0
surprisingly_eye-catching,1,1,0
surprisingly_extensive,1,1,0
bizarrely_flamboyant,1,0,1
bizarrely_fortunate,1,1,0
bizarrely_frenetic,1,1,0
bizarrely_fun,1,1,0
bizarrely_hard,1,1,0
surprisingly_hostile,1,1,0
bizarrely_amusing,1,1,0
surprisingly_nationalist,1,1,0
surprisingly_joyous,1,1,0
surprisingly_lucrative,1,1,0
surprisingly_lucid,1,1,0
bitterly_observant,1,1,0
surprisingly_long-lived,1,1,0
surprisingly_long-lasting,1,1,0
bitterly_personal,1,1,0
surprisingly_literal,1,1,0
bitterly_pessimistic,1,1,0
surprisingly_lenient,1,1,0
surprisingly_lengthy,1,1,0
surprisingly_lax,1,1,0
bitterly_reactionary,1,1,0
bitterly_real,1,0,1
surprisingly_lackluster,1,1,0
surprisingly_kinky,1,1,0
surprisingly_kind,1,1,0
surprisingly_juvenile,1,1,0
surprisingly_lyrical,1,1,0
surprisingly_magnificent,1,0,1
surprisingly_major,1,1,0
bitterly_divisive,1,1,0
surprisingly_nasty,1,1,0
surprisingly_narrow,1,1,0
surprisingly_musical,1,1,0
surprisingly_mushy,1,1,0
bitterly_cynical,1,1,0
surprisingly_moving,1,1,0
bitterly_disappointing,1,1,0
surprisingly_moderate,1,1,0
bitterly_irreverent,1,0,1
bitterly_entertaining,1,1,0
surprisingly_memorable,1,0,1
bitterly_familiar,1,1,0
surprisingly_mellow,1,1,0
bitterly_hilarious,1,0,1
surprisingly_meaningful,1,0,1
bitterly_indignant,1,1,0
surprisingly_judgmental,1,1,0
surprisingly_joyful,1,1,0
surprisingly_human-like,1,1,0
surprisingly_jealous,1,1,0
bitterly_sweet,1,1,0
surprisingly_incapable,1,1,0
surprisingly_inaccurate,1,1,0
surprisingly_impressive,1,1,0
surprisingly_impressed,1,1,0
bitterly_vocal,1,1,0
surprisingly_immune,1,1,0
bizarrely_absent,1,1,0
surprisingly_immature,1,1,0
surprisingly_illuminating,1,1,0
surprisingly_ill-equipped,1,1,0
surprisingly_ill,1,1,0
bizarrely_abstract,1,1,0
surprisingly_idyllic,1,1,0
surprisingly_identical,1,1,0
bizarrely_addictive,1,0,1
surprisingly_humane,1,1,0
surprisingly_incomplete,1,1,0
surprisingly_indirect,1,1,0
surprisingly_individual,1,0,1
surprisingly_intelligent,1,1,0
surprisingly_irresponsible,1,1,0
surprisingly_irregular,1,1,0
surprisingly_invisible,1,1,0
surprisingly_invigorating,1,0,1
surprisingly_intriguing,1,0,1
bitterly_refreshing,1,0,1
surprisingly_interested,1,1,0
surprisingly_intellectual,1,1,0
surprisingly_indulgent,1,1,0
surprisingly_instinctive,1,1,0
bitterly_sarcastic,1,1,0
surprisingly_informative,1,1,0
surprisingly_influential,1,1,0
bitterly_sharp,1,1,0
surprisingly_inefficient,1,1,0
surprisingly_ineffective,1,1,0
supremely_naive,1,0,1
supremely_miffed,1,1,0
super_official,1,1,0
blissfully_cheap,1,1,0
blindly_irresponsible,1,1,0
blindly_jealous,1,1,0
blindly_naive,1,1,0
blindly_obvious,1,0,1
super_stuck,1,1,0
blindly_offensive,1,1,0
blindly_pragmatic,1,1,0
super_stretchy,1,1,0
blindly_subservient,1,1,0
super_streamlined,1,1,0
super_strategic,1,1,0
blissfully_acrobatic,1,0,1
blissfully_air-conditioned,1,1,0
blissfully_automatic,1,1,0
super_stinky,1,0,1
blissfully_bloated,1,0,1
super_sticky,1,1,0
blindly_ideological,1,1,0
blindly_hostile,1,1,0
blindly_fanatical,1,1,0
super_symmetrical,1,0,1
blindly_absent,1,1,0
blindly_angry,1,0,1
super_tasteful,1,1,0
super_tangy,1,1,0
blindly_arrogant,1,1,0
blindly_brilliant,1,1,0
super_tacky,1,1,0
super_symbolic,1,1,0
super_superficial,1,1,0
super_swell,1,1,0
blindly_cruel,1,1,0
super_suspicious,1,1,0
blindly_curious,1,1,0
blindly_devoted,1,1,0
blindly_dogmatic,1,1,0
super_superior,1,0,1
super_stereotypical,1,1,0
blissfully_clear,1,1,0
super_temporary,1,1,0
super_stale,1,1,0
super_snug,1,0,1
blissfully_naughty,1,0,1
super_smug,1,1,0
blissfully_new,1,1,0
blissfully_non-existent,1,1,0
blissfully_nonexistent,1,1,0
super_slutty,1,1,0
super_sloppy,1,1,0
super_slippery,1,1,0
super_slimy,1,1,0
blissfully_optimistic,1,1,0
blissfully_pleasant,1,1,0
super_slender,1,1,0
blissfully_pleasurable,1,0,1
blissfully_psychedelic,1,1,0
blissfully_relaxing,1,1,0
super_skimpy,1,0,1
blissfully_indulgent,1,0,1
super_soggy,1,1,0
blissfully_indifferent,1,1,0
blissfully_ecstatic,1,1,0
blissfully_close,1,1,0
blissfully_confident,1,1,0
blissfully_despondent,1,1,0
blissfully_easy,1,1,0
super_sporadic,1,1,0
super_spooky,1,1,0
super_spontaneous,1,0,1
blissfully_entertaining,1,1,0
blissfully_hypnotic,1,1,0
super_speculative,1,1,0
super_spectacular,1,0,1
blissfully_fresh,1,1,0
blissfully_full,1,1,0
super_southern,1,0,1
blissfully_gentle,1,1,0
blissfully_helpless,1,0,1
super_tedious,1,0,1
blindingly_wealthy,1,1,0
blissfully_right,1,1,0
blindingly_bland,1,0,1
blessedly_peaceful,1,1,0
blessedly_polite,1,1,0
blessedly_reasonable,1,1,0
super_user-friendly,1,1,0
super_urgent,1,1,0
blessedly_tasty,1,1,0
blessedly_unaffected,1,1,0
blessedly_uneventful,1,1,0
super_upfront,1,1,0
blessedly_unique,1,1,0
super_unusual,1,0,1
blindingly_accurate,1,1,0
super_unproductive,1,1,0
super_unpleasant,1,0,1
super_unnerving,1,1,0
super_unlikable,1,1,0
super_uninspired,1,1,0
super_vapid,1,0,1
super_vegan,1,1,0
blessedly_fast,1,1,0
blazingly_original,1,1,0
blazingly_bitter,1,1,0
super_wild,1,1,0
blazingly_clear,1,1,0
super_wicked,1,1,0
blazingly_good,1,0,1
blazingly_humid,1,1,0
blazingly_intelligent,1,1,0
blazingly_outlandish,1,0,1
blessedly_dry,1,1,0
blazingly_stupid,1,1,0
super_watery,1,1,0
blessedly_alone,1,1,0
super_walkable,1,1,0
super_vocal,1,1,0
blessedly_brief,1,1,0
blessedly_cool,1,1,0
blindingly_awful,1,0,1
super_unforeseen,1,1,0
blindingly_sunny,1,1,0
blindingly_brilliant,1,1,0
blindingly_good,1,1,0
blindingly_gorgeous,1,1,0
super_timely,1,1,0
super_tidy,1,1,0
blindingly_intelligent,1,1,0
blindingly_loyal,1,1,0
super_thoughtful,1,1,0
super_thorny,1,0,1
blindingly_magical,1,0,1
blindingly_new,1,0,1
blindingly_original,1,1,0
blindingly_overpowering,1,1,0
blindingly_poor,1,1,0
blindingly_positive,1,0,1
blindingly_quick,1,1,0
super_tentative,1,1,0
blindingly_selfish,1,0,1
super_topical,1,1,0
super_touristy,1,0,1
blindingly_fabulous,1,1,0
blindingly_delicious,1,1,0
super_unexpected,1,1,0
super_uneasy,1,1,0
super_underground,1,1,0
blindingly_brisk,1,1,0
super_unconfirmed,1,1,0
super_unbalanced,1,1,0
super_unattractive,1,1,0
blindingly_delightful,1,1,0
blindingly_exquisite,1,1,0
super_true,1,1,0
super_troubling,1,0,1
super_trivial,1,0,1
blindingly_destructive,1,1,0
blindingly_evident,1,1,0
super_traumatizing,1,1,0
super_tragic,1,1,0
blissfully_ridiculous,1,0,1
super_skeptical,1,1,0
super_wise,1,1,0
borderline_disgraceful,1,1,0
super_profitable,1,1,0
boldly_unpredictable,1,0,1
bone_marrow,1,1,0
super_problematic,1,1,0
super_proactive,1,1,0
super_pro,1,1,0
super_private,1,1,0
borderline_able,1,1,0
borderline_acceptable,1,1,0
super_premium,1,1,0
borderline_adorable,1,1,0
borderline_amazing,1,1,0
borderline_boring,1,1,0
borderline_corrupt,1,0,1
borderline_cute,1,1,0
borderline_dangerous,1,1,0
borderline_depressed,1,1,0
super_progressive,1,1,0
super_prolific,1,1,0
super_promotional,1,0,1
boldly_political,1,1,0
boldly_mad,1,0,1
boldly_minimal,1,1,0
super_rainy,1,1,0
boldly_misogynistic,1,1,0
boldly_naked,1,1,0
boldly_new,1,0,1
super_racist,1,0,1
boldly_provocative,1,1,0
super_proper,1,1,0
super_quality,1,1,0
boldly_psychological,1,1,0
super_pushy,1,1,0
super_purple,1,1,0
super_punctual,1,1,0
boldly_tentative,1,1,0
boldly_transparent,1,1,0
borderline_detrimental,1,1,0
borderline_disgusting,1,1,0
super_ready,1,1,0
borderline_expensive,1,0,1
borderline_offensive,1,1,0
super_painful,1,1,0
borderline_optimistic,1,1,0
super_outlandish,1,0,1
borderline_overwhelming,1,1,0
super_outdated,1,1,0
super_original,1,1,0
super_organized,1,1,0
borderline_psychological,1,0,1
super_orderly,1,1,0
borderline_significant,1,0,1
borderline_threatening,1,1,0
borderline_trivial,1,1,0
super_opaque,1,1,0
super_one-dimensional,1,1,0
borderline_unavailable,1,1,0
super_ok,1,1,0
super_particular,1,1,0
borderline_obsessive,1,1,0
super_patient,1,1,0
borderline_hostile,1,1,0
super_poisonous,1,0,1
super_pleasurable,1,1,0
borderline_exploitative,1,1,0
borderline_hilarious,1,1,0
super_playful,1,1,0
super_plausible,1,1,0
super_pissed,1,1,0
borderline_humorous,1,1,0
super_patriotic,1,1,0
super_photogenic,1,1,0
super_petty,1,1,0
super_perverted,1,0,1
borderline_idiotic,1,1,0
borderline_impossible,1,1,0
borderline_irrational,1,1,0
borderline_moronic,1,1,0
boldly_loving,1,0,1
boldly_larger,1,0,1
super_simplistic,1,1,0
blisteringly_white,1,1,0
blissfully_weird,1,0,1
super_senior,1,1,0
super_selfish,1,1,0
blisteringly_awesome,1,0,1
super_selective,1,1,0
blisteringly_bad,1,1,0
blisteringly_calm,1,1,0
super_seasonal,1,0,1
super_scrumptious,1,1,0
blisteringly_exciting,1,1,0
blisteringly_fast,1,1,0
blisteringly_funny,1,1,0
super_scandalous,1,0,1
super_savvy,1,1,0
blisteringly_honest,1,1,0
blisteringly_interesting,1,0,1
blisteringly_political,1,1,0
super_sentimental,1,1,0
blissfully_unfamiliar,1,0,1
super_severe,1,0,1
blissfully_sick,1,1,0
blissfully_satisfied,1,1,0
blissfully_self-aware,1,1,0
blissfully_self-contained,1,1,0
super_silky,1,1,0
super_silent,1,1,0
super_significant,1,1,0
blissfully_serene,1,1,0
blissfully_solitary,1,0,1
blissfully_uneventful,1,1,0
super_shocked,1,1,0
super_shitty,1,1,0
blissfully_stupid,1,0,1
super_sheer,1,1,0
blissfully_sweet,1,1,0
blissfully_therapeutic,1,0,1
blissfully_unclear,1,1,0
super_sassy,1,1,0
boldly_blue,1,1,0
boldly_interesting,1,1,0
boldly_candid,1,1,0
super_resourceful,1,1,0
super_repetitive,1,1,0
super_remote,1,1,0
super_remarkable,1,1,0
boldly_eye-catching,1,1,0
boldly_feminist,1,1,0
boldly_fresh,1,1,0
boldly_fun,1,1,0
boldly_geometric,1,1,0
boldly_inaccessible,1,0,1
super_regular,1,1,0
super_regional,1,1,0
boldly_individualistic,1,1,0
boldly_infuriating,1,1,0
super_recent,1,1,0
super_rebellious,1,1,0
boldly_innovative,1,1,0
boldly_evocative,1,1,0
super_responsible,1,1,0
boldly_energetic,1,1,0
boldly_contrasting,1,1,0
boldly_challenging,1,1,0
super_runny,1,1,0
boldly_cinematic,1,0,1
boldly_comic,1,1,0
boldly_confrontational,1,1,0
boldly_contemporary,1,0,1
super_robust,1,1,0
super_risky,1,1,0
super_restful,1,1,0
super_ripe,1,1,0
super_ridiculous,1,0,1
boldly_critical,1,1,0
super_rhythmic,1,1,0
boldly_dramatic,1,1,0
super_retro,1,0,1
super_restrictive,1,1,0
blatantly_wicked,1,1,0
blatantly_vulnerable,1,0,1
supremely_melodramatic,1,1,0
blatantly_problematic,1,1,0
supremely_absurd,1,1,0
blatantly_prejudiced,1,1,0
supposedly_wonderful,1,0,1
supposedly_witty,1,0,1
supposedly_wise,1,1,0
blatantly_prejudicial,1,1,0
supposedly_widespread,1,0,1
supposedly_waterproof,1,1,0
blatantly_prescriptive,1,1,0
supposedly_virtuous,1,0,1
supposedly_unnerving,1,1,0
supposedly_unnatural,1,0,1
supposedly_unlikely,1,1,0
supposedly_unique,1,1,0
supposedly_uncontrollable,1,1,0
blatantly_present,1,1,0
supposedly_unaware,1,1,0
supremely_accurate,1,1,0
blatantly_positive,1,1,0
supremely_adequate,1,1,0
supremely_avoidable,1,1,0
supremely_boring,1,1,0
supremely_bland,1,0,1
supremely_benevolent,1,1,0
supremely_beautiful,1,0,1
supremely_bad,1,1,0
blatantly_patriotic,1,1,0
supremely_awake,1,1,0
supremely_attractive,1,1,0
supremely_adroit,1,1,0
supremely_athletic,1,1,0
blatantly_populist,1,1,0
supremely_arousing,1,0,1
supremely_angry,1,1,0
supremely_ambitious,1,0,1
supremely_affecting,1,1,0
supremely_advantageous,1,0,1
supposedly_unable,1,1,0
supposedly_terrified,1,0,1
supremely_callous,1,1,0
supposedly_terrible,1,1,0
supposedly_rare,1,1,0
supposedly_rampant,1,1,0
supposedly_quick,1,1,0
supposedly_qualified,1,1,0
supposedly_proud,1,0,1
supposedly_private,1,1,0
supposedly_pregnant,1,1,0
blatantly_sadistic,1,1,0
supposedly_polite,1,1,0
supposedly_perfect,1,1,0
supposedly_patriotic,1,0,1
supposedly_outraged,1,1,0
supposedly_older,1,0,1
supposedly_okay,1,1,0
supposedly_objective,1,1,0
supposedly_new,1,1,0
supposedly_negative,1,0,1
supposedly_rational,1,1,0
supposedly_real,1,1,0
supposedly_related,1,1,0
supposedly_significant,1,1,0
supposedly_supernatural,1,1,0
supposedly_subject,1,1,0
supposedly_strong,1,1,0
supposedly_stationary,1,0,1
supposedly_solvable,1,1,0
supposedly_smart,1,1,0
supposedly_skilled,1,0,1
supposedly_shocking,1,1,0
supposedly_representative,1,1,0
supposedly_scary,1,1,0
supposedly_savvy,1,1,0
supposedly_satirical,1,1,0
supposedly_safe,1,1,0
supposedly_sacred,1,0,1
supposedly_ruthless,1,1,0
supposedly_repulsive,1,1,0
supremely_bright,1,1,0
supremely_calm,1,1,0
supposedly_momentous,1,0,1
supremely_expressive,1,1,0
supremely_ignorant,1,1,0
supremely_identifiable,1,0,1
supremely_hostile,1,1,0
supremely_homesick,1,1,0
supremely_heroic,1,1,0
supremely_helpful,1,1,0
blatantly_liberal,1,1,0
supremely_gullible,1,1,0
supremely_great,1,0,1
supremely_grateful,1,1,0
supremely_gorgeous,1,1,0
blatantly_loud,1,1,0
supremely_glamorous,1,0,1
supremely_gifted,1,1,0
supremely_funny,1,1,0
supremely_functional,1,1,0
blatantly_malicious,1,1,0
blatantly_libelous,1,1,0
blatantly_intolerant,1,1,0
supremely_incompetent,1,1,0
supremely_keen,1,1,0
supremely_meaningful,1,0,1
supremely_magnetic,1,1,0
supremely_magical,1,0,1
supremely_luxurious,1,1,0
supremely_loving,1,1,0
supremely_listenable,1,1,0
supremely_lazy,1,1,0
supremely_irritating,1,1,0
blatantly_insecure,1,1,0
blatantly_incompatible,1,1,0
supremely_invigorating,1,0,1
blatantly_indigenous,1,1,0
supremely_interested,1,1,0
supremely_intelligent,1,1,0
supremely_intellectual,1,1,0
supremely_insulting,1,0,1
supremely_fantastic,1,0,1
supremely_excited,1,1,0
supremely_calming,1,0,1
supremely_evil,1,1,0
supremely_cruel,1,1,0
blatantly_nostalgic,1,0,1
blatantly_obscene,1,1,0
blatantly_odd,1,0,1
blatantly_one-sided,1,0,1
blatantly_outlandish,1,1,0
supremely_concerned,1,1,0
supremely_complex,1,1,0
supremely_competitive,1,1,0
blatantly_outrageous,1,0,1
blatantly_overdone,1,1,0
supremely_close,1,0,1
blatantly_painful,1,1,0
blatantly_paramount,1,1,0
supremely_clean,1,1,0
supremely_challenging,1,1,0
blatantly_patriarchal,1,1,0
supremely_curious,1,1,0
blatantly_non-existent,1,1,0
supremely_depressed,1,1,0
blatantly_mean-spirited,1,1,0
blatantly_manipulative,1,1,0
supremely_enjoyable,1,1,0
blatantly_mean,1,1,0
supremely_effortless,1,1,0
supremely_efficient,1,1,0
supremely_eerie,1,0,1
supremely_eccentric,1,0,1
supremely_durable,1,1,0
supremely_depressing,1,0,1
supremely_dominant,1,1,0
supremely_distrustful,1,1,0
supremely_distasteful,1,0,1
blatantly_missing,1,0,1
supremely_disappointed,1,1,0
blatantly_naked,1,1,0
supremely_detrimental,1,1,0
supposedly_moral,1,1,0
supposedly_minor,1,1,0
blatantly_vulgar,1,1,0
superbly_sophisticated,1,1,0
superficially_compatible,1,1,0
superficially_commercial,1,1,0
superficially_cheerful,1,1,0
blatantly_unhealthy,1,1,0
superficially_boring,1,1,0
superficially_bohemian,1,1,0
superficially_bizarre,1,1,0
blatantly_unjust,1,1,0
superficially_alike,1,1,0
superbly_vulnerable,1,1,0
superbly_user-friendly,1,1,0
superbly_talented,1,1,0
superbly_symbolic,1,0,1
superbly_supportive,1,1,0
superbly_stupid,1,0,1
superbly_stubborn,1,1,0
superbly_stable,1,1,0
superficially_complete,1,1,0
superficially_conversant,1,1,0
superficially_counterintuitive,1,0,1
superficially_good,1,1,0
blatantly_unaware,1,1,0
superficially_macho,1,1,0
superficially_likeable,1,1,0
superficially_interested,1,1,0
superficially_harsh,1,1,0
superficially_harmful,1,1,0
superficially_happier,1,1,0
superficially_full,1,1,0
superficially_courteous,1,1,0
superficially_finicky,1,1,0
superficially_fascinating,1,1,0
superficially_familiar,1,0,1
superficially_faithful,1,1,0
superficially_fair,1,1,0
superficially_external,1,1,0
blatantly_unfit,1,1,0
superbly_spicy,1,1,0
blatantly_unnecessary,1,1,0
superficially_obvious,1,1,0
superbly_sick,1,1,0
superbly_dangerous,1,1,0
superbly_creepy,1,0,1
superbly_creative,1,1,0
superbly_cool,1,0,1
superbly_complicated,1,1,0
superbly_complex,1,1,0
superbly_clear,1,1,0
superbly_chuffed,1,1,0
superbly_capable,1,1,0
superbly_british,1,1,0
superbly_better,1,1,0
superbly_beautiful,1,1,0
superbly_articulate,1,1,0
superbly_amusing,1,1,0
superbly_alive,1,1,0
blatantly_unworthy,1,0,1
blatantly_visible,1,1,0
superbly_delicious,1,1,0
superbly_detailed,1,1,0
superbly_dignified,1,1,0
superbly_lucid,1,1,0
superbly_sharp,1,1,0
blatantly_unprofessional,1,1,0
superbly_ridiculous,1,0,1
blatantly_unsafe,1,1,0
superbly_overblown,1,1,0
superbly_outrageous,1,1,0
superbly_mindful,1,1,0
superbly_kind,1,1,0
superbly_easy,1,1,0
superbly_ironic,1,1,0
superbly_informative,1,1,0
superbly_generous,1,1,0
superbly_fine,1,1,0
superbly_entertaining,1,1,0
superbly_enjoyable,1,1,0
superbly_effective,1,1,0
superficially_nostalgic,1,1,0
superficially_okay,1,1,0
supposedly_mind-blowing,1,1,0
supposedly_discriminatory,1,1,0
supposedly_illegal,1,0,1
supposedly_higher,1,0,1
supposedly_helpful,1,0,1
blatantly_sexy,1,1,0
supposedly_happy,1,1,0
supposedly_guilty,1,0,1
supposedly_greater,1,0,1
blatantly_shady,1,1,0
supposedly_funny,1,0,1
supposedly_friendly,1,1,0
supposedly_fine,1,1,0
supposedly_fierce,1,1,0
supposedly_elementary,1,1,0
supposedly_easier,1,1,0
supposedly_dumb,1,0,1
supposedly_due,1,1,0
supposedly_divine,1,0,1
supposedly_imaginary,1,0,1
blatantly_sectarian,1,1,0
supposedly_impossible,1,0,1
supposedly_larger,1,0,1
supposedly_mainstream,1,1,0
supposedly_magic,1,1,0
supposedly_lucky,1,1,0
supposedly_lower,1,1,0
supposedly_long,1,1,0
supposedly_legit,1,1,0
supposedly_legal,1,1,0
supposedly_jewish,1,1,0
supposedly_impressive,1,1,0
supposedly_irish,1,1,0
supposedly_involved,1,0,1
blatantly_safe,1,1,0
blatantly_sarcastic,1,1,0
supposedly_intact,1,1,0
supposedly_insignificant,1,1,0
supposedly_independent,1,1,0
supposedly_disposable,1,1,0
supposedly_different,1,1,0
superficially_plausible,1,1,0
blatantly_sinister,1,0,1
supposedly_astute,1,0,1
supposedly_alive,1,0,1
blatantly_transparent,1,1,0
superficially_white,1,1,0
superficially_uplifting,1,1,0
superficially_unsatisfying,1,1,0
superficially_unimportant,1,1,0
superficially_uncomfortable,1,1,0
superficially_sweet,1,1,0
superficially_substantial,1,0,1
blatantly_trivial,1,0,1
superficially_smart,1,1,0
blatantly_true,1,1,0
superficially_sentimental,1,1,0
superficially_sceptical,1,1,0
superficially_religious,1,1,0
superficially_related,1,1,0
supposedly_attractive,1,0,1
blatantly_symbolic,1,1,0
supposedly_backward,1,1,0
supposedly_chinese,1,1,0
supposedly_cute,1,1,0
supposedly_cool,1,1,0
supposedly_conservative,1,1,0
supposedly_concerned,1,0,1
blatantly_spectacular,1,1,0
supposedly_clean,1,1,0
supposedly_classical,1,0,1
supposedly_capable,1,1,0
blatantly_sweet,1,0,1
supposedly_calm,1,1,0
supposedly_brave,1,1,0
supposedly_bloody,1,1,0
blatantly_stereotypical,1,1,0
blatantly_supportive,1,1,0
supposedly_beneficial,1,1,0
supposedly_beautiful,1,1,0
thoroughly_memorable,1,1,0
thoroughly_miserable,1,1,0
thoroughly_misleading,1,1,0
totally_villainous,1,1,0
totally_wholesome,1,0,1
totally_whole,1,1,0
annoyingly_sexy,1,1,0
annoyingly_shrill,1,1,0
annoyingly_simplistic,1,0,1
annoyingly_slow,1,1,0
totally_weightless,1,1,0
annoyingly_small,1,1,0
annoyingly_smart,1,1,0
annoyingly_smug,1,1,0
totally_warm,1,1,0
annoyingly_solid,1,1,0
annoyingly_squishy,1,1,0
totally_vulgar,1,0,1
annoyingly_steep,1,1,0
totally_vital,1,1,0
annoyingly_stingy,1,1,0
totally_wicked,1,0,1
totally_wide,1,1,0
annoyingly_sentimental,1,1,0
annoyingly_reverent,1,1,0
touchingly_close,1,0,1
touchingly_childlike,1,0,1
touchingly_brief,1,1,0
totally_zero,1,1,0
totally_yummy,1,0,1
annoyingly_repetitive,1,1,0
totally_wretched,1,1,0
annoyingly_rhetorical,1,1,0
annoyingly_self-aware,1,1,0
annoyingly_rough,1,1,0
totally_worried,1,1,0
totally_workable,1,1,0
totally_wondrous,1,0,1
annoyingly_sarcastic,1,1,0
totally_witty,1,1,0
totally_wireless,1,1,0
totally_virtuous,1,1,0
totally_vigilant,1,1,0
touchingly_defiant,1,0,1
totally_vibrant,1,0,1
annoyingly_wise,1,1,0
annoyingly_youthful,1,1,0
any_able,1,1,0
any_brighter,1,1,0
any_busier,1,1,0
totally_unused,1,1,0
totally_unusable,1,1,0
any_crazier,1,1,0
totally_untrained,1,1,0
totally_untouched,1,1,0
any_darker,1,1,0
any_dumber,1,1,0
any_fairer,1,1,0
totally_unsustainable,1,1,0
totally_unsurprising,1,1,0
any_fewer,1,1,0
totally_unsung,1,1,0
totally_upfront,1,1,0
totally_upset,1,1,0
totally_urban,1,1,0
totally_variable,1,1,0
totally_viable,1,1,0
totally_vexing,1,1,0
annoyingly_stubborn,1,1,0
annoyingly_stupid,1,1,0
annoyingly_submissive,1,1,0
annoyingly_talented,1,1,0
annoyingly_talkative,1,1,0
totally_vapid,1,1,0
annoyingly_vocal,1,1,0
totally_valuable,1,1,0
annoyingly_temperamental,1,1,0
totally_vague,1,1,0
annoyingly_unclear,1,1,0
totally_utopian,1,0,1
annoyingly_uneven,1,1,0
annoyingly_unreliable,1,1,0
touchingly_considerate,1,1,0
touchingly_disturbing,1,0,1
any_hotter,1,1,0
traditionally_casual,1,0,1
traditionally_expensive,1,1,0
traditionally_exempt,1,1,0
traditionally_evil,1,1,0
traditionally_european,1,1,0
traditionally_enticing,1,1,0
traditionally_english,1,0,1
traditionally_elegant,1,1,0
annoyingly_partisan,1,1,0
traditionally_demonic,1,0,1
traditionally_dark,1,1,0
traditionally_dangerous,1,1,0
traditionally_correct,1,1,0
annoyingly_peaceful,1,0,1
traditionally_complex,1,0,1
traditionally_closer,1,1,0
traditionally_christian,1,1,0
annoyingly_picky,1,1,0
traditionally_familiar,1,1,0
annoyingly_particular,1,1,0
traditionally_forbidden,1,0,1
traditionally_historic,1,0,1
traditionally_irish,1,0,1
traditionally_inspirational,1,1,0
traditionally_innocent,1,1,0
traditionally_inexpensive,1,1,0
traditionally_inept,1,1,0
traditionally_indian,1,1,0
