bigram_lower,SUM,pos-mirror-R,pos-mirror-L
too_underrated,1,1,0
too_unflattering,1,1,0
too_unflappable,1,1,0
around_deeper,1,1,0
around_dependant,1,1,0
around_detailed,1,1,0
around_devoid,1,1,0
around_digital,1,1,0
too_uneventful,1,1,0
around_dirty,1,1,0
too_unethical,1,0,1
around_disgusting,1,1,0
too_undocumented,1,1,0
too_undeveloped,1,1,0
around_disingenuous,1,1,0
around_distraught,1,1,0
around_distressed,1,1,0
around_disturbing,1,1,0
around_cute,1,1,0
around_curious,1,1,0
around_creepy,1,1,0
around_clearer,1,1,0
around_capable,1,1,0
around_carefree,1,1,0
around_certain,1,1,0
too_unknowable,1,1,0
around_challenging,1,1,0
around_cheaper,1,1,0
around_chuffed,1,1,0
around_closer,1,1,0
too_unfounded,1,1,0
around_clumsy,1,1,0
around_comfortable,1,1,0
around_competent,1,1,0
too_unimaginable,1,1,0
around_confident,1,1,0
around_consistent,1,1,0
around_controversial,1,1,0
around_double,1,1,0
too_underground,1,1,0
around_frightening,1,1,0
around_eager,1,0,1
around_exquisite,1,1,0
around_extra,1,1,0
around_famous,1,1,0
too_un-american,1,1,0
around_first,1,1,0
around_flatter,1,1,0
around_flattering,1,1,0
around_flawless,1,1,0
too_tumultuous,1,1,0
around_flustered,1,1,0
too_trustworthy,1,1,0
around_fourth,1,1,0
around_freaky,1,1,0
around_free,1,1,0
too_troubled,1,1,0
too_tropical,1,1,0
around_frightened,1,1,0
too_unattainable,1,1,0
around_expressive,1,1,0
around_explicit,1,1,0
around_eminent,1,1,0
around_educated,1,1,0
too_undecided,1,1,0
around_effective,1,1,0
around_electrifying,1,1,0
around_embarrassing,1,1,0
too_unconnected,1,1,0
too_unconditional,1,1,0
around_endearing,1,1,0
around_expensive,1,1,0
around_enlightening,1,1,0
around_equal,1,1,0
around_equivalent,1,1,0
too_unbreakable,1,1,0
around_exciting,1,1,0
too_unbeatable,1,1,0
around_exhausting,1,1,0
around_shitty,1,1,0
around_sick,1,1,0
too_unmanageable,1,1,0
artistically_motivating,1,1,0
artistically_detailed,1,1,0
artistically_distant,1,1,0
artistically_dormant,1,1,0
too_sneaky,1,1,0
artistically_eclectic,1,1,0
artistically_excellent,1,1,0
artistically_exciting,1,0,1
artistically_feminine,1,1,0
artistically_fulfilling,1,1,0
artistically_gifted,1,1,0
artistically_gratifying,1,1,0
artistically_hot,1,1,0
too_sly,1,1,0
artistically_illegitimate,1,1,0
artistically_invigorating,1,1,0
artistically_mature,1,1,0
artistically_meaningful,1,0,1
artistically_deeper,1,1,0
too_socialist,1,1,0
artistically_dead,1,1,0
too_sorrowful,1,1,0
artistically_audacious,1,1,0
artistically_awesome,1,1,0
artistically_beautiful,1,0,1
artistically_bent,1,1,0
too_spacious,1,1,0
artistically_big,1,0,1
artistically_bold,1,1,0
artistically_capable,1,1,0
too_soft-spoken,1,1,0
artistically_celebrated,1,1,0
artistically_compelling,1,1,0
artistically_competent,1,1,0
artistically_complex,1,1,0
artistically_conservative,1,1,0
artistically_correct,1,1,0
artistically_crude,1,1,0
artistically_minimal,1,1,0
artistically_naive,1,1,0
too_speechless,1,1,0
artistically_new,1,1,0
artistically_uncompromising,1,1,0
artistically_unsatisfying,1,0,1
artistically_useless,1,0,1
artistically_valuable,1,0,1
artistically_viable,1,1,0
too_shoddy,1,1,0
artistically_vibrant,1,1,0
too_shitty,1,1,0
too_shit,1,1,0
as_accidental,1,1,0
as_acclaimed,1,1,0
as_accustomed,1,0,1
as_achievable,1,1,0
as_acoustic,1,1,0
too_sexualized,1,1,0
as_actionable,1,1,0
as_addicting,1,1,0
artistically_suspect,1,1,0
artistically_strong,1,0,1
artistically_strange,1,1,0
artistically_resentful,1,1,0
artistically_novel,1,1,0
artistically_outstanding,1,1,0
artistically_passionate,1,1,0
artistically_poignant,1,1,0
artistically_powerful,1,1,0
artistically_related,1,0,1
artistically_remarkable,1,1,0
artistically_respectable,1,0,1
artistically_sterile,1,1,0
artistically_right,1,1,0
artistically_riskier,1,0,1
artistically_schizophrenic,1,1,0
artistically_secure,1,1,0
artistically_similar,1,1,0
artistically_skilled,1,1,0
artistically_sound,1,0,1
artistically_amazing,1,0,1
artistically_alluring,1,1,0
around_silly,1,1,0
around_upbeat,1,1,0
around_thinner,1,1,0
around_threatening,1,1,0
too_subject,1,1,0
around_toxic,1,1,0
around_true,1,1,0
around_unbalanced,1,1,0
around_unfathomable,1,1,0
too_studious,1,1,0
around_unhealthy,1,1,0
around_uninteresting,1,1,0
around_uninterrupted,1,1,0
around_unique,1,1,0
around_unprofessional,1,1,0
around_unreliable,1,1,0
around_unseen,1,1,0
too_stretchy,1,1,0
around_unstable,1,1,0
around_thankful,1,1,0
around_terrifying,1,1,0
around_terrific,1,1,0
around_stressful,1,1,0
around_smoother,1,1,0
around_soothing,1,1,0
around_sophisticated,1,1,0
around_special,1,1,0
too_superior,1,1,0
too_superfluous,1,1,0
around_straightforward,1,1,0
too_sumptuous,1,1,0
too_succinct,1,1,0
too_summery,1,1,0
too_sultry,1,1,0
around_stronger,1,1,0
around_subtle,1,1,0
around_successful,1,1,0
around_sure,1,1,0
too_such,1,1,0
around_unsuccessful,1,1,0
too_streamlined,1,1,0
too_spherical,1,1,0
too_streaky,1,1,0
artificially_easy,1,1,0
artificially_flat,1,1,0
artificially_good,1,1,0
artificially_higher,1,1,0
artificially_inexpensive,1,1,0
artificially_narrow,1,1,0
artificially_natural,1,1,0
artificially_perfect,1,1,0
artificially_restrictive,1,1,0
artificially_scarce,1,1,0
artificially_sentient,1,1,0
artificially_sunny,1,1,0
too_spoilt,1,1,0
artistically_accomplished,1,1,0
artistically_active,1,1,0
too_spirited,1,1,0
artistically_adventurous,1,1,0
artificially_dynamic,1,1,0
too_startling,1,1,0
artificially_contrived,1,1,0
too_stoked,1,1,0
around_upset,1,1,0
around_useless,1,1,0
too_strained,1,1,0
around_venomous,1,1,0
around_weaker,1,1,0
around_weirder,1,1,0
around_welcome,1,1,0
around_wireless,1,1,0
too_stationary,1,1,0
around_worst,1,1,0
artificially_alive,1,1,0
artificially_alkaline,1,1,0
artificially_amiss,1,0,1
artificially_bigger,1,0,1
artificially_buoyant,1,1,0
artificially_conscious,1,1,0
around_calmer,1,1,0
too_unmoved,1,1,0
too_several,1,1,0
appropriately_worth,1,1,0
totally_bewildering,1,1,0
appropriately_thoughtful,1,0,1
appropriately_thrilled,1,1,0
totally_bereft,1,1,0
totally_beneficial,1,1,0
appropriately_true,1,0,1
totally_bearable,1,0,1
appropriately_uncommon,1,0,1
appropriately_unplayable,1,1,0
totally_barren,1,1,0
appropriately_upbeat,1,1,0
appropriately_vague,1,1,0
appropriately_vile,1,1,0
appropriately_wary,1,1,0
totally_baffling,1,1,0
totally_baffled,1,0,1
appropriately_weird,1,0,1
appropriately_tense,1,1,0
appropriately_superficial,1,1,0
appropriately_substantial,1,0,1
appropriately_speedy,1,1,0
appropriately_sparkly,1,0,1
totally_brutal,1,1,0
totally_british,1,1,0
appropriately_special,1,0,1
totally_bright,1,0,1
totally_breathtaking,1,0,1
totally_brave,1,1,0
appropriately_strong,1,0,1
appropriately_subject,1,1,0
totally_bold,1,1,0
appropriately_stronger,1,1,0
totally_blue,1,1,0
totally_bloodless,1,1,0
appropriately_stylish,1,1,0
totally_blase,1,1,0
totally_blank,1,1,0
appropriately_worried,1,1,0
appropriately_young,1,1,0
appropriately_solemn,1,1,0
appropriately_youthful,1,1,0
totally_apathetic,1,1,0
totally_antagonistic,1,1,0
approximately_neutral,1,1,0
totally_annoying,1,1,0
totally_angry,1,1,0
totally_analogous,1,1,0
approximately_professional,1,1,0
approximately_ready,1,1,0
approximately_real,1,1,0
totally_ambivalent,1,1,0
totally_ambiguous,1,1,0
approximately_related,1,0,1
totally_amateurish,1,1,0
approximately_same,1,1,0
totally_alternate,1,1,0
approximately_uniform,1,1,0
approximately_wrong,1,1,0
totally_apocryphal,1,1,0
approximately_linear,1,0,1
approximately_incredulous,1,0,1
approximately_enough,1,1,0
approximately_attractive,1,1,0
approximately_close,1,1,0
approximately_constant,1,1,0
approximately_difficult,1,1,0
approximately_domestic,1,1,0
totally_attuned,1,0,1
totally_attainable,1,1,0
approximately_exact,1,1,0
totally_appealing,1,0,1
totally_artistic,1,1,0
approximately_flush,1,1,0
totally_arguable,1,1,0
approximately_good,1,1,0
approximately_homogeneous,1,1,0
totally_approachable,1,0,1
approximately_imperfect,1,1,0
totally_busy,1,1,0
totally_calming,1,0,1
totally_allergic,1,0,1
appropriately_rabid,1,0,1
totally_connected,1,1,0
appropriately_nuclear,1,0,1
appropriately_open-ended,1,1,0
totally_configurable,1,1,0
totally_confidential,1,1,0
appropriately_overwhelming,1,1,0
totally_concerned,1,1,0
appropriately_pathetic,1,1,0
appropriately_pleased,1,0,1
totally_comprehensible,1,1,0
totally_complicit,1,1,0
totally_compliant,1,1,0
appropriately_pretentious,1,0,1
totally_competitive,1,1,0
appropriately_professional,1,1,0
appropriately_proud,1,1,0
totally_communist,1,1,0
totally_conservative,1,1,0
appropriately_nostalgic,1,1,0
appropriately_nauseating,1,0,1
appropriately_medieval,1,0,1
appropriately_large,1,0,1
appropriately_laudable,1,1,0
appropriately_lean,1,1,0
totally_counterintuitive,1,1,0
totally_cosmetic,1,1,0
appropriately_lifeless,1,1,0
appropriately_meaty,1,0,1
totally_cooler,1,0,1
appropriately_mundane,1,0,1
appropriately_melodramatic,1,1,0
appropriately_memorable,1,0,1
appropriately_metallic,1,0,1
totally_controversial,1,0,1
totally_controlled,1,0,1
appropriately_moist,1,1,0
totally_contrasting,1,0,1
totally_commonplace,1,0,1
appropriately_radical,1,0,1
totally_campy,1,1,0
totally_comic,1,1,0
appropriately_serious,1,1,0
totally_charitable,1,0,1
totally_charismatic,1,0,1
totally_characteristic,1,0,1
appropriately_shocked,1,1,0
totally_challenging,1,0,1
appropriately_similar,1,1,0
totally_ceremonial,1,1,0
totally_central,1,1,0
totally_cathartic,1,0,1
totally_catastrophic,1,1,0
appropriately_snazzy,1,0,1
totally_cartoonish,1,1,0
totally_caring,1,1,0
totally_careful,1,1,0
appropriately_soft,1,0,1
totally_candid,1,1,0
totally_cheesy,1,1,0
appropriately_sensational,1,0,1
appropriately_scary,1,1,0
totally_co-operative,1,1,0
totally_comfy,1,1,0
totally_comforting,1,0,1
appropriately_raw,1,1,0
totally_cold,1,1,0
totally_coincidental,1,1,0
totally_cohesive,1,0,1
appropriately_reassuring,1,1,0
totally_clunky,1,1,0
totally_chuffed,1,1,0
totally_close,1,1,0
appropriately_remote,1,1,0
appropriately_ridiculous,1,0,1
appropriately_savage,1,1,0
totally_classy,1,1,0
totally_classic,1,1,0
totally_circumstantial,1,1,0
totally_allowable,1,1,0
arbitrarily_critical,1,1,0
around_brilliant,1,1,0
arguably_related,1,1,0
arguably_legitimate,1,1,0
arguably_likely,1,1,0
too_utilitarian,1,1,0
arguably_lower,1,1,0
arguably_minor,1,1,0
arguably_moot,1,1,0
arguably_most,1,0,1
too_usable,1,1,0
arguably_naive,1,0,1
arguably_new,1,0,1
arguably_null,1,1,0
arguably_political,1,1,0
too_uplifting,1,0,1
too_upfront,1,1,0
arguably_quick,1,1,0
too_unwise,1,1,0
arguably_reasonable,1,1,0
too_vacuous,1,1,0
arguably_justifiable,1,1,0
arguably_jewish,1,1,0
arguably_important,1,1,0
arguably_feasible,1,1,0
arguably_fortunate,1,1,0
too_vindictive,1,1,0
arguably_glorious,1,0,1
arguably_good,1,1,0
too_vertical,1,1,0
too_versatile,1,1,0
arguably_impossible,1,1,0
arguably_interesting,1,1,0
arguably_inaccurate,1,0,1
arguably_inappropriate,1,1,0
arguably_incompatible,1,1,0
too_various,1,1,0
too_varied,1,1,0
arguably_infamous,1,1,0
arguably_inferior,1,1,0
arguably_recoverable,1,1,0
arguably_relevant,1,1,0
arguably_false,1,1,0
too_untrained,1,1,0
too_unremarkable,1,1,0
arguably_worthy,1,1,0
too_unregulated,1,1,0
around_addicting,1,1,0
around_additional,1,1,0
around_annoyed,1,1,0
around_appropriate,1,1,0
around_astute,1,0,1
around_athletic,1,1,0
around_average,1,1,0
around_awkward,1,1,0
around_beneficial,1,1,0
around_blurry,1,1,0
around_boring,1,1,0
too_unorganized,1,1,0
around_brighter,1,1,0
too_unnerved,1,1,0
too_unresponsive,1,1,0
arguably_valid,1,1,0
arguably_useful,1,1,0
arguably_tacky,1,1,0
too_untested,1,1,0
arguably_scarier,1,0,1
arguably_smarter,1,1,0
too_unsuitable,1,1,0
arguably_stupid,1,0,1
too_unstoppable,1,1,0
too_unsteady,1,1,0
too_unspoken,1,1,0
too_unsatisfying,1,1,0
arguably_terrible,1,1,0
arguably_unavoidable,1,0,1
too_unsightly,1,1,0
arguably_underrated,1,1,0
arguably_unethical,1,0,1
too_unscrupulous,1,1,0
arguably_unwise,1,1,0
too_viral,1,1,0
arguably_fair,1,1,0
totally_alarming,1,1,0
architecturally_remarkable,1,1,0
architecturally_detailed,1,1,0
architecturally_different,1,1,0
totally_abnormal,1,0,1
architecturally_emerging,1,1,0
totally_3d,1,1,0
architecturally_inconceivable,1,1,0
architecturally_incredible,1,1,0
architecturally_intrusive,1,1,0
architecturally_minimalist,1,1,0
architecturally_minimalistic,1,1,0
architecturally_modern,1,0,1
architecturally_necessary,1,1,0
too_wrinkled,1,1,0
too_wretched,1,1,0
architecturally_ornate,1,1,0
architecturally_outstanding,1,0,1
architecturally_precise,1,1,0
architecturally_blunt,1,0,1
totally_academic,1,0,1
architecturally_appropriate,1,0,1
totally_adequate,1,1,0
totally_airborne,1,1,0
arbitrarily_difficult,1,1,0
arbitrarily_high,1,1,0
totally_adult,1,0,1
totally_adrift,1,1,0
arbitrarily_lower,1,1,0
totally_adjacent,1,1,0
arbitrarily_restrictive,1,1,0
totally_accountable,1,1,0
arbitrarily_strict,1,1,0
totally_adaptable,1,1,0
totally_adamant,1,1,0
totally_active,1,1,0
totally_acoustic,1,1,0
arbitrarily_tedious,1,1,0
architecturally_advanced,1,1,0
architecturally_relevant,1,1,0
architecturally_robust,1,1,0
too_viscous,1,1,0
architecturally_separate,1,1,0
arguably_controversial,1,0,1
arguably_correct,1,1,0
arguably_credible,1,1,0
arguably_crude,1,1,0
arguably_damaging,1,1,0
too_warped,1,1,0
arguably_defamatory,1,1,0
arguably_deficient,1,1,0
arguably_distracting,1,1,0
too_voluptuous,1,0,1
too_voluntary,1,1,0
arguably_dubious,1,1,0
arguably_durable,1,1,0
arguably_elusive,1,1,0
arguably_entertaining,1,1,0
too_visual,1,1,0
arguably_essential,1,1,0
arguably_contrary,1,1,0
arguably_continuous,1,0,1
arguably_complete,1,1,0
arguably_annoying,1,1,0
architecturally_sound,1,1,0
architecturally_temporary,1,1,0
architecturally_worthwhile,1,1,0
architecturally_worthy,1,1,0
arguably_able,1,1,0
arguably_abnormal,1,0,1
arguably_accidental,1,1,0
too_wholesome,1,1,0
arguably_close,1,1,0
arguably_applicable,1,1,0
arguably_artsy,1,0,1
arguably_attractive,1,0,1
arguably_australian,1,1,0
arguably_bad,1,1,0
too_well-known,1,1,0
arguably_benevolent,1,1,0
as_adrift,1,0,1
as_adroit,1,0,1
too_identifiable,1,1,0
as_macabre,1,1,0
as_left-leaning,1,1,0
as_left-wing,1,1,0
too_malnourished,1,1,0
as_lethargic,1,1,0
as_liberating,1,1,0
too_majestic,1,1,0
as_lifelike,1,1,0
as_litigious,1,0,1
too_magnetic,1,1,0
as_lively,1,0,1
as_long-lived,1,1,0
as_loopy,1,0,1
as_lopsided,1,0,1
too_macabre,1,1,0
as_loveable,1,0,1
as_lucid,1,0,1
too_lukewarm,1,1,0
as_leery,1,1,0
too_manipulative,1,1,0
as_lawless,1,0,1
as_laborious,1,1,0
as_jam-packed,1,1,0
too_medicinal,1,1,0
as_jittery,1,1,0
as_jovial,1,1,0
as_judicious,1,1,0
as_junior,1,0,1
as_korean,1,1,0
as_lackluster,1,1,0
too_manual,1,1,0
as_larger,1,1,0
as_last,1,1,0
as_late,1,0,1
too_marvellous,1,1,0
as_latest,1,1,0
too_marginalised,1,1,0
as_lawful,1,1,0
as_luscious,1,0,1
as_macho,1,1,0
as_isolated,1,1,0
as_magnetic,1,1,0
as_menacing,1,1,0
as_mexican,1,1,0
as_mighty,1,1,0
as_militaristic,1,0,1
as_mind-boggling,1,1,0
as_minimum,1,1,0
as_miscast,1,1,0
as_misinformed,1,1,0
as_misogynistic,1,0,1
as_modular,1,1,0
as_monochromatic,1,1,0
as_monogamous,1,1,0
as_monthly,1,1,0
as_moot,1,1,0
as_most,1,1,0
as_motivational,1,0,1
as_mournful,1,1,0
as_meek,1,1,0
too_lively,1,1,0
as_meditative,1,1,0
as_mannered,1,1,0
too_lower,1,1,0
too_low-key,1,1,0
too_low-cost,1,1,0
as_malevolent,1,1,0
as_man-made,1,1,0
as_manifest,1,0,1
too_lopsided,1,1,0
as_marvellous,1,1,0
too_loathsome,1,1,0
as_mathematical,1,1,0
too_long-term,1,1,0
too_long-lived,1,1,0
too_long-lasting,1,1,0
as_matte,1,1,0
as_meaty,1,0,1
as_medieval,1,0,1
as_itchy,1,1,0
as_irritable,1,0,1
too_leftist,1,1,0
as_incompatible,1,1,0
too_negligent,1,1,0
too_nefarious,1,1,0
as_hygienic,1,1,0
as_hyped,1,1,0
as_hyperbolic,1,1,0
as_icky,1,0,1
too_nauseating,1,1,0
as_ideological,1,1,0
as_iffy,1,0,1
as_illegitimate,1,0,1
too_narrative,1,1,0
too_mystifying,1,1,0
as_impaired,1,0,1
as_impervious,1,1,0
as_implicit,1,1,0
too_mute,1,1,0
as_impotent,1,0,1
too_negligible,1,1,0
as_hospitable,1,1,0
too_nerve-wracking,1,1,0
as_heterosexual,1,1,0
too_nude,1,1,0
as_handicapped,1,1,0
too_noxious,1,1,0
too_notable,1,1,0
as_heartwarming,1,1,0
as_hellish,1,0,1
too_nomadic,1,1,0
as_holistic,1,0,1
as_honourable,1,0,1
too_nimble,1,1,0
as_homegrown,1,0,1
too_nightmarish,1,1,0
as_homemade,1,1,0
as_homogeneous,1,0,1
as_homogenous,1,1,0
as_homosexual,1,1,0
as_impregnable,1,1,0
too_mournful,1,1,0
as_irreversible,1,0,1
too_motivational,1,1,0
too_minimum,1,1,0
as_insulting,1,1,0
as_insurmountable,1,1,0
too_militant,1,1,0
too_meticulous,1,1,0
as_interdependent,1,0,1
as_intoxicated,1,1,0
too_metaphorical,1,1,0
as_intoxicating,1,1,0
too_mesmerizing,1,1,0
as_intrinsic,1,0,1
too_mercurial,1,1,0
as_introspective,1,0,1
as_irish,1,1,0
as_irksome,1,1,0
as_irreplaceable,1,0,1
too_melodic,1,1,0
too_miniscule,1,1,0
as_inspired,1,1,0
too_misguided,1,1,0
as_inebriated,1,1,0
too_motivating,1,1,0
as_indecent,1,1,0
as_indian,1,1,0
too_moronic,1,1,0
too_moribund,1,1,0
as_indistinguishable,1,1,0
as_individualistic,1,0,1
too_monolithic,1,1,0
as_injurious,1,1,0
as_inescapable,1,1,0
as_inflated,1,1,0
as_ingrained,1,0,1
as_inhospitable,1,1,0
too_misunderstood,1,1,0
too_misogynistic,1,1,0
too_misleading,1,1,0
as_muddled,1,1,0
too_left-wing,1,1,0
too_nutty,1,1,0
too_inconceivable,1,1,0
as_pushy,1,1,0
too_indispensable,1,1,0
too_indiscriminate,1,1,0
as_quixotic,1,0,1
too_indignant,1,1,0
too_indie,1,1,0
as_rabid,1,1,0
too_indian,1,1,0
as_rad,1,0,1
as_ragged,1,1,0
as_rainy,1,1,0
too_incriminating,1,1,0
as_reachable,1,1,0
as_readable,1,1,0
as_recognisable,1,1,0
too_inconsiderable,1,1,0
as_recreational,1,1,0
too_individualized,1,1,0
as_purple,1,1,0
too_industrial,1,1,0
too_inexplicable,1,1,0
as_prized,1,0,1
as_pro,1,1,0
as_pro-israel,1,1,0
as_procedural,1,1,0
too_infinite,1,1,0
too_inferior,1,1,0
too_infamous,1,1,0
as_programmable,1,1,0
as_punchy,1,0,1
as_promiscuous,1,1,0
as_prompt,1,1,0
as_proportionate,1,1,0
as_proprietary,1,1,0
as_provincial,1,1,0
as_psychic,1,0,1
as_puffy,1,1,0
too_incongruous,1,1,0
as_recyclable,1,1,0
too_ingrained,1,0,1
as_redundant,1,1,0
too_impactful,1,1,0
too_immutable,1,1,0
too_immobile,1,1,0
as_ruinous,1,1,0
as_runny,1,1,0
as_rusty,1,1,0
too_imbalanced,1,1,0
as_safer,1,1,0
too_imaginary,1,1,0
as_sanitary,1,1,0
too_illusory,1,1,0
too_illuminating,1,1,0
as_scant,1,1,0
as_sceptical,1,1,0
as_sci-fi,1,1,0
as_scottish,1,1,0
as_scrumptious,1,1,0
too_impaired,1,0,1
too_impenetrable,1,1,0
too_impervious,1,1,0
as_resentful,1,1,0
as_regimented,1,1,0
as_relieved,1,1,0
as_reminiscent,1,1,0
too_inane,1,1,0
as_renowned,1,0,1
as_replaceable,1,0,1
as_republican,1,0,1
as_residential,1,1,0
as_rhythmic,1,1,0
as_respectable,1,0,1
too_impressionable,1,1,0
as_restorative,1,1,0
as_reticent,1,0,1
as_reusable,1,1,0
as_revolting,1,1,0
too_implicit,1,1,0
too_ingenious,1,1,0
as_pricy,1,1,0
too_left-leaning,1,1,0
as_other,1,0,1
too_justified,1,1,0
as_nostalgia,1,1,0
as_nude,1,1,0
as_numb,1,1,0
as_observable,1,0,1
too_jubilant,1,1,0
as_occasional,1,0,1
as_off-putting,1,1,0
as_offended,1,1,0
as_offline,1,0,1
as_oily,1,0,1
as_old-school,1,1,0
as_omnipotent,1,0,1
too_jam-packed,1,1,0
as_opportunistic,1,1,0
as_orchestrated,1,1,0
too_irreverent,1,0,1
as_nominal,1,0,1
too_kinetic,1,1,0
as_nomadic,1,0,1
too_large-scale,1,1,0
too_leery,1,1,0
as_multicultural,1,1,0
too_lawless,1,1,0
too_laughable,1,1,0
too_latino,1,1,0
too_last,1,1,0
too_larger,1,1,0
as_narrower,1,1,0
as_nightmarish,1,1,0
as_native,1,1,0
too_laid,1,1,0
as_naturalistic,1,0,1
as_nauseating,1,1,0
as_nauseous,1,1,0
as_nerve-wracking,1,1,0
as_nifty,1,1,0
as_organized,1,1,0
as_overdone,1,0,1
too_inner,1,1,0
as_overdue,1,1,0
too_intelligible,1,1,0
as_pissed,1,1,0
as_plastic,1,1,0
as_playable,1,0,1
as_polarizing,1,0,1
as_porous,1,1,0
too_instructive,1,1,0
too_instinctive,1,1,0
too_inspirational,1,1,0
as_possessive,1,1,0
too_insincere,1,1,0
as_predisposed,1,1,0
too_insidious,1,1,0
as_preliminary,1,0,1
as_premature,1,1,0
as_prescient,1,1,0
as_presidential,1,0,1
as_permissible,1,0,1
too_intent,1,1,0
too_interdependent,1,1,0
as_overwrought,1,1,0
as_overgrown,1,1,0
as_overpaid,1,1,0
as_overpowering,1,0,1
as_overrated,1,1,0
as_oversized,1,1,0
too_invaluable,1,1,0
as_overworked,1,1,0
too_introverted,1,1,0
too_international,1,1,0
as_pagan,1,1,0
as_painstaking,1,1,0
too_intransigent,1,1,0
too_intractable,1,1,0
as_palpable,1,0,1
as_parochial,1,1,0
as_patchy,1,1,0
as_hairless,1,1,0
too_obedient,1,1,0
as_advantaged,1,1,0
as_chilling,1,1,0
as_bumpy,1,1,0
as_cagey,1,0,1
as_cancerous,1,0,1
as_capitalist,1,1,0
as_caucasian,1,0,1
as_cavalier,1,1,0
as_celebrated,1,0,1
as_centrist,1,0,1
too_relative,1,1,0
too_relational,1,1,0
too_related,1,1,0
as_ceremonial,1,0,1
too_regrettable,1,1,0
too_regal,1,0,1
too_refreshing,1,1,0
too_refined,1,1,0
as_chewy,1,1,0
as_buggy,1,1,0
as_budget-friendly,1,1,0
as_brisk,1,1,0
too_retarded,1,1,0
too_rhythmic,1,0,1
too_rhetorical,1,1,0
too_rewarding,1,0,1
as_bespoke,1,1,0
as_bewildered,1,1,0
as_biased,1,1,0
as_bigoted,1,1,0
too_restrained,1,1,0
too_repugnant,1,1,0
as_blasphemous,1,0,1
as_bossy,1,1,0
too_resolute,1,1,0
as_boundless,1,0,1
as_bountiful,1,0,1
too_resentful,1,1,0
as_breathless,1,1,0
as_childlike,1,0,1
as_chinese,1,1,0
as_beholden,1,1,0
too_reclusive,1,1,0
as_complacent,1,1,0
too_racial,1,1,0
as_compliant,1,1,0
too_quotable,1,1,0
too_quixotic,1,1,0
as_complimentary,1,1,0
as_conciliatory,1,0,1
as_condescending,1,1,0
too_quantifiable,1,1,0
too_qualitative,1,1,0
too_quaint,1,1,0
too_purposeful,1,1,0
as_constitutional,1,1,0
too_pungent,1,1,0
as_contemplative,1,1,0
too_psychological,1,1,0
as_contemptuous,1,1,0
as_comparable,1,0,1
as_combustible,1,0,1
as_colorless,1,1,0
too_reactive,1,1,0
as_choppy,1,1,0
too_receptive,1,1,0
too_reassuring,1,1,0
as_chuffed,1,1,0
as_chummy,1,1,0
as_circuitous,1,1,0
as_circular,1,1,0
as_claustrophobic,1,0,1
too_ragged,1,1,0
as_clingy,1,0,1
as_closer,1,1,0
as_closest,1,1,0
as_cluttered,1,1,0
as_cogent,1,1,0
as_cognizant,1,1,0
as_collegial,1,1,0
as_bent,1,1,0
as_beguiling,1,1,0
as_continuous,1,0,1
as_antagonistic,1,1,0
as_ambivalent,1,1,0
as_amenable,1,1,0
as_amiable,1,0,1
too_secondary,1,0,1
too_seasoned,1,1,0
too_seasonal,1,1,0
too_seamless,1,1,0
too_scrupulous,1,1,0
too_scrumptious,1,1,0
too_scrappy,1,1,0
too_scottish,1,1,0
as_analogous,1,1,0
as_androgynous,1,0,1
too_schizophrenic,1,1,0
too_sceptical,1,1,0
too_scathing,1,1,0
as_anecdotal,1,1,0
as_amazed,1,0,1
as_amateurish,1,0,1
as_alternate,1,1,0
as_african,1,1,0
too_serendipitous,1,1,0
as_adverse,1,1,0
too_sensual,1,1,0
as_aerodynamic,1,1,0
as_aesthetic,1,1,0
as_affecting,1,1,0
as_affective,1,1,0
too_self-indulgent,1,1,0
as_alright,1,1,0
as_aghast,1,1,0
as_agreeable,1,1,0
as_airtight,1,1,0
as_alarmed,1,1,0
as_alarmist,1,1,0
too_select,1,1,0
too_seedy,1,1,0
as_answerable,1,1,0
as_anti-semitic,1,1,0
as_beatable,1,0,1
as_anti-social,1,0,1
as_attainable,1,1,0
as_atypical,1,1,0
as_audible,1,1,0
as_australian,1,1,0
as_authoritarian,1,0,1
as_autocratic,1,1,0
as_autonomous,1,1,0
too_round,1,1,0
as_average,1,1,0
as_avid,1,1,0
as_avoidable,1,0,1
as_awake,1,1,0
as_awestruck,1,0,1
too_riveting,1,1,0
as_balanced,1,0,1
as_balmy,1,1,0
as_baroque,1,1,0
as_atmospheric,1,1,0
as_askew,1,1,0
as_asian,1,1,0
too_sanitary,1,1,0
too_scalable,1,1,0
as_antithetical,1,1,0
