bigram_lower,SUM,pos-mirror-R,pos-mirror-L
once_loath,1,0,1
once_ludicrous,1,1,0
generally_underappreciated,1,1,0
generally_uncommon,1,0,1
generally_unconcerned,1,1,0
once_native,1,1,0
once_narcissistic,1,1,0
once_mysterious,1,1,0
generally_uncool,1,1,0
once_most,1,1,0
once_monthly,1,1,0
once_luminous,1,1,0
generally_underpaid,1,1,0
once_mesmerising,1,1,0
once_mental,1,1,0
once_massive,1,1,0
once_male,1,0,1
once_magnificent,1,1,0
once_magical,1,1,0
once_rare,1,0,1
generally_tidy,1,1,0
once_unfathomable,1,0,1
once_speculative,1,1,0
once_tasty,1,1,0
once_tart,1,1,0
once_taboo,1,0,1
once_synonymous,1,1,0
once_sympathetic,1,0,1
generally_superior,1,1,0
once_surprising,1,1,0
once_sure,1,0,1
once_superior,1,1,0
once_suicidal,1,0,1
generally_sure,1,1,0
once_substantial,1,0,1
once_stylish,1,1,0
generally_susceptible,1,1,0
once_stressful,1,1,0
generally_sustainable,1,1,0
once_state-owned,1,1,0
once_tedious,1,1,0
once_tender,1,1,0
once_terrible,1,1,0
generally_substandard,1,1,0
once_unfamiliar,1,0,1
once_unexpected,1,1,0
generally_stronger,1,1,0
once_underground,1,1,0
once_undeniable,1,1,0
once_unacceptable,1,0,1
once_turbulent,1,1,0
once_traditional,1,1,0
generally_superfluous,1,1,0
once_total,1,1,0
once_tiny,1,1,0
generally_successful,1,1,0
once_thrilled,1,1,0
once_thoughtful,1,1,0
once_theological,1,1,0
generally_superficial,1,1,0
once_spicy,1,1,0
once_special,1,1,0
once_refreshing,1,1,0
once_sophisticated,1,1,0
generally_themed,1,0,1
generally_thorough,1,1,0
once_routine,1,0,1
once_right,1,1,0
once_ridiculous,1,1,0
once_rich,1,1,0
once_revelatory,1,0,1
once_retro,1,1,0
once_restless,1,1,0
once_residential,1,1,0
once_reputable,1,1,0
once_republican,1,1,0
once_religious,1,1,0
once_relevant,1,1,0
generally_thrilling,1,1,0
once_relatable,1,1,0
once_regal,1,1,0
once_sane,1,1,0
once_scary,1,1,0
once_scrappy,1,1,0
once_shy,1,1,0
once_soft,1,1,0
once_snarky,1,1,0
generally_taller,1,1,0
once_sloppy,1,1,0
once_sinister,1,1,0
generally_terrifying,1,1,0
once_sick,1,1,0
once_shocking,1,0,1
once_seedy,1,1,0
once_sharp,1,1,0
once_shaky,1,0,1
once_serene,1,1,0
once_separate,1,1,0
once_sensual,1,1,0
once_sensitive,1,1,0
once_sensible,1,1,0
obviously_faster,1,0,1
obviously_fascinating,1,1,0
highly_delicate,1,1,0
halfway_sane,1,0,1
not_steadfast,1,1,0
halfway_sensible,1,0,1
halfway_similar,1,0,1
not_stately,1,1,0
not_state-owned,1,1,0
halfway_stable,1,1,0
halfway_stiff,1,1,0
not_stagnant,1,1,0
halfway_successful,1,1,0
not_squishy,1,1,0
halfway_tasty,1,1,0
halfway_true,1,1,0
not_spotty,1,1,0
halfway_ugly,1,1,0
halfway_useful,1,0,1
not_sporadic,1,1,0
halfway_visible,1,1,0
halfway_satisfied,1,1,0
halfway_respectable,1,0,1
hardly_qualified,1,0,1
halfway_realistic,1,0,1
halfway_floral,1,0,1
not_stunning,1,1,0
halfway_homemade,1,0,1
halfway_innovative,1,0,1
not_stubborn,1,1,0
halfway_literate,1,1,0
halfway_meaningful,1,0,1
halfway_mediocre,1,1,0
halfway_objective,1,0,1
halfway_ok,1,0,1
not_strenuous,1,1,0
halfway_physical,1,1,0
halfway_plausible,1,0,1
halfway_productive,1,0,1
not_stingy,1,1,0
halfway_qualified,1,1,0
halfway_rational,1,1,0
halfway_watchable,1,0,1
halfway_willing,1,1,0
happily_accidental,1,1,0
not_spherical,1,1,0
happily_electrifying,1,1,0
happily_enough,1,1,0
not_sociable,1,1,0
happily_entrenched,1,1,0
not_smoky,1,1,0
not_smelly,1,1,0
happily_familiar,1,1,0
happily_fast,1,1,0
happily_furious,1,1,0
happily_gay,1,1,0
not_slower,1,1,0
happily_great,1,0,1
not_sloppy,1,1,0
not_slim,1,1,0
not_slick,1,1,0
happily_healthy,1,1,0
not_sleek,1,1,0
not_soggy,1,1,0
happily_dependent,1,1,0
not_solicitous,1,1,0
not_southern,1,1,0
not_speedy,1,1,0
happily_architectural,1,1,0
happily_available,1,1,0
happily_average,1,1,0
happily_aware,1,1,0
happily_awkward,1,1,0
not_spacious,1,1,0
happily_beautiful,1,0,1
happily_deluded,1,1,0
happily_bitter,1,1,0
happily_bonkers,1,1,0
not_soothing,1,1,0
happily_childlike,1,0,1
happily_comfortable,1,1,0
happily_comical,1,1,0
happily_conscious,1,1,0
halfway_flattering,1,0,1
halfway_favorable,1,0,1
halfway_equivalent,1,0,1
half_safe,1,1,0
half_pregnant,1,0,1
not_testy,1,0,1
not_territorial,1,1,0
not_terrified,1,1,0
not_terrific,1,1,0
half_presentable,1,0,1
not_terminal,1,1,0
half_public,1,1,0
half_pure,1,1,0
not_tenacious,1,1,0
half_raw,1,1,0
half_ready,1,1,0
not_temperate,1,1,0
not_tedious,1,1,0
half_real,1,1,0
half_ripe,1,1,0
half_sad,1,0,1
not_theatrical,1,1,0
not_themed,1,1,0
half_pleased,1,1,0
half_lead,1,1,0
half_inclined,1,1,0
half_innocent,1,1,0
half_insane,1,1,0
not_tiny,1,1,0
half_japanese,1,1,0
not_timeless,1,1,0
half_latino,1,1,0
not_thrilling,1,1,0
not_therapeutic,1,1,0
half_legitimate,1,1,0
not_thrifty,1,1,0
half_less,1,1,0
half_libertarian,1,1,0
half_mexican,1,1,0
half_muslim,1,1,0
half_perfect,1,1,0
not_taut,1,1,0
not_tasteless,1,1,0
not_sublime,1,1,0
half_sane,1,0,1
halfway_alive,1,1,0
not_supple,1,1,0
halfway_amusing,1,0,1
halfway_appropriate,1,0,1
halfway_attractive,1,0,1
halfway_capable,1,0,1
not_suicidal,1,1,0
halfway_close,1,1,0
not_sudden,1,1,0
halfway_coherent,1,0,1
halfway_complimentary,1,0,1
not_subversive,1,1,0
not_suburban,1,1,0
halfway_comprehensible,1,0,1
halfway_drunk,1,1,0
not_subordinate,1,1,0
halfway_enjoyable,1,0,1
not_supreme,1,1,0
halfway_acceptable,1,0,1
not_surgical,1,1,0
half_terrifying,1,1,0
half_satisfied,1,1,0
half_smart,1,1,0
half_sober,1,1,0
half_sorry,1,1,0
not_taboo,1,1,0
not_systematic,1,1,0
half_talented,1,1,0
half_transparent,1,1,0
half_wrong,1,1,0
not_swell,1,1,0
half_unconscious,1,1,0
half_watchable,1,0,1
half_welcome,1,1,0
not_suspect,1,1,0
not_surreal,1,1,0
half_wild,1,1,0
not_skittish,1,1,0
happily_homeless,1,1,0
not_skillful,1,1,0
hardly_helpless,1,1,0
hardly_courteous,1,1,0
hardly_creative,1,1,0
hardly_credible,1,0,1
not_reticent,1,1,0
hardly_discernible,1,1,0
hardly_divisive,1,1,0
hardly_doable,1,0,1
hardly_eager,1,1,0
hardly_easy,1,0,1
hardly_employable,1,1,0
not_resolute,1,1,0
hardly_enthusiastic,1,1,0
not_resilient,1,1,0
not_residential,1,1,0
hardly_exhaustive,1,1,0
hardly_extensive,1,1,0
hardly_handsome,1,0,1
hardly_controversial,1,1,0
hardly_consistent,1,0,1
not_rhythmic,1,1,0
not_roman,1,1,0
not_rowdy,1,1,0
hardly_big,1,1,0
hardly_black,1,1,0
hardly_blameless,1,1,0
hardly_boring,1,1,0
not_roomy,1,1,0
hardly_breathable,1,1,0
hardly_challenging,1,1,0
hardly_conscious,1,1,0
hardly_coincidental,1,1,0
not_riskier,1,1,0
hardly_comforting,1,1,0
hardly_compelling,1,1,0
hardly_competitive,1,1,0
hardly_conceivable,1,0,1
hardly_conclusive,1,1,0
hardly_happy,1,1,0
hardly_higher,1,1,0
hardly_believable,1,1,0
hardly_honourable,1,1,0
hardly_listenable,1,1,0
hardly_livable,1,1,0
hardly_mainstream,1,1,0
not_reductive,1,1,0
hardly_manageable,1,0,1
hardly_moral,1,1,0
hardly_neutral,1,1,0
hardly_noticable,1,1,0
hardly_novel,1,1,0
hardly_old,1,1,0
hardly_older,1,1,0
hardly_perfect,1,1,0
hardly_pleased,1,1,0
not_reassuring,1,1,0
hardly_political,1,1,0
hardly_pragmatic,1,1,0
hardly_problematic,1,1,0
not_regretful,1,1,0
hardly_libertarian,1,1,0
not_regulatory,1,1,0
hardly_imaginable,1,0,1
not_repetitive,1,1,0
hardly_human,1,0,1
hardly_humid,1,1,0
hardly_ideal,1,1,0
hardly_idyllic,1,1,0
not_remorseful,1,1,0
hardly_illiterate,1,1,0
hardly_impoverished,1,1,0
hardly_large,1,1,0
hardly_impressed,1,1,0
hardly_indicative,1,1,0
hardly_insignificant,1,1,0
not_relentless,1,1,0
hardly_intelligible,1,0,1
hardly_interested,1,1,0
hardly_intrusive,1,1,0
not_royal,1,1,0
hardly_befitting,1,1,0
happily_horny,1,1,0
not_serendipitous,1,1,0
happily_optimistic,1,1,0
happily_painful,1,1,0
happily_poor,1,1,0
happily_promiscuous,1,1,0
not_sheer,1,1,0
happily_ready,1,1,0
not_shameful,1,1,0
not_shadowy,1,1,0
happily_relevant,1,1,0
happily_satisfied,1,1,0
happily_self-contained,1,1,0
happily_shocked,1,1,0
happily_solitary,1,1,0
happily_taut,1,1,0
happily_thin,1,1,0
happily_tired,1,1,0
happily_unaware,1,1,0
not_short-lived,1,1,0
happily_onboard,1,1,0
not_showy,1,1,0
happily_intoxicated,1,1,0
not_skilful,1,1,0
happily_identical,1,1,0
not_sizable,1,1,0
not_sinister,1,1,0
happily_ignorant,1,1,0
happily_impressed,1,1,0
happily_inevitable,1,1,0
not_simplistic,1,0,1
happily_nutty,1,1,0
happily_miserable,1,1,0
happily_monogamous,1,1,0
happily_mute,1,1,0
happily_naive,1,1,0
happily_neutral,1,1,0
happily_new,1,1,0
happily_normal,1,1,0
happily_unconnected,1,0,1
happily_unconscious,1,1,0
not_russian,1,1,0
happily_unemployed,1,1,0
hard_plastic,1,1,0
not_sceptical,1,1,0
hard_quiet,1,1,0
hard_revolutionary,1,1,0
hard_right,1,1,0
hardly_active,1,1,0
hardly_affordable,1,1,0
hardly_alive,1,1,0
hardly_altruistic,1,1,0
hardly_antithetical,1,1,0
hardly_appropriate,1,0,1
hardly_arguable,1,1,0
hardly_astonishing,1,1,0
hardly_attainable,1,1,0
hardly_audible,1,1,0
hardly_bearable,1,1,0
not_ruthless,1,1,0
not_scrupulous,1,1,0
hard_mandatory,1,1,0
hard_ideal,1,1,0
hard_accessible,1,1,0
happily_unified,1,1,0
happily_unmarried,1,1,0
not_selfless,1,1,0
happily_unrecognisable,1,0,1
not_self-taught,1,1,0
not_self-sufficient,1,1,0
happily_vegan,1,1,0
hard_best,1,1,0
not_secret,1,1,0
hard_convincing,1,1,0
not_seedy,1,1,0
not_sedate,1,1,0
hard_first,1,1,0
hard_good,1,1,0
not_sectarian,1,1,0
not_secretive,1,1,0
half_ill,1,1,0
half_horrible,1,1,0
not_topical,1,1,0
grossly_overcooked,1,1,0
notably_bright,1,1,0
notably_bipartisan,1,1,0
notably_better,1,1,0
grossly_lower,1,1,0
notably_atypical,1,1,0
notably_angry,1,0,1
notably_ancient,1,1,0
notably_adult,1,1,0
notably_academic,1,1,0
notably_abnormal,1,1,0
grossly_missing,1,1,0
not_younger,1,1,0
grossly_modern,1,1,0
grossly_obvious,1,1,0
not_year-round,1,1,0
not_xenophobic,1,1,0
grossly_off,1,1,0
notably_brilliant,1,1,0
grossly_ironic,1,0,1
notably_cautious,1,1,0
notably_creative,1,1,0
grossly_intolerant,1,1,0
notably_desolate,1,1,0
notably_deep,1,1,0
notably_darker,1,1,0
notably_dark,1,1,0
notably_cute,1,1,0
notably_critical,1,1,0
notably_consistent,1,1,0
notably_characteristic,1,1,0
notably_conservative,1,1,0
notably_concerned,1,1,0
notably_compelling,1,1,0
notably_common,1,1,0
notably_cold,1,1,0
notably_cloudy,1,1,0
grossly_intoxicated,1,1,0
grossly_one-sided,1,1,0
not_worst,1,1,0
notably_dry,1,1,0
grossly_overcrowded,1,1,0
not_well-known,1,1,0
grossly_squishy,1,0,1
grossly_stupid,1,0,1
not_weirder,1,1,0
grossly_sure,1,1,0
grossly_tasteless,1,1,0
grossly_typical,1,0,1
grossly_unaware,1,1,0
not_weaker,1,1,0
grossly_underappreciated,1,1,0
not_watchful,1,1,0
not_wasteful,1,1,0
grossly_underdeveloped,1,1,0
not_wary,1,1,0
not_warmer,1,1,0
grossly_underfunded,1,1,0
grossly_underused,1,1,0
grossly_simplistic,1,1,0
grossly_sick,1,1,0
grossly_short,1,1,0
not_witty,1,1,0
grossly_pathetic,1,0,1
not_worldly,1,1,0
grossly_perverse,1,0,1
grossly_playful,1,1,0
grossly_political,1,0,1
not_wondrous,1,1,0
grossly_pornographic,1,1,0
not_wiser,1,1,0
grossly_self-indulgent,1,1,0
grossly_prejudiced,1,1,0
not_wireless,1,1,0
not_winnable,1,1,0
grossly_profane,1,1,0
grossly_provocative,1,1,0
grossly_ridiculous,1,0,1
not_wider,1,1,0
notably_drab,1,1,0
notably_efficient,1,1,0
grossly_unflattering,1,0,1
notably_radical,1,1,0
notably_sugary,1,0,1
notably_steeper,1,1,0
notably_sparse,1,1,0
grossly_hypocritical,1,1,0
notably_skilled,1,1,0
grossly_immoral,1,1,0
notably_significant,1,1,0
notably_several,1,0,1
notably_sensual,1,1,0
notably_self-conscious,1,1,0
notably_secular,1,0,1
notably_sectarian,1,1,0
notably_rude,1,0,1
notably_rotten,1,0,1
notably_relaxed,1,1,0
notably_realistic,1,1,0
notably_real,1,1,0
notably_supportive,1,1,0
notably_sweet,1,1,0
notably_terrible,1,1,0
notably_unsuccessful,1,1,0
grossly_fraudulent,1,1,0
notably_wet,1,1,0
notably_wealthier,1,1,0
notably_weaker,1,1,0
notably_weak,1,1,0
notably_valuable,1,0,1
grossly_graphic,1,1,0
notably_unsafe,1,0,1
notably_thicker,1,1,0
notably_unreliable,1,1,0
notably_unimpressed,1,1,0
notably_unhealthy,1,1,0
grossly_harmful,1,1,0
notably_tough,1,0,1
notably_tight,1,1,0
notably_thinner,1,1,0
notably_rare,1,1,0
grossly_improper,1,1,0
notably_eloquent,1,1,0
notably_quick,1,1,0
grossly_inept,1,1,0
notably_incoherent,1,1,0
notably_impressive,1,1,0
notably_impressed,1,1,0
notably_human,1,0,1
notably_hostile,1,1,0
notably_hollow,1,0,1
notably_high,1,1,0
notably_hard,1,1,0
notably_grisly,1,1,0
notably_futile,1,1,0
notably_free,1,1,0
notably_forthcoming,1,1,0
notably_fashionable,1,1,0
notably_experimental,1,1,0
notably_expensive,1,1,0
notably_evocative,1,1,0
notably_insensitive,1,0,1
notably_insufficient,1,1,0
grossly_ineffectual,1,1,0
notably_messy,1,1,0
notably_productive,1,1,0
notably_primary,1,0,1
grossly_incomplete,1,1,0
notably_poor,1,1,0
notably_open,1,1,0
notably_negative,1,1,0
notably_nasty,1,1,0
notably_many,1,0,1
notably_irritable,1,1,0
notably_lucky,1,1,0
grossly_indifferent,1,1,0
notably_low,1,1,0
notably_lighter,1,0,1
notably_less,1,1,0
grossly_individualistic,1,1,0
notably_japanese,1,0,1
not_volatile,1,1,0
grossly_unhealthy,1,1,0
half_honest,1,1,0
not_uncertain,1,1,0
not_uneducated,1,1,0
not_undone,1,1,0
not_undocumented,1,1,0
not_undesirable,1,1,0
not_undeserved,1,1,0
habitually_weak,1,1,0
not_underweight,1,1,0
not_underway,1,1,0
half_african,1,1,0
not_underpaid,1,1,0
not_undemocratic,1,1,0
not_uncool,1,1,0
not_unconvinced,1,1,0
not_uncontrollable,1,1,0
half_ashamed,1,1,0
not_unconscious,1,1,0
not_unconditional,1,1,0
not_unemployed,1,1,0
habitually_vicious,1,1,0
not_unequal,1,1,0
habitually_silent,1,1,0
not_unimpressive,1,1,0
habitually_lucky,1,1,0
habitually_misogynistic,1,1,0
habitually_predatory,1,0,1
habitually_punctual,1,1,0
habitually_reliant,1,0,1
habitually_sexist,1,1,0
habitually_stupid,1,1,0
not_unethical,1,1,0
not_unfortunate,1,0,1
habitually_subconscious,1,1,0
not_unfit,1,1,0
not_unfavorable,1,1,0
habitually_thrifty,1,1,0
habitually_treacherous,1,1,0
habitually_uninformed,1,1,0
not_uncharacteristic,1,0,1
not_unbiased,1,1,0
not_uninteresting,1,1,0
not_unbelievable,1,0,1
half_damp,1,1,0
half_deaf,1,1,0
not_translucent,1,1,0
half_educational,1,1,0
not_transformative,1,1,0
half_endearing,1,0,1
not_transactional,1,1,0
half_excited,1,1,0
half_fine,1,1,0
half_flexible,1,0,1
half_fresh,1,1,0
half_genuine,1,1,0
not_touristy,1,1,0
half_grey,1,1,0
half_hard,1,1,0
not_total,1,1,0
half_helpful,1,1,0
half_creditable,1,0,1
not_troublesome,1,1,0
not_troubling,1,1,0
not_unambiguous,1,1,0
not_unbeatable,1,1,0
half_bald,1,1,0
half_black,1,1,0
not_unavoidable,1,1,0
not_unattractive,1,1,0
not_unappealing,1,1,0
half_bright,1,1,0
not_unaffected,1,1,0
half_crazy,1,1,0
half_brilliant,1,1,0
half_catholic,1,1,0
half_clever,1,0,1
half_coherent,1,1,0
not_turbulent,1,1,0
half_complete,1,1,0
not_trusted,1,1,0
not_unintentional,1,1,0
habitually_great,1,1,0
grossly_unjust,1,1,0
grotesquely_offensive,1,1,0
grotesquely_eye-catching,1,0,1
not_vain,1,1,0
grotesquely_fascinating,1,0,1
grotesquely_flawed,1,1,0
grotesquely_funny,1,0,1
grotesquely_huge,1,1,0
grotesquely_improbable,1,0,1
grotesquely_inappropriate,1,0,1
grotesquely_indecent,1,0,1
grotesquely_irrational,1,1,0
grotesquely_irresponsible,1,1,0
grotesquely_macabre,1,0,1
grotesquely_motionless,1,0,1
not_upscale,1,0,1
grotesquely_muscular,1,1,0
not_uplifting,1,1,0
not_upfront,1,1,0
grotesquely_exploitative,1,1,0
not_variable,1,1,0
not_vast,1,1,0
not_victorious,1,1,0
grossly_unprepared,1,1,0
grossly_unrealistic,1,1,0
grossly_unscientific,1,1,0
not_villainous,1,1,0
not_vigorous,1,1,0
grossly_unsuited,1,1,0
grossly_unworthy,1,1,0
grotesquely_amusing,1,0,1
grotesquely_erotic,1,1,0
grotesquely_comical,1,0,1
grotesquely_convoluted,1,1,0
grotesquely_corny,1,1,0
grotesquely_cynical,1,1,0
grotesquely_dim,1,1,0
not_veiled,1,1,0
grotesquely_easy,1,0,1
not_upbeat,1,1,0
not_unwell,1,1,0
habitually_disruptive,1,1,0
not_unwelcome,1,1,0
not_unprepared,1,1,0
not_unpredictable,1,1,0
grotesquely_unfair,1,0,1
grotesquely_vain,1,1,0
grotesquely_wasteful,1,1,0
not_unnatural,1,1,0
not_unmanageable,1,1,0
not_unlucky,1,1,0
not_unlimited,1,1,0
grotesquely_wrong,1,1,0
not_unlikeable,1,1,0
habitually_absent,1,1,0
habitually_addictive,1,1,0
habitually_aggressive,1,1,0
habitually_concerned,1,1,0
habitually_cruel,1,1,0
habitually_delinquent,1,1,0
not_unprofitable,1,1,0
not_unrealistic,1,1,0
grotesquely_selfish,1,1,0
not_unsympathetic,1,1,0
not_unwarranted,1,1,0
not_unwanted,1,1,0
grotesquely_overblown,1,1,0
grotesquely_oversized,1,1,0
not_untouched,1,1,0
not_untouchable,1,0,1
not_unthinkable,1,1,0
not_unsurprising,1,1,0
grotesquely_racist,1,1,0
grotesquely_pretentious,1,1,0
not_unsuccessful,1,1,0
not_unskilled,1,1,0
not_unsatisfying,1,1,0
not_unsatisfactory,1,1,0
not_unsafe,1,1,0
not_unresolved,1,1,0
hardly_progressive,1,1,0
hardly_radical,1,1,0
obviously_fantastical,1,1,0
not_intractable,1,1,0
not_intoxicated,1,1,0
hideously_embarrassing,1,1,0
not_intolerable,1,1,0
hideously_gaudy,1,0,1
not_international,1,1,0
not_internal,1,0,1
not_intermittent,1,1,0
hideously_gruesome,1,1,0
hideously_incompetent,1,1,0
hideously_inefficient,1,1,0
not_intensive,1,1,0
hideously_inhuman,1,0,1
not_intelligible,1,1,0
hideously_insecure,1,1,0
hideously_limited,1,0,1
not_integral,1,1,0
hideously_offensive,1,0,1
hideously_disrespectful,1,1,0
hideously_difficult,1,1,0
hardly_random,1,1,0
hideously_different,1,1,0
hideously_asian,1,1,0
not_irritated,1,1,0
not_irritable,1,1,0
not_irresponsible,1,1,0
not_irreplaceable,1,1,0
hideously_atrocious,1,1,0
not_irregular,1,1,0
hideously_bad,1,1,0
hideously_blasphemous,1,0,1
hideously_bloated,1,1,0
not_irate,1,1,0
hideously_catastrophic,1,1,0
hideously_complex,1,0,1
hideously_complicated,1,1,0
hideously_crowded,1,1,0
hideously_damp,1,1,0
hideously_depressing,1,1,0
not_insurmountable,1,1,0
hideously_one-sided,1,1,0
not_insufficient,1,1,0
hideously_overpriced,1,1,0
high_fantastical,1,0,1
not_infamous,1,1,0
high_fat,1,1,0
high_healthy,1,1,0
high_much,1,1,0
high_priced,1,1,0
not_industrial,1,0,1
high_questionable,1,1,0
high_relative,1,1,0
not_indie,1,1,0
high_speculative,1,1,0
high_spirited,1,1,0
high_tall,1,1,0
high_threatening,1,1,0
not_incurable,1,1,0
high_unlikely,1,1,0
higher_able,1,1,0
high_expensive,1,1,0
high_enough,1,1,0
high_disingenuous,1,1,0
hideously_sinful,1,0,1
hideously_painful,1,1,0
hideously_perverted,1,0,1
hideously_racist,1,1,0
not_insolvent,1,1,0
not_insipid,1,1,0
hideously_real,1,1,0
not_inscrutable,1,1,0
not_inquisitive,1,1,0
high_corporate,1,1,0
hideously_symbolic,1,1,0
hideously_unsettling,1,0,1
hideously_vicious,1,1,0
not_injurious,1,1,0
not_inhumane,1,1,0
hideously_worse,1,0,1
high_bright,1,1,0
hideously_appalling,1,1,0
hideously_annoying,1,1,0
hideously_ambitious,1,1,0
hence_hesitant,1,1,0
hella_sad,1,1,0
hella_sarcastic,1,1,0
hella_secretive,1,1,0
not_literary,1,1,0
hella_shocked,1,1,0
not_listenable,1,1,0
hella_shy,1,1,0
hella_sick,1,1,0
hella_smart,1,1,0
not_limited,1,0,1
hella_supportive,1,1,0
hella_technical,1,1,0
hella_unnecessary,1,0,1
hella_windy,1,1,0
not_lightweight,1,1,0
hence_anonymous,1,1,0
hence_challenging,1,0,1
not_loathsome,1,1,0
hella_racist,1,0,1
hella_proud,1,1,0
not_loveable,1,1,0
hella_easy,1,1,0
hella_fast,1,1,0
hella_fresh,1,1,0
hella_gay,1,1,0
not_low-risk,1,1,0
hella_hard,1,1,0
hella_impressed,1,1,0
hella_mad,1,1,0
hella_problematic,1,1,0
not_louder,1,1,0
hella_melodramatic,1,1,0
hella_nice,1,1,0
not_long-term,1,1,0
not_long-lasting,1,1,0
hella_plush,1,1,0
hella_positive,1,0,1
hence_chronic,1,1,0
not_libelous,1,1,0
heretofore_untapped,1,1,0
hence_impervious,1,0,1
not_laden,1,1,0
not_lackluster,1,1,0
here_old,1,1,0
here_own,1,1,0
here_sad,1,1,0
here_speechless,1,1,0
not_kinky,1,1,0
here_suspect,1,1,0
here_unique,1,0,1
here_worth,1,0,1
heretofore_incapable,1,1,0
heretofore_silent,1,0,1
not_jovial,1,1,0
heretofore_unavailable,1,0,1
heretofore_unrecognized,1,0,1
not_jarring,1,1,0
not_jam-packed,1,0,1
here_okay,1,1,0
here_natural,1,1,0
here_loving,1,1,0
here_disappointed,1,0,1
hence_shameful,1,0,1
here_alive,1,0,1
here_american,1,1,0
not_lesbian,1,1,0
here_better,1,1,0
here_big,1,1,0
here_crazy,1,1,0
here_everyday,1,0,1
here_long,1,1,0
here_gloomy,1,1,0
here_good,1,1,0
here_jewish,1,0,1
not_lean,1,1,0
here_jittery,1,1,0
not_lax,1,1,0
not_law-abiding,1,1,0
higher_enjoyable,1,1,0
higher_excellent,1,1,0
not_inconsiderable,1,1,0
not_grandiose,1,1,0
not_handicapped,1,1,0
highly_coastal,1,1,0
highly_coercive,1,1,0
not_gruesome,1,1,0
not_groundless,1,1,0
not_grotesque,1,0,1
highly_combative,1,1,0
highly_comforting,1,0,1
not_grievous,1,1,0
highly_committed,1,1,0
not_gregarious,1,1,0
highly_communicative,1,1,0
not_greedy,1,1,0
highly_concentrated,1,1,0
not_greasy,1,0,1
not_gray,1,1,0
highly_congenial,1,1,0
highly_close,1,1,0
highly_clinical,1,1,0
highly_civilized,1,1,0
not_harsher,1,1,0
highly_busy,1,1,0
highly_candid,1,0,1
not_heartwarming,1,1,0
not_heartless,1,1,0
highly_casual,1,1,0
not_hazy,1,1,0
highly_cathartic,1,1,0
highly_cautious,1,1,0
highly_civilised,1,1,0
highly_celebrated,1,1,0
highly_centralized,1,1,0
highly_certain,1,1,0
highly_chaotic,1,1,0
highly_charming,1,1,0
highly_chemical,1,1,0
highly_circumspect,1,1,0
highly_congested,1,1,0
not_grand,1,1,0
highly_bullish,1,1,0
highly_contemporary,1,1,0
not_gendered,1,1,0
highly_cutesy,1,1,0
not_future,1,1,0
not_futile,1,1,0
highly_dark,1,1,0
not_further,1,1,0
highly_data-driven,1,1,0
not_funnier,1,1,0
highly_deadly,1,1,0
highly_deceitful,1,1,0
highly_decisive,1,1,0
highly_deferential,1,1,0
highly_degrading,1,1,0
not_frustrated,1,1,0
not_fruity,1,1,0
highly_dehydrated,1,1,0
highly_deliberate,1,1,0
highly_custom,1,1,0
highly_curious,1,1,0
highly_cumbersome,1,1,0
highly_counterintuitive,1,0,1
highly_contented,1,1,0
highly_contrived,1,1,0
highly_conversational,1,1,0
highly_corporate,1,1,0
highly_cosmopolitan,1,1,0
highly_cost,1,1,0
highly_costly,1,1,0
not_global,1,1,0
not_genetic,1,1,0
highly_courageous,1,1,0
highly_covert,1,1,0
highly_coveted,1,1,0
not_gimmicky,1,1,0
highly_creepy,1,1,0
highly_criminal,1,1,0
highly_crowded,1,1,0
not_hefty,1,0,1
not_helpless,1,1,0
not_incomprehensible,1,1,0
not_iconic,1,1,0
highly_actionable,1,1,0
highly_acute,1,1,0
highly_addicting,1,1,0
not_immaculate,1,1,0
highly_aggravating,1,1,0
not_imaginable,1,1,0
not_illogical,1,1,0
highly_alarming,1,1,0
not_ill-equipped,1,1,0
highly_alike,1,1,0
not_iffy,1,1,0
highly_altruistic,1,1,0
not_idle,1,1,0
not_idiosyncratic,1,1,0
highly_amateurish,1,1,0
highly_analogous,1,1,0
highly_anecdotal,1,1,0
highly_achievable,1,0,1
highly_accustomed,1,1,0
highly_absurd,1,1,0
higher_normal,1,1,0
higher_extensive,1,1,0
higher_handicapped,1,1,0
higher_high,1,1,0
higher_interested,1,1,0
higher_minded,1,0,1
higher_natural,1,1,0
not_incapable,1,1,0
higher_perfect,1,1,0
highly_abnormal,1,1,0
not_impulsive,1,1,0
not_improper,1,1,0
not_improbable,1,1,0
higher_unfavorable,1,1,0
higher_wealthy,1,1,0
not_impractical,1,1,0
not_impoverished,1,1,0
not_idealistic,1,1,0
highly_anti-social,1,0,1
highly_brutal,1,1,0
not_hurtful,1,1,0
highly_bent,1,1,0
not_homegrown,1,1,0
highly_biased,1,1,0
not_hollow,1,1,0
not_holistic,1,1,0
highly_biodegradable,1,1,0
highly_biological,1,1,0
highly_black,1,1,0
not_hindu,1,1,0
not_hilarious,1,0,1
highly_blasphemous,1,1,0
highly_blissful,1,1,0
not_hierarchical,1,1,0
highly_bothersome,1,1,0
not_hesitant,1,1,0
highly_british,1,1,0
not_heretical,1,1,0
highly_avoidable,1,1,0
highly_averse,1,1,0
highly_average,1,1,0
highly_architectural,1,1,0
not_hurt,1,1,0
