bigram_lower,SUM,pos-mirror-R,pos-mirror-L
obnoxiously_proud,1,1,0
obnoxiously_privileged,1,1,0
obnoxiously_precious,1,1,0
obnoxiously_political,1,1,0
obnoxiously_persistent,1,1,0
obnoxiously_overwhelming,1,1,0
obnoxiously_overpriced,1,1,0
obnoxiously_overdone,1,1,0
obnoxiously_outgoing,1,1,0
obnoxiously_open,1,1,0
obnoxiously_obvious,1,1,0
obnoxiously_moronic,1,1,0
obnoxiously_ironic,1,1,0
obnoxiously_insecure,1,1,0
obnoxiously_stubborn,1,1,0
gleefully_obscene,1,1,0
obnoxiously_superior,1,1,0
obscenely_consistent,1,1,0
obscenely_entertaining,1,1,0
obscenely_elaborate,1,1,0
obscenely_drunk,1,1,0
gleefully_nonsensical,1,1,0
obscenely_difficult,1,1,0
obscenely_detailed,1,1,0
obscenely_dangerous,1,0,1
obscenely_brutal,1,1,0
obnoxiously_vague,1,1,0
gleefully_oblivious,1,1,0
obscenely_big,1,1,0
obscenely_annoying,1,0,1
obscenely_alive,1,0,1
obnoxiously_wrong,1,0,1
obnoxiously_vocal,1,1,0
obnoxiously_vain,1,1,0
goddamn_little,1,1,0
goddamn_mundane,1,0,1
now_pro-life,1,1,0
notoriously_tricky,1,0,1
greatly_underdeveloped,1,1,0
greatly_understated,1,1,0
notoriously_wild,1,1,0
notoriously_wet,1,1,0
notoriously_weak,1,1,0
notoriously_volatile,1,1,0
notoriously_violent,1,1,0
notoriously_vicious,1,1,0
greatly_undesirable,1,1,0
notoriously_unsuccessful,1,1,0
greatly_unexpected,1,0,1
greatly_unfair,1,0,1
notoriously_unorganized,1,1,0
notoriously_unforgiving,1,1,0
notoriously_uncertain,1,1,0
notoriously_unbalanced,1,1,0
notoriously_unaware,1,1,0
greatly_under-reported,1,1,0
now_absurd,1,1,0
greatly_swollen,1,1,0
now_adjustable,1,1,0
now_air-conditioned,1,1,0
now_aghast,1,1,0
now_aggressive,1,1,0
greatly_sad,1,1,0
now_aesthetic,1,0,1
greatly_significant,1,1,0
now_adrift,1,1,0
greatly_slow,1,1,0
now_academic,1,1,0
greatly_slower,1,1,0
now_addicted,1,1,0
greatly_special,1,0,1
greatly_stronger,1,1,0
greatly_successful,1,1,0
greatly_supportive,1,1,0
greatly_surprised,1,1,0
notoriously_unable,1,0,1
greatly_unfortunate,1,1,0
greatly_redeemable,1,0,1
notoriously_thin,1,1,0
notoriously_racist,1,1,0
notoriously_protective,1,1,0
grimly_anxious,1,1,0
notoriously_promiscuous,1,1,0
notoriously_problematic,1,0,1
grimly_appropriate,1,0,1
notoriously_powerful,1,1,0
grimly_aware,1,1,0
notoriously_overpriced,1,1,0
notoriously_optimistic,1,1,0
notoriously_obsessed,1,1,0
notoriously_nice,1,1,0
notoriously_negative,1,1,0
notoriously_narrow,1,1,0
notoriously_lumpy,1,1,0
notoriously_lower,1,1,0
grimly_bureaucratic,1,1,0
notoriously_reclusive,1,0,1
notoriously_rough,1,1,0
notoriously_rubbish,1,1,0
notoriously_sparse,1,0,1
greatly_unpleasant,1,1,0
notoriously_suspect,1,1,0
notoriously_subjective,1,1,0
notoriously_stupid,1,1,0
notoriously_stubborn,1,1,0
notoriously_strict,1,1,0
notoriously_spotty,1,1,0
greatly_useful,1,1,0
grimly_abstract,1,1,0
greatly_varied,1,0,1
notoriously_silent,1,1,0
greatly_worrisome,1,1,0
notoriously_shrewd,1,1,0
notoriously_shoddy,1,1,0
notoriously_sensitive,1,1,0
notoriously_selective,1,1,0
greatly_relieved,1,1,0
now_american,1,0,1
notoriously_litigious,1,1,0
now_blessed,1,1,0
greatly_disturbing,1,1,0
now_centralized,1,1,0
now_central,1,1,0
now_celebrated,1,1,0
greatly_eager,1,1,0
now_careful,1,1,0
now_capitalist,1,1,0
greatly_educational,1,1,0
greatly_evil,1,0,1
now_busier,1,1,0
greatly_evocative,1,1,0
greatly_excited,1,1,0
now_british,1,1,0
now_breathable,1,1,0
now_boring,1,1,0
now_bold,1,1,0
greatly_extraordinary,1,0,1
greatly_distressed,1,1,0
greatly_difficult,1,1,0
greatly_detrimental,1,1,0
greatly_crucial,1,0,1
greatly_bigger,1,0,1
greatly_compelling,1,1,0
greatly_connected,1,1,0
now_comparable,1,1,0
now_communal,1,1,0
greatly_consequential,1,0,1
greatly_costly,1,1,0
now_cold,1,1,0
now_christian,1,1,0
now_cognizant,1,1,0
greatly_debilitating,1,1,0
greatly_depressed,1,1,0
now_clearer,1,1,0
greatly_descriptive,1,1,0
greatly_detailed,1,1,0
now_clad,1,1,0
greatly_flawed,1,1,0
now_blank,1,1,0
now_ancient,1,1,0
greatly_good,1,1,0
now_authoritarian,1,1,0
now_attuned,1,0,1
now_attractive,1,1,0
now_atheist,1,1,0
now_asleep,1,1,0
now_ashamed,1,1,0
greatly_overwhelming,1,1,0
now_arbitrary,1,1,0
now_appropriate,1,1,0
now_approachable,1,1,0
now_applicable,1,1,0
now_appealing,1,1,0
greatly_positive,1,1,0
greatly_premature,1,1,0
now_antsy,1,1,0
greatly_privileged,1,1,0
greatly_profound,1,1,0
greatly_overrated,1,1,0
greatly_overpriced,1,1,0
now_average,1,1,0
greatly_insane,1,1,0
now_biodegradable,1,1,0
now_bilingual,1,1,0
greatly_harmful,1,1,0
now_big,1,1,0
greatly_human,1,0,1
greatly_indignant,1,1,0
greatly_injurious,1,1,0
greatly_interesting,1,1,0
now_averse,1,1,0
greatly_laborious,1,1,0
now_banal,1,1,0
now_balanced,1,1,0
greatly_lacking,1,0,1
greatly_lucky,1,1,0
greatly_necessary,1,1,0
greatly_original,1,1,0
notoriously_loathsome,1,0,1
notoriously_lazy,1,1,0
now_concrete,1,1,0
noticeably_high,1,1,0
grossly_blasphemous,1,1,0
noticeably_male,1,1,0
noticeably_lumpy,1,1,0
grossly_deceptive,1,1,0
noticeably_loud,1,1,0
noticeably_loose,1,0,1
noticeably_liberal,1,1,0
grossly_dependent,1,1,0
grossly_derelict,1,1,0
grossly_different,1,1,0
noticeably_jewish,1,1,0
noticeably_intelligent,1,1,0
grossly_dirty,1,1,0
noticeably_ineffective,1,1,0
noticeably_incomplete,1,1,0
noticeably_hot,1,1,0
noticeably_horrific,1,1,0
noticeably_nervous,1,1,0
noticeably_new,1,1,0
grossly_bland,1,1,0
noticeably_removable,1,1,0
grimly_witty,1,1,0
grossly_abusive,1,0,1
grossly_amateurish,1,1,0
noticeably_shoddy,1,1,0
noticeably_shaky,1,1,0
noticeably_sanguine,1,1,0
noticeably_sad,1,1,0
grossly_anti-semitic,1,1,0
noticeably_overweight,1,1,0
grossly_baseless,1,1,0
noticeably_puffy,1,1,0
noticeably_present,1,1,0
noticeably_pregnant,1,1,0
noticeably_predictable,1,1,0
noticeably_poorer,1,1,0
noticeably_patchy,1,1,0
grossly_dishonest,1,1,0
noticeably_heavier,1,1,0
noticeably_smelly,1,1,0
noticeably_hearty,1,0,1
noticeably_disappointed,1,1,0
noticeably_dirty,1,1,0
noticeably_difficult,1,1,0
grossly_distorted,1,1,0
noticeably_depressed,1,1,0
grossly_disturbing,1,1,0
noticeably_cramped,1,1,0
noticeably_common,1,1,0
noticeably_colder,1,1,0
grossly_dysfunctional,1,1,0
noticeably_cheap,1,1,0
grossly_endearing,1,0,1
grossly_expensive,1,1,0
noticeably_beautiful,1,1,0
noticeably_baggy,1,1,0
noticeably_bad,1,1,0
noticeably_awful,1,1,0
noticeably_distraught,1,1,0
noticeably_dormant,1,1,0
noticeably_drier,1,1,0
noticeably_flexible,1,1,0
noticeably_harder,1,1,0
noticeably_grim,1,1,0
noticeably_greater,1,1,0
noticeably_greasy,1,1,0
noticeably_gradual,1,1,0
noticeably_glossy,1,1,0
noticeably_fresh,1,1,0
noticeably_finer,1,1,0
noticeably_effective,1,1,0
grossly_dismissive,1,1,0
noticeably_fast,1,1,0
noticeably_fake,1,1,0
grossly_distasteful,1,1,0
noticeably_excessive,1,1,0
noticeably_empty,1,1,0
noticeably_effeminate,1,1,0
grimly_sexy,1,0,1
noticeably_sparse,1,1,0
notoriously_lacking,1,0,1
grimly_familiar,1,1,0
notoriously_free,1,1,0
notoriously_fraught,1,1,0
notoriously_fragile,1,1,0
notoriously_fond,1,1,0
notoriously_flexible,1,1,0
notoriously_flaky,1,1,0
notoriously_fictitious,1,1,0
notoriously_fickle,1,1,0
notoriously_faulty,1,1,0
notoriously_fast,1,1,0
grimly_downbeat,1,1,0
notoriously_extravagant,1,1,0
grimly_downtrodden,1,1,0
notoriously_erroneous,1,1,0
notoriously_distinct,1,1,0
notoriously_disorganized,1,1,0
notoriously_dishonest,1,1,0
notoriously_funny,1,1,0
grimly_determined,1,1,0
notoriously_harder,1,1,0
notoriously_inconsistent,1,1,0
notoriously_innovative,1,1,0
notoriously_inhospitable,1,1,0
notoriously_inexpensive,1,1,0
notoriously_inevitable,1,1,0
grimly_comic,1,1,0
notoriously_independent,1,1,0
notoriously_indecisive,1,1,0
notoriously_incomplete,1,1,0
grimly_dark,1,0,1
notoriously_incompetent,1,1,0
grimly_comical,1,1,0
grimly_curious,1,1,0
notoriously_immature,1,1,0
notoriously_ignorant,1,1,0
notoriously_hot,1,1,0
notoriously_homophobic,1,1,0
grimly_excited,1,1,0
notoriously_dense,1,1,0
noticeably_stagnant,1,1,0
notoriously_dangerous,1,1,0
noticeably_warmer,1,1,0
noticeably_warm,1,1,0
noticeably_visible,1,0,1
noticeably_various,1,0,1
noticeably_vacant,1,1,0
grimly_paradoxical,1,1,0
grimly_positive,1,1,0
noticeably_true,1,1,0
noticeably_tired,1,1,0
noticeably_thinner,1,1,0
noticeably_tame,1,1,0
noticeably_taller,1,1,0
noticeably_synthetic,1,1,0
noticeably_sweeter,1,1,0
noticeably_superior,1,1,0
noticeably_subtler,1,1,0
noticeably_stiff,1,1,0
noticeably_wavy,1,1,0
noticeably_weak,1,1,0
noticeably_weaker,1,1,0
notoriously_brilliant,1,1,0
notoriously_conservative,1,1,0
notoriously_complicated,1,1,0
notoriously_chic,1,1,0
notoriously_cheap,1,1,0
notoriously_challenging,1,1,0
notoriously_cagey,1,1,0
notoriously_busy,1,1,0
notoriously_bizarre,1,1,0
noticeably_wet,1,1,0
notoriously_beautiful,1,1,0
grimly_intense,1,1,0
notoriously_assertive,1,0,1
notoriously_anti-israel,1,1,0
grimly_inventive,1,0,1
grimly_momentous,1,0,1
grimly_necessary,1,1,0
greatly_attractive,1,1,0
greatly_appealing,1,0,1
goddamn_narcissistic,1,1,0
now_laden,1,1,0
gradually_permanent,1,1,0
gradually_thin,1,1,0
now_local,1,1,0
gradually_undone,1,1,0
now_liquid,1,1,0
now_linear,1,1,0
gradually_unlocked,1,1,0
now_lighter,1,1,0
now_light,1,1,0
now_liable,1,1,0
now_less,1,1,0
gradually_worse,1,1,0
grammatically_acceptable,1,1,0
now_lawful,1,1,0
grammatically_awkward,1,1,0
grammatically_complete,1,1,0
now_last,1,1,0
now_lovely,1,1,0
now_low,1,1,0
gradually_perfect,1,1,0
now_mediocre,1,1,0
gorgeously_spectacular,1,0,1
now_moral,1,1,0
gorgeously_tactile,1,0,1
now_monthly,1,1,0
gorgeously_terrifying,1,0,1
gorgeously_unexpected,1,0,1
now_messy,1,1,0
gradually_harder,1,1,0
now_mad,1,1,0
gradually_lesser,1,1,0
now_massive,1,1,0
now_married,1,0,1
now_manifest,1,1,0
now_man-made,1,1,0
gradually_lower,1,1,0
now_magical,1,1,0
grammatically_consistent,1,1,0
grammatically_different,1,1,0
now_mortal,1,1,0
grammatically_improper,1,1,0
now_insensitive,1,1,0
now_insane,1,1,0
now_infamous,1,1,0
grammatically_unsound,1,1,0
grammatically_wobbly,1,1,0
graphically_advanced,1,1,0
now_indestructible,1,1,0
graphically_appropriate,1,1,0
now_inconsistent,1,1,0
now_inconsequential,1,1,0
now_incomprehensible,1,1,0
now_incompetent,1,1,0
now_incompatible,1,1,0
graphically_blunt,1,1,0
graphically_clean,1,1,0
graphically_clear,1,1,0
now_improper,1,1,0
grammatically_suspect,1,1,0
grammatically_sound,1,1,0
now_instant,1,1,0
now_irreversible,1,1,0
now_justifiable,1,1,0
now_jubilant,1,1,0
grammatically_nonsensical,1,1,0
now_jealous,1,1,0
now_jazzy,1,1,0
now_italian,1,1,0
now_islamic,1,1,0
grammatically_ok,1,1,0
now_intact,1,1,0
now_irate,1,1,0
grammatically_proper,1,1,0
now_international,1,1,0
grammatically_simplistic,1,1,0
now_interdependent,1,1,0
now_interactive,1,1,0
now_integral,1,1,0
gorgeously_spacious,1,1,0
now_most,1,1,0
graphically_creative,1,1,0
gorgeously_boring,1,1,0
goddamn_tedious,1,1,0
goddamn_tight,1,0,1
goddamn_unlikable,1,1,0
now_peculiar,1,0,1
goddamn_weird,1,1,0
goddamn_wrong,1,0,1
now_passable,1,1,0
now_partisan,1,1,0
now_paramount,1,1,0
now_palpable,1,0,1
now_overwhelming,1,1,0
now_overpaid,1,1,0
gorgeously_bitchy,1,0,1
gorgeously_bleak,1,1,0
now_overdone,1,1,0
now_outraged,1,1,0
now_outpacing,1,1,0
goddamn_special,1,1,0
now_pervasive,1,1,0
now_perverted,1,1,0
now_powerful,1,1,0
goddamn_nefarious,1,0,1
now_privileged,1,1,0
now_primitive,1,0,1
goddamn_obsessed,1,0,1
goddamn_pointless,1,1,0
now_prepared,1,1,0
now_powerless,1,1,0
goddamn_proprietary,1,0,1
now_pessimistic,1,1,0
goddamn_scared,1,1,0
now_poor,1,1,0
goddamn_scary,1,1,0
now_pointless,1,1,0
goddamn_selfish,1,1,0
goddamn_sensitive,1,1,0
now_physical,1,1,0
now_outdoors,1,1,0
gorgeously_captivating,1,1,0
gorgeously_smoky,1,1,0
gorgeously_chic,1,1,0
now_nostalgia,1,1,0
