bigram_lower,SUM,pos-mirror-R,pos-mirror-L
merely_unintentional,1,1,0
merely_unintended,1,1,0
merely_unsure,1,1,0
merely_unusual,1,1,0
merely_obvious,1,1,0
merely_unwanted,1,1,0
merely_vocal,1,1,0
merely_visual,1,1,0
just_adamant,1,1,0
merely_vindictive,1,1,0
merely_vile,1,1,0
just_adaptable,1,1,0
merely_vegetarian,1,1,0
merely_vapid,1,1,0
merely_valuable,1,0,1
merely_vague,1,1,0
merely_vacant,1,1,0
merely_utilitarian,1,1,0
merely_useless,1,1,0
merely_useful,1,1,0
merely_upper,1,1,0
merely_unworthy,1,1,0
just_addictive,1,1,0
just_advanced,1,1,0
merely_unimportant,1,1,0
merely_unfortunate,1,1,0
merely_unflattering,1,1,0
just_agricultural,1,1,0
merely_torture,1,1,0
merely_tolerant,1,1,0
merely_tolerable,1,1,0
just_aimless,1,1,0
merely_tiny,1,1,0
merely_threatening,1,1,0
just_alarmed,1,1,0
merely_thirsty,1,1,0
merely_terrifying,1,1,0
merely_terrified,1,1,0
merely_tenuous,1,1,0
merely_tentative,1,1,0
merely_tender,1,1,0
just_alluring,1,1,0
just_alternate,1,1,0
just_alternative,1,1,0
merely_translucent,1,1,0
merely_trendy,1,1,0
just_agitated,1,1,0
merely_undecided,1,1,0
merely_unfamiliar,1,1,0
merely_unexplained,1,1,0
merely_unexpected,1,1,0
merely_undisciplined,1,1,0
merely_undesirable,1,1,0
merely_understated,1,1,0
merely_undefined,1,1,0
just_affluent,1,1,0
merely_troublesome,1,1,0
merely_unconventional,1,1,0
just_african,1,1,0
merely_uncertain,1,1,0
merely_unavailable,1,1,0
just_aged,1,1,0
just_aggravating,1,1,0
merely_typical,1,1,0
merely_voluntary,1,1,0
merely_vulgar,1,1,0
merely_wavy,1,1,0
meticulously_nice,1,0,1
mightily_similar,1,0,1
mightily_pleased,1,1,0
mightily_loud,1,0,1
mightily_impressive,1,1,0
jaw-droppingly_stupid,1,0,1
mightily_good,1,1,0
mightily_expensive,1,1,0
mightily_effectual,1,1,0
jaw-droppingly_terrible,1,1,0
mightily_concerned,1,1,0
mightily_complex,1,1,0
mightily_busy,1,1,0
mightily_appealing,1,1,0
meticulously_thorough,1,1,0
meticulously_related,1,1,0
meticulously_prepared,1,1,0
jaw-droppingly_uncomfortable,1,1,0
mightily_surprised,1,1,0
mightily_suspicious,1,1,0
mightily_unsettled,1,1,0
mighty_comforting,1,1,0
jaw-droppingly_remarkable,1,1,0
mighty_depressing,1,0,1
mighty_dark,1,0,1
jaw-droppingly_spectacular,1,1,0
mighty_convincing,1,0,1
mighty_content,1,0,1
mighty_confused,1,0,1
mighty_clever,1,1,0
mightily_upset,1,1,0
mighty_charming,1,0,1
mighty_busy,1,1,0
jaw-droppingly_stunning,1,1,0
mighty_bad,1,1,0
mighty_awful,1,1,0
mighty_angry,1,1,0
mighty_abrupt,1,1,0
meticulously_observant,1,1,0
jointly_complex,1,0,1
merely_weak,1,1,0
meticulously_modern,1,1,0
jointly_negligent,1,1,0
jointly_worthy,1,1,0
metabolically_dormant,1,1,0
metabolically_different,1,1,0
just_abhorrent,1,1,0
just_above,1,1,0
just_abrupt,1,1,0
just_abstract,1,1,0
merely_worse,1,1,0
merely_worldly,1,1,0
merely_wordy,1,1,0
merely_wonderful,1,1,0
merely_windy,1,1,0
merely_wild,1,1,0
merely_widespread,1,1,0
just_abysmal,1,1,0
just_acute,1,1,0
metabolically_healthier,1,0,1
metabolically_healthy,1,1,0
metabolically_low,1,1,0
meticulously_disorganized,1,1,0
meticulously_mesmerising,1,1,0
meticulously_mathematical,1,1,0
meticulously_legal,1,1,0
meticulously_intentional,1,1,0
meticulously_insane,1,1,0
meticulously_heartwarming,1,0,1
jointly_damaging,1,1,0
jointly_essential,1,1,0
metabolically_susceptible,1,1,0
meticulously_conceptual,1,1,0
meticulously_complex,1,1,0
jointly_guilty,1,1,0
meticulously_careful,1,1,0
meticulously_authentic,1,1,0
jointly_interested,1,1,0
metabolically_unstable,1,1,0
just_amorphous,1,1,0
merely_sustainable,1,1,0
just_analogous,1,1,0
just_bloodless,1,1,0
merely_prudent,1,1,0
merely_provocative,1,1,0
merely_protective,1,1,0
merely_proof,1,1,0
merely_professional,1,1,0
merely_profane,1,1,0
just_bigoted,1,1,0
just_bilingual,1,1,0
just_binary,1,1,0
merely_pricey,1,1,0
merely_prestigious,1,1,0
just_biological,1,1,0
just_bittersweet,1,1,0
merely_premature,1,1,0
just_blase,1,1,0
just_bleak,1,1,0
merely_potential,1,1,0
just_biblical,1,1,0
merely_questionable,1,1,0
just_believable,1,1,0
merely_reckless,1,1,0
merely_regulatory,1,1,0
merely_regretful,1,1,0
merely_regional,1,1,0
merely_refreshed,1,1,0
merely_reflective,1,1,0
merely_red,1,1,0
merely_recreational,1,1,0
merely_receptive,1,1,0
merely_quirky,1,1,0
merely_rebellious,1,1,0
merely_realistic,1,1,0
merely_reactionary,1,1,0
merely_rational,1,1,0
merely_rare,1,1,0
just_baseless,1,1,0
merely_quixotic,1,1,0
just_blissful,1,1,0
merely_poor,1,1,0
merely_relaxed,1,1,0
just_boisterous,1,1,0
just_british,1,1,0
merely_passionate,1,1,0
just_broadcast,1,0,1
merely_particular,1,1,0
just_brooding,1,0,1
merely_palatable,1,1,0
merely_painful,1,1,0
just_bulky,1,1,0
just_callous,1,1,0
merely_optional,1,1,0
merely_open,1,1,0
merely_old-fashioned,1,1,0
just_campy,1,1,0
just_canadian,1,1,0
merely_ok,1,0,1
merely_offended,1,1,0
just_capable,1,1,0
merely_past,1,1,0
just_brisk,1,1,0
merely_peculiar,1,1,0
just_bossy,1,1,0
merely_polite,1,1,0
merely_poignant,1,1,0
just_bold,1,1,0
just_bombastic,1,1,0
merely_plausible,1,1,0
merely_platonic,1,1,0
merely_plain,1,1,0
merely_philosophical,1,1,0
just_brighter,1,1,0
merely_petty,1,1,0
merely_perverse,1,1,0
just_brazen,1,1,0
just_breathless,1,1,0
merely_persistent,1,1,0
merely_perplexing,1,1,0
just_brief,1,1,0
just_badass,1,1,0
merely_reliable,1,0,1
merely_surreal,1,1,0
merely_simple,1,1,0
merely_spectacular,1,1,0
merely_sordid,1,1,0
merely_solid,1,1,0
merely_solemn,1,1,0
merely_soft,1,1,0
merely_social,1,1,0
merely_smooth,1,1,0
merely_smarter,1,1,0
merely_smart,1,1,0
merely_smaller,1,1,0
just_apparent,1,1,0
merely_sloppy,1,1,0
merely_slimy,1,1,0
merely_slight,1,1,0
merely_slick,1,1,0
merely_skeptical,1,1,0
merely_sincere,1,1,0
just_apolitical,1,1,0
merely_spiritual,1,1,0
merely_standard,1,1,0
merely_subtle,1,1,0
merely_surprising,1,1,0
just_analytical,1,1,0
just_ancient,1,1,0
just_anti-israel,1,1,0
just_anti-semitic,1,1,0
merely_successful,1,1,0
merely_subversive,1,1,0
merely_submissive,1,1,0
merely_statistical,1,1,0
just_anti-social,1,1,0
just_anticlimactic,1,1,0
merely_stuck,1,1,0
merely_strange,1,0,1
just_apocryphal,1,1,0
merely_stingy,1,1,0
merely_steamy,1,1,0
merely_simplistic,1,1,0
just_apt,1,1,0
just_auspicious,1,1,0
merely_shrewd,1,1,0
merely_sappy,1,1,0
merely_safe,1,1,0
just_askew,1,1,0
merely_rusty,1,1,0
merely_rude,1,1,0
merely_rubbish,1,1,0
merely_robust,1,1,0
merely_right,1,1,0
just_asymptomatic,1,1,0
just_attainable,1,1,0
merely_revelatory,1,1,0
merely_retro,1,1,0
merely_respectable,1,1,0
merely_resistant,1,1,0
merely_repulsive,1,1,0
merely_reprehensible,1,1,0
merely_remarkable,1,1,0
merely_sarcastic,1,1,0
merely_satisfactory,1,1,0
just_artsy,1,1,0
merely_serendipitous,1,1,0
merely_short,1,1,0
merely_shocked,1,1,0
merely_shiny,1,1,0
merely_shallow,1,1,0
merely_shabby,1,1,0
merely_sexual,1,1,0
merely_serviceable,1,1,0
just_arcane,1,1,0
merely_schizophrenic,1,1,0
merely_sentient,1,1,0
just_arguable,1,1,0
merely_sensational,1,1,0
merely_self-evident,1,1,0
just_arid,1,1,0
merely_seasonal,1,1,0
merely_scholarly,1,1,0
mighty_disappointed,1,1,0
mighty_embarrassing,1,1,0
mighty_excellent,1,1,0
mildly_inclined,1,1,0
irredeemably_sad,1,1,0
mildly_literate,1,1,0
mildly_liberal,1,1,0
irredeemably_shit,1,0,1
irredeemably_terrible,1,1,0
irredeemably_tiresome,1,1,0
mildly_irritable,1,1,0
mildly_ironic,1,0,1
irredeemably_villainous,1,1,0
irredeemably_wrong,1,1,0
irresistibly_affordable,1,1,0
mildly_interactive,1,1,0
irresistibly_alien,1,0,1
irresistibly_alluring,1,0,1
mildly_inspired,1,1,0
irresistibly_bizarre,1,1,0
irresistibly_catchy,1,1,0
mildly_manifest,1,1,0
mildly_medicinal,1,0,1
mildly_messy,1,1,0
mildly_notable,1,1,0
mildly_obtuse,1,1,0
irredeemably_old-fashioned,1,0,1
mildly_observant,1,1,0
mildly_obscene,1,1,0
mildly_objectionable,1,0,1
irredeemably_psychotic,1,1,0
mildly_noteworthy,1,1,0
mildly_nonsensical,1,0,1
mildly_miraculous,1,1,0
mildly_newsworthy,1,1,0
mildly_nerdy,1,1,0
irredeemably_reactionary,1,1,0
mildly_naughty,1,0,1
mildly_narcissistic,1,0,1
mildly_mundane,1,0,1
mildly_moderate,1,1,0
mildly_inconvenient,1,1,0
mildly_improper,1,0,1
mildly_outrageous,1,0,1
irresistibly_chic,1,0,1
mildly_good,1,1,0
irresistibly_cosy,1,1,0
irresistibly_delightful,1,0,1
irresistibly_energetic,1,1,0
mildly_french,1,0,1
mildly_frail,1,1,0
mildly_fragrant,1,1,0
mildly_favorable,1,0,1
mildly_fatigued,1,1,0
mildly_fascinating,1,0,1
mildly_far-fetched,1,1,0
irresistibly_extreme,1,1,0
irresistibly_frantic,1,1,0
mildly_explicit,1,1,0
mildly_exotic,1,1,0
irresistibly_fresh,1,1,0
mildly_excessive,1,1,0
irresistibly_contagious,1,1,0
mildly_helpful,1,1,0
mildly_heroic,1,0,1
mildly_hungry,1,1,0
irresistibly_childish,1,0,1
mildly_impatient,1,1,0
mildly_impaired,1,1,0
mildly_impactful,1,1,0
mildly_illicit,1,0,1
mildly_illegal,1,0,1
irresistibly_cinematic,1,1,0
mildly_hungover,1,1,0
mildly_high,1,1,0
irresistibly_colorful,1,1,0
mildly_humiliating,1,0,1
irresistibly_comic,1,0,1
mildly_hostile,1,1,0
mildly_horrifying,1,1,0
irresistibly_comical,1,0,1
mildly_higher,1,1,0
irredeemably_mean-spirited,1,1,0
irredeemably_insolvent,1,1,0
mildly_enthusiastic,1,1,0
mildly_safe,1,1,0
mildly_skeptical,1,1,0
irrationally_fearful,1,1,0
mildly_similar,1,1,0
mildly_silver,1,1,0
irrationally_foolhardy,1,1,0
irrationally_hard,1,1,0
mildly_shy,1,1,0
mildly_shocking,1,0,1
irrationally_irresistible,1,0,1
mildly_sensual,1,1,0
mildly_sensitive,1,1,0
mildly_sci-fi,1,1,0
irrationally_jealous,1,1,0
mildly_satisfying,1,0,1
irrationally_mad,1,1,0
mildly_sane,1,0,1
irrationally_negative,1,1,0
mildly_smoky,1,1,0
mildly_sophisticated,1,0,1
mildly_sore,1,1,0
irrationally_eccentric,1,1,0
mildly_terrible,1,0,1
mildly_tense,1,1,0
mildly_tender,1,1,0
mildly_technical,1,0,1
irrationally_confrontational,1,1,0
irrationally_cruel,1,1,0
mildly_surreal,1,0,1
irrationally_enthusiastic,1,1,0
irrationally_excessive,1,1,0
irrationally_envious,1,1,0
irrationally_evil,1,1,0
mildly_subtle,1,1,0
mildly_submissive,1,1,0
mildly_sturdy,1,0,1
mildly_strange,1,0,1
mildly_stinky,1,1,0
mildly_salacious,1,0,1
irrationally_nervous,1,1,0
irredeemably_ideological,1,1,0
irrationally_offensive,1,0,1
mildly_promising,1,1,0
irrationally_thrilled,1,1,0
irrationally_violent,1,1,0
mildly_pressing,1,0,1
irredeemably_american,1,0,1
mildly_preposterous,1,0,1
mildly_possible,1,1,0
irredeemably_childish,1,1,0
mildly_popular,1,1,0
mildly_political,1,1,0
irredeemably_clueless,1,1,0
mildly_poetic,1,0,1
mildly_pleasurable,1,0,1
irredeemably_destructive,1,0,1
irredeemably_disturbing,1,1,0
irredeemably_heroic,1,1,0
mildly_painless,1,1,0
mildly_prosperous,1,1,0
irrationally_strong,1,0,1
mildly_psychedelic,1,1,0
irrationally_pretentious,1,1,0
mildly_rocky,1,1,0
irrationally_paranoid,1,1,0
mildly_rewarding,1,1,0
mildly_revolting,1,0,1
irrationally_personal,1,1,0
irrationally_positive,1,1,0
irrationally_possessive,1,1,0
mildly_relatable,1,1,0
mildly_psychotic,1,1,0
mildly_reflective,1,1,0
mildly_reassuring,1,0,1
mildly_reasonable,1,1,0
irrationally_relative,1,1,0
irrationally_resentful,1,1,0
mildly_racist,1,0,1
irrationally_scared,1,1,0
mildly_euphoric,1,1,0
irresistibly_gooey,1,1,0
mighty_excited,1,1,0
jaw-droppingly_entertaining,1,1,0
mildly_abusive,1,1,0
irritatingly_zany,1,1,0
jaw-droppingly_amazing,1,1,0
jaw-droppingly_asinine,1,0,1
mighty_worried,1,1,0
mighty_willing,1,1,0
mighty_wide,1,1,0
mighty_useful,1,1,0
mighty_unsightly,1,1,0
mighty_unpleasant,1,1,0
jaw-droppingly_brilliant,1,1,0
mighty_ugly,1,0,1
mighty_troubling,1,1,0
mighty_tough,1,1,0
jaw-droppingly_controversial,1,0,1
mighty_sweet,1,1,0
jaw-droppingly_different,1,0,1
irritatingly_unfocused,1,1,0
irritatingly_theatrical,1,0,1
irritatingly_specific,1,1,0
mildly_amazing,1,0,1
irritatingly_obtuse,1,1,0
irritatingly_patient,1,1,0
mildly_angry,1,1,0
mildly_anemic,1,1,0
irritatingly_persistent,1,1,0
irritatingly_polite,1,1,0
mildly_ambiguous,1,1,0
mildly_allergic,1,1,0
mildly_affected,1,1,0
irritatingly_positive,1,1,0
irritatingly_predictable,1,1,0
mildly_alarming,1,1,0
mildly_akin,1,0,1
mildly_agnostic,1,1,0
mildly_agitated,1,1,0
mildly_afraid,1,1,0
mighty_strong,1,1,0
mighty_stormy,1,1,0
irritatingly_obnoxious,1,1,0
mighty_spicy,1,0,1
mighty_intolerant,1,1,0
mighty_ingenious,1,1,0
jaw-droppingly_great,1,1,0
mighty_impressed,1,1,0
jaw-droppingly_hilarious,1,1,0
mighty_hokey,1,1,0
jaw-droppingly_huge,1,1,0
mighty_great,1,0,1
jaw-droppingly_inventive,1,1,0
jaw-droppingly_offensive,1,1,0
mighty_funny,1,0,1
jaw-droppingly_private,1,0,1
mighty_fortunate,1,1,0
mighty_fishy,1,1,0
jaw-droppingly_regressive,1,0,1
mighty_feeble,1,1,0
mighty_expensive,1,1,0
mighty_irritating,1,1,0
mighty_neat,1,1,0
mighty_nervous,1,1,0
mighty_scary,1,0,1
mighty_spectacular,1,1,0
mighty_soulful,1,1,0
mighty_sorry,1,1,0
mighty_slippery,1,0,1
mighty_sketchy,1,1,0
mighty_similar,1,0,1
mighty_shocking,1,1,0
mighty_satisfying,1,1,0
mighty_nice,1,1,0
mighty_quicker,1,1,0
mighty_progressive,1,1,0
mighty_powerful,1,0,1
mighty_potent,1,0,1
jaw-droppingly_fantastic,1,1,0
mighty_persistent,1,1,0
mighty_nutritious,1,0,1
mildly_anti-social,1,1,0
mildly_apologetic,1,1,0
mildly_enlightening,1,0,1
mildly_custom,1,0,1
mildly_disoriented,1,0,1
mildly_disinterested,1,1,0
mildly_disgruntled,1,1,0
irresistibly_quotable,1,1,0
irresistibly_readable,1,0,1
mildly_disagreeable,1,1,0
mildly_different,1,0,1
mildly_devious,1,0,1
mildly_deranged,1,1,0
irresistibly_seductive,1,0,1
mildly_depraved,1,1,0
mildly_demonic,1,0,1
mildly_demented,1,1,0
mildly_dehydrated,1,1,0
mildly_deep,1,1,0
mildly_daring,1,1,0
mildly_dangerous,1,0,1
irresistibly_powerful,1,1,0
irresistibly_pleasing,1,1,0
mildly_dissatisfied,1,1,0
irresistibly_interesting,1,0,1
irresistibly_human,1,0,1
mildly_emotional,1,0,1
irresistibly_iconic,1,0,1
irresistibly_infectious,1,0,1
mildly_egregious,1,0,1
irresistibly_inspiring,1,0,1
mildly_edible,1,0,1
irresistibly_intriguing,1,0,1
mildly_dissonant,1,1,0
mildly_dreary,1,1,0
mildly_dramatic,1,1,0
irresistibly_magical,1,0,1
mildly_distressing,1,1,0
irresistibly_peaceful,1,1,0
mildly_distinct,1,1,0
irresistibly_perfect,1,1,0
mildly_damaging,1,1,0
irresistibly_simple,1,0,1
irritatingly_oblique,1,1,0
irresistibly_soft,1,1,0
irritatingly_conservative,1,1,0
mildly_cheerful,1,0,1
irritatingly_cryptic,1,0,1
mildly_bullish,1,1,0
mildly_brown,1,1,0
mildly_boring,1,1,0
mildly_better,1,0,1
irritatingly_dumb,1,1,0
irritatingly_elusive,1,1,0
irritatingly_evasive,1,1,0
mildly_awful,1,0,1
irritatingly_french,1,1,0
mildly_autobiographical,1,1,0
irritatingly_human,1,1,0
irritatingly_loud,1,1,0
irritatingly_noble,1,0,1
mildly_apprehensive,1,1,0
mildly_cliche,1,0,1
irritatingly_cocky,1,0,1
mildly_comfortable,1,1,0
irresistibly_tasty,1,1,0
irresistibly_strong,1,1,0
irresistibly_sublime,1,0,1
mildly_corrosive,1,1,0
mildly_convincing,1,1,0
mildly_contentious,1,0,1
mildly_contemptuous,1,1,0
mildly_constructive,1,0,1
mildly_conscious,1,1,0
irritatingly_cheerful,1,1,0
mildly_confusing,1,1,0
irresistibly_tempting,1,1,0
mildly_conflicted,1,1,0
irresistibly_terrible,1,0,1
mildly_complex,1,0,1
irresistibly_vulnerable,1,1,0
irresistibly_wacky,1,0,1
just_captivating,1,1,0
just_caring,1,1,0
mechanically_good,1,1,0
mentally_proud,1,0,1
mentally_pro-active,1,0,1
just_greek,1,1,0
mentally_powerful,1,1,0
mentally_overwhelmed,1,1,0
mentally_open,1,1,0
mentally_obstinate,1,1,0
mentally_nutritious,1,0,1
just_gung,1,1,0
mentally_lucid,1,1,0
mentally_laborious,1,1,0
mentally_keen,1,1,0
mentally_irritated,1,1,0
mentally_irregular,1,1,0
mentally_intricate,1,1,0
mentally_interesting,1,1,0
mentally_intensive,1,0,1
just_hairy,1,1,0
just_greatest,1,1,0
mentally_psychotic,1,1,0
merely_obstinate,1,1,0
mentally_quiet,1,1,0
just_galling,1,1,0
mentally_stressful,1,1,0
just_gentle,1,1,0
just_genuine,1,1,0
mentally_slower,1,1,0
just_ghastly,1,0,1
mentally_skillful,1,1,0
just_gigantic,1,1,0
mentally_sharper,1,1,0
just_glamorous,1,1,0
mentally_scared,1,1,0
just_global,1,1,0
mentally_right,1,1,0
mentally_resilient,1,1,0
just_gracious,1,1,0
mentally_related,1,1,0
just_gratified,1,1,0
mentally_indescribable,1,0,1
just_harmful,1,1,0
mentally_impossible,1,1,0
mentally_immature,1,1,0
just_horrified,1,1,0
mentally_distraught,1,1,0
mentally_disorganized,1,1,0
mentally_dishonest,1,1,0
just_humane,1,1,0
mentally_difficult,1,1,0
just_humanistic,1,1,0
mentally_devoid,1,1,0
just_humbling,1,1,0
mentally_dependent,1,1,0
mentally_delusional,1,1,0
mentally_deliberate,1,1,0
mentally_defunct,1,0,1
just_hurtful,1,1,0
mentally_damaging,1,1,0
mentally_crazy,1,1,0
mentally_cowardly,1,1,0
mentally_dominant,1,1,0
mentally_dysfunctional,1,0,1
just_homemade,1,1,0
mentally_fuzzy,1,1,0
just_hasty,1,1,0
mentally_idle,1,1,0
mentally_honest,1,1,0
mentally_high,1,0,1
just_heartless,1,1,0
mentally_healthier,1,1,0
just_hearty,1,1,0
mentally_fruitful,1,1,0
mentally_efficient,1,1,0
mentally_free,1,1,0
mentally_frazzled,1,1,0
just_hectic,1,1,0
mentally_fearful,1,1,0
just_historical,1,1,0
just_hokey,1,1,0
mentally_empty,1,1,0
just_fuller,1,1,0
mentally_stubborn,1,1,0
mentally_stupid,1,1,0
merely_alone,1,1,0
just_fallible,1,1,0
just_fanatical,1,1,0
just_fastidious,1,1,0
just_favorable,1,1,0
merely_anxious,1,1,0
merely_antithetical,1,1,0
merely_anti-israel,1,1,0
just_favorite,1,1,0
merely_annoyed,1,1,0
just_favourite,1,1,0
just_feminine,1,1,0
merely_analytical,1,1,0
merely_analogous,1,0,1
merely_amiable,1,1,0
just_feverish,1,1,0
merely_ambiguous,1,1,0
merely_amateur,1,1,0
merely_ashamed,1,1,0
just_faithful,1,1,0
just_factual,1,1,0
merely_awkward,1,1,0
just_exploitative,1,1,0
just_external,1,0,1
merely_benign,1,1,0
merely_beneficial,1,1,0
merely_barbaric,1,1,0
merely_baffling,1,1,0
just_eye-catching,1,1,0
just_eye-popping,1,1,0
merely_atmospheric,1,1,0
just_fab,1,1,0
just_facile,1,1,0
merely_automatic,1,1,0
merely_authentic,1,1,0
merely_atypical,1,1,0
merely_attractive,1,1,0
merely_atrocious,1,1,0
merely_alright,1,1,0
merely_allergic,1,1,0
mentally_stylish,1,1,0
merely_alive,1,1,0
mercifully_brief,1,1,0
just_flexible,1,1,0
mentally_younger,1,1,0
just_flirty,1,1,0
just_floral,1,1,0
mentally_upset,1,1,0
mentally_unwilling,1,1,0
just_focused,1,1,0
just_foreboding,1,1,0
mentally_unsafe,1,1,0
mentally_unaware,1,1,0
mentally_traumatic,1,1,0
just_frigid,1,1,0
mentally_tiring,1,1,0
just_fruity,1,1,0
mentally_supple,1,1,0
mentally_superior,1,1,0
mercifully_easy,1,1,0
mercifully_flat,1,1,0
just_flattered,1,1,0
just_fiery,1,1,0
merely_akin,1,1,0
merely_aged,1,1,0
just_fickle,1,1,0
merely_affective,1,1,0
just_fictitious,1,1,0
just_fierce,1,0,1
merely_admissible,1,1,0
just_finicky,1,1,0
mercifully_good,1,1,0
just_fishy,1,1,0
just_flabbergasted,1,1,0
merely_abstract,1,0,1
merely_absolute,1,1,0
just_flaky,1,1,0
mercifully_unfamiliar,1,0,1
mercifully_small,1,1,0
just_hyperactive,1,1,0
just_idealistic,1,1,0
mentally_comforting,1,1,0
medically_exempt,1,1,0
medically_inadequate,1,1,0
just_insidious,1,1,0
medically_improbable,1,1,0
medically_impoverished,1,1,0
medically_impossible,1,0,1
medically_illegitimate,1,1,0
medically_ill-equipped,1,1,0
just_insincere,1,1,0
medically_ignorant,1,1,0
medically_honest,1,1,0
medically_heavy,1,1,0
medically_harmless,1,1,0
medically_hard,1,1,0
medically_germane,1,0,1
medically_futile,1,1,0
just_inspirational,1,1,0
just_instant,1,1,0
just_innovative,1,1,0
medically_incapable,1,1,0
medically_inclined,1,1,0
just_infinite,1,1,0
medically_overweight,1,1,0
medically_ok,1,1,0
medically_negligent,1,1,0
just_infectious,1,1,0
just_inferior,1,1,0
medically_meaningless,1,1,0
medically_legal,1,1,0
medically_irrelevant,1,1,0
medically_incompatible,1,1,0
just_influential,1,1,0
just_informal,1,1,0
just_inhumane,1,0,1
medically_ineligible,1,1,0
medically_incurable,1,1,0
medically_inconclusive,1,1,0
medically_incompetent,1,1,0
just_instrumental,1,1,0
just_insular,1,1,0
just_ineffectual,1,1,0
just_intelligent,1,1,0
mechanically_strong,1,1,0
mechanically_stressful,1,1,0
mechanically_straightforward,1,0,1
just_irate,1,1,0
mechanically_simple,1,1,0
mechanically_similar,1,0,1
mechanically_separate,1,1,0
mechanically_sensitive,1,1,0
mechanically_satisfying,1,0,1
mechanically_reliable,1,1,0
mechanically_recyclable,1,1,0
mechanically_precise,1,1,0
mechanically_possible,1,1,0
mechanically_perfect,1,1,0
mechanically_noisy,1,1,0
mechanically_ingenious,1,1,0
mechanically_inept,1,1,0
mechanically_sturdy,1,1,0
mechanically_unreliable,1,1,0
mechanically_worse,1,1,0
medically_correct,1,1,0
medically_eligible,1,1,0
just_intent,1,0,1
medically_disadvantaged,1,1,0
medically_desirable,1,1,0
medically_delusional,1,1,0
medically_dead,1,1,0
just_intentional,1,1,0
medically_controversial,1,1,0
medically_accessible,1,1,0
just_intentioned,1,1,0
just_interchangeable,1,1,0
medically_complete,1,1,0
just_international,1,1,0
medically_bankrupt,1,1,0
medically_at-risk,1,1,0
just_introspective,1,1,0
medically_plausible,1,1,0
medically_probable,1,1,0
mentally_clearer,1,1,0
memorably_dramatic,1,1,0
mentally_able,1,1,0
memorably_weary,1,1,0
memorably_visceral,1,1,0
memorably_unexpected,1,0,1
memorably_tasty,1,1,0
memorably_succinct,1,1,0
memorably_sly,1,1,0
memorably_silly,1,1,0
memorably_scathing,1,1,0
memorably_psychotic,1,1,0
memorably_nice,1,1,0
memorably_lurid,1,0,1
memorably_indulgent,1,0,1
memorably_hilarious,1,0,1
memorably_gruesome,1,1,0
memorably_funny,1,1,0
memorably_forthright,1,0,1
just_immediate,1,1,0
just_imbalanced,1,1,0
just_illustrative,1,1,0
mentally_beautiful,1,0,1
mentally_claustrophobic,1,1,0
just_idiosyncratic,1,1,0
mentally_captivating,1,1,0
mentally_calming,1,0,1
mentally_bigger,1,0,1
mentally_better,1,1,0
mentally_best,1,1,0
mentally_bad,1,1,0
mentally_accountable,1,1,0
mentally_aware,1,1,0
mentally_ambiguous,1,1,0
mentally_aloof,1,1,0
mentally_alert,1,1,0
mentally_agile,1,1,0
mentally_advanced,1,1,0
just_iffy,1,1,0
memorably_forgettable,1,1,0
memorably_disgusting,1,1,0
medically_problematic,1,1,0
memorably_difficult,1,0,1
medically_unethical,1,0,1
medically_unconscious,1,1,0
medically_unavailable,1,1,0
just_inaudible,1,1,0
just_inconceivable,1,1,0
medically_technical,1,1,0
medically_suitable,1,1,0
just_inconclusive,1,1,0
just_incongruous,1,1,0
medically_sinister,1,0,1
just_inconsequential,1,1,0
just_indecent,1,1,0
medically_risky,1,1,0
just_industrial,1,1,0
just_industrious,1,1,0
medically_prudent,1,1,0
medically_proper,1,1,0
just_improper,1,1,0
just_improbable,1,1,0
just_impolite,1,1,0
medically_verifiable,1,0,1
memorably_different,1,0,1
memorably_brilliant,1,1,0
just_immortal,1,1,0
memorably_bad,1,1,0
memorably_awful,1,1,0
just_impassable,1,1,0
medically_worrisome,1,0,1
just_impervious,1,1,0
just_implausible,1,1,0
medically_unwell,1,1,0
medically_unwarranted,1,1,0
medically_unwanted,1,1,0
medically_unsuitable,1,1,0
medically_unstable,1,1,0
medically_unsound,1,1,0
medically_unsafe,1,1,0
merely_bland,1,1,0
just_expendable,1,1,0
merely_blind,1,1,0
merely_hungry,1,1,0
just_cunning,1,1,0
just_curvy,1,1,0
merely_inaccurate,1,1,0
merely_inaccessible,1,1,0
merely_impulsive,1,1,0
merely_impractical,1,1,0
merely_impossible,1,1,0
merely_immature,1,1,0
just_darn,1,1,0
merely_illusory,1,0,1
merely_illiquid,1,1,0
merely_ill,1,1,0
just_debatable,1,1,0
just_deceitful,1,1,0
merely_ideological,1,1,0
just_deeper,1,1,0
merely_hypocritical,1,1,0
merely_incendiary,1,1,0
just_cumbersome,1,1,0
merely_inclined,1,0,1
