bigram_lower,SUM,pos-mirror-R,pos-mirror-L
merely_inevitable,1,1,0
merely_insightful,1,1,0
merely_insane,1,1,0
merely_inopportune,1,1,0
just_courteous,1,1,0
just_cowardly,1,1,0
just_cramped,1,1,0
merely_informational,1,1,0
merely_ineffective,1,1,0
just_cultural,1,1,0
merely_indirect,1,1,0
merely_independent,1,1,0
merely_indecent,1,1,0
just_crooked,1,1,0
merely_incorrect,1,1,0
merely_incomplete,1,1,0
just_crunchy,1,1,0
just_deficient,1,1,0
just_deft,1,1,0
merely_instinctive,1,1,0
merely_humid,1,1,0
merely_gross,1,1,0
merely_grim,1,1,0
merely_grey,1,1,0
just_dependant,1,1,0
merely_grateful,1,1,0
merely_grandiose,1,1,0
just_desirous,1,1,0
just_detectable,1,1,0
merely_glad,1,1,0
merely_gigantic,1,1,0
merely_generic,1,1,0
just_devious,1,1,0
just_dicey,1,1,0
just_diligent,1,1,0
just_dim,1,1,0
merely_fun,1,1,0
just_dire,1,1,0
merely_grotesque,1,0,1
merely_grumpy,1,1,0
just_dental,1,1,0
merely_homesick,1,1,0
merely_humble,1,1,0
merely_humanitarian,1,1,0
just_dejected,1,1,0
merely_hot,1,1,0
merely_horny,1,1,0
just_delinquent,1,1,0
merely_honest,1,1,0
just_demeaning,1,1,0
merely_hard,1,1,0
merely_hip,1,1,0
merely_hilarious,1,1,0
merely_high,1,1,0
merely_hideous,1,1,0
merely_heroic,1,1,0
merely_heretical,1,1,0
merely_harmless,1,1,0
merely_insipid,1,1,0
merely_instructive,1,1,0
merely_frivolous,1,1,0
merely_mean,1,1,0
just_chuffed,1,1,0
just_classical,1,1,0
just_claustrophobic,1,1,0
merely_mundane,1,1,0
merely_muddy,1,1,0
just_cleaner,1,1,0
merely_moral,1,1,0
just_clingy,1,1,0
just_coarse,1,1,0
just_coherent,1,1,0
merely_mild,1,1,0
merely_metaphorical,1,1,0
merely_messy,1,1,0
just_collectible,1,1,0
just_colorless,1,1,0
just_colourful,1,1,0
merely_mechanical,1,0,1
merely_narcissistic,1,1,0
merely_nationalist,1,1,0
merely_naughty,1,1,0
merely_novice,1,1,0
merely_obsessive,1,1,0
merely_observant,1,1,0
just_catholic,1,1,0
merely_obnoxious,1,1,0
merely_obligatory,1,1,0
merely_objective,1,1,0
just_ceremonial,1,1,0
merely_nonsense,1,0,1
just_chill,1,1,0
merely_nondescript,1,1,0
just_chatty,1,1,0
just_cheery,1,1,0
merely_nerdy,1,1,0
just_chemical,1,1,0
just_chewy,1,1,0
merely_needy,1,1,0
merely_meaningful,1,1,0
merely_mathematical,1,1,0
merely_insufficient,1,1,0
merely_mad,1,1,0
merely_knowledgeable,1,1,0
merely_juvenile,1,1,0
merely_judicious,1,1,0
merely_joyous,1,0,1
just_considerate,1,1,0
merely_jaded,1,1,0
just_continuous,1,1,0
merely_irregular,1,1,0
just_conversational,1,1,0
merely_irksome,1,1,0
merely_involved,1,1,0
merely_intuitive,1,1,0
merely_intrusive,1,1,0
just_cordial,1,1,0
just_corporate,1,1,0
merely_intelligent,1,1,0
just_counter-intuitive,1,1,0
just_confrontational,1,1,0
merely_large,1,0,1
just_condescending,1,1,0
merely_louder,1,1,0
merely_lyrical,1,1,0
merely_lukewarm,1,1,0
merely_ludicrous,1,1,0
just_comedic,1,1,0
merely_low,1,1,0
merely_lovely,1,1,0
merely_lousy,1,1,0
merely_loud,1,1,0
just_complicit,1,1,0
just_comfy,1,1,0
just_comical,1,1,0
merely_linear,1,1,0
merely_limp,1,1,0
merely_likeable,1,1,0
merely_light,1,0,1
merely_libelous,1,1,0
merely_frustrating,1,1,0
merely_friendly,1,1,0
merely_boring,1,1,0
just_energetic,1,1,0
merely_dead,1,1,0
merely_dark,1,1,0
merely_damaged,1,1,0
merely_daft,1,1,0
merely_cute,1,1,0
just_electrifying,1,1,0
merely_criminal,1,1,0
just_elite,1,1,0
merely_crass,1,1,0
just_elitist,1,1,0
merely_cowardly,1,1,0
merely_correct,1,1,0
merely_cool,1,1,0
just_empathetic,1,1,0
just_enchanting,1,1,0
merely_contrived,1,1,0
merely_contextual,1,1,0
merely_deadly,1,1,0
merely_debatable,1,1,0
merely_deceitful,1,1,0
merely_deranged,1,1,0
just_durable,1,1,0
merely_devoid,1,1,0
merely_deviant,1,1,0
merely_determined,1,1,0
just_dystopian,1,1,0
just_economical,1,1,0
merely_derivative,1,1,0
merely_depressing,1,1,0
just_effeminate,1,1,0
just_edgy,1,1,0
merely_dependent,1,1,0
merely_dependable,1,1,0
just_eerie,1,0,1
merely_delicious,1,1,0
merely_dehydrated,1,1,0
merely_defensive,1,1,0
merely_consistent,1,1,0
merely_congenial,1,1,0
merely_direct,1,1,0
just_enigmatic,1,1,0
just_evangelical,1,1,0
merely_clear,1,1,0
merely_clean,1,1,0
merely_claustrophobic,1,1,0
merely_circumstantial,1,0,1
just_evasive,1,1,0
merely_charitable,1,1,0
merely_chaotic,1,0,1
just_even-handed,1,1,0
merely_cerebral,1,1,0
merely_caustic,1,1,0
merely_casual,1,1,0
just_excitable,1,1,0
just_exemplary,1,1,0
merely_burdensome,1,1,0
merely_brutal,1,1,0
merely_brown,1,0,1
merely_clumsy,1,1,0
merely_clunky,1,1,0
merely_coarse,1,1,0
just_enthralling,1,1,0
merely_confident,1,1,0
merely_conducive,1,0,1
just_enormous,1,1,0
merely_conceptual,1,1,0
merely_complicated,1,1,0
merely_compliant,1,1,0
merely_complementary,1,1,0
merely_competitive,1,1,0
merely_coherent,1,1,0
merely_compelling,1,1,0
merely_commonplace,1,1,0
merely_commercial,1,1,0
just_erratic,1,1,0
merely_colorful,1,1,0
just_eternal,1,1,0
just_ethnic,1,1,0
merely_diplomatic,1,1,0
merely_dirty,1,1,0
merely_free,1,1,0
merely_excellent,1,1,0
merely_fanciful,1,1,0
merely_famous,1,1,0
merely_familiar,1,1,0
merely_false,1,1,0
merely_faithful,1,1,0
merely_fair,1,1,0
merely_facile,1,0,1
merely_extreme,1,1,0
just_disheveled,1,1,0
merely_expressive,1,1,0
just_disjointed,1,1,0
just_dismal,1,1,0
merely_experiential,1,1,0
merely_expedient,1,1,0
merely_exotic,1,1,0
just_dismayed,1,1,0
merely_exciting,1,0,1
merely_fantastical,1,1,0
merely_fascinating,1,1,0
merely_fashionable,1,1,0
merely_flattered,1,1,0
just_dirtier,1,1,0
just_disastrous,1,1,0
merely_forgettable,1,1,0
just_disconcerting,1,0,1
just_discreet,1,1,0
merely_foolhardy,1,1,0
merely_fond,1,1,0
merely_flat,1,1,0
just_discretionary,1,1,0
merely_flaky,1,1,0
merely_finite,1,0,1
merely_fine,1,1,0
merely_financial,1,1,0
merely_figurative,1,1,0
merely_fictitious,1,1,0
merely_festive,1,0,1
merely_excited,1,1,0
merely_exasperating,1,1,0
just_dubious,1,1,0
merely_evocative,1,1,0
just_diverse,1,1,0
just_dogmatic,1,1,0
merely_dumb,1,1,0
just_dominate,1,1,0
merely_dubious,1,1,0
merely_drab,1,1,0
just_dorky,1,1,0
merely_dogmatic,1,1,0
just_doubtful,1,1,0
just_drab,1,1,0
merely_distant,1,1,0
merely_dissimilar,1,1,0
just_dreary,1,1,0
merely_dishonest,1,1,0
merely_disgusting,1,1,0
merely_disgraceful,1,1,0
merely_discriminatory,1,1,0
just_distrustful,1,1,0
merely_edible,1,1,0
just_distressing,1,1,0
merely_enthusiastic,1,1,0
merely_evil,1,1,0
merely_essential,1,1,0
merely_erroneous,1,1,0
merely_erratic,1,1,0
merely_equivalent,1,1,0
merely_ephemeral,1,1,0
merely_envious,1,1,0
merely_endangered,1,1,0
merely_effective,1,1,0
just_disproportionate,1,1,0
merely_emphatic,1,1,0
just_disrespectful,1,1,0
just_disruptive,1,1,0
just_distinct,1,1,0
merely_eligible,1,1,0
merely_efficient,1,1,0
mainly_dominant,1,1,0
just_wicked,1,1,0
mainly_dependable,1,1,0
later_advanced,1,1,0
less_troubled,1,1,0
less_tropical,1,0,1
later_commercial,1,1,0
less_trite,1,0,1
less_trippy,1,1,0
less_tricky,1,0,1
less_tribal,1,1,0
later_confused,1,1,0
later_consistent,1,1,0
later_dependable,1,1,0
later_determined,1,1,0
later_disappointed,1,1,0
less_translucent,1,1,0
less_transient,1,0,1
less_transgender,1,1,0
less_transformative,1,1,0
less_transactional,1,1,0
later_ashamed,1,1,0
later_acceptable,1,0,1
legally_female,1,1,0
largely_wishful,1,1,0
less_uncontroversial,1,1,0
less_uncompromising,1,0,1
less_uncomplicated,1,1,0
largely_useful,1,0,1
less_unclear,1,1,0
less_unchanged,1,1,0
largely_vacant,1,1,0
less_unbelievable,1,0,1
largely_vacuous,1,1,0
less_unappealing,1,1,0
less_unaffordable,1,1,0
less_unaffected,1,1,0
largely_verbal,1,1,0
largely_visceral,1,1,0
largely_visual,1,1,0
less_turbulent,1,1,0
largely_welcome,1,1,0
later_easier,1,1,0
less_tranquil,1,1,0
later_elderly,1,1,0
later_equivalent,1,1,0
laughably_bizarre,1,1,0
laughably_bogus,1,1,0
laughably_broad,1,1,0
laughably_cartoony,1,0,1
less_theatrical,1,0,1
less_thankful,1,1,0
less_textured,1,0,1
laughably_cheap,1,1,0
less_terrified,1,1,0
laughably_cheesy,1,1,0
laughably_contrived,1,1,0
laughably_corny,1,1,0
less_tenacious,1,1,0
laughably_crass,1,1,0
laughably_effective,1,1,0
laughably_embarrassing,1,1,0
laughably_familiar,1,1,0
laughably_basic,1,1,0
laughably_amateurish,1,1,0
later_welcome,1,1,0
later_most,1,1,0
less_traceable,1,0,1
later_grateful,1,1,0
later_harmful,1,1,0
later_italian,1,1,0
less_touchy,1,0,1
later_lucrative,1,1,0
less_totalitarian,1,0,1
later_ready,1,1,0
later_unsubstantiated,1,1,0
later_resistant,1,1,0
less_titillating,1,0,1
later_responsible,1,1,0
less_timid,1,1,0
later_successful,1,1,0
later_tense,1,1,0
later_turkish,1,1,0
less_uncool,1,0,1
less_undefined,1,1,0
largely_unusual,1,1,0
less_upset,1,1,0
less_verbatim,1,1,0
largely_undecided,1,1,0
less_veiled,1,1,0
less_vegetarian,1,1,0
largely_under-appreciated,1,1,0
less_vapid,1,0,1
largely_undiscovered,1,1,0
largely_uneducated,1,1,0
less_valiant,1,1,0
largely_unexplained,1,0,1
less_utopian,1,0,1
largely_unfinished,1,1,0
largely_unimaginable,1,1,0
largely_uninhabited,1,1,0
largely_uninspiring,1,1,0
largely_uninteresting,1,0,1
largely_uninterrupted,1,1,0
less_verbose,1,1,0
largely_uncontroversial,1,1,0
less_vexing,1,1,0
largely_transparent,1,1,0
largely_stereotypical,1,1,0
largely_strategic,1,0,1
largely_suggestive,1,1,0
largely_tangential,1,0,1
largely_technological,1,1,0
largely_traceable,1,1,0
less_visual,1,1,0
largely_unable,1,1,0
largely_unclear,1,1,0
less_viral,1,0,1
largely_unaccounted,1,1,0
less_vintage,1,0,1
less_villainous,1,1,0
largely_unaffordable,1,1,0
largely_unappealing,1,1,0
largely_unassuming,1,0,1
less_upsetting,1,1,0
less_uplifting,1,0,1
less_underwater,1,1,0
less_uphill,1,1,0
less_unnoticeable,1,1,0
largely_unrecognized,1,0,1
largely_unreliable,1,1,0
largely_unscathed,1,1,0
largely_unstructured,1,1,0
largely_unsubstantiated,1,1,0
largely_unsuited,1,1,0
largely_unthinkable,1,1,0
largely_untold,1,1,0
less_unfriendly,1,1,0
less_unfortunate,1,1,0
less_unfavorable,1,1,0
largely_untrue,1,1,0
less_unethical,1,1,0
less_unequal,1,1,0
less_undesirable,1,1,0
less_underwhelming,1,1,0
largely_unrecognizable,1,0,1
largely_unreadable,1,1,0
largely_unreachable,1,1,0
largely_unoccupied,1,1,0
less_upfront,1,1,0
largely_unique,1,1,0
less_unwise,1,0,1
less_unwieldy,1,0,1
largely_unmoved,1,1,0
less_unsustainable,1,1,0
largely_unnecessary,1,1,0
less_unsettling,1,0,1
less_unprecedented,1,1,0
largely_unpopular,1,1,0
less_unsavory,1,0,1
largely_unprecedented,1,1,0
less_unremarkable,1,1,0
less_unrelated,1,1,0
largely_unproductive,1,1,0
largely_unprofitable,1,1,0
less_temperate,1,1,0
laughably_foolish,1,1,0
laughably_frail,1,1,0
legally_authoritative,1,1,0
least_satisfying,1,1,0
least_serious,1,1,0
least_suitable,1,1,0
least_surprising,1,1,0
less_spartan,1,0,1
least_sympathetic,1,1,0
less_sparkly,1,0,1
less_spanish,1,0,1
less_sour,1,0,1
less_sound,1,1,0
less_sordid,1,0,1
least_visible,1,1,0
least_worried,1,1,0
legally_absurd,1,1,0
less_solitary,1,1,0
legally_appropriate,1,1,0
less_solemn,1,1,0
least_responsible,1,1,0
less_spirited,1,0,1
least_prepared,1,0,1
least_menacing,1,1,0
less_stern,1,0,1
less_sterile,1,0,1
least_enthusiastic,1,1,0
least_excited,1,1,0
least_functional,1,1,0
least_impressive,1,0,1
least_knowledgeable,1,1,0
least_obvious,1,1,0
least_preferable,1,1,0
least_pleasant,1,1,0
less_stagnant,1,1,0
less_staggering,1,0,1
least_popular,1,0,1
least_predictable,1,1,0
less_square,1,1,0
less_spry,1,0,1
less_soggy,1,0,1
less_sociable,1,1,0
least_curious,1,1,0
less_snowy,1,1,0
less_singular,1,0,1
legally_dicey,1,1,0
less_simplistic,1,0,1
legally_distinct,1,1,0
legally_dominant,1,1,0
legally_easy,1,1,0
legally_edible,1,0,1
less_shrewd,1,0,1
legally_elaborate,1,1,0
less_short-sighted,1,1,0
legally_equal,1,1,0
legally_equivalent,1,0,1
legally_established,1,1,0
legally_excellent,1,1,0
legally_feasible,1,0,1
less_shallow,1,0,1
less_shaky,1,1,0
legally_defensible,1,1,0
less_skewed,1,0,1
legally_defective,1,1,0
less_smarter,1,1,0
less_snarky,1,0,1
less_snappy,1,1,0
less_smug,1,1,0
legally_bizarre,1,1,0
less_smoky,1,1,0
less_smitten,1,0,1
legally_carefree,1,1,0
legally_challenging,1,1,0
legally_deaf,1,1,0
legally_clean,1,1,0
less_slow,1,1,0
legally_controversial,1,1,0
less_slimy,1,0,1
legally_cumbersome,1,1,0
less_sleepy,1,1,0
less_skittish,1,1,0
least_effective,1,1,0
less_stilted,1,1,0
laughably_frivolous,1,1,0
less_sumptuous,1,1,0
less_sweeter,1,0,1
laughably_inefficient,1,1,0
laughably_infrequent,1,1,0
less_sweaty,1,0,1
laughably_ironic,1,1,0
laughably_lame,1,1,0
laughably_literal,1,1,0
laughably_ludicrous,1,1,0
laughably_mediocre,1,1,0
laughably_melodramatic,1,1,0
laughably_morose,1,1,0
less_supreme,1,1,0
laughably_one-sided,1,1,0
less_supervised,1,1,0
laughably_outlandish,1,1,0
laughably_overwrought,1,1,0
laughably_ponderous,1,1,0
less_symmetrical,1,1,0
laughably_incorrect,1,1,0
less_symptomatic,1,1,0
laughably_ignorant,1,1,0
laughably_fun,1,1,0
laughably_goofy,1,1,0
less_tantalizing,1,1,0
less_tannic,1,1,0
less_tangy,1,1,0
laughably_hilarious,1,1,0
laughably_hysterical,1,1,0
laughably_implausible,1,1,0
laughably_incompetent,1,1,0
laughably_improbable,1,1,0
less_tactile,1,1,0
less_tactical,1,1,0
laughably_inaccurate,1,1,0
laughably_inadequate,1,1,0
less_taboo,1,1,0
laughably_inappropriate,1,1,0
laughably_powerful,1,1,0
laughably_silly,1,1,0
least_crowded,1,1,0
laughably_similar,1,1,0
less_structural,1,0,1
less_stronger,1,1,0
lawfully_accountable,1,1,0
lawfully_available,1,1,0
lawfully_liable,1,1,0
least_aggressive,1,1,0
least_appealing,1,0,1
least_awful,1,1,0
least_capable,1,1,0
least_comfortable,1,1,0
least_competent,1,1,0
least_consistent,1,1,0
less_straight,1,1,0
less_stormy,1,1,0
less_stoked,1,1,0
least_costly,1,1,0
less_stingy,1,1,0
laughably_untrained,1,1,0
laughably_unsafe,1,1,0
less_stuck,1,1,0
laughably_tight,1,1,0
less_succinct,1,0,1
laughably_sinister,1,1,0
laughably_sketchy,1,1,0
laughably_skimpy,1,1,0
laughably_strange,1,1,0
laughably_superficial,1,1,0
laughably_tame,1,1,0
laughably_transparent,1,1,0
less_studious,1,0,1
laughably_trivial,1,1,0
less_subconscious,1,1,0
less_suave,1,0,1
laughably_true,1,1,0
laughably_unfit,1,1,0
laughably_unqualified,1,1,0
less_stuffy,1,1,0
largely_state-owned,1,1,0
largely_spontaneous,1,1,0
largely_spiritual,1,0,1
likely_homeless,1,1,0
likely_ineffective,1,1,0
likely_incurable,1,1,0
likely_incorrect,1,0,1
largely_impervious,1,1,0
likely_incidental,1,1,0
largely_impossible,1,0,1
likely_inactive,1,1,0
largely_impotent,1,1,0
likely_immune,1,1,0
likely_imminent,1,1,0
likely_illusory,1,1,0
largely_impractical,1,1,0
largely_inactive,1,1,0
likely_icky,1,0,1
likely_human,1,1,0
likely_honorable,1,1,0
likely_honest,1,1,0
largely_imperfect,1,1,0
largely_imperceptible,1,1,0
largely_impenetrable,1,1,0
likely_jealous,1,1,0
likely_lawful,1,1,0
likely_later,1,1,0
likely_last,1,1,0
likely_large,1,1,0
likely_lacking,1,1,0
likely_junior,1,1,0
likely_jewish,1,1,0
likely_japanese,1,1,0
likely_insane,1,1,0
largely_identical,1,0,1
likely_irreplaceable,1,1,0
likely_irrelevant,1,1,0
largely_illegal,1,1,0
likely_invalid,1,1,0
likely_introverted,1,1,0
likely_intentional,1,1,0
likely_homosexual,1,1,0
likely_hispanic,1,1,0
likely_legit,1,1,0
largely_inappropriate,1,1,0
largely_inconspicuous,1,1,0
largely_incorrect,1,1,0
largely_industrial,1,0,1
likely_exclusive,1,0,1
likely_european,1,1,0
likely_environmental,1,1,0
likely_enthusiastic,1,1,0
largely_ineffectual,1,1,0
likely_enduring,1,0,1
likely_endangered,1,1,0
largely_inert,1,1,0
largely_inexperienced,1,1,0
likely_ecstatic,1,1,0
likely_easy,1,1,0
likely_easier,1,1,0
likely_drunk,1,1,0
largely_insufficient,1,1,0
likely_fatal,1,0,1
likely_fearful,1,1,0
likely_few,1,1,0
likely_full,1,1,0
likely_hazardous,1,1,0
largely_incompatible,1,1,0
likely_habitable,1,1,0
likely_greener,1,1,0
likely_great,1,1,0
likely_glad,1,1,0
likely_gay,1,1,0
likely_fresh,1,1,0
likely_fifth,1,1,0
likely_free,1,1,0
likely_fortunate,1,1,0
likely_foreign,1,1,0
likely_foolish,1,1,0
likely_flawed,1,1,0
likely_fixable,1,1,0
largely_inconsistent,1,1,0
largely_hypothetical,1,1,0
likely_less,1,1,0
likely_disposable,1,1,0
likely_prohibitive,1,1,0
likely_safe,1,1,0
likely_sad,1,1,0
likely_risky,1,1,0
likely_right,1,1,0
largely_formulaic,1,1,0
largely_french,1,1,0
largely_frustrating,1,1,0
likely_regressive,1,1,0
likely_regional,1,1,0
likely_reflective,1,1,0
likely_recyclable,1,1,0
likely_recreational,1,1,0
likely_real,1,1,0
largely_gloomy,1,1,0
likely_raw,1,1,0
likely_rare,1,1,0
likely_radioactive,1,1,0
likely_seasonal,1,1,0
likely_serious,1,1,0
largely_fluent,1,1,0
likely_structural,1,1,0
likely_thrilled,1,1,0
likely_temporary,1,1,0
largely_favorable,1,1,0
likely_subjective,1,1,0
largely_female,1,1,0
likely_subconscious,1,1,0
likely_stupid,1,1,0
likely_squeamish,1,1,0
largely_fine,1,1,0
likely_sorry,1,1,0
likely_somber,1,1,0
likely_smarter,1,1,0
likely_smart,1,1,0
likely_smaller,1,0,1
largely_fictitious,1,1,0
likely_significant,1,1,0
likely_psychological,1,1,0
likely_preventable,1,1,0
largely_humorous,1,1,0
likely_presidential,1,1,0
likely_obvious,1,1,0
likely_obese,1,1,0
likely_noticeable,1,1,0
likely_next,1,1,0
likely_nervous,1,1,0
likely_negative,1,1,0
largely_hispanic,1,1,0
likely_mythical,1,1,0
likely_mundane,1,1,0
largely_homegrown,1,1,0
largely_homemade,1,1,0
likely_missing,1,1,0
likely_mindful,1,1,0
likely_memorable,1,1,0
largely_homogeneous,1,1,0
likely_lucky,1,1,0
largely_homogenous,1,1,0
likely_official,1,1,0
likely_ok,1,1,0
likely_okay,1,1,0
likely_own,1,1,0
largely_good,1,1,0
likely_possible,1,1,0
likely_positive,1,1,0
largely_gothic,1,1,0
likely_pleased,1,1,0
likely_physical,1,0,1
likely_permanent,1,1,0
likely_overrated,1,1,0
likely_old,1,1,0
largely_governmental,1,1,0
largely_gratuitous,1,1,0
likely_outdoors,1,1,0
likely_outdated,1,1,0
largely_hairless,1,1,0
likely_optional,1,1,0
largely_helpless,1,1,0
likely_domestic,1,1,0
likely_disinterested,1,1,0
largely_solitary,1,1,0
largely_peripheral,1,1,0
lightly_competitive,1,1,0
lightly_comical,1,1,0
lightly_comedic,1,1,0
lightly_clad,1,1,0
largely_overgrown,1,1,0
lightly_breezy,1,1,0
lightly_bitter,1,1,0
lightly_awkward,1,1,0
lightly_asleep,1,1,0
lightly_armored,1,1,0
largely_overweight,1,1,0
largely_partisan,1,1,0
lightly_agricultural,1,1,0
lightly_aged,1,1,0
lightly_active,1,1,0
largely_passable,1,1,0
largely_passive,1,1,0
largely_outdated,1,1,0
largely_organic,1,1,0
lightly_damp,1,1,0
lightly_firm,1,1,0
largely_optional,1,1,0
lightly_funny,1,0,1
lightly_full,1,1,0
lightly_frosty,1,1,0
lightly_fragrant,1,1,0
lightly_floral,1,0,1
lightly_flat,1,1,0
lightly_feverish,1,1,0
lightly_delicate,1,1,0
lightly_familiar,1,1,0
lightly_evident,1,1,0
lightly_erotic,1,1,0
lightly_entertaining,1,1,0
lightly_dry,1,1,0
largely_oral,1,1,0
lightly_detectable,1,1,0
less_zany,1,1,0
less_younger,1,0,1
lightly_heavy,1,1,0
largely_physical,1,1,0
largely_representative,1,1,0
largely_republican,1,1,0
largely_residential,1,1,0
largely_rhetorical,1,1,0
largely_right,1,1,0
less_whole,1,1,0
largely_robotic,1,1,0
largely_satisfied,1,1,0
largely_scientific,1,1,0
less_western,1,1,0
largely_secondary,1,1,0
largely_secular,1,0,1
largely_sensible,1,0,1
largely_shiite,1,1,0
largely_simple,1,1,0
largely_skeptical,1,1,0
largely_socialist,1,1,0
largely_relational,1,1,0
largely_regressive,1,1,0
largely_recognizable,1,1,0
largely_prohibitive,1,1,0
largely_placid,1,1,0
less_wrenching,1,1,0
largely_poor,1,1,0
largely_possible,1,1,0
less_worthless,1,0,1
largely_pragmatic,1,1,0
largely_private,1,1,0
largely_quiet,1,1,0
less_wistful,1,0,1
less_worldly,1,1,0
largely_reactive,1,1,0
less_wooden,1,1,0
less_wonky,1,0,1
largely_ready,1,1,0
less_wobbly,1,0,1
less_witty,1,1,0
largely_opportunistic,1,1,0
lightly_hued,1,1,0
likely_digital,1,1,0
likely_anxious,1,1,0
largely_low-income,1,1,0
largely_loyal,1,1,0
likely_blind,1,1,0
likely_bisexual,1,1,0
largely_male,1,1,0
largely_metaphorical,1,1,0
likely_beneficial,1,1,0
largely_military,1,1,0
likely_awful,1,1,0
largely_moot,1,1,0
likely_avoidable,1,1,0
largely_more,1,1,0
likely_autistic,1,1,0
likely_authentic,1,1,0
largely_mundane,1,1,0
likely_attractive,1,1,0
largely_muslim,1,1,0
largely_local,1,1,0
likely_christian,1,1,0
largely_laudable,1,0,1
largely_intuitive,1,1,0
likely_difficult,1,1,0
largely_interested,1,1,0
largely_internal,1,1,0
likely_depressed,1,1,0
likely_dependent,1,1,0
likely_deductible,1,1,0
likely_deadly,1,1,0
likely_damaging,1,1,0
likely_closer,1,1,0
likely_costly,1,1,0
likely_corrupt,1,1,0
largely_irreversible,1,1,0
likely_conscious,1,1,0
likely_complete,1,1,0
largely_lacking,1,0,1
likely_comfortable,1,1,0
largely_mysterious,1,1,0
likely_anecdotal,1,1,0
lightly_humorous,1,1,0
likely_alive,1,1,0
lightly_romantic,1,1,0
lightly_related,1,1,0
lightly_regarded,1,1,0
lightly_refreshing,1,1,0
lightly_radioactive,1,1,0
lightly_pink,1,1,0
largely_open,1,1,0
lightly_overcast,1,1,0
lightly_moist,1,1,0
lightly_misleading,1,1,0
lightly_melodic,1,1,0
lightly_larger,1,1,0
lightly_ironic,1,1,0
lightly_introspective,1,1,0
lightly_interactive,1,1,0
lightly_inflammatory,1,0,1
lightly_impressed,1,1,0
lightly_sarcastic,1,1,0
lightly_satirical,1,1,0
lightly_seasoned,1,1,0
largely_okay,1,1,0
largely_national,1,1,0
likely_active,1,1,0
largely_near,1,1,0
likely_accessible,1,1,0
likely_abusive,1,1,0
largely_negligible,1,1,0
lightly_yellow,1,1,0
largely_online,1,1,0
lightly_serious,1,1,0
lightly_unconscious,1,1,0
lightly_thinner,1,1,0
largely_opaque,1,1,0
lightly_sultry,1,0,1
lightly_spicy,1,1,0
lightly_sour,1,1,0
lightly_soft,1,1,0
less_shadowy,1,0,1
less_sexualized,1,0,1
mainly_delusional,1,1,0
less_deft,1,0,1
less_degrading,1,1,0
less_long-winded,1,0,1
less_long-term,1,1,0
less_long-lasting,1,1,0
less_demonstrative,1,1,0
less_dependant,1,1,0
less_depraved,1,0,1
less_live,1,1,0
less_deranged,1,1,0
less_derelict,1,1,0
less_destabilizing,1,0,1
less_lit,1,1,0
less_deterministic,1,0,1
less_developed,1,1,0
less_devoted,1,1,0
less_likeable,1,1,0
less_like,1,1,0
less_defunct,1,1,0
less_deferential,1,1,0
legally_fine,1,1,0
less_lower,1,1,0
less_marginalized,1,1,0
less_marginal,1,0,1
less_mannered,1,1,0
less_crunchy,1,1,0
less_cuddly,1,0,1
less_malleable,1,0,1
less_cultural,1,0,1
less_male,1,1,0
less_cutesy,1,0,1
less_main,1,1,0
less_daily,1,1,0
less_dainty,1,0,1
less_data-driven,1,1,0
less_decent,1,1,0
less_decrepit,1,0,1
less_dedicated,1,1,0
less_defensible,1,1,0
less_devout,1,1,0
less_lighthearted,1,0,1
less_digestible,1,0,1
less_life-threatening,1,0,1
less_disinterested,1,1,0
less_disjointed,1,0,1
less_dismal,1,0,1
less_disorienting,1,0,1
less_disparate,1,1,0
less_dispiriting,1,0,1
less_disposable,1,0,1
less_dissonant,1,1,0
less_juicy,1,1,0
less_distinguishable,1,0,1
less_distinguished,1,1,0
less_distorted,1,0,1
less_distressed,1,1,0
less_jolly,1,0,1
less_jittery,1,1,0
less_jealous,1,0,1
less_jazzy,1,1,0
less_lacking,1,1,0
less_lackluster,1,0,1
less_lacklustre,1,1,0
less_lavish,1,0,1
less_digital,1,1,0
less_disconcerting,1,1,0
less_discrete,1,1,0
less_discretionary,1,1,0
less_left-leaning,1,1,0
less_lead,1,1,0
less_discriminating,1,1,0
less_laughable,1,0,1
less_laden,1,1,0
less_discriminatory,1,1,0
less_late,1,1,0
less_last,1,1,0
less_larger,1,1,0
less_large,1,1,0
less_disgraceful,1,1,0
less_laid,1,1,0
less_crumbly,1,1,0
less_crippling,1,1,0
less_masterful,1,0,1
less_mountainous,1,1,0
less_nastier,1,1,0
less_narrative,1,1,0
less_compelled,1,1,0
less_complacent,1,0,1
