bigram_lower,SUM,pos-mirror-R,pos-mirror-L
less_myopic,1,1,0
less_mutual,1,1,0
less_muted,1,1,0
less_conceptual,1,0,1
less_musical,1,0,1
less_mushy,1,0,1
less_concise,1,1,0
less_condescending,1,1,0
less_conductive,1,0,1
less_multiple,1,1,0
less_multicultural,1,1,0
less_confidential,1,0,1
less_configurable,1,1,0
less_national,1,1,0
less_nationalist,1,1,0
less_nationalistic,1,1,0
less_coarse,1,1,0
less_nominal,1,1,0
less_nomadic,1,1,0
less_nocturnal,1,1,0
less_civilised,1,0,1
less_nil,1,1,0
less_classy,1,0,1
less_newsworthy,1,0,1
less_cogent,1,1,0
less_nationwide,1,1,0
less_negligible,1,0,1
less_colourful,1,1,0
less_comedic,1,0,1
less_nebulous,1,0,1
less_comfy,1,1,0
less_nauseous,1,1,0
less_naturalistic,1,0,1
less_moving,1,1,0
less_conflicted,1,1,0
less_creditable,1,1,0
less_mortal,1,1,0
less_militaristic,1,0,1
less_convertible,1,1,0
less_corny,1,0,1
less_merry,1,0,1
less_mere,1,1,0
less_mercurial,1,0,1
less_costlier,1,0,1
less_mellow,1,0,1
less_melancholy,1,1,0
less_coveted,1,1,0
less_medieval,1,0,1
less_cowardly,1,1,0
less_coy,1,1,0
less_meaningless,1,1,0
less_crafty,1,1,0
less_mathematical,1,0,1
less_maternal,1,1,0
less_military,1,1,0
less_mind-blowing,1,0,1
less_conversational,1,0,1
less_monogamous,1,1,0
less_morose,1,0,1
less_moronic,1,0,1
less_congruent,1,1,0
less_consensual,1,1,0
less_moot,1,1,0
less_monumental,1,0,1
less_constitutional,1,1,0
less_contagious,1,1,0
less_mindless,1,0,1
less_modular,1,1,0
less_moderate,1,1,0
less_contemptible,1,0,1
less_contiguous,1,1,0
less_misogynistic,1,1,0
less_mischievous,1,1,0
less_minimalist,1,0,1
less_jaw-dropping,1,0,1
less_diversified,1,1,0
less_do-able,1,0,1
less_hurt,1,1,0
less_imaginable,1,0,1
less_illustrative,1,1,0
less_fatigued,1,1,0
less_illogical,1,0,1
less_fatter,1,1,0
less_feeble,1,1,0
less_idiosyncratic,1,1,0
less_female,1,1,0
less_festive,1,1,0
less_idealistic,1,1,0
less_fickle,1,0,1
less_icy,1,0,1
less_fictional,1,1,0
less_hysterical,1,1,0
less_filthy,1,1,0
less_hyperbolic,1,1,0
less_hygienic,1,1,0
less_fast-paced,1,0,1
less_immersive,1,1,0
less_farfetched,1,1,0
less_impoverished,1,1,0
less_inappropriate,1,1,0
less_inaccessible,1,1,0
less_external,1,1,0
less_improbable,1,1,0
less_extra,1,1,0
less_extroverted,1,1,0
less_facile,1,1,0
less_fallible,1,1,0
less_immoral,1,1,0
less_implicit,1,1,0
less_impersonal,1,0,1
less_false,1,0,1
less_imperative,1,1,0
less_fanciful,1,0,1
less_far-fetched,1,1,0
less_immortal,1,1,0
less_financial,1,1,0
less_finicky,1,0,1
less_incisive,1,1,0
less_flagrant,1,1,0
less_higher,1,1,0
less_high-tech,1,0,1
less_gendered,1,1,0
less_hierarchical,1,0,1
less_heretical,1,1,0
less_giant,1,1,0
less_global,1,1,0
less_goofy,1,0,1
less_gothic,1,0,1
less_healthier,1,0,1
less_governmental,1,1,0
less_gratuitous,1,1,0
less_harsher,1,1,0
less_harrowing,1,1,0
less_hardworking,1,1,0
less_harder,1,1,0
less_grumpy,1,1,0
less_hilarious,1,1,0
less_futuristic,1,0,1
less_hollow,1,0,1
less_forthright,1,1,0
less_humble,1,0,1
less_fluent,1,1,0
less_foreboding,1,0,1
less_huge,1,0,1
less_forecast,1,1,0
less_forgettable,1,0,1
less_forlorn,1,1,0
less_fortuitous,1,1,0
less_frugal,1,1,0
less_horizontal,1,1,0
less_fraudulent,1,1,0
less_freaky,1,1,0
less_french,1,0,1
less_frightened,1,0,1
less_frigid,1,1,0
less_homemade,1,1,0
less_inaudible,1,1,0
less_exploitable,1,1,0
less_doable,1,1,0
less_instrumental,1,1,0
less_droll,1,0,1
less_intrepid,1,0,1
less_intransigent,1,1,0
less_intoxicated,1,1,0
less_intimidated,1,1,0
less_earthy,1,0,1
less_easier,1,1,0
less_internal,1,0,1
less_easygoing,1,0,1
less_eco-friendly,1,1,0
less_economical,1,1,0
less_ecstatic,1,1,0
less_electable,1,0,1
less_intelligible,1,1,0
less_integrated,1,1,0
less_integral,1,1,0
less_emblematic,1,1,0
less_intrinsic,1,0,1
less_introspective,1,1,0
less_dressy,1,0,1
less_dorky,1,0,1
less_isolated,1,1,0
less_docile,1,1,0
less_dodgy,1,1,0
less_domestic,1,0,1
less_dominating,1,1,0
less_irreversible,1,1,0
less_irrelevant,1,1,0
less_ironic,1,1,0
less_dreary,1,1,0
less_irksome,1,1,0
less_dormant,1,1,0
less_dour,1,0,1
less_downward,1,1,0
less_invigorating,1,0,1
less_inventive,1,1,0
less_dreadful,1,1,0
less_empathic,1,1,0
less_emphatic,1,0,1
less_expert,1,1,0
less_instantaneous,1,1,0
less_excellent,1,0,1
less_excessive,1,1,0
less_indulgent,1,0,1
less_individualized,1,0,1
less_indistinguishable,1,1,0
less_indigenous,1,1,0
less_excitable,1,0,1
less_exemplary,1,1,0
less_indian,1,1,0
less_exhausted,1,1,0
less_indefensible,1,1,0
less_existent,1,1,0
less_expansive,1,0,1
less_inconsequential,1,0,1
less_incomprehensible,1,1,0
less_experimental,1,0,1
less_incompatible,1,1,0
less_inefficient,1,1,0
less_inexplicable,1,1,0
less_infamous,1,1,0
less_enormous,1,0,1
less_instant,1,1,0
less_employable,1,1,0
less_inspired,1,1,0
less_inspirational,1,1,0
less_insistent,1,1,0
less_enchanting,1,1,0
less_english,1,1,0
less_inquisitive,1,1,0
less_infectious,1,1,0
less_enough,1,1,0
less_envious,1,1,0
less_erroneous,1,1,0
less_infuriating,1,0,1
less_erudite,1,1,0
less_evasive,1,1,0
less_inferior,1,1,0
less_non,1,1,0
less_cinematic,1,1,0
less_chronic,1,1,0
legitimately_exciting,1,0,1
legitimately_compelling,1,0,1
less_regretful,1,1,0
less_regional,1,0,1
less_regimented,1,0,1
less_regal,1,0,1
legitimately_creative,1,0,1
legitimately_creepy,1,0,1
legitimately_dangerous,1,0,1
legitimately_defensible,1,1,0
legitimately_delicious,1,1,0
legitimately_desirable,1,1,0
legitimately_different,1,0,1
less_recent,1,1,0
legitimately_disgusting,1,1,0
legitimately_eerie,1,1,0
legitimately_entertaining,1,0,1
legitimately_enticing,1,0,1
less_relative,1,1,0
legitimately_close,1,0,1
legitimately_clever,1,1,0
less_repugnant,1,0,1
legally_viable,1,1,0
legendarily_awful,1,1,0
less_resonant,1,1,0
legendarily_bitchy,1,0,1
legendarily_difficult,1,1,0
less_resentful,1,0,1
legitimately_addictive,1,0,1
legitimately_appealing,1,0,1
legitimately_capable,1,1,0
legitimately_ashamed,1,1,0
legitimately_available,1,1,0
less_remorseful,1,1,0
legitimately_awesome,1,0,1
legitimately_bad,1,1,0
legitimately_bald,1,1,0
legitimately_bent,1,1,0
legitimately_excellent,1,1,0
less_reactive,1,0,1
legally_untested,1,1,0
legitimately_fit,1,1,0
legitimately_important,1,1,0
legitimately_impressed,1,1,0
less_punitive,1,1,0
legitimately_incredible,1,1,0
less_pungent,1,0,1
less_punchy,1,0,1
legitimately_insane,1,1,0
less_psychotic,1,1,0
less_psychic,1,1,0
less_psychedelic,1,0,1
less_prudent,1,1,0
legitimately_inspiring,1,0,1
legitimately_lovely,1,0,1
legitimately_malicious,1,1,0
legitimately_memorable,1,0,1
less_proportionate,1,1,0
legitimately_misunderstood,1,1,0
less_pushy,1,1,0
less_quaint,1,0,1
less_qualitative,1,0,1
less_radioactive,1,1,0
legitimately_free,1,1,0
less_raucous,1,0,1
legitimately_frightening,1,1,0
legitimately_full,1,1,0
legitimately_green,1,1,0
less_rambunctious,1,0,1
less_ragged,1,0,1
legitimately_hard,1,1,0
less_quantitative,1,1,0
less_rad,1,0,1
legitimately_heartbreaking,1,1,0
less_rabid,1,1,0
legitimately_helpful,1,0,1
legitimately_horrible,1,1,0
legitimately_horrifying,1,1,0
legitimately_hungry,1,1,0
legally_vague,1,1,0
less_restless,1,1,0
less_pronounced,1,1,0
legally_obligatory,1,1,0
legally_ineligible,1,1,0
less_sedate,1,0,1
legally_informative,1,1,0
legally_interesting,1,1,0
less_sectarian,1,1,0
legally_legitimate,1,1,0
less_seamless,1,1,0
legally_married,1,0,1
less_scrumptious,1,0,1
less_scottish,1,0,1
legally_meaningful,1,1,0
less_sci-fi,1,0,1
legally_messy,1,1,0
legally_moot,1,1,0
less_scandalous,1,1,0
legally_murky,1,1,0
legally_null,1,1,0
less_seductive,1,1,0
legally_ineffective,1,1,0
legally_independent,1,1,0
less_sentient,1,1,0
legally_forbidden,1,1,0
legally_fraught,1,1,0
less_serviceable,1,1,0
legally_hazardous,1,1,0
legally_homeless,1,1,0
less_separate,1,1,0
legally_illegitimate,1,1,0
less_sensual,1,1,0
less_self-indulgent,1,1,0
legally_immune,1,1,0
legally_important,1,1,0
legally_improper,1,1,0
legally_inappropriate,1,1,0
legally_incomprehensible,1,1,0
legally_inconsequential,1,0,1
less_self-taught,1,1,0
less_savage,1,0,1
legally_obtainable,1,1,0
legally_unsustainable,1,1,0
legally_offensive,1,1,0
legally_risky,1,1,0
legally_robust,1,1,0
less_robotic,1,0,1
less_riveting,1,1,0
legally_satisfied,1,1,0
legally_solid,1,1,0
legally_subtle,1,1,0
less_righteous,1,1,0
less_right-wing,1,1,0
legally_taxable,1,1,0
legally_thorny,1,1,0
legally_unconfirmed,1,1,0
legally_unfeasible,1,0,1
legally_unjustified,1,1,0
less_retrograde,1,1,0
less_retro,1,1,0
legally_unqualified,1,1,0
legally_righteous,1,1,0
legally_relevant,1,1,0
less_rubbish,1,1,0
less_sadistic,1,1,0
legally_ok,1,1,0
less_sandy,1,0,1
legally_open,1,1,0
legally_overcrowded,1,1,0
less_salacious,1,1,0
less_safer,1,1,0
legally_perilous,1,1,0
legally_peripheral,1,1,0
legally_rational,1,1,0
legally_plausible,1,1,0
legally_precarious,1,1,0
less_rusty,1,1,0
legally_prudent,1,1,0
less_rural,1,0,1
legally_public,1,1,0
less_run,1,1,0
legitimately_necessary,1,1,0
legitimately_needy,1,1,0
less_choppy,1,1,0
less_bigoted,1,0,1
less_authoritative,1,0,1
less_autocratic,1,1,0
less_automated,1,1,0
less_overweight,1,1,0
less_automatic,1,1,0
less_overall,1,1,0
less_outstanding,1,1,0
less_averse,1,1,0
less_avoidable,1,1,0
less_awake,1,1,0
less_awe,1,1,0
less_outdoor,1,1,0
less_baffling,1,1,0
less_beloved,1,0,1
less_benevolent,1,0,1
less_best,1,1,0
less_bewildered,1,0,1
less_pale,1,1,0
less_austere,1,0,1
less_par,1,1,0
less_archaic,1,0,1
less_antiquated,1,0,1
less_apocryphal,1,1,0
less_perceptible,1,1,0
less_penetrating,1,0,1
less_apologetic,1,1,0
less_apprehensive,1,1,0
less_arcane,1,0,1
less_argumentative,1,0,1
less_parochial,1,0,1
less_arousing,1,0,1
less_asinine,1,0,1
less_passe,1,1,0
less_astonished,1,1,0
less_astonishing,1,1,0
less_atrocious,1,1,0
less_partial,1,1,0
less_orange,1,0,1
less_binary,1,1,0
less_anti-semitic,1,1,0
less_bisexual,1,1,0
less_obsolete,1,0,1
less_bureaucratic,1,1,0
less_busier,1,0,1
less_capitalist,1,1,0
less_obscene,1,0,1
less_obligated,1,1,0
less_cathartic,1,1,0
less_catholic,1,1,0
less_caustic,1,1,0
less_cavalier,1,1,0
less_celebrated,1,0,1
less_celebratory,1,0,1
less_characteristic,1,1,0
less_novel,1,1,0
less_chinese,1,1,0
less_choosy,1,1,0
less_noticable,1,1,0
less_obstinate,1,1,0
less_obtainable,1,1,0
less_bubbly,1,0,1
less_one-dimensional,1,0,1
less_oppressed,1,1,0
less_opportunistic,1,0,1
less_bitchy,1,1,0
less_blameless,1,1,0
less_blase,1,0,1
less_blissful,1,1,0
less_bloated,1,0,1
less_bloodthirsty,1,1,0
less_offbeat,1,0,1
less_older,1,1,0
less_blurry,1,1,0
less_bogus,1,0,1
less_boisterous,1,1,0
less_bossy,1,0,1
less_brash,1,1,0
less_offended,1,1,0
less_anti-social,1,1,0
less_anti-gay,1,1,0
legitimately_poignant,1,0,1
less_above,1,1,0
less_pricier,1,0,1
legitimately_threatening,1,0,1
less_pretty,1,1,0
legitimately_transcendent,1,0,1
legitimately_troubling,1,1,0
legitimately_unable,1,1,0
legitimately_uncontrollable,1,1,0
legitimately_urgent,1,1,0
legitimately_valuable,1,0,1
legitimately_weak,1,1,0
legitimately_weird,1,0,1
legitimately_wonderful,1,1,0
less_predominant,1,1,0
less_predisposed,1,1,0
legitimately_worrisome,1,1,0
legitimately_worse,1,1,0
less_precocious,1,0,1
less_prickly,1,0,1
less_pricy,1,0,1
legitimately_terrible,1,1,0
legitimately_rude,1,0,1
legitimately_possible,1,1,0
legitimately_productive,1,0,1
less_prolonged,1,1,0
legitimately_reachable,1,1,0
less_prohibitive,1,1,0
legitimately_resident,1,0,1
legitimately_risky,1,1,0
legitimately_sexist,1,1,0
less_prior,1,1,0
legitimately_shocking,1,1,0
legitimately_special,1,0,1
legitimately_spooky,1,1,0
legitimately_strong,1,1,0
legitimately_stunning,1,0,1
legitimately_superior,1,1,0
less_pristine,1,1,0
legitimately_young,1,1,0
less_praiseworthy,1,0,1
less_permeable,1,1,0
less_absorbent,1,0,1
less_plastic,1,1,0
less_placid,1,0,1
less_amazed,1,1,0
less_ambivalent,1,1,0
less_picturesque,1,0,1
less_amiable,1,1,0
less_analytical,1,0,1
less_petrified,1,1,0
less_ancient,1,1,0
less_perverted,1,0,1
less_anemic,1,0,1
less_annual,1,1,0
less_personalised,1,1,0
less_anti-american,1,1,0
less_perpendicular,1,1,0
less_pernicious,1,1,0
less_permissive,1,1,0
less_platonic,1,0,1
less_allergic,1,1,0
less_alkaline,1,1,0
less_adorable,1,0,1
less_acerbic,1,0,1
less_actionable,1,1,0
less_actual,1,1,0
less_adamant,1,1,0
less_porous,1,1,0
less_populist,1,1,0
less_populated,1,1,0
less_pompous,1,0,1
less_alive,1,1,0
less_polluted,1,0,1
less_polish,1,1,0
less_aged,1,1,0
less_agnostic,1,0,1
less_air-conditioned,1,0,1
less_airy,1,1,0
less_alarmist,1,1,0
largely_exuberant,1,1,0
likely_toothless,1,1,0
likely_toxic,1,1,0
longer_simple,1,1,0
kinda_accidental,1,1,0
longer_shorter,1,1,0
longer_shocking,1,1,0
kinda_actual,1,1,0
kinda_alright,1,1,0
kinda_amusing,1,0,1
longer_scared,1,1,0
longer_scarce,1,1,0
kinda_annoying,1,1,0
longer_satisfactory,1,1,0
longer_sane,1,1,0
kinda_anxious,1,1,0
kinda_appealing,1,0,1
kinda_artificial,1,0,1
longer_right,1,1,0
kinda_authentic,1,0,1
longer_revolutionary,1,1,0
longer_silent,1,1,0
kinda_academic,1,1,0
likely_troubling,1,1,0
longer_skilled,1,1,0
kind_loving,1,1,0
kind_new,1,0,1
kind_okay,1,1,0
kind_shocked,1,1,0
kind_sweet,1,0,1
longer_straightforward,1,1,0
longer_straight,1,1,0
kind_unacceptable,1,1,0
longer_steamy,1,1,0
longer_stable,1,1,0
longer_specific,1,1,0
longer_sore,1,1,0
longer_soft,1,1,0
longer_smooth,1,1,0
longer_smart,1,1,0
longer_smaller,1,1,0
longer_skillful,1,1,0
longer_reversible,1,1,0
kinda_automatic,1,1,0
longer_resonant,1,1,0
longer_republican,1,1,0
kinda_cheap,1,0,1
longer_primary,1,1,0
kinda_cheeky,1,1,0
kinda_cheesy,1,1,0
kinda_chilly,1,1,0
longer_pragmatic,1,1,0
kinda_clean,1,1,0
longer_powerful,1,1,0
longer_potent,1,1,0
kinda_clear,1,1,0
kinda_clever,1,0,1
kinda_cliched,1,1,0
longer_polite,1,1,0
longer_poisonous,1,1,0
longer_plausible,1,1,0
kinda_close,1,0,1
longer_physical,1,1,0
longer_proficient,1,1,0
kinda_charming,1,0,1
kinda_challenging,1,1,0
longer_reasonable,1,1,0
longer_repeatable,1,1,0
kinda_bald,1,1,0
kinda_better,1,1,0
kinda_bizarre,1,1,0
longer_recoverable,1,1,0
kinda_black,1,1,0
kinda_bland,1,1,0
kinda_blue,1,1,0
kinda_casual,1,0,1
kinda_bogus,1,1,0
kinda_bonkers,1,1,0
longer_racist,1,1,0
longer_quiet,1,1,0
kinda_brilliant,1,0,1
longer_puzzling,1,0,1
longer_pure,1,1,0
kind_hard,1,1,0
longer_supple,1,1,0
kind_depressing,1,1,0
keenly_caustic,1,1,0
loosely_predictive,1,1,0
loosely_pastoral,1,0,1
loosely_optimistic,1,1,0
loosely_loyal,1,1,0
loosely_funny,1,0,1
loosely_fluffy,1,1,0
justly_indignant,1,1,0
loosely_concerned,1,1,0
loosely_conceptual,1,1,0
loosely_common,1,1,0
loosely_close,1,0,1
justly_moral,1,1,0
loosely_accurate,1,1,0
justly_subject,1,1,0
justly_worried,1,1,0
keenly_adept,1,0,1
keenly_anticipated,1,1,0
loosely_relatable,1,1,0
justly_due,1,1,0
loosely_representative,1,0,1
lovingly_cryptic,1,1,0
lovingly_immaculate,1,1,0
lovingly_homemade,1,1,0
justly_authoritative,1,1,0
lovingly_full,1,1,0
justly_bereft,1,1,0
lovingly_faithful,1,1,0
justly_concerned,1,1,0
lovingly_aware,1,1,0
loosely_similar,1,0,1
lovingly_available,1,1,0
loud_delightful,1,1,0
loud_clear,1,1,0
lot_older,1,1,0
loosely_wavy,1,1,0
loosely_synonymous,1,1,0
loosely_structured,1,1,0
keenly_attuned,1,1,0
keenly_concerned,1,1,0
kind_challenging,1,1,0
keenly_creepy,1,0,1
longer_unemployed,1,1,0
longer_underway,1,1,0
longer_underwater,1,1,0
longer_unable,1,1,0
longer_trustworthy,1,1,0
keenly_motivated,1,1,0
longer_troublesome,1,1,0
keenly_observant,1,0,1
keenly_penetrating,1,1,0
keenly_perceptive,1,0,1
longer_thirsty,1,1,0
longer_thin,1,1,0
longer_terrified,1,1,0
keenly_perverse,1,0,1
longer_tangible,1,1,0
keenly_qualified,1,0,1
keenly_relatable,1,0,1
longer_uninsured,1,1,0
keenly_minimalist,1,1,0
longer_unlawful,1,1,0
keenly_dramatic,1,0,1
keenly_curious,1,1,0
keenly_dependent,1,1,0
keenly_desirous,1,1,0
keenly_detailed,1,1,0
longer_warm,1,1,0
keenly_determined,1,1,0
longer_visceral,1,1,0
keenly_eager,1,1,0
longer_unlimited,1,1,0
keenly_embarrassing,1,1,0
keenly_focused,1,1,0
keenly_frustrated,1,1,0
keenly_interesting,1,0,1
longer_unusual,1,1,0
longer_unusable,1,1,0
longer_untouchable,1,1,0
kinda_clueless,1,1,0
longer_permanent,1,1,0
longer_perfect,1,1,0
kinda_friendly,1,1,0
kinda_finicky,1,1,0
longer_enjoyable,1,1,0
longer_emotional,1,1,0
longer_emerging,1,1,0
longer_elite,1,1,0
kinda_flat,1,1,0
kinda_flimsy,1,1,0
longer_edible,1,1,0
longer_edgy,1,1,0
longer_economical,1,1,0
longer_economic,1,1,0
kinda_fond,1,1,0
longer_eager,1,1,0
kinda_fragile,1,1,0
longer_distinct,1,1,0
longer_detectable,1,1,0
kinda_free,1,1,0
kinda_filthy,1,1,0
kinda_feminist,1,1,0
kinda_fascinating,1,1,0
kinda_exotic,1,0,1
kinda_envious,1,1,0
longer_frequent,1,1,0
longer_french,1,1,0
kinda_excited,1,1,0
longer_fond,1,1,0
longer_flat,1,1,0
kinda_exhausting,1,1,0
kinda_expensive,1,1,0
longer_excited,1,1,0
longer_fantastic,1,1,0
kinda_fabulous,1,1,0
kinda_factual,1,0,1
kinda_false,1,1,0
longer_exploitable,1,1,0
longer_existent,1,1,0
longer_exclusive,1,1,0
longer_deserving,1,1,0
kinda_fruity,1,0,1
kinda_endearing,1,1,0
longer_dependable,1,1,0
longer_congruent,1,1,0
kinda_greasy,1,1,0
longer_confident,1,1,0
kinda_gritty,1,1,0
kinda_hairy,1,1,0
kinda_hazy,1,1,0
longer_complex,1,1,0
kinda_helpful,1,1,0
kinda_hesitant,1,1,0
longer_compelling,1,1,0
kinda_horny,1,0,1
longer_compact,1,1,0
kinda_horrifying,1,0,1
kinda_huge,1,1,0
kinda_hungry,1,1,0
longer_cohesive,1,1,0
longer_cognizant,1,1,0
kinda_grateful,1,1,0
longer_constant,1,1,0
kinda_goofy,1,1,0
longer_crumbly,1,1,0
longer_democratic,1,1,0
longer_dejected,1,1,0
longer_damp,1,1,0
longer_cute,1,1,0
kinda_frustrated,1,1,0
longer_curable,1,1,0
longer_crunchy,1,1,0
kinda_frustrating,1,0,1
longer_contemporary,1,1,0
longer_credible,1,1,0
longer_creative,1,1,0
kinda_gay,1,1,0
longer_convincing,1,1,0
kinda_geeky,1,1,0
longer_controversial,1,1,0
longer_content,1,1,0
longer_friendly,1,1,0
kinda_empty,1,1,0
longer_partisan,1,1,0
longer_ironic,1,1,0
longer_more,1,1,0
longer_moist,1,1,0
kinda_crumbly,1,0,1
longer_meaningful,1,1,0
longer_mature,1,1,0
longer_lucrative,1,1,0
longer_loyal,1,1,0
longer_local,1,1,0
longer_live,1,1,0
longer_liable,1,1,0
kinda_dangerous,1,1,0
kinda_daunting,1,1,0
kinda_dead,1,1,0
longer_larger,1,1,0
longer_large,1,1,0
longer_keen,1,1,0
longer_justifiable,1,1,0
kinda_crispy,1,1,0
kinda_cranky,1,1,0
longer_native,1,1,0
kinda_constructive,1,1,0
longer_paramount,1,1,0
longer_own,1,1,0
longer_overwhelming,1,0,1
longer_overdue,1,1,0
longer_outrageous,1,1,0
longer_optimal,1,1,0
kinda_concerned,1,1,0
longer_ok,1,1,0
kinda_cosmopolitan,1,0,1
longer_obtainable,1,1,0
longer_obsolete,1,1,0
longer_observant,1,1,0
kinda_controversial,1,0,1
longer_normal,1,1,0
longer_noble,1,1,0
longer_nimble,1,1,0
longer_islamic,1,0,1
kinda_delicious,1,1,0
longer_funny,1,1,0
longer_intrigued,1,1,0
kinda_distinct,1,1,0
longer_hopeless,1,1,0
longer_hopeful,1,1,0
longer_honest,1,1,0
kinda_dreamy,1,1,0
longer_heartbreaking,1,1,0
kinda_dull,1,1,0
kinda_easier,1,0,1
kinda_easy,1,1,0
longer_groovy,1,1,0
longer_grievous,1,1,0
longer_green,1,1,0
longer_great,1,1,0
longer_grainy,1,1,0
longer_gooey,1,1,0
kinda_electric,1,1,0
longer_genuine,1,1,0
kinda_dirty,1,1,0
kinda_desperate,1,1,0
longer_ideal,1,1,0
longer_inevitable,1,1,0
longer_intricate,1,1,0
kinda_dense,1,1,0
longer_integral,1,1,0
kinda_depressed,1,1,0
longer_insurmountable,1,0,1
longer_insistent,1,1,0
longer_innocent,1,1,0
longer_indifferent,1,1,0
longer_identifiable,1,1,0
longer_independent,1,1,0
longer_inclined,1,1,0
longer_impressive,1,1,0
longer_impactful,1,1,0
longer_immune,1,1,0
longer_immortal,1,1,0
longer_imminent,1,1,0
lovingly_interested,1,1,0
lovingly_rewarding,1,1,0
low_attractive,1,1,0
magically_awesome,1,0,1
magically_elegant,1,0,1
magically_effective,1,1,0
magically_eerie,1,0,1
magically_divine,1,1,0
magically_different,1,0,1
magically_delicious,1,0,1
magically_creative,1,0,1
magically_cool,1,1,0
magically_complex,1,0,1
magically_compelling,1,0,1
magically_close,1,0,1
magically_clear,1,1,0
justifiably_bold,1,1,0
magically_calming,1,0,1
magically_british,1,0,1
magically_brave,1,0,1
justifiably_cautious,1,1,0
magically_enthralling,1,1,0
magically_equal,1,1,0
magically_ethereal,1,0,1
magically_healthy,1,0,1
magically_involved,1,1,0
magically_innocent,1,0,1
magically_incompatible,1,1,0
magically_inclined,1,1,0
magically_immune,1,1,0
magically_hysterical,1,0,1
magically_homely,1,0,1
magically_happier,1,1,0
magically_evocative,1,0,1
magically_green,1,1,0
magically_great,1,1,0
magically_good,1,0,1
magically_glamorous,1,0,1
magically_fresh,1,1,0
magically_exhilarating,1,0,1
magically_exciting,1,0,1
justifiably_confident,1,1,0
magically_available,1,1,0
magically_legal,1,1,0
magically_atmospheric,1,1,0
madly_galling,1,0,1
madly_funny,1,1,0
madly_enthusiastic,1,1,0
madly_different,1,1,0
madly_crowded,1,1,0
madly_compelling,1,0,1
madly_comic,1,0,1
madly_brave,1,1,0
maddeningly_wide,1,1,0
justifiably_contemptuous,1,1,0
maddeningly_unrelated,1,0,1
maddeningly_unpredictable,1,1,0
maddeningly_unclear,1,1,0
maddeningly_true,1,1,0
maddeningly_tentative,1,1,0
maddeningly_subtle,1,1,0
justifiably_crazy,1,1,0
madly_happy,1,1,0
madly_high,1,1,0
madly_humorous,1,1,0
madly_secretive,1,1,0
magically_alluring,1,1,0
justifiably_constructive,1,1,0
magically_adept,1,0,1
magically_addictive,1,1,0
magically_accurate,1,1,0
magically_accessible,1,1,0
madly_uncooperative,1,1,0
madly_reassuring,1,0,1
madly_interested,1,1,0
madly_patriotic,1,1,0
madly_passionate,1,1,0
madly_obsessive,1,1,0
madly_obsessed,1,1,0
madly_mysterious,1,1,0
madly_jealous,1,1,0
madly_intriguing,1,1,0
magically_joyful,1,1,0
magically_liberating,1,0,1
justifiably_critical,1,1,0
magnificently_condescending,1,1,0
magnificently_quixotic,1,0,1
magnificently_present,1,1,0
magnificently_perfect,1,1,0
just_wondrous,1,1,0
magnificently_odd,1,1,0
magnificently_manic,1,0,1
magnificently_majestic,1,1,0
magnificently_improbable,1,0,1
magnificently_humane,1,0,1
magnificently_heartfelt,1,1,0
magnificently_grand,1,1,0
magnificently_funny,1,1,0
magnificently_enthralling,1,1,0
magnificently_eloquent,1,0,1
magnificently_downtrodden,1,1,0
magnificently_diplomatic,1,1,0
magnificently_detached,1,0,1
just_witty,1,1,0
magnificently_silly,1,1,0
magnificently_stupid,1,1,0
mainly_canadian,1,1,0
mainly_cosmetic,1,1,0
just_wider,1,1,0
mainly_competent,1,1,0
mainly_communal,1,1,0
just_widespread,1,1,0
mainly_ceremonial,1,1,0
mainly_caring,1,1,0
just_winded,1,1,0
just_wistful,1,1,0
mainly_aware,1,1,0
mainly_available,1,1,0
mainly_angry,1,1,0
mainly_american,1,1,0
mainly_aesthetic,1,1,0
mainly_active,1,1,0
magnificently_wrong,1,0,1
magnificently_confident,1,0,1
magnificently_clad,1,1,0
magically_mathematical,1,0,1
magnificently_british,1,1,0
magically_right,1,1,0
magically_rich,1,1,0
magically_rewarding,1,1,0
just_yummy,1,1,0
just_zero,1,1,0
magically_ready,1,1,0
magically_possible,1,1,0
justifiably_aggressive,1,1,0
magically_particular,1,0,1
magically_organic,1,0,1
magically_okay,1,1,0
justifiably_awful,1,1,0
magically_misguided,1,0,1
magically_mesmerizing,1,1,0
magically_memorable,1,0,1
magically_mellow,1,1,0
magically_meaningful,1,0,1
magically_romantic,1,1,0
magically_rosy,1,1,0
magically_significant,1,1,0
magically_weird,1,1,0
magnificently_bleak,1,0,1
just_xenophobic,1,1,0
magnificently_alive,1,1,0
magically_wrong,1,1,0
