bigram_lower,SUM,pos-mirror-R,pos-mirror-L
intentionally_disruptive,1,1,0
intentionally_dissonant,1,1,0
intentionally_distorted,1,1,0
intentionally_distracting,1,1,0
intentionally_droll,1,1,0
intentionally_dumb,1,0,1
intentionally_easy,1,1,0
intentionally_erroneous,1,1,0
intentionally_evasive,1,1,0
intentionally_familiar,1,1,0
intentionally_fast,1,1,0
more_changeable,1,1,0
intentionally_crappy,1,1,0
intentionally_confused,1,1,0
intentionally_bizarre,1,1,0
intentionally_anti-semitic,1,1,0
intentionally_apologetic,1,1,0
intentionally_askew,1,1,0
intentionally_autistic,1,1,0
intentionally_awful,1,1,0
more_chilly,1,0,1
more_chill,1,1,0
intentionally_brief,1,1,0
intentionally_clever,1,1,0
intentionally_casual,1,1,0
intentionally_challenging,1,1,0
intentionally_chaotic,1,1,0
intentionally_cheap,1,1,0
intentionally_cheesy,1,1,0
intentionally_childish,1,1,0
intentionally_christian,1,1,0
intentionally_faulty,1,1,0
intentionally_frightening,1,1,0
intentionally_annoying,1,1,0
intentionally_funnier,1,1,0
intentionally_inept,1,1,0
more_broken,1,0,1
more_broader,1,1,0
intentionally_informational,1,1,0
intentionally_invasive,1,1,0
intentionally_irate,1,1,0
intentionally_irregular,1,0,1
intentionally_irritating,1,1,0
intentionally_less,1,1,0
intentionally_local,1,1,0
intentionally_loving,1,0,1
intentionally_low-key,1,1,0
intentionally_malevolent,1,1,0
intentionally_mean-spirited,1,0,1
intentionally_mysterious,1,0,1
more_boundless,1,0,1
intentionally_narrow,1,1,0
intentionally_incurable,1,1,0
intentionally_inconsistent,1,1,0
intentionally_incomplete,1,1,0
intentionally_hyperbolic,1,1,0
intentionally_glib,1,1,0
more_calmer,1,1,0
intentionally_goofy,1,1,0
intentionally_gullible,1,1,0
more_cagey,1,1,0
intentionally_hideous,1,1,0
intentionally_hollow,1,1,0
intentionally_immoral,1,1,0
intentionally_incendiary,1,1,0
intentionally_impervious,1,1,0
intentionally_impractical,1,1,0
more_bummed,1,1,0
intentionally_imprecise,1,1,0
intentionally_inadequate,1,1,0
more_buggy,1,1,0
intentionally_inaudible,1,1,0
more_chubby,1,1,0
intentionally_aloof,1,1,0
more_bossy,1,0,1
intensely_secretive,1,0,1
intensely_pragmatic,1,1,0
intensely_predictable,1,1,0
intensely_present,1,1,0
intensely_pretentious,1,1,0
intensely_primal,1,1,0
intensely_problematic,1,1,0
intensely_productive,1,1,0
intensely_provocative,1,0,1
intensely_pure,1,0,1
intensely_racist,1,1,0
intensely_reflective,1,1,0
intensely_refreshing,1,0,1
intensely_relentless,1,1,0
intensely_remorseful,1,1,0
intensely_rhythmic,1,1,0
intensely_rigorous,1,1,0
intensely_scary,1,0,1
intensely_powerful,1,0,1
intensely_popular,1,1,0
intensely_poignant,1,1,0
intensely_opinionated,1,1,0
intensely_noisy,1,1,0
intensely_nostalgic,1,1,0
intensely_nourishing,1,0,1
intensely_numb,1,1,0
intensely_obese,1,1,0
intensely_obscure,1,1,0
intensely_offensive,1,0,1
intensely_orange,1,0,1
intensely_pleased,1,1,0
intensely_pagan,1,0,1
more_concerted,1,1,0
intensely_partisan,1,1,0
intensely_patriotic,1,1,0
intensely_peaceful,1,0,1
intensely_philosophical,1,1,0
more_compulsive,1,1,0
intensely_scientific,1,1,0
intensely_seductive,1,1,0
intentionally_aged,1,1,0
intensely_sensitive,1,1,0
intensely_terrible,1,1,0
more_cloying,1,1,0
intensely_thrilling,1,0,1
intensely_traumatic,1,1,0
intensely_underwhelming,1,0,1
intensely_unfair,1,1,0
intensely_unlikable,1,1,0
intensely_unlikeable,1,0,1
intensely_unpopular,1,1,0
intensely_unsettling,1,0,1
intensely_unusual,1,1,0
intensely_valuable,1,0,1
intensely_white,1,0,1
more_civilian,1,0,1
intensely_wise,1,1,0
intensely_yellow,1,1,0
intentionally_abusive,1,1,0
intensely_tasty,1,0,1
intensely_talented,1,1,0
intensely_symbolic,1,0,1
intensely_special,1,0,1
intensely_shrewd,1,1,0
intensely_sincere,1,1,0
intensely_skeptical,1,1,0
intensely_skilled,1,1,0
intensely_slow,1,1,0
intensely_social,1,1,0
intensely_sombre,1,0,1
intensely_spicy,1,0,1
intensely_suicidal,1,1,0
intensely_strange,1,1,0
intensely_strenuous,1,1,0
intensely_stressful,1,1,0
more_cognitive,1,0,1
intensely_stupid,1,1,0
intensely_subversive,1,0,1
more_coastal,1,1,0
intentionally_nasty,1,1,0
intentionally_natural,1,1,0
internationally_compatible,1,1,0
more_argumentative,1,1,0
intermittently_heavy,1,1,0
intermittently_hot,1,1,0
intermittently_interchangeable,1,1,0
intermittently_involved,1,1,0
intermittently_necessary,1,1,0
more_asleep,1,1,0
more_askew,1,0,1
intermittently_reliable,1,1,0
intermittently_tentative,1,1,0
intermittently_unlikable,1,1,0
intermittently_watchable,1,0,1
internally_aggressive,1,1,0
internally_askew,1,0,1
internally_capable,1,1,0
internally_chaotic,1,1,0
more_arresting,1,1,0
internally_clad,1,1,0
intermittently_great,1,1,0
intermittently_faulty,1,1,0
intermittently_fascinating,1,0,1
interminably_annoying,1,1,0
interestingly_self-aware,1,1,0
interestingly_simple,1,0,1
interestingly_sordid,1,1,0
interestingly_strange,1,1,0
interestingly_subtle,1,0,1
interestingly_symptomatic,1,1,0
interestingly_weird,1,1,0
interminably_humble,1,1,0
intermittently_coherent,1,1,0
interminably_late,1,1,0
interminably_monotonous,1,1,0
interminably_numerous,1,1,0
interminably_slower,1,1,0
intermittently_audible,1,1,0
intermittently_aware,1,1,0
intermittently_brilliant,1,1,0
internally_convenient,1,1,0
more_arguable,1,1,0
interestingly_risky,1,1,0
internally_corrupt,1,0,1
internally_rational,1,1,0
internally_realistic,1,1,0
more_antithetical,1,0,1
internally_redundant,1,1,0
internally_satisfied,1,1,0
internally_scared,1,1,0
more_anti-american,1,1,0
internally_stable,1,1,0
internally_unstable,1,1,0
internally_valid,1,1,0
internally_violent,1,0,1
internally_visible,1,1,0
internally_visual,1,1,0
internally_weak,1,1,0
internationally_acceptable,1,1,0
internationally_best,1,1,0
internationally_co-operative,1,1,0
internally_pure,1,1,0
internally_powerful,1,1,0
more_apocryphal,1,1,0
internally_incoherent,1,1,0
internally_direct,1,1,0
more_archaic,1,0,1
internally_effective,1,1,0
internally_excruciating,1,1,0
internally_heterogeneous,1,1,0
internally_homogenous,1,1,0
internally_horrible,1,1,0
internally_laughable,1,1,0
more_apolitical,1,0,1
internally_loud,1,1,0
internally_meaningful,1,1,0
internally_motivated,1,1,0
internally_oppressive,1,1,0
internally_outdated,1,1,0
internally_perfect,1,1,0
internally_persuasive,1,1,0
interestingly_rural,1,1,0
interestingly_related,1,1,0
intentionally_negative,1,1,0
intentionally_threatening,1,0,1
intentionally_sexy,1,0,1
intentionally_sharp,1,1,0
intentionally_silent,1,1,0
intentionally_simple,1,1,0
more_bitchy,1,1,0
intentionally_simplistic,1,1,0
more_biodiverse,1,1,0
intentionally_slow,1,1,0
intentionally_small,1,1,0
intentionally_soft,1,1,0
intentionally_stiff,1,1,0
intentionally_stoic,1,1,0
intentionally_subversive,1,0,1
intentionally_suicidal,1,1,0
intentionally_targeted,1,1,0
intentionally_tasteless,1,1,0
intentionally_temporary,1,1,0
more_blameless,1,1,0
intentionally_sexist,1,1,0
intentionally_set,1,1,0
intentionally_random,1,1,0
intentionally_negligent,1,1,0
intentionally_offbeat,1,0,1
more_bolder,1,1,0
intentionally_paradoxical,1,1,0
intentionally_playful,1,1,0
more_blurred,1,1,0
intentionally_primitive,1,1,0
intentionally_raw,1,1,0
intentionally_serious,1,0,1
more_blond,1,1,0
intentionally_religious,1,1,0
intentionally_reminiscent,1,1,0
intentionally_resistant,1,1,0
intentionally_ridiculous,1,1,0
intentionally_rough,1,1,0
intentionally_secret,1,1,0
intentionally_terrible,1,1,0
intentionally_tricky,1,1,0
interestingly_quirky,1,1,0
intentionally_unavailable,1,1,0
more_bankrupt,1,1,0
interestingly_entertaining,1,1,0
interestingly_flat,1,0,1
interestingly_fresh,1,0,1
more_bald,1,1,0
interestingly_frustrating,1,1,0
interestingly_funny,1,0,1
interestingly_helpful,1,0,1
interestingly_historical,1,0,1
interestingly_incidental,1,1,0
interestingly_notable,1,1,0
interestingly_obscure,1,1,0
more_back,1,1,0
interestingly_off-kilter,1,1,0
interestingly_profound,1,0,1
more_awe,1,0,1
more_awash,1,1,0
interestingly_elastic,1,1,0
interestingly_disturbing,1,1,0
interestingly_difficult,1,0,1
intentionally_wasteful,1,1,0
intentionally_unclear,1,1,0
intentionally_uncooperative,1,1,0
intentionally_uninformed,1,1,0
intentionally_unkind,1,1,0
intentionally_unnerving,1,1,0
intentionally_unsettled,1,1,0
intentionally_unsettling,1,0,1
intentionally_weird,1,0,1
interestingly_close,1,1,0
intentionally_wonky,1,1,0
more_beatable,1,1,0
interestingly_ambitious,1,1,0
interestingly_bizarre,1,1,0
interestingly_boring,1,1,0
more_bashful,1,1,0
more_baseless,1,1,0
morally_devoid,1,1,0
morally_detrimental,1,1,0
inherently_elusive,1,0,1
moderately_advanced,1,1,0
invariably_judgmental,1,1,0
invariably_keen,1,1,0
moderately_academic,1,1,0
mobile_usable,1,1,0
invariably_outdated,1,1,0
invariably_political,1,1,0
invariably_powerful,1,0,1
mobile_pleasant,1,1,0
mobile_compatible,1,1,0
mobile_accessible,1,0,1
invariably_provocative,1,1,0
miserably_wrinkled,1,1,0
miserably_weak,1,1,0
miserably_vapid,1,1,0
miserably_unhelpful,1,1,0
invariably_real,1,0,1
miserably_uncomfortable,1,1,0
invariably_interested,1,1,0
invariably_inferior,1,1,0
morally_despicable,1,1,0
moderately_affordable,1,1,0
moderately_brown,1,1,0
moderately_bitter,1,1,0
invariably_evil,1,1,0
moderately_better,1,1,0
moderately_bent,1,1,0
moderately_belligerent,1,1,0
moderately_basic,1,0,1
invariably_exhausting,1,1,0
invariably_futile,1,1,0
invariably_high,1,1,0
moderately_angry,1,1,0
invariably_hindu,1,1,0
invariably_honest,1,1,0
moderately_amazing,1,1,0
moderately_alkaline,1,1,0
moderately_alcoholic,1,1,0
invariably_immaculate,1,1,0
miserably_tired,1,1,0
miserably_sweet,1,1,0
invariably_satisfied,1,1,0
invariably_secure,1,1,0
invariably_unhappy,1,1,0
miraculously_worth,1,1,0
invariably_upset,1,1,0
miraculously_unharmed,1,0,1
miraculously_sunny,1,1,0
miraculously_successful,1,1,0
miraculously_silent,1,1,0
miraculously_safe,1,1,0
miraculously_related,1,1,0
miraculously_peaceful,1,1,0
miraculously_normal,1,0,1
miraculously_new,1,0,1
miraculously_lovely,1,1,0
miraculously_intuitive,1,1,0
miraculously_intact,1,1,0
miraculously_good,1,1,0
invariably_wonderful,1,1,0
invariably_true,1,1,0
miserably_depressed,1,1,0
miserably_depressing,1,0,1
miserably_inhuman,1,1,0
miserably_sad,1,1,0
miserably_quiet,1,1,0
invariably_shocked,1,1,0
miserably_outdated,1,1,0
miserably_normal,1,1,0
miserably_low,1,1,0
invariably_spacious,1,1,0
miserably_inept,1,1,0
miserably_desolate,1,1,0
miserably_inconvenient,1,1,0
miserably_ill,1,1,0
invariably_such,1,1,0
miserably_hateful,1,1,0
miserably_exploitative,1,1,0
miserably_dry,1,1,0
miserably_difficult,1,1,0
moderately_bullish,1,1,0
moderately_calm,1,1,0
moderately_careful,1,1,0
intuitively_satisfying,1,1,0
intuitively_meaningful,1,1,0
moderately_glamorous,1,1,0
moderately_funny,1,0,1
moderately_frightening,1,0,1
intuitively_natural,1,0,1
moderately_formal,1,1,0
moderately_fluffy,1,1,0
intuitively_necessary,1,1,0
intuitively_needless,1,1,0
moderately_famous,1,0,1
intuitively_orthodox,1,0,1
intuitively_perfect,1,1,0
intuitively_persuasive,1,0,1
moderately_exasperating,1,1,0
moderately_enticing,1,1,0
intuitively_present,1,0,1
intuitively_pro-life,1,1,0
moderately_great,1,1,0
moderately_gruesome,1,1,0
intuitively_logical,1,1,0
intuitively_creative,1,0,1
intuitively_controllable,1,1,0
moderately_ignorant,1,1,0
moderately_hungry,1,1,0
moderately_humorous,1,1,0
intuitively_cooperative,1,1,0
moderately_honorable,1,1,0
moderately_honest,1,1,0
intuitively_different,1,0,1
moderately_hard,1,1,0
moderately_heterogeneous,1,1,0
intuitively_disturbing,1,0,1
intuitively_functional,1,1,0
intuitively_healthy,1,0,1
moderately_hazardous,1,1,0
moderately_hateful,1,1,0
moderately_harsh,1,1,0
intuitively_right,1,0,1
moderately_edible,1,1,0
moderately_charitable,1,1,0
intuitively_simple,1,1,0
moderately_current,1,1,0
moderately_cranky,1,1,0
moderately_corrupt,1,1,0
invariably_bizarre,1,1,0
invariably_black,1,1,0
moderately_complicated,1,1,0
moderately_compliant,1,1,0
invariably_cognizant,1,1,0
invariably_deceptive,1,1,0
moderately_compatible,1,1,0
moderately_common,1,1,0
moderately_comfortable,1,1,0
invariably_derogatory,1,1,0
moderately_close,1,0,1
moderately_clever,1,1,0
invariably_different,1,1,0
moderately_chunky,1,1,0
moderately_cute,1,0,1
invariably_better,1,1,0
moderately_decent,1,1,0
moderately_disappointing,1,0,1
moderately_durable,1,1,0
moderately_dull,1,1,0
intuitively_skilled,1,1,0
moderately_drunk,1,1,0
intuitively_strong,1,1,0
moderately_distinctive,1,1,0
moderately_disruptive,1,0,1
moderately_diligent,1,1,0
invariably_amazing,1,1,0
intuitively_urgent,1,0,1
moderately_detailed,1,1,0
moderately_depressing,1,1,0
intuitively_wrong,1,0,1
moderately_dense,1,1,0
moderately_demanding,1,1,0
moderately_delinquent,1,1,0
invariably_wrong,1,1,0
miraculously_entertaining,1,0,1
miraculously_easy,1,1,0
militarily_inferior,1,1,0
mind-numbingly_authentic,1,0,1
ironically_obscene,1,1,0
ironically_opposite,1,1,0
militarily_vulnerable,1,1,0
militarily_viable,1,1,0
ironically_organic,1,1,0
militarily_unprepared,1,1,0
militarily_unnecessary,1,1,0
militarily_unable,1,1,0
militarily_sustainable,1,1,0
militarily_significant,1,1,0
militarily_sensible,1,1,0
militarily_reckless,1,1,0
militarily_provocative,1,0,1
ironically_pungent,1,1,0
militarily_obsolete,1,1,0
ironically_real,1,0,1
mind-numbingly_awesome,1,0,1
ironically_numerous,1,1,0
mind-numbingly_banal,1,0,1
mind-numbingly_gloomy,1,1,0
mind-numbingly_mainstream,1,0,1
mind-numbingly_insane,1,1,0
mind-numbingly_ignorant,1,0,1
mind-numbingly_idiotic,1,0,1
mind-numbingly_horrific,1,1,0
mind-numbingly_hard,1,1,0
mind-numbingly_good,1,1,0
mind-numbingly_generic,1,1,0
ironically_male,1,1,0
ironically_ironic,1,1,0
ironically_liberating,1,0,1
ironically_lighthearted,1,1,0
mind-numbingly_disturbing,1,1,0
mind-numbingly_difficult,1,1,0
mind-numbingly_complicated,1,0,1
mind-numbingly_complex,1,1,0
militarily_invincible,1,1,0
militarily_incompetent,1,1,0
mind-numbingly_obtuse,1,0,1
militarily_incapable,1,1,0
mildly_upbeat,1,1,0
mildly_unusual,1,0,1
ironically_simple,1,0,1
ironically_sincere,1,1,0
mildly_unruly,1,0,1
mildly_unprofessional,1,0,1
mildly_unpredictable,1,1,0
ironically_subversive,1,1,0
ironically_suitable,1,1,0
mildly_unfriendly,1,1,0
mildly_unfavorable,1,0,1
mildly_unfamiliar,1,1,0
mildly_uneasy,1,1,0
mildly_uncommon,1,0,1
ironically_tragic,1,1,0
mildly_true,1,1,0
irrationally_aggressive,1,1,0
mildly_usable,1,0,1
ironically_seductive,1,1,0
mildly_valuable,1,0,1
militarily_appropriate,1,0,1
militarily_feasible,1,1,0
militarily_effective,1,1,0
militarily_easier,1,1,0
militarily_dominant,1,1,0
militarily_difficult,1,1,0
militarily_cooperative,1,1,0
militarily_capable,1,1,0
militarily_aggressive,1,1,0
ironically_repetitive,1,0,1
militarily_active,1,1,0
mildly_xenophobic,1,1,0
mildly_worthwhile,1,0,1
mildly_worried,1,1,0
mildly_wary,1,1,0
ironically_reminiscent,1,0,1
mildly_wacky,1,0,1
mind-numbingly_monotonous,1,1,0
mind-numbingly_painful,1,1,0
miraculously_different,1,0,1
minimally_intrusive,1,1,0
ironically_compassionate,1,1,0
minimally_responsive,1,1,0
ironically_conservative,1,1,0
minimally_realistic,1,1,0
minimally_proficient,1,1,0
minimally_productive,1,1,0
minimally_present,1,1,0
minimally_positive,1,1,0
minimally_polite,1,1,0
minimally_pessimistic,1,1,0
minimally_palpable,1,1,0
minimally_painless,1,1,0
ironically_cute,1,0,1
minimally_observant,1,1,0
minimally_objectionable,1,1,0
minimally_necessary,1,1,0
ironically_distant,1,1,0
ironically_comforting,1,0,1
minimally_sexual,1,1,0
minimally_sincere,1,1,0
ironically_amazing,1,1,0
miraculously_compelling,1,0,1
miraculously_beautiful,1,1,0
miraculously_available,1,1,0
miraculously_amazing,1,0,1
ironically_akin,1,0,1
minimally_worthwhile,1,1,0
minimally_visible,1,1,0
ironically_amusing,1,1,0
minimally_skilled,1,1,0
minimally_troublesome,1,1,0
ironically_appealing,1,1,0
minimally_supportive,1,1,0
minimally_sufficient,1,1,0
ironically_authentic,1,1,0
minimally_substantial,1,0,1
minimally_subject,1,1,0
ironically_downtrodden,1,0,1
minimally_informative,1,1,0
ironically_inspirational,1,1,0
minimally_important,1,0,1
minimally_clean,1,1,0
minimally_classic,1,1,0
minimally_civil,1,1,0
minimally_careful,1,1,0
ironically_hilarious,1,1,0
ironically_hip,1,1,0
minimally_available,1,1,0
minimally_advanced,1,1,0
ironically_human,1,0,1
ironically_humble,1,1,0
mind-numbingly_uninspiring,1,0,1
mind-numbingly_terrifying,1,1,0
ironically_humorous,1,1,0
ironically_incongruous,1,0,1
mind-numbingly_simplistic,1,1,0
mind-numbingly_simple,1,1,0
mind-numbingly_retarded,1,1,0
minimally_comfortable,1,1,0
minimally_compatible,1,1,0
minimally_constitutional,1,1,0
minimally_evocative,1,1,0
minimally_human,1,1,0
ironically_emotive,1,1,0
minimally_helpful,1,1,0
minimally_harmful,1,1,0
minimally_few,1,1,0
minimally_fashionable,1,1,0
minimally_familiar,1,0,1
minimally_electable,1,1,0
minimally_controversial,1,1,0
ironically_famous,1,0,1
minimally_dissatisfied,1,1,0
minimally_disruptive,1,1,0
ironically_feminine,1,0,1
minimally_decent,1,1,0
minimally_curious,1,1,0
minimally_correct,1,1,0
intuitively_close,1,0,1
moderately_independent,1,1,0
moderately_inexpensive,1,0,1
monstrously_unnatural,1,0,1
monumentally_egotistical,1,1,0
monumentally_dumb,1,1,0
intrinsically_pleasing,1,0,1
intrinsically_pleasurable,1,0,1
monumentally_detrimental,1,0,1
monumentally_delicate,1,0,1
monumentally_cynical,1,1,0
monumentally_courageous,1,0,1
intrinsically_poignant,1,1,0
monumentally_busy,1,1,0
monumentally_broad,1,0,1
monumentally_better,1,0,1
monumentally_arrogant,1,1,0
monumentally_absurd,1,0,1
monstrously_wrong,1,0,1
monstrously_vulnerable,1,1,0
monstrously_volatile,1,0,1
monumentally_egregious,1,0,1
monumentally_elegant,1,0,1
monumentally_embarrassing,1,0,1
monumentally_irritating,1,0,1
monumentally_positive,1,0,1
monumentally_pointless,1,0,1
monumentally_ornate,1,1,0
monumentally_original,1,1,0
monumentally_odd,1,1,0
monumentally_naive,1,1,0
intrinsically_patriotic,1,0,1
monumentally_interesting,1,0,1
monumentally_evil,1,0,1
monumentally_insensitive,1,0,1
monumentally_insecure,1,1,0
monumentally_incompetent,1,1,0
monumentally_inaccurate,1,1,0
monumentally_impressive,1,0,1
monumentally_heavy,1,0,1
monumentally_funny,1,0,1
monstrously_violent,1,0,1
monstrously_unhelpful,1,1,0
monumentally_risky,1,0,1
monstrously_unethical,1,1,0
monstrously_fat,1,1,0
monstrously_closer,1,1,0
intrinsically_proper,1,0,1
monstrously_arrogant,1,1,0
momentarily_weird,1,1,0
momentarily_unsettling,1,1,0
momentarily_unresponsive,1,1,0
momentarily_uncomfortable,1,1,0
intrinsically_queer,1,0,1
momentarily_tolerable,1,1,0
momentarily_tasty,1,1,0
momentarily_surprising,1,1,0
momentarily_successful,1,1,0
momentarily_subversive,1,0,1
momentarily_satisfying,1,1,0
momentarily_refreshing,1,0,1
momentarily_painful,1,1,0
monstrously_hard,1,1,0
monstrously_hateful,1,1,0
monstrously_high,1,1,0
monstrously_powerful,1,0,1
monstrously_uncomfortable,1,1,0
monstrously_terrified,1,1,0
monstrously_tedious,1,1,0
monstrously_tall,1,1,0
monstrously_simple,1,1,0
monstrously_rude,1,1,0
monstrously_repulsive,1,0,1
monstrously_overpriced,1,1,0
monstrously_horrible,1,0,1
monstrously_old,1,0,1
monstrously_miraculous,1,1,0
monstrously_mechanical,1,0,1
intrinsically_priceless,1,1,0
monstrously_larger,1,1,0
monstrously_large,1,1,0
intrinsically_progressive,1,0,1
monumentally_profound,1,0,1
monumentally_sad,1,0,1
momentarily_new,1,1,0
morally_blind,1,1,0
intrinsically_motivating,1,0,1
morally_concerned,1,1,0
morally_compulsory,1,1,0
intrinsically_mysterious,1,0,1
intrinsically_neat,1,0,1
morally_compelling,1,0,1
morally_comparable,1,0,1
intrinsically_negative,1,1,0
morally_comfortable,1,1,0
morally_cloudy,1,1,0
morally_close,1,0,1
morally_clear-cut,1,1,0
morally_clear,1,1,0
morally_charitable,1,1,0
morally_certain,1,1,0
morally_central,1,1,0
morally_casual,1,0,1
morally_conscious,1,1,0
intrinsically_motivated,1,1,0
morally_contemptible,1,1,0
intrinsically_masculine,1,0,1
intrinsically_lovable,1,0,1
morally_deserving,1,1,0
intrinsically_lovely,1,0,1
morally_deplorable,1,1,0
morally_demanding,1,1,0
morally_degrading,1,1,0
intrinsically_male,1,0,1
morally_decrepit,1,1,0
intrinsically_monogamous,1,1,0
morally_decadent,1,1,0
morally_dangerous,1,1,0
intrinsically_meaningful,1,1,0
morally_critical,1,1,0
intrinsically_melancholy,1,0,1
intrinsically_milder,1,1,0
intrinsically_misogynistic,1,0,1
morally_capable,1,1,0
intrinsically_neutral,1,1,0
monumentally_scary,1,0,1
morally_black,1,1,0
morally_admissible,1,1,0
intrinsically_original,1,0,1
intrinsically_ours,1,0,1
intrinsically_painful,1,1,0
morally_absent,1,1,0
intrinsically_paranoid,1,1,0
monumentally_wrong,1,0,1
monumentally_vain,1,0,1
monumentally_unpleasant,1,0,1
monumentally_uneasy,1,1,0
monumentally_terrible,1,1,0
monumentally_subjective,1,0,1
intrinsically_passionate,1,0,1
monumentally_slow,1,1,0
monumentally_silly,1,0,1
monumentally_significant,1,0,1
monumentally_self-centered,1,0,1
morally_adrift,1,1,0
morally_agnostic,1,1,0
intrinsically_offensive,1,0,1
intrinsically_nonsensical,1,0,1
intrinsically_new,1,0,1
morally_benign,1,1,0
morally_benevolent,1,1,0
morally_beneficial,1,1,0
intrinsically_nice,1,0,1
morally_attractive,1,1,0
morally_arbitrary,1,1,0
morally_appealing,1,1,0
morally_akin,1,1,0
morally_appalling,1,1,0
morally_antithetical,1,1,0
morally_analogous,1,0,1
morally_amiss,1,0,1
intrinsically_noticeable,1,0,1
intrinsically_off-putting,1,1,0
morally_allergic,1,1,0
momentarily_open,1,0,1
momentarily_justifiable,1,1,0
moderately_inspiring,1,1,0
moderately_preventable,1,1,0
intrinsically_unavailable,1,1,0
moderately_safe,1,1,0
moderately_risque,1,1,0
intrinsically_uncanny,1,0,1
moderately_richer,1,1,0
moderately_rich,1,1,0
moderately_responsive,1,1,0
intrinsically_undesirable,1,1,0
moderately_reminiscent,1,0,1
intrinsically_unjust,1,0,1
intrinsically_unnecessary,1,0,1
moderately_reasonable,1,1,0
moderately_rare,1,1,0
moderately_racist,1,0,1
intrinsically_unpleasant,1,0,1
moderately_progressive,1,1,0
intrinsically_unreasonable,1,0,1
moderately_satisfying,1,1,0
moderately_savvy,1,1,0
intrinsically_unattractive,1,1,0
intrinsically_terrifying,1,0,1
moderately_strenuous,1,1,0
moderately_straightforward,1,1,0
moderately_steep,1,1,0
intrinsically_suspect,1,0,1
moderately_spherical,1,1,0
moderately_sophisticated,1,0,1
intrinsically_tedious,1,0,1
intrinsically_theatrical,1,1,0
intrinsically_unattainable,1,1,0
intrinsically_tragic,1,0,1
moderately_sinister,1,0,1
moderately_similar,1,1,0
moderately_sick,1,1,0
moderately_shiny,1,0,1
moderately_sharp,1,1,0
moderately_serviceable,1,1,0
intrinsically_unsafe,1,0,1
moderately_predictive,1,1,0
moderately_strict,1,1,0
moderately_powerful,1,1,0
moderately_memorable,1,1,0
moderately_mellow,1,0,1
moderately_mature,1,1,0
intrinsically_virtuous,1,1,0
intrinsically_vital,1,0,1
moderately_likable,1,1,0
moderately_light,1,1,0
intrinsically_worthwhile,1,1,0
moderately_lasting,1,1,0
moderately_larger,1,1,0
moderately_knowledgeable,1,1,0
moderately_islamic,1,1,0
intuitively_able,1,1,0
intuitively_adjustable,1,1,0
moderately_intensive,1,1,0
intuitively_bad,1,1,0
intuitively_bizarre,1,0,1
moderately_minimal,1,1,0
moderately_mundane,1,1,0
moderately_muslim,1,1,0
intrinsically_unstable,1,1,0
