bigram_lower,SUM,pos-mirror-R,pos-mirror-L
purportedly_concerned,1,1,0
purposefully_anti-semitic,1,1,0
purposefully_antagonistic,1,1,0
purposefully_annoying,1,1,0
even_affectionate,1,1,0
purposefully_absurd,1,1,0
purportedly_true,1,1,0
purportedly_quicker,1,0,1
purportedly_ordinary,1,0,1
purportedly_obsessed,1,0,1
purportedly_new,1,1,0
purportedly_necessary,1,1,0
purportedly_missing,1,1,0
purportedly_improbable,1,0,1
purportedly_higher,1,0,1
purportedly_greater,1,0,1
purportedly_false,1,1,0
purportedly_factual,1,1,0
purposefully_asleep,1,1,0
purposefully_bad,1,1,0
purposefully_blind,1,1,0
purposefully_disgusting,1,1,0
purposefully_evocative,1,1,0
purposefully_evil,1,1,0
purposefully_evasive,1,1,0
purposefully_eclectic,1,1,0
purposefully_disruptive,1,0,1
purposefully_disrespectful,1,1,0
purposefully_dishonest,1,1,0
purposefully_discriminatory,1,1,0
purposefully_claustrophobic,1,0,1
even_admissible,1,1,0
purposefully_deceitful,1,1,0
purposefully_damaging,1,1,0
even_adrift,1,1,0
purposefully_contentious,1,1,0
purposefully_confusing,1,1,0
purposefully_condescending,1,1,0
purportedly_due,1,1,0
purportedly_close,1,1,0
purely_stunning,1,1,0
purportedly_better,1,0,1
even_agitated,1,1,0
purely_ugly,1,1,0
purely_trivial,1,1,0
even_ailing,1,1,0
purely_toxic,1,1,0
purely_top,1,1,0
purely_tired,1,1,0
purely_therapeutic,1,0,1
purely_thematic,1,0,1
even_allowable,1,1,0
even_alright,1,1,0
even_amenable,1,1,0
purely_supportive,1,1,0
purely_superfluous,1,1,0
purely_suicidal,1,1,0
even_amiable,1,1,0
purely_subconscious,1,1,0
purely_unrealistic,1,0,1
purely_unrelated,1,1,0
even_agile,1,1,0
purely_white,1,1,0
purportedly_beneficial,1,1,0
purely_wrong,1,1,0
purely_worse,1,1,0
purely_wondrous,1,0,1
purely_wonderful,1,0,1
purely_wild,1,1,0
purely_wicked,1,1,0
even_affective,1,1,0
purely_vegetarian,1,1,0
even_aggravating,1,1,0
purely_visible,1,0,1
purely_visceral,1,0,1
purely_violent,1,1,0
purely_vertical,1,1,0
purely_verbal,1,1,0
purely_venomous,1,1,0
purely_modern,1,1,0
purely_misleading,1,1,0
purely_bogus,1,1,0
purely_diabolical,1,1,0
purely_entertaining,1,0,1
even_closed,1,1,0
purely_enchanting,1,1,0
purely_empirical,1,1,0
even_closest,1,1,0
purely_embarrassing,1,0,1
purely_elegant,1,1,0
purely_electronic,1,1,0
even_cloudy,1,1,0
purely_elastic,1,1,0
purely_egregious,1,1,0
purely_due,1,1,0
even_cluttered,1,1,0
purely_divine,1,1,0
even_co-operative,1,1,0
purely_discretionary,1,1,0
purely_discrete,1,1,0
purely_entrepreneurial,1,0,1
even_civilised,1,1,0
purely_european,1,0,1
purely_fashionable,1,1,0
purely_foreign,1,0,1
purely_figurative,1,1,0
even_chic,1,1,0
purely_feminine,1,1,0
even_childlike,1,1,0
purely_federal,1,1,0
purely_fat,1,1,0
even_chill,1,1,0
even_circular,1,1,0
purely_fanciful,1,1,0
purely_fanatical,1,1,0
even_cinematic,1,1,0
purely_extroverted,1,1,0
even_circuitous,1,1,0
purely_expressive,1,1,0
purely_experimental,1,1,0
purely_disastrous,1,1,0
even_coercive,1,1,0
purely_freaky,1,1,0
even_cogent,1,1,0
even_conscientious,1,1,0
purely_conditional,1,1,0
even_consensual,1,1,0
even_considerable,1,1,0
purely_colorful,1,0,1
even_conspicuous,1,1,0
even_contextual,1,1,0
even_contiguous,1,1,0
purely_chilling,1,1,0
purely_childlike,1,1,0
purely_chaotic,1,1,0
purely_cerebral,1,1,0
even_convertible,1,1,0
even_convinced,1,1,0
purely_buddhist,1,1,0
even_cosmopolitan,1,1,0
purely_bright,1,1,0
purely_consensual,1,1,0
even_congenial,1,1,0
purely_convenient,1,1,0
purely_defamatory,1,1,0
purely_derivative,1,1,0
purely_demonic,1,1,0
purely_democratic,1,1,0
purely_delusional,1,1,0
even_collaborative,1,1,0
purely_delicious,1,1,0
even_collegial,1,1,0
even_colorless,1,1,0
purely_corporate,1,1,0
purely_decadent,1,1,0
even_colossal,1,0,1
even_commensurate,1,1,0
even_commonplace,1,1,0
even_comprehensive,1,1,0
purely_creative,1,0,1
even_conflicted,1,1,0
even_cheerful,1,1,0
even_chatty,1,1,0
purely_miraculous,1,1,0
even_breathless,1,1,0
purely_literal,1,1,0
purely_linear,1,1,0
purely_libertarian,1,1,0
purely_liberating,1,0,1
purely_liberal,1,1,0
purely_lazy,1,1,0
purely_korean,1,1,0
even_bouncy,1,1,0
purely_italian,1,1,0
purely_islamic,1,1,0
purely_irreverent,1,1,0
purely_irrelevant,1,1,0
purely_ironic,1,1,0
purely_involved,1,1,0
purely_intrinsic,1,1,0
purely_interesting,1,1,0
even_boyish,1,1,0
even_bohemian,1,1,0
even_blurry,1,1,0
purely_lovely,1,0,1
even_blessed,1,1,0
purely_military,1,1,0
purely_metaphysical,1,1,0
purely_messy,1,1,0
purely_mesmerizing,1,1,0
even_bittersweet,1,1,0
purely_melodic,1,1,0
purely_medical,1,1,0
purely_masterful,1,1,0
purely_loving,1,1,0
purely_manual,1,1,0
purely_malevolent,1,1,0
purely_magnificent,1,0,1
purely_magnetic,1,1,0
even_blurred,1,1,0
purely_mad,1,1,0
purely_luxurious,1,1,0
even_brazen,1,0,1
purely_instructive,1,1,0
purely_frightening,1,1,0
purely_instinctive,1,1,0
purely_heartfelt,1,0,1
purely_healthful,1,0,1
purely_harsh,1,1,0
purely_harmless,1,1,0
even_candid,1,1,0
purely_guilty,1,1,0
purely_greasy,1,1,0
purely_gratuitous,1,1,0
purely_graphic,1,1,0
purely_grainy,1,1,0
purely_governmental,1,0,1
purely_gorgeous,1,1,0
purely_goofy,1,1,0
purely_global,1,1,0
purely_funny,1,1,0
even_caustic,1,1,0
purely_frivolous,1,1,0
purely_hereditary,1,1,0
even_calmer,1,1,0
purely_homemade,1,1,0
purely_imperative,1,1,0
even_broad,1,1,0
purely_innate,1,0,1
even_broadcast,1,1,0
purely_indulgent,1,1,0
purely_individual,1,1,0
purely_indian,1,1,0
purely_impulsive,1,1,0
purely_imaginative,1,1,0
purely_horizontal,1,1,0
even_bulletproof,1,1,0
even_bullish,1,1,0
purely_illusory,1,1,0
purely_ideological,1,1,0
purely_hurtful,1,1,0
purely_humorous,1,0,1
even_businesslike,1,1,0
properly_jaded,1,1,0
properly_interesting,1,1,0
even_addicting,1,1,0
profoundly_cinematic,1,1,0
even_inoffensive,1,1,0
profoundly_catholic,1,1,0
profoundly_careful,1,1,0
profoundly_captivating,1,0,1
profoundly_canadian,1,0,1
profoundly_boyish,1,1,0
even_inscrutable,1,1,0
even_insistent,1,1,0
profoundly_beneficial,1,0,1
even_insolvent,1,1,0
profoundly_basic,1,0,1
profoundly_bad,1,0,1
profoundly_awful,1,0,1
even_instinctive,1,1,0
profoundly_authoritarian,1,1,0
even_instrumental,1,1,0
profoundly_attractive,1,0,1
profoundly_christian,1,1,0
profoundly_clear,1,1,0
properly_improper,1,1,0
profoundly_coercive,1,0,1
profoundly_cultural,1,0,1
even_inefficient,1,1,0
even_inert,1,1,0
profoundly_counterintuitive,1,1,0
profoundly_cosy,1,0,1
profoundly_corrupt,1,1,0
profoundly_correct,1,0,1
even_informational,1,1,0
profoundly_controversial,1,1,0
profoundly_confusing,1,1,0
even_ingenious,1,1,0
profoundly_condescending,1,0,1
even_inhospitable,1,1,0
profoundly_complicated,1,0,1
even_innate,1,1,0
even_inner,1,1,0
profoundly_collective,1,1,0
profoundly_aspirational,1,0,1
profoundly_ashamed,1,1,0
profoundly_artistic,1,0,1
profoundly_artificial,1,0,1
professionally_useful,1,1,0
professionally_unsatisfied,1,1,0
professionally_unreliable,1,1,0
professionally_unobtrusive,1,0,1
professionally_unfulfilled,1,1,0
professionally_unemployed,1,1,0
professionally_unable,1,1,0
even_intrinsic,1,1,0
professionally_subdued,1,0,1
professionally_sound,1,1,0
even_introverted,1,1,0
professionally_significant,1,1,0
professionally_sensitive,1,1,0
professionally_secure,1,1,0
professionally_safe,1,1,0
professionally_run,1,1,0
even_invaluable,1,1,0
professionally_vulnerable,1,1,0
profoundly_absent,1,1,0
profoundly_affective,1,0,1
profoundly_antagonistic,1,1,0
even_insubstantial,1,1,0
profoundly_arresting,1,0,1
profoundly_appreciative,1,1,0
even_insular,1,1,0
even_intact,1,1,0
profoundly_anti-democratic,1,0,1
profoundly_anti-american,1,1,0
profoundly_annoying,1,1,0
even_intractable,1,1,0
profoundly_annoyed,1,1,0
profoundly_angry,1,1,0
profoundly_anachronistic,1,0,1
profoundly_amusing,1,1,0
profoundly_ambivalent,1,1,0
profoundly_ambiguous,1,1,0
even_intoxicated,1,1,0
profoundly_cynical,1,1,0
profoundly_damaged,1,1,0
even_indiscriminate,1,1,0
profoundly_embarrassing,1,0,1
even_iconic,1,1,0
profoundly_feminine,1,0,1
profoundly_fearful,1,1,0
profoundly_fatigued,1,1,0
even_idle,1,1,0
even_ill-equipped,1,1,0
profoundly_exquisite,1,0,1
profoundly_expressive,1,0,1
profoundly_european,1,0,1
profoundly_erotic,1,0,1
profoundly_entertaining,1,1,0
profoundly_enjoyable,1,0,1
even_illustrious,1,1,0
profoundly_engrossing,1,0,1
profoundly_english,1,0,1
profoundly_endearing,1,0,1
profoundly_encouraging,1,0,1
profoundly_flawless,1,1,0
profoundly_foolish,1,1,0
profoundly_foreign,1,1,0
even_hygienic,1,1,0
profoundly_heartfelt,1,1,0
profoundly_heartbreaking,1,0,1
profoundly_healthy,1,0,1
profoundly_hard,1,0,1
even_humid,1,1,0
profoundly_happier,1,1,0
profoundly_gratifying,1,0,1
profoundly_graphic,1,0,1
profoundly_forgetful,1,1,0
profoundly_glad,1,1,0
even_hyperbolic,1,1,0
profoundly_geeky,1,1,0
profoundly_fundamental,1,0,1
profoundly_frustrating,1,0,1
profoundly_frustrated,1,1,0
even_icky,1,1,0
profoundly_emotional,1,1,0
profoundly_embarrassed,1,1,0
even_indestructible,1,1,0
profoundly_elitist,1,1,0
even_impersonal,1,1,0
even_impervious,1,1,0
even_impulsive,1,1,0
profoundly_disagreeable,1,0,1
profoundly_disabled,1,1,0
even_inane,1,1,0
profoundly_devastating,1,1,0
even_incredulous,1,1,0
profoundly_despicable,1,0,1
even_incremental,1,1,0
profoundly_dependent,1,1,0
even_indecisive,1,1,0
profoundly_delicious,1,0,1
profoundly_degrading,1,0,1
even_indefensible,1,1,0
profoundly_decadent,1,0,1
profoundly_dear,1,1,0
profoundly_discouraging,1,0,1
profoundly_disgusting,1,0,1
profoundly_disheartening,1,1,0
profoundly_distressing,1,1,0
even_immaterial,1,1,0
profoundly_elated,1,1,0
profoundly_effective,1,1,0
profoundly_economical,1,1,0
profoundly_dysfunctional,1,0,1
profoundly_dull,1,1,0
even_impartial,1,1,0
profoundly_distorted,1,0,1
even_imperfect,1,1,0
profoundly_dissatisfied,1,1,0
profoundly_disruptive,1,1,0
profoundly_disrespectful,1,1,0
profoundly_disquieting,1,1,0
profoundly_dispiriting,1,0,1
profoundly_disorienting,1,1,0
even_impenetrable,1,1,0
professionally_responsible,1,1,0
professionally_related,1,1,0
professionally_regrettable,1,1,0
even_maintainable,1,1,0
probably_stunned,1,1,0
probably_stronger,1,1,0
probably_strong,1,1,0
probably_straight,1,1,0
probably_sterile,1,1,0
probably_squeamish,1,1,0
probably_spurious,1,1,0
probably_speculative,1,1,0
probably_special,1,1,0
probably_solvable,1,1,0
even_low-risk,1,1,0
probably_socialist,1,1,0
probably_smooth,1,1,0
even_lowest,1,1,0
even_lurid,1,1,0
probably_smaller,1,1,0
even_maddening,1,0,1
probably_stunning,1,1,0
even_low-level,1,1,0
probably_substantial,1,0,1
even_loveable,1,1,0
probably_typical,1,1,0
even_loathsome,1,1,0
even_long-lasting,1,1,0
probably_toxic,1,1,0
even_lovable,1,0,1
probably_tipsy,1,1,0
probably_tiny,1,1,0
probably_threatening,1,0,1
probably_successful,1,1,0
even_lovely,1,0,1
probably_thicker,1,1,0
probably_symptomatic,1,1,0
probably_sympathetic,1,1,0
probably_surprised,1,1,0
probably_superior,1,1,0
even_low-key,1,1,0
probably_slow,1,1,0
probably_sketchy,1,1,0
even_lively,1,1,0
probably_simple,1,1,0
probably_richer,1,1,0
even_menial,1,1,0
even_merciful,1,1,0
even_mere,1,1,0
probably_relevant,1,1,0
even_meritorious,1,1,0
probably_regional,1,1,0
probably_reflective,1,1,0
probably_recoverable,1,1,0
probably_recognizable,1,1,0
probably_reasonable,1,1,0
even_minded,1,1,0
even_mindless,1,1,0
probably_radiant,1,0,1
even_minimum,1,1,0
probably_questionable,1,1,0
probably_queer,1,1,0
probably_ridiculous,1,1,0
probably_rife,1,0,1
probably_ripe,1,1,0
probably_seasonal,1,1,0
even_manly,1,1,0
probably_silver,1,1,0
even_mannered,1,1,0
even_marvelous,1,1,0
even_maternal,1,1,0
even_mathematical,1,1,0
probably_serviceable,1,1,0
probably_scarce,1,1,0
probably_risky,1,1,0
probably_savvy,1,1,0
probably_satisfied,1,1,0
even_meager,1,1,0
even_meaty,1,1,0
probably_sad,1,1,0
probably_rude,1,1,0
probably_rubbish,1,1,0
even_livid,1,1,0
probably_unavailable,1,1,0
professionally_questionable,1,1,0
probably_young,1,1,0
professionally_damaging,1,1,0
professionally_curious,1,1,0
professionally_coy,1,1,0
professionally_conversant,1,0,1
professionally_concerned,1,1,0
professionally_collaborative,1,1,0
professionally_cold,1,1,0
professionally_chic,1,1,0
even_judgemental,1,1,0
professionally_brilliant,1,1,0
professionally_beneficial,1,1,0
professionally_awkward,1,1,0
professionally_attractive,1,1,0
professionally_attentive,1,1,0
even_juicy,1,1,0
professionally_advantageous,1,1,0
professionally_able,1,1,0
professionally_dazzling,1,0,1
even_jazzy,1,1,0
professionally_disabled,1,1,0
professionally_minded,1,0,1
even_invulnerable,1,1,0
professionally_proof,1,1,0
professionally_prolific,1,1,0
professionally_productive,1,0,1
professionally_privileged,1,1,0
professionally_pleased,1,0,1
professionally_miserable,1,1,0
professionally_mature,1,1,0
professionally_embarrassing,1,1,0
professionally_lucrative,1,1,0
professionally_involved,1,0,1
professionally_interesting,1,0,1
professionally_insulting,1,1,0
professionally_holy,1,1,0
professionally_generous,1,0,1
professionally_fake,1,1,0
even_justified,1,1,0
probably_worthwhile,1,1,0
even_livable,1,1,0
even_knowledgable,1,1,0
probably_unrealistic,1,1,0
probably_unpleasant,1,0,1
probably_unplanned,1,1,0
probably_unlawful,1,1,0
probably_unknown,1,0,1
probably_unknowable,1,1,0
probably_unhinged,1,1,0
even_lightweight,1,1,0
probably_unfair,1,1,0
probably_undone,1,1,0
probably_understandable,1,1,0
probably_underserved,1,1,0
even_limp,1,1,0
probably_undecided,1,1,0
even_litigious,1,1,0
probably_unconscious,1,1,0
probably_uncomfortable,1,1,0
even_leaner,1,1,0
probably_unsettling,1,1,0
probably_unsubstantiated,1,1,0
probably_weary,1,1,0
even_laborious,1,1,0
even_large-scale,1,1,0
probably_wiser,1,1,0
probably_widespread,1,1,0
probably_white,1,1,0
probably_wet,1,0,1
probably_welcome,1,1,0
even_latest,1,1,0
probably_unsure,1,1,0
probably_verbatim,1,0,1
probably_valuable,1,1,0
probably_vague,1,1,0
probably_useless,1,1,0
even_law-abiding,1,1,0
even_lax,1,1,0
even_lead,1,1,0
even_humbled,1,1,0
profoundly_heroic,1,1,0
profoundly_hilarious,1,1,0
even_flirty,1,1,0
even_fickle,1,1,0
profoundly_worth,1,0,1
even_finicky,1,0,1
even_flagrant,1,1,0
profoundly_wasteful,1,1,0
profoundly_vulnerable,1,1,0
profoundly_visual,1,1,0
profoundly_violent,1,1,0
profoundly_valuable,1,1,0
even_flashy,1,0,1
even_flatter,1,1,0
profoundly_untrue,1,1,0
profoundly_unsurprising,1,0,1
even_flattered,1,1,0
profoundly_unscientific,1,0,1
profoundly_unsatisfactory,1,0,1
profoundly_unrealistic,1,1,0
profoundly_yellow,1,1,0
progressively_advantageous,1,1,0
progressively_awful,1,1,0
even_festive,1,1,0
progressively_responsible,1,1,0
progressively_open,1,1,0
progressively_more,1,1,0
progressively_moderate,1,1,0
progressively_louder,1,1,0
progressively_less,1,1,0
progressively_important,1,0,1
progressively_difficult,1,1,0
progressively_bankrupt,1,1,0
progressively_detailed,1,0,1
progressively_debilitating,1,1,0
progressively_deaf,1,1,0
progressively_crucial,1,1,0
progressively_bigger,1,1,0
progressively_better,1,1,0
progressively_beneficial,1,0,1
even_flippant,1,1,0
profoundly_unjust,1,1,0
progressively_subject,1,1,0
profoundly_universal,1,0,1
even_formidable,1,1,0
profoundly_trivial,1,1,0
profoundly_trite,1,0,1
profoundly_traumatic,1,0,1
profoundly_transformative,1,1,0
profoundly_toxic,1,1,0
even_fortuitous,1,1,0
profoundly_theological,1,0,1
profoundly_thankful,1,1,0
even_foul,1,1,0
profoundly_sympathetic,1,1,0
profoundly_symbolic,1,1,0
profoundly_suspicious,1,1,0
even_foundational,1,1,0
profoundly_surreal,1,0,1
profoundly_surprising,1,1,0
profoundly_successful,1,0,1
even_former,1,1,0
even_forgiving,1,1,0
even_forgettable,1,1,0
profoundly_unfortunate,1,0,1
even_flowery,1,1,0
profoundly_uninteresting,1,1,0
profoundly_uninterested,1,1,0
profoundly_uninformed,1,0,1
profoundly_unimportant,1,1,0
even_flustered,1,1,0
even_focused,1,1,0
profoundly_unfamiliar,1,0,1
profoundly_unappealing,1,1,0
even_foggy,1,1,0
profoundly_unexpected,1,0,1
even_fond,1,1,0
even_foreboding,1,1,0
profoundly_unconvincing,1,1,0
even_forecast,1,1,0
profoundly_unattractive,1,0,1
progressively_silver,1,1,0
progressively_surreal,1,0,1
profoundly_subtle,1,1,0
properly_capable,1,1,0
properly_eccentric,1,1,0
even_exasperating,1,1,0
properly_drunk,1,1,0
even_exempt,1,1,0
properly_disconcerting,1,1,0
properly_disappointing,1,0,1
properly_devout,1,1,0
properly_deferential,1,1,0
properly_defensive,1,0,1
properly_confidential,1,1,0
properly_concerned,1,1,0
properly_complex,1,1,0
properly_comfy,1,0,1
properly_cognizant,1,0,1
even_exorbitant,1,1,0
properly_clad,1,1,0
properly_civilian,1,1,0
properly_edgy,1,0,1
properly_eerie,1,1,0
properly_enlightened,1,1,0
properly_heroic,1,0,1
properly_impressive,1,1,0
properly_impolite,1,1,0
properly_hydrated,1,1,0
properly_humble,1,1,0
properly_hot,1,1,0
properly_horizontal,1,1,0
properly_higher,1,1,0
properly_helpful,1,1,0
properly_enough,1,1,0
properly_gloomy,1,1,0
properly_functional,1,1,0
properly_firm,1,1,0
properly_fine,1,1,0
properly_famous,1,1,0
even_exaggerated,1,1,0
properly_equal,1,1,0
properly_cathartic,1,0,1
properly_british,1,1,0
progressively_troublesome,1,1,0
properly_bold,1,0,1
prohibitively_inconvenient,1,1,0
prohibitively_impactful,1,1,0
even_fallible,1,1,0
prohibitively_hard,1,1,0
even_far-flung,1,1,0
prohibitively_exorbitant,1,1,0
prohibitively_early,1,1,0
prohibitively_distant,1,1,0
prohibitively_disgusting,1,1,0
even_fastest,1,1,0
even_favourable,1,1,0
even_fearless,1,1,0
even_feisty,1,1,0
prohibitively_challenging,1,1,0
prohibitively_busy,1,1,0
prohibitively_burdensome,1,1,0
even_fertile,1,1,0
prohibitively_large,1,1,0
prohibitively_late,1,1,0
prohibitively_long,1,1,0
properly_applicable,1,1,0
even_expansive,1,1,0
properly_basic,1,1,0
even_expressive,1,1,0
properly_awake,1,1,0
properly_available,1,1,0
even_exquisite,1,1,0
properly_ashamed,1,1,0
properly_active,1,1,0
prohibitively_rare,1,1,0
even_eye-opening,1,1,0
properly_academic,1,0,1
even_fabulous,1,1,0
prohibitively_valuable,1,0,1
prohibitively_tough,1,1,0
even_facile,1,1,0
prohibitively_risky,1,1,0
even_frail,1,1,0
profoundly_substantial,1,0,1
profoundly_honest,1,0,1
profoundly_introspective,1,1,0
profoundly_memorable,1,1,0
profoundly_meditative,1,1,0
profoundly_medicinal,1,0,1
profoundly_meaningless,1,1,0
even_hardworking,1,1,0
profoundly_marginal,1,0,1
profoundly_manly,1,0,1
profoundly_magical,1,0,1
profoundly_lucky,1,1,0
profoundly_lovely,1,0,1
even_harrowing,1,1,0
even_hasty,1,1,0
even_hazy,1,1,0
profoundly_lazy,1,1,0
even_healthful,1,1,0
even_heartening,1,1,0
profoundly_irritated,1,1,0
profoundly_menacing,1,1,0
even_hardcore,1,1,0
profoundly_miserable,1,1,0
profoundly_multiple,1,1,0
profoundly_obnoxious,1,1,0
profoundly_nourishing,1,0,1
profoundly_nervous,1,1,0
profoundly_necessary,1,0,1
profoundly_mystical,1,0,1
even_habitable,1,1,0
profoundly_mundane,1,1,0
profoundly_moronic,1,0,1
even_hard-hitting,1,1,0
even_handy,1,1,0
profoundly_momentous,1,0,1
profoundly_modern,1,0,1
even_haphazard,1,1,0
profoundly_mistaken,1,1,0
profoundly_missing,1,0,1
even_hapless,1,1,0
profoundly_irrational,1,0,1
profoundly_intransigent,1,0,1
profoundly_odd,1,0,1
even_hefty,1,1,0
profoundly_inclusive,1,1,0
profoundly_impressive,1,1,0
profoundly_impressed,1,1,0
even_homegrown,1,1,0
profoundly_implausible,1,1,0
profoundly_impersonal,1,0,1
even_honourable,1,1,0
profoundly_immature,1,0,1
profoundly_illiterate,1,0,1
even_horny,1,1,0
even_horrified,1,1,0
even_hospitable,1,1,0
profoundly_hypocritical,1,0,1
profoundly_hurtful,1,1,0
profoundly_humbling,1,1,0
profoundly_humble,1,0,1
even_humanistic,1,1,0
profoundly_incongruous,1,0,1
even_hilly,1,1,0
profoundly_indifferent,1,1,0
even_hidden,1,1,0
even_heinous,1,1,0
even_hereditary,1,1,0
profoundly_intentional,1,0,1
even_heterogeneous,1,1,0
profoundly_intellectual,1,1,0
profoundly_intangible,1,0,1
profoundly_insufficient,1,1,0
profoundly_inspirational,1,0,1
profoundly_individualistic,1,1,0
even_hierarchical,1,1,0
profoundly_innovative,1,0,1
profoundly_inhuman,1,0,1
profoundly_inherent,1,0,1
profoundly_infrequent,1,1,0
even_high-tech,1,1,0
profoundly_inescapable,1,0,1
profoundly_obvious,1,1,0
even_groggy,1,1,0
profoundly_subjective,1,1,0
profoundly_refreshing,1,0,1
profoundly_sensitive,1,1,0
even_gendered,1,1,0
even_genial,1,1,0
even_geometric,1,1,0
even_ghastly,1,1,0
profoundly_rotten,1,0,1
even_giant,1,1,0
profoundly_robust,1,1,0
profoundly_ridiculous,1,1,0
even_gigantic,1,1,0
profoundly_revolutionary,1,0,1
profoundly_retrograde,1,0,1
even_girly,1,1,0
profoundly_respectful,1,1,0
profoundly_relevant,1,0,1
profoundly_relaxing,1,1,0
profoundly_relative,1,1,0
profoundly_sentimental,1,0,1
profoundly_separate,1,0,1
profoundly_serene,1,1,0
profoundly_solemn,1,0,1
profoundly_structural,1,0,1
profoundly_strange,1,0,1
profoundly_startling,1,0,1
even_freer,1,1,0
profoundly_spartan,1,1,0
even_frenetic,1,1,0
profoundly_solitary,1,0,1
profoundly_social,1,1,0
even_fussy,1,0,1
profoundly_slick,1,1,0
profoundly_skeptical,1,1,0
even_front,1,1,0
profoundly_similar,1,1,0
even_frugal,1,1,0
profoundly_silent,1,1,0
even_fuller,1,0,1
profoundly_relational,1,0,1
even_glorious,1,0,1
profoundly_old,1,0,1
profoundly_rare,1,0,1
profoundly_physical,1,0,1
profoundly_pessimistic,1,0,1
profoundly_perverse,1,0,1
even_grainy,1,1,0
profoundly_perceptive,1,1,0
profoundly_peaceful,1,0,1
even_grandiose,1,0,1
even_granular,1,1,0
even_gratifying,1,1,0
profoundly_passe,1,0,1
even_grave,1,1,0
profoundly_other,1,0,1
profoundly_orwellian,1,0,1
even_grisly,1,1,0
profoundly_ordinary,1,1,0
profoundly_optimistic,1,0,1
profoundly_oppressive,1,0,1
profoundly_pious,1,1,0
even_gracious,1,1,0
profoundly_political,1,1,0
profoundly_proper,1,0,1
profoundly_racist,1,1,0
profoundly_quaint,1,0,1
profoundly_puzzled,1,1,0
profoundly_public,1,1,0
profoundly_proud,1,1,0
profoundly_protective,1,0,1
even_glum,1,1,0
profoundly_profane,1,0,1
profoundly_poor,1,1,0
profoundly_problematic,1,0,1
profoundly_primal,1,0,1
profoundly_presumptuous,1,0,1
profoundly_present,1,1,0
even_gluten-free,1,1,0
profoundly_possible,1,1,0
profoundly_positive,1,0,1
purposefully_garish,1,0,1
purposefully_hateful,1,1,0
openly_synthetic,1,1,0
quite_dovish,1,1,0
especially_unpopular,1,1,0
especially_unprecedented,1,0,1
quite_dominating,1,1,0
especially_unpredictable,1,1,0
quite_dogmatic,1,1,0
especially_unproductive,1,1,0
especially_unruly,1,1,0
especially_unsavory,1,0,1
especially_unseemly,1,1,0
especially_unstable,1,1,0
quite_divine,1,0,1
especially_unsuitable,1,1,0
especially_unsuited,1,1,0
especially_untrue,1,1,0
especially_uplifting,1,0,1
especially_upsetting,1,1,0
quite_distraught,1,1,0
quite_dour,1,1,0
quite_downbeat,1,1,0
essentially_libertarian,1,1,0
especially_unpleasant,1,1,0
especially_thin,1,0,1
quite_easygoing,1,1,0
especially_thrilled,1,1,0
especially_time-consuming,1,1,0
especially_torturous,1,0,1
quite_dystopian,1,1,0
especially_treacherous,1,1,0
especially_trendy,1,0,1
especially_trusted,1,0,1
especially_unclear,1,1,0
especially_uncooperative,1,1,0
especially_understandable,1,1,0
quite_drinkable,1,1,0
quite_dreary,1,1,0
especially_unimpressed,1,1,0
especially_universal,1,0,1
especially_unnatural,1,0,1
especially_urgent,1,0,1
quite_distinguishable,1,1,0
especially_user-friendly,1,1,0
especially_vague,1,1,0
quite_disenchanted,1,1,0
quite_discriminatory,1,1,0
especially_wet,1,1,0
