bigram_lower,SUM,pos-mirror-R,pos-mirror-L
rabidly_secular,1,1,0
rabidly_pro-choice,1,1,0
rabidly_passionate,1,1,0
rabidly_optimistic,1,1,0
rabidly_intolerant,1,1,0
equally_bouncy,1,1,0
equally_bored,1,1,0
rabidly_evil,1,1,0
rabidly_eager,1,1,0
equally_bothersome,1,1,0
rabidly_anti-israel,1,1,0
rabidly_anti-gay,1,1,0
rabidly_angry,1,1,0
equally_charitable,1,1,0
equally_christian,1,1,0
equally_dazzling,1,1,0
equally_chunky,1,0,1
equally_consensual,1,1,0
quite_vitriolic,1,1,0
equally_constructive,1,0,1
equally_contemptuous,1,1,0
quite_viscous,1,0,1
equally_contentious,1,1,0
equally_convoluted,1,0,1
equally_cooperative,1,1,0
quite_villainous,1,1,0
equally_crooked,1,1,0
equally_crowded,1,1,0
quite_vexing,1,1,0
equally_cryptic,1,0,1
equally_cultural,1,0,1
equally_cumbersome,1,0,1
equally_cutesy,1,0,1
quite_various,1,1,0
equally_conducive,1,1,0
quite_voluptuous,1,1,0
quite_voracious,1,1,0
equally_clumsy,1,1,0
equally_cinematic,1,0,1
equally_civilised,1,1,0
quite_western,1,0,1
equally_civilized,1,0,1
equally_classic,1,0,1
equally_clean,1,1,0
equally_cliche,1,0,1
equally_coercive,1,1,0
equally_condescending,1,1,0
equally_combative,1,0,1
equally_combustible,1,0,1
equally_comedic,1,0,1
quite_washable,1,1,0
equally_communal,1,1,0
equally_communicative,1,1,0
equally_compassionate,1,0,1
equally_eccentric,1,1,0
quite_unimpressive,1,1,0
quite_unimpressed,1,1,0
equally_heroic,1,0,1
quite_technological,1,0,1
equally_grievous,1,1,0
quite_taut,1,1,0
equally_grim,1,1,0
equally_gruesome,1,0,1
equally_gut-wrenching,1,1,0
equally_gutsy,1,0,1
equally_handicapped,1,1,0
equally_harder,1,0,1
equally_hateful,1,1,0
equally_haunting,1,1,0
quite_tactile,1,1,0
quite_tactical,1,0,1
quite_taboo,1,1,0
quite_systematic,1,1,0
equally_heartfelt,1,0,1
equally_hefty,1,0,1
equally_gratifying,1,0,1
equally_grandiose,1,0,1
equally_gracious,1,1,0
equally_general,1,0,1
equally_fortunate,1,1,0
equally_fragile,1,1,0
equally_frail,1,1,0
equally_furious,1,1,0
equally_futile,1,1,0
equally_futuristic,1,0,1
equally_garish,1,0,1
equally_genteel,1,0,1
equally_graceful,1,0,1
equally_giddy,1,1,0
equally_gifted,1,0,1
quite_terse,1,1,0
equally_gigantic,1,1,0
equally_glad,1,1,0
equally_glossy,1,1,0
equally_gory,1,1,0
equally_heretical,1,1,0
equally_hesitant,1,1,0
equally_formidable,1,1,0
equally_holy,1,1,0
equally_illogical,1,0,1
equally_immaterial,1,1,0
equally_immersive,1,1,0
equally_impassioned,1,1,0
equally_impatient,1,1,0
equally_impotent,1,1,0
equally_impoverished,1,1,0
quite_stronger,1,1,0
equally_inclined,1,1,0
quite_strident,1,1,0
equally_incomprehensible,1,1,0
equally_inconceivable,1,0,1
equally_inconclusive,1,1,0
equally_inconsistent,1,1,0
equally_inconspicuous,1,1,0
equally_incorrect,1,1,0
quite_stout,1,1,0
equally_illicit,1,1,0
quite_substandard,1,1,0
equally_ill-advised,1,0,1
equally_hyperbolic,1,0,1
equally_horny,1,1,0
equally_horrid,1,1,0
equally_horrified,1,1,0
quite_superfluous,1,1,0
equally_humbling,1,1,0
equally_hurtful,1,1,0
quite_sultry,1,1,0
quite_suggestive,1,1,0
equally_identifiable,1,1,0
equally_hypocritical,1,1,0
equally_hysterical,1,1,0
equally_icky,1,0,1
quite_succinct,1,1,0
quite_succesful,1,1,0
equally_identical,1,1,0
quite_suburban,1,0,1
equally_forthright,1,1,0
equally_foreboding,1,1,0
equally_economical,1,1,0
quite_unbalanced,1,1,0
quite_undisciplined,1,1,0
equally_eternal,1,1,0
equally_ethereal,1,0,1
quite_underdeveloped,1,1,0
quite_under-appreciated,1,1,0
quite_undeniable,1,1,0
equally_euphoric,1,1,0
quite_unconvincing,1,1,0
equally_european,1,1,0
equally_evasive,1,1,0
equally_evident,1,1,0
equally_exact,1,1,0
equally_exacting,1,1,0
equally_exhausted,1,1,0
quite_unchanged,1,1,0
equally_expendable,1,1,0
equally_exploitative,1,1,0
quite_uneasy,1,1,0
equally_engrossing,1,1,0
quite_unexplained,1,1,0
equally_emotional,1,1,0
equally_edifying,1,1,0
equally_eerie,1,1,0
equally_efficacious,1,1,0
equally_electable,1,1,0
equally_elegant,1,0,1
equally_eloquent,1,0,1
quite_ungrateful,1,1,0
equally_enamored,1,1,0
equally_english,1,1,0
quite_unforgivable,1,0,1
quite_unforeseen,1,0,1
quite_unfit,1,1,0
quite_unfinished,1,1,0
quite_unfavorable,1,1,0
quite_unfathomable,1,0,1
quite_unfashionable,1,1,0
quite_unbearable,1,1,0
equally_explosive,1,0,1
equally_forceful,1,0,1
equally_expressive,1,1,0
equally_feverish,1,1,0
equally_fictional,1,1,0
quite_transferable,1,1,0
quite_transcendent,1,0,1
quite_transactional,1,1,0
equally_financial,1,1,0
equally_firm,1,1,0
equally_fishy,1,0,1
equally_flat,1,1,0
equally_flimsy,1,0,1
equally_flirtatious,1,1,0
quite_total,1,1,0
quite_topical,1,1,0
quite_tolerable,1,1,0
quite_toasty,1,1,0
quite_titillating,1,1,0
equally_forbidden,1,0,1
equally_festive,1,0,1
equally_fervent,1,1,0
quite_traumatizing,1,1,0
quite_truthful,1,1,0
quite_unattainable,1,0,1
quite_unanimous,1,1,0
quite_unambiguous,1,1,0
equally_fanciful,1,0,1
equally_far,1,1,0
equally_far-fetched,1,0,1
equally_farcical,1,0,1
equally_fashionable,1,0,1
quite_treacherous,1,1,0
equally_fat,1,1,0
equally_faulty,1,1,0
quite_tropical,1,0,1
equally_fearsome,1,1,0
equally_feasible,1,1,0
equally_feeble,1,1,0
equally_female,1,1,0
equally_bonkers,1,0,1
racially_accurate,1,1,0
racially_aggressive,1,1,0
rarely_painful,1,1,0
equally_affective,1,1,0
rarely_thinner,1,1,0
rarely_terrible,1,1,0
rarely_surgical,1,1,0
rarely_successful,1,0,1
rarely_straightforward,1,1,0
rarely_solitary,1,1,0
rarely_social,1,1,0
rarely_slight,1,1,0
equally_affluent,1,1,0
rarely_sexual,1,1,0
rarely_satisfying,1,1,0
rarely_right,1,1,0
rarely_red,1,1,0
equally_affordable,1,1,0
equally_aghast,1,1,0
rarely_pink,1,1,0
rarely_visible,1,0,1
equally_adverse,1,0,1
rarely_whole,1,1,0
rather_abusive,1,0,1
rather_actual,1,0,1
rather_acrobatic,1,1,0
rather_acrimonious,1,1,0
rather_accommodating,1,1,0
equally_academic,1,1,0
rather_acceptable,1,1,0
equally_acidic,1,0,1
rather_abundant,1,1,0
rarely_willing,1,0,1
equally_adaptable,1,1,0
equally_adequate,1,1,0
rather_absorbing,1,1,0
rather_absent,1,0,1
equally_adventurous,1,1,0
rather_able,1,1,0
equally_adversarial,1,1,0
rarely_permanent,1,1,0
rarely_other,1,0,1
equally_absolute,1,0,1
equally_agile,1,1,0
rarely_enough,1,1,0
rarely_empty,1,1,0
equally_alike,1,1,0
rarely_cool,1,1,0
rarely_continuous,1,1,0
rarely_complex,1,1,0
rarely_comfortable,1,1,0
rarely_coherent,1,1,0
rarely_civil,1,1,0
rarely_capable,1,1,0
rarely_busy,1,1,0
rarely_brown,1,1,0
rarely_broad,1,1,0
rarely_black,1,1,0
rarely_aware,1,1,0
rarely_australian,1,1,0
rarely_appropriate,1,1,0
equally_alert,1,1,0
rarely_exceptional,1,1,0
rarely_fair,1,1,0
rarely_joyful,1,1,0
rarely_obvious,1,1,0
equally_agitated,1,1,0
equally_agreeable,1,0,1
rarely_mind-blowing,1,1,0
rarely_male,1,1,0
rarely_less,1,1,0
rarely_larger,1,1,0
rarely_important,1,0,1
rarely_fascinating,1,1,0
rarely_great,1,1,0
rarely_good,1,1,0
rarely_fruity,1,1,0
rarely_friendly,1,1,0
rarely_foreseeable,1,1,0
rarely_fewer,1,1,0
equally_alcoholic,1,1,0
rather_acute,1,1,0
equally_abrupt,1,1,0
rarely_affordable,1,0,1
rather_anti-gay,1,1,0
rather_ardent,1,1,0
rather_architectural,1,1,0
environmentally_worse,1,1,0
epically_afraid,1,1,0
rather_apropos,1,0,1
rather_approximate,1,1,0
epically_amazing,1,0,1
rather_approachable,1,1,0
rather_appreciative,1,1,0
epically_awesome,1,1,0
epically_awful,1,1,0
epically_bad,1,1,0
rather_appalled,1,1,0
epically_badass,1,0,1
rather_apathetic,1,1,0
epically_delusional,1,1,0
rather_antisocial,1,1,0
environmentally_viable,1,1,0
rather_arid,1,1,0
environmentally_valuable,1,1,0
rather_attentive,1,1,0
environmentally_supportive,1,1,0
environmentally_sympathetic,1,1,0
rather_austere,1,1,0
rather_auspicious,1,1,0
rather_audible,1,1,0
environmentally_threatening,1,0,1
environmentally_toxic,1,1,0
rather_atrocious,1,1,0
rather_artful,1,1,0
environmentally_undesirable,1,1,0
environmentally_unsafe,1,1,0
environmentally_unstable,1,1,0
rather_assertive,1,1,0
rather_askew,1,0,1
rather_ashamed,1,1,0
rather_articulate,1,1,0
epically_dire,1,1,0
rather_anti-american,1,0,1
rather_adept,1,1,0
rather_antagonistic,1,1,0
rather_alcoholic,1,1,0
epically_sweeping,1,0,1
epically_terrifying,1,0,1
rather_aimless,1,1,0
rather_agreeable,1,0,1
epically_unimportant,1,1,0
rather_aged,1,1,0
epically_unique,1,0,1
rather_affordable,1,1,0
rather_affluent,1,1,0
epically_visual,1,0,1
rather_advanced,1,1,0
rather_adult,1,1,0
epically_wrong,1,0,1
rather_admirable,1,0,1
rather_adjacent,1,1,0
rather_adequate,1,1,0
epically_stylish,1,1,0
rather_alive,1,0,1
rather_alluring,1,0,1
epically_moody,1,1,0
rather_anonymous,1,0,1
epically_disgusting,1,0,1
epically_full,1,1,0
epically_fun,1,1,0
epically_good,1,0,1
epically_huge,1,0,1
epically_long,1,1,0
rather_american,1,1,0
rather_aloof,1,1,0
epically_painful,1,1,0
epically_potent,1,0,1
epically_small,1,0,1
rather_amazed,1,1,0
rather_amateurish,1,1,0
rather_alternative,1,1,0
rather_alternate,1,1,0
equally_amiss,1,1,0
rarely_active,1,1,0
equally_bombastic,1,1,0
equally_benign,1,0,1
equally_baseless,1,1,0
radically_awful,1,0,1
radically_awesome,1,0,1
radically_anti-israel,1,1,0
radically_antagonistic,1,1,0
equally_bearish,1,1,0
radically_alternative,1,1,0
radically_abstract,1,1,0
racially_vicious,1,1,0
racially_unfit,1,1,0
racially_undesirable,1,1,0
racially_ugly,1,1,0
racially_tolerant,1,1,0
racially_tense,1,1,0
racially_targeted,1,1,0
racially_stereotypical,1,1,0
racially_specific,1,1,0
equally_balanced,1,1,0
equally_baffling,1,1,0
radically_close,1,1,0
radically_dependent,1,1,0
radically_drastic,1,0,1
equally_atmospheric,1,1,0
radically_distinctive,1,0,1
equally_atrocious,1,1,0
radically_dissimilar,1,1,0
radically_disruptive,1,1,0
equally_audacious,1,0,1
equally_average,1,1,0
radically_comprehensive,1,0,1
radically_defective,1,0,1
radically_dangerous,1,1,0
equally_awestruck,1,1,0
radically_creative,1,1,0
radically_contradictory,1,1,0
radically_confused,1,1,0
radically_conceptual,1,1,0
racially_similar,1,1,0
racially_selective,1,1,0
radically_effective,1,0,1
racially_segregated,1,1,0
racially_distinct,1,1,0
racially_disproportionate,1,1,0
equally_bleak,1,1,0
equally_bloodless,1,0,1
equally_bloodthirsty,1,0,1
racially_destructive,1,1,0
racially_derogatory,1,1,0
racially_degrading,1,1,0
equally_bloody,1,1,0
racially_comfortable,1,1,0
racially_clueless,1,1,0
racially_circumspect,1,1,0
racially_caucasian,1,1,0
racially_blind,1,1,0
racially_black,1,1,0
equally_blunt,1,1,0
racially_awful,1,0,1
equally_blasphemous,1,0,1
equally_blameless,1,1,0
racially_foreign,1,1,0
equally_best,1,1,0
racially_salient,1,1,0
racially_reprehensible,1,0,1
racially_pure,1,1,0
racially_provocative,1,1,0
racially_problematic,1,0,1
racially_polarizing,1,1,0
racially_oppressive,1,1,0
racially_neutral,1,1,0
racially_homogeneous,1,1,0
racially_isolated,1,1,0
racially_intolerant,1,1,0
equally_bewildered,1,1,0
equally_bewildering,1,1,0
equally_biblical,1,0,1
racially_imbalanced,1,1,0
equally_biological,1,0,1
radically_easy,1,1,0
radically_enough,1,1,0
rarely_actionable,1,1,0
radically_revolutionary,1,0,1
radically_useful,1,0,1
radically_unworthy,1,1,0
radically_unique,1,0,1
radically_unhealthy,1,0,1
equally_appalled,1,1,0
radically_underdeveloped,1,1,0
radically_unconstitutional,1,1,0
equally_apparent,1,1,0
radically_transformative,1,0,1
radically_transformational,1,1,0
radically_traditional,1,1,0
equally_appreciative,1,1,0
radically_socialist,1,1,0
radically_smaller,1,1,0
radically_slower,1,1,0
radically_slow,1,1,0
radically_shorter,1,1,0
radically_vile,1,0,1
radically_weird,1,1,0
radically_wide,1,1,0
rapidly_outdated,1,1,0
rarely_accurate,1,1,0
equally_anarchic,1,1,0
rarely_absent,1,1,0
equally_angelic,1,0,1
rapidly_undone,1,1,0
rapidly_successful,1,1,0
equally_annoyed,1,1,0
rapidly_obsolete,1,1,0
equally_apologetic,1,1,0
rapidly_innovative,1,0,1
equally_apathetic,1,0,1
rapidly_enough,1,1,0
rapidly_correct,1,1,0
rapidly_anti-democratic,1,1,0
rapidly_aggressive,1,1,0
rapidly_addictive,1,1,0
radically_secondary,1,1,0
radically_religious,1,1,0
radically_evil,1,0,1
radically_problematic,1,0,1
radically_intense,1,1,0
equally_asleep,1,1,0
radically_inhuman,1,0,1
equally_assertive,1,1,0
radically_inconsistent,1,0,1
radically_incomprehensible,1,1,0
equally_astonishing,1,0,1
equally_astute,1,0,1
radically_important,1,1,0
radically_immature,1,1,0
radically_honest,1,1,0
radically_good,1,1,0
equally_at-risk,1,1,0
radically_feminist,1,1,0
radically_false,1,0,1
radically_extensible,1,1,0
radically_experiential,1,1,0
radically_interdependent,1,1,0
radically_islamic,1,1,0
radically_lead,1,1,0
radically_obsessed,1,0,1
radically_privileged,1,1,0
radically_personal,1,1,0
radically_participatory,1,1,0
equally_arcane,1,0,1
radically_ordinary,1,1,0
radically_optimistic,1,0,1
equally_arguable,1,1,0
radically_obedient,1,1,0
equally_articulate,1,0,1
radically_non,1,1,0
radically_national,1,1,0
radically_muslim,1,1,0
radically_mistaken,1,1,0
radically_misinformed,1,1,0
radically_lower,1,1,0
radically_life-changing,1,1,0
equally_incriminating,1,0,1
quite_stimulating,1,1,0
enduringly_exceptional,1,0,1
equally_unafraid,1,0,1
equally_unassuming,1,0,1
equally_unbalanced,1,1,0
equally_unbearable,1,1,0
equally_uncompromising,1,0,1
equally_unconcerned,1,0,1
equally_uncontroversial,1,0,1
quite_nonsensical,1,0,1
quite_nonchalant,1,1,0
quite_non-violent,1,1,0
quite_non-traditional,1,1,0
quite_non-existent,1,1,0
quite_nomadic,1,1,0
equally_uncool,1,1,0
equally_understandable,1,1,0
quite_nimble,1,0,1
quite_nifty,1,1,0
equally_underwhelming,1,1,0
quite_noxious,1,1,0
quite_nude,1,1,0
equally_indignant,1,1,0
quite_numb,1,1,0
equally_translucent,1,1,0
quite_off-kilter,1,0,1
equally_trashy,1,1,0
equally_traumatic,1,1,0
quite_obtrusive,1,1,0
quite_obtainable,1,1,0
equally_tremendous,1,1,0
equally_trendy,1,0,1
equally_tribal,1,1,0
equally_trippy,1,0,1
equally_troubled,1,0,1
equally_troublesome,1,1,0
quite_obese,1,1,0
quite_obedient,1,1,0
quite_nutty,1,1,0
quite_nutritious,1,1,0
quite_nutritional,1,1,0
equally_undeserved,1,1,0
equally_undesirable,1,1,0
equally_undeveloped,1,1,0
quite_neurotic,1,1,0
equally_unknowable,1,1,0
quite_multicultural,1,1,0
equally_unlawful,1,1,0
quite_muddled,1,1,0
equally_unlikable,1,1,0
quite_mournful,1,0,1
quite_motivating,1,1,0
equally_unnatural,1,1,0
equally_unnerving,1,1,0
quite_monumental,1,0,1
equally_unpalatable,1,0,1
quite_monolithic,1,1,0
equally_unprecedented,1,0,1
quite_momentous,1,0,1
equally_unprepared,1,1,0
equally_unproven,1,1,0
equally_unrecognizable,1,1,0
quite_murderous,1,1,0
equally_unjust,1,0,1
equally_universal,1,0,1
quite_near,1,1,0
equally_undisciplined,1,1,0
quite_nerve-wracking,1,1,0
quite_nerve-racking,1,1,0
equally_uneasy,1,1,0
equally_unequal,1,1,0
equally_unflattering,1,1,0
equally_unforgivable,1,0,1
quite_nauseous,1,1,0
quite_musical,1,0,1
quite_nauseating,1,1,0
equally_unfortunate,1,0,1
equally_unimaginable,1,1,0
equally_uninhabitable,1,1,0
quite_mystifying,1,1,0
equally_uninspiring,1,1,0
quite_muted,1,1,0
quite_offbeat,1,0,1
equally_transient,1,1,0
quite_official,1,1,0
equally_structured,1,0,1
quite_pedestrian,1,1,0
equally_spicy,1,0,1
equally_spiritual,1,1,0
equally_spontaneous,1,0,1
quite_patronizing,1,0,1
equally_spurious,1,1,0
quite_patient,1,1,0
equally_stable,1,1,0
equally_staid,1,1,0
quite_pastoral,1,1,0
equally_stark,1,1,0
equally_steadfast,1,1,0
quite_passe,1,1,0
equally_steady,1,1,0
equally_steep,1,1,0
equally_strict,1,1,0
equally_strident,1,1,0
quite_penetrating,1,1,0
equally_specific,1,0,1
equally_sparkly,1,0,1
equally_solemn,1,0,1
equally_sincere,1,1,0
equally_skillful,1,1,0
equally_skinny,1,0,1
equally_skittish,1,1,0
equally_sluggish,1,0,1
equally_snarky,1,0,1
equally_social,1,1,0
equally_somber,1,1,0
quite_perky,1,1,0
equally_sombre,1,0,1
quite_personable,1,1,0
equally_soothing,1,1,0
quite_perplexing,1,1,0
equally_sorry,1,1,0
quite_pernicious,1,0,1
equally_sound,1,1,0
equally_stronger,1,1,0
quite_par,1,1,0
quite_oily,1,1,0
quite_paltry,1,1,0
quite_orderly,1,1,0
equally_telling,1,1,0
equally_tender,1,0,1
equally_thankful,1,1,0
quite_operational,1,1,0
equally_thorough,1,1,0
equally_threatening,1,1,0
quite_ongoing,1,1,0
equally_timeless,1,0,1
quite_one-sided,1,1,0
equally_tiny,1,1,0
equally_tiring,1,0,1
quite_old-school,1,1,0
quite_old-fashioned,1,1,0
equally_top-notch,1,1,0
equally_torturous,1,0,1
equally_transcendent,1,0,1
equally_tasteless,1,0,1
equally_talkative,1,1,0
equally_tacky,1,0,1
equally_superficial,1,0,1
equally_stuffy,1,0,1
equally_subdued,1,1,0
quite_own,1,1,0
equally_succinct,1,1,0
equally_sugary,1,0,1
equally_sunny,1,1,0
quite_overrated,1,1,0
quite_overkill,1,1,0
equally_synthetic,1,1,0
equally_superfluous,1,0,1
quite_overcooked,1,1,0
quite_overcome,1,1,0
quite_overblown,1,1,0
equally_surreal,1,1,0
quite_outgoing,1,1,0
equally_synonymous,1,1,0
equally_unseen,1,0,1
equally_unsettled,1,1,0
quite_misinformed,1,1,0
especially_calm,1,1,0
especially_aware,1,1,0
quite_left-leaning,1,1,0
especially_barren,1,1,0
especially_beguiling,1,1,0
especially_beholden,1,0,1
especially_belligerent,1,0,1
quite_lawless,1,1,0
especially_bitter,1,1,0
especially_bizarre,1,1,0
especially_black,1,1,0
quite_lame,1,1,0
especially_bleak,1,0,1
especially_bloody,1,1,0
especially_blue,1,0,1
especially_bored,1,1,0
especially_brazen,1,1,0
quite_key,1,1,0
especially_available,1,1,0
especially_audible,1,0,1
especially_at-risk,1,1,0
quite_lifelike,1,1,0
quite_liquid,1,1,0
especially_annoying,1,1,0
especially_anti-israel,1,1,0
especially_anti-semitic,1,1,0
quite_lightweight,1,1,0
especially_appreciative,1,1,0
especially_apropos,1,1,0
quite_lifeless,1,1,0
quite_lenient,1,1,0
quite_life-threatening,1,1,0
especially_apt,1,0,1
especially_arid,1,1,0
especially_asian,1,1,0
especially_asinine,1,0,1
quite_lesser,1,0,1
especially_astute,1,1,0
quite_juvenile,1,1,0
especially_candid,1,1,0
especially_ambitious,1,1,0
especially_careless,1,1,0
especially_correct,1,0,1
especially_corrosive,1,0,1
quite_intrigued,1,1,0
quite_intractable,1,1,0
especially_courageous,1,1,0
quite_intoxicated,1,1,0
quite_intolerable,1,1,0
especially_courteous,1,1,0
quite_intimidated,1,1,0
especially_crass,1,1,0
especially_credible,1,1,0
especially_creepy,1,0,1
especially_crisp,1,1,0
quite_intent,1,1,0
quite_intensive,1,1,0
especially_crude,1,0,1
especially_cumbersome,1,1,0
especially_contentious,1,1,0
especially_contagious,1,1,0
especially_conservative,1,0,1
especially_cocky,1,0,1
especially_cathartic,1,0,1
especially_characteristic,1,0,1
especially_cheerful,1,0,1
especially_chilling,1,0,1
quite_jam-packed,1,1,0
especially_clear,1,0,1
especially_clueless,1,1,0
quite_irreversible,1,0,1
especially_congested,1,1,0
especially_coherent,1,1,0
especially_colorful,1,0,1
especially_compatible,1,1,0
especially_competent,1,1,0
quite_irksome,1,0,1
especially_confusing,1,1,0
quite_invigorating,1,0,1
especially_angry,1,1,0
especially_altruistic,1,1,0
quite_misguided,1,1,0
quite_manic,1,0,1
equally_vain,1,1,0
quite_melancholic,1,1,0
quite_meditative,1,0,1
equally_versatile,1,1,0
quite_mechanical,1,1,0
equally_vigorous,1,0,1
equally_visceral,1,0,1
equally_visual,1,1,0
equally_vocal,1,1,0
equally_vociferous,1,1,0
quite_matte,1,1,0
quite_maternal,1,1,0
quite_masterful,1,0,1
equally_warm,1,1,0
quite_marvellous,1,0,1
quite_marginal,1,1,0
quite_many,1,1,0
equally_utilitarian,1,0,1
equally_usable,1,1,0
quite_melodramatic,1,1,0
equally_untrue,1,1,0
equally_unsightly,1,0,1
equally_unskilled,1,1,0
equally_unsung,1,1,0
quite_miniscule,1,0,1
equally_unsure,1,1,0
quite_military,1,0,1
quite_militaristic,1,0,1
quite_milder,1,1,0
equally_urban,1,1,0
quite_miffed,1,1,0
equally_unusable,1,1,0
equally_unwanted,1,0,1
equally_unwelcome,1,1,0
equally_uplifting,1,0,1
quite_mental,1,1,0
equally_upscale,1,1,0
quite_mannered,1,1,0
quite_mandatory,1,0,1
especially_allergic,1,1,0
equally_wet,1,1,0
ergonomically_unfavorable,1,1,0
quite_low-tech,1,1,0
quite_low-level,1,0,1
quite_low-key,1,1,0
especially_abhorrent,1,0,1
especially_able,1,0,1
especially_accurate,1,1,0
quite_lovable,1,1,0
quite_lousy,1,1,0
especially_aesthetic,1,1,0
especially_affectionate,1,1,0
quite_long-lasting,1,1,0
especially_afraid,1,1,0
especially_agonizing,1,0,1
especially_alien,1,1,0
quite_loathsome,1,0,1
quite_livid,1,1,0
ergonomically_suitable,1,1,0
ergonomically_solid,1,1,0
ergonomically_simple,1,1,0
equally_wistful,1,1,0
quite_malty,1,1,0
quite_malleable,1,1,0
quite_malignant,1,1,0
equally_wholesome,1,0,1
quite_malevolent,1,1,0
quite_mainstream,1,1,0
equally_wireless,1,1,0
quite_magic,1,1,0
ergonomically_perfect,1,1,0
equally_wondrous,1,1,0
equally_workable,1,1,0
equally_worrisome,1,0,1
equally_worse,1,1,0
equally_wretched,1,1,0
equally_young,1,0,1
ergonomically_off-putting,1,0,1
equally_sickening,1,1,0
quite_pigmented,1,1,0
equally_shortsighted,1,1,0
quite_sculptural,1,1,0
equally_meritorious,1,1,0
quite_self-critical,1,1,0
equally_mesmerising,1,1,0
quite_self-confident,1,1,0
quite_self-centered,1,0,1
quite_self-aware,1,1,0
equally_mighty,1,1,0
equally_mind-boggling,1,0,1
quite_sedate,1,1,0
equally_mindless,1,0,1
equally_minor,1,0,1
quite_sectarian,1,1,0
equally_mischievous,1,0,1
equally_misguided,1,1,0
quite_secondary,1,1,0
equally_mistaken,1,1,0
quite_seasonal,1,1,0
quite_self-indulgent,1,1,0
equally_mechanical,1,1,0
equally_meaty,1,1,0
equally_male,1,1,0
quite_shady,1,1,0
quite_shadowy,1,1,0
quite_shabby,1,1,0
equally_lush,1,1,0
quite_sexist,1,1,0
equally_macabre,1,0,1
equally_majestic,1,0,1
equally_malignant,1,1,0
quite_selfless,1,0,1
equally_manifest,1,1,0
equally_manly,1,0,1
equally_marvellous,1,1,0
equally_masculine,1,0,1
equally_materialistic,1,1,0
quite_sensational,1,1,0
equally_mean,1,0,1
quite_seamless,1,1,0
quite_scrupulous,1,1,0
equally_lower,1,1,0
quite_scrumptious,1,0,1
quite_salient,1,1,0
quite_safer,1,0,1
equally_negligent,1,0,1
equally_nerdy,1,0,1
quite_saccharine,1,1,0
quite_rusty,1,1,0
equally_noisy,1,0,1
equally_non-existent,1,1,0
equally_nonexistent,1,1,0
quite_ruinous,1,1,0
equally_normal,1,1,0
equally_notable,1,0,1
equally_noticeable,1,0,1
quite_rousing,1,1,0
quite_rotten,1,0,1
equally_obscene,1,1,0
quite_roman,1,0,1
equally_needy,1,1,0
quite_sandy,1,1,0
equally_near,1,1,0
equally_moral,1,1,0
equally_misunderstood,1,1,0
equally_modern,1,0,1
quite_schizophrenic,1,1,0
equally_modest,1,1,0
equally_moist,1,1,0
equally_monstrous,1,1,0
equally_moody,1,0,1
equally_more,1,1,0
quite_sanguine,1,1,0
equally_most,1,1,0
equally_murderous,1,1,0
equally_mystifying,1,0,1
equally_naive,1,1,0
equally_nationalist,1,1,0
quite_sassy,1,1,0
equally_natural,1,1,0
equally_lumpy,1,1,0
quite_shitty,1,1,0
equally_obsolete,1,1,0
equally_introspective,1,1,0
quite_speedy,1,1,0
equally_insecure,1,1,0
equally_insensitive,1,1,0
equally_insightful,1,0,1
equally_insincere,1,1,0
equally_insipid,1,1,0
equally_insistent,1,1,0
quite_spartan,1,1,0
equally_insolvent,1,1,0
equally_insubstantial,1,0,1
equally_insulting,1,0,1
quite_sordid,1,0,1
equally_interchangeable,1,1,0
equally_interdependent,1,1,0
quite_soluble,1,1,0
equally_intolerant,1,1,0
equally_intoxicated,1,1,0
equally_inoffensive,1,0,1
equally_innate,1,0,1
quite_spoiled,1,0,1
quite_stationary,1,1,0
equally_indulgent,1,1,0
quite_stern,1,1,0
equally_inescapable,1,1,0
quite_stellar,1,1,0
equally_inevitable,1,1,0
quite_steamy,1,1,0
quite_statistical,1,1,0
equally_inexplicable,1,1,0
equally_inhuman,1,1,0
