bigram_lower,SUM,ADJ,NEG
more_subservient,3,2,1
directly_significant,3,3,0
more_stressed,3,3,0
typically_sympathetic,3,3,0
more_straight,3,3,0
more_admired,3,3,0
more_steep,3,3,0
directly_therapeutic,3,3,0
more_adversarial,3,3,0
crushingly_bitter,3,3,0
so_chinese,3,3,0
tremendously_pleasing,3,3,0
typically_supportive,3,3,0
directly_recognizable,3,3,0
typically_sufficient,3,3,0
directly_readable,3,3,0
more_aged,3,3,0
directly_racist,3,3,0
more_stale,3,2,1
more_sultry,3,0,3
more_sumptuous,3,2,1
so_choppy,3,3,0
tremendously_higher,3,3,0
tremendously_fun,3,3,0
tremendously_funny,3,3,0
tremendously_good,3,3,0
morally_troubling,3,2,1
creatively_satisfied,3,3,0
more_theoretical,3,3,0
tremendously_great,3,3,0
uber_successful,3,3,0
tremendously_hard,3,3,0
so_earthy,3,3,0
more_tenable,3,3,0
more_tempted,3,3,0
more_absorbing,3,1,2
more_temperate,3,3,0
directly_wrong,3,1,2
so_dumbfounded,3,3,0
directly_violent,3,2,1
morally_worthy,3,3,0
more_symmetrical,3,2,1
so_dubious,3,3,0
tremendously_innovative,3,2,1
morbidly_interested,3,3,0
criminally_punishable,3,3,0
criminally_underrated,3,3,0
directly_qualified,3,3,0
more_spoiled,3,3,0
so_extra,3,3,0
culturally_inappropriate,3,3,0
tremendously_useful,3,3,0
culturally_familiar,3,3,0
directly_injurious,3,3,0
tremendously_warm,3,3,0
more_shrill,3,3,0
more_shrewd,3,3,0
more_showy,3,2,1
directly_indicative,3,3,0
directly_inconsistent,3,3,0
culturally_ignorant,3,3,0
typically_relevant,3,3,0
more_shadowy,3,3,0
tremendously_unusual,3,3,0
culturally_jewish,3,3,0
directly_guilty,3,3,0
culturally_minded,3,3,0
typically_ready,3,3,0
more_atrocious,3,2,1
culturally_open,3,3,0
more_sentient,3,3,0
more_self-explanatory,3,3,0
more_austere,3,3,0
directly_essential,3,3,0
more_self-critical,3,2,1
tremendously_upset,3,3,0
directly_knowledgeable,3,2,1
more_spicy,3,2,1
more_solitary,3,1,2
directly_privy,3,3,0
directly_prescriptive,3,3,0
more_specious,3,3,0
more_specialized,3,3,0
more_sour,3,3,0
more_sound,3,3,0
directly_physical,3,3,0
more_sordid,3,1,2
more_amiable,3,3,0
directly_parallel,3,3,0
more_soluble,3,3,0
more_analytical,3,2,1
directly_life-threatening,3,3,0
culturally_comfortable,3,3,0
more_sociable,3,3,0
more_anti-social,3,2,1
more_anticipated,3,2,1
directly_meaningful,3,3,0
culturally_dependent,3,3,0
typically_safe,3,3,0
more_apocalyptic,3,1,2
more_apolitical,3,3,0
more_singular,3,3,0
culturally_encompassing,3,3,0
creatively_involved,3,3,0
morally_suitable,3,3,0
creatively_inspiring,3,3,0
conventionally_masculine,3,2,1
morally_comparable,3,3,0
morally_compelling,3,3,0
conventionally_dramatic,3,2,1
morally_concerned,3,3,0
conventionally_good-looking,3,3,0
conventionally_hot,3,3,0
more_verbose,3,3,0
more_verbal,3,3,0
more_venerable,3,2,1
more_various,3,3,0
so_equipped,3,3,0
morally_depraved,3,3,0
morally_black,3,3,0
more_unworthy,3,2,1
more_unwise,3,3,0
more_unwatchable,3,2,1
conventionally_solid,3,3,0
ultimately_right,3,2,1
so_bubbly,3,3,0
morally_ethical,3,3,0
more_unsound,3,3,0
so_enterprising,3,3,0
morally_fair,3,3,0
morally_flawed,3,2,1
morally_clean,3,3,0
so_evangelical,3,3,0
more_timid,3,3,0
ultra_thin,3,3,0
most_amenable,3,3,0
monstrously_large,3,3,0
so_expendable,3,3,0
unambiguously_heroic,3,3,0
so_exorbitant,3,3,0
so_existential,3,3,0
most_afraid,3,3,0
so_bloodless,3,3,0
tragically_flawed,3,3,0
most_adaptable,3,3,0
so_exempt,3,3,0
more_young,3,3,0
morally_attractive,3,3,0
ultra_smooth,3,3,0
more_worst,3,2,1
ultra_religious,3,3,0
more_wistful,3,2,1
more_windy,3,3,0
morally_admirable,3,3,0
tragically_serious,3,3,0
morally_advisable,3,3,0
morally_alive,3,3,0
ultra_expensive,3,3,0
more_weary,3,3,0
convincingly_clear,3,3,0
ultimately_practical,3,3,0
convincingly_human,3,2,1
ultimately_correct,3,3,0
more_unclear,3,3,0
more_uncanny,3,3,0
tremendously_complicated,3,3,0
more_unbalanced,3,3,0
morally_okay,3,3,0
more_unassuming,3,3,0
so_caustic,3,3,0
ultimately_desirable,3,3,0
more_tyrannical,3,2,1
crazily_pigmented,3,3,0
tremendously_easy,3,3,0
so_celebrated,3,3,0
so_enlightening,3,3,0
tremendously_entertaining,3,3,0
more_transcendent,3,1,2
tremendously_exciting,3,3,0
tremendously_familiar,3,3,0
morally_righteous,3,3,0
morally_sane,3,3,0
disgustingly_cute,3,3,0
disgustingly_bad,3,3,0
morally_simple,3,3,0
morally_special,3,2,1
creatively_healthy,3,2,1
disproportionately_high,3,3,0
tremendously_common,3,3,0
ultimately_fatal,3,3,0
so_emblematic,3,3,0
ultimately_persuasive,3,3,0
more_unorthodox,3,2,1
more_unkind,3,2,1
so_english,3,3,0
more_uninterested,3,3,0
more_uninspiring,3,2,1
so_endemic,3,3,0
disproportionately_white,3,3,0
so_campy,3,3,0
tremendously_better,3,3,0
morally_incumbent,3,3,0
more_unforeseen,3,3,0
more_unflattering,3,1,2
more_unfavorable,3,3,0
more_unfashionable,3,2,1
so_empowering,3,1,2
so_empowered,3,3,0
disproportionately_poor,3,3,0
ultimately_harmful,3,3,0
so_emotive,3,2,1
ultimately_happy,3,3,0
morally_mandatory,3,3,0
more_uncool,3,3,0
simply_new,3,3,0
so_regrettable,3,3,0
musically_inspiring,3,3,0
usually_bright,3,3,0
certainly_dead,3,3,0
certainly_debatable,3,3,0
necessarily_partial,3,3,0
necessarily_paranoid,3,3,0
less_grievous,3,3,0
equally_correct,3,3,0
equally_convenient,3,3,0
less_gruesome,3,3,0
seriously_corrupt,3,3,0
necessarily_overjoyed,3,3,0
necessarily_overbearing,3,3,0
usually_brave,3,3,0
usually_characteristic,3,3,0
usually_blue,3,3,0
necessarily_other,3,3,0
certainly_good,3,1,2
necessarily_optional,3,3,0
necessarily_oppressive,3,3,0
less_hateful,3,3,0
less_hawkish,3,3,0
usually_bitter,3,3,0
less_heady,3,3,0
usually_best,3,3,0
equally_competitive,3,3,0
less_grandiose,3,3,0
certainly_correct,3,3,0
necessarily_omnipotent,3,3,0
necessarily_pointless,3,3,0
less_foundational,3,2,1
seriously_afraid,3,3,0
necessarily_pregnant,3,3,0
somehow_demonic,3,3,0
usually_confident,3,3,0
less_frightened,3,3,0
necessarily_portable,3,3,0
less_fruitful,3,2,1
categorically_untrue,3,3,0
equally_diligent,3,3,0
too_poisonous,3,3,0
certainly_bad,3,3,0
equally_damaging,3,3,0
necessarily_plain,3,3,0
necessarily_pious,3,3,0
necessarily_pink,3,3,0
less_gentle,3,2,1
less_genuine,3,3,0
equally_delicious,3,3,0
usually_clean,3,3,0
necessarily_perpendicular,3,3,0
less_glaring,3,3,0
necessarily_pernicious,3,3,0
necessarily_permissible,3,3,0
seriously_delicious,3,3,0
equally_challenging,3,3,0
less_ingenious,3,3,0
necessarily_massive,3,3,0
less_impassioned,3,3,0
necessarily_miserable,3,3,0
equally_american,3,3,0
urgently_necessary,3,3,0
characteristically_different,3,2,1
necessarily_mellow,3,3,0
solidly_blue,3,3,0
less_inappropriate,3,3,0
necessarily_mediocre,3,3,0
upwardly_compatible,3,3,0
up_tight,3,3,0
less_incomprehensible,3,2,1
less_impactful,3,3,0
up_more,3,3,0
less_independent,3,3,0
solely_wholesome,3,3,0
too_programmable,3,3,0
less_individual,3,3,0
up_enough,3,3,0
charmingly_eccentric,3,2,1
up_early,3,3,0
seriously_important,3,3,0
necessarily_lucky,3,3,0
less_inflammatory,3,3,0
seriously_good,3,3,0
necessarily_misogynistic,3,3,0
usually_beneficial,3,3,0
necessarily_non-existent,3,3,0
less_high,3,3,0
less_hilarious,3,3,0
usually_attractive,3,3,0
seriously_dependent,3,3,0
less_honourable,3,3,0
necessarily_oblivious,3,3,0
seriously_destructive,3,3,0
equally_brilliant,3,3,0
seriously_detrimental,3,2,1
equally_best,3,3,0
certainly_questionable,3,3,0
necessarily_nocturnal,3,3,0
characteristically_american,3,3,0
necessarily_nihilistic,3,3,0
seriously_disadvantaged,3,3,0
necessarily_next,3,3,0
too_prickly,3,3,0
equally_attainable,3,3,0
usually_affordable,3,3,0
usually_advantageous,3,3,0
necessarily_needy,3,3,0
usually_adjustable,3,3,0
seriously_endangered,3,3,0
less_idle,3,3,0
less_forthcoming,3,3,0
necessarily_prestigious,3,3,0
less_foreign,3,2,1
necessarily_selective,3,3,0
less_distinctive,3,3,0
less_distressing,3,3,0
necessarily_silent,3,3,0
necessarily_shareable,3,3,0
less_draconian,3,3,0
usually_explicit,3,3,0
broadly_true,3,3,0
usually_expensive,3,3,0
usually_exhaustive,3,3,0
too_open-ended,3,3,0
usually_evil,3,3,0
necessarily_secretive,3,3,0
broadly_inclusive,3,3,0
usually_equal,3,3,0
necessarily_scarce,3,3,0
brutally_expensive,3,3,0
necessarily_savvy,3,3,0
usually_easier,3,3,0
equally_intense,3,3,0
really_presentable,3,3,0
less_embarrassed,3,3,0
necessarily_rough,3,3,0
necessarily_robust,3,3,0
somehow_intentional,3,3,0
less_distinct,3,3,0
seemingly_true,3,3,0
less_foolish,3,3,0
usually_forthright,3,3,0
necessarily_substantial,3,3,0
necessarily_subjective,3,3,0
less_deplorable,3,3,0
necessarily_stuck,3,3,0
equally_patient,3,3,0
usually_genetic,3,3,0
less_detailed,3,3,0
necessarily_steady,3,3,0
necessarily_stagnant,3,3,0
equally_obsessed,3,3,0
seemingly_ready,3,3,0
less_disabled,3,3,0
necessarily_skeptical,3,3,0
necessarily_spanish,3,3,0
somehow_responsible,3,3,0
necessarily_sour,3,3,0
necessarily_soothing,3,3,0
necessarily_smoother,3,3,0
broadly_enough,3,3,0
usually_flammable,3,3,0
broadly_funny,3,3,0
seemingly_significant,3,3,0
necessarily_slick,3,3,0
less_disorienting,3,3,0
less_enamored,3,3,0
necessarily_ridiculous,3,3,0
too_overblown,3,3,0
usually_cost-effective,3,3,0
equally_fond,3,3,0
equally_flexible,3,3,0
necessarily_quieter,3,3,0
usually_damaging,3,3,0
necessarily_quantitative,3,2,1
necessarily_purple,3,3,0
necessarily_punitive,3,3,0
necessarily_psychotic,3,3,0
less_feisty,3,3,0
necessarily_protective,3,3,0
necessarily_proprietary,3,3,0
less_fiery,3,3,0
necessarily_restrictive,3,3,0
necessarily_proficient,3,3,0
catastrophically_wrong,3,2,1
equally_exciting,3,3,0
too_personable,3,3,0
less_flagrant,3,3,0
less_flamboyant,3,3,0
necessarily_pro,3,3,0
less_flavorful,3,3,0
less_flawed,3,3,0
categorically_distinct,3,3,0
necessarily_primary,3,3,0
too_patronizing,3,3,0
self_important,3,3,0
too_past,3,3,0
less_expressive,3,3,0
necessarily_restful,3,3,0
less_enigmatic,3,3,0
brutally_tortured,3,3,0
equally_impossible,3,3,0
equally_human,3,3,0
usually_disastrous,3,3,0
usually_disappointed,3,3,0
equally_horrifying,3,3,0
less_erroneous,3,3,0
equally_high,3,3,0
equally_heinous,3,3,0
less_european,3,3,0
equally_hard,3,3,0
necessarily_relative,3,3,0
necessarily_relatable,3,3,0
necessarily_recyclable,3,3,0
self_confident,3,3,0
usually_derogatory,3,3,0
too_parochial,3,3,0
self_correct,3,3,0
necessarily_recent,3,3,0
necessarily_rebellious,3,3,0
usually_dependent,3,3,0
equally_active,3,3,0
necessarily_low-income,3,3,0
necessarily_suggestive,3,3,0
less_physical,3,2,1
less_passive,3,2,1
necessarily_fixable,3,3,0
entirely_unlikable,3,3,0
necessarily_first,3,3,0
less_permanent,3,2,1
entirely_unjust,3,3,0
less_perplexed,3,3,0
less_persuasive,3,3,0
entirely_unintended,3,3,0
entirely_uninhabited,3,3,0
less_philosophical,3,3,0
less_picturesque,3,3,0
less_paranoid,3,3,0
entirely_unimpressive,3,3,0
clearly_immoral,3,3,0
too_respectable,3,2,1
entirely_unfulfilled,3,3,0
necessarily_fantastic,3,3,0
entirely_unfriendly,3,3,0
severely_lacking,3,3,0
clearly_inappropriate,3,3,0
clearly_incompatible,3,3,0
unreasonably_scared,3,3,0
necessarily_eye-popping,3,3,0
severely_enough,3,3,0
too_resentful,3,3,0
necessarily_extensive,3,3,0
severely_basic,3,3,0
necessarily_gorgeous,3,3,0
less_objective,3,3,0
severely_affected,3,3,0
entirely_unresponsive,3,3,0
necessarily_golden,3,3,0
necessarily_godly,3,3,0
necessarily_gluten-free,3,3,0
severely_allergic,3,3,0
less_obsessed,3,3,0
clearly_correct,3,2,1
necessarily_global,3,3,0
necessarily_gentle,3,3,0
clearly_excessive,3,3,0
entirely_unqualified,3,3,0
necessarily_futuristic,3,3,0
severely_critical,3,3,0
less_opaque,3,3,0
less_open,3,3,0
clearly_detectable,3,3,0
severely_damaging,3,3,0
necessarily_frustrated,3,3,0
necessarily_frequent,3,3,0
necessarily_french,3,3,0
solely_local,3,3,0
less_poor,3,2,1
less_positive,3,3,0
equally_abhorrent,3,3,0
clearly_partisan,3,3,0
too_right-wing,3,3,0
less_rabid,3,3,0
necessarily_empirical,3,3,0
entirely_tranquil,3,3,0
unreasonably_hard,3,3,0
necessarily_embarrassing,3,3,0
necessarily_electric,3,3,0
entirely_tight,3,3,0
less_ready,3,2,1
less_reassuring,3,2,1
less_receptive,3,3,0
necessarily_ecological,3,3,0
too_right,3,3,0
less_red,3,3,0
solely_genetic,3,3,0
less_relatable,3,3,0
unreasonably_discriminatory,3,3,0
necessarily_drinkable,3,3,0
entirely_tasteless,3,3,0
clearly_protective,3,3,0
less_reliant,3,3,0
unreasonably_concerned,3,3,0
entirely_synthetic,3,3,0
clearly_ready,3,3,0
less_questionable,3,2,1
necessarily_enlightening,3,3,0
less_possible,3,2,1
solely_ideological,3,3,0
entirely_unforgivable,3,3,0
less_pragmatic,3,3,0
entirely_unexplained,3,3,0
solely_important,3,3,0
less_prejudicial,3,3,0
clearly_intentional,3,3,0
clearly_interested,3,3,0
entirely_undetectable,3,3,0
less_pressing,3,3,0
entirely_unconvincing,3,3,0
less_pricey,3,3,0
less_primitive,3,3,0
necessarily_enormous,3,3,0
entirely_uncomplicated,3,3,0
less_probable,3,3,0
entirely_uncalled,3,3,0
too_reverent,3,3,0
necessarily_epic,3,3,0
severely_restrictive,3,3,0
less_prompt,3,2,1
severely_retarded,3,3,0
necessarily_enticing,3,3,0
solely_helpful,3,3,0
solely_healthy,3,3,0
necessarily_gothic,3,3,0
clearly_contrary,3,3,0
entirely_unscientific,3,3,0
necessarily_insulting,3,3,0
necessarily_israeli,3,3,0
solely_sure,3,3,0
seriously_misleading,3,3,0
necessarily_ironic,3,3,0
less_joyous,3,3,0
necessarily_invulnerable,3,3,0
too_racist,3,3,0
environmentally_green,3,3,0
unusually_prone,3,3,0
seriously_new,3,1,2
too_radioactive,3,3,0
environmentally_detrimental,3,3,0
necessarily_jealous,3,3,0
environmentally_desirable,3,3,0
necessarily_inseparable,3,3,0
necessarily_insensitive,3,3,0
solely_simpler,3,3,0
necessarily_inert,3,3,0
necessarily_inefficient,3,3,0
less_lucky,3,3,0
less_lucrative,3,3,0
necessarily_individual,3,3,0
necessarily_indifferent,3,3,0
too_reactionary,3,3,0
environmentally_minded,3,3,0
chemically_versatile,3,3,0
necessarily_graphic,3,3,0
chemically_recyclable,3,3,0
less_innocent,3,3,0
solely_unique,3,3,0
less_insane,3,2,1
too_prophetic,3,3,0
epically_bad,3,2,1
necessarily_literate,3,3,0
necessarily_liquid,3,3,0
necessarily_limited,3,3,0
necessarily_life-changing,3,3,0
chemically_possible,3,3,0
necessarily_legit,3,3,0
necessarily_leftist,3,3,0
necessarily_joyful,3,3,0
solely_traditional,3,3,0
necessarily_lavish,3,3,0
environmentally_prudent,3,3,0
necessarily_latino,3,3,0
chemically_resistant,3,3,0
necessarily_kinder,3,3,0
unusually_slow,3,3,0
necessarily_kid-friendly,3,3,0
environmentally_persistent,3,2,1
less_irrational,3,3,0
less_irritable,3,3,0
seriously_rich,3,3,0
classically_conservative,3,3,0
necessarily_incomplete,3,3,0
unusually_complex,3,3,0
seriously_troubling,3,3,0
necessarily_homogeneous,3,3,0
less_murky,3,3,0
clearly_applicable,3,3,0
less_mute,3,0,3
too_relatable,3,2,1
entirely_uplifting,3,3,0
necessarily_hip,3,3,0
less_narrow,3,3,0
entirely_unused,3,3,0
clearly_attributable,3,3,0
clearly_available,3,3,0
entirely_worthwhile,3,3,0
seriously_underway,3,3,0
less_nerve-racking,3,3,0
necessarily_hardcore,3,3,0
clearly_capable,3,3,0
less_nice,3,3,0
less_nimble,3,3,0
necessarily_gross,3,3,0
clearly_comprehensible,3,3,0
less_noteworthy,3,3,0
necessarily_grim,3,3,0
clearly_conscious,3,3,0
less_motivating,3,1,2
unusually_cruel,3,3,0
unusually_dangerous,3,3,0
unusually_difficult,3,2,1
too_rebellious,3,3,0
unusually_hot,3,3,0
less_malleable,3,2,1
less_masculine,3,3,0
less_materialistic,3,3,0
seriously_serious,3,2,1
entirely_wide,3,3,0
necessarily_implausible,3,3,0
necessarily_impervious,3,3,0
entirely_weak,3,3,0
entirely_vulnerable,3,3,0
less_merciful,3,3,0
necessarily_impenetrable,3,3,0
necessarily_immature,3,3,0
entirely_visual,3,3,0
unusually_generous,3,3,0
necessarily_illicit,3,3,0
necessarily_ignorant,3,3,0
unusually_fast,3,3,0
clearly_able,3,3,0
too_regimented,3,1,2
necessarily_hotter,3,3,0
less_monstrous,3,3,0
brilliantly_intelligent,3,3,0
usually_guilty,3,3,0
necessarily_divisive,3,3,0
especially_dear,3,3,0
usually_surprised,3,3,0
usually_supportive,3,3,0
lawfully_capable,3,3,0
somewhat_heavy,3,3,0
not_athletic,3,3,0
lawfully_resident,3,3,0
ridiculously_talented,3,3,0
least_able,3,3,0
not_armed,3,3,0
not_anti-gay,3,3,0
ridiculously_unfair,3,3,0
not_accustomed,3,3,0
ridiculously_steep,3,3,0
especially_cynical,3,3,0
usually_spectacular,3,3,0
blindly_critical,3,3,0
least_worried,3,3,0
especially_cute,3,3,0
especially_curious,3,3,0
too_left-wing,3,3,0
normally_true,3,3,0
legally_amiss,3,0,3
especially_crisp,3,3,0
somewhat_embarrassing,3,3,0
not_biblical,3,3,0
not_bitter,3,3,0
especially_creamy,3,3,0
not_conscious,3,3,0
ridiculously_painful,3,3,0
not_crowded,3,3,0
somewhat_meaningless,3,3,0
usually_uncomfortable,3,3,0
not_corrupt,3,3,0
somewhat_limited,3,3,0
ridiculously_powerful,3,3,0
especially_detrimental,3,3,0
usually_transparent,3,3,0
somewhat_larger,3,3,0
not_consensual,3,3,0
largely_unregulated,3,3,0
somewhat_humorous,3,3,0
not_compulsory,3,3,0
not_comprehensive,3,3,0
somewhat_involved,3,3,0
not_comparable,3,3,0
somewhat_interested,3,3,0
not_cognizant,3,3,0
not_christian,3,3,0
blatantly_unethical,3,3,0
not_bold,3,2,1
not_blue,3,3,0
somewhat_hypocritical,3,3,0
normally_sufficient,3,3,0
normally_strong,3,3,0
usually_red,3,3,0
especially_charitable,3,3,0
legally_incorrect,3,3,0
legally_indian,3,3,0
normally_keen,3,3,0
usually_sad,3,3,0
usually_rude,3,3,0
normally_happy,3,3,0
legally_maintainable,3,3,0
legally_objectionable,3,2,1
especially_chinese,3,2,1
roughly_equivalent,3,3,0
bone_dry,3,2,1
too_loopy,3,2,1
legally_improper,3,2,1
normally_effective,3,3,0
legally_plausible,3,3,0
normally_dry,3,3,0
roughly_proportional,3,3,0
legally_precise,3,3,0
normally_detectable,3,3,0
legally_proper,3,3,0
normally_conscious,3,3,0
especially_candid,3,3,0
legally_ready,3,3,0
legally_recognizable,3,3,0
normally_liable,3,3,0
rigorously_correct,3,3,0
right_more,3,3,0
blindly_patriotic,3,3,0
somewhat_dull,3,3,0
especially_corrupt,3,3,0
somewhat_dubious,3,3,0
somewhat_dry,3,2,1
somewhat_disturbing,3,3,0
right_ok,3,3,0
legally_credible,3,3,0
legally_criminal,3,3,0
too_lethal,3,1,2
right_sure,3,3,0
normally_responsive,3,3,0
legally_distinct,3,3,0
legally_impaired,3,3,0
somewhat_disappointed,3,3,0
normally_reachable,3,3,0
especially_conscious,3,3,0
usually_sharp,3,3,0
normally_problematic,3,3,0
blindly_supportive,3,3,0
normally_pink,3,3,0
normally_permissible,3,3,0
legally_flawed,3,3,0
normally_magnetic,3,3,0
somewhat_cynical,3,3,0
somewhat_misleading,3,3,0
not_dear,3,3,0
blatantly_noticeable,3,3,0
kinda_hot,3,3,0
reportedly_life-threatening,3,3,0
not_legitimate,3,3,0
somewhat_true,3,3,0
kinda_cute,3,3,0
reportedly_ready,3,3,0
kinda_dumb,3,3,0
reportedly_willing,3,3,0
kinda_fun,3,3,0
not_japanese,3,3,0
somewhat_suspicious,3,3,0
resoundingly_positive,3,3,0
not_intelligent,3,3,0
not_light,3,3,0
not_instant,3,3,0
not_innocent,3,3,0
kinda_new,3,3,0
not_indifferent,3,3,0
especially_economical,3,3,0
somewhat_startling,3,3,0
not_incredible,3,3,0
not_inconsistent,3,2,1
not_inappropriate,3,3,0
somewhat_slow,3,3,0
utterly_bereft,3,3,0
not_liable,3,3,0
kinda_busy,3,3,0
ridiculously_loud,3,2,1
especially_endearing,3,3,0
especially_eventful,3,3,0
not_outraged,3,3,0
remotely_universal,3,3,0
just_worst,3,3,0
not_optimistic,3,3,0
especially_engaging,3,3,0
just_zero,3,3,0
justifiably_angry,3,3,0
utterly_corrupt,3,3,0
justifiably_proud,3,3,0
not_neutral,3,3,0
especially_encouraging,3,3,0
not_likable,3,3,0
somewhat_vague,3,3,0
too_japanese,3,3,0
bit_funny,3,3,0
somewhat_unusual,3,3,0
not_meaningless,3,3,0
utterly_charming,3,3,0
kind_hearted,3,3,0
not_lovely,3,3,0
bit_surprising,3,3,0
kinda_bad,3,3,0
utterly_captivating,3,2,1
utterly_beholden,3,3,0
utterly_baseless,3,3,0
not_hypocritical,3,3,0
somewhat_painful,3,3,0
somewhat_political,3,3,0
blatantly_dishonest,3,3,0
not_fascinating,3,3,0
not_factual,3,3,0
ridiculously_cute,3,3,0
not_exempt,3,3,0
blatantly_fake,3,3,0
not_excellent,3,3,0
usually_viable,3,3,0
ridiculously_entertaining,3,3,0
largely_ignorant,3,3,0
not_english,3,3,0
not_humane,3,3,0
blatantly_homophobic,3,3,0
not_embarrassing,3,3,0
not_embarrassed,3,3,0
ridiculously_handsome,3,3,0
ridiculously_happy,3,3,0
not_eager,3,3,0
not_drunk,3,3,0
blatantly_irregular,3,3,0
somewhat_odd,3,3,0
largely_popular,3,3,0
ridiculously_light,3,3,0
not_fearful,3,3,0
especially_dishonest,3,3,0
not_fit,3,3,0
somewhat_pricey,3,3,0
kinda_true,3,3,0
not_hostile,3,3,0
richly_rewarding,3,3,0
not_homeless,3,3,0
kinda_wrong,3,3,0
ridiculously_amazing,3,3,0
knowingly_aware,3,3,0
ridiculously_bad,3,3,0
ridiculously_beautiful,3,3,0
ridiculously_boring,3,3,0
not_greater,3,3,0
somewhat_reminiscent,3,3,0
ridiculously_busy,3,3,0
not_glamorous,3,3,0
somewhat_related,3,3,0
not_germane,3,3,0
not_functional,3,3,0
usually_worthy,3,3,0
blatantly_christian,3,1,2
not_fragile,3,3,0
especially_dominant,3,2,1
not_fluent,3,3,0
not_flat,3,3,0
normally_concerned,3,3,0
usually_recyclable,3,3,0
too_nude,3,3,0
equally_stunning,3,3,0
necessarily_unnatural,3,3,0
less_close,3,2,1
usually_long-lasting,3,3,0
sometimes_correct,3,3,0
necessarily_unlucky,3,3,0
less_coercive,3,3,0
necessarily_uninteresting,3,3,0
seemingly_amiss,3,1,2
necessarily_uninhabited,3,3,0
less_combative,3,3,0
both_wrong,3,3,0
too_mournful,3,3,0
necessarily_unpopular,3,3,0
too_muddled,3,3,0
sometimes_bad,3,3,0
less_comparable,3,3,0
less_compassionate,3,3,0
necessarily_unfavorable,3,3,0
too_musical,3,3,0
necessarily_unemployed,3,3,0
equally_skeptical,3,3,0
too_myopic,3,3,0
necessarily_unconnected,3,3,0
brand_friendly,3,3,0
too_most,3,3,0
equally_suspect,3,3,0
necessarily_unattainable,3,3,0
less_caustic,3,3,0
necessarily_villainous,3,3,0
equally_unfair,3,3,0
necessarily_verbatim,3,3,0
both_straight,3,3,0
equally_trustworthy,3,3,0
both_successful,3,3,0
necessarily_urban,3,3,0
necessarily_upsetting,3,3,0
equally_transparent,3,3,0
equally_toxic,3,3,0
necessarily_unworthy,3,3,0
secretly_pleased,3,3,0
necessarily_unpredictable,3,3,0
necessarily_unwanted,3,3,0
necessarily_untrustworthy,3,3,0
necessarily_untouchable,3,3,0
too_moody,3,3,0
less_charismatic,3,3,0
less_charitable,3,3,0
less_childish,3,3,0
usually_lucky,3,3,0
less_cinematic,3,2,1
less_civil,3,3,0
less_civilized,3,3,0
equally_severe,3,3,0
necessarily_unambiguous,3,3,0
legally_reprehensible,3,3,0
seemingly_interested,3,3,0
equally_reasonable,3,3,0
necessarily_thrifty,3,3,0
equally_real,3,3,0
necessarily_thorough,3,3,0
necessarily_thick,3,3,0
too_nightmarish,3,2,1
seemingly_insurmountable,3,2,1
necessarily_tame,3,3,0
brightly_lit,3,3,0
necessarily_talented,3,3,0
equally_problematic,3,3,0
necessarily_taboo,3,3,0
necessarily_timely,3,3,0
necessarily_symbolic,3,3,0
necessarily_swift,3,3,0
less_deceptive,3,3,0
usually_healthy,3,3,0
equally_precious,3,3,0
equally_practical,3,3,0
necessarily_suspect,3,3,0
too_novel,3,0,3
brilliantly_funny,3,3,0
necessarily_sunny,3,3,0
equally_plausible,3,3,0
necessarily_tighter,3,3,0
equally_representative,3,3,0
equally_secure,3,3,0
less_cooperative,3,3,0
necessarily_unaffordable,3,3,0
less_considerate,3,2,1
less_contemptible,3,3,0
less_contemptuous,3,3,0
usually_inherent,3,3,0
necessarily_troubling,3,3,0
usually_inexpensive,3,3,0
necessarily_tricky,3,3,0
breathtakingly_arrogant,3,3,0
necessarily_transformative,3,3,0
too_nefarious,3,1,2
necessarily_transactional,3,3,0
equally_resilient,3,3,0
less_corrosive,3,3,0
necessarily_trained,3,3,0
usually_incorrect,3,2,1
somehow_wrong,3,3,0
usually_impossible,3,3,0
too_nerve-racking,3,3,0
too_nerve-wracking,3,3,0
somehow_worse,3,3,0
necessarily_totalitarian,3,3,0
usually_immediate,3,3,0
necessarily_tiny,3,3,0
necessarily_visual,3,3,0
necessarily_vulgar,3,3,0
less_bombastic,3,3,0
too_male,3,3,0
no_easier,3,3,0
especially_authentic,3,3,0
both_consistent,3,3,0
nicely_detailed,3,3,0
legitimately_open,3,3,0
newly_unemployed,3,3,0
