bigram_lower,SUM,ADJ,NEG
so_controlled,2,2,0
yet_undone,2,2,0
profoundly_psyched,2,2,0
truly_valid,2,2,0
truly_vertical,2,2,0
more_minor,2,1,1
damn_tempting,2,2,0
damn_shallow,2,2,0
damn_rude,2,2,0
profoundly_dumb,2,2,0
truly_virtuous,2,2,0
purely_competitive,2,2,0
more_mixed,2,2,0
profoundly_false,2,2,0
about_flat,2,2,0
profoundly_harmful,2,2,0
purely_classical,2,2,0
purely_chaotic,2,2,0
purely_chronological,2,2,0
damn_sickening,2,2,0
more_miscast,2,2,0
purely_chinese,2,2,0
profoundly_ignorant,2,2,0
purely_charitable,2,2,0
damn_silly,2,2,0
truly_villainous,2,2,0
more_mercurial,2,1,1
more_melodramatic,2,2,0
prohibitively_cold,2,2,0
dang_good,2,2,0
more_maneuverable,2,2,0
purely_adorable,2,2,0
more_man-made,2,2,0
truly_unhappy,2,2,0
profoundly_wise,2,2,0
more_maintainable,2,2,0
profoundly_wrong,2,1,1
about_east,2,2,0
truly_undone,2,2,0
about_evil,2,2,0
publicly_welcoming,2,2,0
more_magic,2,2,0
yet_unlawful,2,2,0
yet_unmanageable,2,2,0
progressively_worse,2,2,0
publicly_upset,2,2,0
truly_unable,2,2,0
dangerously_addictive,2,1,1
truly_unkind,2,2,0
more_many,2,2,0
truly_utopian,2,2,0
damn_useful,2,2,0
damn_tight,2,2,0
purely_anonymous,2,2,0
profoundly_spiritual,2,1,1
profoundly_stupid,2,2,0
profoundly_thoughtful,2,2,0
more_mediocre,2,1,1
more_medieval,2,1,1
more_medical,2,0,2
profoundly_true,2,2,0
damn_white,2,2,0
profoundly_undemocratic,2,2,0
damn_weak,2,2,0
more_married,2,2,0
about_expensive,2,2,0
damn_weird,2,2,0
profoundly_unethical,2,2,0
profoundly_unfair,2,2,0
truly_unpleasant,2,2,0
more_isolated,2,2,0
truly_square,2,2,0
yet_verifiable,2,2,0
more_imaginable,2,1,1
truly_priceless,2,2,0
psychologically_intriguing,2,2,0
truly_premium,2,2,0
truly_pregnant,2,2,0
properly_white,2,2,0
proportionally_equal,2,2,0
psychologically_impossible,2,1,1
more_imbalanced,2,2,0
deep_enough,2,2,0
truly_pristine,2,2,0
psychologically_important,2,2,0
more_illicit,2,0,2
deeply_academic,2,2,0
deeply_accurate,2,2,0
deeply_active,2,2,0
truly_poisonous,2,2,0
more_idiosyncratic,2,1,1
abnormally_heavy,2,2,0
more_immutable,2,2,0
abnormally_hot,2,2,0
truly_pleasant,2,2,0
properly_trained,2,2,0
properly_supportive,2,2,0
properly_thankful,2,2,0
truly_reasonable,2,2,0
psychologically_qualified,2,2,0
properly_tight,2,2,0
deceptively_simple,2,2,0
more_inadequate,2,2,0
psychologically_profound,2,2,0
truly_racist,2,2,0
truly_profound,2,0,2
psychologically_present,2,2,0
truly_quantifiable,2,2,0
properly_undone,2,2,0
properly_unlocked,2,2,0
so_damaged,2,2,0
more_impervious,2,1,1
properly_usable,2,2,0
properly_useful,2,2,0
deeply_ambivalent,2,2,0
more_icky,2,1,1
properly_english,2,2,0
provably_optimal,2,2,0
deeply_complicated,2,2,0
more_horrid,2,2,0
deeply_consequential,2,2,0
provably_correct,2,2,0
psychologically_challenging,2,2,0
truly_overcome,2,2,0
deeply_convinced,2,2,0
abnormally_concerned,2,2,0
provably_secure,2,2,0
psychologically_compelling,2,2,0
truly_outrageous,2,1,1
more_homogeneous,2,2,0
deeply_curious,2,2,0
deeply_damaging,2,2,0
more_homeless,2,2,0
yet_zero,2,2,0
more_hokey,2,2,0
deeply_democratic,2,2,0
truly_parallel,2,2,0
psychologically_competent,2,2,0
truly_playable,2,2,0
truly_pertinent,2,2,0
psychologically_identical,2,2,0
more_hyperbolic,2,0,2
yet_wireless,2,2,0
deeply_apologetic,2,2,0
deeply_appreciative,2,2,0
yet_workable,2,2,0
proportionally_stronger,2,2,0
truly_philosophical,2,2,0
proportionately_bigger,2,2,0
deeply_compassionate,2,2,0
abnormally_difficult,2,2,0
psychologically_disturbing,2,2,0
abnormally_dense,2,2,0
psychologically_deep,2,2,0
deeply_clever,2,2,0
more_huge,2,2,0
psychologically_credible,2,2,0
deeply_comfortable,2,2,0
yet_wet,2,2,0
more_inconspicuous,2,2,0
truly_relative,2,2,0
darn_likeable,2,2,0
truly_skilled,2,2,0
properly_nuanced,2,2,0
yet_virtuous,2,2,0
truly_sharp,2,2,0
so_crystal,2,2,0
about_academic,2,2,0
darn_lazy,2,2,0
psychologically_wise,2,2,0
truly_set,2,2,0
properly_moist,2,2,0
psychologically_whole,2,2,0
darn_loud,2,2,0
properly_payable,2,2,0
more_intangible,2,2,0
truly_sensitive,2,2,0
more_insular,2,2,0
properly_playable,2,2,0
psychologically_unstable,2,2,0
darn_excited,2,2,0
publically_open,2,2,0
psychologically_refreshing,2,2,0
more_invincible,2,1,1
more_irreverent,2,2,0
darn_adorable,2,2,0
properly_fit,2,2,0
properly_free,2,2,0
yet_vibrant,2,2,0
darn_busy,2,2,0
publicly_celebrated,2,1,1
publicly_blatant,2,2,0
truly_solitary,2,2,0
properly_medieval,2,2,0
darn_cool,2,2,0
more_invaluable,2,0,2
properly_independent,2,2,0
publicly_apparent,2,1,1
publicly_affectionate,2,2,0
darn_difficult,2,2,0
yet_violent,2,2,0
truly_sleepy,2,2,0
more_insubstantial,2,1,1
properly_punishable,2,2,0
truly_self-aware,2,2,0
psychologically_terrifying,2,2,0
truly_reusable,2,2,0
dead_sure,2,2,0
dead_tired,2,2,0
more_industrious,2,2,0
properly_responsible,2,2,0
properly_restrained,2,2,0
deadly_accurate,2,2,0
psychologically_traumatizing,2,2,0
properly_run,2,2,0
darn_persistent,2,2,0
properly_scientific,2,2,0
psychologically_surprising,2,2,0
yet_well-known,2,2,0
psychologically_sophisticated,2,2,0
abnormally_short,2,2,0
truly_removable,2,2,0
properly_square,2,2,0
deathly_scared,2,2,0
truly_reversible,2,2,0
truly_rewarding,2,1,1
dazzlingly_original,2,2,0
yet_vulnerable,2,2,0
truly_secular,2,2,0
about_abundant,2,2,0
darn_popular,2,2,0
more_insincere,2,1,1
darn_short,2,2,0
yet_vocal,2,2,0
truly_scalable,2,2,0
properly_reflective,2,2,0
darn_sure,2,2,0
truly_satirical,2,2,0
properly_related,2,2,0
properly_relaxed,2,2,0
more_inhuman,2,1,1
properly_relevant,2,2,0
dazzlingly_bright,2,2,0
truly_romantic,2,2,0
truly_ripe,2,2,0
about_fortunate,2,2,0
more_modular,2,2,0
truly_vital,2,1,1
primarily_social,2,2,0
more_pro-life,2,1,1
about_pleasing,2,2,0
purely_philosophical,2,2,0
about_overkill,2,2,0
primarily_sexy,2,2,0
primarily_significant,2,2,0
currently_overweight,2,2,0
purely_passive,2,2,0
about_open,2,2,0
yet_taboo,2,2,0
purely_palestinian,2,2,0
primarily_subjective,2,1,1
currently_permissible,2,2,0
about_online,2,2,0
currently_pleased,2,2,0
more_prickly,2,2,0
more_preventable,2,2,0
currently_positive,2,2,0
yet_talented,2,2,0
currently_optimistic,2,2,0
so_compelled,2,2,0
more_protectionist,2,1,1
currently_impossible,2,2,0
more_psychotic,2,2,0
currently_keen,2,2,0
currently_lawful,2,2,0
typically_greater,2,2,0
about_pro-choice,2,2,0
currently_liquid,2,2,0
typically_great,2,2,0
more_proprietary,2,2,0
currently_ongoing,2,2,0
so_communal,2,1,1
about_present,2,2,0
currently_much,2,2,0
more_prohibitive,2,1,1
typically_full,2,2,0
currently_observable,2,2,0
primarily_rational,2,2,0
yet_systematic,2,2,0
purely_online,2,2,0
yet_terrifying,2,2,0
probably_credible,2,2,0
purely_lucky,2,2,0
purely_metaphorical,2,2,0
currently_secure,2,2,0
currently_self-sufficient,2,2,0
purely_malicious,2,2,0
currently_severe,2,2,0
currently_shareable,2,2,0
currently_short,2,2,0
probably_best,2,2,0
typically_eager,2,2,0
yet_thorough,2,2,0
purely_logical,2,2,0
probably_cheaper,2,2,0
more_pluralistic,2,2,0
more_pliable,2,2,0
currently_successful,2,2,0
probably_concerned,2,2,0
probably_correct,2,2,0
currently_symptomatic,2,2,0
purely_metaphysical,2,2,0
typically_english,2,2,0
primarily_white,2,2,0
about_normal,2,2,0
currently_powerful,2,2,0
purely_obvious,2,2,0
currently_preventable,2,2,0
typically_explosive,2,2,0
currently_productive,2,2,0
about_obscure,2,2,0
currently_proficient,2,2,0
typically_expensive,2,2,0
currently_readable,2,2,0
about_nervous,2,2,0
purely_new,2,1,1
currently_realistic,2,2,0
more_predatory,2,0,2
more_preachy,2,2,0
currently_representative,2,2,0
purely_naturalistic,2,2,0
currently_reversible,2,2,0
currently_right,2,2,0
purely_quantitative,2,2,0
purely_racist,2,2,0
more_quantitative,2,2,0
typically_lavish,2,2,0
currently_competent,2,2,0
currently_complete,2,2,0
yet_stronger,2,2,0
typically_lethal,2,2,0
yet_stuck,2,2,0
purely_satisfied,2,2,0
primarily_different,2,2,0
more_resentful,2,2,0
primarily_due,2,2,0
about_serious,2,2,0
more_repressive,2,0,2
primarily_educational,2,2,0
more_replaceable,2,2,0
purely_sad,2,2,0
currently_deep,2,2,0
primarily_electronic,2,2,0
typically_keen,2,2,0
currently_detailed,2,2,0
currently_comparable,2,2,0
currently_comfortable,2,2,0
primarily_online,2,2,0
yet_stellar,2,2,0
currently_armed,2,2,0
more_risk-free,2,1,1
about_slow,2,2,0
primarily_aesthetic,2,2,0
so_collectable,2,2,0
about_skinny,2,2,0
more_richer,2,2,0
more_rhetorical,2,2,0
primarily_beautiful,2,2,0
more_restrained,2,2,0
currently_bullish,2,2,0
primarily_biological,2,2,0
about_sick,2,2,0
primarily_christian,2,2,0
primarily_comic,2,2,0
currently_cheap,2,2,0
primarily_conceptual,2,2,0
more_retarded,2,2,0
currently_detectable,2,2,0
purely_russian,2,2,0
primarily_empirical,2,2,0
primarily_medical,2,2,0
primarily_institutional,2,2,0
primarily_intellectual,2,2,0
more_reactive,2,2,0
typically_human,2,2,0
yet_such,2,2,0
primarily_liable,2,2,0
primarily_literary,2,2,0
purely_realistic,2,2,0
typically_hospitable,2,2,0
primarily_ethical,2,2,0
currently_hot,2,2,0
primarily_national,2,2,0
about_racist,2,2,0
so_commanding,2,2,0
about_quiet,2,2,0
currently_ill,2,2,0
about_public,2,2,0
currently_imaginable,2,2,0
typically_immediate,2,2,0
currently_forecast,2,2,0
currently_fluent,2,2,0
currently_flexible,2,2,0
currently_due,2,2,0
about_safe,2,2,0
currently_editable,2,2,0
primarily_fiscal,2,2,0
currently_efficient,2,2,0
purely_responsive,2,2,0
primarily_functional,2,2,0
about_rude,2,2,0
purely_republican,2,2,0
more_regional,2,2,0
typically_inspiring,2,2,0
purely_repressive,2,2,0
typically_indicative,2,2,0
more_recyclable,2,1,1
purely_representative,2,2,0
typically_important,2,2,0
primarily_important,2,2,0
currently_threatening,2,2,0
typically_detectable,2,2,0
profoundly_deep,2,2,0
typically_admissible,2,2,0
purely_educational,2,2,0
professionally_negligent,2,2,0
damn_great,2,2,0
purely_dominant,2,2,0
damn_greedy,2,2,0
so_consensual,2,2,0
professionally_productive,2,2,0
professionally_prudent,2,2,0
yet_unbearable,2,2,0
damn_glad,2,2,0
purely_diplomatic,2,2,0
more_noisy,2,2,0
typically_adjustable,2,2,0
professionally_satisfying,2,2,0
professionally_skilled,2,2,0
typically_addictive,2,2,0
more_nightmarish,2,1,1
typically_achievable,2,2,0
damn_gorgeous,2,2,0
damn_fussy,2,2,0
professionally_unethical,2,2,0
damn_effective,2,2,0
typically_attractive,2,2,0
professionally_challenging,2,2,0
professionally_concerned,2,2,0
about_healthy,2,2,0
purely_entertaining,2,2,0
damn_disturbing,2,2,0
purely_enjoyable,2,2,0
damn_easy,2,2,0
typically_amenable,2,2,0
damn_fragile,2,2,0
damn_entertaining,2,2,0
damn_extreme,2,2,0
typically_aged,2,2,0
more_nutritional,2,2,0
typically_afraid,2,2,0
more_numb,2,2,0
more_nuclear,2,2,0
purely_elite,2,2,0
damn_important,2,1,1
typically_acceptable,2,2,0
currently_transferable,2,2,0
profoundly_concerned,2,2,0
more_multifaceted,2,2,0
more_multicultural,2,1,1
more_muddy,2,2,0
more_muddled,2,2,0
damn_painful,2,2,0
profoundly_complex,2,2,0
damn_picky,2,2,0
truly_welcoming,2,2,0
about_full,2,2,0
purely_cyclical,2,2,0
more_mortal,2,2,0
truly_weak,2,2,0
purely_conversational,2,2,0
truly_walkable,2,2,0
damn_proud,2,2,0
damn_reckless,2,2,0
truly_vulnerable,2,2,0
yet_unconfirmed,2,2,0
purely_crucial,2,2,0
profoundly_beautiful,2,1,1
more_negligible,2,2,0
twice_enough,2,2,0
more_negligent,2,2,0
twice_stupid,2,2,0
twice_exceptional,2,2,0
damn_likable,2,2,0
more_nauseous,2,2,0
professionally_unfulfilled,2,2,0
purely_derivative,2,2,0
purely_dependent,2,2,0
more_naughty,2,2,0
more_mute,2,1,1
damn_loud,2,2,0
purely_dependant,2,2,0
more_narrative,2,2,0
damn_much,2,1,1
more_mystifying,2,1,1
more_mutual,2,2,0
about_funny,2,2,0
about_fun,2,2,0
typically_australian,2,2,0
damn_decent,2,2,0
damn_critical,2,2,0
typically_competitive,2,2,0
currently_weak,2,2,0
currently_welcome,2,2,0
typically_complex,2,2,0
purely_incidental,2,2,0
purely_impulsive,2,2,0
purely_illustrative,2,2,0
probably_irrelevant,2,2,0
more_passive,2,2,0
purely_ideological,2,2,0
more_pedestrian,2,2,0
purely_idealistic,2,2,0
purely_horizontal,2,2,0
more_parochial,2,1,1
probably_most,2,2,0
damn_accurate,2,2,0
more_pale,2,2,0
probably_new,2,2,0
yet_transparent,2,2,0
typically_conducive,2,2,0
about_light,2,2,0
professionally_able,2,2,0
about_loud,2,2,0
typically_desirable,2,2,0
probably_dead,2,2,0
probably_difficult,2,2,0
currently_unable,2,2,0
purely_jewish,2,2,0
currently_uncommon,2,2,0
more_petty,2,2,0
typically_crazy,2,2,0
typically_courageous,2,2,0
currently_verifiable,2,2,0
currently_universal,2,2,0
probably_full,2,2,0
probably_gay,2,2,0
typically_controversial,2,2,0
currently_useable,2,2,0
purely_innocent,2,2,0
typically_consistent,2,2,0
purely_informative,2,2,0
damn_amazing,2,2,0
damn_angry,2,2,0
typically_cheap,2,2,0
damn_complicated,2,2,0
more_orange,2,2,0
yet_typical,2,2,0
purely_fictional,2,2,0
probably_unnecessary,2,2,0
typically_british,2,2,0
purely_fanciful,2,2,0
probably_untrue,2,2,0
more_opportunistic,2,2,0
more_opinionated,2,0,2
damn_annoying,2,2,0
more_operatic,2,1,1
about_human,2,2,0
typically_black,2,2,0
more_open-ended,2,2,0
more_omnipotent,2,2,0
damn_creepy,2,2,0
more_old,2,2,0
more_okay,2,2,0
damn_clever,2,2,0
damn_cheerful,2,2,0
about_intimidating,2,2,0
purely_funny,2,2,0
more_overweight,2,2,0
more_overused,2,2,0
typically_characteristic,2,2,0
probably_other,2,0,2
typically_challenging,2,2,0
more_overpowering,2,1,1
damn_arousing,2,2,0
more_overdue,2,2,0
more_overdone,2,2,0
damn_awesome,2,2,0
damn_awful,2,2,0
about_large,2,2,0
typically_cause,2,2,0
purely_german,2,2,0
purely_generic,2,2,0
typically_busy,2,2,0
probably_suitable,2,1,1
so_annual,2,2,0
presently_subject,2,2,0
presently_sick,2,2,0
completely_sketchy,2,2,0
much_functional,2,2,0
quite_immoral,2,2,0
completely_silver,2,2,0
yet_expressive,2,2,0
completely_single,2,2,0
completely_singular,2,2,0
completely_skeptical,2,2,0
much_frightened,2,2,0
uniformly_islamic,2,2,0
completely_shitty,2,2,0
politically_secure,2,2,0
politically_selective,2,2,0
much_fortunate,2,2,0
much_forthcoming,2,2,0
much_formal,2,2,0
much_foolish,2,2,0
accidentally_mistaken,2,2,0
quite_immersive,2,2,0
quite_immune,2,2,0
much_gloomy,2,2,0
much_flatter,2,2,0
completely_sexy,2,2,0
politically_rational,2,2,0
simply_wise,2,2,0
completely_selective,2,2,0
completely_self-conscious,2,2,0
much_handy,2,2,0
uniformly_loyal,2,2,0
much_groundbreaking,2,2,0
yet_expansive,2,2,0
quite_implausible,2,2,0
completely_shit,2,2,0
simultaneously_active,2,2,0
much_greasy,2,2,0
much_gray,2,2,0
much_graver,2,2,0
quite_impartial,2,2,0
much_grand,2,2,0
much_gooey,2,2,0
quite_impactful,2,2,0
much_flexible,2,2,0
much_flat,2,2,0
much_historical,2,2,0
much_experimental,2,2,0
completely_spectacular,2,2,0
quite_idle,2,2,0
quite_idiotic,2,2,0
much_extraordinary,2,1,1
academically_valid,2,2,0
uniformly_harmful,2,2,0
politically_subversive,2,2,0
academically_talented,2,2,0
academically_superior,2,2,0
completely_somber,2,2,0
academically_suitable,2,2,0
politically_suspect,2,2,0
much_expansive,2,2,0
much_exclusive,2,2,0
completely_spurious,2,2,0
completely_stagnant,2,2,0
much_excellent,2,2,0
much_eventful,2,0,2
uniformly_helpful,2,2,0
much_fascinating,2,1,1
simultaneously_rewarding,2,2,0
much_feminine,2,1,1
much_finer,2,2,0
politically_serious,2,2,0
uniformly_impressed,2,2,0
accidentally_entertaining,2,2,0
much_fickle,2,2,0
much_fewer,2,2,0
much_festive,2,1,1
much_fertile,2,2,0
quite_immaculate,2,2,0
simultaneously_visible,2,2,0
simultaneously_true,2,2,0
politically_skewed,2,2,0
politically_skilled,2,2,0
much_fatal,2,2,0
quite_imaginary,2,2,0
completely_soluble,2,2,0
completely_solvable,2,2,0
politically_strategic,2,2,0
completely_schizophrenic,2,2,0
yet_excessive,2,2,0
most_foreign,2,2,0
much_innocent,2,2,0
simply_unwilling,2,2,0
achingly_important,2,2,0
achingly_familiar,2,1,1
simply_unwise,2,2,0
much_inscrutable,2,2,0
politically_objectionable,2,2,0
completely_revolting,2,2,0
yet_endemic,2,2,0
politically_opportunistic,2,2,0
much_instrumental,2,2,0
much_inhuman,2,2,0
accurately_true,2,2,0
completely_righteous,2,2,0
much_informal,2,2,0
completely_riveting,2,2,0
simply_verbal,2,2,0
completely_robotic,2,2,0
much_inevitable,2,2,0
yet_elegant,2,2,0
yet_electric,2,2,0
much_indistinguishable,2,2,0
achingly_sincere,2,2,0
much_jealous,2,2,0
achingly_sugary,2,2,0
much_japanese,2,2,0
completely_renewable,2,2,0
politically_meaningful,2,2,0
quite_indistinguishable,2,2,0
much_irritating,2,2,0
much_irrelevant,2,2,0
simply_unprecedented,2,2,0
politically_momentous,2,2,0
politically_misguided,2,2,0
much_irish,2,2,0
much_invisible,2,2,0
much_inventive,2,2,0
much_invasive,2,2,0
simply_unsafe,2,2,0
uniformly_proportional,2,2,0
uniformly_progressive,2,2,0
much_ineffective,2,2,0
yet_english,2,2,0
yet_exceptional,2,2,0
much_huge,2,2,0
quite_inclined,2,2,0
much_hypocritical,2,2,0
quite_incapable,2,2,0
politically_productive,2,2,0
quite_inaudible,2,2,0
politically_prominent,2,2,0
much_humble,2,2,0
politically_proper,2,2,0
completely_satirical,2,2,0
much_ideal,2,2,0
much_horrifying,2,2,0
uniformly_persuasive,2,2,0
much_horizontal,2,2,0
much_hopeless,2,2,0
uniformly_perfect,2,2,0
accurately_informed,2,2,0
simply_western,2,2,0
quite_inaccurate,2,2,0
yet_euphoric,2,2,0
politically_precious,2,2,0
much_indecisive,2,2,0
much_impractical,2,2,0
yet_enjoyable,2,2,0
quite_incredible,2,2,0
quite_incorrect,2,2,0
completely_routine,2,2,0
much_incapable,2,2,0
politically_polite,2,2,0
completely_rubbish,2,2,0
accurately_reflective,2,2,0
politically_positive,2,2,0
much_ignorant,2,2,0
yet_equivalent,2,2,0
politically_powerless,2,2,0
simply_visionary,2,2,0
simply_vulnerable,2,2,0
much_immaterial,2,2,0
much_imaginative,2,2,0
simply_warm,2,2,0
much_illegal,2,2,0
sincerely_mistaken,2,1,1
much_ethical,2,2,0
much_equal,2,2,0
completely_uncharted,2,2,0
yet_fun,2,2,0
completely_unchallenged,2,2,0
completely_unchanged,2,2,0
quite_grateful,2,2,0
singularly_unique,2,2,0
singularly_weird,2,2,0
much_contagious,2,2,0
much_consistent,2,2,0
academically_admissible,2,2,0
completely_uncertain,2,2,0
uniformly_damaging,2,2,0
yet_fussy,2,2,0
much_confrontational,2,2,0
completely_unconvinced,2,2,0
completely_uncooperative,2,2,0
much_comprehensive,2,2,0
uniformly_cool,2,2,0
much_complete,2,2,0
much_conventional,2,2,0
singularly_spectacular,2,2,0
academically_able,2,2,0
quite_groovy,2,2,0
much_crisp,2,2,0
positively_inconsistent,2,2,0
academically_clever,2,2,0
positively_injurious,2,2,0
quite_hairy,2,2,0
quite_habitable,2,2,0
completely_ugly,2,2,0
positively_necessary,2,2,0
singularly_reliant,2,2,0
positively_satisfied,2,2,0
singularly_religious,2,2,0
quite_gripping,2,2,0
quite_grim,2,2,0
academically_beneficial,2,2,0
academically_astute,2,2,0
much_correct,2,2,0
academically_appropriate,2,2,0
completely_unbreakable,2,2,0
quite_gory,2,2,0
yet_generic,2,2,0
much_epic,2,2,0
quite_frequent,2,2,0
much_cheeky,2,2,0
quite_fruitful,2,2,0
quite_frightening,2,2,0
slightly_believable,2,2,0
possibly_ready,2,2,0
much_celebrated,2,2,0
slightly_bitter,2,2,0
possibly_related,2,2,0
quite_freaky,2,2,0
slightly_awe,2,2,0
possibly_unique,2,2,0
slightly_bored,2,2,0
completely_uninhibited,2,2,0
completely_uninspired,2,2,0
completely_unintelligible,2,2,0
completely_unjust,2,2,0
much_bouncy,2,2,0
much_bothersome,2,2,0
much_cheesy,2,1,1
possibly_more,2,2,0
quite_glossy,2,2,0
abysmally_comfortable,2,2,0
clinically_sick,2,2,0
slightly_amusing,2,1,1
possibly_compatible,2,2,0
slightly_angry,2,2,0
abysmally_low,2,2,0
possibly_damaging,2,2,0
much_comedic,2,2,0
possibly_dangerous,2,2,0
completely_uneducated,2,2,0
much_choosy,2,2,0
much_cocky,2,2,0
slightly_arrogant,2,2,0
uniformly_comfortable,2,2,0
completely_uneven,2,2,0
much_clear-cut,2,2,0
uniformly_cold,2,2,0
quite_gaudy,2,2,0
quite_futile,2,2,0
positively_inclined,2,2,0
yet_french,2,2,0
completely_tropical,2,2,0
yet_forbidden,2,2,0
completely_superficial,2,2,0
completely_superfluous,2,2,0
completely_symbolic,2,2,0
much_due,2,2,0
much_dry,2,2,0
politically_weak,2,2,0
much_dreadful,2,1,1
completely_synthetic,2,2,0
much_divine,2,2,0
much_educational,2,2,0
completely_tangential,2,2,0
much_disturbed,2,2,0
quite_homey,2,2,0
much_distinctive,2,2,0
academically_impossible,2,2,0
poorly_enough,2,2,0
uniformly_exceptional,2,2,0
much_dissatisfied,2,2,0
much_economical,2,2,0
much_electric,2,2,0
much_crucial,2,2,0
quite_humanoid,2,2,0
much_enticing,2,2,0
politically_tolerable,2,2,0
much_enthused,2,2,0
completely_stoked,2,2,0
quite_humorous,2,2,0
quite_humid,2,2,0
completely_stunned,2,2,0
much_enduring,2,2,0
much_endemic,2,2,0
quite_honorable,2,2,0
quite_horrible,2,2,0
academically_relevant,2,2,0
uniformly_gloomy,2,2,0
academically_perfect,2,2,0
academically_outstanding,2,2,0
much_embarrassing,2,2,0
much_elusive,2,2,0
much_else,2,1,1
quite_homegrown,2,2,0
academically_hard,2,2,0
much_dishonest,2,2,0
much_decorative,2,2,0
much_delicate,2,2,0
quite_heartless,2,2,0
much_dejected,2,2,0
much_definite,2,2,0
positively_disgraceful,2,2,0
quite_heartening,2,2,0
much_deficient,2,2,0
much_defensive,2,2,0
much_dear,2,1,1
poorly_skilled,2,2,0
much_deadly,2,2,0
positively_dreamy,2,2,0
academically_equal,2,2,0
positively_evil,2,1,1
quite_harsh,2,2,0
positively_giddy,2,2,0
much_daily,2,2,0
quite_harmful,2,2,0
singularly_impressive,2,2,0
positively_destructive,2,2,0
much_delusional,2,2,0
much_democratic,2,2,0
singularly_devastating,2,2,0
much_disastrous,2,2,0
quite_historic,2,2,0
uniformly_evil,2,2,0
uniformly_evident,2,2,0
positively_beautiful,2,2,0
much_direct,2,2,0
quite_hilarious,2,2,0
singularly_effective,2,2,0
much_devoid,2,2,0
much_determined,2,2,0
completely_thick,2,2,0
singularly_frightening,2,0,2
quite_helpless,2,2,0
much_deserving,2,2,0
positively_dangerous,2,1,1
quite_heavier,2,2,0
quite_individual,2,2,0
much_juicy,2,2,0
quite_industrious,2,2,0
simply_silent,2,2,0
yet_content,2,2,0
actually_accidental,2,2,0
yet_continuous,2,2,0
simply_shorter,2,2,0
much_reactive,2,2,0
simply_sick,2,2,0
much_rational,2,2,0
quite_lonely,2,2,0
uniformly_virtuous,2,1,1
much_recommendable,2,2,0
completely_nostalgic,2,2,0
simply_silly,2,2,0
simply_similar,2,2,0
much_quirky,2,2,0
completely_null,2,2,0
simply_sinister,2,2,0
much_quaint,2,2,0
much_pushy,2,2,0
much_rebellious,2,2,0
much_regional,2,2,0
actively_worried,2,2,0
quite_majestic,2,2,0
pleasantly_surprising,2,1,1
simply_selfless,2,2,0
much_reusable,2,2,0
much_retro,2,2,0
pleasantly_warm,2,2,0
much_reticent,2,2,0
quite_major,2,2,0
simply_separate,2,2,0
quite_magnificent,2,1,1
simply_sexy,2,2,0
completely_neurotic,2,2,0
much_reliant,2,2,0
completely_nice,2,2,0
actually_addicting,2,2,0
actually_adaptive,2,2,0
plenty_full,2,2,0
completely_nomadic,2,2,0
yet_constitutional,2,2,0
simply_skilled,2,2,0
much_psychological,2,2,0
much_playable,2,2,0
uniformly_susceptible,2,2,0
much_prescient,2,2,0
simply_specific,2,2,0
completely_open-minded,2,2,0
quite_likeable,2,2,0
much_precise,2,2,0
completely_ordinary,2,2,0
completely_outside,2,2,0
much_poor,2,2,0
actively_responsible,2,2,0
actively_sexist,2,2,0
simply_spontaneous,2,2,0
politically_biased,2,2,0
much_pleasurable,2,2,0
politically_bisexual,2,2,0
much_pleasing,2,2,0
yet_curious,2,2,0
quite_lifelike,2,2,0
uniformly_supportive,2,2,0
much_prescriptive,2,2,0
simply_spanish,2,2,0
yet_conversational,2,2,0
much_professional,2,2,0
simply_sloppy,2,2,0
much_psychedelic,2,2,0
simply_slow,2,2,0
much_protestant,2,2,0
actively_virtuous,2,2,0
yet_convertible,2,2,0
yet_corrupt,2,2,0
much_proficient,2,2,0
quite_literary,2,2,0
actively_shitty,2,2,0
yet_crazy,2,2,0
uniformly_unfair,2,2,0
completely_obtuse,2,1,1
much_principled,2,2,0
completely_off,2,2,0
politically_artful,2,2,0
politically_articulate,2,2,0
politically_attainable,2,2,0
uniformly_wonderful,2,2,0
