bigram_lower,SUM,ADJ,NEG
spiritually_sensitive,2,2,0
intrinsically_violent,2,2,0
statistically_defensible,2,2,0
intrinsically_visual,2,1,1
too_adjustable,2,2,0
spiritually_harmful,2,2,0
invariably_better,2,2,0
ever_commendable,2,2,0
spiritually_insightful,2,2,0
spiritually_inspiring,2,2,0
invariably_accurate,2,2,0
intuitively_wrong,2,2,0
too_addictive,2,2,0
ever_compatible,2,2,0
spiritually_poor,2,2,0
spiritually_potent,2,2,0
spiritually_powerful,2,1,1
spiritually_present,2,2,0
intuitively_chatty,2,2,0
intuitively_apparent,2,2,0
spiritually_profitable,2,2,0
intrinsically_worthy,2,2,0
intrinsically_worse,2,2,0
too_adaptable,2,2,0
spiritually_rich,2,2,0
intrinsically_probable,2,2,0
staggeringly_wealthy,2,2,0
intrinsically_preferable,2,2,0
intrinsically_precious,2,0,2
ever_democratic,2,2,0
intrinsically_hostile,2,2,0
intrinsically_honest,2,2,0
intrinsically_homophobic,2,2,0
intrinsically_holy,2,2,0
ever_dependent,2,2,0
ever_depressed,2,2,0
intrinsically_fun,2,2,0
tonally_similar,2,2,0
ever_destructive,2,2,0
statistically_adept,2,2,0
intrinsically_female,2,0,2
statistically_available,2,2,0
intrinsically_fair,2,2,0
ever_detailed,2,1,1
statistically_cheap,2,2,0
statistically_close,2,2,0
statistically_common,2,2,0
intrinsically_deserving,2,2,0
intrinsically_democratic,2,1,1
ever_disappointing,2,2,0
ever_defensive,2,2,0
intrinsically_implausible,2,1,1
intrinsically_incompatible,2,2,0
intrinsically_necessary,2,2,0
intrinsically_powerful,2,2,0
intrinsically_positive,2,1,1
intrinsically_political,2,2,0
intrinsically_pleasurable,2,2,0
ever_cranky,2,2,0
intrinsically_odd,2,1,1
intrinsically_objectionable,2,0,2
starkly_clear,2,2,0
starkly_dysfunctional,2,2,0
intrinsically_motivated,2,2,0
startlingly_fresh,2,1,1
starkly_modern,2,2,0
starkly_separate,2,2,0
intrinsically_lovable,2,2,0
intrinsically_japanese,2,1,1
intrinsically_islamic,2,1,1
intrinsically_intuitive,2,0,2
ever_crucial,2,2,0
too_absorbent,2,2,0
ever_cute,2,2,0
still_contagious,2,2,0
still_controversial,2,2,0
intensely_romantic,2,2,0
instantly_obsessed,2,2,0
instantly_loveable,2,2,0
ever_nicer,2,2,0
ever_noble,2,2,0
thus_good,2,2,0
still_stuck,2,2,0
still_stunning,2,2,0
still_successful,2,2,0
instantly_interesting,2,2,0
instantly_interested,2,2,0
instantly_impressed,2,2,0
still_surprising,2,2,0
still_susceptible,2,2,0
instantly_happy,2,2,0
ever_one-dimensional,2,2,0
still_tight,2,2,0
still_timely,2,2,0
instantly_forthcoming,2,2,0
ever_one-sided,2,2,0
still_tough,2,2,0
instantly_enjoyable,2,2,0
ever_ours,2,2,0
thus_guilty,2,2,0
still_solid,2,2,0
intensely_religious,2,2,0
instantly_obtainable,2,2,0
instinctively_allergic,2,2,0
instantly_wonderful,2,2,0
still_rich,2,2,0
still_right,2,2,0
still_sad,2,2,0
still_safe,2,2,0
instantly_transferable,2,2,0
ever_musical,2,2,0
still_scary,2,2,0
instantly_searchable,2,2,0
still_serviceable,2,2,0
still_sexy,2,2,0
instantly_rewarding,2,2,0
still_sharp,2,1,1
instantly_relatable,2,2,0
instantly_ready,2,2,0
instantly_reachable,2,2,0
ever_naive,2,2,0
still_sleepy,2,2,0
still_smooth,2,2,0
ever_neat,2,2,0
instantly_disposable,2,2,0
instantly_dismissive,2,2,0
instantly_discernible,2,2,0
instantly_debilitating,2,2,0
still_widespread,2,2,0
still_wild,2,2,0
insanely_satisfying,2,2,0
insanely_rare,2,2,0
still_worrisome,2,2,0
ever_polish,2,2,0
still_worthwhile,2,2,0
still_worthy,2,1,1
ever_political,2,2,0
insanely_powerful,2,2,0
insanely_partisan,2,2,0
insanely_overpriced,2,2,0
insanely_optimistic,2,2,0
insanely_obvious,2,2,0
insanely_large,2,2,0
ever_precise,2,2,0
insanely_inventive,2,1,1
ever_pregnant,2,2,0
ever_pretty,2,2,0
ever_prevalent,2,2,0
strangely_convenient,2,2,0
insanely_sexy,2,2,0
still_whole,2,2,0
insanely_stiff,2,2,0
inside_much,2,2,0
ever_outstanding,2,2,0
thus_easy,2,2,0
instantly_comprehensible,2,2,0
ever_overdone,2,2,0
still_underway,2,2,0
still_unfolding,2,2,0
instantly_aware,2,2,0
instantly_applicable,2,2,0
instantly_amazing,2,2,0
still_unsolved,2,2,0
still_weak,2,2,0
inside_enough,2,2,0
inside_beautiful,2,2,0
still_upcoming,2,2,0
ever_passive,2,2,0
ever_past,2,2,0
ever_peaceful,2,1,1
insanely_terrible,2,2,0
insanely_technical,2,2,0
ever_pleasurable,2,2,0
still_related,2,2,0
still_rare,2,2,0
still_prone,2,2,0
still_independent,2,2,0
intellectually_tenable,2,2,0
intellectually_sustainable,2,2,0
intellectually_stupid,2,2,0
intellectually_shallow,2,2,0
tightly_controlled,2,2,0
still_handsome,2,2,0
intellectually_possible,2,2,0
intellectually_persuasive,2,2,0
still_higher,2,2,0
intellectually_nourishing,2,2,0
still_hopeful,2,2,0
still_hostile,2,2,0
intellectually_monolithic,2,2,0
ever_inspiring,2,2,0
ever_instant,2,2,0
intellectually_justifiable,2,2,0
still_ill,2,2,0
intellectually_intimidating,2,2,0
intellectually_intelligent,2,2,0
intellectually_inconsistent,2,1,1
thus_sure,2,2,0
intellectually_unethical,2,2,0
intellectually_upset,2,2,0
ever_impressive,2,2,0
intensely_familiar,2,2,0
still_current,2,2,0
together_easy,2,2,0
intensely_popular,2,2,0
ever_homesick,2,2,0
still_deep,2,2,0
still_delicious,2,2,0
together_different,2,1,1
intensely_involved,2,2,0
together_comfortable,2,2,0
intensely_erotic,2,2,0
timelessly_elegant,2,2,0
ever_identical,2,2,0
still_entertaining,2,1,1
intensely_curious,2,2,0
intensely_concerned,2,2,0
intensely_cold,2,2,0
ever_impartial,2,2,0
intensely_angry,2,2,0
intensely_alive,2,2,0
still_feasible,2,2,0
intellectually_inadequate,2,2,0
intellectually_fit,2,2,0
still_profitable,2,2,0
intellectually_fashionable,2,2,0
intellectually_absurd,2,2,0
intellectually_able,2,2,0
still_nervous,2,2,0
still_new,2,2,0
insufficiently_mature,2,2,0
still_offline,2,2,0
still_ok,2,2,0
still_okay,2,2,0
ever_mainstream,2,2,0
still_online,2,2,0
still_optimistic,2,2,0
still_outstanding,2,2,0
still_overweight,2,2,0
thus_minded,2,2,0
insufferably_cute,2,2,0
still_playable,2,2,0
still_pleased,2,2,0
institutionally_ready,2,2,0
ever_mean,2,2,0
still_precious,2,2,0
still_preferable,2,2,0
intellectually_acute,2,2,0
intellectually_advanced,2,2,0
still_naked,2,2,0
intellectually_demanding,2,2,0
intellectually_equipped,2,2,0
intellectually_engaging,2,2,0
still_legible,2,2,0
intellectually_edifying,2,2,0
still_less,2,2,0
intellectually_diverse,2,2,0
ever_lazy,2,2,0
ever_legitimate,2,2,0
intellectually_different,2,2,0
ever_life-threatening,2,2,0
intellectually_arrogant,2,2,0
still_lucky,2,2,0
thus_proficient,2,2,0
thus_present,2,2,0
intellectually_conscious,2,2,0
intellectually_complex,2,2,0
intellectually_competent,2,2,0
ever_long,2,2,0
intellectually_bright,2,2,0
intellectually_blind,2,2,0
too_exalted,2,2,0
specially_abnormal,2,2,0
locally_abundant,2,2,0
environmentally_compatible,2,2,0
less_lively,2,2,0
solely_sexual,2,2,0
environmentally_cool,2,2,0
solely_skilled,2,2,0
too_rampant,2,2,0
less_likeable,2,1,1
less_likable,2,2,0
less_lifeless,2,2,0
solely_specific,2,2,0
environmentally_dangerous,2,0,2
less_lengthy,2,2,0
environmentally_effective,2,2,0
less_legendary,2,2,0
environmentally_egregious,2,2,0
solely_spiritual,2,2,0
less_lazy,2,1,1
solely_straightforward,2,2,0
less_labor-intensive,2,2,0
less_knowledgeable,2,2,0
less_juicy,2,2,0
less_judgmental,2,2,0
less_loathsome,2,2,0
less_loud,2,2,0
less_militaristic,2,2,0
less_lovable,2,2,0
too_reductive,2,2,0
too_rectangular,2,2,0
less_mesmerizing,2,2,0
less_meritorious,2,1,1
less_melodramatic,2,2,0
less_melancholy,2,2,0
less_mean,2,2,0
solely_republican,2,2,0
solely_resident,2,2,0
less_manly,2,1,1
less_malicious,2,2,0
solely_right,2,2,0
environmentally_acceptable,2,2,0
too_readable,2,2,0
less_mad,2,2,0
environmentally_appropriate,2,2,0
less_lucid,2,2,0
environmentally_bad,2,2,0
solely_secure,2,2,0
environmentally_challenging,2,2,0
environmentally_clean,2,2,0
less_jubilant,2,2,0
less_joyful,2,1,1
environmentally_necessary,2,2,0
environmentally_neutral,2,2,0
less_inspirational,2,2,0
epically_good,2,2,0
less_inhumane,2,2,0
less_infuriating,2,2,0
less_informed,2,2,0
too_prolonged,2,1,1
solely_utilitarian,2,2,0
less_infectious,2,2,0
solely_vegetarian,2,2,0
solely_verbal,2,2,0
less_inevitable,2,1,1
solely_violent,2,2,0
less_industrious,2,2,0
solely_white,2,2,0
less_indelible,2,2,0
less_indebted,2,2,0
equally_affordable,2,2,0
equally_agile,2,2,0
less_incisive,2,2,0
less_incendiary,2,2,0
solidly_black,2,2,0
environmentally_worse,2,2,0
less_insurmountable,2,2,0
environmentally_unsustainable,2,2,0
environmentally_related,2,2,0
less_irritated,2,2,0
too_queer,2,2,0
less_irresistible,2,2,0
environmentally_perfect,2,2,0
less_irksome,2,1,1
too_quaint,2,2,0
less_invisible,2,2,0
environmentally_protective,2,2,0
too_puzzled,2,2,0
environmentally_relevant,2,2,0
too_psychedelic,2,2,0
less_intrepid,2,2,0
less_intolerant,2,2,0
environmentally_sensible,2,2,0
solely_trendy,2,2,0
environmentally_smart,2,2,0
too_puny,2,2,0
less_interdependent,2,2,0
too_psychotic,2,2,0
less_intelligible,2,2,0
less_militant,2,2,0
solely_relevant,2,2,0
less_racy,2,2,0
less_populist,2,2,0
entirely_unforgiving,2,2,0
less_polluted,2,2,0
entirely_unfortunate,2,2,0
less_poisonous,2,2,0
less_pointless,2,2,0
less_poetic,2,2,0
less_plentiful,2,2,0
entirely_unfunny,2,2,0
entirely_unimpressed,2,2,0
less_plain,2,2,0
less_pious,2,2,0
solely_intuitive,2,2,0
less_petty,2,2,0
entirely_uninhibited,2,2,0
too_resilient,2,2,0
less_perplexing,2,2,0
less_penetrating,2,0,2
less_peculiar,2,2,0
less_peaceful,2,2,0
entirely_unlikeable,2,2,0
entirely_unlimited,2,2,0
solely_informational,2,2,0
entirely_unfit,2,2,0
entirely_virtual,2,2,0
entirely_unfavorable,2,2,0
less_quick,2,2,0
solely_guilty,2,2,0
less_quaint,2,2,0
less_puzzling,2,2,0
entirely_triumphant,2,2,0
solely_harmful,2,2,0
entirely_ubiquitous,2,2,0
less_prosperous,2,2,0
less_proper,2,1,1
entirely_unaffordable,2,2,0
entirely_unavailable,2,2,0
entirely_unbalanced,2,2,0
entirely_unchallenged,2,2,0
less_proactive,2,2,0
solely_horizontal,2,2,0
entirely_undone,2,2,0
too_restless,2,2,0
less_pregnant,2,1,1
less_predatory,2,1,1
solely_indian,2,2,0
solely_indicative,2,2,0
entirely_unmanageable,2,2,0
solely_larger,2,2,0
less_palatable,2,2,0
less_painless,2,2,0
entirely_unsuited,2,2,0
entirely_unsupported,2,2,0
less_nerve-wracking,2,2,0
less_negative,2,2,0
entirely_unsure,2,2,0
solely_phenomenal,2,2,0
entirely_untouchable,2,2,0
less_native,2,2,0
too_relentless,2,1,1
less_naive,2,2,0
less_mystifying,2,2,0
less_muslim,2,0,2
solely_potential,2,2,0
solely_practical,2,2,0
entirely_vain,2,2,0
solely_rational,2,2,0
less_monolithic,2,2,0
entirely_verbal,2,2,0
less_misleading,2,2,0
too_refreshing,2,2,0
too_refined,2,2,0
entirely_unsuitable,2,2,0
too_reprehensible,2,0,2
too_repressive,2,2,0
solely_medical,2,2,0
solely_likely,2,2,0
less_outstanding,2,1,1
entirely_unpalatable,2,2,0
solely_man-made,2,2,0
entirely_unplayable,2,2,0
entirely_unpopular,2,2,0
entirely_unprofessional,2,2,0
less_opportune,2,2,0
less_operatic,2,2,0
solely_mild,2,2,0
less_noxious,2,2,0
entirely_unprofitable,2,2,0
entirely_unprotected,2,1,1
solely_musical,2,2,0
entirely_unrecognizable,2,2,0
entirely_unremarkable,2,1,1
less_obtrusive,2,2,0
solely_natural,2,2,0
less_obscure,2,1,1
entirely_unsatisfactory,2,2,0
less_inadequate,2,2,0
less_improbable,2,2,0
equally_alert,2,2,0
less_evasive,2,2,0
somehow_indicative,2,2,0
less_entrepreneurial,2,2,0
equally_hostile,2,2,0
equally_imminent,2,2,0
equally_impressed,2,2,0
less_enough,2,1,1
less_enormous,2,2,0
less_enlightening,2,2,0
too_outside,2,2,0
equally_indifferent,2,2,0
less_endearing,2,2,0
less_encouraging,2,2,0
equally_informative,2,2,0
somehow_inherent,2,2,0
less_empathetic,2,2,0
equally_insane,2,2,0
less_emblematic,2,1,1
too_ornamental,2,2,0
less_eligible,2,2,0
too_organized,2,2,0
less_egalitarian,2,2,0
less_epic,2,2,0
too_palpable,2,2,0
too_prodigious,2,2,0
equally_green,2,2,0
too_perilous,2,2,0
too_perceptive,2,2,0
less_far-reaching,2,2,0
somehow_good,2,2,0
too_pedestrian,2,2,0
equally_fortunate,2,2,0
equally_friendly,2,2,0
less_exquisite,2,1,1
less_exploitative,2,2,0
somehow_healthier,2,2,0
less_explicit,2,2,0
equally_fundamentalist,2,2,0
equally_funny,2,2,0
less_expansive,2,2,0
too_paramount,2,2,0
less_exhausting,2,2,0
less_excruciating,2,2,0
less_exclusive,2,2,0
equally_grateful,2,2,0
less_exceptional,2,2,0
equally_grave,2,2,0
too_orderly,2,2,0
equally_inventive,2,2,0
less_efficacious,2,2,0
less_effectual,2,2,0
too_old-school,2,2,0
less_distant,2,2,0
less_dissatisfied,2,2,0
equally_meritorious,2,2,0
less_disproportionate,2,2,0
less_disparate,2,2,0
less_dishonest,2,2,0
less_discriminatory,2,2,0
equally_mobile,2,2,0
less_discerning,2,2,0
equally_nasty,2,2,0
equally_natural,2,2,0
less_disagreeable,2,1,1
too_occasional,2,2,0
equally_nice,2,2,0
somehow_revolutionary,2,2,0
too_obstinate,2,2,0
too_obsolete,2,2,0
equally_objectionable,2,2,0
less_diabolical,2,2,0
less_devout,2,2,0
less_distressed,2,2,0
equally_male,2,2,0
equally_lucrative,2,2,0
somehow_mistaken,2,2,0
equally_involved,2,2,0
equally_keen,2,2,0
equally_legitimate,2,2,0
somehow_less,2,2,0
somehow_lesser,2,2,0
less_eclectic,2,2,0
less_eccentric,2,2,0
equally_liable,2,2,0
less_dysfunctional,2,2,0
less_dumb,2,2,0
less_dogmatic,2,2,0
less_dull,2,2,0
less_drunk,2,2,0
less_driven,2,2,0
somehow_nefarious,2,2,0
less_dreadful,2,2,0
less_drastic,2,2,0
equally_long,2,2,0
less_dovish,2,2,0
equally_loud,2,2,0
too_perishable,2,2,0
equally_fatal,2,2,0
equally_fascinating,2,2,0
less_grueling,2,2,0
equally_bold,2,2,0
too_preoccupied,2,2,0
less_horrendous,2,2,0
equally_cancerous,2,1,1
equally_carcinogenic,2,2,0
less_historical,2,2,0
too_pregnant,2,2,0
solidly_supportive,2,2,0
solidly_white,2,2,0
less_heterogeneous,2,2,0
too_predominant,2,2,0
less_heavenly,2,0,2
less_hearty,2,1,1
equally_compatible,2,2,0
equally_complicated,2,2,0
equally_comprehensive,2,2,0
less_hassle,2,2,0
equally_conducive,2,2,0
equally_congenial,2,2,0
equally_conscious,2,2,0
less_handy,2,2,0
too_pressing,2,2,0
equally_awful,2,2,0
solidly_pro-life,2,2,0
equally_anxious,2,2,0
less_implausible,2,2,0
solidly_conservative,2,2,0
less_impatient,2,2,0
too_pro-israel,2,2,0
less_immune,2,2,0
equally_angry,2,2,0
less_immersive,2,2,0
less_imaginable,2,2,0
less_illustrious,2,2,0
less_idyllic,2,2,0
equally_awesome,2,2,0
less_idiotic,2,2,0
less_idealistic,2,2,0
equally_apt,2,2,0
too_privileged,2,2,0
less_hypocritical,2,2,0
less_hypnotic,2,2,0
solidly_pigmented,2,2,0
less_humbling,2,2,0
equally_authoritative,2,2,0
somehow_aware,2,2,0
less_groovy,2,2,0
equally_fantastic,2,2,0
equally_cooperative,2,2,0
equally_dominant,2,2,0
less_frantic,2,2,0
equally_efficacious,2,2,0
too_petite,2,2,0
less_forgettable,2,1,1
too_pervasive,2,2,0
equally_equipped,2,2,0
somehow_easier,2,2,0
equally_excellent,2,2,0
somehow_evil,2,2,0
somehow_exempt,2,2,0
equally_exclusive,2,2,0
equally_expedient,2,2,0
less_filthy,2,2,0
equally_expert,2,2,0
somehow_familiar,2,2,0
too_perplexed,2,2,0
equally_extravagant,2,2,0
less_feasible,2,2,0
equally_familiar,2,2,0
equally_famous,2,2,0
equally_divisible,2,2,0
less_french,2,2,0
equally_distant,2,2,0
less_glib,2,2,0
equally_costly,2,2,0
equally_courageous,2,2,0
less_grave,2,2,0
less_gratifying,2,1,1
equally_criminal,2,2,0
equally_critical,2,2,0
equally_cynical,2,2,0
less_glossy,2,2,0
too_pornographic,2,1,1
equally_dead,2,2,0
less_frivolous,2,2,0
too_populist,2,2,0
less_general,2,2,0
equally_dense,2,2,0
less_gaudy,2,2,0
less_garish,2,2,0
too_pointed,2,2,0
too_poignant,2,0,2
too_pleasurable,2,1,1
equally_discerning,2,2,0
entirely_transferable,2,2,0
less_radiant,2,1,1
equally_odd,2,2,0
entirely_menacing,2,2,0
likely_safe,2,2,0
likely_responsible,2,2,0
entirely_messy,2,2,0
likely_recoverable,2,2,0
socially_elitist,2,2,0
likely_pure,2,2,0
likely_proud,2,2,0
socially_free,2,2,0
entirely_metaphysical,2,2,0
likely_positive,2,2,0
likely_pleased,2,2,0
likely_perfect,2,2,0
likely_original,2,2,0
likely_open,2,2,0
socially_healthy,2,2,0
likely_new,2,2,0
socially_impactful,2,2,0
entirely_minuscule,2,2,0
entirely_misinformed,2,1,1
socially_inadequate,2,2,0
likely_masculine,2,2,0
socially_distant,2,2,0
likely_similar,2,2,0
entirely_lovable,2,2,0
socially_destructive,2,2,0
linguistically_dependent,2,2,0
socially_admirable,2,2,0
socially_aggressive,2,2,0
likewise_true,2,2,0
entirely_magical,2,2,0
socially_backward,2,2,0
socially_capable,2,2,0
socially_commendable,2,2,0
likely_widespread,2,2,0
socially_compatible,2,2,0
too_staggering,2,1,1
entirely_mandatory,2,2,0
likely_unnecessary,2,1,1
socially_complicated,2,2,0
socially_conscientious,2,2,0
entirely_marketable,2,2,0
entirely_masculine,2,2,0
entirely_mathematical,2,2,0
likely_surprised,2,2,0
socially_dependent,2,2,0
likely_successful,2,2,0
entirely_missing,2,2,0
entirely_monogamous,2,2,0
socially_inclusive,2,2,0
likely_likely,2,2,0
likely_conscious,2,2,0
likely_concerned,2,2,0
likely_coincidental,2,2,0
entirely_neat,2,2,0
socially_proper,2,2,0
too_sound,2,2,0
entirely_negligent,2,2,0
likely_attributable,2,2,0
likely_adequate,2,2,0
likely_achievable,2,2,0
likely_absent,2,2,0
socially_revolutionary,2,2,0
entirely_nuanced,2,2,0
socially_skillful,2,2,0
less_yummy,2,1,1
less_xenophobic,2,2,0
entirely_nutritious,2,2,0
socially_stable,2,2,0
entirely_obedient,2,2,0
entirely_obtuse,2,2,0
socially_strange,2,2,0
likely_deficient,2,2,0
likely_desperate,2,2,0
socially_pleasing,2,2,0
socially_isolated,2,2,0
likely_large,2,2,0
entirely_monstrous,2,2,0
entirely_moot,2,2,0
socially_intrusive,2,2,0
entirely_moral,2,2,0
likely_imminent,2,2,0
likely_immediate,2,2,0
too_specialized,2,2,0
likely_ill,2,2,0
likely_ideal,2,2,0
likely_due,2,2,0
too_spartan,2,2,0
likely_healthy,2,2,0
likely_guilty,2,2,0
socially_marginal,2,2,0
likely_gay,2,2,0
likely_fatal,2,2,0
likely_exciting,2,2,0
socially_offensive,2,2,0
likely_eligible,2,2,0
linguistically_innovative,2,2,0
entirely_live,2,2,0
entirely_tragic,2,2,0
entirely_hazardous,2,2,0
too_symmetrical,2,2,0
entirely_heterosexual,2,2,0
too_sustainable,2,2,0
entirely_horizontal,2,2,0
entirely_hospitable,2,2,0
so_vertical,2,2,0
entirely_hot,2,2,0
entirely_humanitarian,2,2,0
literally_right,2,2,0
so_victorian,2,2,0
entirely_ideological,2,2,0
entirely_illiterate,2,2,0
entirely_immaterial,2,2,0
entirely_immediate,2,2,0
literally_pregnant,2,2,0
entirely_impenetrable,2,2,0
so_viscous,2,2,0
too_sumptuous,2,2,0
literally_permanent,2,2,0
literally_perfect,2,2,0
entirely_inane,2,2,0
entirely_heartening,2,2,0
entirely_hateful,2,2,0
entirely_literary,2,2,0
too_tactful,2,2,0
too_telling,2,2,0
little_stereotypical,2,2,0
little_remarkable,2,2,0
entirely_fraudulent,2,2,0
entirely_frightening,2,2,0
little_pleased,2,2,0
entirely_fulfilling,2,2,0
too_tasteless,2,2,0
entirely_gentle,2,2,0
entirely_german,2,2,0
entirely_glad,2,2,0
entirely_global,2,2,0
entirely_glorious,2,2,0
entirely_glum,2,2,0
little_agreeable,2,2,0
entirely_gluten-free,2,2,0
literally_yellow,2,2,0
entirely_gratified,2,2,0
literally_visible,2,2,0
literally_violent,2,2,0
too_tactical,2,1,1
literally_old,2,2,0
entirely_incoherent,2,2,0
literally_new,2,2,0
literally_necessary,2,2,0
literally_equal,2,2,0
entirely_intolerant,2,2,0
literally_effortless,2,2,0
entirely_intriguing,2,2,0
too_studious,2,1,1
entirely_irreversible,2,2,0
literally_dangerous,2,2,0
literally_crazy,2,2,0
entirely_joyful,2,2,0
entirely_jubilant,2,2,0
literally_cold,2,2,0
too_strategic,2,2,0
literally_blind,2,2,0
entirely_knowledgable,2,2,0
literally_autobiographical,2,2,0
so_wrenching,2,2,0
entirely_lax,2,2,0
so_wrinkled,2,2,0
so_xenophobic,2,1,1
entirely_liable,2,2,0
entirely_listenable,2,2,0
entirely_internal,2,2,0
entirely_interdependent,2,2,0
entirely_intangible,2,2,0
entirely_inert,2,2,0
entirely_inconvenient,2,2,0
literally_male,2,2,0
literally_magical,2,2,0
so_voracious,2,2,0
entirely_indiscriminate,2,2,0
so_walkable,2,2,0
too_succinct,2,2,0
too_succesful,2,2,0
entirely_industrial,2,2,0
literally_incorrect,2,2,0
entirely_insubstantial,2,2,0
entirely_inexcusable,2,2,0
literally_hungry,2,2,0
entirely_inhuman,2,2,0
too_substantive,2,0,2
literally_hard,2,2,0
too_subservient,2,2,0
literally_golden,2,2,0
entirely_inspirational,2,1,1
too_sublime,2,1,1
less_witty,2,1,1
entirely_old,2,2,0
socially_suitable,2,2,0
entirely_self-explanatory,2,2,0
entirely_senseless,2,2,0
entirely_sensitive,2,2,0
less_smug,2,2,0
less_smooth,2,2,0
too_secular,2,1,1
less_slick,2,2,0
less_skilful,2,2,0
less_sketchy,2,2,0
too_seasoned,2,2,0
less_sinful,2,2,0
less_shrewd,2,2,0
too_scholarly,2,2,0
less_shiny,2,2,0
entirely_skillful,2,2,0
less_shady,2,1,1
entirely_socialist,2,2,0
solely_enticing,2,2,0
too_scant,2,2,0
entirely_specious,2,2,0
less_scrupulous,2,2,0
entirely_speechless,2,2,0
solely_domestic,2,2,0
less_solitary,2,1,1
less_wide,2,2,0
less_sombre,2,1,1
less_subject,2,2,0
entirely_robotic,2,2,0
less_sturdy,2,2,0
too_several,2,2,0
too_set,2,1,1
less_stunned,2,2,0
entirely_rude,2,2,0
entirely_savory,2,2,0
entirely_scary,2,2,0
less_straightforward,2,2,0
less_stingy,2,2,0
solely_defensive,2,2,0
less_steadfast,2,2,0
solely_derivative,2,2,0
solely_descriptive,2,2,0
less_spiritual,2,2,0
entirely_sedentary,2,2,0
entirely_self-aware,2,2,0
less_sovereign,2,2,0
less_sour,2,2,0
solely_digital,2,2,0
solely_expensive,2,2,0
less_scathing,2,2,0
less_savvy,2,2,0
entirely_stagnant,2,2,0
entirely_symbolic,2,2,0
less_renowned,2,2,0
less_reluctant,2,1,1
entirely_tame,2,2,0
less_relaxing,2,2,0
entirely_technical,2,2,0
less_related,2,2,0
less_regrettable,2,2,0
less_reflective,2,2,0
less_refined,2,2,0
less_recognizable,2,2,0
entirely_tedious,2,2,0
too_rotten,2,2,0
entirely_terrifying,2,2,0
entirely_thoughtful,2,2,0
less_readable,2,2,0
less_raw,2,2,0
solely_great,2,2,0
entirely_tired,2,2,0
less_rampant,2,2,0
less_radioactive,2,2,0
entirely_supernatural,2,2,0
less_repressive,2,2,0
less_repulsive,2,2,0
less_ripe,2,1,1
entirely_stale,2,2,0
less_satisfactory,2,2,0
solely_false,2,2,0
entirely_steadfast,2,2,0
too_sassy,2,2,0
entirely_stellar,2,2,0
less_rude,2,2,0
entirely_strategic,2,2,0
entirely_stuck,2,2,0
entirely_stunning,2,2,0
less_resilient,2,2,0
entirely_subservient,2,2,0
entirely_substantial,2,2,0
less_revered,2,2,0
entirely_succesful,2,2,0
less_restless,2,2,0
less_responsive,2,1,1
too_sacrosanct,2,2,0
less_resonant,2,2,0
entirely_superior,2,2,0
less_subjective,2,1,1
entirely_righteous,2,2,0
solely_conscious,2,2,0
less_unfair,2,2,0
less_variable,2,2,0
entirely_pink,2,2,0
entirely_pious,2,2,0
entirely_placid,2,2,0
entirely_playable,2,2,0
less_uptight,2,2,0
entirely_playful,2,2,0
entirely_polished,2,0,2
less_upbeat,2,2,0
less_unwilling,2,0,2
entirely_poor,2,2,0
less_unsettled,2,2,0
solely_accessible,2,2,0
entirely_powerful,2,2,0
solely_accurate,2,2,0
less_unpopular,2,2,0
solely_advisory,2,2,0
less_unlikely,2,2,0
less_unlawful,2,2,0
entirely_pragmatic,2,2,0
less_unhinged,2,2,0
less_varied,2,2,0
less_vast,2,2,0
less_venomous,2,2,0
entirely_out,2,2,0
socially_sustainable,2,2,0
socially_taboo,2,2,0
socially_transformative,2,2,0
entirely_opportunistic,2,2,0
entirely_optional,2,2,0
socially_uncontrollable,2,1,1
entirely_oral,2,2,0
entirely_orange,2,2,0
entirely_other,2,2,0
entirely_outdated,2,2,0
less_vexing,2,2,0
entirely_outrageous,2,2,0
too_sneaky,2,1,1
entirely_overjoyed,2,2,0
entirely_passe,2,2,0
entirely_past,2,2,0
less_villainous,2,2,0
entirely_pathological,2,2,0
entirely_peachy,2,2,0
too_sly,2,0,2
entirely_presentable,2,2,0
less_unexpected,2,1,1
less_substantive,2,2,0
less_uneasy,2,1,1
too_short-sighted,2,2,0
solely_bleak,2,2,0
entirely_recognisable,2,2,0
solely_british,2,2,0
solely_capable,2,2,0
less_tempting,2,2,0
less_telling,2,2,0
solely_ceremonial,2,2,0
entirely_relaxing,2,2,0
solely_chinese,2,2,0
entirely_remorseful,2,2,0
entirely_repeatable,2,2,0
less_sweeping,2,2,0
entirely_resonant,2,2,0
solely_commercial,2,2,0
entirely_retro,2,2,0
