bigram_lower,SUM,ADJ,NEG
less_superior,2,2,0
less_sumptuous,2,2,0
less_suicidal,2,2,0
less_sufficient,2,2,0
entirely_rewarding,2,2,0
less_thorny,2,1,1
less_thorough,2,2,0
less_tidy,2,2,0
entirely_proportional,2,2,0
entirely_prevalent,2,2,0
less_understandable,2,2,0
entirely_primitive,2,2,0
entirely_pro-israel,2,2,0
less_turbulent,2,2,0
less_troublesome,2,2,0
entirely_progressive,2,1,1
less_trendy,2,2,0
entirely_proof,2,2,0
entirely_proportionate,2,2,0
less_tight,2,2,0
entirely_provocative,2,2,0
solely_available,2,2,0
solely_aware,2,2,0
entirely_quantifiable,2,2,0
solely_beautiful,2,2,0
less_touching,2,2,0
less_torturous,2,1,1
entirely_quick,2,2,0
less_timid,2,1,1
less_devoted,2,2,0
equally_offended,2,2,0
eternally_sustainable,2,2,0
just_turkish,2,2,0
especially_lifelike,2,2,0
especially_lofty,2,2,0
too_incoherent,2,2,0
especially_lopsided,2,2,0
just_transformative,2,2,0
just_transformational,2,2,0
just_transferable,2,2,0
just_transcendent,2,2,0
just_trans,2,2,0
especially_lyrical,2,2,0
especially_macho,2,2,0
just_topical,2,2,0
too_incisive,2,1,1
too_incendiary,2,2,0
too_inadequate,2,2,0
too_inactive,2,2,0
especially_masculine,2,2,0
especially_mean-spirited,2,2,0
just_timid,2,2,0
especially_meaty,2,2,0
just_time-consuming,2,2,0
too_incredulous,2,2,0
too_indecent,2,1,1
too_industrious,2,2,0
especially_lavish,2,2,0
just_undecided,2,2,0
especially_intricate,2,2,0
too_industrial,2,2,0
especially_introverted,2,2,0
especially_invasive,2,2,0
especially_ironic,2,2,0
too_individualistic,2,2,0
too_individual,2,2,0
especially_italian,2,1,1
just_uncanny,2,2,0
just_unbreakable,2,2,0
just_unaware,2,2,0
especially_jewish,2,2,0
especially_joyful,2,2,0
just_unattainable,2,2,0
just_unappreciated,2,2,0
too_indignant,2,2,0
just_unanswered,2,2,0
especially_juicy,2,1,1
too_indie,2,2,0
just_unaffiliated,2,2,0
especially_mexican,2,1,1
especially_mind-blowing,2,0,2
especially_minded,2,2,0
especially_moderate,2,2,0
just_suspenseful,2,2,0
especially_ornamental,2,2,0
especially_orthodox,2,2,0
just_surgical,2,2,0
sooo_cool,2,2,0
just_superhuman,2,2,0
just_super,2,2,0
especially_philosophical,2,2,0
too_hurtful,2,2,0
especially_pliable,2,2,0
just_substantial,2,2,0
just_subservient,2,2,0
just_sublime,2,2,0
especially_populous,2,2,0
especially_portable,2,1,1
especially_predictive,2,2,0
too_humanoid,2,2,0
just_strict,2,2,0
especially_private,2,2,0
just_stimulating,2,2,0
too_hopeless,2,2,0
especially_orderly,2,1,1
just_swollen,2,2,0
too_illogical,2,2,0
especially_negative,2,2,0
especially_modest,2,2,0
just_thematic,2,2,0
just_theatrical,2,2,0
especially_much,2,2,0
too_imperfect,2,2,0
soon_weary,2,2,0
especially_naughty,2,2,0
especially_needy,2,2,0
especially_nefarious,2,1,1
just_tastier,2,2,0
sooo_boring,2,2,0
just_tasteful,2,2,0
especially_noisy,2,2,0
especially_nostalgic,2,2,0
too_immense,2,1,1
too_immaculate,2,1,1
especially_obscure,2,2,0
too_illustrious,2,1,1
just_synthetic,2,2,0
especially_oily,2,2,0
just_underfunded,2,2,0
soon_able,2,2,0
justifiably_mad,2,2,0
just_vigilant,2,2,0
just_victorious,2,2,0
just_victorian,2,2,0
especially_frightening,2,1,1
especially_fruity,2,2,0
especially_fuel-efficient,2,2,0
especially_functional,2,2,0
especially_furious,2,2,0
sonically_dense,2,2,0
especially_futuristic,2,0,2
just_vacant,2,2,0
especially_gentle,2,1,1
especially_germane,2,2,0
especially_graceful,2,2,0
especially_gracious,2,1,1
too_intent,2,2,0
just_uphill,2,2,0
just_upcoming,2,1,1
just_upbeat,2,2,0
sonically_different,2,2,0
too_intelligible,2,2,0
especially_gregarious,2,2,0
just_viewable,2,2,0
just_viral,2,2,0
just_underrated,2,2,0
especially_foreign,2,1,1
just_youthful,2,2,0
especially_enthralling,2,2,0
just_xenophobic,2,2,0
especially_entrepreneurial,2,2,0
especially_erudite,2,2,0
especially_ethical,2,2,0
just_worrying,2,2,0
just_wooden,2,2,0
especially_exclusive,2,1,1
especially_extreme,2,2,0
just_whiter,2,2,0
especially_fastidious,2,2,0
especially_fearful,2,2,0
just_weary,2,2,0
just_wearable,2,2,0
especially_firm,2,2,0
especially_flat,2,2,0
too_introverted,2,2,0
somewhere_unsafe,2,2,0
especially_fluent,2,2,0
just_volatile,2,2,0
just_unused,2,2,0
especially_gross,2,2,0
just_unsympathetic,2,2,0
especially_grueling,2,2,0
soo_easy,2,2,0
especially_inaccurate,2,2,0
just_unfriendly,2,2,0
just_unfounded,2,2,0
especially_inconvenient,2,2,0
soo_hot,2,2,0
just_unfit,2,2,0
just_unfinished,2,2,0
especially_independent,2,2,0
soo_much,2,2,0
especially_indicative,2,2,0
especially_individual,2,1,1
especially_infectious,2,2,0
just_uneven,2,2,0
especially_influential,2,2,0
too_inferior,2,2,0
especially_inspired,2,2,0
especially_instructive,2,2,0
just_underwhelming,2,2,0
soo_sweet,2,2,0
too_inebriated,2,2,0
just_unimportant,2,2,0
especially_impactful,2,2,0
just_uninspired,2,2,0
just_unruly,2,2,0
just_unsuitable,2,2,0
too_insurmountable,2,2,0
especially_hard-hitting,2,2,0
just_unseen,2,2,0
especially_hardy,2,2,0
just_unscrupulous,2,2,0
just_unsatisfying,2,2,0
too_insufficient,2,2,0
too_insubstantial,2,2,0
sonically_perfect,2,2,0
especially_immoral,2,2,0
too_institutional,2,2,0
just_unproven,2,2,0
especially_hilly,2,2,0
just_unmarked,2,2,0
too_innocuous,2,2,0
especially_ill,2,2,0
especially_illustrious,2,2,0
soo_big,2,2,0
too_inhospitable,2,2,0
especially_prudent,2,2,0
especially_public,2,2,0
just_statistical,2,2,0
especially_worse,2,2,0
too_future,2,2,0
essentially_aggressive,2,2,0
essentially_arbitrary,2,2,0
just_raucous,2,2,0
essentially_capricious,2,2,0
essentially_competitive,2,2,0
just_radiant,2,2,0
essentially_concerned,2,2,0
essentially_corrupt,2,1,1
too_frenetic,2,2,0
just_quieter,2,2,0
too_freakin,2,2,0
essentially_dependent,2,2,0
essentially_disposable,2,2,0
too_foul,2,2,0
just_pushy,2,2,0
essentially_easier,2,2,0
just_puffy,2,2,0
sorta_pregnant,2,2,0
essentially_feminine,2,2,0
too_flavourful,2,2,0
essentially_accurate,2,2,0
just_rebellious,2,2,0
too_honorable,2,2,0
especially_widespread,2,2,0
just_respected,2,2,0
especially_treacherous,2,0,2
especially_troubled,2,2,0
especially_unhappy,2,2,0
especially_unhealthy,2,2,0
just_repeatable,2,2,0
especially_unlikely,2,1,1
especially_unprecedented,2,0,2
especially_unsympathetic,2,2,0
especially_uplifting,2,2,0
especially_upsetting,2,2,0
especially_urban,2,2,0
especially_vigilant,2,2,0
especially_virulent,2,2,0
too_giant,2,2,0
just_regressive,2,2,0
especially_vulgar,2,2,0
just_refreshed,2,2,0
sorely_lacking,2,2,0
especially_well-known,2,2,0
especially_wholesome,2,2,0
just_procedural,2,2,0
spatially_accurate,2,2,0
essentially_islamic,2,2,0
just_pro-israel,2,2,0
just_pompous,2,2,0
essentially_simple,2,2,0
just_poignant,2,2,0
just_poetic,2,2,0
spatially_mobile,2,2,0
essentially_spiritual,2,2,0
too_far-reaching,2,2,0
essentially_superior,2,2,0
essentially_unique,2,0,2
just_pious,2,2,0
too_extroverted,2,2,0
essentially_willing,2,2,0
just_photogenic,2,2,0
too_exploitative,2,1,1
just_petite,2,2,0
eternally_constant,2,2,0
just_personable,2,2,0
eternally_existent,2,2,0
just_perplexing,2,2,0
eternally_happy,2,2,0
just_permanent,2,2,0
just_poorer,2,2,0
essentially_safe,2,2,0
essentially_romantic,2,1,1
spatially_extensive,2,2,0
too_flagrant,2,2,0
just_pro,2,2,0
spatially_aware,2,2,0
too_fitting,2,2,0
just_primitive,2,2,0
just_prickly,2,2,0
essentially_lower,2,2,0
essentially_meaningless,2,2,0
essentially_military,2,2,0
too_fickle,2,2,0
essentially_right,2,1,1
just_prescient,2,2,0
just_premium,2,2,0
essentially_peaceful,2,2,0
essentially_personal,2,2,0
just_predictive,2,2,0
essentially_poor,2,2,0
just_precise,2,2,0
just_posh,2,2,0
too_faulty,2,1,1
too_gratified,2,2,0
just_restorative,2,2,0
just_revelatory,2,2,0
especially_sinister,2,1,1
especially_restrictive,2,2,0
just_sobering,2,2,0
just_sneaky,2,2,0
just_snappy,2,2,0
just_smoother,2,2,0
just_smelly,2,2,0
especially_roomy,2,2,0
especially_rugged,2,2,0
especially_russian,2,2,0
just_slight,2,2,0
just_slick,2,2,0
especially_satisfactory,2,2,0
just_situational,2,2,0
especially_scared,2,2,0
too_hearty,2,2,0
just_sickening,2,2,0
especially_selfish,2,2,0
just_shortsighted,2,2,0
especially_shameful,2,1,1
especially_shiny,2,2,0
too_hateful,2,2,0
especially_restful,2,2,0
especially_responsible,2,2,0
especially_resilient,2,2,0
especially_recent,2,1,1
especially_quiet,2,2,0
too_homely,2,2,0
just_spotless,2,2,0
especially_rampant,2,2,0
too_holistic,2,0,2
especially_raunchy,2,2,0
especially_readable,2,2,0
just_spirited,2,2,0
soooo_bad,2,2,0
especially_refreshing,2,2,0
especially_resentful,2,2,0
especially_regrettable,2,2,0
especially_relatable,2,2,0
just_sovereign,2,2,0
especially_relative,2,2,0
just_sour,2,2,0
especially_reliant,2,2,0
just_sorrowful,2,2,0
too_high-tech,2,2,0
just_sordid,2,2,0
just_shameless,2,2,0
especially_skillful,2,2,0
especially_territorial,2,2,0
especially_slim,2,2,0
just_sanguine,2,2,0
especially_suspenseful,2,2,0
especially_swift,2,2,0
just_sacred,2,2,0
just_rusty,2,2,0
just_rustic,2,2,0
especially_taller,2,2,0
especially_tannic,2,2,0
just_royal,2,2,0
just_rowdy,2,2,0
just_routine,2,2,0
just_round,2,2,0
too_gregarious,2,2,0
especially_tender,2,2,0
just_robust,2,2,0
just_robotic,2,2,0
too_greek,2,2,0
just_ripe,2,2,0
just_rigorous,2,2,0
just_rigid,2,2,0
just_righteous,2,2,0
just_sarcastic,2,2,0
just_sassy,2,2,0
especially_subversive,2,1,1
soooo_tired,2,2,0
too_hardy,2,2,0
just_set,2,2,0
just_serviceable,2,2,0
especially_sober,2,2,0
especially_soft,2,2,0
especially_sore,2,2,0
just_sentient,2,2,0
too_gutsy,2,1,1
just_senior,2,2,0
especially_spooky,2,2,0
especially_substantive,2,2,0
especially_squeamish,2,2,0
just_secretive,2,2,0
just_secret,2,2,0
especially_stellar,2,2,0
especially_stingy,2,2,0
just_scottish,2,2,0
especially_strategic,2,1,1
just_schizophrenic,2,2,0
especially_striking,2,2,0
especially_energetic,2,2,0
somewhere_exotic,2,2,0
equally_oppressive,2,2,0
especially_acceptable,2,2,0
sometimes_painful,2,2,0
especially_adorable,2,2,0
less_anti-semitic,2,2,0
especially_adult,2,1,1
less_annoyed,2,2,0
especially_advanced,2,1,1
especially_advantageous,2,2,0
sometimes_problematic,2,2,0
less_amiable,2,2,0
less_ambivalent,2,2,0
especially_affectionate,2,2,0
especially_alarmed,2,2,0
too_marvelous,2,1,1
especially_ambiguous,2,2,0
less_agonizing,2,2,0
less_agitated,2,2,0
especially_amicable,2,2,0
especially_analytical,2,2,0
sometimes_ridiculous,2,2,0
less_adroit,2,2,0
sometimes_sad,2,2,0
especially_accessible,2,2,0
especially_abundant,2,2,0
sometimes_inaccurate,2,2,0
ergonomically_sound,2,2,0
less_beholden,2,2,0
sometimes_incorrect,2,2,0
less_basic,2,2,0
less_barbaric,2,2,0
sometimes_jewish,2,2,0
less_baffling,2,2,0
too_metaphysical,2,2,0
less_awake,2,2,0
less_autocratic,2,2,0
less_autobiographical,2,2,0
equally_white,2,2,0
equally_wonderful,2,2,0
less_attainable,2,2,0
less_athletic,2,2,0
equally_worried,2,2,0
equally_worth,2,2,0
less_aspirational,2,2,0
less_articulate,2,2,0
ergonomically_feasible,2,2,0
too_mediocre,2,1,1
less_apt,2,1,1
less_adorable,2,1,1
too_malleable,2,2,0
especially_apt,2,2,0
less_actual,2,2,0
legitimately_awful,2,2,0
legitimately_american,2,2,0
somewhat_angry,2,2,0
too_lurid,2,2,0
especially_belligerent,2,2,0
especially_bizarre,2,1,1
legally_usable,2,2,0
legally_untenable,2,2,0
somewhat_autobiographical,2,2,0
legally_unfair,2,1,1
legally_unable,2,2,0
legally_transferable,2,2,0
legally_torture,2,2,0
especially_bloodthirsty,2,2,0
especially_boisterous,2,2,0
especially_bothersome,2,2,0
especially_bouncy,2,2,0
too_lucid,2,2,0
especially_brisk,2,2,0
somewhat_bloody,2,2,0
legally_single,2,2,0
legitimately_black,2,2,0
somewhat_analogous,2,2,0
somewhat_aloof,2,2,0
legitimately_upset,2,2,0
especially_arduous,2,1,1
sometimes_short,2,2,0
especially_aromatic,2,2,0
sometimes_sure,2,2,0
too_malevolent,2,2,0
less_absolute,2,2,0
less_abrasive,2,2,0
especially_atypical,2,2,0
less_abhorrent,2,2,0
sometimes_true,2,2,0
somewhat_alarming,2,2,0
legitimately_related,2,2,0
legitimately_ours,2,2,0
legitimately_liable,2,2,0
sometimes_worse,2,2,0
sometimes_worth,2,2,0
too_lyrical,2,2,0
somewhat_afraid,2,2,0
somewhat_akin,2,2,0
especially_awful,2,2,0
less_bereft,2,2,0
too_mighty,2,2,0
justly_proud,2,2,0
equally_quick,2,2,0
less_cryptic,2,2,0
equally_rare,2,2,0
somehow_unqualified,2,2,0
less_crooked,2,1,1
somehow_unworthy,2,2,0
somehow_useful,2,2,0
too_neurotic,2,1,1
less_crass,2,1,1
less_cramped,2,2,0
less_coveted,2,2,0
somehow_worthy,2,2,0
less_cosmic,2,1,1
equally_right,2,2,0
equally_rude,2,2,0
less_conventional,2,2,0
equally_sacred,2,2,0
equally_salty,2,2,0
too_nearby,2,2,0
equally_satisfied,2,2,0
equally_selfish,2,2,0
less_conscious,2,2,0
equally_random,2,2,0
equally_protective,2,2,0
sometimes_illegal,2,2,0
equally_prone,2,2,0
less_desolate,2,1,1
equally_outrageous,2,2,0
too_obese,2,2,0
too_numb,2,2,0
equally_perfect,2,2,0
less_dependable,2,2,0
equally_permissible,2,2,0
equally_persuasive,2,2,0
less_demeaning,2,2,0
equally_plain,2,2,0
somehow_special,2,2,0
somehow_sufficient,2,2,0
less_defiant,2,2,0
less_defensive,2,2,0
equally_predictive,2,2,0
less_debilitating,2,2,0
less_debatable,2,2,0
equally_prevalent,2,2,0
too_nonchalant,2,2,0
equally_proficient,2,2,0
equally_prominent,2,2,0
less_congruent,2,2,0
too_nationalistic,2,1,1
less_conflicted,2,2,0
too_narrative,2,2,0
too_monochromatic,2,2,0
less_ceremonial,2,2,0
less_cerebral,2,2,0
less_central,2,2,0
less_celebratory,2,2,0
less_celebrated,2,2,0
sometimes_faster,2,2,0
less_careless,2,2,0
too_mixed,2,1,1
sometimes_frustrated,2,2,0
equally_troubling,2,2,0
less_bullish,2,1,1
equally_understandable,2,2,0
less_brisk,2,2,0
less_bothersome,2,2,0
too_mindless,2,1,1
less_bored,2,2,0
too_mind-boggling,2,2,0
sometimes_idle,2,2,0
equally_uplifting,2,2,0
equally_upset,2,2,0
equally_terrible,2,2,0
equally_tall,2,2,0
sometimes_different,2,2,0
equally_stiff,2,2,0
equally_shiny,2,2,0
sometimes_available,2,2,0
equally_skillful,2,2,0
too_muted,2,2,0
equally_slow,2,2,0
less_complacent,2,2,0
equally_solicitous,2,2,0
less_compelled,2,2,0
equally_sophisticated,2,2,0
equally_strict,2,2,0
too_morose,2,2,0
too_mountainous,2,1,1
less_combustible,2,2,0
less_colourful,2,2,0
equally_stylish,2,2,0
equally_supportive,2,2,0
less_cliched,2,2,0
too_mortified,2,2,0
less_clean,2,1,1
sometimes_deep,2,2,0
especially_british,2,1,1
legally_sensible,2,2,0
legally_secure,2,2,0
somewhat_obvious,2,2,0
largely_pointless,2,2,0
somewhat_older,2,2,0
somewhat_optimistic,2,2,0
especially_disappointing,2,2,0
largely_interested,2,2,0
somewhat_outrageous,2,2,0
too_killer,2,2,0
somewhat_overwhelming,2,2,0
largely_incompatible,2,2,0
largely_inaccurate,2,2,0
largely_impotent,2,2,0
largely_impossible,2,2,0
largely_immaterial,2,2,0
largely_genetic,2,2,0
somewhat_perplexing,2,2,0
largely_flattering,2,2,0
largely_female,2,2,0
somewhat_picky,2,2,0
largely_exempt,2,2,0
largely_effective,2,2,0
too_key,2,2,0
largely_poor,2,2,0
largely_present,2,2,0
legally_savvy,2,2,0
somewhat_obscure,2,2,0
somewhat_intentional,2,2,0
later_famous,2,0,2
somewhat_interesting,2,2,0
somewhat_intimidating,2,2,0
later_admissible,2,2,0
largely_wrong,2,2,0
especially_deserving,2,2,0
somewhat_irrelevant,2,2,0
somewhat_judgmental,2,2,0
largely_unnoticed,2,2,0
somewhat_late,2,2,0
largely_unfamiliar,2,2,0
especially_diplomatic,2,2,0
somewhat_mindful,2,2,0
especially_dirty,2,2,0
somewhat_mysterious,2,2,0
somewhat_narcissistic,2,2,0
somewhat_natural,2,2,0
somewhat_nervous,2,2,0
somewhat_neutral,2,2,0
largely_related,2,2,0
especially_discreet,2,2,0
somewhat_premature,2,2,0
largely_boring,2,2,0
somewhat_problematic,2,2,0
kinda_lesbian,2,2,0
somewhat_successful,2,2,0
especially_edgy,2,2,0
kinda_hilarious,2,2,0
especially_edible,2,2,0
somewhat_tedious,2,2,0
somewhat_thin,2,2,0
kinda_dangerous,2,2,0
somewhat_typical,2,2,0
somewhat_uncomfortable,2,2,0
kinda_close,2,2,0
kinda_bumpy,2,2,0
kinda_better,2,2,0
kinda_awkward,2,2,0
especially_emotional,2,2,0
too_jam-packed,2,2,0
keenly_intelligent,2,2,0
somewhat_valid,2,2,0
somewhat_valuable,2,2,0
somewhat_wary,2,2,0
somewhat_weak,2,2,0
somewhat_subjective,2,2,0
kinda_neat,2,2,0
kinda_pointless,2,2,0
knowingly_misleading,2,2,0
especially_distinguishable,2,2,0
largely_apathetic,2,2,0
largely_absent,2,2,0
especially_draconian,2,2,0
especially_drastic,2,1,1
somewhat_random,2,2,0
too_joyous,2,2,0
somewhat_redundant,2,2,0
knowingly_oversold,2,2,0
somewhat_remarkable,2,2,0
kinda_sad,2,2,0
especially_dry,2,2,0
somewhat_ridiculous,2,2,0
knowingly_false,2,2,0
knowingly_concise,2,2,0
somewhat_safer,2,2,0
somewhat_shocking,2,2,0
somewhat_silly,2,2,0
kinda_silly,2,2,0
too_jittery,2,2,0
somewhat_insulting,2,2,0
later_subject,2,2,0
laughably_absurd,2,2,0
especially_conspicuous,2,2,0
legally_legitimate,2,2,0
too_literate,2,2,0
somewhat_corrupt,2,2,0
especially_colorful,2,2,0
legally_indigenous,2,2,0
legally_incompetent,2,2,0
especially_comical,2,2,0
somewhat_cruel,2,2,0
somewhat_dark,2,2,0
especially_committed,2,2,0
especially_comparable,2,2,0
legally_final,2,2,0
especially_complementary,2,2,0
especially_complimentary,2,2,0
somewhat_decent,2,2,0
especially_conciliatory,2,2,0
legally_enough,2,2,0
especially_concise,2,2,0
legally_employable,2,2,0
especially_confrontational,2,2,0
especially_congenial,2,2,0
especially_clinical,2,2,0
somewhat_conservative,2,2,0
especially_clear-cut,2,2,0
somewhat_chaotic,2,2,0
legally_safe,2,2,0
somewhat_careful,2,2,0
legally_retarded,2,2,0
legally_resident,2,2,0
too_low-key,2,2,0
legally_recoverable,2,2,0
especially_capable,2,2,0
somewhat_challenging,2,2,0
legally_punishable,2,2,0
especially_captivating,2,2,0
too_loathsome,2,1,1
legally_privileged,2,2,0
somewhat_claustrophobic,2,2,0
legally_perilous,2,2,0
somewhat_comfortable,2,2,0
somewhat_common,2,2,0
somewhat_complicit,2,2,0
especially_chummy,2,2,0
legally_neutral,2,2,0
somewhat_conflicted,2,2,0
especially_consequential,2,2,0
somewhat_disappointing,2,2,0
laughably_insignificant,2,2,0
especially_contagious,2,2,0
somewhat_exploitative,2,2,0
especially_daring,2,1,1
somewhat_famous,2,2,0
least_pleased,2,2,0
least_intimidating,2,2,0
especially_deadly,2,2,0
somewhat_frustrating,2,2,0
especially_decisive,2,2,0
somewhat_funny,2,2,0
too_latin,2,2,0
somewhat_generic,2,2,0
somewhat_graphic,2,1,1
somewhat_hard,2,2,0
lawfully_mandatory,2,2,0
too_lackluster,2,2,0
lawfully_available,2,2,0
laughably_wrong,2,2,0
laughably_transparent,2,2,0
laughably_terrible,2,2,0
laughably_stupid,2,2,0
somewhat_important,2,2,0
somewhat_expensive,2,2,0
least_useful,2,2,0
legally_absurd,2,2,0
legally_certain,2,2,0
legally_dependent,2,2,0
legally_deductible,2,2,0
somewhat_disingenuous,2,2,0
especially_convoluted,2,2,0
somewhat_dissatisfied,2,2,0
especially_cordial,2,2,0
legally_complicated,2,2,0
legally_complex,2,2,0
legally_collectible,2,2,0
especially_cozy,2,2,0
too_leery,2,2,0
especially_crafty,2,2,0
legally_bankrupt,2,2,0
legally_autonomous,2,2,0
legally_attainable,2,2,0
legally_armed,2,2,0
legally_american,2,2,0
legally_adult,2,2,0
especially_crucial,2,2,0
especially_cumbersome,2,2,0
strongly_active,2,2,0
inherently_alarming,2,1,1
inherently_african,2,0,2
excruciatingly_terrible,2,2,0
technologically_obsolete,2,2,0
generally_cruel,2,2,0
generally_crowded,2,2,0
generally_criminal,2,2,0
excruciatingly_tight,2,2,0
generally_corrupt,2,2,0
generally_controversial,2,2,0
that_painless,2,2,0
that_overworked,2,2,0
technologically_safe,2,2,0
technologically_sexy,2,2,0
technologically_skilled,2,2,0
technologically_smart,2,2,0
exorbitantly_long,2,2,0
technologically_sound,2,2,0
generally_competent,2,2,0
generally_comparable,2,2,0
generally_cognizant,2,2,0
generally_close,2,2,0
exorbitantly_wealthy,2,2,0
explicitly_abusive,2,2,0
technologically_novel,2,0,2
that_parochial,2,2,0
that_personable,2,2,0
technologically_mature,2,2,0
that_perplexing,2,2,0
generally_famous,2,2,0
excruciatingly_annoying,2,2,0
generally_fair,2,2,0
generally_exempt,2,2,0
excruciatingly_brilliant,2,2,0
that_permanent,2,1,1
generally_enjoyable,2,2,0
technologically_impressive,2,2,0
technologically_incompetent,2,2,0
that_patient,2,2,0
generally_economic,2,2,0
excruciatingly_high,2,2,0
generally_easier,2,2,0
generally_distinctive,2,2,0
generally_different,2,2,0
technologically_interesting,2,1,1
generally_detrimental,2,2,0
generally_dependable,2,2,0
generally_defensive,2,2,0
excruciatingly_slow,2,2,0
generally_cause,2,2,0
explicitly_accessible,2,2,0
temporarily_absent,2,2,0
that_outdated,2,2,0
further_remarkable,2,0,2
further_prolonged,2,2,0
terribly_acute,2,2,0
terribly_adjustable,2,2,0
that_older,2,2,0
terribly_advisable,2,2,0
explicitly_didactic,2,2,0
explicitly_difficult,2,2,0
terribly_affluent,2,2,0
terribly_affordable,2,2,0
explicitly_direct,2,2,0
further_endangered,2,2,0
further_embarrassing,2,2,0
that_offended,2,2,0
terribly_alarmed,2,2,0
further_divisible,2,2,0
further_distinctive,2,2,0
explicitly_enough,2,2,0
terribly_ambivalent,2,2,0
terribly_amused,2,2,0
that_obtainable,2,2,0
that_open-minded,2,2,0
further_right,2,2,0
terribly_abusive,2,2,0
that_ordinary,2,2,0
generally_best,2,2,0
generally_awkward,2,2,0
generally_averse,2,2,0
explicitly_anti-democratic,2,2,0
temporarily_popular,2,2,0
temporarily_tired,2,2,0
temporarily_unavailable,2,2,0
explicitly_atheist,2,2,0
terminally_damning,2,2,0
explicitly_buddhist,2,2,0
terribly_abstract,2,1,1
explicitly_catholic,2,2,0
generally_achievable,2,2,0
that_oppressive,2,2,0
generally_absent,2,2,0
terminally_serious,2,1,1
explicitly_confrontational,2,2,0
further_unsettling,2,1,1
explicitly_conscious,2,2,0
terribly_absorbent,2,2,0
technologically_expert,2,2,0
technologically_destitute,2,2,0
technically_short,2,2,0
generally_perceptible,2,2,0
exclusively_physical,2,2,0
technically_tough,2,2,0
technically_toxic,2,2,0
generally_outspoken,2,2,0
technically_traditional,2,2,0
exclusively_positive,2,2,0
exclusively_present,2,2,0
generally_offensive,2,2,0
that_pompous,2,2,0
generally_objective,2,2,0
generally_noticable,2,2,0
technically_unconstitutional,2,2,0
exclusively_problematic,2,2,0
exclusively_professional,2,2,0
generally_new,2,2,0
exclusively_psychological,2,2,0
generally_navigable,2,2,0
generally_muslim,2,2,0
exclusively_rational,2,2,0
technically_unique,2,2,0
generally_mindful,2,2,0
generally_particular,2,2,0
generally_perfect,2,2,0
exclusively_visual,2,2,0
generally_poisonous,2,2,0
generally_refundable,2,2,0
technically_simple,2,2,0
generally_recoverable,2,2,0
exclusively_medieval,2,2,0
technically_smart,2,2,0
generally_rational,2,2,0
generally_rare,2,2,0
technically_sober,2,2,0
technically_social,2,2,0
technically_solid,2,2,0
exclusively_moral,2,2,0
exclusively_national,2,2,0
exclusively_nationalist,2,2,0
technically_stable,2,2,0
generally_privy,2,2,0
that_pragmatic,2,2,0
generally_predisposed,2,2,0
generally_predictive,2,2,0
technically_stunning,2,2,0
that_portable,2,2,0
technically_successful,2,2,0
technically_universal,2,2,0
technically_unlimited,2,2,0
generally_mean,2,2,0
generally_mandatory,2,2,0
that_pivotal,2,2,0
generally_identifiable,2,2,0
generally_hot,2,2,0
generally_hostile,2,2,0
technologically_bent,2,2,0
exclusively_sunni,2,2,0
technologically_brilliant,2,2,0
exclusively_sweet,2,2,0
generally_healthier,2,2,0
generally_harmless,2,2,0
that_picturesque,2,2,0
that_philosophical,2,2,0
technologically_challenging,2,2,0
exclusively_unique,2,1,1
that_petty,2,2,0
exclusively_urban,2,2,0
generally_fun,2,2,0
exclusively_verbal,2,2,0
technologically_complicated,2,2,0
exclusively_virtual,2,2,0
technologically_dependent,2,2,0
exclusively_spiritual,2,2,0
generally_inappropriate,2,2,0
that_placid,2,2,0
generally_large,2,2,0
generally_malicious,2,2,0
that_poisonous,2,2,0
exclusively_regional,2,2,0
generally_lower,2,2,0
generally_loud,2,2,0
technically_useful,2,2,0
generally_literate,2,2,0
