bigram_lower,SUM,ADJ,NEG
massively_convenient,2,2,0
more_earthy,2,2,0
morbidly_afraid,2,2,0
more_cosmic,2,2,0
downright_irrelevant,2,2,0
totally_unselfish,2,2,0
deliberately_deceitful,2,2,0
more_edgy,2,1,1
enough_fine,2,2,0
truly_graphic,2,0,2
totally_allergic,2,2,0
entirely_anti-social,2,2,0
merely_unattractive,2,2,0
entirely_annoying,2,2,0
entirely_annoyed,2,2,0
entirely_angry,2,2,0
traditionally_sympathetic,2,2,0
magically_easier,2,2,0
so_nationalistic,2,2,0
directly_preachy,2,2,0
truly_cooperative,2,2,0
merely_erratic,2,2,0
directly_portable,2,2,0
massively_horny,2,2,0
directly_viewable,2,2,0
totally_unsafe,2,2,0
truly_gripping,2,0,2
totally_regular,2,2,0
totally_passe,2,2,0
longer_practical,2,2,0
more_cooler,2,1,1
minimally_intrusive,2,2,0
mentally_disordered,2,2,0
demonstrably_unfit,2,2,0
easily_tangible,2,2,0
longer_pure,2,2,0
mentally_disturbing,2,2,0
longer_qualified,2,2,0
too_unwilling,2,2,0
truly_crucial,2,2,0
moderately_religious,2,2,0
easily_admired,2,2,0
downright_fantastic,2,2,0
totally_unskilled,2,2,0
more_eastern,2,2,0
merely_impolite,2,2,0
so_superfluous,2,1,1
truly_glamorous,2,1,1
more_counter-intuitive,2,1,1
easily_subdued,2,2,0
entirely_amazing,2,2,0
merely_implicit,2,2,0
merely_welcome,2,2,0
easily_accountable,2,2,0
merely_ethnic,2,2,0
earlier_available,2,2,0
more_easygoing,2,2,0
entirely_angelic,2,2,0
totally_damaging,2,2,0
longer_radical,2,2,0
totally_manageable,2,1,1
earlier_feasible,2,2,0
traditionally_liberal,2,2,0
truly_creepy,2,2,0
totally_reassuring,2,2,0
entirely_analytical,2,2,0
so_heterogeneous,2,2,0
entirely_amoral,2,2,0
entirely_amiss,2,2,0
merely_western,2,2,0
so_superhuman,2,2,0
longer_secret,2,2,0
more_dour,2,2,0
totally_inflexible,2,2,0
totally_critical,2,2,0
deliberately_vicious,2,2,0
traditionally_rich,2,2,0
more_disorganized,2,2,0
traditionally_residential,2,2,0
merely_astounding,2,2,0
merely_unfunny,2,2,0
downright_inappropriate,2,2,0
directly_sympathetic,2,2,0
merely_exemplary,2,2,0
more_dismayed,2,2,0
mentally_qualified,2,2,0
totally_insulting,2,2,0
downright_inaccurate,2,2,0
more_accommodative,2,2,0
merely_humble,2,2,0
demonstrably_racist,2,2,0
totally_weak,2,2,0
totally_untouched,2,2,0
massively_destructive,2,2,0
more_cranky,2,2,0
merely_virtuous,2,2,0
enough_weird,2,2,0
truly_feral,2,2,0
merely_unfit,2,2,0
endlessly_available,2,2,0
merely_unforgettable,2,2,0
divinely_comfortable,2,2,0
easily_comfortable,2,2,0
economically_unstable,2,2,0
more_disposable,2,2,0
easily_conceivable,2,2,0
so_moving,2,1,1
so_gut-wrenching,2,2,0
markedly_greater,2,2,0
too_vertical,2,2,0
easily_shareable,2,2,0
longer_touted,2,2,0
longer_timid,2,2,0
effectively_enough,2,2,0
truly_extinct,2,2,0
tremendously_meaningful,2,2,0
merely_unlikable,2,2,0
enough_true,2,2,0
easily_depressed,2,2,0
totally_wasteful,2,2,0
truly_external,2,1,1
so_stressed,2,2,0
easily_disappointed,2,2,0
truly_explosive,2,2,0
totally_peachy,2,2,0
deliciously_enjoyable,2,2,0
truly_extreme,2,2,0
too_villainous,2,2,0
merely_humanitarian,2,2,0
easily_conducive,2,2,0
truly_cynical,2,2,0
merely_existential,2,2,0
truly_fascinating,2,2,0
merely_unimportant,2,2,0
longer_tentative,2,2,0
deliciously_awful,2,2,0
endlessly_complex,2,2,0
demonstrably_observant,2,2,0
totally_controllable,2,2,0
totally_agnostic,2,2,0
mentally_safe,2,2,0
madly_impressed,2,2,0
merely_viable,2,2,0
madly_happy,2,2,0
so_stronger,2,2,0
so_structured,2,2,0
mentally_perfect,2,1,1
more_coveted,2,2,0
massively_exciting,2,2,0
easily_bent,2,2,0
so_microscopic,2,2,0
so_subordinate,2,2,0
massively_excited,2,2,0
more_diversified,2,2,0
entirely_abysmal,2,2,0
merely_voluntary,2,2,0
totally_wearable,2,2,0
effectively_simple,2,2,0
longer_simple,2,2,0
entirely_above,2,2,0
totally_radical,2,2,0
longer_slender,2,2,0
totally_alarmist,2,2,0
merely_ill-advised,2,2,0
truly_forgiving,2,2,0
massively_familiar,2,2,0
totally_crispy,2,2,0
entirely_aesthetic,2,2,0
longer_secure,2,2,0
more_doomed,2,2,0
entirely_adventurous,2,2,0
more_dominate,2,2,0
longer_sensitive,2,2,0
easily_believable,2,2,0
magically_able,2,2,0
entirely_advantageous,2,2,0
merely_illogical,2,2,0
easily_beatable,2,2,0
enough_genuine,2,2,0
so_mute,2,2,0
easily_black,2,2,0
too_used,2,2,0
directly_transportable,2,2,0
enough_great,2,2,0
deliberately_secretive,2,2,0
mentally_okay,2,2,0
directly_treatable,2,2,0
too_valid,2,1,1
more_crafty,2,2,0
more_cramped,2,2,0
deliberately_sinful,2,2,0
truly_customizable,2,2,0
totally_corny,2,2,0
so_drinkable,2,2,0
effectively_present,2,2,0
merely_excited,2,2,0
moderately_entertaining,2,2,0
too_various,2,2,0
directly_true,2,2,0
easily_clean,2,2,0
totally_untouchable,2,2,0
traditionally_linear,2,2,0
merely_identical,2,2,0
traditionally_sexy,2,2,0
too_utopian,2,2,0
massively_efficient,2,2,0
enough_younger,2,1,1
longer_spontaneous,2,2,0
truly_foolproof,2,2,0
directly_understandable,2,2,0
merely_excellent,2,2,0
merely_visible,2,2,0
enough_gratified,2,2,0
enough_yellow,2,2,0
so_irreversible,2,2,0
totally_airtight,2,2,0
medically_controversial,2,2,0
so_transformational,2,2,0
directly_influential,2,2,0
emotionally_immature,2,2,0
economically_catastrophic,2,2,0
majorly_impressive,2,2,0
logically_satisfying,2,2,0
merely_pure,2,2,0
enormously_influential,2,2,0
totally_blue,2,2,0
majorly_impressed,2,2,0
merely_nutritional,2,2,0
distinctively_male,2,0,2
merely_obnoxious,2,2,0
truly_absent,2,2,0
entirely_engrossing,2,2,0
militarily_enforceable,2,2,0
economically_buoyant,2,2,0
truly_balanced,2,2,0
economically_healthy,2,2,0
merely_punitive,2,2,0
so_imprecise,2,2,0
enormously_interesting,2,2,0
totally_feasible,2,2,0
downright_unpleasant,2,2,0
truly_absolute,2,2,0
majorly_interesting,2,2,0
merely_complete,2,2,0
totally_fearful,2,2,0
truly_monumental,2,1,1
so_unlikeable,2,2,0
so_impregnable,2,2,0
more_cartoonish,2,1,1
developmentally_wrong,2,0,2
truly_moral,2,2,0
more_caustic,2,2,0
merely_purposeful,2,2,0
downright_unfriendly,2,2,0
totally_feral,2,2,0
majorly_exciting,2,1,1
mathematically_capable,2,2,0
merely_notable,2,2,0
more_avoidable,2,2,0
entirely_egalitarian,2,2,0
logistically_complex,2,2,0
so_overdue,2,2,0
more_cavalier,2,2,0
downright_unhealthy,2,2,0
more_celebratory,2,2,0
truly_beholden,2,2,0
majorly_disappointed,2,2,0
enough_bad,2,2,0
deeply_passionate,2,2,0
so_unjustified,2,2,0
logically_unsound,2,1,1
so_decorative,2,2,0
totally_static,2,2,0
merely_novel,2,2,0
more_goofy,2,2,0
enough_armed,2,2,0
totally_stellar,2,2,0
so_inescapable,2,2,0
deeply_observant,2,2,0
morally_mature,2,2,0
logically_sustainable,2,2,0
transparently_hypocritical,2,2,0
mildly_creepy,2,2,0
directly_effective,2,2,0
downright_unlikable,2,2,0
disproportionately_likely,2,2,0
merely_provocative,2,2,0
more_awestruck,2,2,0
totally_stoked,2,2,0
directly_destructive,2,2,0
more_grey,2,1,1
merely_older,2,2,0
truly_attractive,2,2,0
morally_innocent,2,2,0
so_unobtrusive,2,2,0
morally_intolerable,2,2,0
so_employable,2,2,0
mathematically_consistent,2,2,0
devoutly_catholic,2,2,0
directly_didactic,2,2,0
entirely_erroneous,2,2,0
so_rustic,2,2,0
so_pop,2,2,0
emotionally_heavy,2,2,0
disproportionately_severe,2,2,0
so_industrial,2,2,0
logically_open,2,2,0
so_unoccupied,2,2,0
so_ponderous,2,2,0
devoutly_muslim,2,2,0
totally_obnoxious,2,2,0
emotionally_happy,2,2,0
deeply_introspective,2,2,0
eminently_clear,2,2,0
mathematically_feasible,2,2,0
totally_negligent,2,2,0
truly_active,2,2,0
truly_attentive,2,2,0
emotionally_gratifying,2,1,1
mildly_depressed,2,2,0
morally_inexcusable,2,2,0
so_russian,2,2,0
more_greater,2,2,0
economically_correct,2,2,0
so_luscious,2,1,1
merely_delusional,2,2,0
merely_occasional,2,2,0
truly_average,2,1,1
merely_complex,2,2,0
enormously_keen,2,2,0
totally_favorable,2,2,0
so_impressionable,2,2,0
merely_prospective,2,2,0
enough_ambitious,2,1,1
merely_proper,2,2,0
downright_unreasonable,2,2,0
merely_promotional,2,2,0
entirely_enlightening,2,2,0
too_thrifty,2,2,0
militarily_dominant,2,2,0
truly_much,2,2,0
truly_autobiographical,2,2,0
truly_autistic,2,2,0
emotionally_high,2,2,0
meaningfully_higher,2,2,0
dramatically_less,2,2,0
economically_comfortable,2,2,0
downright_unsafe,2,2,0
downright_defensive,2,2,0
merely_complicated,2,2,0
merely_okay,2,2,0
so_inebriated,2,2,0
deeply_lonely,2,2,0
merely_deficient,2,2,0
so_empirical,2,2,0
emotionally_important,2,2,0
truly_miraculous,2,1,1
truly_atrocious,2,2,0
more_cheery,2,2,0
totally_spherical,2,2,0
entirely_dubious,2,2,0
so_potential,2,2,0
merely_neutral,2,2,0
downright_threatening,2,2,0
so_manipulative,2,2,0
transparently_discriminatory,2,2,0
mainly_technical,2,2,0
so_fortuitous,2,2,0
merely_repetitive,2,2,0
truly_measurable,2,2,0
morally_obtuse,2,2,0
deeply_red,2,2,0
so_self-contained,2,2,0
entirely_dysfunctional,2,2,0
morally_deficient,2,2,0
totally_dull,2,2,0
deeply_proud,2,2,0
so_episodic,2,2,0
so_self-confident,2,2,0
totally_attributable,2,2,0
more_genteel,2,2,0
downright_demented,2,1,1
truly_merciful,2,2,0
militarily_formidable,2,2,0
traditionally_ambitious,2,2,0
mainly_urban,2,2,0
truly_biodegradable,2,2,0
more_authoritarian,2,2,0
morally_deplorable,2,2,0
entirely_easier,2,2,0
economically_interesting,2,2,0
distinctively_scottish,2,2,0
truly_abnormal,2,2,0
totally_unattractive,2,2,0
so_self-indulgent,2,2,0
downright_barbaric,2,2,0
too_transcendent,2,0,2
more_fundamentalist,2,2,0
so_infinite,2,2,0
deeply_relaxing,2,2,0
truly_masculine,2,2,0
morally_odious,2,2,0
enormously_happy,2,2,0
logistically_viable,2,2,0
emotionally_naked,2,2,0
devastatingly_funny,2,2,0
deeply_rewarding,2,2,0
so_impeccable,2,2,0
truly_bitter,2,2,0
economically_affordable,2,2,0
totally_due,2,2,0
deeply_reflective,2,1,1
militarily_motivated,2,2,0
downright_diabolical,2,2,0
mechanically_able,2,2,0
economically_irresponsible,2,2,0
truly_mean-spirited,2,2,0
emotionally_intuitive,2,2,0
totally_unattainable,2,2,0
materially_useful,2,2,0
so_elliptical,2,2,0
traditionally_african,2,2,0
more_gaudy,2,2,0
downright_beautiful,2,2,0
embarrassingly_dreadful,2,2,0
so_self-aware,2,2,0
economically_indispensable,2,2,0
downright_toxic,2,2,0
tremendously_comfortable,2,2,0
transparently_frivolous,2,2,0
morally_murky,2,2,0
embarrassingly_parallel,2,2,0
so_unintelligible,2,2,0
so_uninspiring,2,1,1
too_torturous,2,1,1
more_autonomous,2,2,0
disproportionately_harmful,2,2,0
more_automatic,2,2,0
embarrassingly_low,2,2,0
entirely_educational,2,2,0
manifestly_unqualified,2,2,0
militarily_feasible,2,2,0
so_unimpressive,2,2,0
tremendously_close,2,2,0
more_ceremonial,2,2,0
entirely_effortless,2,2,0
merely_ready,2,2,0
more_cerebral,2,1,1
entirely_effusive,2,2,0
morally_meaningful,2,1,1
merely_readable,2,2,0
merely_rational,2,2,0
truly_minimalist,2,2,0
deeply_pigmented,2,2,0
totally_fictitious,2,2,0
deeply_pessimistic,2,2,0
so_gimmicky,2,2,0
truly_minimalistic,2,2,0
more_centralized,2,2,0
totally_typical,2,2,0
more_automated,2,2,0
morally_deserving,2,2,0
entirely_edible,2,2,0
materially_wrong,2,0,2
materially_wealthy,2,2,0
totally_austere,2,2,0
merely_comparable,2,2,0
disproportionately_heavy,2,2,0
manifestly_untrue,2,2,0
merely_compassionate,2,2,0
so_implicit,2,2,0
truly_biblical,2,2,0
dramatically_relevant,2,2,0
totally_unambiguous,2,2,0
morally_deranged,2,1,1
merely_nonsense,2,2,0
downright_unappealing,2,2,0
logistically_plausible,2,2,0
downright_unbelievable,2,2,0
entirely_ecstatic,2,2,0
downright_uncanny,2,2,0
measurably_pragmatic,2,2,0
totally_fixable,2,2,0
merely_red,2,2,0
morally_negligible,2,2,0
developmentally_correct,2,2,0
merely_nonsensical,2,2,0
merely_recognizable,2,2,0
disproportionately_huge,2,2,0
entirely_economical,2,2,0
embarrassingly_inferior,2,2,0
merely_rebellious,2,2,0
manifestly_unsustainable,2,2,0
entirely_creative,2,2,0
meaningfully_democratic,2,2,0
entirely_exemplary,2,2,0
so_disgruntled,2,2,0
more_bereft,2,2,0
more_best,2,2,0
downright_chilly,2,1,1
maybe_more,2,1,1
deeply_forthcoming,2,2,0
totally_binding,2,2,0
truly_obedient,2,2,0
economically_essential,2,2,0
morally_fraught,2,2,0
truly_noteworthy,2,1,1
mildly_irritating,2,2,0
emotionally_accessible,2,2,0
merely_powerful,2,2,0
totally_exhausting,2,2,0
economically_equivalent,2,2,0
more_hassle,2,2,0
directly_complicit,2,2,0
so_malevolent,2,1,1
downright_worried,2,2,0
traditionally_dependent,2,2,0
majorly_talented,2,2,0
deeply_fascinating,2,2,0
so_future,2,2,0
entirely_fluid,2,2,0
enormously_pleased,2,2,0
entirely_flush,2,2,0
emotionally_agile,2,2,0
entirely_focused,2,2,0
deeply_entrenched,2,2,0
mildly_obsessed,2,2,0
maximally_useful,2,2,0
totally_bearish,2,2,0
merely_perfect,2,2,0
maximally_inclusive,2,2,0
economically_dynamic,2,2,0
deeply_harmful,2,2,0
so_patchy,2,2,0
totally_non-existent,2,2,0
logically_acceptable,2,2,0
morally_forbidden,2,2,0
mildly_inappropriate,2,2,0
morally_honest,2,2,0
merely_pedantic,2,2,0
so_payable,2,2,0
emotionally_depressing,2,2,0
mathematically_zero,2,2,0
downright_wealthy,2,1,1
so_pigmented,2,2,0
eminently_sensible,2,2,0
entirely_fitting,2,2,0
maximally_efficient,2,2,0
eminently_successful,2,2,0
totally_enthused,2,2,0
so_unsatisfactory,2,2,0
morally_higher,2,2,0
eminently_tasteless,2,0,2
totally_exhaustive,2,2,0
so_unsatisfied,2,2,0
merely_counterproductive,2,2,0
downright_corny,2,2,0
truly_analogous,2,1,1
downright_chic,2,1,1
merely_perceptive,2,2,0
economically_friendly,2,2,0
locally_true,2,2,0
so_unsavory,2,2,0
economically_fragile,2,2,0
maybe_able,2,2,0
distinctively_australian,2,1,1
directly_adverse,2,2,0
deeply_disappointed,2,2,0
directly_approachable,2,2,0
traditionally_creative,2,2,0
emotionally_brutal,2,2,0
merely_pleasing,2,2,0
totally_erratic,2,2,0
directly_appealing,2,2,0
dramatically_bigger,2,2,0
merely_permissive,2,2,0
totally_symbolic,2,2,0
merely_pliable,2,2,0
more_bipartisan,2,2,0
traditionally_criminal,2,2,0
directly_capable,2,2,0
economically_expedient,2,2,0
deeply_devout,2,2,0
manifestly_contrary,2,2,0
tremendously_accurate,2,2,0
emotionally_beneficial,2,2,0
merely_pleasant,2,2,0
more_blameless,2,1,1
merely_platonic,2,2,0
so_same,2,2,0
truly_alike,2,2,0
entirely_formulaic,2,2,0
merely_playful,2,2,0
totally_erroneous,2,2,0
more_hierarchical,2,2,0
so_fruitless,2,2,0
truly_optimistic,2,2,0
so_untrue,2,2,0
manifestly_contradictory,2,2,0
so_incoherent,2,2,0
manifestly_dangerous,2,2,0
so_unsurprising,2,2,0
enormously_satisfying,2,2,0
downright_confrontational,2,2,0
enormously_significant,2,2,0
entirely_foolhardy,2,2,0
mildly_similar,2,1,1
deeply_emotional,2,2,0
deeply_embarrassed,2,2,0
directly_affected,2,2,0
merely_corporate,2,2,0
distinctively_bad,2,2,0
more_heartless,2,2,0
so_front,2,2,0
deeply_effective,2,2,0
mildly_positive,2,2,0
so_incremental,2,2,0
emotionally_confused,2,2,0
more_bloodless,2,2,0
so_perfunctory,2,2,0
totally_equivalent,2,2,0
totally_theoretical,2,2,0
totally_ethical,2,2,0
more_heavier,2,2,0
locally_native,2,2,0
merely_polite,2,2,0
more_hefty,2,2,0
locally_heavy,2,2,0
totally_benevolent,2,2,0
directly_challenging,2,2,0
merely_pertinent,2,2,0
merely_poignant,2,2,0
so_peripheral,2,2,0
emotionally_different,2,2,0
emotionally_disappointed,2,2,0
totally_blase,2,2,0
truly_asian,2,2,0
mathematically_intensive,2,2,0
totally_elated,2,2,0
more_budget-friendly,2,2,0
downright_vicious,2,2,0
mildly_fun,2,2,0
too_textured,2,2,0
logically_indefensible,2,1,1
more_bureaucratic,2,2,0
totally_totalitarian,2,2,0
meaningfully_comparable,2,2,0
differently_enough,2,2,0
too_thematic,2,2,0
downright_dark,2,2,0
directly_customizable,2,2,0
digitally_aware,2,2,0
too_testy,2,2,0
truly_artificial,2,2,0
downright_brilliant,2,2,0
mildly_humorous,2,2,0
entirely_fascist,2,2,0
economically_destructive,2,2,0
logically_false,2,2,0
mathematically_interesting,2,2,0
more_broadcast,2,1,1
totally_back,2,2,0
so_unproductive,2,2,0
so_scathing,2,1,1
manifestly_incompatible,2,2,0
totally_electric,2,2,0
totally_subordinate,2,2,0
logically_equivalent,2,2,0
more_groundless,2,2,0
morally_inconsequential,2,2,0
so_indecent,2,2,0
merely_operational,2,2,0
morally_egregious,2,2,0
economically_dense,2,2,0
totally_fantastic,2,2,0
enough_alright,2,2,0
merely_optimistic,2,2,0
emotionally_generous,2,2,0
more_bashful,2,2,0
so_indistinguishable,2,2,0
truly_atheist,2,2,0
so_ghastly,2,1,1
distinctively_japanese,2,2,0
downright_untenable,2,2,0
more_businesslike,2,1,1
so_unoriginal,2,2,0
merely_dark,2,2,0
traditionally_easy,2,2,0
so_germane,2,2,0
so_unorthodox,2,2,0
totally_fanciful,2,2,0
economically_depressed,2,2,0
more_grisly,2,2,0
transparently_silly,2,2,0
enough_affordable,2,2,0
traditionally_dystopian,2,2,0
totally_tragic,2,2,0
directly_damaging,2,2,0
mathematically_important,2,2,0
militarily_brilliant,2,2,0
totally_awkward,2,2,0
deeply_insulting,2,2,0
merely_probable,2,2,0
dramatically_good,2,2,0
downright_bullish,2,2,0
majorly_problematic,2,1,1
downright_wasteful,2,2,0
manifestly_false,2,2,0
totally_expensive,2,1,1
deeply_humbled,2,2,0
enough_accurate,2,2,0
totally_nerdy,2,2,0
totally_nostalgic,2,2,0
more_handicapped,2,2,0
so_malignant,2,2,0
merely_particular,2,2,0
totally_tired,2,2,0
maybe_unaware,2,1,1
totally_backward,2,2,0
totally_noticeable,2,2,0
so_disoriented,2,2,0
merely_preferable,2,2,0
merely_passionate,2,2,0
totally_engaging,2,2,0
entirely_fit,2,2,0
merely_current,2,2,0
merely_cruel,2,2,0
morally_flexible,2,2,0
mathematically_savvy,2,2,0
logically_aware,2,2,0
merely_confusing,2,2,0
directly_contiguous,2,2,0
merely_crude,2,2,0
enough_accessible,2,2,0
digitally_ready,2,2,0
so_platonic,2,2,0
totally_enlightening,2,2,0
merely_past,2,2,0
tremendously_aggressive,2,2,0
deeply_inadequate,2,2,0
entirely_firm,2,2,0
mathematically_over,2,2,0
economically_good,2,2,0
distinctively_european,2,2,0
totally_sufficient,2,2,0
so_indigenous,2,2,0
merely_painful,2,2,0
merely_conceivable,2,2,0
totally_numb,2,2,0
mathematically_official,2,2,0
downright_careless,2,2,0
totally_blank,2,2,0
morally_imperative,2,2,0
totally_tolerant,2,2,0
meaningfully_accessible,2,2,0
downright_catastrophic,2,2,0
mathematically_perfect,2,2,0
entirely_final,2,2,0
morally_identical,2,2,0
truly_appreciative,2,2,0
so_indestructible,2,2,0
dramatically_enough,2,2,0
enormously_lower,2,2,0
so_disordered,2,2,0
deeply_informative,2,2,0
entirely_fearless,2,2,0
logically_conclusive,2,2,0
totally_enamored,2,2,0
digitally_mature,2,2,0
totally_external,2,2,0
logically_compelling,2,2,0
totally_enamoured,2,2,0
downright_disastrous,2,2,0
merely_realistic,2,2,0
so_replaceable,2,2,0
massively_worried,2,2,0
economically_meaningful,2,2,0
mechanically_strong,2,2,0
massively_wealthy,2,2,0
deeply_sophisticated,2,2,0
more_fragrant,2,1,1
entirely_discreet,2,2,0
totally_skinny,2,2,0
ecologically_valuable,2,2,0
merely_self-destructive,2,2,0
materially_detrimental,2,2,0
morally_autonomous,2,2,0
long_necessary,2,2,0
long_much,2,2,0
entirely_discrete,2,2,0
more_first,2,2,0
so_presentable,2,2,0
emotionally_related,2,2,0
downright_easy,2,2,0
distinctly_australian,2,1,1
morally_reasonable,2,2,0
enough_conservative,2,2,0
merely_childish,2,2,0
marginally_good,2,2,0
entirely_disconcerting,2,2,0
else_new,2,1,1
militarily_secure,2,2,0
totally_bullish,2,2,0
merely_mindful,2,2,0
entirely_decent,2,2,0
distinctly_creepy,2,2,0
mighty_enough,2,2,0
marginally_effective,2,2,0
emotionally_right,2,2,0
so_unchanged,2,2,0
distinctly_discernible,2,2,0
too_uncertain,2,2,0
long_open,2,2,0
totally_callous,2,2,0
entirely_discernible,2,2,0
entirely_damned,2,2,0
deeply_unfortunate,2,2,0
totally_distinctive,2,2,0
longer_astonished,2,2,0
morally_ready,2,2,0
so_opportune,2,2,0
truly_brutal,2,2,0
tragically_ugly,2,2,0
transparently_accountable,2,2,0
truly_libertarian,2,2,0
merely_charming,2,2,0
mechanically_efficient,2,2,0
more_financial,2,2,0
long_more,2,1,1
entirely_disgusting,2,2,0
entirely_dispassionate,2,2,0
so_erroneous,2,2,0
truly_breathtaking,2,2,0
morally_contemptible,2,2,0
distinctly_enough,2,2,0
downright_sordid,2,2,0
so_preoccupied,2,2,0
too_triumphant,2,2,0
downright_scathing,2,2,0
merely_mundane,2,2,0
totally_misguided,2,2,0
so_unfashionable,2,2,0
ecologically_harmful,2,2,0
totally_smart,2,2,0
totally_old,2,2,0
mainly_physical,2,2,0
truly_bothersome,2,2,0
long_despondent,2,2,0
so_unbalanced,2,2,0
emotionally_shocked,2,2,0
so_electable,2,2,0
truly_mainstream,2,2,0
morally_appalling,2,2,0
totally_mundane,2,2,0
massively_valuable,2,2,0
too_tropical,2,0,2
deeply_significant,2,2,0
deeply_simplistic,2,2,0
more_arresting,2,1,1
morally_confused,2,2,0
more_frazzled,2,2,0
entirely_cyclical,2,2,0
more_freaky,2,0,2
totally_girly,2,2,0
deeply_unjust,2,2,0
more_clingy,2,2,0
so_even-handed,2,2,0
more_filthy,2,2,0
devastatingly_beautiful,2,2,0
emotionally_reckless,2,2,0
entirely_dishonest,2,2,0
merely_disrespectful,2,2,0
so_erudite,2,2,0
enormously_enjoyable,2,2,0
merely_mexican,2,2,0
totally_misinformed,2,2,0
devastatingly_bad,2,2,0
tremendously_enjoyable,2,2,0
deeply_unnatural,2,1,1
merely_chaotic,2,2,0
desperately_urgent,2,2,0
economically_practicable,2,2,0
long_unknown,2,2,0
totally_unconvinced,2,2,0
deeply_tragic,2,2,0
longer_addicted,2,2,0
ecologically_possible,2,2,0
else_available,2,1,1
more_foolhardy,2,2,0
merely_scholarly,2,2,0
merely_certain,2,2,0
downright_sinful,2,2,0
deeply_thematic,2,2,0
more_coarse,2,1,1
deeply_talented,2,2,0
so_uncontroversial,2,2,0
longer_adequate,2,2,0
ecologically_irresponsible,2,2,0
ecologically_relevant,2,2,0
entirely_despondent,2,2,0
merely_rustic,2,2,0
more_foreseeable,2,1,1
so_undemocratic,2,2,0
long_short,2,2,0
so_preventable,2,2,0
more_forgettable,2,1,1
merely_safer,2,2,0
morally_proper,2,2,0
ecologically_safe,2,2,0
entirely_definite,2,2,0
traditionally_academic,2,2,0
merely_satisfying,2,2,0
mainly_military,2,2,0
tremendously_worried,2,2,0
merely_satisfactory,2,2,0
merely_cerebral,2,2,0
entirely_dense,2,2,0
downright_sexy,2,2,0
too_unattainable,2,0,2
long_wet,2,2,0
totally_disposable,2,2,0
so_european,2,2,0
militarily_stronger,2,2,0
entirely_delightful,2,2,0
more_cocky,2,2,0
entirely_delicious,2,2,0
long_viable,2,2,0
directly_historical,2,2,0
so_imaginable,2,2,0
too_ubiquitous,2,2,0
mechanically_skilled,2,2,0
materially_compliant,2,2,0
too_unavailable,2,2,0
totally_shy,2,2,0
truly_linear,2,2,0
more_asinine,2,1,1
tremendously_wild,2,1,1
so_online,2,2,0
entirely_decorative,2,2,0
enough_comprehensive,2,2,0
merely_disappointing,2,2,0
militarily_tough,2,2,0
merely_selective,2,2,0
merely_modest,2,2,0
deeply_stupid,2,2,0
tremendously_worrying,2,2,0
so_uncharacteristic,2,2,0
materially_affluent,2,2,0
more_cloudy,2,2,0
mechanically_likely,2,2,0
truly_calm,2,2,0
enough_competitive,2,2,0
so_pricy,2,2,0
ecologically_representative,2,2,0
so_gratified,2,2,0
tremendously_wrong,2,1,1
else_important,2,2,0
so_understaffed,2,2,0
tragically_wrong,2,2,0
enough_confident,2,2,0
truly_logical,2,2,0
totally_frustrated,2,2,0
distinctly_clear,2,2,0
desperately_willing,2,1,1
else_concerned,2,2,0
merely_misunderstood,2,2,0
traditionally_acceptable,2,2,0
dramatically_visible,2,2,0
truly_canadian,2,2,0
so_illusory,2,2,0
downright_arbitrary,2,2,0
more_artful,2,2,0
so_pragmatic,2,2,0
morally_challenging,2,2,0
more_asleep,2,2,0
truly_lighthearted,2,1,1
merely_modern,2,2,0
determinedly_quirky,2,2,0
more_cloying,2,0,2
desperately_warm,2,2,0
enormously_costly,2,2,0
merely_secondary,2,2,0
deeply_symbolic,2,2,0
deeply_un-american,2,2,0
truly_likeable,2,2,0
totally_frustrating,2,2,0
mechanically_distinct,2,2,0
totally_glad,2,2,0
merely_disheartening,2,2,0
so_unforeseen,2,2,0
so_long-lasting,2,2,0
downright_spoiled,2,2,0
long_available,2,2,0
materially_more,2,2,0
materially_relevant,2,2,0
merely_risk-free,2,2,0
truly_married,2,2,0
more_atypical,2,2,0
defensively_poor,2,2,0
economically_large,2,2,0
merely_naive,2,2,0
materially_productive,2,2,0
long_able,2,2,0
more_combustible,2,2,0
truly_kind,2,2,0
