bigram_lower,SUM,ADJ,NEG
terribly_drinkable,1,1,0
terribly_dressy,1,1,0
that_instructive,1,1,0
that_instrumental,1,1,0
yet_entrenched,1,1,0
truly_confidential,1,1,0
that_insulting,1,1,0
terribly_draconian,1,0,1
truly_concrete,1,1,0
truly_conceptual,1,1,0
yet_entire,1,1,0
quite_inconceivable,1,1,0
quite_inconsequential,1,1,0
quite_inconspicuous,1,1,0
yet_enthusiastic,1,1,0
quite_incompatible,1,1,0
truly_connected,1,1,0
that_insistent,1,1,0
terribly_early,1,1,0
terribly_earthy,1,1,0
quite_improper,1,1,0
quite_inaccessible,1,1,0
terribly_earnest,1,1,0
that_inhuman,1,1,0
so_disadvantaged,1,1,0
that_injurious,1,1,0
truly_constitutional,1,1,0
typically_economical,1,1,0
that_innocuous,1,1,0
yet_exact,1,1,0
truly_constant,1,1,0
that_insignificant,1,1,0
terribly_dumb,1,1,0
quite_incidental,1,1,0
truly_consequential,1,0,1
quite_inconvenient,1,1,0
terribly_dogmatic,1,1,0
terribly_divisive,1,1,0
quite_indulgent,1,1,0
that_intoxicated,1,1,0
that_intrigued,1,1,0
typically_elite,1,1,0
typically_empty,1,1,0
yet_effortless,1,1,0
that_invasive,1,1,0
truly_complementary,1,1,0
typically_enjoyable,1,1,0
typically_elegant,1,1,0
terribly_dissatisfied,1,1,0
quite_inept,1,1,0
truly_compassionate,1,1,0
that_invincible,1,1,0
truly_compact,1,1,0
terribly_disproportionate,1,1,0
yet_educated,1,1,0
that_intolerant,1,1,0
quite_indignant,1,1,0
that_intact,1,1,0
that_intentional,1,1,0
quite_incredulous,1,1,0
yet_enormous,1,1,0
terribly_disturbing,1,1,0
quite_indestructible,1,1,0
terribly_disturbed,1,1,0
truly_complimentary,1,1,0
yet_energetic,1,1,0
yet_enduring,1,1,0
yet_eloquent,1,1,0
terribly_distressing,1,1,0
quite_indie,1,1,0
truly_complicit,1,1,0
that_interactive,1,1,0
yet_embarrassing,1,1,0
quite_indigenous,1,1,0
that_interchangeable,1,1,0
truly_constructive,1,1,0
typically_durable,1,1,0
that_irrational,1,1,0
that_inflexible,1,1,0
truly_corrupt,1,1,0
typically_detailed,1,1,0
yet_feral,1,1,0
that_inconspicuous,1,1,0
terribly_elastic,1,1,0
that_incorrect,1,1,0
quite_idyllic,1,1,0
terribly_effusive,1,1,0
yet_fearful,1,1,0
that_incredulous,1,1,0
yet_fatigued,1,1,0
quite_illogical,1,1,0
quite_illuminating,1,1,0
yet_fascist,1,1,0
typically_disappointed,1,1,0
yet_fantastic,1,1,0
quite_imaginative,1,1,0
typically_depressed,1,1,0
terribly_elite,1,1,0
yet_fertile,1,1,0
typically_critical,1,1,0
quite_hostile,1,1,0
yet_figurative,1,1,0
truly_criminal,1,1,0
typically_credible,1,1,0
quite_humble,1,1,0
that_incendiary,1,1,0
that_incisive,1,1,0
truly_credible,1,1,0
that_incompatible,1,1,0
yet_feverish,1,1,0
quite_hypocritical,1,1,0
truly_cozy,1,1,0
truly_cost-effective,1,1,0
terribly_elitist,1,1,0
yet_festive,1,1,0
typically_decorative,1,1,0
that_indestructible,1,1,0
terribly_effortless,1,1,0
yet_false,1,1,0
truly_content,1,1,0
typically_due,1,1,0
yet_experiential,1,1,0
quite_impatient,1,1,0
quite_impenetrable,1,1,0
truly_contradictory,1,1,0
that_inflammatory,1,1,0
yet_expendable,1,1,0
quite_impotent,1,1,0
typically_dry,1,1,0
yet_exotic,1,1,0
quite_impractical,1,1,0
terribly_eclectic,1,1,0
that_inflated,1,1,0
terribly_eccentric,1,1,0
quite_impregnable,1,1,0
yet_exemplary,1,1,0
that_infectious,1,1,0
terribly_economical,1,1,0
so_comprehensible,1,1,0
terribly_effectual,1,1,0
typically_distinct,1,1,0
that_indispensable,1,1,0
that_indistinguishable,1,1,0
quite_immature,1,1,0
terribly_efficacious,1,1,0
quite_immense,1,1,0
yet_extraordinary,1,1,0
that_inebriated,1,1,0
typically_drunk,1,1,0
truly_convertible,1,1,0
so_directional,1,1,0
truly_contrary,1,0,1
typically_docile,1,1,0
typically_dramatic,1,1,0
quite_immortal,1,1,0
yet_explosive,1,1,0
quite_inescapable,1,1,0
typically_enthusiastic,1,1,0
quite_horrific,1,1,0
yet_direct,1,1,0
terribly_decadent,1,1,0
typically_fashionable,1,1,0
typically_fast,1,1,0
quite_itchy,1,1,0
terribly_deadly,1,1,0
truly_chunky,1,1,0
typically_favorable,1,1,0
quite_jarring,1,1,0
that_listenable,1,1,0
typically_feasible,1,1,0
quite_jolly,1,1,0
quite_jovial,1,1,0
yet_demented,1,1,0
that_lively,1,1,0
truly_chic,1,1,0
truly_cheesy,1,1,0
that_long-lasting,1,1,0
truly_classic,1,1,0
yet_derelict,1,1,0
yet_derivative,1,1,0
truly_clear-cut,1,1,0
yet_devout,1,1,0
that_less,1,1,0
that_liable,1,1,0
typically_fair,1,1,0
typically_false,1,1,0
yet_detrimental,1,1,0
yet_destructive,1,1,0
yet_despondent,1,1,0
terribly_dedicated,1,1,0
terribly_delicate,1,1,0
that_liberating,1,1,0
quite_irresistible,1,1,0
terribly_dehydrated,1,1,0
truly_classical,1,1,0
terribly_definitive,1,1,0
terribly_deficient,1,1,0
truly_chaste,1,1,0
quite_juvenile,1,1,0
truly_charming,1,1,0
terribly_crippling,1,1,0
truly_catchy,1,1,0
quite_lazy,1,1,0
yet_damned,1,1,0
quite_left-wing,1,1,0
quite_leftist,1,1,0
yet_damaging,1,1,0
truly_catastrophic,1,0,1
terribly_creepy,1,1,0
quite_latin,1,1,0
that_lumpy,1,1,0
yet_customizable,1,1,0
that_lush,1,1,0
typically_formal,1,1,0
truly_casual,1,1,0
quite_lesbian,1,1,0
quite_less,1,1,0
quite_lavish,1,1,0
terribly_crooked,1,1,0
yet_defiant,1,1,0
yet_deaf,1,1,0
terribly_dainty,1,1,0
quite_kinder,1,1,0
quite_knowledgable,1,1,0
truly_charitable,1,1,0
quite_korean,1,1,0
terribly_cute,1,1,0
typically_flat,1,1,0
terribly_customizable,1,1,0
truly_celebratory,1,1,0
yet_daunting,1,0,1
typically_flexible,1,1,0
quite_larger,1,1,0
terribly_cumbersome,1,1,0
truly_central,1,1,0
yet_daring,1,1,0
yet_damp,1,1,0
terribly_demeaning,1,1,0
yet_dirty,1,1,0
truly_commonplace,1,1,0
typically_extreme,1,1,0
that_irreverent,1,0,1
quite_insatiable,1,1,0
quite_insecure,1,1,0
quite_inseparable,1,1,0
yet_drowsy,1,1,0
that_irritated,1,1,0
typically_evil,1,1,0
typically_exceptional,1,1,0
that_jam-packed,1,1,0
quite_insightful,1,1,0
that_joyful,1,1,0
that_joyous,1,1,0
quite_insincere,1,1,0
quite_insistent,1,1,0
that_judgemental,1,1,0
terribly_direct,1,1,0
yet_doomed,1,1,0
that_irresistible,1,1,0
typically_evasive,1,1,0
quite_innocuous,1,1,0
yet_dynamic,1,1,0
quite_infectious,1,1,0
terribly_disposable,1,1,0
that_irreconcilable,1,1,0
quite_influential,1,1,0
terribly_displeased,1,1,0
terribly_disheartening,1,1,0
truly_collectible,1,1,0
terribly_discretionary,1,1,0
terribly_disciplined,1,1,0
quite_ingenious,1,1,0
quite_inhuman,1,1,0
typically_equal,1,1,0
yet_durable,1,1,0
typically_equipped,1,1,0
quite_innate,1,1,0
typically_evangelical,1,1,0
yet_doable,1,1,0
typically_excessive,1,1,0
terribly_diplomatic,1,1,0
yet_disenchanted,1,1,0
yet_disruptive,1,1,0
truly_cocky,1,1,0
yet_dismissive,1,1,0
yet_dismal,1,1,0
yet_disillusioned,1,1,0
quite_internal,1,1,0
quite_international,1,1,0
yet_discoverable,1,1,0
that_legal,1,1,0
truly_cloudy,1,1,0
terribly_dependent,1,1,0
yet_disastrous,1,1,0
yet_disappointed,1,1,0
terribly_dependable,1,1,0
truly_closed,1,1,0
typically_extravagant,1,1,0
yet_distant,1,1,0
quite_intensive,1,1,0
truly_coincidental,1,1,0
terribly_dignified,1,1,0
that_kinky,1,1,0
quite_insufferable,1,1,0
quite_insulting,1,1,0
that_labor-intensive,1,1,0
that_lacking,1,1,0
quite_insurmountable,1,1,0
that_larger,1,1,0
typically_excited,1,1,0
that_leery,1,1,0
terribly_didactic,1,1,0
quite_intellectual,1,1,0
that_lax,1,1,0
typically_exhaustive,1,1,0
terribly_devastating,1,1,0
typically_expansive,1,1,0
truly_coherent,1,1,0
quite_horrifying,1,1,0
terribly_embarrassed,1,1,0
truly_effectual,1,1,0
that_hardcore,1,1,0
terribly_focused,1,1,0
yet_imaginable,1,1,0
yet_illustrious,1,1,0
truly_disconcerting,1,1,0
quite_flattered,1,1,0
yet_hysterical,1,1,0
terribly_floral,1,1,0
terribly_flimsy,1,1,0
truly_disagreeable,1,1,0
yet_humbled,1,1,0
yet_humble,1,1,0
quite_fleeting,1,1,0
yet_humanitarian,1,1,0
quite_flimsy,1,1,0
quite_flippant,1,1,0
quite_flirtatious,1,1,0
yet_hostile,1,1,0
quite_flammable,1,1,0
typically_bustling,1,1,0
yet_impaired,1,1,0
that_harrowing,1,1,0
quite_feral,1,1,0
quite_ferocious,1,1,0
quite_few,1,1,0
terribly_french,1,1,0
terribly_foul,1,1,0
quite_fictitious,1,1,0
so_didactic,1,1,0
quite_fiery,1,1,0
typically_bulky,1,1,0
quite_figurative,1,1,0
quite_filthy,1,1,0
yet_inaccessible,1,1,0
truly_discreet,1,1,0
yet_improbable,1,1,0
yet_impoverished,1,1,0
terribly_foreboding,1,1,0
truly_dirty,1,0,1
typically_cancerous,1,1,0
yet_honorable,1,0,1
terribly_fat,1,1,0
truly_didactic,1,1,0
terribly_feminist,1,1,0
truly_devout,1,1,0
that_healthier,1,1,0
truly_devastating,1,0,1
truly_detrimental,1,1,0
truly_determined,1,1,0
quite_fragile,1,1,0
truly_digestible,1,1,0
truly_detectable,1,1,0
quite_fragrant,1,1,0
quite_frail,1,1,0
that_hearty,1,1,0
yet_heartless,1,1,0
yet_healthier,1,1,0
that_heavier,1,1,0
quite_forthright,1,1,0
yet_helpless,1,1,0
that_harsher,1,1,0
truly_direct,1,1,0
terribly_flavourful,1,1,0
yet_honest,1,1,0
quite_foggy,1,1,0
typically_catholic,1,1,0
yet_homegrown,1,1,0
terribly_flattered,1,1,0
yet_hollow,1,1,0
so_die-hard,1,1,0
yet_hereditary,1,1,0
truly_dire,1,1,0
terribly_fishy,1,1,0
typically_central,1,1,0
truly_diligent,1,1,0
terribly_filthy,1,1,0
terribly_fickle,1,1,0
terribly_few,1,1,0
yet_inclusive,1,1,0
typically_budget-friendly,1,1,0
quite_fraudulent,1,1,0
yet_incompetent,1,1,0
typically_avoidable,1,1,0
yet_intentional,1,1,0
quite_expressive,1,1,0
typically_awake,1,1,0
yet_intelligible,1,1,0
terribly_gloomy,1,1,0
typically_bad,1,1,0
quite_extravagant,1,1,0
yet_integral,1,1,0
yet_insurmountable,1,1,0
quite_extroverted,1,1,0
terribly_genuine,1,1,0
truly_diverse,1,1,0
quite_eye-opening,1,1,0
quite_eye-popping,1,1,0
quite_fabulous,1,1,0
truly_distinguished,1,1,0
quite_expired,1,1,0
truly_divisive,1,1,0
typically_averse,1,1,0
typically_attainable,1,1,0
quite_excruciating,1,1,0
typically_appealing,1,1,0
truly_edifying,1,1,0
quite_exhausting,1,1,0
truly_edgy,1,1,0
truly_economical,1,1,0
yet_intimidating,1,1,0
quite_expendable,1,1,0
quite_expert,1,1,0
that_granular,1,1,0
terribly_good-looking,1,1,0
that_graphic,1,1,0
truly_dreadful,1,1,0
typically_audible,1,1,0
truly_dogmatic,1,1,0
yet_interchangeable,1,1,0
quite_faint,1,1,0
truly_distinctive,1,1,0
that_grievous,1,1,0
typically_bold,1,1,0
terribly_frigid,1,1,0
quite_faster,1,1,0
yet_inept,1,1,0
yet_indignant,1,1,0
quite_fatigued,1,1,0
quite_faulty,1,1,0
yet_indifferent,1,1,0
truly_dismal,1,1,0
truly_disposable,1,1,0
quite_favourite,1,1,0
quite_fearful,1,1,0
that_hairless,1,1,0
that_haphazard,1,1,0
yet_inconceivable,1,1,0
typically_breezy,1,1,0
truly_dishonest,1,1,0
truly_dispassionate,1,1,0
so_dicey,1,1,0
quite_false,1,1,0
typically_belligerent,1,1,0
that_gripping,1,1,0
truly_distant,1,1,0
yet_innovative,1,1,0
that_grisly,1,1,0
that_gritty,1,1,0
quite_fanatical,1,1,0
yet_inherent,1,1,0
typically_beneficial,1,1,0
terribly_fulfilling,1,1,0
typically_better,1,1,0
typically_big,1,1,0
that_grotesque,1,1,0
truly_dissonant,1,1,0
quite_farfetched,1,1,0
truly_dissatisfied,1,1,0
quite_fascist,1,1,0
truly_destructive,1,1,0
so_conditional,1,1,0
quite_horrendous,1,1,0
truly_decisive,1,1,0
quite_haunting,1,1,0
quite_hawkish,1,1,0
quite_hazardous,1,1,0
quite_hazy,1,1,0
that_illustrative,1,1,0
quite_heartbreaking,1,0,1
that_imaginary,1,1,0
quite_heartbroken,1,1,0
terribly_even,1,1,0
quite_heartfelt,1,1,0
terribly_evangelical,1,1,0
terribly_ethical,1,1,0
quite_heavenly,1,1,0
that_immature,1,1,0
yet_foundational,1,1,0
that_immense,1,1,0
quite_hefty,1,1,0
terribly_even-handed,1,1,0
quite_harmonious,1,1,0
that_illiterate,1,1,0
yet_fruitful,1,1,0
quite_gullible,1,1,0
truly_deceptive,1,1,0
quite_hairless,1,1,0
terribly_excessive,1,1,0
typically_complicated,1,1,0
truly_decadent,1,1,0
truly_deadly,1,1,0
that_idle,1,1,0
typically_conscious,1,1,0
quite_happier,1,1,0
yet_frosty,1,1,0
yet_friendly,1,1,0
quite_hard-hitting,1,1,0
yet_frequent,1,1,0
yet_frail,1,1,0
that_idyllic,1,1,0
that_imminent,1,1,0
quite_heterosexual,1,1,0
yet_foreign,1,1,0
quite_honourable,1,1,0
typically_costly,1,1,0
quite_homogenous,1,1,0
quite_homosexual,1,1,0
terribly_empty,1,1,0
yet_foolhardy,1,1,0
that_inaccessible,1,1,0
truly_curable,1,1,0
terribly_empowering,1,1,0
so_conceivable,1,1,0
yet_fond,1,1,0
truly_crunchy,1,1,0
terribly_empathetic,1,1,0
so_compulsory,1,1,0
that_inaudible,1,1,0
quite_horny,1,1,0
that_incapable,1,1,0
truly_custom,1,0,1
that_imprecise,1,1,0
typically_contentious,1,1,0
that_impeccable,1,1,0
terribly_ergonomic,1,1,0
quite_higher,1,1,0
terribly_equal,1,1,0
truly_customisable,1,1,0
typically_contextual,1,1,0
that_impartial,1,1,0
terribly_enthralling,1,1,0
terribly_enough,1,1,0
that_impotent,1,1,0
that_impenetrable,1,1,0
terribly_english,1,1,0
typically_cordial,1,1,0
that_impersonal,1,1,0
quite_homely,1,1,0
quite_homemade,1,1,0
quite_homesick,1,1,0
yet_frustrated,1,1,0
typically_compliant,1,1,0
yet_hateful,1,1,0
quite_groundless,1,1,0
typically_classical,1,1,0
quite_fundamental,1,1,0
yet_grumpy,1,1,0
typically_close,1,1,0
quite_futuristic,1,1,0
quite_fuzzy,1,1,0
quite_galling,1,1,0
quite_garish,1,1,0
typically_cold,1,1,0
terribly_extravagant,1,0,1
yet_green,1,1,0
yet_greater,1,1,0
yet_golden,1,1,0
quite_genteel,1,1,0
truly_depressed,1,1,0
typically_colder,1,1,0
that_historical,1,1,0
yet_handy,1,1,0
yet_hard-hitting,1,1,0
quite_fucking,1,1,0
truly_destitute,1,1,0
yet_harmful,1,1,0
quite_frenetic,1,1,0
typically_cheaper,1,1,0
yet_hardy,1,1,0
yet_harder,1,1,0
quite_frightened,1,1,0
that_hefty,1,1,0
that_heinous,1,1,0
yet_hardcore,1,1,0
truly_despicable,1,1,0
typically_christian,1,1,0
truly_desirable,1,1,0
quite_front,1,1,0
typically_chubby,1,1,0
that_heretical,1,1,0
quite_frustrated,1,1,0
yet_glossy,1,1,0
that_holy,1,1,0
quite_germane,1,1,0
quite_greater,1,1,0
yet_furious,1,1,0
that_humiliating,1,1,0
terribly_existent,1,1,0
quite_gratuitous,1,1,0
terribly_exhilarating,1,1,0
quite_greasy,1,1,0
yet_full-time,1,1,0
that_hygienic,1,1,0
that_human,1,1,0
terribly_exhausted,1,1,0
terribly_exclusive,1,0,1
that_hyperbolic,1,1,0
truly_defensive,1,1,0
terribly_excitable,1,1,0
quite_gross,1,1,0
quite_groundbreaking,1,1,0
terribly_expandable,1,1,0
truly_delightful,1,1,0
yet_glamorous,1,1,0
truly_demonic,1,1,0
quite_gigantic,1,1,0
truly_deplorable,1,1,0
that_homely,1,1,0
truly_dependent,1,1,0
typically_comparable,1,1,0
quite_glaring,1,1,0
quite_global,1,1,0
quite_gloomy,1,1,0
that_horrified,1,1,0
that_horny,1,1,0
quite_godly,1,1,0
terribly_experimental,1,1,0
yet_future,1,1,0
quite_gooey,1,1,0
quite_goofy,1,1,0
terribly_experienced,1,1,0
truly_human-like,1,1,0
truly_triumphant,1,1,0
that_lyrical,1,1,0
terribly_white,1,1,0
truly_prophetic,1,1,0
purely_crass,1,1,0
truly_monochromatic,1,1,0
truly_proportional,1,1,0
truly_momentous,1,0,1
truly_proprietary,1,1,0
purely_dangerous,1,1,0
purely_dark,1,1,0
truly_prosperous,1,1,0
purely_data-driven,1,1,0
purely_decisive,1,1,0
terribly_wobbly,1,1,0
truly_psychic,1,0,1
purely_delusional,1,1,0
truly_modern,1,1,0
truly_puzzling,1,1,0
that_cheery,1,1,0
terribly_worthy,1,1,0
terribly_wrinkled,1,1,0
purely_correct,1,1,0
purely_conscious,1,1,0
purely_compassionate,1,1,0
truly_prompt,1,1,0
terrifically_brave,1,1,0
terrifically_better,1,1,0
purely_complex,1,1,0
terrifically_beautiful,1,1,0
yet_uncool,1,1,0
yet_unconscious,1,1,0
truly_proper,1,1,0
terrifically_awesome,1,1,0
purely_controlled,1,1,0
terrifically_alarming,1,1,0
terrifically_adventurous,1,1,0
terrifically_active,1,1,0
terrifically_accurate,1,1,0
terribly_yummy,1,1,0
that_chilling,1,1,0
purely_destructive,1,1,0
quite_amazed,1,1,0
purely_didactic,1,1,0
purely_elegant,1,1,0
yet_unassailable,1,1,0
truly_radical,1,1,0
terribly_visceral,1,1,0
purely_entrepreneurial,1,1,0
truly_real-time,1,1,0
terribly_vicious,1,1,0
purely_ethical,1,1,0
terribly_vibrant,1,1,0
terribly_viable,1,1,0
truly_mindless,1,1,0
yet_unanswered,1,1,0
truly_receptive,1,1,0
purely_evangelical,1,1,0
terribly_vexing,1,1,0
purely_executive,1,1,0
purely_exploitative,1,1,0
that_classical,1,1,0
truly_minor,1,1,0
yet_unattractive,1,1,0
purely_dishonest,1,1,0
truly_questionable,1,1,0
that_circumspect,1,1,0
terribly_weird,1,1,0
terribly_wearable,1,1,0
purely_disastrous,1,1,0
yet_uncertain,1,1,0
purely_discretionary,1,1,0
truly_mistaken,1,1,0
yet_unavailable,1,1,0
terribly_wacky,1,1,0
purely_disruptive,1,1,0
purely_distinct,1,1,0
truly_misguided,1,1,0
purely_divine,1,1,0
purely_due,1,1,0
purely_ecological,1,1,0
truly_prolific,1,1,0
truly_monstrous,1,1,0
yet_undefined,1,1,0
that_changeable,1,1,0
truly_mundane,1,1,0
purely_amusing,1,1,0
purely_analytical,1,1,0
yet_unforgettable,1,1,0
terrifically_hard,1,1,0
truly_multicultural,1,1,0
purely_apolitical,1,0,1
terrifically_functional,1,1,0
yet_unforeseen,1,1,0
purely_artificial,1,1,0
yet_unfolding,1,1,0
terrifically_fond,1,1,0
purely_aspirational,1,1,0
terrifically_fluent,1,1,0
purely_attributable,1,1,0
terrifically_fit,1,1,0
purely_autistic,1,1,0
terrifically_hardy,1,1,0
purely_amazing,1,1,0
truly_murderous,1,0,1
terrifically_indignant,1,1,0
publicly_widespread,1,1,0
terrifically_mainstream,1,1,0
terrifically_lucky,1,1,0
yet_uninhabited,1,1,0
yet_unidentified,1,1,0
terrifically_likable,1,1,0
truly_powerless,1,1,0
terrifically_impressed,1,1,0
terrifically_hospitable,1,1,0
that_cartoony,1,1,0
purely_affective,1,1,0
purely_african,1,1,0
truly_precocious,1,1,0
terrifically_imaginative,1,1,0
terrifically_ideal,1,1,0
purely_amateur,1,1,0
truly_prepared,1,1,0
truly_presumptuous,1,1,0
purely_autonomous,1,1,0
terrifically_complicated,1,1,0
truly_mortal,1,1,0
purely_catholic,1,1,0
terrifically_different,1,1,0
terrifically_congenial,1,1,0
terrifically_confident,1,1,0
terrifically_conducive,1,1,0
truly_more,1,1,0
terrifically_compelling,1,0,1
terrifically_dynamic,1,1,0
truly_proficient,1,1,0
terrifically_close,1,1,0
purely_circumstantial,1,1,0
terrifically_clear,1,1,0
purely_classy,1,1,0
terrifically_choosy,1,1,0
terrifically_charming,1,1,0
terrifically_dreamy,1,0,1
purely_carnal,1,1,0
purely_average,1,1,0
terrifically_enthusiastic,1,1,0
purely_awesome,1,1,0
truly_mountainous,1,1,0
purely_beautiful,1,1,0
truly_principled,1,1,0
yet_underwater,1,1,0
purely_biblical,1,1,0
purely_binary,1,1,0
terrifically_enthused,1,1,0
terrifically_efficient,1,0,1
purely_blank,1,1,0
purely_blatant,1,1,0
purely_boring,1,1,0
purely_brilliant,1,1,0
purely_british,1,1,0
truly_motivating,1,1,0
purely_capricious,1,1,0
purely_exploratory,1,1,0
terribly_vertical,1,1,0
terribly_versatile,1,1,0
purely_infallible,1,1,0
purely_japanese,1,1,0
truly_resilient,1,1,0
purely_joyous,1,1,0
purely_jubilant,1,1,0
so_deeper,1,1,0
truly_respected,1,1,0
terribly_unkind,1,1,0
purely_liberal,1,1,0
that_compact,1,1,0
purely_libertarian,1,1,0
purely_linear,1,1,0
truly_respectful,1,1,0
truly_mean,1,1,0
yet_tough,1,1,0
truly_massive,1,1,0
terribly_unfit,1,1,0
purely_magic,1,1,0
yet_traditional,1,1,0
purely_israeli,1,1,0
purely_islamic,1,1,0
terribly_unlucky,1,1,0
truly_remote,1,1,0
purely_inherent,1,1,0
purely_innate,1,1,0
purely_insane,1,1,0
yet_transcendent,1,1,0
terribly_unoriginal,1,0,1
yet_tranquil,1,1,0
truly_renewable,1,1,0
that_comic,1,1,0
purely_intentional,1,1,0
yet_tragic,1,1,0
purely_intentioned,1,1,0
purely_interested,1,1,0
purely_introverted,1,1,0
purely_intuitive,1,1,0
purely_irish,1,1,0
purely_male,1,1,0
purely_malevolent,1,1,0
yet_top,1,1,0
purely_nationalist,1,1,0
purely_mistaken,1,1,0
yet_thriving,1,1,0
that_compulsive,1,1,0
truly_restrictive,1,0,1
purely_naked,1,1,0
purely_narcissistic,1,1,0
terribly_uncertain,1,1,0
purely_nationalistic,1,1,0
yet_tight,1,1,0
terribly_unbearable,1,1,0
truly_marginal,1,1,0
purely_nefarious,1,1,0
truly_many,1,1,0
truly_manly,1,1,0
purely_nice,1,1,0
purely_nihilistic,1,1,0
purely_misogynistic,1,1,0
purely_militaristic,1,1,0
truly_marvelous,1,1,0
yet_timely,1,1,0
purely_marketable,1,1,0
yet_toothless,1,1,0
purely_masculine,1,1,0
that_comprehensible,1,1,0
purely_matte,1,1,0
truly_restful,1,1,0
yet_tiny,1,1,0
purely_medicinal,1,1,0
terribly_unconventional,1,0,1
purely_melancholic,1,1,0
purely_melodramatic,1,1,0
purely_memorable,1,1,0
purely_menacing,1,1,0
yet_timeless,1,1,0
purely_metallic,1,1,0
terribly_underdeveloped,1,1,0
that_comedic,1,1,0
yet_transferable,1,1,0
purely_explosive,1,1,0
truly_medieval,1,1,0
purely_french,1,1,0
purely_fun,1,1,0
that_clinical,1,1,0
that_cloudy,1,1,0
truly_mindful,1,1,0
truly_mind-boggling,1,1,0
purely_general,1,0,1
truly_middle,1,1,0
truly_redundant,1,1,0
yet_tropical,1,1,0
purely_genuine,1,1,0
yet_trivial,1,1,0
truly_mexican,1,1,0
purely_gimmicky,1,1,0
purely_gloomy,1,1,0
yet_triumphant,1,1,0
purely_gothic,1,1,0
terribly_usual,1,0,1
purely_fiscal,1,1,0
yet_ugly,1,1,0
purely_false,1,1,0
terribly_verbose,1,1,0
truly_recognizable,1,1,0
terribly_varied,1,1,0
purely_external,1,1,0
yet_unafraid,1,1,0
yet_unable,1,1,0
purely_fake,1,1,0
truly_recreational,1,1,0
purely_fictitious,1,1,0
terribly_valid,1,1,0
purely_farcical,1,1,0
terribly_vain,1,1,0
purely_faulty,1,1,0
purely_federal,1,1,0
purely_feminine,1,1,0
terribly_utilitarian,1,1,0
purely_gratuitous,1,1,0
terribly_upbeat,1,1,0
truly_refreshing,1,1,0
purely_idyllic,1,1,0
purely_hostile,1,1,0
yet_translucent,1,1,0
purely_humorous,1,1,0
yet_transformative,1,1,0
truly_relaxing,1,1,0
terribly_unrealistic,1,1,0
that_coherent,1,1,0
purely_ignorant,1,1,0
terribly_unsuitable,1,0,1
terribly_unprecedented,1,1,0
yet_transformational,1,1,0
that_collectible,1,1,0
truly_menacing,1,1,0
purely_independent,1,1,0
truly_reliant,1,1,0
purely_indicative,1,1,0
terribly_unsuccessful,1,1,0
terribly_unsuited,1,1,0
purely_greek,1,1,0
that_clunky,1,1,0
purely_green,1,1,0
purely_happy,1,1,0
purely_harmless,1,1,0
purely_hateful,1,1,0
terribly_unwell,1,1,0
purely_healthy,1,1,0
purely_heroic,1,1,0
purely_heterosexual,1,1,0
purely_honest,1,1,0
purely_hierarchical,1,1,0
purely_hispanic,1,1,0
terribly_unwarranted,1,1,0
truly_metallic,1,1,0
purely_historic,1,1,0
terribly_unsustainable,1,1,0
terribly_unsurprising,1,0,1
terrifically_memorable,1,1,0
terrifically_new,1,1,0
truly_positive,1,1,0
that_aggravating,1,1,0
truly_oblivious,1,1,0
psychologically_suspect,1,1,0
that_benevolent,1,1,0
psychologically_tenable,1,1,0
yet_wary,1,1,0
that_bewildering,1,1,0
psychologically_transparent,1,1,0
truly_noticeable,1,1,0
truly_perplexing,1,1,0
that_biblical,1,1,0
so_deadpan,1,1,0
that_bigoted,1,1,0
truly_pervasive,1,1,0
psychologically_unaware,1,1,0
that_adaptable,1,1,0
that_acute,1,1,0
truly_phenomenal,1,0,1
psychologically_suitable,1,1,0
yet_waterproof,1,1,0
psychologically_stronger,1,1,0
psychologically_salient,1,1,0
that_bashful,1,1,0
truly_obscure,1,1,0
psychologically_related,1,1,0
psychologically_rich,1,1,0
psychologically_sad,1,1,0
yet_western,1,1,0
truly_obscene,1,1,0
psychologically_self-sufficient,1,1,0
yet_weak,1,1,0
psychologically_separate,1,1,0
that_affecting,1,1,0
psychologically_shocking,1,1,0
truly_obnoxious,1,1,0
that_aerodynamic,1,1,0
psychologically_static,1,1,0
truly_pastoral,1,1,0
that_actual,1,1,0
truly_non-violent,1,1,0
truly_physical,1,1,0
publically_loud,1,1,0
truly_pink,1,1,0
yet_visionary,1,0,1
publically_acceptable,1,1,0
that_bouncy,1,1,0
that_abstract,1,1,0
truly_nihilistic,1,1,0
publically_broadcast,1,1,0
publically_official,1,0,1
that_bossy,1,1,0
truly_nerdy,1,1,0
that_brazen,1,1,0
that_abrupt,1,1,0
that_breathable,1,1,0
publically_ready,1,1,0
publically_searchable,1,1,0
publically_transparent,1,1,0
truly_noble,1,1,0
psychologically_weird,1,1,0
psychologically_unhinged,1,1,0
psychologically_unscathed,1,1,0
truly_nomadic,1,1,0
yet_vital,1,1,0
psychologically_unique,1,1,0
that_acidic,1,1,0
that_achievable,1,1,0
psychologically_unknown,1,1,0
psychologically_unsafe,1,1,0
psychologically_unsettling,1,1,0
psychologically_weak,1,1,0
psychologically_unsound,1,1,0
that_bloated,1,1,0
that_accountable,1,1,0
psychologically_unwell,1,1,0
psychologically_violent,1,1,0
that_booming,1,1,0
psychologically_vulnerable,1,1,0
psychologically_real,1,1,0
truly_off-putting,1,1,0
publically_viewable,1,1,0
that_banal,1,1,0
