bigram_lower,SUM,ADJ,NEG
psychologically_complicated,1,1,0
psychologically_consistent,1,1,0
psychologically_convincing,1,1,0
psychologically_costly,1,1,0
that_appalling,1,1,0
yet_worrying,1,1,0
truly_opposite,1,1,0
psychologically_demanding,1,1,0
that_apocalyptic,1,1,0
psychologically_depressing,1,1,0
truly_opaque,1,1,0
psychologically_distressing,1,1,0
that_apathetic,1,1,0
that_antithetical,1,1,0
psychologically_equipped,1,1,0
psychologically_evocative,1,1,0
that_antiquated,1,1,0
yet_worse,1,1,0
that_attainable,1,1,0
so_data-driven,1,1,0
that_apprehensive,1,1,0
that_asinine,1,1,0
that_arcane,1,1,0
that_apropos,1,1,0
psychologically_agonizing,1,1,0
psychologically_alive,1,1,0
psychologically_arbitrary,1,1,0
psychologically_beneficial,1,1,0
psychologically_brittle,1,1,0
truly_oppressed,1,1,0
psychologically_brutal,1,1,0
psychologically_calm,1,1,0
yet_wrong,1,1,0
yet_worthwhile,1,1,0
truly_oriented,1,1,0
psychologically_certain,1,1,0
truly_optimal,1,1,0
psychologically_exhausting,1,1,0
psychologically_feminine,1,1,0
yet_worldly,1,1,0
truly_palpable,1,1,0
that_amateurish,1,1,0
psychologically_modern,1,1,0
psychologically_necessary,1,1,0
psychologically_normal,1,1,0
psychologically_okay,1,1,0
truly_overpowering,1,1,0
psychologically_perfect,1,1,0
truly_paradoxical,1,1,0
psychologically_likely,1,1,0
truly_offbeat,1,1,0
psychologically_powerful,1,1,0
that_alive,1,1,0
that_backward,1,1,0
that_alert,1,1,0
that_airy,1,1,0
that_agonizing,1,1,0
psychologically_masculine,1,1,0
psychologically_invigorating,1,0,1
that_antagonistic,1,1,0
that_auspicious,1,1,0
psychologically_fragile,1,1,0
psychologically_free,1,1,0
psychologically_fundamental,1,0,1
that_anonymous,1,1,0
that_attuned,1,1,0
truly_other,1,1,0
truly_outlandish,1,1,0
that_automated,1,1,0
that_amazed,1,1,0
truly_okay,1,1,0
psychologically_impressive,1,1,0
that_awake,1,1,0
psychologically_incoherent,1,1,0
psychologically_incompatible,1,1,0
psychologically_interesting,1,1,0
truly_offline,1,1,0
that_breezy,1,1,0
publically_visible,1,1,0
yet_unmarried,1,1,0
publicly_militant,1,1,0
publicly_passionate,1,1,0
terrifyingly_boring,1,1,0
terrifyingly_beautiful,1,0,1
terrifyingly_bad,1,1,0
publicly_playable,1,1,0
terrifically_wonderful,1,1,0
publicly_prevalent,1,1,0
truly_mutual,1,1,0
terrifically_wide,1,1,0
publicly_proactive,1,1,0
publicly_prominent,1,1,0
publicly_quirky,1,1,0
yet_unsustainable,1,1,0
publicly_racist,1,1,0
terrifically_unpredictable,1,1,0
yet_unspoken,1,1,0
yet_unsettling,1,1,0
terrifyingly_captivating,1,1,0
that_capricious,1,1,0
publicly_palatable,1,1,0
terrifyingly_close,1,1,0
terrifyingly_dark,1,1,0
publicly_obvious,1,1,0
terrifyingly_creepy,1,1,0
yet_useless,1,1,0
terrifyingly_common,1,1,0
that_calming,1,1,0
publicly_online,1,1,0
yet_useable,1,1,0
publicly_pagan,1,1,0
truly_poignant,1,0,1
yet_urban,1,1,0
truly_naive,1,1,0
terrifyingly_chaotic,1,1,0
truly_polluted,1,1,0
yet_unwelcome,1,1,0
yet_untrained,1,1,0
publicly_readable,1,1,0
yet_unresolved,1,1,0
yet_unremarkable,1,1,0
terrifically_prone,1,1,0
publicly_thrilled,1,1,0
terrifically_responsive,1,1,0
publicly_transparent,1,1,0
yet_unproven,1,1,0
publicly_ugly,1,1,0
yet_unprepared,1,1,0
publicly_unacceptable,1,1,0
publicly_uninteresting,1,1,0
publicly_sympathetic,1,1,0
terrifically_popular,1,1,0
terrifically_picky,1,1,0
publicly_unknown,1,1,0
terrifically_physical,1,1,0
terrifically_parallel,1,1,0
publicly_valuable,1,1,0
truly_pornographic,1,1,0
terrifically_revolutionary,1,0,1
publicly_sure,1,1,0
publicly_receptive,1,1,0
publicly_safe,1,1,0
publicly_related,1,1,0
publicly_religious,1,1,0
truly_musical,1,1,0
truly_muscular,1,1,0
publicly_respectful,1,1,0
publicly_responsible,1,1,0
publicly_responsive,1,1,0
terrifically_surprised,1,1,0
yet_unreasonable,1,1,0
truly_populist,1,1,0
terrifically_subtle,1,1,0
publicly_shareable,1,1,0
terrifically_skilled,1,1,0
terrifically_satisfying,1,1,0
yet_unrecognized,1,1,0
publicly_spectacular,1,1,0
truly_pluralistic,1,1,0
publicly_involved,1,1,0
yet_viral,1,1,0
publicly_intoxicated,1,1,0
thankfully_brief,1,0,1
publicly_certain,1,1,0
publicly_chummy,1,1,0
terrifyingly_wide,1,1,0
publicly_clumsy,1,1,0
terrifyingly_violent,1,1,0
terrifyingly_villainous,1,1,0
terrifyingly_unhinged,1,1,0
truly_naughty,1,1,0
publicly_confrontational,1,1,0
publicly_connected,1,1,0
terrifyingly_terrific,1,1,0
publicly_considerate,1,1,0
publicly_consistent,1,0,1
yet_vertical,1,1,0
so_dapper,1,1,0
publicly_demonstrative,1,1,0
thankfully_irrelevant,1,1,0
publicly_busy,1,1,0
that_brittle,1,1,0
publicly_antagonistic,1,1,0
that_abrasive,1,1,0
truly_negligent,1,1,0
publicly_acrimonious,1,1,0
yet_vintage,1,1,0
that_brief,1,1,0
publicly_aggressive,1,1,0
publicly_angry,1,1,0
that_abhorrent,1,1,0
publicly_bullish,1,1,0
publicly_appreciative,1,1,0
publicly_attractive,1,1,0
yet_vigorous,1,1,0
publicly_aware,1,1,0
truly_pitiful,1,1,0
thankfully_rare,1,0,1
publicly_broadcast,1,1,0
publicly_desirable,1,1,0
terrifyingly_suspenseful,1,1,0
publicly_detrimental,1,1,0
publicly_indifferent,1,1,0
terrifyingly_hard,1,1,0
terrifyingly_gruesome,1,0,1
terrifyingly_full,1,1,0
publicly_hopeful,1,1,0
publicly_hostile,1,1,0
publicly_identifiable,1,1,0
terrifyingly_fatal,1,1,0
terrifyingly_fat,1,1,0
terrifyingly_hateful,1,1,0
terrifyingly_dystopian,1,1,0
truly_naked,1,1,0
that_buttery,1,1,0
terrifyingly_delicious,1,1,0
publicly_interesting,1,1,0
yet_user-friendly,1,1,0
publicly_intimate,1,1,0
publicly_happy,1,1,0
publicly_gleeful,1,1,0
truly_pleased,1,1,0
truly_pleasurable,1,1,0
terrifyingly_strong,1,1,0
terrifyingly_relevant,1,1,0
publicly_editable,1,1,0
yet_venerable,1,1,0
terrifyingly_precarious,1,1,0
publicly_embarrassing,1,1,0
publicly_enthusiastic,1,1,0
terrifyingly_magnetic,1,1,0
yet_valuable,1,1,0
terrifyingly_low,1,1,0
terrifyingly_loud,1,1,0
terrifyingly_large,1,1,0
truly_nasty,1,1,0
publicly_flamboyant,1,1,0
yet_vast,1,1,0
terrifyingly_high,1,1,0
purely_nocturnal,1,1,0
yet_thin,1,1,0
purely_nomadic,1,1,0
quickly_attainable,1,1,0
truly_such,1,1,0
quickly_feasible,1,1,0
quickly_fixable,1,1,0
terribly_secluded,1,1,0
quickly_forgettable,1,1,0
that_discoverable,1,1,0
truly_sufficient,1,1,0
quickly_fruitful,1,1,0
quickly_high,1,1,0
that_disgraceful,1,1,0
that_disheartened,1,1,0
quickly_lucrative,1,1,0
quickly_natural,1,1,0
that_disheartening,1,1,0
truly_instrumental,1,1,0
yet_sacred,1,1,0
truly_instinctive,1,1,0
that_discouraged,1,1,0
truly_integrated,1,1,0
quickly_easy,1,1,0
quickly_definitive,1,1,0
yet_salty,1,1,0
terribly_sensational,1,1,0
quickly_better,1,1,0
quickly_clear,1,1,0
quickly_decisive,1,1,0
yet_salient,1,1,0
terribly_selfish,1,1,0
quickly_democratic,1,1,0
truly_subversive,1,1,0
terribly_self-indulgent,1,1,0
truly_intense,1,1,0
quickly_digestible,1,1,0
yet_safer,1,1,0
quickly_discernible,1,1,0
quickly_dramatic,1,1,0
quickly_dull,1,1,0
terribly_scalable,1,1,0
yet_ruthless,1,1,0
truly_inspired,1,1,0
yet_rosy,1,1,0
truly_inherent,1,1,0
truly_informative,1,1,0
terribly_salient,1,1,0
quickly_renewable,1,1,0
terribly_salacious,1,1,0
that_displeased,1,1,0
quickly_responsive,1,1,0
terribly_sadistic,1,1,0
terribly_sandy,1,1,0
quickly_scalable,1,1,0
truly_surgical,1,1,0
terribly_ruthless,1,1,0
quickly_soluble,1,1,0
terribly_rural,1,1,0
truly_inexpensive,1,1,0
terribly_rude,1,1,0
quickly_ready,1,1,0
quickly_reactive,1,1,0
quickly_perishable,1,1,0
quickly_possible,1,1,0
quickly_pleased,1,1,0
that_disinterested,1,1,0
yet_royal,1,1,0
quickly_plentiful,1,1,0
quickly_popular,1,1,0
quickly_positive,1,1,0
that_disjointed,1,1,0
truly_insidious,1,1,0
truly_superstitious,1,1,0
yet_rotten,1,1,0
truly_supernatural,1,1,0
quickly_productive,1,1,0
quickly_profitable,1,1,0
quickly_quantifiable,1,1,0
truly_injured,1,1,0
quickly_reachable,1,1,0
that_disconcerting,1,1,0
truly_suburban,1,1,0
quickly_susceptible,1,1,0
quickly_angry,1,1,0
terribly_sloppy,1,1,0
terribly_slippery,1,1,0
qualitatively_deep,1,1,0
terribly_sleepy,1,1,0
qualitatively_distinct,1,1,0
terribly_sleek,1,1,0
qualitatively_easier,1,1,0
qualitatively_exempt,1,1,0
terribly_skittish,1,1,0
truly_irresponsible,1,1,0
qualitatively_hierarchical,1,1,0
so_creditable,1,1,0
qualitatively_important,1,1,0
qualitatively_inferior,1,1,0
truly_irresistible,1,1,0
qualitatively_instructive,1,1,0
truly_stupid,1,1,0
terribly_sluggish,1,1,0
yet_sensational,1,1,0
terribly_smaller,1,1,0
terribly_snug,1,1,0
purposely_pushy,1,1,0
yet_serviceable,1,1,0
purposely_secular,1,1,0
terribly_soggy,1,1,0
truly_japanese,1,1,0
purposely_sensitive,1,1,0
purposely_suggestive,1,1,0
truly_straightforward,1,1,0
purposely_weird,1,1,0
terribly_snappy,1,1,0
that_devoid,1,1,0
terribly_smoky,1,1,0
terribly_smelly,1,1,0
truly_strategic,1,1,0
purposely_vulnerable,1,1,0
truly_israeli,1,1,0
qualitatively_similar,1,1,0
truly_irreplaceable,1,0,1
truly_irrelevant,1,1,0
that_disadvantaged,1,1,0
quick_dark,1,1,0
quick_effective,1,1,0
quick_effortless,1,1,0
quick_enlightening,1,1,0
truly_invincible,1,1,0
quick_reactive,1,1,0
yet_savage,1,1,0
terribly_shiny,1,1,0
quick_correct,1,1,0
that_disagreeable,1,1,0
terribly_shameful,1,0,1
truly_inventive,1,1,0
terribly_sexist,1,1,0
quickly_achievable,1,1,0
quickly_addictive,1,1,0
truly_substantive,1,1,0
terribly_shrewd,1,1,0
quick_afoot,1,1,0
that_diabolical,1,1,0
questionably_justifiable,1,1,0
qualitatively_superior,1,1,0
truly_irreconcilable,1,1,0
qualitatively_valid,1,1,0
qualitatively_worse,1,1,0
questionably_achievable,1,1,0
yet_schizophrenic,1,1,0
truly_irish,1,1,0
questionably_logical,1,1,0
that_dim,1,1,0
terribly_silly,1,1,0
questionably_pink,1,1,0
questionably_practical,1,1,0
questionably_relevant,1,1,0
quick_acceptable,1,1,0
yet_scary,1,1,0
that_digestible,1,1,0
quickly_supportive,1,1,0
terribly_round,1,1,0
purposely_poor,1,1,0
truly_tangible,1,0,1
terribly_racist,1,1,0
truly_thirsty,1,1,0
quite_additional,1,1,0
truly_thoughtful,1,1,0
truly_immediate,1,1,0
terribly_punitive,1,1,0
terribly_puffy,1,1,0
terribly_psyched,1,1,0
truly_tight,1,1,0
terribly_prompt,1,1,0
so_countless,1,1,0
terribly_promiscuous,1,1,0
quite_affluent,1,1,0
truly_illiterate,1,1,0
terribly_prohibitive,1,1,0
that_driven,1,1,0
so_counterproductive,1,1,0
terribly_radiant,1,1,0
quite_adaptable,1,1,0
truly_imminent,1,1,0
truly_tense,1,1,0
truly_technical,1,1,0
truly_technological,1,1,0
yet_reflective,1,1,0
terribly_rebellious,1,1,0
yet_redeemable,1,1,0
quite_acerbic,1,1,0
that_dogmatic,1,1,0
quite_acoustic,1,1,0
yet_rebellious,1,1,0
yet_recoverable,1,1,0
terribly_readable,1,1,0
terribly_reachable,1,1,0
that_domestic,1,1,0
that_dorky,1,1,0
terribly_rapid,1,1,0
that_dour,1,1,0
truly_timely,1,1,0
truly_illegal,1,0,1
yet_reachable,1,1,0
quite_alternate,1,1,0
yet_racist,1,1,0
quite_alkaline,1,1,0
quite_allergic,1,1,0
quite_alluring,1,1,0
truly_touching,1,1,0
truly_tough,1,1,0
terribly_predisposed,1,1,0
truly_tragic,1,0,1
terribly_present,1,1,0
quite_alternative,1,1,0
quite_altruistic,1,1,0
yet_quicker,1,1,0
truly_hurtful,1,1,0
truly_humorous,1,1,0
terribly_preachy,1,1,0
terribly_pragmatic,1,1,0
terribly_prescriptive,1,1,0
terribly_presentable,1,0,1
quite_agitated,1,1,0
yet_rampant,1,1,0
quite_agnostic,1,1,0
terribly_privileged,1,1,0
truly_tiny,1,1,0
truly_ignorant,1,1,0
truly_tipsy,1,1,0
truly_idyllic,1,1,0
terribly_pristine,1,1,0
truly_tired,1,1,0
terribly_pressing,1,1,0
truly_iconic,1,1,0
terribly_primitive,1,1,0
quite_alarming,1,1,0
terribly_pretentious,1,1,0
truly_torture,1,1,0
yet_radical,1,1,0
terribly_prestigious,1,1,0
truly_tasteless,1,1,0
terribly_redundant,1,1,0
quickly_tired,1,1,0
terribly_refined,1,1,0
quietly_eye-catching,1,1,0
quietly_forceful,1,1,0
that_distorted,1,1,0
quietly_gorgeous,1,1,0
quietly_helpful,1,1,0
quietly_joyous,1,1,0
quietly_jubilant,1,1,0
quietly_optimistic,1,1,0
quietly_passive,1,1,0
quietly_perceptive,1,1,0
quietly_pleased,1,1,0
quietly_powerful,1,1,0
truly_incriminating,1,0,1
truly_incremental,1,1,0
quietly_resolute,1,1,0
quietly_shocking,1,1,0
quietly_sorrowful,1,1,0
quietly_enthusiastic,1,1,0
yet_rife,1,1,0
quietly_efficient,1,1,0
quickly_widespread,1,1,0
quickly_toxic,1,1,0
terribly_rotten,1,1,0
yet_rigorous,1,1,0
terribly_roomy,1,1,0
truly_individualized,1,1,0
yet_rigid,1,1,0
that_distasteful,1,1,0
quickly_willing,1,1,0
truly_indie,1,1,0
truly_indispensable,1,1,0
terribly_right,1,0,1
truly_suspect,1,1,0
quietly_compelling,1,1,0
truly_suspenseful,1,1,0
quietly_critical,1,1,0
quietly_decorative,1,1,0
quietly_stoic,1,1,0
truly_taboo,1,1,0
truly_tacky,1,1,0
quite_abstract,1,1,0
quite_3d,1,1,0
yet_reproducible,1,1,0
quite_abrasive,1,1,0
truly_inconvenient,1,1,0
so_coveted,1,1,0
yet_replaceable,1,1,0
quite_absorbent,1,1,0
yet_renewable,1,1,0
quintessentially_tall,1,1,0
yet_reminiscent,1,1,0
terribly_reluctant,1,1,0
terribly_relaxing,1,1,0
that_divine,1,1,0
truly_inappropriate,1,1,0
terribly_regrettable,1,1,0
terribly_refreshing,1,1,0
quintessentially_western,1,1,0
quintessentially_spanish,1,1,0
yet_respectable,1,1,0
terribly_resistant,1,1,0
quintessentially_beautiful,1,1,0
yet_resonant,1,1,0
quintessentially_canadian,1,1,0
terribly_respectable,1,1,0
quintessentially_characteristic,1,1,0
quintessentially_conservative,1,0,1
quintessentially_cool,1,1,0
yet_resilient,1,1,0
terribly_republican,1,1,0
truly_incorrect,1,1,0
quintessentially_italian,1,1,0
quintessentially_mexican,1,0,1
quintessentially_more,1,1,0
quintessentially_new,1,0,1
yet_reputable,1,1,0
quintessentially_relaxing,1,0,1
purposely_pornographic,1,1,0
purposely_pale,1,1,0
purely_non-violent,1,1,0
that_cost-effective,1,1,0
terribly_tenable,1,1,0
terribly_tempting,1,1,0
truly_loveable,1,1,0
terribly_telling,1,1,0
purely_saccharine,1,1,0
terribly_taxing,1,1,0
truly_seedy,1,1,0
truly_lovable,1,1,0
yet_stylish,1,1,0
purely_safe,1,1,0
truly_louder,1,1,0
truly_long,1,1,0
purely_sane,1,1,0
terribly_tannic,1,1,0
purely_sappy,1,1,0
yet_sturdy,1,1,0
truly_selfish,1,1,0
purely_roman,1,1,0
purely_rigid,1,1,0
purely_rich,1,1,0
terribly_terse,1,1,0
that_cost-efficient,1,1,0
truly_lucid,1,1,0
yet_subjective,1,1,0
purely_replaceable,1,1,0
truly_scandalous,1,0,1
that_coy,1,1,0
truly_lower,1,1,0
truly_scholarly,1,1,0
truly_low-income,1,1,0
purely_responsible,1,1,0
terribly_tense,1,1,0
truly_scottish,1,1,0
terribly_tender,1,1,0
purely_retro,1,1,0
truly_seasonal,1,1,0
terribly_tenacious,1,1,0
purely_satisfying,1,1,0
that_creamy,1,1,0
purely_seasonal,1,1,0
truly_little,1,1,0
purely_spectacular,1,0,1
terribly_symbolic,1,1,0
that_damp,1,1,0
purely_spicy,1,1,0
yet_stealthy,1,1,0
that_dazed,1,1,0
purely_spontaneous,1,1,0
yet_steadfast,1,1,0
purely_southern,1,1,0
purely_strident,1,1,0
yet_staunch,1,1,0
purely_structural,1,1,0
purely_stupid,1,1,0
yet_stationary,1,1,0
purely_subject,1,1,0
that_dear,1,1,0
purely_special,1,1,0
that_customary,1,1,0
purely_secondary,1,1,0
truly_sentient,1,1,0
truly_loathsome,1,1,0
truly_liveable,1,1,0
truly_sensational,1,1,0
purely_sensible,1,1,0
yet_strategic,1,1,0
purely_sentimental,1,1,0
yet_strange,1,1,0
yet_sterile,1,1,0
terribly_tacky,1,1,0
purely_shallow,1,1,0
terribly_tactical,1,1,0
purely_shiite,1,1,0
purely_sinister,1,1,0
purely_situational,1,1,0
that_culpable,1,1,0
that_current,1,1,0
purely_relaxed,1,1,0
truly_lucky,1,1,0
purely_successful,1,1,0
purely_relational,1,1,0
truly_malignant,1,0,1
that_congenial,1,1,0
so_cursory,1,1,0
yet_terrible,1,1,0
purely_patriotic,1,1,0
truly_rotten,1,1,0
yet_taxable,1,1,0
purely_pessimistic,1,1,0
purely_phenomenal,1,1,0
yet_taut,1,1,0
that_congested,1,1,0
yet_tantamount,1,1,0
yet_tame,1,1,0
that_connected,1,1,0
truly_rough,1,1,0
purely_pornographic,1,1,0
purely_positive,1,1,0
truly_manageable,1,1,0
truly_robust,1,1,0
purely_outrageous,1,1,0
purely_operational,1,1,0
purely_nonsense,1,1,0
purely_nostalgic,1,1,0
truly_right-wing,1,1,0
terribly_unappealing,1,1,0
truly_rigid,1,1,0
purely_offensive,1,1,0
terribly_typical,1,1,0
purely_opportunistic,1,1,0
truly_mandatory,1,1,0
terribly_twisted,1,0,1
purely_original,1,1,0
truly_rigorous,1,1,0
yet_terrified,1,1,0
terribly_tumultuous,1,1,0
purely_orwellian,1,1,0
purely_ours,1,1,0
truly_rude,1,1,0
yet_systemic,1,1,0
truly_major,1,1,0
that_cooperative,1,1,0
that_contrived,1,1,0
truly_sane,1,1,0
terribly_tortured,1,1,0
terribly_tolerable,1,1,0
terribly_titillating,1,0,1
yet_superb,1,1,0
yet_suicidal,1,1,0
yet_suggestive,1,0,1
that_contemporary,1,1,0
truly_magic,1,1,0
purely_real,1,1,0
that_corny,1,1,0
purely_red,1,1,0
purely_regional,1,1,0
purely_regressive,1,1,0
so_curable,1,1,0
yet_superior,1,1,0
purely_racial,1,1,0
truly_rugged,1,1,0
purely_progressive,1,1,0
purely_predatory,1,1,0
purely_prescriptive,1,1,0
yet_sympathetic,1,1,0
truly_rural,1,1,0
yet_symbolic,1,1,0
purely_procedural,1,1,0
truly_ruthless,1,1,0
yet_suspect,1,1,0
terribly_transcendent,1,0,1
purely_prosaic,1,1,0
terribly_tribal,1,1,0
yet_susceptible,1,1,0
purely_psychic,1,1,0
truly_sacred,1,1,0
yet_supple,1,1,0
that_constant,1,1,0
yet_spiritual,1,1,0
purely_superficial,1,1,0
truly_jarring,1,1,0
truly_lethal,1,1,0
purposefully_negative,1,1,0
truly_last,1,1,0
yet_silver,1,1,0
purposefully_obtuse,1,1,0
yet_silly,1,1,0
purposefully_racist,1,1,0
truly_large,1,1,0
terribly_startling,1,1,0
truly_kurdish,1,1,0
purposefully_radical,1,1,0
truly_spotless,1,1,0
terribly_square,1,1,0
yet_shy,1,1,0
purposefully_related,1,1,0
yet_short,1,1,0
truly_kid-friendly,1,1,0
purposefully_rough,1,1,0
truly_late,1,1,0
terribly_stellar,1,1,0
purposefully_malicious,1,1,0
terribly_stinky,1,1,0
purposefully_difficult,1,1,0
purposefully_disrespectful,1,1,0
purposefully_dramatic,1,1,0
purposefully_exclusive,1,1,0
truly_southern,1,1,0
terribly_stormy,1,1,0
purposefully_fun,1,1,0
truly_legendary,1,1,0
purposefully_irresponsible,1,1,0
purposefully_funny,1,1,0
purposefully_hostile,1,1,0
truly_leftist,1,1,0
truly_lazy,1,1,0
purposefully_incomprehensible,1,1,0
purposefully_insensitive,1,1,0
truly_speedy,1,1,0
yet_shiny,1,1,0
yet_shabby,1,1,0
purposefully_seductive,1,1,0
purposely_mean-spirited,1,1,0
purposely_deceptive,1,1,0
terribly_southern,1,1,0
purposely_dubious,1,1,0
purposely_exclusive,1,1,0
truly_stellar,1,1,0
terribly_sound,1,1,0
purposely_hurtful,1,1,0
purposely_menacing,1,1,0
truly_stationary,1,1,0
purposely_misleading,1,1,0
truly_justifiable,1,1,0
truly_just,1,1,0
purposely_obtuse,1,1,0
purposely_offensive,1,1,0
purposely_opaque,1,1,0
purposely_overblown,1,1,0
terribly_spacious,1,1,0
truly_keen,1,1,0
purposefully_systematic,1,1,0
yet_sexual,1,1,0
purposefully_ugly,1,0,1
truly_staggering,1,1,0
purposefully_unaware,1,1,0
terribly_spoiled,1,1,0
purposefully_unconventional,1,1,0
terribly_spiritual,1,1,0
purposely_abusive,1,1,0
yet_sexist,1,1,0
purposely_contrary,1,1,0
purposely_aggressive,1,1,0
truly_startling,1,1,0
that_deserving,1,1,0
purposely_aware,1,1,0
purposely_bearish,1,1,0
purposely_confrontational,1,1,0
that_desirous,1,1,0
truly_sour,1,1,0
yet_skillful,1,1,0
purely_superfluous,1,1,0
that_demeaning,1,1,0
truly_similar,1,1,0
truly_sinful,1,1,0
truly_likely,1,1,0
that_defenseless,1,1,0
that_defensible,1,1,0
truly_singular,1,1,0
purely_toxic,1,1,0
truly_skeptical,1,1,0
terribly_suitable,1,1,0
terribly_suggestive,1,1,0
yet_sore,1,1,0
truly_skinny,1,1,0
purely_turkish,1,1,0
purely_unconscious,1,1,0
purely_unique,1,1,0
truly_light,1,0,1
truly_sloppy,1,0,1
purely_theological,1,1,0
truly_silver,1,1,0
purely_thematic,1,1,0
that_decorative,1,1,0
purely_supernatural,1,1,0
purely_supportive,1,0,1
terribly_suspicious,1,1,0
yet_spicy,1,1,0
truly_severe,1,1,0
that_deceptive,1,1,0
truly_sexual,1,1,0
that_decrepit,1,1,0
so_defunct,1,1,0
purely_systematic,1,1,0
truly_shameful,1,1,0
purely_talented,1,1,0
purely_tame,1,1,0
truly_liquid,1,1,0
purely_terrible,1,1,0
purely_territorial,1,1,0
that_degrading,1,1,0
truly_small,1,1,0
purely_unselfish,1,1,0
purposefully_anti-semitic,1,1,0
purportedly_alive,1,1,0
purportedly_brave,1,1,0
purposefully_active,1,1,0
purposefully_aged,1,1,0
purposefully_annoying,1,1,0
purposefully_antagonistic,1,1,0
yet_slick,1,1,0
purposefully_authentic,1,1,0
purely_wild,1,1,0
purposefully_awful,1,1,0
purposefully_counterproductive,1,1,0
truly_solvable,1,1,0
yet_sleek,1,1,0
yet_skittish,1,1,0
yet_skinny,1,1,0
truly_lethargic,1,1,0
purely_wonderful,1,1,0
yet_slow,1,1,0
that_dejected,1,1,0
truly_sneaky,1,0,1
yet_social,1,1,0
truly_smaller,1,1,0
yet_snowy,1,1,0
truly_life-threatening,1,1,0
purely_verbal,1,1,0
truly_life-changing,1,1,0
purely_villainous,1,1,0
purely_visceral,1,1,0
yet_smarter,1,1,0
purely_visible,1,1,0
yet_smitten,1,1,0
terribly_stupid,1,1,0
terribly_stuffy,1,0,1
truly_liberating,1,1,0
purely_wasteful,1,1,0
terribly_stretchy,1,1,0
typically_forthcoming,1,1,0
truly_careful,1,1,0
wholly_underrated,1,1,0
rarely_fair,1,1,0
rarely_able,1,1,0
rarely_absolute,1,1,0
rarely_active,1,1,0
rarely_alone,1,1,0
tangentially_involved,1,1,0
rarely_available,1,1,0
rarely_boring,1,1,0
rarely_capable,1,1,0
rarely_comfortable,1,1,0
rarely_concerned,1,1,0
rarely_cost-effective,1,1,0
so_ceremonial,1,1,0
rarely_easy,1,1,0
tangentially_familiar,1,1,0
ultimately_bad,1,1,0
wildly_luxurious,1,0,1
ultimately_best,1,1,0
rapidly_social,1,1,0
rapidly_scalable,1,1,0
rapidly_outpacing,1,1,0
tantalizingly_elusive,1,1,0
tantalizingly_intricate,1,1,0
rapidly_addictive,1,1,0
rapidly_adequate,1,1,0
rapidly_apparent,1,1,0
rapidly_available,1,1,0
that_scrupulous,1,1,0
tantalizingly_incomprehensible,1,1,0
rapidly_different,1,1,0
rapidly_outdated,1,1,0
rapidly_electrifying,1,1,0
that_seasonal,1,1,0
tantalizingly_closer,1,1,0
tremendously_forthcoming,1,1,0
rapidly_forthcoming,1,1,0
rapidly_lethal,1,1,0
tangentially_relevant,1,1,0
rarely_energetic,1,1,0
tad_worried,1,1,0
technically_homosexual,1,1,0
rarely_free,1,1,0
rarely_sober,1,1,0
rarely_speechless,1,1,0
wildly_keen,1,1,0
rarely_superior,1,1,0
so_editable,1,1,0
rarely_unattainable,1,1,0
wildly_jubilant,1,1,0
rarely_unkind,1,1,0
rarely_vague,1,1,0
rarely_vulgar,1,1,0
ultimately_biblical,1,1,0
rather_abrupt,1,1,0
tad_uncommon,1,1,0
rather_adamant,1,1,0
rather_adequate,1,1,0
wildly_jealous,1,1,0
rather_afraid,1,1,0
tad_ungrateful,1,1,0
rarely_selfish,1,1,0
rarely_sarcastic,1,1,0
rarely_patient,1,1,0
that_secret,1,1,0
tad_wasteful,1,1,0
rarely_fun,1,1,0
rarely_helpful,1,1,0
rarely_lucky,1,1,0
rarely_many,1,1,0
wildly_low,1,1,0
tad_unhappy,1,1,0
rarely_pure,1,1,0
rarely_perfect,1,1,0
wildly_long,1,1,0
wildly_liberal,1,1,0
rarely_popular,1,1,0
rarely_possible,1,1,0
rarely_precarious,1,1,0
rarely_profitable,1,1,0
rapidly_achievable,1,1,0
tantalizingly_real,1,1,0
wildly_militant,1,1,0
tantalizingly_sweet,1,0,1
wildly_nonsensical,1,1,0
radically_hybrid,1,1,0
technically_addictive,1,1,0
technically_addicted,1,1,0
radically_inappropriate,1,1,0
radically_inclined,1,1,0
radically_incomprehensible,1,0,1
radically_independent,1,1,0
so_economic,1,1,0
technically_acute,1,0,1
ultimately_alone,1,1,0
radically_insane,1,1,0
wildly_more,1,1,0
radically_irresponsible,1,1,0
that_scenic,1,1,0
technically_accountable,1,1,0
wildly_modern,1,0,1
radically_homogenous,1,1,0
wildly_obscure,1,1,0
technically_adjustable,1,1,0
technically_afraid,1,1,0
radically_empathetic,1,1,0
radically_evil,1,1,0
that_sappy,1,1,0
radically_expensive,1,1,0
technically_alien,1,1,0
technically_african,1,1,0
radically_false,1,1,0
radically_fast,1,1,0
ultimately_alike,1,1,0
wildly_offended,1,1,0
wildly_offbeat,1,1,0
tremendously_gory,1,1,0
radically_free,1,1,0
wildly_obvious,1,1,0
wildly_observant,1,1,0
technically_adroit,1,1,0
technically_accomplished,1,1,0
ultimately_ambiguous,1,1,0
technically_abusive,1,1,0
tastefully_appropriate,1,1,0
tastefully_pleasing,1,1,0
radically_strange,1,1,0
tastefully_erotic,1,1,0
radically_stupid,1,1,0
radically_successful,1,1,0
radically_sunni,1,1,0
