bigram_lower,SUM,ADJ,NEG
straight_synthetic,1,1,0
straight_stupid,1,1,0
straight_responsible,1,1,0
very_nifty,1,0,1
uniformly_bearish,1,1,0
strangely_effective,1,1,0
strangely_large,1,1,0
very_nuclear,1,1,0
strangely_improbable,1,1,0
thrillingly_exact,1,1,0
strangely_important,1,0,1
strangely_handsome,1,1,0
slightly_claustrophobic,1,1,0
strangely_fortuitous,1,1,0
strangely_foreign,1,1,0
thrillingly_hard,1,1,0
thrillingly_tricky,1,1,0
strangely_floral,1,1,0
thrillingly_meaningless,1,0,1
thrillingly_original,1,1,0
strangely_exuberant,1,1,0
really_slight,1,1,0
slightly_christian,1,0,1
thrillingly_receptive,1,1,0
totally_plain,1,1,0
totally_plastic,1,1,0
very_past,1,1,0
really_sizable,1,1,0
very_panicked,1,1,0
strategically_solid,1,1,0
though_small,1,1,0
though_sympathetic,1,1,0
strategically_sensible,1,0,1
uniformly_appropriate,1,1,0
so_laid,1,1,0
very_oversold,1,1,0
strategically_racist,1,0,1
very_overjoyed,1,1,0
strategically_purposeful,1,1,0
very_overbearing,1,1,0
strategically_prudent,1,1,0
strategically_proactive,1,1,0
though_unheard,1,1,0
strategically_prepared,1,1,0
strategically_practical,1,1,0
very_paramount,1,1,0
totally_popular,1,1,0
slightly_coherent,1,1,0
strictly_abysmal,1,1,0
strictly_amazing,1,1,0
strictly_alone,1,1,0
strictly_agreeable,1,1,0
strictly_advanced,1,1,0
slightly_competent,1,1,0
though_obvious,1,1,0
though_right,1,1,0
totally_powerful,1,1,0
strategically_successful,1,1,0
slightly_comfortable,1,1,0
strategically_viral,1,1,0
strategically_titillating,1,0,1
very_parochial,1,1,0
so_labor-intensive,1,1,0
very_paranoid,1,1,0
totally_porous,1,1,0
very_outrageous,1,0,1
slightly_cluttered,1,1,0
strategically_possible,1,1,0
strategically_crucial,1,1,0
strategically_focused,1,1,0
so_last,1,1,0
strategically_fitting,1,1,0
strategically_dumb,1,1,0
strategically_driven,1,1,0
strategically_dependent,1,1,0
strategically_damaging,1,1,0
slightly_clueless,1,1,0
strategically_foolish,1,1,0
strategically_correct,1,1,0
strategically_consistent,1,1,0
strategically_connected,1,1,0
totally_platonic,1,1,0
strategically_complex,1,1,0
very_opposite,1,1,0
though_various,1,1,0
very_orange,1,1,0
strategically_fortunate,1,1,0
really_simplistic,1,1,0
strategically_interchangeable,1,1,0
strategically_new,1,1,0
so_larger,1,1,0
strategically_misguided,1,1,0
strategically_justifiable,1,1,0
strategically_interested,1,1,0
very_outdoors,1,1,0
very_outdated,1,1,0
strategically_insignificant,1,1,0
strategically_frugal,1,1,0
strategically_ineffective,1,1,0
strategically_indefensible,1,1,0
strategically_incoherent,1,1,0
totally_pleasurable,1,1,0
strategically_ill-advised,1,1,0
strategically_hostile,1,1,0
strategically_good,1,1,0
strictly_fictional,1,1,0
strictly_figurative,1,1,0
thoroughly_straight,1,1,0
totally_renewable,1,1,0
strictly_minimalist,1,1,0
slightly_freer,1,1,0
slightly_freaky,1,1,0
slightly_frantic,1,1,0
strictly_minimal,1,1,0
thoroughly_gross,1,1,0
thoroughly_gruesome,1,1,0
strictly_metallic,1,1,0
very_regrettable,1,1,0
slightly_forthcoming,1,1,0
strictly_mental,1,1,0
really_scarier,1,1,0
slightly_formidable,1,1,0
strictly_melodic,1,1,0
strictly_medieval,1,1,0
very_refreshed,1,1,0
slightly_floral,1,0,1
thoroughly_glad,1,1,0
strictly_modern,1,1,0
slightly_frightened,1,1,0
thoroughly_fun,1,1,0
strictly_neutral,1,1,0
thoroughly_fit,1,1,0
thoroughly_forgettable,1,1,0
thoroughly_forthcoming,1,1,0
slightly_glaring,1,1,0
thoroughly_friendly,1,1,0
slightly_giddy,1,1,0
strictly_native,1,1,0
totally_removable,1,1,0
strictly_national,1,1,0
strictly_narrative,1,1,0
strictly_motivational,1,1,0
slightly_generous,1,1,0
thoroughly_funny,1,1,0
slightly_generic,1,1,0
unfathomably_wealthy,1,1,0
strictly_medicinal,1,1,0
very_redundant,1,1,0
slightly_flexible,1,1,0
thoroughly_informative,1,1,0
strictly_malevolent,1,1,0
thoroughly_impulsive,1,1,0
strictly_magnetic,1,1,0
slightly_far-reaching,1,1,0
thoroughly_inconsistent,1,1,0
thoroughly_inept,1,1,0
slightly_far-fetched,1,1,0
strictly_magic,1,1,0
totally_relatable,1,1,0
very_reactionary,1,1,0
thoroughly_insufferable,1,1,0
really_second,1,1,0
very_raw,1,1,0
thoroughly_interesting,1,1,0
very_raucous,1,0,1
thoroughly_invincible,1,1,0
thoroughly_impervious,1,1,0
slightly_fat,1,1,0
thoroughly_horrible,1,1,0
strictly_measurable,1,1,0
very_rectangular,1,1,0
slightly_flawed,1,1,0
really_schizophrenic,1,1,0
slightly_flamboyant,1,1,0
very_reckless,1,1,0
strictly_mechanical,1,1,0
slightly_fishy,1,1,0
strictly_mathematical,1,1,0
strictly_malicious,1,1,0
slightly_firmer,1,1,0
thoroughly_hostile,1,1,0
really_scrappy,1,1,0
slightly_fewer,1,1,0
thoroughly_hot,1,1,0
totally_relative,1,1,0
thoroughly_immune,1,1,0
slightly_greasy,1,1,0
really_savory,1,1,0
thoroughly_sore,1,1,0
slightly_greater,1,1,0
slightly_idiotic,1,1,0
strictly_peaceful,1,1,0
slightly_ideal,1,1,0
very_resonant,1,1,0
really_salacious,1,1,0
very_resolute,1,1,0
slightly_hypocritical,1,1,0
slightly_hyperbolic,1,1,0
strictly_patriotic,1,1,0
thoroughly_engaging,1,1,0
slightly_hurtful,1,0,1
totally_resentful,1,1,0
slightly_humorous,1,0,1
slightly_hot,1,1,0
slightly_hostile,1,1,0
strictly_painful,1,1,0
strictly_ours,1,1,0
strictly_permissible,1,1,0
very_respected,1,1,0
thoroughly_easy,1,1,0
thoroughly_distraught,1,1,0
thoroughly_dirty,1,1,0
strictly_poetic,1,1,0
strictly_pleasant,1,1,0
thoroughly_disheartened,1,1,0
strictly_plausible,1,1,0
thoroughly_disheartening,1,1,0
thoroughly_distracting,1,1,0
strictly_pious,1,1,0
really_saddening,1,1,0
strictly_pink,1,1,0
very_reversible,1,1,0
thoroughly_dominant,1,1,0
thoroughly_drunk,1,1,0
very_retro,1,1,0
slightly_ill,1,1,0
strictly_perverse,1,1,0
slightly_horrified,1,1,0
thoroughly_engrossing,1,1,0
very_repulsive,1,1,0
strictly_novel,1,1,0
slightly_harder,1,1,0
thoroughly_factual,1,1,0
strictly_obedient,1,1,0
really_sarcastic,1,1,0
thoroughly_fair,1,1,0
strictly_nude,1,1,0
thoroughly_faithful,1,1,0
slightly_hard,1,1,0
thoroughly_exempt,1,1,0
strictly_nonsensical,1,1,0
strictly_nonsense,1,1,0
strictly_nonpartisan,1,1,0
thoroughly_fanatical,1,1,0
slightly_happy,1,1,0
strictly_non-partisan,1,1,0
slightly_hairy,1,1,0
slightly_hasty,1,1,0
really_sappy,1,1,0
slightly_hollow,1,1,0
unfathomably_infinite,1,1,0
thoroughly_enthusiastic,1,1,0
very_repugnant,1,1,0
really_sanitary,1,1,0
thoroughly_erect,1,1,0
very_repressive,1,1,0
slightly_hilarious,1,1,0
thoroughly_erroneous,1,1,0
thoroughly_ethical,1,1,0
thoroughly_exciting,1,1,0
strictly_opposite,1,1,0
slightly_heavier,1,1,0
very_renowned,1,0,1
very_renewable,1,1,0
slightly_heartening,1,1,0
thoroughly_excited,1,1,0
unfathomably_repulsive,1,1,0
strictly_live,1,1,0
thoroughly_irrational,1,1,0
totally_refundable,1,1,0
totally_reflective,1,1,0
slightly_distant,1,1,0
strictly_horrific,1,1,0
thoroughly_satisfying,1,1,0
thoroughly_sci-fi,1,1,0
strictly_horrid,1,1,0
strictly_honorable,1,1,0
thoroughly_scientific,1,1,0
slightly_disorienting,1,1,0
thoroughly_selfish,1,1,0
really_serendipitous,1,1,0
slightly_disingenuous,1,1,0
strictly_harmful,1,1,0
thoroughly_sensible,1,1,0
strictly_hardcore,1,1,0
very_prime,1,1,0
strictly_gregarious,1,1,0
unfortunately_allergic,1,1,0
strictly_hyperbole,1,1,0
strictly_icy,1,1,0
very_pro-business,1,1,0
strictly_impersonal,1,0,1
thoroughly_reactionary,1,1,0
thoroughly_ready,1,1,0
very_pronounced,1,1,0
slightly_drunken,1,1,0
thoroughly_responsible,1,1,0
strictly_important,1,1,0
very_promotional,1,1,0
thoroughly_revolting,1,1,0
strictly_identifiable,1,1,0
strictly_impartial,1,1,0
really_sensual,1,1,0
strictly_illegitimate,1,0,1
thoroughly_right-wing,1,1,0
thoroughly_satisfactory,1,1,0
slightly_disturbed,1,0,1
very_pro-life,1,1,0
slightly_disheartening,1,1,0
really_serene,1,1,0
strictly_greater,1,1,0
very_preoccupied,1,1,0
unfortunately_real,1,1,0
slightly_devoid,1,1,0
strictly_fraudulent,1,1,0
totally_quantifiable,1,1,0
very_prescient,1,1,0
strictly_foundational,1,1,0
strictly_forthcoming,1,1,0
thoroughly_solid,1,1,0
thoroughly_sneaky,1,1,0
very_premium,1,1,0
so_islamic,1,1,0
very_prejudiced,1,1,0
very_preferable,1,1,0
strictly_fiscal,1,1,0
slightly_dependent,1,1,0
slightly_deluded,1,1,0
strictly_fun,1,1,0
strictly_fundamentalist,1,1,0
totally_rabid,1,1,0
strictly_germane,1,1,0
unfortunately_brief,1,1,0
very_prickly,1,1,0
strictly_governmental,1,1,0
unfortunately_common,1,1,0
slightly_dirty,1,1,0
strictly_gluten-free,1,1,0
very_priceless,1,1,0
unfortunately_different,1,0,1
strictly_future,1,1,0
unfortunately_heterosexual,1,1,0
strictly_genuine,1,1,0
very_previous,1,1,0
strictly_genetic,1,1,0
totally_quantitative,1,1,0
thoroughly_sexist,1,1,0
thoroughly_shocked,1,1,0
very_proportionate,1,1,0
strictly_inaccessible,1,1,0
strictly_inaccurate,1,1,0
strictly_israeli,1,1,0
very_quirky,1,1,0
slightly_excessive,1,1,0
thoroughly_orthodox,1,1,0
thoroughly_painful,1,1,0
thoroughly_partisan,1,1,0
slightly_evil,1,1,0
thoroughly_pathetic,1,1,0
slightly_european,1,0,1
slightly_exhausting,1,1,0
strictly_involved,1,1,0
strictly_invaluable,1,1,0
strictly_internal,1,1,0
thoroughly_perverted,1,1,0
really_sedate,1,1,0
really_seedy,1,1,0
slightly_entrepreneurial,1,1,0
very_quixotic,1,0,1
totally_recoverable,1,1,0
strictly_intentional,1,1,0
totally_refined,1,1,0
very_rambunctious,1,1,0
strictly_likable,1,1,0
strictly_libertarian,1,1,0
thoroughly_liable,1,1,0
thoroughly_liberal,1,1,0
thoroughly_literate,1,1,0
thoroughly_mad,1,1,0
thoroughly_mistaken,1,1,0
totally_recreational,1,1,0
slightly_fancy,1,1,0
strictly_legitimate,1,1,0
totally_redundant,1,1,0
unflinchingly_courageous,1,1,0
thoroughly_motivated,1,1,0
slightly_fair,1,1,0
thoroughly_observant,1,1,0
thoroughly_pessimistic,1,1,0
really_self-aware,1,1,0
really_senior,1,1,0
totally_reactive,1,1,0
strictly_indie,1,1,0
slightly_dysfunctional,1,1,0
strictly_indian,1,1,0
slightly_dynamic,1,1,0
thoroughly_present,1,1,0
strictly_indecent,1,1,0
very_protestant,1,1,0
totally_reactionary,1,1,0
strictly_indispensable,1,1,0
thoroughly_private,1,1,0
strictly_inconsistent,1,1,0
thoroughly_prone,1,1,0
strictly_incompatible,1,1,0
thoroughly_protective,1,1,0
strictly_inclusive,1,1,0
thoroughly_psychedelic,1,1,0
unfortunately_able,1,1,0
thoroughly_pragmatic,1,1,0
slightly_enjoyable,1,1,0
strictly_innate,1,1,0
slightly_embarrassing,1,1,0
slightly_embarrassed,1,1,0
strictly_integral,1,1,0
thoroughly_plain,1,1,0
strictly_instrumental,1,1,0
strictly_insane,1,1,0
slightly_egotistical,1,1,0
strictly_inherent,1,1,0
thoroughly_positive,1,1,0
strictly_informational,1,1,0
strictly_inescapable,1,1,0
thoroughly_pliable,1,1,0
unflinchingly_positive,1,1,0
thoroughly_pointless,1,1,0
slightly_effective,1,1,0
thoroughly_polished,1,1,0
straight_relevant,1,1,0
slightly_cheesy,1,1,0
slightly_illogical,1,1,0
singularly_useless,1,0,1
still_larger,1,1,0
singularly_significant,1,0,1
still_laden,1,1,0
thus_sacred,1,1,0
still_lackluster,1,0,1
singularly_russian,1,1,0
very_impractical,1,1,0
still_key,1,1,0
still_jealous,1,1,0
totally_optional,1,1,0
still_invigorating,1,1,0
very_impolite,1,1,0
still_intriguing,1,1,0
thus_seasonal,1,1,0
still_intense,1,1,0
thus_shocking,1,1,0
still_insidious,1,1,0
still_late,1,1,0
very_inaccessible,1,1,0
very_incendiary,1,1,0
so_long-term,1,1,0
very_indignant,1,1,0
very_indie,1,1,0
thus_prudent,1,1,0
singularly_typical,1,1,0
very_indestructible,1,1,0
totally_ornamental,1,1,0
very_incriminating,1,1,0
still_liquid,1,1,0
very_incoherent,1,1,0
thus_pure,1,1,0
still_light,1,1,0
thus_qualified,1,1,0
singularly_successful,1,1,0
so_long-winded,1,1,0
very_inconsistent,1,0,1
still_legit,1,1,0
still_insane,1,1,0
very_impersonal,1,1,0
very_imperfect,1,1,0
thus_usual,1,1,0
still_idle,1,1,0
thus_unknown,1,1,0
very_idle,1,1,0
very_idiosyncratic,1,1,0
thus_unprepared,1,1,0
uniformly_delusional,1,1,0
still_huge,1,1,0
very_iconic,1,1,0
still_iffy,1,1,0
very_icky,1,1,0
singularly_regional,1,1,0
still_honorable,1,1,0
very_hyperbolic,1,1,0
totally_operational,1,1,0
very_hyper,1,1,0
still_homeless,1,1,0
very_iffy,1,0,1
singularly_related,1,1,0
thus_simple,1,1,0
totally_oppressive,1,1,0
still_innocent,1,1,0
still_individual,1,1,0
very_immune,1,1,0
still_inconclusive,1,1,0
very_immobile,1,1,0
still_impressive,1,1,0
uniformly_defensive,1,1,0
still_imperative,1,1,0
singularly_relevant,1,1,0
still_immune,1,1,0
very_illustrative,1,1,0
thus_tough,1,1,0
still_immoral,1,1,0
thus_troublesome,1,1,0
thus_undone,1,1,0
really_striking,1,0,1
totally_ours,1,1,0
still_magical,1,1,0
very_hybrid,1,1,0
still_manual,1,1,0
still_obvious,1,1,0
very_intrepid,1,1,0
still_obnoxious,1,1,0
still_numb,1,1,0
still_nonexistent,1,1,0
slightly_akin,1,1,0
still_neurotic,1,1,0
very_intermittent,1,1,0
thus_nasty,1,1,0
very_interchangeable,1,1,0
really_steadfast,1,1,0
very_intent,1,1,0
still_neat,1,1,0
still_nauseous,1,1,0
really_steady,1,1,0
really_steamy,1,0,1
slightly_aggressive,1,1,0
still_official,1,1,0
slightly_alkaline,1,1,0
slightly_allergic,1,1,0
still_overrated,1,1,0
still_passable,1,1,0
very_irksome,1,1,0
still_palpable,1,1,0
very_irate,1,1,0
very_invulnerable,1,1,0
uniformly_convincing,1,1,0
totally_overblown,1,1,0
very_invisible,1,1,0
slightly_alluring,1,0,1
very_invigorating,1,1,0
still_overcrowded,1,1,0
so_liveable,1,1,0
still_original,1,1,0
uniformly_cooperative,1,1,0
thus_much,1,1,0
slightly_amazing,1,1,0
totally_outstanding,1,0,1
very_integrated,1,1,0
still_naughty,1,1,0
very_inevitable,1,1,0
slightly_affordable,1,1,0
very_inflexible,1,1,0
thus_outrageous,1,1,0
slightly_adventurous,1,1,0
still_mesmerizing,1,1,0
very_inexperienced,1,1,0
still_mesmerising,1,1,0
very_ineligible,1,1,0
still_modest,1,1,0
slightly_abusive,1,1,0
thus_physical,1,1,0
really_stimulating,1,1,0
very_ineffective,1,1,0
still_mature,1,1,0
still_many,1,1,0
very_industrialized,1,1,0
thus_other,1,1,0
still_moist,1,1,0
very_insulting,1,1,0
very_insane,1,1,0
uniformly_crisp,1,1,0
uniformly_cruel,1,1,0
still_nationwide,1,1,0
still_narcissistic,1,1,0
still_mystifying,1,1,0
very_insensitive,1,1,0
still_much,1,1,0
really_stereotypical,1,1,0
still_momentous,1,1,0
thus_nice,1,1,0
still_most,1,1,0
still_mortal,1,1,0
thus_obvious,1,1,0
still_monogamous,1,1,0
totally_outdoors,1,1,0
really_stern,1,1,0
so_low-tech,1,1,0
still_helpless,1,1,0
very_next,1,1,0
together_aware,1,1,0
still_electric,1,1,0
very_fundamentalist,1,1,0
together_common,1,1,0
still_ecstatic,1,1,0
together_convenient,1,1,0
still_east,1,1,0
still_early,1,1,0
really_substandard,1,1,0
still_eager,1,1,0
still_due,1,1,0
very_fuel-efficient,1,1,0
still_driven,1,1,0
still_doubtful,1,1,0
still_doomed,1,1,0
still_dodgy,1,1,0
very_frightful,1,1,0
still_dizzy,1,1,0
very_furious,1,1,0
totally_off-kilter,1,1,0
very_garish,1,1,0
very_gleeful,1,1,0
uniformly_dismal,1,1,0
together_blind,1,1,0
still_exceptional,1,1,0
still_excellent,1,1,0
together_bright,1,1,0
very_glum,1,1,0
totally_offline,1,1,0
together_certain,1,1,0
very_gendered,1,1,0
uniformly_diverse,1,1,0
singularly_minded,1,1,0
still_enforceable,1,1,0
still_embarrassed,1,1,0
singularly_mind-blowing,1,1,0
still_eloquent,1,1,0
still_elite,1,1,0
together_correct,1,1,0
still_disturbing,1,1,0
very_fraught,1,1,0
together_early,1,1,0
very_flattered,1,1,0
still_definite,1,1,0
really_suburban,1,1,0
still_defiant,1,1,0
very_flatter,1,1,0
still_decent,1,1,0
together_dry,1,1,0
uniformly_dramatic,1,1,0
very_flimsy,1,1,0
still_dear,1,1,0
very_fiscal,1,1,0
singularly_loyal,1,1,0
singularly_large,1,1,0
still_crucial,1,1,0
really_succinct,1,1,0
still_crisp,1,1,0
very_flawed,1,1,0
very_flippant,1,1,0
still_distressing,1,1,0
still_dirty,1,1,0
totally_obtuse,1,1,0
very_frantic,1,1,0
still_distracting,1,0,1
very_frail,1,1,0
still_disgusting,1,1,0
still_discernible,1,1,0
still_disappointing,1,1,0
still_direct,1,1,0
still_definitive,1,1,0
very_foreseeable,1,1,0
still_desirable,1,1,0
still_depressed,1,1,0
very_foggy,1,1,0
very_flush,1,1,0
uniformly_dovish,1,1,0
uniformly_downward,1,1,0
together_awful,1,1,0
still_extraordinary,1,1,0
very_humiliating,1,1,0
still_extreme,1,1,0
very_homesick,1,1,0
tightly_focused,1,1,0
still_greater,1,1,0
very_holistic,1,1,0
still_graver,1,0,1
very_hispanic,1,1,0
very_hilarious,1,1,0
very_higher,1,1,0
still_grateful,1,1,0
tightly_limited,1,1,0
still_grand,1,1,0
tightly_parallel,1,1,0
very_hideous,1,1,0
very_helpless,1,1,0
very_heinous,1,1,0
tightly_principled,1,1,0
very_hefty,1,1,0
still_grey,1,1,0
still_gritty,1,1,0
still_groggy,1,1,0
still_heartbroken,1,1,0
very_humbling,1,1,0
still_helpful,1,1,0
singularly_racist,1,1,0
thus_vigorous,1,1,0
very_humanitarian,1,1,0
still_heavy,1,1,0
still_heavenly,1,1,0
still_harsh,1,1,0
still_groovy,1,1,0
tightly_centralized,1,1,0
very_horizontal,1,1,0
tightly_certain,1,1,0
tightly_consistent,1,1,0
tightly_controllable,1,1,0
totally_one-dimensional,1,1,0
uniformly_diminutive,1,1,0
very_heavenly,1,1,0
singularly_perfect,1,1,0
very_heated,1,1,0
still_fashionable,1,1,0
still_fewer,1,0,1
uniformly_disappointing,1,1,0
very_gritty,1,1,0
singularly_objectionable,1,1,0
very_grisly,1,1,0
uniformly_disastrous,1,1,0
still_fatigued,1,1,0
very_grey,1,1,0
very_gruesome,1,1,0
still_fascinating,1,1,0
timelessly_right,1,1,0
still_false,1,1,0
still_fabulous,1,1,0
very_goofy,1,1,0
singularly_new,1,0,1
singularly_myopic,1,1,0
still_fine,1,1,0
still_flat,1,1,0
very_hearty,1,1,0
tightly_woven,1,1,0
still_glossy,1,0,1
still_glad,1,1,0
still_fuzzy,1,1,0
singularly_outstanding,1,1,0
tightly_structured,1,1,0
tightly_uniform,1,1,0
very_hazy,1,1,0
very_haunting,1,1,0
singularly_obsessed,1,1,0
timelessly_contemporary,1,1,0
still_frustrated,1,1,0
singularly_outlandish,1,0,1
still_frightening,1,1,0
very_gung,1,1,0
very_gullible,1,1,0
uniformly_directional,1,1,0
still_passionate,1,1,0
still_patriarchal,1,1,0
totally_overcast,1,1,0
thus_convenient,1,1,0
thus_difficult,1,1,0
very_mischievous,1,1,0
still_underwater,1,1,0
slightly_bleak,1,1,0
thus_disappointed,1,1,0
so_libelous,1,1,0
very_minimal,1,1,0
very_mind-blowing,1,0,1
still_unconscious,1,1,0
still_unconfirmed,1,1,0
uniformly_brown,1,1,0
thus_endangered,1,1,0
slightly_bland,1,1,0
still_unbroken,1,1,0
thus_evident,1,1,0
totally_past,1,1,0
still_unbeaten,1,1,0
slightly_boisterous,1,1,0
thus_dependent,1,1,0
very_misguided,1,1,0
still_unforgiving,1,0,1
really_snarky,1,1,0
still_unique,1,1,0
still_unimpressed,1,1,0
really_snowy,1,1,0
still_unhappy,1,1,0
thus_dead,1,1,0
still_unfortunate,1,0,1
slightly_bonkers,1,1,0
still_undocumented,1,1,0
still_unfinished,1,1,0
thus_defective,1,1,0
very_mixed,1,0,1
still_unfair,1,1,0
really_snug,1,1,0
very_mistaken,1,1,0
still_unexplained,1,1,0
very_middle,1,1,0
very_microscopic,1,1,0
very_metallic,1,1,0
still_tall,1,1,0
really_solicitous,1,1,0
still_thin,1,1,0
very_matte,1,1,0
slightly_beautiful,1,1,0
still_theoretical,1,1,0
still_tasty,1,1,0
very_mass,1,1,0
still_talented,1,1,0
totally_particular,1,1,0
still_tacky,1,1,0
very_mannered,1,1,0
still_swollen,1,1,0
still_sweet,1,1,0
still_suspicious,1,1,0
slightly_baseless,1,1,0
thus_free,1,1,0
very_mean-spirited,1,1,0
really_soggy,1,1,0
still_unaware,1,1,0
still_turbulent,1,1,0
slightly_black,1,1,0
very_mesmerizing,1,1,0
thus_excellent,1,1,0
very_meritorious,1,1,0
very_melodramatic,1,1,0
very_mellow,1,1,0
still_ugly,1,1,0
so_life-threatening,1,1,0
uniformly_catchy,1,1,0
still_truer,1,1,0
thus_famous,1,1,0
uniformly_bullish,1,1,0
thus_few,1,1,0
very_medicinal,1,1,0
still_touchy,1,1,0
thus_flexible,1,1,0
thus_cowardly,1,1,0
totally_peaceful,1,1,0
still_peaceful,1,1,0
still_unlucky,1,1,0
straight_dependent,1,1,0
very_negligent,1,1,0
very_nefarious,1,1,0
straight_dead,1,1,0
straight_comparable,1,1,0
straight_absent,1,1,0
totally_pertinent,1,0,1
slightly_challenging,1,1,0
slightly_central,1,1,0
slightly_cautious,1,1,0
thus_appropriate,1,1,0
still_wobbly,1,1,0
still_wiser,1,1,0
totally_perpendicular,1,1,0
still_winless,1,1,0
very_narrative,1,1,0
thus_armed,1,1,0
thus_afraid,1,1,0
straight_fast,1,1,0
thus_advanced,1,1,0
straight_other,1,0,1
totally_petite,1,1,0
very_neurotic,1,1,0
straight_regular,1,1,0
straight_purple,1,1,0
straight_proportionate,1,1,0
uniformly_better,1,1,0
straight_procedural,1,1,0
straight_nostalgia,1,1,0
slightly_chaotic,1,1,0
very_nerve-racking,1,1,0
really_slower,1,1,0
totally_pervasive,1,1,0
straight_linear,1,1,0
really_sluggish,1,1,0
straight_last,1,1,0
straight_hypocritical,1,1,0
totally_perfunctory,1,1,0
still_wide,1,1,0
slightly_careless,1,1,0
still_unresolved,1,1,0
still_upright,1,1,0
very_most,1,1,0
slightly_brighter,1,1,0
still_untrue,1,1,0
uniformly_brilliant,1,1,0
very_monstrous,1,1,0
still_unsettling,1,1,0
very_monogamous,1,1,0
slightly_busy,1,1,0
very_moisturized,1,1,0
still_unproven,1,1,0
still_unpredictable,1,1,0
really_smug,1,1,0
still_unmarried,1,1,0
thus_competent,1,1,0
thus_controllable,1,1,0
thus_chronic,1,1,0
slightly_callous,1,1,0
so_lesser,1,1,0
still_vivid,1,1,0
still_white,1,1,0
still_wealthy,1,1,0
slightly_careful,1,1,0
totally_pedantic,1,1,0
uniformly_blue,1,1,0
still_wary,1,1,0
thus_aware,1,1,0
very_multiple,1,1,0
very_mountainous,1,1,0
uniformly_boring,1,0,1
thus_better,1,1,0
slightly_capable,1,1,0
still_vast,1,0,1
thus_careful,1,1,0
thus_changeable,1,1,0
still_useless,1,1,0
very_malicious,1,1,0
still_surreal,1,1,0
uniformly_characteristic,1,1,0
still_supportive,1,1,0
very_lacking,1,1,0
still_remote,1,1,0
still_reminiscent,1,1,0
still_reluctant,1,1,0
still_religious,1,1,0
still_reliable,1,1,0
still_relentless,1,1,0
really_splendid,1,1,0
uniformly_confrontational,1,1,0
totally_overpowering,1,1,0
still_receptive,1,1,0
still_reassuring,1,1,0
still_reasonable,1,1,0
thus_inaccurate,1,1,0
thus_incompetent,1,1,0
really_spoilt,1,1,0
thus_indifferent,1,1,0
thus_important,1,1,0
very_lame,1,1,0
still_responsive,1,1,0
still_ripe,1,1,0
very_latin,1,1,0
uniformly_conciliatory,1,1,0
still_runny,1,1,0
really_spherical,1,0,1
still_rude,1,1,0
still_riveting,1,1,0
still_risky,1,1,0
thus_immune,1,1,0
still_reticent,1,1,0
still_righteous,1,1,0
uniformly_confident,1,1,0
still_rife,1,1,0
still_richer,1,1,0
very_large-scale,1,0,1
totally_overrated,1,1,0
so_literary,1,1,0
thus_indulgent,1,1,0
very_kinetic,1,0,1
very_justified,1,1,0
thus_likely,1,1,0
totally_overcooked,1,1,0
very_jaded,1,1,0
slightly_amused,1,1,0
really_squishy,1,1,0
thus_liable,1,1,0
still_positive,1,1,0
still_portable,1,1,0
totally_overcome,1,1,0
really_spotty,1,1,0
very_irritable,1,1,0
very_irresponsible,1,1,0
uniformly_continuous,1,1,0
still_plausible,1,1,0
still_pink,1,1,0
really_stagnant,1,1,0
still_persistent,1,1,0
still_predictable,1,1,0
thus_last,1,1,0
still_random,1,1,0
very_jovial,1,1,0
still_rampant,1,1,0
still_quiet,1,1,0
very_jumpy,1,1,0
still_purple,1,1,0
still_prudent,1,1,0
still_proud,1,1,0
totally_overkill,1,1,0
still_proficient,1,1,0
thus_large,1,1,0
still_productive,1,1,0
still_problematic,1,0,1
still_pricey,1,1,0
really_spot,1,1,0
thus_laborious,1,1,0
still_presentable,1,1,0
really_spot-on,1,1,0
very_latino,1,1,0
slightly_anti-gay,1,1,0
very_laudable,1,0,1
very_lowest,1,1,0
very_lurid,1,1,0
very_lumpy,1,1,0
still_stinky,1,1,0
still_stellar,1,1,0
still_staggering,1,0,1
still_stable,1,1,0
still_spry,1,1,0
very_low-key,1,1,0
still_straight,1,1,0
slightly_averse,1,1,0
still_spotty,1,1,0
still_special,1,1,0
thus_happy,1,1,0
still_sophisticated,1,1,0
slightly_attractive,1,1,0
slightly_asian,1,1,0
very_luscious,1,1,0
thus_grotesque,1,1,0
still_soggy,1,1,0
totally_pale,1,1,0
really_solvable,1,1,0
still_sufficient,1,1,0
still_such,1,1,0
really_soothing,1,1,0
totally_parallel,1,1,0
very_main,1,1,0
slightly_bad,1,1,0
very_magnificent,1,1,0
very_luxury,1,1,0
really_sordid,1,0,1
still_subjective,1,1,0
still_stupid,1,1,0
uniformly_clear,1,1,0
very_lyrical,1,1,0
uniformly_coarse,1,1,0
totally_painful,1,1,0
uniformly_coercive,1,1,0
