bigram_lower,SUM,ADJ,NEG
spiritually_unaware,1,1,0
spiritually_tired,1,1,0
spiritually_squeamish,1,1,0
sincerely_averse,1,1,0
spiritually_sufficient,1,1,0
sincerely_apologetic,1,1,0
really_tougher,1,1,0
spiritually_stimulating,1,1,0
really_touristy,1,1,0
spiritually_stable,1,1,0
totally_messy,1,1,0
spiritually_poorer,1,1,0
uniformly_idyllic,1,1,0
spiritually_important,1,1,0
uniformly_important,1,1,0
spiritually_intelligent,1,1,0
simultaneously_sufficient,1,1,0
totally_merry,1,1,0
spiritually_influential,1,1,0
simultaneously_subject,1,1,0
totally_mental,1,1,0
really_transcendent,1,0,1
spiritually_intense,1,1,0
spiritually_immature,1,1,0
spiritually_ideal,1,1,0
spiritually_hip,1,1,0
spiritually_helpful,1,1,0
too_adequate,1,0,1
really_transformative,1,1,0
spiritually_happy,1,1,0
simultaneously_surprised,1,1,0
spiritually_interested,1,1,0
spiritually_perfect,1,1,0
spiritually_neutral,1,1,0
spiritually_passionate,1,1,0
spiritually_palatable,1,1,0
spiritually_open,1,1,0
spiritually_okay,1,1,0
spiritually_nutty,1,1,0
spiritually_nutritious,1,1,0
spiritually_normal,1,1,0
spiritually_motivated,1,1,0
too_additional,1,1,0
uniformly_impeccable,1,1,0
spiritually_meaningful,1,1,0
spiritually_literate,1,1,0
spiritually_liberating,1,1,0
really_tranquil,1,1,0
spiritually_lethargic,1,1,0
spiritually_lame,1,1,0
statistically_detectable,1,1,0
uniformly_flawless,1,1,0
statistically_discernible,1,1,0
very_equivocal,1,1,0
still_annoyed,1,1,0
totally_nonsensical,1,1,0
very_energized,1,1,0
totally_non-toxic,1,1,0
still_ambivalent,1,1,0
very_endangered,1,1,0
really_surreal,1,1,0
very_encompassing,1,1,0
still_adorable,1,1,0
still_admirable,1,1,0
very_empirical,1,1,0
still_adjacent,1,1,0
still_accurate,1,1,0
together_polite,1,1,0
very_elitist,1,1,0
still_accountable,1,1,0
together_positive,1,1,0
singularly_evocative,1,1,0
uniformly_enjoyable,1,1,0
still_applicable,1,1,0
singularly_exceptional,1,1,0
together_loyal,1,1,0
very_ephemeral,1,1,0
together_moral,1,1,0
very_envious,1,1,0
together_natural,1,1,0
very_enviable,1,1,0
singularly_expressive,1,1,0
still_attainable,1,1,0
still_apprehensive,1,1,0
together_necessary,1,1,0
still_ashamed,1,1,0
together_negative,1,1,0
still_arousing,1,1,0
still_apt,1,1,0
singularly_excellent,1,0,1
together_objective,1,1,0
still_acceptable,1,1,0
really_swell,1,1,0
together_promising,1,1,0
together_ready,1,1,0
stereotypically_popular,1,1,0
stereotypically_paranoid,1,1,0
stereotypically_native,1,1,0
stereotypically_naive,1,1,0
very_easiest,1,1,0
singularly_deterministic,1,1,0
really_synthetic,1,1,0
stereotypically_macho,1,0,1
stereotypically_proactive,1,1,0
so_maintainable,1,1,0
stereotypically_liberal,1,1,0
together_scientific,1,1,0
very_dysfunctional,1,1,0
really_tactful,1,1,0
stereotypically_jewish,1,1,0
stereotypically_insulting,1,1,0
really_symmetrical,1,1,0
stereotypically_rebellious,1,1,0
stereotypically_vegetarian,1,1,0
stereotypically_stellar,1,1,0
singularly_dynamic,1,1,0
stereotypically_unaware,1,1,0
stereotypically_tropical,1,0,1
stereotypically_tough,1,1,0
totally_nomadic,1,1,0
stereotypically_theatrical,1,0,1
stereotypically_stoic,1,1,0
stereotypically_spectacular,1,0,1
stereotypically_related,1,1,0
stereotypically_short,1,1,0
singularly_detrimental,1,0,1
stereotypically_serious,1,1,0
stereotypically_seasonal,1,1,0
very_effeminate,1,1,0
stereotypically_scottish,1,0,1
very_editable,1,1,0
singularly_frustrating,1,0,1
together_low,1,1,0
statistically_distinct,1,1,0
uniformly_enforceable,1,1,0
together_flattering,1,1,0
very_far-flung,1,1,0
still_clean,1,1,0
together_fresh,1,1,0
really_sugary,1,1,0
still_chuffed,1,1,0
still_childish,1,1,0
still_cheeky,1,1,0
together_full-time,1,1,0
still_challenging,1,1,0
very_fanatical,1,1,0
very_false,1,1,0
very_fake,1,1,0
together_good,1,1,0
very_facile,1,1,0
very_fabulous,1,1,0
still_careless,1,1,0
very_fast-paced,1,1,0
totally_obscene,1,1,0
still_commonplace,1,1,0
still_conscious,1,1,0
together_faithful,1,1,0
singularly_interested,1,1,0
still_costly,1,1,0
together_false,1,1,0
singularly_intellectual,1,1,0
very_fickle,1,1,0
still_contentious,1,1,0
uniformly_drastic,1,1,0
still_compelling,1,1,0
uniformly_early,1,1,0
together_fantastic,1,1,0
still_conceivable,1,1,0
singularly_inane,1,1,0
together_faster,1,1,0
still_comprehensive,1,1,0
still_complex,1,1,0
still_captivating,1,1,0
together_happy,1,1,0
totally_obligatory,1,1,0
very_even,1,1,0
still_bloated,1,1,0
singularly_grandiose,1,1,0
very_exhausted,1,1,0
still_bland,1,1,0
very_exaggerated,1,1,0
still_black,1,1,0
singularly_graceful,1,1,0
still_big,1,1,0
still_blue,1,1,0
uniformly_elegant,1,1,0
still_beholden,1,1,0
very_ethereal,1,1,0
very_esoteric,1,1,0
together_interested,1,1,0
singularly_good,1,1,0
still_awful,1,1,0
still_bloody,1,1,0
together_incomprehensible,1,1,0
still_bullish,1,1,0
still_brash,1,1,0
very_extremist,1,1,0
still_brilliant,1,1,0
totally_objectionable,1,1,0
really_summery,1,1,0
still_breathtaking,1,1,0
singularly_important,1,1,0
very_extra,1,1,0
uniformly_edifying,1,1,0
still_blurry,1,1,0
together_horrible,1,1,0
really_superhuman,1,1,0
together_human,1,1,0
together_impossible,1,1,0
still_boring,1,0,1
still_bored,1,1,0
uniformly_efficient,1,1,0
really_tactical,1,1,0
singularly_determined,1,1,0
very_driven,1,1,0
totally_nocturnal,1,1,0
together_unfamiliar,1,1,0
statistically_problematic,1,1,0
singularly_absurd,1,1,0
very_dim,1,1,0
uniformly_fatal,1,1,0
statistically_popular,1,1,0
statistically_poor,1,1,0
uniformly_favorable,1,1,0
singularly_able,1,1,0
uniformly_fearful,1,1,0
statistically_perfect,1,1,0
sinfully_wicked,1,1,0
statistically_overpowering,1,1,0
statistically_overdue,1,1,0
statistically_odd,1,1,0
statistically_more,1,1,0
statistically_minded,1,1,0
statistically_profitable,1,1,0
statistically_questionable,1,1,0
together_unexpected,1,1,0
statistically_scientific,1,1,0
uniformly_fat,1,1,0
singularly_brave,1,1,0
statistically_staggering,1,1,0
singularly_awful,1,1,0
statistically_spectacular,1,1,0
totally_nerve-racking,1,1,0
statistically_severe,1,1,0
statistically_savvy,1,1,0
together_unconvincing,1,1,0
singularly_american,1,0,1
together_tasty,1,1,0
singularly_amazing,1,1,0
together_thick,1,1,0
statistically_remarkable,1,0,1
together_thrilling,1,1,0
singularly_affectionate,1,1,0
together_unprecedented,1,1,0
statistically_many,1,1,0
statistically_literate,1,1,0
sinfully_ignorant,1,1,0
statistically_heavy,1,1,0
tonally_active,1,1,0
very_diabolical,1,1,0
really_theatrical,1,1,0
sinfully_raw,1,1,0
tonally_close,1,1,0
statistically_great,1,1,0
so_malty,1,1,0
tonally_accurate,1,1,0
statistically_fair,1,1,0
statistically_exciting,1,1,0
statistically_equal,1,1,0
statistically_enough,1,1,0
statistically_enormous,1,1,0
statistically_driven,1,1,0
sinfully_deep,1,1,0
statistically_identifiable,1,1,0
uniformly_fine,1,1,0
together_unpredictable,1,1,0
very_diffuse,1,1,0
statistically_larger,1,1,0
uniformly_festive,1,0,1
statistically_knowledgeable,1,1,0
statistically_interesting,1,1,0
statistically_insecure,1,1,0
totally_negligible,1,1,0
statistically_inexplicable,1,1,0
statistically_ineffective,1,1,0
statistically_improbable,1,1,0
statistically_independent,1,1,0
sinfully_weary,1,1,0
statistically_incompatible,1,1,0
sinfully_weak,1,1,0
sinfully_seductive,1,0,1
together_welcome,1,1,0
together_wonderful,1,1,0
statistically_substantial,1,1,0
uniformly_fantastic,1,1,0
statistically_successful,1,1,0
really_tannic,1,1,0
stereotypically_beautiful,1,1,0
uniformly_familiar,1,1,0
stereotypically_african-american,1,1,0
steadily_strong,1,1,0
really_tangy,1,1,0
very_divine,1,1,0
steadily_stellar,1,1,0
really_targeted,1,1,0
stereotypically_blond,1,1,0
steadily_profitable,1,1,0
steadily_principled,1,1,0
steadily_present,1,1,0
very_divergent,1,1,0
steadily_outspoken,1,1,0
steadily_hilarious,1,1,0
steadily_happy,1,1,0
very_dodgy,1,1,0
very_dominating,1,1,0
totally_nice,1,1,0
stereotypically_esoteric,1,1,0
stereotypically_good-looking,1,1,0
totally_nihilistic,1,1,0
stereotypically_geeky,1,1,0
stereotypically_funny,1,1,0
together_shocked,1,1,0
stereotypically_female,1,1,0
stereotypically_evil,1,1,0
stereotypically_emblematic,1,1,0
very_double,1,1,0
stereotypically_docile,1,1,0
stereotypically_creepy,1,1,0
totally_niche,1,1,0
very_dour,1,1,0
really_taller,1,1,0
stereotypically_carnal,1,1,0
uniformly_expensive,1,1,0
steadily_engrossing,1,1,0
so_male-dominated,1,1,0
very_disastrous,1,1,0
together_successful,1,1,0
together_smooth,1,1,0
very_disinterested,1,1,0
statistically_wrong,1,0,1
singularly_decisive,1,1,0
statistically_wise,1,1,0
together_sober,1,1,0
statistically_warmer,1,1,0
totally_nerve-wracking,1,1,0
very_disorganized,1,1,0
singularly_creepy,1,1,0
statistically_undeniable,1,1,0
statistically_typical,1,1,0
statistically_sustainable,1,1,0
statistically_surprising,1,1,0
together_sympathetic,1,1,0
singularly_compelling,1,1,0
really_technological,1,1,0
very_disoriented,1,1,0
steadily_dependable,1,1,0
staunchly_loyal,1,1,0
together_slim,1,1,0
steadily_available,1,1,0
staunchly_pro-israel,1,1,0
very_distorted,1,1,0
really_tasteful,1,1,0
really_tasteless,1,1,0
staunchly_pro-american,1,1,0
staunchly_heterosexual,1,1,0
very_disparate,1,1,0
staunchly_democratic,1,1,0
staunchly_convinced,1,0,1
very_disrespectful,1,1,0
very_disquieting,1,1,0
very_displeased,1,1,0
staunchly_cerebral,1,1,0
staunchly_authoritarian,1,1,0
spectacularly_troubled,1,1,0
spectacularly_tragic,1,1,0
spectacularly_tall,1,1,0
too_buddhist,1,1,0
specifically_obvious,1,1,0
specifically_nuclear,1,0,1
uniformly_recognizable,1,0,1
really_unlikable,1,1,0
specifically_novel,1,0,1
specifically_new,1,1,0
specifically_narrative,1,1,0
really_unmarked,1,1,0
really_unnatural,1,1,0
too_buoyant,1,1,0
really_unnerved,1,1,0
uniformly_red,1,1,0
really_unoccupied,1,1,0
so_nationwide,1,1,0
simply_unfounded,1,1,0
simply_unfortunate,1,1,0
uniformly_reflective,1,1,0
specifically_odd,1,0,1
specifically_offensive,1,1,0
really_unintended,1,1,0
totally_indigenous,1,1,0
very_bewildering,1,1,0
uniformly_rational,1,1,0
too_budget-friendly,1,1,0
specifically_orthodox,1,1,0
really_unhelpful,1,1,0
specifically_original,1,1,0
simply_universal,1,1,0
simply_uninterested,1,1,0
really_unimpressive,1,1,0
specifically_ok,1,1,0
totally_indie,1,1,0
specifically_official,1,0,1
really_unimaginative,1,1,0
totally_indecent,1,1,0
really_unimpressed,1,1,0
uniformly_ready,1,1,0
very_banal,1,1,0
really_unproven,1,1,0
specifically_mythic,1,0,1
very_baffled,1,1,0
specifically_masculine,1,1,0
very_bald,1,1,0
really_unwell,1,1,0
totally_incredible,1,1,0
really_upfront,1,0,1
really_uphill,1,1,0
too_capitalist,1,1,0
totally_inconvenient,1,1,0
simply_unfamiliar,1,1,0
so_naturalistic,1,1,0
very_badass,1,1,0
totally_incongruous,1,1,0
specifically_mad,1,1,0
uniformly_republican,1,1,0
too_captive,1,1,0
uniformly_resistant,1,1,0
really_unsurprising,1,1,0
really_unsuitable,1,1,0
too_cagey,1,1,0
specifically_military,1,1,0
specifically_musical,1,1,0
totally_indebted,1,1,0
really_unrecognisable,1,1,0
really_unrecognizable,1,1,0
simply_unfolding,1,1,0
specifically_more,1,0,1
really_unreliable,1,1,0
really_unsatisfied,1,1,0
specifically_memorable,1,0,1
specifically_mexican,1,1,0
simply_unflattering,1,1,0
totally_incredulous,1,1,0
simply_unfathomable,1,1,0
really_unspoken,1,1,0
really_unstable,1,1,0
really_unstoppable,1,1,0
very_bigger,1,1,0
uniformly_random,1,1,0
so_motionless,1,1,0
very_bigoted,1,1,0
very_changeable,1,1,0
very_ceremonial,1,1,0
simply_unselfish,1,1,0
simply_unscientific,1,1,0
very_cavalier,1,1,0
very_cathartic,1,1,0
uniformly_punitive,1,1,0
simply_unsavory,1,1,0
simply_unreliable,1,1,0
very_cartoonish,1,1,0
simply_unreasonable,1,1,0
really_unfolding,1,0,1
so_multifaceted,1,1,0
so_multiple,1,1,0
totally_inseparable,1,1,0
too_breathless,1,1,0
very_cagey,1,1,0
uniformly_promising,1,1,0
totally_inspirational,1,1,0
totally_inspired,1,1,0
very_cheeky,1,1,0
simply_unworthy,1,1,0
so_mountainous,1,1,0
so_mournful,1,1,0
simply_unused,1,1,0
totally_insufferable,1,1,0
totally_instructive,1,1,0
specifically_proud,1,1,0
specifically_problematic,1,0,1
uniformly_profitable,1,1,0
specifically_present,1,1,0
uniformly_productive,1,1,0
simply_unthinkable,1,1,0
specifically_prescriptive,1,1,0
specifically_predictable,1,1,0
simply_unsophisticated,1,1,0
specifically_possible,1,1,0
really_unforgivable,1,1,0
very_buttery,1,1,0
totally_inscrutable,1,1,0
very_bland,1,1,0
specifically_payable,1,1,0
very_blurred,1,1,0
very_blunt,1,1,0
specifically_patriotic,1,1,0
very_blind,1,1,0
specifically_partisan,1,1,0
very_bleak,1,1,0
very_bisexual,1,1,0
simply_unnamed,1,1,0
specifically_pain-free,1,1,0
very_biological,1,1,0
simply_unlikable,1,1,0
totally_inebriated,1,1,0
specifically_outstanding,1,0,1
simply_unlawful,1,1,0
simply_unknowable,1,1,0
totally_inexplicable,1,1,0
specifically_peachy,1,1,0
too_breathtaking,1,0,1
too_brooding,1,1,0
simply_unprofessional,1,1,0
uniformly_pure,1,1,0
totally_innate,1,1,0
uniformly_quiet,1,1,0
really_unfounded,1,1,0
very_broken,1,1,0
too_broken,1,0,1
totally_injured,1,1,0
specifically_perfect,1,1,0
totally_inhumane,1,1,0
totally_inhospitable,1,1,0
totally_infuriating,1,1,0
really_unfriendly,1,1,0
totally_informed,1,1,0
very_breathtaking,1,1,0
simply_unnatural,1,1,0
specifically_luxury,1,1,0
so_nauseous,1,1,0
simply_unexplained,1,1,0
simply_unexpected,1,1,0
really_youthful,1,1,0
simply_traumatic,1,1,0
uniformly_secular,1,1,0
realy_appropriate,1,1,0
realy_available,1,1,0
too_circumstantial,1,1,0
very_amorphous,1,1,0
totally_huge,1,0,1
realy_blue,1,1,0
realy_breathtaking,1,1,0
realy_challenging,1,1,0
totally_hospitable,1,1,0
realy_cheap,1,1,0
too_civil,1,1,0
specifically_hypocritical,1,0,1
realy_clear,1,1,0
too_civilised,1,1,0
uniformly_scary,1,1,0
totally_humble,1,1,0
totally_hypocritical,1,1,0
simply_troublesome,1,1,0
totally_idiosyncratic,1,1,0
really_witty,1,1,0
too_chinese,1,1,0
really_wooden,1,1,0
really_wordy,1,1,0
specifically_imaginative,1,1,0
very_angled,1,1,0
too_circuitous,1,1,0
simply_tricky,1,1,0
really_worrying,1,1,0
totally_hysterical,1,1,0
very_anarchic,1,1,0
simply_trivial,1,1,0
specifically_identical,1,1,0
specifically_idealistic,1,1,0
simply_triumphant,1,1,0
specifically_hygienic,1,1,0
realy_comfortable,1,1,0
realy_concerned,1,1,0
simply_timely,1,1,0
very_amateur,1,1,0
simply_tolerable,1,1,0
totally_honourable,1,1,0
realy_long-lasting,1,1,0
totally_homogeneous,1,1,0
realy_much,1,1,0
specifically_holy,1,1,0
realy_new,1,1,0
specifically_homosexual,1,1,0
too_cognizant,1,1,0
simply_timeless,1,1,0
realy_obvious,1,1,0
totally_homemade,1,1,0
realy_possible,1,1,0
realy_relevant,1,1,0
totally_homeless,1,1,0
realy_interested,1,1,0
realy_hot,1,1,0
realy_difficult,1,1,0
totally_horrifying,1,1,0
specifically_human,1,1,0
simply_transparent,1,1,0
too_clear-cut,1,0,1
simply_transcendent,1,1,0
uniformly_serene,1,1,0
realy_effective,1,1,0
realy_evil,1,1,0
totally_horrified,1,1,0
realy_high,1,1,0
realy_fair,1,1,0
realy_familiar,1,1,0
specifically_hostile,1,1,0
uniformly_serious,1,1,0
totally_horrific,1,1,0
totally_horrid,1,1,0
uniformly_shiny,1,1,0
simply_truthful,1,1,0
simply_tyrannical,1,1,0
uniformly_satisfied,1,1,0
really_vigilant,1,1,0
really_vibrant,1,1,0
specifically_lesbian,1,0,1
too_caustic,1,1,0
specifically_large,1,1,0
really_vicious,1,1,0
uniformly_ripe,1,1,0
really_viewable,1,1,0
uniformly_round,1,1,0
simply_undone,1,1,0
very_atheist,1,1,0
really_vindictive,1,1,0
totally_impenetrable,1,1,0
specifically_lacking,1,1,0
specifically_knowledgeable,1,1,0
specifically_kind,1,1,0
simply_undemocratic,1,1,0
really_vexing,1,1,0
totally_improper,1,1,0
too_centrist,1,1,0
very_autobiographical,1,1,0
very_automatic,1,1,0
specifically_low-cost,1,1,0
really_vacuous,1,1,0
simply_uneven,1,1,0
really_vague,1,0,1
specifically_low,1,1,0
very_automated,1,1,0
really_variable,1,1,0
uniformly_rigorous,1,1,0
specifically_light,1,1,0
so_nebulous,1,1,0
uniformly_retrograde,1,1,0
very_authoritarian,1,1,0
really_verbal,1,1,0
very_austere,1,1,0
too_caring,1,1,0
totally_impassable,1,1,0
really_vivid,1,1,0
simply_ugly,1,1,0
very_appalled,1,1,0
really_weary,1,1,0
specifically_irish,1,1,0
very_appalling,1,0,1
so_non-partisan,1,1,0
so_non-traditional,1,1,0
simply_unable,1,1,0
too_chemical,1,1,0
very_apathetic,1,1,0
so_non-existent,1,1,0
very_anticlimactic,1,1,0
very_anti-social,1,1,0
specifically_indigenous,1,1,0
really_winded,1,1,0
very_anomalous,1,1,0
uniformly_same,1,1,0
specifically_impressive,1,1,0
simply_unattractive,1,1,0
simply_unaware,1,1,0
too_changeable,1,1,0
specifically_italian,1,1,0
totally_immoral,1,1,0
really_volatile,1,1,0
too_characteristic,1,1,0
very_arrogant,1,1,0
very_arresting,1,1,0
simply_unconscious,1,1,0
so_nicer,1,1,0
very_armored,1,1,0
very_arab,1,1,0
very_argumentative,1,1,0
really_warmer,1,1,0
really_wary,1,1,0
so_nightmarish,1,1,0
very_arguable,1,0,1
really_watchable,1,0,1
simply_unbeatable,1,1,0
simply_upbeat,1,1,0
too_bloodthirsty,1,1,0
very_convertible,1,1,0
uniformly_lavish,1,1,0
uniformly_legal,1,1,0
spectacularly_close,1,1,0
really_unavoidable,1,1,0
simultaneously_divine,1,1,0
really_unaware,1,1,0
spectacularly_clever,1,1,0
simultaneously_daunting,1,0,1
too_amiable,1,1,0
spectacularly_cinematic,1,1,0
so_mind-boggling,1,0,1
too_amiss,1,1,0
simultaneously_consistent,1,1,0
simultaneously_concerned,1,1,0
too_anachronistic,1,1,0
spectacularly_bizarre,1,0,1
simultaneously_competitive,1,1,0
totally_loving,1,1,0
really_unavailable,1,1,0
spectacularly_clumsy,1,1,0
spectacularly_colorful,1,1,0
simultaneously_envious,1,1,0
simultaneously_frightening,1,1,0
so_mind-blowing,1,0,1
too_akin,1,1,0
simultaneously_french,1,1,0
simultaneously_exhausting,1,1,0
simultaneously_exciting,1,1,0
too_alike,1,1,0
spectacularly_curvy,1,1,0
spectacularly_compelling,1,1,0
too_alone,1,1,0
simultaneously_easy,1,1,0
too_amateur,1,1,0
spectacularly_consistent,1,1,0
very_consensual,1,1,0
spectacularly_complicated,1,1,0
spectacularly_complex,1,0,1
spectacularly_better,1,1,0
too_androgynous,1,1,0
simultaneously_clever,1,1,0
simply_worthy,1,1,0
spectacularly_absent,1,1,0
specifically_young,1,1,0
simply_yellow,1,1,0
totally_local,1,1,0
very_conceivable,1,1,0
specifically_worrisome,1,0,1
too_arab,1,1,0
very_compulsory,1,1,0
spectacularly_addictive,1,1,0
very_compulsive,1,1,0
totally_live,1,1,0
too_ardent,1,1,0
really_unchecked,1,1,0
simply_worthless,1,1,0
totally_literal,1,1,0
uniformly_luminous,1,1,0
spectacularly_absurd,1,1,0
totally_loopy,1,1,0
too_angelic,1,1,0
simultaneously_available,1,1,0
too_angled,1,1,0
spectacularly_average,1,1,0
really_unbreakable,1,1,0
too_anticlimactic,1,1,0
simultaneously_bouncy,1,1,0
uniformly_likable,1,1,0
simultaneously_aware,1,1,0
very_conceptual,1,1,0
uniformly_lower,1,1,0
too_antisocial,1,1,0
simultaneously_annoying,1,1,0
simultaneously_amazed,1,1,0
really_uncanny,1,1,0
spectacularly_astounding,1,0,1
too_apathetic,1,1,0
uniformly_low,1,1,0
simultaneously_good,1,1,0
simultaneously_grateful,1,1,0
simply_uphill,1,1,0
spectacularly_deep,1,1,0
spectacularly_precise,1,1,0
very_contrived,1,0,1
spectacularly_phony,1,1,0
spectacularly_perfect,1,1,0
so_metallic,1,1,0
spectacularly_old,1,1,0
simultaneously_observable,1,1,0
simultaneously_nutritious,1,1,0
spectacularly_miraculous,1,1,0
spectacularly_mind-blowing,1,1,0
spectacularly_lucrative,1,0,1
spectacularly_low,1,1,0
really_turkish,1,1,0
spectacularly_insane,1,1,0
totally_malicious,1,1,0
very_contiguous,1,1,0
very_contextual,1,1,0
spectacularly_productive,1,1,0
spectacularly_proud,1,1,0
spectacularly_racy,1,1,0
spectacularly_showy,1,1,0
simultaneously_outraged,1,1,0
spectacularly_talented,1,1,0
spectacularly_stupid,1,1,0
too_affective,1,1,0
spectacularly_sorry,1,1,0
spectacularly_solid,1,1,0
spectacularly_sinful,1,1,0
spectacularly_short,1,1,0
simultaneously_omnipresent,1,1,0
spectacularly_shitty,1,1,0
spectacularly_scenic,1,1,0
spectacularly_satisfying,1,0,1
spectacularly_remarkable,1,0,1
spectacularly_recognizable,1,1,0
simultaneously_open,1,1,0
spectacularly_rare,1,1,0
spectacularly_impatient,1,1,0
simultaneously_necessary,1,0,1
spectacularly_helpful,1,1,0
spectacularly_dissimilar,1,1,0
too_aggravating,1,1,0
spectacularly_dreadful,1,1,0
too_aghast,1,1,0
so_middle,1,1,0
simultaneously_ignorant,1,0,1
so_miffed,1,1,0
totally_lucid,1,1,0
too_agile,1,1,0
simultaneously_indicative,1,1,0
really_unanimous,1,1,0
uniformly_joyful,1,1,0
uniformly_juicy,1,1,0
simultaneously_hateful,1,1,0
uniformly_large,1,1,0
too_air-conditioned,1,1,0
totally_low,1,1,0
spectacularly_energetic,1,1,0
very_consuming,1,1,0
totally_male,1,1,0
spectacularly_fat,1,1,0
spectacularly_greater,1,1,0
very_contented,1,1,0
very_content,1,1,0
uniformly_indifferent,1,1,0
spectacularly_good-looking,1,1,0
too_affluent,1,0,1
spectacularly_flashy,1,1,0
simultaneously_naked,1,1,0
totally_lucky,1,1,0
totally_maddening,1,1,0
uniformly_inspired,1,1,0
totally_luxurious,1,1,0
spectacularly_enthusiastic,1,1,0
so_mexican,1,1,0
spectacularly_enough,1,1,0
very_contemplative,1,1,0
specifically_wild,1,1,0
specifically_white,1,1,0
totally_listenable,1,1,0
specifically_welcoming,1,1,0
specifically_right,1,1,0
uniformly_powerful,1,1,0
totally_irritating,1,1,0
simply_visceral,1,1,0
totally_irreversible,1,1,0
totally_irresistible,1,1,0
totally_irish,1,1,0
too_bellicose,1,1,0
very_circumstantial,1,1,0
simply_vile,1,1,0
specifically_resistant,1,1,0
too_bereft,1,1,0
specifically_reliant,1,1,0
simply_vibrant,1,1,0
too_best,1,1,0
really_underweight,1,1,0
uniformly_practical,1,1,0
really_underwater,1,1,0
totally_jaded,1,1,0
totally_japanese,1,1,0
totally_kind,1,1,0
specifically_sectarian,1,1,0
really_undervalued,1,1,0
specifically_secretive,1,1,0
specifically_secret,1,1,0
specifically_scottish,1,1,0
too_balmy,1,1,0
totally_korean,1,1,0
simply_vulgar,1,1,0
so_monogamous,1,1,0
simply_voluntary,1,1,0
totally_juvenile,1,1,0
too_barbaric,1,1,0
totally_justifiable,1,1,0
too_baroque,1,0,1
specifically_scholarly,1,1,0
totally_jubilant,1,1,0
really_undeserved,1,1,0
totally_inventive,1,1,0
really_undesirable,1,1,0
too_bittersweet,1,1,0
too_binding,1,1,0
really_undocumented,1,1,0
uniformly_predictive,1,1,0
totally_intolerable,1,1,0
specifically_raw,1,1,0
totally_intimidating,1,1,0
simply_usual,1,1,0
uniformly_probable,1,1,0
simply_vague,1,1,0
too_blasphemous,1,1,0
totally_international,1,1,0
totally_interdependent,1,1,0
really_uneducated,1,1,0
specifically_racist,1,1,0
too_bloodless,1,1,0
specifically_racial,1,1,0
specifically_realistic,1,1,0
too_bigger,1,1,0
very_chronological,1,1,0
too_bewildered,1,1,0
very_chronic,1,1,0
uniformly_predictable,1,1,0
simply_viable,1,1,0
too_better,1,1,0
totally_introverted,1,1,0
totally_intractable,1,1,0
simply_vertical,1,1,0
specifically_regional,1,1,0
too_biblical,1,1,0
very_chilling,1,1,0
totally_intoxicating,1,1,0
specifically_recognizable,1,1,0
really_undisciplined,1,0,1
too_bewildering,1,1,0
really_undiscovered,1,1,0
totally_intolerant,1,1,0
too_balanced,1,1,0
specifically_sensitive,1,1,0
specifically_shocking,1,1,0
simply_wholesome,1,1,0
uniformly_optimistic,1,1,0
uniformly_overcrowded,1,1,0
simply_wild,1,1,0
specifically_unidentified,1,1,0
simply_wide,1,1,0
uniformly_passive,1,1,0
uniformly_pedestrian,1,0,1
really_unconcerned,1,1,0
uniformly_one-dimensional,1,1,0
too_audible,1,1,0
specifically_unattractive,1,1,0
simply_whimsical,1,1,0
really_unconnected,1,1,0
specifically_toxic,1,1,0
totally_life-threatening,1,1,0
specifically_tight,1,1,0
uniformly_oppressive,1,1,0
uniformly_nice,1,1,0
so_misogynistic,1,1,0
uniformly_navigable,1,1,0
too_argumentative,1,1,0
uniformly_male,1,1,0
uniformly_mass,1,1,0
uniformly_muscular,1,1,0
specifically_weird,1,1,0
uniformly_national,1,1,0
