bigram_lower,SUM,ADJ,NEG
downright_chummy,1,1,0
downright_childish,1,1,0
downright_chewy,1,1,0
downright_cheesy,1,1,0
downright_cheerful,1,0,1
downright_cavalier,1,1,0
downright_captive,1,1,0
downright_bonkers,1,1,0
downright_bombastic,1,1,0
downright_blue,1,1,0
downright_bloody,1,1,0
downright_bleak,1,1,0
downright_communal,1,1,0
downright_competitive,1,1,0
doubly_true,1,1,0
downright_compulsive,1,1,0
downright_crucial,1,1,0
downright_crowded,1,1,0
downright_crooked,1,1,0
downright_critical,1,0,1
downright_crass,1,1,0
downright_cranky,1,1,0
downright_costly,1,1,0
downright_cordial,1,1,0
downright_cool,1,1,0
downright_controversial,1,1,0
downright_contentious,1,1,0
downright_contemptible,1,1,0
downright_conservative,1,1,0
downright_conscious,1,1,0
downright_confused,1,1,0
downright_conflicting,1,1,0
downright_concerned,1,1,0
downright_bland,1,1,0
downright_bigoted,1,1,0
downright_biblical,1,1,0
downright_belligerent,1,1,0
downright_addicting,1,1,0
downright_acceptable,1,1,0
downright_abhorrent,1,1,0
down_worse,1,1,0
down_small,1,1,0
down_safe,1,1,0
down_lower,1,1,0
down_live,1,1,0
down_first,1,1,0
down_favourite,1,1,0
down_east,1,1,0
down_dead,1,1,0
down_correct,1,1,0
down_certain,1,1,0
down_big,1,1,0
doubtless_true,1,1,0
doubly_vulnerable,1,1,0
downright_adventurous,1,1,0
downright_afraid,1,1,0
downright_aggressive,1,1,0
downright_artistic,1,1,0
downright_baroque,1,1,0
downright_banal,1,1,0
downright_baffling,1,1,0
downright_awkward,1,1,0
downright_average,1,1,0
downright_astonishing,1,1,0
downright_astonished,1,1,0
downright_arid,1,1,0
downright_amazing,1,1,0
downright_archaic,1,1,0
downright_appropriate,1,1,0
downright_appalled,1,1,0
downright_apocalyptic,1,1,0
downright_antithetical,1,1,0
downright_annoyed,1,1,0
downright_amicable,1,1,0
downright_picturesque,1,1,0
downright_poignant,1,1,0
distinctly_original,1,1,0
drastically_thinner,1,1,0
drastically_taller,1,1,0
drastically_superior,1,1,0
drastically_smaller,1,1,0
drastically_slower,1,1,0
drastically_slow,1,1,0
drastically_short,1,1,0
drastically_severe,1,1,0
drastically_serious,1,1,0
drastically_retarded,1,1,0
drastically_overt,1,1,0
drastically_overpaid,1,1,0
drastically_original,1,1,0
drastically_off,1,1,0
drastically_obvious,1,1,0
drastically_noticeable,1,1,0
drastically_more,1,1,0
drastically_less,1,1,0
drastically_terrible,1,1,0
drastically_underweight,1,1,0
drastically_ignorant,1,1,0
drastically_unhealthy,1,1,0
dreadfully_liable,1,1,0
dreadfully_interested,1,1,0
dreadfully_important,1,1,0
dreadfully_ill,1,1,0
dreadfully_good,1,1,0
dreadfully_faithful,1,1,0
dreadfully_exciting,1,1,0
dreadfully_disappointed,1,1,0
dreadfully_difficult,1,1,0
dreadfully_corny,1,1,0
dreadfully_concerned,1,1,0
dreadfully_complex,1,1,0
dreadfully_comfortable,1,1,0
dreadfully_awful,1,1,0
dreadfully_alone,1,1,0
drastically_unsuccessful,1,1,0
drastically_unimpressive,1,1,0
drastically_impressed,1,1,0
drastically_huge,1,1,0
dreadfully_messy,1,1,0
dramatically_valid,1,1,0
dramatically_unreal,1,1,0
dramatically_unpopular,1,1,0
dramatically_unhappy,1,1,0
dramatically_undervalued,1,1,0
dramatically_understaffed,1,1,0
dramatically_uncomfortable,1,1,0
dramatically_tidy,1,1,0
dramatically_tall,1,1,0
dramatically_surprising,1,1,0
dramatically_superior,1,1,0
dramatically_subject,1,1,0
dramatically_strong,1,1,0
dramatically_stricter,1,1,0
dramatically_stark,1,1,0
dramatically_sound,1,1,0
dramatically_solid,1,1,0
dramatically_smaller,1,1,0
dramatically_uphill,1,1,0
dramatically_warm,1,1,0
drastically_heavier,1,1,0
dramatically_warmer,1,1,0
drastically_harmful,1,1,0
drastically_hard,1,1,0
drastically_greater,1,1,0
drastically_frustrating,1,1,0
drastically_frightening,1,1,0
drastically_expensive,1,1,0
drastically_empty,1,1,0
drastically_easier,1,1,0
drastically_darker,1,1,0
drastically_creative,1,0,1
drastically_colder,1,1,0
drastically_cold,1,1,0
dramatically_younger,1,1,0
dramatically_wonderful,1,0,1
dramatically_weighty,1,1,0
dramatically_wealthier,1,1,0
dramatically_weaker,1,1,0
dreadfully_lonely,1,1,0
dreadfully_novel,1,0,1
downright_pompous,1,1,0
easily_bilingual,1,1,0
easily_beholden,1,1,0
easily_bearable,1,1,0
easily_bankable,1,1,0
easily_awestruck,1,1,0
easily_arguable,1,1,0
easily_appropriate,1,1,0
easily_amused,1,1,0
easily_agreeable,1,1,0
easily_afraid,1,1,0
easily_affectionate,1,1,0
easily_accommodating,1,1,0
early_sufficient,1,1,0
early_close,1,1,0
earlier_similar,1,1,0
earlier_present,1,1,0
earlier_better,1,1,0
dynamically_variable,1,1,0
easily_big,1,1,0
easily_capable,1,1,0
dynamically_significant,1,1,0
easily_clear,1,1,0
easily_do-able,1,1,0
easily_distraught,1,1,0
easily_distinguished,1,1,0
easily_disoriented,1,1,0
easily_dismissive,1,1,0
easily_dirty,1,1,0
easily_delighted,1,1,0
easily_deductible,1,1,0
easily_customisable,1,1,0
easily_convincing,1,1,0
easily_controlled,1,1,0
easily_confusing,1,1,0
easily_concerned,1,1,0
easily_commensurate,1,1,0
easily_collectible,1,1,0
easily_collectable,1,1,0
easily_coherent,1,1,0
dynamically_unstable,1,1,0
dynamically_reachable,1,1,0
dreadfully_obvious,1,1,0
duly_economical,1,1,0
duly_dependent,1,1,0
duly_committed,1,1,0
duly_careful,1,1,0
duly_aware,1,1,0
duly_able,1,1,0
dreadfully_worried,1,1,0
dreadfully_unfair,1,1,0
dreadfully_tight,1,1,0
dreadfully_surprised,1,1,0
dreadfully_sure,1,1,0
dreadfully_small,1,1,0
dreadfully_slow,1,1,0
dreadfully_sick,1,1,0
dreadfully_sad,1,1,0
dreadfully_practical,1,1,0
dreadfully_pleasing,1,1,0
dreadfully_offensive,1,1,0
duly_diligent,1,1,0
duly_forthcoming,1,1,0
dynamically_important,1,1,0
duly_hawkish,1,1,0
dynamically_flat,1,1,0
dynamically_expandable,1,1,0
dynamically_excellent,1,1,0
dynamically_equivalent,1,1,0
dynamically_entertaining,1,1,0
dynamically_effective,1,1,0
dynamically_crisp,1,1,0
dynamically_challenging,1,1,0
dynamically_available,1,1,0
dynamically_alive,1,1,0
duly_worried,1,1,0
duly_transparent,1,1,0
duly_solicitous,1,1,0
duly_rigorous,1,1,0
duly_respectful,1,1,0
duly_modest,1,1,0
duly_impartial,1,1,0
dramatically_slow,1,1,0
dramatically_sizable,1,1,0
dramatically_silent,1,1,0
downright_trivial,1,1,0
downright_transcendent,1,1,0
downright_torturous,1,1,0
downright_toasty,1,1,0
downright_tasty,1,1,0
downright_tantalizing,1,1,0
downright_taboo,1,1,0
downright_sympathetic,1,1,0
downright_sweet,1,1,0
downright_suspect,1,1,0
downright_surreal,1,1,0
downright_succulent,1,1,0
downright_stressful,1,1,0
downright_stinky,1,1,0
downright_stingy,1,1,0
downright_spurious,1,1,0
downright_sporty,1,1,0
downright_special,1,1,0
downright_treacherous,1,1,0
downright_troubled,1,1,0
downright_snappy,1,1,0
downright_twisted,1,1,0
downright_useful,1,1,0
downright_upbeat,1,1,0
downright_unworthy,1,0,1
downright_unthinkable,1,1,0
downright_unsustainable,1,1,0
downright_unstable,1,1,0
downright_unseemly,1,1,0
downright_unrealistic,1,1,0
downright_unique,1,1,0
downright_unintelligible,1,1,0
downright_unimaginable,1,1,0
downright_unflattering,1,1,0
downright_unenforceable,1,1,0
downright_undesirable,1,1,0
downright_underwhelming,1,1,0
downright_undemocratic,1,1,0
downright_unconscionable,1,1,0
downright_somber,1,1,0
downright_smug,1,1,0
dramatically_significant,1,1,0
downright_repressive,1,1,0
downright_religious,1,1,0
downright_relaxing,1,1,0
downright_reductive,1,1,0
downright_rare,1,1,0
downright_rampant,1,1,0
downright_pushy,1,1,0
downright_proud,1,1,0
downright_profitable,1,1,0
downright_probable,1,1,0
downright_primitive,1,0,1
downright_predatory,1,1,0
downright_precise,1,1,0
downright_precarious,1,1,0
downright_preachy,1,1,0
downright_praiseworthy,1,1,0
downright_popular,1,1,0
downright_poor,1,1,0
downright_reluctant,1,1,0
downright_rich,1,1,0
downright_slippery,1,1,0
downright_righteous,1,1,0
downright_slick,1,1,0
downright_sleazy,1,1,0
downright_skeptical,1,1,0
downright_sickening,1,1,0
downright_shy,1,1,0
downright_shocked,1,1,0
downright_shameful,1,1,0
downright_sexist,1,1,0
downright_serious,1,1,0
downright_selfish,1,1,0
downright_self-evident,1,1,0
downright_seedy,1,1,0
downright_scandalous,1,1,0
downright_savage,1,1,0
downright_satisfying,1,1,0
downright_satisfied,1,1,0
downright_sacred,1,1,0
downright_utopian,1,1,0
downright_violent,1,1,0
downright_wacky,1,1,0
dramatically_overpaid,1,1,0
dramatically_older,1,1,0
dramatically_nimble,1,1,0
dramatically_negative,1,0,1
dramatically_low,1,1,0
dramatically_life-changing,1,1,0
dramatically_large,1,1,0
dramatically_intriguing,1,1,0
dramatically_inevitable,1,1,0
dramatically_inert,1,1,0
dramatically_incisive,1,1,0
dramatically_implausible,1,1,0
dramatically_ill,1,1,0
dramatically_hotter,1,1,0
dramatically_hot,1,1,0
dramatically_helpful,1,1,0
dramatically_harder,1,1,0
dramatically_futuristic,1,1,0
dramatically_opposite,1,1,0
dramatically_overt,1,1,0
downright_warm,1,1,0
dramatically_overweight,1,1,0
dramatically_shorter,1,1,0
dramatically_shocking,1,1,0
dramatically_seasonal,1,1,0
dramatically_scenic,1,1,0
dramatically_same,1,1,0
dramatically_sad,1,1,0
dramatically_rich,1,1,0
dramatically_rewarding,1,1,0
dramatically_purple,1,1,0
dramatically_profitable,1,1,0
dramatically_pricey,1,1,0
dramatically_present,1,1,0
dramatically_powerful,1,1,0
dramatically_poorer,1,1,0
dramatically_pervasive,1,1,0
dramatically_perfect,1,1,0
dramatically_palatable,1,1,0
dramatically_frenetic,1,1,0
dramatically_fatter,1,1,0
dramatically_eye-catching,1,1,0
dramatically_excellent,1,1,0
dramatically_believable,1,0,1
dramatically_beautiful,1,1,0
dramatically_aware,1,1,0
dramatically_autistic,1,1,0
dramatically_apparent,1,1,0
dramatically_amazing,1,0,1
downright_zany,1,1,0
downright_yummy,1,1,0
downright_xenophobic,1,1,0
downright_wretched,1,1,0
downright_worthless,1,1,0
downright_worse,1,1,0
downright_windy,1,1,0
downright_whiny,1,1,0
downright_wet,1,0,1
downright_western,1,1,0
downright_welcoming,1,0,1
dramatically_beneficial,1,1,0
dramatically_big,1,1,0
dramatically_bizarre,1,1,0
dramatically_crazy,1,1,0
dramatically_emotional,1,1,0
dramatically_dissimilar,1,1,0
dramatically_disastrous,1,0,1
dramatically_devastating,1,1,0
dramatically_detailed,1,1,0
dramatically_dark,1,1,0
dramatically_credible,1,1,0
dramatically_correct,1,1,0
dramatically_bright,1,1,0
dramatically_convincing,1,1,0
dramatically_convenient,1,1,0
dramatically_colder,1,1,0
dramatically_cold,1,1,0
dramatically_coherent,1,1,0
dramatically_clear-cut,1,1,0
dramatically_cheap,1,1,0
distinctly_personal,1,1,0
distinctly_opposite,1,1,0
entirely_heavy,1,1,0
desperately_avid,1,1,0
desperately_alone,1,1,0
desperately_afraid,1,1,0
deservedly_obscure,1,1,0
deservedly_bigger,1,1,0
depressingly_ugly,1,1,0
depressingly_tedious,1,1,0
depressingly_routine,1,1,0
depressingly_real,1,1,0
depressingly_predictable,1,1,0
depressingly_pessimistic,1,1,0
depressingly_obvious,1,1,0
depressingly_new,1,1,0
depressingly_mundane,1,1,0
depressingly_morbid,1,1,0
depressingly_lackluster,1,1,0
depressingly_hot,1,1,0
depressingly_horrible,1,1,0
desperately_annoying,1,1,0
desperately_aware,1,1,0
depressingly_expressive,1,1,0
desperately_chaotic,1,1,0
desperately_impoverished,1,1,0
desperately_full,1,1,0
desperately_evil,1,1,0
desperately_empty,1,1,0
desperately_easy,1,1,0
desperately_early,1,1,0
desperately_dramatic,1,1,0
desperately_distressing,1,1,0
desperately_disappointed,1,1,0
desperately_dependent,1,1,0
desperately_curious,1,1,0
desperately_critical,1,1,0
desperately_courageous,1,1,0
desperately_cool,1,1,0
desperately_contentious,1,1,0
desperately_constructive,1,1,0
desperately_compulsive,1,1,0
depressingly_healthy,1,1,0
depressingly_dull,1,1,0
desperately_insecure,1,1,0
demonstrably_unable,1,1,0
demonstrably_talented,1,1,0
demonstrably_superior,1,1,0
demonstrably_successful,1,1,0
demonstrably_stupid,1,1,0
demonstrably_smarter,1,1,0
demonstrably_smaller,1,1,0
demonstrably_skillful,1,1,0
demonstrably_sick,1,1,0
demonstrably_repetitive,1,0,1
demonstrably_relevant,1,1,0
demonstrably_real,1,1,0
demonstrably_positive,1,1,0
demonstrably_poor,1,1,0
demonstrably_organic,1,1,0
demonstrably_likely,1,1,0
demonstrably_intentional,1,1,0
demonstrably_insane,1,1,0
demonstrably_toxic,1,1,0
demonstrably_uncomfortable,1,1,0
depressingly_derivative,1,1,0
demonstrably_unfair,1,1,0
depressingly_common,1,1,0
depressingly_clear,1,1,0
depressingly_bleak,1,1,0
depressingly_apparent,1,1,0
depressingly_alike,1,1,0
densely_urban,1,1,0
densely_technical,1,1,0
densely_silky,1,1,0
densely_metaphorical,1,1,0
densely_lyrical,1,1,0
densely_hairy,1,1,0
densely_enigmatic,1,1,0
densely_descriptive,1,1,0
densely_complicated,1,1,0
densely_chewy,1,1,0
demonstrably_useful,1,1,0
demonstrably_unworkable,1,1,0
desperately_improbable,1,1,0
desperately_intense,1,1,0
devilishly_hot,1,1,0
developmentally_detrimental,1,1,0
developmentally_beneficial,1,1,0
developmentally_advanced,1,1,0
devastatingly_unkind,1,1,0
devastatingly_tough,1,1,0
devastatingly_specific,1,1,0
devastatingly_situational,1,1,0
devastatingly_sexy,1,1,0
devastatingly_sad,1,1,0
devastatingly_real,1,1,0
devastatingly_productive,1,1,0
devastatingly_potent,1,1,0
devastatingly_horrible,1,1,0
devastatingly_harsh,1,1,0
devastatingly_expensive,1,1,0
devastatingly_dull,1,1,0
devastatingly_distressing,1,1,0
devastatingly_difficult,1,1,0
developmentally_damaging,1,1,0
developmentally_different,1,1,0
devastatingly_dark,1,1,0
developmentally_disabled,1,0,1
devilishly_good,1,1,0
devilishly_difficult,1,1,0
devilishly_delicious,1,1,0
devilishly_damaging,1,1,0
devilishly_charming,1,1,0
devilishly_attractive,1,1,0
developmentally_savvy,1,1,0
developmentally_right,1,1,0
developmentally_realistic,1,1,0
developmentally_problematic,1,1,0
developmentally_possible,1,1,0
developmentally_normal,1,1,0
developmentally_important,1,1,0
developmentally_immature,1,0,1
developmentally_healthy,1,1,0
developmentally_handicapped,1,1,0
developmentally_friendly,1,1,0
devastatingly_desperate,1,1,0
devastatingly_damaging,1,1,0
desperately_interesting,1,1,0
desperately_tragic,1,1,0
desperately_strong,1,1,0
desperately_sorry,1,1,0
desperately_sophisticated,1,1,0
desperately_showy,1,1,0
desperately_scarce,1,1,0
desperately_reminiscent,1,1,0
desperately_reliant,1,1,0
desperately_relevant,1,1,0
desperately_recommendable,1,1,0
desperately_profound,1,1,0
desperately_overdue,1,1,0
desperately_needy,1,1,0
desperately_monotonous,1,0,1
desperately_miserable,1,1,0
desperately_loyal,1,1,0
desperately_long,1,1,0
desperately_late,1,1,0
desperately_tight,1,1,0
desperately_uncomfortable,1,1,0
devastatingly_cruel,1,1,0
desperately_unfunny,1,1,0
devastatingly_concerned,1,1,0
devastatingly_common,1,1,0
devastatingly_clever,1,1,0
devastatingly_brilliant,1,1,0
devastatingly_big,1,1,0
devastatingly_apparent,1,1,0
determinedly_sunny,1,1,0
determinedly_regular,1,1,0
determinedly_rampant,1,1,0
determinedly_predictable,1,1,0
determinedly_negative,1,1,0
desperately_worried,1,1,0
desperately_wild,1,1,0
desperately_welcome,1,1,0
desperately_upset,1,1,0
desperately_unusual,1,1,0
desperately_unsatisfactory,1,1,0
demonstrably_innocent,1,1,0
demonstrably_inconsistent,1,1,0
demonstrably_inclusive,1,1,0
deliciously_messy,1,1,0
deliciously_mad,1,1,0
deliciously_interactive,1,1,0
deliciously_insatiable,1,1,0
deliciously_impractical,1,1,0
deliciously_humorous,1,1,0
deliciously_handsome,1,1,0
deliciously_gratifying,1,1,0
deliciously_gorgeous,1,1,0
deliciously_funny,1,1,0
deliciously_fun,1,1,0
deliciously_frightening,1,1,0
deliciously_flavorful,1,1,0
deliciously_familiar,1,1,0
deliciously_exciting,1,1,0
deliciously_evil,1,1,0
deliciously_eerie,1,1,0
deliciously_eccentric,1,1,0
deliciously_mean,1,1,0
deliciously_naughty,1,1,0
deliciously_decadent,1,1,0
deliciously_original,1,1,0
delightfully_convenient,1,1,0
delightfully_colourful,1,1,0
delightfully_buttery,1,0,1
delightfully_british,1,1,0
delightfully_bizarre,1,1,0
delightfully_aromatic,1,0,1
deliciously_visual,1,1,0
deliciously_versatile,1,1,0
deliciously_unimaginable,1,1,0
deliciously_unbalanced,1,1,0
deliciously_thrilled,1,1,0
deliciously_thick,1,1,0
deliciously_surreal,1,1,0
deliciously_soothing,1,1,0
deliciously_simple,1,1,0
deliciously_retro,1,1,0
deliciously_quirky,1,1,0
deliciously_different,1,0,1
deliciously_dark,1,1,0
demonstrably_higher,1,1,0
deliberately_spoiled,1,1,0
deliberately_sexual,1,1,0
deliberately_secret,1,1,0
deliberately_rough,1,1,0
deliberately_reversible,1,1,0
deliberately_retro,1,1,0
deliberately_problematic,1,1,0
deliberately_principal,1,1,0
deliberately_predatory,1,1,0
deliberately_political,1,1,0
deliberately_picky,1,1,0
deliberately_pessimistic,1,1,0
deliberately_perverse,1,1,0
deliberately_perplexing,1,1,0
deliberately_partisan,1,1,0
deliberately_outrageous,1,1,0
deliberately_old-fashioned,1,1,0
deliberately_odd,1,1,0
deliberately_sneaky,1,1,0
deliberately_stupid,1,1,0
deliciously_cute,1,1,0
deliberately_targeted,1,1,0
deliciously_complex,1,1,0
deliciously_comical,1,1,0
deliciously_coincidental,1,1,0
deliciously_chewy,1,1,0
deliciously_cathartic,1,1,0
deliciously_atmospheric,1,1,0
deliciously_adorable,1,1,0
deliciously_absurd,1,1,0
delicately_interwoven,1,1,0
delicately_crispy,1,1,0
deliberately_wrong,1,1,0
deliberately_wasteful,1,1,0
deliberately_vindictive,1,1,0
deliberately_vague,1,1,0
deliberately_unreliable,1,1,0
deliberately_unique,1,1,0
deliberately_unethical,1,1,0
delightfully_cute,1,1,0
delightfully_dangerous,1,0,1
delightfully_demonic,1,1,0
demonstrably_accurate,1,1,0
demographically_specific,1,1,0
demographically_rare,1,1,0
demographically_qualified,1,1,0
demographically_new,1,0,1
demographically_inevitable,1,1,0
demographically_ideal,1,1,0
demographically_equal,1,1,0
demographically_empty,1,1,0
demographically_distinct,1,1,0
demographically_accurate,1,1,0
democratically_valid,1,1,0
democratically_unhealthy,1,1,0
democratically_sustainable,1,1,0
democratically_sovereign,1,1,0
democratically_responsible,1,1,0
democratically_qualified,1,1,0
democratically_open,1,1,0
demographically_uniform,1,1,0
demonstrably_authentic,1,1,0
delightfully_different,1,1,0
demonstrably_bold,1,1,0
demonstrably_heretical,1,1,0
demonstrably_hard,1,1,0
demonstrably_great,1,1,0
demonstrably_good,1,1,0
demonstrably_feasible,1,1,0
demonstrably_fake,1,1,0
demonstrably_factual,1,1,0
demonstrably_easier,1,1,0
demonstrably_early,1,1,0
demonstrably_dirtier,1,1,0
demonstrably_democratic,1,1,0
demonstrably_criminal,1,1,0
demonstrably_crazy,1,1,0
demonstrably_corrupt,1,1,0
demonstrably_closer,1,1,0
demonstrably_childlike,1,1,0
demonstrably_certain,1,1,0
democratically_legitimate,1,1,0
democratically_inclined,1,1,0
democratically_illegitimate,1,1,0
democratically_ideal,1,1,0
delightfully_round,1,1,0
delightfully_pungent,1,1,0
delightfully_perplexing,1,1,0
delightfully_original,1,1,0
delightfully_nonsensical,1,1,0
delightfully_nerdy,1,1,0
delightfully_macabre,1,1,0
delightfully_loud,1,1,0
delightfully_ironic,1,1,0
delightfully_intuitive,1,0,1
delightfully_intense,1,1,0
delightfully_ingenious,1,1,0
delightfully_huge,1,1,0
delightfully_fresh,1,1,0
delightfully_evocative,1,1,0
delightfully_entertaining,1,1,0
delightfully_elegant,1,1,0
delightfully_savory,1,1,0
delightfully_shameless,1,1,0
delightfully_silly,1,1,0
deliriously_overwrought,1,1,0
democratically_healthy,1,1,0
democratically_fair,1,1,0
democratically_dubious,1,1,0
democratically_controllable,1,1,0
democratically_bad,1,1,0
democratically_appropriate,1,1,0
deliriously_tired,1,1,0
deliriously_funny,1,1,0
delightfully_smooth,1,1,0
deliriously_delicious,1,1,0
delightfully_wacky,1,1,0
delightfully_violent,1,1,0
delightfully_vicious,1,1,0
delightfully_unexpected,1,1,0
delightfully_sunny,1,1,0
delightfully_spooky,1,1,0
devilishly_handsome,1,1,0
devilishly_manipulative,1,1,0
distinctly_narrower,1,1,0
disgustingly_long,1,1,0
disgustingly_ignorant,1,1,0
disgustingly_hot,1,1,0
disgustingly_heavy,1,1,0
disgustingly_gross,1,1,0
disgustingly_gory,1,1,0
disgustingly_good,1,1,0
disgustingly_full,1,1,0
disgustingly_frequent,1,1,0
disgustingly_filthy,1,1,0
disgustingly_cold,1,1,0
disgustingly_clean,1,1,0
disgustingly_bloated,1,1,0
disgustingly_attractive,1,1,0
disgustingly_anti-american,1,1,0
disgustingly_adorable,1,1,0
disastrously_stupid,1,1,0
disastrously_short,1,1,0
disgustingly_inhumane,1,1,0
disgustingly_magical,1,1,0
disastrously_opposite,1,1,0
disgustingly_mortal,1,1,0
disproportionately_dangerous,1,1,0
disproportionately_concerned,1,1,0
disproportionately_big,1,1,0
disproportionately_anxious,1,1,0
disproportionately_aggressive,1,1,0
disproportionately_affectionate,1,0,1
disgustingly_vulgar,1,1,0
disgustingly_vile,1,1,0
disgustingly_transparent,1,1,0
disgustingly_tight,1,1,0
disgustingly_soft,1,1,0
disgustingly_sober,1,1,0
disgustingly_shameful,1,1,0
disgustingly_perverse,1,1,0
disgustingly_partisan,1,1,0
disgustingly_overweight,1,1,0
disgustingly_offensive,1,1,0
disastrously_overcooked,1,1,0
disastrously_late,1,1,0
disproportionately_dramatic,1,1,0
directly_valid,1,1,0
directly_upset,1,1,0
directly_upright,1,1,0
directly_undesirable,1,1,0
directly_tribal,1,1,0
directly_thirsty,1,1,0
directly_taxable,1,1,0
directly_tangible,1,1,0
directly_susceptible,1,1,0
directly_supervised,1,1,0
directly_supernatural,1,1,0
directly_successful,1,1,0
directly_subservient,1,1,0
directly_spooky,1,1,0
directly_spiritual,1,1,0
directly_socialist,1,1,0
directly_slimy,1,1,0
directly_shareable,1,1,0
directly_upward,1,1,0
directly_verbal,1,1,0
disastrously_horrid,1,1,0
directly_verbatim,1,1,0
disastrously_high,1,1,0
disarmingly_warm,1,1,0
disarmingly_honest,1,1,0
disarmingly_goofy,1,1,0
disappointingly_terrible,1,1,0
disappointingly_subtle,1,1,0
disappointingly_small,1,1,0
disappointingly_quick,1,1,0
disappointingly_low,1,1,0
disappointingly_little,1,1,0
disappointingly_dry,1,1,0
disappointingly_biased,1,1,0
directly_worse,1,1,0
directly_weighty,1,1,0
directly_visceral,1,1,0
directly_vicious,1,1,0
directly_vertical,1,1,0
disproportionately_difficult,1,1,0
disproportionately_entrepreneurial,1,1,0
devilishly_naughty,1,1,0
distinctly_conscious,1,1,0
distinctly_catholic,1,0,1
distinctly_british,1,1,0
distinctly_bright,1,1,0
distinctly_biblical,1,1,0
distinctly_apparent,1,1,0
distinctly_antagonistic,1,1,0
distinctly_abundant,1,1,0
distinctively_western,1,0,1
distinctively_ugly,1,1,0
distinctively_tall,1,1,0
distinctively_stylish,1,1,0
distinctively_socialist,1,1,0
distinctively_religious,1,0,1
distinctively_refreshing,1,1,0
distinctively_red,1,1,0
distinctively_modern,1,1,0
distinctively_masculine,1,1,0
distinctly_commercial,1,1,0
distinctly_conservative,1,1,0
distinctively_light,1,1,0
distinctly_daring,1,1,0
distinctly_muslim,1,1,0
distinctly_lighter,1,1,0
distinctly_legible,1,1,0
distinctly_japanese,1,1,0
distinctly_intellectual,1,1,0
distinctly_inferior,1,1,0
distinctly_individual,1,1,0
distinctly_humorous,1,1,0
distinctly_green,1,1,0
distinctly_greater,1,1,0
distinctly_good,1,1,0
distinctly_german,1,0,1
distinctly_french,1,0,1
distinctly_flowery,1,1,0
distinctly_female,1,1,0
distinctly_evocative,1,1,0
distinctly_dissimilar,1,1,0
distinctively_lovely,1,1,0
distinctively_libertarian,1,0,1
disproportionately_greater,1,1,0
disproportionately_worried,1,1,0
disproportionately_urban,1,1,0
disproportionately_unfair,1,1,0
disproportionately_unemployed,1,1,0
disproportionately_subject,1,1,0
disproportionately_southern,1,1,0
disproportionately_smaller,1,1,0
disproportionately_slender,1,1,0
disproportionately_responsible,1,1,0
disproportionately_old,1,1,0
disproportionately_more,1,1,0
disproportionately_male,1,1,0
disproportionately_low-income,1,1,0
disproportionately_long,1,1,0
disproportionately_lesbian,1,1,0
disproportionately_interested,1,1,0
disproportionately_important,1,1,0
disproportionately_higher,1,1,0
