bigram_lower,SUM,ADJ,NEG
disproportionately_weak,1,1,0
distantly_aware,1,1,0
distinctively_lethal,1,0,1
distantly_inhuman,1,1,0
distinctively_jewish,1,1,0
distinctively_irish,1,0,1
distinctively_interesting,1,1,0
distinctively_human,1,1,0
distinctively_hoppy,1,1,0
distinctively_flat,1,1,0
distinctively_familiar,1,1,0
distinctively_different,1,1,0
distinctively_current,1,0,1
distinctively_conservative,1,1,0
distinctively_comprehensive,1,1,0
distinctively_characteristic,1,1,0
distinctively_canadian,1,0,1
distinctively_beautiful,1,1,0
distinctively_african,1,0,1
distantly_similar,1,1,0
distantly_native,1,1,0
directly_sensible,1,1,0
directly_self-conscious,1,1,0
directly_scientific,1,1,0
directly_criminal,1,1,0
directly_correct,1,1,0
directly_cooperative,1,1,0
directly_controversial,1,0,1
directly_consistent,1,1,0
directly_consecutive,1,1,0
directly_conflicting,1,1,0
directly_conceivable,1,1,0
directly_compliant,1,1,0
directly_complementary,1,1,0
directly_commercial,1,1,0
directly_combative,1,1,0
directly_christian,1,0,1
directly_central,1,1,0
directly_carnal,1,1,0
directly_british,1,1,0
directly_biblical,1,1,0
directly_belligerent,1,1,0
directly_creepy,1,1,0
directly_curious,1,1,0
directly_athletic,1,1,0
directly_deceptive,1,1,0
directly_emotional,1,1,0
directly_effectual,1,1,0
directly_edible,1,1,0
directly_easy,1,1,0
directly_due,1,1,0
directly_downloadable,1,1,0
directly_divine,1,1,0
directly_disrespectful,1,1,0
directly_dismissive,1,1,0
directly_discoverable,1,1,0
directly_digital,1,1,0
directly_digestible,1,1,0
directly_detailed,1,1,0
directly_dependant,1,1,0
directly_deleterious,1,1,0
directly_dedicated,1,1,0
directly_decisive,1,1,0
directly_beautiful,1,1,0
directly_assertive,1,1,0
directly_scary,1,1,0
digitally_inclined,1,1,0
digitally_healthy,1,1,0
digitally_fluent,1,1,0
digitally_equivalent,1,1,0
digitally_downloadable,1,1,0
digitally_dependent,1,1,0
digitally_compatible,1,1,0
digitally_active,1,1,0
differently_ill,1,1,0
differently_flawed,1,1,0
diametrically_contrary,1,1,0
diametrically_adverse,1,1,0
devoutly_thankful,1,0,1
devoutly_regular,1,1,0
devoutly_observant,1,1,0
devoutly_inclined,1,1,0
devoutly_christian,1,1,0
devilishly_shrewd,1,1,0
digitally_identical,1,1,0
digitally_insecure,1,1,0
directly_artistic,1,1,0
digitally_overcooked,1,1,0
directly_appropriate,1,1,0
directly_antithetical,1,1,0
directly_anti-american,1,0,1
directly_angry,1,1,0
directly_aggressive,1,1,0
directly_affective,1,1,0
directly_admissible,1,1,0
directly_adaptable,1,1,0
directly_academic,1,1,0
dimly_visible,1,1,0
dimly_surprising,1,1,0
dimly_autobiographical,1,0,1
digitally_viable,1,1,0
digitally_strong,1,1,0
digitally_smart,1,1,0
digitally_reachable,1,1,0
digitally_proficient,1,1,0
directly_employable,1,1,0
directly_enough,1,1,0
directly_equal,1,1,0
directly_poisonous,1,1,0
directly_pleasant,1,1,0
directly_plausible,1,1,0
directly_philosophical,1,1,0
directly_persistent,1,1,0
directly_perpendicular,1,1,0
directly_payable,1,1,0
directly_partisan,1,1,0
directly_palatable,1,1,0
directly_outdoors,1,1,0
directly_oriented,1,1,0
directly_oral,1,1,0
directly_offensive,1,1,0
directly_obtainable,1,1,0
directly_obscene,1,0,1
directly_objectionable,1,1,0
directly_normal,1,1,0
directly_nationalist,1,0,1
directly_pointed,1,1,0
directly_powerful,1,1,0
directly_ethical,1,1,0
directly_predictable,1,1,0
directly_satisfying,1,1,0
directly_repugnant,1,1,0
directly_repetitive,1,1,0
directly_renewable,1,1,0
directly_regressive,1,1,0
directly_redeemable,1,1,0
directly_red,1,1,0
directly_recoverable,1,1,0
directly_recognisable,1,1,0
directly_real,1,1,0
directly_quantitative,1,1,0
directly_quantifiable,1,1,0
directly_pushy,1,1,0
directly_purposeful,1,1,0
directly_public,1,1,0
directly_programmable,1,1,0
directly_professional,1,1,0
directly_nasty,1,1,0
directly_murderous,1,1,0
directly_monetary,1,1,0
directly_militant,1,1,0
directly_hereditary,1,1,0
directly_hazardous,1,1,0
directly_harmonious,1,1,0
directly_good,1,1,0
directly_germane,1,1,0
directly_german,1,1,0
directly_functional,1,1,0
directly_front,1,1,0
directly_frightening,1,1,0
directly_fraudulent,1,1,0
directly_forthcoming,1,1,0
directly_focused,1,1,0
directly_feminist,1,1,0
directly_feasible,1,1,0
directly_favorable,1,1,0
directly_exclusive,1,1,0
directly_evocative,1,1,0
directly_homophobic,1,1,0
directly_horizontal,1,1,0
directly_horrible,1,1,0
directly_liquid,1,1,0
directly_mechanical,1,1,0
directly_manipulative,1,1,0
directly_manageable,1,1,0
directly_lucrative,1,1,0
directly_loyal,1,1,0
directly_logical,1,1,0
directly_local,1,1,0
directly_libelous,1,1,0
directly_illegal,1,1,0
directly_kinetic,1,1,0
directly_intuitive,1,1,0
directly_interactive,1,1,0
directly_instrumental,1,1,0
directly_inspiring,1,1,0
directly_inherent,1,1,0
directly_implicit,1,1,0
easily_dominant,1,1,0
easily_drowsy,1,1,0
easily_due,1,1,0
enough_artistic,1,1,0
enough_annoyed,1,1,0
enough_american,1,1,0
enough_alive,1,1,0
enough_adequate,1,1,0
enough_adaptive,1,1,0
enough_actual,1,1,0
enough_active,1,1,0
enough_acoustic,1,1,0
enough_accustomed,1,1,0
enough_abundant,1,1,0
enormously_wrong,1,1,0
enormously_worried,1,1,0
enormously_wide,1,1,0
enormously_unusual,1,1,0
enormously_uncommon,1,1,0
enormously_tall,1,1,0
enormously_sympathetic,1,1,0
enough_annoying,1,1,0
enough_athletic,1,1,0
enormously_startling,1,1,0
enough_avoidable,1,1,0
enough_cohesive,1,1,0
enough_close,1,1,0
enough_chilling,1,1,0
enough_cheesy,1,1,0
enough_cheerful,1,1,0
enough_cheaper,1,1,0
enough_cautious,1,1,0
enough_caustic,1,1,0
enough_careful,1,1,0
enough_bubbly,1,1,0
enough_brown,1,1,0
enough_brittle,1,1,0
enough_breathable,1,1,0
enough_bored,1,1,0
enough_blind,1,1,0
enough_believable,1,1,0
enough_basic,1,1,0
enormously_strong,1,1,0
enormously_sad,1,1,0
enough_complete,1,1,0
enormously_inventive,1,1,0
enormously_illuminating,1,1,0
enormously_hot,1,1,0
enormously_great,1,1,0
enormously_gratifying,1,1,0
enormously_gifted,1,1,0
enormously_full,1,1,0
enormously_forthcoming,1,1,0
enormously_forceful,1,1,0
enormously_fond,1,1,0
enormously_fat,1,1,0
enormously_fashionable,1,1,0
enormously_famous,1,1,0
enormously_empowering,1,1,0
enormously_dull,1,1,0
enormously_distinctive,1,1,0
enormously_difficult,1,1,0
enormously_detailed,1,1,0
enormously_indebted,1,1,0
enormously_large,1,1,0
enormously_romantic,1,1,0
enormously_likely,1,1,0
enormously_representative,1,1,0
enormously_religious,1,1,0
enormously_relevant,1,1,0
enormously_receptive,1,1,0
enormously_quicker,1,1,0
enormously_proud,1,1,0
enormously_prominent,1,1,0
enormously_productive,1,1,0
enormously_problematic,1,1,0
enormously_passive,1,1,0
enormously_overweight,1,1,0
enormously_original,1,1,0
enormously_necessary,1,1,0
enormously_nearer,1,1,0
enormously_meaningful,1,1,0
enormously_lopsided,1,1,0
enormously_long,1,1,0
enough_competent,1,1,0
enough_complex,1,1,0
enough_negative,1,1,0
enough_intriguing,1,1,0
enough_intense,1,1,0
enough_intelligent,1,1,0
enough_innovative,1,1,0
enough_inept,1,1,0
enough_ineffectual,1,1,0
enough_ineffective,1,1,0
enough_indicative,1,1,0
enough_independent,1,1,0
enough_impressed,1,1,0
enough_ill,1,1,0
enough_hydrated,1,1,0
enough_huge,1,1,0
enough_honest,1,1,0
enough_holistic,1,1,0
enough_hispanic,1,1,0
enough_heavenly,1,1,0
enough_harsh,1,1,0
enough_intimidating,1,1,0
enough_irish,1,1,0
enough_gullible,1,1,0
enough_jolly,1,1,0
enough_monthly,1,1,0
enough_moderate,1,1,0
enough_medium,1,1,0
enough_mature,1,1,0
enough_masculine,1,1,0
enough_low,1,0,1
enough_lovely,1,1,0
enough_long-term,1,1,0
enough_long,1,1,0
enough_live,1,1,0
enough_literate,1,1,0
enough_lightweight,1,1,0
enough_liberal,1,1,0
enough_legal,1,1,0
enough_larger,1,1,0
enough_large,1,1,0
enough_known,1,1,0
enough_happy,1,1,0
enough_gritty,1,1,0
enough_complicated,1,1,0
enough_easy,1,1,0
enough_easier,1,1,0
enough_dynamic,1,1,0
enough_drinkable,1,1,0
enough_dramatic,1,1,0
enough_dominant,1,1,0
enough_disorganized,1,1,0
enough_difficult,1,1,0
enough_devastating,1,1,0
enough_delicate,1,1,0
enough_decent,1,1,0
enough_dark,1,1,0
enough_customisable,1,1,0
enough_courageous,1,1,0
enough_cordial,1,1,0
enough_cooperative,1,1,0
enough_conscious,1,1,0
enough_connected,1,1,0
enough_east,1,1,0
enough_eclectic,1,1,0
enough_gratuitous,1,1,0
enough_eloquent,1,1,0
enough_grateful,1,1,0
enough_gifted,1,1,0
enough_gentle,1,1,0
enough_functional,1,1,0
enough_fruitful,1,1,0
enough_fortunate,1,1,0
enough_fit,1,1,0
enough_first,1,1,0
enough_fat,1,1,0
enough_faster,1,1,0
enough_expressive,1,1,0
enough_excited,1,1,0
enough_equivalent,1,1,0
enough_equipped,1,1,0
enough_enthusiastic,1,1,0
enough_enjoyable,1,1,0
enough_emotional,1,1,0
enormously_destructive,1,1,0
enormously_deep,1,1,0
enormously_dangerous,1,1,0
endearingly_confident,1,1,0
endearingly_awkward,1,1,0
empirically_vulnerable,1,1,0
empirically_viable,1,1,0
empirically_ugly,1,1,0
empirically_truthful,1,1,0
empirically_sustainable,1,1,0
empirically_successful,1,1,0
empirically_strong,1,1,0
empirically_specific,1,1,0
empirically_significant,1,1,0
empirically_satisfactory,1,1,0
empirically_robust,1,1,0
empirically_rigorous,1,1,0
empirically_reliable,1,1,0
empirically_related,1,1,0
empirically_realistic,1,1,0
empirically_quantifiable,1,1,0
endearingly_bashful,1,1,0
endearingly_crazy,1,1,0
empirically_possible,1,1,0
endearingly_creepy,1,1,0
endlessly_concerned,1,1,0
endlessly_complicated,1,1,0
endlessly_cheerful,1,1,0
endlessly_carefree,1,1,0
endlessly_bleak,1,1,0
endlessly_better,1,1,0
endlessly_abundant,1,1,0
endearingly_weird,1,1,0
endearingly_sweet,1,1,0
endearingly_shy,1,1,0
endearingly_retro,1,1,0
endearingly_naive,1,1,0
endearingly_innocent,1,1,0
endearingly_hapless,1,1,0
endearingly_goofy,1,1,0
endearingly_flawed,1,1,0
endearingly_cute,1,1,0
empirically_precise,1,1,0
empirically_perfect,1,1,0
enormously_damaging,1,1,0
emphatically_different,1,1,0
emphatically_bullish,1,1,0
emphatically_alien,1,1,0
emotionally_wrought,1,1,0
emotionally_weak,1,1,0
emotionally_warm,1,1,0
emotionally_visceral,1,1,0
emotionally_upsetting,1,1,0
emotionally_uplifting,1,1,0
emotionally_unsatisfying,1,1,0
emotionally_unreasonable,1,1,0
emotionally_unreachable,1,1,0
emotionally_unprepared,1,1,0
emotionally_unmoved,1,1,0
emotionally_unhealthy,1,1,0
emotionally_unharmed,1,1,0
emotionally_uneven,1,1,0
emotionally_unbelievable,1,1,0
emphatically_certain,1,1,0
emphatically_masculine,1,1,0
empirically_obvious,1,1,0
emphatically_practical,1,1,0
empirically_observable,1,1,0
empirically_minded,1,1,0
empirically_measurable,1,1,0
empirically_justifiable,1,1,0
empirically_inappropriate,1,1,0
empirically_evident,1,1,0
empirically_defective,1,1,0
empirically_counterproductive,1,1,0
empirically_convincing,1,1,0
empirically_clear,1,1,0
empirically_better,1,1,0
empirically_applicable,1,1,0
empirically_adequate,1,1,0
empirically_acceptable,1,1,0
empirically_absurd,1,1,0
emphatically_worse,1,1,0
emphatically_sloppy,1,1,0
endlessly_consistent,1,1,0
endlessly_crude,1,1,0
endlessly_curious,1,1,0
enormously_accommodating,1,1,0
enjoyably_sweet,1,1,0
enjoyably_superficial,1,1,0
enjoyably_scared,1,1,0
enjoyably_horrible,1,1,0
enjoyably_fast,1,1,0
enjoyably_evil,1,0,1
enjoyably_corny,1,1,0
enjoyably_convoluted,1,1,0
energetically_wasteful,1,1,0
energetically_useful,1,0,1
energetically_unbalanced,1,1,0
energetically_stable,1,1,0
energetically_silly,1,1,0
energetically_separate,1,1,0
energetically_rich,1,1,0
energetically_profitable,1,1,0
energetically_imaginative,1,1,0
enjoyably_vicious,1,1,0
enormously_accurate,1,1,0
endlessly_deep,1,1,0
enormously_alarming,1,0,1
enormously_convincing,1,1,0
enormously_controversial,1,1,0
enormously_concerned,1,1,0
enormously_complicated,1,1,0
enormously_competent,1,1,0
enormously_common,1,1,0
enormously_cold,1,1,0
enormously_coherent,1,1,0
enormously_clever,1,1,0
enormously_clear,1,1,0
enormously_cheap,1,1,0
enormously_charming,1,1,0
enormously_careful,1,1,0
enormously_bright,1,1,0
enormously_big,1,1,0
enormously_australian,1,1,0
enormously_ambitious,1,1,0
energetically_favourable,1,1,0
energetically_equal,1,1,0
energetically_enough,1,1,0
energetically_efficient,1,1,0
endlessly_ongoing,1,1,0
endlessly_negotiable,1,1,0
endlessly_malleable,1,1,0
endlessly_inventive,1,1,0
endlessly_interesting,1,1,0
endlessly_forgiving,1,1,0
endlessly_exploitable,1,1,0
endlessly_expansive,1,1,0
endlessly_enjoyable,1,1,0
endlessly_engaging,1,0,1
endlessly_elastic,1,1,0
endlessly_durable,1,1,0
endlessly_dull,1,1,0
endlessly_drinkable,1,1,0
endlessly_diverse,1,1,0
endlessly_distracting,1,1,0
endlessly_difficult,1,1,0
endlessly_partisan,1,1,0
endlessly_patient,1,1,0
endlessly_present,1,1,0
endlessly_talented,1,1,0
energetically_different,1,1,0
energetically_aware,1,1,0
enduringly_powerful,1,1,0
enduringly_distinctive,1,1,0
endlessly_worthy,1,1,0
endlessly_warm,1,1,0
endlessly_variable,1,1,0
endlessly_subject,1,1,0
endlessly_proud,1,1,0
endlessly_stupid,1,1,0
endlessly_sterile,1,1,0
endlessly_skilled,1,1,0
endlessly_satisfying,1,1,0
endlessly_round,1,1,0
endlessly_reusable,1,1,0
endlessly_reproducible,1,1,0
enough_naked,1,1,0
enough_nice,1,1,0
easily_eligible,1,1,0
entirely_devastating,1,1,0
entirely_detectable,1,1,0
entirely_desolate,1,1,0
entirely_derogatory,1,1,0
entirely_depraved,1,1,0
entirely_dependant,1,1,0
entirely_deluded,1,1,0
entirely_delicate,1,1,0
entirely_deferential,1,1,0
entirely_deceptive,1,1,0
entirely_debilitating,1,1,0
entirely_data-driven,1,1,0
entirely_damaging,1,1,0
entirely_cutesy,1,1,0
entirely_cute,1,1,0
entirely_custom,1,1,0
entirely_cursory,1,1,0
entirely_curious,1,1,0
entirely_determined,1,1,0
entirely_deviant,1,1,0
entirely_crude,1,1,0
entirely_diabolical,1,1,0
entirely_dominate,1,1,0
entirely_divisive,1,1,0
entirely_diverse,1,1,0
entirely_divergent,1,1,0
entirely_distressing,1,1,0
entirely_distinguishable,1,1,0
entirely_distasteful,1,1,0
entirely_distant,1,1,0
entirely_disrespectful,1,1,0
entirely_disposable,1,1,0
entirely_dispiriting,1,1,0
entirely_disorienting,1,1,0
entirely_disorganized,1,1,0
entirely_disheartening,1,1,0
entirely_discouraged,1,1,0
entirely_dirty,1,1,0
entirely_dignified,1,1,0
entirely_cumbersome,1,1,0
entirely_cranky,1,1,0
entirely_dour,1,1,0
entirely_commensurate,1,1,0
entirely_comfy,1,1,0
entirely_comedic,1,1,0
entirely_combative,1,1,0
entirely_collaborative,1,1,0
entirely_coastal,1,1,0
entirely_clinical,1,1,0
entirely_cliched,1,1,0
entirely_cliche,1,1,0
entirely_clever,1,1,0
entirely_civilised,1,1,0
entirely_civil,1,1,0
entirely_circumstantial,1,1,0
entirely_circumspect,1,1,0
entirely_circular,1,1,0
entirely_choosy,1,1,0
entirely_chaste,1,1,0
entirely_ceremonial,1,1,0
entirely_comic,1,1,0
entirely_communicative,1,1,0
entirely_coy,1,1,0
entirely_conceivable,1,1,0
entirely_courteous,1,1,0
entirely_courageous,1,1,0
entirely_counterproductive,1,1,0
entirely_counter-intuitive,1,1,0
entirely_cost-efficient,1,1,0
entirely_cost-effective,1,1,0
entirely_corporate,1,1,0
entirely_core,1,1,0
entirely_controlled,1,1,0
entirely_contentious,1,1,0
entirely_contemptuous,1,1,0
entirely_contemptible,1,1,0
entirely_congenial,1,1,0
entirely_confusing,1,1,0
entirely_confused,1,1,0
entirely_confidential,1,1,0
entirely_conceptual,1,1,0
entirely_doubtful,1,1,0
entirely_downtrodden,1,0,1
enough_nostalgia,1,1,0
entirely_frightened,1,1,0
entirely_formidable,1,1,0
entirely_forgetful,1,1,0
entirely_foreboding,1,1,0
entirely_forbidden,1,1,0
entirely_flirtatious,1,1,0
entirely_flavourful,1,1,0
entirely_flavorful,1,1,0
entirely_flattered,1,1,0
entirely_flashy,1,0,1
entirely_flaky,1,1,0
entirely_fixable,1,1,0
entirely_first,1,1,0
entirely_finite,1,1,0
entirely_ferocious,1,1,0
entirely_feeble,1,1,0
entirely_fast,1,1,0
entirely_fancy,1,1,0
entirely_forward,1,1,0
entirely_frugal,1,1,0
entirely_expressive,1,1,0
entirely_fruity,1,1,0
entirely_heartfelt,1,1,0
entirely_haphazard,1,1,0
entirely_handsome,1,1,0
entirely_habitable,1,1,0
entirely_gripping,1,1,0
entirely_grey,1,1,0
entirely_graphic,1,1,0
entirely_gracious,1,1,0
entirely_gothic,1,1,0
entirely_goofy,1,1,0
entirely_golden,1,1,0
entirely_glossy,1,1,0
entirely_gentler,1,1,0
entirely_genteel,1,1,0
entirely_general,1,1,0
entirely_gay,1,1,0
entirely_frustrating,1,1,0
entirely_extraordinary,1,1,0
entirely_exploitative,1,1,0
entirely_draconian,1,1,0
entirely_endangered,1,1,0
entirely_empathetic,1,1,0
entirely_embarrassed,1,1,0
entirely_elusive,1,1,0
entirely_elegant,1,1,0
entirely_electric,1,1,0
entirely_elastic,1,1,0
entirely_efficacious,1,1,0
entirely_effectual,1,1,0
entirely_eco-friendly,1,1,0
entirely_earnest,1,1,0
entirely_dystopian,1,1,0
entirely_dusty,1,1,0
entirely_durable,1,1,0
entirely_drunk,1,0,1
entirely_dreary,1,1,0
entirely_dreadful,1,1,0
entirely_drastic,1,1,0
entirely_empirical,1,1,0
entirely_endemic,1,1,0
entirely_experimental,1,1,0
entirely_enforceable,1,1,0
entirely_expensive,1,1,0
entirely_exhilarating,1,1,0
entirely_exhausted,1,1,0
entirely_excellent,1,1,0
entirely_exaggerated,1,1,0
entirely_eventful,1,1,0
entirely_even-handed,1,1,0
entirely_evasive,1,1,0
entirely_european,1,1,0
entirely_ethnic,1,1,0
entirely_ephemeral,1,1,0
entirely_enviable,1,1,0
entirely_entrenched,1,1,0
entirely_enticing,1,1,0
entirely_enthralling,1,1,0
entirely_entertaining,1,1,0
entirely_enlightened,1,1,0
entirely_cause,1,1,0
entirely_cartoonish,1,1,0
entirely_canadian,1,1,0
enough_stuck,1,1,0
enough_strict,1,1,0
enough_sticky,1,1,0
enough_standard,1,1,0
enough_speculative,1,1,0
enough_spectacular,1,1,0
enough_special,1,1,0
enough_spanish,1,1,0
enough_spacious,1,1,0
enough_sound,1,0,1
enough_social,1,1,0
enough_sober,1,1,0
enough_smooth,1,1,0
enough_smaller,1,1,0
enough_sloppy,1,1,0
enough_slick,1,1,0
enough_simple,1,1,0
enough_sick,1,1,0
enough_stringent,1,1,0
enough_sugary,1,1,0
enough_serious,1,1,0
enough_suitable,1,1,0
enough_unnamed,1,1,0
enough_unique,1,1,0
enough_unfit,1,1,0
enough_underwater,1,1,0
enough_underground,1,1,0
enough_turkish,1,1,0
enough_trustworthy,1,1,0
enough_troubling,1,1,0
enough_transparent,1,1,0
enough_trained,1,1,0
enough_tolerant,1,1,0
enough_theoretical,1,1,0
enough_tender,1,1,0
enough_tempting,1,1,0
enough_tall,1,1,0
enough_talented,1,1,0
enough_supportive,1,1,0
enough_short,1,1,0
enough_sensual,1,1,0
entirely_callous,1,1,0
enough_protective,1,1,0
enough_progressive,1,1,0
enough_proficient,1,1,0
enough_productive,1,1,0
enough_pro-active,1,1,0
enough_private,1,1,0
enough_present,1,1,0
enough_prejudiced,1,1,0
enough_pregnant,1,1,0
enough_precise,1,1,0
enough_potent,1,1,0
enough_polite,1,1,0
enough_pigmented,1,1,0
enough_own,1,1,0
enough_open,1,1,0
enough_older,1,1,0
enough_offensive,1,1,0
enough_nuanced,1,1,0
enough_prominent,1,1,0
enough_proud,1,1,0
enough_senior,1,1,0
enough_punishable,1,1,0
enough_seasoned,1,1,0
enough_sceptical,1,1,0
enough_satisfying,1,1,0
enough_russian,1,1,0
enough_rigid,1,1,0
enough_rich,1,1,0
enough_rewarding,1,1,0
enough_retro,1,1,0
enough_restorative,1,1,0
enough_restful,1,1,0
enough_responsive,1,1,0
enough_republican,1,1,0
enough_relevant,1,1,0
enough_relative,1,1,0
enough_rational,1,1,0
enough_rare,1,1,0
enough_qualitative,1,1,0
enough_unreleased,1,1,0
enough_unusual,1,1,0
enough_upset,1,1,0
entirely_bankrupt,1,1,0
entirely_baffling,1,1,0
entirely_backward,1,1,0
entirely_awkward,1,1,0
entirely_autocratic,1,1,0
entirely_authoritarian,1,1,0
entirely_austere,1,1,0
entirely_attuned,1,1,0
entirely_athletic,1,1,0
entirely_asymptomatic,1,1,0
entirely_astonishing,1,1,0
entirely_askew,1,1,0
entirely_arid,1,1,0
entirely_appreciative,1,1,0
entirely_appetizing,1,1,0
entirely_apathetic,1,1,0
entirely_anxious,1,1,0
entirely_antisocial,1,1,0
entirely_bankable,1,1,0
entirely_barbaric,1,1,0
enough_urban,1,1,0
entirely_beloved,1,1,0
entirely_burdensome,1,1,0
entirely_bummed,1,1,0
entirely_bulletproof,1,1,0
entirely_brief,1,1,0
entirely_brazen,1,1,0
entirely_boyish,1,1,0
entirely_bonkers,1,1,0
entirely_bohemian,1,1,0
entirely_blurred,1,1,0
entirely_bloody,1,1,0
entirely_blissful,1,1,0
entirely_blatant,1,1,0
entirely_bisexual,1,1,0
entirely_big,1,0,1
entirely_best,1,1,0
entirely_bespoke,1,1,0
entirely_bent,1,1,0
entirely_anomalous,1,1,0
entirely_ample,1,1,0
entirely_amiable,1,1,0
entirely_ambitious,1,1,0
entertainingly_bitchy,1,1,0
entertainingly_bad,1,1,0
entertainingly_awful,1,1,0
enough_wrong,1,1,0
enough_worthy,1,1,0
enough_worth,1,1,0
enough_worse,1,1,0
enough_wise,1,1,0
enough_wild,1,1,0
enough_wide,1,1,0
enough_warm,1,1,0
enough_visual,1,1,0
enough_vegan,1,1,0
enough_valid,1,1,0
enough_vain,1,1,0
enough_useful,1,1,0
enough_usable,1,1,0
entertainingly_bizarre,1,1,0
entertainingly_contentious,1,1,0
entertainingly_developed,1,1,0
entirely_affable,1,1,0
entirely_alternative,1,1,0
entirely_alluring,1,1,0
entirely_alcoholic,1,1,0
entirely_alarming,1,1,0
entirely_akin,1,1,0
entirely_agricultural,1,1,0
entirely_agnostic,1,0,1
entirely_adorable,1,1,0
entertainingly_hyperbolic,1,1,0
entirely_addictive,1,1,0
entirely_addicting,1,1,0
entirely_actual,1,1,0
entirely_abundant,1,1,0
entertainingly_surreal,1,1,0
entertainingly_sick,1,1,0
entertainingly_populist,1,1,0
emotionally_trustworthy,1,1,0
emotionally_truer,1,1,0
emotionally_traumatizing,1,1,0
educationally_literate,1,1,0
educationally_ineffective,1,1,0
educationally_good,1,1,0
educationally_equal,1,1,0
educationally_dynamic,1,1,0
educationally_deficient,1,1,0
educationally_constructive,1,1,0
educationally_backward,1,1,0
educationally_aware,1,1,0
educationally_appropriate,1,1,0
educationally_advantageous,1,1,0
educationally_accountable,1,1,0
economically_worse,1,1,0
economically_workable,1,1,0
economically_wonderful,1,1,0
economically_weaker,1,1,0
economically_wasteful,1,1,0
economically_vulnerable,1,1,0
educationally_innovative,1,1,0
educationally_mobile,1,1,0
economically_unwise,1,1,0
educationally_proficient,1,1,0
eerily_incompatible,1,1,0
eerily_haunting,1,1,0
eerily_fake,1,1,0
eerily_empty,1,1,0
eerily_effective,1,1,0
eerily_dark,1,1,0
eerily_aware,1,1,0
eerily_authoritarian,1,1,0
educationally_viable,1,1,0
educationally_valuable,1,1,0
educationally_valid,1,1,0
educationally_useful,1,1,0
educationally_suitable,1,1,0
educationally_successful,1,1,0
educationally_significant,1,1,0
educationally_right,1,1,0
educationally_ready,1,1,0
economically_vibrant,1,1,0
economically_unreasonable,1,1,0
eerily_mysterious,1,1,0
economically_resilient,1,1,0
economically_related,1,1,0
economically_regressive,1,1,0
economically_redundant,1,1,0
economically_radical,1,1,0
economically_quantifiable,1,1,0
economically_punitive,1,1,0
economically_progressive,1,1,0
economically_proficient,1,1,0
economically_problematic,1,0,1
economically_powerful,1,1,0
economically_populist,1,1,0
economically_pointless,1,1,0
economically_peripheral,1,1,0
economically_passable,1,1,0
economically_obsolete,1,1,0
economically_negative,1,1,0
economically_needy,1,1,0
economically_reliant,1,1,0
economically_resourceful,1,1,0
economically_unrealistic,1,1,0
economically_self-destructive,1,1,0
economically_unjustified,1,1,0
economically_uniform,1,1,0
economically_unfeasible,1,1,0
economically_unequal,1,1,0
economically_undeveloped,1,1,0
economically_unappealing,1,1,0
economically_suspect,1,1,0
economically_supportive,1,1,0
economically_superior,1,1,0
economically_suicidal,1,1,0
economically_sufficient,1,1,0
economically_stupid,1,1,0
economically_strategic,1,1,0
economically_socialist,1,1,0
economically_shocked,1,1,0
economically_severe,1,1,0
economically_senseless,1,1,0
eerily_lifelike,1,1,0
eerily_organic,1,1,0
emotionally_traumatic,1,1,0
effortlessly_enchanting,1,1,0
effortlessly_distinguishable,1,1,0
effortlessly_deadly,1,1,0
effortlessly_constant,1,1,0
effortlessly_clever,1,1,0
