bigram_lower,SUM,ADJ,NEG
actually_acquainted,1,1,0
actually_acidic,1,1,0
actually_accustomed,1,1,0
actively_sinister,1,1,0
actively_sensitive,1,1,0
actually_ailing,1,0,1
actively_lower,1,1,0
actively_jewish,1,1,0
actively_intimate,1,1,0
actively_infectious,1,0,1
actively_indifferent,1,1,0
actively_incompetent,1,1,0
actively_impressed,1,1,0
actively_impartial,1,1,0
actively_ill,1,1,0
actively_identical,1,1,0
actively_homosexual,1,1,0
actively_homophobic,1,1,0
actively_happy,1,1,0
actively_forthcoming,1,1,0
actively_fluent,1,1,0
actively_fertile,1,1,0
actively_enthusiastic,1,1,0
actively_entertaining,1,1,0
actively_loving,1,1,0
actively_macabre,1,1,0
actively_sad,1,1,0
actively_malevolent,1,1,0
actively_resistant,1,1,0
actively_repulsive,1,1,0
actively_repressive,1,1,0
actively_related,1,1,0
actively_ready,1,1,0
actively_pro-life,1,1,0
actively_pregnant,1,1,0
actively_predatory,1,1,0
actively_poisonous,1,1,0
actively_partisan,1,1,0
actively_ongoing,1,1,0
actively_observant,1,1,0
actively_negative,1,1,0
actively_necessary,1,1,0
actively_monstrous,1,1,0
actively_misogynistic,1,1,0
actively_malignant,1,1,0
actually_agricultural,1,1,0
actually_airborne,1,1,0
actually_crunchy,1,1,0
actually_commensurate,1,1,0
actually_comforting,1,1,0
actually_colorless,1,1,0
actually_collaborative,1,1,0
actually_coincidental,1,1,0
actually_cognizant,1,1,0
actually_cloying,1,1,0
actually_closed,1,1,0
actually_cleaner,1,1,0
actually_civilized,1,1,0
actually_circular,1,1,0
actually_chronic,1,1,0
actually_choosy,1,1,0
actually_cheeky,1,1,0
actually_chatty,1,1,0
actually_charming,1,1,0
actually_characteristic,1,1,0
actually_changeable,1,1,0
actually_commendable,1,1,0
actually_commonplace,1,1,0
actually_celebratory,1,1,0
actually_complex,1,1,0
actually_creamy,1,1,0
actually_crappy,1,1,0
actually_courageous,1,1,0
actually_cosmetic,1,1,0
actually_core,1,1,0
actually_convinced,1,1,0
actually_controversial,1,1,0
actually_contrite,1,1,0
actually_continuous,1,1,0
actually_constructive,1,1,0
actually_considerable,1,0,1
actually_consensual,1,1,0
actually_confused,1,1,0
actually_confidential,1,1,0
actually_conductive,1,1,0
actually_comprehensive,1,1,0
actually_compliant,1,1,0
actually_ceremonial,1,1,0
actually_cavalier,1,1,0
actually_alert,1,1,0
actually_bearish,1,1,0
actually_awash,1,1,0
actually_automatic,1,1,0
actually_artificial,1,1,0
actually_appreciative,1,1,0
actually_appetizing,1,1,0
actually_anxious,1,1,0
actually_antisocial,1,1,0
actually_anti-israel,1,1,0
actually_anti-democratic,1,1,0
actually_answerable,1,1,0
actually_anomalous,1,1,0
actually_annoying,1,1,0
actually_ancient,1,1,0
actually_amiss,1,1,0
actually_ambitious,1,1,0
actually_altruistic,1,1,0
actually_aloof,1,1,0
actually_baseless,1,1,0
actually_benign,1,1,0
actually_cautious,1,1,0
actually_biblical,1,1,0
actually_catastrophic,1,1,0
actually_careless,1,1,0
actually_captive,1,1,0
actually_capricious,1,1,0
actually_bullish,1,1,0
actually_bulletproof,1,1,0
actually_bulky,1,1,0
actually_brittle,1,1,0
actually_brilliant,1,1,0
actually_brighter,1,1,0
actually_bright,1,1,0
actually_bonkers,1,1,0
actually_bloody,1,1,0
actually_blatant,1,1,0
actually_bisexual,1,1,0
actually_biological,1,1,0
actually_biodegradable,1,1,0
actively_enjoyable,1,1,0
actively_encouraging,1,0,1
actively_elitist,1,1,0
accidentally_contrary,1,1,0
accidentally_british,1,1,0
accidentally_beautiful,1,1,0
accidentally_bad,1,1,0
accidentally_attractive,1,0,1
accidentally_alive,1,1,0
academically_worthy,1,1,0
academically_weak,1,1,0
academically_valuable,1,1,0
academically_unqualified,1,1,0
academically_unprepared,1,1,0
academically_sloppy,1,1,0
academically_skilled,1,1,0
academically_serious,1,1,0
academically_satisfying,1,1,0
academically_rewarding,1,1,0
academically_responsible,1,1,0
academically_respectable,1,1,0
accidentally_close,1,1,0
accidentally_cool,1,1,0
academically_productive,1,1,0
accidentally_derivative,1,1,0
accurately_anxious,1,1,0
accurately_able,1,1,0
accidentally_weird,1,1,0
accidentally_unlocked,1,1,0
accidentally_tolerable,1,1,0
accidentally_similar,1,1,0
accidentally_short,1,1,0
accidentally_rude,1,1,0
accidentally_provocative,1,1,0
accidentally_petty,1,1,0
accidentally_nice,1,1,0
accidentally_ironic,1,1,0
accidentally_huge,1,1,0
accidentally_faint,1,1,0
accidentally_exclusive,1,1,0
accidentally_double,1,1,0
accidentally_divisive,1,1,0
academically_prudent,1,1,0
academically_prestigious,1,1,0
actively_disturbing,1,1,0
academically_cold,1,1,0
academically_apt,1,1,0
academically_ambitious,1,1,0
academically_alone,1,1,0
academically_accurate,1,1,0
academically_accountable,1,1,0
academically_accomplished,1,1,0
abysmally_sick,1,1,0
abysmally_poor,1,1,0
abysmally_ignorant,1,1,0
abysmally_dark,1,1,0
abysmally_clueless,1,1,0
abysmally_awful,1,1,0
abundantly_worth,1,1,0
abundantly_transparent,1,1,0
abundantly_thick,1,1,0
abundantly_sufficient,1,1,0
abundantly_similar,1,1,0
academically_choosy,1,1,0
academically_correct,1,1,0
academically_prepared,1,1,0
academically_current,1,1,0
academically_possible,1,1,0
academically_obscure,1,1,0
academically_literate,1,1,0
academically_interested,1,1,0
academically_inferior,1,1,0
academically_great,1,1,0
academically_flexible,1,1,0
academically_flawed,1,1,0
academically_fit,1,1,0
academically_feasible,1,1,0
academically_fascinating,1,1,0
academically_fair,1,1,0
academically_expert,1,1,0
academically_elite,1,1,0
academically_effective,1,1,0
academically_dishonest,1,1,0
academically_demanding,1,1,0
accurately_aware,1,1,0
accurately_best,1,1,0
accurately_certain,1,1,0
actively_bisexual,1,1,0
actively_available,1,1,0
actively_anti-social,1,1,0
actively_anti-semitic,1,1,0
actively_anti-gay,1,1,0
actively_antagonistic,1,1,0
actively_angry,1,1,0
actively_ambitious,1,1,0
actively_alive,1,1,0
actively_active,1,1,0
acoustically_magnificent,1,1,0
acoustically_live,1,1,0
acoustically_indulgent,1,1,0
acoustically_ideal,1,1,0
acoustically_fantastic,1,1,0
acoustically_desirable,1,1,0
acoustically_correct,1,1,0
acoustically_conducive,1,1,0
actively_beholden,1,1,0
actively_bizarre,1,1,0
accurately_descriptive,1,1,0
actively_brilliant,1,1,0
actively_distasteful,1,1,0
actively_dishonest,1,1,0
actively_discriminatory,1,1,0
actively_discouraging,1,1,0
actively_difficult,1,1,0
actively_depressed,1,1,0
actively_criminal,1,1,0
actively_creative,1,1,0
actively_counterproductive,1,1,0
actively_conservative,1,1,0
actively_conscious,1,1,0
actively_confusing,1,1,0
actively_compassionate,1,1,0
actively_coercive,1,1,0
actively_cloudy,1,1,0
actively_christian,1,1,0
actively_busy,1,1,0
acoustically_aware,1,1,0
acoustically_appropriate,1,1,0
acoustically_adept,1,1,0
achingly_vulnerable,1,1,0
accurately_related,1,1,0
accurately_rare,1,1,0
accurately_quantifiable,1,1,0
accurately_predictive,1,1,0
accurately_predictable,1,1,0
accurately_possible,1,1,0
accurately_positive,1,1,0
accurately_perpendicular,1,1,0
accurately_parallel,1,1,0
accurately_obvious,1,1,0
accurately_new,1,1,0
accurately_indicative,1,1,0
accurately_illustrative,1,1,0
accurately_happy,1,1,0
accurately_forecast,1,1,0
accurately_familiar,1,1,0
accurately_equal,1,1,0
accurately_repeatable,1,1,0
accurately_responsive,1,1,0
accurately_same,1,1,0
achingly_distraught,1,1,0
achingly_small,1,1,0
achingly_slow,1,1,0
achingly_pure,1,1,0
achingly_individual,1,1,0
achingly_hip,1,1,0
achingly_handsome,1,1,0
achingly_full,1,1,0
achingly_conscious,1,1,0
accurately_suggestive,1,1,0
achingly_blue,1,1,0
achingly_bittersweet,1,0,1
achingly_apparent,1,1,0
achingly_acidic,1,1,0
accurately_tiny,1,1,0
accurately_tantamount,1,1,0
accurately_suitable,1,1,0
actually_crowded,1,1,0
actually_cuddly,1,1,0
abundantly_rich,1,1,0
actually_offline,1,1,0
actually_obscene,1,1,0
actually_oblivious,1,1,0
actually_objectionable,1,1,0
actually_null,1,1,0
actually_nuclear,1,1,0
actually_nourishing,1,1,0
actually_notorious,1,1,0
actually_noteworthy,1,1,0
actually_nostalgic,1,1,0
actually_northern,1,1,0
actually_non-existent,1,1,0
actually_nocturnal,1,1,0
actually_noble,1,1,0
actually_nerdy,1,1,0
actually_negotiable,1,1,0
actually_needy,1,1,0
actually_near,1,1,0
actually_obsolete,1,1,0
actually_oily,1,1,0
actually_naughty,1,1,0
actually_opaque,1,1,0
actually_palestinian,1,1,0
actually_pale,1,1,0
actually_painless,1,1,0
actually_own,1,1,0
actually_overpriced,1,1,0
actually_overdue,1,1,0
actually_overblown,1,1,0
actually_overbearing,1,1,0
actually_outstanding,1,1,0
actually_outside,1,1,0
actually_outgoing,1,1,0
actually_orthodox,1,1,0
actually_ordinary,1,1,0
actually_orange,1,1,0
actually_opulent,1,1,0
actually_opposite,1,1,0
actually_open-minded,1,1,0
actually_nauseating,1,1,0
actually_naive,1,1,0
actually_partial,1,1,0
actually_marvelous,1,1,0
actually_manly,1,1,0
actually_man-made,1,1,0
actually_malleable,1,1,0
actually_malevolent,1,1,0
actually_major,1,1,0
actually_mainstream,1,1,0
actually_lucid,1,1,0
actually_low-income,1,1,0
actually_lovable,1,1,0
actually_louder,1,1,0
actually_loose,1,1,0
actually_long-term,1,1,0
actually_lonely,1,1,0
actually_livable,1,1,0
actually_literal,1,1,0
actually_liquid,1,1,0
actually_limitless,1,1,0
actually_marketable,1,1,0
actually_masterful,1,1,0
actually_musical,1,1,0
actually_mean,1,1,0
actually_murderous,1,1,0
actually_mundane,1,1,0
actually_motivational,1,1,0
actually_motivated,1,1,0
actually_most,1,1,0
actually_moribund,1,1,0
actually_moral,1,1,0
actually_monolithic,1,1,0
actually_momentous,1,0,1
actually_minimalist,1,1,0
actually_mindful,1,1,0
actually_military,1,1,0
actually_mild,1,1,0
actually_metallic,1,1,0
actually_mental,1,1,0
actually_melancholy,1,1,0
actually_meaningless,1,1,0
actually_parallel,1,1,0
actually_participatory,1,1,0
actually_curable,1,1,0
actually_rewarding,1,1,0
actually_repugnant,1,1,0
actually_repeatable,1,1,0
actually_renewable,1,1,0
actually_removable,1,1,0
actually_remorseful,1,1,0
actually_relaxing,1,1,0
actually_relaxed,1,1,0
actually_relative,1,1,0
actually_regressive,1,1,0
actually_redundant,1,1,0
actually_redeemable,1,1,0
actually_recoverable,1,1,0
actually_real-time,1,1,0
actually_reactive,1,1,0
actually_rampant,1,1,0
actually_rainy,1,1,0
actually_racy,1,0,1
actually_restful,1,1,0
actually_richer,1,1,0
actually_queer,1,1,0
actually_right-wing,1,1,0
actually_self-conscious,1,1,0
actually_sedentary,1,1,0
actually_seamless,1,1,0
actually_scientific,1,1,0
actually_schizophrenic,1,1,0
actually_scarier,1,1,0
actually_scalable,1,1,0
actually_sane,1,1,0
actually_salient,1,1,0
actually_sadistic,1,1,0
actually_sadder,1,1,0
actually_rubbish,1,1,0
actually_rotten,1,1,0
actually_risque,1,1,0
actually_ripe,1,1,0
actually_rigid,1,1,0
actually_righteous,1,1,0
actually_rabid,1,1,0
actually_quantifiable,1,1,0
actually_particular,1,1,0
actually_pragmatic,1,1,0
actually_potential,1,1,0
actually_portable,1,1,0
actually_pornographic,1,1,0
actually_pointless,1,1,0
actually_pleasurable,1,1,0
actually_pleasing,1,1,0
actually_pigmented,1,1,0
actually_pervasive,1,1,0
actually_persuasive,1,1,0
actually_perplexing,1,1,0
actually_pernicious,1,1,0
actually_permissible,1,1,0
actually_permeable,1,1,0
actually_perceptible,1,1,0
actually_peaceful,1,1,0
actually_past,1,1,0
actually_passive,1,1,0
actually_powerless,1,1,0
actually_preferable,1,1,0
actually_pure,1,1,0
actually_prejudiced,1,1,0
actually_punctual,1,1,0
actually_proper,1,1,0
actually_prone,1,1,0
actually_promiscuous,1,1,0
actually_prominent,1,1,0
actually_prohibitive,1,1,0
actually_professional,1,1,0
actually_problematic,1,1,0
actually_principled,1,1,0
actually_primitive,1,1,0
actually_prickly,1,1,0
actually_priceless,1,1,0
actually_preventable,1,1,0
actually_prevalent,1,1,0
actually_presumptuous,1,1,0
actually_prescient,1,1,0
actually_preposterous,1,1,0
actually_likeable,1,1,0
actually_like,1,1,0
actually_lengthy,1,1,0
actually_extraordinary,1,1,0
actually_extensive,1,1,0
actually_expendable,1,1,0
actually_exotic,1,1,0
actually_existential,1,1,0
actually_exempt,1,1,0
actually_exclusive,1,1,0
actually_excellent,1,1,0
actually_ethical,1,1,0
actually_eternal,1,1,0
actually_erotic,1,1,0
actually_epic,1,1,0
actually_enthusiastic,1,1,0
actually_enormous,1,1,0
actually_empirical,1,1,0
actually_elegant,1,1,0
actually_electrical,1,1,0
actually_electable,1,1,0
actually_external,1,1,0
actually_fantastic,1,1,0
actually_eager,1,1,0
actually_far-fetched,1,1,0
actually_frightened,1,1,0
actually_fresh,1,1,0
actually_frequent,1,1,0
actually_fraught,1,1,0
actually_forward,1,1,0
actually_forthcoming,1,1,0
actually_formal,1,1,0
actually_foolish,1,1,0
actually_foggy,1,1,0
actually_flawless,1,1,0
actually_finite,1,1,0
actually_financial,1,1,0
actually_fearless,1,1,0
actually_fearful,1,1,0
actually_favorable,1,1,0
actually_fatter,1,1,0
actually_fashionable,1,1,0
actually_early,1,1,0
actually_dynamic,1,1,0
actually_lawful,1,1,0
actually_destructive,1,1,0
actually_desperate,1,1,0
actually_desirous,1,1,0
actually_derivative,1,1,0
actually_depraved,1,1,0
actually_dependant,1,1,0
actually_demonic,1,1,0
actually_democratic,1,1,0
actually_deliberate,1,1,0
actually_dehydrated,1,1,0
actually_definite,1,1,0
actually_deep,1,1,0
actually_dedicated,1,1,0
actually_decisive,1,1,0
actually_data-driven,1,1,0
actually_cyclical,1,1,0
actually_cuter,1,1,0
actually_custom,1,1,0
actually_destitute,1,1,0
actually_devoid,1,1,0
actually_dumber,1,1,0
actually_diabolical,1,1,0
actually_drinkable,1,1,0
actually_dressy,1,1,0
actually_downloadable,1,1,0
actually_dormant,1,1,0
actually_doomed,1,1,0
actually_dominant,1,1,0
actually_dizzy,1,1,0
actually_disturbing,1,1,0
actually_distraught,1,1,0
actually_distant,1,1,0
actually_dissatisfied,1,1,0
actually_dismissive,1,1,0
actually_discouraging,1,1,0
actually_discerning,1,1,0
actually_disappointed,1,1,0
actually_disabled,1,1,0
actually_dire,1,1,0
actually_frightening,1,1,0
actually_frigid,1,1,0
actually_furious,1,1,0
actually_inspiring,1,1,0
actually_insightful,1,1,0
actually_informal,1,1,0
actually_inferior,1,1,0
actually_inexpensive,1,1,0
actually_individualistic,1,1,0
actually_indispensable,1,1,0
actually_indifferent,1,1,0
actually_indian,1,1,0
actually_indecent,1,1,0
actually_incredible,1,1,0
actually_incongruous,1,1,0
actually_inclined,1,1,0
actually_inappropriate,1,1,0
actually_inaccurate,1,1,0
actually_improbable,1,1,0
actually_impervious,1,1,0
actually_imperfect,1,1,0
actually_insolvent,1,1,0
actually_instant,1,1,0
actually_futile,1,1,0
actually_intact,1,1,0
actually_lavish,1,1,0
actually_latino,1,1,0
actually_lackluster,1,1,0
actually_korean,1,1,0
actually_kinky,1,1,0
actually_kind,1,1,0
actually_juicy,1,1,0
actually_judgmental,1,1,0
actually_joyous,1,1,0
actually_itchy,1,1,0
actually_islamic,1,1,0
actually_irresponsible,1,1,0
actually_invulnerable,1,1,0
actually_invasive,1,1,0
actually_intrusive,1,1,0
actually_intrinsic,1,1,0
actually_international,1,1,0
actually_imperative,1,1,0
actually_impartial,1,1,0
actually_impactful,1,1,0
actually_immaterial,1,1,0
actually_heavenly,1,1,0
actually_hasty,1,1,0
actually_hardy,1,1,0
actually_halfway,1,1,0
actually_habitable,1,1,0
actually_greek,1,1,0
actually_greedy,1,1,0
actually_gratified,1,1,0
actually_gothic,1,1,0
actually_gory,1,1,0
actually_gonna,1,1,0
actually_glamorous,1,1,0
actually_genteel,1,1,0
actually_general,1,1,0
actually_geeky,1,1,0
actually_fuzzy,1,1,0
actually_future,1,1,0
actually_heavier,1,1,0
actually_heretical,1,1,0
actually_hidden,1,1,0
actually_horizontal,1,1,0
actually_illuminating,1,1,0
actually_illegitimate,1,1,0
actually_ignorant,1,1,0
actually_humbled,1,1,0
actually_humble,1,1,0
actually_human-like,1,1,0
actually_hotter,1,1,0
actually_hopeless,1,1,0
actually_hideous,1,1,0
actually_hopeful,1,1,0
actually_homosexual,1,1,0
actually_homophobic,1,1,0
actually_homogeneous,1,1,0
actually_homemade,1,1,0
actually_historical,1,1,0
actually_hilarious,1,1,0
abundantly_selective,1,1,0
abundantly_qualified,1,1,0
almost_transcendent,1,0,1
about_vicious,1,1,0
about_useful,1,1,0
about_uplifting,1,1,0
about_unsettling,1,1,0
about_undeveloped,1,1,0
about_unbearable,1,1,0
about_triumphant,1,1,0
about_trite,1,1,0
about_trans,1,1,0
about_traditional,1,1,0
about_tough,1,1,0
about_touchy,1,1,0
about_torture,1,1,0
about_tired,1,1,0
about_timeless,1,1,0
about_thick,1,1,0
about_technological,1,1,0
about_technical,1,1,0
about_verbal,1,1,0
about_violent,1,1,0
about_tacky,1,1,0
about_warm,1,1,0
above_important,1,1,0
above_high,1,1,0
above_generic,1,1,0
above_delicious,1,1,0
above_decent,1,1,0
above_cheap,1,1,0
above_challenging,1,1,0
above_casual,1,1,0
above_amateurish,1,1,0
above_adorable,1,1,0
above_abysmal,1,1,0
about_wrenching,1,1,0
about_worthless,1,1,0
about_worried,1,1,0
about_wishful,1,1,0
about_wide,1,1,0
about_weird,1,1,0
about_tactical,1,1,0
about_superior,1,1,0
above_intimidating,1,1,0
about_selfish,1,1,0
about_routine,1,1,0
about_rough,1,1,0
about_romantic,1,1,0
about_retro,1,1,0
about_responsible,1,1,0
about_respectable,1,1,0
about_residential,1,1,0
about_regional,1,1,0
about_rational,1,1,0
about_rapid,1,1,0
about_random,1,1,0
about_proud,1,1,0
about_proper,1,1,0
about_promising,1,1,0
about_progressive,1,1,0
about_professional,1,1,0
about_pro,1,1,0
about_segregated,1,1,0
about_sensitive,1,1,0
about_stylish,1,1,0
about_separate,1,1,0
about_stuffy,1,1,0
about_stronger,1,1,0
about_strong,1,1,0
about_straight,1,1,0
about_spoiled,1,1,0
about_spiritual,1,1,0
about_special,1,1,0
about_sound,1,1,0
about_solar,1,1,0
about_smart,1,1,0
about_slippery,1,1,0
about_simple,1,0,1
about_shrill,1,1,0
about_shorter,1,1,0
about_short,1,1,0
about_shallow,1,1,0
about_sexy,1,1,0
above_impoverished,1,1,0
above_irritating,1,1,0
absolutely_deterministic,1,1,0
absolutely_chuffed,1,1,0
absolutely_cheap,1,1,0
absolutely_characteristic,1,1,0
absolutely_careless,1,1,0
absolutely_careful,1,1,0
absolutely_captivating,1,1,0
absolutely_calm,1,1,0
absolutely_brutal,1,1,0
absolutely_bonkers,1,1,0
absolutely_bogus,1,1,0
absolutely_blind,1,1,0
absolutely_binding,1,1,0
absolutely_beloved,1,1,0
absolutely_bearish,1,0,1
absolutely_basic,1,1,0
absolutely_bare,1,1,0
absolutely_balanced,1,1,0
absolutely_awkward,1,1,0
absolutely_chilling,1,1,0
absolutely_classic,1,1,0
absolutely_awe,1,1,0
absolutely_clear-cut,1,1,0
absolutely_deplorable,1,1,0
absolutely_defensible,1,1,0
absolutely_defamatory,1,1,0
absolutely_decadent,1,1,0
absolutely_deadly,1,1,0
absolutely_dangerous,1,1,0
absolutely_daft,1,0,1
absolutely_crippling,1,1,0
absolutely_courteous,1,1,0
absolutely_corrupt,1,1,0
absolutely_cool,1,1,0
absolutely_contemporary,1,1,0
absolutely_confidential,1,1,0
absolutely_comprehensible,1,1,0
absolutely_clumsy,1,1,0
absolutely_clueless,1,1,0
absolutely_closed,1,1,0
absolutely_awestruck,1,1,0
absolutely_averse,1,1,0
above_live,1,1,0
absolute_stupid,1,1,0
absolute_idiotic,1,1,0
absolute_ideal,1,1,0
absolute_essential,1,1,0
above_useful,1,1,0
above_underweight,1,1,0
above_trivial,1,1,0
above_tough,1,1,0
above_tempting,1,1,0
above_skinny,1,1,0
above_shitty,1,1,0
above_shallow,1,1,0
above_rewarding,1,1,0
above_real,1,1,0
above_qualified,1,1,0
above_proficient,1,1,0
above_misleading,1,1,0
above_minimal,1,1,0
absolute_simple,1,1,0
absolutely_abnormal,1,1,0
absolutely_automatic,1,1,0
absolutely_adamant,1,1,0
absolutely_autistic,1,1,0
absolutely_authoritative,1,1,0
absolutely_attainable,1,1,0
absolutely_atrocious,1,1,0
absolutely_atheist,1,1,0
absolutely_astonishing,1,1,0
absolutely_antithetical,1,1,0
absolutely_angry,1,1,0
absolutely_analogous,1,1,0
absolutely_amusing,1,1,0
absolutely_american,1,1,0
absolutely_amazed,1,1,0
absolutely_allergic,1,1,0
absolutely_alive,1,1,0
absolutely_alert,1,1,0
absolutely_adventurous,1,1,0
absolutely_advanced,1,1,0
about_privileged,1,1,0
about_pretty,1,1,0
about_prettier,1,1,0
about_close,1,1,0
about_clear,1,1,0
about_classic,1,1,0
about_cheaper,1,1,0
about_charming,1,1,0
about_certain,1,1,0
about_carefree,1,1,0
about_brown,1,1,0
about_blue,1,1,0
about_blind,1,1,0
about_bewildering,1,1,0
about_best,1,1,0
about_beautiful,1,1,0
about_basic,1,1,0
about_awkward,1,1,0
about_available,1,1,0
about_authentic,1,1,0
about_attractive,1,1,0
about_clever,1,1,0
about_compelling,1,1,0
about_amazing,1,1,0
about_complete,1,1,0
about_dismal,1,1,0
about_disabled,1,1,0
about_dirty,1,1,0
about_direct,1,1,0
about_deep,1,1,0
about_dead,1,1,0
about_dangerous,1,1,0
about_cynical,1,1,0
about_current,1,1,0
about_crunchy,1,1,0
about_creative,1,1,0
about_creamy,1,1,0
about_cozy,1,1,0
about_convenient,1,1,0
about_consistent,1,1,0
about_concerned,1,1,0
about_complex,1,1,0
about_amusing,1,1,0
about_alive,1,1,0
about_premature,1,1,0
abnormally_long,1,1,0
abnormally_late,1,1,0
abnormally_hungry,1,1,0
abnormally_hard,1,1,0
abnormally_forceful,1,1,0
abnormally_flamboyant,1,1,0
abnormally_fat,1,1,0
abnormally_fast,1,1,0
abnormally_energetic,1,1,0
abnormally_depressed,1,1,0
abnormally_deficient,1,1,0
abnormally_dangerous,1,1,0
abnormally_cool,1,1,0
abnormally_clean,1,1,0
abnormally_cheap,1,1,0
abnormally_calm,1,1,0
abnormally_black,1,0,1
abnormally_beautiful,1,1,0
abnormally_lethal,1,1,0
abnormally_religious,1,1,0
about_alike,1,1,0
abnormally_rich,1,1,0
about_affordable,1,1,0
about_affluent,1,1,0
about_adequate,1,1,0
about_accurate,1,1,0
about_accommodating,1,1,0
about_absolute,1,1,0
abnormally_worried,1,1,0
abnormally_wide,1,1,0
abnormally_wet,1,1,0
abnormally_warm,1,1,0
abnormally_vague,1,1,0
abnormally_useful,1,1,0
abnormally_tough,1,1,0
abnormally_tight,1,1,0
abnormally_thin,1,1,0
abnormally_tall,1,1,0
abnormally_strict,1,1,0
about_distressing,1,1,0
about_double,1,1,0
about_easier,1,1,0
about_nuclear,1,1,0
about_next,1,1,0
about_negative,1,1,0
about_necessary,1,1,0
about_neat,1,1,0
about_national,1,1,0
about_muddy,1,1,0
about_moving,1,1,0
about_most,1,1,0
about_mediocre,1,1,0
about_mean,1,1,0
about_masculine,1,1,0
about_married,1,1,0
about_manipulative,1,1,0
about_lucrative,1,1,0
about_lonely,1,1,0
about_live,1,1,0
about_little,1,1,0
about_nomadic,1,1,0
about_obvious,1,1,0
about_economic,1,1,0
about_older,1,1,0
about_predictable,1,1,0
about_practical,1,1,0
about_potential,1,1,0
about_possible,1,1,0
about_pop,1,1,0
about_poor,1,1,0
about_political,1,1,0
about_polarizing,1,1,0
about_plastic,1,1,0
about_plain,1,1,0
about_patronizing,1,1,0
about_past,1,1,0
about_passive,1,1,0
about_own,1,1,0
about_overpowering,1,1,0
about_outdoor,1,1,0
about_original,1,1,0
about_lightweight,1,1,0
about_life-threatening,1,1,0
about_libelous,1,1,0
about_lethal,1,1,0
about_girly,1,1,0
about_futile,1,1,0
about_fucking,1,1,0
about_frugal,1,1,0
about_fresh,1,1,0
about_flawless,1,1,0
about_fine,1,1,0
about_fictional,1,1,0
about_few,1,1,0
about_fearless,1,1,0
about_fake,1,1,0
about_fabulous,1,1,0
about_external,1,1,0
about_exquisite,1,1,0
about_enjoyable,1,1,0
about_enduring,1,1,0
about_elderly,1,1,0
about_global,1,1,0
about_gross,1,1,0
about_happier,1,1,0
about_innocent,1,1,0
about_legendary,1,1,0
about_left-wing,1,1,0
about_larger,1,1,0
about_lame,1,1,0
about_lacking,1,1,0
about_jewish,1,1,0
about_intense,1,1,0
about_indian,1,1,0
about_hardcore,1,1,0
about_inclusive,1,1,0
about_impossible,1,1,0
about_illegal,1,1,0
about_humiliating,1,1,0
about_hot,1,1,0
about_high-quality,1,1,0
about_healthier,1,1,0
absolutely_depraved,1,1,0
absolutely_diligent,1,1,0
abundantly_precious,1,1,0
absolutely_unimpressed,1,1,0
absolutely_unimaginable,1,1,0
absolutely_unified,1,1,0
absolutely_unforgiving,1,1,0
absolutely_unconscious,1,1,0
absolutely_uncommon,1,1,0
absolutely_uncomfortable,1,1,0
absolutely_unavoidable,1,1,0
absolutely_unambiguous,1,1,0
absolutely_unaffected,1,1,0
absolutely_unable,1,1,0
absolutely_transferable,1,1,0
absolutely_tragic,1,1,0
absolutely_tiny,1,1,0
absolutely_tight,1,1,0
