bigram_lower,SUM,ADJ,NEG
cognitively_functional,1,1,0
cognitively_distinct,1,1,0
cognitively_disadvantaged,1,1,0
cognitively_difficult,1,1,0
cognitively_complicated,1,0,1
cognitively_competent,1,1,0
cognitively_awake,1,1,0
clinically_underweight,1,1,0
clinically_stupid,1,1,0
clinically_actionable,1,1,0
clinically_inappropriate,1,1,0
clinically_high,1,1,0
clinically_flawless,1,1,0
clinically_distinct,1,1,0
clinically_different,1,1,0
clinically_detailed,1,1,0
clinically_dependent,1,1,0
clinically_delusional,1,1,0
clinically_dark,1,1,0
clinically_crazy,1,1,0
clinically_consequential,1,1,0
clinically_complex,1,1,0
clinically_competitive,1,1,0
clinically_clean,1,1,0
clinically_capable,1,1,0
clinically_bothersome,1,1,0
clinically_better,1,1,0
clinically_aware,1,1,0
clinically_identical,1,1,0
clinically_informative,1,1,0
clinically_strange,1,0,1
clinically_justifiable,1,1,0
clinically_stable,1,1,0
clinically_specific,1,1,0
clinically_sound,1,1,0
clinically_sharp,1,1,0
clinically_serious,1,1,0
clinically_safer,1,1,0
clinically_sad,1,1,0
clinically_relatable,1,1,0
clinically_recognizable,1,1,0
clinically_pure,1,1,0
clinically_proper,1,1,0
clinically_practical,1,1,0
clinically_optimal,1,1,0
clinically_noticeable,1,1,0
clinically_noteworthy,1,1,0
clinically_manifest,1,1,0
clinically_low,1,1,0
clearly_lucky,1,1,0
clearly_lower,1,1,0
clearly_light,1,1,0
clearly_accountable,1,1,0
clearly_accessible,1,1,0
clearly_absent,1,1,0
clearly_abnormal,1,1,0
classically_villainous,1,1,0
classically_trained,1,1,0
classically_traditional,1,1,0
classically_stylish,1,0,1
classically_strong,1,1,0
classically_social,1,1,0
classically_sexy,1,1,0
classically_romantic,1,0,1
classically_realistic,1,1,0
classically_provocative,1,1,0
classically_progressive,1,1,0
classically_pretty,1,1,0
classically_precise,1,1,0
classically_possible,1,1,0
clearly_accidental,1,1,0
clearly_active,1,1,0
classically_partisan,1,1,0
clearly_acute,1,1,0
clearly_bothersome,1,1,0
clearly_blue,1,1,0
clearly_beautiful,1,1,0
clearly_bad,1,0,1
clearly_awful,1,1,0
clearly_awesome,1,1,0
clearly_autobiographical,1,1,0
clearly_attainable,1,1,0
clearly_athletic,1,1,0
clearly_asleep,1,1,0
clearly_articulate,1,1,0
clearly_arbitrary,1,1,0
clearly_answerable,1,1,0
clearly_alive,1,1,0
clearly_advantageous,1,1,0
clearly_admissible,1,1,0
clearly_adept,1,1,0
classically_picturesque,1,1,0
classically_natural,1,1,0
clearly_liberal,1,1,0
classically_chic,1,1,0
classically_big,1,1,0
classically_arrogant,1,1,0
classically_appealing,1,1,0
classically_agile,1,1,0
classically_academic,1,1,0
chronically_weak,1,1,0
chronically_unpopular,1,1,0
chronically_underfunded,1,1,0
chronically_undecided,1,1,0
chronically_tired,1,1,0
chronically_superficial,1,1,0
chronically_stupid,1,1,0
chronically_sleepy,1,1,0
chronically_related,1,1,0
chronically_myopic,1,1,0
chronically_messy,1,1,0
chronically_insecure,1,1,0
classically_brilliant,1,1,0
classically_coastal,1,1,0
classically_likable,1,1,0
classically_comic,1,0,1
classically_irish,1,1,0
classically_horrid,1,1,0
classically_healthy,1,1,0
classically_good-looking,1,1,0
classically_functional,1,1,0
classically_fun,1,1,0
classically_french,1,1,0
classically_feminine,1,1,0
classically_fashionable,1,1,0
classically_engaging,1,1,0
classically_empathetic,1,1,0
classically_eloquent,1,1,0
classically_data-driven,1,1,0
classically_dangerous,1,1,0
classically_cute,1,1,0
classically_critical,1,1,0
classically_compelling,1,1,0
clearly_brighter,1,1,0
clearly_brilliant,1,1,0
clearly_brown,1,1,0
clearly_important,1,1,0
clearly_immature,1,1,0
clearly_illiterate,1,1,0
clearly_human,1,1,0
clearly_heroic,1,1,0
clearly_heretical,1,1,0
clearly_genuine,1,1,0
clearly_genetic,1,1,0
clearly_funny,1,1,0
clearly_forward,1,1,0
clearly_forthcoming,1,1,0
clearly_focused,1,1,0
clearly_feminine,1,1,0
clearly_fatigued,1,1,0
clearly_fantastical,1,1,0
clearly_fair,1,1,0
clearly_expressive,1,1,0
clearly_exempt,1,1,0
clearly_implausible,1,1,0
clearly_impressed,1,1,0
clearly_buddhist,1,1,0
clearly_improbable,1,1,0
clearly_lethargic,1,1,0
clearly_less,1,1,0
clearly_justified,1,1,0
clearly_jewish,1,1,0
clearly_irregular,1,0,1
clearly_irrational,1,1,0
clearly_irish,1,1,0
clearly_invalid,1,1,0
clearly_instrumental,1,1,0
clearly_insignificant,1,1,0
clearly_innocent,1,1,0
clearly_injurious,1,1,0
clearly_informed,1,1,0
clearly_independent,1,1,0
clearly_incorrect,1,1,0
clearly_incompetent,1,1,0
clearly_improper,1,1,0
clearly_exclusive,1,1,0
clearly_exciting,1,1,0
clearly_excited,1,1,0
clearly_equivalent,1,1,0
clearly_crazy,1,1,0
clearly_cooler,1,1,0
clearly_convinced,1,1,0
clearly_controversial,1,1,0
clearly_constitutional,1,1,0
clearly_conservative,1,1,0
clearly_connected,1,1,0
clearly_confused,1,1,0
clearly_confident,1,1,0
clearly_conducive,1,1,0
clearly_concerned,1,1,0
clearly_conceptual,1,1,0
clearly_conceivable,1,1,0
clearly_comparable,1,1,0
clearly_coherent,1,1,0
clearly_cancerous,1,1,0
clearly_busy,1,1,0
clearly_dead,1,1,0
clearly_decisive,1,1,0
clearly_definitive,1,1,0
clearly_divine,1,1,0
clearly_eligible,1,1,0
clearly_economic,1,1,0
clearly_easy,1,1,0
clearly_durable,1,1,0
clearly_dogmatic,1,1,0
clearly_divisive,1,1,0
clearly_divisible,1,1,0
clearly_distressed,1,0,1
clearly_deliberate,1,1,0
clearly_disproportionate,1,1,0
clearly_discriminatory,1,1,0
clearly_discrete,1,1,0
clearly_destabilizing,1,1,0
clearly_dependable,1,1,0
clearly_demonstrative,1,1,0
clearly_democratic,1,1,0
cognitively_sound,1,1,0
cognitively_unconscious,1,1,0
boldly_feminist,1,1,0
compellingly_enough,1,1,0
compellingly_bullish,1,1,0
comparatively_worse,1,1,0
comparatively_weak,1,1,0
comparatively_unsatisfying,1,1,0
comparatively_uncontroversial,1,1,0
comparatively_tall,1,1,0
comparatively_smaller,1,1,0
comparatively_simple,1,1,0
comparatively_short,1,1,0
comparatively_sad,1,1,0
comparatively_rich,1,1,0
comparatively_new,1,1,0
comparatively_mild,1,1,0
comparatively_light,1,1,0
comparatively_inferior,1,1,0
comparatively_impressed,1,1,0
comparatively_heavy,1,1,0
compellingly_central,1,1,0
compellingly_fresh,1,1,0
comparatively_fast,1,1,0
compellingly_fun,1,1,0
competitively_employable,1,1,0
competitively_cost-effective,1,1,0
competitively_benign,1,1,0
competitively_aggressive,1,1,0
compellingly_weird,1,1,0
compellingly_watchable,1,1,0
compellingly_sensual,1,1,0
compellingly_revolting,1,0,1
compellingly_positive,1,1,0
compellingly_original,1,1,0
compellingly_ominous,1,1,0
compellingly_odd,1,1,0
compellingly_native,1,1,0
compellingly_monumental,1,1,0
compellingly_low,1,1,0
compellingly_impulsive,1,1,0
compellingly_human,1,1,0
comparatively_great,1,1,0
comparatively_fantastic,1,1,0
competitively_fun,1,1,0
commonly_worth,1,1,0
commonly_well-known,1,1,0
commonly_welcoming,1,1,0
commonly_useful,1,1,0
commonly_usable,1,1,0
commonly_sufficient,1,1,0
commonly_subject,1,1,0
commonly_straightforward,1,1,0
commonly_skilled,1,1,0
commonly_several,1,1,0
commonly_satisfied,1,1,0
commonly_responsive,1,1,0
commonly_responsible,1,1,0
commonly_related,1,1,0
commonly_prone,1,1,0
commonly_open,1,1,0
commonly_obtainable,1,1,0
commonly_noticeable,1,1,0
commonly_widespread,1,1,0
commonly_worthwhile,1,1,0
comparatively_effortless,1,1,0
comparably_chatty,1,1,0
comparatively_effective,1,1,0
comparatively_easy,1,1,0
comparatively_coarse,1,1,0
comparatively_close,1,0,1
comparatively_cheaper,1,1,0
comparatively_certain,1,1,0
comparatively_bored,1,1,0
comparatively_beneficial,1,1,0
comparatively_bad,1,1,0
comparatively_accurate,1,1,0
comparably_successful,1,1,0
comparably_revealing,1,0,1
comparably_interesting,1,0,1
comparably_fine,1,0,1
comparably_disastrous,1,1,0
comparably_convincing,1,1,0
comparably_cheaper,1,1,0
competitively_fast,1,1,0
competitively_healthier,1,1,0
cognitively_visible,1,1,0
completely_blurry,1,1,0
completely_bloodless,1,1,0
completely_bisexual,1,1,0
completely_biological,1,1,0
completely_biased,1,1,0
completely_bankable,1,1,0
completely_balanced,1,1,0
completely_awash,1,1,0
completely_autistic,1,1,0
completely_audacious,1,1,0
completely_asymptomatic,1,1,0
completely_astonishing,1,1,0
completely_assertive,1,1,0
completely_asian,1,1,0
completely_arrogant,1,1,0
completely_armed,1,1,0
completely_archaic,1,1,0
completely_apropos,1,1,0
completely_bloody,1,1,0
completely_bothersome,1,1,0
completely_appealing,1,1,0
completely_brazen,1,1,0
completely_christian,1,1,0
completely_chilling,1,1,0
completely_childlike,1,1,0
completely_chic,1,1,0
completely_chemical,1,1,0
completely_cheerful,1,1,0
completely_chaotic,1,1,0
completely_cause,1,1,0
completely_catholic,1,1,0
completely_busy,1,1,0
completely_businesslike,1,1,0
completely_bullish,1,1,0
completely_bubbly,1,1,0
completely_brutal,1,1,0
completely_brittle,1,1,0
completely_brilliant,1,1,0
completely_bright,1,1,0
completely_approachable,1,1,0
completely_appalling,1,1,0
competitively_paranoid,1,1,0
completely_affordable,1,1,0
completely_adversarial,1,1,0
completely_adult,1,1,0
completely_adept,1,1,0
completely_adamant,1,1,0
completely_acoustic,1,1,0
completely_accustomed,1,1,0
completely_accommodating,1,1,0
completely_academic,1,1,0
completely_abrupt,1,1,0
competitively_superior,1,1,0
competitively_successful,1,1,0
competitively_structured,1,1,0
competitively_sensitive,1,1,0
competitively_ready,1,1,0
competitively_reactive,1,1,0
competitively_priced,1,1,0
competitively_playable,1,1,0
completely_advisable,1,1,0
completely_aged,1,1,0
completely_anxious,1,1,0
completely_aggravating,1,1,0
completely_anti-israel,1,1,0
completely_anti-american,1,1,0
completely_antagonistic,1,1,0
completely_answerable,1,1,0
completely_anomalous,1,1,0
completely_annoyed,1,1,0
completely_anemic,1,1,0
completely_anarchic,1,1,0
completely_ambiguous,1,1,0
completely_amateurish,1,1,0
completely_amateur,1,1,0
completely_alright,1,1,0
completely_alert,1,1,0
completely_aimless,1,1,0
completely_agricultural,1,1,0
completely_agnostic,1,1,0
completely_aghast,1,1,0
commonly_necessary,1,1,0
commonly_mistaken,1,1,0
commonly_life-threatening,1,1,0
comfortably_rich,1,1,0
comfortably_plush,1,1,0
comfortably_normal,1,1,0
comfortably_informal,1,1,0
comfortably_hypothetical,1,1,0
comfortably_funny,1,1,0
comfortably_fluent,1,1,0
comfortably_familiar,1,1,0
comfortably_effective,1,1,0
comfortably_eccentric,1,1,0
comfortably_dry,1,1,0
comfortably_distant,1,1,0
comfortably_different,1,1,0
comfortably_combustible,1,1,0
comfortably_clear,1,1,0
comfortably_bilingual,1,1,0
comfortably_big,1,1,0
comfortably_accessible,1,1,0
comfortably_present,1,1,0
comfortably_roomy,1,1,0
collectively_wrong,1,1,0
comfortably_sleepy,1,1,0
comically_obsessed,1,1,0
comically_inert,1,1,0
comically_incompetent,1,1,0
comically_inaccurate,1,1,0
comically_high,1,1,0
comically_grotesque,1,1,0
comically_frustrated,1,1,0
comically_enjoyable,1,1,0
comically_disproportionate,1,1,0
comically_desperate,1,1,0
comically_crude,1,1,0
comically_cosmic,1,1,0
comically_awkward,1,1,0
comfortably_user-friendly,1,1,0
comfortably_unconscious,1,1,0
comfortably_traditional,1,1,0
comfortably_stout,1,1,0
comfortably_able,1,1,0
collectively_tough,1,1,0
commonly_incidental,1,1,0
collectively_advantageous,1,1,0
coldly_serious,1,1,0
coldly_realistic,1,1,0
coldly_procedural,1,1,0
coldly_precise,1,1,0
coldly_obsessive,1,1,0
coldly_objective,1,1,0
coldly_minimalist,1,1,0
coldly_mechanical,1,1,0
coldly_intellectual,1,1,0
coldly_futuristic,1,1,0
coldly_flawless,1,1,0
coldly_efficient,1,1,0
coldly_distant,1,1,0
coldly_dismissive,1,1,0
coldly_clinical,1,1,0
coldly_analytical,1,1,0
coldly_aloof,1,1,0
coldly_spiritual,1,1,0
collectively_available,1,1,0
collectively_tolerant,1,1,0
collectively_brilliant,1,1,0
collectively_sympathetic,1,1,0
collectively_suicidal,1,1,0
collectively_successful,1,1,0
collectively_strong,1,1,0
collectively_satisfying,1,1,0
collectively_repetitive,1,1,0
collectively_rational,1,1,0
collectively_powerful,1,1,0
collectively_optimistic,1,1,0
collectively_insane,1,1,0
collectively_harmonious,1,1,0
collectively_golden,1,1,0
collectively_faster,1,1,0
collectively_dumb,1,1,0
collectively_depressed,1,1,0
collectively_conscious,1,1,0
collectively_comprehensive,1,1,0
comically_obvious,1,1,0
comically_opportunistic,1,1,0
comically_overblown,1,1,0
commonly_attainable,1,1,0
commonly_affordable,1,1,0
commonly_advisable,1,1,0
commonly_adequate,1,1,0
commonly_achievable,1,1,0
commercially_wonderful,1,1,0
commercially_wise,1,1,0
commercially_vital,1,1,0
commercially_unprofitable,1,1,0
commercially_tenable,1,1,0
commercially_suicidal,1,1,0
commercially_stupid,1,1,0
commercially_sensible,1,1,0
commercially_realistic,1,1,0
commercially_prophetic,1,1,0
commercially_prolific,1,1,0
commercially_powerful,1,1,0
commercially_potent,1,1,0
commonly_apparent,1,1,0
commonly_close,1,1,0
comically_plump,1,1,0
commonly_clunky,1,1,0
commonly_immediate,1,1,0
commonly_healthy,1,1,0
commonly_gentle,1,1,0
commonly_fit,1,1,0
commonly_famous,1,1,0
commonly_exclusive,1,1,0
commonly_excellent,1,1,0
commonly_evident,1,1,0
commonly_easy,1,1,0
commonly_doable,1,1,0
commonly_detailed,1,1,0
commonly_deficient,1,1,0
commonly_deaf,1,1,0
commonly_confused,1,1,0
commonly_conceivable,1,1,0
commonly_comprehensible,1,1,0
commonly_combustible,1,1,0
commercially_oriented,1,1,0
commercially_open,1,1,0
commercially_odd,1,0,1
commercially_obvious,1,1,0
commercially_appealing,1,1,0
commercially_angled,1,1,0
commercially_affordable,1,1,0
commercially_affluent,1,1,0
commercially_aesthetic,1,1,0
commercially_advisable,1,1,0
commercially_advantageous,1,1,0
commercially_active,1,1,0
commercially_achievable,1,1,0
commercially_absurd,1,1,0
comically_transparent,1,1,0
comically_theatrical,1,1,0
comically_smart,1,0,1
comically_short,1,1,0
comically_rife,1,1,0
comically_ridiculous,1,1,0
comically_redundant,1,0,1
commercially_attainable,1,1,0
commercially_aware,1,1,0
commercially_broad,1,1,0
commercially_inclined,1,1,0
commercially_obtainable,1,1,0
commercially_lucrative,1,1,0
commercially_liable,1,1,0
commercially_legal,1,1,0
commercially_justified,1,1,0
commercially_justifiable,1,1,0
commercially_inferior,1,1,0
commercially_improbable,1,1,0
commercially_commonplace,1,1,0
commercially_huge,1,1,0
commercially_functional,1,1,0
commercially_flagrant,1,1,0
commercially_extinct,1,1,0
commercially_efficient,1,1,0
commercially_damaging,1,1,0
commercially_correct,1,1,0
chronically_hungry,1,1,0
chronically_happy,1,1,0
chronically_frustrating,1,1,0
breathtakingly_fluent,1,1,0
breathtakingly_exciting,1,1,0
breathtakingly_dramatic,1,1,0
breathtakingly_detailed,1,1,0
breathtakingly_dangerous,1,1,0
breathtakingly_cute,1,1,0
breathtakingly_creative,1,1,0
breathtakingly_compelling,1,1,0
breathtakingly_captivating,1,1,0
breathtakingly_awful,1,1,0
breathtakingly_apparent,1,1,0
brazenly_visible,1,1,0
brazenly_upfront,1,1,0
brazenly_straightforward,1,1,0
brazenly_sleazy,1,1,0
brazenly_sexist,1,1,0
brazenly_novel,1,1,0
brazenly_new,1,0,1
breathtakingly_fabulous,1,1,0
breathtakingly_fresh,1,1,0
brazenly_immoral,1,1,0
breathtakingly_good,1,1,0
brilliantly_able,1,1,0
brightly_satisfying,1,1,0
brightly_new,1,1,0
briefly_superior,1,1,0
breathtakingly_smart,1,1,0
breathtakingly_simplistic,1,1,0
breathtakingly_sensational,1,1,0
breathtakingly_scenic,1,1,0
breathtakingly_robust,1,1,0
breathtakingly_majestic,1,1,0
breathtakingly_large,1,1,0
breathtakingly_innovative,1,1,0
breathtakingly_impressive,1,1,0
breathtakingly_impactful,1,1,0
breathtakingly_high,1,1,0
breathtakingly_handsome,1,1,0
breathtakingly_gorgeous,1,1,0
brazenly_liberal,1,1,0
brazenly_hypocritical,1,1,0
brilliantly_amazing,1,1,0
bracingly_acidic,1,1,0
both_worthwhile,1,1,0
both_wiser,1,1,0
both_willing,1,1,0
both_wet,1,1,0
both_weak,1,1,0
both_voluntary,1,1,0
both_visible,1,1,0
both_venomous,1,1,0
both_useful,1,1,0
both_upset,1,1,0
both_upright,1,1,0
both_untrue,1,1,0
both_unprofessional,1,1,0
both_unnecessary,1,1,0
both_unmarried,1,1,0
both_universal,1,1,0
both_underfunded,1,1,0
both_zero,1,1,0
bracingly_bitter,1,1,0
brazenly_honest,1,1,0
bracingly_cold,1,1,0
brazenly_defiant,1,1,0
brazenly_authentic,1,1,0
brazenly_arrogant,1,1,0
brand_worthy,1,1,0
brand_wary,1,1,0
brand_savvy,1,1,0
brand_reliant,1,1,0
brand_pushy,1,1,0
brand_exclusive,1,1,0
brand_excellent,1,1,0
brand_damaging,1,1,0
brand_crazy,1,1,0
bracingly_vibrant,1,1,0
bracingly_tart,1,1,0
bracingly_sour,1,1,0
bracingly_new,1,1,0
bracingly_intricate,1,1,0
brilliantly_accurate,1,1,0
brilliantly_angled,1,1,0
chronically_dry,1,1,0
broadly_necessary,1,1,0
broadly_interesting,1,1,0
broadly_inspiring,1,1,0
broadly_influential,1,0,1
broadly_incorrect,1,1,0
broadly_helpful,1,1,0
broadly_harmful,1,1,0
broadly_free,1,1,0
broadly_flexible,1,1,0
broadly_feasible,1,1,0
broadly_familiar,1,1,0
broadly_equivalent,1,1,0
broadly_encouraging,1,0,1
broadly_disruptive,1,1,0
broadly_different,1,1,0
broadly_consistent,1,1,0
broadly_consequential,1,1,0
broadly_conducive,1,1,0
broadly_meaningful,1,1,0
broadly_negative,1,1,0
broadly_compatible,1,1,0
broadly_obtainable,1,1,0
brutally_authoritarian,1,1,0
brutally_amusing,1,1,0
brutally_accurate,1,1,0
brutally_able,1,1,0
broadly_useful,1,1,0
broadly_uncontrollable,1,1,0
broadly_thematic,1,1,0
broadly_sympathetic,1,1,0
broadly_successful,1,1,0
broadly_skilled,1,1,0
broadly_similar,1,1,0
broadly_present,1,1,0
broadly_practical,1,1,0
broadly_possible,1,1,0
broadly_positive,1,1,0
broadly_persuasive,1,1,0
broadly_optimal,1,1,0
broadly_concerned,1,1,0
broadly_comic,1,1,0
brilliantly_authentic,1,1,0
brilliantly_obvious,1,1,0
brilliantly_ludicrous,1,1,0
brilliantly_intellectual,1,1,0
brilliantly_helpful,1,1,0
brilliantly_handsome,1,1,0
brilliantly_gorgeous,1,1,0
brilliantly_entertaining,1,1,0
brilliantly_eloquent,1,1,0
brilliantly_easy,1,1,0
brilliantly_dynamic,1,1,0
brilliantly_diplomatic,1,1,0
brilliantly_crystal,1,1,0
brilliantly_cool,1,1,0
brilliantly_colorful,1,1,0
brilliantly_clearer,1,1,0
brilliantly_clear,1,1,0
brilliantly_bright,1,1,0
brilliantly_beautiful,1,1,0
brilliantly_nuanced,1,1,0
brilliantly_qualified,1,1,0
broadly_broadcast,1,1,0
brilliantly_safe,1,1,0
broadly_bipartisan,1,1,0
broadly_beneficial,1,1,0
broadly_awful,1,1,0
broadly_american,1,1,0
broadly_admired,1,1,0
broadly_active,1,1,0
brilliantly_white,1,1,0
brilliantly_violent,1,1,0
brilliantly_unique,1,1,0
brilliantly_unified,1,1,0
brilliantly_unconventional,1,1,0
brilliantly_talented,1,1,0
brilliantly_succinct,1,1,0
brilliantly_stupid,1,1,0
brilliantly_strong,1,1,0
brilliantly_sincere,1,1,0
brilliantly_sharp,1,1,0
both_uncertain,1,1,0
both_unavailable,1,1,0
both_unable,1,1,0
both_drunk,1,1,0
both_divisible,1,1,0
both_divine,1,1,0
both_different,1,1,0
both_delicious,1,1,0
both_dapper,1,1,0
both_dangerous,1,1,0
both_crappy,1,1,0
both_conservative,1,1,0
both_compliant,1,1,0
both_compassionate,1,1,0
both_chinese,1,1,0
both_chic,1,1,0
both_cheap,1,1,0
both_caucasian,1,1,0
both_careful,1,1,0
both_capable,1,1,0
both_blue,1,1,0
both_dreadful,1,1,0
both_eager,1,1,0
both_awkward,1,1,0
both_efficient,1,1,0
both_functional,1,1,0
both_fun,1,1,0
both_full,1,1,0
both_french,1,1,0
both_flexible,1,1,0
both_flat,1,1,0
both_female,1,1,0
both_faster,1,1,0
both_fascinating,1,1,0
both_faithful,1,1,0
both_exploitative,1,1,0
both_expensive,1,1,0
both_exciting,1,1,0
both_entertaining,1,1,0
both_enormous,1,1,0
both_enjoyable,1,1,0
both_eligible,1,1,0
both_better,1,1,0
both_automatic,1,1,0
both_tired,1,1,0
borderline_inexplicable,1,1,0
borderline_heretical,1,1,0
borderline_frustrating,1,1,0
borderline_delusional,1,1,0
borderline_creepy,1,0,1
borderline_catastrophic,1,1,0
bone_stupid,1,1,0
bone_pale,1,1,0
boldly_visible,1,1,0
boldly_stupid,1,1,0
boldly_present,1,1,0
boldly_original,1,1,0
boldly_offensive,1,1,0
boldly_liberal,1,1,0
boldly_innovative,1,1,0
boldly_imaginative,1,1,0
boldly_idiosyncratic,1,1,0
boldly_honest,1,1,0
borderline_incompetent,1,1,0
borderline_misogynistic,1,1,0
both_attractive,1,1,0
borderline_obsessed,1,1,0
both_asleep,1,1,0
both_asian,1,1,0
both_articulate,1,1,0
both_anti-semitic,1,1,0
both_annoying,1,1,0
both_amazing,1,1,0
both_afraid,1,1,0
both_adamant,1,1,0
both_accurate,1,1,0
both_absent,1,1,0
borderline_viable,1,1,0
borderline_unhealthy,1,1,0
borderline_unbelievable,1,1,0
borderline_suicidal,1,1,0
borderline_retarded,1,1,0
borderline_pornographic,1,1,0
borderline_pathetic,1,1,0
both_generic,1,1,0
both_generous,1,1,0
both_greater,1,1,0
both_similar,1,1,0
both_shocked,1,1,0
both_sexist,1,1,0
both_scared,1,1,0
both_satisfying,1,1,0
both_satisfied,1,1,0
both_riveting,1,1,0
both_related,1,1,0
both_red,1,1,0
both_rebellious,1,1,0
both_reasonable,1,1,0
both_qualified,1,1,0
both_prone,1,1,0
both_prominent,1,1,0
both_profitable,1,1,0
both_preventable,1,1,0
both_practicable,1,1,0
both_pornographic,1,1,0
both_silent,1,1,0
both_simple,1,1,0
both_guilty,1,1,0
both_single,1,1,0
both_timely,1,1,0
both_tighter,1,1,0
both_thrilled,1,1,0
both_tasty,1,1,0
both_surprised,1,1,0
both_superior,1,1,0
both_super,1,1,0
both_suitable,1,1,0
both_subtle,1,1,0
both_substantive,1,1,0
both_stylish,1,1,0
both_stupid,1,1,0
both_strong,1,1,0
both_stable,1,1,0
both_spectacular,1,1,0
both_smart,1,1,0
both_small,1,1,0
both_pointless,1,1,0
both_pleasant,1,1,0
both_passionate,1,1,0
both_partisan,1,1,0
both_legal,1,1,0
both_larger,1,1,0
both_jarring,1,1,0
both_irrelevant,1,1,0
both_involved,1,1,0
both_interesting,1,1,0
both_intelligent,1,1,0
both_inexpensive,1,1,0
both_inept,1,1,0
both_incorrect,1,1,0
both_hungry,1,1,0
both_hopeful,1,1,0
both_honest,1,1,0
both_hip,1,1,0
both_hilarious,1,1,0
both_heterosexual,1,1,0
both_helpful,1,1,0
both_legitimate,1,1,0
both_lethal,1,1,0
both_likely,1,1,0
both_muslim,1,1,0
both_overcome,1,1,0
both_online,1,1,0
both_offensive,1,1,0
both_obtainable,1,1,0
both_noble,1,1,0
both_nice,1,1,0
both_narrow,1,1,0
both_mortal,1,1,0
both_lovely,1,1,0
both_more,1,1,0
both_mobile,1,1,0
both_minimalist,1,1,0
both_meticulous,1,1,0
both_mean,1,1,0
both_malicious,1,1,0
both_luxurious,1,1,0
brutally_awful,1,1,0
brutally_bad,1,1,0
brutally_bloody,1,1,0
certifiably_free,1,1,0
certifiably_blind,1,1,0
certifiably_biodegradable,1,1,0
certainly_wrong,1,1,0
certainly_worth,1,1,0
certainly_worse,1,0,1
certainly_wiser,1,0,1
certainly_willing,1,1,0
certainly_unwelcome,1,1,0
certainly_unsafe,1,1,0
certainly_unique,1,1,0
certainly_unfortunate,1,1,0
certainly_uncommon,1,1,0
certainly_ugly,1,1,0
certainly_typical,1,1,0
certainly_thin,1,1,0
certainly_tentative,1,0,1
certainly_sure,1,1,0
certifiably_fake,1,1,0
certifiably_gorgeous,1,1,0
certainly_sufficient,1,0,1
certifiably_mad,1,1,0
characteristically_french,1,1,0
characteristically_empty,1,1,0
characteristically_difficult,1,1,0
characteristically_deadly,1,1,0
characteristically_confrontational,1,1,0
characteristically_caucasian,1,1,0
characteristically_black,1,1,0
characteristically_beautiful,1,1,0
characteristically_appealing,1,1,0
characteristically_amateurish,1,1,0
certifiably_white,1,1,0
certifiably_wealthy,1,1,0
certifiably_secure,1,1,0
certifiably_profitable,1,1,0
certifiably_organic,1,1,0
certifiably_old,1,1,0
certifiably_official,1,1,0
certainly_suggestive,1,0,1
certainly_spurious,1,1,0
certainly_helpful,1,1,0
certainly_more,1,1,0
certainly_mandatory,1,1,0
certainly_lower,1,1,0
certainly_long-term,1,1,0
certainly_legendary,1,1,0
certainly_least,1,1,0
certainly_knowledgeable,1,1,0
certainly_intentional,1,1,0
certainly_inspiring,1,0,1
certainly_innocent,1,1,0
certainly_inflammatory,1,1,0
certainly_incorrect,1,1,0
certainly_inappropriate,1,1,0
certainly_inaccessible,1,1,0
certainly_important,1,1,0
certainly_identical,1,1,0
certainly_ideal,1,1,0
certainly_hopeful,1,1,0
certainly_moral,1,1,0
certainly_most,1,1,0
certainly_spry,1,1,0
