bigram_lower,SUM,ADJ,NEG
often_injurious,1,1,0
otherwise_suspicious,1,1,0
otherwise_superior,1,1,0
otherwise_suitable,1,1,0
otherwise_sufficient,1,1,0
otherwise_successful,1,1,0
otherwise_strong,1,1,0
otherwise_speculative,1,1,0
otherwise_specific,1,1,0
otherwise_similar,1,1,0
otherwise_sensible,1,1,0
otherwise_secure,1,1,0
otherwise_scalable,1,1,0
otherwise_right,1,1,0
otherwise_resistant,1,1,0
otherwise_resident,1,1,0
otherwise_recyclable,1,1,0
otherwise_recognisable,1,1,0
otherwise_real,1,1,0
otherwise_supernatural,1,1,0
otherwise_sustainable,1,1,0
otherwise_provocative,1,1,0
otherwise_terminal,1,1,0
otherwise_vicious,1,1,0
otherwise_valid,1,1,0
otherwise_unusual,1,0,1
otherwise_unsympathetic,1,1,0
otherwise_unsuitable,1,1,0
otherwise_unreasonable,1,1,0
otherwise_unpleasant,1,1,0
otherwise_unfit,1,1,0
otherwise_unavailable,1,1,0
otherwise_unattainable,1,1,0
otherwise_unaffected,1,1,0
otherwise_ugly,1,1,0
otherwise_true,1,1,0
otherwise_trivial,1,0,1
otherwise_traditional,1,0,1
otherwise_traceable,1,1,0
otherwise_toxic,1,1,0
otherwise_readable,1,1,0
otherwise_prominent,1,1,0
otherwise_worthy,1,1,0
otherwise_noticeable,1,1,0
otherwise_normal,1,1,0
otherwise_newsworthy,1,1,0
otherwise_much,1,1,0
otherwise_motivated,1,1,0
otherwise_manipulative,1,1,0
otherwise_manifest,1,1,0
otherwise_maddening,1,1,0
otherwise_long,1,1,0
otherwise_light,1,1,0
otherwise_legitimate,1,1,0
otherwise_lavish,1,1,0
otherwise_laden,1,1,0
otherwise_involved,1,1,0
otherwise_insightful,1,1,0
otherwise_innocent,1,1,0
otherwise_indiscriminate,1,1,0
otherwise_independent,1,1,0
otherwise_noteworthy,1,1,0
otherwise_observant,1,1,0
otherwise_programmable,1,1,0
otherwise_offensive,1,1,0
otherwise_proficient,1,1,0
otherwise_productive,1,1,0
otherwise_privy,1,1,0
otherwise_predictable,1,1,0
otherwise_practicable,1,1,0
otherwise_potential,1,1,0
otherwise_poor,1,1,0
otherwise_playable,1,1,0
otherwise_pessimistic,1,1,0
otherwise_pertinent,1,1,0
otherwise_persuasive,1,1,0
otherwise_perfect,1,1,0
otherwise_overwhelming,1,1,0
otherwise_overweight,1,1,0
otherwise_other,1,1,0
otherwise_optimistic,1,1,0
otherwise_ok,1,1,0
otherwise_weird,1,1,0
out_adventurous,1,1,0
originally_accessible,1,1,0
outrageously_flamboyant,1,1,0
outrageously_fearful,1,1,0
outrageously_fantastic,1,1,0
outrageously_experimental,1,0,1
outrageously_exciting,1,0,1
outrageously_evil,1,1,0
outrageously_easy,1,1,0
outrageously_early,1,1,0
outrageously_drunk,1,1,0
outrageously_droll,1,0,1
outrageously_disproportionate,1,1,0
outrageously_delicious,1,1,0
outrageously_dangerous,1,1,0
outrageously_cynical,1,1,0
outrageously_competitive,1,1,0
outrageously_commercial,1,1,0
outrageously_colourful,1,1,0
outrageously_colorful,1,1,0
outrageously_fervent,1,1,0
outrageously_free,1,1,0
outrageously_brilliant,1,0,1
outrageously_generous,1,1,0
outrageously_irrational,1,1,0
outrageously_insulting,1,1,0
outrageously_inferior,1,1,0
outrageously_inefficient,1,1,0
outrageously_incongruous,1,1,0
outrageously_impressive,1,1,0
outrageously_implausible,1,1,0
outrageously_identifiable,1,1,0
outrageously_icky,1,1,0
outrageously_hot,1,1,0
outrageously_hilarious,1,1,0
outrageously_heavy,1,1,0
outrageously_happy,1,1,0
outrageously_handsome,1,1,0
outrageously_groundbreaking,1,1,0
outrageously_grotesque,1,1,0
outrageously_great,1,1,0
outrageously_cheap,1,1,0
outrageously_brave,1,1,0
out_aggressive,1,1,0
out_loathsome,1,1,0
out_late,1,1,0
out_hilarious,1,1,0
out_helpful,1,1,0
out_hard,1,1,0
out_greedy,1,1,0
out_frantic,1,1,0
out_expensive,1,1,0
out_enthusiastic,1,1,0
out_effective,1,1,0
out_east,1,1,0
out_deep,1,1,0
out_dangerous,1,1,0
out_contrary,1,1,0
out_clean,1,1,0
out_bad,1,1,0
out_available,1,1,0
out_armed,1,1,0
out_limp,1,1,0
out_long,1,1,0
outrageously_blue,1,1,0
out_more,1,1,0
outrageously_bitter,1,1,0
outrageously_big,1,1,0
outrageously_awesome,1,1,0
outrageously_athletic,1,1,0
out_worthy,1,1,0
out_weird,1,1,0
out_visible,1,1,0
out_unscathed,1,1,0
out_unreasonable,1,1,0
out_uniform,1,1,0
out_undone,1,1,0
out_terrible,1,1,0
out_smart,1,1,0
out_ridiculous,1,1,0
out_quicker,1,1,0
out_ordinary,1,1,0
out_off,1,1,0
otherwise_incompetent,1,1,0
otherwise_incapable,1,1,0
otherwise_impressive,1,1,0
originally_roman,1,1,0
originally_racist,1,1,0
originally_prevalent,1,1,0
originally_pleasing,1,1,0
originally_pleased,1,1,0
originally_pink,1,1,0
originally_philosophical,1,1,0
originally_personal,1,1,0
originally_payable,1,1,0
originally_palestinian,1,1,0
originally_pagan,1,1,0
originally_original,1,1,0
originally_opaque,1,1,0
originally_online,1,1,0
originally_obtainable,1,1,0
originally_nutritional,1,1,0
originally_necessary,1,1,0
originally_muslim,1,1,0
originally_receptive,1,1,0
originally_scottish,1,1,0
originally_medieval,1,1,0
originally_sensitive,1,1,0
ostensibly_better,1,1,0
ostensibly_bad,1,1,0
ostensibly_appealing,1,1,0
originally_whole,1,1,0
originally_violent,1,1,0
originally_unique,1,1,0
originally_underground,1,1,0
originally_unclear,1,1,0
originally_taxable,1,1,0
originally_supportive,1,1,0
originally_successful,1,1,0
originally_subject,1,1,0
originally_stretchy,1,1,0
originally_spanish,1,1,0
originally_sinful,1,1,0
originally_silent,1,1,0
originally_sick,1,1,0
originally_military,1,1,0
originally_magnetic,1,1,0
otherwise_impressed,1,1,0
originally_endemic,1,1,0
originally_dangerous,1,1,0
originally_culpable,1,1,0
originally_cooperative,1,1,0
originally_comfortable,1,1,0
originally_christian,1,1,0
originally_chinese,1,1,0
originally_capable,1,1,0
originally_british,1,1,0
originally_brilliant,1,1,0
originally_blue,1,1,0
originally_blind,1,1,0
originally_black,1,1,0
originally_averse,1,1,0
originally_attractive,1,1,0
originally_anonymous,1,1,0
originally_african,1,1,0
originally_affordable,1,1,0
originally_deliberate,1,1,0
originally_equal,1,1,0
originally_magical,1,1,0
originally_european,1,1,0
originally_long,1,1,0
originally_lawful,1,1,0
originally_latin,1,1,0
originally_israeli,1,1,0
originally_interesting,1,1,0
originally_integral,1,1,0
originally_inclined,1,1,0
originally_holy,1,1,0
originally_hispanic,1,1,0
originally_harmful,1,1,0
originally_good,1,0,1
originally_german,1,1,0
originally_funny,1,1,0
originally_foreseeable,1,1,0
originally_factual,1,1,0
originally_excited,1,1,0
originally_evil,1,1,0
ostensibly_clear,1,1,0
ostensibly_concerned,1,1,0
ostensibly_different,1,1,0
otherwise_enforceable,1,1,0
otherwise_edible,1,1,0
otherwise_economical,1,1,0
otherwise_due,1,1,0
otherwise_drunk,1,1,0
otherwise_dissimilar,1,1,0
otherwise_discernible,1,1,0
otherwise_disagreeable,1,0,1
otherwise_disadvantaged,1,1,0
otherwise_different,1,1,0
otherwise_devoid,1,1,0
otherwise_devastating,1,1,0
otherwise_detailed,1,1,0
otherwise_dependent,1,1,0
otherwise_demonstrative,1,1,0
otherwise_delinquent,1,1,0
otherwise_defective,1,1,0
otherwise_deductible,1,1,0
otherwise_enchanting,1,1,0
otherwise_equipped,1,1,0
ostensibly_fun,1,1,0
otherwise_excitable,1,1,0
otherwise_impoverished,1,1,0
otherwise_impossible,1,0,1
otherwise_identifiable,1,1,0
otherwise_identical,1,1,0
otherwise_hostile,1,1,0
otherwise_hospitable,1,1,0
otherwise_high-quality,1,1,0
otherwise_heavy,1,1,0
otherwise_happier,1,1,0
otherwise_good,1,1,0
otherwise_glad,1,1,0
otherwise_germane,1,1,0
otherwise_fun,1,1,0
otherwise_frequent,1,1,0
otherwise_flavorful,1,1,0
otherwise_fat,1,1,0
otherwise_false,1,1,0
otherwise_decent,1,1,0
otherwise_damaging,1,1,0
otherwise_convinced,1,1,0
otherwise_convenient,1,1,0
otherwise_abnormal,1,1,0
ostensibly_useful,1,0,1
ostensibly_spiritual,1,1,0
ostensibly_socialist,1,1,0
ostensibly_social,1,1,0
ostensibly_responsible,1,1,0
ostensibly_positive,1,1,0
ostensibly_much,1,1,0
ostensibly_loveable,1,1,0
ostensibly_lavish,1,1,0
ostensibly_jewish,1,1,0
ostensibly_identical,1,1,0
ostensibly_humorous,1,1,0
ostensibly_holy,1,0,1
ostensibly_hard-hitting,1,1,0
ostensibly_grisly,1,0,1
ostensibly_good,1,1,0
otherwise_advantageous,1,1,0
otherwise_advisable,1,1,0
otherwise_affordable,1,1,0
otherwise_beneficial,1,1,0
otherwise_controllable,1,1,0
otherwise_consistent,1,1,0
otherwise_conscious,1,1,0
otherwise_compelling,1,1,0
otherwise_comfortable,1,1,0
otherwise_bothersome,1,0,1
otherwise_better,1,1,0
otherwise_beholden,1,1,0
otherwise_alike,1,1,0
otherwise_baseless,1,0,1
otherwise_avoidable,1,1,0
otherwise_arbitrary,1,1,0
otherwise_applicable,1,1,0
otherwise_apologetic,1,1,0
otherwise_anxious,1,1,0
otherwise_anti-social,1,1,0
only_statistical,1,1,0
only_staggering,1,1,0
only_square,1,1,0
once_inconvenient,1,1,0
once_illegal,1,1,0
once_hungry,1,1,0
once_hot,1,1,0
once_heated,1,1,0
once_hard,1,1,0
once_funny,1,1,0
once_fearless,1,1,0
once_fashionable,1,1,0
once_excited,1,1,0
once_exceptional,1,1,0
once_elated,1,1,0
once_doubtful,1,1,0
once_discoverable,1,1,0
once_defective,1,1,0
once_cooperative,1,1,0
once_conscious,1,1,0
once_confused,1,1,0
once_inappropriate,1,1,0
once_inferior,1,1,0
once_competent,1,1,0
once_interesting,1,1,0
once_proud,1,1,0
once_proactive,1,1,0
once_predictable,1,1,0
once_popular,1,0,1
once_poor,1,1,0
once_pleased,1,1,0
once_perceptible,1,1,0
once_newsworthy,1,1,0
once_nervous,1,1,0
once_naked,1,1,0
once_mean,1,1,0
once_livid,1,1,0
once_lit,1,1,0
once_last,1,1,0
once_lackluster,1,1,0
once_irate,1,1,0
once_involved,1,1,0
once_complete,1,0,1
once_commonplace,1,1,0
once_radical,1,1,0
oftentimes_accustomed,1,1,0
often_younger,1,1,0
often_yellow,1,1,0
often_wrinkled,1,1,0
often_worthy,1,1,0
often_worthwhile,1,1,0
often_worthless,1,1,0
often_worst,1,1,0
often_witty,1,1,0
often_wider,1,1,0
often_wide,1,1,0
often_white,1,1,0
often_wet,1,1,0
often_welcoming,1,1,0
often_weirder,1,1,0
often_wearable,1,1,0
often_wealthy,1,1,0
often_voluntary,1,1,0
often_zero,1,1,0
oftentimes_cheaper,1,1,0
once_common,1,1,0
oftentimes_sharp,1,1,0
once_cold,1,1,0
once_calm,1,1,0
once_aware,1,1,0
once_anxious,1,1,0
once_ambitious,1,1,0
once_accountable,1,1,0
on_tight,1,1,0
on_more,1,1,0
on_live,1,1,0
on_hot,1,1,0
on_enough,1,1,0
on_empty,1,1,0
on_common,1,1,0
on_bright,1,1,0
ominously_terrifying,1,0,1
ominously_close,1,1,0
ominously_beautiful,1,1,0
once_pushy,1,1,0
once_related,1,1,0
only_spry,1,1,0
only_brazen,1,1,0
only_blase,1,1,0
only_blank,1,1,0
only_bitchy,1,1,0
only_biodiverse,1,1,0
only_binding,1,1,0
only_biggest,1,1,0
only_bald,1,1,0
only_balanced,1,1,0
only_back,1,1,0
only_autocratic,1,1,0
only_asymptomatic,1,1,0
only_arresting,1,1,0
only_arid,1,1,0
only_arguable,1,1,0
only_ardent,1,1,0
only_apprehensive,1,1,0
only_apologetic,1,1,0
only_bloodthirsty,1,1,0
only_brisk,1,1,0
only_anti-social,1,1,0
only_buggy,1,1,0
only_commensurate,1,1,0
only_colossal,1,1,0
only_collegial,1,1,0
only_collectable,1,1,0
only_closest,1,1,0
only_clad,1,1,0
only_civilized,1,1,0
only_circumstantial,1,1,0
only_circuitous,1,1,0
only_cinematic,1,1,0
only_chronological,1,1,0
only_choppy,1,1,0
only_chewy,1,1,0
only_chaste,1,1,0
only_celebrated,1,1,0
only_capitalist,1,1,0
only_bustling,1,1,0
only_apocryphal,1,1,0
only_angelic,1,1,0
once_secret,1,0,1
online_exclusive,1,1,0
once_wet,1,1,0
once_weekly,1,1,0
once_useful,1,1,0
once_unsure,1,1,0
once_uniform,1,1,0
once_unhappy,1,1,0
once_unemployed,1,1,0
once_tranquil,1,1,0
once_tiring,1,1,0
once_tired,1,1,0
once_thin,1,1,0
once_thankful,1,1,0
once_stressful,1,1,0
once_stilted,1,1,0
once_spectacular,1,0,1
once_sluggish,1,1,0
once_shy,1,1,0
online_compatible,1,1,0
online_most,1,1,0
only_anemic,1,1,0
online_oriented,1,1,0
only_amateur,1,1,0
only_aloof,1,1,0
only_airtight,1,1,0
only_aimless,1,1,0
only_agitated,1,1,0
only_african-american,1,1,0
only_afoot,1,1,0
only_affable,1,1,0
only_adroit,1,1,0
only_adaptive,1,1,0
only_acrimonious,1,1,0
only_accommodating,1,1,0
only_abrasive,1,1,0
online_valid,1,1,0
online_savvy,1,1,0
online_ready,1,1,0
online_present,1,1,0
often_volatile,1,0,1
often_violent,1,1,0
often_vindictive,1,1,0
often_pricey,1,1,0
often_prevalent,1,1,0
often_precise,1,1,0
often_powerful,1,1,0
often_polished,1,1,0
often_poignant,1,1,0
often_poetic,1,1,0
often_playful,1,1,0
often_plain,1,1,0
often_physical,1,1,0
often_persuasive,1,1,0
often_overwhelming,1,1,0
often_overt,1,1,0
often_overcrowded,1,1,0
often_outdoors,1,1,0
often_ours,1,1,0
often_optimal,1,1,0
often_onboard,1,1,0
often_preventable,1,1,0
often_private,1,1,0
often_okay,1,1,0
often_privileged,1,1,0
often_remarkable,1,1,0
often_reflective,1,1,0
often_recyclable,1,1,0
often_recognizable,1,1,0
often_rebellious,1,1,0
often_realistic,1,1,0
often_reactive,1,1,0
often_reachable,1,1,0
often_raunchy,1,1,0
often_rational,1,1,0
often_rainy,1,1,0
often_questionable,1,1,0
often_puzzling,1,1,0
often_psychological,1,1,0
often_pronounced,1,1,0
often_prominent,1,1,0
often_profound,1,1,0
often_old,1,1,0
often_oblivious,1,1,0
often_viable,1,1,0
often_logical,1,1,0
often_likeable,1,1,0
often_like,1,1,0
often_lighthearted,1,1,0
often_liable,1,1,0
often_lethal,1,1,0
often_lengthy,1,1,0
often_lavish,1,1,0
often_knowledgeable,1,1,0
often_jaded,1,1,0
often_irrational,1,1,0
often_involved,1,1,0
often_intricate,1,1,0
often_intimate,1,1,0
often_intentional,1,1,0
often_inspiring,1,1,0
often_inspired,1,1,0
often_insignificant,1,1,0
often_listenable,1,1,0
often_lonely,1,1,0
often_nonsensical,1,1,0
often_long-lived,1,1,0
often_negative,1,1,0
often_neat,1,1,0
often_naturalistic,1,1,0
often_natural,1,1,0
often_naked,1,1,0
often_naive,1,1,0
often_monetary,1,1,0
often_misleading,1,1,0
often_miserable,1,0,1
often_minimal,1,1,0
often_mental,1,1,0
often_melodic,1,1,0
often_marketable,1,1,0
often_many,1,1,0
often_mainstream,1,1,0
often_lucrative,1,1,0
often_loyal,1,1,0
often_representative,1,1,0
often_resistant,1,1,0
often_reusable,1,1,0
often_understandable,1,1,0
often_uncomplicated,1,1,0
often_unanimous,1,1,0
often_unable,1,1,0
often_ugly,1,1,0
often_typical,1,1,0
often_treatable,1,1,0
often_toxic,1,1,0
often_tough,1,1,0
often_top-notch,1,1,0
often_tolerant,1,1,0
often_tired,1,1,0
often_thorough,1,1,0
often_thin,1,1,0
often_thankful,1,1,0
often_territorial,1,1,0
often_terminal,1,1,0
often_tempting,1,1,0
often_unconstitutional,1,1,0
often_unemployed,1,1,0
often_rich,1,1,0
often_unhappy,1,1,0
often_venomous,1,1,0
often_valuable,1,1,0
often_vacant,1,1,0
often_upset,1,1,0
often_unwilling,1,1,0
often_unwanted,1,1,0
often_untrue,1,1,0
often_unstable,1,1,0
often_unruly,1,1,0
often_unreliable,1,1,0
often_unreadable,1,1,0
often_unprofitable,1,1,0
often_unplanned,1,1,0
often_unique,1,1,0
often_unimpressed,1,1,0
often_uniform,1,1,0
often_unhealthy,1,1,0
often_tangible,1,1,0
often_sympathetic,1,1,0
often_sweeter,1,1,0
often_sweet,1,1,0
often_shocking,1,1,0
often_shit,1,1,0
often_severe,1,1,0
often_serene,1,1,0
often_sensible,1,1,0
often_selective,1,1,0
often_sectarian,1,1,0
often_seamless,1,1,0
often_scarce,1,1,0
often_savage,1,1,0
often_satisfactory,1,1,0
often_sanitary,1,1,0
often_safer,1,1,0
often_rude,1,1,0
often_rosy,1,1,0
often_romantic,1,1,0
often_ridiculous,1,1,0
often_significant,1,1,0
often_silent,1,1,0
often_skeptical,1,1,0
often_substantial,1,1,0
often_susceptible,1,1,0
often_surprising,1,1,0
often_superstitious,1,1,0
often_superficial,1,1,0
often_sunny,1,1,0
often_suicidal,1,1,0
often_subtle,1,1,0
often_sturdy,1,1,0
often_skilled,1,1,0
often_stupid,1,1,0
often_stronger,1,1,0
often_stable,1,1,0
often_spot-on,1,1,0
often_sound,1,1,0
often_sophisticated,1,1,0
often_sleepy,1,1,0
only_communal,1,1,0
only_compulsive,1,1,0
only_concentrated,1,1,0
only_nifty,1,1,0
only_never-ending,1,1,0
only_nerve-racking,1,1,0
only_navigable,1,1,0
only_nauseous,1,1,0
only_nauseating,1,1,0
only_nastier,1,1,0
only_mushy,1,1,0
only_moribund,1,1,0
only_moody,1,1,0
only_monolithic,1,1,0
only_monochromatic,1,1,0
only_missing,1,1,0
only_minuscule,1,1,0
only_minimalistic,1,1,0
only_minded,1,1,0
only_mind-boggling,1,1,0
only_milder,1,1,0
only_niche,1,1,0
only_non,1,1,0
only_metallic,1,1,0
only_non-partisan,1,1,0
only_overused,1,1,0
only_oversized,1,1,0
only_overbearing,1,1,0
only_outside,1,1,0
only_orwellian,1,1,0
only_ornate,1,1,0
only_orderly,1,1,0
only_open-ended,1,1,0
only_one-dimensional,1,1,0
only_ominous,1,1,0
only_offended,1,1,0
only_off,1,0,1
only_occasional,1,1,0
only_nurturing,1,1,0
only_noxious,1,1,0
only_nonpartisan,1,1,0
only_non-violent,1,1,0
only_microscopic,1,1,0
only_merry,1,1,0
only_irritable,1,1,0
only_livid,1,1,0
only_litigious,1,1,0
only_lighthearted,1,1,0
only_lifeless,1,1,0
only_libertarian,1,1,0
only_libelous,1,1,0
only_lesser,1,1,0
only_lenient,1,1,0
only_left-leaning,1,1,0
only_lead,1,1,0
only_lawless,1,1,0
only_law-abiding,1,1,0
only_latest,1,1,0
only_kurdish,1,1,0
only_junior,1,1,0
only_jolly,1,1,0
only_joint,1,1,0
only_jittery,1,1,0
only_little,1,1,0
only_loath,1,1,0
only_melodramatic,1,1,0
only_loathsome,1,1,0
only_melancholic,1,1,0
only_medium,1,1,0
only_medicinal,1,1,0
only_meaty,1,1,0
only_mass,1,1,0
only_marvellous,1,1,0
only_manual,1,1,0
only_maneuverable,1,1,0
only_malnourished,1,1,0
only_malignant,1,1,0
only_malevolent,1,1,0
only_main,1,1,0
only_macho,1,1,0
only_luminous,1,1,0
only_lowest,1,1,0
only_looser,1,1,0
only_long-lived,1,1,0
only_pagan,1,1,0
only_paltry,1,1,0
only_parochial,1,1,0
only_shit,1,1,0
only_shareable,1,1,0
only_sexualized,1,1,0
only_set,1,1,0
only_self-explanatory,1,1,0
only_self-contained,1,1,0
only_self-conscious,1,1,0
only_self-confident,1,1,0
only_seedy,1,1,0
only_secluded,1,1,0
only_seasoned,1,1,0
only_sculptural,1,1,0
only_scottish,1,1,0
only_satirical,1,1,0
only_sassy,1,1,0
only_sanguine,1,1,0
only_salient,1,1,0
only_rusty,1,1,0
only_sheer,1,1,0
only_shitty,1,1,0
only_part-time,1,1,0
only_silky,1,1,0
only_spotty,1,1,0
only_spherical,1,1,0
only_specialized,1,1,0
only_sparkly,1,1,0
only_sordid,1,1,0
only_somber,1,1,0
only_soluble,1,1,0
only_solemn,1,1,0
only_soggy,1,1,0
only_soft-spoken,1,1,0
only_snazzy,1,1,0
only_smitten,1,1,0
only_sluggish,1,1,0
only_skimpy,1,1,0
only_sketchy,1,1,0
only_sixth,1,1,0
only_singular,1,1,0
only_rudimentary,1,1,0
only_reverent,1,1,0
only_revered,1,1,0
only_restorative,1,1,0
only_pricy,1,1,0
only_prickly,1,1,0
only_prevailing,1,1,0
only_presidential,1,1,0
only_prejudiced,1,1,0
only_populous,1,1,0
only_populist,1,1,0
only_pop,1,1,0
only_polished,1,1,0
only_pliable,1,1,0
only_platonic,1,1,0
only_perplexed,1,1,0
only_permissive,1,1,0
only_perky,1,1,0
only_perishable,1,1,0
only_perfunctory,1,1,0
only_pastoral,1,1,0
only_prideful,1,1,0
only_pro-israel,1,1,0
only_prohibitive,1,1,0
only_rebellious,1,1,0
only_reproducible,1,1,0
only_regal,1,1,0
only_refreshed,1,1,0
only_redeemable,1,1,0
only_rectangular,1,1,0
only_recoverable,1,1,0
only_reclusive,1,1,0
only_quotable,1,1,0
only_pronounced,1,1,0
only_quixotic,1,1,0
only_qualitative,1,1,0
only_pushy,1,1,0
only_psychic,1,1,0
only_psychedelic,1,1,0
only_provincial,1,1,0
only_proportional,1,1,0
only_irritated,1,1,0
only_irreconcilable,1,1,0
only_conciliatory,1,1,0
only_enamored,1,1,0
only_elemental,1,1,0
only_electable,1,1,0
only_egalitarian,1,1,0
only_downtrodden,1,1,0
only_doubtful,1,1,0
only_dormant,1,1,0
only_dorky,1,1,0
only_dope,1,1,0
only_dodgy,1,1,0
only_divisible,1,1,0
only_dissonant,1,1,0
only_dissimilar,1,1,0
only_displeased,1,1,0
only_disparate,1,1,0
only_disjointed,1,1,0
only_disheartened,1,1,0
only_disgruntled,1,1,0
only_elementary,1,1,0
only_encouraging,1,1,0
only_discoverable,1,1,0
only_energized,1,1,0
only_fervent,1,1,0
only_feisty,1,1,0
only_feeble,1,1,0
only_fast-paced,1,1,0
only_farfetched,1,1,0
only_fanciful,1,1,0
only_facile,1,1,0
only_fab,1,1,0
only_extra,1,1,0
only_exploratory,1,1,0
only_experiential,1,1,0
only_exorbitant,1,1,0
only_eventful,1,1,0
only_even-handed,1,1,0
only_evasive,1,1,0
only_ethereal,1,1,0
only_erect,1,1,0
only_discrete,1,1,0
only_discerning,1,1,0
only_irksome,1,1,0
only_customisable,1,1,0
only_cryptic,1,1,0
only_crooked,1,1,0
only_creepier,1,1,0
only_crazier,1,1,0
only_crappy,1,1,0
only_coveted,1,1,0
only_covert,1,1,0
only_conversational,1,1,0
only_controllable,1,1,0
only_contrite,1,1,0
only_contiguous,1,1,0
only_contextual,1,1,0
only_contented,1,1,0
only_consuming,1,1,0
only_consequential,1,1,0
only_congenial,1,1,0
only_confrontational,1,1,0
only_cuddly,1,1,0
only_daily,1,1,0
only_discernible,1,1,0
only_damning,1,1,0
only_directional,1,1,0
only_diminutive,1,1,0
only_diffuse,1,1,0
only_didactic,1,1,0
only_diabolical,1,1,0
only_detached,1,1,0
only_destabilizing,1,1,0
only_demonic,1,1,0
only_delirious,1,1,0
only_deleterious,1,1,0
only_defiant,1,1,0
only_deferential,1,1,0
only_deductible,1,1,0
only_deadlier,1,1,0
only_dazed,1,1,0
only_darn,1,1,0
only_dapper,1,1,0
only_fictitious,1,1,0
only_fiery,1,1,0
only_fifth,1,1,0
only_impartial,1,1,0
only_illuminating,1,1,0
only_illegible,1,1,0
only_idyllic,1,1,0
only_icy,1,1,0
only_icky,1,1,0
only_hypnotic,1,1,0
only_humbled,1,1,0
only_horrid,1,1,0
only_honourable,1,1,0
only_homey,1,1,0
only_homely,1,1,0
only_holistic,1,1,0
only_hilly,1,1,0
only_highest,1,1,0
only_high-tech,1,1,0
only_hereditary,1,1,0
only_hawkish,1,1,0
only_immaterial,1,1,0
only_impassable,1,1,0
only_flabbergasted,1,1,0
only_impregnable,1,1,0
only_invulnerable,1,1,0
only_introverted,1,1,0
only_introspective,1,1,0
only_intrepid,1,1,0
only_intransigent,1,1,0
only_intractable,1,1,0
only_interwoven,1,1,0
only_insubstantial,1,1,0
only_insolvent,1,1,0
only_insincere,1,1,0
only_inner,1,1,0
only_informal,1,1,0
only_inflated,1,1,0
only_inert,1,1,0
only_individualized,1,1,0
only_incremental,1,1,0
only_incidental,1,1,0
only_hard-hitting,1,1,0
only_hapless,1,1,0
only_hairy,1,1,0
only_hairless,1,1,0
only_freaky,1,1,0
only_frantic,1,1,0
only_frank,1,1,0
only_fractious,1,1,0
only_foul,1,1,0
only_fortuitous,1,1,0
only_former,1,1,0
only_forlorn,1,1,0
only_forgetful,1,1,0
only_forecast,1,1,0
only_focused,1,1,0
only_floral,1,1,0
only_flirtatious,1,1,0
only_flimsy,1,1,0
only_flatter,1,1,0
only_flammable,1,1,0
only_flaky,1,1,0
only_frigid,1,1,0
only_fuel-efficient,1,1,0
only_full-time,1,1,0
only_gradual,1,1,0
only_gutsy,1,1,0
only_grueling,1,1,0
only_groggy,1,1,0
only_grey,1,1,0
only_greatest,1,1,0
only_greasy,1,1,0
only_grandiose,1,1,0
only_good-natured,1,1,0
only_fundamentalist,1,1,0
only_glum,1,1,0
only_gaudy,1,1,0
only_galling,1,1,0
only_fuzzy,1,1,0
only_fussy,1,1,0
only_further,1,1,0
only_funky,1,1,0
notably_prolific,1,1,0
notably_pricey,1,1,0
outrageously_killer,1,1,0
nearly_watchful,1,1,0
nearly_vivid,1,1,0
nearly_vital,1,1,0
nearly_visual,1,1,0
nearly_violent,1,1,0
nearly_vigorous,1,1,0
nearly_vigilant,1,1,0
nearly_vertical,1,1,0
nearly_valuable,1,1,0
nearly_useless,1,1,0
nearly_upset,1,1,0
nearly_unwatchable,1,1,0
nearly_unthinkable,1,1,0
nearly_unplayable,1,1,0
nearly_unnerving,1,1,0
nearly_unimaginable,1,1,0
nearly_uniform,1,1,0
nearly_uneasy,1,1,0
nearly_vocal,1,1,0
nearly_wealthy,1,1,0
nearly_uncomfortable,1,1,0
nearly_widespread,1,1,0
necessarily_alkaline,1,1,0
necessarily_alert,1,1,0
necessarily_alarmed,1,0,1
necessarily_affective,1,1,0
necessarily_affectionate,1,1,0
necessarily_adult,1,1,0
necessarily_addicting,1,1,0
necessarily_abused,1,1,0
necessarily_above,1,1,0
necessarily_abhorrent,1,1,0
nearly_zero,1,0,1
nearly_young,1,1,0
nearly_worthless,1,1,0
nearly_worried,1,1,0
nearly_worldly,1,1,0
nearly_wise,1,1,0
nearly_wild,1,1,0
nearly_understandable,1,1,0
nearly_unbeatable,1,1,0
necessarily_alluring,1,1,0
nearly_supportive,1,1,0
nearly_strange,1,1,0
nearly_stout,1,1,0
nearly_stereotypical,1,1,0
nearly_stealthy,1,1,0
nearly_steady,1,1,0
nearly_sporty,1,1,0
nearly_spherical,1,1,0
nearly_spectacular,1,1,0
nearly_spacious,1,1,0
nearly_sophisticated,1,1,0
nearly_solid,1,1,0
nearly_snug,1,1,0
nearly_sinister,1,1,0
nearly_sick,1,1,0
nearly_showy,1,1,0
nearly_shocked,1,1,0
nearly_shaky,1,1,0
nearly_suicidal,1,1,0
nearly_surprising,1,1,0
nearly_unattainable,1,1,0
