bigram_lower,SUM,ADJ,NEG
normally_sensible,1,1,0
normally_self-critical,1,1,0
normally_self-conscious,1,1,0
normally_secret,1,1,0
normally_searchable,1,1,0
normally_sceptical,1,1,0
normally_scary,1,1,0
normally_satisfied,1,1,0
normally_satisfactory,1,1,0
normally_sarcastic,1,1,0
normally_safer,1,1,0
not_anachronistic,1,1,0
not_analogous,1,1,0
not_anemic,1,1,0
not_costly,1,1,0
not_convenient,1,1,0
not_contemporary,1,1,0
not_constitutional,1,1,0
not_conductive,1,1,0
not_conclusive,1,1,0
not_complimentary,1,1,0
not_complementary,1,1,0
not_communist,1,1,0
not_commendable,1,1,0
not_collaborative,1,1,0
not_cogent,1,1,0
not_clueless,1,1,0
not_closer,1,1,0
not_clinical,1,1,0
not_classic,1,1,0
not_civil,1,1,0
not_cinematic,1,1,0
not_conventional,1,1,0
not_cosy,1,1,0
not_annoyed,1,1,0
not_courteous,1,1,0
not_delightful,1,1,0
not_deficient,1,1,0
not_defenseless,1,1,0
not_deep,1,1,0
not_deceptive,1,1,0
not_decent,1,1,0
not_deadly,1,1,0
not_daunting,1,1,0
not_darn,1,1,0
not_dapper,1,0,1
not_damaging,1,1,0
not_curable,1,1,0
not_cultural,1,1,0
not_cuddly,1,1,0
not_cryptic,1,1,0
not_crucial,1,1,0
not_cozy,1,1,0
not_choosy,1,1,0
not_cheesy,1,1,0
not_cheaper,1,1,0
not_characteristic,1,1,0
not_attributable,1,1,0
not_atheist,1,1,0
not_assertive,1,0,1
not_aspirational,1,1,0
not_askew,1,0,1
not_artistic,1,1,0
not_articulate,1,1,0
not_arousing,1,1,0
not_arbitrary,1,1,0
not_arab,1,1,0
not_apprehensive,1,1,0
not_appreciative,1,1,0
not_appetizing,1,1,0
not_apparent,1,0,1
not_apathetic,1,1,0
not_anonymous,1,1,0
not_annoying,1,1,0
not_australian,1,1,0
not_autobiographical,1,1,0
not_average,1,1,0
not_burdensome,1,1,0
not_challenging,1,1,0
not_centrist,1,1,0
not_celebratory,1,1,0
not_casual,1,1,0
not_careless,1,1,0
not_carcinogenic,1,1,0
not_capitalist,1,1,0
not_bullish,1,1,0
not_bankrupt,1,1,0
not_breathable,1,1,0
not_boundless,1,1,0
not_bored,1,1,0
not_bizarre,1,1,0
not_bipartisan,1,1,0
not_biodegradable,1,1,0
not_beloved,1,1,0
not_irish,1,1,0
not_irrelevant,1,1,0
necessarily_playable,1,1,0
not_vain,1,1,0
not_utopian,1,1,0
not_usual,1,1,0
not_user-friendly,1,1,0
not_useless,1,1,0
not_urban,1,1,0
not_unworthy,1,1,0
not_untrue,1,1,0
not_unsustainable,1,1,0
not_unsure,1,1,0
not_unreal,1,1,0
not_unpredictable,1,0,1
not_unnecessary,1,1,0
not_unlimited,1,1,0
not_unlikely,1,1,0
not_unimportant,1,1,0
not_underwater,1,1,0
not_understandable,1,1,0
not_vacant,1,1,0
not_vehement,1,1,0
not_unbelievable,1,1,0
not_verifiable,1,1,0
notably_accurate,1,1,0
not_younger,1,1,0
not_yellow,1,1,0
not_worthless,1,1,0
not_workable,1,1,0
not_witty,1,1,0
not_winnable,1,1,0
not_windy,1,1,0
not_wild,1,1,0
not_wholesome,1,1,0
not_whole,1,1,0
not_wet,1,1,0
not_weaker,1,1,0
not_weak,1,1,0
not_voluntary,1,1,0
not_visual,1,1,0
not_vibrant,1,1,0
not_underfunded,1,1,0
not_unaware,1,1,0
notably_appealing,1,1,0
not_taller,1,1,0
not_supple,1,1,0
not_superstitious,1,1,0
not_supernatural,1,1,0
not_superficial,1,1,0
not_superb,1,1,0
not_sumptuous,1,1,0
not_suicidal,1,1,0
not_suburban,1,1,0
not_substantive,1,1,0
not_submissive,1,1,0
not_subjective,1,1,0
not_stylish,1,0,1
not_stuck,1,1,0
not_stringent,1,1,0
not_stinky,1,1,0
not_steadfast,1,0,1
not_standard,1,1,0
not_symmetrical,1,1,0
not_tangible,1,1,0
not_unattractive,1,1,0
not_tantamount,1,1,0
not_unaffected,1,1,0
not_unable,1,1,0
not_tricky,1,1,0
not_treatable,1,1,0
not_traumatic,1,1,0
not_trashy,1,1,0
not_trans,1,1,0
not_tragic,1,1,0
not_tolerant,1,1,0
not_tiny,1,1,0
not_timely,1,1,0
not_timeless,1,1,0
not_tidy,1,1,0
not_terrifying,1,1,0
not_tense,1,1,0
not_tenable,1,1,0
not_tempting,1,1,0
notably_amiss,1,1,0
notably_astonishing,1,1,0
not_irresponsible,1,1,0
notably_interested,1,1,0
notably_innovative,1,1,0
notably_inhumane,1,0,1
notably_inefficient,1,1,0
notably_impressive,1,1,0
notably_immersive,1,0,1
notably_humorous,1,1,0
notably_human,1,1,0
notably_hotter,1,1,0
notably_hot,1,1,0
notably_hospitable,1,1,0
notably_horrible,1,1,0
notably_hopeful,1,1,0
notably_historic,1,1,0
notably_heavy,1,1,0
notably_healthy,1,1,0
notably_healthier,1,1,0
notably_harder,1,1,0
notably_intelligent,1,1,0
notably_juicy,1,0,1
notably_gracious,1,1,0
notably_liberal,1,1,0
notably_positive,1,1,0
notably_popular,1,1,0
notably_pleasing,1,1,0
notably_picturesque,1,1,0
notably_philosophical,1,1,0
notably_pertinent,1,1,0
notably_perceptive,1,1,0
notably_painful,1,1,0
notably_open,1,1,0
notably_offensive,1,1,0
notably_observant,1,1,0
notably_necessary,1,1,0
notably_more,1,1,0
notably_misogynistic,1,1,0
notably_mental,1,1,0
notably_mature,1,1,0
notably_loud,1,1,0
notably_grateful,1,1,0
notably_glad,1,1,0
notably_athletic,1,1,0
notably_devout,1,1,0
notably_deceptive,1,1,0
notably_dangerous,1,1,0
notably_criminal,1,0,1
notably_cooperative,1,1,0
notably_cool,1,1,0
notably_conspicuous,1,1,0
notably_conservative,1,1,0
notably_conducive,1,1,0
notably_complicated,1,1,0
notably_coherent,1,1,0
notably_circumspect,1,1,0
notably_cheaper,1,1,0
notably_cheap,1,1,0
notably_central,1,1,0
notably_busy,1,1,0
notably_beneficial,1,1,0
notably_attractive,1,1,0
notably_detailed,1,1,0
notably_direct,1,1,0
notably_funny,1,1,0
notably_dissimilar,1,1,0
notably_fragrant,1,1,0
notably_forthcoming,1,1,0
notably_filthy,1,1,0
notably_favorable,1,1,0
notably_fantastic,1,1,0
notably_famous,1,1,0
notably_extensive,1,1,0
notably_expansive,1,1,0
notably_exciting,1,1,0
notably_evident,1,1,0
notably_enthusiastic,1,1,0
notably_energetic,1,1,0
notably_easy,1,1,0
notably_dumb,1,1,0
notably_diverse,1,1,0
notably_distinguished,1,1,0
notably_distinctive,1,1,0
not_spurious,1,1,0
not_spectacular,1,1,0
not_sophisticated,1,1,0
not_obsessive,1,1,0
not_observable,1,1,0
not_obligatory,1,1,0
not_obligated,1,1,0
not_objective,1,1,0
not_nutritional,1,1,0
not_numerous,1,1,0
not_nuanced,1,1,0
not_novice,1,1,0
not_noteworthy,1,0,1
not_non-toxic,1,1,0
not_neurotic,1,1,0
not_negotiable,1,0,1
not_neat,1,1,0
not_naturalistic,1,1,0
not_naked,1,1,0
not_muslim,1,1,0
not_mobile,1,1,0
not_observant,1,1,0
not_obsolete,1,1,0
not_minded,1,1,0
not_obtrusive,1,1,0
not_passive,1,1,0
not_palestinian,1,1,0
not_overt,1,0,1
not_overrated,1,1,0
not_overpriced,1,1,0
not_overpaid,1,1,0
not_overjoyed,1,1,0
not_outdated,1,1,0
not_other,1,1,0
not_ornamental,1,1,0
not_organized,1,1,0
not_orange,1,1,0
not_older,1,1,0
not_oily,1,1,0
not_official,1,1,0
not_offended,1,1,0
not_odd,1,1,0
not_mindless,1,1,0
not_military,1,1,0
not_socialist,1,1,0
not_logical,1,1,0
not_lethal,1,1,0
not_legit,1,1,0
not_leftist,1,1,0
not_lazy,1,1,0
not_lawful,1,1,0
not_latino,1,1,0
not_knowledgeable,1,1,0
not_knowledgable,1,1,0
not_kind,1,1,0
not_justifiable,1,1,0
not_judgemental,1,1,0
not_joyous,1,1,0
not_jealous,1,1,0
not_jarring,1,1,0
not_italian,1,1,0
not_irritating,1,1,0
not_irreversible,1,1,0
not_limitless,1,1,0
not_loose,1,1,0
not_milder,1,1,0
not_loud,1,1,0
not_mexican,1,1,0
not_meticulous,1,1,0
not_metallic,1,1,0
not_mesmerizing,1,0,1
not_melodic,1,0,1
not_mellow,1,1,0
not_medicinal,1,1,0
not_mechanical,1,1,0
not_meaty,1,1,0
not_materialistic,1,1,0
not_married,1,1,0
not_manly,1,1,0
not_magical,1,1,0
not_luxury,1,1,0
not_luminous,1,1,0
not_lucid,1,0,1
not_low-key,1,1,0
not_patchy,1,0,1
not_pathological,1,1,0
not_peaceful,1,1,0
not_secondary,1,1,0
not_savvy,1,0,1
not_sassy,1,1,0
not_rugged,1,1,0
not_royal,1,1,0
not_robust,1,1,0
not_righteous,1,1,0
not_reusable,1,1,0
not_retro,1,1,0
not_restrictive,1,1,0
not_restless,1,1,0
not_responsive,1,1,0
not_resilient,1,1,0
not_repugnant,1,1,0
not_republican,1,1,0
not_replaceable,1,1,0
not_relaxing,1,1,0
not_relative,1,1,0
not_seasonal,1,1,0
not_secret,1,1,0
not_peculiar,1,1,0
not_selective,1,1,0
not_sociable,1,1,0
not_smooth,1,1,0
not_smarter,1,1,0
not_smaller,1,1,0
not_slow,1,1,0
not_slippery,1,1,0
not_slight,1,1,0
not_skinny,1,1,0
not_skeptical,1,1,0
not_singular,1,1,0
not_sincere,1,1,0
not_silent,1,1,0
not_shrinking,1,1,0
not_shorter,1,1,0
not_short,1,1,0
not_shiny,1,0,1
not_severe,1,1,0
not_relatable,1,1,0
not_reflective,1,1,0
not_redeemable,1,1,0
not_recommendable,1,1,0
not_pretentious,1,1,0
not_prescriptive,1,1,0
not_preferable,1,1,0
not_predisposed,1,1,0
not_potential,1,1,0
not_portable,1,1,0
not_poisonous,1,1,0
not_pointless,1,1,0
not_plump,1,1,0
not_plentiful,1,1,0
not_plausible,1,1,0
not_plastic,1,1,0
not_picturesque,1,1,0
not_physical,1,1,0
not_phony,1,1,0
not_pervasive,1,1,0
not_pertinent,1,1,0
not_primary,1,1,0
not_privileged,1,1,0
not_proactive,1,1,0
not_rabid,1,1,0
not_reckless,1,1,0
not_receptive,1,1,0
not_reassuring,1,1,0
not_raw,1,1,0
not_rational,1,1,0
not_rampant,1,1,0
not_rainy,1,1,0
not_quick,1,1,0
not_probable,1,1,0
not_public,1,1,0
not_psychic,1,1,0
not_provocative,1,1,0
not_provincial,1,0,1
not_proper,1,1,0
not_proof,1,1,0
not_profound,1,1,0
normally_reasonable,1,1,0
normally_public,1,1,0
normally_psychic,1,1,0
needlessly_bare,1,1,0
needlessly_ambiguous,1,1,0
needlessly_alarmist,1,1,0
needlessly_afraid,1,1,0
needlessly_abstract,1,1,0
necessarily_youthful,1,1,0
necessarily_year-round,1,1,0
necessarily_workable,1,1,0
necessarily_wireless,1,1,0
necessarily_windy,1,1,0
necessarily_winded,1,1,0
necessarily_wholesome,1,1,0
necessarily_whimsical,1,1,0
necessarily_weekly,1,1,0
necessarily_walkable,1,1,0
necessarily_wacky,1,1,0
necessarily_vocal,1,1,0
necessarily_vitriolic,1,1,0
needlessly_archaic,1,1,0
needlessly_belligerent,1,1,0
necessarily_vertical,1,1,0
needlessly_bitter,1,1,0
needlessly_hard,1,1,0
needlessly_gruesome,1,1,0
needlessly_glib,1,1,0
needlessly_frenetic,1,1,0
needlessly_flashy,1,1,0
needlessly_fancy,1,1,0
needlessly_explicit,1,1,0
needlessly_endangered,1,1,0
needlessly_dramatic,1,1,0
needlessly_disruptive,1,1,0
needlessly_disrespectful,1,1,0
needlessly_derogatory,1,1,0
needlessly_cute,1,1,0
needlessly_confrontational,1,1,0
needlessly_concerned,1,1,0
needlessly_brutal,1,1,0
needlessly_blind,1,1,0
necessarily_vigorous,1,1,0
necessarily_venerable,1,1,0
needlessly_high,1,1,0
necessarily_unprepared,1,1,0
necessarily_unmarried,1,1,0
necessarily_unlimited,1,1,0
necessarily_unlikeable,1,1,0
necessarily_uninterested,1,1,0
necessarily_unintentional,1,1,0
necessarily_unintelligible,1,1,0
necessarily_uninspired,1,1,0
necessarily_uninhabitable,1,1,0
necessarily_unified,1,1,0
necessarily_unharmed,1,1,0
necessarily_unforgettable,1,1,0
necessarily_unfocused,1,1,0
necessarily_unfinished,1,1,0
necessarily_unequal,1,1,0
necessarily_undocumented,1,1,0
necessarily_underwhelming,1,1,0
necessarily_undemocratic,1,1,0
necessarily_unnecessary,1,1,0
necessarily_unprofitable,1,1,0
necessarily_vast,1,1,0
necessarily_unreachable,1,1,0
necessarily_variable,1,1,0
necessarily_vapid,1,1,0
necessarily_upmarket,1,1,0
necessarily_unworkable,1,1,0
necessarily_unwell,1,1,0
necessarily_unwatchable,1,1,0
necessarily_untold,1,1,0
necessarily_unthinkable,1,1,0
necessarily_unsuited,1,1,0
necessarily_unsuitable,1,1,0
necessarily_unsophisticated,1,1,0
necessarily_unsettling,1,1,0
necessarily_unsettled,1,1,0
necessarily_unselfish,1,1,0
necessarily_unscientific,1,0,1
necessarily_unruly,1,1,0
necessarily_unresponsive,1,1,0
needlessly_harsh,1,1,0
needlessly_long,1,1,0
normally_proportional,1,1,0
never_guilty,1,1,0
never_gentle,1,1,0
never_funny,1,1,0
never_fresh,1,1,0
never_fearful,1,1,0
never_fat,1,1,0
never_explicit,1,1,0
never_equivalent,1,1,0
never_dusty,1,1,0
never_disagreeable,1,1,0
never_direct,1,1,0
never_difficult,1,1,0
never_different,1,1,0
never_desirable,1,1,0
never_correct,1,1,0
never_cool,1,0,1
never_concerned,1,1,0
never_competitive,1,1,0
never_great,1,0,1
never_hard,1,1,0
never_christian,1,1,0
never_helpful,1,1,0
never_naughty,1,1,0
never_moral,1,1,0
never_middle,1,1,0
never_liberal,1,1,0
never_lesser,1,1,0
never_legitimate,1,1,0
never_lazy,1,1,0
never_lame,1,1,0
never_keen,1,1,0
never_justifiable,1,1,0
never_interested,1,1,0
never_independent,1,1,0
never_incorrect,1,1,0
never_improper,1,1,0
never_impressed,1,1,0
never_ideal,1,1,0
