bigram_lower,SUM,ADJ,NEG
overtly_beneficial,1,1,0
overtly_big,1,1,0
overtly_bleak,1,1,0
overtly_embarrassing,1,0,1
overtly_elaborate,1,1,0
overtly_edgy,1,0,1
overtly_ecstatic,1,1,0
overtly_economic,1,1,0
overtly_earthy,1,1,0
overtly_dystopian,1,1,0
overtly_downbeat,1,0,1
overtly_dogmatic,1,1,0
overtly_divine,1,1,0
overtly_dishonest,1,1,0
overtly_disgusting,1,1,0
overtly_discouraging,1,1,0
overtly_dirty,1,1,0
overtly_different,1,1,0
overtly_detailed,1,1,0
overtly_desperate,1,1,0
overtly_descriptive,1,1,0
overtly_electronic,1,1,0
overtly_encouraged,1,0,1
overtly_blended,1,1,0
overtly_engaging,1,1,0
overtly_festive,1,1,0
overtly_female,1,1,0
overtly_fearful,1,1,0
overtly_favorable,1,1,0
overtly_fashionable,1,0,1
overtly_fascist,1,1,0
overtly_famous,1,1,0
overtly_exuberant,1,1,0
overtly_expressive,1,1,0
overtly_explicit,1,1,0
overtly_exotic,1,1,0
overtly_evasive,1,1,0
overtly_ethnic,1,1,0
overtly_ethical,1,1,0
overtly_ergonomic,1,0,1
overtly_enough,1,1,0
overtly_enjoyable,1,0,1
overtly_dependant,1,1,0
overtly_demonstrative,1,1,0
overtly_demonic,1,1,0
overtly_decorative,1,1,0
overtly_colourful,1,1,0
overtly_cold,1,1,0
overtly_cognitive,1,1,0
overtly_close,1,1,0
overtly_clever,1,1,0
overtly_cheerful,1,1,0
overtly_cheap,1,0,1
overtly_chaotic,1,1,0
overtly_challenging,1,1,0
overtly_cartoony,1,1,0
overtly_busy,1,1,0
overtly_buoyant,1,1,0
overtly_buddhist,1,1,0
overtly_bright,1,1,0
overtly_boyish,1,0,1
overtly_bored,1,1,0
overtly_bold,1,1,0
overtly_combustible,1,0,1
overtly_common,1,1,0
overtly_communal,1,1,0
overtly_costly,1,1,0
overtly_cynical,1,1,0
overtly_cutesy,1,1,0
overtly_curvy,1,1,0
overtly_culpable,1,1,0
overtly_cuddly,1,1,0
overtly_creamy,1,1,0
overtly_crazy,1,1,0
overtly_corporate,1,1,0
overtly_complicated,1,0,1
overtly_controversial,1,1,0
overtly_contemptuous,1,1,0
overtly_contemporary,1,1,0
overtly_conflicted,1,1,0
overtly_confident,1,1,0
overtly_conceptual,1,1,0
overtly_complimentary,1,1,0
overly_crumbly,1,1,0
overly_crispy,1,1,0
perhaps_outspoken,1,1,0
outright_responsible,1,1,0
outright_repulsive,1,1,0
outright_remarkable,1,1,0
outright_reluctant,1,1,0
outright_religious,1,1,0
outright_relevant,1,1,0
outright_regressive,1,1,0
outright_redundant,1,1,0
outright_reactionary,1,1,0
outright_raunchy,1,1,0
outright_rainy,1,1,0
outright_questionable,1,1,0
outright_puzzling,1,0,1
outright_pungent,1,1,0
outright_proprietary,1,1,0
outright_prohibitive,1,1,0
outright_profane,1,1,0
outright_procedural,1,1,0
outright_resentful,1,1,0
outright_restrictive,1,1,0
outright_prescient,1,1,0
outright_retarded,1,1,0
outright_sloppy,1,1,0
outright_shrill,1,1,0
outright_shameful,1,1,0
outright_selfish,1,1,0
outright_secretive,1,1,0
outright_scathing,1,1,0
outright_scared,1,1,0
outright_scandalous,1,1,0
outright_sarcastic,1,1,0
outright_salacious,1,1,0
outright_sad,1,1,0
outright_sacred,1,1,0
outright_saccharine,1,1,0
outright_romantic,1,1,0
outright_robust,1,1,0
outright_riveting,1,1,0
outright_risky,1,1,0
outright_probable,1,1,0
outright_preposterous,1,1,0
outright_spicy,1,1,0
outright_nutty,1,0,1
outright_nonexistent,1,1,0
outright_non-existent,1,1,0
outright_noble,1,1,0
outright_negligent,1,1,0
outright_murderous,1,1,0
outright_moronic,1,1,0
outright_mistaken,1,1,0
outright_missing,1,1,0
outright_miraculous,1,1,0
outright_marginal,1,1,0
outright_mandatory,1,1,0
outright_malevolent,1,1,0
outright_maddening,1,1,0
outright_mad,1,1,0
outright_lurid,1,1,0
outright_lower,1,1,0
outright_likely,1,1,0
outright_noticeable,1,1,0
outright_obnoxious,1,1,0
outright_predictable,1,1,0
outright_obscene,1,1,0
outright_positive,1,1,0
outright_pornographic,1,1,0
outright_poisonous,1,1,0
outright_pleasant,1,1,0
outright_physical,1,1,0
outright_phony,1,0,1
outright_perverted,1,1,0
outright_peculiar,1,1,0
outright_patriotic,1,1,0
outright_overwhelming,1,1,0
outright_overwhelmed,1,1,0
outright_outrageous,1,1,0
outright_outlandish,1,1,0
outright_oppressive,1,1,0
outright_onerous,1,1,0
outright_obvious,1,1,0
outright_obsessed,1,1,0
outright_smart,1,0,1
outright_steep,1,1,0
outwardly_comic,1,1,0
outstandingly_talented,1,1,0
outstandingly_professional,1,1,0
outstandingly_powerful,1,1,0
outstandingly_popular,1,1,0
outstandingly_low,1,1,0
outstandingly_innovative,1,0,1
outstandingly_hot,1,1,0
outstandingly_gay,1,1,0
outstandingly_funny,1,0,1
outstandingly_fast,1,1,0
outstandingly_famous,1,1,0
outstandingly_expensive,1,1,0
outstandingly_difficult,1,0,1
outstandingly_competent,1,1,0
outstandingly_cheap,1,1,0
outstandingly_charming,1,1,0
outstandingly_brilliant,1,1,0
outstandingly_boring,1,1,0
outstandingly_superior,1,1,0
outstandingly_warm,1,1,0
outstandingly_amazing,1,1,0
outstandingly_weird,1,0,1
outwardly_christian,1,1,0
outwardly_charismatic,1,0,1
outwardly_breathtaking,1,1,0
outwardly_bitter,1,1,0
outwardly_benevolent,1,1,0
outwardly_beautiful,1,1,0
outwardly_awful,1,1,0
outwardly_aware,1,1,0
outwardly_attractive,1,1,0
outwardly_attentive,1,1,0
outwardly_assertive,1,1,0
outwardly_artificial,1,1,0
outwardly_arrogant,1,1,0
outwardly_appreciative,1,1,0
outwardly_ambitious,1,1,0
outwardly_active,1,1,0
outwardly_accurate,1,1,0
outstandingly_bad,1,1,0
outright_young,1,1,0
outright_stodgy,1,1,0
outright_unlawful,1,1,0
outright_uninteresting,1,1,0
outright_unfriendly,1,1,0
outright_unfounded,1,1,0
outright_unemployed,1,1,0
outright_unbelievable,1,1,0
outright_unattainable,1,1,0
outright_troubling,1,1,0
outright_trivial,1,1,0
outright_tragic,1,1,0
outright_touristy,1,1,0
outright_tough,1,1,0
outright_tiny,1,1,0
outright_surprising,1,1,0
outright_supportive,1,1,0
outright_subversive,1,1,0
outright_submissive,1,1,0
outright_stunning,1,1,0
outright_unkind,1,1,0
outright_unlikely,1,1,0
outright_worthless,1,1,0
outright_unnecessary,1,1,0
outright_whiny,1,1,0
outright_whimsical,1,1,0
outright_welcoming,1,1,0
outright_weird,1,1,0
outright_weighty,1,1,0
outright_wealthy,1,1,0
outright_warm,1,1,0
outright_vocal,1,1,0
outright_visible,1,1,0
outright_upset,1,1,0
outright_unworthy,1,1,0
outright_unwelcome,1,1,0
outright_unusual,1,1,0
outright_unsatisfactory,1,1,0
outright_unpopular,1,1,0
outright_unpleasant,1,1,0
outright_unnerved,1,1,0
outright_likable,1,1,0
outright_lethal,1,1,0
outright_laughable,1,1,0
outright_capable,1,1,0
outright_brilliant,1,1,0
outright_bright,1,1,0
outright_blue,1,1,0
outright_bloody,1,1,0
outright_blind,1,1,0
outright_bitter,1,1,0
outright_bisexual,1,1,0
outright_bigoted,1,1,0
outright_biased,1,1,0
outright_bellicose,1,1,0
outright_barbaric,1,1,0
outright_awesome,1,1,0
outright_awe,1,1,0
outright_available,1,1,0
outright_autocratic,1,1,0
outright_autobiographical,1,1,0
outright_authoritarian,1,1,0
outright_bullish,1,1,0
outright_careless,1,1,0
outright_archaic,1,1,0
outright_cheesy,1,1,0
outright_critical,1,1,0
outright_convenient,1,1,0
outright_contrived,1,1,0
outright_confused,1,1,0
outright_confrontational,1,1,0
outright_condescending,1,1,0
outright_compulsory,1,1,0
outright_complicit,1,1,0
outright_competitive,1,1,0
outright_compelling,1,1,0
outright_communist,1,1,0
outright_commercial,1,1,0
outright_cocky,1,1,0
outright_cliche,1,1,0
outright_classic,1,1,0
outright_chilly,1,1,0
outright_chilling,1,1,0
outright_arrogant,1,0,1
outright_applicable,1,1,0
outright_jaded,1,1,0
outrageously_similar,1,1,0
outrageously_showy,1,1,0
outrageously_short,1,1,0
outrageously_scary,1,1,0
outrageously_runny,1,1,0
outrageously_rubbish,1,1,0
outrageously_rebellious,1,1,0
outrageously_realistic,1,1,0
outrageously_psychedelic,1,1,0
outrageously_progressive,1,1,0
outrageously_positive,1,1,0
outrageously_popular,1,1,0
outrageously_outrageous,1,1,0
outrageously_ornate,1,1,0
outrageously_old,1,1,0
outrageously_obnoxious,1,1,0
outrageously_narcissistic,1,1,0
outrageously_macho,1,1,0
outrageously_silly,1,1,0
outrageously_sinful,1,1,0
outright_anti-semitic,1,1,0
outrageously_soft,1,1,0
outright_anti-gay,1,1,0
outright_anemic,1,1,0
outright_anachronistic,1,0,1
outright_amazing,1,0,1
outright_allergic,1,1,0
outright_alarming,1,1,0
outright_aesthetic,1,1,0
outright_adversarial,1,1,0
outright_adventurous,1,1,0
outrageously_weird,1,1,0
outrageously_violent,1,0,1
outrageously_unreasonable,1,1,0
outrageously_unrealistic,1,0,1
outrageously_unfair,1,1,0
outrageously_uncommon,1,1,0
outrageously_surprising,1,1,0
outrageously_steep,1,1,0
outright_crooked,1,1,0
outright_culpable,1,1,0
outright_curable,1,1,0
outright_incapable,1,1,0
outright_immoral,1,1,0
outright_illiterate,1,1,0
outright_ill,1,1,0
outright_idiotic,1,1,0
outright_identical,1,1,0
outright_hysterical,1,1,0
outright_hurtful,1,1,0
outright_humorous,1,1,0
outright_hot,1,1,0
outright_horrifying,1,0,1
outright_helpful,1,1,0
outright_harmless,1,1,0
outright_gross,1,1,0
outright_grim,1,1,0
outright_green,1,1,0
outright_greatest,1,1,0
outright_furious,1,1,0
outright_impolite,1,1,0
outright_incendiary,1,1,0
outright_cynical,1,1,0
outright_incoherent,1,1,0
outright_irresistible,1,1,0
outright_involved,1,1,0
outright_invisible,1,1,0
outright_intrusive,1,1,0
outright_intimidating,1,1,0
outright_interested,1,1,0
outright_intentional,1,1,0
outright_insincere,1,1,0
outright_inhumane,1,1,0
outright_inexplicable,1,1,0
outright_inexpensive,1,1,0
outright_ineligible,1,1,0
outright_indifferent,1,1,0
outright_indefensible,1,1,0
outright_indecent,1,1,0
outright_incomprehensible,1,1,0
outright_incompetent,1,1,0
outright_fundamentalist,1,1,0
outright_fun,1,1,0
outright_full,1,1,0
outright_frustrating,1,1,0
outright_dour,1,1,0
outright_dominate,1,1,0
outright_disinterested,1,1,0
outright_disgraceful,1,1,0
outright_discriminatory,1,1,0
outright_devious,1,1,0
outright_derogatory,1,1,0
outright_derivative,1,1,0
outright_deranged,1,1,0
outright_depressed,1,1,0
outright_deplorable,1,1,0
outright_demonic,1,1,0
outright_delighted,1,1,0
outright_definite,1,1,0
outright_defensive,1,1,0
outright_defective,1,1,0
outright_dazzling,1,1,0
outright_drunk,1,1,0
outright_dubious,1,1,0
outright_dull,1,1,0
outright_excruciating,1,1,0
outright_frightened,1,1,0
outright_flimsy,1,1,0
outright_flawed,1,1,0
outright_fascist,1,1,0
outright_extremist,1,1,0
outright_exploitative,1,1,0
outright_expendable,1,1,0
outright_exclusive,1,1,0
outright_dystopian,1,1,0
outright_exciting,1,0,1
outright_excited,1,1,0
outright_erroneous,1,1,0
outright_enthusiastic,1,1,0
outright_enjoyable,1,1,0
outright_elusive,1,1,0
outright_electrifying,1,1,0
outwardly_clear,1,1,0
outwardly_complex,1,1,0
overly_crass,1,1,0
overall_aesthetic,1,1,0
over_wary,1,1,0
over_vigorous,1,1,0
over_upset,1,1,0
over_upper,1,1,0
over_thrilled,1,1,0
over_threatening,1,1,0
over_thin,1,1,0
over_tender,1,1,0
over_tall,1,1,0
over_talkative,1,1,0
over_sympathetic,1,1,0
over_surprised,1,1,0
over_spicy,1,1,0
over_solicitous,1,1,0
over_small,1,1,0
over_slow,1,1,0
over_skeptical,1,1,0
over_white,1,1,0
overall_aggressive,1,1,0
over_showy,1,1,0
overall_bad,1,1,0
overall_scary,1,0,1
overall_satisfying,1,1,0
overall_productive,1,1,0
overall_perfect,1,1,0
overall_painful,1,1,0
overall_lowest,1,1,0
overall_insane,1,1,0
overall_impressive,1,1,0
overall_healthy,1,1,0
overall_great,1,1,0
overall_favorable,1,1,0
overall_explosive,1,1,0
overall_disappointing,1,1,0
overall_difficult,1,1,0
overall_cozy,1,1,0
overall_black,1,1,0
overall_beneficial,1,1,0
over_simplistic,1,1,0
over_shiny,1,1,0
overall_strong,1,1,0
over_possessive,1,1,0
over_pleasing,1,1,0
over_physical,1,1,0
over_personal,1,1,0
over_passionate,1,1,0
over_organized,1,1,0
over_opulent,1,1,0
over_opinionated,1,1,0
over_oily,1,1,0
over_obvious,1,1,0
over_obsessed,1,1,0
over_noticable,1,1,0
over_new,1,1,0
over_natural,1,1,0
over_motivated,1,1,0
over_more,1,1,0
over_modest,1,1,0
over_minimum,1,1,0
over_polite,1,1,0
over_powerful,1,1,0
over_sexy,1,1,0
over_precious,1,1,0
over_sexual,1,1,0
over_sedate,1,1,0
over_salty,1,1,0
over_sad,1,1,0
over_restrictive,1,1,0
over_responsive,1,1,0
over_realistic,1,1,0
over_ready,1,1,0
over_reactive,1,1,0
over_reactionary,1,1,0
over_qualified,1,1,0
over_pushy,1,1,0
over_prominent,1,1,0
over_profound,1,1,0
over_prescriptive,1,1,0
over_prejudicial,1,1,0
over_precise,1,1,0
overall_shocked,1,1,0
overall_sweet,1,1,0
outwardly_confident,1,1,0
overly_comfy,1,1,0
overly_coherent,1,1,0
overly_cloudy,1,1,0
overly_cinematic,1,1,0
overly_chummy,1,0,1
overly_chuffed,1,1,0
overly_chronological,1,1,0
overly_childlike,1,1,0
overly_chaste,1,1,0
overly_characteristic,1,1,0
overly_celebratory,1,1,0
overly_captivating,1,1,0
overly_capable,1,1,0
overly_candid,1,0,1
overly_calm,1,1,0
overly_bumpy,1,1,0
overly_brooding,1,1,0
overly_broadcast,1,1,0
overly_comedic,1,1,0
overly_comic,1,1,0
overly_bossy,1,1,0
overly_comical,1,1,0
overly_cozy,1,1,0
overly_corrupt,1,1,0
overly_cordial,1,1,0
overly_conversant,1,1,0
overly_contrite,1,1,0
overly_contemporary,1,1,0
overly_considerate,1,1,0
overly_conscientious,1,1,0
overly_confidential,1,1,0
overly_condescending,1,1,0
overly_conceptual,1,1,0
overly_compulsive,1,1,0
overly_competent,1,1,0
overly_compelled,1,1,0
overly_comparable,1,1,0
overly_compact,1,1,0
overly_committed,1,1,0
overly_bountiful,1,1,0
overly_blurry,1,1,0
overall_tasty,1,1,0
overly_amusing,1,1,0
overly_amicable,1,1,0
overly_altruistic,1,1,0
overly_allergic,1,1,0
overly_agreeable,1,1,0
overly_agitated,1,1,0
overly_aghast,1,1,0
overly_aged,1,1,0
overly_affluent,1,1,0
overly_affected,1,1,0
overly_adult,1,1,0
overly_adroit,1,1,0
overly_admirable,1,1,0
overly_accommodative,1,1,0
overly_abrupt,1,1,0
overly_abhorrent,1,1,0
overall_worse,1,1,0
overall_technical,1,1,0
overly_ample,1,1,0
overly_anti-semitic,1,1,0
overly_bleak,1,1,0
overly_antiquated,1,1,0
overly_blase,1,1,0
overly_bent,1,1,0
overly_bellicose,1,1,0
overly_believable,1,1,0
overly_beholden,1,1,0
overly_beefy,1,1,0
overly_banal,1,1,0
overly_awkward,1,1,0
overly_awful,1,0,1
overly_awesome,1,1,0
overly_authoritarian,1,1,0
overly_authentic,1,1,0
overly_attuned,1,1,0
overly_astonishing,1,1,0
overly_articulate,1,1,0
overly_ardent,1,1,0
overly_approachable,1,1,0
over_meticulous,1,1,0
over_meh,1,1,0
over_mad,1,1,0
outwardly_perfect,1,1,0
outwardly_outspoken,1,1,0
outwardly_outrageous,1,1,0
outwardly_ostentatious,1,1,0
outwardly_optimistic,1,1,0
outwardly_open,1,1,0
outwardly_off-putting,1,1,0
outwardly_obnoxious,1,1,0
outwardly_noteworthy,1,0,1
outwardly_negative,1,1,0
outwardly_muslim,1,1,0
outwardly_muscular,1,1,0
outwardly_laughable,1,1,0
outwardly_jewish,1,1,0
outwardly_jealous,1,1,0
outwardly_interested,1,1,0
outwardly_intellectual,1,1,0
outwardly_innovative,1,1,0
outwardly_passionate,1,1,0
outwardly_pious,1,1,0
outwardly_illegal,1,0,1
outwardly_positive,1,1,0
outwardly_serious,1,1,0
outwardly_scary,1,1,0
outwardly_safe,1,1,0
outwardly_romantic,1,1,0
outwardly_right,1,1,0
outwardly_rewarding,1,1,0
outwardly_responsive,1,1,0
outwardly_remarkable,1,0,1
outwardly_reluctant,1,1,0
outwardly_related,1,1,0
outwardly_receptive,1,1,0
outwardly_queer,1,1,0
outwardly_productive,1,1,0
outwardly_prideful,1,1,0
outwardly_present,1,1,0
outwardly_practical,1,1,0
outwardly_powerful,1,1,0
outwardly_incorrect,1,1,0
outwardly_humorous,1,1,0
over_lyrical,1,1,0
outwardly_entertaining,1,1,0
outwardly_elitist,1,1,0
outwardly_effeminate,1,0,1
outwardly_dramatic,1,0,1
outwardly_distinctive,1,1,0
outwardly_discriminatory,1,1,0
outwardly_disappointed,1,1,0
outwardly_different,1,0,1
outwardly_detectable,1,1,0
outwardly_destructive,1,1,0
outwardly_depressed,1,1,0
outwardly_demonstrative,1,1,0
outwardly_defiant,1,1,0
outwardly_damning,1,0,1
outwardly_cynical,1,1,0
outwardly_cruel,1,1,0
outwardly_controversial,1,0,1
outwardly_conspicuous,1,1,0
outwardly_empathetic,1,1,0
outwardly_enthusiastic,1,1,0
outwardly_hot,1,1,0
outwardly_evil,1,1,0
outwardly_heroic,1,1,0
outwardly_heretical,1,1,0
outwardly_harmful,1,1,0
outwardly_hardy,1,1,0
outwardly_gorgeous,1,1,0
outwardly_gay,1,1,0
outwardly_funny,1,1,0
outwardly_frightening,1,0,1
outwardly_frantic,1,1,0
outwardly_forthright,1,1,0
outwardly_fit,1,0,1
outwardly_fiery,1,1,0
outwardly_festive,1,1,0
outwardly_exuberant,1,1,0
outwardly_extremist,1,1,0
outwardly_excited,1,1,0
outwardly_exceptional,1,1,0
outwardly_sexist,1,1,0
outwardly_significant,1,1,0
outwardly_silly,1,1,0
over_girly,1,1,0
over_gentle,1,1,0
over_funny,1,1,0
over_formal,1,1,0
over_fluffy,1,1,0
over_flattering,1,1,0
over_flatter,1,1,0
over_fast,1,1,0
over_faithful,1,1,0
over_exact,1,1,0
over_enamoured,1,1,0
over_effusive,1,1,0
over_dynamic,1,1,0
over_double,1,1,0
over_dominate,1,1,0
over_direct,1,1,0
over_detailed,1,1,0
over_descriptive,1,1,0
over_gimmicky,1,1,0
over_good,1,1,0
outwardly_social,1,1,0
over_greedy,1,1,0
over_likely,1,1,0
over_light,1,1,0
over_less,1,0,1
over_judgmental,1,1,0
over_jubilant,1,1,0
over_joyous,1,1,0
over_jealous,1,1,0
over_intrusive,1,1,0
over_interesting,1,1,0
over_interested,1,1,0
over_intense,1,1,0
over_impressive,1,1,0
over_imaginative,1,1,0
over_hyped,1,1,0
over_huge,1,1,0
over_higher,1,1,0
over_high,1,1,0
over_defensive,1,1,0
over_cramped,1,1,0
over_cool,1,1,0
over_contrary,1,1,0
outwardly_warm,1,1,0
outwardly_visual,1,1,0
outwardly_vicious,1,1,0
outwardly_unpleasant,1,0,1
outwardly_universal,1,1,0
outwardly_unhealthy,1,1,0
outwardly_unattractive,1,1,0
outwardly_ugly,1,1,0
outwardly_trippy,1,1,0
outwardly_threatening,1,1,0
outwardly_suspicious,1,1,0
outwardly_successful,1,1,0
outwardly_stupid,1,1,0
outwardly_strong,1,1,0
outwardly_spiritual,1,1,0
outwardly_spectacular,1,1,0
outwardly_southern,1,0,1
outwardly_weird,1,1,0
outwardly_willing,1,1,0
outwardly_worse,1,1,0
over_bulky,1,1,0
over_complimentary,1,1,0
over_competitive,1,1,0
over_compact,1,1,0
over_communicative,1,1,0
over_comfortable,1,1,0
over_clever,1,1,0
over_chewy,1,1,0
over_big,1,1,0
over_accessible,1,1,0
over_bent,1,1,0
over_balanced,1,1,0
over_attentive,1,1,0
over_argumentative,1,1,0
over_analytical,1,1,0
over_afraid,1,1,0
over_accurate,1,1,0
overtly_vegan,1,1,0
overtly_vegetarian,1,1,0
overtly_vicious,1,1,0
particularly_unstable,1,1,0
particularly_unskilled,1,1,0
particularly_unsightly,1,1,0
particularly_unsettling,1,1,0
particularly_unscientific,1,1,0
particularly_unsatisfactory,1,1,0
particularly_unruly,1,1,0
particularly_unreliable,1,1,0
particularly_unoriginal,1,1,0
particularly_unnerved,1,1,0
particularly_unmanageable,1,1,0
particularly_unknown,1,1,0
particularly_unjust,1,1,0
particularly_unhelpful,1,1,0
particularly_unforeseen,1,1,0
particularly_unfit,1,1,0
particularly_uneven,1,1,0
particularly_undulating,1,1,0
particularly_unsound,1,1,0
particularly_unstoppable,1,1,0
particularly_understandable,1,1,0
particularly_unwieldy,1,1,0
particularly_wasteful,1,1,0
particularly_voluminous,1,1,0
particularly_vitriolic,1,1,0
particularly_visceral,1,1,0
particularly_viral,1,1,0
particularly_vile,1,1,0
particularly_victorian,1,1,0
particularly_vexing,1,1,0
particularly_verifiable,1,1,0
particularly_vehement,1,0,1
particularly_vegan,1,1,0
particularly_various,1,1,0
particularly_varied,1,1,0
particularly_vague,1,1,0
particularly_utilitarian,1,1,0
particularly_useable,1,1,0
particularly_uptight,1,1,0
particularly_undeserved,1,1,0
particularly_underdeveloped,1,1,0
particularly_wearable,1,1,0
particularly_timid,1,1,0
particularly_theoretical,1,1,0
particularly_theological,1,1,0
particularly_terrific,1,1,0
particularly_tentative,1,1,0
particularly_temperamental,1,1,0
particularly_telling,1,1,0
particularly_tedious,1,1,0
particularly_tasteless,1,1,0
particularly_tame,1,1,0
particularly_tactile,1,1,0
particularly_systematic,1,1,0
particularly_synthetic,1,1,0
particularly_symptomatic,1,1,0
particularly_swell,1,1,0
particularly_sweaty,1,1,0
particularly_suspect,1,1,0
particularly_surreal,1,1,0
particularly_timeless,1,1,0
particularly_toasty,1,0,1
particularly_undemocratic,1,0,1
particularly_tolerable,1,1,0
particularly_uncooperative,1,1,0
particularly_unconventional,1,0,1
particularly_unconstitutional,1,1,0
particularly_uncertain,1,0,1
particularly_unattractive,1,1,0
particularly_ubiquitous,1,1,0
particularly_turbulent,1,1,0
particularly_trivial,1,1,0
particularly_trite,1,1,0
particularly_trippy,1,1,0
particularly_tremendous,1,1,0
particularly_transferable,1,1,0
particularly_transcendent,1,1,0
particularly_tranquil,1,1,0
particularly_totalitarian,1,1,0
particularly_top-notch,1,1,0
particularly_top,1,1,0
particularly_weaker,1,1,0
particularly_weary,1,1,0
pathetically_afraid,1,1,0
patently_gothic,1,1,0
patently_evident,1,1,0
patently_empty,1,1,0
patently_disturbing,1,1,0
patently_distasteful,1,1,0
patently_dishonest,1,1,0
patently_different,1,1,0
patently_defective,1,1,0
patently_crazy,1,1,0
patently_bogus,1,1,0
patently_bizarre,1,1,0
patently_aware,1,1,0
patently_artificial,1,1,0
patently_arbitrary,1,1,0
past_vertical,1,1,0
past_perfect,1,1,0
past_irritating,1,1,0
past_functional,1,1,0
patently_goofy,1,1,0
patently_hateful,1,1,0
past_enduring,1,1,0
patently_illusory,1,1,0
patently_unrealistic,1,1,0
patently_unlawful,1,1,0
patently_unfit,1,1,0
patently_unacceptable,1,1,0
patently_terrible,1,1,0
patently_stupid,1,1,0
patently_sexist,1,1,0
patently_restrictive,1,1,0
patently_opaque,1,1,0
patently_obscene,1,1,0
patently_nice,1,1,0
patently_naive,1,1,0
patently_misogynistic,1,1,0
patently_ludicrous,1,1,0
patently_insane,1,1,0
patently_inappropriate,1,1,0
patently_immoral,1,1,0
past_first,1,1,0
passionately_upset,1,1,0
particularly_whimsical,1,0,1
partly_oblivious,1,1,0
partly_monetary,1,1,0
partly_liable,1,1,0
partly_imaginary,1,1,0
partly_genuine,1,1,0
partly_deserving,1,1,0
partly_dependent,1,1,0
partly_criminal,1,1,0
partly_comprehensive,1,1,0
partly_compatible,1,1,0
partly_chemical,1,1,0
partly_black,1,1,0
partly_alive,1,1,0
particularly_yummy,1,1,0
particularly_worldly,1,1,0
particularly_wondrous,1,0,1
particularly_wistful,1,1,0
particularly_whole,1,1,0
partly_muslim,1,1,0
partly_open,1,1,0
passionately_sincere,1,1,0
partly_pregnant,1,1,0
passionately_scientific,1,1,0
passionately_religious,1,1,0
passionately_proud,1,1,0
passionately_political,1,1,0
passionately_ideological,1,1,0
passionately_happy,1,1,0
passionately_generous,1,1,0
passionately_fond,1,1,0
passionately_feminist,1,1,0
passionately_enamoured,1,1,0
passionately_emotional,1,1,0
passionately_concerned,1,1,0
partly_superfluous,1,1,0
partly_right,1,1,0
partly_religious,1,1,0
partly_ready,1,1,0
partly_psychological,1,1,0
particularly_supernatural,1,0,1
particularly_superhuman,1,0,1
particularly_superb,1,1,0
particularly_permanent,1,0,1
particularly_penetrating,1,1,0
particularly_pedestrian,1,1,0
particularly_pedantic,1,1,0
particularly_patchy,1,1,0
particularly_passive,1,1,0
particularly_pagan,1,0,1
particularly_overwhelmed,1,1,0
particularly_oversold,1,1,0
particularly_overpriced,1,1,0
particularly_overpaid,1,1,0
particularly_ostentatious,1,0,1
particularly_oriented,1,1,0
particularly_ordinary,1,0,1
particularly_oppressed,1,1,0
particularly_opposite,1,1,0
particularly_opportunistic,1,1,0
particularly_opaque,1,1,0
particularly_perishable,1,1,0
particularly_permissive,1,1,0
particularly_official,1,1,0
particularly_pernicious,1,1,0
particularly_prized,1,1,0
particularly_pristine,1,1,0
particularly_pricy,1,1,0
particularly_prickly,1,1,0
particularly_presentable,1,1,0
particularly_prepared,1,1,0
particularly_precarious,1,1,0
particularly_pragmatic,1,1,0
particularly_practicable,1,1,0
particularly_populous,1,1,0
particularly_pivotal,1,1,0
particularly_pink,1,1,0
particularly_pigmented,1,1,0
particularly_perverse,1,0,1
particularly_persistent,1,1,0
particularly_perplexing,1,1,0
particularly_perplexed,1,1,0
particularly_one-sided,1,1,0
particularly_obtuse,1,1,0
particularly_sugary,1,1,0
particularly_moderate,1,1,0
particularly_mind-boggling,1,1,0
particularly_militant,1,1,0
