bigram_lower,SUM,ADJ,NEG
more_nebulous,1,1,0
more_nearer,1,1,0
more_presentable,1,0,1
more_meditative,1,0,1
more_mathematical,1,1,0
more_marvellous,1,1,0
more_marginalised,1,1,0
more_marginal,1,1,0
more_manipulative,1,1,0
more_manic,1,1,0
more_male-dominated,1,1,0
more_main,1,1,0
more_magnetic,1,1,0
more_macabre,1,1,0
more_lush,1,1,0
more_lumpy,1,1,0
more_lower,1,0,1
more_low-income,1,1,0
more_low,1,1,0
more_long-winded,1,1,0
more_long-term,1,1,0
more_medicinal,1,1,0
more_medium,1,1,0
more_navigable,1,1,0
more_meek,1,1,0
more_mythical,1,0,1
more_muted,1,1,0
more_murderous,1,1,0
more_much,1,1,0
more_motionless,1,1,0
more_moronic,1,1,0
more_moody,1,0,1
more_moisturized,1,1,0
more_minuscule,1,1,0
more_miniscule,1,1,0
more_minimalist,1,1,0
more_minded,1,1,0
more_mind-boggling,1,1,0
more_middle,1,1,0
more_metaphorical,1,0,1
more_messy,1,1,0
more_mesmerising,1,0,1
more_prejudiced,1,1,0
more_presumptuous,1,1,0
more_succesful,1,1,0
more_skewed,1,1,0
more_silver,1,1,0
more_short-sighted,1,0,1
more_shitty,1,1,0
more_sharper,1,1,0
more_shaky,1,1,0
more_sex,1,1,0
more_several,1,1,0
more_seminal,1,1,0
more_self-reliant,1,1,0
more_self-indulgent,1,0,1
more_self-destructive,1,1,0
more_self-contained,1,1,0
more_self-conscious,1,1,0
more_self-centered,1,1,0
more_segregated,1,1,0
more_seedy,1,1,0
more_sedentary,1,1,0
more_situational,1,1,0
more_skimpy,1,1,0
more_searchable,1,1,0
more_sleazy,1,1,0
more_stealthy,1,1,0
more_stationary,1,1,0
more_square,1,0,1
more_spurious,1,0,1
more_spherical,1,1,0
more_speechless,1,1,0
more_spartan,1,1,0
more_sparse,1,1,0
more_sparkly,1,0,1
more_south,1,1,0
more_sombre,1,1,0
more_solar,1,1,0
more_snarky,1,1,0
more_sly,1,1,0
more_slower,1,1,0
more_slim,1,1,0
more_sleek,1,0,1
more_sectarian,1,1,0
more_scholarly,1,1,0
more_prettier,1,1,0
more_recreational,1,0,1
more_raunchy,1,1,0
more_racy,1,1,0
more_quotable,1,1,0
more_queer,1,0,1
more_punctual,1,1,0
more_psychological,1,1,0
more_psychedelic,1,0,1
more_protracted,1,1,0
more_proportional,1,1,0
more_promotional,1,1,0
more_prodigious,1,1,0
more_procedural,1,0,1
more_pro-choice,1,1,0
more_principal,1,1,0
more_prime,1,1,0
more_prevailing,1,1,0
more_pretty,1,1,0
more_reclusive,1,1,0
more_reductive,1,1,0
more_schizophrenic,1,0,1
more_refreshed,1,0,1
more_satirical,1,1,0
more_same,1,1,0
more_rousing,1,1,0
more_rosy,1,1,0
more_roman,1,1,0
more_robotic,1,0,1
more_right-wing,1,1,0
more_rife,1,1,0
more_rhythmic,1,1,0
more_reverent,1,1,0
more_retrograde,1,1,0
more_reticent,1,1,0
more_restive,1,1,0
more_reserved,1,1,0
more_renowned,1,1,0
more_renewable,1,1,0
more_regulatory,1,1,0
more_long-lived,1,1,0
more_long-lasting,1,1,0
more_livid,1,1,0
more_federal,1,1,0
more_fastest,1,1,0
more_fast-paced,1,1,0
more_far-flung,1,1,0
more_fantastical,1,1,0
more_faint,1,1,0
more_fab,1,0,1
more_eye-opening,1,0,1
more_extroverted,1,1,0
more_exploratory,1,1,0
more_exploitative,1,1,0
more_experiential,1,1,0
more_existent,1,1,0
more_even-handed,1,1,0
more_even,1,1,0
more_ethnic,1,1,0
more_ergonomic,1,1,0
more_erect,1,1,0
more_favourite,1,1,0
more_feisty,1,1,0
more_environmental,1,1,0
more_flabbergasted,1,1,0
more_good-natured,1,1,0
more_glossy,1,0,1
more_genetic,1,1,0
more_gendered,1,1,0
more_fuzzy,1,1,0
more_future,1,1,0
more_frosty,1,1,0
more_frigid,1,1,0
more_friendlier,1,1,0
more_fresher,1,1,0
more_frail,1,0,1
more_fractious,1,1,0
more_fourth,1,1,0
more_foul,1,1,0
more_forward,1,1,0
more_fluid,1,1,0
more_flimsy,1,1,0
more_equivalent,1,0,1
more_entire,1,1,0
more_listenable,1,1,0
more_dim,1,0,1
more_dicey,1,0,1
more_diabolical,1,0,1
more_detectable,1,1,0
more_dependant,1,1,0
more_demure,1,1,0
more_demonic,1,1,0
more_demented,1,1,0
more_dehydrated,1,1,0
more_deft,1,1,0
more_deficient,1,1,0
more_defamatory,1,1,0
more_deaf,1,1,0
more_data-driven,1,1,0
more_damn,1,1,0
more_damaged,1,0,1
more_dainty,1,1,0
more_daft,1,1,0
more_diffuse,1,1,0
more_discriminating,1,1,0
more_enough,1,1,0
more_disordered,1,1,0
more_endemic,1,1,0
more_encompassing,1,0,1
more_emerging,1,1,0
more_eligible,1,1,0
more_electronic,1,1,0
more_elderly,1,1,0
more_egotistical,1,0,1
more_ecological,1,1,0
more_east,1,1,0
more_early,1,1,0
more_dumber,1,1,0
more_drunk,1,1,0
more_drab,1,1,0
more_downtrodden,1,1,0
more_distorted,1,0,1
more_distinguishing,1,1,0
more_disoriented,1,1,0
more_gory,1,1,0
more_gratuitous,1,1,0
more_groovy,1,0,1
more_jittery,1,1,0
more_itchy,1,1,0
more_islamic,1,1,0
more_irreplaceable,1,1,0
more_invulnerable,1,0,1
more_invalid,1,1,0
more_introverted,1,1,0
more_introspective,1,1,0
more_intrepid,1,1,0
more_intimidated,1,1,0
more_interwoven,1,1,0
more_internal,1,1,0
more_interchangeable,1,1,0
more_insurmountable,1,1,0
more_insufficient,1,1,0
more_instinctive,1,1,0
more_insipid,1,1,0
more_inscrutable,1,1,0
more_jam-packed,1,1,0
more_joint,1,1,0
more_habitable,1,1,0
more_jovial,1,1,0
more_limitless,1,1,0
more_life-threatening,1,1,0
more_lethargic,1,1,0
more_lesser,1,1,0
more_lesbian,1,0,1
more_left-leaning,1,1,0
more_leery,1,1,0
more_latino,1,1,0
more_latin,1,1,0
more_laden,1,1,0
more_lacklustre,1,1,0
more_lackluster,1,1,0
more_known,1,1,0
more_kinetic,1,1,0
more_juicy,1,1,0
more_judgemental,1,1,0
more_jubilant,1,1,0
more_innate,1,1,0
more_injured,1,1,0
more_inhospitable,1,1,0
more_infrequent,1,1,0
more_icy,1,1,0
more_hyper,1,1,0
more_humanoid,1,1,0
more_human-like,1,1,0
more_homogenous,1,1,0
more_homemade,1,1,0
more_homely,1,0,1
more_hidden,1,1,0
more_heterosexual,1,0,1
more_heady,1,0,1
more_hazy,1,1,0
more_hardline,1,1,0
more_harder,1,1,0
more_hard-hitting,1,1,0
more_hapless,1,1,0
more_haphazard,1,1,0
more_hairy,1,0,1
more_illegible,1,0,1
more_illusory,1,1,0
more_immaterial,1,1,0
more_inconceivable,1,1,0
more_inflated,1,1,0
more_inert,1,0,1
more_indirect,1,1,0
more_indecent,1,1,0
more_indebted,1,1,0
more_incremental,1,1,0
more_incredulous,1,1,0
more_incidental,1,1,0
more_immense,1,1,0
more_inaccessible,1,1,0
more_impressionable,1,0,1
more_impotent,1,1,0
more_implicit,1,0,1
more_impassable,1,1,0
more_impartial,1,1,0
more_immortal,1,0,1
more_stoic,1,1,0
more_succulent,1,1,0
more_cut,1,1,0
most_environmental,1,1,0
most_eligible,1,1,0
most_elementary,1,1,0
most_electronic,1,1,0
most_elderly,1,1,0
most_effortless,1,1,0
most_efficacious,1,1,0
most_effectual,1,1,0
most_educational,1,1,0
most_eclectic,1,1,0
most_eccentric,1,1,0
most_eastern,1,1,0
most_early,1,1,0
most_dubious,1,1,0
most_draconian,1,1,0
most_domestic,1,1,0
most_dogmatic,1,1,0
most_distinguishable,1,1,0
most_emblematic,1,1,0
most_esoteric,1,1,0
most_discriminating,1,1,0
most_evangelical,1,1,0
most_feminist,1,1,0
most_fearful,1,1,0
most_fatal,1,1,0
most_fast,1,1,0
most_farfetched,1,1,0
most_far-reaching,1,1,0
most_fanciful,1,1,0
most_facile,1,1,0
most_fabulous,1,1,0
most_eye-popping,1,1,0
most_extremist,1,1,0
most_extra,1,1,0
most_exquisite,1,0,1
most_exploitative,1,1,0
most_expert,1,1,0
most_excruciating,1,1,0
most_evocative,1,1,0
most_disinterested,1,1,0
most_discoverable,1,1,0
most_financial,1,1,0
most_cowardly,1,1,0
most_corporate,1,1,0
most_cordial,1,0,1
most_cool,1,1,0
most_conversant,1,1,0
most_constitutional,1,1,0
most_considerable,1,1,0
most_conciliatory,1,1,0
most_comprehensible,1,1,0
most_complacent,1,1,0
most_commonplace,1,1,0
most_commanding,1,1,0
most_comical,1,1,0
most_colossal,1,1,0
most_collegial,1,1,0
most_collaborative,1,1,0
most_cogent,1,1,0
most_coachable,1,1,0
most_covert,1,1,0
most_crazy,1,1,0
most_different,1,1,0
most_cultural,1,1,0
most_die-hard,1,1,0
most_devious,1,1,0
most_deterministic,1,1,0
most_determined,1,1,0
most_dependent,1,1,0
most_dental,1,1,0
most_dense,1,1,0
most_demonic,1,1,0
most_definitive,1,1,0
most_defiant,1,1,0
most_defensive,1,0,1
most_deceptive,1,1,0
most_decent,1,1,0
most_decadent,1,1,0
most_damning,1,1,0
most_customisable,1,1,0
most_curious,1,1,0
most_figurative,1,1,0
most_finicky,1,1,0
more_super,1,0,1
most_immature,1,1,0
most_ideological,1,1,0
most_hysterical,1,1,0
most_hypnotic,1,1,0
most_hyper,1,1,0
most_hyped,1,1,0
most_hungry,1,1,0
most_humorous,1,1,0
most_humbling,1,1,0
most_hostile,1,1,0
most_horrifying,1,1,0
most_homophobic,1,1,0
most_homogenous,1,1,0
most_historical,1,1,0
most_historic,1,1,0
most_hip,1,1,0
most_high-tech,1,1,0
most_high-profile,1,1,0
most_illustrative,1,1,0
most_immersive,1,1,0
most_heady,1,1,0
most_implausible,1,1,0
most_infuriating,1,1,0
most_inflammatory,1,1,0
most_infallible,1,1,0
most_individualistic,1,1,0
most_individual,1,1,0
most_indispensable,1,1,0
most_indigenous,1,1,0
most_indifferent,1,1,0
most_indie,1,1,0
most_independent,1,1,0
most_incriminating,1,1,0
most_inconvenient,1,1,0
most_incompetent,1,1,0
most_incendiary,1,1,0
most_inappropriate,1,1,0
most_inactive,1,1,0
most_impregnable,1,1,0
most_heartfelt,1,1,0
most_hawkish,1,1,0
most_flavourful,1,1,0
most_generic,1,1,0
most_frivolous,1,1,0
most_frightful,1,1,0
most_frantic,1,1,0
most_frail,1,1,0
most_fragile,1,1,0
most_fortuitous,1,1,0
most_forthright,1,1,0
most_formative,1,1,0
most_forgettable,1,1,0
most_foreboding,1,1,0
most_forceful,1,1,0
most_foolish,1,1,0
most_foolhardy,1,1,0
most_fond,1,1,0
most_fluffy,1,1,0
most_floral,1,1,0
most_flawless,1,1,0
most_fruity,1,1,0
most_girly,1,1,0
most_hateful,1,1,0
most_glad,1,1,0
most_hasty,1,1,0
most_harrowing,1,1,0
most_hardy,1,1,0
most_hard-hitting,1,1,0
most_hard,1,1,0
most_handy,1,1,0
most_habitable,1,1,0
most_gullible,1,1,0
most_grueling,1,1,0
most_grotesque,1,1,0
most_gross,1,1,0
most_grisly,1,1,0
most_grim,1,1,0
most_great,1,1,0
most_grave,1,1,0
most_grateful,1,1,0
most_grand,1,1,0
most_close,1,1,0
most_civilized,1,1,0
most_circumspect,1,1,0
more_unscientific,1,1,0
more_unruly,1,1,0
more_unremarkable,1,1,0
more_unreachable,1,1,0
more_unqualified,1,0,1
more_unprofitable,1,0,1
more_unpretentious,1,1,0
more_unpalatable,1,0,1
more_unoriginal,1,1,0
more_unlikable,1,1,0
more_unlawful,1,1,0
more_unjustified,1,1,0
more_unionized,1,1,0
more_uninformed,1,1,0
more_unimpressive,1,0,1
more_unimportant,1,1,0
more_unimaginative,1,0,1
more_unheard,1,0,1
more_unsatisfactory,1,1,0
more_unscrupulous,1,1,0
more_unfinished,1,1,0
more_unsettled,1,1,0
more_voluptuous,1,1,0
more_voluntary,1,1,0
more_victorian,1,0,1
more_veteran,1,1,0
more_vegan,1,1,0
more_vacant,1,1,0
more_utilitarian,1,1,0
more_upscale,1,0,1
more_uphill,1,1,0
more_unwell,1,1,0
more_unusable,1,0,1
more_untenable,1,1,0
more_unsympathetic,1,1,0
more_unsustainable,1,1,0
more_unsuccessful,1,1,0
more_unstoppable,1,0,1
more_unsteady,1,1,0
more_unfolding,1,1,0
more_uneasy,1,1,0
most_chronic,1,1,0
more_toothless,1,1,0
more_tighter,1,1,0
more_tight,1,1,0
more_thriving,1,1,0
more_thirsty,1,1,0
more_third,1,1,0
more_thin,1,1,0
more_thankless,1,1,0
more_territorial,1,1,0
more_terrific,1,0,1
more_tentative,1,1,0
more_tastier,1,1,0
more_tasteless,1,0,1
more_tame,1,1,0
more_taller,1,1,0
more_tacky,1,0,1
more_symbiotic,1,1,0
more_swift,1,1,0
more_time-consuming,1,1,0
more_top,1,1,0
more_undefined,1,1,0
more_top-notch,1,1,0
more_undecided,1,1,0
more_uncooperative,1,1,0
more_uncontrollable,1,1,0
more_unconcerned,1,1,0
more_uncalled,1,1,0
more_unbroken,1,1,0
more_unaware,1,1,0
more_unavoidable,1,0,1
more_unavailable,1,1,0
more_unattainable,1,1,0
more_unanswered,1,1,0
more_unaffected,1,1,0
more_trashy,1,1,0
more_translucent,1,1,0
more_transgender,1,1,0
more_trained,1,1,0
more_traceable,1,1,0
more_walkable,1,1,0
more_wanted,1,1,0
more_warmer,1,1,0
most_boisterous,1,1,0
most_blue,1,1,0
most_bloated,1,1,0
most_blissful,1,1,0
most_biodiverse,1,1,0
most_bigger,1,1,0
most_benign,1,1,0
most_benevolent,1,1,0
most_beguiling,1,1,0
most_bearish,1,1,0
most_bankable,1,1,0
most_banal,1,1,0
most_bad,1,1,0
most_awkward,1,1,0
most_awful,1,1,0
most_awake,1,1,0
most_average,1,1,0
most_autonomous,1,1,0
most_blunt,1,1,0
most_breathable,1,1,0
more_weekly,1,1,0
most_breathtaking,1,1,0
most_christian,1,1,0
most_chilling,1,1,0
most_childish,1,1,0
most_cheaper,1,1,0
most_characteristic,1,1,0
most_catastrophic,1,1,0
most_carnal,1,0,1
most_caring,1,1,0
most_captive,1,1,0
most_capitalist,1,1,0
most_canadian,1,1,0
most_buddhist,1,1,0
most_brittle,1,1,0
most_brisk,1,1,0
most_bright,1,1,0
most_brief,1,1,0
most_breezy,1,1,0
most_autocratic,1,1,0
most_autistic,1,1,0
most_austere,1,1,0
most_attuned,1,1,0
most_acrobatic,1,1,0
most_acidic,1,1,0
most_achievable,1,1,0
most_acerbic,1,1,0
most_abusive,1,1,0
most_absurd,1,1,0
most_absorbing,1,1,0
most_absorbent,1,1,0
most_absolute,1,1,0
more_zany,1,1,0
more_xenophobic,1,1,0
more_wordy,1,1,0
more_wobbly,1,1,0
more_winnable,1,1,0
more_winless,1,1,0
more_winded,1,1,0
more_well-known,1,1,0
most_actionable,1,1,0
most_actual,1,1,0
most_adaptive,1,1,0
most_anticipated,1,1,0
most_atrocious,1,1,0
most_atmospheric,1,1,0
most_at-risk,1,1,0
most_aromatic,1,1,0
most_arbitrary,1,1,0
most_appreciative,1,1,0
most_appalling,1,1,0
most_annoyed,1,1,0
most_admired,1,1,0
most_angelic,1,1,0
most_anemic,1,1,0
most_alarmist,1,0,1
most_aggravating,1,1,0
most_affecting,1,1,0
most_affable,1,1,0
most_adroit,1,1,0
more_cyclical,1,0,1
more_crazier,1,1,0
merely_secretive,1,1,0
mildly_newsworthy,1,0,1
mildly_nauseating,1,1,0
mildly_mediocre,1,1,0
mildly_libelous,1,1,0
mildly_introverted,1,1,0
mildly_intriguing,1,1,0
mildly_intelligent,1,1,0
mildly_insulting,1,1,0
mildly_immature,1,1,0
mildly_illegal,1,1,0
mildly_ill,1,1,0
mildly_hypocritical,1,1,0
mildly_hurt,1,1,0
mildly_healthy,1,1,0
mildly_frustrated,1,1,0
mildly_excited,1,1,0
mildly_electronic,1,1,0
mildly_dry,1,1,0
mildly_new,1,0,1
mildly_noteworthy,1,0,1
mildly_disorganized,1,1,0
mildly_off,1,1,0
mildly_surprising,1,1,0
mildly_superior,1,1,0
mildly_successful,1,1,0
mildly_sick,1,1,0
mildly_shocked,1,1,0
mildly_scared,1,1,0
mildly_satisfying,1,1,0
mildly_reprehensible,1,1,0
mildly_relevant,1,1,0
mildly_reassuring,1,1,0
mildly_rational,1,1,0
mildly_psychotic,1,1,0
mildly_picturesque,1,1,0
mildly_pessimistic,1,1,0
mildly_persistent,1,1,0
mildly_panicked,1,1,0
mildly_painful,1,1,0
mildly_disturbing,1,1,0
mildly_disgusting,1,1,0
mildly_tempting,1,1,0
mildly_anxious,1,0,1
mildly_anemic,1,1,0
mildly_alarming,1,1,0
mildly_addictive,1,1,0
mildly_active,1,1,0
mildly_abrasive,1,0,1
mighty_wonderful,1,0,1
mighty_tricky,1,1,0
mighty_tasty,1,1,0
mighty_smart,1,1,0
mighty_privileged,1,1,0
mighty_pricy,1,1,0
mighty_military,1,1,0
mighty_miffed,1,1,0
mighty_inconvenient,1,1,0
mighty_impressed,1,1,0
mighty_grateful,1,1,0
mighty_easy,1,1,0
mildly_angry,1,1,0
mildly_autistic,1,1,0
mildly_depressing,1,1,0
mildly_awful,1,1,0
mildly_demented,1,1,0
mildly_delusional,1,1,0
mildly_curious,1,1,0
mildly_critical,1,1,0
mildly_congested,1,1,0
mildly_confused,1,1,0
mildly_concerned,1,1,0
mildly_competitive,1,1,0
mildly_compelling,1,1,0
mildly_comical,1,0,1
mildly_combative,1,1,0
mildly_clever,1,1,0
mildly_cheerful,1,1,0
mildly_careless,1,1,0
mildly_bullish,1,1,0
mildly_believable,1,1,0
mildly_awkward,1,1,0
mildly_suspicious,1,1,0
mildly_terrified,1,1,0
miraculously_better,1,1,0
minimally_helpful,1,1,0
minimally_diligent,1,1,0
minimally_concerned,1,1,0
minimally_competent,1,1,0
minimally_coherent,1,1,0
minimally_adequate,1,1,0
minimally_accountable,1,1,0
mind-numbingly_terrifying,1,1,0
mind-numbingly_terrible,1,1,0
mind-numbingly_simple,1,1,0
mind-numbingly_silly,1,1,0
mind-numbingly_sad,1,1,0
mind-numbingly_rich,1,1,0
mind-numbingly_repetitive,1,1,0
mind-numbingly_odd,1,1,0
mind-numbingly_obvious,1,1,0
mind-numbingly_obstinate,1,1,0
mind-numbingly_obnoxious,1,1,0
minimally_entertaining,1,1,0
minimally_introspective,1,1,0
mind-numbingly_loud,1,1,0
minimally_involved,1,1,0
miraculously_able,1,1,0
minimally_viable,1,1,0
minimally_talented,1,1,0
minimally_sympathetic,1,1,0
minimally_sufficient,1,1,0
minimally_social,1,1,0
minimally_self-sufficient,1,1,0
minimally_satisfied,1,1,0
minimally_safe,1,1,0
minimally_respectable,1,1,0
minimally_reasonable,1,1,0
minimally_qualified,1,1,0
minimally_problematic,1,1,0
minimally_positive,1,1,0
minimally_persuasive,1,1,0
minimally_patient,1,1,0
minimally_likeable,1,1,0
mind-numbingly_monotonous,1,1,0
mind-numbingly_horrendous,1,1,0
mildly_tolerant,1,1,0
militarily_expedient,1,1,0
militarily_devastating,1,1,0
militarily_dependent,1,1,0
militarily_defensible,1,1,0
militarily_competent,1,1,0
militarily_belligerent,1,1,0
militarily_assertive,1,1,0
militarily_allowable,1,1,0
militarily_aggressive,1,1,0
militarily_advantageous,1,1,0
militarily_able,1,1,0
mildly_vulgar,1,1,0
mildly_upset,1,1,0
mildly_unusual,1,1,0
mildly_unpleasant,1,1,0
mildly_undesirable,1,0,1
mildly_uncomfortable,1,1,0
mildly_troubling,1,1,0
militarily_distant,1,1,0
militarily_harmful,1,1,0
mind-numbingly_harsh,1,1,0
militarily_hawkish,1,1,0
mind-numbingly_frustrating,1,1,0
mind-numbingly_decadent,1,1,0
mind-numbingly_contradictory,1,1,0
mind-numbingly_complex,1,1,0
mind-numbingly_brisk,1,1,0
mind-numbingly_bland,1,0,1
militarily_viable,1,1,0
militarily_usable,1,1,0
militarily_unique,1,1,0
militarily_superior,1,1,0
militarily_self-evident,1,1,0
militarily_rational,1,1,0
militarily_present,1,1,0
militarily_possible,1,1,0
militarily_neutral,1,1,0
militarily_involved,1,1,0
militarily_insignificant,1,1,0
mightily_worried,1,1,0
mightily_unfair,1,1,0
mightily_strange,1,1,0
merely_tender,1,1,0
merely_tedious,1,1,0
merely_tasteless,1,1,0
merely_tantamount,1,1,0
merely_tantalizing,1,1,0
merely_tangential,1,1,0
merely_suspect,1,1,0
merely_surprised,1,1,0
merely_supreme,1,1,0
merely_supernatural,1,1,0
merely_suicidal,1,1,0
merely_such,1,1,0
merely_subversive,1,1,0
merely_subordinate,1,1,0
merely_sublime,1,1,0
merely_subconscious,1,1,0
merely_stunning,1,1,0
merely_stressful,1,1,0
merely_tempting,1,1,0
merely_tense,1,1,0
merely_sticky,1,1,0
merely_thankful,1,1,0
merely_unapologetic,1,1,0
merely_unaffordable,1,1,0
merely_un-american,1,1,0
merely_typical,1,1,0
merely_tribal,1,1,0
merely_treacherous,1,1,0
merely_traumatizing,1,1,0
merely_transcendent,1,1,0
merely_tragic,1,1,0
merely_totalitarian,1,1,0
merely_timely,1,1,0
merely_timeless,1,1,0
merely_tighter,1,1,0
merely_thrifty,1,1,0
merely_threatening,1,1,0
merely_thick,1,1,0
merely_theatrical,1,1,0
merely_straightforward,1,1,0
merely_sterile,1,1,0
mightily_impressive,1,1,0
merely_sociable,1,1,0
merely_smooth,1,1,0
merely_smarter,1,1,0
merely_slight,1,1,0
merely_slick,1,1,0
merely_singular,1,1,0
merely_silver,1,1,0
merely_shrill,1,1,0
merely_shortsighted,1,1,0
merely_short-lived,1,1,0
merely_shabby,1,1,0
merely_several,1,1,0
merely_serviceable,1,1,0
merely_separate,1,1,0
merely_sentient,1,1,0
merely_sensual,1,1,0
merely_sensitive,1,1,0
merely_senseless,1,1,0
merely_smoother,1,1,0
merely_softer,1,1,0
merely_stereotypical,1,1,0
merely_solid,1,1,0
merely_static,1,1,0
merely_stark,1,1,0
merely_stale,1,1,0
merely_stagnant,1,1,0
merely_squeamish,1,1,0
merely_square,1,1,0
merely_spectacular,1,1,0
merely_specious,1,1,0
merely_specific,1,1,0
merely_specialized,1,1,0
merely_spanish,1,1,0
merely_sovereign,1,1,0
merely_southern,1,1,0
merely_sound,1,1,0
merely_sorry,1,1,0
merely_sordid,1,1,0
merely_somber,1,1,0
merely_unappealing,1,1,0
merely_unappreciated,1,1,0
merely_unattainable,1,1,0
merely_welcoming,1,1,0
merely_weary,1,1,0
merely_waterproof,1,1,0
merely_volatile,1,1,0
merely_virtual,1,1,0
merely_violent,1,1,0
merely_vindictive,1,1,0
merely_vile,1,1,0
merely_variable,1,1,0
merely_vapid,1,1,0
merely_vain,1,1,0
merely_vague,1,1,0
merely_utopian,1,1,0
merely_urgent,1,1,0
merely_upset,1,1,0
merely_unworkable,1,1,0
merely_unwelcome,1,1,0
merely_untouched,1,1,0
merely_weird,1,1,0
merely_well-known,1,1,0
merely_unavoidable,1,1,0
merely_wholesome,1,1,0
mightily_impressed,1,1,0
mightily_important,1,0,1
mightily_fond,1,1,0
mightily_disappointed,1,1,0
meticulously_detailed,1,1,0
meticulously_clean,1,1,0
meticulously_accurate,1,1,0
metabolically_useful,1,1,0
metabolically_satisfied,1,1,0
metabolically_flexible,1,1,0
metabolically_equivalent,1,1,0
metabolically_costly,1,1,0
metabolically_alike,1,1,0
merely_yellow,1,1,0
merely_wrinkled,1,1,0
merely_worthwhile,1,1,0
merely_worse,1,1,0
merely_untested,1,1,0
merely_unsympathetic,1,1,0
merely_unsustainable,1,1,0
merely_unsung,1,1,0
merely_uninspiring,1,1,0
merely_uninformed,1,1,0
merely_unimpressive,1,1,0
merely_unflattering,1,1,0
merely_unfinished,1,1,0
merely_unfettered,1,1,0
merely_unfamiliar,1,1,0
merely_unexpected,1,1,0
merely_unequal,1,1,0
merely_undone,1,1,0
merely_underwater,1,1,0
merely_underfunded,1,1,0
merely_uncool,1,1,0
merely_uncontroversial,1,1,0
merely_unconstitutional,1,1,0
merely_unconcerned,1,1,0
merely_unbelievable,1,1,0
merely_universal,1,1,0
merely_unkind,1,1,0
merely_unknowable,1,1,0
merely_unqualified,1,1,0
merely_unsuccessful,1,1,0
merely_unstable,1,1,0
merely_unsightly,1,1,0
merely_unsettling,1,1,0
merely_unscathed,1,1,0
merely_unsatisfactory,1,1,0
merely_unsafe,1,1,0
merely_unprofitable,1,1,0
merely_unlucky,1,1,0
merely_unprecedented,1,1,0
merely_unpalatable,1,1,0
merely_unpaid,1,1,0
merely_unoriginal,1,1,0
merely_unofficial,1,1,0
merely_unoccupied,1,1,0
merely_unnamed,1,1,0
miraculously_accurate,1,1,0
miraculously_clear-cut,1,1,0
more_costlier,1,1,0
morally_wise,1,1,0
morally_virtuous,1,1,0
morally_viable,1,1,0
morally_valuable,1,1,0
morally_valid,1,1,0
morally_vacuous,1,1,0
morally_urgent,1,1,0
morally_unreasonable,1,1,0
morally_unfair,1,1,0
morally_unambiguous,1,1,0
morally_ugly,1,1,0
morally_true,1,1,0
morally_triumphant,1,1,0
morally_toxic,1,1,0
morally_tidy,1,1,0
morally_tenable,1,1,0
morally_tantalizing,1,1,0
morally_stupid,1,1,0
morally_weighty,1,0,1
morally_wonderful,1,1,0
morally_strange,1,0,1
morally_worrisome,1,1,0
more_admissible,1,1,0
more_administrative,1,1,0
more_adaptive,1,1,0
more_acrobatic,1,1,0
more_acidic,1,1,0
more_acerbic,1,1,0
more_accepting,1,1,0
more_absorbent,1,0,1
more_above,1,1,0
morbidly_titillating,1,1,0
morbidly_obsessed,1,1,0
morbidly_fascinating,1,1,0
morbidly_depressing,1,1,0
morbidly_depressed,1,1,0
morbidly_cynical,1,1,0
morbidly_crazy,1,1,0
morally_wretched,1,1,0
morally_strong,1,1,0
morally_squeamish,1,1,0
more_agnostic,1,1,0
morally_plausible,1,1,0
morally_perilous,1,1,0
morally_outrageous,1,1,0
morally_optimal,1,1,0
morally_offended,1,1,0
morally_objective,1,1,0
morally_nihilistic,1,1,0
morally_negative,1,1,0
morally_mute,1,1,0
morally_misguided,1,1,0
morally_meritorious,1,1,0
morally_loose,1,1,0
morally_lax,1,1,0
morally_laudable,1,1,0
morally_irrelevant,1,1,0
morally_involved,1,1,0
morally_invalid,1,1,0
morally_intuitive,1,1,0
morally_perverse,1,1,0
morally_pleasant,1,1,0
morally_simplistic,1,1,0
morally_poisonous,1,1,0
morally_sick,1,1,0
morally_sensible,1,1,0
morally_scandalous,1,1,0
morally_safe,1,1,0
morally_sacrosanct,1,1,0
morally_revolting,1,1,0
morally_respectable,1,1,0
morally_repulsive,1,1,0
morally_remote,1,1,0
morally_relative,1,1,0
morally_refreshing,1,1,0
morally_redeemable,1,0,1
morally_puzzling,1,1,0
morally_prescriptive,1,1,0
morally_prepared,1,1,0
morally_prejudicial,1,0,1
morally_praiseworthy,1,1,0
more_agitated,1,1,0
more_airtight,1,1,0
miraculously_correct,1,1,0
more_claustrophobic,1,0,1
more_circuitous,1,1,0
more_chummy,1,1,0
more_chronic,1,1,0
more_cartoony,1,1,0
more_carcinogenic,1,1,0
more_cancerous,1,0,1
more_cagey,1,1,0
more_busier,1,1,0
more_bulletproof,1,1,0
more_buddhist,1,1,0
more_brown,1,1,0
more_brittle,1,0,1
more_brisk,1,1,0
more_brief,1,1,0
more_breezy,1,1,0
more_brash,1,0,1
more_bountiful,1,1,0
more_civilian,1,1,0
more_closed,1,1,0
more_bombastic,1,1,0
more_coachable,1,1,0
more_corny,1,1,0
more_convertible,1,1,0
more_conversational,1,1,0
more_controlled,1,1,0
more_controllable,1,1,0
more_contextual,1,1,0
more_consuming,1,1,0
more_consensual,1,1,0
more_congested,1,1,0
more_confidential,1,1,0
more_conditional,1,1,0
more_concentrated,1,1,0
more_compulsive,1,0,1
