bigram_lower,SUM,ADJ,NEG
more_complacent,1,1,0
more_combative,1,1,0
more_collective,1,1,0
more_collectible,1,1,0
more_bouncy,1,0,1
more_bolder,1,0,1
more_allergic,1,0,1
more_armed,1,1,0
more_archaic,1,1,0
more_arab,1,1,0
more_approximate,1,1,0
more_antisocial,1,1,0
more_antiquated,1,1,0
more_anti-israel,1,1,0
more_anomalous,1,0,1
more_angelic,1,1,0
more_anemic,1,1,0
more_androgynous,1,1,0
more_anarchic,1,0,1
more_analogous,1,1,0
more_ample,1,1,0
more_amorphous,1,1,0
more_amoral,1,1,0
more_amateur,1,0,1
more_allowable,1,1,0
more_argumentative,1,1,0
more_asian,1,1,0
more_bohemian,1,1,0
more_aspirational,1,0,1
more_bisexual,1,1,0
more_biodegradable,1,1,0
more_binary,1,1,0
more_bespoke,1,1,0
more_bent,1,1,0
more_belligerent,1,1,0
more_bankrupt,1,1,0
more_bankable,1,1,0
more_baffled,1,1,0
more_backward,1,1,0
more_back,1,1,0
more_avid,1,0,1
more_autocratic,1,1,0
more_audible,1,1,0
more_attributable,1,1,0
more_atheist,1,1,0
more_astringent,1,1,0
morally_intriguing,1,0,1
morally_insensitive,1,1,0
morally_injurious,1,1,0
momentarily_believable,1,1,0
modestly_socialist,1,1,0
modestly_poignant,1,1,0
modestly_pleased,1,1,0
modestly_interactive,1,1,0
modestly_enough,1,1,0
modestly_effective,1,1,0
moderately_unaffordable,1,1,0
moderately_terrified,1,1,0
moderately_surprising,1,1,0
moderately_stupid,1,1,0
moderately_strong,1,1,0
moderately_strenuous,1,1,0
moderately_sinful,1,0,1
moderately_scary,1,1,0
moderately_scared,1,1,0
moderately_oversold,1,1,0
moderately_inspiring,1,1,0
momentarily_balanced,1,1,0
momentarily_bored,1,1,0
moderately_important,1,1,0
momentarily_excited,1,1,0
monstrously_unkind,1,1,0
monstrously_unjust,1,1,0
monstrously_thick,1,1,0
monstrously_pushy,1,1,0
monstrously_outdated,1,1,0
monstrously_hungover,1,1,0
monstrously_huge,1,1,0
monstrously_hideous,1,1,0
monstrously_expensive,1,1,0
monstrously_epic,1,1,0
monstrously_dumb,1,1,0
monstrously_disappointing,1,1,0
monstrously_difficult,1,1,0
monstrously_big,1,1,0
momentarily_visible,1,1,0
momentarily_strong,1,1,0
momentarily_interesting,1,1,0
moderately_inebriated,1,1,0
moderately_ill,1,1,0
morally_incorrect,1,1,0
miserably_stressful,1,1,0
miserably_sick,1,1,0
miserably_overcast,1,1,0
miserably_incompatible,1,1,0
miserably_ill,1,1,0
miserably_homesick,1,1,0
miserably_full,1,1,0
miserably_foolish,1,1,0
miserably_depressed,1,1,0
miserably_defective,1,1,0
miserably_damp,1,1,0
miraculously_tight,1,1,0
miraculously_perfect,1,1,0
miraculously_monstrous,1,0,1
miraculously_intact,1,1,0
miraculously_happy,1,1,0
miraculously_flatter,1,1,0
miraculously_devoid,1,1,0
miserably_slow,1,1,0
miserably_terrible,1,1,0
moderately_high,1,1,0
mobile_welcoming,1,1,0
moderately_heavy,1,1,0
moderately_happy,1,1,0
moderately_familiar,1,1,0
moderately_fair,1,1,0
moderately_exciting,1,1,0
moderately_excited,1,1,0
moderately_equal,1,1,0
moderately_enjoyable,1,1,0
moderately_effective,1,1,0
moderately_decent,1,1,0
moderately_curious,1,1,0
moderately_close,1,1,0
moderately_bullish,1,1,0
moderately_bitter,1,1,0
moderately_assertive,1,1,0
moderately_ancient,1,0,1
moderately_active,1,1,0
monumentally_arrogant,1,1,0
monumentally_awful,1,1,0
monumentally_bad,1,1,0
morally_expedient,1,1,0
morally_excellent,1,1,0
morally_exact,1,1,0
morally_essential,1,0,1
morally_edifying,1,1,0
morally_earnest,1,1,0
morally_dull,1,1,0
morally_doubtful,1,1,0
morally_disproportionate,1,1,0
morally_devoid,1,1,0
morally_deviant,1,1,0
morally_despicable,1,1,0
morally_delinquent,1,1,0
morally_defective,1,1,0
morally_deep,1,1,0
morally_decrepit,1,1,0
morally_deaf,1,1,0
morally_crippling,1,1,0
morally_exhausting,1,1,0
morally_feasible,1,1,0
monumentally_difficult,1,1,0
morally_foolish,1,1,0
morally_incomprehensible,1,1,0
morally_inappropriate,1,1,0
morally_impotent,1,1,0
morally_impossible,1,1,0
morally_important,1,1,0
morally_impeccable,1,1,0
morally_immaculate,1,1,0
morally_illiterate,1,1,0
morally_hypocritical,1,0,1
morally_horrifying,1,1,0
morally_honorable,1,1,0
morally_hollow,1,1,0
morally_helpless,1,1,0
morally_heinous,1,1,0
morally_healthy,1,1,0
morally_grey,1,1,0
morally_gay,1,1,0
morally_criminal,1,1,0
morally_corrosive,1,1,0
morally_convincing,1,1,0
morally_controversial,1,1,0
monumentally_unique,1,1,0
monumentally_treacherous,1,1,0
monumentally_singular,1,1,0
monumentally_simple,1,1,0
monumentally_popular,1,1,0
monumentally_offensive,1,1,0
monumentally_obtuse,1,1,0
monumentally_important,1,1,0
monumentally_horrific,1,0,1
monumentally_greater,1,1,0
monumentally_good,1,1,0
monumentally_frustrating,1,1,0
monumentally_famous,1,1,0
monumentally_expensive,1,1,0
monumentally_dumber,1,1,0
monumentally_dull,1,1,0
monumentally_disposable,1,1,0
monumentally_wasteful,1,1,0
morally_absolute,1,1,0
morally_accepting,1,1,0
morally_clear,1,1,0
morally_considerable,1,1,0
morally_conservative,1,1,0
morally_confident,1,1,0
morally_conditional,1,1,0
morally_compulsory,1,1,0
morally_complicit,1,1,0
morally_commendable,1,1,0
morally_cheap,1,1,0
morally_admissible,1,1,0
morally_bizarre,1,1,0
morally_beholden,1,1,0
morally_astute,1,1,0
morally_arrogant,1,1,0
morally_arbitrary,1,0,1
morally_analogous,1,1,0
morally_ambivalent,1,1,0
most_ingenious,1,1,0
most_inhuman,1,1,0
most_injurious,1,1,0
much_respected,1,1,0
much_republican,1,1,0
much_representative,1,1,0
much_reminiscent,1,1,0
much_relieved,1,1,0
much_relatable,1,1,0
much_regulatory,1,1,0
much_regretful,1,1,0
much_refreshing,1,1,0
much_reflective,1,1,0
much_redundant,1,1,0
much_recognizable,1,1,0
much_reassuring,1,1,0
much_realistic,1,1,0
much_readable,1,1,0
much_reachable,1,1,0
much_raw,1,1,0
much_rapid,1,1,0
much_resourceful,1,1,0
much_restrictive,1,1,0
much_quotable,1,1,0
much_revered,1,1,0
much_scalable,1,1,0
much_savvy,1,1,0
much_savory,1,1,0
much_sassy,1,1,0
much_sarcastic,1,1,0
much_same,1,1,0
much_sadistic,1,1,0
much_sacred,1,1,0
much_saccharine,1,1,0
much_russian,1,1,0
much_rugged,1,1,0
much_rotten,1,1,0
much_rosy,1,1,0
much_rocky,1,1,0
much_robotic,1,1,0
much_righteous,1,1,0
much_rewarding,1,1,0
much_racial,1,1,0
much_quiet,1,1,0
much_seasonal,1,1,0
much_prevailing,1,1,0
much_presidential,1,1,0
much_preposterous,1,1,0
much_premature,1,1,0
much_predictable,1,1,0
much_predatory,1,1,0
much_powerless,1,1,0
much_possessive,1,1,0
much_portable,1,1,0
much_polish,1,1,0
much_pointless,1,1,0
much_poetic,1,1,0
much_plausible,1,1,0
much_pigmented,1,1,0
much_photogenic,1,1,0
much_phony,1,1,0
much_petrified,1,1,0
much_perverted,1,1,0
much_pretty,1,1,0
much_prickly,1,1,0
much_quick,1,1,0
much_pricy,1,1,0
much_quantitative,1,1,0
much_puzzled,1,1,0
much_purple,1,1,0
much_pure,1,1,0
much_punitive,1,1,0
much_psychic,1,1,0
much_provocative,1,1,0
much_protective,1,1,0
much_progressive,1,1,0
much_problematic,1,1,0
much_pro-life,1,1,0
much_pro-israel,1,1,0
much_pro-choice,1,1,0
much_pro-american,1,1,0
much_pro-active,1,1,0
much_privileged,1,1,0
much_prior,1,1,0
much_seamless,1,1,0
much_secondary,1,1,0
much_unbearable,1,1,0
much_tedious,1,1,0
much_tangy,1,1,0
much_tangible,1,1,0
much_talkative,1,1,0
much_sympathetic,1,1,0
much_swollen,1,1,0
much_sustainable,1,1,0
much_suspicious,1,1,0
much_susceptible,1,1,0
much_superhuman,1,1,0
much_superfluous,1,1,0
much_superb,1,1,0
much_suicidal,1,1,0
much_sugary,1,1,0
much_substandard,1,1,0
much_submissive,1,1,0
much_stylish,1,1,0
much_structural,1,1,0
much_tasteful,1,1,0
much_tempting,1,1,0
much_stressful,1,0,1
much_tender,1,1,0
much_unanimous,1,1,0
much_unaccounted,1,1,0
much_unable,1,1,0
much_turkish,1,1,0
much_trustworthy,1,1,0
much_triumphant,1,1,0
much_trite,1,1,0
much_tranquil,1,1,0
much_toxic,1,1,0
much_tolerant,1,1,0
much_tiring,1,1,0
much_tiresome,1,1,0
much_thorough,1,1,0
much_third,1,1,0
much_therapeutic,1,1,0
much_theatrical,1,1,0
much_tenuous,1,1,0
much_strident,1,1,0
much_strenuous,1,1,0
much_secret,1,1,0
much_sophisticated,1,1,0
much_soft-spoken,1,1,0
much_sober,1,1,0
much_sluggish,1,1,0
much_sloppy,1,1,0
much_slight,1,1,0
much_slick,1,1,0
much_skillful,1,1,0
much_skilled,1,1,0
much_simplistic,1,1,0
much_showy,1,1,0
much_shoddy,1,1,0
much_several,1,1,0
much_sensuous,1,1,0
much_selfless,1,1,0
much_self-explanatory,1,1,0
much_selective,1,1,0
much_secretive,1,1,0
much_solitary,1,1,0
much_sought-after,1,1,0
much_streaky,1,1,0
much_soulful,1,1,0
much_strategic,1,1,0
much_straight,1,1,0
much_stimulating,1,1,0
much_stiff,1,1,0
much_sticky,1,1,0
much_steeper,1,1,0
much_steep,1,1,0
much_stealthy,1,1,0
much_static,1,1,0
much_stark,1,1,0
much_sporty,1,1,0
much_spoiled,1,1,0
much_speechless,1,1,0
much_speculative,1,1,0
much_southern,1,1,0
much_sour,1,1,0
much_sound,1,1,0
much_persuasive,1,1,0
much_permanent,1,1,0
much_perilous,1,1,0
much_just,1,1,0
much_jarring,1,1,0
much_itchy,1,1,0
much_italian,1,1,0
much_islamic,1,1,0
much_irregular,1,1,0
much_invigorating,1,1,0
much_intrinsic,1,1,0
much_intriguing,1,1,0
much_intricate,1,1,0
much_intrepid,1,1,0
much_interwoven,1,1,0
much_international,1,1,0
much_intensive,1,1,0
much_intelligible,1,1,0
much_intact,1,1,0
much_insufferable,1,1,0
much_instructive,1,1,0
much_jewish,1,1,0
much_kind,1,1,0
much_inspiring,1,1,0
much_knowledgeable,1,1,0
much_limp,1,1,0
much_light,1,1,0
much_liberating,1,1,0
much_liable,1,1,0
much_lethargic,1,1,0
much_legitimate,1,1,0
much_legendary,1,1,0
much_left-wing,1,1,0
much_leeway,1,1,0
much_lax,1,1,0
much_laughable,1,1,0
much_laudable,1,1,0
much_later,1,1,0
much_lasting,1,1,0
much_last,1,1,0
much_lame,1,1,0
much_labor-intensive,1,1,0
much_institutional,1,1,0
much_insincere,1,1,0
much_perceptive,1,1,0
much_impactful,1,1,0
much_immoral,1,1,0
much_immediate,1,1,0
much_immature,1,1,0
much_illustrative,1,1,0
much_illuminating,1,1,0
much_illegible,1,1,0
much_ill,1,1,0
much_idealistic,1,1,0
much_icy,1,1,0
much_humiliating,1,1,0
much_humbled,1,1,0
much_humanitarian,1,1,0
much_horrified,1,1,0
much_horrid,1,1,0
much_homosexual,1,1,0
much_homesick,1,1,0
much_holy,1,1,0
much_immune,1,1,0
much_impassioned,1,1,0
much_insightful,1,1,0
much_impatient,1,1,0
much_insidious,1,1,0
much_insane,1,1,0
much_innovative,1,1,0
much_injurious,1,1,0
much_injured,1,1,0
much_inhumane,1,1,0
much_infrequent,1,1,0
much_informational,1,1,0
much_influential,1,1,0
much_infinite,1,1,0
much_inexpensive,1,1,0
much_industrial,1,1,0
much_independent,1,1,0
much_incredible,1,1,0
much_inconvenient,1,1,0
much_inconsistent,1,1,0
much_inappropriate,1,1,0
much_literal,1,1,0
much_literary,1,1,0
much_live,1,1,0
much_operational,1,1,0
much_omnipotent,1,1,0
much_oily,1,1,0
much_obsolete,1,1,0
much_observable,1,1,0
much_obscure,1,1,0
much_obligatory,1,1,0
much_obedient,1,1,0
much_numb,1,1,0
much_novel,1,1,0
much_noticable,1,1,0
much_northern,1,1,0
much_normal,1,1,0
much_nonchalant,1,1,0
much_non-partisan,1,1,0
much_noisy,1,1,0
much_needy,1,1,0
much_nauseating,1,1,0
much_open-minded,1,1,0
much_orange,1,1,0
much_lively,1,1,0
much_orderly,1,1,0
much_penetrating,1,1,0
much_peculiar,1,1,0
much_participatory,1,1,0
much_parallel,1,1,0
much_pale,1,1,0
much_palatable,1,1,0
much_overwhelming,1,1,0
much_oversold,1,0,1
much_overjoyed,1,1,0
much_overhead,1,1,0
much_overgrown,1,1,0
much_overcast,1,1,0
much_outstanding,1,0,1
much_outdoors,1,1,0
much_ostentatious,1,1,0
much_ornate,1,1,0
much_ordinary,1,0,1
much_naughty,1,1,0
much_nationalist,1,1,0
much_nasty,1,1,0
much_narrow,1,1,0
much_menacing,1,1,0
much_meager,1,1,0
much_mathematical,1,1,0
much_maternal,1,1,0
much_massive,1,1,0
much_masculine,1,1,0
much_marvelous,1,1,0
much_male,1,1,0
much_major,1,1,0
much_magic,1,1,0
much_maddening,1,1,0
much_luxurious,1,1,0
much_luscious,1,1,0
much_lucrative,1,1,0
much_lovable,1,1,0
much_lopsided,1,1,0
much_loathsome,1,1,0
much_metaphysical,1,1,0
much_mexican,1,1,0
much_military,1,1,0
much_moral,1,1,0
much_mute,1,1,0
much_musical,1,1,0
much_murky,1,1,0
much_muddy,1,1,0
much_most,1,1,0
much_mortal,1,1,0
much_morbid,1,1,0
much_monumental,1,1,0
much_mindful,1,1,0
