bigram_lower,SUM,ADJ,NEG
longer_criminal,1,1,0
longer_cranky,1,1,0
longer_costly,1,1,0
longer_cool,1,1,0
longer_convincing,1,1,0
longer_controversial,1,1,0
longer_controllable,1,1,0
longer_contentious,1,1,0
longer_contemptuous,1,1,0
longer_consistent,1,1,0
longer_confusing,1,1,0
longer_conditional,1,1,0
longer_binding,1,1,0
longer_better,1,1,0
longer_beneficial,1,1,0
longer_beholden,1,1,0
long_unjust,1,1,0
long_ungrateful,1,1,0
long_unexplained,1,1,0
long_underway,1,1,0
long_undecided,1,1,0
long_thick,1,1,0
long_sustainable,1,1,0
long_soft,1,1,0
long_slow,1,1,0
long_silent,1,1,0
long_right,1,1,0
long_ridiculous,1,1,0
long_relative,1,1,0
long_related,1,1,0
long_prominent,1,1,0
long_productive,1,1,0
long_present,1,1,0
long_vacant,1,1,0
long_vocal,1,1,0
long_welcoming,1,1,0
longer_armed,1,1,0
longer_awkward,1,1,0
longer_awful,1,1,0
longer_aware,1,1,0
longer_avoidable,1,1,0
longer_attractive,1,1,0
longer_attainable,1,1,0
longer_ashamed,1,1,0
longer_appreciative,1,1,0
long_worth,1,1,0
longer_appealing,1,1,0
longer_anonymous,1,1,0
longer_allergic,1,1,0
longer_agreeable,1,1,0
longer_affecting,1,1,0
longer_accessible,1,1,0
longer_academic,1,1,0
likely_finest,1,1,0
likely_faster,1,1,0
merely_seamless,1,1,0
less_hygienic,1,1,0
less_humid,1,1,0
less_humble,1,1,0
less_humanitarian,1,1,0
less_huge,1,1,0
less_horrified,1,1,0
less_horrid,1,1,0
less_homely,1,0,1
less_hip,1,1,0
less_high-tech,1,1,0
less_hideous,1,1,0
less_heartwarming,1,1,0
less_healthier,1,1,0
less_healthful,1,1,0
less_hazy,1,1,0
less_hasty,1,1,0
less_harmless,1,1,0
less_hardworking,1,1,0
less_hurt,1,1,0
less_hysterical,1,1,0
less_handsome,1,1,0
less_icy,1,1,0
less_incorrect,1,0,1
less_inconvenient,1,1,0
less_inconsistent,1,1,0
less_incompetent,1,1,0
less_incompatible,1,0,1
less_incapable,1,1,0
less_inane,1,1,0
less_inaccurate,1,1,0
less_impulsive,1,1,0
less_impervious,1,1,0
less_imperceptible,1,1,0
less_impenetrable,1,1,0
less_impeccable,1,1,0
less_impaired,1,1,0
less_immediate,1,1,0
less_illuminating,1,1,0
less_identical,1,0,1
less_harder,1,1,0
less_hairy,1,1,0
less_indigenous,1,1,0
less_fraudulent,1,1,0
less_fragrant,1,1,0
less_fractious,1,1,0
less_fortuitous,1,1,0
less_forthright,1,1,0
less_forgivable,1,1,0
less_foreboding,1,1,0
less_foolhardy,1,1,0
less_foggy,1,1,0
less_flustered,1,1,0
less_flexible,1,1,0
less_fleeting,1,1,0
less_flawless,1,0,1
less_flat,1,1,0
less_flashy,1,1,0
less_flaky,1,1,0
less_fitting,1,1,0
less_finite,1,1,0
less_frank,1,1,0
less_frenetic,1,1,0
less_gullible,1,1,0
less_frosty,1,1,0
less_grumpy,1,1,0
less_grotesque,1,1,0
less_gregarious,1,1,0
less_greater,1,1,0
less_gratified,1,1,0
less_golden,1,1,0
less_global,1,1,0
less_gimmicky,1,1,0
less_giddy,1,1,0
less_ghastly,1,1,0
less_geeky,1,1,0
less_galling,1,1,0
less_fuzzy,1,1,0
less_futile,1,1,0
less_furious,1,0,1
less_funnier,1,1,0
less_fulfilling,1,1,0
less_incumbent,1,1,0
less_indispensable,1,1,0
less_monumental,1,1,0
less_macho,1,1,0
less_lush,1,1,0
less_luscious,1,1,0
less_luminous,1,1,0
less_lower,1,0,1
less_loopy,1,1,0
less_lofty,1,1,0
less_local,1,1,0
less_livable,1,1,0
less_literate,1,1,0
less_literal,1,1,0
less_limited,1,0,1
less_lifelike,1,1,0
less_life-threatening,1,1,0
less_less,1,1,0
less_leery,1,1,0
less_lean,1,1,0
less_laudable,1,1,0
less_macabre,1,1,0
less_maddening,1,1,0
less_large,1,1,0
less_main,1,1,0
less_moderate,1,1,0
less_mistaken,1,1,0
less_misogynistic,1,1,0
less_mischievous,1,1,0
less_mindless,1,0,1
less_mindful,1,1,0
less_melodic,1,1,0
less_mellow,1,1,0
less_meaty,1,1,0
less_massive,1,1,0
less_marvellous,1,0,1
less_married,1,1,0
less_many,1,0,1
less_manifest,1,1,0
less_manageable,1,1,0
less_malevolent,1,1,0
less_mainstream,1,1,0
less_larger,1,1,0
less_laborious,1,1,0
less_indulgent,1,1,0
less_intoxicated,1,1,0
less_international,1,1,0
less_integrated,1,1,0
less_intact,1,1,0
less_insufferable,1,1,0
less_insignificant,1,1,0
less_inquisitive,1,1,0
less_inopportune,1,1,0
less_innocuous,1,1,0
less_inhuman,1,1,0
less_ingrained,1,1,0
less_infinite,1,0,1
less_inferior,1,1,0
less_infamous,1,1,0
less_inexpensive,1,1,0
less_inept,1,1,0
less_ineffective,1,1,0
less_industrialized,1,1,0
less_intimidated,1,1,0
less_intractable,1,1,0
less_known,1,1,0
less_intransigent,1,1,0
less_kinetic,1,1,0
less_kind,1,1,0
less_key,1,1,0
less_juvenile,1,1,0
less_justified,1,1,0
less_jovial,1,1,0
less_jolly,1,0,1
less_jittery,1,1,0
less_itchy,1,1,0
less_italian,1,1,0
less_israeli,1,1,0
less_islamic,1,1,0
less_irregular,1,1,0
less_ironic,1,1,0
less_irish,1,1,0
less_invigorating,1,0,1
less_intricate,1,0,1
less_fictional,1,1,0
less_fickle,1,1,0
less_feverish,1,1,0
less_cordial,1,1,0
less_controllable,1,1,0
less_contrasting,1,1,0
less_contradictory,1,1,0
less_constructive,1,1,0
less_constant,1,1,0
less_considerable,1,0,1
less_conscientious,1,0,1
less_connected,1,1,0
less_conductive,1,1,0
less_concrete,1,1,0
less_conclusive,1,1,0
less_concise,1,1,0
less_conciliatory,1,1,0
less_conceivable,1,1,0
less_complicit,1,1,0
less_compact,1,1,0
less_communicative,1,1,0
less_convoluted,1,1,0
less_cosmetic,1,1,0
less_comical,1,1,0
less_cost-effective,1,1,0
less_dapper,1,1,0
less_daft,1,1,0
less_customizable,1,1,0
less_current,1,1,0
less_cunning,1,1,0
less_cuddly,1,1,0
less_crude,1,1,0
less_crisp,1,1,0
less_crippling,1,1,0
less_creditable,1,1,0
less_creamy,1,0,1
less_crappy,1,1,0
less_cranky,1,1,0
less_crafty,1,1,0
less_cowardly,1,1,0
less_courteous,1,1,0
less_cost-efficient,1,1,0
less_communal,1,1,0
less_comfy,1,1,0
less_festive,1,0,1
less_cavalier,1,1,0
less_catastrophic,1,1,0
less_cartoonish,1,1,0
less_capricious,1,1,0
less_candid,1,1,0
less_canadian,1,1,0
less_callous,1,1,0
less_bumpy,1,1,0
less_buggy,1,1,0
less_buddhist,1,1,0
less_broken,1,1,0
less_broad,1,1,0
less_brittle,1,1,0
less_breezy,1,1,0
less_brazen,1,1,0
less_brash,1,1,0
less_bouncy,1,1,0
less_boisterous,1,1,0
less_catchy,1,1,0
less_chaste,1,1,0
less_comedic,1,1,0
less_cheap,1,1,0
less_cognizant,1,1,0
less_cogent,1,1,0
less_cocky,1,0,1
less_coastal,1,1,0
less_coarse,1,1,0
less_cluttered,1,1,0
less_clumsy,1,1,0
less_clueless,1,1,0
less_cloudy,1,1,0
less_closer,1,0,1
less_clinical,1,1,0
less_clingy,1,1,0
less_claustrophobic,1,1,0
less_classy,1,0,1
less_chinese,1,1,0
less_chemical,1,1,0
less_cheerful,1,0,1
less_decorative,1,1,0
less_deeper,1,1,0
less_defective,1,1,0
less_ephemeral,1,1,0
less_english,1,1,0
less_enduring,1,1,0
less_endless,1,1,0
less_empowering,1,0,1
less_employable,1,1,0
less_eloquent,1,0,1
less_electable,1,1,0
less_elated,1,1,0
less_eerie,1,1,0
less_educational,1,1,0
less_edifying,1,1,0
less_economical,1,1,0
less_economic,1,1,0
less_ecological,1,1,0
less_earthy,1,1,0
less_dusty,1,1,0
less_dumbfounded,1,1,0
less_enviable,1,1,0
less_erratic,1,1,0
less_defensible,1,1,0
less_erudite,1,1,0
less_feminist,1,0,1
less_fearless,1,1,0
less_fatigued,1,1,0
less_fastidious,1,1,0
less_farcical,1,1,0
less_far-fetched,1,1,0
less_fanatical,1,1,0
less_false,1,1,0
less_explosive,1,1,0
less_exploitable,1,0,1
less_experimental,1,1,0
less_expedient,1,1,0
less_exorbitant,1,0,1
less_exhausted,1,1,0
less_excitable,1,1,0
less_everyday,1,1,0
less_evangelical,1,1,0
less_dubious,1,1,0
less_dry,1,1,0
less_drowsy,1,1,0
less_drinkable,1,1,0
less_discernible,1,0,1
less_disappointed,1,1,0
less_diplomatic,1,1,0
less_digital,1,1,0
less_destabilizing,1,1,0
less_descriptive,1,0,1
less_derivative,1,1,0
less_derelict,1,1,0
less_deranged,1,1,0
less_demoralizing,1,0,1
less_demonstrative,1,1,0
less_demonic,1,1,0
less_delusional,1,1,0
less_deluded,1,1,0
less_degrading,1,1,0
less_definite,1,1,0
less_deferential,1,1,0
less_disciplined,1,1,0
less_discreet,1,1,0
less_discrete,1,0,1
less_distasteful,1,0,1
less_dreary,1,1,0
less_dour,1,1,0
less_dorky,1,1,0
less_docile,1,1,0
less_dizzy,1,1,0
less_divisive,1,1,0
less_disturbed,1,1,0
less_disquieting,1,0,1
less_disgraceful,1,1,0
less_disoriented,1,1,0
less_dismissive,1,1,0
less_dismayed,1,1,0
less_dismal,1,1,0
less_disillusioned,1,1,0
less_disheveled,1,1,0
less_disheartened,1,1,0
less_monotonous,1,1,0
less_moot,1,1,0
likely_fashionable,1,1,0
less_unfriendly,1,1,0
less_uneven,1,1,0
less_unethical,1,1,0
less_undesirable,1,1,0
less_underwhelming,1,1,0
less_uncompromising,1,1,0
less_uncanny,1,1,0
less_unavoidable,1,1,0
less_unacceptable,1,0,1
less_ubiquitous,1,1,0
less_triumphant,1,1,0
less_trite,1,1,0
less_transient,1,1,0
less_transformative,1,1,0
less_transcendent,1,1,0
less_touristy,1,1,0
less_touchy,1,1,0
less_totalitarian,1,1,0
less_uneventful,1,1,0
less_unified,1,1,0
less_thirsty,1,1,0
less_unkind,1,1,0
less_vapid,1,1,0
less_vain,1,1,0
less_vacuous,1,1,0
less_usual,1,1,0
less_unworthy,1,1,0
less_unwelcome,1,1,0
less_untrue,1,1,0
less_unsuccessful,1,1,0
less_unstable,1,1,0
less_unsavory,1,1,0
less_unsatisfactory,1,1,0
less_unsafe,1,1,0
less_unreasonable,1,1,0
less_unreal,1,1,0
less_unprepared,1,1,0
less_unpleasant,1,1,0
less_unnerving,1,1,0
less_thoughtful,1,1,0
less_thin,1,1,0
less_veiled,1,1,0
less_such,1,1,0
less_subservient,1,1,0
less_submissive,1,1,0
less_suave,1,1,0
less_stubborn,1,1,0
less_structured,1,1,0
less_streaky,1,1,0
less_strained,1,1,0
less_storied,1,1,0
less_stoked,1,1,0
less_stiff,1,1,0
less_sticky,1,1,0
less_stern,1,1,0
less_sterile,1,1,0
less_staunch,1,1,0
less_stately,1,0,1
less_standard,1,1,0
less_spooky,1,1,0
less_succesful,1,1,0
less_sudden,1,1,0
less_terrified,1,1,0
less_superficial,1,1,0
less_terrific,1,1,0
less_tender,1,1,0
less_tenable,1,1,0
less_tempted,1,1,0
less_technical,1,1,0
less_tasteful,1,1,0
less_taboo,1,1,0
less_systematic,1,1,0
less_synthetic,1,1,0
less_synonymous,1,1,0
less_symbolic,1,0,1
less_sweaty,1,1,0
less_suspenseful,1,1,0
less_suspect,1,1,0
less_surreal,1,1,0
less_superstitious,1,1,0
less_supernatural,1,1,0
less_various,1,1,0
less_verbose,1,1,0
less_morbid,1,1,0
likely_culpable,1,1,0
likely_criminal,1,1,0
likely_crazy,1,1,0
likely_conversant,1,1,0
likely_contagious,1,1,0
likely_consistent,1,1,0
likely_complex,1,1,0
likely_compatible,1,1,0
likely_comfortable,1,1,0
likely_cohesive,1,0,1
likely_characteristic,1,1,0
likely_catholic,1,1,0
likely_best,1,1,0
likely_attractive,1,1,0
likely_attainable,1,1,0
likely_arbitrary,1,1,0
likely_applicable,1,1,0
likely_appetizing,1,1,0
likely_crucial,1,1,0
likely_current,1,1,0
likely_apparent,1,1,0
likely_defective,1,1,0
likely_familiar,1,1,0
likely_fair,1,1,0
likely_extensible,1,1,0
likely_explicit,1,1,0
likely_excited,1,1,0
likely_excellent,1,1,0
likely_equal,1,1,0
likely_environmental,1,1,0
likely_enthusiastic,1,1,0
likely_enjoyable,1,1,0
likely_efficacious,1,1,0
likely_easy,1,1,0
likely_eager,1,1,0
likely_drinkable,1,1,0
likely_distinct,1,1,0
likely_dissatisfied,1,1,0
likely_desirable,1,1,0
likely_appealing,1,1,0
likely_antagonistic,1,1,0
less_vibrant,1,0,1
less_worldly,1,1,0
less_wobbly,1,1,0
less_wireless,1,1,0
less_widespread,1,1,0
less_wholesome,1,0,1
less_whole,1,1,0
less_whimsical,1,1,0
less_wet,1,1,0
less_well-known,1,1,0
less_wearable,1,1,0
less_weak,1,1,0
less_warmer,1,1,0
less_wacky,1,1,0
less_voluptuous,1,1,0
less_voluntary,1,0,1
less_vitriolic,1,1,0
less_visionary,1,1,0
less_visceral,1,1,0
less_wordy,1,1,0
less_worrying,1,1,0
likely_ambivalent,1,1,0
less_wretched,1,1,0
likely_affordable,1,1,0
likely_adventurous,1,1,0
likely_adorable,1,1,0
likely_actionable,1,1,0
likely_accustomed,1,1,0
likely_accessible,1,1,0
lightly_undone,1,1,0
lightly_predisposed,1,1,0
lightly_loving,1,1,0
lightly_limited,1,1,0
lightly_likable,1,1,0
lightly_interested,1,1,0
lightly_golden,1,1,0
lightly_atmospheric,1,1,0
lightly_armed,1,1,0
lightly_accessible,1,1,0
less_young,1,1,0
less_sparkly,1,1,0
less_spacious,1,1,0
less_sound,1,1,0
less_overwhelmed,1,1,0
less_overpriced,1,1,0
less_overpowering,1,1,0
less_overcome,1,1,0
less_overblown,1,1,0
less_overbearing,1,1,0
less_outspoken,1,1,0
less_other,1,0,1
less_ostentatious,1,1,0
less_ordinary,1,0,1
less_orderly,1,1,0
less_opulent,1,1,0
less_oppressed,1,1,0
less_open-ended,1,1,0
less_onerous,1,1,0
less_one-sided,1,1,0
less_omnipotent,1,1,0
less_old-school,1,1,0
less_overt,1,1,0
less_painstaking,1,1,0
less_offended,1,1,0
less_paramount,1,1,0
less_portable,1,1,0
less_populated,1,1,0
less_pompous,1,1,0
less_polarizing,1,1,0
less_pointed,1,1,0
less_pliable,1,0,1
less_pigmented,1,1,0
less_photogenic,1,0,1
less_phony,1,1,0
less_phenomenal,1,1,0
less_personalized,1,1,0
less_personable,1,1,0
less_perfunctory,1,1,0
less_perceptible,1,0,1
less_patronizing,1,1,0
less_pastoral,1,1,0
less_partial,1,1,0
less_ok,1,1,0
less_obsolete,1,1,0
less_sought-after,1,1,0
less_needy,1,1,0
less_nebulous,1,1,0
less_neat,1,1,0
less_nauseous,1,1,0
less_naughty,1,1,0
less_nationalist,1,1,0
less_national,1,1,0
less_narcissistic,1,1,0
less_mystical,1,1,0
less_myopic,1,1,0
less_musical,1,1,0
less_murderous,1,1,0
less_mundane,1,0,1
less_multifaceted,1,1,0
less_multicultural,1,1,0
less_mournful,1,1,0
less_moronic,1,1,0
less_more,1,1,0
less_needed,1,1,0
less_nefarious,1,1,0
less_obsessive,1,1,0
less_neurotic,1,1,0
less_observant,1,1,0
less_observable,1,1,0
less_obscene,1,1,0
less_oblique,1,1,0
less_obese,1,1,0
less_obedient,1,1,0
less_nutty,1,1,0
less_nuanced,1,1,0
less_novel,1,1,0
less_notorious,1,1,0
less_nostalgic,1,1,0
less_normal,1,1,0
less_nonsensical,1,1,0
less_niche,1,1,0
less_newsworthy,1,1,0
less_new,1,0,1
less_neutral,1,1,0
less_potential,1,1,0
less_praiseworthy,1,1,0
less_preachy,1,1,0
less_set,1,1,0
less_selfless,1,1,0
less_self-conscious,1,1,0
less_secular,1,1,0
less_sectarian,1,1,0
less_scrumptious,1,1,0
less_scrappy,1,1,0
less_scholarly,1,1,0
less_scandalous,1,1,0
less_sanitary,1,1,0
less_sacrosanct,1,1,0
less_rudimentary,1,1,0
less_royal,1,1,0
less_rowdy,1,1,0
less_routine,1,1,0
less_rough,1,1,0
less_rosy,1,1,0
less_rocky,1,1,0
less_senior,1,1,0
less_shadowy,1,1,0
less_precarious,1,1,0
less_shallow,1,1,0
less_sorry,1,0,1
less_sorrowful,1,1,0
less_soothing,1,1,0
less_soft,1,1,0
less_sociable,1,1,0
less_sobering,1,1,0
less_snarky,1,1,0
less_small,1,0,1
less_slippery,1,1,0
less_sleepy,1,1,0
less_sleazy,1,1,0
less_sick,1,1,0
less_shrill,1,1,0
less_shortsighted,1,1,0
less_shoddy,1,1,0
less_shitty,1,1,0
less_shameless,1,1,0
less_risque,1,1,0
less_richer,1,1,0
less_revelatory,1,1,0
less_retarded,1,1,0
less_protracted,1,1,0
less_prophetic,1,0,1
less_promiscuous,1,1,0
less_prolific,1,1,0
less_proficient,1,1,0
less_prodigious,1,1,0
less_pro-life,1,1,0
less_private,1,1,0
less_principled,1,1,0
less_primary,1,1,0
less_primal,1,1,0
less_pretty,1,0,1
less_pretentious,1,1,0
less_prescient,1,1,0
less_preferable,1,1,0
less_predominant,1,1,0
less_predisposed,1,1,0
less_prudent,1,1,0
less_psyched,1,1,0
less_pungent,1,1,0
less_refreshing,1,0,1
less_restful,1,1,0
less_respected,1,1,0
less_resourceful,1,1,0
less_replete,1,1,0
less_repetitive,1,1,0
less_regimented,1,1,0
less_regal,1,1,0
less_refreshed,1,0,1
less_purposeful,1,1,0
less_reductive,1,1,0
less_rebellious,1,1,0
less_reactive,1,1,0
less_raucous,1,1,0
less_ragged,1,1,0
less_racial,1,0,1
less_quality,1,1,0
longer_super,1,1,0
longer_synonymous,1,1,0
longer_tangible,1,1,0
merely_artificial,1,1,0
merely_architectural,1,1,0
merely_appealing,1,1,0
merely_apolitical,1,1,0
merely_antithetical,1,1,0
merely_antisocial,1,1,0
merely_anti-social,1,1,0
merely_anti-semitic,1,1,0
merely_anti-democratic,1,1,0
merely_anti-american,1,1,0
merely_anonymous,1,1,0
merely_analogous,1,1,0
merely_anachronistic,1,1,0
merely_ambiguous,1,1,0
merely_amateurish,1,1,0
merely_aloof,1,1,0
merely_alarming,1,1,0
merely_agreeable,1,1,0
merely_argumentative,1,1,0
merely_asleep,1,1,0
merely_afoot,1,1,0
merely_athletic,1,1,0
merely_beholden,1,1,0
merely_befitting,1,1,0
merely_bearable,1,1,0
merely_banal,1,1,0
merely_baffling,1,1,0
merely_awesome,1,1,0
merely_awe,1,1,0
merely_automatic,1,1,0
merely_autobiographical,1,1,0
merely_authoritative,1,1,0
merely_australian,1,1,0
merely_austere,1,1,0
merely_audacious,1,1,0
merely_attentive,1,1,0
merely_attainable,1,1,0
merely_atrocious,1,1,0
merely_atmospheric,1,1,0
merely_aggressive,1,1,0
merely_afloat,1,1,0
merely_best,1,1,0
mentally_scared,1,1,0
mentally_rewarding,1,1,0
mentally_resilient,1,1,0
mentally_repulsive,1,1,0
mentally_relaxed,1,1,0
mentally_real,1,1,0
mentally_quick,1,1,0
mentally_profound,1,1,0
mentally_productive,1,1,0
mentally_possible,1,1,0
mentally_popular,1,1,0
mentally_overwhelming,1,1,0
mentally_older,1,1,0
mentally_old,1,1,0
mentally_ok,1,1,0
mentally_numb,1,1,0
mentally_nimble,1,1,0
mentally_necessary,1,1,0
mentally_satisfying,1,1,0
mentally_sleepy,1,1,0
merely_affective,1,1,0
mentally_soft,1,1,0
merely_adventurous,1,1,0
merely_adroit,1,1,0
merely_adrift,1,1,0
merely_admirable,1,1,0
merely_adaptive,1,1,0
merely_abrupt,1,1,0
mercifully_short,1,1,0
mercifully_free,1,1,0
mentally_vulnerable,1,1,0
mentally_vigilant,1,1,0
mentally_unaffected,1,1,0
mentally_tiring,1,1,0
mentally_tenacious,1,1,0
mentally_taxing,1,1,0
mentally_strenuous,1,1,0
mentally_straight,1,1,0
mentally_sophisticated,1,1,0
merely_benevolent,1,1,0
merely_bewildering,1,1,0
merely_disproportionate,1,1,0
merely_delightful,1,1,0
merely_deeper,1,1,0
merely_decent,1,0,1
merely_deadly,1,1,0
merely_damp,1,1,0
merely_damaging,1,1,0
merely_customary,1,1,0
merely_custom,1,1,0
merely_cranky,1,1,0
merely_cramped,1,1,0
merely_coy,1,1,0
merely_courteous,1,1,0
merely_counterintuitive,1,1,0
merely_cost-effective,1,1,0
merely_cooperative,1,1,0
merely_conversational,1,1,0
merely_conversant,1,1,0
merely_contiguous,1,1,0
merely_definitive,1,1,0
merely_demonic,1,1,0
merely_contemptible,1,1,0
merely_demoralizing,1,1,0
merely_disinterested,1,1,0
merely_disgraceful,1,1,0
merely_discriminatory,1,1,0
merely_discretionary,1,1,0
merely_disconcerting,1,1,0
merely_disappointed,1,1,0
merely_disagreeable,1,1,0
merely_disadvantaged,1,1,0
merely_directional,1,1,0
merely_direct,1,1,0
merely_diplomatic,1,1,0
merely_didactic,1,1,0
merely_devious,1,1,0
merely_despicable,1,1,0
merely_depressing,1,1,0
merely_depressed,1,1,0
merely_dependant,1,1,0
merely_contemptuous,1,1,0
merely_comprehensive,1,1,0
merely_biggest,1,1,0
merely_cheesy,1,1,0
merely_celebratory,1,1,0
merely_celebrated,1,1,0
merely_cathartic,1,1,0
merely_careful,1,1,0
merely_carefree,1,1,0
merely_captive,1,1,0
merely_canadian,1,1,0
merely_burdensome,1,1,0
merely_bumpy,1,1,0
merely_bummed,1,1,0
merely_brooding,1,1,0
merely_broken,1,1,0
merely_breathless,1,1,0
merely_bored,1,1,0
merely_blatant,1,1,0
merely_blameless,1,1,0
merely_bitter,1,1,0
merely_charismatic,1,1,0
merely_chemical,1,1,0
merely_comprehensible,1,1,0
merely_chilly,1,1,0
merely_complimentary,1,1,0
merely_compliant,1,1,0
merely_complacent,1,1,0
merely_commendable,1,1,0
merely_colourful,1,1,0
merely_colorful,1,1,0
merely_colder,1,1,0
merely_coercive,1,1,0
merely_coastal,1,1,0
merely_coarse,1,1,0
merely_clueless,1,1,0
merely_closer,1,1,0
merely_closed,1,1,0
merely_classic,1,1,0
merely_circumspect,1,1,0
merely_chronological,1,1,0
merely_chinese,1,1,0
mentally_liable,1,1,0
mentally_keen,1,1,0
mentally_jarring,1,1,0
medically_clean,1,1,0
medically_apparent,1,1,0
medically_allergic,1,1,0
medically_alive,1,1,0
medically_acute,1,1,0
medically_accessible,1,1,0
mechanically_viable,1,1,0
mechanically_unique,1,1,0
mechanically_tough,1,1,0
mechanically_susceptible,1,1,0
mechanically_stressful,1,1,0
mechanically_special,1,0,1
mechanically_sophisticated,1,1,0
mechanically_right,1,1,0
mechanically_repetitive,1,1,0
mechanically_relevant,1,1,0
mechanically_rational,1,1,0
mechanically_powerful,1,1,0
medically_aware,1,1,0
medically_clear,1,1,0
mechanically_necessary,1,1,0
medically_compatible,1,1,0
medically_imperative,1,1,0
medically_ignorant,1,1,0
medically_good,1,1,0
medically_extraordinary,1,1,0
medically_expert,1,1,0
medically_exempt,1,1,0
medically_exciting,1,1,0
medically_equivalent,1,1,0
medically_disabled,1,1,0
medically_different,1,1,0
medically_detailed,1,1,0
medically_desirable,1,1,0
medically_dependent,1,1,0
medically_curable,1,1,0
medically_credible,1,1,0
medically_cost-effective,1,1,0
medically_conclusive,1,0,1
mechanically_obvious,1,1,0
mechanically_intense,1,1,0
mentally_intact,1,1,0
mechanically_advantageous,1,1,0
measurably_wrong,1,0,1
measurably_variable,1,1,0
measurably_unrealistic,1,1,0
measurably_true,1,1,0
measurably_superior,1,1,0
measurably_significant,1,1,0
measurably_safer,1,1,0
measurably_noteworthy,1,1,0
measurably_more,1,1,0
measurably_hotter,1,1,0
measurably_greater,1,1,0
measurably_false,1,1,0
measurably_easier,1,1,0
measurably_critical,1,1,0
measurably_abnormal,1,0,1
meaningfully_voluntary,1,1,0
meaningfully_valid,1,1,0
mechanically_active,1,1,0
mechanically_attainable,1,1,0
mechanically_intelligent,1,1,0
mechanically_bad,1,1,0
mechanically_independent,1,1,0
mechanically_hard,1,1,0
mechanically_great,1,1,0
mechanically_good,1,1,0
mechanically_flawless,1,1,0
mechanically_feasible,1,1,0
mechanically_enforceable,1,1,0
mechanically_elegant,1,1,0
mechanically_doable,1,1,0
mechanically_difficult,1,1,0
mechanically_dependent,1,1,0
mechanically_deep,1,1,0
mechanically_contrived,1,1,0
mechanically_continuous,1,1,0
mechanically_complicated,1,1,0
mechanically_compatible,1,1,0
mechanically_capable,1,1,0
medically_inclined,1,1,0
medically_invasive,1,1,0
medically_legitimate,1,1,0
mentally_damaged,1,1,0
mentally_crippling,1,0,1
mentally_correct,1,1,0
mentally_conventional,1,1,0
mentally_compatible,1,1,0
mentally_comfortable,1,1,0
mentally_coherent,1,1,0
mentally_clever,1,1,0
mentally_cheerful,1,1,0
mentally_cheaper,1,1,0
mentally_catastrophic,1,1,0
mentally_beneficial,1,1,0
mentally_astute,1,1,0
mentally_asleep,1,1,0
mentally_amiss,1,0,1
mentally_alright,1,1,0
mentally_afraid,1,1,0
mentally_advanced,1,1,0
mentally_culpable,1,1,0
mentally_damaging,1,1,0
medically_likely,1,1,0
mentally_daunting,1,1,0
mentally_inferior,1,1,0
mentally_indian,1,1,0
mentally_immature,1,1,0
mentally_honest,1,1,0
mentally_gratifying,1,1,0
mentally_friendly,1,1,0
mentally_fresh,1,1,0
mentally_free,1,1,0
mentally_flustered,1,1,0
mentally_favorable,1,1,0
mentally_exciting,1,1,0
mentally_equipped,1,1,0
mentally_efficient,1,1,0
mentally_disturbed,1,1,0
mentally_distraught,1,1,0
mentally_disadvantaged,1,1,0
mentally_degrading,1,1,0
mentally_acute,1,1,0
mentally_acceptable,1,1,0
mentally_abusive,1,1,0
mentally_abnormal,1,1,0
medically_traumatic,1,1,0
medically_squeamish,1,1,0
medically_sophisticated,1,1,0
medically_sober,1,1,0
medically_severe,1,1,0
medically_scary,1,0,1
medically_savvy,1,1,0
medically_sane,1,1,0
medically_risky,1,1,0
medically_right,1,1,0
medically_promising,1,1,0
medically_prescriptive,1,1,0
medically_optimal,1,1,0
medically_objective,1,1,0
medically_nonsensical,1,1,0
medically_negligent,1,1,0
medically_mad,1,1,0
medically_trivial,1,1,0
medically_unconscious,1,1,0
medically_unqualified,1,1,0
memorably_funny,1,1,0
memorably_worth,1,1,0
memorably_supportive,1,1,0
memorably_silly,1,1,0
memorably_interesting,1,1,0
memorably_horrible,1,1,0
memorably_gory,1,1,0
memorably_good,1,1,0
memorably_ferocious,1,1,0
medically_unsound,1,1,0
memorably_creepy,1,1,0
memorably_charismatic,1,1,0
memorably_awful,1,1,0
memorably_austere,1,1,0
medically_weak,1,1,0
medically_verifiable,1,1,0
medically_unwell,1,1,0
merely_disorganized,1,1,0
merely_disruptive,1,1,0
longer_tiny,1,1,0
merely_obligatory,1,1,0
merely_nuclear,1,1,0
merely_noticeable,1,1,0
merely_noteworthy,1,1,0
merely_normal,1,1,0
merely_non-violent,1,1,0
merely_nihilistic,1,1,0
merely_nifty,1,1,0
merely_neurotic,1,1,0
merely_nervous,1,1,0
merely_naughty,1,1,0
merely_naturalistic,1,1,0
merely_nationalist,1,1,0
merely_naked,1,1,0
merely_myopic,1,1,0
merely_mushy,1,1,0
merely_murky,1,1,0
merely_motivational,1,1,0
merely_numb,1,1,0
merely_oblivious,1,1,0
merely_moist,1,1,0
merely_observant,1,1,0
merely_overwrought,1,1,0
