bigram_lower,SUM,ADJ,NEG
merely_overwhelming,1,1,0
merely_overhead,1,1,0
merely_outraged,1,1,0
merely_outdated,1,1,0
merely_orange,1,1,0
merely_opulent,1,1,0
merely_opposite,1,1,0
merely_opinionated,1,1,0
merely_open-minded,1,1,0
merely_opaque,1,1,0
merely_online,1,1,0
merely_one-dimensional,1,1,0
merely_old-fashioned,1,1,0
merely_official,1,0,1
merely_obtuse,1,1,0
merely_obsessed,1,1,0
merely_monstrous,1,1,0
merely_moderate,1,1,0
merely_palpable,1,1,0
merely_low,1,1,0
merely_long-lived,1,1,0
merely_long,1,1,0
merely_lonely,1,1,0
merely_loathsome,1,1,0
merely_live,1,1,0
merely_limp,1,1,0
merely_limited,1,1,0
merely_likable,1,1,0
merely_liberating,1,1,0
merely_lesser,1,1,0
merely_lenient,1,1,0
merely_legendary,1,1,0
merely_leery,1,1,0
merely_lawless,1,1,0
merely_lavish,1,1,0
merely_larger,1,1,0
merely_jobless,1,1,0
merely_lousy,1,1,0
merely_low-tech,1,1,0
merely_miserable,1,1,0
merely_magnificent,1,1,0
merely_mindless,1,1,0
merely_metaphysical,1,1,0
merely_messy,1,1,0
merely_mercurial,1,1,0
merely_merciful,1,1,0
merely_meek,1,1,0
merely_medicinal,1,1,0
merely_medical,1,1,0
merely_materialistic,1,1,0
merely_massive,1,1,0
merely_masculine,1,1,0
merely_manly,1,1,0
merely_malleable,1,1,0
merely_malicious,1,1,0
merely_male-dominated,1,1,0
merely_mainstream,1,1,0
merely_main,1,1,0
merely_palestinian,1,1,0
merely_par,1,1,0
merely_dissimilar,1,1,0
merely_restrictive,1,1,0
merely_respectful,1,0,1
merely_residential,1,1,0
merely_repulsive,1,1,0
merely_reprehensible,1,1,0
merely_replaceable,1,1,0
merely_reminiscent,1,1,0
merely_remarkable,1,1,0
merely_relentless,1,1,0
merely_relaxing,1,1,0
merely_relatable,1,1,0
merely_regulatory,1,1,0
merely_regular,1,1,0
merely_regressive,1,1,0
merely_refreshing,1,1,0
merely_recognisable,1,1,0
merely_receptive,1,1,0
merely_quicker,1,1,0
merely_responsive,1,1,0
merely_revelatory,1,1,0
merely_public,1,1,0
merely_revolutionary,1,1,0
merely_sceptical,1,1,0
merely_scenic,1,1,0
merely_scary,1,1,0
merely_scant,1,1,0
merely_savage,1,1,0
merely_sane,1,1,0
merely_salacious,1,1,0
merely_sadistic,1,1,0
merely_ruinous,1,1,0
merely_rowdy,1,1,0
merely_rough,1,1,0
merely_rotten,1,1,0
merely_robust,1,1,0
merely_riveting,1,1,0
merely_risky,1,1,0
merely_ripe,1,1,0
merely_rewarding,1,1,0
merely_queer,1,1,0
merely_psychic,1,1,0
merely_paradoxical,1,1,0
merely_playable,1,1,0
merely_pivotal,1,1,0
merely_pitiful,1,1,0
merely_pious,1,1,0
merely_phenomenal,1,1,0
merely_petty,1,1,0
merely_pessimistic,1,1,0
merely_pervasive,1,1,0
merely_personable,1,1,0
merely_perplexing,1,1,0
merely_perpendicular,1,1,0
merely_peripheral,1,1,0
merely_patronizing,1,1,0
merely_patient,1,1,0
merely_passable,1,1,0
merely_partial,1,1,0
merely_parochial,1,1,0
merely_parallel,1,1,0
merely_plastic,1,1,0
merely_pleasurable,1,1,0
merely_proud,1,1,0
merely_plentiful,1,1,0
merely_prosperous,1,1,0
merely_prone,1,1,0
merely_prolific,1,1,0
merely_prohibitive,1,1,0
merely_profound,1,1,0
merely_profitable,1,1,0
merely_proficient,1,1,0
merely_proactive,1,1,0
merely_pro-choice,1,1,0
merely_principled,1,1,0
merely_prevalent,1,1,0
merely_premature,1,1,0
merely_preliminary,1,1,0
merely_precise,1,1,0
merely_possessive,1,1,0
merely_porous,1,1,0
merely_poetic,1,1,0
merely_jittery,1,1,0
merely_italian,1,1,0
merely_israeli,1,1,0
merely_flimsy,1,1,0
merely_fit,1,1,0
merely_fine,1,1,0
merely_fictional,1,1,0
merely_festive,1,1,0
merely_ferocious,1,1,0
merely_feasible,1,1,0
merely_faulty,1,1,0
merely_fascist,1,1,0
merely_fantastical,1,1,0
merely_fantastic,1,1,0
merely_fancy,1,1,0
merely_fanatical,1,1,0
merely_famous,1,1,0
merely_fair,1,1,0
merely_facile,1,1,0
merely_exquisite,1,1,0
merely_expert,1,1,0
merely_flavorful,1,1,0
merely_flippant,1,1,0
merely_existent,1,1,0
merely_fluent,1,1,0
merely_glad,1,1,0
merely_gimmicky,1,1,0
merely_genetic,1,1,0
merely_future,1,1,0
merely_fuller,1,1,0
merely_full-time,1,1,0
merely_frustrated,1,1,0
merely_fruity,1,1,0
merely_fruitless,1,1,0
merely_frightened,1,1,0
merely_fresh,1,1,0
merely_fragile,1,1,0
merely_foul,1,1,0
merely_fortunate,1,1,0
merely_forgivable,1,1,0
merely_forbidden,1,1,0
merely_fond,1,1,0
merely_experimental,1,1,0
merely_exclusive,1,1,0
merely_invisible,1,1,0
merely_elegant,1,1,0
merely_edgy,1,1,0
merely_ecological,1,1,0
merely_eco-friendly,1,1,0
merely_eclectic,1,1,0
merely_early,1,1,0
merely_dubious,1,1,0
merely_drunk,1,1,0
merely_dreary,1,1,0
merely_drastic,1,1,0
merely_dramatic,1,1,0
merely_dominant,1,1,0
merely_doable,1,1,0
merely_divine,1,1,0
merely_disturbing,1,1,0
merely_disturbed,1,1,0
merely_distressing,1,1,0
merely_distinct,1,1,0
merely_effortless,1,1,0
merely_eligible,1,1,0
merely_excessive,1,1,0
merely_elite,1,1,0
merely_evocative,1,1,0
merely_evident,1,1,0
merely_evasive,1,1,0
merely_evangelical,1,1,0
merely_ethical,1,1,0
merely_ethereal,1,1,0
merely_eternal,1,1,0
merely_erudite,1,1,0
merely_environmental,1,1,0
merely_envious,1,1,0
merely_enviable,1,1,0
merely_enticing,1,1,0
merely_enlightening,1,1,0
merely_endearing,1,1,0
merely_empathetic,1,1,0
merely_emotive,1,1,0
merely_elusive,1,1,0
merely_glamorous,1,1,0
merely_global,1,1,0
merely_gloomy,1,1,0
merely_inopportune,1,1,0
merely_innovative,1,1,0
merely_innocuous,1,1,0
merely_injurious,1,1,0
merely_inherent,1,1,0
merely_informational,1,1,0
merely_inescapable,1,1,0
merely_indistinguishable,1,1,0
merely_indispensable,1,1,0
merely_indestructible,1,1,0
merely_indescribable,1,1,0
merely_indefensible,1,1,0
merely_indecent,1,1,0
merely_incongruous,1,1,0
merely_incomprehensible,1,1,0
merely_incompatible,1,1,0
merely_incoherent,1,1,0
merely_inclusive,1,1,0
merely_inoffensive,1,1,0
merely_inseparable,1,1,0
merely_glorious,1,1,0
merely_insignificant,1,1,0
merely_invincible,1,1,0
merely_invalid,1,1,0
merely_intrusive,1,1,0
merely_introspective,1,1,0
merely_intrinsic,1,1,0
merely_intrigued,1,1,0
merely_interdisciplinary,1,1,0
merely_interchangeable,1,1,0
merely_intent,1,1,0
merely_intelligible,1,1,0
merely_intangible,1,1,0
merely_insulting,1,1,0
merely_insular,1,1,0
merely_insubstantial,1,1,0
merely_institutional,1,1,0
merely_insipid,1,1,0
merely_insincere,1,1,0
merely_incendiary,1,1,0
merely_inane,1,1,0
merely_inactive,1,1,0
merely_improper,1,1,0
merely_hollow,1,1,0
merely_hip,1,1,0
merely_hilarious,1,1,0
merely_higher,1,1,0
merely_heretical,1,1,0
merely_helpless,1,1,0
merely_heavier,1,1,0
merely_heady,1,1,0
merely_hazardous,1,1,0
merely_hateful,1,1,0
merely_harder,1,1,0
merely_gullible,1,1,0
merely_grim,1,1,0
merely_greek,1,1,0
merely_gracious,1,1,0
merely_gothic,1,1,0
merely_good-looking,1,1,0
merely_homophobic,1,1,0
merely_horrifying,1,1,0
merely_humane,1,1,0
merely_illiquid,1,1,0
merely_impractical,1,1,0
merely_impossible,1,1,0
merely_impervious,1,1,0
merely_imperative,1,1,0
merely_impatient,1,1,0
merely_immune,1,1,0
merely_imminent,1,1,0
merely_illegitimate,1,1,0
merely_humanistic,1,1,0
merely_idiotic,1,1,0
merely_idealistic,1,1,0
merely_hysterical,1,1,0
merely_hypnotic,1,1,0
merely_hungry,1,1,0
merely_hungover,1,1,0
merely_humorous,1,1,0
meaningfully_true,1,1,0
meaningfully_sovereign,1,1,0
meaningfully_safer,1,1,0
majorly_harmful,1,1,0
majorly_effective,1,1,0
majorly_depressing,1,1,0
majorly_defective,1,1,0
majorly_critical,1,0,1
majorly_creative,1,1,0
majorly_controversial,1,1,0
majorly_complicated,1,1,0
majorly_compelling,1,0,1
majorly_cold,1,1,0
majorly_cloudy,1,1,0
majorly_chic,1,1,0
majorly_bright,1,0,1
majorly_autobiographical,1,1,0
majorly_annoyed,1,1,0
mainly_younger,1,1,0
mainly_worried,1,1,0
mainly_unusual,1,1,0
majorly_expensive,1,1,0
majorly_inconvenient,1,1,0
mainly_uneventful,1,1,0
majorly_intense,1,1,0
majorly_spectacular,1,0,1
majorly_sore,1,1,0
majorly_skilled,1,1,0
majorly_serious,1,0,1
majorly_sappy,1,1,0
majorly_remarkable,1,0,1
majorly_religious,1,1,0
majorly_relevant,1,1,0
majorly_prominent,1,0,1
majorly_present,1,1,0
majorly_positive,1,1,0
majorly_popular,1,1,0
majorly_political,1,1,0
majorly_obese,1,1,0
majorly_negative,1,0,1
majorly_malicious,1,1,0
majorly_keen,1,1,0
mainly_unsafe,1,1,0
mainly_technological,1,1,0
majorly_traumatic,1,0,1
mainly_enough,1,0,1
mainly_economic,1,1,0
mainly_delicate,1,1,0
mainly_decorative,1,1,0
mainly_ceremonial,1,1,0
mainly_catholic,1,1,0
mainly_attributable,1,1,0
mainly_applicable,1,1,0
magnificently_tactile,1,1,0
magnificently_successful,1,0,1
magnificently_stupid,1,1,0
magnificently_satisfactory,1,1,0
magnificently_rewarding,1,1,0
magnificently_original,1,1,0
magnificently_interesting,1,1,0
magnificently_gorgeous,1,1,0
magnificently_flamboyant,1,1,0
magnificently_curvy,1,1,0
mainly_english,1,1,0
mainly_exclusive,1,1,0
mainly_symbolic,1,1,0
mainly_fine,1,1,0
mainly_structural,1,1,0
mainly_stable,1,1,0
mainly_short,1,1,0
mainly_shit,1,1,0
mainly_serious,1,1,0
mainly_rich,1,1,0
mainly_reliant,1,1,0
mainly_quantitative,1,1,0
mainly_probable,1,1,0
mainly_popular,1,1,0
mainly_peculiar,1,1,0
mainly_parochial,1,1,0
mainly_painful,1,1,0
mainly_outside,1,1,0
mainly_local,1,1,0
mainly_happy,1,1,0
mainly_greater,1,1,0
majorly_surprising,1,1,0
majorly_unique,1,0,1
meaningfully_radical,1,1,0
marginally_true,1,1,0
marginally_significant,1,1,0
marginally_relevant,1,1,0
marginally_related,1,1,0
marginally_qualified,1,1,0
marginally_prudent,1,1,0
marginally_intriguing,1,1,0
marginally_interested,1,1,0
marginally_insightful,1,1,0
marginally_honest,1,1,0
marginally_full,1,1,0
marginally_filthy,1,1,0
marginally_faster,1,1,0
marginally_exciting,1,1,0
marginally_disappointing,1,0,1
marginally_diminutive,1,1,0
marginally_competent,1,1,0
marginally_close,1,1,0
marginally_thicker,1,1,0
marginally_worthwhile,1,1,0
marginally_bright,1,1,0
markedly_aggressive,1,1,0
markedly_jewish,1,0,1
markedly_intelligent,1,1,0
markedly_insane,1,1,0
markedly_innovative,1,1,0
markedly_impressed,1,1,0
markedly_harsher,1,1,0
markedly_freer,1,1,0
markedly_fine,1,1,0
markedly_famous,1,1,0
markedly_effeminate,1,1,0
markedly_distinguishable,1,1,0
markedly_difficult,1,1,0
markedly_cooler,1,1,0
markedly_conservative,1,1,0
markedly_conscious,1,1,0
markedly_concerned,1,1,0
markedly_anti-semitic,1,1,0
marginally_charismatic,1,1,0
marginally_bigger,1,1,0
majorly_upset,1,1,0
manifestly_inadequate,1,1,0
manifestly_hostile,1,1,0
manifestly_helpless,1,1,0
manifestly_heavy,1,1,0
manifestly_expert,1,1,0
manifestly_dramatic,1,1,0
manifestly_disturbing,1,0,1
manifestly_dishonest,1,1,0
manifestly_delusional,1,1,0
manifestly_decadent,1,1,0
manifestly_bitter,1,1,0
manifestly_arbitrary,1,1,0
manifestly_analogous,1,1,0
manifestly_alkaline,1,1,0
manifestly_aggressive,1,1,0
manifestly_abusive,1,1,0
majorly_worried,1,1,0
majorly_wealthy,1,1,0
manifestly_illegal,1,0,1
manifestly_inappropriate,1,1,0
marginally_aware,1,1,0
manifestly_incorrect,1,1,0
marginally_attractive,1,1,0
marginally_astute,1,1,0
marginally_applicable,1,1,0
marginally_affordable,1,1,0
marginally_adequate,1,1,0
marginally_acceptable,1,1,0
manifestly_worse,1,1,0
manifestly_visible,1,1,0
manifestly_useful,1,1,0
manifestly_unreliable,1,1,0
manifestly_unfit,1,1,0
manifestly_sensible,1,1,0
manifestly_present,1,1,0
manifestly_opposite,1,1,0
manifestly_one-sided,1,1,0
manifestly_obvious,1,1,0
manifestly_intelligent,1,1,0
magnificently_beautiful,1,1,0
magically_young,1,1,0
magically_virtuous,1,1,0
luxuriously_decadent,1,0,1
ludicrously_successful,1,1,0
ludicrously_strident,1,1,0
ludicrously_racist,1,1,0
ludicrously_overpriced,1,1,0
ludicrously_overpaid,1,1,0
ludicrously_low,1,1,0
ludicrously_irresponsible,1,1,0
ludicrously_inventive,1,1,0
ludicrously_heavy,1,1,0
ludicrously_fast,1,1,0
ludicrously_false,1,1,0
ludicrously_exorbitant,1,1,0
ludicrously_easy,1,1,0
ludicrously_bulky,1,1,0
ludicrously_breathtaking,1,1,0
ludicrously_big,1,1,0
ludicrously_ambitious,1,1,0
ludicrously_wasteful,1,1,0
luxuriously_expensive,1,1,0
low_key,1,1,0
luxuriously_free,1,1,0
lyrically_political,1,1,0
lyrically_penetrating,1,1,0
lyrically_memorable,1,1,0
lyrically_interesting,1,1,0
lyrically_innovative,1,1,0
lyrically_incisive,1,1,0
lyrically_great,1,1,0
lyrically_gifted,1,1,0
lyrically_direct,1,1,0
lyrically_dense,1,1,0
lyrically_deft,1,1,0
lyrically_dark,1,1,0
lyrically_boring,1,1,0
lyrically_beautiful,1,1,0
lyrically_bad,1,1,0
luxuriously_sexy,1,1,0
luxuriously_healthy,1,1,0
low_low,1,1,0
low_cut,1,1,0
magically_viable,1,1,0
longer_voluntary,1,0,1
longer_vertical,1,1,0
longer_unusual,1,1,0
longer_unthinkable,1,1,0
longer_unsuitable,1,1,0
longer_unseen,1,1,0
longer_unsafe,1,1,0
longer_unmarked,1,1,0
longer_unequal,1,1,0
longer_uncommon,1,1,0
longer_unchallenged,1,1,0
longer_unaffordable,1,1,0
longer_ugly,1,1,0
longer_trustworthy,1,1,0
longer_tricky,1,1,0
longer_transparent,1,1,0
longer_translucent,1,1,0
longer_tired,1,1,0
longer_vigorous,1,1,0
longer_vulnerable,1,1,0
low_cunning,1,1,0
longer_weekly,1,1,0
low_classy,1,1,0
lovingly_nostalgic,1,1,0
lovingly_merciful,1,1,0
lovingly_direct,1,1,0
lovingly_developed,1,1,0
lovingly_detailed,1,1,0
lovingly_aged,1,1,0
loud_hilarious,1,1,0
lot_more,1,1,0
lot_different,1,1,0
lot_bigger,1,1,0
loosely_adrift,1,1,0
longer_worthwhile,1,1,0
longer_whole,1,1,0
longer_wet,1,1,0
longer_western,1,1,0
longer_weird,1,1,0
lyrically_profound,1,0,1
lyrically_rich,1,1,0
lyrically_soothing,1,1,0
magically_light,1,1,0
magically_instant,1,1,0
magically_insensitive,1,1,0
magically_good,1,1,0
magically_exempt,1,1,0
magically_competent,1,1,0
magically_clean,1,1,0
magically_charismatic,1,1,0
magically_awesome,1,1,0
magically_angry,1,1,0
magically_amazing,1,1,0
magically_alive,1,1,0
magically_adept,1,1,0
madly_talented,1,1,0
madly_religious,1,1,0
madly_prosperous,1,1,0
madly_popular,1,1,0
madly_political,1,1,0
magically_interesting,1,0,1
magically_lower,1,1,0
lyrically_sophisticated,1,1,0
magically_new,1,0,1
magically_unlimited,1,1,0
magically_unique,1,1,0
magically_undone,1,1,0
magically_unaffected,1,1,0
magically_transformative,1,1,0
magically_significant,1,1,0
magically_safer,1,1,0
magically_risk-free,1,1,0
magically_ripe,1,1,0
magically_resistant,1,1,0
magically_resilient,1,1,0
magically_real,1,1,0
magically_radioactive,1,1,0
magically_powerful,1,1,0
magically_pain-free,1,1,0
magically_nostalgic,1,0,1
magically_nicer,1,1,0
madly_overweight,1,1,0
madly_outraged,1,1,0
madly_original,1,1,0
madly_inventive,1,1,0
maddeningly_obtuse,1,1,0
maddeningly_literal,1,1,0
maddeningly_inefficient,1,1,0
maddeningly_incompetent,1,1,0
maddeningly_hard,1,1,0
maddeningly_groovy,1,1,0
maddeningly_frustrating,1,1,0
maddeningly_exciting,1,1,0
maddeningly_elliptical,1,1,0
maddeningly_distracting,1,1,0
maddeningly_consistent,1,1,0
lyrically_vivid,1,1,0
lyrically_upbeat,1,1,0
lyrically_untouchable,1,1,0
lyrically_talented,1,1,0
lyrically_sweet,1,1,0
lyrically_sterile,1,1,0
maddeningly_painful,1,1,0
maddeningly_redundant,1,1,0
maddeningly_slow,1,1,0
madly_enthused,1,1,0
madly_interesting,1,1,0
madly_interested,1,1,0
madly_informative,1,1,0
madly_futuristic,1,1,0
madly_friendly,1,1,0
madly_excited,1,1,0
madly_enthusiastic,1,1,0
madly_elaborate,1,1,0
maddeningly_unprepared,1,1,0
madly_different,1,1,0
madly_dangerous,1,1,0
madly_costly,1,1,0
madly_busy,1,1,0
madly_blind,1,1,0
madly_addictive,1,1,0
maddeningly_vague,1,1,0
markedly_less,1,1,0
markedly_male,1,1,0
markedly_more,1,1,0
mathematically_inaccurate,1,0,1
mathematically_identical,1,1,0
mathematically_ideal,1,1,0
mathematically_free,1,1,0
mathematically_financial,1,1,0
mathematically_fair,1,1,0
mathematically_endless,1,1,0
mathematically_eligible,1,1,0
mathematically_elegant,1,1,0
mathematically_elaborate,1,1,0
mathematically_efficient,1,1,0
mathematically_difficult,1,1,0
mathematically_deep,1,1,0
mathematically_decisive,1,1,0
mathematically_constant,1,1,0
mathematically_challenging,1,1,0
mathematically_advanced,1,1,0
mathematically_adroit,1,1,0
mathematically_illiterate,1,1,0
mathematically_incapable,1,1,0
materially_weaker,1,1,0
mathematically_inept,1,1,0
mathematically_tenable,1,1,0
mathematically_symmetrical,1,1,0
mathematically_sustainable,1,1,0
mathematically_simple,1,1,0
mathematically_significant,1,1,0
mathematically_relevant,1,1,0
mathematically_rational,1,1,0
mathematically_questionable,1,1,0
mathematically_quantifiable,1,1,0
mathematically_qualified,1,1,0
mathematically_pleasant,1,1,0
mathematically_plausible,1,1,0
mathematically_necessary,1,1,0
mathematically_logical,1,1,0
mathematically_legitimate,1,1,0
mathematically_justifiable,1,1,0
mathematically_intelligent,1,1,0
materially_wiser,1,1,0
materially_visible,1,1,0
materially_beholden,1,1,0
materially_injured,1,1,0
materially_incorrect,1,1,0
materially_impossible,1,1,0
materially_greedy,1,1,0
materially_greater,1,1,0
materially_faster,1,1,0
materially_expansive,1,1,0
materially_existent,1,1,0
materially_endangered,1,1,0
materially_diverse,1,1,0
materially_distinct,1,1,0
materially_devastating,1,1,0
materially_destructive,1,1,0
materially_desirous,1,1,0
materially_deadlier,1,1,0
materially_dangerous,1,1,0
materially_culpable,1,1,0
materially_criminal,1,0,1
materially_independent,1,1,0
materially_interdependent,1,1,0
materially_valuable,1,1,0
materially_lacking,1,1,0
materially_unbalanced,1,1,0
materially_trivial,1,1,0
materially_tangible,1,1,0
materially_superior,1,1,0
materially_substantial,1,1,0
materially_stronger,1,1,0
materially_similar,1,1,0
materially_satisfied,1,1,0
materially_rewarding,1,1,0
materially_responsible,1,1,0
materially_prosperous,1,1,0
materially_present,1,1,0
materially_positive,1,1,0
materially_noticeable,1,1,0
materially_needy,1,1,0
materially_measurable,1,1,0
materially_lucrative,1,1,0
mathematically_uniform,1,1,0
mathematically_unsound,1,1,0
mathematically_urgent,1,1,0
meaningfully_answerable,1,1,0
meaningfully_addictive,1,1,0
meaningfully_accurate,1,1,0
meaningfully_accountable,1,1,0
maybe_xenophobic,1,1,0
maybe_willing,1,1,0
maybe_unusual,1,1,0
maybe_true,1,1,0
maybe_tough,1,1,0
maybe_surprising,1,1,0
maybe_stupid,1,1,0
maybe_skilled,1,1,0
maybe_serious,1,0,1
maybe_satisfied,1,1,0
maybe_right,1,1,0
maybe_related,1,1,0
maybe_red,1,1,0
maybe_real,1,1,0
meaningfully_adversarial,1,1,0
meaningfully_closer,1,1,0
mathematically_valid,1,1,0
meaningfully_consensual,1,1,0
meaningfully_profitable,1,1,0
meaningfully_present,1,1,0
meaningfully_open,1,1,0
meaningfully_new,1,0,1
meaningfully_more,1,1,0
meaningfully_misleading,1,1,0
meaningfully_memorable,1,1,0
meaningfully_lower,1,1,0
meaningfully_large,1,1,0
meaningfully_independent,1,1,0
meaningfully_greater,1,1,0
meaningfully_free,1,1,0
meaningfully_effective,1,1,0
meaningfully_distinct,1,1,0
meaningfully_curable,1,1,0
meaningfully_culpable,1,1,0
meaningfully_consistent,1,1,0
maybe_proportional,1,1,0
maybe_private,1,1,0
maybe_optimistic,1,1,0
maybe_nice,1,0,1
maybe_certain,1,0,1
maybe_black,1,1,0
maybe_bisexual,1,1,0
maybe_aware,1,1,0
maybe_authoritarian,1,1,0
maybe_aggressive,1,1,0
maximally_psyched,1,1,0
maximally_productive,1,1,0
maximally_precise,1,1,0
maximally_perfect,1,1,0
maximally_healthy,1,1,0
maximally_durable,1,1,0
maximally_direct,1,1,0
maximally_comprehensive,1,1,0
maximally_competitive,1,1,0
maximally_comfortable,1,1,0
mathematically_worst,1,1,0
maybe_cost-efficient,1,1,0
maybe_dead,1,1,0
maybe_due,1,1,0
maybe_innocent,1,1,0
maybe_next,1,0,1
maybe_nervous,1,1,0
maybe_military,1,1,0
maybe_mental,1,1,0
maybe_mature,1,1,0
maybe_mandatory,1,1,0
maybe_interesting,1,1,0
maybe_hungry,1,1,0
maybe_exciting,1,1,0
maybe_hilarious,1,0,1
maybe_harder,1,1,0
maybe_handsome,1,1,0
maybe_gay,1,1,0
maybe_funny,1,1,0
maybe_fun,1,1,0
maybe_free,1,1,0
materially_cheaper,1,1,0
materially_apparent,1,1,0
markedly_novel,1,1,0
massively_disappointed,1,1,0
massively_dehydrated,1,1,0
massively_deep,1,1,0
massively_curious,1,1,0
massively_critical,1,1,0
massively_crazy,1,1,0
massively_corrupt,1,1,0
massively_consequential,1,1,0
massively_confusing,1,1,0
massively_comprehensive,1,1,0
massively_competitive,1,1,0
massively_communicative,1,1,0
massively_common,1,1,0
massively_cold,1,1,0
massively_close,1,1,0
massively_cheaper,1,1,0
massively_certain,1,1,0
massively_catchy,1,1,0
massively_deleterious,1,1,0
massively_disproportionate,1,1,0
massively_brilliant,1,1,0
massively_distressing,1,1,0
massively_hoppy,1,1,0
massively_heavy,1,1,0
massively_gracious,1,1,0
massively_good,1,1,0
massively_geeky,1,1,0
massively_fun,1,1,0
massively_frustrating,1,1,0
massively_fruitful,1,1,0
massively_fluent,1,1,0
massively_flattering,1,1,0
massively_fat,1,1,0
massively_faster,1,1,0
massively_fast,1,1,0
massively_fair,1,1,0
massively_egotistical,1,1,0
massively_effective,1,1,0
massively_diverse,1,1,0
massively_busy,1,1,0
massively_big,1,1,0
materially_advanced,1,1,0
marvelously_cool,1,1,0
marvelously_accurate,1,1,0
markedly_wealthier,1,1,0
markedly_visible,1,1,0
markedly_unreal,1,1,0
markedly_unimpressed,1,1,0
markedly_thicker,1,1,0
markedly_synthetic,1,1,0
markedly_successful,1,1,0
markedly_stressful,1,1,0
markedly_smaller,1,1,0
markedly_similar,1,1,0
markedly_short,1,1,0
markedly_sharper,1,1,0
markedly_rare,1,1,0
markedly_quicker,1,1,0
markedly_plastic,1,1,0
markedly_off-kilter,1,1,0
marvelously_adept,1,1,0
marvelously_creepy,1,1,0
massively_beneficial,1,1,0
marvelously_decadent,1,1,0
massively_aware,1,1,0
massively_attractive,1,1,0
massively_asymmetrical,1,1,0
massively_angry,1,1,0
massively_ambitious,1,1,0
massively_aggressive,1,1,0
massively_adventurous,1,1,0
massively_addictive,1,1,0
massively_active,1,1,0
massively_accurate,1,1,0
massively_accommodating,1,1,0
marvelously_talented,1,1,0
marvelously_nutty,1,1,0
marvelously_macabre,1,1,0
marvelously_funny,1,1,0
marvelously_fertile,1,1,0
marvelously_detailed,1,1,0
massively_iconic,1,1,0
massively_ignorant,1,1,0
massively_impactful,1,1,0
massively_stable,1,1,0
massively_sporty,1,1,0
massively_special,1,0,1
massively_sour,1,1,0
massively_shocking,1,1,0
massively_scientific,1,1,0
massively_scary,1,1,0
massively_scandalous,1,1,0
massively_satisfying,1,1,0
massively_romantic,1,1,0
massively_risky,1,1,0
massively_revolutionary,1,0,1
massively_remarkable,1,1,0
massively_religious,1,1,0
massively_reassuring,1,1,0
massively_radical,1,1,0
massively_quirky,1,1,0
massively_proud,1,1,0
massively_squeamish,1,1,0
massively_stretchy,1,1,0
massively_impressive,1,1,0
massively_strong,1,1,0
massively_wrong,1,0,1
massively_worse,1,1,0
massively_wasteful,1,1,0
massively_vital,1,1,0
massively_upsetting,1,1,0
massively_upset,1,1,0
massively_unreasonable,1,1,0
massively_unrealistic,1,0,1
massively_unprofessional,1,1,0
massively_unlikely,1,1,0
massively_unconstitutional,1,1,0
massively_tricky,1,1,0
massively_traditional,1,1,0
massively_tougher,1,1,0
massively_tolerant,1,1,0
massively_tannic,1,1,0
massively_suspicious,1,1,0
massively_prolific,1,1,0
massively_profitable,1,1,0
massively_proficient,1,1,0
massively_problematic,1,1,0
massively_momentous,1,1,0
massively_mistaken,1,1,0
massively_memorable,1,1,0
massively_materialistic,1,1,0
massively_lucrative,1,1,0
massively_lower,1,1,0
massively_large,1,1,0
massively_irrelevant,1,1,0
massively_intrusive,1,1,0
massively_intoxicating,1,1,0
massively_intimidating,1,0,1
massively_insulting,1,1,0
massively_insightful,1,1,0
massively_influential,1,1,0
massively_inflammatory,1,1,0
massively_inferior,1,1,0
massively_inaccurate,1,1,0
massively_muscular,1,1,0
massively_mysterious,1,1,0
massively_necessary,1,1,0
massively_passionate,1,1,0
massively_pregnant,1,1,0
massively_powerful,1,1,0
massively_poorer,1,1,0
massively_poor,1,1,0
massively_political,1,1,0
massively_plastic,1,1,0
massively_pigmented,1,1,0
massively_parallel,1,1,0
massively_new,1,0,1
massively_overworked,1,1,0
massively_overwhelming,1,1,0
massively_overpowering,1,1,0
massively_open-minded,1,1,0
massively_onerous,1,1,0
massively_nuanced,1,1,0
massively_noticeable,1,1,0
musically_amazing,1,1,0
